ts_code,name,sector,multiplier
CU.SHF,铜,NonFerrous,5
AL.SHF,铝,NonFerrous,5
ZN.SHF,锌,NonFerrous,5
PB.SHF,铅,NonFerrous,5
NI.SHF,镍,NonFerrous,1
SN.SHF,锡,NonFerrous,1
AO.SHF,氧化铝,NonFerrous,20
AD.SHF,铝合金,NonFerrous,5
AU.SHF,黄金,Precious,1000
AG.SHF,白银,Precious,15
RB.SHF,螺纹钢,Ferrous,10
HC.SHF,热轧卷板,Ferrous,10
SS.SHF,不锈钢,Ferrous,5
SC.SHF,原油,Energy,1000
FU.SHF,燃料油,Energy,10
LU.SHF,低硫燃料油,Energy,10
BU.SHF,沥青,Energy,10
RU.SHF,天然橡胶,Energy,10
SP.SHF,纸浆,Energy,10
OP.SHF,胶版印刷纸,Energy,10
EC.SHF,集运欧线,Other,50
A.DCE,黄大豆1号,Agriculture,10
B.DCE,黄大豆2号,Agriculture,10
M.DCE,豆粕,Agriculture,10
Y.DCE,豆油,Agriculture,10
P.DCE,棕榈油,Agriculture,10
C.DCE,玉米,Agriculture,10
CS.DCE,玉米淀粉,Agriculture,10
JD.DCE,鸡蛋,Agriculture,5
LH.DCE,生猪,Agriculture,16
LG.DCE,LPG,Energy,20
JM.DCE,焦煤,Ferrous,60
J.DCE,焦炭,Ferrous,100
I.DCE,铁矿石,Ferrous,100
L.DCE,聚乙烯,Energy,5
V.DCE,PVC,Energy,5
PP.DCE,聚丙烯,Energy,5
EG.DCE,乙二醇,Energy,10
EB.DCE,苯乙烯,Energy,5
PG.DCE,液化石油气,Energy,20
BZ.DCE,丁二烯,Energy,5
CF.ZCE,棉花,Agriculture,5
SR.ZCE,白糖,Agriculture,10
OI.ZCE,菜籽油,Agriculture,10
RM.ZCE,菜粕,Agriculture,10
CY.ZCE,棉纱,Agriculture,5
AP.ZCE,苹果,Agriculture,10
PTA.ZCE,PTA,Energy,5
MA.ZCE,甲醇,Energy,10
FG.ZCE,玻璃,Energy,20
SF.ZCE,硅铁,Ferrous,5
SM.ZCE,锰硅,Ferrous,5
UR.ZCE,尿素,Agriculture,20
SA.ZCE,纯碱,Energy,20
PF.ZCE,涤纶短纤,Energy,5
PX.ZCE,对二甲苯,Energy,5
SH.ZCE,烧碱,Energy,30
PL.ZCE,PET瓶片,Energy,5
IF.CFX,沪深300股指,StockIndex,300
IC.CFX,中证500股指,StockIndex,200
IM.CFX,中证1000股指,StockIndex,200
T.CFX,10年期国债,Bond,10000
TS.CFX,2年期国债,Bond,20000
TF.CFX,5年期国债,Bond,10000
