trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20110111,-106.46260831969438,-42.82174958281401,-71.69479657257548,,
20110112,-107.83221101752285,-48.90843839489159,-72.11194700755568,,
20110113,-109.09821015870595,-54.2008399694664,-72.78293208135,,
20110114,-109.63676164145853,-58.53487235321116,-73.33267233877038,,
20110117,-109.75858998493726,-61.92203980638393,-73.6097261075228,,
20110118,-109.86056812736803,-64.59187571915324,-73.89308504906262,,
20110119,-109.76076709874877,-66.80854871282986,-74.10124743507819,,
20110120,-109.06152451447116,-68.6007237294467,-74.27319302286126,,
20110121,-108.59134636622969,-71.88163706930726,-75.29938056804035,,
20110124,-108.03349259706185,-73.89111283283403,-75.6889788213503,,
20110125,-106.40914395155781,-74.83906010658262,-75.08702426335148,,
20110126,-104.28387545575659,-74.79803886704595,-73.98075596533658,,
20110127,-102.54460539272262,-46.93194590827315,-73.23944915834238,,
20110128,-101.51779393758001,-23.850028711111552,-72.80691165800131,,
20110131,-100.46118325800661,-5.814462588143968,-71.9425829564669,,
20110201,-99.36443759360881,9.044461595320598,-46.229323404003765,,
20110209,-98.98123409767372,20.915067031414203,-25.59782034994164,,
20110210,-98.85145823008621,32.167758143712476,-7.35651769874217,,
20110211,-101.01058419876222,42.67900468496556,8.892348130159956,,
20110214,-62.32118158451192,51.37516282364831,22.27046670170969,,
20110215,-69.61353708737191,57.827689379479565,32.707107946752785,,
20110216,-75.25450374411807,62.50045125398862,41.107345296804866,,
20110217,-80.79197823274724,65.98913190180939,19.768944034605088,,
20110218,-86.07207021178864,68.87209858853383,2.2668106511268697,,
20110221,-91.14248761814976,71.30147924502035,-12.147818335448063,,
20110222,-95.19000270491489,73.03919574782141,-23.794615591594606,,
20110223,-93.79928713888198,47.62245955897142,-30.95718971484889,,
20110224,-92.66400244612606,27.06045239795032,-36.65919499082631,,
20110225,-90.85648781582769,10.701340431558718,-40.94446407260449,,
20110228,-89.13372687614982,-2.742588659604924,-44.51985863324764,,
20110301,-88.19363571561884,-14.00090794899206,-47.85691271021151,,
20110302,-87.85456040934197,-23.444867160789034,-50.75069698426216,,
20110303,-87.89612215425639,-31.199228362411624,-53.17413481747478,,
20110304,-87.86037622135662,-37.331921761855774,-54.94340635625309,,
20110307,-88.13788981340758,-42.89794340280087,-56.81614377380852,,
20110308,-88.0992137841608,-47.13549507505567,-58.121670411419615,,
20110309,-88.82444586293579,-51.08112624700488,-59.987965070626444,,
20110310,-89.07202046523767,-54.3216415873939,-61.45935945666059,,
20110311,-89.25719652077925,-56.98528420472623,-62.66073330339871,,
20110314,-89.293331601874,-59.12640483827264,-63.440336210617765,,
20110315,-89.52638569562907,-60.85446927559911,-63.93074233259947,,
20110316,-88.79262926512635,-62.49941414736221,-64.53796499338692,,
20110317,-88.12337031063954,-63.894791527647925,-65.0140822000807,,
20110318,-87.51100869443586,-64.75658755332279,-64.87487239381453,,
20110321,-86.73046883362458,-65.28915275152063,-64.560062199166,,
20110322,-86.1749002840576,-65.93392973359371,-64.33775214695225,,
20110323,-88.6314055129617,-69.5030354471694,-66.75655482144356,,
20110324,-90.88214768789157,-72.17629190217964,-67.6056506719639,,
20110325,-93.11170849110246,-74.66036798232575,-68.39607675716152,,
20110328,-95.97389243207923,-77.46908207696154,-69.44081328238269,,
20110329,-98.22664420613422,-79.75923347343607,-70.2825359606173,,
20110330,-100.56360658075201,-82.80414776355605,-71.26182093448939,,
20110331,-102.51882787263685,-85.39216590416083,-72.11639415896165,,
20110401,-104.07886404371857,-87.93899955896184,-73.03749128530532,,
20110406,-105.36915081132202,-89.33264228823207,-73.48429686071692,,
20110407,-108.1307022722502,-91.68014080578698,-74.27240805631675,,
20110408,-110.33344700313941,-93.74332443181697,-74.85466368592803,,
20110411,-113.43622197522717,-96.41751133265315,-75.88102487018898,,
20110412,-113.6982256743305,-96.57417591873845,-75.71290023792086,,
20110413,-114.62175639211999,-97.31477340273531,-76.27363088516093,,
20110414,-114.94882861103302,-96.90792728314031,-76.42391189120094,,
20110415,-119.34356087241274,-97.32185439743056,-76.80461344694842,,
20110418,-123.0291201344754,-97.78164800812232,-77.2685532567096,,
20110419,-126.33686650494461,-98.57830403857287,-78.24792830302704,,
20110420,-128.53422642861247,-98.14473110828449,-78.20092874213151,,
20110421,-130.2073704113158,-97.8481256018068,-78.51586627821789,,
20110422,-134.08414879147855,-97.85918993026593,-78.54302199828197,,
20110425,-138.15853706551297,-99.74874564568236,-80.98887976948421,,
20110426,-143.154617792618,-100.3772421214649,-82.67977837449,,
20110427,-147.27984729601948,-100.87634174306498,-84.0448916615615,,
20110428,-149.32297723889096,-100.46775575535935,-84.36213338972155,,
20110429,-145.1827541521254,-97.91268552545648,-83.42747628835642,,
20110503,-141.0979314848777,-95.36780121118646,-82.2498175817954,,
20110504,-137.9026619010123,-93.39886035941727,-81.26519364670528,,
20110505,-135.2111774484625,-92.35688869390167,-80.80146257273427,,
20110506,-131.649830700616,-90.14718416295933,-79.16200762739004,,
20110509,-128.48561100266437,-88.29744817957176,-77.9400730696552,,
20110510,-126.11784653203412,-86.71634816056351,-76.96712966897422,,
20110511,-125.64762946975847,-86.10976586880655,-76.87364232169217,,
20110512,-125.23886193894693,-85.56595506873856,-76.71284152785425,,
20110513,-124.03442671895405,-84.89876067063031,-76.23651299007005,,
20110516,-122.96427696823284,-84.21602217833443,-75.7389915467759,,
20110517,-121.20983118561799,-83.71392159345012,-75.35674827588757,,
20110518,-119.72198438023203,-83.21496009209352,-75.05045388407844,,
20110519,-118.78302952409373,-83.54512966916461,-75.62032337636305,,
20110520,-116.9110850992444,-83.57810885207797,-75.61532779564038,,
20110523,-115.80530755265427,-83.93558134956422,-75.96390460954156,,
20110524,-114.81522693492958,-83.89844465905226,-75.87823331754822,,
20110525,-114.37507889806915,-84.68733114620017,-76.26781932946139,,
20110526,-113.57180832784844,-84.9466302657489,-76.40274512988414,,
20110527,-113.42255752917559,-85.69062145250255,-77.12188071509848,,
20110530,-117.56132463313216,-89.19566844957221,-79.49483243143096,,
20110531,-121.30716322045195,-92.72237211963719,-81.8496358456566,,
20110601,-124.87016095789286,-96.0571977307225,-84.24487058880007,,
20110602,-126.79308735593891,-98.71264347731552,-86.1929640580353,,
20110603,-131.80943659431455,-105.65633926009808,-91.09939779905119,,
20110607,-134.02842622779892,-109.97676412025484,-93.73576094015594,,
20110608,-136.0857838778104,-113.12187364373001,-95.84744177085508,,
20110609,-138.2764320835111,-115.72842463123368,-97.55075929329624,,
20110610,-140.23354311312602,-118.02895972778138,-98.9681240719745,,
20110613,-143.9288563320829,-121.79668703618381,-101.392390388165,,
20110614,-147.41187393343833,-126.4057546033342,-104.1920649306093,,
20110615,-154.08700395565177,-130.64343176689442,-106.52934402099379,,
20110616,-158.22819113732277,-131.78855054504646,-107.36280456297474,,
20110617,-160.48913250801414,-133.0340806399703,-108.17576881478357,,
20110620,-166.92762917201256,-134.8651623456968,-110.41781406689121,,
20110621,-172.08647119646835,-135.88080518091428,-112.10262610816515,,
20110622,-176.70584143764486,-137.71685145355121,-115.00990997563011,,
20110623,-180.60714577299555,-139.26283350007674,-117.31916354459918,,
20110624,-185.7416716782726,-142.70327737508447,-120.0760917470425,,
20110627,-184.22334181796467,-139.70964878672748,-119.08759747835626,,
20110628,-182.6636940567401,-137.3616715677472,-118.53867166185152,,
20110629,-179.8378140598771,-134.81087965802269,-116.89709313835752,,
20110630,-177.34913540651252,-131.999244115745,-114.98752546432387,,
20110701,-177.18407347664674,-129.58606784530605,-113.15903212566062,,
20110704,-177.82797986171576,-128.99249185644598,-113.82047215712693,,
20110705,-180.5526390236891,-128.9402487929473,-115.14923143197481,,
20110706,-182.70549078577795,-129.07267075311157,-116.28871678959963,,
20110707,-183.89533685436834,-128.3926078700713,-117.09240416161047,,
20110708,-182.87718704799198,-127.09902787239139,-117.13819820807764,,
20110711,-182.01508612210978,-126.03886687363688,-117.1812220075664,,
20110712,-181.0171510065869,-125.12626260420889,-116.9651800334287,,
20110713,-123.6535707635707,-122.80566906386208,-115.50658376775584,,
20110714,-76.5073348973185,-121.81381674066171,-115.03437934195341,,
20110715,-36.24481640398528,-121.21065984270226,-114.85498510724135,,
20110718,-3.612817927631658,-78.1192834074642,-73.36167087221087,,
20110719,22.962434136399725,-42.695999172548,-39.146724486992426,,
20110720,44.75404412247774,-13.651435114494602,-11.665999732094424,,
20110721,62.748251799738846,10.281300530047272,11.064638906047717,,
20110722,77.40340964088172,30.122227435023394,30.32737597417128,,
20110725,89.80290077772894,0.5478930048650767,1.3417916152707385,,
20110726,99.27661946431967,-23.323439035354422,-21.952413875167974,,
20110727,106.52719636403876,-43.010312860483914,-41.64326713922845,,
20110728,111.20751419578549,-58.86431387708226,-56.816583076096606,,
20110729,114.66180039815382,-72.92230179622838,-70.03952260292249,,
20110801,117.36507343612405,-83.89803773294734,-78.84294087254261,,
20110802,119.14953923588284,-93.01931010590903,-86.21029452474659,,
20110803,120.58946991527615,-100.47558310047802,-92.2969668978658,,
20110804,120.78706528750965,-106.06814749187174,-96.40898163019843,,
20110805,80.27764922481465,-106.50043758738974,-95.98544522634118,,
20110808,47.02957376251441,-106.86081188051433,-95.59279859028801,,
20110809,20.048615458278054,-105.69894840845609,-93.99778349025082,,
20110810,-4.282650797504397,-105.73988220733035,-92.939150927229,,
20110811,-24.33016854789223,-105.5974519031973,-91.99229989034902,,
20110812,-40.7185504934408,-105.46604897730451,-91.18947844053014,,
20110815,-53.59871514710763,-105.02754688884788,-90.11166713714161,,
20110816,-64.24008330317338,-104.77582362678856,-89.23849844967644,,
20110817,-72.6530151423138,-104.36047188811149,-88.70601343759766,,
20110818,-79.74300075698922,-104.01705214988051,-88.4090987258104,,
20110819,-85.53729013729168,-103.70728160613875,-88.16294035680968,,
20110822,-90.90362078751136,-104.75323994105845,-88.59561346386492,,
20110823,-94.75527814717485,-104.73199941808755,-88.45835612154981,,
20110824,-98.78325924338552,-104.82952655798734,-88.4917349739593,,
20110825,-102.45410414687393,-105.07609852389608,-88.801232539047,,
20110826,-105.82573606214555,-105.33769048663311,-88.96180118402833,,
20110829,-68.05586419577263,-104.14660592379309,-89.02131407175261,,
20110830,-36.96624763010361,-103.1004562299017,-89.07266827549726,,
20110831,-11.59916318519557,-102.03348805483127,-88.72726257847546,,
20110901,9.499077579023995,-101.45801334556234,-88.69758999795435,,
20110902,31.728397381730865,-105.39147203455332,-92.6284506160583,,
20110905,50.08625148606809,-108.16751569471774,-95.80052217415906,,
20110906,65.43771263416856,-114.40847485292981,-102.67536027201535,,
20110907,78.54181465517924,-118.91184111420245,-107.97630404212417,,
20110908,88.1552514515131,-122.61507654769667,-112.32859709386123,,
20110909,95.97595501424024,-74.9001626806144,-115.6626398665757,,
20110913,99.11164885466364,-83.47795690732254,-116.09557346705434,,
20110914,100.91282650009023,-90.00667637659346,-115.74999942834766,,
20110915,102.57785440652795,-95.61706717533092,-115.66337099966978,,
20110916,103.88560631581021,-100.06903385300559,-115.57024237583171,,
20110919,66.32827702247803,-102.27220681161926,-113.4757874580427,,
20110920,35.441406152873924,-103.7756668721702,-111.3821772440769,,
20110921,8.9693095945241,-106.33231533231822,-110.87402005376563,,
20110922,-10.91532498898581,-106.26277069737898,-108.8037544315167,,
20110923,-25.113041537615363,-102.1315871852676,-104.24235282300086,,
20110926,-35.820719518049486,-96.5126264481873,-97.40210100880812,,
20110927,-44.65216104046592,-91.42697040207646,-91.15479519100708,,
20110928,-51.72362991413902,-87.26475296122156,-86.01278278770485,,
20110929,-57.446519060139174,-83.87223148825743,-81.77889984309462,,
20110930,-61.08158012695038,-79.85362878185887,-77.12677076760176,,
20111010,-63.40900543498765,-76.18356332089942,-72.74029514700196,,
20111011,-65.36689952909288,-73.1739583570719,-69.10979458529167,,
20111012,-65.14333094425595,-69.9859354036658,-65.60470857910406,,
20111013,-65.02376166884613,-67.54785796998259,-62.87639302121268,,
20111014,-64.72914305275843,-65.44169356382278,-60.58876362344455,,
20111017,-64.5680015306121,-63.71459621423507,-58.72028856507144,,
20111018,-64.5059901911501,-62.23861614979969,-57.10878497313892,,
20111019,-64.37810456382208,-60.98266104274522,-55.75515460583259,,
20111020,-64.17191823235099,-59.810188127944,-54.501042715604456,,
20111021,-63.52849226935735,-58.58242859627697,-53.22973574352445,,
20111024,-63.04652782320873,-57.47935538396456,-52.069089053373354,,
20111025,-62.70546839838946,-56.63270598653451,-51.176696897654615,,
20111026,-62.42449353542583,-55.94039469409394,-50.45047405069645,,
20111027,-62.44119567093542,-55.37309789216157,-49.81186098027175,,
20111028,-63.188739355425675,-55.717465494252174,-49.736998473891404,,
20111031,-64.13988149976922,-57.07035352054491,-50.90992914969879,,
20111101,-65.93551400019149,-59.18428185943732,-52.59854230304635,,
20111102,-67.57889392084653,-60.97060440140657,-54.011820293608636,,
20111103,-69.4139927995548,-62.76785610423156,-55.54553775243234,,
20111104,-71.16444618560321,-65.05940819535212,-57.35138142717594,,
20111107,-74.06846461212979,-68.54419231487171,-60.73589906382409,,
20111108,-76.6009334985111,-71.40620130186295,-63.49721606563656,,
20111109,-82.03285721690685,-75.40149663548961,-66.7012968579601,,
20111110,-85.0770210230985,-77.94963094926428,-69.0220209115461,,
20111111,-88.03348796872403,-79.91551480449053,-69.95350227689417,,
20111114,-89.87894067950471,-81.04749005807653,-70.46308885436929,,
20111115,-92.68193695236018,-83.22013413870468,-72.09047230304044,,
20111116,-95.16330455972174,-85.00923487439093,-73.10423501919124,,
20111117,-98.47077975540833,-88.100504344137,-75.32294249700372,,
20111118,-103.26875506221107,-90.72712116205163,-77.19552145405274,,
20111121,-108.08456853629177,-93.53674169869514,-79.11120536411602,,
20111122,-110.19522498932423,-95.00651309228587,-79.85552646721483,,
20111123,-111.93906434645247,-95.89925381362997,-80.20517044217392,,
20111124,-113.90332241896903,-96.02047666731941,-80.36449254039054,,
