trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20111125,-115.46162488314474,-96.099409503917,-80.49313480717252,,
20111128,-116.57134955455398,-96.20667224770168,-80.75827136217009,,
20111129,-117.01478417820893,-96.13129269448353,-80.85871108403106,,
20111130,-117.99109343422101,-96.52167621279092,-80.92301261572739,,
20111201,-115.16235854168077,-93.96478374245609,-79.79038826375499,,
20111202,-113.70174166406949,-92.61704798562077,-79.66195003109914,,
20111205,-112.66953727086947,-91.55708353845061,-79.64403240719012,,
20111206,-111.62967676847929,-90.66721781216367,-79.57947147523932,,
20111207,-110.36231358672393,-89.88997441431998,-79.59305444170136,,
20111208,-111.0937259374606,-89.77131418072376,-79.81397143271478,,
20111209,-111.645041594402,-90.01317997895568,-81.42362999372477,,
20111212,-112.21460032511962,-56.77394632547073,-50.19891038632279,,
20111213,-112.52058030496083,-63.308775634757716,-57.530211389428025,,
20111214,-112.7908320628748,-68.57419605396943,-63.72103743359089,,
20111215,-112.96212402164419,-73.26401176228782,-34.220655120144286,,
20111216,-113.21885975123581,-76.97654464162456,-45.68349600013503,,
20111219,-73.09226275937151,-79.7350087993404,-19.553720594046595,,
20111220,-38.14633704859046,-82.63803622651001,2.764729916353871,,
20111221,-52.83991077865737,-85.35602678432383,21.331074131654137,,
20111222,-66.3552310989742,-90.23810799952604,38.325386257239614,,
20111223,-77.31891111117288,-94.67423572042868,52.15283256105645,,
20111226,-86.56143580873984,-98.54042073484582,63.69306347659289,,
20111227,-94.31598773647616,-101.497191079628,73.13070887373826,,
20111228,-56.44924107757002,-104.47635582023361,80.96261000973367,,
20111229,-22.39000176940488,-54.8892723786974,94.66703669106496,,
20111230,-42.671508015454336,-75.48790682161577,105.58440420461373,,
20120104,-59.062806335527426,-90.8887223058186,113.39454717401138,,
20120105,-73.72599565304489,-104.20953740865114,120.20394292391944,,
20120106,-85.2434374968857,-114.83184749352148,126.32848651008995,,
20120109,-95.3006083050626,-124.65634268569835,132.09660552472934,,
20120110,-54.0457306518529,-132.16981316609244,136.79866473777685,,
20120111,-17.793143484059396,-144.77647172903497,145.95010361023438,,
20120112,9.83743089260809,-153.5519380910257,153.58873856173238,,
20120113,30.542413495556673,-157.55660875433594,156.0862416037912,,
20120116,45.66557827566062,-156.89425317838518,153.7355825342225,,
20120117,57.26404038598845,-156.50150251093277,151.54277571797445,,
20120118,67.55792122158992,-156.18014923934686,148.85142942409266,,
20120119,75.78770277680468,-155.7539842064269,146.3985428921506,,
20120120,81.7541699486146,-153.98218641039742,144.05435656332673,,
20120130,86.79539925889472,-99.18984567622996,142.478700092184,,
20120131,90.83053869849401,-107.88535227303554,141.18352949532675,,
20120201,93.89247429392313,-114.91520520683078,139.94747110466875,,
20120202,96.40508832998312,-120.66230441927928,138.34620031577774,,
20120203,101.80858857744319,-127.29003879143883,138.87934907881257,,
20120206,103.2877125383376,-130.96735218167814,138.2507197545658,,
20120207,104.20707322228344,-80.5893333283285,137.6117351196595,,
20120208,104.8538432161014,-40.41801654943839,136.77299398358156,,
20120209,105.06663363533949,-7.624176677498021,136.07183575492124,,
20120210,104.65694496911114,18.596943628096728,135.00917222600043,,
20120213,103.7830327129045,38.93467950696582,133.31388233537484,,
20120214,103.87622676104223,55.70067328141542,131.9433938922065,,
20120215,103.98226889523339,69.40488488764811,130.8441139486546,,
20120216,104.73799901251859,80.40250680201555,129.82961469035195,,
20120217,105.61018610921792,89.53624483120272,130.08706727177642,,
20120220,108.34308886681254,100.04148558750143,133.96514134178764,,
20120221,111.3570084261435,109.03743258471202,137.6961132782121,,
20120222,113.96664316705645,117.33075857348902,142.80812437672125,,
20120223,116.23213418653657,124.37529294486195,147.43950652893142,,
20120224,119.11753167121613,130.6681155063307,151.53094173869258,,
20120227,120.98979310266543,135.66876041958434,155.1364407128931,,
20120228,122.58816395792628,140.60342872878314,159.85675959765217,,
20120229,124.19861409877437,144.173483500982,162.9002277598788,,
20120301,124.63626239513924,144.45039925472096,161.98574514572016,,
20120302,124.1484355219236,144.4308379775779,160.92030282744648,,
20120305,126.73682327716774,146.02217826977963,161.64017301939987,,
20120306,129.57843677677636,146.9996216133652,162.19571135650173,,
20120307,131.06906245031607,150.50282216959866,164.0521549547476,,
20120308,132.5444330476971,152.88570617147303,163.7888515274345,,
20120309,133.69611280740583,148.75640284940312,155.8086510999581,,
20120312,134.59388182242083,146.13635414952032,149.45248824738016,,
20120313,135.32439521920148,143.83006449799294,144.03475728220653,,
20120314,136.0229076737087,141.9692627219853,139.52048871830561,,
20120315,136.68187874865845,141.1727503826292,136.2749137138873,,
20120316,138.8267909134376,141.5575894795608,133.9334915644654,,
20120319,140.58300135722556,141.8210214784994,132.11428697965636,,
20120320,138.9006440155673,139.7970267994106,128.8783365927791,,
20120321,137.8814043971553,138.17260397821732,126.20345320445891,,
20120322,137.01448380885404,136.7461188788433,123.92458357885508,,
20120323,133.6814936583486,134.54273784712515,120.79885232415646,,
20120326,131.19739771932467,132.46748049505558,117.45196757266626,,
20120327,129.51435177195796,130.8777167999827,114.65704768272848,,
20120328,128.08943614774728,129.56703671937564,112.37568309760498,,
20120329,127.35624545029637,129.6012002463699,111.40765898525463,,
20120330,127.25881948403949,128.85745658777608,109.90465116135985,,
20120405,119.04734180674815,122.22596294409038,104.70718981819131,,
20120406,112.37012344871692,116.76868242987128,100.48653291225645,,
20120409,107.1283362820386,112.51396588718629,97.29027453346319,,
20120410,103.09668311423509,109.00074926041769,94.71571959073667,,
20120411,99.38053870392297,106.4793569714146,93.6156540415801,,
20120412,96.5425763409824,104.62126810020058,92.8629292536599,,
20120413,94.1583631204319,103.15984256538307,92.31637256342448,,
20120416,91.78124089115299,101.18135562322563,91.10889959796482,,
20120417,89.65501882082637,99.57173130814452,90.13278102236079,,
20120418,87.59131833813674,98.24560168089714,89.31793876531417,,
20120419,85.9020915408975,97.18351648042054,88.65268388213518,,
20120420,85.17594928724718,97.05838227746088,88.75938371030261,,
20120423,84.48206912124914,96.79465981951165,88.80222572555728,,
20120424,83.61339762577487,96.3758426974127,88.42351002191508,,
20120425,83.5760910221824,96.54582044678033,88.74464808259059,,
20120426,83.30525568524489,96.91776636505246,89.72466182285685,,
20120427,83.0384181402633,97.23862726256566,90.5601583768371,,
20120502,82.83098794762849,97.17824065114058,91.1756785626957,,
20120503,82.41965626436802,96.773233842061,91.35021595042956,,
20120504,82.09148596316189,96.814583526377,91.9167571351087,,
20120507,88.44355672045972,104.20477987425492,100.486830412587,,
20120508,93.73641550954109,112.00228420427192,108.97538552275661,,
20120509,96.55008847069031,118.40968992975539,115.9316129549827,,
20120510,98.507418372279,123.9058242413165,120.89969729805385,,
20120511,100.60285961777784,126.82138267619408,120.89046827298135,,
20120514,98.04462672442646,126.723132808852,119.46930143996211,,
20120515,96.10800150772624,127.19992596661254,118.88756273096567,,
20120516,94.1072503516847,127.21242798724622,118.43988200199371,,
20120517,91.44069370033195,126.0466240727686,117.66923020921942,,
20120518,89.35863657511396,124.3082951111799,115.19158693478836,,
20120521,87.45794588382336,121.60203644385005,111.73686814176169,,
20120522,85.95893725203844,119.31884030361576,108.76869753896474,,
20120523,84.6846068362674,116.76069688388412,105.69340264498473,,
20120524,83.09786038816931,114.48036702745252,103.0663519257997,,
20120525,81.92257075971575,74.46551219854344,67.9022884060178,,
20120528,80.67201455701209,42.54714089435121,39.70392708310366,,
20120529,79.44148479316503,16.525003179735094,16.777208318805215,,
20120530,78.48205709913293,-4.825551319009019,-1.923633441683797,,
20120531,77.77731960028126,-22.498065293983984,-17.27763536000871,,
20120601,77.44918259019593,-36.920852276706086,-29.74072289151078,,
20120604,77.38341783161783,-47.8378058836925,-38.56215452987618,,
20120605,76.38053676464155,-56.40265116944455,-45.423046595314055,,
20120606,75.6020236084658,-62.869279755120814,-50.83545306111575,,
20120607,74.88948845489644,-68.18050483430478,-55.52938343237207,,
20120608,74.49577721843256,-73.37823579211292,-60.26155213309212,,
20120611,75.6696809102769,-77.21904094316045,-63.12526939033879,,
20120612,76.58412176242565,-80.32092286628243,-65.43523844811125,,
20120613,78.0354564663992,-83.56091427849753,-67.58507095669633,,
20120614,79.59755394166281,-85.32592455660422,-68.46976124782152,,
20120615,80.68333081191555,-87.26174337680939,-69.83563165474644,,
20120618,50.373304366861674,-88.83886070664012,-71.0631103274862,,
20120619,55.241901760552125,-89.72291648286682,-71.82371956377955,,
20120620,60.146051125799914,-90.55078115250987,-71.9655017486006,,
20120621,64.23810752481289,-90.97110813874437,-71.94563514133914,,
20120625,67.0597443617514,-91.11570832811343,-71.83674501500154,,
20120626,69.38129656401634,-91.41635407503892,-71.93067666432154,,
20120627,71.18395362417573,-91.67744575458264,-72.0381458447843,,
20120628,72.4602833193087,-92.05203255238854,-72.18874652701165,,
20120629,73.64332792813312,-92.4472215459616,-72.11776707549141,,
20120702,75.10689421019966,-93.1518775849238,-72.44147594994628,,
20120703,76.89502460680713,-96.32351171782081,-75.11141675164008,,
20120704,78.4965541950059,-99.01767260172458,-77.46717525274039,,
20120705,79.12123295825096,-101.30466473521346,-79.40347390788155,,
20120706,79.39654754483969,-103.01062658185965,-80.94863985063779,,
20120709,77.8661814781529,-103.90921207470433,-82.10078807271427,,
20120710,77.04052309738364,-105.08462538297572,-83.49226012058153,,
20120711,76.15931099161617,-105.98932474634248,-84.63312457174405,,
20120712,75.0922153720869,-104.99983262940252,-84.64398650746053,,
20120713,74.14742109758626,-106.68137321265544,-87.2835472742477,,
20120716,72.74489092565838,-105.3149135973259,-87.37138096260293,0.0,
20120717,71.16457643433723,-104.0327413060365,-86.92488092625958,0.0,
20120718,70.41389824220114,-102.61418318831414,-85.96984696949382,0.0,
20120719,69.85548805298518,-102.87767535582421,-87.13776174831393,0.0,
20120720,69.43993524836533,-103.51636589074131,-88.39207671664272,0.0,
20120723,69.03292594459097,-102.11328450954127,-87.54445333849033,0.0,
20120724,66.29269602616328,-98.92621367064362,-85.73778772274204,0.0,
20120725,63.90073410697776,-96.22518985213274,-84.21658131415809,0.0,
20120726,62.0372460846999,-94.01848281182247,-82.89553947949372,0.0,
20120727,60.51760129267228,-92.31041476936147,-82.10452389929966,0.0,
20120730,58.903466352443665,-90.64191922331987,-81.17349307444674,0.0,
20120731,57.48772655328801,-89.49361028038554,-80.69566489514642,0.0,
20120801,56.28431402276843,-88.46444345213214,-80.33267144891451,0.0,
20120802,55.43521657281002,-87.69039298273618,-79.95770946849791,0.0,
20120803,54.70365346101372,-87.05779971109399,-79.65607391200867,0.0,
20120806,54.67120111393394,-87.01283180299588,-79.77453546251292,0.0,
20120807,54.58802478950145,-86.86397248857892,-79.97999913408854,0.0,
20120808,54.23874183138615,-86.65218144957585,-80.13558860967251,0.0,
20120809,54.13243776433684,-86.4613558613768,-80.35333172110106,0.0,
20120810,54.42606029526474,-86.38939237020928,-80.25210268107027,0.0,
20120813,55.18377221714927,-88.588152880356,-82.73596212518456,0.0,
20120814,55.929648432049845,-54.49483042819879,-85.04574264446512,0.0,
20120815,56.51489071063164,-26.291989044469243,-87.4366654950184,0.0,
20120816,57.0878982473134,-2.8865674151911422,-89.31316052734905,0.0,
20120817,57.745809600977196,16.171043983065033,-90.37402684707142,0.0,
20120820,58.12791084934259,34.07984104677016,-94.1612192351839,0.0,
20120821,59.681269083545345,55.44806921267424,-101.60419548758254,0.0,
20120822,61.30569234604625,71.33156770864332,-103.21622955077622,0.0,
20120823,62.65417207000098,84.21792526423617,-104.54490879334921,0.0,
20120824,63.636139983967794,94.16070576187371,-66.76220485739461,0.0,
20120827,65.5015595026543,103.35502127738793,-35.540864757588736,0.0,
20120828,67.25273384431405,107.37999804012222,-11.2130107238653,0.0,
20120829,68.66501432985173,110.58215314865987,8.557874266535046,0.0,
20120830,69.97470127626407,113.09905739440252,25.46013136569808,0.0,
20120831,71.05680206532752,113.75330204480017,3.791734119896006,0.0,
20120903,71.87810021122368,110.87713554778271,18.995121507541725,0.0,
20120904,72.61053384180781,108.63866212086636,31.445314656721745,0.0,
20120905,73.92969317830168,106.77836656841517,41.845663260237224,0.0,
20120906,73.89583955342516,105.3920080990644,49.7218868435418,0.0,
20120907,73.91875865054973,104.21899130677207,25.07822318815069,0.0,
20120910,74.57954954452218,103.3537437196317,4.9181268747188325,0.0,
20120911,74.30847058908546,102.41850841983239,-11.214072304745752,0.0,
20120912,74.29407923848066,101.67526881539182,-24.41055901560144,0.0,
20120913,74.66779411143413,101.12888743477939,-35.22078754996937,0.0,
20120914,74.95946919252998,99.9484349565558,-43.9280760588265,0.0,
20120917,72.63957613174505,96.88365277237652,-50.219088393103895,0.0,
20120918,47.248372741801134,93.75904513167166,-54.48216422743976,0.0,
20120919,26.415788436358195,91.80931696191216,-59.43839099912464,0.0,
20120920,9.371067042874458,90.20036087598756,-63.5845248694685,0.0,
20120921,-4.901877417296907,88.94769523047826,-67.66397131246012,0.0,
20120924,-16.75119124978887,58.634712326521466,-69.05227982142708,0.0,
20120925,-26.23646058578052,33.54790026787439,-70.23772416833204,0.0,
20120926,-34.41741022065714,13.541910557837669,-71.21173780975504,0.0,
20120927,-41.11377684976285,-3.1949200467048327,-72.34856444468214,0.0,
20120928,-46.53171741036074,-16.82725200763887,-73.27237864067428,0.0,
20121008,-51.620646319298444,-30.16580310539756,-72.944996040617,0.0,
20121009,-55.8215315075223,-40.03175894392228,-71.54618234193312,0.0,
20121010,-59.14040064587285,-48.02367455039235,-70.30518710951532,0.0,
20121011,-62.067184210841496,-54.58307956476694,-69.35206739807516,-355.67487941591924,
20121012,-64.27202411274618,-59.86854345591844,-68.52972625784946,-355.67487941591924,
20121015,-65.62499249119044,-64.39915884729685,-68.04720594617636,-355.67487941591924,
20121016,-66.54998351094358,-66.64274841159245,-67.1967319916076,-363.7837883280885,
20121017,-67.56085067621876,-68.56226983599676,-66.61242285809725,-313.7616749034274,
20121018,-67.80830441996405,-70.03532690482959,-65.88809397466625,-288.56109111418226,
20121019,-68.11320358089107,-72.09159718469066,-65.66996276232405,-271.2544406193518,
20121022,-70.24151744607715,-74.51647433303181,-65.46526132934515,-258.85152644353803,
20121023,-71.93870667519145,-76.87101256328714,-65.59421671053916,-249.68894265924527,
20121024,-72.87891942108543,-78.75189261579867,-65.47468404056002,-240.34185588217758,
20121025,-73.65004624844593,-80.26714393816866,-65.31269918222789,-228.74313389344294,
20121026,-74.25781981342256,-81.313168414033,-65.30098908134791,-219.71670351906093,
20121029,-74.66877917094845,-83.68005737884292,-66.689569356868,-216.8008120697045,
20121030,-75.32934560458041,-85.67061268928985,-67.91421739786111,-214.4906054075297,
20121031,-75.74021606087408,-88.11959192064562,-68.79925062637213,-212.64882840559514,
20121101,-75.07861054868727,-90.60043687900001,-69.54096686262665,-211.1731905202226,
20121102,-74.46628975413493,-90.23142990744752,-69.92227841630415,-211.4311778710078,
20121105,-75.04750177540208,-89.87137463085894,-72.9052962437764,-214.73759064807598,
20121106,-75.48617652097278,-90.16819468132584,-76.87383478800338,-204.62952761864227,
20121107,-75.8190007734159,-90.42951809177576,-80.06205104625434,-196.35772723700376,
20121108,-76.09288847009138,-90.67429450431402,-82.48713232710641,-191.22347858214846,
20121109,-76.52270637165496,-90.45969147481597,-84.7188516599216,-188.08110482708463,
20121112,-75.68245907688753,-88.2007771296105,-85.2442489550644,-183.88846337772262,
20121113,-74.929135137918,-87.5694463894343,-85.41678925137957,-177.93935890354382,
20121114,-74.01425551013904,-86.77158185172023,-84.67246447865087,-169.783207806827,
20121115,-73.19701605820356,-86.4709606184538,-84.45642415754035,-161.53450089370332,
20121116,-72.64106662579553,-86.3271602621278,-84.16518810458936,-154.2023977714708,
20121119,-72.09267533535592,-85.96167963079387,-83.21012714045771,-147.49825513595243,
20121120,-72.03217665444546,-85.47897522980973,-82.42819424210835,-142.0211143826275,
20121121,-71.99220595400465,-85.16936852531948,-82.33373422490845,-136.7503805801864,
20121122,-71.94870123138132,-84.88874992720595,-82.43937489237574,-133.20652233400332,
20121123,-71.42829818126793,-84.93657932107581,-82.92263279421766,-129.92585573107837,
20121126,-71.20817952592976,-84.88493772011174,-83.18847083885596,-127.15557235547385,
20121127,-70.98810461309486,-84.8544835203942,-83.50309054767607,-125.42944613285873,
20121128,-70.66869334452588,-85.03457898464353,-83.69228709926418,-124.69603688107692,
20121129,-71.35794419863669,-85.32306374345958,-83.93618874683526,-124.6664999095636,
20121130,-71.99187618733909,-87.67030244974812,-84.69840857964186,-124.67276609573277,
20121203,-71.93054618125073,-90.94191925848865,-87.08945757499691,-123.95568118318259,
20121204,-71.99786433031836,-93.99287876912994,-89.13188213899268,-125.19369668937206,
20121205,-72.27003310710846,-96.38258907393592,-90.67309406873908,-125.56497195598041,
20121206,-72.06170535490124,-98.28392748907413,-92.32294156397035,-125.67220457031958,
20121207,-71.79807441984018,-101.43367078905642,-94.38343635377923,-125.35169491900847,
20121210,-74.67722105594761,-123.65805018085224,-100.44418358102381,-125.78892940039766,
20121211,-77.78687629725081,-142.04140680044196,-105.60164039650815,-130.35182845795748,
20121212,-80.2166545980407,-149.01252655592089,-109.20337855827476,-134.06413814592543,
20121213,-85.34431473552357,-155.2235173658892,-112.04558469621283,-138.34380906592494,
20121214,-88.67869960173455,-157.56041267842414,-114.13175968173438,-148.9658295214497,
20121217,-91.50601873611592,-160.25144788655882,-117.69819085556553,-159.63836490839248,
20121218,-94.05604413003263,-162.68413545621274,-120.59780778381078,-163.6764061316149,
20121219,-95.1168024514182,-163.02942405021798,-122.70630705133141,-168.13920469039908,
20121220,-94.2563342981482,-158.69451866331363,-124.19999986883009,-173.44537573488017,
20121221,-93.98953012552637,-154.85641361110808,-122.69291681762563,-180.05861489321546,
20121224,-94.06508293992397,-152.14037665316104,-121.82980811613949,-188.8403079468204,
20121225,-93.6670398500015,-150.08876472960893,-121.06320671899626,-196.03445093853048,
20121226,-93.60301084513611,-148.24756923300893,-121.38904394594394,-201.54758017189548,
20121227,-93.27175314039697,-146.1330376487682,-118.84086044833336,-201.57131591208983,
20121228,-92.80452000555175,-144.3993691606291,-116.272981000965,-195.4443367535928,0.0
20121231,-92.07970325851117,-144.42235041851634,-114.61343987662637,-190.49616121936427,0.0
20130104,-91.27963664760028,-140.72680437116188,-112.47134361820183,-182.3749178807067,0.0
20130107,-90.74160170336803,-137.05592321460372,-110.27337324107059,-173.8797076870443,0.0
20130108,-90.91578248817791,-134.07956661105897,-107.17762988503706,-166.95987094715844,0.0
20130109,-91.88132788047044,-131.51316169238424,-104.57404231837302,-161.92770243778057,0.0
20130110,-92.78101576065555,-129.33651483507646,-102.05688242083563,-157.51443316562,0.0
20130111,-94.31697338204627,-127.12182177926924,-99.8256682263316,-154.34118482779124,0.0
20130114,-91.85289165329358,-126.31678436428896,-98.60490853015509,-152.0776898176869,0.0
20130115,-89.8242663980122,-125.15116794978184,-97.57547576020052,-150.1987980997447,0.0
20130116,-88.7834769686654,-125.79505604214368,-97.23038939610757,-149.45019839090935,0.0
20130117,-88.32978246951969,-126.92029421375506,-62.31151999619572,-148.96072528500702,0.0
20130118,-88.1174223475709,-127.3867047595937,-33.85605075421182,-150.0486230357606,0.0
20130121,-88.44176634694533,-128.13877704804574,-10.452595601416812,-150.8597615818492,0.0
20130122,-89.49676837030567,-132.3726205445757,8.447051742200667,-151.56874285804258,0.0
20130123,-90.43876933855258,-136.20531875507305,25.261024690743486,-152.16179972970292,0.0
20130124,-58.50483895295081,-134.9625869832983,38.014479438879995,-150.26178390353303,0.0
20130125,-32.224348144983686,-133.6504135747673,48.52148964598739,-148.44510042681696,0.0
20130128,-11.136433013334132,-132.70141152869394,57.12450333991595,-146.9861100957672,0.0
20130129,6.320456978520536,-131.9680724757877,66.88480615951151,-147.48074475481874,0.0
20130130,20.091943397060415,-131.0161718817525,74.44455395183299,-91.4918003406981,0.0
20130131,32.60694100629268,-129.48533380804426,79.82377891393337,-45.126773910026586,0.0
20130201,43.38450354899341,-131.62308555529356,85.64773758266759,-1.605998759051521,0.0
20130204,51.92814646265837,-134.24222375754582,90.87156377183491,40.01711248213124,0.0
20130205,58.97012829504094,-135.50517548133482,97.33400627522047,72.85337322483404,0.0
20130206,65.03757895396699,-137.2383262920227,102.87691426145611,19.117919189604432,0.0
20130207,69.88681018253834,-138.53354134793997,108.8029120758875,61.276132124599215,0.0
20130208,73.9280952843817,-140.26837962432307,115.80686529019664,95.96967295471526,0.0
20130218,77.15308937819704,-141.04113375162385,122.1876928061007,126.40420716387837,0.0
20130219,79.7093086394025,-141.69524613902394,126.52350652844459,149.23260301639235,0.0
20130220,81.78701555409714,-142.31411706204653,130.85930413193717,166.31502599586645,0.0
20130221,83.78945208207024,-140.43863361738258,132.80300608655273,92.04956584422456,0.0
20130222,83.21239385324053,-138.4827269829219,134.2555888928192,31.006462885241376,0.0
20130225,80.93287017354668,-130.85333350741448,94.01442239173271,-11.51019846711811,0.0
20130226,78.87293534204227,-124.20447729181824,60.84399660386068,-45.960019697078245,0.0
20130227,77.15019667763734,-118.72122939061057,33.83250682186495,-72.45036018454606,0.0
20130228,76.72048677467232,-115.2565628764142,11.77436592051089,-98.67763290133587,0.0
20130301,76.25433634008213,-112.72301551068378,-6.316004514326885,-121.75532275710131,0.0
20130304,75.96661925972775,-110.08116451690722,-20.917520393296584,-140.65464375716664,0.0
20130305,75.49679701369017,-108.0126980724277,-32.83022162089642,-155.6022689428687,0.0
20130306,75.60828435678484,-106.49390802833399,-42.91184592613903,-169.48671903077536,0.0
20130307,75.76643322125044,-105.72965309751412,-52.01485465157261,-181.0670309444281,0.0
20130308,75.86241030448352,-104.71711511156543,-59.17029052759462,-114.82453224556554,0.0
20130311,75.75383801056786,-103.61895239933256,-65.03231365217917,-60.091035227366106,0.0
20130312,75.31059134208402,-102.7960412557772,-69.70636757434292,-14.917166473472726,0.0
20130313,75.00809483823382,-101.74782471567944,-72.18080280870099,22.05096219108042,0.0
20130314,48.69652775560305,-100.89236699620626,-74.13774650508887,-14.988508169511233,0.0
20130315,27.03188255907114,-98.69212036964186,-74.6289219069375,19.706463916974165,0.0
20130318,9.312425613669465,-96.7863435382866,-74.89656753525298,47.7677127712224,0.0
20130319,-5.260646595389358,-95.24110091553968,-75.10717675445501,7.115787247203687,17.373231152471984
20130320,-17.082934783084678,-94.20824965885804,-75.24818082091878,38.33272363556711,31.558115916389806
20130321,-26.692007957446183,-93.49070924803395,-75.02263915187369,63.96710110683249,43.86905650645443
20130322,-36.659848366413115,-93.3142458433032,-75.0645049252247,19.791465491557226,53.50903267425031
20130325,-46.67951280066047,-97.68170655243283,-78.7722591957681,-20.91188076017697,22.833047121664844
20130326,-55.25730120358029,-102.32154919617163,-81.9814177688286,-55.522980108787436,-1.946509380488311
20130327,-62.33069156246622,-105.53163953349934,-84.2787519629395,-84.62106072340062,-22.627730673887662
20130328,-68.19041373471165,-107.29104997479156,-85.80559889702351,-107.0225815931584,-38.962303959527944
20130329,-72.74096383079204,-107.91059049639279,-86.96059921458553,-125.15398441191546,-52.60758882280854
20130401,-76.28659905154187,-108.17265604430995,-87.1928835679644,-138.0909737391643,-62.74267792622107
20130402,-80.24159547080691,-107.6227057002949,-86.1162709104636,-148.91362152442267,-71.65692751071896
20130403,-81.93316677035115,-107.35566920257558,-85.28371740944829,-157.76922512815628,-79.15958247129004
20130408,-83.41234556216793,-106.9208972437225,-84.20371729534807,-165.0854801174767,-84.51070479098018
20130409,-84.92651925112885,-107.08546237366461,-83.36224811458673,-181.14903688779674,-88.89967504445231
20130410,-85.78904979449442,-107.96938440545577,-82.34571637114944,-193.45976888066784,-94.29500051743216
20130411,-86.7475732756125,-107.63094956142275,-81.20885277163933,-203.21360084997968,-99.78520530332989
20130412,-86.6124306393226,-108.26347578868605,-81.74941778665948,-211.04932400069725,-102.65789497534726
20130415,-87.55908025574819,-106.74244807491054,-81.00292620512558,-216.93949282615338,-105.08649157490422
20130416,-88.45192631531428,-107.38873454147681,-81.05990448429131,-223.884407284373,-106.90518827561901
20130417,-91.46919097256918,-108.31811139348214,-81.44254354403914,-226.33044881549722,-108.5860572821227
20130418,-93.49801512114368,-109.6337706239039,-82.0480426161292,-229.23979245774228,-109.96238246450962
20130419,-96.21982722897268,-110.29644671945309,-82.42514215020259,-230.78091389043877,-110.96432966039407
20130422,-97.91527767464575,-108.34368900149006,-81.7352835436965,-232.03949506744726,-112.49851812951924
20130423,-99.12583147240461,-106.72844665182824,-80.75869030869768,-158.14416365028347,-114.69471176795474
20130424,-99.23129862358945,-105.30573481139952,-79.85771973603514,-96.89720521677984,-113.65881087572691
20130425,-98.47606869656062,-104.05903653262392,-78.9401062012787,-50.00761819827692,-113.07595896441525
20130426,-97.70233065490946,-103.7199527215268,-78.48854996720124,-11.529796255952334,-112.61256595485459
20130502,-96.33198567751664,-103.04743434327942,-78.08720199745366,19.3209678607068,-113.4566344744825
20130503,-96.11570253310855,-101.52402034907394,-77.50635557111517,44.30731988867683,-114.34110203328375
20130506,-96.32253963135685,-99.61705286123147,-77.3581428668841,65.085301517473,-116.84364324289848
20130507,-96.42427883564451,-98.57221279716232,-78.07343108043162,81.08880930051444,-119.1405240376873
20130508,-98.18616915948199,-97.36530698353609,-78.03529117145904,93.75184776244876,-120.8206633617356
20130509,-99.94263207908979,-96.80356408177417,-78.38407254736353,104.05748233395755,-122.77123581940137
20130510,-101.34903795825683,-94.29646825997165,-77.22195447307242,112.52585214559144,-124.33922249278515
20130513,-101.30767062643667,-92.39224302852506,-76.5749221798064,119.21446178898775,-126.08981719366851
20130514,-100.88841564381728,-91.24822527358178,-76.4664236365103,125.19547841007994,-127.16379393076633
20130515,-100.99663459112826,-89.36061027303865,-75.4529325890898,129.86144063122399,-130.46891722950798
20130516,-101.51606466490325,-88.27817517826729,-75.0748359606213,135.11819795253865,-133.4266527020431
20130517,-101.60181385609562,-87.01575546785573,-74.69403983994097,140.6540728421269,-135.65593767526158
20130520,-101.83572331321356,-85.98571117084676,-74.39368136928645,145.5146502302201,-138.19298341578684
20130521,-102.25408090059636,-85.22236165069314,-74.17576555555239,149.98511556907442,-140.29290814134094
20130522,-102.73046367375117,-84.22569441484744,-73.89455065459133,153.64202066726105,-142.28760889814706
20130523,-104.70097355725909,-85.21090933753541,-74.9971023894614,156.29461282969802,-143.78666956791497
20130524,-106.21840487719776,-85.79305125436369,-75.84162079287445,165.3726582645942,-145.3710957340933
20130527,-109.7740113502736,-86.9345148242567,-77.12632851798193,172.99761844096705,-157.3759358714944
20130528,-113.79342242988187,-87.82603197330633,-78.23370433803348,186.00966883056344,-167.57182449638066
20130529,-115.17243236946626,-88.51653110041214,-79.22698660812696,196.62542844854624,-164.53235754757566
20130530,-117.11306798974204,-90.1219859056386,-81.12293939690979,208.1029181382286,-161.96956374598312
20130531,-119.46590367664427,-91.88640307622326,-82.77293986247227,219.6314437985835,-161.7803337582247
20130603,-77.93800666332707,-94.09607805227526,-84.25199312882283,149.7749987571107,-105.95491156591335
20130604,-45.957311192876276,-94.81128364791685,-84.83941994335287,100.65929488980665,-60.8545524406072
20130605,-19.15083436862329,-95.57329187287623,-85.81397201964853,65.10818030746398,-27.695848550759187
