trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20130606,1.7496842708522484,-96.37365329689919,-86.26137776006595,36.009537887082,-2.7140468416080226
20130607,18.87044162024783,-99.03606418773357,-85.76813872208793,12.004201726623183,17.017870280009262
20130613,33.90664505966374,-100.86432948006812,-84.81535007845363,-7.6314474691104195,32.04976572758885
20130614,46.88355763247091,-102.37357309997242,-83.78752312898129,-23.767477714890983,43.79342743396168
20130617,57.25672085642405,-107.04759551709115,-85.05344633291877,-36.9127218684375,53.42732200361451
20130618,65.77956446330937,-111.63030037090587,-86.68270837193484,-47.86117013690004,61.19615231856466
20130619,72.91270750590344,-116.60206358940505,-87.89311042220525,-56.90340462166814,67.35156173649484
20130620,78.85746684193174,-120.63986582811904,-88.8198296447178,-64.33399220092804,72.29952309839197
20130621,48.11908913999134,-120.0885529229788,-86.53042856099556,-70.55257420942078,74.40688168562568
20130624,55.54144839448256,-119.99313747180311,-84.54925455132991,-75.46694537922166,75.69955829691305
20130625,60.97483046100718,-119.63095182747217,-83.05106330800325,-79.11628677364155,76.10663774954726
20130626,65.3796525586347,-118.9752091604773,-82.10850585380419,-82.35814623316557,76.53218874556242
20130627,68.85087250120378,-118.41693131414542,-81.29273563886252,-83.37436106005396,76.89580839977414
20130628,71.5014800023942,-117.9485459993163,-80.69783257492476,-84.28203706117178,76.8755323388566
20130701,74.17862396855969,-116.58255770659024,-79.94574310563802,-84.99533698257204,77.64194036529595
20130702,76.21385628082743,-115.65825028469078,-79.43362291660476,-83.53465497423284,77.52951179882207
20130703,77.63185188660296,-114.84298189182162,-79.01835005212837,-82.37264907736657,77.48640491566398
20130704,81.42229977795452,-114.37883309808264,-78.75045125745517,-81.98156824306866,78.05285388784438
20130705,85.6060876145068,-115.10810574763153,-78.85294336345845,-82.97828869666988,78.5065693352916
20130708,88.92328978091086,-115.12129947108313,-78.87802287455308,-87.61813452238353,80.03714878918667
20130709,88.3326141834274,-114.84870420212134,-79.3404629434562,-91.37783200855495,79.89189439581081
20130710,87.8459717038063,-115.94971090751471,-84.04360752247483,-94.43204873869517,79.89213059861687
20130711,87.51782607285793,-116.34620353339075,-87.63309541891802,-96.70718196608337,80.39185168312781
20130712,87.37465226078521,-116.16025182731275,-89.4764960041367,-98.4197345550573,81.3349793955191
20130715,87.25926324386239,-115.29628749608294,-88.81411489388972,-99.7777997035509,82.3099236087504
20130716,86.81124553028725,-114.68328025067936,-88.39437115921481,-100.97280240152472,82.7410597968589
20130717,86.4913687818772,-113.83172829096007,-88.04241634951141,-102.05988584066917,83.161906037871
20130718,86.12082371593982,-112.95570520069867,-87.48779566770351,-102.67203469262425,83.4718223322712
20130719,87.54333588558355,-114.55149996186981,-90.01026653375683,-102.44838186190499,85.39147813786843
20130722,88.94957229579947,-116.91589325091293,-92.4009106189913,-102.9231354187342,87.55510091029193
20130723,88.90570121007687,-118.92444000283359,-94.25132166818538,-103.1586509072721,89.2379807278258
20130724,88.44433798150267,-121.69775960701547,-95.47910748928865,-103.35204560638735,90.54521443132039
20130725,87.91546114680405,-122.25767478384441,-96.43260288752414,-106.74939384429626,91.23829667527203
20130726,85.0793581084664,-119.65870177823096,-95.13872909699367,-104.2137311717454,88.87890887126235
20130729,83.06419782648261,-118.86310071236137,-94.9849377511078,-102.07470602068268,87.26875757388682
20130730,81.51529330225787,-118.20968206252793,-94.83537299462469,-102.99059757565905,86.82053324153867
20130731,80.44912693492633,-117.0246741032627,-93.54348327980132,-103.29531598235042,86.50935502649438
20130801,79.48993052251596,-116.25250723982077,-92.88180112242061,-103.63212823461826,86.32229136445295
20130802,78.63427491081514,-115.46079148749492,-90.98166133507732,-103.46860716842164,86.0406029348679
20130805,78.25467219334554,-115.25192870797657,-89.30854737947622,-103.36799778712961,86.45705980586895
20130806,80.45237606813605,-115.28013551952169,-88.08631094704589,-103.31438044023433,89.09056445115642
20130807,82.18104972433567,-113.85679507209078,-86.7459558369256,-100.88869787140906,89.8992638001686
20130808,83.27878897603492,-113.46802986260467,-86.0539085731672,-98.6119030547666,90.13899732895712
20130809,83.8983879959979,-113.255827899574,-85.8086041701284,-95.87127201296626,90.31295493161353
20130812,84.30000174197575,-113.58201955722022,-87.63051592752085,-93.0244171939212,57.60835650718735
20130813,83.45829819361076,-110.45727211113359,-86.2334549751476,-89.33019050193866,62.14890657205625
20130814,82.71162882074674,-107.7011358351158,-84.86729780493721,-86.0828280377379,65.87241573676685
20130815,81.63302957403491,-105.31766854700524,-83.71629861732796,-83.23654001630563,67.75556504528618
20130816,80.8358633342376,-103.1962627997085,-82.55583289645311,-81.13432623400155,69.43129260296105
20130819,80.07630933248525,-101.39597712105012,-81.59483246734641,-79.37921562589783,70.81731962075749
20130820,80.67681719239775,-99.5774290974917,-80.27178681556758,-77.84824891625152,72.60475313246386
20130821,81.58190126397818,-98.36595063758628,-79.44408870724817,-76.65097666839988,74.0764156433688
20130822,82.51674867671859,-98.06887974930382,-78.94075344614284,-75.97137098661958,75.51535545439921
20130823,89.47464778733328,-100.35699615164121,-80.51956770916121,-78.40020123826656,81.99468075490685
20130826,89.40134688758444,-67.70865142477153,-79.07063434267035,-76.80288817035627,82.78302910904156
20130827,87.38611314608993,-40.970962934863074,-77.80243772638548,-75.36329905931777,83.43624335873587
20130828,85.49669367786147,-19.434476828515162,-76.19552599939729,-74.01455304289516,82.134610025745
20130829,83.51130596188383,-2.351349900949175,-74.02780088188948,-72.75729640252882,80.3620197555939
20130830,81.14866445012625,11.490791408842803,-72.50852001694962,-71.73298813257651,78.537376606148
20130902,78.62793818783013,22.520512548140427,-71.11956893580974,-70.77433897435499,76.66362465487278
20130903,76.43937703856606,31.536919440452884,-69.97987153858871,-69.9988766611307,75.09686614584092
20130904,74.48121385810335,39.17622262933695,-69.4522117081718,-70.78327999430127,74.13768527468264
20130905,72.61483678060725,45.4174588352765,-68.99188643273266,-44.42329137359687,72.98761581882555
20130906,70.88930325721428,50.14243792906015,-44.47771049016577,-22.7074871493627,71.91541207253837
20130909,69.33365646414013,54.04493548138902,-24.36201756794644,-4.738601548897482,70.5901567690391
20130910,67.95670809919739,57.61810769143192,-32.06530144037924,-18.52840964372541,69.74320617220147
20130911,66.83685257438367,60.69468277564791,-38.4841576077995,-30.13239049559411,68.9175854523215
20130912,66.01741849264923,63.21164421708377,-43.75389552336627,-39.8651509831547,68.91583395510709
20130913,64.89750647433651,65.40842453451374,-48.29190182690093,-47.997230832307,68.87004785133375
20130916,63.266348121656875,66.6636346013899,-51.815562772428734,-54.42081028695499,68.12338846989196
20130917,61.922614699901516,67.9280841412711,-55.00657831227775,-59.835083981931966,67.4486432087522
20130918,60.8177876663184,68.92927960657441,-57.607310840567344,-64.26632700333504,66.92473231527875
20130923,59.76572958399246,69.7435852936029,-59.71224523569536,-67.9652193689542,66.61757749304213
20130924,58.86992220033257,70.33843217708225,-61.338541248219464,-70.90770479004433,66.04632258932797
20130925,59.366337924043485,75.81759401917154,-34.39154947330312,-82.32328405299248,67.92892632089192
20130926,61.26712520343327,80.68722321684795,-11.546937467858772,-91.79545580848209,69.86452536843377
20130927,62.79243480215514,84.81990448214836,7.912865781330226,-98.47435937835881,71.27275424357538
20130930,64.12746959738148,89.09887128386943,25.76995745318461,-104.3682766621152,72.8672894950513
20131008,65.7561286616575,92.47959524031259,38.112884385068135,-109.17777014095442,73.56024128169851
20131009,68.61563843415504,96.71032523873268,49.48470652763396,-113.9069367222262,74.9193769704231
20131010,70.60835978191189,99.8212795808267,57.7991910247144,-116.99380603823782,75.4151794978721
20131011,71.99012391650837,103.49941140806652,64.8125727410214,-119.79377303475013,75.83084149415758
20131014,73.15326157010111,106.51488693371797,70.18091217136512,-121.86903847804331,76.58260817953315
20131015,75.0170940003039,112.03773055496515,75.41697064814095,-75.75093603896941,76.42414122993503
20131016,76.5795085746999,116.16808820083125,79.70119893206999,-38.298966155281775,76.75493065070111
20131017,78.35808096540428,120.90887070072304,86.4932612045454,-7.0702353174445935,77.50924866538728
20131018,80.27812302836777,125.33126911603713,92.04501703065652,18.930145872841223,78.46579353557811
20131021,81.82553756818272,127.28379160293585,94.54755585721605,39.65514229160982,79.0674975672143
20131022,86.1208165206807,127.39295070019156,96.3374098471651,55.20942306882883,79.52981549797585
20131023,93.11216165817663,132.05597712769307,99.71130160724843,69.13010800635563,81.58170689126229
20131024,98.32115630007735,136.06278064856647,101.92315279042121,80.77373467023055,83.1253368453394
20131025,102.03669017699976,138.16902453166858,103.44324266389111,90.20007873336564,83.20903819311391
20131028,105.7962112240771,140.29716496612824,105.04198226261482,98.32367916029362,83.27344031715691
20131029,110.49580435629666,140.82032076239088,106.47104840846555,104.28643228452918,83.71489208833724
20131030,114.53186986580873,136.54314899249198,103.03755740787177,106.92786711554618,84.02240529381177
20131031,118.01923749062237,133.14292966736917,99.84485043948483,109.37618688835384,84.34022025068137
20131101,122.28329778267157,130.3604725214493,97.46562388885441,111.57718223171476,86.33066562773345
20131104,126.52706313236617,128.35051234123617,94.91891319978163,113.17408732345919,85.94821337835234
20131105,133.9980779759601,125.95459689771798,93.28953004092068,113.92496039488826,87.35426928311983
20131106,139.93311397012107,123.52849518278104,91.7718786580444,113.65524962937266,88.33866419602009
20131107,146.45218637044422,121.66339732711205,90.78129548029415,113.43179535196708,88.59577209269253
20131108,157.05041734995507,120.0254039948035,89.7564454205147,113.3073217782419,89.02400267113104
20131111,159.76151112440814,118.53274279871803,88.80695192406053,112.95947207302181,89.24158567189428
20131112,161.54555395695144,117.02890686291273,88.01926953763817,111.44929752722327,91.09746659549411
20131113,162.57340922588753,115.78850751876847,87.12081474372026,110.22814220827438,56.45386866886159
20131114,163.9380752840552,115.1218081253493,86.76131910517684,109.03904322605433,28.67064593564367
20131115,166.72302486708162,114.45333788383357,86.15033483533747,108.01204627028555,5.932941862092033
20131118,165.64025073978758,114.16993381234359,86.76552039979288,106.09469035166352,-12.639176660640294
20131119,165.35843114739498,114.76420337690126,87.42513572712141,105.2133759032586,-27.91666678429603
20131120,165.8884685703973,115.37747162636343,88.05266069158148,104.03572357072674,-40.65015552742767
20131121,168.02794315858802,114.84264916685378,87.94976793039388,103.00574759016233,-51.21768327171748
20131122,169.4914338142721,115.04343644257852,87.87072598287652,102.2738993235498,-61.55825507511929
20131125,171.98577985068928,115.23915198982024,87.87071137278815,101.85647003182466,-70.01954088919123
20131126,174.07403196556714,115.4446701274397,85.99960485317072,101.79031490492197,-77.56173566166737
20131127,172.23134355096795,120.10220830366593,88.92231750407987,103.89275800281874,-83.5619988406345
20131128,170.64150238420885,123.78835163860936,91.5236204736415,105.58132146610293,-88.41024447391369
20131129,169.59554506824517,127.42020942209086,94.264242467452,109.27012333142562,-92.15975368967385
20131202,167.24973517304866,130.4814321148337,96.4054864535271,112.84710423473172,-99.11014362434084
20131203,109.49137677452595,133.16188826510813,97.45998499344526,115.58107849754283,-104.30005204161792
20131204,116.9187033839588,136.5448574550906,98.26442159801671,118.90479344743805,-106.6029152193428
20131205,123.02394773652215,138.25932257061413,97.97437236930237,121.19561403034677,-112.85986495726627
20131206,127.03793751093558,140.03170835392166,97.75460702410729,123.0515256344252,-119.75935132361117
20131209,131.24627536338514,141.78102836599237,97.37455401260993,124.88955844713983,-125.07931763810288
20131210,134.7045523061165,144.2014239509802,97.23769246007187,130.2656005377625,-129.77637702873642
20131211,137.65828963295488,146.34060820679656,98.02683080474516,134.48647391126278,-133.46020767417673
20131212,139.30761448109425,148.28409623102573,98.42239123692912,139.05329292817282,-138.3000935561144
20131213,140.1273757913259,144.50913261610972,96.87091064473992,137.0981283549594,-141.4082442418932
20131216,143.8052245881513,142.1733887121787,95.65496613119703,137.06426822323448,-144.90099605689485
20131217,145.8243065642695,140.1855783109334,94.46818802760359,136.89972758304563,-147.04117371625262
20131218,147.4763768541455,138.82209709367118,93.78197849269064,138.7915844503102,-146.87723326586993
20131219,148.2879376266274,139.6618167675069,94.29885660927359,140.76759027238523,-146.68101887658543
20131220,149.31332980289213,140.7737699707158,95.44780316442552,142.36659430529124,-146.83951761439826
20131223,149.84374578401906,141.47296602668376,96.38321095390056,143.57603535483548,-146.50698647570243
20131224,148.09997528177325,142.77123245862248,99.74765115426098,144.70364119261873,-145.3506181052604
20131225,147.56921906802822,144.0777343229453,101.85883456761147,146.22136110016572,-98.77713270920903
20131226,147.15793359657894,145.10840697541212,103.45788851574214,147.50487292096494,-60.73365168004666
20131227,146.79443137210862,147.3403911048968,102.91217132300758,148.22188584689815,-31.903428598720566
20131230,146.89170977796454,91.93221564271623,102.6314983844867,149.22810146746465,-9.195427119847793
20131231,147.1973862849904,46.829755754627875,102.95231519514594,148.90939725794354,9.552937675694505
20140102,147.44785338390778,64.07177184389879,101.57045923781364,147.7939921314559,25.508296231802067
20140103,147.34635303400046,28.068491796618755,100.62823706284915,146.18636080492269,38.26336593603238
20140106,147.77899367845703,0.4549927959057117,99.15883000033435,95.50477577310402,48.61052004842183
20140107,145.9620341304235,-21.577175370447105,98.4497421357377,54.130331491013216,56.161324616694806
20140108,144.05459502380458,-39.713542827524925,96.15952075266705,20.659169392664587,62.350541216906095
20140109,141.67482589026505,-54.46167467233969,63.13759314693225,-6.611047338854737,67.37494536110188
20140110,140.4954904350922,-66.35322604116121,36.316694062228535,-28.841488690397394,71.68952556953934
20140113,138.8813340890737,-79.21469089510866,12.854272050561626,-51.07288671763194,75.25394937696021
20140114,135.40330005216,-89.230878866238,-6.256606306570849,-67.98535604166646,77.64836998738106
20140115,132.87241306310307,-97.57645993283144,-21.822008080810363,-82.3799308431088,79.57195669399617
20140116,130.68698561868592,-104.15728254819983,-34.113471349556356,-94.08526836252645,81.32389788591124
20140117,128.86112962206963,-109.87469472103818,-44.3934047658001,-103.6095160713433,82.68448888292664
20140120,127.1678083897934,-111.95176630672728,-51.79732370262238,-103.44634326714247,83.79021364248693
20140121,125.4457587852824,-113.79280304083069,-57.8164343796901,-103.32794300407458,84.31256391057528
20140122,82.35052759749959,-115.40947742991726,-62.842111675055634,-103.3982245924305,82.96178491415091
20140123,46.00123958671414,-117.09986545976636,-67.471721600111,-104.05710403809837,83.58589103877542
20140124,16.289230715618505,-118.12372302029554,-71.29787176244895,-104.63036676100808,84.099994357509
20140127,-7.822818871408068,-119.14640382144437,-75.4716646172937,-104.9875100394145,86.2521545078846
20140128,15.327963951158107,-118.76630117878004,-77.94559728983675,-104.22292805154734,88.43028074080304
20140129,34.52295528683685,-118.43538660715342,-79.88019069498704,-104.15322177357196,90.85667341539957
20140130,50.30883227909276,-119.51742885980082,-83.25263540355677,-104.03643923352777,92.71695981129135
20140207,59.241481924334906,-81.99212855205248,-83.79225556938583,-69.61794625046674,90.39405235544619
20140210,66.48494305685291,-50.60965828076271,-84.2185099471501,-40.88383361038521,88.5305255490839
20140211,73.93047741822532,-24.65297806316389,-84.57531149018965,-17.769097277655007,87.60666389990084
20140212,79.35609144251245,-3.464634864609577,-86.9970629857087,1.1561731587501183,86.73587378000764
20140213,83.83539197399566,13.843078167296603,-88.82645466979947,16.657426873137265,86.01955680102033
20140214,87.30785388160548,27.69811264174428,-89.71253291580283,29.193880003399343,85.35330548905407
20140217,90.12098307682908,39.05792200368589,-90.51607002822472,39.55404360890788,84.67623255369227
20140218,93.57821603234876,48.33605036371054,-91.14993167588925,48.00748416957242,84.94258402883557
20140219,96.81343569518138,55.527777589168664,-91.92212501044,54.601544048265666,85.40501796641902
20140220,99.4734845761813,61.41202849598794,-92.77157838212501,59.95657587504702,86.00469797437006
20140221,101.13484883812058,66.11723570770113,-93.36530614604548,64.24562186371631,86.16724251149466
20140224,102.37677820672793,70.43157591185606,-94.0895451614596,70.24209142965333,86.11837963630346
20140225,103.69581945687585,73.92774282184634,-94.47005993814518,74.9897657734009,86.29524788494366
20140226,107.1096935444937,76.7910727517782,-94.89089623543637,78.9970204242623,89.2862012541306
20140227,109.7963873886545,79.05140274424922,-95.37995592253188,82.21947483148925,91.75161849486949
20140228,111.25195675790167,80.87973039768497,-95.2932700962674,84.75462493524365,93.42765520756508
20140303,112.2875822594577,82.31680034291367,-60.30601455827751,86.9127455175475,95.0892596958823
20140304,113.00983073408364,84.69845777693604,-29.59125578762379,90.19872766494447,96.72880392072865
20140305,113.5535846690451,85.06688887358462,-5.812356208612903,91.50480497765103,97.35915435426253
20140306,113.98855970698158,85.98399273906973,13.488444664204682,93.22015265027628,98.01543329317965
20140307,120.15411065521822,91.00189207730446,30.687275620413878,98.91253965761965,106.4863036594761
20140310,124.88924797488298,94.8473813474498,44.77793559131152,103.39227255596525,112.73810907539736
20140311,129.5738680413847,98.95417558120884,56.219976059334215,109.82572408480166,118.1939281350956
20140312,135.75225585065218,101.285653303464,64.20011102053148,114.11722416866338,122.28440509203925
20140313,140.42632241382972,103.14835477485298,70.5317174625347,117.5742619370914,124.55227320762974
20140314,144.89781897464783,103.17684107655926,74.09564706249633,117.13322928648697,124.11425729654738
20140317,149.53889757372878,102.91133284127673,76.72673391041833,114.89417940274086,123.91915067660366
20140318,152.525248867788,102.51954546654454,78.85284802179083,111.66369085698186,123.620107490022
20140319,148.10424439598867,102.92342827925225,80.6984584144301,109.86279626995622,121.42652087975108
20140320,142.0435769968315,101.33923363777217,51.12260840630959,107.18945019211071,119.5614583996297
20140321,137.89961693818037,100.05766294134592,56.7721814499541,104.99223289089095,118.54934974259822
20140324,134.51991993913944,99.02759339359477,62.01435459641793,103.1917159335931,118.22792211012818
20140325,130.09881529518208,98.33977819403854,66.41496893760686,101.78077410467021,117.36519938521653
20140326,126.39854779214562,97.54098176362882,69.68991224240378,100.45654238512478,116.66268548510163
20140327,123.42425039225719,96.96215236246802,72.36004237050841,99.47659009576687,116.08434687007332
20140328,121.66160620605271,96.76157497331513,74.62551479458934,98.74634777117404,116.01017057094529
20140331,120.50213458321348,97.5486112343406,77.11789758832398,98.66728369912549,115.82545007182378
20140401,115.05473610977681,98.18951067618212,79.297757520639,98.5403412717602,112.64941577594192
20140402,110.583388765842,100.11986756557249,81.66490409463432,98.80277849184395,110.74741891856559
20140403,106.39324751825492,101.0800054533406,82.63263747438349,98.8556138049786,109.19467112468321
20140404,103.01319152955675,101.91714285590513,83.5384523915587,99.41662220294835,108.27787690204558
20140408,100.14401910565935,102.66812954542789,84.26492186301809,99.99731096091408,107.88536320426518
20140409,97.80670221641381,103.80400337068836,85.78864598337641,101.0768465702435,107.28798712232614
20140410,96.08973211199387,105.06270140859755,87.38421644421642,102.04354043559447,107.21043484262808
20140411,94.7963774624122,105.92021340914721,88.45167036879451,103.1031341227881,108.42476108782974
20140414,94.20490252154708,108.06045500965074,90.72542189764518,105.58997711287995,112.87433112455618
20140415,94.05654177144207,109.57780399189126,92.7922464241235,109.54539358702134,118.0622063954903
20140416,93.61480459228034,109.60456331385569,92.5724281160603,114.64773603557924,122.32175692741657
20140417,94.15216617541819,109.61075462271299,92.84447937160154,118.95562157605016,127.56345088248734
20140418,95.43986382287352,112.61208307132104,94.77302676081422,127.44861307168144,131.8719869478686
20140421,95.89007683994879,114.03335485509993,95.7984538402352,133.41576209079128,136.07560340710123
20140422,96.54177760092516,114.99765586245161,96.1853256326285,80.29735641116042,139.40691057678313
20140423,97.39807257827411,115.30347849879584,96.42936322919104,93.87498117846373,138.82447198432402
20140424,98.21217228117294,115.92534056156883,97.24144231505737,105.41255506738483,138.45558768591596
20140425,98.91789056967687,116.43499447847735,97.97131925943005,114.61038312930842,138.1942848654212
20140428,97.27078352599023,116.59072841394507,98.62155124708993,119.32737026658707,131.78356260918565
20140429,95.65653337448408,116.57748842646157,99.10796253974894,122.03654694570704,127.0075099071782
20140430,98.54407738454002,116.54545696902407,99.3951593741589,124.22869157770903,125.54944564065872
20140505,99.33593171498305,116.59082839630283,99.40002703832738,128.5166823140157,123.12603598970918
20140506,100.46205546780078,117.31682294283776,100.7129691250986,133.4684075807679,121.09261329798284
20140507,101.53532159570041,119.75241083096967,102.99920026755024,138.434922841635,119.59906257339708
20140508,102.89109144009151,121.52521093754874,104.8317247780833,142.73930026020972,118.14904167225778
20140509,103.98264881797188,122.23201851967306,106.47387840417491,146.28561664393828,116.38921925308301
20140512,104.40016191696004,122.83293137275254,107.85639720119109,146.60810023907467,114.94313190832925
20140513,104.85636096012261,122.44308464432258,108.56237938436941,147.6516325536037,113.9102250522522
20140514,104.59825832111491,122.10392692602665,109.36429090244857,148.41107284175587,112.14147253904993
20140515,104.38073508107331,122.43117789639433,109.91452813292634,149.30666933083128,110.69277984466072
20140516,104.68849324905814,124.76100912187873,113.9593497051782,151.89826508494664,109.50281646921434
20140519,105.58541271322883,77.23025823424416,69.22921646115196,94.40300222837192,108.34791510385237
20140520,105.58317540159196,38.22132255629717,32.76554543843856,47.62415951023206,106.87083800721679
20140521,106.26743841395636,5.29559557151011,2.207987978299246,11.067563400046835,105.76674135674719
20140522,104.59299050332076,-20.554626730488387,-23.610294381541475,-17.684268974422338,103.3775820131741
20140523,103.84858600188295,-41.78643104095166,-44.42104493201769,-40.80506456318588,102.73567055039524
20140526,103.26736154470586,-59.00600977412089,-60.80804964518209,-59.241018455814086,102.2381266680784
20140527,100.70326272563251,-73.42994986253966,-74.50832932324462,-74.54974066616293,98.88253875353925
20140528,101.03923646187798,-85.7667648601727,-84.21541226404602,-90.95010389912811,99.09867887842141
20140529,100.99731042130914,-95.88975827626403,-91.82148644921818,-40.53515914641676,98.93288054634743
20140530,101.04064051762934,-103.9841814183724,-98.14546056209201,0.7312433544638777,98.89367476401853
20140603,102.58362220189959,-115.41880914123783,-106.40115508088942,33.29940041733152,99.59243386119732
20140604,103.59791071465536,-64.02515757959846,-60.926487737336,57.31711812333912,99.88655895945139
20140605,103.1679974531316,-22.94013802575334,-24.12154932367756,77.48170837080546,97.44113980822297
20140606,102.42596345663927,11.427796239855999,6.26551815200539,93.86305954498707,95.22549522904927
20140609,101.6890299782222,40.576927683468256,31.073435632711007,107.22275454139007,92.07504295613596
20140610,101.33644348600669,63.503311864214304,51.39233256301547,119.99093251017345,89.4286677233287
20140611,101.10102077337955,85.28305342227064,69.69461703095948,131.04076488722893,87.29557875179826
20140612,101.21015325325756,103.11103894249207,84.63506800819727,139.88828989488357,85.57401389959111
20140613,101.10323994418208,115.96586248173314,95.35094328902959,147.00050638926385,84.1111755303312
20140616,100.60593153175404,127.17534190831272,104.73050025585157,152.67372025242165,82.83483121514645
20140617,99.59768042402102,70.25367782723154,58.22621540819353,157.00859396774607,81.03436008294304
20140618,99.48286054501514,23.461825023648082,75.80196736357138,159.94676690479602,79.92624665664307
20140619,99.34846436795806,-15.165502976503287,33.6864949680845,164.58615778089603,79.02540056112612
20140620,102.43911488042157,-49.6839037351928,-1.059064126355969,170.53923099617666,79.58167499414982
20140623,104.24342921202576,-11.750842543500598,24.090309555730336,169.628930356396,79.39582793431663
20140624,105.51692380380436,19.877272125343683,45.786656590478316,169.05504974792308,78.7789281595691
20140625,109.47299284532465,45.7314654898528,63.35696135046237,168.73984864817442,79.46491576915297
20140626,112.70799521420928,67.17066476093854,79.76429064229312,168.4005669541719,80.01566023745941
20140627,117.25961007356905,83.93965277248314,92.405791744203,167.50110455585894,80.68163625907965
20140630,119.92147459435746,40.59432686721547,49.74523912881309,166.24075701600984,80.91793669448079
20140701,82.57127483597097,11.724804804067249,19.526807646469738,112.63394804850388,79.1699745031162
20140702,51.99935355651848,-11.905910018536042,-4.870283788333617,67.74115989868675,77.55481405852214
20140703,26.623219677571836,-31.599645884061974,-24.94143719782539,30.985396741151067,77.28206834251858
20140704,5.778587643796487,-47.50643437411142,-41.340553758864424,0.8371244745995088,76.40725134488777
20140707,-10.768063092006798,-60.354806411314236,-54.858046041882695,-23.186346818033517,76.99380170141445
20140708,-24.04948066861994,-71.11648424984234,-65.96739889075721,-42.89337375264517,77.42794458201874
20140709,-34.49001604670123,-78.94540899879621,-75.54414381270351,-57.96769240501982,50.4601233894976
20140710,-43.617922401126734,-85.31500670508761,-82.29234263744799,-70.35484771883024,27.806712263375143
20140711,-51.10275104661665,-90.9925056243681,-88.04387614073362,-80.15492971382281,9.361969451544029
20140714,-58.010768147625534,-95.33068969976739,-91.30903100566124,-87.98575461531317,-5.920668428635054
20140715,-63.68242409573796,-98.79833537033807,-93.91750602401545,-94.34410717769192,-18.792658420107305
20140716,-67.55447565499301,-101.10566552501304,-95.9778846454081,-99.52056415790761,-29.187127876635227
20140717,-70.89665969502983,-103.26296181078449,-97.61645826484259,-103.78025543262258,-37.34253944096989
20140718,-73.88710248339811,-105.88437439407032,-99.29779858557795,-108.22276785732929,-43.97211378688197
20140721,-76.75589654104985,-113.13185192319621,-103.09321748000902,-116.64708742555506,-50.20025335078465
20140722,-78.84837600233666,-119.63714288336107,-106.2208356508307,-124.36450291195992,-55.15929368645854
20140723,-80.32840283517002,-125.05911582136474,-109.12129463004173,-131.0768265619252,-58.6948325701219
20140724,-80.01317963247763,-128.9002817608268,-110.27097689266188,-135.98157088732387,-61.18007338781793
20140725,-79.87515658793292,-131.97200550686443,-111.50484106108576,-139.9123120559309,-63.48825059519596
20140728,-79.14116082161263,-133.64685800326367,-113.00334055404794,-142.43879636434983,-65.29898211145243
20140729,-82.14828414875893,-142.32658745568324,-119.48358673494438,-151.39723302483014,-66.93260057538592
20140730,-84.64172752904408,-149.85679876145775,-125.58373190666634,-159.50522758562582,-68.5643044689131
20140731,-86.59518031392405,-155.70828376570023,-130.83797480738258,-165.20902347289706,-69.82862513388471
20140801,-88.01095276652877,-160.3506687104588,-135.17343879048198,-169.61610787377182,-71.24153794961482
20140804,-90.46865751725939,-164.94990417162705,-138.80708495181395,-174.7482083799444,-72.68532138609865
20140805,-92.6354709429955,-168.54624227918677,-141.8632935820586,-178.82168866083347,-73.77560376217578
