trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20140806,-95.88413069606513,-175.9384056221852,-144.35381907447012,-186.6653932149856,-77.13822247635193
20140807,-98.16224673001828,-180.93120638429178,-150.15924610350328,-191.4442779037656,-79.5950748025428
20140808,-100.11843476836715,-185.49186442096945,-156.2221394049061,-198.6429620860001,-81.51275241482689
20140811,-101.73334292336743,-193.55034036492017,-170.69534123066083,-208.26326002724596,-83.1493543486498
20140812,-102.23303075910302,-195.86470818930667,-180.92956873350937,-210.91454250676668,-84.35902981745278
20140813,-103.35330614393524,-200.26489799481695,-191.26419369916536,-214.59303141322914,-85.19097380937997
20140814,-103.42942770020981,-186.1678931476981,-185.64296097774096,-197.31443346672512,-86.29229530069145
20140815,-103.14360704787931,-173.8248953729643,-179.91527416831357,-183.03800506348605,-87.180793746483
20140818,-104.18770703002451,-163.6772897031973,-172.84394812386554,-171.31371149545353,-87.9023888399935
20140819,-105.09293734999481,-155.29214136192837,-166.78892996477947,-161.56140495300684,-88.9377844348892
20140820,-107.01437859702794,-148.51468694651726,-161.61737928056067,-153.55864227939622,-91.31823943186049
20140821,-111.7108750920839,-142.56212562091298,-159.24148532389833,-146.17141506982725,-94.01399065390443
20140822,-115.59840653899299,-137.5905468713597,-157.5200824304059,-140.02582282837398,-95.8047998279641
20140825,-121.10883354777849,-133.97455758547252,-154.25416461788004,-135.17799944207627,-98.04187960423891
20140826,-126.79618384084007,-132.18025462487591,-152.48605065901455,-132.1838126350217,-105.57239314387812
20140827,-131.21260660341667,-127.3248895529097,-148.49506356510167,-127.3244181593092,-110.31604459297962
20140828,-135.04890811670353,-123.4358969273198,-145.43686158751856,-123.52596170875105,-114.42821552585622
20140829,-138.61318282444753,-120.34066741004409,-142.96841556404678,-120.4541437589801,-119.32249125554124
20140901,-141.82999515496235,-117.66894956337634,-140.8249219283312,-117.80537157823653,-123.41461032123142
20140902,-144.44195894734128,-114.70629825887751,-138.2892248336038,-114.85617906934195,-127.24393201151793
20140903,-146.34986241426427,-112.20868489823759,-135.9624849496514,-112.44219656855287,-128.33898966291545
20140904,-147.2880096663359,-110.43899880016417,-134.349653160392,-110.70709240120274,-127.45726048768915
20140905,-146.5436992368793,-108.83034434781133,-132.10206385301223,-109.20599323956723,-126.73893824685435
20140909,-145.9344474798735,-107.09709011860434,-130.1191313375113,-107.51582729993915,-126.36927665882094
20140910,-145.73855488796335,-105.6647352030179,-128.16734133333966,-105.95437414439587,-124.79932840195244
20140911,-145.59401253734723,-104.45295583595434,-125.8946745700599,-104.49917193823288,-123.73781149887509
20140912,-144.47441188194435,-107.35622488047754,-126.32738603582365,-107.9977108158759,-119.42110986114672
20140915,-144.93594274359668,-109.41528642069355,-126.5002291070873,-109.53711314065029,-116.0005157841862
20140916,-144.95070423500522,-111.41032339605614,-129.05440003345865,-111.1501705043962,-113.223931517602
20140917,-144.6038323055233,-113.03170406773008,-131.09121738253782,-112.39742444761556,-109.97407776010806
20140918,-144.6719638414626,-114.46735034659456,-133.28894695639553,-113.70609254282779,-107.36705902421143
20140919,-140.60164983741797,-113.31100403531502,-132.3361770308989,-113.97339607255829,-104.3320091701243
20140922,-133.63571996144134,-109.75040176629152,-127.84155067779706,-111.2838363790555,-100.22796336794828
20140923,-127.47376082394561,-106.64438815114657,-124.91337833942053,-109.07106835091062,-96.34132956606337
20140924,-122.59933689822003,-103.90608850330322,-122.35782068486411,-107.07864567344318,-93.17957560361145
20140925,-118.8656592148405,-101.80658151869716,-118.36275124915556,-105.5279302614096,-90.83675494542054
20140926,-115.47939882941265,-99.7161139253421,-115.01299413128187,-103.00538036253582,-88.92414254468432
20140929,-112.91296261299492,-97.69749637112957,-111.81641516952665,-100.27307867739432,-87.3807121782288
20140930,-109.327844294185,-95.72353554998959,-108.64339176836641,-97.86070820689534,-86.00350423159519
20141008,-104.85502919174981,-94.39140346291641,-106.11768821055057,-96.22677931170227,-84.50206760467628
20141009,-100.90307168451177,-93.0531154289418,-103.88184909056793,-94.53136220070168,-83.62260200966249
20141010,-97.48248872892401,-91.59733172955737,-101.71699506364092,-92.90748140426456,-83.01143643424514
20141013,-94.53410098561089,-90.45719348265882,-100.0952256058351,-91.58944748659775,-81.15112624904923
20141014,-90.73685344319624,-89.22901471723341,-98.76433443971881,-90.46163393899684,-78.69099980981845
20141015,-87.7455615186607,-88.20632946801767,-98.17358348946703,-89.70964699364269,-77.21398602889164
20141016,-85.28512383441951,-86.73740065589148,-97.27124510469461,-88.74547124299349,-76.02438518236686
20141017,-83.47228268378902,-85.9892741669567,-96.73803902802396,-88.55920881064452,-75.73791147260064
20141020,-82.00334398805482,-85.47795561484264,-96.23045376656887,-88.51617190765565,-75.4320345681853
20141021,-80.79692869035384,-85.1041363259754,-95.79269810812579,-88.69818239129344,-74.86921799788094
20141022,-79.69189318930597,-84.590641088212,-95.36787768474822,-88.78510943306824,-74.69793977194385
20141023,-78.82518393483498,-83.58058435679598,-95.1291836240744,-88.4959476851204,-74.50867110974144
20141024,-78.28612658065951,-83.57947260649394,-95.8838167919043,-88.63927075656655,-74.27722102169777
20141027,-80.12083307466683,-85.03688410114493,-99.33750174220977,-90.18748155677724,-76.76864611075075
20141028,-81.29420909922858,-86.37585202384082,-102.55259744139505,-91.46428631973757,-78.87831462947054
20141029,-82.43017088084324,-85.9604693990035,-101.18782651483464,-91.19410326958393,-80.16576724509667
20141030,-83.42241637477007,-85.62293250241834,-101.30261761897648,-90.56497418715966,-81.21268360734963
20141031,-85.39428617055512,-54.476157404786214,-64.20723095707638,-90.9836895041971,-82.21208493333471
20141103,-86.06249009852797,-28.720726056438313,-33.103557470453936,-92.46541700278483,-82.33844503134905
20141104,-85.53086616342493,-38.86468031462411,-7.542797115850287,-92.71904367553988,-79.9180689723331
20141105,-85.01678141033675,-45.673592143200516,-21.845803968960357,-91.17420547712041,-77.40753585257124
20141106,-83.95297099992845,-51.34287982867945,-33.37893337323269,-89.54076089667296,-74.9574869678031
20141107,-83.99317283193584,-55.98013779703209,-42.87634403112748,-88.33896899251745,-73.73591247476142
20141110,-84.14029970812217,-59.68862210009066,-50.59906689700856,-87.05344065896831,-73.23534158469899
20141111,-84.37630782946863,-63.23319159508874,-57.050096152308754,-86.32921740842579,-72.14313061386324
20141112,-83.28714060300601,-66.0251195641269,-61.81999372413241,-85.22037284659982,-70.24581911252122
20141113,-82.28824807311477,-68.6332756681792,-65.85451010300456,-84.37571816423221,-68.67690111618286
20141114,-80.40638465603416,-70.66641043628954,-68.94025769309265,-83.64462368836888,-66.56657294633222
20141117,-78.84510923193433,-73.0523102366918,-71.81184574412731,-83.90398713535414,-64.83731733180878
20141118,-77.5891793264619,-75.00514708558602,-74.22553558499767,-83.75678896958865,-63.5306450042669
20141119,-76.03339485090997,-76.71382206021038,-76.22368315757707,-83.65885711298395,-62.02087459831844
20141120,-74.76192717268064,-78.30446991943742,-77.5247769147537,-83.54058127344697,-60.81057550808599
20141121,-74.44402880712785,-79.48862744155484,-78.56399490876044,-83.40871753770439,-60.125261808782724
20141124,-74.13130905958025,-80.82451559262915,-79.60109153449142,-83.75052302130771,-59.52319314611664
20141125,-74.15170877442701,-81.8776019108641,-80.44771945390013,-83.91751723618079,-58.94624477928643
20141126,-74.6243011145363,-84.52090206926844,-83.91774048896853,-84.92803406608864,-58.806268959209255
20141127,-74.92795517451641,-88.10350769053818,-87.49220291710051,-87.01521775529783,-58.57151561330359
20141128,-75.15398978787118,-90.11951571070232,-88.25493666959828,-88.56464315444931,-58.45571937721555
20141201,-75.08578574022275,-87.66739279514748,-86.69287396607842,-85.61358517282682,-57.814137123223155
20141202,-75.30485671899889,-85.32920989764666,-85.39138521300676,-82.74273244444979,-57.8576092080514
20141203,-75.73116886027542,-84.68221970924999,-86.56872993547127,-81.28728892432403,-58.16873215978193
20141204,-76.87794935323656,-84.25898835209476,-88.1352076205521,-80.58898682536207,-58.90993881102476
20141205,-77.80889098697152,-84.09436540287828,-89.79494483251548,-79.98481080352082,-59.4869524981115
20141208,-78.18329337185082,-83.99378820659602,-91.46986469058687,-79.79257273305464,-59.84904494481217
20141209,-79.0355649514952,-83.95723862959127,-92.82125282360911,-79.59994452557024,-60.87594138677681
20141210,-49.79897093316019,-84.46581405187163,-95.03803313151666,-80.35833216387988,-38.25436505286606
20141211,-25.91642620991434,-84.85770050854015,-96.8151092746306,-80.62016708162679,-19.741329394943765
20141212,-5.099623445762991,-85.2834458904083,-98.20037327345784,-80.83518816740178,-3.6395805548104256
20141215,12.046109581455784,-85.50245670070505,-99.2082268079463,-80.80457444026909,9.584452036633323
20141216,25.217484554698537,-85.39398952075949,-99.35257322477486,-80.75399867946585,20.098087736869562
20141217,36.53868915125356,-85.33908792826158,-99.6161029901562,-80.69701729723384,4.120742250864129
20141218,45.803263007406564,-85.51457703252339,-100.08598067555394,-80.72543790491439,-8.890835538931562
20141219,53.3382819133928,-85.84611045574214,-100.75505999936176,-80.72833395885453,5.0720157529738925
20141222,59.47026005478767,-85.89064781137282,-100.71262941262847,-80.40291851978054,16.500184333254193
20141223,64.47966329413715,-86.04612929516608,-100.83409225881469,-80.30989298212249,1.071157557867594
20141224,68.53262077478398,-86.16724712488782,-100.82396483006809,-80.23285436927927,-11.531870788230657
20141225,71.9845725951974,-86.4166143484036,-101.11947921111698,-80.21794550938986,-22.02435457060842
20141226,74.7480308234228,-87.51474788482666,-104.39420962051321,-80.47612446654847,-30.53797879415199
20141229,78.3519647980282,-96.1347093178798,-107.87143568015485,-84.30532702832876,-38.686413778408486
20141230,81.50156583683734,-105.35149606672121,-110.71749321178972,-89.13901462069043,-45.60000305501096
20141231,83.7424876698786,-112.86780757284875,-113.17039970974523,-93.07570299134348,-50.875502391512
20150105,52.91435275688194,-115.83808338822067,-113.53526552693472,-95.33297776956978,-54.48280683508495
20150106,28.051129731576363,-117.76855124920654,-113.54010360539607,-97.12757723959243,-57.384102477319146
20150107,7.235858604859668,-119.626057883054,-113.5151628838359,-98.5588115944661,-60.03728184314869
20150108,-9.82116322513134,-120.79690295902446,-113.39483537704002,-99.32222253886198,-62.19685340352153
20150109,-26.423929856864195,-121.83899527569535,-113.55060888968609,-100.06731711313442,-67.07499313856074
20150112,-39.98923555762903,-124.00637546482726,-114.34274748765358,-102.50733279405871,-71.11403162422971
20150113,-49.94280334124984,-123.05905591609586,-113.33011819544755,-102.74200754361303,-73.97549184555213
20150114,-56.75074770236121,-122.28599951086031,-112.19246745111103,-103.02153752849858,-74.5417344611668
20150115,-62.28091073798151,-122.60707657227124,-112.55793202031721,-103.46725770797848,-74.68385156100037
20150116,-66.82665922763476,-122.70429412561363,-112.84156448465113,-103.80627197699317,-75.44929970561392
20150119,-70.38819522784782,-122.62392732054393,-112.54526228722186,-104.09389154813034,-75.92740603457973
20150120,-73.70520399416897,-122.53459464559091,-112.3347277278417,-104.78983565217585,-76.79252733035848
20150121,-75.9890633997635,-122.81803767983584,-112.59343032861591,-105.9317175570352,-76.75870150680997
20150122,-77.83545833918605,-122.72177285529193,-112.89377527448417,-106.86714759871958,-76.72064149848914
20150123,-79.32107321089568,-122.42928307425488,-113.15731208202793,-107.70284038583561,-76.59550242329506
20150126,-80.62170659016665,-121.73320381049254,-113.15267124025053,-108.24442836286973,-76.49779407058384
20150127,-81.70263210438237,-121.05678409232166,-113.13606476022848,-108.68957697615615,-76.66883605343214
20150128,-83.42024668742714,-124.99882674363718,-122.59969554449108,-117.15416988335028,-77.6571700308007
20150129,-84.95169399629911,-127.85626911926657,-129.87846118179587,-122.28323460391502,-78.52600691759996
20150130,-86.34741243637274,-128.9653468297564,-130.89966028288734,-123.56534959786326,-79.38876067742524
20150202,-88.84263128135926,-130.54743521467037,-131.10300732213736,-125.47187796242147,-80.56777472857927
20150203,-91.82731058882881,-131.82187321159682,-130.68435309777004,-128.85253214616816,-81.32378515744216
20150204,-93.5032464108307,-132.85063798791307,-129.99903465146718,-131.3161885021978,-81.5609807948292
20150205,-94.97496791547425,-134.81964212439678,-128.61463282550173,-137.04256531196563,-81.89797741457105
20150206,-96.46429654521611,-134.10929538417284,-124.24758852164959,-140.40561191670662,-82.38656282644276
20150209,-97.56241889513795,-133.59038515170693,-120.55797812539925,-143.36151242410824,-82.6271780347564
20150210,-100.15893063940842,-135.77949279560318,-118.57292646615508,-149.41449963093748,-83.52570333672755
20150211,-107.24247316833232,-137.81439393720183,-76.59316548446006,-90.03170279056472,-48.10808342296077
20150212,-114.33575474525558,-139.73595679074802,-42.76971127656547,-40.39817056156637,-18.367363983987985
20150213,-118.26783464554342,-91.49296282525977,-17.278727930651815,-3.5850393540633494,2.73294635610716
20150216,-123.63515074363383,-51.81057490944197,4.028037230267,26.655945988521704,20.96156222894112
20150217,-128.7591798561391,-19.20139118968673,21.479472837786957,52.00464572221161,35.856977448695254
20150225,-132.64266491993388,-38.60308224469864,35.14197417613339,72.4315391994536,48.70499165051953
20150226,-135.77572801059623,-54.30146751146373,46.357014831187925,88.03353310527332,58.938981533531205
20150227,-135.99949794643842,-24.193327480953542,53.17301268043351,94.22705207893475,29.90066759329357
20150302,-136.45913830357227,0.20873242609225054,58.735330143262686,97.84390334583978,6.014122619425421
20150303,-133.6772145885711,19.034080787149268,62.81807114332799,99.70025307290867,-10.660926897697404
20150304,-131.43227233281854,34.45867626055288,66.22731568735415,101.24449616244114,-24.789254888242347
20150305,-127.91740362668756,45.35879182785255,68.61392546188846,101.42829008879426,-35.53769862732647
20150306,-124.50541255227637,20.124784975451515,70.74828482689664,103.3810171880852,-43.91159210315385
20150309,-122.60941158414731,-0.6812606230807736,72.54841136104737,104.96541480672742,-51.46014373044247
20150310,-121.33856680757454,-17.563801988097197,73.43813780318673,105.56507830445783,-58.07275474038234
20150311,-120.01093868798068,-31.379993606384186,74.16594272950051,105.52000674376175,-32.72881063660661
20150312,-118.98354748821362,-42.692318953645106,74.97858941083415,105.45451778940412,-11.963354106325863
20150313,-117.04928908703347,-52.47181575145941,76.51261147723484,105.50856067898911,-22.774561519653354
20150316,-114.81241179857396,-59.906663021421885,77.24767556930888,105.17416780226452,-31.286335593887074
20150317,-112.97128245881073,-65.89514553269937,77.90788113424549,104.93026583518244,-38.24781576914849
20150318,-110.7786729323054,-70.63418623969,49.20478076637321,66.97216446728883,-43.484356661438234
20150319,-108.729273940797,-73.64333135025875,53.400731302289834,36.04963925803892,-47.75091803103992
20150320,-108.78941759399966,-77.29532178524761,57.53129671504825,10.037268717463725,-52.306586655859554
20150323,-108.15022039176023,-79.98375175507184,60.72494481221116,-10.915973953714909,-29.938654740717112
20150324,-107.58980489265795,-82.11448253485875,63.335172454321125,-27.950910780619157,-11.616318839488661
20150325,-107.37339293460543,-84.00269802994583,65.66066220127041,-41.91430778025953,3.236884588863228
20150326,-107.07567480431815,-85.64010129940185,67.46463862611073,-53.46427956086492,15.296319118761303
20150327,-109.74864036620342,-88.87054421470339,70.75835219221823,-66.38362527953953,26.07135052577473
20150330,-111.70521934999489,-92.52320697551751,74.23784053456748,-79.85882200800818,35.14189998670893
20150331,-114.79710051502391,-96.20232313595297,77.29765617138355,-92.44751664400893,43.58831512381608
20150401,-72.68496470096947,-99.25348488773315,80.1256649587266,-102.82395367268431,49.55714889222762
20150402,-36.88627208089174,-103.92926728645818,82.8949273801411,-116.94564154464089,54.71789109217609
20150403,-7.904898827018753,-109.95543346428923,86.68021627571407,-129.62714428656056,58.92757901891749
20150407,16.541993560389468,-114.02025675788974,88.60148991834951,-139.8837525053265,63.01354841316604
20150408,36.52341597137089,-118.03774369098947,90.97633401591821,-149.95306956800854,66.35186694738587
20150409,51.544364307997796,-120.57440600674643,92.26393610699559,-162.90158142857862,68.78571604337115
20150410,63.99485088548451,-122.67647803301286,93.21190547273632,-174.0717189383463,70.82695750847762
20150413,74.36483498959889,-78.62774570273108,93.48509802982616,-180.7510854472507,73.3223783664309
20150414,83.18353951225237,-41.17533323771751,94.52951262588724,-189.71377088183456,75.36378909488894
20150415,90.09667696221302,-14.732435290051919,94.25336407269407,-120.68564014208889,77.03277108462497
20150416,96.3995173787579,7.459813281025976,94.26745105346441,-64.30814680804136,78.89738916433582
20150417,102.19374549095363,26.59326746583481,97.54913435361362,-17.541198413466994,80.6409554663419
20150420,106.63234915586649,41.602060353445204,98.40115795085211,17.86086049822572,81.93666353717023
20150421,111.84714278814316,53.80095414120423,98.5198434516357,47.952501663596315,84.17038360758355
20150422,116.34174502004554,63.42125260611311,98.4477976820019,72.14931473267673,86.18020633324029
20150423,119.93168647429954,71.53055357020799,98.37526766252986,92.45921630771672,87.85978847260206
20150424,122.83794373884379,78.19341719387769,98.4150403811166,108.45903343264688,88.56310858981422
20150427,125.07930323187142,84.07987716359291,99.39775285189326,122.88902954445871,88.95096831171956
20150428,126.52123903026292,90.0894024487946,99.91948053759647,133.99157278801655,89.29385194699111
20150429,127.37929952292488,94.83387503838195,100.40815660304004,143.17822835013604,89.41268533845019
20150430,129.68686463626898,98.49924649760538,100.76668614280607,149.6887157599269,90.50836208955602
20150504,129.27840505193956,99.91882303609724,99.59133013334794,153.94380356478604,91.08280752187936
20150505,81.9586406969741,100.74715621223199,98.21858971754345,157.0703692163743,57.228383327930935
20150506,43.75592212309113,101.27454783155098,96.33629286511062,158.4384641577441,29.701617885581214
20150507,12.533007807918649,101.30685391763426,94.496395771354,157.24321880345013,7.334947112247336
20150508,-16.80711016487543,100.75449094833425,92.17441961332244,155.37479439502093,-14.727892491299826
20150511,-42.601553583398825,99.57303827979503,90.14643815399145,152.7440098623466,-35.03624486372368
20150512,-59.546931818961696,98.74910571823752,88.52068240767079,150.43701073125794,-48.833408592372045
20150513,-73.26357436775379,98.24173505077988,87.56812760436763,97.56381312166069,-60.26813542182968
20150514,-84.75492591602804,100.20640078737165,87.14179859855297,107.15599159346361,-68.09633683656342
20150515,-94.37902386288346,101.74334512683818,86.86175259555318,115.03415911658126,-74.46806460734335
20150518,-102.56817108944496,103.1214845453557,86.45186025648236,121.23671024977925,-79.53156682097806
20150519,-109.55051679376577,103.28639898542973,86.31240966139652,124.77403859277788,-83.57928539305256
20150520,-109.5967641154048,102.22347106228453,85.11351137379704,79.67878533236852,-83.36038172365473
20150521,-109.72664825764087,101.41115059320919,84.17551149677682,87.69857450797076,-83.05996651437538
20150522,-110.00305478183766,100.80067247793029,83.41101711633948,49.282595853423246,-82.6737555385005
20150525,-108.87841961983617,100.13433850043826,82.75539923879377,17.638092968596858,-82.23970382774397
20150526,-108.20254293175901,98.68465316456039,80.7700330668663,-7.723215005712655,-82.11763378160842
20150527,-108.35302604516345,97.55340131049124,79.31067410390726,-28.705654730163477,-81.97810519681009
20150528,-107.53975796835338,96.76682530455446,78.00172109183107,-45.85091025492269,-81.46226607054828
20150529,-107.85272241000833,96.31504884772843,76.80000934617667,-60.3604295890302,-81.68388404127671
20150601,-108.34679401528713,95.75291116004209,76.2285721160779,-30.34856659089891,-81.96759623694273
20150602,-106.94600741841555,95.53044303968608,75.94223126405181,-5.708355001900146,-80.76294391769748
20150603,-105.8673799161016,95.20901521259452,75.91270338298997,14.298553999979335,-79.73921385228071
20150604,-105.12901588726785,95.24831563918339,76.12507097325026,31.37283007319876,-79.08568516890404
20150605,-104.71311546600094,95.96377204726637,77.24600498073004,45.29252847622591,-78.9367134491693
20150608,-104.50888467876065,98.35674158328726,78.81186265380212,57.717562136806315,-79.031798177593
20150609,-105.12224978590805,99.93828372734633,79.2084914743978,67.88967736322043,-79.5720192600311
20150610,-105.63872984615544,101.10359734017878,79.59449306589318,76.20849800767321,-80.07273155453373
20150611,-106.00665275688354,101.91958427945477,79.90741763096496,82.93741558688392,-80.95032960219952
20150612,-103.85528818322157,101.34902329614029,79.08428071674149,87.73739878963379,-80.03440077292994
20150615,-101.70401050994823,100.85167566196354,78.47531030388932,91.58206061402133,-79.29454664971702
20150616,-99.39675120533232,100.19699780752184,77.92439511892607,95.54245027311785,-78.5418594541625
20150617,-98.0319627162295,101.16044251035008,78.8109650184019,101.38649635883405,-78.9238256019631
20150618,-96.81583860434539,101.28099001317567,78.5105350992847,106.1252312299415,-79.22698575471044
20150619,-95.34358050930975,101.37846565676672,78.23455070205293,110.03953204833417,-79.56991797660054
20150623,-93.27168738257593,101.61356372754334,77.98812987738428,113.54275127021108,-80.06624727395781
20150624,-91.27734774647665,103.23601131793203,79.68610763453641,116.08487455039702,-80.36749075892664
20150625,-89.64651978513979,104.54823960133474,81.16075017069615,117.91684983071748,-80.66044397638294
20150626,-88.16189121414861,105.44513182540658,82.98742979651205,119.0976519243336,-81.08443055551061
20150629,-86.94279223650672,105.86409058403326,84.54422717487321,119.91718344833727,-81.47784263737978
20150630,-85.6554595372232,109.18529759569341,85.87700277711765,127.31476698823516,-81.34882182458863
20150701,-58.71750639144669,107.69876599661305,85.16853587683222,129.52381819093563,-55.119829805534955
20150702,-36.724529167998185,106.96577311724991,85.2722993468699,133.1582833241167,-33.62127016542285
20150703,-18.808145809443687,106.22796888967254,85.36376540418814,136.17368980067644,-16.631922651590102
20150706,-4.418915276528073,104.29459467089644,55.36079545222268,138.2068552151944,-3.0074665283335773
20150707,7.42173633822323,102.58030532358774,30.88484425532401,139.25591491527308,7.851819904013618
20150708,15.832825126631276,69.81824521123956,12.334084525167315,96.77008144268538,-2.7057067862694018
20150709,22.504217865232942,43.511706908047564,-2.7448634742260567,62.49048987116496,6.416424467344731
20150710,27.59739579100053,48.18186099983917,-13.897677590245628,36.4257477819011,13.732427059024824
20150713,32.3414082385351,52.37083404603582,-23.56365962919834,14.9976719252951,20.25075326873898
20150714,36.194486629214126,30.31289652815618,-31.170332530005773,-2.127031860456321,25.398320648699187
20150715,39.23576157100254,11.828709656233084,-37.761821627534516,-16.23922184218944,29.437485078936323
20150716,41.81251694964907,-3.2821308371585523,-43.07935930019269,-27.71921303402471,32.82739931033327
20150717,43.487821063181364,-15.786293546320302,-47.8865158728338,-36.93500127407052,35.11458510139819
20150720,44.718633666903585,-25.961514904081547,-51.75385929102257,-44.46629098844185,36.88448155854854
20150721,46.08794572295474,-34.17780560370196,-54.493347122489624,-50.60866830878967,38.44713132819539
20150722,47.239635011254876,-40.9209965631473,-56.93045002263831,-55.90714441579616,39.707556425566686
20150723,48.15420588930572,-46.25394749470856,-58.716859724012835,-60.21739762015172,40.71710346655842
20150724,48.83897367790919,-50.63432779726799,-60.19177473300595,-63.77387634982069,41.328190962168755
20150727,49.04142022270835,-53.9500885508946,-60.94086739433117,-66.12528366879877,41.55307831719425
20150728,49.411039344202905,-56.794973657154245,-61.84936495181587,-68.18702478957512,41.87447412579522
20150729,51.49170055474564,-60.49789151205906,-63.59654155835567,-70.58289593201488,43.078390476433924
20150730,53.305274809742855,-63.59654461729222,-65.0201130050335,-72.5395005230915,44.06738182906279
20150731,54.96889399680802,-66.22178628978615,-66.190195477927,-74.1724948787581,45.19898183536767
20150803,56.345073756472665,-68.59869555537287,-67.34242566668209,-75.16704019710023,46.07319569470161
20150804,57.17427389867172,-70.36541409835459,-68.33512063558187,-75.83741482657469,47.05281326656007
20150805,59.54967602341236,-75.42532377835678,-71.59000199420029,-80.29077301444194,48.97253647250666
20150806,62.10761411673664,-79.87311139243867,-73.5874741975492,-84.08082618133545,51.64129907111355
20150807,65.65168763986433,-85.7664172006499,-77.78416203417092,-91.33333436332246,54.34390083916059
20150810,66.88958593133269,-90.27254320788477,-81.29925452397724,-97.47161790254745,56.10521363107846
20150811,69.13705899467152,-93.97061478127343,-83.59459906348373,-103.52059650570004,59.23255072911901
20150812,71.04788410017322,-96.65634303429103,-85.1299060506201,-108.15187978938211,61.43028844166772
20150813,71.21005647439455,-98.43475251988558,-86.40522250761138,-111.86086039173016,62.96316031013983
20150814,72.25822301235291,-99.13781260268537,-87.29406375500855,-115.0649104900842,65.63933701749536
20150817,73.4644840990625,-99.24220962244772,-88.22720704234197,-116.02001795487068,67.97748373659805
20150818,74.51259725070445,-99.37748474731578,-90.40716612800875,-116.61541020396713,69.89590314998745
20150819,75.67628788569877,-99.3722464169445,-92.19797027316169,-117.09322288240102,72.15259123055729
20150820,76.57921904100309,-99.83668369755544,-92.90063945451763,-117.75531782704032,73.73758776309577
20150821,77.4681814816246,-99.93001164975733,-93.45666652991831,-118.18158762000667,75.54270077407193
20150824,78.6527623187534,-95.88915066821637,-91.46543526188283,-115.42721166774677,75.33604987830643
20150825,78.91388303147848,-91.38579579390084,-87.91519154782947,-112.53535784627083,74.9489060931327
20150826,79.06985984346123,-87.62405237463256,-85.0966453083428,-110.13873627733958,74.589798830602
20150827,78.83194274971403,-84.15182029510568,-82.2013136805306,-107.75687414185167,72.94287060090745
20150828,78.59495770633916,-80.80335626390625,-78.564561298211,-104.51245334489244,71.6214583471753
20150831,78.46325178877176,-78.32509748748683,-75.99153602206658,-102.44951074158942,70.90463634346402
20150901,78.9286098012578,-76.38892850807493,-73.68448482513554,-100.82676129101755,70.27706381214495
20150902,79.307582997859,-74.91356584820426,-71.69985066767708,-99.38532340079,69.64822325827764
20150907,78.87892514380718,-73.80846112651446,-70.30659935238678,-98.4897339684805,67.77111719726322
20150908,78.43566521147058,-72.78269626492397,-68.73664332282382,-97.74678515895235,66.31272577893618
20150909,80.12877866106034,-72.01722835406729,-67.32774097642566,-97.26930836930556,65.7932624671142
20150910,82.07561904280524,-71.70474776226456,-66.56885077214503,-97.14224389028473,65.6387928284414
20150911,50.62339890789083,-71.64086894793297,-66.0708047906991,-97.18416384654782,41.515043753163596
20150914,23.335449220268366,-71.70941997300689,-65.70117474127099,-97.31486856487868,21.62561428501083
20150915,1.0073458329600846,-72.02454909854127,-65.381411350286,-97.28421918928612,5.497425719061028
20150916,-17.25444704587778,-72.5053885821959,-65.13142822265014,-97.99379370532779,-7.6171248657805
20150917,-31.967514989160165,-72.96219505926318,-64.94327257909744,-98.84038018954534,-18.309414843970217
20150918,-8.110935241255907,-73.39558429042286,-64.79289618586317,-99.55518255727853,-27.13321409594237
20150921,11.433798048575545,-73.79863380219682,-65.01810109024316,-100.37178494462981,-34.60663965909957
20150922,-8.785284918798622,-74.14758077269701,-65.20106892414167,-100.98885230737483,-40.71433107379963
20150923,-27.248864872569406,-78.98056832732644,-67.59406602891279,-107.5654992577873,-48.405917529430205
20150924,-44.09792034512026,-87.66711949645011,-72.50464666433996,-115.37121463859722,-54.87308135686848
20150925,-58.04200152520441,-93.3870712414503,-75.5855556720389,-121.17525466859803,-60.001592001108115
