trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20161130,33.644186196288636,69.45751185360601,49.852508378552535,64.80579651166728,36.522068715954546
20161201,37.961805940721966,69.11764742059336,49.92641710225852,63.70856430808731,36.703735254923195
20161202,41.24882270584549,69.02416974096357,49.90827121468358,63.08650065853744,36.834540588047034
20161205,23.406033249993573,69.0676740942088,49.99124643802002,62.58442912017701,36.99534163804982
20161206,8.753889976427587,69.21049728480962,50.27829601905789,62.09838122891021,37.13139264360003
20161207,-3.2311605935918415,69.75652852963458,50.65913456038451,61.93504000046507,37.34494624822479
20161208,8.594688731662147,70.1173308667994,50.80791438987901,61.59329060710586,38.34592714339742
20161209,-4.015534486803597,70.5129869301271,51.30077907233321,61.4823027707616,39.51857093500038
20161212,10.41892273190882,76.08156565101692,55.33570408981744,64.32021439492833,42.27520497248424
20161213,22.22004769389744,80.05279636717859,58.57076016504084,66.64214208742838,44.57279801494377
20161214,31.450518786034458,83.47168810930116,63.35072883427601,68.5892939261375,46.61645319585203
20161215,12.448622073040063,86.44341973231631,66.53863531821065,70.2990912330529,48.28553600120693
20161216,-3.1450881324461717,88.89778691475237,69.23664009024363,71.69572363263771,49.766362268892976
20161219,-16.625478244888118,91.38917688968151,72.72421681559608,72.92568222284666,52.426799037646084
20161220,-27.374602185376474,91.49444454415918,73.97985162951588,72.32223032577588,53.525220652726524
20161221,-36.36455693421037,91.58141452122196,75.0450596731724,71.82979683799135,54.408408215492486
20161222,-43.66170410436612,94.80547976201336,76.34105227487325,73.75544953605544,55.22933440335101
20161223,-49.630169899470204,98.82522714496761,77.81725611116278,76.7584367352702,55.926070612902464
20161226,-56.99195351180717,59.1723464599022,78.93618977724344,79.419529885803,58.60613046054096
20161227,-62.132714194327676,28.785248449582415,79.43455369164589,80.03703942558488,60.12710874756084
20161228,-66.2310291377526,3.7314268485916564,79.84365807325395,82.29765955749848,61.74980965683002
20161229,-69.58839107920947,22.896220151062277,80.25432432706987,84.1081567315834,63.11267348448202
20161230,-72.59310653764771,38.75984080810207,81.34567189723353,85.67838600535867,64.29052588007727
20170103,-75.1008548257021,11.733512688538276,82.13577920438243,86.98282225001084,65.37273922738372
20170104,-77.02158107559785,-9.971026601474243,82.51523086660076,88.04344408944286,65.80703698658932
20170105,-78.82354277204797,-28.08325038369352,51.737402455475554,89.38621448718395,66.38404297294385
20170106,-80.4894923792999,-42.61290394009809,25.901306040990193,90.25976823544497,67.1180467301987
20170109,-82.22227325847096,-54.34935275014994,5.269231426749651,90.94038733169961,68.0860407212885
20170110,-85.51911835721526,-64.6851457116415,-11.515715495422848,91.79430934406138,70.23873242188452
20170111,-86.95233121201093,-72.40484503587287,-25.043495277096522,92.15199010783965,71.48896727915724
20170112,-52.99848854902386,-78.79370675732224,-36.095009590340666,92.4440503071819,73.3466936246642
20170113,-27.26223681639414,-84.40341159727782,-46.619033832737315,92.80170535478496,73.20373162531948
20170116,-6.774763354625561,-88.33369021401774,-54.90990810730503,91.89898280323416,72.59026401258666
20170117,9.936680908195044,-91.9311858249621,-61.698797335710125,90.88681290256314,72.06865852680575
20170118,26.68795597527296,-97.0992364948122,-69.96138267168789,91.96450607087226,74.5739203081569
20170119,40.166260550248474,-101.38416877755715,-76.73518317313734,92.79041108827388,76.8257185213652
20170120,15.157293617490302,-107.67562730124048,-83.83996696495727,93.79944452118353,47.380751378470606
20170123,-5.3354296123233595,-114.85168104636084,-91.23720957606271,97.35460838481097,23.28931627667126
20170124,14.426498140669763,-69.1224529177051,-54.14675605480931,100.15264329670285,35.704600498207036
20170125,29.204692811267133,-29.745295815979617,-22.074739200458556,104.05237918053166,44.69329426716741
20170126,41.262003953370595,1.8779253767000714,2.7418452716717603,107.32352223726063,52.04124836927478
20170203,50.83120273226557,26.1460061861378,21.891373689536586,109.55688491133748,58.020998759204716
20170206,58.860788761609605,45.95816185444967,37.601509901585686,110.6871721790595,62.64918931045413
20170207,66.09770281202049,62.261060927516176,50.719546437949084,111.9425857021268,67.18739694818287
20170208,71.24721414070963,75.71124420922476,60.201201709095166,112.29303202215635,70.63655659130472
20170209,75.5243187403477,86.59450544767326,67.84522526448914,112.49800808421143,73.39120656611644
20170210,78.79440697645035,95.90463404769407,73.86392302631056,113.52206103765735,75.40538489324541
20170213,81.58653846192568,55.32352709361497,43.885551895133695,72.20593754529419,76.95100391023406
20170214,50.26610612168739,21.834327360178474,19.31512158234405,38.95206996410731,48.24177529372396
20170215,24.219243026782454,-6.918958912444079,-1.1767720338561474,11.5877102187703,24.476376992739816
20170216,2.7159974751744542,-30.331520977560597,-17.646984848276848,-10.749057251143078,4.945042610973254
20170217,-15.294289584397642,-47.251073627509214,-29.990542262163547,-27.55852216558752,-11.433361481437357
20170220,-30.734614303093263,-62.209698493594985,-40.40400612223253,-42.80487474228132,-25.639305282357032
20170221,-42.677150131842936,-74.76965466969945,-48.936658417685514,-56.38950401670374,-36.86686900010314
20170222,-51.74273016958568,-85.09032924621293,-55.93759422426525,-67.84798062958544,-45.3784436137115
20170223,-59.21447130752631,-92.9434262831759,-61.30871864347995,-76.8002026972827,-51.70862728097288
20170224,-65.87462890305834,-99.26093254099754,-65.40366681737963,-84.17909521723425,-57.1715918286329
20170227,-71.25488241403428,-104.42099150351376,-68.75451797053368,-90.22614231736065,-61.49174598313117
20170228,-75.65528005063767,-111.96940238886044,-73.20255030292277,-96.30613340913531,-65.0144552075103
20170301,-80.49710288979355,-116.15097704994164,-76.14025717850879,-101.36566831255908,-68.69841962838173
20170302,-84.27864314214366,-119.15844727214922,-78.76129265901548,-105.33596348013391,-71.4652416603159
20170303,-87.66323006406448,-122.88216806673778,-81.28251024827162,-109.0534793426022,-73.73081384758777
20170306,-90.55397471736444,-125.87764737089952,-83.17654551133778,-113.07469764436775,-75.9786225655907
20170307,-92.84710909989093,-126.30771008656711,-84.50013934091058,-114.09959018511205,-77.77761280144493
20170308,-57.048387092054405,-127.7871099536764,-87.20445588071975,-115.76882795945887,-48.575802810355434
20170309,-27.758270900369833,-128.9381365687498,-89.27476100814029,-116.42425961440415,-24.64083444036038
20170310,-3.6085080964537455,-129.35198039060847,-91.10285497392972,-116.67220039572783,-4.7248444100003395
20170313,15.906567421219757,-130.04324138038692,-94.082296184379,-112.87196799242064,11.442364127542229
20170314,31.810362010421418,-129.73733109289853,-96.04538454971261,-109.95754466251586,24.372140243081333
20170315,44.33398062492498,-129.56928056778597,-97.31650621881009,-107.57290993674994,34.44090491688162
20170316,54.80488220195961,-129.38584846769007,-97.17923345396329,-105.51283077082674,42.79534596554852
20170317,64.64552874447564,-130.4030638563481,-98.77416424147629,-104.40971399898895,50.462610085819136
20170320,71.99309235913627,-130.99175835403946,-99.906055093026,-103.71210335947023,55.909475880396386
20170321,78.68541663970537,-131.37407565031947,-100.92657741175177,-103.07873725325037,60.627355597902735
20170322,85.23164330663627,-131.6841092663347,-101.71055435826898,-102.51358952394001,65.04431660615852
20170323,89.69134029524989,-131.44122491336694,-101.69294450935652,-101.45371386493547,68.27740225446696
20170324,93.2544033826208,-131.21410200971872,-101.8718336985346,-100.68873012273976,70.92382917369095
20170327,96.36968276273396,-127.55687648977909,-100.54337015053764,-99.40879083357014,73.28040761733534
20170328,98.93123010665578,-124.58911471923457,-99.42389584989209,-98.35919359338806,75.26430826795799
20170329,60.31934249475952,-123.97186722921671,-99.14745363449204,-98.33350795678912,46.04184728774613
20170330,27.641759663740384,-123.77048802258084,-98.20210468394656,-98.43395926640619,21.458125389509146
20170331,0.9051463165465717,-123.0672252991095,-97.60385232988183,-97.95563191445777,1.3439975852851849
20170405,-22.237996056235463,-122.63211869973183,-96.48474959713512,-97.02506348252054,-16.406791657839104
20170406,-41.064750972392666,-122.81490421911413,-95.59396400429263,-96.84282786888015,-30.818261833268235
20170407,-57.843751984114455,-122.29126929231738,-94.68810670567359,-96.77143138703809,-43.968668980251095
20170410,-69.36731281107102,-121.39089508903905,-92.84170866119125,-96.041562313566,-53.092699664906206
20170411,-79.8222784759124,-121.19188543520487,-92.34651952427564,-96.99747245594867,-61.217585346056154
20170412,-87.95831979632624,-120.28152227205474,-91.77595887917134,-99.18511511307156,-67.01869417796432
20170413,-92.15523621858837,-118.477182738039,-90.80495215878781,-99.57933628351289,-71.3679408655235
20170414,-54.52149266710454,-117.03978203174795,-90.27160984111117,-99.55401545710158,-41.276170809978005
20170417,-23.68038227608146,-115.72032288888396,-90.8756623197919,-99.32079425453088,-50.87625627493944
20170418,1.5662599342821926,-115.18819694049314,-91.39968808991289,-99.28758399680983,-58.679592183400665
20170419,21.33492442497905,-114.18029203263038,-92.09482977566545,-98.85125844752093,-64.90687595952045
20170420,38.04603961457728,-112.80711603990443,-92.38668234076995,-98.05593809230963,-70.30507460487122
20170421,51.54972667815686,-111.54273873352233,-92.62903072145325,-97.34597810239647,-74.7223236620362
20170424,63.83835522201636,-109.80049298039997,-93.4335027141277,-96.70778886149537,-80.52689249126769
20170425,74.08721328869096,-108.22071686615452,-92.64062068540315,-96.14745013484243,-85.68930375249778
20170426,40.611311519901875,-109.02996789832926,-92.45402423509697,-96.56560971803827,-86.87946766833244
20170427,13.34844991555763,-109.48238788983548,-91.6160278810358,-96.37257417496208,-87.74998181826672
20170428,-9.106065383894759,-109.94607323749352,-91.05733064382478,-96.18301382233943,-88.71298720641293
20170502,9.430337670968868,-109.62153788806137,-90.64330503122639,-95.01192787418191,-58.148333197117594
20170503,24.407598328125836,-110.43786016605215,-90.33303937964439,-95.37177501907685,-33.195025276532895
20170504,37.105294453317036,-110.96521462748919,-90.72406481303275,-95.77352006753974,-12.494578911335129
20170505,46.99682869071397,-111.24265339523357,-91.16043963326737,-95.5813603174664,4.0554856600035265
20170508,55.164012148385076,-110.92898556553735,-89.06137700418697,-95.0989398260179,17.674341810873187
20170509,62.28054085110887,-110.63327165504435,-88.94856248433378,-94.98446100241244,29.224231488705865
20170510,67.95541263899116,-110.63743880203899,-88.79592659676472,-94.6657325579485,38.62107406549575
20170511,72.74095617229302,-110.99449625007254,-87.08854532809531,-96.77554640606358,46.70742312008312
20170512,77.17696140547174,-111.69865658996353,-85.90074569351319,-98.81651943330462,52.58272161260688
20170515,80.77051928953678,-112.30527607906673,-85.00322521381636,-100.52066516973194,57.33634135977912
20170516,83.68970487235438,-112.53383125587517,-84.26324157197524,-101.57519419374066,61.24866909050917
20170517,85.37145104241115,-113.2914307758378,-84.04246451658844,-102.60835672288347,64.1445507562638
20170518,87.05300822710508,-116.45907162259157,-84.10697692879359,-104.46996554976381,38.28334770581083
20170519,88.0974560559169,-117.95968890759013,-83.95710611149568,-105.6206371258021,17.123776294947
20170522,88.86045532044686,-118.45484479243693,-83.52235017913543,-105.92703575090408,27.91331442148001
20170523,90.04037296764822,-118.72022140550887,-82.60939127371309,-105.97599191430766,37.041928668547314
20170524,90.99927698790744,-119.44472738188911,-51.70843177886777,-105.56428873002326,44.42667862176152
20170525,92.66447366273455,-120.07062928906839,-26.451277621680514,-105.26868083522871,51.57658152216486
20170526,93.5969099393846,-118.60633178544272,-6.0813940205489665,-104.27871023437555,56.915165013624986
20170531,61.722346894826124,-114.15226483112149,-18.76240233960464,-100.57080464714763,35.01592192822014
20170601,32.270093295364,-111.39057708227375,-29.463305206420717,-99.0333290569598,15.195843818667646
20170602,8.217137484390411,-109.1080860522869,-38.22196087223331,-97.70969391750171,-0.9441436319939287
20170605,-10.926015473682375,-106.83806250890278,-45.38828361305128,-96.35649677066208,-14.044070541757609
20170606,-26.693072483326496,-104.9597020976637,-51.19951110907095,-94.99737583943498,-24.762045604741566
20170607,-39.39617115722559,-104.64920197915666,-58.033782513203924,-95.01809618713732,-33.54682105608167
20170608,-49.35805095904256,-104.57083368380954,-63.69557372017818,-95.03437951379061,-40.619643996505474
20170609,-57.885030647127806,-103.98832766827644,-68.275877071888,-94.22640097603673,-46.542094158922346
20170612,-64.87243030529595,-103.96678428087914,-39.1785751047351,-93.50641606556869,-51.4065387945883
20170613,-71.27663349562026,-103.84567070148604,-15.888774739217217,-92.8415467336896,-56.25203651228349
20170614,-76.20007400783213,-103.69729866165751,3.1515096360252937,-92.27262074621801,-59.88263808925857
20170615,-80.16061301336372,-103.88366147663415,18.854341709991566,-92.15106612817208,-62.869119773003376
20170616,-83.98178722891235,-103.76215891644514,30.993858007794085,-91.71582890624687,-65.55370444127404
20170619,-87.48123161963842,-103.80258603651096,40.50856949074178,-91.19691407878192,-68.22946907738252
20170620,-90.93645087497968,-103.45557208731229,47.414341728311996,-90.58379354803996,-70.40604171574509
20170621,-55.005895650032535,-103.8447833386538,53.53554707323243,-90.41718074662649,-72.47747679440712
20170622,-63.52011413801653,-104.27856387989448,58.73511945540994,-90.59051386315414,-73.6715290153414
20170623,-70.4451684538949,-104.81433661116255,62.876481194687685,-91.12812367852818,-74.68979961933994
20170626,-75.9387743538009,-105.25213154816154,66.24861028730382,-91.58710099853192,-75.44075374686983
20170627,-80.96488957398824,-106.59732538754865,69.14330146118763,-92.5326531645886,-76.53005758056736
20170628,-95.59283921823302,-114.92706862362348,73.41790441142355,-100.60182466487473,-91.44790362042507
20170629,-108.07924733374688,-121.23805758994013,76.68376533211742,-107.19253171165987,-104.48589586956257
20170630,-117.93655804224392,-126.37589704077055,79.22119576502512,-112.11202903887595,-113.75944234612118
20170703,-81.36921465187818,-129.84653997337998,81.25312333940889,-115.46002606290827,-107.11033133951904
20170704,-51.472220979397115,-129.32362554626127,82.37702032932414,-115.17606956721208,-101.6718111212571
20170705,-27.052961504456135,-129.02822683321804,83.58564792513269,-114.85564269283779,-97.2178834105906
20170706,-7.084432792962163,-128.4400979322743,84.28870701758531,-114.61777444228333,-93.55786896219435
20170707,9.220103399564941,-128.37572254574744,84.85324436675627,-115.46438485403212,-90.56347380514612
20170710,21.066876652989027,-127.08085437561466,87.2999086534273,-115.13747303669052,-60.937119072918776
20170711,30.954291619763698,-126.62476989503712,90.5974281838467,-115.48461403530547,-36.509262850449865
20170712,38.84805745077451,-126.05205907092841,93.19875386009254,-115.77071010304573,-16.4635305122937
20170713,44.27891135437872,-124.90749669719327,95.10142262133678,-115.23567424443159,-26.619725049117708
20170714,48.24361293758277,-123.3865209616121,97.24230963416922,-114.74648429393234,-33.957890919937796
20170717,51.53905385792807,-122.14967642021675,99.54145088282966,-114.62557779103228,-40.00499501086535
20170718,54.225647355102176,-122.52197054415734,104.13610230900484,-115.5196968435623,-44.95258552828046
20170719,56.50681019899453,-123.09769210662303,109.6954585543633,-116.82517553329947,-48.98977185196159
20170720,58.79825724318238,-123.945524386316,113.8017827152363,-117.73381088354945,-52.9074126901602
20170721,60.74206699597974,-124.65458799900475,117.16756907057606,-118.7887850265267,-56.22847770817902
20170724,61.383683073081066,-123.76554752666134,73.63205818050704,-117.32586562453767,-57.51164587071111
20170725,61.529654392023495,-121.86776304269239,79.16502711683243,-115.23146734995105,-58.26354125035794
20170726,61.0131929880472,-118.79790551576899,83.35787630018805,-112.12740950055205,-58.257498780442454
20170727,60.588953633005104,-116.06386786539045,85.75943558207555,-109.3820011946261,-58.255571575705304
20170728,60.26062989325099,-113.03796129108215,86.94370484241308,-106.0404870872734,-58.34092688042946
20170731,62.7147736918258,-110.45348341792125,87.54553164759268,-102.94009035259106,-61.41547532150012
20170801,64.77481181446275,-109.7724235714015,88.69296204137122,-101.9610736596673,-63.90483520988059
20170802,66.05859518287463,-108.57384525611776,89.63433170304411,-101.03408367638684,-65.67995929303598
20170803,66.99404962067571,-106.46587121719256,89.70594078070843,-99.8011276256262,-66.37004823768915
20170804,67.84286521468263,-104.7197005482831,89.67569165948721,-98.8843984442704,-66.8124995889376
20170807,70.79601423185431,-104.98645498263852,90.03906817234729,-99.54896766772397,-68.38590054652552
20170808,72.42672113740825,-103.82327404579726,89.928754679256,-98.87442137675708,-68.92739609571056
20170809,73.77352351769456,-67.15392676834901,89.58909040923095,-63.53063364608227,-43.498393949330136
20170810,76.01989085675515,-36.953939396852796,89.34502814198738,-34.3157407626265,-22.651483437058765
20170811,75.4023866229983,-12.301349004741835,89.18339403773122,-10.202217420064066,-6.496246267199267
20170814,74.88360164587456,7.898614988275818,88.54815147892835,9.513693385089075,6.708370070043625
20170815,74.54524344825579,24.46391417735891,87.59042729849774,25.61529227855209,17.527560948386384
20170816,74.27448646497355,37.350182191991436,86.08910896859022,37.81338846760761,26.339131094163744
20170817,74.11328082067784,48.056821059827485,85.01540783973678,48.04052714436806,33.5296018763383
20170818,74.24588475075397,56.468864813610885,83.75816144288397,56.20775740179136,39.5027746703006
20170821,75.22442508432968,63.78273547532478,83.06838234044373,63.880885442323894,45.443304724675095
20170822,77.39136954215586,69.88778698791506,82.87683825540023,70.17413623501825,50.81321188933282
20170823,80.56648139592316,76.04827854927736,82.80733521679116,76.36710158577213,56.325279930376034
20170824,83.18800224139439,81.67669099054613,83.57338241670469,81.71805089696205,60.875845265358066
20170825,85.60817357622737,86.69588037312377,84.46811995062724,87.76522232807393,64.62527935237009
20170828,87.44285563957952,91.84620944974847,85.75538859887519,94.17745154966994,68.53291294031129
20170829,88.76864639200979,95.63877127436162,86.6403852362408,98.67257232835199,71.6980732828498
20170830,90.50966918443557,99.16017302147618,87.30417599424509,102.44624892165137,74.43311654193235
20170831,92.5446868865675,104.4877028830535,88.88223373832244,106.79499747020266,78.39569885008697
20170901,94.20694982950026,108.33810697395985,89.98272651063766,110.36567269915228,81.93047200460654
20170904,95.25288428549501,111.4495482692885,91.13833983119412,113.23869734414345,84.70864134292093
20170905,97.67236165549217,116.92647015804815,92.47261418325239,117.84406939831979,88.71108730404528
20170906,99.5097407334366,121.61573534513073,93.89596586690267,121.03569372779737,92.16695852657249
20170907,101.07868179896145,125.50607092194187,95.09764718690468,123.93632653575516,94.79295282845402
20170908,122.21767059229242,128.27052836671993,96.20953464795701,124.32156063362403,106.12014039513868
20170911,60.3637384246688,129.4065780985522,95.23630403513333,124.48940247964732,58.134922775873854
20170912,9.590151414585081,130.09518065702775,95.56962922989891,124.54668658837268,18.68116813950597
20170913,-27.2051309743555,133.0323754683633,97.60550232737272,126.6284236713519,-8.796264729237462
20170914,-55.25549204113727,134.13012209896863,97.93625266330899,127.80351305984058,-30.351032687560217
20170915,-76.0311032317134,135.81012165381594,98.42709217379823,129.31346565627726,-47.649107113850306
20170918,-93.0138855749989,136.03679692701814,98.40349983985928,129.17683300951617,-61.916467957131964
20170919,-106.96046226651245,139.65291899094336,100.3034118236048,133.10731512533505,-73.93946679343605
20170920,-118.44073474052294,142.81274761613045,101.59926142328494,137.92970861754395,-83.6980657035194
20170921,-127.8154453524687,144.59168601954661,102.16874050875947,141.77907084207277,-90.75851614230452
20170922,-130.39745898539675,146.2213263469969,102.70713866413398,145.25191386406564,-91.67618379707443
20170925,-132.18558083230374,146.5640412901273,102.87579274479799,93.55495637413978,-92.5572645919096
20170926,-133.78277444352725,147.39150631609795,103.53863680861691,50.818612898350025,-93.39253537633954
20170927,-135.70031536912157,148.3187771803988,104.31458616406957,15.859797374520497,-94.70886654953179
20170928,-136.53322745208442,146.53115782862903,101.7534469728138,-10.798117692964231,-95.17164967027307
20170929,-135.34187814319463,146.33188723526132,99.89559117686203,-32.26828486502743,-93.76784885585636
20171009,-131.7380408252863,146.66688537114337,98.01268810486812,-50.33127511543321,-91.83293997335102
20171010,-128.6837675890962,93.16739952799995,96.42872391906165,-65.50521237750074,-90.24807694050949
20171011,-126.1135677391272,103.00835398026592,95.0092171198259,-77.92017219704773,-88.93038997348688
20171012,-124.01100839889382,58.33983895985208,93.42475958743957,-86.2060381433143,-87.95342611255509
20171013,-118.33538530691783,21.00817377842251,92.2674888089518,-93.65253689507422,-58.94591003883063
20171016,-113.64641363963926,-11.874411225044419,94.06620533624373,-99.98914011439619,-35.27383897243266
20171017,-109.72706257915533,-39.0414101407915,95.51644117144706,-105.15300884907856,-15.911570605918502
20171018,-72.2983689558818,-61.037059956694726,96.30809979196403,-109.477645560063,0.8709122099236032
20171019,-41.5469305558393,-80.85053006568087,99.35658867205625,-112.408597438745,14.723272696845422
20171020,-16.193240411567736,-39.73495946207869,99.1129713808281,-113.69981941622883,26.049757978199064
20171023,4.281516994660618,-5.937560745843845,98.47945242257195,-114.70861759044145,35.00102150070135
20171024,-13.99797604065022,-31.274713579036522,97.82612934763577,-115.51095885335428,42.433401039140364
20171025,-28.962706859562985,-50.21541145015173,97.38969020346522,-114.62534207412456,48.492375452598964
20171026,-41.06693593701485,-66.18709754477864,97.3428143978194,-113.73430037064398,53.152094650664786
20171027,-15.18565530630882,-79.7192862103852,97.503599632215,-113.05075258402418,58.87828757205365
20171030,6.1985606160612905,-91.6054624138547,97.72905323326245,-115.35545257270503,63.598000126364106
20171031,23.93701435511933,-101.16305077592628,97.83193601299877,-116.76898565124245,67.25990834275672
20171101,38.45153786910883,-56.71427973292146,97.23493794491687,-117.90029571175684,70.20742981221098
20171102,50.67998183920724,-75.73865776291181,100.26095647410784,-122.20111451020436,72.8348388245186
20171103,61.708344063399956,-91.19822590715181,102.25794333156786,-125.33249291782695,76.41938975652027
20171106,72.65130582540208,-104.02736835741055,104.39647209013154,-127.87604138444318,80.61445621683472
20171107,81.59018858592233,-115.05953307842472,106.43505691630756,-130.7207792742859,83.57679865910929
20171108,88.97666505431319,-124.16979693666681,107.75997683651224,-132.75064686597105,86.0014191252795
20171109,94.85255078492118,-131.70627934165424,107.64358707621376,-135.4428800186779,87.86040423758466
20171110,117.2427723822337,-135.19594034212696,105.55746330409931,-135.13036942939172,98.79206143803088
20171113,127.63425350999567,-138.2400808373739,103.76945325074455,-134.73972031991775,106.11888971241444
20171114,135.85728996066803,-139.8368245419956,101.48703236791788,-134.1904567815913,112.16546269932279
20171115,142.1570492600239,-140.40929560869682,99.54944449991976,-133.70431152024258,114.92366964080404
20171116,145.5748553182846,-144.2280047070028,98.44120645007406,-136.75117476324687,115.99556995794929
20171117,148.06870877604996,-150.8676106249773,99.43751750620689,-140.8223944598006,116.79379658625722
20171120,146.7155709585482,-155.55105730037803,100.75545217416484,-145.38252814203952,115.1350925262666
20171121,145.46530940454542,-159.56805802579788,102.00701691446416,-149.068534227188,113.81712880058443
20171122,144.27961322699085,-166.58747071024746,103.1295147751302,-157.52096430604684,112.35788691328015
20171123,143.6613758036333,-172.37208774485845,104.00729674400596,-166.60383565022076,112.42533531101043
20171124,143.90078500597517,-176.3508157990192,104.88760536700191,-173.37477058840955,112.99026281848516
20171127,143.02732907991253,-179.61869579546234,66.52587387363845,-178.0438634305638,112.42085091146197
20171128,142.7785692423702,-182.39588339736417,35.539147257924206,-182.78436254242524,113.17034108266364
20171129,142.14843122378693,-183.73537342374092,9.665263215334615,-185.49471205776936,113.6698207405922
20171130,141.42586345352146,-184.8771564815609,-12.164135754767536,-185.3651509982636,113.76875172304342
20171201,140.20400541168502,-185.25311210716467,-29.45010820277604,-185.50940754028628,113.19968398911463
20171204,135.48705834919443,-185.1532876401584,-43.14467669095277,-185.62688656970113,110.03031985044215
20171205,131.42426545881256,-183.8939463449816,-53.207858806494066,-181.65076664787645,107.37507457576582
20171206,126.92722486370727,-182.07951086753906,-61.321331066192634,-177.08374985205486,104.34469754817387
20171207,122.2168500392098,-176.61853054484118,-69.31516750122628,-172.52037302532713,101.43513549579106
20171208,118.96451463759574,-173.28167176580078,-76.9560241494501,-170.31220836464743,99.89077541218379
20171211,116.39465540267268,-169.95945484020643,-83.72764708889211,-167.93573350374945,98.34381158002194
20171212,114.4652133185509,-166.8999156422941,-90.18705727244694,-165.8326567344383,97.069783487625
20171213,112.88012646585186,-165.27293096332338,-96.25146827925815,-164.46928229068484,96.53961816762131
20171214,111.66679954279883,-161.76803776660225,-99.16010063344356,-160.74185835345585,96.11685010659248
20171215,110.6510409984254,-158.89102181385718,-101.0648459563669,-157.38039347460057,95.8150614590661
20171218,111.45914248612593,-155.95905121748183,-102.02156371190097,-153.54265287307757,97.75626612975493
20171219,112.63458193931581,-152.99504081844597,-102.88348221734773,-149.5978088365123,99.59698085807116
20171220,113.45208468595399,-150.8064535653085,-103.53337705648278,-146.94172265768165,101.03325009554395
20171221,113.97648870679078,-147.25804366302617,-102.86820791326511,-143.02907597172944,102.05920127973718
20171222,114.92498305397055,-144.1306055580043,-102.2141014463243,-139.41379942395696,103.19265411467876
20171225,115.88681533923592,-140.633155734181,-102.105677426993,-135.3726248379516,104.56744003770966
20171226,116.03403030817101,-137.66094980026133,-102.23402841303971,-132.0642261761624,105.00229315543433
20171227,116.23032842828891,-134.45148377468465,-101.59133085504637,-129.39042931537193,105.29739273584177
20171228,116.12103571669783,-132.34849086810866,-100.9847174796732,-128.08143763483315,105.56193601503273
20171229,114.5921086458957,-130.83308713243886,-100.89076470167613,-127.00406437764292,104.82706323350293
20180102,119.65311460076302,-126.1418463700798,-99.2554940956048,-123.08040928028309,109.64225972860498
20180103,123.51118044303931,-122.98296283406563,-99.31589236579312,-121.17662036291419,113.55481872789684
20180104,133.27349692455044,-119.98380136562129,-99.2695535515802,-119.5505574609551,122.28910030618121
20180105,143.05630518823497,-119.84143947145668,-100.97118643744069,-119.23215801110642,129.52708226862305
20180108,151.0289077802402,-118.81359520443795,-101.8293886884975,-118.68825945720933,135.15581345363137
20180109,158.42126917590963,-117.69097106564196,-101.93122334506718,-118.34364374464937,139.3131501069599
20180110,164.40835136179385,-116.92460752059067,-101.77180636939418,-118.1230862242284,142.57312105625297
20180111,168.89638687178353,-116.31978830833303,-101.64373973265701,-117.92638203684757,144.82971900689017
20180112,171.63809320127098,-116.9980361786833,-102.89606227375523,-118.75200429979552,146.5654718840173
20180115,170.67429277269065,-117.54678793041376,-104.07198964624031,-119.50438647425459,145.71263494226793
20180116,170.01734287784305,-118.30502237433161,-105.40488259538199,-120.25973602498608,145.87168830042577
20180117,168.589864520116,-119.45396160117967,-106.37227482114689,-121.41641736478238,145.47027042176413
20180118,167.79055494898265,-120.31202826761384,-106.9605707880966,-122.28169875815877,145.7865504060554
20180119,167.03175738354395,-122.73985457362464,-108.48633629058874,-123.71229372454673,145.42702262330968
