trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20180122,166.3457631136633,-125.09760835425067,-109.91251153262303,-125.78451530404726,144.96309320750575
20180123,165.95768276602348,-127.39315803317926,-111.51842236419458,-128.47980900533432,144.62429331967942
20180124,166.13490944452107,-129.19884571317792,-112.63688049987739,-130.30789691315533,144.86015401588818
20180125,164.63685327123554,-131.27188953165825,-114.39863751342776,-131.82263863840373,142.5099920084192
20180126,163.87275371545218,-133.00633171547548,-115.92552718962045,-133.49181155172636,140.20618956114797
20180129,165.11830522996667,-134.80984925136323,-117.09025235829017,-134.91147373125432,137.68078858762425
20180130,166.03167800898765,-138.52645466387204,-120.48228667937678,-138.45375460351616,135.65455386339883
20180131,166.65043412952753,-141.0352923181829,-123.22658468168189,-140.87266101290192,134.01609894136064
20180201,166.32687197210473,-142.6054420086874,-125.3145628357086,-143.5077808750199,132.85583178711695
20180202,163.56288156910102,-142.3838765178704,-126.65481980860754,-144.29791055561688,130.62475077482924
20180205,161.42693273957863,-143.67025768556422,-128.2805256053299,-145.18985692642826,129.13459245567034
20180206,159.81466994464037,-145.82628722602058,-131.75197389350166,-146.04308604373048,128.09277177563055
20180207,155.58051040743084,-146.7670783006416,-134.46516573792775,-146.70856567278412,125.9620820905148
20180208,152.5457995459919,-147.4204299320342,-136.53937183026662,-147.17986165264705,124.81736049684709
20180209,151.39000723536634,-148.72552891231803,-140.1489444439259,-148.17621598943788,125.12386290230789
20180212,149.22949623051014,-149.35585575349873,-139.69218876070914,-148.96982987603414,123.38923247145004
20180213,147.54429593126605,-149.8471643351928,-139.54701167791586,-150.7531920047722,121.75456433835102
20180214,146.2536034514918,-150.30510698987982,-139.85255947205542,-151.43828156524728,120.44900152775713
20180222,137.15142753075168,-150.4417085416902,-140.71497241320844,-152.23349515414793,114.54696129618117
20180223,129.6465688867602,-147.85181059211754,-138.42148855916003,-149.44909362547125,109.70228523628768
20180226,123.49639100777404,-146.90476473746003,-136.74757807509837,-148.03076343692436,105.73104227965129
20180227,118.48661757477328,-146.06687454190873,-135.39401080232037,-146.9170455758577,102.42650713195589
20180228,114.85410055534818,-145.18233566296956,-134.18100399397846,-146.15223302327965,100.09952375926682
20180301,111.43823505620581,-144.46197082300054,-133.21480435519186,-145.52072633019498,98.53125091127848
20180302,107.55259105025019,-142.87153607312274,-87.48315536684582,-144.3708991848948,95.90674883973693
20180305,104.31612298979564,-141.6528924872089,-49.903205113653065,-142.47996422720587,94.04590463090734
20180306,101.76186597351388,-143.81677086131546,-17.667993432551494,-143.27731465942028,92.42692904008602
20180307,99.49745486537527,-143.751639921999,-36.885416142177704,-143.42044700108755,90.89812729886069
20180308,97.94342265087957,-144.96054730326918,-51.69237758473497,-143.7377588940506,89.68719367616382
20180309,97.2806311235106,-90.96387587914928,-63.0222289232278,-144.34077829011673,89.24073632103283
20180312,95.4919083332988,-46.50866171516945,-72.28078621740467,-144.45374580004858,88.44732353494607
20180313,94.15007939828355,-10.551707212607619,-79.48243829883901,-94.83669101764285,87.96710076874581
20180314,93.35466723585628,19.265082981214704,-85.43675743184998,-54.33524839366679,87.85967531063758
20180315,92.2825839695897,43.23182930520753,-90.32599259897272,-21.26571518071309,87.03528427959446
20180316,91.26221964818095,63.11068004349884,-94.32609015780449,6.093041335219445,86.4129293474174
20180319,89.74668674534057,79.62110416270981,-99.16656372703122,27.546216193745835,86.20120898675587
20180320,88.35328271073617,37.54553201728124,-102.99540498935824,0.20369063642546478,86.05966184781185
20180321,87.21516930204008,3.5157377462626993,-106.08023945754789,-22.475186881567566,85.92619561284735
20180322,90.54489437742728,-23.41331268741951,-108.37007441615032,-40.73793068420058,90.91861622166802
20180323,92.36138777527857,-49.97365519884019,-115.19084738461585,-58.637713018480554,93.39355152138975
20180326,93.22312592753552,-72.14769714072969,-121.67505724602206,-73.5410626841631,95.26609306987665
20180327,93.23689907425566,-88.50551397026076,-126.95684085925613,-85.40121636123168,95.87162271034185
20180328,93.52175045316957,-102.80495525818958,-132.45957634122163,-95.50327442219827,97.06439525812438
20180329,94.2728988019831,-112.48718384952697,-135.38970102052804,-102.79083584629073,97.82065839561679
20180330,90.51444796758776,-116.97765007031296,-137.21349394316763,-108.39856400173794,95.35227082985392
20180402,87.47486525595049,-73.37194401085068,-135.93131385453867,-65.92465587640133,93.2483980767376
20180403,84.97973137487803,-37.65348479145868,-134.85436976895414,-31.149618040207304,91.4852667435196
20180404,82.40593690378077,-8.583984887086036,-134.0042668147971,-1.804664262713,89.37826483437742
20180409,79.09896943558086,15.449154458364665,-135.6794954568561,22.057438005887757,85.69931092390378
20180410,75.68239751890316,36.15598129546553,-139.7660481004166,43.43380205317183,82.52894675671025
20180411,73.19737544891397,52.284728224448436,-142.61882737501773,60.865245314608025,80.10293424973183
20180412,71.00604851460417,64.59011767765972,-141.9755404687713,76.47140029075396,77.92755355852051
20180413,69.2163625243634,74.59911623178452,-141.14330887496865,89.27682893054195,76.14318347702094
20180416,67.73349634700426,82.65798154074827,-140.02230641938309,98.74037479576224,74.92964110548762
20180417,66.35376085623219,89.20571295765025,-138.61401544578263,106.51166784972524,73.77428525412412
20180418,65.32400856455429,94.50890273106306,-137.40572452544654,114.69305692361917,72.74463884456644
20180419,64.48762950102368,98.90354371698899,-136.49498426675262,120.01980289079363,71.90571093925278
20180420,63.80100978940309,102.735680743729,-136.17470224608775,125.06893890054795,71.2459468568338
20180423,63.08859273561786,106.50785772445491,-136.3493479838279,129.88224874143637,70.74577651891659
20180424,62.62241328205953,108.81960702514242,-136.0530549568371,132.41567243212967,70.56597209226109
20180425,62.403376329799535,110.94045000859326,-135.69333752318278,134.29244663505156,70.41846345210138
20180426,62.28924927770181,113.3015495540344,-135.6344427609919,135.87735774414082,70.63307176073127
20180427,62.21729951414879,115.23359851896667,-135.533027964404,136.9332213845085,70.79312235384803
20180502,62.03313715931683,118.06205181219372,-137.66444632459377,139.12269768368864,71.1051586869837
20180503,64.90732945344008,124.11431553038275,-141.41721614349458,141.55763741969804,74.99797928052867
20180504,67.16500470480501,133.88791014495536,-149.07503573992685,147.8137790881943,77.66121261177638
20180507,68.50054164159674,140.4125430907701,-153.8566473681446,152.0047031573668,79.51085149926287
20180508,69.60050323981892,149.7092771383631,-159.2040630369264,155.8616634143329,80.18540360950361
20180509,73.60609685799182,155.78128548644906,-161.22832013365849,155.89175692150474,86.34433372552013
20180510,78.45272668787739,160.55124638799518,-160.813164134225,155.92744780567594,91.38018373018791
20180511,81.88853003085376,166.2312383479269,-160.7286616707885,156.10204710869183,94.11453003793139
20180514,84.26694061840705,173.25927180863457,-166.715386673937,159.30293042747192,96.15838440404887
20180515,86.33129632491554,179.2214597701556,-172.2051286493239,161.93472821916848,98.16890899708046
20180516,87.19272528776749,184.76887941863137,-178.4959667585058,162.68461588541342,98.3772375222756
20180517,90.24109512426757,189.55097552505998,-186.82048802894468,163.02470776752972,100.23529737750822
20180518,92.9951376321882,188.66283813581623,-188.25948283289043,160.74221429611686,102.01657632622594
20180521,95.21337244387105,188.02043142684198,-189.63063712057928,158.10605790588139,103.39842668152649
20180522,97.44722121369674,187.26759250077842,-190.2607863992932,155.1202484704563,104.75677564402143
20180523,98.64494336811696,186.67735547250234,-189.98545064583408,152.499834584522,104.07410185252405
20180524,97.04867470400225,189.57784491173226,-119.30184517296004,151.42183333880993,100.8505915784826
20180525,95.77661286781859,190.78520034743778,-128.57113799407975,148.34319918722622,98.40132352930559
20180528,94.70054950177797,190.68514928104332,-130.8985490737251,146.04335940428217,96.27557048029985
20180529,93.09470599761994,188.05286345513625,-132.32530386207014,141.4375780477265,93.87623503056203
20180530,92.97751595411643,185.61314676336454,-133.43194408216658,137.22212495706677,92.20972918365068
20180531,92.80196567574335,183.81911162463655,-134.40262633805693,133.584626033276,90.7526591989689
20180601,92.55140926904103,182.40785943270774,-135.9071800485128,130.83647659923707,89.75114350655535
20180604,92.8253780327883,182.04369949103278,-137.4110880566005,128.3043239048951,89.00721660243794
20180605,94.51522875196197,180.02756969314277,-137.0382025076117,124.1032652936473,89.90032201630831
20180606,96.12060170857318,179.363537772798,-137.86690509730587,121.3028255173993,90.637390844126
20180607,97.25405400913615,179.03363338577805,-140.0474797606433,118.96118752074156,91.21680634045073
20180608,95.41862209663917,174.25409991024068,-140.81074676479346,116.12982342812889,89.52148048917752
20180611,94.21256273831649,171.47203287661384,-141.64292645355582,113.81348763485819,88.31589235289833
20180612,93.19404948514544,168.56014020580903,-141.72552966816588,111.91092718460185,87.32571923203064
20180613,92.98948740286698,164.3717479142855,-139.90401708456247,110.92822329112875,87.38628830727987
20180614,59.35542347678635,108.36898879983912,-138.27587835928074,110.13709640986256,55.58708154426055
20180615,31.806638830006158,60.11687364340603,-139.63360549457764,109.87625248715386,29.56801513535145
20180619,38.844325467652304,31.2169411458523,-129.8175038932215,77.68833565828876,37.632033109666416
20180620,44.56380539927611,7.814626210660642,-121.74359446888312,51.56156532208727,44.22780304217906
20180621,49.089926868857475,-11.315631838196246,-114.69751984703991,30.219147426169755,22.386411623958818
20180622,53.244864241098114,-27.16027713755298,-109.04078029442866,12.480174079319864,4.257456736115808
20180625,56.41820488747843,-40.01024398353573,-104.45138250719009,-2.114936098304537,-10.199843899697262
20180626,58.529152789497026,-50.643189496365494,-100.9212872656919,-14.037657558512459,-21.64501641169648
20180627,59.81638613090852,-59.29450519552036,-98.12121304200191,-24.4856962762842,-30.528161323886355
20180628,61.02665509125507,-66.64346411258273,-95.67573309043938,-33.4035115927761,-37.96282254954569
20180629,62.11983244980045,-72.5802564839116,-93.39165697265581,-40.66041772939647,-43.71713476845565
20180702,62.90910164044822,-77.34634788558418,-91.45775190027199,-46.552333523769285,-47.79913204652926
20180703,63.3364037221704,-81.39453648516535,-89.8836589479211,-51.36760641471421,-51.032634278012836
20180704,63.76367823404109,-84.91026111999102,-88.57418658690374,-55.62153301312332,-53.62140507536267
20180705,64.11522006620865,-87.70739374730749,-87.45412705966909,-59.04506845649333,-55.7139157224288
20180706,64.32789228078461,-89.88612018537303,-86.5267175402383,-61.84752169186634,-57.544251808055826
20180709,66.33742232009243,-92.62277971916005,-85.82895433430663,-64.29119709529948,-61.11010499197166
20180710,67.56514562403757,-93.80341229487426,-84.57101242286491,-66.25553180679734,-64.0226351141784
20180711,68.57237957014509,-94.84824103745464,-83.52967740560806,-67.80071271742034,-66.32466625681325
20180712,69.37989136656265,-96.18695035552027,-83.01399585940733,-69.05456514126834,-68.06719551389808
20180713,69.82884476068912,-97.23964971619768,-82.50218641756675,-69.90136113236163,-69.38503125108406
20180716,70.24331627695449,-98.14753663201513,-81.71930995337264,-70.9274677568368,-70.45263739577084
20180717,74.36089785765239,-113.29440310646815,-90.35623343388397,-87.5494859457902,-42.05887428093986
20180718,77.72345794898683,-126.8283827350647,-97.73714456966867,-107.96982964603174,-19.429132490594935
20180719,80.80390266276962,-137.36036710297336,-104.24117327483172,-124.67068924690635,-0.9141227066065721
20180720,84.31256527390003,-145.29943373494606,-109.24826893060165,-138.48918420155584,16.654461388059282
20180723,87.70619404866001,-151.7946797766599,-113.0683607293251,-148.07767726705123,31.14757164321536
20180724,92.22734166388523,-157.13011771132847,-116.4716056956687,-156.84931585316525,43.58125737116146
20180725,99.90588717135975,-165.05178082370827,-119.65626631442906,-167.97514263869763,55.81629178798795
20180726,105.77443564902828,-167.5793868309789,-122.41213692636231,-172.5293779910221,65.39225393557261
20180727,110.75054223218251,-169.33597626352886,-124.26922227917589,-176.41390801383332,74.5568869037871
20180730,113.82600007178915,-170.45304200683043,-125.98525577442491,-179.82028153433748,85.29796608561803
20180731,117.56755032533576,-171.35597254156355,-127.38349312365943,-182.36266347020336,94.58838273648638
20180801,118.99027949611501,-172.3166671632915,-129.21831179019406,-184.3971572682197,99.71088169412891
20180802,119.9471279520406,-173.13725395225458,-129.9272309476195,-186.66290229830102,104.09690234976817
20180803,120.92257074897017,-173.6828868276488,-129.912945153152,-188.10713049491213,106.01111337902961
20180806,120.42111480848668,-172.7896362448225,-130.24727901504855,-189.34636477516852,105.4661445792335
20180807,121.14162660198664,-180.8340301880373,-136.0173858670051,-185.82962732783724,104.70821047073758
20180808,119.19083736425148,-189.2833668792712,-142.95752710019335,-184.13057143625795,102.9629544981522
20180809,117.91035491349797,-195.83305202946406,-148.87035313932483,-184.41471187342182,101.7262727741367
20180810,117.86637267961734,-205.44673161253573,-158.4379169807207,-195.92956425036044,100.89248865868535
20180813,114.26319304294582,-207.22061611803238,-163.3318650814204,-197.114894014922,66.94205410942737
20180814,110.82321416449797,-208.7259316950082,-165.75522998141466,-198.1255673146874,69.7716834985517
20180815,107.93593090064375,-209.88747324244264,-167.82572377840728,-198.3882217716162,72.51316020948292
20180816,104.43265351646922,-207.3196856491342,-168.2311085645158,-196.4926377133075,74.1114469530552
20180817,101.53686316390925,-204.99610078817557,-168.47496169543632,-189.94633996307576,75.3364625398579
20180820,98.60163541933922,-202.87746952005446,-168.7539827007117,-183.39221785574975,76.13578569882604
20180821,96.20189780421106,-201.17097831847514,-169.09061696705837,-178.23020123928438,76.78852331054362
20180822,94.26231879270604,-199.48615821031933,-169.65075003048625,-173.70301135711964,77.25098920906609
20180823,91.05874949670465,-201.3358735839941,-169.74954186723582,-168.60499171878917,76.16462830610931
20180824,88.43932984531197,-203.3593468670364,-171.49798648774933,-164.25214048503045,75.34515373994581
20180827,85.51557847220049,-200.04174501828882,-167.47043872153125,-157.91567138546478,49.24882799268107
20180828,56.84691731095138,-195.83831765491556,-162.16132456842718,-105.4799090288144,27.964053040561865
20180829,33.22427726757944,-190.91747660673062,-157.18197014475916,-108.94770438183531,10.111678747657098
20180830,14.252316746930349,-186.77270960743192,-153.33112960468807,-111.53222327540604,-4.298823657904061
20180831,-1.426221560587672,-183.17226948069595,-150.61912500127565,-113.45113891664533,-16.422025205348287
20180903,-14.384660310448798,-179.56160709213617,-148.34673987857295,-114.63528700010254,-26.978417846342285
20180904,-25.089478414887754,-175.68323850945418,-145.16289653979408,-70.78114513491937,-35.67448201545225
20180905,-34.88814418841997,-172.41164539034799,-142.55187075130314,-81.05763610003812,-43.6648363827751
20180906,-42.87201969201304,-169.9400818718131,-140.5465412764034,-89.34185903626918,-50.00127270686582
20180907,-49.380581785221054,-168.06819288239805,-138.30364098431437,-96.06541920651235,-54.92541367324074
20180910,-54.95077660697238,-167.25197626503376,-137.00620282829405,-54.54492507001351,-58.60616329872017
20180911,-60.29213195049702,-166.70529652598793,-136.42433148409236,-20.77910618456283,-62.31420593931701
20180912,-65.03246568156243,-166.28365591377695,-135.24766803394297,-41.007961755421746,-65.63261499567881
20180913,-67.78914702047854,-164.8991769203411,-134.69503246384954,-9.133252810792897,-67.94818625750477
20180914,-69.88684159588321,-165.1744443110643,-135.72559824134902,-35.390579617457995,-69.71635120190949
20180917,-71.5240302725244,-165.25308357140358,-136.93743890238676,0.7409946026264724,-71.27170952125202
20180918,-72.75642744632455,-164.96193133119002,-135.53212111259577,-28.14995756962438,-72.32526569826177
20180919,-73.85057291339383,-163.79371780291805,-133.96329228095098,-51.227496483000934,-73.2807254851213
20180920,-76.8016078380409,-162.5555189255476,-132.15297414014827,-71.3367301718394,-75.7596486946347
20180921,-79.12310988571674,-161.48677553835753,-130.51389842614623,-29.721756073855744,-77.76082215356918
20180925,-82.5910081751376,-104.78471221481243,-129.9411528661736,6.235695787659943,-79.88399108503943
20180926,-85.42159578224378,-59.094188587751916,-130.1518135977433,32.56688419290986,-81.60197809986636
20180927,-87.60139996249612,-20.62474456353636,-130.88092321143887,55.30194190599908,-82.85240612867443
20180928,-89.47592711121982,10.80777580045499,-132.0012806281282,74.38859945357945,-83.97451333363709
20181008,-89.67826460767947,36.848909986651734,-131.25917438912742,90.2001199613217,-83.12914621277234
20181009,-89.79672563475314,56.606452017486696,-129.50296660856725,98.27294403505707,-82.34329975210463
20181010,-90.21414956687704,73.6899102177714,-129.55984825773,105.05887337943368,-82.40524976580683
20181011,-90.34351686143734,83.5709424606105,-127.20028302108662,108.00613866460296,-82.1149094219086
20181012,-89.05761742381056,45.5274125044621,-123.09132973625346,110.04988429723029,-81.6674704232107
20181015,-87.89306970809659,60.09854998605902,-120.03834997267515,111.76321113736175,-82.37332750826538
20181016,-87.26488486384343,26.369776033732155,-117.74859470887655,113.37883947564895,-83.7628116220071
20181017,-86.72693913297228,-1.2195843774581614,-115.67376450876664,114.69778086200196,-84.67242689472826
20181018,-86.18158459332234,-22.000667247865977,-112.97779476038642,114.98203441602061,-85.64906624865507
20181019,-89.3987055462416,-39.7926438969341,-110.72508664982895,115.11674965484032,-89.22095174095817
20181022,-89.39471036925511,-54.338032464203884,-108.50446546369496,115.00391435321154,-89.00833583967697
20181023,-89.60126074051345,-66.11535868345892,-106.68508782646607,114.69277115838888,-88.8775755462598
20181024,-89.52414485200923,-75.26206431603154,-105.53501664386776,114.2474236043385,-88.60992571857332
20181025,-89.2099035988958,-82.97901378961868,-104.65032325018491,114.30421942660865,-87.99945757012908
20181026,-89.01487032082645,-89.40643270245324,-104.40484503044622,114.39328543587533,-87.10115050276912
20181029,-88.02138738215945,-94.5096652541397,-104.43320903275894,114.6715929644193,-86.1368938629471
20181030,-88.31889450971956,-100.05557823495602,-104.48626504071831,115.28907763832754,-85.10490968122794
20181031,-88.64749818541641,-105.9133027710054,-105.06455033388586,117.51884145286527,-84.2617929470036
20181101,-88.60152583293427,-110.69265512710716,-105.33625652467079,119.50087960764236,-83.32054158418089
20181102,-84.67502083555523,-108.74788631237926,-104.20072945459101,76.83693661893646,-79.47871298796996
20181105,-82.35268840687505,-106.04653075451346,-103.83889558382637,42.44678867757715,-77.34506170158537
20181106,-80.73014700208032,-105.11025316759023,-104.61513731629196,9.954317462502301,-75.92410115098899
20181107,-79.1200262132854,-104.55384711816454,-105.28587636656611,-16.810911180978028,-74.73029519386482
20181108,-77.64386265198675,-105.05594076943584,-107.22610641657226,-41.1052657256476,-73.20184716233443
20181109,-76.65392449411074,-106.2634696503789,-111.7374155893966,-62.68728325939737,-71.94899546406495
20181112,-75.83407357631523,-107.08681866244655,-115.85504244142318,-80.56154547751936,-70.90878627918384
20181113,-75.1671695363761,-107.85039879018932,-119.21448620893254,-95.23802267202167,-70.0766155987671
20181114,-74.76971623017288,-107.96876285969942,-120.05804805633257,-106.11384322581091,-69.39448272278335
20181115,-74.4410323373451,-108.26792588011314,-121.24098874204216,-114.46003397152828,-68.75038059727909
20181116,-72.05901402506132,-107.38633236180851,-122.12396780637793,-121.21820226084515,-66.8021762798172
20181119,-70.36529216971462,-106.76475880022106,-123.93717934122861,-127.96991145267192,-65.57242825067328
20181120,-68.97951974261278,-106.28464068791436,-125.51859860551481,-132.49352451028906,-64.56511848780166
20181121,-67.75485629913506,-105.72635915276182,-127.32481187488115,-136.62015327784545,-63.4567453260257
20181122,-66.75817986209177,-105.2730554897217,-127.76183139093195,-139.67952937996623,-62.55292956027294
20181123,-65.90139460335722,-104.95166930831718,-126.54189924189446,-141.45792447626582,-62.011637988701644
20181126,-64.86811136799751,-104.611665244641,-125.95604247276488,-143.50460121621202,-60.74622280029983
20181127,-64.07803262908983,-104.27218251789772,-124.13661623495055,-144.26164513108915,-59.853173762376876
20181128,-63.13445055675945,-103.91524741707907,-121.60147747906342,-144.52087075312429,-59.05091403393111
20181129,-62.37281345237919,-103.59240526961948,-118.15890338906073,-144.73259291569397,-58.41518619439006
20181130,-64.77204156047164,-109.42872522562286,-116.15109044544931,-149.47572957677502,-59.777337201320314
20181203,-67.05079986240071,-117.28339302331968,-114.96783184800091,-153.95528046749746,-61.117930929812744
20181204,-68.64357557641243,-123.66423039520915,-113.94539276612828,-157.34204876262024,-62.14098048583169
20181205,-69.90086094513003,-128.96844600775805,-113.06985830618507,-159.93710863608428,-62.59079885128424
20181206,-71.30146575490586,-134.31692299076283,-112.1677824681695,-160.25203707880678,-63.44898162638044
20181207,-72.45733594899836,-135.37965971026588,-111.70270028849637,-161.53877380095471,-64.14842362825333
20181210,-73.18375334097846,-136.32958937745175,-110.75799135131098,-162.40426141826435,-64.5919571908684
20181211,-73.81963774331223,-135.47798461005823,-109.89368724418384,-163.12467098498934,-64.93073829315834
20181212,-74.59486076681355,-136.81824136240542,-112.19618605662062,-167.9447178827437,-65.16064541489908
20181213,-75.37848065596512,-138.43228868725714,-114.1680589443261,-172.06158606594772,-65.56565090916729
20181214,-79.24140454098702,-142.16454177358744,-115.8671624340627,-170.02833737780693,-67.18800361977732
20181217,-82.74044653317254,-145.408565424162,-118.94751649324992,-168.6800978901167,-68.50635399422762
20181218,-85.35930270811977,-146.33027917530097,-121.41599538414111,-168.09317531043493,-69.50957558923857
20181219,-88.72970735047831,-146.70223435167009,-122.66408124299915,-167.30878618990963,-71.43777545674
20181220,-91.51373122207733,-147.1934467971581,-123.76223158074276,-162.67482931578158,-72.97602599566055
20181221,-94.31745848733253,-147.6356550538936,-125.2371622004548,-159.28720590501226,-74.96775228346132
20181224,-100.06001721341312,-148.32132639693737,-125.46566379725564,-156.48993404696043,-77.91793036748038
20181225,-104.6584097383371,-148.55308495784647,-126.34498172777138,-154.58755025149117,-81.39837039058827
20181226,-110.61825462090766,-148.84507037848692,-127.8477595352551,-153.297951484226,-84.66759254404329
20181227,-116.5777448034147,-148.95188150949403,-130.39931766481942,-152.11908033041038,-87.37330586944756
20181228,-121.41309120535303,-151.17904474094175,-132.458466028181,-152.44668809473444,-89.59727111899564
20190102,-124.29367154064423,-149.07014147854704,-128.20269641005265,-151.7185917200728,-90.91413441681003
20190103,-128.42083376920084,-145.54971202127604,-124.52132402980355,-150.88817047077,-92.0877374000548
20190104,-131.594631294807,-142.58436895216798,-121.52713370701267,-150.20673748151165,-92.78826430024505
20190107,-134.1937129211157,-140.15465763858415,-119.1474367912756,-151.6234391991839,-93.76130148620909
20190108,-135.6568408197448,-139.97248672788373,-117.97108566027738,-152.60903450128544,-94.58496545424505
20190109,-138.5839116436238,-139.79955441523578,-117.30443209846173,-153.35255337782252,-95.63818556936431
20190110,-140.97765015779228,-143.02482732075038,-116.14164575307505,-153.9845833744508,-96.50799690685993
20190111,-140.4393470123385,-145.25242126507746,-115.20266604620758,-155.76057022558825,-96.6540554900648
20190114,-135.64081980026828,-147.54629868246414,-114.43455064113074,-156.7205950902856,-95.7578656573854
20190115,-132.63846345060344,-91.6997677962772,-113.54063493442547,-160.24363784466655,-96.16824888111
20190116,-128.70040627531228,-103.82879871938434,-112.9423464703509,-163.8876613281593,-96.3285452087326
20190117,-125.86633999209006,-112.71567384995602,-112.40462264811173,-166.78443587665453,-96.32728765665046
20190118,-122.89093889863877,-66.2494653448778,-110.3462651892433,-168.03544468632063,-96.11752879420906
20190121,-119.6974243281964,-31.119743578944703,-72.8584099627157,-170.26722051777574,-95.1001591620924
20190122,-117.16819562903716,-2.407453951507717,-42.38932599241341,-170.73793622626812,-94.09714515392557
20190123,-115.50494936912179,21.05504651829449,-16.950865006653913,-171.19475557536344,-97.19132426691972
20190124,-114.00681526989312,42.17550688972397,5.710710742337528,-173.76555764222687,-99.6964108576405
20190125,-112.69408699619954,59.409074222378294,24.1794507072536,-175.81697253163478,-101.09274102027119
20190128,-111.65612249701597,71.86896198434783,38.699278857485325,-113.6902682581226,-102.29629898654646
20190129,-110.48900186114295,82.28076569180242,50.61028861299746,-62.85857867285602,-102.53856014562092
20190130,-110.04055474711524,91.55386798970558,63.60848675427071,-20.282828851976696,-103.58345101079752
20190131,-108.54118039692942,99.591925611463,74.05321192913264,13.627829942303025,-103.93788561788558
20190201,-108.67944950204895,106.09875112734147,82.59168502469919,41.258098504699944,-106.45095973127634
20190211,-108.40884596496544,111.46246440545548,89.51048218232644,63.4466507467746,-104.67735191124338
20190212,-108.12555495734031,116.22007577506473,95.36541804939552,81.63921373879015,-102.84648936282338
20190213,-107.85528350152141,120.12430896382523,100.15784320975322,96.92558342060155,-101.35634735803262
20190214,-107.51129182894182,123.43509460111383,105.42349079885147,109.53618553775038,-100.08006927917339
20190215,-108.13976640988373,125.8191404352232,109.60227736594337,120.22653709864349,-99.15880129354728
20190218,-113.44037914632464,126.91623022868166,113.01093216691031,130.32911738172518,-100.09948293087817
20190219,-117.99196044370785,127.52083980152725,115.34988193815342,136.23898945728033,-100.8844627451389
20190220,-121.22888278690209,126.27166681736877,113.69724228432068,138.42673308366838,-100.16474268547054
20190221,-123.86372816141711,126.01098847207878,112.53723637128867,140.01301612817366,-99.69675523034525
20190222,-126.73791816783411,127.2997159298622,114.8422347818633,141.87547590955754,-99.44798847284936
20190225,-129.5517796192478,132.19899161483744,118.57375415935526,146.34732146920496,-100.01532589606805
20190226,-131.78902426346139,132.76504724528402,118.129812255919,148.38456124494286,-100.60348290795768
20190227,-130.7353224272884,133.16487051849518,118.08609347430675,150.07536624937293,-100.10030275280928
20190228,-130.2272878697766,133.4653869893881,118.67191191200565,150.8750687474658,-99.79601023354836
20190301,-128.5227891368069,131.46071128042885,117.43718986009604,145.2775281489957,-69.00359142045839
20190304,-125.75852577374089,132.5010759548363,117.31847417961603,141.02555742958003,-44.05361532466932
20190305,-123.57714586839167,133.29990115352433,117.14676362356718,137.47288310870906,-23.452965037649953
20190306,-121.09220756436109,134.15069440162495,117.02586101226636,130.59181241261777,-6.665747941673587
20190307,-120.26378904824749,132.99549846710508,116.7427645014298,124.90521797684714,7.2422191065764805
20190308,-119.58601115836666,132.04857980572663,116.45067375555712,119.03622928491643,17.79654524384647
20190311,-119.43845794086424,131.40196425063107,116.20906624015184,114.43218720400074,27.185862092233826
20190312,-119.617663715927,130.61486366801566,115.9714403021993,107.23460547323879,34.17956304101947
20190313,-118.83639736036965,129.52368649491302,114.68975177072646,100.82299166667067,39.902752524108294
20190314,-117.05266563045976,128.31932525794628,113.51926458836049,95.38186533358457,44.579171312000085
20190315,-116.08181297086358,126.60623283421513,112.53374134606241,91.0178043285159,48.62340719721773
20190318,-115.09597542859676,125.78763129815785,111.6799798832725,87.23717942332621,51.85716595424615
20190319,-114.20986229931584,125.7783930581742,112.59492288700989,84.31425038789881,54.514744519100404
