trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20200520,113.99055135505493,-81.09754093526467,-52.92163888367642,-106.48487064601056,-12.027825147711036
20200521,115.34600330244714,-81.626257846881,-53.37925252992394,-107.91939870961282,-25.726547128169393
20200522,116.34071525181729,-83.62011354729377,-55.55386651553178,-113.8651353135101,-5.20112683998408
20200525,116.9661671624079,-84.85805344275414,-56.809865254553216,-120.05673544325309,11.619471388372569
20200526,117.63253324206696,-88.20792609668344,-58.0138039823143,-125.75615696920732,25.731821852249695
20200527,117.71075695027417,-91.63538421524122,-59.803760631508055,-131.0153627429794,37.087461920357455
20200528,117.44663882588962,-96.67912682457164,-61.46713200978769,-88.00291236837768,47.412306947125145
20200529,120.56254609505886,-98.9077797927894,-62.86297716144011,-52.69237111116888,58.604665263097246
20200601,122.9285882742023,-100.84650179276036,-63.89894865330678,-23.897373098870073,67.16362499555088
20200602,124.89375608377627,-102.25173490719074,-65.39318063916052,-0.3068690979167872,74.19525549061895
20200603,127.43609682489135,-104.69104102650348,-68.4529653459746,18.924784794872853,82.72232592636584
20200604,79.96093124170241,-106.13416282642373,-71.05655221952607,34.60951780557049,47.74633985927694
20200605,41.14203952190195,-107.20813484770441,-73.07293415488937,47.34715970322098,17.48014170301488
20200608,10.679557352135449,-108.16369585858031,-74.63356681410706,57.757685386229404,-6.864169457054127
20200609,-14.239773749162154,-108.97056494344801,-76.45228315834864,66.70724433639785,-26.774787940886856
20200610,-34.930725986737556,-108.7825662936588,-77.87115729693859,75.4657094958049,-43.072795022775466
20200611,-52.96262009542676,-110.13274932856001,-78.8746053989628,82.27932066983973,-55.130301341269885
20200612,-66.84804439769742,-112.30313881433314,-80.14697581196451,87.68823902589509,-64.33030616070421
20200615,-79.13269681344296,-111.8485971994516,-80.42264639925014,92.05237815222621,-71.64019984715888
20200616,-88.27548839660517,-72.67147308198194,-79.22562685911441,96.31121305648684,-77.92781188904713
20200617,-95.33821212436068,-40.64044680875043,-78.32295400675454,99.8649821359191,-83.15460418450947
20200618,-101.55730556517996,-52.06482673682516,-77.33668554798021,102.94538135707897,-88.33694878478298
20200619,-106.65763419793875,-24.874253525866777,-76.73660923823229,107.49295588183452,-92.43898886370032
20200622,-112.1953517256811,-2.3420987936462687,-76.86365479818564,110.37169860621624,-95.92989637682791
20200623,-116.40812813729939,15.81485337600063,-76.55079707711911,113.477584049541,-98.56052069737642
20200624,-121.0911233416706,30.749773071506894,-76.58791688606247,116.44422943045826,-101.03031094201647
20200629,-125.76693962119992,10.505812081379773,-74.11893003657798,126.49822141548245,-102.6939855795903
20200630,-129.69802693900326,-6.698235830725507,-71.94722157774515,134.37363710712708,-104.01923221022469
20200701,-84.87596100446291,-20.76310414033902,-70.1804963127258,140.8798815504731,-103.27113334677863
20200702,-48.259051535603746,-31.891900421161516,-68.75099042567389,146.85310420364112,-66.37605026334762
20200703,-18.232338709910408,-41.02748670642444,-67.84687620814303,152.5220193841139,-36.15406820990149
20200706,6.836850653661818,-48.454115823607665,-66.9420772210156,156.7593111600683,-10.058543044285507
20200707,26.95295707759122,-25.417732499245677,-43.845906191452805,160.63495686941047,11.435712372209931
20200708,44.54100163459196,-6.6866266803334735,-25.063494719828856,162.75126726526483,29.671098064676894
20200709,58.921500422698664,-19.937734645382225,-9.13182839158294,164.8429519399857,44.60657632822308
20200710,70.60346086408212,-30.8464595460198,3.205523550261141,166.5365944931916,56.96884327181198
20200713,78.42651694499537,-10.774446425249723,13.003186243827974,165.94742827574854,28.10927484570835
20200714,85.44861515935452,5.5401743354463635,20.591441393895686,162.490285576676,42.29425929575405
20200715,92.21674091923516,19.70836643268945,26.99276168142488,160.08728775799406,55.47099635649005
20200716,98.58899902043325,31.75213430075585,32.80485040105707,157.59830543542606,65.39156898580505
20200717,104.51792259761167,39.98344314836985,37.163247200956526,148.13453279527465,33.43392762478847
20200720,109.1361455471242,46.39235570184238,40.63905400390632,136.8824088325973,44.73860317049221
20200721,112.79931096624415,52.31909475881997,43.93487090478473,127.38679422078175,54.2498968916451
20200722,115.69197561522257,57.1943215795134,46.64625451720984,119.56273787517458,62.356186028412274
20200723,117.93220720205014,61.12381540126264,48.46046680218465,113.02480921127739,69.29732262922342
20200724,118.30561804558643,64.13145713888979,49.95114720922509,106.72551940768962,75.00625079122736
20200727,119.0910403694384,69.86141942922623,53.34751359357442,102.46831466124162,80.47066966158725
20200728,114.85650928746098,73.10851577953945,54.83998109398119,98.97300240299415,50.50044436583585
20200729,114.06615848767122,75.00960164974467,56.33295363611305,96.0645441877445,24.51674423695133
20200730,113.25891737312529,76.17020948042342,57.49378319299323,93.52870626074096,3.6240859146486506
20200731,112.53378962021056,76.87224098822414,58.329057599958595,91.46327854357156,-13.35372544089481
20200803,112.12873844297567,76.39010933684396,58.474453135691675,88.61936860637938,-27.238931472086772
20200804,111.61592512535607,77.0503516618059,59.22081704183043,86.34863853260356,-38.4475543383008
20200805,72.37714720763947,75.92860257462924,59.18206702904187,84.24232705832472,-47.03680628824917
20200806,40.351662620962834,75.00545364053401,59.145367267953866,81.7083649560269,-54.07619886972019
20200807,13.989145464796607,74.53455179255769,59.9650810905323,78.97248241011258,-59.75835269530362
20200810,-8.810675766823078,73.75662262084994,60.54478316461978,74.91694168552144,-66.25854843437733
20200811,-27.43402863082426,73.18853365698635,61.532220067279134,71.74503218817725,-71.44164079263605
20200812,-42.79821757156731,72.48296363739117,61.8795829783797,69.01595343095846,-75.71460734548505
20200813,-54.95481409285938,69.68372385423133,60.987352410210406,66.69667269678477,-79.62741159854077
20200814,-64.77633080196883,67.85229909771485,60.324876206812505,65.65689060559487,-82.8965328042491
20200817,-72.95692799977523,66.3448846118668,59.90377589411124,66.09503515596516,-89.35748828397203
20200818,-79.66212183010428,65.17028484172643,59.5880694078182,66.40429096433171,-94.81555780381679
20200819,-85.21540706091284,64.21836083502153,59.178690476719325,66.68698798913809,-99.41185293825092
20200820,-90.5105100054938,63.11789553580386,58.527362437481756,66.48456534813027,-103.24018427641165
20200821,-97.11208535169843,62.2441133992289,57.99262365467469,66.64830749746191,-106.68754732829218
20200824,-102.52879977505458,61.57048199670248,57.55451233420555,66.74592292849792,-109.80473049749045
20200825,-113.19996449389458,61.31063928739255,57.67257229325954,66.45769862269574,-114.72688989486227
20200826,-63.30834442678431,61.030376104140764,57.71695733639969,66.20245712265623,-117.93722291152469
20200827,-81.46569265265323,61.06670370406062,57.717685800896795,65.9581197334009,-71.11474621698407
20200828,-96.11083699652035,60.9703400861852,57.56971096458536,65.5343362487684,-83.88308997309062
20200831,-52.54617427911156,61.60041310478492,57.99237233898234,66.2468163618899,-93.90690765508313
20200901,-67.59723343653243,62.123075643229434,58.78927225612009,67.05425111667358,-100.9268298019709
20200902,-82.5656658774178,63.481114379847526,59.85067011722716,67.73307000710786,-109.33543259588417
20200903,-95.25597988594345,64.520745090867,60.798852395249796,70.07763508713929,-116.21590814796406
20200904,-52.42513228520128,65.35597965073379,61.442675169902415,72.48247649660574,-71.14222930887658
20200907,-17.237993570630817,66.40512915582376,62.06324545999624,79.57155967109246,-34.193552428338585
20200908,12.088790101874332,67.06742487612546,62.31220060343043,85.37492839312252,-3.122313015914763
20200909,-15.243189645828522,67.2910988868743,62.355795139282165,90.53236748001974,-25.836319466662914
20200910,-38.18272133148533,71.73161318865807,64.36078482061316,96.4859509765182,-44.74102664545635
20200911,-9.921192970808256,75.91157183204298,66.40754773302352,101.49002595314396,-18.326287892336364
20200914,11.889866937137263,78.43773324694428,66.3184208781577,104.52866403247575,2.9254643884792357
20200915,29.632615839895678,80.3214568206552,66.27931613582719,107.2471914573295,20.045257044227682
20200916,42.386964460746356,81.78920164980596,66.50029237538345,110.048078517786,32.39840288946415
20200917,52.86126232206215,84.18409395340197,68.30480856388124,112.8837922547981,42.53807836645724
20200918,59.72986112377723,85.74466781600724,69.18471352577839,112.48390736010448,49.16157631358706
20200921,65.09537555001572,87.02099213197283,69.96960739579914,109.67136176472161,54.38689100785358
20200922,68.79204592701065,83.74131381238429,67.48074271508416,107.18107095748222,58.6965490962671
20200923,71.7358425343757,80.38282866272932,64.79589137996783,102.90311051532885,62.10447323942778
20200924,74.28435006271833,77.03404285282478,62.253115021312404,99.06535319521316,64.86113042373826
20200925,76.27866274472592,74.51727208021593,60.320966568351814,96.49007823784267,66.98796209308709
20200928,78.3914152073497,72.46952800100996,58.9003648004408,94.35057880056847,68.77622701559478
20200929,80.6143770909261,70.79823540728012,57.713895516865854,92.61517646213692,69.93380225487628
20200930,82.44344600013713,68.68409467873913,38.35184565497882,91.00060917759316,70.88002840690254
20201009,78.60709026320069,65.66946909109937,38.740405323087096,88.31067894001757,68.19038094405978
20201012,75.5411206751893,62.92617560927986,38.93622268643273,85.83342353851616,65.40387479317792
20201013,72.64145438529518,60.62852869473179,39.08107677273191,83.8278024456919,63.05147071468621
20201014,70.241999752593,58.8878639698058,39.268073531889236,82.1876601166817,61.06088945055617
20201015,68.37382677168587,57.56293454923112,39.37165539083015,80.78462280134038,59.53280539945486
20201016,66.76147638583035,56.329547826624896,39.37581566380507,79.67486657690786,58.297808945047144
20201019,65.75517606664177,55.045108005413965,39.047658206411235,77.96213143936932,57.83670126278485
20201020,65.12831885979243,54.23790391294141,39.09137530155504,76.87507033123788,57.38518072330858
20201021,64.62177682609769,53.46721020819581,39.07029466961572,75.99725811949222,57.037871205017915
20201022,64.61860250166556,52.740475149388196,38.99550997588423,75.13019523689275,57.11205085165348
20201023,64.35977542624738,52.344614071723846,39.01379893214981,74.75240720438728,56.92574754014147
20201026,64.89543779787243,52.01515418986332,39.10673458634931,74.7465369759511,57.46056555168754
20201027,65.38848092581617,51.90040589883885,39.20990562880332,76.30555156648327,57.927989469504226
20201028,66.14673857647125,52.81435438568619,40.026578691301616,78.27814221018652,58.56909116037623
20201029,66.39463501592617,54.03258117527854,40.97877015625353,80.2119985644441,58.829472535178866
20201030,66.56345563263326,55.428640748185956,42.009356837990865,82.37574456342624,59.05582030065634
20201102,66.66358247627662,56.49834932509921,42.71091431512199,83.88654195243399,59.317415577585855
20201103,66.72363796924405,56.498122712031396,42.85483561708072,85.32855415752339,59.56169605579885
20201104,66.86608446815544,56.4914430276256,42.973333568678775,86.1201313729798,60.14758523851643
20201105,66.12018467417126,57.30015776093265,43.70917818426602,85.556891970829,59.308058387130984
20201106,72.42015763034124,59.79615447816321,46.414355047059274,86.42449816168451,61.287188882270605
20201109,76.86988389653465,62.133816318418766,48.742666912019686,85.76726067488003,63.7105310329981
20201110,81.46094910565999,64.14281352283169,50.606313415833434,85.29262237432734,65.34536960365216
20201111,81.87747341248102,65.08577335486459,51.47413241591978,84.90107583716902,66.01454472667199
20201112,81.94700816507292,65.95744607778902,52.708598492681446,84.63127351765267,66.38521094185927
20201113,82.19464383432287,67.14654300965579,54.06703861675378,84.46568376624029,66.66329180837457
20201116,82.42859442483804,69.24494985728396,57.36324991682712,85.83700940135134,66.71671375500173
20201117,82.65668762315889,70.9152479689848,59.91184228144835,86.97151913892279,67.11324337030645
20201118,82.84230841001994,72.26629217168629,61.730414734019696,87.86243964343379,67.31370874452007
20201119,83.04699171549414,73.2211353533843,62.736654627931806,88.60163071019241,67.14385647779676
20201120,83.36717898625892,73.89761331016189,62.10749807217415,88.92976205744854,67.1776590887401
20201123,83.30831805383649,73.40979647365816,61.15813210553698,89.21126849242914,67.04014593216161
20201124,82.97348027282474,72.97715729303755,60.37074249069213,89.42215322148968,66.56268608651271
20201125,82.6944065756023,72.62425662766462,59.72976786798786,89.3229928094886,66.1644360001067
20201126,83.20093957472643,72.47227826982297,59.14332402069841,90.26628840029484,66.28841517818796
20201127,83.46480252061367,72.45150986734366,58.74482356473167,91.02433939336106,66.23807005053798
20201130,83.84286943545621,72.52796175527196,58.2202653876738,91.95866736755671,66.05990552654652
20201201,82.65034519408275,74.43191283970513,58.75243158524359,92.77111329752718,65.18014346430998
20201202,81.16105182576744,75.34400335155223,58.64133200436948,94.17389720206754,64.1920003178724
20201203,81.80943009079435,75.73905950393677,58.23732575801576,95.61493405237078,65.99954240632916
20201204,82.12354026016426,76.22677253110037,57.87629166367721,96.5502548346356,67.40569590451597
20201207,82.92196194399123,77.46794240924454,58.07723209896741,100.11840480569107,69.65352174379909
20201208,83.54773642299644,76.91698220882758,57.84059917528205,101.96467639404112,72.02312414321595
20201209,88.66041069087383,77.51462732982749,58.38859694829656,103.66503486806236,75.44537357563283
20201210,92.03399164140446,78.1401276647536,58.84655564229075,105.703483026056,77.6453055732359
20201211,93.84559315109351,77.67334407314317,58.27815149365978,105.60813815918311,78.770786741584
20201214,95.0466923391467,77.62004408966524,57.78306529481138,105.4586116057236,79.72729385513712
20201215,96.29691520375724,77.92577202826037,57.578133442590854,105.94631860300328,80.48421612078047
20201216,96.65749279688872,77.82528695820073,57.147674406307104,106.13660272520373,80.42224122972596
20201217,96.99691615645229,78.60272042930612,57.29355674174406,106.66418641178575,80.7940951542501
20201218,97.22203888459322,78.58150119590522,58.2919204484942,107.12742649160181,81.14283224320668
20201221,94.12214873187986,80.42069823954805,59.854020731640595,107.40583651051845,78.90643087740976
20201222,91.77430784496987,79.97114696339298,38.052718302370174,106.21599250904175,77.54865395639848
20201223,89.85425027886481,79.01809964523179,20.448602395639696,105.66627697884152,76.35055281054336
20201224,88.22250215229464,77.28451299777825,26.524727589807917,102.1671979978334,75.28415321980036
20201225,87.02830770391574,75.88398688015322,31.453093977420362,99.04462130718757,74.65268228657827
20201228,86.15104773698857,73.67093450380479,35.12431597728999,96.26149876234949,74.28361311741926
20201229,86.68109849769563,71.82565590992554,38.07613969276583,93.85352269517394,74.75517017982537
20201230,86.27045520917096,70.52050010579951,40.88802092009109,92.45056266335253,74.64910566379749
20201231,84.16465071504913,69.5745595195014,43.41537633984804,91.72096314839307,73.53363122142234
20210104,82.41355261374001,68.77742688065432,45.45124369253176,90.1043320624998,72.46009451846426
20210105,81.11064973603875,68.06922508083765,47.10173968313648,88.78321902211583,71.56696305175304
20210106,80.12868549900617,68.27130527466268,48.50273182543694,88.32692080060947,70.96394970444199
20210107,79.09327568190449,68.44193690757216,49.654236333451074,88.08736891080385,70.26822882108402
20210108,78.3170005670876,68.57398081808502,50.48648393421326,88.29672091117583,69.78414064464063
20210111,78.22959117393208,68.79007047971693,51.36825868679527,88.55618829018503,70.0437291667022
20210112,78.13062258410538,68.89109244206212,52.10655460623449,88.64110631270012,70.2627273986441
20210113,76.57682617144643,69.03776548612403,52.728737231617984,88.62298573913696,68.77958275453044
20210114,74.73044370217531,67.96433309691531,52.45957130345225,87.71390729234493,67.27355745379865
20210115,73.02455908822093,66.92723224651856,51.97173832503679,86.88471693827364,65.6023458269889
20210118,71.21995966874921,66.40918090085277,51.66588325914182,86.23215667213591,63.91516303567623
20210119,70.66593934290074,65.93126370596111,51.38847552036016,86.07293949067625,63.37359201752184
20210120,68.31718332521726,65.88167059851995,51.44130462378425,85.3870435410277,61.01723785134666
20210121,66.35380648382555,41.612090780294224,32.53375844995334,84.47706756708054,59.10753238175185
20210122,64.12186147183833,20.763640680253452,15.981453673330272,85.87682505036187,57.0903945589314
20210125,62.042136237772226,3.52386316933578,2.411405471708778,87.47235537419057,55.241667467260456
20210126,60.340685069837065,-11.792961864818885,-9.410834482342128,88.7923686523184,53.722121094682045
20210127,58.729049355100265,3.3868615319454287,2.4297095127985973,89.1844207755205,52.365762334411464
20210128,57.70312967971068,16.293738174339662,12.39264106474477,89.71740725464069,51.60360709165979
20210129,57.77841344337383,-0.21086252697937832,-0.20392766595519435,90.16677956507958,51.560316245509455
20210201,57.84086466084032,-13.863385420977561,10.283470963044147,92.67603136455486,51.52553580797828
20210202,57.571204488565684,2.2264500187268434,18.864840611840958,94.39310437441982,51.260906959641694
20210203,57.58050798534283,15.804931694452286,26.45455064396336,95.47882600180839,51.15104839781997
20210204,57.180782028083335,26.60295761601137,32.655084030494294,96.49838301999971,50.530553028049155
20210205,56.80322214590507,34.909354327630986,37.524970909934574,95.47620410497376,49.93795889850225
20210208,56.82523592888713,15.368332245467146,41.42030307582125,94.59337315976236,49.628888792397255
20210209,56.566166135881126,24.412022216477013,43.525514441527534,93.23704160857741,49.19916878724944
20210210,57.94514978442818,31.830687417714135,45.283160946895556,91.930610381779,50.42311655453914
20210218,59.00348506838123,38.3706403751551,46.760511381439805,89.59089511933448,51.272468547101575
20210219,59.83910295593555,43.9409220060785,48.414731248524284,87.72515285227784,52.01663031710777
20210222,60.31836707736225,48.42603230066424,49.79963127623787,86.20638977498905,52.43066763454835
20210223,59.99259764541837,52.27211180030836,51.011493489241275,84.96147805387474,52.302823691841624
20210224,61.215578226830154,56.37933192599918,52.646324210947675,84.62382607338346,53.91542595657607
20210225,62.31863580663839,59.549867258788005,53.895720948335125,84.64895140524386,55.25237579693416
20210226,61.93045277423159,62.28329057414985,55.28301102621639,84.14213398033414,55.123219819278766
20210301,61.9027667334276,64.07773054994513,56.45099549440925,83.72788997498306,55.17932860624945
20210302,61.45293490392424,64.97214318589407,56.367002411044005,83.58901795243469,54.90199591068583
20210303,61.52387639767023,66.50021864982668,57.06757517016154,84.03247437080523,54.88483618178726
20210304,61.45210651883831,67.64369780513849,57.629687504234575,84.2912076627983,54.876438148041494
20210305,61.36370168280564,68.50847797695214,58.096492150023515,84.735910433733,54.7586765265694
20210308,61.0223031715211,67.57580562618892,57.837248634823894,82.01929999655447,54.18634408529857
20210309,60.739020579321014,67.01776520526857,57.117636480678,79.74763215463453,53.49006624955552
20210310,60.0451794690406,68.08553282738843,57.49523812446579,78.94682960464183,52.58581348917458
20210311,59.69027638136517,68.11842417211298,57.793507897434544,77.32958901798314,51.79310813086856
20210312,59.51852799316655,68.109195656388,57.98421118132216,76.26219517379356,51.28475909841247
20210315,59.48847075147724,68.11419217834208,58.11962124946955,75.38324189885674,50.69479408222635
20210316,59.75366808732861,68.2822212029454,58.335479774799325,74.41639347427619,50.38158531405686
20210317,37.90741964366885,68.28240210779255,58.53818525509233,73.52566928381032,32.36203897763809
20210318,19.941422709576724,67.70243101966477,59.497743387542315,72.67576239234533,17.543845895165862
20210319,5.215224908794208,66.33042970000298,59.883153792880684,71.86622376621415,5.482660506897739
20210322,-6.856566274394383,65.27477605238253,59.9514614452254,71.12539948106225,-4.547188665680837
20210323,-17.70405167761523,63.6162713873344,58.95561456231733,70.11099536718189,-13.148016797066155
20210324,-26.33681900937542,62.3515192033341,58.1430718142995,69.72061097132331,-20.073613551766464
20210325,-33.31692615928525,61.46428983662628,57.578133000940696,69.47538175407324,-25.605930902698297
20210326,-41.27141587156097,58.755655656773754,39.225268996700976,67.72440449966754,-31.3739110278588
20210329,-47.618492820635204,56.79235406835825,24.19765633343294,66.29285352952276,-36.022439306768014
20210330,-53.74986927711397,55.126338514959244,11.655229323007823,65.1382580469105,-40.20054165677968
20210331,-59.45151566493701,53.734388881595066,1.4401365187352901,64.17219926772378,-43.65462807716081
20210401,-61.020412393646026,52.16500670727109,8.963535488410603,62.75748998221595,-44.60931828889816
20210402,-62.25392631439061,50.86353320388466,15.122277809009844,61.48128110320645,-45.45886718583387
20210406,-63.522269191125176,50.75567830991622,20.523643799711788,62.6099495140938,-46.391049968958264
20210407,-64.86945428661687,50.664608020665995,25.131706495264723,63.552007682004316,-47.601913109553806
20210408,-67.04520024236194,50.390271863005516,29.03698307090287,64.22724383257463,-28.805531091207687
20210409,-70.42665586444448,50.210111356685296,32.25348240959417,65.11579975427593,-12.063076353458856
20210412,-71.75736972947492,50.02565428605843,34.8189121855908,65.74154481633548,0.7810203670710241
20210413,-72.77630960139122,49.92462942359715,36.876088725162035,66.32818211063663,11.373037263743734
20210414,-45.51282430804133,49.8161196667322,38.60593736422052,66.8144210845479,20.07401236913788
20210415,-51.167101508208695,49.70773178589972,39.916052886774054,67.13495922360819,27.26792702475911
20210416,-55.58900777123262,49.60848814590624,40.73837537980452,67.69159144451119,33.102449995788625
20210419,-59.182951222306095,49.8701467590025,41.53771493795256,68.22515365708378,37.74112439645195
20210420,-62.2296862661998,49.98245113918854,42.17114498582031,68.75933240005625,41.39547946597383
20210421,-64.91213764463201,50.661998042196224,43.01029583832108,69.20122269914555,44.57844369670828
20210422,-66.97072814082763,51.125981768523914,43.689273756616636,69.49674028945252,47.193627877737256
20210423,-68.65264261916498,51.401421998749356,44.15886968666272,69.65862765131051,27.81411209532286
20210426,-70.16414021884519,54.27908037895467,46.16880998567316,71.73062077873176,11.798113902091114
20210427,-71.72244002030803,56.60474459916053,47.71621797982763,73.6390518440261,-1.5796654308313212
20210428,-72.0122281997368,58.23108666041149,29.082610741575074,74.70559754555609,-12.2239157652737
20210429,-72.15697190078276,59.96935685703284,13.712278520332605,75.8264803589066,-21.298028327969092
20210430,-76.63229860288538,62.84771693319922,0.9746234137678591,78.06929373513374,-33.755227556035855
20210506,-78.23984900539409,61.861183598739395,8.9710975799539,75.14403303875676,-13.919344440300156
20210507,-79.52618950490938,61.19197024420375,15.570120284917152,72.80877344704768,2.5755183888626982
20210510,-80.9671893700612,60.34353389075821,20.86011121149313,70.79235083624204,15.86608803606664
20210511,-82.38763792128694,60.26181965639908,25.400381551736913,69.12684394616245,-0.2061419583802641
20210512,-82.0255911442627,59.38049976162576,28.665627517717702,67.36090208465538,11.666751629253314
20210513,-52.9759508412357,58.993248642237226,31.8371812317245,65.84498222373405,20.97969219185933
20210514,-30.13005662377407,57.920531113188055,33.871049619375476,63.919739708906334,27.77807565550185
20210517,-11.322308655399397,56.916862995984495,35.41586611916847,62.27891991459492,33.38798841405737
20210518,4.288037113769241,55.83404625332991,36.62246428972313,60.92759897818847,38.01214872816161
20210519,16.846734360890885,54.77005695188657,37.52852977607728,59.9084850323919,41.747429211337824
20210520,27.210081091088256,53.802671571142945,38.25035360137145,58.94419382554563,45.01251506383965
20210521,35.53685876514475,52.13834458122508,37.87653683393272,57.75580116547026,47.45429474016755
20210524,42.365643772173534,50.86022888562053,37.69250498949179,57.049782782157905,49.523185530432514
20210525,48.341343531351484,49.82588325976251,37.559223747519944,56.519795809371594,51.3585173895128
20210526,53.21751221037718,49.041853207907614,37.492911143560114,56.16274674619937,52.87172543399876
20210527,57.088770052537676,31.908702636249544,37.51609276500976,55.935151871191245,54.011713332159516
20210528,59.781654973857215,34.21321380223848,37.4899581435088,55.3166745073412,54.421395650459075
20210531,62.53662246129544,36.26808540940929,37.48278477923752,54.93106997679142,54.89621743293273
20210601,64.78422957820807,21.429958816440237,37.536295081188115,54.61903123649304,55.24542089004764
20210602,66.52573743272904,25.616584169759424,37.47978063432019,54.019659414959044,55.39187559814599
20210603,69.30515543185928,29.904069136441255,38.09838012533233,55.66034985118496,56.49674034934748
20210604,71.19355995549593,33.22436806571665,38.500650585727314,56.925614856670485,57.05215191421867
20210607,71.34414768775356,36.029976745847634,38.853157378899795,57.975857731756136,56.37423444445134
20210608,71.48438358585238,21.09909900724836,24.842570619010964,58.47400853383968,55.99748218960621
20210609,73.15397062434218,8.122923021502942,12.759334843929865,59.58155731011757,56.71940256147073
20210610,75.99109208786102,15.702314938098016,18.012242544026137,60.51423447126609,58.263796611707214
20210611,79.65253220574672,21.991045393541796,22.180260792673153,61.755916197833365,60.712273356828725
20210615,78.25412043372407,26.280990407731345,11.305101217030375,61.55901210445738,60.08290230124058
20210616,77.15636220643361,30.011587743226325,2.238460196702841,61.06065895971038,59.5862436368804
20210617,49.75468995502859,16.00075151422807,-5.142995596200457,60.70774363172587,38.32110023417753
20210618,28.045611366844135,4.809886611310575,-11.03616958888752,59.79706560540702,21.419080966909235
20210621,10.243371220555154,-4.773207253813568,-16.33376734743258,59.31242108870861,7.3780575308072205
20210622,-4.332540766564946,-12.451280040298352,-20.553284407737433,58.959104239826615,-4.152937221363646
20210623,-16.29577280409907,-18.651944800725058,-23.99613153152053,58.521315920744776,-13.588301665016333
20210624,-26.13439834516627,-23.74332248942199,-26.837369606143998,58.23759012791748,-21.25715344938866
20210625,-34.300808085643276,-27.99082300811148,-29.171578333673363,58.079645928938575,-27.63957047106894
20210628,-41.11841402547681,-31.7190220053258,-31.257037352306146,58.45909541317297,-33.063456478006046
20210629,-46.67834029276359,-34.780765566144595,-32.98404331164422,58.65056120004916,-37.51858389789217
20210630,-51.16275097938855,-37.140127217444764,-34.13327237229404,58.62366556025087,-41.09795339920371
20210701,-31.25932416496373,-38.92971536449147,-34.96182282291915,58.62019127584773,-24.512694958770098
20210702,-15.07650828059005,-40.9369637890812,-36.12005039651806,58.963621695351215,-11.1000993457615
20210705,-1.5657351659188647,-42.75634446369273,-37.22037087564605,59.30225875227678,0.44056902007925103
20210706,10.0335346643227,-44.22331926007494,-37.99937271082386,59.62614007106829,10.68274881624922
20210707,19.199545920613268,-45.82835740641956,-39.04632049727549,59.88141472709092,18.64514823624256
20210708,26.684085920864568,-47.11957248080681,-39.9023021140317,60.07692943240396,25.155853654098323
20210709,32.816387802410055,-48.13946322286379,-40.34173019162984,60.22963776673656,30.48286766898989
20210712,37.842478022669816,-49.28407292314675,-24.839799979454423,60.508179772825166,34.794864963903024
20210713,44.296924783393685,-28.57889379758039,-30.23436497851718,61.74276909483966,40.553248031567584
20210714,49.68814869341404,-10.29112069220199,-35.41581392624155,63.686522989847326,45.30715046081932
20210715,54.16548276193841,-21.571551830787122,-39.64978855014552,65.45437156349146,49.333707114662346
20210716,29.281013271946577,-34.00459144691178,-45.19251799563675,36.733567747694806,26.503127807705695
20210719,38.82382323581213,-44.532547476763746,-49.863879495940914,13.243966133772432,7.849608906922025
20210720,46.60238678371366,-53.36693411275445,-53.75583384270693,-5.743806252096476,-7.424133133931645
20210721,52.762225728874036,-59.930112163998864,-56.101892087081424,-20.540186121257797,-19.677685590311906
20210722,29.356071807254114,-65.76027643394796,-59.03354583736064,-31.36762873946764,-28.45621905080887
