trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20210723,10.663768259994148,-70.79540299970371,-61.19419604751852,-40.59976380937755,-34.948432445521135
20210726,-4.024319086730511,-75.2122018733285,-62.94104086159475,-47.65316818839946,-40.2122467385685
20210727,-15.954851810148334,-78.14651182945376,-64.4943481563997,-53.73621998062385,-44.50847678810184
20210728,-25.761875726328036,-78.6770507126173,-65.43240245309316,-58.15417641522759,-48.128509458839766
20210729,-4.807657610259089,-80.95207270441617,-67.60941941384719,-63.13446568109559,-54.167955393514546
20210730,-20.816819312120217,-82.94575600682374,-69.56072183077012,-67.10991507317276,-59.503057947801835
20210802,0.198091443960904,-80.79660771228068,-66.81708987947549,-69.68324926385466,-64.00761988602594
20210803,17.48694737108953,-79.19239500211175,-64.73375637374,-71.60784126726946,-67.71063821813046
20210804,32.51462585206419,-77.74451426078811,-62.98247450249939,-73.26218294673792,-71.88720328292068
20210805,44.73024078731452,-76.55009816515802,-61.542074452227695,-74.79207487424875,-74.78845658074977
20210806,54.59353717731571,-75.75975526131774,-60.77044625403133,-76.13080360447938,-77.0322001457472
20210809,27.102389141029683,-75.03877380716204,-60.23332523781278,-77.24018283541008,-78.00056103014575
20210810,4.5592492243586795,-74.71420734490272,-59.70090465381431,-78.85561739085404,-78.82907224468029
20210811,-13.909508534627681,-73.2897520959734,-58.44611646660202,-78.81646317599309,-79.622756822991
20210812,-28.282828987450138,-72.06706726621535,-57.408167286206854,-78.97382559847772,-78.67460413059456
20210813,-8.625640394791793,-71.04246672566094,-56.39025205144206,-79.05545951449571,-76.33350848447813
20210816,7.783399523295652,-69.91380143950475,-55.49572271033981,-79.02569246946736,-74.25845384041824
20210817,21.212433384181185,-68.94833043074172,-54.73278861150049,-79.17560794159853,-72.51789828339857
20210818,32.16331297021576,-67.9018252119569,-53.61565883186667,-79.51239434790318,-71.16452364674436
20210819,41.077892388180594,-67.12240515723992,-52.69455670468284,-80.76650540312845,-70.09762215340518
20210820,48.70203862601641,-66.52566368633416,-52.06920884643542,-81.78654559903455,-69.53558420107659
20210823,55.68215085245634,-66.00929496933357,-51.55974799149775,-83.23376206603892,-69.39850243082748
20210824,61.596631870659984,-66.06443139477993,-51.29206500123828,-84.81691677233049,-44.25888030970041
20210825,66.51659253564722,-66.88172155673365,-51.18596145856905,-52.06904168114952,-23.714005143995436
20210826,72.03926559094998,-67.54096251381789,-51.09669639592127,-25.427416623780207,-6.873178806390708
20210827,76.91053862629482,-42.47760966415391,-32.52921615812001,-3.143985461852733,7.313333269216356
20210830,80.6646416248537,-18.01637657734049,-14.437459473732357,16.859911196797864,18.8905933906254
20210831,83.74902269609109,1.8096846348260411,0.2906049937756503,32.87346537437472,28.36702311568234
20210901,86.48048669878915,17.15874616989316,11.647859666303816,45.70325235449304,36.08402482894988
20210902,88.75534054195066,29.65142449586904,20.88901320386811,56.22280946436633,42.583959816628045
20210903,90.67928030541049,38.32236410776436,27.26215147601436,62.966862312019096,47.85271882992797
20210906,92.89022115466948,45.47108673922542,32.478960563329956,68.42702662319374,52.86820704438661
20210907,94.18961683920897,51.3450090920325,36.86903551756557,72.85775847310002,56.6888477207595
20210908,94.82239591160375,58.21565141958298,41.839084707047085,79.73470379843869,59.01437849317077
20210909,58.56008825171715,63.91493318342723,22.579404473946497,85.28846861940207,34.45768557981409
20210910,23.08533683966516,37.62918608131399,8.330220385262491,88.0341648770298,12.453990706778647
20210913,-5.27972422014601,15.409636964324607,-3.3634870661823477,90.53055424310575,-5.357543248110265
20210914,-28.147294448926157,-3.2731692322143373,-13.118483264128235,93.11452998576014,-19.876267746301625
20210915,1.2741960442238445,-19.464162536195882,-21.63385679213503,94.12987325595637,-31.69852723352865
20210916,28.228852764664957,-32.44308959691372,-28.449907736508443,95.0312709437012,-42.68147222690375
20210917,50.12483499896477,-41.00777013435223,-32.57927109500825,93.71761319278372,-52.344680500947106
20210922,69.89828545892908,-47.9159595927353,-35.70635735164439,92.38141602845305,-59.6940998906421
20210923,86.10881033268264,-52.160473034842845,-37.71893792181199,89.236177575418,-65.70433792762233
20210924,98.4440238118581,-55.87879207457493,-39.435345287112895,86.97640941214277,-70.2771562717437
20210927,107.63692446770719,-58.5452373993079,-40.71906357654822,84.97326131783254,-74.8139863971613
20210928,63.337733234980554,-60.617078669728436,-41.75387253818882,83.52654742681587,-76.97645505817394
20210929,26.581484256173503,-62.377203947585485,-42.62517884951533,82.38735203832894,-78.73436313508807
20210930,-3.382076876391752,-63.23003489587041,-43.00211046195765,79.90696962380763,-79.91160369847296
20211008,-20.700857762355103,-40.49175072932011,-27.625419863703527,76.20474030287814,-78.96744297078962
20211011,-34.914087516056036,-21.817638820669647,-14.987973811129553,73.06399859568481,-78.22131167439551
20211012,-46.442584684341156,-6.077676283203928,-4.395269941294106,70.77663882996319,-77.65887706510354
20211013,-54.85645886498065,6.804240165094199,4.269375249806649,68.98320194374729,-76.35724390605561
20211014,-61.94594098811893,17.093633507187846,11.08557864084284,67.25985093718431,-75.5932886105173
20211015,-67.9259699004164,25.368049847045164,16.631079039972498,65.89659553342202,-75.6598236091689
20211018,-72.64882480052934,31.99359380685062,21.114677400067983,64.8374159031286,-75.56377964954122
20211019,-77.20807864549944,38.28959198041675,25.653794787602642,64.61283613108988,-75.90007618570141
20211020,-81.37838299789735,43.390908740442185,29.378969475178202,64.39348745184458,-76.87695103296221
20211021,-84.70434405834011,47.63844190107961,32.42977691761265,64.13128353714849,-78.11995177957753
20211022,-86.84874892034306,49.536434383229725,34.02100239343735,63.3768748484953,-78.36487858466904
20211025,-88.64180742743758,51.09009763827517,35.30296399158219,62.7212470334609,-78.76210683899863
20211026,-90.56595643073196,53.454778868058035,37.38426575992543,62.963577724890975,-79.26783011490308
20211027,-92.27442119875506,55.08648157256247,38.975218125438786,63.085106250673945,-79.8680152877622
20211028,-93.6363895626546,56.7365077558895,40.51131618170487,63.44360925923056,-79.9065939614041
20211029,-94.72072753582107,57.69899109581489,41.356413800371186,63.39156038316417,-80.02956363232076
20211101,-94.88574456072342,58.14787146319402,41.936203562877076,62.89524626562938,-78.37789489722319
20211102,-95.28698708449468,58.478309359142536,42.39830986610147,62.508280792313265,-77.39681840753634
20211103,-95.61985025642615,58.53799276631426,42.66708994956562,62.11651027367041,-76.44373127976668
20211104,-95.70535641378825,38.36215439179633,27.527113219827932,61.86079231721013,-75.11210381971456
20211105,-97.24395654305467,20.798664247809576,31.190713138793583,64.22258228456582,-74.35025064006206
20211108,-97.26617802414552,6.784626068324401,17.14069060862715,66.12764090946476,-73.07288582039864
20211109,-97.28465930430232,-4.074427134369248,6.044399170933023,66.32926146398349,-71.54681754926041
20211110,-97.81799158149943,-12.293710529745963,-2.5456388938365553,65.28245995800874,-70.74363506575781
20211111,-97.96700697684945,-19.033421401415872,-9.6933796636783,64.48828123006263,-69.8233272453101
20211112,-98.09299155402923,-24.670503259788457,-15.59977118846449,63.87216537906732,-69.0548388112139
20211115,-98.5104279496617,-29.46560750508758,-20.55790254706012,63.32651190904182,-68.84466200347399
20211116,-98.3417570863211,-33.53805776621331,-24.672541877942834,63.04835532867692,-68.35397973232398
20211117,-98.29707207207687,-36.86118056026091,-27.942883714526133,62.73541378277007,-67.94055996500217
20211118,-98.09452418021824,-39.534772247354496,-30.590031271576827,62.47860382558577,-67.62779083527778
20211119,-98.2004437623196,-42.35898871124779,-16.718153631736296,62.73333774050807,-67.32288734164426
20211122,-98.30812909183595,-44.36599473428157,-21.685865307423125,61.99132479581941,-65.9225381110322
20211123,-97.62303096643214,-46.08794067093621,-25.687059290269072,61.86602062372924,-64.67615968182862
20211124,-97.0665005303541,-47.41071089047589,-29.005025330518077,61.51791574625636,-63.662518849392434
20211125,-96.42074669670356,-48.4904677130842,-31.756834281862506,61.358428028852074,-62.7662504603535
20211126,-96.11055441412795,-49.72537245969076,-34.26202235340425,61.875422542901624,-61.69666772567783
20211129,-98.56796945343835,-51.02425885702225,-36.471598884091804,62.722861053591444,-62.26146842189621
20211130,-99.82911363804062,-51.45059845629016,-38.025973379415674,63.08577599133028,-62.69309680885619
20211201,-101.01723477873475,-52.1881833431951,-39.583107148390404,63.73462248435785,-62.99001421473227
20211202,-101.98829843730832,-53.72986171255474,-41.636948819275666,64.68692196201802,-63.411919406787156
20211203,-107.68112860556609,-53.942575120851195,-25.78023455877405,64.01209436900311,-65.09825767882381
20211206,-111.94571816005087,-54.4044562690952,-12.482583269763188,63.74438342495236,-66.74204065604901
20211207,-113.55160873265187,-55.47503773524842,-0.9528066091898062,64.58008051773612,-68.29864200853049
20211208,-115.45650012345355,-56.86573562337877,8.83185267500954,66.14513321121778,-69.88629048809669
20211209,-115.21729948612966,-57.98767664205169,16.797590474442384,67.35692034260825,-69.94704785777911
20211210,-114.7219907810998,-58.857956256611445,23.300085381638716,68.24451137586944,-69.88825453903634
20211213,-114.28930521123318,-59.581423748530916,28.62020133814697,68.33821754847195,-69.8309882317471
20211214,-112.4853163741733,-60.0252721403165,32.789341863452734,68.40845146596412,-70.10081081835179
20211215,-109.84972816282817,-60.628167238752006,36.38050216086875,68.62250139961006,-69.34631292086321
20211216,-107.19477276610804,-60.963314456626634,39.09623558848599,68.55356163999161,-68.68199923137118
20211217,-105.02294358839599,-60.95429860509923,22.54814988210673,67.80292328236172,-68.27128879278844
20211220,-103.25971577455019,-60.99728946413091,9.170605443623856,67.55228229288409,-69.50293515834548
20211221,-102.38861920239802,-60.655897148747314,-1.2970531948164068,67.23186560153631,-70.9303812279409
20211222,-101.47964410617483,-60.363222305958956,-9.78611486870583,67.28110411556843,-72.0961608893721
20211223,-66.43388897108134,-60.08613846913868,-16.735918541635325,67.39670912275807,-72.70541890583517
20211224,-37.665486291036935,-59.32203433762866,-22.151747094390135,66.9321337709354,-74.30381416866213
20211227,-14.70134802274899,-58.74695576299544,-26.586974959668424,66.5839798136044,-74.74376775702343
20211228,4.737674531687198,-59.54157528952036,-30.612238143487687,66.73983333972818,-75.71560407191996
20211229,20.081848507419817,-59.90002702506768,-33.76621776451694,66.6836677621594,-76.11710228560126
20211230,32.65304036321473,-60.669285202223065,-36.43060397059576,66.69034257360686,-76.44134041837773
20211231,10.556423916010063,-62.49209258900528,-39.561233118274444,68.51848833750765,-76.84035377236299
20220104,24.199207159723947,-64.03776700168497,-41.99292740944439,69.26244202371042,-49.23832384539114
20220105,35.79994141849314,-65.47052657301566,-43.925269867080495,43.3677659939068,-26.410026052599992
20220106,15.195487118425495,-67.12380015005583,-45.89867598019062,22.07870884137239,-34.00064786766972
20220107,-2.3455485769611504,-68.65815198507941,-47.620246498907086,5.5877675568049465,-41.50625377505318
20220110,-16.828847986933447,-70.12222886774006,-49.1678530197228,-7.9315404070444435,-47.827595617513765
20220111,1.1340135980415025,-71.20084145303078,-50.43823034368233,-19.728416614745825,-25.30414406761753
20220112,16.8005794720822,-72.57774385743626,-52.04836654683099,-29.41443840461382,-6.721128034306939
20220113,30.257794910193276,-74.18097834601672,-54.14165626344573,-37.40177055166822,9.89204963943309
20220114,8.862254710881217,-75.6005977606208,-32.61253897390893,-44.09813838635104,22.591723900673657
20220117,23.06882979065707,-76.83028089754488,-14.88571067678858,-50.64426542608957,33.20134710957083
20220118,34.701327908465935,-80.2955065733444,2.597285748521533,-26.000592622679186,41.96772314919379
20220119,44.10410847340046,-47.453906551159506,17.96583081323139,-5.944137807607259,48.942689204421576
20220120,50.83035112079724,-56.27655529035961,30.50211055344974,9.629577154653147,53.746231782021475
20220121,57.334986884791384,-63.3176578370066,40.77365195561528,22.110842200122867,58.04533355599356
20220124,62.64712995165099,-69.98723980623276,50.937078043069,32.72270692838474,61.67091962955299
20220125,67.31991057940309,-74.51148613086458,59.321756245884785,41.03021935351131,65.32425632616842
20220126,71.32480159402748,-78.54703412670125,66.14837837031756,48.034215431415944,68.38062480653169
20220127,73.33670747373618,-82.31171418764309,73.99762607420375,53.85637624063683,69.34455299419412
20220128,74.72435789917166,-51.49238439919113,80.19756915109969,58.00839621878742,70.14141060143832
20220207,70.15609255161169,-26.93899031404953,84.10634497124639,61.340246675326334,65.60783623686869
20220208,66.45586112071166,-7.588561821358641,84.96878449309466,63.87865816518381,61.87511445608657
20220209,63.419023281712526,8.143953390409116,84.91385656685478,66.08451975194566,58.82050000542546
20220210,61.50774276940077,21.73558764857796,85.66723613896974,68.16540852111629,56.87009498874526
20220211,59.504240660989744,32.362307153473225,86.2598360777622,70.86313551910484,55.168496408891
20220214,57.780030822031385,40.98422966718291,86.63151336436695,73.04100104600032,53.768602910804695
20220215,56.23452308528423,48.25441893122092,87.3051268749018,74.73240812497114,52.641958110852975
20220216,54.97018493328904,54.4269041402391,87.70394642826433,76.12914500588451,51.71145894997047
20220217,53.92929803272063,59.441923027184934,87.62543219615361,77.22062203051634,50.978979181418474
20220218,53.46835555173732,63.15751916242884,86.22676568659277,78.15381401398544,50.817879373280014
20220221,53.21538779022534,66.4270208541519,85.3056129363188,77.08069193059322,50.804374342213734
20220222,53.0864797469105,69.1057128254754,84.10170162512355,76.4326573406862,50.71155536501664
20220223,52.98497240894014,71.2870834805256,81.50647709183605,75.8879415366676,50.63567753833363
20220224,52.42622965651275,70.91601437718619,78.33091874422418,71.97385027553311,49.83106158056889
20220225,50.93034505409189,69.44230686109086,74.74000533035955,68.29102351058677,47.62289009276724
20220228,49.56852882217991,68.53574792136467,71.99714627917088,65.14417106627442,45.75274901675864
20220301,48.4952924970976,67.71732339336405,68.3760172931731,62.40990259284838,44.20762083758458
20220302,47.5781194202766,67.02350775295793,65.29104378997934,60.173004088985124,42.94456182503252
20220303,46.875026177434776,66.4307476879336,62.71648349029033,58.14782484108619,42.03441212870334
20220304,46.29290489969186,64.47402566325567,57.98950217211771,56.00129278682942,41.27303279128989
20220307,47.47982701265387,63.10564309707947,54.157017851950634,54.106031111377284,41.55926648271856
20220308,48.45897853159885,62.18750166250315,51.18520093944458,52.89736498246229,41.64076235693248
20220309,49.23008455905903,61.17240050652747,48.260026643170086,52.1666925780586,41.67233823353338
20220310,49.48446055900851,59.032112066466844,45.431406549663095,50.68644652649163,41.50252186504157
20220311,49.99061155013521,57.316269435536825,43.14761872431525,49.42616508518706,41.42840718760241
20220314,50.49739365622022,55.72321565579817,30.21102694587686,48.18917177826158,41.26162943327162
20220315,50.514125738857196,54.24083036411984,19.812967239291545,46.98815159951764,40.69897094422428
20220316,50.44496372197502,52.81622981715212,11.388703667003888,45.849181466345065,40.13221763800263
20220317,50.39420650872614,51.488211953165376,4.677689273213231,44.70720079144353,39.614145501856676
20220318,50.19714506673992,50.4423362486206,-0.8577680842260991,43.6056865423446,39.09140407918622
20220321,50.02535235426435,49.494168052680216,-5.3663748570719925,42.93523008953222,38.683538162412184
20220322,49.72874408676612,48.672441828790824,-9.012368758842332,42.39728711315876,38.23781748449775
20220323,49.47954097793929,47.97059105628107,-12.073373330375944,41.994234316315804,37.85660151482425
20220324,49.95311052057618,48.277825393244896,-14.685124539325303,42.90251576323597,37.93089662750229
20220325,51.47136702944444,48.846358995553395,-16.840336645497253,43.92590777893428,39.28124254389042
20220328,52.888280580550166,49.4247484359861,-18.603937372056194,44.863806507591335,40.24143759132766
20220329,53.66132588061845,50.535606102392805,-20.32661113063225,46.012586275623754,41.07357902801223
20220330,53.927991566495386,51.62016976361371,-21.810579351017395,46.94078337304363,41.473977892042825
20220331,54.16883984871141,52.664459226428335,-23.10695598404153,48.05019923624071,41.804921762095255
20220401,52.35535185057366,54.16348895513183,-24.489590280392747,49.48908617948984,40.912161023141316
20220406,51.93793552645955,53.45038678877688,-25.105782728986117,49.792615074829655,41.22533882651464
20220407,51.760883314171764,52.86190097388978,-25.612538396247146,49.983627997353814,41.93023823169523
20220408,51.688567946753494,52.65526064018283,-26.475679929302757,50.307968765270786,42.6487366322366
20220411,51.723048607134466,53.560204391247375,-27.343262038634812,51.56526421619462,43.30562756215873
20220412,51.886756774205104,54.01544115241114,-27.90516565548184,52.037184666027485,43.8304225826804
20220413,52.078342421099634,54.695436734353706,-29.293786625668133,52.76506854540494,44.24376915128767
20220414,52.55864712770228,55.488998105852495,-30.73721578306372,53.72732254126214,44.81943473232893
20220415,53.23698220727462,56.46898342529635,-32.02025963525644,54.680576574017316,45.706870902496014
20220418,53.785680137211635,57.68512930161718,-33.79370865549843,56.24724709838918,46.41948439336291
20220419,54.157889881739045,58.623953398144145,-35.22381916773875,58.25087541666713,47.30329760634027
20220420,54.393864522630246,59.41170510938807,-36.10263413160184,59.88154228896401,48.056043082436425
20220421,55.12824305320238,60.094035860324404,-37.040404492356416,61.28341912400506,49.714892169211375
20220422,55.67522819211165,60.90874112851698,-37.76819802632753,62.4379960761005,50.499823551781105
20220425,35.58639640651771,61.26377613896019,-38.421132269187055,63.70690201889618,50.304586506121154
20220426,19.19079476010791,61.535764523382646,-38.88484828928442,64.5162560216703,49.83482569830908
20220427,5.773192111772896,61.675786470267994,-39.20252335201159,65.58834528377064,49.33850361920055
20220428,-5.189232874187818,61.80186885087044,-39.33233873069028,66.70032298223424,48.580659025087265
20220429,-14.421624652683233,62.202107627300144,-39.497089324212965,68.02899922176267,48.14187731913515
20220505,-21.961106543281108,61.75147943019393,-39.16095888943695,67.55582670514185,47.75169442010608
20220506,-32.33235859564246,62.07563729748399,-39.52113718198596,67.40172815553936,29.751756228014102
20220509,-40.09679085327051,65.36573691342534,-41.25073323148752,69.49630402607949,15.351810816053966
20220510,-46.508424583053205,67.89339904040402,-42.6730981600174,71.96170380053313,3.6357589860943538
20220511,-52.07388213050851,70.44943289754538,-43.90756239119942,73.85775526101531,-6.02026312575405
20220512,-57.13719979464783,72.5821507642243,-44.74011079806129,75.64148375691182,-13.949664242460361
20220513,-59.53130652253408,73.98928705251637,-45.651343690163976,78.16197170230382,-2.730356815530026
20220516,-60.99662606095395,75.2682848170924,-46.38680384117687,79.68845362068328,6.3290410643289
20220517,-62.16122192452631,76.39352926706053,-47.02808875635777,81.164842418741,13.996958634577702
20220518,-63.132579116102946,77.53659926971702,-48.004714819317584,83.73877478958552,20.273544557992306
20220519,-63.85335261420998,78.51645337236637,-48.80272819531868,85.82808535324479,25.468552791558384
20220520,-64.95022307817854,79.60809347940445,-49.42288313145738,87.70614478278819,29.696609093933926
20220523,-65.92300583510847,81.24477443078719,-50.64456565136835,89.32070054117857,15.466971357977195
20220524,-66.19437683507695,82.7384643255264,-51.5580128993841,90.83747801101933,4.293546962298208
20220525,-66.58010218652143,83.84687082960295,-52.47505021269185,91.92093529291898,-5.149941922858432
20220526,-68.60888683299514,85.40790151779872,-53.16527472395994,92.92027172200481,-13.870978368430277
20220527,-69.6477594573934,86.7634155267688,-53.705683904257185,92.69100495657253,-21.08781650872507
20220530,-70.46962401945294,87.70423559277967,-34.21716140492878,92.7310519347462,-27.05476544178511
20220531,-71.49146628018748,88.20766358723192,-17.74721476238951,93.40969612485937,-32.46345095979033
20220601,-71.53223414187296,88.66807239597388,-3.5874249065619903,93.97138221755345,-36.27906915290574
20220602,-71.63698613620689,91.22292951316582,8.953379454992563,98.5467588133331,-39.3391596615019
20220606,-72.43634292179472,94.64868832429161,20.49357804602641,102.73498039360373,-43.26292429447563
20220607,-74.10705072779558,97.57370271284756,29.910476656712127,105.88292327546918,-46.73182362510165
20220608,-75.0317821646178,100.81954733579371,37.616171146899795,107.41124749338617,-48.931618799616196
20220609,-75.74240495163731,98.67132274936712,40.62801154724731,107.28649751792366,-50.68848290930534
20220610,-75.84587214249437,96.85729185742868,43.28791349812612,106.88029674520973,-51.61495476344169
20220613,-76.16445329287752,96.0937153595123,45.63770596210826,107.19987625476854,-51.776183061866845
20220614,-77.35355142962847,95.39333677656076,47.41668919647669,108.52283081041905,-52.157768443187706
20220615,-78.17173562693878,93.5884379644886,29.4552024123753,105.63283693168319,-52.44509209272949
20220616,-78.81097923690422,91.32314862358602,14.831669537828299,101.8465738358808,-52.68009532283884
20220617,-78.7236736894273,89.45552853909135,2.8419528471463225,98.51411221205177,-52.521368536902365
20220620,-50.16887851278005,87.0586447146267,-6.180107295892077,95.29854801675806,-52.209240082283955
20220621,-26.902859297640553,58.35669542869735,-13.450470553173167,91.78907555251645,-51.98552533369093
20220622,-7.470112912658121,36.61535369571442,-19.50521548675784,62.32653170948523,-52.314793687721014
20220623,-17.698118622734167,18.686260361506765,-24.500538123662032,38.48923141168228,-51.89193875404037
20220624,-25.88372083139418,4.764144343793392,-27.893307826195834,21.928473878860693,-51.19969972226187
20220627,-33.03338320509436,-5.9834675548870395,-30.644490180432268,7.819739188894065,-50.77160411518734
20220628,-38.25143108387476,-14.327035406745047,-32.0997222455301,-2.8579462093343015,-50.29950282555392
20220629,-42.598480354725346,-21.44905503228369,-33.36769679280569,-11.724233881772745,-49.958058216556736
20220630,-46.31414023700154,-27.242130478810868,-34.37028942427648,-18.990791442349682,-49.970913840994534
20220701,-49.355624032108224,-30.902997774973688,-34.67449642520204,-24.66407677761808,-50.09289567694195
20220704,-51.81707758321879,-34.08960042782075,-34.955683480899815,-29.327291854524425,-50.06562293067816
20220705,-53.82401189014783,-36.06831459137699,-35.03164776142074,-32.80974699433148,-50.19392594580403
20220706,-56.00222632763956,-37.7745591704916,-34.947740758695716,-35.500835623683656,-50.85924621037245
20220707,-57.033977937741604,-39.16276700413879,-35.086818937409205,-37.70089898213265,-50.365193276410736
20220708,-58.35273179068356,-39.75979917231702,-34.66841074342417,-38.59775811559811,-50.33174217893733
20220711,-59.20545792744814,-40.111774899559265,-34.30819825137716,-39.200285111711686,-50.447179987731765
20220712,-59.89405605765488,-40.47762401526032,-34.145082170280986,-39.8026073709257,-50.5370978638601
20220713,-60.38938759548233,-40.457784821701225,-33.99350509693406,-40.36840632005613,-50.576131707798744
20220714,-60.551791907833476,-40.14848281445366,-33.799624178361476,-40.22323947706493,-50.546107481814914
20220715,-60.96302124992408,-39.905940857564495,-33.59460747784296,-40.10458724993698,-50.54631439229554
20220718,-61.0883072639254,-39.159492312972,-32.415100954385665,-39.67066685825242,-49.71168184831809
20220719,-60.99623745016468,-38.614397968930184,-31.458997476441358,-39.2709673470487,-48.777698292257256
20220720,-60.70634459836119,-38.4107358354993,-30.574827207792683,-38.99022835466517,-47.832954005252766
20220721,-62.808599306752974,-38.25577726894748,-29.821583665044606,-38.74286520322656,-47.5309185365144
20220722,-64.61451463190562,-38.33887678384529,-29.3800742889733,-39.42120957199555,-47.43320996021146
20220725,-66.18948107544162,-38.732712610257614,-29.130575585453613,-39.90817678428979,-47.41396868914695
20220726,-66.71249090769223,-38.71655667480222,-28.909813611755165,-40.271350020767926,-47.32690580484934
20220727,-67.12772515277616,-38.705392850902065,-28.721416557069247,-40.54443506912692,-47.18227669704411
20220728,-67.37739205736518,-37.94996550643282,-28.103298354656776,-40.29596242297961,-46.87786295723704
20220729,-67.69575854501312,-37.86274771221526,-27.84976017448363,-40.45477864006851,-46.62082821379428
20220801,-68.15336607813656,-37.75773099862049,-27.625374964588886,-40.5167044425432,-46.63754260658054
20220802,-68.18280565409962,-38.498021657510236,-27.51349093987884,-41.32304231737515,-46.55443340822549
20220803,-68.39527632315634,-39.63056766371592,-27.684187338172265,-43.55197685886273,-46.90054377536792
20220804,-69.0741908988366,-39.56756721449228,-27.709909495043608,-44.918598189578255,-47.8889731589199
20220805,-68.1315076322976,-39.67895438842114,-27.720395707720762,-46.758206541879304,-30.699404271024047
20220808,-67.6407235920773,-39.56801505960135,-27.561342510986613,-48.17602637458333,-16.531083593149596
20220809,-67.32979469127349,-39.48094095110679,-27.485793973440217,-49.42110587319341,-4.916892133783661
20220810,-67.26733948237798,-40.22806744638567,-17.363619281008837,-50.55651592542883,4.5180029293049095
20220811,-67.4182645530543,-40.89985998241454,-9.12854881615525,-51.73838592391363,12.25674466863241
20220812,-67.85534651969044,-41.46939120845545,-2.198579465686863,-52.82263373085788,18.94509505565296
20220815,-67.74564901569998,-42.08654479349011,4.176923417746192,-53.4126602945895,24.90892034978699
20220816,-68.14210258157364,-42.578945700894344,9.476020866308442,-54.273080726632436,30.33406089010439
20220817,-69.509874976196,-42.978206856518,13.904066832767715,-54.975830458363355,35.626438576737826
20220818,-70.53461327131271,-43.09966352624921,17.45409455467352,-54.91198358832047,39.51771388921947
20220819,-71.92007792383784,-43.32744013393155,20.40994981042077,-54.866221014986316,21.784338259609175
20220822,-73.10927938632032,-43.41441597160968,22.735063865444648,-54.85212067793076,28.433024999581818
20220823,-47.196378824656584,-43.92751915380609,24.85303758741763,-55.508277839984466,32.731994298276994
20220824,-26.009551582206143,-44.1380284182218,26.56406565238885,-55.22091427312763,36.23517964176972
20220825,-9.013732019218326,-45.63696174921292,28.76169697969473,-56.04622976069816,39.018354058623444
20220826,4.470271243073538,-47.011995401962075,30.72635943361729,-56.58236387255198,40.94310815996404
20220829,15.508227449073214,-48.2299404004686,32.42384312728388,-57.14087750654302,42.47842173552345
20220830,24.73100908844037,-49.10092465509376,34.29000476143231,-57.63815420376885,43.82258204459837
20220831,32.245762632814184,-49.90086050201962,35.77243862559298,-57.971920306448474,44.887949070915816
20220901,38.432273218072325,-51.13469735590119,36.61064371655067,-57.6297518890931,45.722142477419766
20220902,44.983218716283424,-51.91939982071537,37.4268348799727,-57.39600096042235,47.58842384322591
20220905,50.51141668842949,-52.95542423300555,38.713914478277225,-57.080204589319,49.32914196472754
20220906,54.547079788902984,-53.78883451137416,39.77266438991484,-56.810956807198664,50.67218650959518
20220907,57.86751119918238,-53.45954755056493,40.2177107236388,-55.720487369677144,51.83137666768346
20220908,60.57546598076875,-53.29243922239476,40.91550596718928,-55.37517611922436,52.74077426874529
20220909,62.94390349204325,-53.385699203106036,41.85886442233589,-55.39712180789863,53.83533868608051
20220913,62.125903714272454,-52.879210447727324,42.058725832742915,-55.18572485256845,52.675529131991865
20220914,61.432756505897714,-34.05693373775584,42.22267579750188,-55.20795956812354,51.68402833454253
20220915,60.635680221823314,-18.718873413247305,42.34673656274148,-35.127617147223894,50.61741323319508
20220916,60.05583092494862,-5.951940887505455,42.78844161130994,-18.337154404056605,50.046569390943255
20220919,59.632842307813824,4.557554815829262,43.221679085053076,-4.601469732357219,49.707293922289566
20220920,59.286180796593364,13.550512675058307,44.09554826832048,6.821255798801946,49.36259116740036
20220921,60.60561149732032,20.59108155328125,44.183114496896664,15.809329365335243,50.28464557878252
