trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20220922,61.71311391370803,27.181475907173603,45.075053706931556,24.442118188550896,51.02169224538411
20220923,62.8252947428927,32.54019205034954,45.73542246002817,8.562749657794132,51.75986729558453
20220926,64.06818230146804,36.23977247951485,45.062748813775656,-3.787419062022137,52.73295849847943
20220927,65.07854275665187,39.24368262862696,44.55069247288875,-13.08799987900417,53.43136931031347
20220928,66.0852422754358,41.77103408599249,44.06519330969061,-20.43506072146176,53.93037210035478
20220929,66.52512811759058,43.76499017640613,43.811410975226806,-26.425560754774608,54.14389513547243
20220930,66.67926321843139,46.48870793628125,44.19530680747456,-32.404528201004844,54.1695561499775
20221010,66.87066132312023,48.194721576920394,43.10985712024527,-37.61988749792706,54.138008162241874
20221011,66.8196015555164,49.90526200261075,42.17587213077366,-42.20719863257454,54.02944459125048
20221012,67.15459013780684,30.646414734954522,41.4116085699541,-45.910503792041446,54.106273066223885
20221013,67.44552467567333,13.45653093347651,41.07026162109078,-51.493795038220014,54.196156375515805
20221014,67.27174859451955,-0.5527960236617343,40.58179702163672,-56.25793809519633,54.100497547157
20221017,66.05764672970463,-11.43136064488648,40.10566065080706,-58.81554104249523,52.76794695992216
20221018,69.73138230807884,-21.442902134449326,39.70193487254888,-61.15130188126777,54.70586590258178
20221019,72.75179294901868,-29.612280781113004,39.256843184391315,-62.97571566237952,56.309646648037386
20221020,75.71501187875417,-36.66452611796298,38.91588057415248,-64.47034117333841,58.024830425419175
20221021,78.16360503666823,-42.66826148455873,38.68098441607984,-65.54306592648625,59.16610423669124
20221024,79.80290725011113,-47.37136299440608,38.36060128872401,-66.18037744847214,60.071250444662596
20221025,81.09593517332179,-51.25601664221585,38.05094737652258,-66.70640324755104,60.80963538694241
20221026,81.77357476942271,-54.84886839485907,37.989409253947315,-67.38994391087094,61.28562121812498
20221027,82.22571188680936,-57.51460400618699,37.938601575475616,-67.91698967846733,61.63873428259072
20221028,82.58480748052295,-58.65256504854865,37.75060701127192,-67.79804649544538,61.95053340313026
20221031,82.35584923208313,-61.37505509706928,38.774214547805094,-68.78023164411826,62.269999580354266
20221101,80.50698586835837,-62.545826902519465,39.13421941639621,-68.76199168505067,61.206391716405236
20221102,78.84508226305886,-63.196451266878825,39.86140661051196,-69.04221040921855,60.5936081827341
20221103,78.13073981887199,-63.83809975927358,40.381930485176085,-69.31583646253796,60.62189473851395
20221104,77.72209243922083,-64.3533368211892,40.85252227149215,-44.503873674741776,60.47979730560742
20221107,77.33476009868996,-65.46987568098005,42.52744051004133,-24.208697204331227,60.3983870829024
20221108,77.35547017288329,-66.35095670130146,44.00742407504764,-7.589788801580855,59.61968884082702
20221109,77.4335537429977,-66.79764831272915,44.830914244116364,6.04825890353522,58.93789013219041
20221110,77.42075495017588,-67.17358790498018,45.62369762672661,-7.215312102744504,58.31917825359204
20221111,77.6161778098236,-67.70225893394088,46.350678970062255,-18.01248539851065,57.97970936886724
20221114,78.87787624389213,-67.78902253910324,46.20835557317626,-27.78165915633733,58.54254672687164
20221115,80.44887923398271,-68.08764849835154,46.62619738436825,-35.78771822316803,59.079256723947815
20221116,81.81911630458764,-68.38081862332834,47.10576755639358,-42.264291276843316,59.45703482614934
20221117,82.79082024031906,-68.69039867333646,47.315948457598004,-47.68260779626826,59.76267793986623
20221118,83.32337251017111,-68.91675188063425,47.48785844044551,-26.26910846117056,59.994919099341985
20221121,83.93769468672322,-68.99719668120109,47.842592657881255,-32.62138561018691,60.06835327610295
20221122,84.4314811225848,-69.18628309335357,48.58133818479071,-37.76698360675458,60.134928865594304
20221123,85.28438968690094,-69.27699346210478,49.05136372651037,-42.06670140226755,60.261613496601385
20221124,85.99803876061331,-44.34734379382255,49.14828307989726,-23.289770148056174,60.67927289227284
20221125,86.71141829914411,-22.54052647604914,49.824020705394695,-7.8445793350437265,60.86169058679327
20221128,86.49909391518811,-4.85121376259567,50.15202674055181,5.080795826356442,60.99632767467261
20221129,89.29445918820485,-17.285714862062775,50.35426852584094,17.45031119708233,62.96891911244986
20221130,91.63701987777856,-28.163784799595565,50.75055121097322,27.51939309124877,64.76713856262305
20221201,93.37148490783301,-37.04680146462854,51.018348119263685,35.283950417434596,66.39939445630296
20221202,94.98456734687994,-43.63997451355035,50.92223139619802,43.261962668400066,67.88177559204233
20221205,96.1660485349611,-49.01786308954322,50.84424449498706,49.79639693456111,68.88041375105011
20221206,97.38981572593157,-53.467643471459496,50.75834280279262,55.25448521758948,70.98603180130581
20221207,98.25964903026333,-57.955872980371275,50.90115283042385,30.762038189737883,72.93687474232028
20221208,95.34200290059765,-61.542247537448084,51.007983158694586,10.621629363061096,72.64853015525499
20221209,93.74774987359883,-64.66358554280932,51.66367568496298,22.751227875125544,72.78350859318891
20221212,92.6409295661107,-66.76011789569714,51.659119783547034,31.985514914167855,73.39499121571475
20221213,91.78710667557598,-67.70156035409795,51.379390495712684,38.867726706121104,74.18411108174803
20221214,90.62804196879756,-68.48680795369899,51.1781357181803,44.4230597966507,74.4746136887145
20221215,89.88003604956982,-69.05577108478386,51.26164926494832,49.11928154049037,47.10391897238146
20221216,89.56947836444864,-68.85979318994544,51.315295034472435,27.80664938320317,24.038579826248508
20221219,88.63802664589018,-68.89276099861806,51.32460955614097,8.510552579225212,5.4820225722366915
20221220,87.93361593841139,-68.91590954149999,51.38266445854288,-7.376480688838408,-9.788801822637327
20221221,87.36071908572028,-68.83095690971751,51.42608344186982,-20.206740030043996,-21.994022244046622
20221222,87.08729237455778,-69.01683082143393,51.64950223778362,-30.809861201271865,-32.09074593185262
20221223,87.1300806239011,-69.00719786503983,51.909444098349546,-39.96896239289928,-40.63500365131816
20221226,87.23387190736018,-67.89014110938773,51.20026610677423,-47.307615885490904,-20.00684681754453
20221227,87.44782991972193,-44.32697791731562,51.146177371338354,-26.21716923140408,-2.909448540800153
20221228,86.88653591419595,-24.90912384980696,51.153740190100905,-8.878921157423585,11.181442132671306
20221229,86.38131039485208,-9.002753128450003,51.19337438859534,5.916346018568796,22.796919436025746
20221230,85.6676367824994,4.576259964184118,51.226950034093946,18.018239995821478,31.712704383279515
20230103,85.42638427475097,15.726126676890512,51.29999807622364,28.104975441768804,39.37500941958693
20230104,83.90269586984864,24.739165492296806,51.40437374760974,36.18605142919305,45.38917282318524
20230105,82.38869143842756,32.05152922641944,51.42438426456937,42.2183535399722,50.10083215806287
20230106,83.62495817234705,38.103517753068026,51.45274692515742,47.252597418655206,55.62674051932844
20230109,84.56939759389422,42.87065094038736,51.195595775780355,51.134312138383365,60.23847484149563
20230110,85.82218559089479,47.629818885696096,52.22667676512417,54.77058287880897,66.12547218914837
20230111,86.56397789233456,52.30304591688658,53.34615356569711,30.806625535727335,70.74081538399317
20230112,87.05105189335058,56.09509628551924,54.30359023202528,10.95455458349726,75.46352059557695
20230113,87.26804332264695,59.24977423659872,55.00985895383463,-5.049902332229873,79.12333767935746
20230116,87.4102123898155,62.67945803696925,55.606304276122245,-19.167334384064734,81.55131250536427
20230117,88.1797092319405,65.6397009067804,56.160295372504315,-31.261196408480508,84.47054898297091
20230118,88.06791503550753,67.20991813768721,56.551579611321465,-40.74262884081947,85.23164429161606
20230119,87.09005880509565,68.5928166928716,57.09310381165452,-48.51161263042479,83.86631079157281
20230120,85.88274760012972,70.23591422831262,58.03743653522953,-54.84090643569026,82.09153608276915
20230130,84.44920302721773,71.90906949193311,58.74833660860432,-59.94413139458025,80.3471021256503
20230131,84.62382384605218,74.92150327602347,60.696826815359124,-64.44744698454521,80.03780872865121
20230201,84.75057741019037,81.66967252150673,64.99643239046165,-74.68126443413225,79.86947816180837
20230202,85.43606049077799,83.7962926577696,67.54065860079317,-79.8162232913454,79.88993248729808
20230203,86.35800901324885,85.16803561838252,68.75051762506067,-81.43752243884316,79.95215269063816
20230206,87.59274667349,86.52800419750636,70.89463744632513,-82.70059790856922,81.00393738843283
20230207,87.95700971446801,87.0997165185622,71.9846165988088,-83.74943983605955,80.8064380676629
20230208,89.67643208857314,87.80969707202158,72.83080791374955,-84.64242117953481,80.98859101179657
20230209,90.79974704876207,88.59512086721242,73.8499989550547,-86.1665383381202,80.97979569431892
20230210,91.76776970436148,88.17498084225295,73.93785771668308,-86.83324339756942,80.89616184306736
20230213,92.47451900510572,88.27486265685663,74.80581643796698,-87.48422633204696,80.4500791279674
20230214,93.55378277060066,89.21816182934745,76.62350168372531,-88.40878935359696,80.16349151872667
20230215,94.18597799262461,56.211021287225606,47.56874412568731,-89.0411758856983,79.36724079458072
20230216,95.77951558238715,29.70295692800626,24.440680954670675,-89.01145447450082,78.9672815215761
20230217,97.72460595360602,8.754529292685309,6.592599707779617,-89.41198726027483,78.92747633052744
20230220,98.75919096528082,22.713398600027887,18.797467481542103,-89.65056130498573,78.79059985915241
20230221,99.64996086781315,34.082816299598015,28.721765895353034,-89.85101483058862,78.69111654643082
20230222,102.24057083729531,44.80348919471654,36.849836687177906,-90.51890046384152,80.29092211834039
20230223,105.84840460039013,53.39447659995168,43.34134250934896,-91.05824704958954,83.51061974952576
20230224,63.434858642044546,60.00124585501788,48.286707571693746,-91.50327937425182,49.33289613073409
20230227,76.91641746501514,65.8481955682572,52.32738164049444,-91.92629332363094,20.988161394363953
20230228,86.48066124583042,70.72488858210917,56.17818594043957,-57.98007553520959,35.86582799857174
20230301,93.97291677614145,75.0636486673429,59.47046721194928,-64.65624373343984,47.40621845167962
20230302,100.13068948422897,83.35896656967628,63.626153089379045,-74.11043039176468,56.81780427677496
20230303,104.69556282616239,88.8550410528815,67.44691891656605,-84.69294328584888,64.5626673560177
20230306,108.89526636539598,91.3547501912157,69.32247245462686,-89.03923993426504,71.53500734130067
20230307,113.44916961140854,93.90338977014359,71.12937657259783,-92.41065631886936,78.41208184017098
20230308,117.1715634389416,94.78391080998182,72.00820820872362,-94.64617438736259,84.04576473067034
20230309,121.53799490449975,95.50579902834616,72.74762669205028,-96.10739451794414,89.11743256746445
20230310,125.9341926478262,95.50130699593379,73.47686801483279,-93.8378946791362,93.6870227774612
20230313,130.4273905800256,95.55700068262314,74.06857038649898,-92.44713467327132,99.05894855904457
20230314,80.90847575025185,62.011226401358066,74.40894174426569,-91.42542126529018,58.47982292809948
20230315,39.00675184251127,34.49338072773914,47.218697448938414,-90.4232198689923,23.36364039524192
20230316,5.125196112131395,12.742846712521372,24.605263848301295,-89.09617875561081,-4.759523112056575
20230317,-21.099090195084383,-6.4010673792820825,4.228534470302569,-88.41523782869142,-27.781719347305906
20230320,-38.0894642775466,-22.199646244686445,-11.116379915833186,-87.8644858850837,-45.54831589376834
20230321,-50.61570528366967,-35.083234981644516,-23.604518367411107,-87.40973414962211,-60.02367594559874
20230322,-60.90011987820081,-44.61167452988591,-32.63469141040038,-87.115859397606,-72.52989197489063
20230323,-68.60725371946594,-52.373918837474406,-39.638509142617536,-85.18386031627466,-81.49582299977752
20230324,-75.17764136089806,-59.76757874592139,-45.55354127098236,-83.72525843665078,-89.12540774235292
20230327,-80.6391150192874,-65.72514918468082,-50.35392716975547,-82.20549538649873,-95.33612857365765
20230328,-84.41689230933522,-68.48157422310162,-53.22870664191873,-79.93862263933535,-99.57441484128643
20230329,-87.41248005499773,-70.68277653838288,-55.60864091283621,-78.20185550080686,-103.70597343753953
20230330,-89.84557434137287,-71.75948935915608,-57.310055952665394,-76.8645050383546,-106.74164776561055
20230331,-92.33712360424275,-73.69879971729794,-58.9691166120568,-75.40038235045007,-108.41052398630484
20230403,-61.58005944419304,-74.332218071415,-59.864718363208056,-74.50375682513501,-76.39289577945867
20230404,-36.48969501940855,-74.24505883672299,-60.34978285175399,-73.49101960469405,-50.24852788527657
20230406,-43.463572843260636,-74.3036105579137,-60.952722860470274,-72.61819558939608,-28.93268495238812
20230407,-21.886017742847944,-74.31268248922505,-61.397062182143465,-71.91391923501114,-11.548079293397409
20230410,-4.232130618365672,-74.79498729727631,-62.114039659743966,-73.04466577770427,2.704259591820415
20230411,-17.126854311951373,-74.9309057856299,-61.47422964302958,-73.67971303862521,14.225996471400471
20230412,-27.67284992131685,-75.73388023002168,-61.00997650844099,-73.97532968181797,23.556359414176868
20230413,-9.513206818476194,-76.23446589778536,-60.5389116663213,-74.37441856455557,30.554524342686523
20230414,-20.641437566492083,-78.021268166575,-38.802275687900796,-76.16018210060463,36.27924888047156
20230417,-29.83587208509497,-79.48188485052945,-42.44607136196682,-77.72355848693891,40.93323773374693
20230418,-38.525478891277515,-79.44095252322683,-24.078709151755916,-78.09219787159563,44.77621681281316
20230419,-44.42236445881065,-79.04037933046926,-9.051966921342645,-78.9007036374878,47.74476933260008
20230420,-49.169532574245224,-78.94012188442937,3.9487643844480815,-79.06993844751221,49.527783941091926
20230421,-53.231647197001266,-77.72958898827564,14.56374845078632,-81.67811404448297,51.09376223245553
20230424,-56.53479203453091,-76.72628016950078,23.234480951040325,-82.86942909859121,52.14746604043832
20230425,-59.27742839107312,-75.89543120502724,30.30507995525778,-83.90618642327628,52.94105302600048
20230426,-61.38000765244104,-75.99139531590733,36.5475069698082,-85.50471681731653,53.48689407449889
20230427,-63.08985978819291,-75.63641362658024,18.841399024767508,-86.54635405199498,53.960324340104385
20230428,-64.13923284322792,-75.92757922882372,4.096258093453148,-87.87632798964758,53.974005567375805
20230504,-64.95771732675875,-75.34132625786398,-7.757589855418471,-89.84191886413404,53.60045873685986
20230505,-67.95280275851378,-75.75540654519605,-17.459145083791363,-91.35305162746337,54.74088094766797
20230508,-70.44647101820081,-76.35048763240219,-25.20902324223497,-91.06322021786204,55.60289140376966
20230509,-72.85905299038393,-76.6379654412835,-31.54417294833774,-90.68541760833237,56.44781117795896
20230510,-74.59487222327735,-76.95122930725454,-36.737750847395404,-90.37220144839479,56.939923352068085
20230511,-76.04245881517612,-76.3586993203106,-40.431512476639476,-89.39995330660037,57.34048775286297
20230512,-76.59995845911503,-76.19454635264805,-44.65569991922801,-88.95195844143757,57.403987975278625
20230515,-77.1890056732329,-76.01742456228253,-48.009190228720605,-88.10935295370093,57.563022520615256
20230516,-77.83301211760437,-75.69875907254865,-50.67720892368493,-87.45437327773757,57.95738663442392
20230517,-77.94186855999898,-75.31839610578675,-52.801756667657415,-86.73926413568718,57.977369323046254
20230518,-78.01688663338702,-75.06298441614437,-54.76555925370346,-86.23109023379682,57.69333141484719
20230519,-78.14853143323627,-76.36834271359083,-57.519592253750524,-86.68556828050858,57.5793295958046
20230522,-80.49489657157986,-77.02636962400886,-59.51740549868092,-83.7522379806785,57.63726167542044
20230523,-82.31423376729046,-77.98457597789687,-61.391406340306986,-81.50593552662609,58.23434627677207
20230524,-83.76478429849459,-79.8621143290542,-63.382542049837156,-79.86995102042552,58.26526267890998
20230525,-85.08620577959469,-80.64134097595878,-64.4292329625929,-78.43684395234214,58.57497211121725
20230526,-86.1033070009943,-80.29369896418024,-65.03416623224176,-77.10891265776155,58.88732342482475
20230529,-87.42575280352698,-79.92951027021546,-65.17413473514216,-76.1447459155378,59.0055025829997
20230530,-88.6272748081721,-79.91272784078144,-65.7795668145398,-75.48129661151587,59.09895718069755
20230531,-90.10768076223887,-78.09536915123108,-64.55328354748936,-73.17737007436209,59.87393053674009
20230601,-89.94087169264853,-76.35012823171726,-63.58698631561606,-70.92041721739558,60.91271360001772
20230602,-57.109119034327556,-74.74685838652447,-63.213603103418635,-68.84508353738704,61.47554093533229
20230605,-32.69755675305682,-73.53587849106053,-63.30014083602053,-67.6956969254383,60.33295630365577
20230606,-12.691591500081062,-72.73642540934117,-63.38201828918177,-66.78347359153108,59.28680337047397
20230607,3.926141690866465,-72.08248018300877,-63.45152356803258,-66.05033012108152,58.67047997221951
20230608,17.52246597189282,-72.5247551949891,-64.16820377461215,-65.85443972456456,58.12524579758829
20230609,29.197916365064305,-71.39907733961263,-41.389697451417675,-64.18804242295265,57.86224393180147
20230612,38.902484185955934,-70.4788623511844,-45.10565138999902,-62.91663038774812,57.67753586418151
20230613,46.96190663768594,-69.93941452916815,-48.368300568918265,-61.73160043991734,57.40887777823259
20230614,54.93966374000528,-69.56167649684141,-28.72412091387291,-60.62312245532896,57.500705203182235
20230615,60.75242321715894,-69.15740983036814,-12.638968950295904,-59.71718922232174,57.66824516852272
20230616,65.09958126162455,-46.073768118147356,-1.379011430416479,-58.150841418590815,57.4510174743455
20230619,68.642883297705,-26.614528319356186,8.167354428437598,-58.65057694639205,57.192252619298145
20230620,71.56842880728227,-10.695423873854173,15.978946663380343,-59.1116344232712,57.09321391308869
20230621,74.3098182724045,-19.59785879689735,21.892406107323808,-59.21288606767831,57.46949331561858
20230626,76.22714602833075,-26.946599614570353,26.804428791860538,-59.22491155550871,57.79221139764732
20230627,77.244793561681,-10.95170997260987,30.884006613394558,-59.130419234940746,57.76350912348743
20230628,78.33384102831373,2.3893062347488025,34.18548601177803,-59.08635104218266,58.18255469709938
20230629,79.2685975168544,13.363550037811015,37.05495842816838,-59.09042573067427,58.53897060075864
20230630,80.77841363960954,-2.988948914414286,41.08952692503231,-61.75670318141979,58.878208276215815
20230703,77.5943867060416,8.077211957071198,43.15168719347477,-40.43216876291762,56.357204836757596
20230704,75.53194185019015,16.752808878925233,44.43744235529349,-23.270385328951285,54.61663202777429
20230705,74.58346662692743,23.832388383555962,45.425363142971,-9.297383542127024,53.72612076127736
20230706,73.73833460072858,29.593343237922102,46.28522180173953,2.0990131025381062,53.15651790056035
20230707,73.18166613681318,34.12459426966374,46.75327525499915,11.280315636306494,52.6516472944668
20230710,72.7468510762297,37.86533083915425,47.21167621915717,18.917125651942097,52.39995742300805
20230711,72.4000401691544,41.30412919504465,47.839451860528996,25.75601157982814,52.19483062970519
20230712,72.04755979087287,44.20494831390877,48.53882527872989,31.665146531343627,52.04963347460122
20230713,71.43405018439933,46.26517056956338,48.89957905354752,36.50321164961654,51.91550403952023
20230714,70.97113605717257,47.93984969455723,49.43689509212563,40.37036687113272,51.926711971271445
20230717,70.71942795897121,49.24093440176102,49.85531094446716,43.11214373864573,51.718539113056764
20230718,70.7870441762331,51.71406494698149,52.29750186398614,46.17005615499333,51.487156820426684
20230719,70.47790120625311,53.568349064313345,54.13893374949813,48.648792736141814,51.23754380016093
20230720,70.31373203934221,55.04920398675775,55.576391503305956,50.50156867601297,51.112441878942036
20230721,70.15967423720512,56.39597787790041,57.70809899100127,52.27657891972888,50.834263784610414
20230724,70.30024365367338,57.24666955935571,58.942945096346705,53.08768360880963,50.50302958044382
20230725,70.56667314230005,57.92323576331221,59.604880927827686,53.866169109726584,50.23312459991696
20230726,70.93912039693448,58.387405113418815,60.531618428358364,54.45242219173649,49.91523471980356
20230727,71.3521765915063,58.92582276729061,61.11026040074055,54.784444888200426,49.66885709497887
20230728,71.26474195688203,59.33235547083319,61.41286251829689,54.96854170047928,49.33962585405672
20230731,80.09335673866617,65.37035024068717,64.2572846014389,58.08609512398096,53.1835123423671
20230801,86.56742298330624,70.23505385951341,66.4557421911354,60.822461580810916,56.681265730403
20230802,91.78964771437667,73.82683839888095,68.07424913462812,63.0276239401333,59.523452648157566
20230803,94.41859656058286,75.24329370182166,67.95419957023243,64.77555936263839,62.70148284694383
20230804,96.64896389118961,76.24460569789241,67.95609791223954,66.32298413573727,65.2620190856706
20230807,97.32488424942312,76.88043865474984,67.94415577254549,67.80345227688909,67.34320592505017
20230808,97.65642685743778,76.80318732707413,67.35161608905297,69.03032651583568,68.72545732136467
20230809,97.41018690842971,76.37308283446366,66.67382368639072,70.37445049655933,70.0412241716879
20230810,97.76856784677724,76.40202095113588,66.28059902391232,71.40071004054131,71.6675833777465
20230811,98.0944533558073,76.64275410779986,65.90065572012082,72.20875696817805,72.99656336118048
20230814,98.52244479595569,76.9080336037098,65.77226437850065,73.04457503142899,74.24165974577284
20230815,98.84231909814736,75.68925705532938,64.29446463084487,73.70031236877364,75.59525815710658
20230816,100.53809120935219,75.04620916640225,63.2951098978253,74.24343779318316,76.49211057000466
20230817,101.13243942864258,74.5298950211643,62.5303619464876,74.76675777303576,75.97445926517814
20230818,101.97043913691209,74.56620813985376,62.030520149364314,75.18047048724806,76.09809451207539
20230821,101.58293105213615,74.80962670603601,61.915485834649594,75.71585189878073,75.81769465518569
20230822,98.21284792182827,75.01139226526635,62.20232124731067,75.93234164623884,73.20516807848723
20230823,95.52443102453168,75.72967338677954,62.91565911170158,76.8496582348353,71.13544874165831
20230824,93.45520049162373,75.6066654658695,63.54768801112116,76.61333633854171,69.44651272900573
20230825,91.39321063695199,74.72906846665232,63.87869088567204,76.37857425888264,68.0675220151435
20230828,89.7924004505729,74.88557587672877,65.10966169998737,78.30984625939463,67.81010510352174
20230829,88.71469635640521,75.19759306154123,66.47073750609681,79.53879842182447,67.56095804394123
20230830,87.76152478290565,75.59953621311541,67.70007622471739,80.64631121781613,67.32459977111613
20230831,87.85318369675358,77.65044751759446,70.71626688258112,83.2859316283252,67.22128198658538
20230901,87.6214408579345,79.33449594860481,73.36320177909367,85.55552773501817,67.13486518622634
20230904,86.72587492048426,79.31598932318008,73.86512168378621,85.2792279593351,65.02159200996357
20230905,85.90347551898267,80.24730059037952,75.49543297576909,85.52813785539023,63.39259362237736
20230906,85.64225335992333,81.33832475558229,76.96213779540726,86.13784400032685,61.98639001464714
20230907,85.39802020216412,81.7735718274478,77.51967698721826,86.31369321001871,60.82240123759778
20230908,84.05013123884619,82.11209694286677,78.3334186390288,86.00802351367854,58.47685528578303
20230911,82.85305632904289,82.43174544338208,49.764349868068386,55.069069131662864,39.222031971740634
20230912,81.54617629759696,84.9748577993481,22.565684458296367,29.59853122811145,23.854305720897365
20230913,79.97163591435738,86.160371226643,0.6267550884188432,10.074514667614379,11.209522368864079
20230914,79.08030105451914,86.59905140974865,-16.77764439514866,-6.046221034050103,0.5053523148304286
20230915,77.81855382417142,86.95516336690598,-31.055712015841003,-19.036315777420977,-8.105767712302965
20230918,77.3808319542868,87.05417715677193,-42.51009479710448,-30.11853455583729,-15.67998270341339
20230919,77.6704772831156,86.02701896698967,-51.292259142149604,-37.972630762738014,-22.771755554430342
20230920,77.58358331977294,85.11682788687065,-58.11156975194882,-44.24440403118194,-28.27776086936206
20230921,77.35995125985639,55.862764095113725,-62.59901294070033,-49.5211233844871,-32.60598127667693
20230922,78.11655444882473,30.792130202387987,-66.65665897457414,-53.13639472532311,-36.47473471282755
20230925,79.16107991480342,10.301570584918304,-69.9775830648119,-56.088400354011775,-39.66556979447083
20230926,79.87472564921956,-6.539755044280377,-72.84717282490125,-58.937852448540234,-42.270073938645496
20230927,50.50361478304837,-19.744480753043995,-74.68762458036085,-60.6844995935151,-44.248586784793474
20230928,26.466059530351455,-30.110377934296263,-75.39068467299983,-61.56126369186255,-45.829228356767054
20231009,8.65467149294056,-38.02200926477526,-73.85772006762093,-62.238569006180406,-46.50816398843641
20231010,-5.87380745532002,-44.47424063921329,-73.14321801849349,-63.038536481403845,-47.677498445626014
20231011,-18.270061621170093,-49.637330665323354,-72.50564537668501,-63.69740217633962,-48.800017207663466
20231012,-28.66063079307831,-53.54144035829198,-71.75618966173819,-63.67249078039401,-49.98385783336154
20231013,-36.52053121390519,-56.15580356512891,-70.70639951256751,-63.39516333626095,-50.95232689678655
20231016,-43.33326667436073,-58.34215793597851,-69.75486573475294,-63.3826846628802,-52.879631820648086
20231017,-49.21077890779181,-60.10405811433899,-69.24552854131665,-63.42176387858113,-54.99540906590845
20231018,-54.14064916961685,-61.55853466832994,-68.76777135000845,-63.4141038206912,-57.33493586404619
20231019,-58.5120354963253,-62.99357469366375,-68.47191452852117,-64.05699072987349,-59.2915678068822
20231020,-62.106752692964015,-64.35573755577823,-68.28566269883044,-64.24246639970279,-60.92869755200726
20231023,-66.26171671316973,-65.40225821327952,-68.08594376605927,-64.5424587633804,-63.294253728897004
20231024,-69.69877221454102,-66.27032480806906,-67.93141490324483,-64.26015727175451,-65.23537930215389
20231025,-73.51206378113079,-67.52413453421012,-68.01535830876797,-64.93750077620724,-66.80772311259493
20231026,-77.17038733626822,-67.07160388291399,-66.63311723449993,-64.92682180073834,-69.07355665087671
20231027,-80.36019400389044,-68.1593309248966,-66.16341937636616,-65.65264870857465,-71.29165101338886
20231030,-82.05887740398461,-69.2416813484836,-65.94586792131864,-66.8436786417973,-72.5829252828617
20231031,-82.39647125749067,-69.87162389106429,-65.24433279820931,-67.72238813848129,-71.5756927835459
20231101,-82.5599159840456,-70.2936940683584,-64.61801564562518,-68.48302245179129,-70.76272563528175
20231102,-82.59037815815012,-70.43302672228097,-63.63761223718225,-69.53426587439284,-69.63964283010613
20231103,-82.35965516321563,-70.72134543963203,-63.25721828052658,-70.72820294072112,-68.59357282168824
20231106,-85.03579875369572,-72.58250093162056,-65.30853926025453,-71.95229797617178,-69.2454093019714
20231107,-89.46775862882488,-75.59302606625043,-67.38252381242062,-73.2929898787713,-70.34499637361478
20231108,-93.2876329716175,-77.83480968013458,-68.98170308441553,-74.35509087905356,-72.05397250614656
20231109,-96.2084377508137,-79.70146945354412,-69.88160250998251,-75.95537131774049,-73.41759480481181
20231110,-96.15304008330781,-82.17401766625677,-70.72535800585472,-78.70540614611632,-71.48480818527345
20231113,-95.99325340051473,-84.19990442053584,-71.45408190378315,-80.27997968267515,-69.89551820479707
20231114,-95.72475319113309,-85.24885917945933,-71.67285430831808,-81.03460565777846,-68.4126017681926
20231115,-95.2628991247177,-85.68747053156856,-71.29826072617043,-81.47279195599995,-67.39325120453306
20231116,-94.76620140662295,-85.97399370188857,-70.97914267099137,-81.5685940805864,-66.6065608962237
20231117,-92.53519871775549,-85.91073760927175,-70.716970396546,-82.56545712583039,-64.87919656427208
20231120,-90.40918007418502,-86.34642370422357,-70.58397466324418,-83.25889705290281,-63.49899818396059
20231121,-88.66977125407551,-87.12419724100634,-70.76757670110447,-85.7834158348326,-62.355629889196926
20231122,-87.15099339176713,-87.96843543959076,-45.05590334029624,-87.4041451109188,-61.28349628377003
20231123,-85.61496865143704,-90.49096780025019,-51.05343190482373,-88.49290446683796,-60.40534544738438
20231124,-84.39433475639154,-92.25989276859607,-55.46122707030564,-89.50425955289154,-59.606802502365944
20231127,-83.36734695690082,-93.75792753178895,-58.91572494584905,-90.11276852257019,-58.74619542303338
20231128,-83.39354107376424,-95.90238520975646,-62.79105858225043,-90.64943171803583,-59.21511811159476
