trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20231129,-83.72915296713514,-97.49271769883684,-65.26777776119701,-90.87167587937726,-59.60883172181749
20231130,-84.3848441153121,-99.79561620225887,-68.32408002397855,-90.53173731434137,-60.40158054009796
20231201,-84.70114581263809,-99.92363147828887,-69.93384339774714,-88.92974073557278,-60.326356040580485
20231204,-86.85588536463968,-100.09750714569103,-71.22217695749303,-87.56199004465066,-60.66476924767062
20231205,-88.53759701630678,-100.39722548200166,-71.98005788046653,-86.72571183431411,-61.113703362391945
20231206,-89.82448100084721,-100.78480774663485,-71.80168355660905,-85.04610412686716,-61.25477247977068
20231207,-90.86907213482974,-101.06657175758227,-71.87961323118768,-83.7803868063466,-61.27736981762437
20231208,-92.82864355744361,-66.15442248330511,-71.63841739367983,-81.55347702569085,-63.14049615421425
20231211,-94.89610438370893,-37.57965101539673,-71.39396116270173,-80.06620837276694,-64.74951047069545
20231212,-95.23460788008377,-13.316963047756051,-71.69400471833455,-79.0844754180603,-66.02022750331817
20231213,-96.28421441633101,-28.206302304788093,-72.52289586613884,-78.23381711148551,-67.09881698935118
20231214,-96.41582511853802,-40.38656718657604,-73.17243451619012,-77.7128798052232,-67.58288432465432
20231215,-98.32205365042813,-51.26376917148589,-73.90084235754875,-77.76725745827436,-69.81370162998277
20231218,-100.25404174556466,-24.055364228908477,-46.991776788595615,-77.98659782386996,-71.04163559726378
20231219,-102.86713959546145,-1.741055820977957,-24.97083460799171,-78.18833962509397,-72.04072764415287
20231220,-105.04488357747154,17.159586018478993,-5.958210187248747,-78.99545335169407,-73.17991826044488
20231221,-107.25071786364013,33.461176664297575,9.920713554065673,-80.27602132503229,-73.49468676086383
20231222,-108.88741539427471,46.65745868837491,23.249061969512923,-81.34572838133843,-73.58254224981708
20231225,-111.35532076502214,57.57869295350828,34.53115976626032,-82.34259568059421,-74.59930231628165
20231226,-113.3804663433091,66.46761625965372,43.55510973736407,-83.5133069054945,-75.45972353923943
20231227,-114.38802467280158,72.87720564380999,50.97810815088032,-84.16530846993672,-74.6910940496923
20231228,-115.2269742126409,78.61262969771504,57.47434034767694,-85.64310869734264,-74.05260973364294
20231229,-116.69589896670837,83.51648736929748,62.75625953106276,-87.50027281799571,-74.83739243865
20240102,-115.44553821793959,87.39532717737967,67.13235653322886,-88.8280388769289,-73.48870258023605
20240103,-114.45368404444586,89.96789844183851,70.53872487840813,-89.83239994476594,-72.5840285445045
20240104,-114.03418239770437,92.46418893340262,75.35719714066815,-92.54368295288937,-71.97964875566034
20240105,-112.45564864925143,56.65990850437339,44.14138341373193,-94.78257209532896,-70.80414895548563
20240108,-111.19657713040112,23.41823421078592,16.3286386400233,-101.84359577533728,-70.15788627320887
20240109,-110.08372350102817,-3.064779400184443,-6.161975995030093,-105.89434269657512,-69.7355508881349
20240110,-112.70109037340377,-22.278665124716333,11.614748135158836,-108.68978181677817,-70.01789303677205
20240111,-114.80278817534132,-40.33173143234187,27.930637748448138,-113.05319828514058,-70.25911870543575
20240112,-115.9776090039212,-55.115600324756834,4.847782834222007,-116.50540687724568,-70.70844015496579
20240115,-116.96659407146896,-67.19763898138368,-13.831508944441469,-117.59247082567708,-70.54147759920896
20240116,-117.29299306346321,-77.50015247722355,-29.29045204759216,-118.48444508451969,-70.69752989030574
20240117,-117.67111389759592,-84.51958869643907,-41.245846185742224,-118.9292482683532,-70.929754365089
20240118,-117.92790877595213,-89.41183740759459,-50.25371114693918,-118.47047751285197,-71.10906065097645
20240119,-117.83275151046814,-91.74405321352741,-57.10231108884287,-118.13685802224614,-72.18015284367601
20240122,-117.74176106341903,-93.94680430423183,-62.69158221271289,-115.75614784089504,-73.23642967719252
20240123,-118.25404360952234,-95.6799037091544,-67.06732273050501,-113.03194122461353,-74.1851455476331
20240124,-117.5056560058055,-96.77709197970394,-70.56387276153846,-110.18606287375312,-74.46521360413067
20240125,-117.99519066832961,-98.51615346273057,-73.83932896626928,-107.69572510053214,-77.6001399086367
20240126,-117.88504197904182,-99.86593305908839,-76.78339395297441,-105.43907420246998,-80.57414998941796
20240129,-117.12624352593275,-99.4659276597177,-79.64932374211365,-103.88142230898018,-82.52022357882866
20240130,-118.06237414494133,-96.94303244811954,-79.30675611469857,-100.97301990888295,-86.59000889394098
20240131,-115.72402669372025,-95.26916289583096,-79.48878045154252,-98.7227175071297,-89.14140571696258
20240201,-112.707966297001,-93.94056833094966,-79.6263728093432,-96.61391549486588,-89.33772442904478
20240202,-110.73296254272981,-92.63969684894563,-79.55531716860904,-94.79851700449905,-91.00382599152603
20240205,-109.87764093445898,-91.57672970131777,-79.5136814405315,-93.45815394688117,-92.58182495358483
20240206,-109.09907465223402,-90.91390858660034,-79.42288931903188,-92.81140769964763,-93.97927330642761
20240207,-108.42282446904203,-91.80045752123355,-81.01716739390871,-92.31144959335914,-94.09699294760348
20240208,-107.26033214024234,-91.9101554180593,-81.65842402135823,-91.32674873531117,-93.21953806904584
20240219,-106.940208820327,-91.48907855742608,-82.4017456183152,-90.54988685674736,-92.38148189472857
20240220,-106.5685249473301,-91.11483159552537,-82.94137642613086,-90.51948106155628,-92.63390672875802
20240221,-106.09235036378573,-90.81405812508905,-83.56434149898908,-90.49098112903775,-92.60937613303658
20240222,-106.032917811016,-91.1256359249126,-84.45843927221657,-90.10318252657302,-92.79513710508829
20240223,-106.2765071292323,-91.77271024764995,-85.87287749845655,-90.03661128893071,-93.03219614428359
20240226,-106.53522032002796,-93.78931522182403,-88.03612927055042,-90.08084705479499,-93.27030977499773
20240227,-105.60940046821464,-94.30893062527053,-89.1947499673035,-90.00108467441731,-92.93664013665135
20240228,-104.83590784243042,-94.89630044066993,-90.15640954422676,-90.63008609493913,-92.69372052441396
20240229,-104.59687241892073,-95.28501840035591,-90.71652942471793,-91.6770966362397,-92.96823829240226
20240301,-102.51868087499405,-94.95486330151353,-90.78379389274633,-92.6774629560415,-91.98673606919208
20240304,-100.71491938816271,-94.87895805350158,-90.7434658924387,-93.70020560790313,-91.00253311279138
20240305,-101.0920707087142,-97.85530352915879,-91.97422108677125,-96.23686850886689,-92.35673856983992
20240306,-101.41001304993918,-106.8546456299241,-97.65717011822517,-101.13350522849564,-93.48229710026135
20240307,-102.76225479805184,-114.1666340184144,-103.58676290496336,-105.12676652848067,-94.57656297053455
20240308,-66.97303251139436,-117.02597329225375,-62.355777362412915,-107.5971818143037,-94.53849830556527
20240311,-37.09815689505782,-120.61840101830028,-27.94124248626417,-108.84723005320106,-95.02649859064205
20240312,-12.54522307773248,-123.68611893589565,0.13224797213410974,-109.51083853791422,-94.85995718451531
20240313,7.4103068019008065,-126.27668053237018,23.193085565375718,-110.02162456912778,-94.10350595587005
20240314,23.72664174787119,-128.77371585203076,38.31353412305693,-111.87884626031611,-95.47141266938091
20240315,37.089644925536334,-131.17486409507234,50.277304931138694,-113.95736616226297,-97.06366275387303
20240318,47.652141546163506,-133.62390389201582,60.08273187104368,-115.63620268494745,-98.08146375301247
20240319,56.62340648845044,-135.04727640801266,68.1133073297014,-116.81476987715801,-97.93598844647164
20240320,64.53294944316518,-135.88589681348628,73.41813259602806,-117.27316745811524,-61.16399325526373
20240321,70.70159032542557,-136.58818398341916,77.21243837020633,-118.02543114538031,-31.826265445718345
20240322,73.3008403359384,-136.5949725807458,80.7858506577524,-119.49010105564173,-10.144947519035894
20240325,73.98154829176349,-138.04360614260173,83.91065229410155,-121.93696914310203,5.491818821229495
20240326,74.7626687233479,-138.90665229533897,85.11576821952731,-122.63393813193099,18.38495526094941
20240327,75.5108262459821,-136.84173790116748,84.63741526811906,-120.5521541595205,28.993466299145297
20240328,75.81284072787102,-135.5746404890971,84.30065617477955,-118.58726800006161,36.90198326686349
20240329,76.68083942745041,-133.76202415266343,84.01185558051284,-116.84235565883196,43.751190572194155
20240401,77.88413401609684,-132.12440498684379,83.82984110591386,-115.5295733068621,49.39662751536982
20240402,78.50123819687724,-130.66354857206642,83.44218541161813,-114.30969956490297,53.87298265917665
20240403,78.84257868232143,-129.34115072641615,81.57137757326755,-114.26320979123963,57.542949124835594
20240408,79.0318775058246,-124.72038556985426,77.29915517764354,-113.64566395743138,60.400276845342695
20240409,81.32874920118726,-122.67782042731783,73.94004362511347,-114.24182091845634,63.805277023187934
20240410,83.29766020464606,-121.20945171323747,71.2776247948301,-115.81895463463611,66.64339156546208
20240411,84.5072771639965,-120.45110715002616,69.15262116878647,-117.32429227850112,69.60327420383001
20240412,85.11371954619688,-119.08532027612834,46.03054716511174,-117.53317621265865,72.25427261786706
20240415,86.01864198929135,-118.49182533378126,26.524215391810543,-118.59517928056906,73.60172536877675
20240416,86.73921052158835,-117.74220570496163,10.588379873101964,-118.80514718770779,74.06584826255487
20240417,85.13570592002493,-116.62772574682337,-2.136770599070568,-118.96041566243208,49.64986853928426
20240418,83.6587241003884,-115.5958362977418,-12.605464597003678,-119.00211684654393,29.25978534847283
20240419,82.5394011990291,-73.96136585643714,1.1793673545758718,-73.66493654085512,12.839374464079503
20240422,82.48533072796,-40.07520567734297,12.498897184509325,-36.889750887809086,-0.9641581299428704
20240423,83.37603762332022,-14.238490419572631,21.46441285701029,-15.3350728034711,-12.492294709789261
20240424,85.36518612410485,6.674753057170626,28.93181140538783,2.3376419809237596,-22.752580457330218
20240425,86.79702331584068,23.09943107149198,34.55775523129397,16.474871834512207,-31.12924107682844
20240426,87.95959123164815,36.93577725750016,39.14695862789687,28.515274709201282,-37.984341821997134
20240429,89.2071154330437,48.191616434056556,42.86149475213025,38.2378212161914,-44.147972866039545
20240430,90.52745025939878,58.428089042998046,24.105475413657416,46.234127223785116,-49.32545904564802
20240506,90.18238987726153,66.8489151286372,8.561484115662267,52.42346856214808,-53.02475869793188
20240507,87.85772514401731,72.63497908416961,17.633383946507653,56.92977625099719,-31.515758349962734
20240508,86.23060331035866,78.01640585601288,26.626333638497403,60.80393674914604,-14.00979354498381
20240509,84.70527281972838,84.1695916040561,36.621242446575636,63.98453208107085,0.27478664705783357
20240510,82.86730783017605,87.70745007551218,44.89647288329154,66.38611580973188,11.669287771763296
20240513,81.37389768241113,88.40555607772211,50.14023697629459,67.24358782260232,20.972323137867285
20240514,80.33601242101078,88.95676612019312,54.35784167347264,68.0490985346032,28.692563223544816
20240515,79.57434429808221,89.6767767866347,58.02026185485052,68.78747564212709,35.00469444277964
20240516,78.9209560469586,90.21526054920629,61.19246253759995,69.22616940468387,40.41943616813178
20240517,78.2832567334369,89.58326109364856,62.747236915880634,69.74037351697565,20.97790516086565
20240520,80.53107401189824,89.72074779864802,64.7369740622074,70.35680442397025,0.7098527519862903
20240521,82.43729612675267,89.83338956929026,66.36909928988365,70.88768817771434,-15.653235049606376
20240522,83.8826566790126,90.52365873239961,67.94137575507519,71.38439492061546,2.0091415270460105
20240523,85.26716467024836,90.87660864020964,69.11029932922413,71.56725253856051,16.62287236073723
20240524,85.87325385183661,91.82809412941599,70.3266446660813,74.70531000568175,28.39419119815323
20240527,86.49918713979923,92.52066928841006,71.46294905198847,76.8778594120062,38.07023485220996
20240528,86.88737903050253,92.99103179588819,73.25474775305331,79.57768326619768,45.83178757126718
20240529,86.3587419261849,93.43298354179406,74.76104204122214,81.44763162451754,23.704998322805807
20240530,85.73292668277523,92.56997903155674,75.27782107765402,80.77744445255203,5.515364315474049
20240531,85.28923764333044,91.59315872451404,75.31693706951751,80.16375612822287,-9.399042296203392
20240603,85.73603139191722,88.42390257950171,49.87357870826772,78.23470842617265,-22.008486366681336
20240604,91.91342800476345,86.15502728551469,28.549754923232346,77.0644700977594,-34.8817319725069
20240605,96.5468524128643,84.27903342335001,11.020196941953483,76.12008899114863,-45.0568786901112
20240606,100.31152380413376,82.6662020588098,-3.2040537061066083,75.37905729454114,-53.4127873897959
20240607,104.7509023092351,82.0301618679826,-15.356360265711334,74.9048257673314,-60.52809499367657
20240611,109.41153595960787,52.77459940710954,-24.72141791640378,75.9254345587148,-32.35947820108916
20240612,113.44397423738859,29.045825709101127,-32.04853516436285,76.84296621686904,-43.58612439000808
20240613,114.5199367159766,9.602490845043567,-38.05341318238089,77.29081296061362,-50.46774887368779
20240614,114.11621634713208,-6.293015889449435,-43.10342232639996,77.7227653440831,-55.361431548543315
20240617,113.60630244457144,-20.055463270596345,-47.292418563151436,77.96509502569101,-58.73629627295327
20240618,112.78491750315504,-31.047470816910764,-50.4840662461888,78.04513652491832,-61.400064804690764
20240619,111.87662865768846,-39.81157919033803,-52.895812556393594,78.01136808919716,-63.57024254722386
20240620,112.45807961035085,-47.01880511141779,-54.86756647963331,78.24983907855484,-68.19627976041009
20240621,112.39319398775817,-24.120097103563648,-56.502845193089016,78.18072723456336,-71.88116210330836
20240624,112.1388017799541,-5.3735174844064035,-57.840834678725884,77.79837016912899,-74.59192895670368
20240625,111.70766932774616,9.770916739523816,-58.87932145400246,77.37185526632537,-76.74590831944212
20240626,111.41329821433244,23.19849977962541,-60.32890964191258,77.5534577185698,-78.19186098981622
20240627,112.0530508052042,34.359048742121075,-61.67532085951143,78.607078247697,-79.60122685579383
20240628,112.66681352751901,43.73064592937114,-62.859414529128756,80.63907400012455,-80.63714033473163
20240701,113.4091176125719,51.943290440850966,-39.37754742616118,82.304461217126,-81.26946274163387
20240702,114.55171854167817,60.299783960182694,-18.683985008260777,82.45570914793555,-50.74422670224855
20240703,115.78507840059234,67.23405202677694,-1.7523061268769555,82.85001064693273,-25.47571866546334
20240704,114.38546391081984,72.98216106314403,12.226445996555821,83.18132744878365,-35.66917209416728
20240705,112.69301645521975,78.39880077248941,24.02913004530332,83.35366545816149,-43.65644611042395
20240708,111.17081126453196,83.01158753325132,33.686586265024935,83.48958795370291,-50.26067645537334
20240709,108.99977536485859,87.52225677064483,42.69594940443338,82.87362951887367,-54.394424082070735
20240710,107.17666721704181,54.33317700250634,49.60483880068644,54.94162076477522,-57.63198573771363
20240711,106.55673895328304,27.21909278975167,55.22047667506391,31.76458416344188,-61.79762740519064
20240712,107.47715705546986,5.357304155755585,59.206618939701,13.016273190788695,-66.08801401835007
20240715,68.07795785120575,-13.23151664809395,63.73826817208771,-3.199019208707432,-69.90730006153255
20240716,35.60928618753377,-28.92413308039335,67.45271035358819,-16.463473503905018,-71.69955942832597
20240717,9.699989502458207,-42.31629574361697,70.75708463387532,-27.441956554877,-72.9660465578781
20240718,-11.565853408148696,-52.8270683768212,73.43670631522136,-10.108277372345439,-73.99880947521723
20240719,-28.251426188298947,-61.67102860455696,75.57069690852664,4.459502628886513,-73.910814122755
20240722,-41.83839995173762,-68.23241898373367,76.93466513053701,-9.113857707664584,-73.86947914315554
20240723,-53.16033018553079,-74.0822640952302,78.00025374219115,-20.57979403778275,-73.12316047110413
20240724,-62.379527754991884,-78.41278540064178,77.93814997736875,-29.812312491927504,-72.34550774153689
20240725,-69.98659893446407,-82.00431599335228,78.02989968467604,-37.3586722134131,-71.58781834841668
20240726,-75.97625244213593,-84.57608332893335,77.70830212742882,-43.110413040721966,-70.23656459119407
20240729,-79.76276011204892,-86.19159875076527,48.080915877338114,-47.593457239434066,-69.14967527839629
20240730,-83.56268993765923,-89.47768322801822,23.02271609619165,-52.1212984214376,-68.35358619646
20240731,-86.40997123509364,-92.02356603447227,2.731131447175318,-55.8141783640384,-67.55110452910081
20240801,-90.40055213569144,-93.82658639518426,-13.89965727780622,-58.636487668506504,-67.4781588932217
20240802,-94.39779695106424,-94.09098288758645,2.8368985015281067,-60.826520891248286,-67.68119651541126
20240805,-97.55261139059067,-94.04376604154673,16.18360196649363,-62.612184206931445,-67.68593482348759
20240806,-100.97569243971002,-93.08293318764882,0.7953803753668576,-63.31529047834763,-67.82497633317685
20240807,-103.22888295786159,-94.77473701181826,-12.479544191108669,-65.26249562181673,-67.68245626495964
20240808,-105.48059896836128,-96.07105366905104,-23.335845508206454,-66.75646135357037,-67.55346198219821
20240809,-107.38024580226644,-97.05254967805786,-32.068732588496445,-67.75949358798508,-67.36416578194512
20240812,-111.16053283377698,-97.94120348729406,-39.27824567272632,-68.58013375633726,-67.75678786365383
20240813,-107.96430885815313,-96.84093082621061,-45.01758173947186,-68.29506407523539,-67.22986322511457
20240814,-106.03063891547303,-95.97495219395279,-49.8540916848561,-67.90437631111914,-67.04134824202676
20240815,-103.32397222662584,-95.28109976994224,-53.63842373543859,-69.3794207749773,-66.06345845763788
20240816,-102.12472257209588,-94.70885110180478,-56.81624119272018,-70.66136928406543,-66.17105583255922
20240819,-101.57470569380888,-94.77007711685675,-59.47621799356765,-71.89317356434931,-66.18322095853328
20240820,-100.331436057034,-94.70945128758893,-35.72559962197865,-72.9577158742236,-66.17672983719152
20240821,-99.00639728796567,-94.87369828938401,-15.627327877815203,-73.37011579311813,-65.91356929267411
20240822,-97.9221300908942,-95.0097878465011,0.3724538899563395,-73.70806357872043,-65.78629496260615
20240823,-97.5155445333053,-96.05470672647625,13.955644567526418,-75.26405276321633,-66.81174567964251
20240826,-97.32007490240686,-95.6235252924612,23.330960828718084,-74.7075994992919,-66.7043826739086
20240827,-96.65932253922666,-95.22706636640766,31.027910192193705,-74.94348902435881,-66.51999340408435
20240828,-95.78599877425495,-94.90281125054763,37.406318135160525,-75.14436319196251,-66.42862268295015
20240829,-95.126060138936,-95.04359600029733,42.61119210513107,-75.75932905567267,-66.2517389042043
20240830,-94.20123306283337,-94.89327813724681,47.69447926170908,-48.430629189582525,-66.02569111021667
20240902,-93.59765530677711,-94.1878133943928,51.587172504369654,-52.2780064085325,-66.02172989929547
20240903,-92.72020268267968,-94.56175034136395,57.1176538339094,-32.944416788044634,-44.91659641697372
20240904,-92.29699222142598,-93.79295232556156,60.928987526378,-17.247096064518878,-27.4868210491466
20240905,-91.2804735302242,-93.12738734041467,64.00234031745889,-4.40447394635677,-13.957046930603864
20240906,-89.96880705397783,-92.6963052846128,67.18447414823054,6.199894198054046,-2.8911109346873207
20240909,-88.72036708871902,-92.43704415858329,69.81808771449046,14.885924980186985,6.125132957412927
20240910,-91.64107405369273,-94.62304875012757,72.82238665730969,22.620682067713176,14.082472101720278
20240911,-94.3323018779996,-96.75073947917188,75.34420122394283,29.17836372752169,20.652397710091694
20240912,-97.02263051734904,-98.24952811442444,77.32086992169553,34.53824572632374,26.094391647925587
20240913,-99.27274157839989,-99.61002188568325,78.6797777638147,38.966618618189,30.7609057104753
20240918,-99.89224856603387,-99.00221856158909,78.82408379377262,42.394086419448335,34.61195036331871
20240919,-97.72537053910604,-98.41492230736642,77.78030735352569,45.215937674721715,37.335025735809914
20240920,-95.99652604265798,-97.92702454284546,76.92923687064763,47.53028340343883,39.55003188384864
20240923,-94.6808655634909,-97.53156311659153,76.54699372239715,49.35932717116041,41.439826180494684
20240924,-93.27174891503019,-97.0131811480532,76.24325246684732,50.89942613812702,43.03465043879702
20240925,-91.2617738615593,-97.65192345033118,78.0481445429174,52.48725395196686,43.99873391158481
20240926,-88.81921594770643,-62.292698401390936,78.95060081697936,53.56135426302545,44.45656079289553
20240927,-86.65540249389447,-33.42913703639283,79.79818435036721,54.45220159422032,44.741927920996936
20240930,-84.269844096921,-9.814467418120874,80.38802396320877,55.240638416560465,44.92975075714056
20241008,-79.85369889516694,10.354550396686887,80.19581487930456,56.07205432853714,43.93763469492598
20241009,-76.23679597567451,29.055228089022062,81.1472004829088,57.639074693534745,43.099898386113786
20241010,-73.45985628434062,46.369735961383206,82.01707247470272,68.07800177006234,43.556561095216416
20241011,-71.05773005695585,64.14356135711601,83.57119940816683,78.18395778926195,43.83207045251754
20241014,-69.29308266824819,78.11385763248128,84.94342636002891,84.3553522358882,44.953990447870936
20241015,-68.12460992418012,87.68634183731938,84.79905085023327,89.08753917899197,45.90539839041615
20241016,-67.18759925688695,94.07584744731429,84.13439110634712,91.97357901898674,46.657511631797796
20241017,-66.44064606584534,98.74888695447844,83.78220694601974,93.25603673252898,47.483396172264335
20241018,-65.73086656496531,102.57965463089539,83.27722820528678,94.51844909204738,48.44774501084291
20241021,-65.1537205378134,105.9537438881744,83.25778210448367,91.64744709997161,31.312213780052073
20241022,-64.77808548093373,108.74258545426568,83.66181576025188,89.14359625345989,17.288208788117863
20241023,-65.08630322704862,111.09563392920826,83.78135725487144,86.7265307590316,6.120144433250541
20241024,-66.04346505735951,113.03107997944741,85.15042293035523,84.71572730662099,-3.1047878756186718
20241025,-66.64987447427299,114.56092581424866,86.29186097142703,83.06083306516513,-10.634257695403159
20241028,-66.84696085502246,114.45823774942875,86.89182395275421,81.67128558489718,-16.755216516324108
20241029,-67.2523178296449,114.27106580697297,87.28019430315508,80.46122838795424,-22.01432427783801
20241030,-67.95726186241055,114.10923579702133,87.73444550568807,79.48434457116376,-26.413801193308732
20241031,-69.3902057980809,115.51336768220632,88.54650240418141,79.49341923900981,-12.534786738249494
20241101,-70.53180131821196,115.43102497154251,88.5446030624701,77.55141041130271,-1.1953634519107195
20241104,-72.35742088342599,115.08464758294052,89.00846745686991,75.83214497302829,8.313491522075877
20241105,-80.29809844561807,114.1954266414414,89.26818794529788,73.77246073229512,17.70803364966224
20241106,-86.07971381150278,113.3946051993537,89.8671809174775,72.08902882080119,25.238567425337443
20241107,-87.88297105889369,111.934129537389,89.72411143131663,70.88123595559951,30.16800151743941
20241108,-89.96254563563744,110.78098672354537,89.63720380658623,68.49812251488392,34.017431282127134
20241111,-89.62311944216549,110.21023505103014,89.60218060828899,66.73773314516161,36.62269670655573
20241112,-89.35172041936076,107.22009604131657,90.65180711381895,64.30801817481877,38.67841419739319
20241113,-89.18056403275602,74.65899929634365,87.26964448612506,62.14853788966882,40.38698803027369
20241114,-89.80115628233118,47.90374206941156,84.54380287292238,60.48979961010709,42.00986159443482
20241115,-87.7057954334441,26.049101904493927,82.25656478524692,59.23082883329747,42.77693828650999
20241118,-86.00288010945829,8.715844913227722,79.29915943390851,58.9571137289928,44.640841543349026
20241119,-84.56935330340919,-5.126672845479823,77.00043777311286,58.79383916848952,46.20442348319222
20241120,-83.38825063155878,-17.209941355497953,75.77406028411319,59.310594242787786,47.75394245602178
20241121,-82.41847261543805,-26.963843219264966,72.5238059179764,59.55414830964349,29.317124727739966
20241122,-81.12024306211885,-35.01076474432987,69.86506313000376,59.406599407617605,14.593713593930032
20241125,-80.21973539721411,-41.378524884905,67.57164675943616,59.25255384824846,2.5837541926250616
20241126,-79.6035420413748,-46.615695558072034,65.7007701854575,38.22602707031229,-7.1978034491062335
20241127,-79.10442692681839,-50.60271423594063,64.15845299012408,21.194398849534718,-15.229726488220944
20241128,-78.80599181939388,-53.88708334115249,62.93559753005291,7.261411458611483,-21.839534539274947
20241129,-78.77105668510927,-56.287816314131355,61.602078898320315,-5.464067190785088,-27.23398072811429
20241202,-78.7866916958198,-58.18741930697975,60.513304780991014,-15.714450015718802,-31.66407160659566
20241203,-78.82512638824726,-59.71771385518218,59.52507912101843,-24.462451953053016,-35.31854300983565
20241204,-78.44872218615225,-61.11542600635907,58.613674492692375,-30.84207234808623,-38.10824654497402
20241205,-79.35748481946028,-62.736113990693816,58.09319356110408,-35.95767528146274,-41.755001637827846
20241206,-80.24240588973781,-64.122480076898,57.849421526384965,-41.69334475909512,-45.17058043373603
20241209,-83.16671224182028,-65.24919851770579,57.739472765404855,-46.35885577537149,-49.17687295922881
20241210,-85.69153759240618,-66.73805154848492,37.3500637495152,-51.537147011448624,-52.41336853165125
20241211,-87.83174322272262,-70.26916735244518,19.543088686507403,-55.089258796305316,-55.10119711878435
20241212,-89.58956191883328,-72.77311142441097,5.024986055224515,-57.71398539790838,-57.333338719188795
20241213,-95.40749883604802,-74.82170308739175,-7.159567936996864,-59.84577457561708,-61.01612193118401
20241216,-100.07276421806323,-77.61874426501883,-17.570246204876685,-60.92905340522889,-64.64701112523431
20241217,-103.64275450394283,-81.03851686686622,-25.988250928510116,-61.95741453963818,-67.53561399080289
20241218,-105.2025797079581,-79.82511850743418,-32.39386698249787,-61.802477905580176,-69.72631008827375
20241219,-106.24314435482913,-78.36585132756504,-38.46960667443237,-61.87331488558478,-71.16206896227371
20241220,-104.51638432731387,-76.59570405403822,-43.439636255168146,-60.82871298992339,-70.92550479660747
20241223,-103.68191661691121,-75.44454769636329,-47.766371141689895,-59.92068659793313,-70.89071229122018
20241224,-103.06099032620311,-74.37968757942308,-51.32779309743603,-59.811169701945644,-71.07531587989621
20241225,-102.1484930802931,-73.84133506904426,-54.4566144305608,-59.82144065795857,-70.82928190681099
20241226,-100.85766034932229,-73.4080412011283,-57.007045215669955,-59.86979592914338,-70.64008308742669
20241227,-99.79217082962448,-73.90881589500769,-60.93218510162754,-59.900571334581095,-70.5061248294852
20241230,-98.80315373702803,-74.67610617802764,-64.225196963477,-38.069133320371925,-44.850703393533415
20241231,-98.0892395506203,-75.39807126875463,-68.91429880414928,-20.295532015234397,-23.88388915740695
20250102,-98.70457583833067,-75.98835175892431,-71.95115145522156,-4.866664248444106,-5.2907035418870185
20250103,-100.22652173948198,-76.11339203087448,-73.96350307062575,7.555039248513144,9.350349982484525
20250106,-101.458320488184,-76.16531384265296,-75.60977502854129,17.830696728303835,21.460759949893628
20250107,-101.09503768072067,-76.19546757209467,-74.61136235256953,26.19288522335231,29.912831706529555
20250108,-100.82624166563832,-76.27730089088678,-74.56752226635457,32.98851131275308,36.74311899782885
20250109,-100.3669778692512,-77.7823293301367,-74.0915322002003,39.521960217607536,42.33152549896964
20250110,-98.86557643817167,-78.41739440438077,-73.37604493268188,44.82232034584157,22.394212305163844
20250113,-66.6933363124093,-77.7441003728083,-71.56143401994443,25.082773755717792,28.970739986447292
20250114,-40.37921331148968,-77.12082200881818,-70.16964744722303,8.459350017051225,34.52680028442885
20250115,-18.241934137564073,-76.56766080894549,-68.53553821925894,-5.143707922862172,38.90538674163521
20250116,1.0293483178357077,-79.2208945677048,-67.37619576381158,-15.289626489257332,42.763165558297544
20250117,-15.10030819590122,-83.20614425344245,-67.2698067057084,-23.642785866324274,46.02516720455019
20250120,-29.502616870951638,-87.2948235475908,-67.13772772520629,-32.909652525548815,49.82836846493281
20250121,-41.36349632531201,-90.2512868600245,-67.12401368311095,-40.40451607919424,28.380572627165957
20250122,-50.92750755469114,-92.50740287479927,-67.04068035628258,-46.601562461514945,10.871593574230904
20250123,-58.6106401490185,-93.62313438179086,-66.94240891814333,-51.639422175999265,21.443093329011276
20250124,-64.99289982091796,-94.54353587337525,-66.8930764068475,-55.63676880168602,29.921822346393107
20250127,-36.4520476339725,-94.05614722687046,-66.07408387449728,-58.469805862275514,36.53670917186016
