trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20250205,-16.409598143764654,-92.62172885594866,-64.9727684511661,-60.55935566687545,40.35834101103654
20250206,-0.39138498243938447,-90.85924047164107,-64.05821718255017,-62.3787848360231,42.878671258501996
20250207,12.73673680445525,-60.212345216936,-63.42206973560683,-64.14347150585122,44.943275696790685
20250210,23.743334080563102,-34.84668388495332,-62.89143919390486,-65.83526878028911,47.08067686296581
20250211,32.72672504620134,-13.90869576364722,-62.41908946104055,-67.38985988764753,48.84021579176644
20250212,40.29239751773314,3.0816665342237317,-62.71611718585301,-68.38225595925695,51.47076646550028
20250213,46.42230721280345,-11.119239415276786,-62.48476799743112,-68.58680683744572,53.582959168475334
20250214,51.76803076791871,-23.076542167304115,-62.968606706614125,-68.483630243994,55.23354053443128
20250217,55.92056855640981,-32.57927739271026,-63.43941303511956,-68.37720956136928,56.12734262636664
20250218,61.2066224588228,-41.282005851014574,-64.66685130025745,-69.41336093631746,58.24003892202305
20250219,65.07053062327742,-48.35317907952298,-65.21676082984715,-69.94504880308548,59.390335681372825
20250220,68.16361953660626,-54.28657772654377,-66.86520935645969,-70.22603941728015,60.687132810874935
20250221,70.81131478333239,-60.091976823769286,-69.17621047558914,-39.128991323893715,61.95929098024327
20250224,72.33242886705648,-64.83023340321219,-70.26317776950073,-13.719884206936912,62.635022757237614
20250225,73.81115354251533,-68.85067766567589,-70.89846210245844,6.58156607358845,63.27995320494736
20250226,75.11502297209582,-72.29668915506153,-71.42864751755116,23.260477877922796,63.70085898551917
20250227,75.50681260400235,-75.24728653510468,-71.48485927812705,36.37646164359338,63.81604225676937
20250228,75.83561951531394,-78.39828067836706,-72.19731362010532,12.06090514458633,63.70924891760294
20250303,75.04601790424897,-80.99673220271418,-72.28016120850214,-7.87360518196199,63.05624208501457
20250304,74.21755964437094,-83.56332804786365,-71.51014314965767,-24.04616479987959,62.12336075715575
20250305,74.27948855360135,-86.6040077961635,-71.35272171624932,-37.08996416861396,61.46413923303963
20250306,74.481217171201,-89.52898304715801,-70.86415015686374,-47.512774946974446,61.51707485537179
20250307,74.64678543838944,-51.659498138075,-70.85562378567836,-21.802556575917972,61.554372499713494
20250310,74.19809989457548,-20.03879479657757,-45.057267348280604,-5.493686080966691,58.802035626689374
20250311,72.61696770998893,3.581618733948031,-24.051460993226385,7.056518973940236,56.25766513743139
20250312,71.61292862681752,22.95074159666713,-6.98202156027761,17.465171129067393,54.121918667298374
20250313,70.5522005578096,38.981557823818406,7.7987458793236994,26.62450686638922,52.34141748435095
20250314,69.82761594760656,51.73994009929654,20.272941840551816,34.33105312442101,50.907541586788646
20250317,69.44874290005339,63.68261147759734,30.05766539887681,40.92733867807327,49.82402113756657
20250318,69.1307775929555,73.41229945953955,37.91283110653273,46.55187884004827,48.9778955514125
20250319,69.20969443871425,81.29209743808612,44.777972478328536,51.22338108540214,48.52584898031477
20250320,68.91723680342454,87.77058996045795,49.94022096851552,55.129070577375245,47.76172037656151
20250321,68.72834388598172,93.03822191284817,54.10541799547045,58.33366242170255,47.13890249841609
20250324,68.81658824749526,96.67385312203807,57.62263472594098,60.81725291005838,46.67226424935414
20250325,68.8762167474316,99.38477155058298,59.970816429871014,63.0656975283759,46.218987671070344
20250326,68.63924675703883,101.67850223252515,36.2064687004442,64.93588528808594,45.774620955147704
20250327,69.04805334141425,103.7343106079913,16.45595948823677,66.73886978847709,45.47178551294049
20250328,69.38294930711523,105.12332810872047,25.833399937818648,68.12499320249226,45.2125220383611
20250331,70.47780939320414,106.23758734559382,33.70516811301416,69.15564080599493,45.25359921306375
20250401,71.3065091096679,107.43700712790046,41.578160442840556,70.29224089227944,45.18758724295014
20250402,73.79886341469513,108.76228879692876,47.571702822439306,71.33335605945143,45.824318307117856
20250403,74.94227708504845,110.22040654143504,52.62676158950636,72.29020132231022,46.202860718727244
20250407,75.84575139077774,74.19455818312167,32.40173405940968,71.57005605693091,46.45259459434206
20250408,74.81958092882408,44.67551561712742,15.865161383338704,75.6430905462972,48.849197825090734
20250409,75.17829403882779,19.615664817581674,2.453247080994137,80.12191553307406,51.1104217890791
20250410,75.03857584699055,-0.4877889985546763,-8.018887723003404,84.08716724641525,52.92317746558676
20250411,75.2182941198343,-18.111687402724378,-16.64140551424097,87.3009708679798,54.414128188325954
20250414,75.39764179023709,-33.099309125657015,-23.701754497156266,89.91629314188455,55.45082045884338
20250415,75.20198828155846,-45.36701431900175,-29.613165756700976,91.18186391995715,56.08531872705317
20250416,74.49766151198621,-55.578007230558654,-34.55568647724489,92.22653221727106,56.04529137599855
20250417,47.99348131414487,-63.034922288383726,-38.532555608224264,93.04948208061076,56.03425724743426
20250418,25.64214121926609,-69.08215343081868,-42.30158292435968,92.36121567054833,56.617647713118416
20250421,7.449682730634738,-73.96617761241524,-45.376042819918005,91.68139174026435,56.877119954784305
20250422,-7.438777645304358,-77.70198729258895,-47.89142270375856,91.01662558920513,57.005974004769726
20250423,-19.611940422065377,-80.98219126051545,-50.19591266345353,90.47353753128081,57.270117618471176
20250424,-1.8214888059817995,-83.66812154818663,-52.09362842996804,90.04714017950229,57.390637748071384
20250425,12.469778109092124,-85.45607433661449,-53.3591960378332,89.33547539251865,57.38789376470923
20250428,-3.2337772803635745,-86.3659954369574,-54.359054870304604,87.96899990599543,57.30594833257536
20250429,-16.474912862703242,-87.09784513636744,-55.16509345410404,87.1001349274054,57.13035458246082
20250430,-27.189958375204068,-87.7109374708986,-55.83809510019957,86.4965335208327,57.261668480017185
20250506,-36.23965764244273,-88.38729025463692,-56.45558242077651,86.83594176587337,57.48843348076838
20250507,-44.609257784965926,-89.13059408619789,-57.004702735658256,86.70015590116061,58.13812317785844
20250508,-51.60804418526205,-97.75682666533844,-60.796730406371104,88.81040102585298,58.70780323390964
20250509,-64.44020162066322,-104.78346283149419,-63.92118347497038,90.83607918346536,60.50537895865673
20250512,-75.45905017160301,-111.24562936064879,-66.54465065420068,94.03808739924175,62.558651868298575
20250513,-85.53300489764004,-117.17522946523475,-70.43651571544402,96.94057853908386,64.28099897905473
20250514,-92.50046057961654,-119.60024222879797,-71.36624131510865,99.14644525850663,65.59304796486867
20250515,-98.81286416989305,-119.26526728276008,-71.62494456669647,99.90364112230728,66.68535876346667
20250516,-104.58509610081681,-118.80679077618444,-71.76614409767761,101.51342760627716,67.8871797524066
20250519,-112.00754816030282,-118.5078392543652,-71.94301373263586,102.45235952429628,70.5374160482711
20250520,-118.22677347997592,-119.2179504978529,-72.20506129090724,103.43240738158438,72.70271794820951
20250521,-73.72286849060875,-120.13761860339264,-72.55744068166668,106.60818730336203,73.75343247874541
20250522,-36.49327148044196,-120.42967758602101,-72.61822591648959,109.273706209242,75.03559739203557
20250523,-53.514886798952205,-121.78312170227501,-72.78684823579646,66.29469247779272,46.33578027151203
20250526,-20.136711973541427,-122.37579423852544,-73.1463144373736,31.12591203008185,22.680090233482872
20250527,6.943911129709156,-122.61950502961322,-73.14721392941284,2.747027445362406,2.890244316572066
20250528,29.751931207808667,-124.23795005156964,-73.8286984138716,-21.871469725418766,-13.81208093109175
20250529,51.101067178794096,-128.00032405194298,-75.14487272425073,-46.73845258896154,-28.153044143556823
20250530,69.24764064646622,-129.7927824098876,-75.72043860426405,-65.9481425116764,-41.48467390550842
20250603,85.86564090603255,-131.18452777354776,-75.60533168326076,-80.59612766754283,-50.19861794347969
20250604,99.5265985208473,-133.28000265572877,-76.42623885420252,-89.3899359313636,-57.28725158643061
20250605,110.05401813318879,-135.19628001493658,-77.28224038106099,-98.25346086979185,-62.938462677146376
20250606,114.67113728241367,-135.90739731522032,-77.96575363116023,-105.83410371510217,-66.83224622673123
20250609,119.37334883860169,-136.40411503150045,-78.44122756164496,-111.63296581170067,-70.11128602105941
20250610,123.18684184853588,-137.07210136649425,-79.2913190853657,-116.49148430584975,-72.79423284803904
20250611,127.61077914508856,-136.9246582247192,-79.33139016986789,-120.34728905659281,-77.1665869214626
20250612,132.00325787904328,-141.05908433774846,-81.90423475149429,-124.09633986170105,-80.41449940730496
20250613,135.23877724614226,-144.8197534315578,-84.00818503303992,-126.9269663808777,-83.31676890410556
20250616,139.8162470195909,-141.7505578253606,-82.5717814559399,-125.20229878689752,-86.30690438564379
20250617,143.73372287399602,-139.2624790545126,-81.39329585300027,-123.88923104874975,-88.86181936719521
20250618,146.08584546386123,-135.9318432495079,-80.60726149730993,-121.94237793755774,-90.98993740023411
20250619,151.55177343269287,-132.91750657645855,-79.9820855091607,-120.37261396996898,-93.70178240420346
20250620,155.2625454077338,-86.34956451000288,-50.787829672638466,-119.25125224616959,-95.57006218226765
20250623,98.46543177681356,-48.56760242067687,-26.959767536729814,-118.3719603745909,-96.64743859449536
20250624,51.94981153248602,-20.65550649302621,-8.692196519122183,-115.92715500984593,-97.5484983422351
20250625,17.272040633142364,2.194246936095589,6.416697512475925,-113.51043371988682,-95.604702385482
20250626,-7.454916625431327,21.04997588715909,18.787313473115063,-111.64700017195821,-93.44141602171035
20250627,-27.579480224342255,36.46342966531679,29.23356839037898,-110.12574844439057,-91.72855725061315
20250630,-43.86736036813686,50.018882455890406,38.34834938625671,-109.1127537875507,-90.41808020629955
20250701,-58.252407702101785,61.19347411056201,46.42085097089605,-108.5368976572874,-92.7140163679171
20250702,-69.71431038417703,70.28313423174063,52.93929832631841,-109.6496645283082,-94.7172565268686
20250703,-79.25560417774057,77.63804619467886,58.27422947272716,-68.85574686130938,-96.40309891988377
20250704,-90.57715526575785,83.50819003445673,62.663181006658604,-35.47540188418439,-99.24645905000774
20250707,-99.7813523195596,88.01007350689044,66.36153351885909,-8.619868731065502,-101.33943317531993
20250708,-107.7119438621435,91.53531732263738,68.79168293576024,13.301163960806056,-103.335452378376
20250709,-114.41474433325277,94.85406107504738,72.0864423360305,30.678263492432023,-104.9398835398049
20250710,-119.74526082633865,97.59152955417542,74.5524833275995,5.526947009791685,-106.97201610561699
20250711,-123.10335153805664,100.58516435049305,77.06809627210208,25.105532767911257,-108.01218634402257
20250714,-125.42105023903936,107.42089251115183,84.90841021571876,44.956950345302815,-108.17159122730286
20250715,-128.65536298106568,112.98332470062866,91.00503871810717,62.136362001987514,-108.41638282616051
20250716,-131.36675596288134,120.21061088605103,96.40928458053914,77.89574037195467,-108.66505191268283
20250717,-84.88237416263283,127.21038550103889,100.42444648004629,90.73144543855491,-105.83312004440651
20250718,-47.54960912122286,130.837361283142,101.73333383385147,98.00766177383558,-103.66828282851246
20250721,-16.272969906894946,133.00003582904498,102.49795906820046,103.9322444703081,-102.2494515259017
20250722,9.107711472286908,145.95635761394328,108.49200500323175,110.50785304021396,-101.07422462783074
20250723,32.4656714523409,157.0575549765921,113.23650017265952,117.18156967155403,-105.6090674616751
20250724,3.335531208374711,162.17177569430254,116.41991101509385,122.42888927653712,-105.01148154160477
20250725,-20.46400937416773,165.97106823084775,115.04888001686636,126.56193326137483,-104.4004623222211
20250728,-38.94060558371308,168.93818680212794,114.40374760953839,129.9427095568927,-103.66226601506071
20250729,-53.99160934124756,168.08484145285192,113.92710790853765,132.14176325373367,-103.11787551967653
20250730,-66.08408386394187,167.7826248903617,114.07519147113874,134.502007187736,-100.15653986068858
20250731,-75.94776500669765,166.84496088361183,113.25420567111881,134.74894494352034,-97.13431718561873
20250801,-84.0074878660232,165.92571994118464,112.63592021255033,134.912678427325,-94.38426568539508
20250804,-90.8346890270214,166.14635412921513,111.52520230674925,135.42311535155753,-92.33619628762203
20250805,-96.44503247495655,164.99291839448605,109.59876246622034,135.46391718483005,-90.12636113165078
20250806,-101.08142992062349,164.3644116614899,107.32147307475267,136.18394966748127,-88.26519227697551
20250807,-104.87858910193222,163.65283570433908,105.56725319355185,136.40137846284844,-86.79913537261116
20250808,-108.17266675707619,163.15459994686069,104.17001852934966,136.1279631223169,-85.31442334230367
20250811,-110.41811828410638,162.57252126706905,100.94238550114227,135.8978258535529,-83.17415374319303
20250812,-112.33302697518945,162.07051932918318,97.90976922572841,131.8290954031649,-57.05343567032988
20250813,-72.93594338513554,160.31593080597034,95.34136220894464,125.60260020705934,-37.29598656609718
20250814,-39.39022648128629,157.4287581952107,92.58364001625489,118.36311413075418,-21.63172952930347
20250815,-52.51464072133634,156.0935447873377,90.88757996464435,112.72779237911679,-9.161131023377486
20250818,-63.17320762030259,156.71826254216188,89.45701053306216,108.04972266001421,0.9352995483730311
20250819,-72.030798964247,157.62933941574354,88.28420300747558,104.59627568438276,9.19307246944201
20250820,-79.30346775160885,154.4848847629058,86.97062586512405,101.77022257354706,15.945302489584316
20250821,-87.6610377869952,152.92357365489565,85.96455818710004,99.3660599755207,21.538699979511335
20250822,-93.83206480963928,151.44517143078644,86.31117219984029,97.28804885412727,26.0816655203499
20250825,-99.44612433311426,150.6059219216915,86.54714443636604,95.77399702291468,29.833985346336117
20250826,-102.73001474533497,151.39833331689164,86.31992596591915,94.40885887644022,32.8470763509206
20250827,-104.79977253195851,97.06474566215502,86.11713916156512,93.78158036040435,35.5905357886299
20250828,-106.54817589076724,52.0096830556717,85.95661123765947,93.7721922894753,37.90680486492537
20250829,-107.86840527503544,13.828706331765115,85.36030181319428,93.71410105055297,39.80532171501276
20250901,-109.18405953201211,-17.589388701830025,85.12536531179565,93.66717115981096,41.35661669443926
20250902,-110.33291020844803,17.1036591312515,86.71976796873221,93.7077176731808,42.7328068410102
20250903,-111.10455770648683,46.79981589311693,88.4060914875394,93.80933273321085,43.85341132135986
20250904,-111.54688307406231,71.0631631088454,89.8705490266903,94.15797775274096,44.774406763440126
20250905,-111.82027691480369,87.943921179332,90.49622158509453,94.40930104626919,45.56574864987751
20250908,-112.2344246887406,102.17666613922287,93.51819158702152,94.63113818329788,46.483595447638315
20250909,-112.8250834835523,114.26996910635197,97.73836510268042,97.23206637942144,48.62161881998952
20250910,-119.58258055796462,121.73302034320352,98.06199745709259,105.17166603908721,54.10789695833486
20250911,-124.02373031634183,126.21467538046555,98.55376866402302,116.87553794515993,60.226385783802634
20250912,-128.01954117581545,129.99527886593827,99.44731824209588,128.0018914156876,66.40027728812476
20250915,-130.39238983184612,132.28700794082792,100.11180805294497,137.90393854876044,72.487745063396
20250916,-132.49350450309353,133.7660519465794,100.61760647802924,141.11753066648828,77.45578699134164
20250917,-132.84149981287808,136.86687714606379,101.23370047863031,143.22301875569602,80.25022207265327
20250918,-135.2144192574996,138.12491983518052,101.12989278079017,145.2254842656639,84.68075954192999
20250919,-136.69519721896742,139.63862478015986,101.61918872062942,147.3726877505202,86.22182784105023
20250922,-138.65830541106806,140.73228371177447,101.83034794642431,148.42653938501664,87.46827955130742
20250923,-131.76877527322515,97.03786812595266,68.09355568106301,146.6786280041259,85.78020043952839
20250924,-126.54684966761151,61.18891629139199,40.75647049790549,144.52063498368088,83.733365844934
20250925,-121.30867979994024,32.587198712007506,18.61192528085311,138.94163591880772,81.25767536858989
20250926,-116.90175024213673,9.212506889848711,0.25804839624365966,134.4820247746891,79.182222032916
20250929,-113.30603006151935,-9.911794232786674,-14.925675888674357,130.33590824623397,77.42094601052256
20250930,-110.36570814924632,-25.57871733810825,-27.415416722639353,126.84700045450104,75.97677300635588
20251009,-108.04584455530642,-36.33993510739361,-9.976740950875215,122.28534078282284,74.86857208081264
20251010,-106.15067684933405,-45.113808369905875,3.9811977520302095,116.75604787621947,73.56574203597972
20251013,-104.77679816497798,-52.68169476103297,15.631660425172061,112.29772484375965,72.8364857117937
20251014,-103.61686443517422,-58.88434083371024,25.19841813507926,108.46286238922188,71.89618876294837
20251015,-102.39080212134785,-63.941410958112186,33.037739601015794,105.29017203851203,71.11197588893329
20251016,-101.3851213041198,-69.15010341884965,40.56437761885579,102.98728911787428,70.42129363603715
20251017,-100.56271606702052,-73.79476344715769,46.88792163841913,101.44523144506137,69.71831495475716
20251020,-99.22419640747798,-77.48798607982934,52.088231898634554,100.11215604839235,68.54285459017771
20251021,-98.46810325820098,-80.69434822460569,56.73729219370676,98.97022114668435,67.54933146257547
20251022,-97.86420060799423,-83.30459765512515,60.30139077533107,99.12607345467366,66.8422296837858
20251023,-96.30267972393104,-85.44477514073884,63.253901194888584,99.12653789881979,66.37983011091737
20251024,-95.03713745388455,-87.53255109551512,65.96400985347603,99.11654169879307,66.04506519775376
20251027,-94.23107089688843,-89.26175292870215,68.18884090005731,99.56644072549507,66.52811911481079
20251028,-92.93746686896058,-90.66822336048662,41.916671205636504,100.3792998844117,65.80993357741319
20251029,-98.07766432445109,-99.79863387631612,18.204114967906946,100.02822523927658,41.324372832698444
20251030,-101.81965728085073,-107.07609501701116,-1.492633218507221,63.841029969394185,20.84253055980889
20251031,-105.47006299826283,-114.50843472362615,-18.086412567824016,73.56329158976928,3.3053198942642408
20251103,-109.66101921383749,-120.70702867270626,-31.456337935333774,81.18358311380017,14.04753533262531
20251104,-112.90904729210894,-125.8013344330202,-42.4106869688882,87.50212710071617,22.845012340849532
20251105,-113.16034165510783,-129.76235300768607,-51.40184808373671,92.68853209651273,29.824463544140908
20251106,-113.269977939575,-149.22686247441823,-67.29947810077026,98.22275032322813,35.54143803986105
20251107,-113.60486117716067,-165.65934962077773,-81.30182443522565,105.15361920387234,40.67398958576629
20251110,-113.88565440681111,-177.78174055676072,-92.1923651529893,110.08968265301736,44.80817209689809
20251111,-115.14473557348597,-188.24444752835768,-99.20271894205712,110.46606076375039,48.53673911661561
20251112,-116.22890659813949,-194.84739529304744,-104.99291460641284,110.44957868758546,51.54804071314467
20251113,-117.41535405994252,-199.74745651382773,-109.60130690096183,109.31201855108446,53.994331234513716
20251114,-121.19720925612691,-201.16730371324985,-112.6448489621604,108.54380753829928,57.14223540984805
20251117,-121.00174402248696,-203.03756275933785,-114.77360684567523,107.9852818546858,59.50816664108049
20251118,-120.93464060135327,-203.67666314874273,-116.13146066099435,107.69321860078024,61.648781219646956
20251119,-120.38290875951049,-205.85054200027645,-115.4847846718596,107.28932506735033,63.43037910785507
20251120,-122.32108347119645,-199.98220724916246,-112.4713256688629,107.24409171909609,65.09430557407254
20251121,-123.90977651242883,-194.74802904752357,-109.71925295094135,107.13391472414769,66.50811657467844
20251124,-125.2099426248139,-190.94701752448472,-107.39461609388681,106.96001488919187,67.64505623885462
20251125,-128.57740059493665,-188.597948632674,-105.57101379260166,106.76503963769127,69.7019626880694
20251126,-131.43998228947882,-187.69882771464702,-103.85546917896043,110.16100354834973,71.65184143509556
20251127,-132.4983242473293,-186.31749608658163,-101.8334113629386,112.59309067054268,73.22086458301735
20251128,-134.19373007615468,-185.4856176052458,-99.72276573759814,116.1100060721441,74.6248595811406
20251201,-135.3707650586816,-184.42756117590963,-98.39785513960332,119.11515842726608,84.7587218595326
20251202,-136.3729386261572,-183.61564650391546,-97.2295835628483,121.60202865040124,92.90700850061769
20251203,-143.88411262219665,-183.09349969036208,-96.3265541721043,123.67495254709243,103.31887878709288
20251204,-149.50068675111615,-183.10245898724366,-96.42306925706743,127.06906418441692,112.24378761715231
20251205,-153.9259373892765,-183.12998951689133,-96.2101719202551,130.0274520884909,119.11072829018491
20251208,-153.40078283996266,-182.74913334984592,-95.8581518958944,130.37533794249632,122.63149077445865
20251209,-152.7363940355185,-181.55484232476542,-95.65966341034805,135.4396352389355,125.51414980932867
20251210,-97.64256222059163,-115.52197722884651,-61.46584107189601,141.21429195270701,127.16298530562038
20251211,-52.04223539087737,-61.77587346809636,-34.19250290939964,143.8199818874235,128.53783342198523
20251212,-14.864294965142903,-17.13578807830262,-11.736711997361464,145.3822673434142,128.05374636650745
20251215,19.668374174859235,18.70430636876367,6.581866264306918,143.89662432462745,130.15329653793341
20251216,46.428912301357535,47.45072043826545,21.4066993891337,141.20094977235445,131.5269448194106
20251217,67.97751253898517,71.41057622996966,34.69426276767356,92.80349337465584,131.38828184494383
20251218,85.50392997958886,18.489147225541473,9.235454214822935,53.27974202820764,131.12974149092636
20251219,99.6204843068809,-20.80058856632077,-11.791837340513798,23.173909204072388,131.2579235868966
20251222,110.96382715030417,-50.18280084372007,-27.937219081999952,0.4196450191352031,131.3855668207285
20251223,120.17906896720271,-74.27669931969453,-41.97445500314269,-18.50888596662723,131.40512530815394
20251224,127.27505957728403,-94.09118720626606,-53.922041977487524,-32.42600973228136,131.57327522090856
20251225,133.9385783803099,-109.73926294564218,-64.10436931834009,-43.77909385559993,133.686097454162
20251226,136.95184406718067,-123.35033340608281,-73.2700223881844,-52.6743612678478,131.9805390922666
20251229,139.15913042039793,-136.1372504262958,-80.59750116921451,-59.99812870423901,130.76500526443903
20251230,141.3893739759581,-144.1988785574681,-85.08197605163748,-65.77192968188925,129.5038725300643
20251231,141.98729665360807,-150.8203627829716,-88.4150834290442,-70.4812550224241,126.61850524327966
20260105,142.47465411202162,-156.2977916342414,-90.80845349233893,-74.52038945021165,124.43174978594827
20260106,141.88348540514448,-159.12228181574372,-93.66956182479184,-77.37777132863219,121.94717918337965
20260107,142.3372698398716,-161.05403593209954,-95.79406239287651,-80.31246673400447,120.76062225243805
20260108,141.60059907508494,-163.35513374837768,-97.68212803231617,-82.36141275832104,116.58926857753191
20260109,141.1652269373294,-164.3558299448123,-99.73732740797757,-51.119764285657006,112.90878365508803
20260112,140.86007557374057,-165.68098670673868,-102.36860621285994,-24.47937898085037,109.87420838628063
20260113,139.79538515691328,-167.39160771842913,-105.27969155867767,-2.6684512003640712,107.68603629950191
20260114,138.98905299447333,-170.03086152949263,-108.05144937862727,15.968329292843366,70.73271380391583
20260115,138.81315460336427,-172.59959097020413,-108.11260640571035,-5.201602055073588,40.15584977361294
20260116,88.07450371452278,-173.86246185991763,-108.1530111282183,11.729200528030557,15.174932146530193
20260119,46.45612414550253,-174.90864172664828,-108.05487756955196,24.621612643465607,-4.703721373691958
20260120,12.325576733712325,-181.62368987238764,-108.21625131742601,36.759650417835246,-20.929200336297136
20260121,-15.466347698214685,-188.79303194088533,-108.98232783066467,47.32563565116548,-34.465263062215975
20260122,10.163206336231333,-194.33844986725623,-109.17199760691705,21.56258492039044,-45.16997354355192
20260123,31.139283497542294,-199.32509740180896,-109.10688940611746,-0.41811913330597245,-53.8516168916077
20260126,49.21980136615606,-129.38186877027744,-107.4411092175271,13.269225804922977,-60.01259031616544
20260127,65.39936158645237,-72.1743762428364,-70.44339376894983,24.49640047167807,-66.28410278132287
20260128,78.59539507525349,-25.410120013027786,-39.676612407193794,33.69001347102373,-70.71100137875422
20260129,88.83312754951699,13.087334610227451,-13.84274302432208,41.011089194478146,-73.91297222531014
20260130,96.65651356036292,-18.380133214194036,-29.305701994244625,46.85800457398717,-76.48236398474334
20260202,102.66263536341916,-36.52979259594508,-39.807318090380946,50.49248280420134,-78.55294303729339
20260203,107.66793382977771,-51.6165809732473,-48.31150397123337,53.487114596413946,-80.66815481369122
20260204,114.08040000692903,-63.888642973743046,-55.31052245635245,55.959798722402944,-83.28111635331199
20260205,120.28695616392216,-73.75120746273144,-29.982164175466767,58.17249713418095,-87.85949167917902
20260206,125.36307868216915,-82.04650660540455,-9.207057779586941,60.0978101030456,-91.79038291273318
20260209,129.58590054873085,-88.8335976670365,7.787096706082641,61.76163250703082,-95.00235425136734
20260210,134.49521295064116,-94.35133295768283,21.501021305537098,63.09748395890895,-97.67349637214065
20260211,135.53877373091183,-98.86977286245205,32.71176995783094,64.28748171265467,-98.13741889316078
20260212,136.28888953973032,-103.02859683218283,11.074346670227369,65.44047901232084,-98.36744021092225
20260213,137.2839082292405,-107.04862057478692,-6.640801539259202,67.69455101314142,-99.40682918084988
20260224,137.29228814903118,-109.52056836686853,9.745448695463436,69.66148895630192,-101.30245034347166
20260225,134.48620937302698,-110.87780313949744,-7.524632845145178,71.27661550699725,-102.49162403794567
20260226,132.49079726610398,-111.81798426658439,-21.261497554135488,72.46065885150934,-103.05863352876034
20260227,132.88359268241635,-112.66329651622742,-32.81455491444024,73.48053565053533,-103.80467790394121
20260302,133.69848481707825,-113.28058800506045,-41.76477154202902,73.69087594773487,-104.74598420131073
20260303,134.64907308457467,-114.8944909347019,-49.966619010555426,77.73488991815701,-106.65211191039339
20260304,135.32223327169646,-116.27779743592153,-57.64802354366651,81.06752906800901,-108.10323229982208
20260305,135.96320461626507,-117.9528752456031,-63.73256094693054,83.79373011723347,-109.91267003284635
20260306,131.580270812062,-119.50713997188055,-36.1907123963615,85.30647605793095,-71.1409908458065
20260309,125.9596778241249,-79.55195709695283,-18.547695632323126,84.45834638296421,-40.28434970414861
20260310,121.23643968184251,-47.672099569602544,-4.236680687371683,84.02624294469952,-15.833963296456204
20260311,115.19912575960036,-22.154598028000308,7.495789104714064,83.72033108341232,2.2603858464606983
20260312,110.08244783225047,-1.2934662021105414,16.903912307243157,83.43040431928533,17.166610700649844
20260313,105.00445806348361,15.957384622953459,24.77477114182221,83.7247877596112,27.10245781550661
20260316,99.51139883928636,30.129405682143556,30.854201140644342,83.77881183240177,32.40959315624884
20260317,95.07125889992984,41.2186503667708,35.75908024550221,83.23489277544408,36.76588163365816
20260318,90.9303099813586,49.609667259283505,39.10626924946478,82.75055331578288,39.949086747938075
20260319,87.681536572231,56.36809533042341,41.869424692752986,82.31886506086039,42.73464307728803
20260320,84.88810976326423,62.027939151390186,44.27990328581543,82.42124062463307,44.92245874160644
20260323,82.38151412900784,66.55319064213028,46.21592936357582,82.57135478840476,46.595823211205214
20260324,79.92609925076042,69.24536807797045,46.96594354490073,82.35321761233538,47.84863329711583
20260325,78.05366550041121,71.48552473705954,47.3868537351002,81.72068149139282,48.81517098900951
20260326,76.48562700889963,73.20940654044054,47.93400703747082,81.14367778593622,49.65011984815898
20260327,75.13153803194079,74.60987141673132,48.31545702249544,80.70203763997421,50.222615096785184
20260330,74.04861982653756,75.76023561951055,48.59233017698985,80.94120880172028,50.69495037535877
20260331,73.03438106184612,76.73946136161884,48.75644810608389,81.31086863530997,51.046864546475035
20260401,71.89535147867404,77.42376397688192,48.82785899880038,80.76914882505318,51.197579602334635
20260402,70.98791782700982,77.85246508416417,48.78149754774037,80.10723013820274,51.35169009182225
20260403,71.24382904320575,78.224815355846,48.79618769640395,80.12264042763162,51.79143508542588
