trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20100104,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100105,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100106,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100107,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100108,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100111,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100112,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100113,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100114,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100115,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100118,0.2175650057329176,,,,0.2175650057329176,,0.2175650057329176,0.2175650057329176,,,,,,0.2175650057329176,,,,,,,
20100119,0.3433079984022745,,,,0.3893071888448118,,0.3921433991895236,0.3725894467693584,,,,,,0.39270681452839923,,,,,,,
20100120,0.4468066058039112,,,,0.5262716065483993,,0.5371003223149866,0.5006094799036538,,,,,,0.537154924372106,,,,,,,
20100121,0.5139517824259691,,,,0.6409888443352529,,0.6401205630296174,0.5989206658896797,,,,,,0.633903652306666,,,,,,,
20100122,0.5755465646656318,,,,0.7324848899792862,,0.732842987922328,0.6684697068159748,,,,,,0.726494418988501,,,,,,,
20100125,0.5784797479991949,,,,0.7936021957373665,,0.7950927328035107,0.7148868227125436,,,,,,0.7955553507758301,,,,,,,
20100126,0.5781114229269401,,,,0.84726671321592,,0.8467703443259141,0.7601676926846337,,,,,,0.8537756234078523,,,,,,,
20100127,0.5632007124092847,,,,0.890804342393953,,0.8570589317767491,0.7664844089544924,,,,,,0.8965491446803902,,,,,,,
20100128,0.5493866008362671,,,,0.9195533829945972,,0.842257672667937,0.7761214259342833,,,,,,0.9027003866808989,,,,,,,
20100129,0.5435552052268693,,,,0.9426691881609509,,0.8262961630594483,0.7889871448359572,,,,,,0.9144670790900543,,,,,,,
20100201,0.5635393183104306,,,,0.9676843452272407,,0.8052361353464031,0.7873636500100422,,,,,,0.9002002985810525,,,,,,,
20100202,0.6107409099200676,,,,0.9640731180954,,0.7867189937260909,0.8075075993207769,,,,,,0.8858406158356864,,,,,,,
20100203,0.6650467299160315,,,,0.9826109373420764,,0.78010110948606,0.8705485895412164,,,,,,0.910494462741486,,,,,,,
20100204,0.7114911646325822,,,,0.9804857510819135,,0.7491401298807197,0.9207752929021698,,,,,,0.9316346671344206,,,,,,,
20100205,0.7674670576288446,,,,0.9595629426255976,,0.7118948899171222,0.9657640571578673,,,,,,0.9270734212956252,,,,,,,
20100208,0.8477275628687598,,,,0.9495776243341439,,0.701977731113278,1.0155958087627759,,,,,,0.929304317120532,,,,,,,
20100209,0.916997967879082,,,,0.9496861817711454,,0.6992058469558662,1.0480158130663249,,,,,,0.9371392964867543,,,,,,,
20100210,0.9820888261945455,,,,0.9715036194199742,,0.7089736259131162,1.0878751578973511,,,,,,0.9424248778324238,,,,,,,
20100211,1.0389778202820141,,,,0.9827492347893869,,0.7203173379922785,1.088454620205539,,,,,,0.9407117037557104,,,,,,,
20100212,1.086147488904241,,,,0.9934052863697374,,0.7379820407015817,1.0703886026314997,,,,,,0.9475178303530094,,,,,,,
20100222,1.102649939398759,,,,1.0022146287400506,,0.7640297377908293,1.0356599910516158,,,,,,0.936902376281416,,,,,,,
20100223,1.1173267676416507,,,,1.012307322285165,,0.7713964948642466,1.0121049857225803,,,,,,0.9298165889461169,,,,,,,
20100224,1.1205137568863086,,,,1.0164835425331527,,0.7795185313091539,0.9559609421885937,,,,,,0.8950968530214329,,,,,,,
20100225,1.1207331045156703,,,,1.0156897369956897,,0.8125851680821282,0.9212865037185974,,,,,,0.8807172666207889,,,,,,,
20100226,1.0436500594791864,,,,0.976141792453989,,0.8381203767198998,0.8815301876586418,,,,,,0.8669847413990077,,,,,,,
20100301,0.9785024698803527,,,,0.9472803643189834,,0.8609345721057575,0.8449801287100152,,,,,,0.859550387993125,,,,,,,
20100302,0.938953980656863,,,,0.9626821175125002,,0.9089995819277789,0.8301175232804899,,,,,,0.8595048159885343,,,,,,,
20100303,0.9061096042373016,,,,0.9481678153853345,,0.953151181679593,0.8185689076363574,,,,,,0.8625460570507042,,,,,,,
20100304,0.879120344952378,,,,0.9374514592977989,,0.9966330113709112,0.8365101072924112,,,,,,0.8700609027114109,,,,,,,
20100305,0.8540910516664498,,,,0.9212343770943066,,1.025419159054912,0.83572260590238,,,,,,0.8299819272940219,,,,,,,
20100308,0.7718605192135864,,,,0.9140894649611045,,1.0036033708889232,0.8225563829988101,,,,,,0.8301694041607337,,,,,,,
20100309,0.7012656956736556,,,,0.9056101289653304,,0.9830917342159649,0.811432439441429,,,,,,0.8310147291684776,,,,,,,
20100310,0.6445497915376595,,,,0.9027331348457691,,0.9757866075833811,0.8321393296250521,,,,,,0.8561382611744465,,,,,,,
20100311,0.6041684890478075,,,,0.9023889216898208,,0.9687518071107508,0.8411612282929545,,,,,,0.8654226932515198,,,,,,,
20100312,0.609923515764858,,,,0.918547166282398,,0.9689595199072056,0.8594045442077,,,,,,0.8787452847892218,,,,,,,
20100315,0.6102821617439455,,,,0.934842562410948,,0.9809568599062242,0.8893386373733277,,,,,,0.9092660654661296,,,,,,,
20100316,0.5888022249846648,,,,0.9408288662648181,,0.9832004363673369,0.9143912798407662,,,,,,0.9382978195506588,,,,,,,
20100317,0.6149789547034931,,,,0.9700703843639362,,1.010639183311178,0.9515046561982403,,,,,,0.9769517561466309,,,,,,,
20100318,0.6392921706455401,,,,0.9911613322197491,,1.0292890756451816,0.96291190778442,,,,,,1.0069962397439904,,,,,,,
20100319,0.6627632077110512,,,,1.015037362882239,,1.0512098926444866,0.985961851241999,,,,,,1.0518505587619966,,,,,,,
20100322,0.753829513731968,,,,1.0155669562716636,,1.0844086221909885,1.0083624567760332,,,,,,1.0633433104517573,,,,,,,
20100323,0.8325486175385334,,,,1.0191603712507784,,1.1113375549453242,1.0271178833495886,,,,,,1.0709244796181177,,,,,,,
20100324,0.8985733750499179,,,,1.0235900385237948,,1.134095962210826,1.0436458508227302,,,,,,1.0797702559878604,,,,,,,
20100325,0.9486963786330951,,,,1.0369383540139059,,1.1379324920696303,1.0569938148316762,,,,,,1.087132582634213,,,,,,,
20100326,0.9907711133954512,,,,1.0407619903809475,,1.1394874212467807,1.069010879593689,,,,,,1.096530408510198,,,,,,,
20100329,1.022564910037417,,,,1.0024102074931784,,1.0723947440785764,1.0367893188404298,,,,,,1.022638652573065,,,,,,,
20100330,1.060983891669462,,,,0.9840326080721189,,1.0362217440508332,1.0345081635258906,,,,,,0.9713427036753455,,,,,,,
20100331,1.0106009315475841,,,,0.9675388270468186,,0.9648902898604128,1.0119189911781703,,,,,,0.89523147757967,,,,,,,
20100401,0.9841107441151321,,,,0.955961479754538,,0.9002021189080991,1.0043173225419961,,,,,,0.8356938672263862,,,,,,,
20100402,0.9673816504885282,,,,0.935906799360573,,0.84187059253972,0.9443766560575592,,,,,,0.7885987298563245,,,,,,,
20100406,0.9176752546309336,,,,0.9334665279763918,,0.8113280719967774,0.9227958027847627,,,,,,0.7594845668536354,,,,,,,
20100407,0.8871466126285494,,,,0.9110695059529204,,0.7871120705578484,0.9221534746841216,,,,,,0.7371986315177366,,,,,,,
20100408,0.8797159464174504,,,,0.9090531960535102,,0.7703452073423089,0.9210013718275761,,,,,,0.7390026407195525,,,,,,,
20100409,0.8757969966425372,,,,0.866701950080759,,0.7696923636101631,0.9333390364061437,,,,,,0.7458322187053811,,,,,,,
20100412,0.8698036009799186,,,,0.8356676430045374,,0.7710137357492594,0.9379970398156625,,,,,,0.7417359060931515,,,,,,,
20100413,0.873224238973653,,,,0.8319191756051673,,0.8092043145189948,0.961269578788381,,,,,,0.7803765220335935,,,,,,,
20100414,0.8786831097391359,,,,0.8326910052996658,,0.8292004781823458,0.9561420518003743,,,,,,0.8086417515860193,,,,,,,
20100415,0.9074924273807848,,,,0.8179429480524609,,0.8543765052754225,0.9413765874059103,,,,,,0.8559605179570476,,,,,,,
20100416,0.9219884783339979,,,,0.8193066961813902,,0.8901084029727261,0.9475761082815508,,,,,,0.8844085902873577,,,,,,,
20100419,0.9625226293260779,,,,0.8644927143857071,,0.9532890951939565,0.9827258400930761,,,,,,0.9264199382376179,,,,,,,
20100420,1.002628200066307,,,,0.8861087936941545,,0.9867908110404118,1.0048431488587048,,,,,,0.9549641915998286,,,,,,,
20100421,1.0349148746628885,,,,0.9082201396589006,,1.0141971734107966,1.0178035238644798,,,,,,0.9806835796999361,,,,,,,
20100422,1.052227116055391,,,,0.9180864307850675,,1.0346969135929747,1.0327419944313008,,,,,,0.9927414920947464,,,,,,,
20100423,1.0482563453019607,,,,0.9519113573277052,,1.0433124007189305,1.027973640563389,,,,,,0.9963720156300502,,,,,,,
20100426,1.0529461913590348,,,,0.9785727861020266,,1.0526705095078082,1.0274433320829666,,,,,,1.0101293415779673,,,,,,,
20100427,1.0584527756218298,,,,1.0049979679731629,,1.0652830238005768,1.0395083370624396,,,,,,1.0296378658339271,,,,,,,
20100428,1.0630574771076133,,,,1.0160969686112513,,1.0623431198200954,1.0496907118580863,,,,,,1.0444030692979578,,,,,,,
20100429,1.0655195238602273,,,,1.0266635399650614,,1.0642137469939235,1.015264597933246,,,,,,1.0543124930201169,,,,,,,
20100430,1.0976644839559544,,,,1.0404081627760795,,1.0744128505737416,0.9962476534416683,,,,,,1.07530199504694,,,,,,,
20100504,1.0826347552027333,,,,1.0005415766246728,,1.0272425767857802,0.9736962335234927,,,,,,1.0357069998732307,,,,,,,
20100505,1.071869282641184,,,,0.9532190322642486,,0.9762514947929909,0.94725736863374,,,,,,0.9789034943266592,,,,,,,
20100506,1.0723070322021016,,,,0.9160414113248284,,0.9344218335667399,0.9301219692018338,,,,,,0.933353404701816,,,,,,,
20100507,1.08660978339021,,,,0.8971300234847415,,0.9398083797560663,0.9204325752416301,,,,,,0.9365334126919183,,,,,,,
20100510,1.118726670058777,,,,0.9129180392328948,,0.9561906582649087,0.9166830568406393,,,,,,0.9541187309471092,,,,,,,
20100511,1.1399599717933746,,,,0.9221114714861474,,0.9687018890049963,0.9212082870486769,,,,,,0.9594768817443596,,,,,,,
20100512,1.1574978862998733,,,,0.9294801232233962,,0.9727130483705038,0.9033352381530084,,,,,,0.9769785325081324,,,,,,,
20100513,1.1705332588252682,,,,0.9388021008238205,,0.9904963682168342,0.8946534093315868,,,,,,0.9925869665126591,,,,,,,
20100514,1.1832291746941261,,,,0.9610388906913707,,1.0087792998065968,0.9244578978563968,,,,,,1.02896335853414,,,,,,,
20100517,1.1870603031332005,,,,0.9806347765020995,,1.0320166385461838,0.9859600799159548,,,,,,1.0574543750782734,,,,,,,
20100518,1.199076826789058,,,,1.03598946960879,,1.0684044476774432,1.04691987769037,,,,,,1.0980423211285109,,,,,,,
20100519,1.212190095533146,,,,1.0888049674971791,,1.1059590479026344,1.1012901910832653,,,,,,1.1418908592141335,,,,,,,
20100520,1.228415275387828,,,,1.1310116913050328,,1.1469001131395837,1.149357683967359,,,,,,1.183783605055651,,,,,,,
20100521,1.2388889958369604,,,,1.1554194569995055,,1.163514329267707,1.1845369859840844,,,,,,1.2068931958514408,,,,,,,
20100524,1.2389460250834092,,,,1.1657357477374488,,1.1771894738113478,1.2193068041068835,,,,,,1.222182946071071,,,,,,,
20100525,1.2401839220249848,,,,1.1635696264579782,,1.1863688204062044,1.2452259279491682,,,,,,1.2402812759129143,,,,,,,
20100526,1.2445158376231265,,,,1.1663151077282157,,1.199062363763217,1.2672733505382656,,,,,,1.2500809854189514,,,,,,,
20100527,1.2479387942236517,,,,1.1708553380027262,,1.2067356207798439,1.2852421111136736,,,,,,1.2650154555173132,,,,,,,
20100528,1.2563186437504086,,,,1.1445195468900315,,1.2066878937411698,1.2934650068403126,,,,,,1.255242580876446,,,,,,,
20100531,1.2319807497600377,,,,1.0845771655519434,,1.1380854915037122,1.195173148366899,,,,,,1.2078384464799696,,,,,,,
20100601,1.2094028735895368,,,,1.0147604215202157,,1.0918309416452285,1.143490044308101,,,,,,1.1722043984313912,,,,,,,
20100602,1.1820422594195887,,,,0.9800507668406907,,1.0631365730278854,1.1021620878283187,,,,,,1.1416315172653033,,,,,,,
20100603,1.1584571981526195,,,,0.9535209210055002,,1.028639963515667,1.0613483475724572,,,,,,1.1156730574416123,,,,,,,
20100604,1.0880744671024878,,,,0.9358895932436374,,1.0122236399532991,1.0291639834951394,,,,,,1.0931286522429957,,,,,,,
20100607,1.0719302862932674,,,,0.9511270031299406,,1.006985463664268,1.0290170144711703,,,,,,1.0978465011325982,,,,,,,
20100608,1.0584061521035557,,,,0.9742452463827296,,1.0025771481512404,1.0447949205158347,,,,,,1.077823785061776,,,,,,,
20100609,1.0451006524438244,,,,0.989596771358161,,0.9933073079642395,1.0595988563406147,,,,,,1.0615426293062904,,,,,,,
20100610,1.031655799686967,,,,0.9941447799044419,,0.9809661954730506,1.0660202552583047,,,,,,1.031411217194487,,,,,,,
20100611,1.0152010872397448,,,,1.016531078834371,,0.9803331458064553,1.0726458547853097,,,,,,1.0128786419858737,,,,,,,
20100617,1.018234532079821,,,,1.0472638579568028,,1.0041328492090897,1.1089952546437252,,,,,,1.0173189077895635,,,,,,,
20100618,1.0218592828509534,,,,1.086983236890343,,1.0236164870348252,1.127154043468735,,,,,,1.0170644391211185,,,,,,,
20100621,1.0282963846049384,,,,1.1084021666023882,,1.0593440636402747,1.148768810695868,,,,,,1.0313669604276374,,,,,,,
20100622,1.0344628718992253,,,,1.1275702060153812,,1.0926904092843643,1.1689001649398392,,,,,,1.0437128088616079,,,,,,,
20100623,1.0662982074590255,,,,1.1438393540920087,,1.1169934540098574,1.1856710235773893,,,,,,1.0568954753278514,,,,,,,
20100624,1.0013680363711235,,,,1.0589480018430821,,1.0953806120152807,1.1195057020456562,,,,,,0.9822663880366264,,,,,,,
20100625,0.9353356544760041,,,,0.9878448769844386,,1.085961206591377,1.0399580839934046,,,,,,0.9399027893361563,,,,,,,
20100628,0.8770281034470389,,,,0.9242599020946838,,1.0769893022780832,0.9730544601968942,,,,,,0.8985703804126388,,,,,,,
20100629,0.8369383912943568,,,,0.9062474378118643,,1.0842876189275483,0.9259568571504123,,,,,,0.8911399211553369,,,,,,,
