trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20100630,0.8006284939021387,,,,0.8715729196206751,,1.0854721685660782,0.887333429523138,,,,,,0.8876835685152097,,,,,,,
20100701,0.7763703981186947,,,,0.8521823665918881,,1.0905332074633887,0.8574118089045802,,,,,,0.894012879737168,,,,,,,
20100702,0.7546867054286978,,,,0.8445508093659033,,1.0891147780482053,0.8417421395316,,,,,,0.9058942217441428,,,,,,,
20100705,0.7024397555829568,,,,0.8349318143409097,,1.0385400952998236,0.7620092242095816,,,,,,0.8598131468857234,,,,,,,
20100706,0.6575970233181365,,,,0.8155624288240457,,0.995079875333991,0.694563016426567,,,,,,0.8223180148333282,,,,,,,
20100707,0.6199053053939418,,,,0.801143498004927,,0.9625301861020471,0.6404018528023498,,,,,,0.7911766802646736,,,,,,,
20100708,0.6516953642275223,,,,0.8389223389895226,,0.9415603300155164,0.6206143590341716,,,,,,0.8143302574962127,,,,,,,
20100709,0.6963342523979167,,,,0.8752437355874015,,0.9277439209833401,0.6357526713095277,,,,,,0.8404042280216517,,,,,,,
20100712,0.7172128268775085,,,,0.9170734313011423,,0.9153222415725815,0.6517486906191765,,,,,,0.8687615746759476,,,,,,,
20100713,0.7237460965052642,,,,0.9299287089991413,,0.8784873579117878,0.6506111542344587,,,,,,0.8770994243130312,,,,,,,
20100714,0.7565247930486289,,,,0.9601873696333498,,0.8514904342715688,0.6529622077901597,,,,,,0.8897301399674525,,,,,,,
20100715,0.7680950697302633,,,,0.9708675782987124,,0.7981627975429884,0.6556575031036269,,,,,,0.9051442487071394,,,,,,,
20100716,0.7803048346289904,,,,0.9675077753423369,,0.7308785720768972,0.6336707540803955,,,,,,0.9103336070439734,,,,,,,
20100719,0.8234028918027261,,,,0.9719520696373034,,0.6991249701708221,0.6865993382140059,,,,,,0.9527709001920964,,,,,,,
20100720,0.8609695459782997,,,,0.9898975085398869,,0.7012883766523031,0.7602918355688689,,,,,,0.9898410960395215,,,,,,,
20100721,0.8940783531194313,,,,1.0016725942601163,,0.6915654873434264,0.8094681914534609,,,,,,1.0229266820844758,,,,,,,
20100722,0.885077374411019,,,,1.0123999566217299,,0.7090739506002154,0.849261291671153,,,,,,1.047489607588191,,,,,,,
20100723,0.8994365511426499,,,,1.0400466670148825,,0.7340630154272152,0.8971319838349202,,,,,,1.0654268433380094,,,,,,,
20100726,0.9136915210225974,,,,1.0271144301759347,,0.7524804711409259,0.932822024522211,,,,,,1.0681877508412767,,,,,,,
20100727,0.9219429442962135,,,,1.0087609840012364,,0.7915784622039211,0.975176584901106,,,,,,1.070895801840693,,,,,,,
20100728,0.9169823639637469,,,,1.0029423971434814,,0.8233470614825951,1.0085872521470853,,,,,,1.0716194917888915,,,,,,,
20100729,0.9239679316047966,,,,1.0080966512368632,,0.8567251111898113,1.0146066746713482,,,,,,1.002237046815524,,,,,,,
20100730,0.919759725800806,,,,1.0153870720169642,,0.8873713450177116,1.0177698823936703,,,,,,0.9477080463740185,,,,,,,
20100802,0.9220434446616733,,,,1.0065100984010729,,0.9033580592973154,1.0188177584784774,,,,,,0.9082469219835148,,,,,,,
20100803,0.9296572501926286,,,,1.0058572889396684,,0.9177617870126531,1.0298602226058338,,,,,,0.8794434187957202,,,,,,,
20100804,0.925828315943391,,,,0.9998112574948361,,0.9388017973860325,1.0447878471135794,,,,,,0.8448324583965988,,,,,,,
20100805,0.9415255380216955,,,,1.0108685117059963,,0.9583537919688508,1.06931316486969,,,,,,0.8509219218253826,,,,,,,
20100806,0.9387112492542581,,,,0.9945152570411696,,0.9479228186350608,1.050133351082132,,,,,,0.8506434141960949,,,,,,,
20100809,0.9428743303928742,,,,0.9905482148675712,,0.9492443842969517,1.045268353678177,,,,,,0.8610244451858848,,,,,,,
20100810,0.9665940299408409,,,,0.9987992298221992,,0.9420507267448563,1.0366320895329861,,,,,,0.8720132009715442,,,,,,,
20100811,0.9906398278311335,,,,0.9847725809100093,,0.9453645317679726,1.0248717712375397,,,,,,0.8817176622750833,,,,,,,
20100812,1.0180243282727133,,,,0.9659848271482028,,0.964780705187227,1.0318134207518044,,,,,,0.9353538510233693,,,,,,,
20100813,1.0441202608862827,,,,0.9540797544526523,,0.9933171167258538,1.0464571368639561,,,,,,0.9858048522592874,,,,,,,
20100816,1.0283501998024838,,,,0.9312276771304645,,1.0093355463972902,1.048393443804076,,,,,,1.0341457808067478,,,,,,,
20100817,1.0159604191311449,,,,0.9285303829434268,,1.0311642686329323,1.0471860743680432,,,,,,1.0738226171074206,,,,,,,
20100818,1.0135031220690665,,,,0.9091704315747006,,1.0478767098885315,1.048226207054053,,,,,,1.108590185093613,,,,,,,
20100819,1.032706020694364,,,,0.8756125565636687,,1.0565929285238598,1.0367114589378028,,,,,,1.1092838518816623,,,,,,,
20100820,1.0713826732131275,,,,0.8837585373884911,,1.0910906813859718,1.0600940264846883,,,,,,1.1271795766998098,,,,,,,
20100823,1.100579897698884,,,,0.8934178685144637,,1.1056211865967134,1.0597012469309763,,,,,,1.1388590611198162,,,,,,,
20100824,1.1220453930848475,,,,0.9120550618686127,,1.119832013483043,1.0608117599370757,,,,,,1.149353456329167,,,,,,,
20100825,1.1470342106625584,,,,0.9483806605311149,,1.1292498698391928,1.0811263972878336,,,,,,1.1607653682190762,,,,,,,
20100826,1.1667837188142092,,,,0.9897659800892221,,1.1252234408171298,1.0843050360294237,,,,,,1.1638955821438264,,,,,,,
20100827,1.1808632595611794,,,,1.0199233438528381,,1.1109470828817676,1.0792492544426804,,,,,,1.156357624329391,,,,,,,
20100830,1.2067088040967497,,,,1.0500256855348664,,1.0977942240229577,1.0708364870879177,,,,,,1.10710269901294,,,,,,,
20100831,1.229308705002836,,,,1.0663120135345323,,1.0959557032089957,1.077344149853135,,,,,,1.0802403304278412,,,,,,,
20100901,1.2451555262651788,,,,1.0917646446888254,,1.0998042916835287,1.0851002163831645,,,,,,1.064008824225115,,,,,,,
20100902,1.2428626587979832,,,,1.119485973095751,,1.1110324013760438,1.0912755854695373,,,,,,1.062395863281058,,,,,,,
20100903,1.1879157079797131,,,,1.1212502009453797,,1.0876418454836734,1.068345954481422,,,,,,1.0393371603662611,,,,,,,
20100906,1.1354469465010115,,,,1.118167764873073,,1.073888443106709,1.0577884905955426,,,,,,1.0172366491785694,,,,,,,
20100907,1.077552967134603,,,,1.0784881779873616,,1.0588681755134057,1.0481852965971947,,,,,,0.9923764794683189,,,,,,,
20100908,1.0277264477571966,,,,1.046194237226299,,1.0502955805176308,1.013470133591745,,,,,,0.9671386723397091,,,,,,,
20100909,1.0108057807083382,,,,1.0379147464906282,,1.0632470272837136,1.0051020234568058,,,,,,0.9582702383928202,,,,,,,
20100910,0.9979428263070397,,,,1.0333266249664261,,1.0791555423253412,1.0068456915936532,,,,,,0.9573325397634348,,,,,,,
20100913,0.9787470945754592,,,,1.0318581656261634,,1.0953970288806412,1.0156978512063248,,,,,,0.9826556694833298,,,,,,,
20100914,0.9464230527230191,,,,1.025215879505074,,1.0789136135500101,0.9911923524200873,,,,,,0.9618278750044701,,,,,,,
20100915,0.921444934765595,,,,1.0152972730233312,,1.066298806474361,0.9695450197336304,,,,,,0.9419162343466192,,,,,,,
20100916,0.9011294092165119,,,,0.9893446560243817,,1.0400043646454653,0.9582137929673422,,,,,,0.9106711829777014,,,,,,,
20100917,0.9160236270388842,,,,1.0030244209898083,,1.03481054652596,0.9613934980155164,,,,,,0.8971651337837306,,,,,,,
20100920,0.9237698174277628,,,,1.0215768454386682,,1.0107411528155137,0.9496241190101383,,,,,,0.8962157000677297,,,,,,,
20100921,0.9391354864786496,,,,1.0503302617026429,,0.9935893704433034,0.9395257456725227,,,,,,0.9036378830769498,,,,,,,
20100927,0.9507895559807018,,,,1.0756046663616357,,0.9967251767196988,0.9665890885504357,,,,,,0.9566250143078673,,,,,,,
20100928,0.9346517059976668,,,,1.052115831462738,,0.9495721200266463,0.9563440271697023,,,,,,0.9809841607275879,,,,,,,
20100929,0.9155947896685931,,,,1.0266152265523971,,0.9113702430868209,0.9521945931785053,,,,,,1.00603706579431,,,,,,,
20100930,0.909041637667707,,,,1.0051945183632829,,0.8793786538745811,0.9460535377916618,,,,,,1.0257139239634108,,,,,,,
20101008,0.8852816547578466,,,,1.0023405131671632,,0.8788052188174005,0.9526996090277986,,,,,,1.0618193192355274,,,,,,,
20101011,0.9172037582834087,,,,1.0009734841196627,,0.8912936352698391,0.9784402463582411,,,,,,1.0955392082559139,,,,,,,
20101012,0.9525576448569162,,,,0.9929063803020345,,0.9152148562245829,1.0107403737136844,,,,,,1.1171499658674253,,,,,,,
20101013,0.9886563249511077,,,,0.9854287147745244,,0.9360600019511094,1.0387168263577284,,,,,,1.1351379105911967,,,,,,,
20101014,1.0177814098055906,,,,0.9770159931396429,,0.9584303932307862,1.069233204165188,,,,,,1.1485327749230976,,,,,,,
20101015,1.0478559388510102,,,,0.9691032119444773,,0.9749368323388911,1.1009124416825868,,,,,,1.1504455407186711,,,,,,,
20101018,1.0893850587590237,,,,0.9653013352000738,,0.9949939744790703,1.100648716402135,,,,,,1.1253274866146288,,,,,,,
20101019,1.122458367696947,,,,0.9885594927824234,,1.0373374787903549,1.1116812450589109,,,,,,1.1134421501252958,,,,,,,
20101020,1.1555932325967457,,,,1.0152938448856157,,1.0766359091222069,1.1225592505315884,,,,,,1.1029918040417217,,,,,,,
20101021,1.1817373419037036,,,,1.0461899712901617,,1.1089540378528844,1.135563013361231,,,,,,1.0942628287481655,,,,,,,
20101022,1.2142320264131425,,,,1.0732163549696758,,1.128660217030926,1.1502932118870637,,,,,,1.0736395163586718,,,,,,,
20101025,1.2052062920165818,,,,1.0838222261234958,,1.0970814772270105,1.125911106134147,,,,,,1.0102669933102175,,,,,,,
20101026,1.1942993630862664,,,,1.0980171668417917,,1.0611841802881612,1.09928696736162,,,,,,0.9626387918383024,,,,,,,
20101027,1.1558136183028018,,,,1.0978762809209432,,1.0354704247628592,1.0790161000287954,,,,,,0.92039499267605,,,,,,,
20101028,1.1241155007676762,,,,1.0998816356924754,,1.0171421780878165,1.0654036335536001,,,,,,0.8827860086417364,,,,,,,
20101029,1.0964681742312536,,,,1.1024498304091843,,1.0050400046597274,1.0399726946449321,,,,,,0.8543305413218772,,,,,,,
20101101,1.0520143195814944,,,,1.1105223798696788,,0.9784821311329087,0.9874588808083172,,,,,,0.8483768294386947,,,,,,,
20101102,1.020977872412156,,,,1.1207298686783638,,0.959186541585746,0.9448877946313919,,,,,,0.8435167771665241,,,,,,,
20101103,0.9849117884012074,,,,1.1316635175786895,,0.9290637514424844,0.8985988505886476,,,,,,0.8257311263676138,,,,,,,
20101104,0.964257036811751,,,,1.1435651803042528,,0.9116052085709531,0.88515268047568,,,,,,0.8647661082334662,,,,,,,
20101105,0.957264369256395,,,,1.1540234270918504,,0.9122909692340618,0.9028095848513922,,,,,,0.9123405569604183,,,,,,,
20101108,0.9501646122222828,,,,1.1563145618562962,,0.935061428766312,0.9276856775403336,,,,,,0.9717381851755953,,,,,,,
20101109,0.9423341207822611,,,,1.1571396758327364,,0.979322268295979,0.9745912435330755,,,,,,1.0153070109674063,,,,,,,
20101110,0.9346713796718769,,,,1.1206208957831159,,0.9993920546482967,1.0039443764735596,,,,,,1.036912663976031,,,,,,,
20101111,0.9345526626350248,,,,1.1054909564747177,,1.0410275081571332,1.0574552575297507,,,,,,1.0703960584134873,,,,,,,
20101112,0.9745012742357386,,,,1.0573058585578463,,1.0853558784151849,1.1104620656966906,,,,,,1.1055245388457735,,,,,,,
20101115,1.0189731082116333,,,,1.0536549495708842,,1.1303593664096387,1.1632601315594497,,,,,,1.1582888176862338,,,,,,,
20101116,1.0554694990497273,,,,1.0500356340019197,,1.167006603508224,1.2065416725860436,,,,,,1.1989008056517865,,,,,,,
20101117,1.0945727004270973,,,,1.0497700503767304,,1.197205195086509,1.242211064207657,,,,,,1.2400486829668957,,,,,,,
20101118,1.1196208009595303,,,,1.0350313604558994,,1.2231799200050633,1.2666330051587724,,,,,,1.2642493274504996,,,,,,,
20101119,1.120858385713473,,,,1.0250230865565713,,1.2315853087828608,1.2658030516825662,,,,,,1.2741311817545495,,,,,,,
20101122,1.1353463795182959,,,,1.0221785816932065,,1.2393292453278733,1.2668897960308763,,,,,,1.2544996540007853,,,,,,,
20101123,1.1341251178806364,,,,0.9932341724799659,,1.181521973987979,1.2159538972119832,,,,,,1.236718204344041,,,,,,,
20101124,1.1431842830539263,,,,0.9732041304417934,,1.1468283581049876,1.179845153067227,,,,,,1.1939627397150578,,,,,,,
20101125,1.130034427496882,,,,0.95886746070058,,1.112872892271651,1.1304718326287222,,,,,,1.1572650953611798,,,,,,,
20101126,1.0807021126941048,,,,0.9546871320345589,,1.0820292626913646,1.0826991664977799,,,,,,1.1237854684696023,,,,,,,
20101129,1.0504603093788787,,,,0.9348214126512219,,1.04704692206127,1.0358159939331122,,,,,,1.0692764740970104,,,,,,,
20101130,1.0301584655047433,,,,0.923608780013628,,1.0159038072198137,0.999452964699154,,,,,,0.9947067848955332,,,,,,,
20101201,0.9669651596473382,,,,0.9107851562401178,,0.9870996280029849,0.9571502957314127,,,,,,0.8976206346660887,,,,,,,
20101202,0.9210583517580991,,,,0.9065655457692595,,0.9400271325206226,0.8953701656983564,,,,,,0.8122466728277923,,,,,,,
20101203,0.8903644458969435,,,,0.8892915170415396,,0.9089937575652608,0.8511996960555098,,,,,,0.7492297773598885,,,,,,,
20101206,0.8664653315796371,,,,0.8659782110678548,,0.8835493086038506,0.8112001940360822,,,,,,0.7101581178908452,,,,,,,
20101207,0.8018708739697604,,,,0.8399526448305233,,0.8492087403797798,0.7763721132101845,,,,,,0.6643721586016041,,,,,,,
20101208,0.7766465832373161,,,,0.8382209930162126,,0.8166204275496649,0.7411096613476118,,,,,,0.6373594184327834,,,,,,,
20101209,0.7626958054544566,,,,0.8227306267164126,,0.79532227519094,0.7369050433456693,,,,,,0.6150787715924775,,,,,,,
20101210,0.768723101193217,,,,0.7834184955211654,,0.7411006309921413,0.7137625634378093,,,,,,0.5702205369734212,,,,,,,
20101213,0.7670291229948425,,,,0.7800150481811138,,0.7393919092030785,0.726248823105579,,,,,,0.5778780749250004,,,,,,,
20101214,0.762936825039339,,,,0.7781672155241296,,0.7298414355749802,0.7145551495979511,,,,,,0.5841445298727511,,,,,,,
20101215,0.7989887975390149,,,,0.8035925012192396,,0.7321539976046577,0.7267545906444013,,,,,,0.6439647086594804,,,,,,,
