trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20101216,0.8156085389213575,,,,0.826078771079323,,0.7508161606904782,0.7548580074650242,,,,,,0.6993981259839733,,,,,,,
20101217,0.8250547464779007,,,,0.852425137642084,,0.7658298574714322,0.7764938736728684,,,,,,0.743180789165811,,,,,,,
20101220,0.8199957987442366,,,,0.8879052588732855,,0.7843200258848176,0.7965597674411729,,,,,,0.7786104889628962,,,,,,,
20101221,0.8484561278295312,,,,0.9314106877964833,,0.8232879831987431,0.820165679316263,,,,,,0.8247279046823465,,,,,,,
20101222,0.8237621873484783,,,,0.9506693763902525,,0.8558321053841356,0.8431204510467473,,,,,,0.8578785976103862,,,,,,,
20101223,0.7938947519344872,,,,0.9770024560141157,,0.8913809556928955,0.8528635175360457,,,,,,0.8887967720870364,,,,,,,
20101224,0.7686285923959466,,,,1.0167139877398625,,0.9525407808230938,0.8841221490784678,,,,,,0.9495900422589644,,,,,,,
20101227,0.7532359088502818,,,,1.016990065164292,,0.9318082017787902,0.8655793665459379,,,,,,0.9567145300281222,,,,,,,
20101228,0.7560354404713603,,,,1.0243218902223323,,0.9261017623559888,0.8698620257482099,,,,,,0.980474003081661,,,,,,,
20101229,0.7684472411251302,,,,1.0166220423363044,,0.9260633624486978,0.838678923913987,,,,,,0.9782971234541464,,,,,,,
20101230,0.7767069358201155,,,,1.0110905123486864,,0.928216542829662,0.8158383166730349,,,,,,0.9793377620589259,,,,,,,
20101231,0.7904760365382472,,,,0.9943356587408676,,0.9334467810144386,0.8265618582439034,,,,,,0.9822015616910779,,,,,,,
20110104,0.8311498269718209,,,,0.9591710325229542,,0.9456027666716176,0.8479029191128015,,,,,,0.9941592075921007,,,,,,,
20110105,0.8660328382650231,,,,0.9321441017621686,,0.9580779916052975,0.8806268215907748,,,,,,1.0035409699740496,,,,,,,
20110106,0.9202092467170504,,,,0.8903809158011876,,0.9691131807830182,0.9064790579166606,,,,,,1.0053496311846368,,,,,,,
20110107,0.9673450552724344,,,,0.8887146185481207,,0.971697023620802,0.9647443290648468,,,,,,1.034650262411936,,,,,,,
20110110,1.0097564220022972,,,,0.8928009294768875,,0.9731753160342596,0.997839300031302,,,,,,1.0347953808268984,,,,,,,
20110111,1.0510078587516039,,,,0.915245463357773,,1.008235899623265,1.0427088815922905,,,,,,1.0519248545914675,,,,,,,
20110112,1.0825796408912678,,,,0.9060458542947257,,1.0370539187937247,1.0825924355669858,,,,,,1.06340501884182,,,,,,,
20110113,1.0864807912463996,,,,0.9094871970784867,,1.056408821830788,1.1213918678024244,,,,,,1.0817183970113495,,,,,,,
20110114,1.0966866828661568,,,,0.913393335386706,,1.0680923594227016,1.1528647963339123,,,,,,1.0962672325164053,,,,,,,
20110117,1.0973026026680865,,,,0.923619007307865,,1.07531526757297,1.171268093146556,,,,,,1.107694685830923,,,,,,,
20110118,1.0644182741894666,,,,0.9444155492456536,,1.0472743614342812,1.1723325201451125,,,,,,1.1025157628826352,,,,,,,
20110119,1.0317646809630434,,,,0.9812705977000008,,1.0384698065339597,1.176706514003292,,,,,,1.0975573871923974,,,,,,,
20110120,1.0049567432846098,,,,1.0288981215407131,,1.022659860072341,1.1710895872265183,,,,,,1.0999058090678862,,,,,,,
20110121,0.9835742876562676,,,,1.0006073035295573,,0.9687024170688638,1.066524264555245,,,,,,1.040158331587218,,,,,,,
20110124,0.9646595157934275,,,,0.9827794667358716,,0.9505328812963509,0.9913476053589161,,,,,,1.0410983119141357,,,,,,,
20110125,0.9764330878088746,,,,0.9837001584927556,,0.9687234869245661,0.9481393581797353,,,,,,1.0577814900538054,,,,,,,
20110126,0.9862872937625606,,,,0.9986462096970576,,0.9815192742604443,0.9175912006593139,,,,,,1.073073687095085,,,,,,,
20110127,1.0039144299329148,,,,1.0179177046998389,,0.9921288227048056,0.8926656078696501,,,,,,1.0868445957779418,,,,,,,
20110128,1.022822240559841,,,,1.0325028212597636,,1.0047346732469775,0.8742197098169283,,,,,,1.10082234256095,,,,,,,
20110131,1.0545745450302948,,,,1.041782807148723,,1.0149773934682214,0.8488523093142155,,,,,,1.1104399991973164,,,,,,,
20110201,1.0945447099065453,,,,1.0467247804602438,,1.0400407363340665,0.8289057902094427,,,,,,1.1211635705133716,,,,,,,
20110209,1.1250144904952357,,,,1.0029903118563184,,1.0517681621929342,0.8068033687754588,,,,,,1.1345576233863959,,,,,,,
20110210,1.1535109958522223,,,,0.9682911869290695,,1.0720251905590445,0.8038438454723075,,,,,,1.1287249302043427,,,,,,,
20110211,1.1595596209033192,,,,0.9731641705872389,,1.104582709933569,0.8681153995698005,,,,,,1.156880897474434,,,,,,,
20110214,1.164910740987583,,,,0.9731401746081415,,1.115765965634477,0.9185061859343276,,,,,,1.1176011590885588,,,,,,,
20110215,1.0906824219245757,,,,0.9644609145087906,,1.0471261429753764,0.9236016617036115,,,,,,1.0644222276243718,,,,,,,
20110216,1.0442640718241214,,,,0.9510874794059953,,0.9900117710328719,0.9245481976189035,,,,,,1.0144714412080278,,,,,,,
20110217,1.0062597748250175,,,,0.9151212476842986,,0.9499069598340629,0.9287225364491065,,,,,,0.9770221005632646,,,,,,,
20110218,0.9766269159489069,,,,0.8990759208767399,,0.925920720010937,0.932355862304146,,,,,,0.9526755313520869,,,,,,,
20110221,0.929171899509343,,,,0.8886991835036608,,0.9096897265224538,0.9630007064514985,,,,,,0.9212281233161208,,,,,,,
20110222,0.8962987855748326,,,,0.8665292177037804,,0.9058930258542232,0.9984111469459588,,,,,,0.8841236736484395,,,,,,,
20110223,0.8786928186570097,,,,0.8637114799822859,,0.9233832814037966,1.0333876496598906,,,,,,0.861230173030321,,,,,,,
20110224,0.8611693185738747,,,,0.8478879475744597,,0.8848995104320507,1.0381409284029777,,,,,,0.8225054718876555,,,,,,,
20110225,0.8647007771122506,,,,0.8384833051391026,,0.8644628995930275,1.0370548661315355,,,,,,0.7906921759494664,,,,,,,
20110228,0.8678948010693388,,,,0.8652727642314781,,0.8638973818338758,1.0379085690202707,,,,,,0.8336824991650088,,,,,,,
20110301,0.9146187479070694,,,,0.8876637791072721,,0.8935543061763271,1.059009358863849,,,,,,0.8622970721712775,,,,,,,
20110302,0.9474743714368801,,,,0.9051463724086001,,0.9238120126652004,1.080110340382428,,,,,,0.8956129226115002,,,,,,,
20110303,0.9744323117476373,,,,0.9396560646913876,,0.9488351878028952,1.0979723766758753,,,,,,0.9214239616671765,,,,,,,
20110304,0.9964239780505815,,,,0.9575595201082434,,0.9679893457525123,1.114200935311367,,,,,,0.9302068601674749,,,,,,,
20110307,1.0265473274369459,,,,0.9796941453953636,,0.9868612671792082,1.088007077587655,,,,,,0.9482639224780315,,,,,,,
20110308,1.031903369063423,,,,1.0306983558286196,,0.9924522450578718,1.0613735681840109,,,,,,0.9877649992266219,,,,,,,
20110309,1.018515072352282,,,,1.0792188143646477,,0.9434067058037433,1.040180299826859,,,,,,1.0087588167090482,,,,,,,
20110310,0.9917708133469909,,,,1.1147979700941737,,0.9510486349635326,0.9901467527255985,,,,,,1.0372210090639158,,,,,,,
20110311,0.9872094035518008,,,,1.1474898351824059,,0.9571647965161156,0.9401989273268805,,,,,,1.0642990987214003,,,,,,,
20110314,0.9906022532273592,,,,1.1534283430743884,,0.9473203452657245,0.9091108048163077,,,,,,1.0362803386110546,,,,,,,
20110315,0.9870206856882795,,,,1.1544363845054855,,0.9419641607731994,0.8667850997390546,,,,,,1.0275600178644666,,,,,,,
20110316,0.9738483159888067,,,,1.1726028144019487,,0.9308338186775658,0.8333117414999277,,,,,,1.0180686827736796,,,,,,,
20110317,0.9740123437983997,,,,1.1886876932842478,,0.9196010664821314,0.795452415992955,,,,,,1.011038648640226,,,,,,,
20110318,0.9873374911818864,,,,1.2089667719752986,,0.9213525683143168,0.7657440647885161,,,,,,1.0235389795734544,,,,,,,
20110321,1.0008211486719096,,,,1.2189319321958154,,0.8993317581556595,0.7537040262523022,,,,,,1.0292068141808524,,,,,,,
20110322,1.0208405033206558,,,,1.1758251727833957,,0.8821079443241527,0.7458837525362216,,,,,,0.9842881639288731,,,,,,,
20110323,1.046766641188638,,,,1.142504155001016,,0.9059572730313691,0.7460304665643807,,,,,,0.9519422177698513,,,,,,,
20110324,1.077005782842434,,,,1.1214009603651711,,0.8947305600919593,0.7558028281770138,,,,,,0.9093640872784556,,,,,,,
20110325,1.0765999982118188,,,,1.0913924107075563,,0.8835631177355003,0.7670685695680713,,,,,,0.8648000721469697,,,,,,,
20110328,1.0267354305725362,,,,1.0489822984759827,,0.9051511213631064,0.7913631825442994,,,,,,0.8987586492221579,,,,,,,
20110329,0.9919599827094245,,,,1.0105219884315662,,0.9187025604473779,0.8279851539281825,,,,,,0.9203453700493371,,,,,,,
20110330,0.9660088728423872,,,,0.9637149004357516,,0.931463645372001,0.8395078455999737,,,,,,0.9387743533148225,,,,,,,
20110331,0.9361145675637216,,,,0.9269785765375645,,0.9404259366028606,0.8624765236391194,,,,,,0.9579146828700216,,,,,,,
20110401,0.8906526512748948,,,,0.8885265972750035,,0.9386285774112498,0.8821192794982259,,,,,,0.9443520255635744,,,,,,,
20110406,0.8535028524171835,,,,0.8769158248675754,,0.9619178373700968,0.9107909581284781,,,,,,0.9451391968293887,,,,,,,
20110407,0.8240903900573595,,,,0.8955508408732724,,0.985877697923431,0.9287722812909465,,,,,,0.9656001074473718,,,,,,,
20110408,0.8418808984665498,,,,0.9101522121519652,,1.005958634918492,0.9434548442712839,,,,,,0.9958128009681381,,,,,,,
20110411,0.8514708139230567,,,,0.9207005569186535,,1.036901915467655,0.9655876111439651,,,,,,1.0308724831064338,,,,,,,
20110412,0.8942578873700606,,,,0.9391115582712858,,1.0657046868987685,0.9833387078000324,,,,,,1.0609055818307993,,,,,,,
20110413,0.9513753091887027,,,,0.9352339470848919,,1.0591665111240764,0.9854377377432102,,,,,,1.0498964934897397,,,,,,,
20110414,0.9979397008020708,,,,0.9498194510459758,,1.0727207942028483,0.9949255349276501,,,,,,1.045112720582511,,,,,,,
20110415,1.0358168375594363,,,,0.9647230691230408,,1.0887694381111577,1.0174667757207958,,,,,,1.042135870762654,,,,,,,
20110418,1.0669822801703306,,,,0.976913771568364,,1.1034703917068558,1.034375442368034,,,,,,1.034916737157963,,,,,,,
20110419,1.108492042683082,,,,1.0030458649008025,,1.1101575279597433,1.0519385740965375,,,,,,1.0215270203392164,,,,,,,
20110420,1.140515434715064,,,,0.9986392069068907,,1.1118121124863045,1.0642268789495668,,,,,,1.0106285435320264,,,,,,,
20110421,1.1693815607862679,,,,0.996603502360157,,1.114056543728639,1.0836803601901688,,,,,,1.0026128190724033,,,,,,,
20110422,1.138925808517006,,,,0.9802200357648068,,1.1041533962073509,1.0924847324062248,,,,,,0.9663288968187744,,,,,,,
20110425,1.1160434493911116,,,,0.9734201288341208,,1.0955619698923533,1.1005889897862917,,,,,,0.9308890645271465,,,,,,,
20110426,1.0650810307926641,,,,0.9667746191706873,,1.087557546891267,1.1042329911426951,,,,,,0.8959246425440057,,,,,,,
20110427,1.0259765908412544,,,,0.9691675494184003,,1.0697652792466468,1.1087677040095787,,,,,,0.8849534893684798,,,,,,,
20110428,1.0011918739802588,,,,0.9809302779485081,,1.0395419801622339,1.1207575431655639,,,,,,0.8930742111045857,,,,,,,
20110429,0.9823530829895402,,,,0.9986945427270684,,1.0081064657883627,1.12083413907097,,,,,,0.8987193373443246,,,,,,,
20110503,0.970495861708329,,,,1.01411098326766,,0.9795244908448062,1.1261325558731814,,,,,,0.9005369296682362,,,,,,,
20110504,0.9165892289606138,,,,1.0161020451936862,,0.9463998495111163,1.116664077363718,,,,,,0.9165817554807913,,,,,,,
20110505,0.866610347547289,,,,0.9998967664971402,,0.9134805612192989,1.109814459908564,,,,,,0.9387517487659389,,,,,,,
20110506,0.8598040764213344,,,,0.9893436069120175,,0.9305823580652839,1.1185587447219556,,,,,,0.9612495984302283,,,,,,,
20110509,0.8872715387940375,,,,1.0041289200860508,,0.9601328747861986,1.131775442683848,,,,,,1.001820031477483,,,,,,,
20110510,0.9118906879425361,,,,0.996647728794834,,0.9910223222617841,1.1428972894742326,,,,,,1.0381360280548415,,,,,,,
20110511,0.9551756789104954,,,,0.9913140899006322,,1.0181488506146814,1.1545070450243584,,,,,,1.0704214266942438,,,,,,,
20110512,0.9960972167360551,,,,1.0028554127217937,,1.0588471578551641,1.1696049600692324,,,,,,1.102533947343944,,,,,,,
20110513,1.0252071018967408,,,,1.0319538764469696,,1.0945858756919478,1.1476561808086094,,,,,,1.119894318198462,,,,,,,
20110516,1.047967952754913,,,,1.0487257766912392,,1.1233727907456739,1.1282378363184677,,,,,,1.133477642176281,,,,,,,
20110517,1.0663756426868691,,,,1.0623564692371468,,1.153758475383067,1.1132381849503652,,,,,,1.1460737437659012,,,,,,,
20110518,1.099113946785725,,,,1.0750266250394866,,1.1823169298111753,1.1082503613553982,,,,,,1.1577613683679078,,,,,,,
20110519,1.131499394618822,,,,1.0838040291838755,,1.2099327629254841,1.1055941841136505,,,,,,1.154883287183872,,,,,,,
20110520,1.088431971459507,,,,1.0913071211483616,,1.1866512740315935,1.081643096190173,,,,,,1.11483160807117,,,,,,,
20110523,1.047078336977855,,,,1.0986276699569564,,1.1634823982058042,1.0588475241898332,,,,,,1.0831596559402359,,,,,,,
20110524,1.0155578864375292,,,,1.116818483941603,,1.1407292511817189,1.0459401212255057,,,,,,1.0616370424895023,,,,,,,
20110525,0.9701438770248018,,,,1.1300032651821168,,1.1239803079312989,1.027274841747449,,,,,,1.0445752115317608,,,,,,,
20110526,0.90353856405518,,,,1.1005992630686194,,1.065321536050139,0.9923776430490515,,,,,,0.99298321408358,,,,,,,
20110527,0.8395416370960456,,,,1.0150385934887425,,1.0060448636348072,0.9572397812445631,,,,,,0.9371147816420283,,,,,,,
20110530,0.7894020332042778,,,,0.9464179443426181,,0.9496178002434246,0.9212812284002412,,,,,,0.8799943352007206,,,,,,,
20110531,0.7337484487141808,,,,0.8890350246484716,,0.8976517087016314,0.9041065610921403,,,,,,0.825378381188919,,,,,,,
20110601,0.7008257766240428,,,,0.8444391882002529,,0.8546640445167726,0.8930456288332271,,,,,,0.7855919305552103,,,,,,,
20110602,0.6796431065714797,,,,0.8139168939951004,,0.8249523275783789,0.893888214697179,,,,,,0.7724943755070648,,,,,,,
