trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20110603,0.696309602291558,,,,0.8010552242536431,,0.8318173259416344,0.9149528536366681,,,,,,0.7916040674581274,,,,,,,
20110607,0.7106861062742121,,,,0.7689084296085746,,0.8169496457970854,0.9094330216349705,,,,,,0.8063937924475443,,,,,,,
20110608,0.697349026780402,,,,0.7401753199804936,,0.8053308632206699,0.9057881390545057,,,,,,0.8229111230806669,,,,,,,
20110609,0.6911340115290205,,,,0.7056941665059682,,0.8051346769459957,0.9137318897141832,,,,,,0.8391454467035012,,,,,,,
20110610,0.7227554078512796,,,,0.6898909988349654,,0.8080656205747,0.9167579633949261,,,,,,0.8354367423962502,,,,,,,
20110613,0.7632978672050895,,,,0.7279315164246939,,0.8212781424407408,0.9351707636301428,,,,,,0.8452682448844686,,,,,,,
20110614,0.7839273534677833,,,,0.7604653205704577,,0.8354653147000387,0.956803574324941,,,,,,0.8596242237768521,,,,,,,
20110615,0.8128452845533326,,,,0.8026168335368413,,0.8523847897680478,0.9184740867366026,,,,,,0.8774896493149752,,,,,,,
20110616,0.8560984953772672,,,,0.8392827007571614,,0.8773285489979203,0.8873515182260054,,,,,,0.89290476046883,,,,,,,
20110617,0.8908141061407212,,,,0.8691695654245023,,0.8725330141817386,0.8351221177525234,,,,,,0.8998247774258344,,,,,,,
20110620,0.9136654114231059,,,,0.8504279973717287,,0.8690163211390745,0.7943004227610913,,,,,,0.8620613154239896,,,,,,,
20110621,0.9446232024248968,,,,0.8481283761315572,,0.8735338824289983,0.7789759391315086,,,,,,0.8355118901613348,,,,,,,
20110622,0.970543377662244,,,,0.8760898205966104,,0.8712323030791688,0.7677309734969975,,,,,,0.8162368998313335,,,,,,,
20110623,0.9961661060859306,,,,0.9118407242974009,,0.8619488208248205,0.7581585386953507,,,,,,0.8077408755750722,,,,,,,
20110624,1.0158768905327862,,,,0.9471870851517069,,0.8772062414270794,0.7597365916355922,,,,,,0.831231801994658,,,,,,,
20110627,1.0347274509600402,,,,0.9949266360514851,,0.8898337987779388,0.7629788833328629,,,,,,0.8881226598253585,,,,,,,
20110628,1.0618401759599168,,,,1.0324222796601712,,0.906339105447109,0.7553174175321441,,,,,,0.9368336239702751,,,,,,,
20110629,1.0853009909143758,,,,1.0432976020748588,,0.9145712865367983,0.7857234455842377,,,,,,0.9733038496023974,,,,,,,
20110630,1.0781393565669364,,,,1.0690080694489803,,0.9186035470485218,0.8227531730708264,,,,,,1.0087791202199783,,,,,,,
20110701,1.0755367579039057,,,,1.0862020499175218,,0.9418547699301119,0.8771933465903253,,,,,,1.039127061759598,,,,,,,
20110704,1.0704076461860912,,,,1.1305421156699265,,0.9685837537670122,0.9025177351622006,,,,,,1.0918759539790792,,,,,,,
20110705,1.057282481730102,,,,1.1670572696025339,,0.9917010024671619,0.9262847654351646,,,,,,1.1347185748323354,,,,,,,
20110706,1.0547698246739972,,,,1.1769126832122778,,1.0114600559950815,0.942434237679306,,,,,,1.1661771197345505,,,,,,,
20110707,1.050185124645848,,,,1.179716774882294,,1.0283983161799937,0.9518333670541856,,,,,,1.183217359487801,,,,,,,
20110708,1.036782490131137,,,,1.181467378251941,,1.0389707856208767,0.9735789794367588,,,,,,1.1961504067011044,,,,,,,
20110711,0.9878988058045685,,,,1.1195937177646027,,1.026624165135267,0.9927629514477782,,,,,,1.145716917580107,,,,,,,
20110712,0.9492253065459145,,,,1.066190441419882,,1.0297362235138736,1.0133925907948094,,,,,,1.1130974869325154,,,,,,,
20110713,0.9237848229107867,,,,1.0350815069969685,,1.032190650785857,1.0302864748080465,,,,,,1.1252898057540353,,,,,,,
20110714,0.9157260447440342,,,,1.003428314001174,,1.0486793895403925,1.0425796042071993,,,,,,1.1364107261951233,,,,,,,
20110715,0.9105781772959017,,,,0.9792248315028144,,1.0642289544741197,1.053336591810865,,,,,,1.1347559002087948,,,,,,,
20110718,0.9034347132943191,,,,0.9338495784576311,,0.9777311756232755,0.9895132210449564,,,,,,1.1334314558791048,,,,,,,
20110719,0.8979353367568399,,,,0.9021065335172392,,0.9056026980069746,0.9411583436056832,,,,,,1.1314251525404326,,,,,,,
20110720,0.8984171259532958,,,,0.8873414856854532,,0.8534125038098088,0.896894139672601,,,,,,1.1322815627194576,,,,,,,
20110721,0.8943579423076726,,,,0.8778209890676695,,0.8129588435004719,0.8640282071829566,,,,,,1.133744566475031,,,,,,,
20110722,0.8964613551492258,,,,0.8702087965179713,,0.8099243188066056,0.8380821244879108,,,,,,1.1364743883382655,,,,,,,
20110725,0.915455641355175,,,,0.8862120589255842,,0.7989200813805057,0.834112810654608,,,,,,1.149907800827084,,,,,,,
20110726,0.9294617594034913,,,,0.9050696299724635,,0.835791996359348,0.8571802767462123,,,,,,1.14527433490981,,,,,,,
20110727,0.9247846936462409,,,,0.8724329534766434,,0.863957673092922,0.8579564802786052,,,,,,1.0156096092492986,,,,,,,
20110728,0.9243160333954944,,,,0.8660056065785713,,0.8872401866875663,0.8604035152790109,,,,,,0.9426449484249791,,,,,,,
20110729,0.8945269435465087,,,,0.8603260827757415,,0.906838509561827,0.8801678037371902,,,,,,0.8894812311172005,,,,,,,
20110801,0.8710595187452617,,,,0.889154902538244,,0.9762334985750826,0.9349788183884291,,,,,,0.8709444080748983,,,,,,,
20110802,0.855957198999121,,,,0.8966771014571995,,1.0349062792981811,0.9954308411083898,,,,,,0.8548041683784712,,,,,,,
20110803,0.8345197376315676,,,,0.9033888491391997,,1.0774984937443184,1.0458141566560053,,,,,,0.8428125531877557,,,,,,,
20110804,0.8407414740539971,,,,0.9081911204945569,,1.1211299185663783,1.0912423298338467,,,,,,0.8281484067073519,,,,,,,
20110805,0.8515847361979296,,,,0.9484886250698261,,1.1524766634953991,1.1418525534101667,,,,,,0.8585781351948095,,,,,,,
20110808,0.893880143967254,,,,0.9874951818249723,,1.1820660303468467,1.1800968912816983,,,,,,0.8890677728503641,,,,,,,
20110809,0.9298729909895663,,,,1.0014962345681608,,1.151574690896995,1.1912162164593898,,,,,,0.9106535354988154,,,,,,,
20110810,0.9806122995965921,,,,1.0392282247972975,,1.1450672675177038,1.2154020970455883,,,,,,0.9870415024915314,,,,,,,
20110811,1.0233119339542127,,,,1.0846612823081132,,1.1475802945962867,1.2389045413138478,,,,,,1.0554810311256513,,,,,,,
20110812,1.0668979339080273,,,,1.122441566432357,,1.1532250382917477,1.2426765364007344,,,,,,1.110748267846257,,,,,,,
20110815,1.104342133119119,,,,1.1408188755022848,,1.1548289993217977,1.2461942920918483,,,,,,1.1439397099869613,,,,,,,
20110816,1.133148056885713,,,,1.1626026117297414,,1.1531826284521571,1.247943067876398,,,,,,1.1711722937668876,,,,,,,
20110817,1.165672846496013,,,,1.182347888514445,,1.1634691659665146,1.251752800209576,,,,,,1.2012410313111814,,,,,,,
20110818,1.1824997400036688,,,,1.1981953670807837,,1.1667346484255168,1.2551831171427017,,,,,,1.2263236659309635,,,,,,,
20110819,1.2026263039615903,,,,1.139793848251166,,1.134900404894513,1.1987729693549631,,,,,,1.195201675652506,,,,,,,
20110822,1.2026132683039268,,,,1.0996347112609348,,1.100174883524307,1.1518091669513313,,,,,,1.1706216854453195,,,,,,,
20110823,1.2101620338061205,,,,1.0511437333464984,,1.070999388724225,1.0597806629548363,,,,,,1.117631526893391,,,,,,,
20110824,1.1977043722643252,,,,1.0098288667855493,,1.0384853857891885,0.965803030622774,,,,,,1.0753852151508638,,,,,,,
20110825,1.187065597416108,,,,0.9230129464264626,,1.007775005513767,0.882916798718132,,,,,,1.0297528385019183,,,,,,,
20110826,1.179038512652299,,,,0.8492531902885598,,0.9816372243366328,0.8191602766814018,,,,,,0.9920357336823729,,,,,,,
20110829,1.1729329118145464,,,,0.7952028852823377,,0.9605192828548721,0.7668212756284589,,,,,,0.9654025313643203,,,,,,,
20110830,1.1633015610926667,,,,0.7750042041220616,,0.9183328507059707,0.7204104230805088,,,,,,0.9341571039076729,,,,,,,
20110831,1.1543333258609005,,,,0.7556280026626513,,0.8752530425417766,0.6762889619534947,,,,,,0.8431078238396043,,,,,,,
20110901,1.1503468237646532,,,,0.7379772802777246,,0.8539361567945972,0.6478091021459732,,,,,,0.7731352439669187,,,,,,,
20110902,1.0734061025115986,,,,0.761113635490461,,0.8564197299013552,0.6428546129099023,,,,,,0.7299610390812831,,,,,,,
20110905,1.031591764881258,,,,0.7879897542699051,,0.858858240785271,0.6441924515099033,,,,,,0.6975088005329962,,,,,,,
20110906,0.9501042352818361,,,,0.8208200677833373,,0.8277348229403811,0.6487719021074941,,,,,,0.6648260813553445,,,,,,,
20110907,0.9275828637490261,,,,0.8651481125490317,,0.8230687356338224,0.6856091454901321,,,,,,0.6582440974450441,,,,,,,
20110908,0.9062440114768454,,,,0.9321570172847158,,0.8226048543907001,0.7256384972569551,,,,,,0.6477871263906022,,,,,,,
20110909,0.8885668120909022,,,,0.9845883094438187,,0.8219722492776513,0.7567803022736705,,,,,,0.640878059345175,,,,,,,
20110913,0.872374053436861,,,,1.032494781295349,,0.823159268348593,0.7818725818023342,,,,,,0.6340458885492543,,,,,,,
20110914,0.856720481139646,,,,1.0493712480166946,,0.8259611265870168,0.7977366771862957,,,,,,0.6381543765011566,,,,,,,
20110915,0.8444525898819238,,,,1.0646781791731696,,0.835819884226475,0.8195496408861404,,,,,,0.7036987553581955,,,,,,,
20110916,0.8399388715113182,,,,1.085640805816972,,0.8081581330094982,0.8099840360628291,,,,,,0.7618806210740241,,,,,,,
20110919,0.8843305467593038,,,,1.1197170625500417,,0.8669694618800685,0.8911753790070603,,,,,,0.8319364860683172,,,,,,,
20110920,0.9168157893347115,,,,1.1388817422132025,,0.917542731644088,0.9619526262616791,,,,,,0.8895918309715379,,,,,,,
20110921,0.9681103557119514,,,,1.1564793722297022,,0.9833574369426473,1.0326180014215953,,,,,,0.9457611110764949,,,,,,,
20110922,0.9744817748914384,,,,1.1550355179064877,,1.0236118122590965,1.0789668892831614,,,,,,0.9752777909786872,,,,,,,
20110923,0.9810233561647642,,,,1.1559835840024568,,1.0528275038959884,1.1152029024362382,,,,,,1.0011174578712383,,,,,,,
20110926,1.0314941851575317,,,,1.1436824473748326,,1.0699883993417079,1.1374333220279935,,,,,,1.0310446897640344,,,,,,,
20110927,1.0953358859594358,,,,1.1524814492626232,,1.1146680789768668,1.1777584074412115,,,,,,1.0732946260139131,,,,,,,
20110928,1.1491704377400096,,,,1.1693653321061983,,1.1560887237034385,1.2123984735759974,,,,,,1.1081675168338727,,,,,,,
20110929,1.1932883825454992,,,,1.1773492689207972,,1.1885405699552525,1.2366603564443266,,,,,,1.129642635795059,,,,,,,
20110930,1.2296267746891951,,,,1.188239387025421,,1.2203720498883,1.2577261759690022,,,,,,1.165850761216835,,,,,,,
20111010,1.256076856757359,,,,1.1862022294978198,,1.2180804965377006,1.2485625991131986,,,,,,1.1936081756628578,,,,,,,
20111011,1.278091308829279,,,,1.1902705326834029,,1.216317451714071,1.2346346780397215,,,,,,1.2137284056162665,,,,,,,
20111012,1.2965161889881711,,,,1.1961941972062862,,1.215007262028814,1.2243582300248135,,,,,,1.233789159016038,,,,,,,
20111013,1.3141575723104844,,,,1.1900516752358359,,1.1843803377348614,1.1956105275967708,,,,,,1.2449875860420578,,,,,,,
20111014,1.328262289447896,,,,1.15407128045868,,1.1534911485238475,1.174247700306418,,,,,,1.2530571653866913,,,,,,,
20111017,1.2740659704408448,,,,1.0979176990895005,,1.1044408606250302,1.1234512173594375,,,,,,1.183292830683818,,,,,,,
20111018,1.173865664444785,,,,1.0666315018737345,,1.0229484605803587,1.0397924754540875,,,,,,1.1223724620947335,,,,,,,
20111019,1.0893483754276643,,,,1.040566870314426,,0.9519484951874299,0.9702966705210863,,,,,,1.0660053555329079,,,,,,,
20111020,0.9794881590966102,,,,1.0241545364028959,,0.92075173227427,0.9479620061050387,,,,,,1.051859555364768,,,,,,,
20111021,0.8753997784827467,,,,0.9886121947532531,,0.8795689352279777,0.9274641153665325,,,,,,1.0157335717809335,,,,,,,
20111024,0.7899903914673418,,,,0.9963723920042695,,0.9061541284937765,0.9577716849892903,,,,,,1.018011559700352,,,,,,,
20111025,0.7207160260756603,,,,1.000371567779625,,0.9301747850976765,0.9848984742952392,,,,,,1.0206658255197438,,,,,,,
20111026,0.6690471038823893,,,,0.9973919479116798,,0.9520190642590103,1.0081430862613299,,,,,,1.0216961710633643,,,,,,,
20111027,0.6097926628728595,,,,1.0078228865953571,,0.9835993886108924,1.0378249435887132,,,,,,1.0273114131703993,,,,,,,
20111028,0.5652349753349261,,,,1.028432010257439,,1.0100782886751125,1.0601730425224811,,,,,,1.0322718447821768,,,,,,,
20111031,0.5497167769611387,,,,1.0570407266132165,,1.0443829032393868,1.092666119329943,,,,,,1.0719207710332448,,,,,,,
20111101,0.5548341502160051,,,,1.067405599999682,,1.084070542683636,1.126820898383643,,,,,,1.1041293256062101,,,,,,,
20111102,0.565466675431751,,,,1.0746189717430576,,1.1172709994165426,1.1522402486463557,,,,,,1.1334244398406106,,,,,,,
20111103,0.6312000196289973,,,,1.0753012892132048,,1.1136403220185738,1.1204192259342907,,,,,,1.1193809747516255,,,,,,,
20111104,0.7024333750781505,,,,1.0823742062928208,,1.092708939681619,1.0942386695924926,,,,,,1.1158809710433644,,,,,,,
20111107,0.7596668618643423,,,,1.0653195825293933,,1.0441859069179733,1.0153219678570211,,,,,,1.069767372308315,,,,,,,
20111108,0.8028861774190956,,,,1.0531034747398829,,1.0006698769187699,0.9422907930565512,,,,,,1.029481386052821,,,,,,,
20111109,0.8299082801398359,,,,1.0466559560106985,,0.9601207289495365,0.878953716803927,,,,,,0.9942625508696835,,,,,,,
20111110,0.8436532242067001,,,,1.0358181063751686,,0.9448426875223511,0.8742181047916368,,,,,,0.9666571039803596,,,,,,,
20111111,0.901118252803467,,,,1.0247842032144932,,0.9315073618701221,0.8762909697090743,,,,,,0.9507161320081388,,,,,,,
20111114,0.9601980743501142,,,,1.0358739432197912,,0.9355245042233563,0.8882953320071707,,,,,,0.9265909199248502,,,,,,,
20111115,1.0114596386533525,,,,1.0496527933084845,,0.9441931706145927,0.9034255670874158,,,,,,0.9093139428467962,,,,,,,
20111116,1.036101259093379,,,,1.058799732380043,,0.9425299167765219,0.9187925031457433,,,,,,0.8904816519880406,,,,,,,
20111117,1.0607956430024819,,,,1.0669566934118506,,0.9530410644455397,0.9563790731612308,,,,,,0.8900172337451605,,,,,,,
