trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20111118,1.082385604471638,,,,1.0433946525808186,,0.9458290014104948,0.9737349809578484,,,,,,0.8831467928294744,,,,,,,
20111121,1.1053047278980725,,,,1.0374072870951978,,0.9646510389902528,1.021957037869499,,,,,,0.8644349313096622,,,,,,,
20111122,1.1284585171716046,,,,1.0332191187697097,,0.984898682325102,1.0658315333334436,,,,,,0.8540519943747109,,,,,,,
20111123,1.148193261187401,,,,1.0289569932303548,,1.007679420868937,1.1037592676011292,,,,,,0.8515457111610464,,,,,,,
20111124,1.175719078250423,,,,1.0079310046798875,,1.0132937071273582,1.0708378457188297,,,,,,0.8229600914459996,,,,,,,
20111125,1.1700452984498475,,,,0.9914841180167283,,1.017884185122356,1.0329252805565474,,,,,,0.798201780934279,,,,,,,
20111128,1.1517106544944942,,,,0.930984880338357,,0.9855774900806071,0.9761699256310664,,,,,,0.7760936363599706,,,,,,,
20111129,1.1443226004812361,,,,0.8834938846184017,,0.9588015342509479,0.9315214755869506,,,,,,0.7522063525840921,,,,,,,
20111130,1.1497456551221457,,,,0.8439337721968501,,0.9243330177991479,0.8867482463734666,,,,,,0.7367111658284167,,,,,,,
20111201,1.1968965667082945,,,,0.8247289833188249,,0.9123449214568603,0.8670407306797502,,,,,,0.754772372721156,,,,,,,
20111202,1.2351579549566283,,,,0.8186388169420485,,0.8965112650302385,0.8581215324768897,,,,,,0.7745988082681095,,,,,,,
20111205,1.2669355068274957,,,,0.7979754799208388,,0.8826505961214666,0.8486270824351585,,,,,,0.8234977908575745,,,,,,,
20111206,1.2913336423074169,,,,0.7826535301428784,,0.8744501486813296,0.8418046486458378,,,,,,0.855977265338846,,,,,,,
20111207,1.3107926381012587,,,,0.7727549884242861,,0.8526062319700658,0.8025632081910224,,,,,,0.8731473824444086,,,,,,,
20111208,1.3264321150236547,,,,0.7818311161848693,,0.846454014672244,0.8061332183952125,,,,,,0.894518345058906,,,,,,,
20111209,1.3417008826146208,,,,0.7920350830410384,,0.8530383467238372,0.8238994189040076,,,,,,0.901217312713018,,,,,,,
20111212,1.3524731859499117,,,,0.829989943925225,,0.8670511883013805,0.8578950157425561,,,,,,0.9208300525447461,,,,,,,
20111213,1.358184851028444,,,,0.864558766962959,,0.8802389738873826,0.8853177881623073,,,,,,0.9540763761885622,,,,,,,
20111214,1.3573010863426727,,,,0.8902994882227167,,0.9026719629978743,0.9091762099779553,,,,,,0.9785676800431656,,,,,,,
20111215,1.1632740464766007,,,,0.8893018123358722,,0.868439381661718,0.8857215540583644,,,,,,0.936817165177509,,,,,,,
20111216,1.0097328992424786,,,,0.9062000326097455,,0.8705914851710569,0.8644908388057891,,,,,,0.9117152393699982,,,,,,,
20111219,0.8840166330521098,,,,0.9273419445771496,,0.870739957691846,0.8490999460148099,,,,,,0.8607336897158395,,,,,,,
20111220,0.7820917204927174,,,,0.9483760698439898,,0.8739403900789077,0.8374375397428503,,,,,,0.8280984473959015,,,,,,,
20111221,0.703445254239265,,,,0.950837514245648,,0.8723216571361684,0.8473015597468941,,,,,,0.803578356596389,,,,,,,
20111222,0.6391119934992769,,,,0.9532509173928785,,0.8786138095676157,0.8544967076766524,,,,,,0.7922818062422212,,,,,,,
20111223,0.5756663078671779,,,,0.957950546247782,,0.8702566500544369,0.8539865388705468,,,,,,0.7887334721998697,,,,,,,
20111226,0.5246272324681981,,,,0.969108199130249,,0.867875031819178,0.8481344338026306,,,,,,0.790015144750459,,,,,,,
20111227,0.48092221336661717,,,,0.9752125939210683,,0.8647390022930975,0.8441675270331063,,,,,,0.7784014972175615,,,,,,,
20111228,0.44591049174480685,,,,0.9825464097824472,,0.8628230646349666,0.8453029977677053,,,,,,0.7725765689369037,,,,,,,
20111229,0.5098290684644368,,,,0.9751217819918366,,0.856977959732931,0.862518965684049,,,,,,0.7622584993078182,,,,,,,
20111230,0.5469497071782887,,,,0.9426982723862584,,0.837044516107756,0.8666021322181927,,,,,,0.7791678696535357,,,,,,,
20120104,0.5731988834809414,,,,0.9237486165754414,,0.8101120106083317,0.8636215638935175,,,,,,0.7985704688864385,,,,,,,
20120105,0.6247412352712,,,,0.9298932417095505,,0.7918057792855955,0.8632087505617985,,,,,,0.8233066521143131,,,,,,,
20120106,0.6640200828148072,,,,0.9385346976109568,,0.7838109893797048,0.8590346473553728,,,,,,0.8440076625890219,,,,,,,
20120109,0.6955590491884269,,,,0.9455496923820089,,0.7798500120282444,0.8540639132070017,,,,,,0.8618874250070483,,,,,,,
20120110,0.7476310054031429,,,,0.9515685982190947,,0.7899916979349445,0.8534677713334775,,,,,,0.886279126510546,,,,,,,
20120111,0.7787159940156954,,,,0.9486499849470565,,0.7710696983880965,0.8367407455162895,,,,,,0.8843712841218698,,,,,,,
20120112,0.8183410822154237,,,,0.9463767831362714,,0.7576151149599842,0.822792496956618,,,,,,0.9084284458864273,,,,,,,
20120113,0.860157552672497,,,,0.9478470194369775,,0.7485013876831118,0.8173067019104965,,,,,,0.928777721774089,,,,,,,
20120116,0.915367148224764,,,,0.9611933866358605,,0.7844421747458443,0.8363556127529249,,,,,,0.9721601694513061,,,,,,,
20120117,0.9660760791925256,,,,0.9775654879224415,,0.8349230973653986,0.8862977045680465,,,,,,0.9811911634170458,,,,,,,
20120118,1.011828432435422,,,,0.9514833343508194,,0.885198580034974,0.9303532157287595,,,,,,0.9946783976753637,,,,,,,
20120119,0.9988007852124613,,,,0.9043052880230233,,0.9170786646108252,0.962653712553125,,,,,,0.9721764731730173,,,,,,,
20120120,0.9932624973658313,,,,0.8852168047904215,,0.9493812724053918,1.0018680498351253,,,,,,0.9664852964907497,,,,,,,
20120130,0.9909418624931234,,,,0.9032045074282528,,0.9739911973915045,1.0347150711315536,,,,,,0.9661337927334065,,,,,,,
20120131,0.9917660074777856,,,,0.9178280927045565,,0.9924154851928957,1.0639040036124163,,,,,,0.9467956667977615,,,,,,,
20120201,0.9978288771153239,,,,0.949369645632487,,1.0342047507099674,1.1010379500923033,,,,,,0.9587101801255785,,,,,,,
20120202,0.991641772745268,,,,0.9768568891436502,,1.0674949312217434,1.1318588725725511,,,,,,0.9624968400408803,,,,,,,
20120203,0.9722556166504241,,,,0.9881774081674025,,1.0940254965812373,1.1574214119191952,,,,,,0.9647259027237678,,,,,,,
20120206,0.9535591179715084,,,,1.0113341090328911,,1.0718666177611318,1.1564754259981256,,,,,,0.9719266241859256,,,,,,,
20120207,0.8964666246207377,,,,1.0310656461332006,,1.033643710405859,1.1388832656607895,,,,,,0.9909985768634368,,,,,,,
20120208,0.8648879621403366,,,,1.068417146091864,,1.0113877918542846,1.1284885663551836,,,,,,1.0144271709689807,,,,,,,
20120209,0.8575101699063241,,,,1.1104682248747169,,1.021276836117793,1.1329390377803648,,,,,,1.0542612592444185,,,,,,,
20120210,0.8392830274494361,,,,1.1161491289851937,,1.014800775813542,1.1225268440888647,,,,,,1.0733071576254645,,,,,,,
20120213,0.8260568002179147,,,,1.0959788012222955,,1.0062823478900886,1.1159232571772204,,,,,,1.079095570052172,,,,,,,
20120214,0.7923990604666118,,,,1.07385092025939,,0.9913730576512041,1.114135245739848,,,,,,1.0773406531469587,,,,,,,
20120215,0.7656765223321347,,,,1.0486748638697279,,0.9773625028353027,1.115432672136142,,,,,,1.0738476400265486,,,,,,,
20120216,0.7653741941250168,,,,1.0484953055645279,,0.9772343433508652,1.1166020882725158,,,,,,1.080041411500071,,,,,,,
20120217,0.7598627195516138,,,,1.0481578813017722,,0.980967704259782,1.0678376150670668,,,,,,1.0862372429144485,,,,,,,
20120220,0.7626380227283781,,,,1.0289617778915865,,0.9913310730972068,1.0299971748096741,,,,,,1.0745549717772669,,,,,,,
20120221,0.7978767380450325,,,,1.0266534504038374,,1.031176214467578,1.0324048350051689,,,,,,1.0740444060114067,,,,,,,
20120222,0.7746732534098083,,,,1.0049729046693616,,1.0386967929125388,1.0158491756616024,,,,,,1.0424167495825654,,,,,,,
20120223,0.7473816522297536,,,,0.9833642416987899,,1.021279878929838,0.9824072239833567,,,,,,1.0116687319993098,,,,,,,
20120224,0.7592990686520052,,,,0.9677301965581194,,1.0139077734663997,0.9638782227235111,,,,,,0.9977581192641768,,,,,,,
20120227,0.7722150557120592,,,,0.9710665151910026,,1.0159481219982924,0.9491697579021448,,,,,,1.0107131450010338,,,,,,,
20120228,0.8004035719041213,,,,0.9776128612549534,,1.0164939928606955,0.9347048007165936,,,,,,1.0267256742802633,,,,,,,
20120229,0.8703817823006165,,,,0.984052718525861,,1.018138403080659,0.9088605648120084,,,,,,1.026801955538069,,,,,,,
20120301,0.9135800859660553,,,,0.9275605814280146,,0.9514123543060041,0.8626867226929114,,,,,,0.9549527003431024,,,,,,,
20120302,0.9572137975595749,,,,0.8833491821052339,,0.9055178158357585,0.8494617173445678,,,,,,0.9082751122007346,,,,,,,
20120305,0.9905300909631382,,,,0.8690057756215466,,0.8811166586715543,0.834881731707925,,,,,,0.8802624163181259,,,,,,,
20120306,1.0165880846611497,,,,0.8363218081106495,,0.8453354931710004,0.8189674577392736,,,,,,0.8689339231093731,,,,,,,
20120307,1.0576384201738493,,,,0.8251362167028665,,0.8608963553980924,0.8355690509964233,,,,,,0.8949038960278446,,,,,,,
20120308,1.0845784157792184,,,,0.8137523243454631,,0.886127415571983,0.8563690738303238,,,,,,0.9101469956093399,,,,,,,
20120309,1.0940900139354128,,,,0.8423345200689175,,0.9265060473419169,0.8760041444974426,,,,,,0.9227271332556332,,,,,,,
20120312,1.1044285433798071,,,,0.8618629385994405,,0.952825969436924,0.8896721562190363,,,,,,0.9202747682964476,,,,,,,
20120313,1.1093584187587389,,,,0.8725891494542319,,0.9803383137021054,0.9021852251431094,,,,,,0.9175358281869185,,,,,,,
20120314,1.0491964294286291,,,,0.8840154698020148,,1.0060511373253516,0.9324782103557571,,,,,,0.9297428877348595,,,,,,,
20120315,0.9749812959826689,,,,0.9214450928568187,,1.0564100917866106,0.9670507005313137,,,,,,0.9681719202160035,,,,,,,
20120316,0.9154703866413085,,,,0.943018879205907,,1.0861230892050089,0.966180758728968,,,,,,0.9502864678611456,,,,,,,
20120319,0.8750985908634812,,,,0.9568121667985432,,1.107362479696943,0.9669899732224374,,,,,,0.9351603180254899,,,,,,,
20120320,0.8629612700993546,,,,0.9808440594392228,,1.1334861192092223,0.986821121535488,,,,,,0.9322468907068467,,,,,,,
20120321,0.8909519542632188,,,,0.9906110672074252,,1.1248079528192592,0.9885272857641625,,,,,,0.9264613322480738,,,,,,,
20120322,0.9250984305814023,,,,1.0062596104569073,,1.1200817083108856,0.9906763044132745,,,,,,0.9202006127512714,,,,,,,
20120323,0.955053339461318,,,,0.9616674496885811,,1.06364678099575,0.9518573583641939,,,,,,0.9046858987057628,,,,,,,
20120326,0.9816770481636066,,,,0.9269576456321763,,1.0265540916052551,0.9259352361888809,,,,,,0.9053615551290621,,,,,,,
20120327,1.0479344724402595,,,,0.8990202811427538,,0.9810165623542507,0.8896026193644553,,,,,,0.9157229465556946,,,,,,,
20120328,1.1078127304228764,,,,0.8798206500854621,,0.9492040794213665,0.8658194223107141,,,,,,0.911932789776923,,,,,,,
20120329,1.1663328479732005,,,,0.8672457485601571,,0.9281564714724633,0.848555876979618,,,,,,0.9053002163971267,,,,,,,
20120330,1.2142787941901765,,,,0.8636912742374457,,0.9011254670070519,0.8460729444390206,,,,,,0.9135553951401564,,,,,,,
20120405,1.2528912249298136,,,,0.8588453250317923,,0.8857571917837346,0.8823571121555227,,,,,,0.8750477937018852,,,,,,,
20120406,1.28087307580822,,,,0.8591720100993876,,0.8838036059972404,0.9101218641256085,,,,,,0.8426410918413518,,,,,,,
20120409,1.2936101926922663,,,,0.847747461325387,,0.9084283577210596,0.9414165719364161,,,,,,0.8416754901367104,,,,,,,
20120410,1.3033463807243757,,,,0.8239540969087885,,0.9280730409312294,0.9710423122667545,,,,,,0.8473728452692977,,,,,,,
20120411,1.3118443851099757,,,,0.8701509512254885,,0.9731124470698663,1.0134039037936806,,,,,,0.8564839314854769,,,,,,,
20120412,1.318726333662023,,,,0.9114001755129195,,1.0055945076452117,1.0514994674423954,,,,,,0.8747141151324697,,,,,,,
20120413,1.2352766317290382,,,,0.9408532388926532,,1.0301822269431442,1.0899702423431987,,,,,,0.8766403620276881,,,,,,,
20120416,1.1637098515836914,,,,0.9590769479817668,,1.0435866872200166,1.0964331615119698,,,,,,0.8939124576961626,,,,,,,
20120417,1.0847203250358077,,,,0.967401788454962,,1.0376611698869966,1.1061005719173318,,,,,,0.892260327610858,,,,,,,
20120418,1.0199415907587168,,,,1.0057227948821543,,1.0540917782166586,1.1110383179797019,,,,,,0.8967376663770561,,,,,,,
20120419,0.9701579451720693,,,,1.0406891074263667,,1.0629647555056259,1.0757654281025013,,,,,,0.9339226836508148,,,,,,,
20120420,0.9366370319403562,,,,1.0688075019062528,,1.0581860484958463,1.0448326384632383,,,,,,0.9649780156884753,,,,,,,
20120423,0.9024506869382484,,,,1.1004520235471678,,1.0124245604468116,1.0191960790671148,,,,,,0.9927587997541513,,,,,,,
20120424,0.8736847382403694,,,,1.1320450058956553,,0.9852745669547139,0.9927001550580665,,,,,,1.0082294837029073,,,,,,,
20120425,0.8414602546587886,,,,1.1206654704436998,,0.9570185862857222,0.9681092176048348,,,,,,1.0199087991766889,,,,,,,
20120426,0.8071064468563485,,,,1.1134865117316377,,0.9372373878321131,0.9301181532895356,,,,,,1.0226046228400496,,,,,,,
20120427,0.810760055275901,,,,1.1047851953972163,,0.9301237693622614,0.8877914403022177,,,,,,1.0304394907094032,,,,,,,
20120502,0.8219608642760206,,,,1.09756748640084,,0.9330869125115772,0.8712568994449517,,,,,,1.028732147746822,,,,,,,
20120503,0.8507285435436948,,,,1.1113585632175618,,0.9573588768899963,0.8628816078617921,,,,,,1.0402131069173626,,,,,,,
20120504,0.8895861248080921,,,,1.0501839725248623,,0.9508947239257008,0.8349265963511029,,,,,,1.0371440172276687,,,,,,,
20120507,0.9490242885394097,,,,1.0053716854379144,,0.975359500953282,0.8472541648610792,,,,,,1.0560630269621767,,,,,,,
20120508,0.9975356869868314,,,,0.9718627871400028,,0.9876448723263859,0.858589787858227,,,,,,1.0718704234302854,,,,,,,
