trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20120509,1.039771472398567,,,,0.9645329868917386,,1.0146096930206772,0.8619429349119199,,,,,,1.0592351070845176,,,,,,,
20120510,1.0771284641373375,,,,0.9583043143516857,,1.0387278318662265,0.8750668380607226,,,,,,1.054301711469305,,,,,,,
20120511,1.1111042214054585,,,,0.9835273847150992,,1.0623577917879612,0.9172870084334838,,,,,,1.0708889946034743,,,,,,,
20120514,1.1459456056260497,,,,0.9883910953504171,,1.0673450112055034,0.9445947231413964,,,,,,1.0804575608384228,,,,,,,
20120515,1.1792803608251954,,,,0.9840380781125027,,1.0703983525612863,0.9842006963059535,,,,,,1.085461371034414,,,,,,,
20120516,1.1964578709248928,,,,0.9715200419715954,,1.0510741739123635,1.0016524419010375,,,,,,1.0763783345749023,,,,,,,
20120517,1.2192828638377076,,,,0.9908881801616709,,1.0596576414916112,1.0345316894734244,,,,,,1.1009636723559701,,,,,,,
20120518,1.2221864772633255,,,,1.0284146363619973,,1.077957256719881,1.0727890755058727,,,,,,1.123122751933974,,,,,,,
20120521,1.1805231239188105,,,,1.0797905419356408,,1.0689375201194717,1.1105716135932358,,,,,,1.1219226164326996,,,,,,,
20120522,1.1462291235357696,,,,1.1185886676180075,,1.0672073742997241,1.142567031921569,,,,,,1.1210065119281625,,,,,,,
20120523,1.1229463028884825,,,,1.1423265885455567,,1.0728179329073506,1.1709324101537673,,,,,,1.1361609377060387,,,,,,,
20120524,1.1014597728574886,,,,1.1594492268139658,,1.0765702584724248,1.190403398027009,,,,,,1.149063276810284,,,,,,,
20120525,1.063322952921491,,,,1.1620148884994859,,1.065939327147721,1.1767057351260237,,,,,,1.1402387055068564,,,,,,,
20120528,1.0324389743896623,,,,1.1532038874615171,,1.0638685564413441,1.1674979577008469,,,,,,1.1335174734159148,,,,,,,
20120529,1.0049469681889314,,,,1.1451258676585538,,1.0572015121117224,1.154601624835412,,,,,,1.1345533598509936,,,,,,,
20120530,0.9786553492609635,,,,1.1131935269620772,,1.0355379717188162,1.1334514375473101,,,,,,1.1406242335043093,,,,,,,
20120531,0.9449906626343251,,,,1.0793006332115718,,1.0296325381212441,1.1074609593305913,,,,,,1.128714035056198,,,,,,,
20120601,0.9206356640169995,,,,1.0504859097453878,,1.0166674356781042,1.0468273102550623,,,,,,1.1251855782962803,,,,,,,
20120604,0.9439029171590744,,,,1.0396063224779817,,1.0453906991101793,1.0674539171158595,,,,,,1.1377717640663219,,,,,,,
20120605,0.974806957075052,,,,1.0359939481940497,,1.0690225052502336,1.0885046443025512,,,,,,1.1494532200080787,,,,,,,
20120606,0.9997807308487723,,,,1.035530241802324,,1.086879737758766,1.1021969774394162,,,,,,1.1595704986409479,,,,,,,
20120607,1.0281028550824407,,,,1.035364825408757,,1.1011603578352809,1.1136075248451254,,,,,,1.1655750597180672,,,,,,,
20120608,1.0554971697814577,,,,1.0414001725974253,,1.1105135217908542,1.1330053463162386,,,,,,1.1727570506685963,,,,,,,
20120611,1.088022651081936,,,,1.064246841379779,,1.1273030380951479,1.1526140090954025,,,,,,1.1952917330516075,,,,,,,
20120612,1.1168204841529692,,,,1.077049157814232,,1.132629067668855,1.1640514016240229,,,,,,1.193931383827007,,,,,,,
20120613,1.143378653664012,,,,1.0968129318498747,,1.1483905122294387,1.17989254516883,,,,,,1.1977035399608937,,,,,,,
20120614,1.1630170935263544,,,,1.1208824798334298,,1.1620533740399335,1.1986932489980946,,,,,,1.2110992926982311,,,,,,,
20120615,1.180350577101905,,,,1.1484800628925433,,1.1797383412346563,1.225286640594971,,,,,,1.2260514418776394,,,,,,,
20120618,1.092243424081079,,,,1.1127555402084106,,1.1346779389514818,1.1200339000048398,,,,,,1.1895086066167087,,,,,,,
20120619,1.025359483802992,,,,1.0861807226791726,,1.0972430887502826,1.041215174097472,,,,,,1.1566478313567696,,,,,,,
20120620,0.9613479573478465,,,,1.0672052793222944,,1.04424876157472,0.9777901921781418,,,,,,1.1326841251833732,,,,,,,
20120621,0.9352914528743762,,,,1.069504062278493,,1.017749569524353,0.9576102599829891,,,,,,1.126866897023806,,,,,,,
20120625,0.9136796573067621,,,,1.0572065978192249,,0.9918985459288805,0.9355926263356924,,,,,,1.0922269341444304,,,,,,,
20120626,0.8823193600556638,,,,1.0221135695584682,,0.9434996419032867,0.9009281709656362,,,,,,1.042462447257656,,,,,,,
20120627,0.8550076065637219,,,,0.9834099302312442,,0.8865965728237144,0.8825472981359676,,,,,,0.9811287427843355,,,,,,,
20120628,0.8234693010318099,,,,0.9526016911514724,,0.8452360262135549,0.8587046857889791,,,,,,0.9358672435453124,,,,,,,
20120629,0.799951630441734,,,,0.9303576562381769,,0.8110210521512039,0.8401086608168572,,,,,,0.9048010660523014,,,,,,,
20120702,0.7916558923869097,,,,0.8928008466118503,,0.7804189980664064,0.8244813618270301,,,,,,0.8639214644175314,,,,,,,
20120703,0.8437483143377668,,,,0.905974915358968,,0.7977129993330344,0.8863185478948966,,,,,,0.8663422722335402,,,,,,,
20120704,0.8808189275230257,,,,0.9130671117098695,,0.8121162273848432,0.9350105112894473,,,,,,0.8693027832155079,,,,,,,
20120705,0.9172228499106521,,,,0.916830688839918,,0.8395150586118215,0.9790151235970945,,,,,,0.8706549189410853,,,,,,,
20120706,0.8620570152634801,,,,0.8623470138567777,,0.8057310524104903,0.9672816013804173,,,,,,0.8269533441008292,,,,,,,
20120709,0.8217326813145819,,,,0.8136533715121476,,0.7938064910425928,0.9690099956180209,,,,,,0.8157880896331409,,,,,,,
20120710,0.8083394659255886,,,,0.7908064939463447,,0.8184203770915458,0.9828950192297341,,,,,,0.8295556906596953,,,,,,,
20120711,0.7983181083481337,,,,0.7828086251817885,,0.8610744143213599,0.9750586667901074,,,,,,0.8585107276009395,,,,,,,
20120712,0.7971919087471612,,,,0.7778559793880563,,0.8804771651656826,0.972367078176417,,,,,,0.8724988682335618,,,,,,,
20120713,0.7993050940242752,,,,0.7825808738079676,,0.8996269480704141,0.9720017538608093,,,,,,0.8990613870937628,,,,,,,
20120716,0.7620006484623119,,,,0.7990273369571304,,0.9136132270707465,0.9731042448003714,,,,,,0.9301537287098643,,,,,,,
20120717,0.7465264424919297,,,,0.795831298656574,,0.9092475151992311,0.962653584045468,,,,,,0.9481319185010111,,,,,,,
20120718,0.7392228358400927,,,,0.8090386474601107,,0.9057843408868254,0.9623517077855428,,,,,,0.9620793572486572,,,,,,,
20120719,0.7405450818029844,,,,0.8214023963750392,,0.9194274683337104,0.951964103153507,,,,,,0.9815234289856634,,,,,,,
20120720,0.8036962923200663,,,,0.8643124358607894,,0.9502717737829851,0.970553180218844,,,,,,1.0230783507346977,,,,,,,
20120723,0.8487604493940735,,,,0.9272516573049064,,0.9911626582256594,1.007093042704745,,,,,,1.0591246727478298,,,,,,,
20120724,0.8693600007546509,,,,0.9760829791610445,,1.020358053880359,1.0359633663128904,,,,,,1.0841163405405692,,,,,,,
20120725,0.8820748088294691,,,,1.0125794246320674,,1.0447889390477678,1.0657768154503242,,,,,,1.1069329022503738,,,,,,,
20120726,0.8909825292984869,,,,1.0474004783206252,,1.0772806530629957,1.091147048359682,,,,,,1.1327041457597846,,,,,,,
20120727,0.8949194994126952,,,,1.0684325412592248,,1.1073844735736078,1.1051998087740214,,,,,,1.1354997279188472,,,,,,,
20120730,0.9300980529947278,,,,1.079901035609927,,1.1262623426723761,1.1045635323163172,,,,,,1.1331028057239163,,,,,,,
20120731,0.9274860806911123,,,,1.1076222822906563,,1.1534950327967834,1.1132957632452463,,,,,,1.1428144462492222,,,,,,,
20120801,0.9258331848792996,,,,1.1291696263692146,,1.1756243829103836,1.107255505741812,,,,,,1.1513268362287288,,,,,,,
20120802,0.900496087950731,,,,1.1441925377440145,,1.176661310091587,1.1047165174090767,,,,,,1.143284920545609,,,,,,,
20120803,0.8617552902540943,,,,1.1563962169346251,,1.1798701139304801,1.10099002959125,,,,,,1.1279733553385174,,,,,,,
20120806,0.8159296835472913,,,,1.0919013668379518,,1.1205098704463836,0.9876126175914187,,,,,,1.1043533657763496,,,,,,,
20120807,0.7824809619984269,,,,1.0133800364527454,,1.0745163223442968,0.8971920924360136,,,,,,1.0869654916605027,,,,,,,
20120808,0.7894569612587221,,,,0.969118712634149,,0.9946815258177266,0.8235560780345845,,,,,,1.031082307048411,,,,,,,
20120809,0.7947643678823806,,,,0.9355937666257443,,0.9351536025890703,0.7691842071356924,,,,,,0.9856475647766949,,,,,,,
20120810,0.80384675762424,,,,0.8936824461093489,,0.8820924105406349,0.733238774511829,,,,,,0.9605778440228055,,,,,,,
20120813,0.8105564761834322,,,,0.8777138927501588,,0.8367110499369808,0.7052293497317889,,,,,,0.9449868440116728,,,,,,,
20120814,0.8838900735388437,,,,0.8654238038990101,,0.8021795935831403,0.6846788521521056,,,,,,0.9206030458765329,,,,,,,
20120815,0.9444899337546163,,,,0.855147476255601,,0.7730431368455523,0.6721719003611517,,,,,,0.9006177049890308,,,,,,,
20120816,1.0156486114837229,,,,0.848295297241305,,0.7534860833898257,0.6614368124299778,,,,,,0.8842854290153588,,,,,,,
20120817,1.0793261569726529,,,,0.8535749352895268,,0.7420098900586767,0.6550731055520161,,,,,,0.8781949065301293,,,,,,,
20120820,1.1339548122638998,,,,0.895729497557818,,0.7699783794761729,0.7200625555187222,,,,,,0.8491520975864598,,,,,,,
20120821,1.179317656412984,,,,0.9414017190653383,,0.7876639773568986,0.773325873713608,,,,,,0.8221551920240632,,,,,,,
20120822,1.2090098790960182,,,,0.960001805066019,,0.8389672003142834,0.8120391785984508,,,,,,0.8173221127882515,,,,,,,
20120823,1.2332112248805602,,,,0.9788501065876745,,0.8596376967800753,0.8846666503205058,,,,,,0.8244992348522595,,,,,,,
20120824,1.2497935636814737,,,,1.0107036668518645,,0.8919628625864875,0.9321980594562632,,,,,,0.8228662317537786,,,,,,,
20120827,1.2635990317480408,,,,1.0215133192809427,,0.9264369991247471,0.9737529047931094,,,,,,0.8335995399056482,,,,,,,
20120828,1.2388684661530793,,,,1.024151221678713,,0.9502979502721133,1.0171696110809416,,,,,,0.8695885072389671,,,,,,,
20120829,1.213080254656272,,,,1.0508040367303586,,0.9716354688518081,1.05282565307906,,,,,,0.8994424553867277,,,,,,,
20120830,1.134400213257998,,,,1.0726811502368547,,0.9928738026831995,1.0822923377341735,,,,,,0.9260760994686156,,,,,,,
20120831,1.0624195879150407,,,,1.0861617111510986,,1.0005964283181823,1.106382927924793,,,,,,0.947713392637683,,,,,,,
20120903,1.028467916313742,,,,1.0955112502727886,,1.0145568031167178,1.1325531427146613,,,,,,0.9808116103392638,,,,,,,
20120904,1.0009490227197284,,,,1.1071675047212823,,1.0293728510292608,1.1537441445247325,,,,,,1.011402461875766,,,,,,,
20120905,0.9952806854921525,,,,1.1255432115498005,,1.015649242962078,1.1793755436086673,,,,,,1.0452639136185562,,,,,,,
20120906,0.9906783021493948,,,,1.1345383787773886,,1.012125021707168,1.0970418937052016,,,,,,1.060349423623896,,,,,,,
20120907,0.9871361732652075,,,,1.1414438635881374,,0.9776722237633414,1.0351625030491285,,,,,,1.0832901727356679,,,,,,,
20120910,0.9764935032079861,,,,1.1463479814405657,,0.957878081811159,1.0117641154385038,,,,,,1.0978534146103265,,,,,,,
20120911,0.9764703680795237,,,,1.1519070866907866,,0.9097223882356841,0.9687542459068751,,,,,,1.0787102634123258,,,,,,,
20120912,0.995090930121017,,,,1.1138392941718487,,0.8706803212374216,0.9336427038973263,,,,,,1.0629791410911356,,,,,,,
20120913,1.0368528174604028,,,,1.091066826647533,,0.8527289021751264,0.9056739243353836,,,,,,1.0507718101239691,,,,,,,
20120914,1.0610709908142903,,,,1.082804123454526,,0.9057471945474079,0.934354706871185,,,,,,1.0612863643228314,,,,,,,
20120917,1.067867877327775,,,,1.0771526491395673,,0.9519126174962398,0.9637160507863758,,,,,,1.0741591617501371,,,,,,,
20120918,1.0789041867236566,,,,1.0636752840435384,,0.9961445682927519,0.9886263997800168,,,,,,1.0865832012272194,,,,,,,
20120919,1.0585936325481426,,,,1.0445210571523726,,1.0410699298418884,0.9924772185113432,,,,,,1.0801605831290393,,,,,,,
20120920,1.0587227391070142,,,,1.0480626929662173,,1.0894433443819485,1.0443850762229638,,,,,,1.0987545308247229,,,,,,,
20120921,1.0610145438868188,,,,1.0516158685186974,,1.1370489119674998,1.086882972056338,,,,,,1.1137209312957856,,,,,,,
20120924,1.0609664093696822,,,,1.0513169603897239,,1.1742375738542157,1.1173187611014144,,,,,,1.1190813546352019,,,,,,,
20120925,1.059502905575631,,,,1.0508763105376875,,1.2110981747734604,1.1499883975033747,,,,,,1.1323284416949424,,,,,,,
20120926,0.9755113691957816,,,,1.0676510085176587,,1.2406107757726572,1.177460763548382,,,,,,1.1426586425919347,,,,,,,
20120927,0.8980844080741038,,,,1.0758730427194885,,1.2626691710921354,1.1994870633184422,,,,,,1.1520105996042607,,,,,,,
20120928,0.8661612133666489,,,,1.0391277320400558,,1.179991178438022,1.095680894368596,,,,,,1.0818051524981684,,,,,,,
20121008,0.8574198158607024,,,,1.0163184886433152,,1.1042789595685154,1.014974132384603,,,,,,1.040117361793338,,,,,,,
20121009,0.852383101830488,,,,1.0226555412445393,,1.0509483537509356,0.980905227181157,,,,,,1.030381518664351,,,,,,,
20121010,0.869652610639035,,,,1.030825529491368,,1.0051263113109208,0.9561584237587155,,,,,,1.0287491243325608,,,,,,,
20121011,0.8587333412305155,,,,1.0170638213449827,,0.9510468223692401,0.9142382141329402,,,,,,0.9971042468077655,,,,,,,
20121012,0.8442469910207089,,,,1.0075209728247776,,0.8999983333718469,0.8789931984783702,,,,,,0.9728400552166825,,,,,,,
20121015,0.8410587478601277,,,,0.9930900347094376,,0.8675194088565651,0.8572606951698594,,,,,,0.9551738462820094,,,,,,,
20121016,0.852195906661374,,,,0.9820684624599008,,0.8427366121491126,0.8519239755014135,,,,,,0.9416996011006152,,,,,,,
20121017,0.9083406355255815,,,,0.9732135229577928,,0.823610831260612,0.8540508362571542,,,,,,0.9269009008881742,,,,,,,
20121018,0.9482945444361172,,,,0.9694545073216567,,0.8149492710451364,0.8552187681217992,,,,,,0.9151620968936269,,,,,,,
20121019,0.9604409318296878,,,,0.9824424942985084,,0.8615273652071467,0.9161985506943999,,,,,,0.9447930172760731,,,,,,,
20121022,0.9519391905655777,,,,0.9865367179325982,,0.8580204787236985,0.9533998604840147,,,,,,0.9300288089696606,,,,,,,
