trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20121023,0.9456105751205197,,,,0.9322903317677981,,0.8428942723301937,0.9652467139451475,,,,,,0.8580718810222463,,,,,,,
20121024,0.9247241887692671,,,,0.8991598935633225,,0.853314430266015,0.9756672788479539,,,,,,0.8137472949506878,,,,,,,
20121025,0.9320471038492174,,,,0.8933977672275014,,0.8743898102552686,0.9981996191297884,,,,,,0.7864536336645055,,,,,,,
20121026,0.9451178169888216,,,,0.8882402264539335,,0.8987177880298415,1.0246109550915325,,,,,,0.7607952944300511,,,,,,,
20121029,0.9484598179901906,,,,0.8908601651927515,,0.9358791550689767,1.0452522556200117,,,,,,0.742364171576277,,,,,,,
20121030,0.9111460199820202,,,,0.8921415462104113,,0.9684583813978073,1.0506690972101291,,,,,,0.7193981353248947,,,,,,,
20121031,0.8828341187256483,,,,0.8977125327090197,,0.9954910818734027,1.0316991970564864,,,,,,0.701933387967525,,,,,,,
20121101,0.8646418933704652,,,,0.8965602154312686,,1.01305044330968,1.0162742223438441,,,,,,0.6921492754576769,,,,,,,
20121102,0.8637828871735563,,,,0.890032261173845,,1.0266002412136341,1.0028876908492093,,,,,,0.6634558755467925,,,,,,,
20121105,0.86312106691221,,,,0.9020607371095631,,1.065664198011439,0.9805051230348749,,,,,,0.6625858254856024,,,,,,,
20121106,0.8724885511594173,,,,0.924654653458568,,1.1014390064710646,0.9838291932523376,,,,,,0.7048932271348999,,,,,,,
20121107,0.9189513614489735,,,,0.9335716662164331,,1.1144608952797224,0.9835687085219899,,,,,,0.7364624215516687,,,,,,,
20121108,0.9520391876150658,,,,0.9259297285435569,,1.1251531601469806,0.9836908948597752,,,,,,0.780462565857412,,,,,,,
20121109,0.9621071030654481,,,,0.9383688160274198,,1.1313093372997844,0.9505058393737181,,,,,,0.81980417008543,,,,,,,
20121112,0.9796392064335165,,,,0.9486326876598615,,1.0604447566959996,0.8906761641849575,,,,,,0.8494468335240873,,,,,,,
20121113,1.0106285073970211,,,,0.9587905683747193,,0.9945299156892345,0.8386103822957071,,,,,,0.8796703455653213,,,,,,,
20121114,1.0381060946488454,,,,0.9646303411536096,,0.9387445318232304,0.8144117515598619,,,,,,0.9093803429458321,,,,,,,
20121115,1.0534942485340246,,,,0.9753669000484659,,0.8919500556010498,0.7972764490774743,,,,,,0.9298140639760551,,,,,,,
20121116,1.0704619625660527,,,,0.9939890546317437,,0.8354219873795741,0.8107548801369588,,,,,,0.9692896597351174,,,,,,,
20121119,1.1025198425391876,,,,0.969432047576867,,0.8025402056688005,0.8345203831775083,,,,,,0.9978105285695,,,,,,,
20121120,1.134018922886322,,,,0.9713814190516055,,0.7683840167422268,0.8214003465986233,,,,,,1.0286168878847608,,,,,,,
20121121,1.1329908720038475,,,,0.9756888461067601,,0.7419795180572653,0.810293940623111,,,,,,1.0242161620405865,,,,,,,
20121122,1.134948858108862,,,,0.9429037864602716,,0.7250719779411765,0.8040963310443842,,,,,,0.9861299766671026,,,,,,,
20121123,1.142520054217132,,,,0.8878891602079365,,0.7182259462061047,0.8273965563446334,,,,,,0.9507359785581387,,,,,,,
20121126,1.1504903850841521,,,,0.8553384079849286,,0.7528207491310108,0.870270654011979,,,,,,0.935935161900186,,,,,,,
20121127,1.1600894197856053,,,,0.8348477069592614,,0.7891298214682758,0.9143003232552155,,,,,,0.9149465843383642,,,,,,,
20121128,1.1683887540692888,,,,0.8103940117574318,,0.8210773438737745,0.9442912057114876,,,,,,0.9142333748525496,,,,,,,
20121129,1.1820625028190863,,,,0.7809991427807328,,0.8496733656979603,0.9749657960546775,,,,,,0.9120024274523086,,,,,,,
20121130,1.1976432777455168,,,,0.7737008574152102,,0.8538581911937742,0.9536147251091837,,,,,,0.9072442473881973,,,,,,,
20121203,1.1620234676573946,,,,0.7863087598327466,,0.9039640655166358,0.93187573403691,,,,,,0.9075675085170152,,0.0,,,,,
20121204,1.130777943305349,,,,0.7949443478238251,,0.9489851238750736,0.9465009402644636,,,,,,0.9058061823740009,,0.0,,,,,
20121205,1.1190864252334567,,,,0.8116733523177238,,0.9806329291732848,0.9577144966374243,,,,,,0.9271726918902254,,0.0,,,,,
20121206,1.111275723372222,,,,0.8526346822172785,,1.0077838603037126,0.9730912796053914,,,,,,0.9746917884646279,,0.0,,,,,
20121207,1.1039015474203886,,,,0.9074621836636071,,1.0336273673099856,0.9790357040939228,,,,,,1.0118228952152946,,0.0,,,,,
20121210,1.0919686560747441,,,,0.9542942531718421,,1.0687953395614098,0.9875188882741974,,,,,,1.040767736218956,,0.0,,,,,
20121211,1.0858713658285133,,,,0.9827370329265308,,1.098085132841941,1.000724106264733,,,,,,1.078148663725655,,0.0,,,,,
20121212,1.084870835914116,,,,1.002550345289865,,1.117050625181197,1.0025755594299866,,,,,,1.0724624777177232,,0.0,,,,,
20121213,1.0723722784599319,,,,1.0275858709168353,,1.1446888090000606,1.0132293850270353,,,,,,1.1030595284298892,,0.0,,,,,
20121214,1.0545705828884135,,,,1.0448821870589027,,1.1779299045153873,1.040518964301836,,,,,,1.130163964062307,,0.0,,,,,
20121217,1.0552205852113328,,,,1.0572032448428441,,1.13650875627005,1.0617247993854217,,,,,,1.1586165047264803,,0.2175650057329176,,,,,
20121218,1.0573388483801258,,,,1.071010276365065,,1.1017244880896744,1.0668121738675196,,,,,,1.182114589895903,,0.3910299696806761,,,,,
20121219,1.047885882675351,,,,1.0781096937203931,,1.0759615197750976,1.0648577529708938,,,,,,1.2040612167346576,,0.5248957052073282,,,,,
20121220,1.0354585342428204,,,,1.08324820755306,,1.0589110981628522,1.0664417854074932,,,,,,1.2094378844552478,,0.6361533473312463,,,,,
20121221,1.027125874574644,,,,1.0873512687538094,,1.0483180378002364,1.075528252670386,,,,,,1.1977188298338375,,0.7322873293961848,,,,,
20121224,1.033764896712296,,,,1.0654532546803714,,1.0022065388176804,1.0721837730819388,,,,,,1.1884321553932071,,0.8166307684404144,,,,,
20121225,1.0325406773562151,,,,1.0431648787539287,,0.9702056051565372,1.05523616218766,,,,,,1.178290289240362,,0.8107692042047377,,,,,
20121226,1.0278983433889164,,,,1.0190536501727085,,0.9431227974322124,1.0448018418773806,,,,,,1.1827786748127045,,0.8124386398059329,,,,,
20121227,1.0093709314733634,,,,1.0116354481932879,,0.9071327338708894,1.024454424243254,,,,,,1.1523517684463005,,0.806875275340705,,,,,
20121228,0.9939348388143688,,,,0.9957790835005319,,0.8683430180877472,1.002979767790948,,,,,,1.1277199549609325,,0.803481576193844,,,,,
20121231,0.9913117702902139,,,,0.9874142548549517,,0.8651547771321261,0.9815739517766802,,,,,,1.0500606701176534,,0.7843248105542134,,,,,
20130104,0.9896266836174579,,,,0.9826874662719298,,0.8539608213015062,0.9906830301187363,,,,,,0.9854138618842356,,0.8322316340520997,,,,,
20130107,1.0019253614941341,,,,0.9887718014105058,,0.844108663783022,0.9916141177485982,,,,,,0.9397094047629713,,0.8668243138688623,,,,,
20130108,1.017525253421566,,,,0.968607378019334,,0.8593933164415908,0.9806997425694093,,,,,,0.9031302770174023,,0.8935445748771822,,,,,
20130109,1.032955659531922,,,,0.958561620450979,,0.8617209018514651,0.9458801333417615,,,,,,0.8958124841609221,,0.8966293700868437,,,,,
20130110,1.0148819173991692,,,,0.9635235799537011,,0.8849547108128474,0.9224362756399593,,,,,,0.8923779551899409,,0.9106733688109123,,,,,
20130111,0.9889735207513488,,,,0.9966351024023955,,0.9151759273088282,0.9504969334204671,,,,,,0.905263577497759,,0.972075533313582,,,,,
20130114,0.9732883608093054,,,,1.0284261913825536,,0.9457848458169925,0.9753098066907843,,,,,,0.9127654467545846,,1.026705193360963,,,,,
20130115,0.9637975822463918,,,,1.0174856598916744,,0.9751875521636943,1.007159688799472,,,,,,0.941494612066007,,1.0766746537375327,,,,,
20130116,0.9663106856975957,,,,1.0070404763005651,,1.0038571872909088,1.0395754430557493,,,,,,0.9668263189840168,,1.1154948675748013,,,,,
20130117,0.9638961777549945,,,,0.9808764494863056,,1.018069507800966,1.0691678357983567,,,,,,0.999726638900897,,1.1512389506981608,,,,,
20130118,0.9680438919378211,,,,0.9804469987225253,,1.0459534218813145,1.0657459428631364,,,,,,1.0418192661946075,,1.135136009217761,,,,,
20130121,0.9605471915109235,,,,0.9731147078220397,,1.064529696723523,1.0685812427880759,,,,,,1.05615287310406,,1.1223217138920565,,,,,
20130122,0.9517137767894466,,,,0.9890963795740075,,1.0515995554948423,1.0748313101643021,,,,,,1.0678974959826781,,1.1125281350566738,,,,,
20130123,0.9399283466110377,,,,0.9990680778421208,,1.0446470433928154,1.085635463154447,,,,,,1.0716888955901436,,1.1038434412487428,,,,,
20130124,0.9473241876496449,,,,1.009122531960724,,1.0424766965821566,1.0932053131858206,,,,,,1.0770363007580448,,1.0929962564583688,,,,,
20130125,0.9756763864979107,,,,0.9939106282703871,,0.9956178843667189,1.063295207571862,,,,,,1.0650683578855846,,1.0714558467049775,,,,,
20130128,0.9992822947505836,,,,0.979042990330379,,0.9685806007277883,1.035393817531908,,,,,,1.0554663508437363,,0.9604041939135294,,,,,
20130129,1.029131484674753,,,,0.9800645362499281,,0.949590146971935,0.9895981836791861,,,,,,1.0009460414911653,,0.8689029272691813,,,,,
20130130,1.0580781277730285,,,,0.9849701998472375,,0.9315045582830674,0.9485641971339271,,,,,,0.956078456143921,,0.7933733031194583,,,,,
20130131,1.0804548206263158,,,,0.9961052740931646,,0.9217790296964279,0.9190713994334964,,,,,,0.9341152734577353,,0.7315562179169341,,,,,
20130201,1.0919702443320018,,,,0.9912743174446454,,0.8992082045138181,0.8705663577320679,,,,,,0.8769588180993089,,0.7011573536108154,,,,,
20130204,1.1113835835956083,,,,0.9844247596922258,,0.8821354843219772,0.8340968944199726,,,,,,0.8445393609663823,,0.7144784851163767,,,,,
20130205,1.127030905975994,,,,0.968358589435831,,0.893862935007541,0.8226518753964124,,,,,,0.812549396966927,,0.718309363927449,,,,,
20130206,1.1424477396701653,,,,0.9613854121494491,,0.9110665839213807,0.8387350945094407,,,,,,0.7925546206634638,,0.7198964693148305,,,,,
20130207,1.155843638474969,,,,0.9172713823195876,,0.8983718047366162,0.8565387569038931,,,,,,0.7785528818558568,,0.7129068995478756,,,,,
20130208,1.1397244550704382,,,,0.9051518291861437,,0.9216109294694584,0.8817046182338367,,,,,,0.780364101139877,,0.7143072056480201,,,,,
20130218,1.1357196865815056,,,,0.9216265870229252,,0.9813395804141881,0.9000076763764981,,,,,,0.7926277101641218,,0.7973981208188744,,,,,
20130219,1.1226925350422998,,,,0.9245657388786782,,1.0276718261658417,0.9243094347062507,,,,,,0.8352178895312099,,0.8645535601556059,,,,,
20130220,1.0879129802213798,,,,0.9176648646311727,,1.0668942780342545,0.9231002517835076,,,,,,0.872140171881666,,0.9199862050387453,,,,,
20130221,1.0623087833625644,,,,0.9298641895513314,,1.10443419014704,0.9378859712311982,,,,,,0.9119700992672031,,0.9901124744203533,,,,,
20130222,1.0427968112160277,,,,0.9373126551743306,,1.1372395642691455,0.9824092145292174,,,,,,0.9656404978901254,,1.0451969795174278,,,,,
20130225,0.9776354156874696,,,,0.904052206236569,,1.1303783052598548,0.987856834536369,,,,,,0.9566027030236522,,1.043259378321044,,,,,
20130226,0.8938291204463356,,,,0.8719807474085011,,1.1223554546462486,0.9903761271775519,,,,,,0.975970635848329,,1.0390569770733393,,,,,
20130227,0.8322904931779597,,,,0.8912523182862314,,1.1138928610474033,0.9813027584459852,,,,,,0.9912102628411688,,1.0535206311398377,,,,,
20130228,0.7821943642457068,,,,0.9291709500086449,,1.1103932438728807,0.9869411935335137,,,,,,0.9963207917219065,,1.0806648645838266,,,,,
20130301,0.7435389684862568,,,,0.9609218716452547,,1.1041340786877616,0.9988242873086299,,,,,,1.0025948335343864,,1.095959343655102,,,,,
20130304,0.7007924554906948,,,,0.9891161041929913,,1.0815262306503939,1.0087070350331173,,,,,,1.0144174032814073,,1.114542765925312,,,,,
20130305,0.6659511060620817,,,,1.0364341455452537,,1.0731273409931839,1.0255372628400938,,,,,,1.0364276216580293,,1.1294258091722655,,,,,
20130306,0.651574388357518,,,,1.079909510385642,,1.0608159636694345,1.04564555974436,,,,,,1.0661016080116854,,1.1419434931298478,,,,,
20130307,0.6355420711186756,,,,1.0935661973460562,,1.0313548324575104,1.0169083664988787,,,,,,1.0848009909238743,,1.1155728441964465,,,,,
20130308,0.6281915670138217,,,,1.1116552025660913,,1.008491559046818,0.990568928713753,,,,,,1.1015565434668697,,1.0965584758496218,,,,,
20130311,0.6416024557188558,,,,1.1300830288762351,,1.0074514166677362,0.9716293999656731,,,,,,1.1358587744185769,,1.099586453251151,,,,,
20130312,0.6892445978110058,,,,1.1514797030045114,,1.0054672112275882,0.9826958101304297,,,,,,1.1378797762215205,,1.0963591405119573,,,,,
20130313,0.711355958715601,,,,1.1542059478644542,,1.0055773300435684,0.9995473856173543,,,,,,1.1418968685239526,,1.0834283679936894,,,,,
20130314,0.7405206777337369,,,,1.1453926937085839,,0.9771090424743339,0.9863563722323921,,,,,,1.1419982418844137,,1.0383050277585366,,,,,
20130315,0.7674503304961667,,,,1.1168029563812543,,0.9811327450101737,0.9865716188870738,,,,,,1.1298139885087053,,1.0216233701485748,,,,,
20130318,0.7747651251910298,,,,1.1165746708105397,,0.9940709932098624,0.9857530981882523,,,,,,1.1050981322575055,,0.9688540525007381,,,,,
20130319,0.8034365643733348,,,,1.1025165085817674,,1.0164138660401356,0.9805380707889835,,,,,,1.0804184806109187,,0.9316520886581838,,,,,
20130320,0.8327238062482858,,,,1.0986830345284215,,1.0348016617765259,0.9802375594969177,,,,,,1.0548024495154444,,0.9207479202195058,,,,,
20130321,0.8645362536929403,,,,1.1057808816653776,,1.042726924323243,0.9993884399873942,,,,,,1.0321884653573912,,0.9329335580911293,,,,,
20130322,0.9163805460279318,,,,1.1046857610366665,,1.0505446174911999,1.021873643997791,,,,,,1.0291945593049483,,0.9398370670103822,,,,,
20130325,0.9704727411662358,,,,1.1079444424423464,,1.059908957152656,1.0453534137320197,,,,,,1.0264924525252892,,0.9458449575436333,,,,,
