trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20130326,1.0140309271553172,,,,1.0869857126408524,,1.0506239354308065,1.0101451276222955,,,,,,1.0321553000209511,,0.962466918110906,,,,,
20130327,1.0559539772634308,,,,1.0662558017981327,,1.0431714153800988,0.9788827084881934,,,,,,1.03570406785177,,0.9456850787357669,,,,,
20130328,1.0787228442431342,,,,1.0650659464649856,,1.0549610913390304,0.9806016777738026,,,,,,1.0451659604588697,,0.9433943371374747,,,,,
20130329,1.0981696748460053,,,,1.0659719817609994,,1.033964554052292,0.9769188459005,,,,,,1.0021086110478923,,0.9332911570886181,,,,,
20130401,1.128696013493208,,,,1.0385334894245768,,1.0229803883535933,0.9889840980365656,,,,,,0.9641737521865131,,0.9683759994114102,,,,,
20130402,1.125452349411892,,,,1.0178581521279546,,0.9530505134356325,0.9842470315855999,,,,,,0.9795785841075231,,0.996231316806076,,,,,
20130403,1.1228840195776864,,,,0.9820571619586176,,0.8954487387682843,0.9876775353684774,,,,,,0.9996728988533257,,0.9903447447982531,,,,,
20130408,1.1270421253385683,,,,0.9667535421856639,,0.8572333470768806,1.0155502834104575,,,,,,1.0182993023802565,,0.9858734891616168,,,,,
20130409,1.0642134021297223,,,,0.9579099892182876,,0.8260081260097658,1.0246031675847698,,,,,,1.0095678744369196,,0.9864000793420896,,,,,
20130410,0.9892917566088767,,,,0.9500242134198641,,0.8010303165813911,1.0321625051382257,,,,,,1.009508961250643,,0.9878935802150067,,,,,
20130411,0.92758955325969,,,,0.9598371719173974,,0.7906681091078717,1.0666788456308964,,,,,,1.0088029268781746,,0.9766679263355424,,,,,
20130412,0.8881305295439694,,,,0.9717987298675931,,0.7852562230396993,1.0961454658755319,,,,,,0.992970867513118,,0.9884701330444082,,,,,
20130415,0.9644725479785714,,,,0.993734436430607,,0.8086447468291531,1.1344885752773612,,,,,,1.0197675392579038,,1.0033081268340018,,,,,
20130416,1.0277754315419358,,,,1.0150852771453123,,0.8346156675309098,1.1625645194861447,,,,,,1.0625955782615741,,1.0239899403774315,,,,,
20130417,1.0819071220652094,,,,1.0384180132250058,,0.8398041026659884,1.1778350058398532,,,,,,1.0964919223137746,,1.0519419878573357,,,,,
20130418,1.1296291289851825,,,,1.0529706496849933,,0.8795012393716827,1.1962776146525325,,,,,,1.0984524128138218,,1.0660854285408017,,,,,
20130419,1.163649167562316,,,,1.094900027176633,,0.9422800806762416,1.209040270496483,,,,,,1.1115257572284818,,1.0955365176042686,,,,,
20130422,1.1930591466846645,,,,1.1119191826194084,,0.9941093963373624,1.1899846752262024,,,,,,1.1210656977448668,,1.1153070624775787,,,,,
20130423,1.2353367276085538,,,,1.1237180408975702,,1.0357536639453357,1.1737244102433642,,,,,,1.1354489527558922,,1.125577091763785,,,,,
20130424,1.2741927425147974,,,,1.1436927895107674,,1.0743972802527781,1.1672054740091067,,,,,,1.1375281858415085,,1.1356373831329578,,,,,
20130425,1.3059975083446371,,,,1.163762874157666,,1.1140416600159195,1.1667880723246231,,,,,,1.145742784726514,,1.1503042984101952,,,,,
20130426,1.330685125923303,,,,1.180461458468218,,1.1437077179094044,1.1661427532381132,,,,,,1.1541619256208735,,1.159871941197354,,,,,
20130502,1.3415772994514747,,,,1.1714308264661721,,1.1308835329529463,1.0971654447694459,,,,,,1.1170805249989735,,1.1612369602513806,,,,,
20130503,1.338411921239133,,,,1.165096316990549,,1.1284925019410759,1.0362176248565538,,,,,,1.0862293940628338,,1.166306533307137,,,,,
20130506,1.3346683467499323,,,,1.1432783017811463,,1.1326369981187874,1.0027304213837263,,,,,,1.0668648768438795,,1.0997010932692148,,,,,
20130507,1.3316449273130817,,,,1.1090725926661054,,1.1286197815333663,0.9740815219746156,,,,,,1.0463043363267104,,1.0601681637471696,,,,,
20130508,1.2946273705289553,,,,1.0725858632380973,,1.1080119212177593,0.94640789560485,,,,,,1.000254881671054,,1.017618290012862,,,,,
20130509,1.2652662351638544,,,,1.007120185582515,,1.078732189668134,0.9285485317106453,,,,,,0.960198485970166,,0.9786710173198411,,,,,
20130510,1.2232622527831432,,,,0.9460258850152099,,1.0380219422176031,0.910469735798333,,,,,,0.9183309368001003,,0.9308814847079108,,,,,
20130513,1.155248015184181,,,,0.9066644705803979,,1.0088366307639218,0.8927926036985143,,,,,,0.8838003885929757,,0.8919890745571143,,,,,
20130514,1.100241377894104,,,,0.8829395888280767,,0.9780908681356781,0.8832606171365218,,,,,,0.8481725690249261,,0.8674592278285368,,,,,
20130515,1.0067687491169979,,,,0.8733838321385823,,0.9621143910749319,0.9081765577108596,,,,,,0.8240068560497458,,0.8586274673213163,,,,,
20130516,0.8898289097243532,,,,0.8800754407044354,,0.9583419040631846,0.9629209891320852,,,,,,0.8235834490884905,,0.84359965111673,,,,,
20130517,0.7958542319589224,,,,0.8815420139331415,,0.9453387342707292,1.0101352957926386,,,,,,0.8239795749621587,,0.8245532892422028,,,,,
20130520,0.7076429574139349,,,,0.8946720485792506,,0.9243518341634617,1.0312527671617884,,,,,,0.8161590381255504,,0.8627066790554808,,,,,
20130521,0.6409211131483004,,,,0.9133705574200338,,0.9208247408674645,1.047243118003229,,,,,,0.8202980563667998,,0.875950841191201,,,,,
20130522,0.594095089124916,,,,0.9084943951424178,,0.9158979216520123,1.0640840098694013,,,,,,0.8253751970410939,,0.8924965896805519,,,,,
20130523,0.5555623652594787,,,,0.9477489957662603,,0.9466313687286217,1.0832249800810811,,,,,,0.839872370724734,,0.9272468503525257,,,,,
20130524,0.5102513449186976,,,,0.9588523699588862,,0.9825749200645639,1.0860488500931824,,,,,,0.8612580277970705,,0.9533147411005369,,,,,
20130527,0.4731159818606461,,,,0.971341565866266,,1.0130356311918887,1.091978999316583,,,,,,0.8835824734804868,,0.9663269182786585,,,,,
20130528,0.43017779366832964,,,,0.9832717538762744,,1.0422632310174191,1.0986210044403162,,,,,,0.9084249257229484,,0.9784310678887367,,,,,
20130529,0.40708296409598926,,,,0.9886516213573523,,1.0558744148917967,1.0527462674052732,,,,,,0.9155111472313799,,0.9740216296364674,,,,,
20130530,0.4211955452749227,,,,0.9920703906634439,,1.0735712913287758,1.018470556512259,,,,,,0.9252767150830591,,0.9520659329322405,,,,,
20130531,0.434606378626581,,,,0.9671289096546144,,1.0848500946497457,0.979367044001453,,,,,,0.9259078707276824,,0.9228514921426882,,,,,
20130603,0.45850425063853806,,,,0.9582475669165695,,1.100312585996993,0.9542052098995875,,,,,,0.9312548963794608,,0.9097418237122814,,,,,
20130604,0.41850558945057453,,,,0.9572321877256478,,1.094111425533503,0.9344596129923581,,,,,,0.9110848905019298,,0.9449394473039798,,,,,
20130605,0.3860414267924909,,,,0.9740780781613427,,1.1021630470880397,0.9192519154398195,,,,,,0.912163590332672,,0.9788698168979343,,,,,
20130606,0.530835191698794,,,,0.9298648980665266,,1.0313381564248816,0.8563645891596191,,,,,,0.8817100921378865,,0.9883448624428484,,,,,
20130607,0.6648327917709891,,,,0.9077580687894323,,0.9881782015085784,0.8059430771145323,,,,,,0.8448867298238109,,1.002413893737737,,,,,
20130613,0.7882246375614194,,,,0.9053242841475445,,0.9722158166622041,0.7526185657671388,,,,,,0.8306674742436498,,1.0183454746447476,,,,,
20130614,0.892614255957628,,,,0.9081081297511855,,0.9640308387427894,0.7310591090598192,,,,,,0.822281988011453,,1.0307972017182936,,,,,
20130617,0.9738391795523748,,,,0.9094824430467014,,0.9638357855979925,0.7457228363075873,,,,,,0.8226241580621879,,1.0460570148868715,,,,,
20130618,1.049674416817325,,,,0.9114118760367758,,0.9694508903248076,0.7730435308519358,,,,,,0.821586171704737,,1.0599991305171172,,,,,
20130619,1.112166109712523,,,,0.9327104533230758,,0.9788600089011031,0.8117201159824265,,,,,,0.8270243629303362,,1.0630658397942774,,,,,
20130620,1.163711548073865,,,,0.9537238923045,,0.996225024576664,0.8576738343912718,,,,,,0.8212925551274866,,1.0781871096120756,,,,,
20130621,1.2094607334563268,,,,0.962016659534814,,1.0199136331371024,0.9229924441458,,,,,,0.8436835439894095,,1.0244328022860507,,,,,
20130624,1.251570671553063,,,,0.9758882790693988,,1.0342895082794472,0.9726824477201256,,,,,,0.8654306822223521,,0.971026808140143,,,,,
20130625,1.2291268759546703,,,,1.0198285165465037,,1.0780878100645108,1.0397693583075929,,,,,,0.902533825044487,,0.9550712908489933,,,,,
20130626,1.2365486318676484,,,,1.0555494293015057,,1.0779550516385232,1.0939602523916432,,,,,,0.9333372130033375,,0.9477397774926591,,,,,
20130627,1.2405547226590168,,,,1.0691063631420472,,1.0675940912831228,1.1432990011829858,,,,,,0.9570856487091344,,0.9455859396227587,,,,,
20130628,1.2435924524993947,,,,1.0737891032447633,,1.0417499204065335,1.1615340427397303,,,,,,0.962715263701313,,0.9466918353685753,,,,,
20130701,1.2327161139917342,,,,1.0843835383100247,,1.0117868853208347,1.18386147095636,,,,,,0.9819155546364582,,0.9499780560770754,,,,,
20130702,1.226391590657847,,,,1.0923876814168108,,0.9990409648277527,1.202343053401816,,,,,,0.9981935142715883,,0.957797056906305,,,,,
20130703,1.2209207098146986,,,,1.096039899885506,,0.991473458610455,1.210540833077977,,,,,,1.0122431656408049,,0.9695748492865357,,,,,
20130704,1.2164054327356288,,,,1.0867813236930293,,0.9687874089991972,1.2122865661827982,,,,,,1.0300705856482095,,0.9545305007093559,,,,,
20130705,1.2057030971813931,,,,1.0815864920722864,,0.9517880485511435,1.153551428247897,,,,,,1.0432669358631506,,0.9807368295578491,,,,,
20130708,1.1914893199810421,,,,1.0700178900211637,,0.9081412257945486,1.0859655562887507,,,,,,0.9937512415131828,,0.9883001547363243,,,,,
20130709,1.180048803197627,,,,1.0416196929116217,,0.8632888657142646,1.005995568197398,,,,,,0.9519687077514135,,0.980250749935926,,,,,
20130710,1.1056206782726703,,,,1.0060512358211187,,0.8220893115298377,0.9501720987704464,,,,,,0.9148502637288879,,0.941184762933866,,,,,
20130711,1.0451119737696373,,,,1.0107153950319903,,0.8103693083230397,0.9070281864003894,,,,,,0.9325373345869601,,0.9090317593120155,,,,,
20130712,0.9959276804719305,,,,1.0267321676286956,,0.8094552465028348,0.8738421447435232,,,,,,0.949738359366575,,0.8890156340398105,,,,,
20130715,0.9895181423300397,,,,1.0284832615082409,,0.8121015911550781,0.8382504170239754,,,,,,0.9519726308204871,,0.8854888849072451,,,,,
20130716,0.9096715926811332,,,,1.0337567581039424,,0.8100556565399751,0.8115350973782685,,,,,,0.9566565635113012,,0.8743145368250866,,,,,
20130717,0.8424732904401168,,,,1.0477680133401994,,0.8080276901508743,0.7969980262584964,,,,,,0.9612743236076745,,0.8698460185495382,,,,,
20130718,0.8520708557119927,,,,1.0659023996939083,,0.8273629404143878,0.7876134613845917,,,,,,0.9586465853490546,,0.8814329864079318,,,,,
20130719,0.8626902629195952,,,,1.077021996644438,,0.8344228745380948,0.82042567132142,,,,,,0.9557803051178014,,0.8826979478418016,,,,,
20130722,0.8975715704040206,,,,1.0648138227439756,,0.8593409926485763,0.8408120460220856,,,,,,0.9983218098385187,,0.8996443208398048,,,,,
20130723,0.9375682159148516,,,,1.0668743312085918,,0.8855141600706349,0.8593090785727769,,,,,,1.0404154932552698,,0.9211214202288021,,,,,
20130724,0.9908519034603991,,,,1.0777224432048316,,0.9220678605807853,0.8600649750275449,,,,,,1.079645927792646,,0.9420720041663346,,,,,
20130725,1.0344476478158469,,,,1.0524178147661731,,0.9246495560022024,0.8593277901989571,,,,,,1.0593351975432843,,0.9312336096725834,,,,,
20130726,1.070116893197577,,,,1.0128705388570083,,0.9210080161379246,0.906760132344363,,,,,,1.0456852614386816,,0.9237655513792088,,,,,
20130729,1.0835959768615495,,,,1.0034944652006224,,0.9241290490802229,0.952883765328073,,,,,,1.0500581906855315,,0.8983101138932456,,,,,
20130730,1.1288331706275017,,,,0.9907431831489607,,0.9322943087851866,0.9900387905767711,,,,,,1.0535376149068305,,0.8869989631452286,,,,,
20130731,1.1664816701505354,,,,0.9527013851074251,,0.9433791372591949,1.0091785130432478,,,,,,1.0692833133974406,,0.8627431467480778,,,,,
20130801,1.117583437849769,,,,0.9249093522782655,,0.9341286615367836,1.0437771121292196,,,,,,1.0897621736013188,,0.845025685918223,,,,,
20130802,1.0775757932400514,,,,0.9028908632615045,,0.9308178704829737,1.073069875961186,,,,,,1.1077917431749214,,0.8384603058133832,,,,,
20130805,0.9445220132908216,,,,0.9012072787079707,,0.9343809477956477,1.1025117506407105,,,,,,1.0865883744942677,,0.7960670810535442,,,,,
20130806,0.7727907381470358,,,,0.8960227868404116,,0.9393947495408262,1.1278713690479663,,,,,,1.0636883326160524,,0.7638552382163553,,,,,
20130807,0.632283331211211,,,,0.8871134409750718,,0.9383907823916122,1.157249975928241,,,,,,1.0489418065646419,,0.7716254413778871,,,,,
20130808,0.5173227255364453,,,,0.9288018266075423,,0.9518671214129019,1.1873743745318124,,,,,,1.061204757679296,,0.7985366404889688,,,,,
20130809,0.42326404816618246,,,,0.9628793740052711,,0.9668800836631231,1.1669883351229609,,,,,,1.0662997851600884,,0.7839824828151124,,,,,
20130812,0.3463069484996038,,,,0.9453328666858569,,0.96552854199831,1.1021287516973626,,,,,,1.0372874805902739,,0.8065577267394984,,,,,
20130813,0.28334204877240304,,,,0.921587807589494,,0.9863611705085511,1.0456313022053618,,,,,,1.0273297615216836,,0.828944771535622,,,,,
20130814,0.2318253126319661,,,,0.9236528294891979,,1.0207581548299096,1.0467345904897023,,,,,,1.0114143957426132,,0.8558376506554622,,,,,
20130815,0.18967525578979041,,,,0.9333713208044302,,1.0507205468189817,1.0174446670497042,,,,,,0.9886642874394274,,0.886052630346756,,,,,
20130816,0.15518884564619215,,,,0.9332733940844381,,1.0770512856891916,0.9919756578847941,,,,,,0.9703794725831995,,0.9221744939520845,,,,,
20130819,0.126972691892339,,,,0.9364487125178064,,1.0908955965470497,0.9651934418114181,,,,,,0.9684267796208496,,0.9777561275424267,,,,,
20130820,0.126972691892339,,,,0.9601770367453857,,1.0995315953918317,0.9441573210102424,,,,,,0.9882848663321135,,1.038451169708465,,,,,
