trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20130821,0.126972691892339,,,,0.9758245064559508,,1.116577268150171,0.9270458458522921,,,,,,0.9999580779686771,,1.0830660553600586,,,,,
20130822,0.4477886451944442,,,,0.9380073535406407,,1.1324444435042602,0.8982993216636992,,,,,,1.009836402776395,,1.117548038357874,,,,,
20130823,0.6734375470038978,,,,0.9208426481870846,,1.1443505976233415,0.892830587362242,,,,,,1.019398511049515,,1.156930577465271,,,,,
20130826,0.8379021676530775,,,,0.9273768312788773,,1.168031657494128,0.9197424654977071,,,,,,1.0563124700666136,,1.1602119392983845,,,,,
20130827,0.9609082439465678,,,,0.9360869618857369,,1.1745682934518131,0.9228756891258901,,,,,,1.0561464623726569,,1.1622069346288102,,,,,
20130828,1.0464458465461708,,,,0.9552387876155389,,1.1075072923766842,0.8718295476846476,,,,,,1.060205073320852,,1.1718536204691004,,,,,
20130829,1.1095074264569837,,,,0.966757594866721,,1.0633270136195296,0.836774684354206,,,,,,1.0692486775599,,1.179235024239967,,,,,
20130830,1.1562443225502759,,,,0.968478515179119,,1.0454301137255901,0.8117661172009245,,,,,,1.077071729828813,,1.1840806481073716,,,,,
20130902,1.1946748349472758,,,,1.0072008001617896,,1.0222973292456694,0.8021827797971323,,,,,,1.0891349109871595,,1.1514152365591954,,,,,
20130903,1.225226160447512,,,,1.023003356362754,,1.003735953876647,0.7808923196652616,,,,,,1.0475304349285854,,1.10942083425322,,,,,
20130904,1.239401405958831,,,,1.0431172375923154,,0.9936531921020695,0.7643366185955176,,,,,,1.0164659986951572,,1.0787175906515596,,,,,
20130905,1.1964164256018093,,,,1.0793926147058428,,0.9911199302146628,0.7605279478423629,,,,,,0.990806732849737,,1.056645131511999,,,,,
20130906,1.1617794088908489,,,,1.1023522554358967,,0.9870166025540157,0.7594664358334441,,,,,,0.9673865031455634,,1.0414375520280452,,,,,
20130909,1.1347001912798356,,,,1.1173483251167449,,0.9637247289338724,0.7291632436674594,,,,,,0.9166170687235891,,1.0277607838343596,,,,,
20130910,1.1235296476168486,,,,1.1308654943531773,,0.9414678311271197,0.7197102824784837,,,,,,0.9061439616368772,,1.0150396577442033,,,,,
20130911,1.1029180967564793,,,,1.1244458798427421,,0.9497961924189537,0.7641486786307318,,,,,,0.9148178562156943,,0.9664242214557605,,,,,
20130912,1.1101686096049639,,,,1.1277726536641832,,0.95332228656096,0.8197153189312032,,,,,,0.9215739977947008,,0.8931768684070145,,,,,
20130913,1.1147452191262652,,,,1.1335571116982777,,0.9264127142021136,0.8548321311661665,,,,,,0.9246697104440706,,0.8281400907633735,,,,,
20130916,1.1468295513441085,,,,1.0328981880272032,,0.9307538808919426,0.8814141552140674,,,,,,0.926905358869846,,0.7835486122055393,,,,,
20130917,1.1816039090720878,,,,0.9695458816480969,,0.9310680298459848,0.912236932539271,,,,,,0.9495114096665999,,0.7740482010329894,,,,,
20130918,1.1984982820724748,,,,0.9253541405310038,,0.9323212063144247,0.9445706920737962,,,,,,0.9689147795585604,,0.7648094760244564,,,,,
20130923,1.2307666033057922,,,,0.8912407317958015,,0.9036673644561836,0.9442381943736117,,,,,,0.9910752213948666,,0.7638406365583956,,,,,
20130924,1.25735162392843,,,,0.8721416252410807,,0.8798500702284048,0.9472205255798263,,,,,,1.0101546765963139,,0.7569289030733999,,,,,
20130925,1.2836432689369535,,,,0.8607589262434598,,0.8496892871217802,0.9751333303769755,,,,,,0.9943210503575347,,0.7490300493169489,,,,,
20130926,1.3012231468211308,,,,0.8418130070701259,,0.8560797901634305,0.9951419954316552,,,,,,0.9729834437641836,,0.7431747153852719,,,,,
20130927,1.316578219603901,,,,0.8391499912452163,,0.877350187311047,0.9484962961652408,,,,,,0.930580596839493,,0.7636495098947294,,,,,
20130930,1.3211538140772632,,,,0.8142062879850939,,0.8976711085585877,0.9124184343237381,,,,,,0.895063107348755,,0.7991375729472298,,,,,
20131008,1.3234135349666847,,,,0.8147184111241561,,0.9476235034675494,0.9001362358745226,,,,,,0.8668707388070274,,0.8476536037645319,,,,,
20131009,1.3131243642455317,,,0.0,0.8696743099773857,,0.9373498378856586,0.8968646434323683,,,,,,0.8301586100372825,,0.9134465356999432,,,,,
20131010,1.2890466867170696,,,0.0,0.9101333897501388,,0.9171312004379613,0.9045011301714525,,,,,,0.7958268969371978,,0.9462693316853894,,,,,
20131011,1.2722405896242779,,,0.0,0.9343555223908119,,0.8999140610834104,0.8847290373047008,,,,,,0.768722871212697,,0.9721692007586872,,,,,
20131014,1.2405640196205607,,,0.0,0.9676055830095202,,0.8958912759907286,0.8969651137474665,,,,,,0.7367723007237877,,0.9816027163865152,,,,,
20131015,1.190200717751251,,,0.0,0.9849656919578602,,0.9269918460604574,0.9171792373336286,,,,,,0.7106334071052597,,0.9983123818335585,,,,,
20131016,1.123993082978038,,,0.0,1.0059194633076691,,0.9556468520671466,0.936046884382049,,,,,,0.7212901939092123,,1.0232708818840508,,,,,
20131017,1.0694402581930225,,,0.0,1.0360178760056975,,0.9876298181846984,0.9482514219933592,,,,,,0.8073739028782704,,1.0461496843740739,,,,,
20131018,1.0253562839210912,,,0.0,1.050669059508165,,1.0103927188965978,0.9793788559860801,,,,,,0.8878778365929446,,1.0244769517558048,,,,,
20131021,0.9481020458615925,,,0.0,1.073040488441485,,1.0313670594082176,1.0132990043781887,,,,,,0.9556045736707167,,1.0143222794487894,,,,,
20131022,0.7756858700121187,,,0.0,1.0657209085673476,,1.0302564147737188,1.0647329498531248,,,,,,1.0092255558173289,,1.0080504933475638,,,,,
20131023,0.710419978796074,,,0.2175650057329176,1.0650038216076236,,1.0504375034222708,1.105510563508743,,,,,,1.0549363786105694,,0.9957768050915843,,,,,
20131024,0.6736901372281952,,,0.37750432698158015,1.0649549447757745,,1.0692390591452205,1.129984580729868,,,,,,1.0975285831172017,,0.9986400671249374,,,,,
20131025,0.6624890674710517,,,0.49901347593560175,1.0758216605480826,,1.0708336723117757,1.1565068961226244,,,,,,1.1272699317181518,,1.016548431561322,,,,,
20131028,0.6709160093486921,,,0.6195637240857726,1.0421667202798313,,1.0509422089431801,1.1590626869999834,,,,,,1.1530777189657095,,1.0437167526100593,,,,,
20131029,0.6913966601196833,,,0.7224953489332723,1.0206951890978697,,1.0369163634362866,1.1562714751192984,,,,,,1.1783052206993863,,1.061657158532292,,,,,
20131030,0.7235459673177563,,,0.8147744646023365,1.0064588346386685,,1.0261702102569146,1.1370265816195897,,,,,,1.2006247230412692,,1.074131491546862,,,,,
20131031,0.7519173476782829,,,0.8958989077937202,0.9851085738513006,,1.026129020070477,1.1230884241195909,,,,,,1.1188626803713293,,1.0842351209500045,,,,,
20131101,0.776714796191069,,,0.9687933129951137,0.9716162201495612,,1.0305826390527257,1.109963491230843,,,,,,1.044986647083499,,1.1099011928382534,,,,,
20131104,0.830868709444417,,,1.0185187868500087,0.9514721161955035,,1.033720798249864,1.106802038560816,,,,,,0.9665702904513729,,1.1049049687342771,,,,,
20131105,0.9434572516269428,,,1.0655457884001713,0.9507936185814548,,1.0360237320859913,1.0203732455904762,,,,,,0.8985393222465657,,1.0983427852487981,,,,,
20131106,0.9714601881929716,,,1.1102078017469756,0.9452582216605155,,1.0454897205366398,0.9560901008974187,,,,,,0.8370316768405904,,1.098468142492198,,,,,
20131107,0.9294994756569963,,,1.1437454576373003,0.9480993425889599,,1.051542011735497,0.9148554225832184,,,,,,0.7773306950827024,,1.0960317736879859,,,,,
20131108,0.8531602491310786,,,1.1669147388992607,0.8866140973680787,,1.0479011543167023,0.891006483453963,,,,,,0.731946560016052,,1.0486660516576745,,,,,
20131111,0.7449657197315831,,,1.0634185090206043,0.8550102719740431,,1.048247911688439,0.8808516813878714,,,,,,0.6959739710423021,,1.0072760290557552,,,,,
20131112,0.6543567870590494,,,0.983344423058597,0.8242541170388294,,1.0274404978869047,0.8741488810177919,,,,,,0.6730962442871928,,0.9699395384488562,,,,,
20131113,0.5802224967959837,,,0.8966657676522596,0.7898836754264106,,1.01044447075926,0.8662642380028016,,,,,,0.6575483076090456,,0.9383470576455761,,,,,
20131114,0.5091220370969256,,,0.8240687045942731,0.7625195065174284,,0.9788879068127742,0.8792845782764762,,,,,,0.6817753923962153,,0.8656486042638949,,,,,
20131115,0.42365552668953294,,,0.7591060385040189,0.7398865525395867,,0.9399716190305775,0.8977949836641577,,,,,,0.7090269060520648,,0.8021634132054462,,,,,
20131118,0.4038957985454627,,,0.7175917286108917,0.7204739559913544,,0.8996325080710813,0.910006393437258,,,,,,0.7464051434946705,,0.7710630102072318,,,,,
20131119,0.3921502293449412,,,0.6836686042184877,0.6942781310169086,,0.8800841889583759,0.9675280340998984,,,,,,0.7885991583507256,,0.789485518768738,,,,,
20131120,0.40106903730065085,,,0.6579741842010638,0.683159967914629,,0.8449091082346106,0.9989358373304285,,,,,,0.8243875159156685,,0.794945045951686,,,,,
20131121,0.530189705584979,,,0.6231832072857076,0.6641832867244067,,0.816509391623288,1.024975031520706,,,,,,0.8514283827740321,,0.8011931633433056,,,,,
20131122,0.6626709203230177,,,0.6068785543824008,0.6970837755026053,,0.7947673351986815,1.0430369807223177,,,,,,0.7977653706729653,,0.8287833592719988,,,,,
20131125,0.7943528114820861,,,0.6673278956568081,0.7392687179826262,,0.7880040890077364,1.0569867992763762,,,,,,0.798247781666959,,0.8604358407468486,,,,,
20131126,0.9034980216895964,,,0.7083617696817718,0.7783679511920784,,0.8008265338355709,1.0673471937245544,,,,,,0.812596582802073,,0.8893495923251857,,,,,
20131127,0.9983428545948819,,,0.7706970539858857,0.8181649930884141,,0.8119745994005537,1.0902583847469094,,,,,,0.8262197029816194,,0.9127746201102582,,,,,
20131128,1.0778042795631229,,,0.812138631406813,0.8737855238799699,,0.8309093893209211,1.0643190929316313,,,,,,0.8387770030093278,,0.9646311881147174,,,,,
20131129,1.145710240905024,,,0.8485837168096785,0.9214732921619363,,0.8457146247752394,1.0298502003406422,,,,,,0.8788623920191289,,1.004958560996028,,,,,
20131202,1.1889891687618594,,,0.8732683311835007,0.9657613716062347,,0.8683680524997212,1.0007219849245916,,,,,,0.918230629809574,,1.0154733824262985,,,,,
20131203,1.2225549872652526,,,0.8972432735522113,1.021824866291521,,0.8500752736063659,0.9756567613790115,,,,,,0.9563026721997167,,0.9821979427738512,,,,,
20131204,1.244564646004566,,,0.9162709514276457,1.0652677509306518,,0.854828309449172,0.9345562706163485,,,,,,0.9934750652791745,,0.9679630646554978,,,,,
20131205,1.2429505731075756,,,0.9477242332801972,1.1031742244193758,,0.8691965194464504,0.9154610962083387,,,,,,1.0483787167264538,,0.9430853125408204,,,,,
20131206,1.2468984149807976,,,0.9694685284372249,1.1323218408201052,,0.8821744362791696,0.8756896908288818,,,,,,1.1086617948414972,,0.925262860733766,,,,,
20131209,1.2500230063733992,,,0.9955949176867245,1.1300538900007366,,0.884824901610878,0.8442947124670688,,,,,,1.1143874443756596,,0.8724194660539271,,,,,
20131210,1.2569344179703938,,,1.0201565013841718,1.1364822398604908,,0.8882342160309972,0.853122291171841,,,,,,1.12656256503939,,0.8275740529709787,,,,,
20131211,1.2474365675371133,,,1.016482084403158,1.149649524315643,,0.9026877180713624,0.8522562888685161,,,,,,1.1358176323565483,,0.7943584352691558,,,,,
20131212,1.2396655994518293,,,1.0211616747683803,1.1567452126671558,,0.9158545629891466,0.8824502153820474,,,,,,1.1421944881368238,,0.8576034315854055,,,,,
20131213,1.2335972853777648,,,1.02822578923807,1.1478677270123199,,0.928560702216354,0.9197454184841757,,,,,,1.1572158214148274,,0.9257418349496698,,,,,
20131216,1.2320726811834857,,,1.0382803506383946,1.1412008632992126,,0.9289689320371942,0.9491601952401553,,,,,,1.1712877425707064,,0.9864510131717086,,,,,
20131217,1.1996866879284513,,,1.0316620817427586,1.1354247484379172,,0.9477009424265213,0.9799102001742516,,,,,,1.1757471279688156,,1.0492394204189577,,,,,
20131218,1.1254105417153575,,,1.0269652579218598,1.1294259312491015,,0.9500425612562915,1.0135742455784473,,,,,,1.173666286282095,,1.0992990543570806,,,,,
20131219,1.0673958778998378,,,1.0232824657609996,1.1225384909503724,,0.9502428987299391,1.0564178713849646,,,,,,1.1442203621416382,,1.143255061284855,,,,,
20131220,1.0278007757669798,,,0.9428252732295411,1.1126366252185071,,0.9621767067059167,1.1194265517156103,,,,,,1.1078722258195774,,1.1809825498708726,,,,,
20131223,0.9924496032539535,,,0.885059148471101,1.0863621842439362,,0.9557170303846639,1.1709909644888874,,,,,,1.0843869163939,,1.2206465104657993,,,,,
20131224,0.9435482767361872,,,0.8398787808887407,1.0621837213966392,,0.963280262270524,1.2007084173217282,,,,,,1.0650087293761883,,1.2535070509600421,,,,,
20131225,0.9305868567580378,,,0.822624926675418,1.051005667866804,,0.998249275394225,1.2261739756220016,,,,,,1.0571868171348624,,1.2805102520612135,,,,,
20131226,0.9385813370889936,,,0.8475876715583688,0.9685776125616038,,1.0325437431807112,1.2451283724216953,,,,,,1.028548285715839,,1.191354441780604,,,,,
20131227,0.9451643828130827,,,0.8891053999098345,0.9276448870228228,,1.060931191533114,1.2551935993420202,,,,,,0.9963705836520248,,1.0875778527398792,,,,,
20131230,0.9539677668966352,,,0.9272310421790982,0.8926558057271246,,1.0792394468000546,1.2640514021409388,,,,,,0.9723061756994383,,0.9964676936431772,,,,,
20131231,0.9698698973176849,,,0.9600574779717285,0.8490297563695111,,1.0992445261668164,1.272913667342843,,,,,,0.9667539715039918,,0.9669094979385513,,,,,
20140102,1.0026388090943266,,,0.9879819440738836,0.8142603960342952,,1.1043864807719104,1.2831221067813918,,,,,,0.955526066658558,,0.9422247290510439,,,,,
20140103,1.037597613037294,,,1.0115465081654167,0.8183807393171555,,1.1005905316332372,1.2459558295170938,,,,,,0.9761275653014632,,0.9269311215273626,,,,,
20140106,1.0382936293766543,,,1.065413374575893,0.8321458538102809,,1.091228749157566,1.1124660680308935,,,,,,1.0026788839086231,,0.9377983039190045,,,,,
20140107,1.039877806466062,,,1.1129981531131932,0.861124977052828,,1.0963325946896187,1.0244993536183284,,,,,,1.0258953386155298,,0.948322720935141,,,,,
20140108,1.0552077369424024,,,1.1545886655767277,0.8869119889363384,,1.0996491086196436,0.9587317075667507,,,,,,1.0486669668591717,,0.9535304173181672,,,,,
20140109,1.0182596878068033,,,1.1851240047950435,0.9037530625998711,,1.0925278180386957,0.9243391426097359,,,,,,1.0558915168249667,,0.9626570041225275,,,,,
20140110,0.8950028357234204,,,1.160441008066893,0.9662582236092764,,1.0907234862639972,0.8913727262697699,,,,,,1.071417270277819,,1.0197059917019666,,,,,
20140113,0.7946348494998778,,,1.123301563499926,1.014349909218397,,1.088876633371313,0.8647129254471033,,,,,,1.070385489537414,,1.0707027471625947,,,,,
20140114,0.7386310391822077,,,1.0982586044039788,1.0707540460707534,,1.1030305162098504,0.8561797843398535,,,,,,1.0324479254333663,,1.119038235719582,,,,,
20140115,0.6952697158978547,,,1.069250793147933,1.1214815192693885,,1.109230346109309,0.8453678926624884,,,,,,1.0011726511431442,,1.1363710846558266,,,,,
20140116,0.6597698821282489,,,1.0398733859821718,1.1636916620304771,,1.1213588695194203,0.8337956328464609,,,,,,1.0108166129533922,,1.1503839640204956,,,,,
20140117,0.6307245636006508,,,1.0139801610578283,1.180070618028238,,1.1339887629037553,0.8465231754811398,,,,,,1.00387183565036,,1.159484989050341,,,,,
20140120,0.6212120109317163,,,0.9948061277113134,1.1824365437288022,,1.1474238812104416,0.9239647230626634,,,,,,0.9767963184688111,,1.1094253943624102,,,,,
20140121,0.630866285345904,,,0.9401679007349046,1.1776986266277094,,1.1581331957534113,0.9564011872771588,,,,,,0.9859941214479303,,1.0948699493995573,,,,,
20140122,0.6387652371376666,,,0.8906760131298725,1.1736166546490012,,1.1682783228838394,0.9912297880960199,,,,,,0.9886296686888065,,1.087902780144428,,,,,
20140123,0.6765489622728961,,,0.8506311006329536,1.1701641286202111,,1.158806451916137,0.9921229357767778,,,,,,1.0026202886853204,,1.0871067994874677,,,,,
20140124,0.7760764414845609,,,0.8419059006374736,1.1656789666616951,,1.1254890387014587,0.9964438173838441,,,,,,1.0160451825425751,,1.0860535827562818,,,,,
20140127,0.8576982845215253,,,0.8320344371360514,1.150708466590155,,1.0802545005376536,1.0006398397307013,,,,,,1.0298843679234633,,1.0819385704928273,,,,,
20140128,0.8375015076417741,,,0.7895029142726877,1.113777083298648,,1.0161019498856392,0.9756974900424973,,,,,,1.04535053471317,,1.0780004435320383,,,,,
20140129,0.820976872014163,,,0.7162348112594081,1.0845858781757527,,0.9690009760766831,0.9657258014928249,,,,,,1.0588651530398103,,1.086811568025144,,,,,
20140130,0.8074567155924265,,,0.6759493104400556,1.0565272522166627,,0.9388660598053363,1.006567924544939,,,,,,1.0617505771542404,,1.0861201660748,,,,,
20140207,0.7963947694297593,,,0.6853039550743882,1.0409087459545807,,0.9137044281674024,1.04134009213592,,,,,,1.0731489495675899,,1.0983510119193944,,,,,
20140210,0.769970997943429,,,0.6934607677983528,1.0475074394848933,,0.8917517269453742,1.0606440892848104,,,,,,1.1106917437239263,,1.1285209725215086,,,,,
20140211,0.7281631760915266,,,0.7238400367653693,1.0489743302165213,,0.8508882037626696,1.084604372549087,,,,,,1.1058398559888099,,1.0994173027426144,,,,,
20140212,0.6959984676736984,,,0.8359491534172654,1.0435129013307511,,0.8201927040462736,1.1056635905723766,,,,,,1.1000473217398739,,1.0715525675056568,,,,,
20140213,0.6696818880597215,,,0.924850710443044,1.0404118371227085,,0.8007943598442455,1.1300989737480867,,,,,,1.0922972035489764,,1.024498024047954,,,,,
20140214,0.6481501411032394,,,0.9934532728637328,1.0389294092202834,,0.80042284622276,1.1491363760744198,,,,,,1.0832400816634444,,0.9842073877181977,,,,,
20140217,0.6305332572300273,,,1.0524770142211173,1.0484096720492369,,0.8060454845774364,1.1689284822790942,,,,,,1.078999434631509,,0.9529628080476688,,,,,
20140218,0.6807158711690384,,,1.108280006330279,1.0551259660199876,,0.8364063885586551,1.194093453980587,,,,,,1.0835628184067008,,0.9394073198692302,,,,,
20140219,0.7217743734823486,,,1.1593497393768513,1.060330295300297,,0.8715969842798439,1.2089642633021405,,,,,,1.082196377679468,,0.9168193003957283,,,,,
20140220,0.7553676935565897,,,1.1919132188243808,1.0823761352342665,,0.917941517027105,1.1148251368716113,,,,,,1.0855450855945308,,0.8960646085091757,,,,,
20140221,0.7828531372535052,,,1.195533284746555,1.0996112578784243,,0.9589910500376715,1.0377861403077693,,,,,,1.0877997639136006,,0.852445531236818,,,,,
20140224,0.8159705924376659,,,1.1952735854265404,1.1107253841801468,,0.9855224241767157,0.9746800847177123,,,,,,1.061137787309267,,0.8421045583317162,,,,,
20140225,0.7791826998112307,,,1.1954106289585613,1.1236258573772302,,1.0147851928062013,0.9156808556186321,,,,,,1.0485097339404534,,0.852777295184015,,,,,
20140226,0.6375131180262784,,,1.108566446877075,1.1384856975734434,,1.0408136054687676,0.8538208362837751,,,,,,1.036989800974525,,0.8431115535901457,,,,,
20140227,0.5216016420207694,,,1.0344541784182781,1.151894319799317,,1.057465944242641,0.806066126101427,,,,,,1.034345270874946,,0.8577328575096966,,,,,
20140228,0.6759803417290455,,,0.9687461957013866,1.164748042406676,,1.066016384047425,0.7756602913409214,0.0,,,,,1.0400362613154177,,0.8734252896304825,,,,,
20140303,0.802326885341869,,,0.9106701936249229,1.1229500513353687,,1.0851722402277044,0.7241117108811945,0.0,,,,,1.043842168872333,,0.8689144523201036,,,,,
20140304,0.9057013301158212,,,0.8623660409033569,1.0914878084433688,,1.0535081981517733,0.7016065135706387,0.0,,,,,1.046452733673705,,0.859917318803869,,,,,
20140305,0.9902804212943913,,,0.8332239988912359,1.089153801029028,,1.0337918648463231,0.6800882240843934,0.0,,,,,1.0672083428773071,,0.8820254406976509,,,,,
20140306,1.0594814958949608,,,0.8116653593556997,1.070019862103279,,1.0023714797586276,0.7143774735554502,0.0,,,,,1.0871932920111809,,0.9082743721686286,,,,,
20140307,1.1161005569317373,,,0.8025459992397447,1.0538412516851683,,0.9745594246058453,0.7653609900263423,0.0,,,,,1.1041845591083528,,0.9420158609847684,,,,,
20140310,1.1625827843629293,,,0.8089922168359746,1.0228324365092525,,0.9697858971303486,0.8257974103095811,0.0,,,,,1.0780576264209238,,0.9761073132604743,,,,,
20140311,1.207372740351784,,,0.8231811058049876,1.0221685789689254,,0.9764902463289773,0.8927671204575861,0.0,,,,,1.058017651664515,,1.0257138176087761,,,,,
20140312,1.2450514223291227,,,0.8442447534700468,1.0264704285777393,,0.9873889070872484,0.9685418041819632,0.0,,,,,1.0445337110778457,,1.0747971932166567,,,,,
20140313,1.2758794348560232,,,0.8668330607001514,1.0180010177958714,,0.9923894169209234,1.0226148540919717,0.0,,,,,1.0402692166270844,,1.1103754570643376,,,,,
20140314,1.045120384914158,,,0.8910057085797695,1.012245213878252,,1.001077408578655,1.0651898725434894,0.2175650057329176,,,,,1.0820230169601137,,1.1394849456669855,,,,,
20140317,1.0338674477320227,,,0.9146804573674184,1.043111253981657,,1.000813934337295,1.11482809756721,0.392938920641003,,,,,1.1160052649901762,,1.1702163282774651,,,,,
20140318,1.0487670007422385,,,0.9339224935791322,1.0678820581105015,,1.036450805528351,1.1499824565425758,0.5373053454515124,,,,,1.1447495316596108,,1.1987246935794846,,,,,
20140319,1.061105502737662,,,0.9423488943420033,1.0755993649077327,,1.0732132632680402,1.183972651045558,0.6596342286009926,,,,,1.1548035575985183,,1.2164173383140915,,,,,
20140320,1.0899679536185471,,,0.95007126265242,1.0916579776959836,,1.1033485838017376,1.2140762366338547,0.7259657377767904,,,,,1.1593793666781294,,1.2298477527789295,,,,,
20140321,1.1128293643305605,,,0.95247883915951,1.1035701209007385,,1.127945101783549,1.2145464982028389,0.7848926060841656,,,,,1.1657945495190876,,1.2330710776194362,,,,,
20140324,1.1412679755019006,,,0.8944917853898867,1.1125378442498095,,1.1120490662751115,1.1912104304583517,0.8020130369354513,,,,,1.1867104414974143,,1.1891528804789075,,,,,
20140325,1.16431950065368,,,0.8283477294327174,1.0848525674122131,,1.09547946428766,1.1647218449103391,0.8062387916460553,,,,,1.1968317778881186,,1.104801803118375,,,,,
20140326,1.1831798394142254,,,0.7798153559651996,1.0374675869623329,,1.081836390718853,1.1431412974516728,0.8225386985585614,,,,,1.2046153594998545,,1.0511651196577472,,,,,
20140327,1.1983586063170033,,,0.7424542005126653,1.0028591474500674,,1.0766152884469726,1.1276592712456157,0.8480831444816023,,,,,1.2055234307929423,,1.0117130304853572,,,,,
20140328,1.238046240669983,,,0.7689775901063189,0.982361583438362,,1.073237976018248,1.111623518180521,0.8661792273802262,,,,,1.0640991624345124,,0.9913487422572249,,,,,
20140331,1.2424648982626076,,,0.7906858140713202,0.9020262481119075,,1.0829715599262613,1.1002552840992277,0.8890190229149352,,,,,0.9653557749446239,,0.9604929176528626,,,,,
20140401,1.2048771742563418,,,0.8088755697799971,0.8338527820770397,,1.0765226466935214,1.093649297790836,0.9001946970417805,,,,,0.9229888278668583,,0.9158110960518352,,,,,
20140402,1.1463467198513169,,,0.8308873480032983,0.7820443193460097,,1.0203248374602802,1.058930177874715,0.893912017444021,,,,,0.8926899264594366,,0.8869451426139149,,,,,
20140403,1.0719904512824405,,,0.8496078818506738,0.7400420465503057,,0.9806021443603317,1.0333189507861273,0.9106856417185923,,,,,0.8806903940073272,,0.8655634890589786,,,,,
20140404,0.9750992737612827,,,0.8706695018306527,0.7015145617761398,,0.9467350439226462,1.0242326986555903,0.928378732957951,,,,,0.8681510500312973,,0.8523136073603547,,,,,
20140408,0.852670704187362,,,0.9217112514623379,0.6830195807351296,,0.9419495586012269,0.9956384010541335,0.9733173709792374,,,,,0.8609542349000217,,0.8766683422316683,,,,,
20140409,0.7512095078260997,,,0.973244734387336,0.698112178691604,,0.934052193534323,0.9748524049793279,1.0139534980730098,,,,,0.8654101295648493,,0.9239820043789885,,,,,
20140410,0.6681958017123405,,,1.0250966713790206,0.7300532482454165,,0.9299584340595594,0.9364589406956786,1.0333075565834011,,,,,0.8672818547091398,,0.9190316776297944,,,,,
20140411,0.5986408592523322,,,1.0724070489557778,0.7554870282144034,,0.9216935225627143,0.9113726093201778,1.0439195221566147,,,,,0.8704192301531359,,0.9423527047580876,,,,,
20140414,0.5417322699668713,,,1.0896552263349277,0.7530197252574665,,0.9113486671476633,0.889154457086309,1.0349205227723668,,,,,0.9020921931175595,,0.9438515472575807,,,,,
20140415,0.5031040242336682,,,1.1035377709263503,0.7910509792566682,,0.8984565955799111,0.8662069471508658,1.0225716952320565,,,,,0.9304022448719858,,0.9541010801287271,,,,,
20140416,0.4330980718077,,,1.1192068028495767,0.8204848327898553,,0.8746956148772255,0.8451176708308124,0.992367603950453,,,,,0.931593098039154,,0.9761491970482866,,,,,
20140417,0.37904778654635807,,,1.1119500929404726,0.8527093323870321,,0.8891417908479977,0.8179947129711705,0.9867526823094163,,,,,0.9317609999053486,,0.9811184469288468,,,,,
20140418,0.3401701058447054,,,1.084395133645671,0.8987187584573381,,0.8945457943150446,0.8432665758066724,0.9818967551498458,,,,,0.9281506500530947,,0.9905477194558281,,,,,
20140421,0.27832099569112234,,,1.0697085066640089,0.9312087732158704,,0.889067538860739,0.8611567174495294,0.9391658847674105,,,,,0.9261056547504136,,1.00176486919173,,,,,
20140422,0.22771717829273624,,,1.0495999762389698,0.9358627194203537,,0.8941002556948253,0.8896464117303929,0.9003985107256645,,,,,0.915633964613761,,0.9649789687261501,,,,,
20140423,0.18631405496678405,,,1.0349287660632305,0.9434169224878856,,0.9042490017015348,0.9033441878232037,0.876162506038796,,,,,0.8790455662131488,,0.940757724404295,,,,,
20140424,0.1524387722455505,,,1.0291426660239291,0.9532801231075755,,0.8759980224466962,0.9351469386488009,0.8554463376744853,,,,,0.8620521340723873,,0.9365708516646686,,,,,
20140425,0.12472263183726852,,,1.0255002011541614,0.9622751077142521,,0.9085208341957474,0.9348600986699485,0.8893631714642619,,,,,0.8462850677478314,,0.8874899776396206,,,,,
20140428,0.10204578968503784,,,0.9716783799055307,1.004414571114663,,0.9343615360895337,0.9350030404743248,0.9245199090716851,,,,,0.8478093542226487,,0.8502291041471489,,,,,
20140429,0.08349200974230366,,,0.9272225650995404,1.0388902631620347,,0.9559019758011496,0.9270312899508832,0.956033478649488,,,,,0.8479631610677982,,0.8391779663250011,,,,,
20140430,0.06831164433461206,,,0.8975509837519867,1.0693513451706185,,0.9875647988190274,0.9399623649251243,0.9960899144434101,,,,,0.8558741124590081,,0.8338877216647552,,,,,
20140505,0.055891345364682585,,,0.8819927003333441,1.0933870037895475,,1.0204843804096393,0.9665311719765296,1.0196636711172449,,,,,0.8752481326917706,,0.8470615026478506,,,,,
20140506,0.04572928257110392,,,0.8853219341727785,1.0621592183529427,,1.0511406922924702,0.9219505775688521,1.038980251326355,,,,,0.8848222026389531,,0.8523329938338877,,,,,
20140507,0.04572928257110392,,,0.9072593240147934,1.0191011795539906,,1.0841599181136463,0.8868340806104211,1.0779094461246046,,,,,0.8892051703761806,,0.8543976390909299,,,,,
20140508,0.04572928257110392,,,0.9332923463375116,0.9999935660251922,,1.1072361423650967,0.8684023943478242,1.1016366828175652,,,,,0.8995311179058875,,0.8801186914481102,,,,,
20140509,0.04572928257110392,,,0.9547645705051874,0.9975756625516087,,1.1250143691500192,0.8605601420729758,1.1199880118841827,,,,,0.9514162412115684,,0.9014879444280468,,,,,
