trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20140512,0.04572928257110392,,,0.9532854457990555,1.0049523317091438,,1.1530487760703898,0.8471378871649743,1.1372978979895298,,,,,0.9807108753219871,,0.9187318723024395,,,,,
20140513,0.04572928257110392,,,0.9524088949446972,1.0098119294542756,,1.1274768319459045,0.8529621962365062,1.0870146976824042,,,,,1.0128052291050165,,0.9649856942167226,,,,,
20140514,0.04572928257110392,,,0.9883202584554993,0.9809011373300696,,1.1026292239238238,0.8263115484285769,1.0503827835964437,,,,,1.0385402982096879,,1.0070727965647115,,,,,
20140515,0.04572928257110392,,,1.017857641140857,0.9566200482033217,,1.0921244273658606,0.8087686808247604,1.0230012589246973,,,,,1.06242619163096,,1.0169338844726243,,,,,
20140516,0.04572928257110392,,,1.016696642610918,0.9395551175205424,,1.0886545609361504,0.7950327668050537,1.0014908718917088,,,,,1.080614157389735,,1.020709889252476,,,,,
20140519,0.04572928257110392,,,1.0177330633660013,0.9719165987864883,,1.0551728679808972,0.778961942137462,0.9646450182197808,,,,,1.0741026217070784,,0.9967873373065046,,,,,
20140520,0.04572928257110392,,,1.0149485784318755,1.0128273797643486,,1.0265115804011442,0.8013578999071589,0.9340757644493237,,,,,1.0700869456889675,,0.999694554203959,,,,,
20140521,0.04572928257110392,,,0.9246304492863968,1.056583860392179,,0.9968702525388241,0.8328419872130424,0.8989936640043141,,,,,1.0710899652917576,,0.9987542191048149,,,,,
20140522,0.04572928257110392,,,0.8314444933686685,1.0869021948196331,,0.987583476635598,0.8551406600951196,0.9096000022404722,,,,,1.04086163910803,,0.9920385532454135,,,,,
20140523,0.04572928257110392,,,0.7580726310565847,1.1059151362585522,,0.9800886981815221,0.8725295568903569,0.904232166382279,,,,,1.013287460714845,,0.9796937994382642,,,,,
20140526,0.04572928257110392,,,0.7004225112974154,1.1145383500420631,,0.9667589005665995,0.9093218886812061,0.8966774196614243,,,,,0.991031446488676,,0.9750407994116191,,,,,
20140527,0.04572928257110392,,,0.6978499376393589,1.125958455236563,,0.9945975731443727,0.943421310295906,0.9616012891257438,,,,,0.9991821275687094,,0.9703550159869814,,,,,
20140528,0.04572928257110392,,,0.6913974877480422,1.1462603767656059,,1.0212704136409259,0.9929930685009185,1.0134108594965217,,,,,1.010009194869839,,0.9654357688448255,,,,,
20140529,0.04572928257110392,,,0.6909991358194862,1.1606332246142985,,1.0399381448020397,1.0328273623419981,1.046441970420639,,,,,1.0104109846702711,,0.9794501422068489,,,,,
20140530,0.04572928257110392,,,0.7137561497714454,1.1660170378998427,,1.0476415328014015,1.0612503688648134,1.072974521919865,,,,,1.0164053258896557,,0.9936087213868536,,,,,
20140603,0.04572928257110392,,,0.7338059564939675,1.0691466193920782,,1.0611802639118506,1.0916508422250784,1.0989200069383602,,,,,1.0070482002737011,,1.0199113377972597,,,,,
20140604,0.04572928257110392,,,0.7593065903429967,0.9940343380728298,,1.0737572256021863,1.1167186760974703,1.1204846425657153,,,,,1.0051149064447724,,1.0138655245991188,,,,,
20140605,0.04572928257110392,,,0.8284663692568863,0.9278517359986677,,1.0748523147610365,1.129688077750974,1.1394483248701066,,,,,0.995318876044433,,1.019667039358472,,,,,
20140606,0.04572928257110392,,,0.9012021869594236,0.8726722875820754,,1.0680647189689545,1.134443368664807,1.139775869615035,,,,,1.0024952942959204,,1.025314134508529,,,,,
20140609,0.04572928257110392,,,0.9646200775377665,0.8280531905843087,,1.0661448871040033,1.1357932164752846,1.137135349943753,,,,,1.0023015542938674,,1.0541633664524837,,,,,
20140610,0.04572928257110392,,,1.0274247803927548,0.7608494631592889,,1.065865448488066,1.1346376940150076,1.160562980814109,,,,,1.0005338264971966,,1.0707565554202245,,,,,
20140611,0.04572928257110392,,,0.9968388662460161,0.6997915063798889,,0.9819497784609571,1.1190435365954496,1.1148372367992185,,,,,0.96678620704257,,1.0840944616055186,,,,,
20140612,0.04572928257110392,,,0.9494490428357819,0.66732386518088,,0.9131028803251999,1.0752148925277691,1.0797323057215948,,,,,0.9434905330956209,,1.097538193331195,,,,,
20140613,0.04572928257110392,,,0.9675257538995256,0.6580814491310637,,0.860435130524383,1.0814042820114218,1.0567360120514533,,,,,0.9570685471919793,,1.1067265610817547,,,,,
20140616,0.04572928257110392,,,0.985977426157588,0.6501328885447656,,0.8112588274772712,1.0895786799951102,1.0383478062511635,,,,,0.9701989687519931,,1.1155732987096099,,,,,
20140617,1.39222421615133,,,0.9841272545423287,0.7019546851042215,,0.8342366645893295,1.08778229559484,1.039718202316821,,,,,1.0102615920464524,0.0,1.1110754047409657,,,,,
20140618,1.3809009429121255,,,0.9832793037198354,0.7442804535279767,,0.8562722910124952,1.087610501009142,1.04180174650755,,,,,1.0445625467576065,0.0,1.1217948442675194,,,,,
20140619,1.3771324181190094,,,0.9928049496808136,0.7895141399699496,,0.884870042882956,1.0909920731120142,1.0420922699632458,,,,,1.0721361323981775,0.0,1.1244294372919506,,,,,
20140620,1.3752773613861287,,,1.000598660012523,0.8452799628921376,,0.9160168574890344,1.084332850210544,1.0535312428276853,,,,,1.0958130956725212,0.0,1.1385605764650777,,,,,
20140623,1.3741910029161677,,,1.008005435071929,0.8923497535216012,,0.9608883146628472,1.0562006907109915,1.088721366948569,,,,,1.1164633678877187,0.0,1.0903024360983322,,,,,
20140624,1.3734892907371876,,,1.019997263852439,0.9439544050230425,,0.9889007876875585,1.0403184277212412,1.0622061577438453,,,,,1.132886129780814,0.0,1.0577260299412847,,,,,
20140625,1.373006942706506,,,1.0634247323394501,1.001330291242711,,1.0341855631748516,1.0220383551525207,1.058675771151917,,,,,1.1554763573282065,0.0,1.0278083128540811,,,,,
20140626,1.3726610429446913,,,1.108386235833903,1.0117499412321858,,1.0654917353389037,1.0182981003018976,1.0544130207344398,,,,,1.179900053836401,0.0,1.0080915363559046,,,,,
20140627,1.3724053921843873,,,1.0319813725344158,1.036606468272387,,1.0920397680805443,0.9575290945512339,1.0530779500930456,,,,,1.1774572850793716,0.0,1.0159462144329756,,,,,
20140630,1.372212198517386,,,0.9771994017808073,1.0663908312605035,,1.1170435275764774,0.9078215808086608,1.05482947503273,,,,,1.1533258069757308,0.0,0.9938665881849037,,,,,
20140701,1.3271596902585074,,,0.9484290789403595,1.0925339356731745,,1.113674765120174,0.8547719876169247,1.0668970215063254,,,,,1.1063137179607223,0.2175650057329176,0.9840723618147972,,,,,
20140702,1.0620907406035405,,,0.9474047490259253,1.11527250650541,,1.1088326166896796,0.8111442189905744,1.0755470170314687,,,,,1.092620941988722,0.3640719527610973,0.9751450726921786,,,,,
20140703,0.8536950963797952,,,0.9325263880419908,1.1294453395247075,,1.1048190497983903,0.7788667292637114,1.0828193443179865,,,,,1.0861962240627858,0.4849087131601135,0.968263320491266,,,,,
20140704,0.6885662574983712,,,0.9194572565878236,1.0883136422238155,,1.088595136243169,0.7320078357996551,1.0890356280431694,,,,,1.080777017172686,0.5866985989599541,0.9406343626133774,,,,,
20140707,0.5569066098444658,,,0.9112736954206785,1.0518670918078925,,1.000404491220458,0.7080610449885779,0.9993978069303672,,,,,1.0832077813467234,0.6863197313949891,0.9440058213413316,,,,,
20140708,0.4514120084557907,,,0.9106534690333492,1.0235979221858384,,0.9366890394127049,0.6905648346757837,0.9518511735489353,,,,,1.0860983965367428,0.7647017457510151,0.9425047026775749,,,,,
20140709,0.36654715085611406,,,0.9108329540227826,1.0018866291286037,,0.934602150551141,0.663843739852116,0.9313375678516084,,,,,1.0896944742326855,0.800974693448073,0.9710626111120096,,,,,
20140710,0.29806005741831143,,,0.910061535317627,0.9750868515590699,,0.9348542069586466,0.6395763490846773,0.9142856516480541,,,,,1.0323254240618458,0.826271648652842,0.9670958939380427,,,,,
20140711,0.24264784383969873,,,0.9615625460749715,0.9618306046218937,,0.9271954944885985,0.6736753347244007,0.8998336949688494,,,,,1.0117555821518247,0.8483734766948348,0.9491748623270091,,,,,
20140714,0.19772110260994208,,,0.9996738941760605,0.9568108656751176,,0.9147553893410618,0.7112548406267564,0.8884818672452385,,,,,1.006858358966583,0.8672838395423385,0.9457816132191474,,,,,
20140715,0.16123428036952187,,,1.0200486409100262,0.9533231365789042,,0.915777236983345,0.7772925920913659,0.8289467244835209,,,,,1.0151054263998134,0.8867921007052981,0.957212764803528,,,,,
20140716,0.16123428036952187,,,1.013316795701541,0.9541951484937699,,0.9209403770103757,0.8320642964122021,0.7809355677156369,,,,,0.9996912917961509,0.916759372796348,0.9647140929494249,,,,,
20140717,0.16123428036952187,,,0.9996590690248927,0.9687349164584448,,0.9317199999450311,0.8822552997811515,0.7611015425874464,,,,,0.9821594857777981,0.9569208761337848,0.9772362264003277,,,,,
20140718,0.16123428036952187,,,0.9800429833999221,1.0054362239225108,,0.9447026424802719,0.9453109594180811,0.7267978854734181,,,,,0.9672047375864652,0.993205492434859,1.0034945979351557,,,,,
20140721,0.16123428036952187,,,0.9617655282395938,0.9265728270477345,,0.9539580909517669,0.9940464964567215,0.7422210156492737,,,,,0.9358436102584183,0.9640535017484688,1.0530226792308672,,,,,
20140722,0.5807321854016082,,,0.926258923083708,0.8635001306277348,,0.9654754547017039,1.0380315497442878,0.7527137931975818,,,,,0.9184467835157966,0.9601782087616983,1.0948460344901796,,,,,
20140723,0.8227566206324505,,,0.9001068787763008,0.8110757404539437,,0.9609914664751514,1.0845496733885027,0.762921407499356,,,,,0.894218030356403,0.9598992893708209,1.0927756931769153,,,,,
20140724,0.9776837303486706,,,0.876490619368892,0.7755546682345489,,0.9556099191734286,1.1242053577724889,0.7713748700678986,,,,,0.9146429865048262,0.9620439745255229,1.0995251680470417,,,,,
20140725,1.0835468963010302,,,0.8629890047414558,0.7464637514984201,,0.9642739538512662,1.1524251238044763,0.7962161018642893,,,,,0.924230345921588,0.9655283040195914,1.1065420136140849,,,,,
20140728,1.1591486466685956,,,0.8725792711795497,0.7350803814302072,,0.9866299835824998,1.1673887942526993,0.8183689629108266,,,,,0.9311067293539189,0.9814643945729976,1.1026317771536118,,,,,
20140729,1.2148571829156618,,,0.86739901680266,0.7516325097732047,,1.0058183630360755,1.1574938340713827,0.8777763340905755,,,,,0.9363154964167067,0.9971329309546696,1.0989458653162711,,,,,
20140730,1.2568614777903053,,,0.8871512722138488,0.7804642935389865,,1.0164125879508328,1.1444395679527237,0.9277635592699999,,,,,0.9511162372375034,1.0015976201644021,1.0964693786288675,,,,,
20140731,1.289084833730178,,,0.9111009602967995,0.7984437446242707,,1.0083619708821865,1.1069551360938004,0.9239148959584955,,,,,0.9682443596929379,0.9953108055846461,1.098630755743429,,,,,
20140801,1.3141340260928376,,,0.9374356188016951,0.8222091076745488,,0.9520997879019416,1.0771151534373191,0.9368663162759351,,,,,0.9820202362836213,0.9682386574053184,1.09498915090522,,,,,
20140804,1.3338073039213707,,,0.9612022222259863,0.9077954114506807,,0.916531804381685,1.049533919777935,0.9476728220340059,,,,,1.0036055623897577,0.9677733778795012,1.048584591961574,,,,,
20140805,1.0754254901336604,,,0.9945058428659088,0.9783905338606221,,0.941231663099345,1.0281268871875175,0.9728707960994585,,,,,0.9583711170068306,0.9633195321319413,1.0102528851936958,,,,,
20140806,0.8695465731896603,,,1.0376924422394471,1.0340839622670828,,0.9662430022401599,0.9682811431501693,0.9872868782539898,,,,,0.9263804524027203,0.9757325246282652,0.994309566883642,,,,,
20140807,0.7046673680552299,,,1.0760785777645496,1.0692362534034563,,0.9877852134260239,0.9379703728311797,0.9991036882618544,,,,,0.857222744813731,0.9899463641588914,0.9811893922918468,,,,,
20140808,0.5720854951981689,,,1.104724137744333,1.0977615595835146,,0.9973999506692894,0.9148774106128256,0.9713760077355734,,,,,0.8112085722207816,1.01589654193302,0.9820254361127664,,,,,
20140811,0.46512571226996424,,,1.1105115964749497,1.12018770820639,,0.979007712208216,0.8989224050557315,0.9534431187246086,,,,,0.7859667463266824,1.005903366902177,0.984092511763448,,,,,
20140812,0.37860889006665055,,,1.131923836662375,1.0634017132875413,,0.9617492670090969,0.890013791785263,0.928058101684107,,,,,0.7729723004302766,0.9964887474797607,0.9551903630463787,,,,,
20140813,0.4895931466450506,,,1.1418568692513542,1.01074320004388,,0.9550260503563187,0.8801095276084807,0.9091927818704627,,,,,0.783380196819702,1.0243552812885386,0.9311342206251693,,,,,
20140814,0.5797120342916977,,,1.1515716525162496,0.9764582510993524,,0.9624866612729918,0.9083904270364874,0.9141433459304761,,,,,0.7871102410625073,1.04717187908555,0.9359289179520514,,,,,
20140815,0.6529909090066067,,,1.1583934101648008,0.9281019210363587,,1.0028401925714454,0.937818717638917,0.9318224452869189,,,,,0.8029330268169449,1.067294234259873,0.9538221862783484,,,,,
20140818,0.7126444884743154,,,1.1545896386145995,0.8759042868702145,,1.0360785572185485,0.961750404983415,0.9492032513982281,,,,,0.8156038102217039,1.083416504176884,0.9763906929979687,,,,,
20140819,0.841264589277646,,,1.119935722952922,0.8400192336316151,,0.9940909662684873,0.9587275944907838,0.9353160622830784,,,,,0.8675134656984428,1.0974251202021232,1.0040190452829754,,,,,
20140820,0.9461457256934087,,,1.0983951193026518,0.8129463752186008,,0.9682164865721713,0.9720102573241941,0.9410372891944511,,,,,0.9104566347834965,1.1072052157133736,1.0283103109078482,,,,,
20140821,1.0236515129482615,,,1.0959751988762547,0.7814323146667128,,0.9613232006719351,0.9982759921908767,0.9717229024293044,,,,,0.9695301400539884,1.1139605629030471,1.0570597336649752,,,,,
20140822,1.089897089001343,,,1.092966744131378,0.7723661974541159,,0.9601131916210389,1.0221736376466006,1.0053318431247382,,,,,1.006708221998854,1.0947301244682253,1.0672784215196607,,,,,
20140825,1.1535553989156446,,,1.1007927348526985,0.76340895228757,,0.9720921767482026,1.0422028680371977,1.0293580908652997,,,,,1.005519714912489,1.1073381269377573,1.07633145421902,,,,,
20140826,1.2001675012744533,,,1.078990001155458,0.7969389765482859,,0.9566974390478113,1.0616684043407756,1.0352192537764844,,,,,1.005083198059843,1.1241580126843111,1.0942528438066317,,,,,
20140827,1.2136831137857869,,,1.0548790375038142,0.8328689782810567,,0.9473466746736356,1.0803369452239817,1.0365645820402665,,,,,0.9954595770418803,1.0654988713228435,1.117196578290791,,,,,
20140828,1.2244133727710802,,,1.0282780888294523,0.8530608745113399,,0.9376240991788255,1.019168952215571,1.0451648656048382,,,,,0.9862410309069488,1.0122084881379212,1.0924038441876263,,,,,
20140829,1.2358418951796941,,,0.9821375483022013,0.8925814155295124,,0.9166283280234493,0.9822493222704073,1.0464411794713113,,,,,0.9708176352739998,0.9721228129802815,1.066227803189537,,,,,
20140901,1.244819368888405,,,0.9463249243958584,0.9359740557749153,,0.9018336058655614,0.953470565183546,1.0443937378903687,,,,,0.959995679994512,0.9539887001697187,1.0949802884301474,,,,,
20140902,1.2665698037553403,,,0.9199172262307,0.9736549877765238,,0.9448594754187797,0.9613112754809177,1.0699833609468228,,,,,0.9575085499653102,0.9362286714553122,1.1083278335948037,,,,,
20140903,1.2843734877297033,,,0.9115030144181085,1.00409418725202,,0.9708216217935303,0.9517613642562303,1.0733407725732647,,,,,0.9734595328956125,0.9239569189099828,1.1188463048988626,,,,,
20140904,1.2771583068976378,,,0.8924700066104964,1.0444385577520936,,0.966111625075775,0.9493613988605848,1.021104236408577,,,,,0.9872179523813284,0.9174691122320888,1.1113224298242965,,,,,
20140905,1.2737824861529654,,,0.9011090995140105,1.0686088336813857,,0.9693876476487291,0.957982970984012,1.0033388011667994,,,,,0.9947134459193414,0.9297195601412044,1.1047892480946906,,,,,
20140909,1.2579533261684246,,,0.935263594201954,1.0997907855462983,,0.9856400036926416,0.9707734527171806,0.9963089582007754,,,,,1.0166524094762786,0.906332677342853,1.1032878978812364,,,,,
20140910,1.2203594059907303,,,0.9769676391866807,1.126812466008501,,1.0098843572187455,1.009973815706851,0.9969443922276089,,,,,1.041591869792335,0.8305777024380044,1.0946183230601512,,,,,
20140911,1.1992125747593871,,,1.048002763011633,1.13944348619623,,1.0314502229345683,1.0422904960838926,0.9985236801852699,,,,,1.0625041489476617,0.7868473275206207,1.0946169622087545,,,,,
20140912,1.1876763401139474,,,1.1040976849317898,1.1600161683239876,,1.0522982477168519,1.0928249726874637,0.9990652697599699,,,,,1.0819536581753766,0.7796215039654468,1.1108723376699248,,,,,
20140915,1.1478422461688436,,,1.1529510804108511,1.1793996780765197,,1.0812307536706438,1.1209099718259221,1.0107441876127106,,,,,1.0870199394936517,0.7972765721462581,1.128770093969404,,,,,
20140916,1.1294838494491946,,,1.2053633188964672,1.1965752566105776,,1.1023352676955813,1.1437385503142499,1.024688361000631,,,,,1.091758407179564,0.8072486716438594,1.0518698300496305,,,,,
20140917,1.068597078111696,,,1.2482402720231196,1.2027631099204201,,1.0831768999113407,1.1159911945050882,1.000425745730306,,,,,1.0808100718177194,0.8167322972723129,0.9920812699766614,,,,,
20140918,1.018788406061967,,,1.283307455919167,1.2091135197525582,,1.0741078633659382,1.0871625550721886,0.9835220827888562,,,,,1.0480970730727788,0.828680542421352,0.9431556305592268,,,,,
20140919,0.9691503903058953,,,1.3107631563759252,1.2060472512497737,,1.0579218909482595,1.065728100907044,0.9710845158910043,,,,,1.0094698083771734,0.8387408101024171,0.9132755639827146,,,,,
20140922,0.9263373851742362,,,1.3292698377394228,1.205298624745353,,1.0524863836910545,1.0633605227363443,0.9694047611289588,,,,,0.9841905827232723,0.851460477925993,0.8812567451467687,,,,,
20140923,0.8977590428084797,,,1.3455124575947022,1.1709307603154382,,1.041423468790183,1.0824837826433518,0.9671746541172057,,,,,0.9688290625229385,0.9145022365135282,0.8806400189960658,,,,,
20140924,0.8854125334080127,,,1.3568179675659435,1.147121324429742,,1.0531016178481962,1.0925166019798267,0.9938345639720123,,,,,0.9578556264409827,0.9927746386580227,0.8580272248027373,,,,,
20140925,0.8732001281810403,,,1.3374055325738397,1.132336289674432,,1.06459682282048,1.1055479314882035,1.0210939992283494,,,,,0.970838825206874,1.0604046990254419,0.8803167343504474,,,,,
20140926,0.850456553405583,,,1.3076262086933672,1.132425961163482,,1.0752638244479162,1.1244664110275304,1.0431692492637936,,,,,0.9832826787127107,1.0990855686289995,0.8985581871255134,,,,,
20140929,0.8404741318636111,,,1.296599000500789,1.1293478998269753,,1.0913817346366157,1.1450783891319434,1.0671740960926892,,,,,1.0165218753822216,1.1051387244868989,0.9044696782149161,,,,,
20140930,0.8008905479954287,,,1.1573636741673319,1.1300643840064133,,1.106351828014573,1.1503113586303342,1.0856896646808432,,,,,1.0438794649238972,1.111142183776063,0.9560283678880112,,,,,
20141008,0.7784777175334266,,,1.04327300431837,1.146053177428592,,1.1458968220885164,1.1728280964346212,1.1318292010122954,,,,,1.0941325966155742,1.1117409100663023,0.9974787237185531,,,,,
20141009,0.7603308291267582,,,0.9523081762584722,1.156124250608551,,1.1751375746275392,1.1947424239883135,1.1685719709389233,,,,,1.1395609666609887,1.115073335631036,1.0365647394003126,,,,,
20141010,0.7251829684247021,,,0.8655722235950394,1.1487194374276442,,1.2108149949114275,1.2145521021114138,1.210783026113776,,,,,1.180506865691615,1.1231255181215936,1.0689482197012639,,,,,
20141013,0.6991020723551761,,,0.7941499994951879,1.1311822129995293,,1.2343071907152818,1.198255203869426,1.24017703345948,,,,,1.2143457532408404,1.1315069489972085,1.0986927179772557,,,,,
20141014,0.7153222343942808,,,0.7359447152763798,1.1232421454511894,,1.2498023054763665,1.1759485053448655,1.2636578347831318,,,,,1.2441299712603422,1.127774845881147,1.0693283098120043,,,,,
20141015,0.7569318094734605,,,0.6919243308645987,1.1172480114572316,,1.2561995541011561,1.1637365242982796,1.276161751130305,,,,,1.2661131418183762,1.1197576393126578,1.0474963444685068,,,,,
20141016,0.8021103754230917,,,0.6630551905587648,1.1061775109785945,,1.259789331682345,1.152348537324786,1.283758115722838,,,,,1.2639253236294794,1.112593794773952,0.9707849833229296,,,,,
20141017,0.8622504794328077,,,0.6419947760313596,1.0806071314623271,,1.2607903334149506,1.152087924084094,1.287894894984724,,,,,1.257200784969836,1.1094301349410192,0.9099105338885627,,,,,
20141020,0.9113227210666034,,,0.5825598979850521,1.0374948558785457,,1.241823349022833,1.1522126870968863,1.2784845370007012,,,,,1.253382830668387,1.1194357872719862,0.867104939779174,,,,,
20141021,0.9706668669684612,,,0.5976969166795273,1.0015221108773729,,1.2259148286102237,1.1611948294044245,1.2689056079479273,,,,,1.2547762792675838,1.1254502998492404,0.8337652951635476,,,,,
20141022,1.026803444098536,,,0.6086517599528367,0.949836256877845,,1.1718393019356177,1.1647997582018097,1.2396563468870307,,,,,1.1840913029515756,1.1280461612786234,0.7842608557126326,,,,,
20141023,1.0720113464373655,,,0.5944192520624515,0.9205972524641268,,1.1317088115394711,1.180260478072181,1.2222918453091778,,,,,1.1272706056984316,1.13405911523639,0.726710392269595,,,,,
20141024,1.1237417122722368,,,0.5946021547374986,0.8786503376783914,,1.015330397570176,1.1826780558859007,1.167229238342234,,,,,1.03964696759222,1.0610736673099677,0.6608538002296704,,,,,
20141027,1.1662517353364215,,,0.5941573160941304,0.8606429464435297,,0.9327903326879828,1.1933890322648697,1.123054595106166,,,,,0.9662380906044861,1.007344747792761,0.6115170958975366,,,,,
20141028,1.1715160565706353,,,0.5914665942843887,0.85200543319469,,0.8785557624684324,1.202389126397767,1.0886183258453812,,,,,0.9016826844727807,0.9618263084697862,0.5859485980539212,,,,,
20141029,1.147868592782386,,,0.5646174562402774,0.8487356242557508,,0.83741891021767,1.2078690009796376,1.0635496648293146,,,,,0.8520922768783676,0.9275233497613019,0.5724917674247963,,,,,
20141030,1.087044114252741,,,0.5442000526943332,0.8493276739856038,,0.7939717022913356,1.211138877056125,1.0360242191615119,,,,,0.7824108655855521,0.896418635816617,0.5945779074775975,,,,,
20141031,0.999729478204797,,,0.5205586418876996,0.8541481986186056,,0.7460532225833728,1.1961802853824357,0.9556070851240709,,,,,0.7323834847751602,0.8645344139891973,0.6034675390334042,,,,,
20141103,0.9289072819108979,,,0.5446783726136676,0.8773978184896314,,0.7172075066527829,1.1826783185451628,0.8969159519489631,,,,,0.7230681663842924,0.8574821061257301,0.6100006062286479,,,,,
20141104,0.8709618612585891,,,0.5663481531732876,0.9078408530247615,,0.7032920230651191,1.1392845965506153,0.867562755142472,,,,,0.711408861495203,0.8479848921070332,0.6798397798783995,,,,,
20141105,0.7504908032762432,,,0.6214093973768802,0.9616490465640367,,0.7407531328282687,1.09349228128274,0.8780808379295321,,,,,0.7409783900568692,0.8565552659526374,0.7587207534365537,,,,,
20141106,0.6514658581407246,,,0.6902738219164988,0.9793981843800985,,0.7754813280675058,0.9795385993127295,0.8893273257153158,,,,,0.7731050312524544,0.8432314739223145,0.8362353137125301,,,,,
20141107,0.6706452676721313,,,0.7403425270663182,1.0108891302000804,,0.8566755676714484,0.8911213925476205,0.9090185120103857,,,,,0.818029060389512,0.8452079869137137,0.9178122998749721,,,,,
20141110,0.7303309565092132,,,0.7840858324497301,1.0439372855580178,,0.915795985404379,0.8176615642971509,0.925534443158206,,,,,0.8896310530274055,0.8741161277592145,0.9850304545470514,,,,,
20141111,0.7923725672673264,,,0.8190131495926103,1.0656125403538175,,0.9604647044221243,0.762640747300826,0.9447239425819451,,,,,0.9496698370285817,0.9134890574006235,1.0410167804605197,,,,,
20141112,0.8552579936106784,,,0.8733003613467334,1.0821662742307065,,0.9937079656583759,0.7009706045222651,0.9564845213422009,,,,,0.9974171388198524,0.9587656112715871,1.0839944803989643,,,,,
20141113,0.928041860368801,,,0.9244943874236997,1.0970929814764827,,1.021356330512019,0.6528669590534106,0.9703041443036196,,,,,1.0567278239136149,0.9960658087021536,1.1252536957966093,,,,,
20141114,1.003404369457753,,,0.9873413229359437,1.1129172725741323,,1.0473969698919838,0.6129251904676207,1.0009634121323068,,,,,1.1028855501591353,1.0281988077756745,1.160024794541148,,,,,
20141117,1.0659007929580926,,,1.0413718943549002,1.1235623765188305,,1.0665654427987528,0.5717307304934098,1.0250431135896052,,,,,1.1121541673858364,1.0342409098178178,1.1892919389074845,,,,,
20141118,1.118814276010828,,,1.0764419986307072,1.1256347144946395,,1.0809562463343512,0.5581521630405528,1.0361640148312061,,,,,1.1048571634837756,1.047229174840893,1.1770366651599953,,,,,
20141119,1.175567999956543,,,1.1194926017363647,1.075781945463633,,1.0781075290172484,0.5536056039911977,1.0269736187707772,,,,,1.0961317994324022,1.0373702171897798,1.1639043821676924,,,,,
20141120,1.2215504645166257,,,1.1494115962587415,1.0434760686034967,,1.0544430503995108,0.6076023883095423,0.9840257859660969,,,,,1.0877893404748493,1.0188605838390663,1.163354210999734,,,,,
20141121,1.2229738165176445,,,1.177434683399247,1.020394391169904,,1.0389950220540112,0.6545989623932403,0.9620145488164266,,,,,1.0854574625981157,0.9849450069285418,1.1580534105902742,,,,,
20141124,1.1485034795252287,,,1.2074818891519035,1.0046887279527648,,0.999907580628085,0.6949900709822611,0.9343727671438096,,,,,1.0537716225555436,0.9799262077627221,1.1297562833401344,,,,,
20141125,1.0966645400541366,,,1.2292891135763684,0.9948106320051285,,0.9400843743053102,0.7204626855230194,0.8799016133440182,,,,,1.0262820367405028,0.9739491854223346,1.1272006218085833,,,,,
20141126,1.0561636059458743,,,1.2359990530067284,0.9687335348856301,,0.8764515538930662,0.7610936822297087,0.8414301657483643,,,,,1.0025713921742119,0.964835516392228,1.117394183288683,,,,,
20141127,1.000702805134225,,,1.2413535334713037,0.9543575507132833,,0.8271930134382308,0.7835589969534157,0.806992546290316,,,,,0.9672502159179133,0.9619036408750485,1.1212895949106567,,,,,
20141128,0.9611997547972158,,,1.2409306569453582,0.9418062101006961,,0.8394424274318995,0.8193799295782844,0.8241535839371866,,,,,0.9746267899686597,0.96605447593163,1.1198624746115424,,,,,
20141201,0.9119841714594029,,,1.243884894884082,0.9433566736729748,,0.8652768284019774,0.8943258437827593,0.8627763898746023,,,,,0.9957778704710184,0.989869534006057,1.113145101647924,,,,,
20141202,0.8558373793034724,,,1.2280026008933507,0.9383210993745007,,0.8964394455035952,0.9778254110211336,0.9040191296140546,,,,,1.0151793480164881,1.0067723197706449,1.1266361635762356,,,,,
20141203,0.8229722285685603,,,1.2164922014924688,0.9509003222956514,,0.9256874443474923,1.0450996321741786,0.9377398614214982,,,,,1.0089765046256554,1.029047825692796,1.1351790828057542,,,,,
20141204,0.8165162739262323,,,1.222006210229302,0.9623062705609425,,0.963814320457716,1.1042827318553448,0.9901003415145531,,,,,1.0055257047755035,1.0208383094748834,1.1303859162801224,,,,,
20141205,0.8302230305053089,,,1.233704426408294,0.9567271042499013,,0.9929403585572968,1.1521330851989477,1.0236278152723854,,,,,1.0016947557980367,1.0081549953996574,1.1179276044595716,,,,,
