trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20141208,0.9098949064482532,,,1.2455020658413314,0.9631345782207597,,1.0350256439176708,1.1908325817365222,1.0551937811626584,,,,,1.0192739417750176,1.0159271502671405,1.104394814505528,,,,,
20141209,0.9736690285622542,,,1.2565634174171154,0.9622198808591471,,1.073139304377845,1.223115233654975,1.076519457949812,,,,,1.0311369221080984,1.0068922361584063,1.0780718171404438,,,,,
20141210,1.0268475046695307,,,1.272077261632062,0.9813683989213376,,1.1162879396049172,1.2497891025320045,1.1013870908494172,,,,,1.0525433096736454,1.0271317237054236,1.0561856867054848,,,,,
20141211,1.0791099220464935,,,1.2846938939636305,0.9821064101227382,,1.1504099427191083,1.2739019271317977,1.117036828408612,,,,,1.0808093277989599,1.0448358195775176,1.026532345851573,,,,,
20141212,1.118558394132043,,,1.2899938559148048,1.0024590038493049,,1.159068964080014,1.2921856338483566,1.117161600265253,,,,,1.0678665288635891,1.0664361183225626,1.0108917001190367,,,,,
20141215,1.156650835436202,,,1.2732378467696013,0.9989764801604945,,1.1495816963609093,1.2446296055178676,1.0905752194428544,,,,,1.0281141310620794,1.073370684969195,0.9534052114779843,,,,,
20141216,1.1924579832102387,,,1.26311711925123,0.9989386183108256,,1.1376987543474335,1.145390654816806,1.0554420828260724,,,,,1.0065981042486576,1.0844736233470502,0.8936138040271479,,,,,
20141217,1.21438144992929,,,1.2406858550155941,1.003869651741983,,1.1289845102382428,1.0623913308917632,1.0281611069812713,,,,,0.991487790347188,1.0768071698922732,0.8580513720219745,,,,,
20141218,1.2203470413717905,,,1.2117849505464335,1.002633716513602,,1.1249445460616205,0.9840488348041738,1.0059794748843,,,,,0.9688142835482109,1.101816232111649,0.8335964020782902,,,,,
20141219,1.221543297408466,,,1.1755981721173814,1.0146953025751897,,1.122861828640892,0.9562253508839234,0.992969560401074,,,,,0.9538544649953224,1.1388372612432223,0.8215019184647522,,,,,
20141222,1.1026817552756096,,,1.0714046161980775,0.9988945453887538,,1.0961326228848953,0.9380349058534627,0.9730440882369995,,,,,0.9273307874868512,1.159330573834851,0.830166799039825,,,,,
20141223,0.9029064958722406,,,0.9862613818351719,0.9969579077904952,,1.0453863046562866,0.9129171057149802,0.9150597119403594,,,,,0.9084374822980998,1.1816269743440269,0.8362219848005867,,,,,
20141224,0.7394540282371833,,,0.9118928744087588,0.9673228780977223,,1.0022399518535672,0.8950655524639876,0.8670504921613827,,,,,0.8830626493838708,1.2090290655169889,0.868569910304126,,,,,
20141225,0.6057201910986756,,,0.8655081326585703,0.9471960308022617,,0.9761112864309838,0.8813539390780049,0.8188653686589702,,,,,0.8621998630539858,1.2314688932678075,0.9021575741275407,,,,,
20141226,0.4963207639092721,,,0.8267715497678031,0.9035656140230243,,0.971557105255872,0.8731252919637135,0.7938153407905079,,,,,0.8664830632612716,1.246699120314695,0.9128501945381343,,,,,
20141229,0.40608062500071707,,,0.8118849501384833,0.8736942263032296,,0.9523181399190737,0.9008368283589737,0.7649575043482941,,,,,0.8860234472105017,1.2603507692844047,0.9762718748101038,,,,,
20141230,0.376837547586647,,,0.7982659319219728,0.9006777469026915,,0.9308402234692839,0.9664848925722346,0.7407149025702136,,,,,0.8817876100051502,1.2652470941711178,1.0366662766164132,,,,,
20141231,0.3829816177731606,,,0.7914957759689883,0.9217792630423625,,0.9395376299635213,1.0227348236295677,0.7467581663252617,,,,,0.8590500865114581,1.265135979427565,1.0753325130581088,,,,,
20150105,0.3915766150460845,,,0.771436387290403,0.9505310201852585,,0.9584494848016345,1.0753165516453256,0.8230755804016474,,,,,0.886967797735742,1.209380912008849,1.10592509786595,,,,,
20150106,0.399633952886175,,,0.7639814699288259,0.9722887852482678,,0.9768344837429858,1.0663787921993932,0.8866507469532371,,,,,0.9093306675272155,1.1545372857320222,1.1323646186278367,,,,,
20150107,0.47247616658424,,,0.814373993480261,1.0121892281328149,,1.002701497099907,1.071872155993049,0.9362003431570678,,,,,0.9283918682525929,1.1125761903724862,1.1354241333707638,,,,,
20150108,0.6487229967283682,,,0.8594985480311176,1.034750179102045,,1.0338980654877763,1.0779521464086512,0.9932517255415596,,,,,0.9349896130775962,1.067130198257693,1.1445126773223304,,,,,
20150109,0.7929249486613819,,,0.9047705527480778,1.070059610920222,,1.0587975961906502,1.10088393829796,1.036669134268677,,,,,0.9461061117913081,0.9511592994132331,1.136771913707671,,,,,
20150112,0.9109083638772328,,,0.9453738298139089,1.097184629780643,,1.076133333335805,1.1202038292948042,1.077859333329389,,,,,0.9549436766474331,0.8868121110096068,1.145352180195773,,,,,
20150113,1.007440249052453,,,0.9793353782125227,1.1361541294009132,,1.089840523660768,1.1324275836021243,1.1141092043752565,,,,,0.9720047207300934,0.8329830460690182,1.1578877290405039,,,,,
20150114,1.0864986206357936,,,0.982518340505506,1.1730260142059759,,1.1150269086124283,1.122123546747579,1.1552571612837323,,,,,0.9793686151452534,0.791431367235309,1.1072729682376403,,,,,
20150115,1.080414236601069,,,0.9877718844401585,1.150323814683176,,1.1452010368931842,1.0547891783405976,1.1908759578091823,,,,,1.0093953953989243,0.7758577151579384,1.0249230300594896,,,,,
20150116,0.9996591318821302,,,0.9968164442020563,1.114990348939009,,1.136610818836316,1.003141715462049,1.1917039432386711,,,,,1.0418048293341813,0.7680709683430258,0.9676383528822736,,,,,
20150119,0.9346745364337096,,,1.0047561478075813,1.0874592254996354,,1.1090038002492606,0.9665939129906576,1.1489102290336581,,,,,1.031879253381138,0.7850588844212931,0.9120449866561782,,,,,
20150120,0.9700007756100367,,,1.0124620728960954,1.0464633226648552,,1.086677550112636,0.9354580371774643,1.118763532225045,,,,,1.0242801682181197,0.8020441875386392,0.8637598008360419,,,,,
20150121,0.9989040622087255,,,1.016662473592974,1.025160805143939,,1.0696503506869373,0.9187768905013801,1.0966641354511282,,,,,1.0167584208597746,0.8261909167381857,0.8338903264816735,,,,,
20150122,1.0042354910450375,,,1.0336492842877314,1.0165980247152462,,1.056563526528133,0.9188888568364796,1.0778229307493723,,,,,1.022306118030582,0.8521687610137799,0.8096204413965317,,,,,
20150123,1.0085975691838256,,,1.0406883386368597,1.0097300965530314,,1.0227041077267205,0.8783639574057419,1.0163168606635056,,,,,1.0255375173345291,0.9233381693602951,0.797659088544352,,,,,
20150126,1.012166542206462,,,1.0236525252672941,1.006732889324638,,1.0146886556956085,0.8519348368595451,0.9814960434541494,,,,,1.050101177454379,0.9290047664576258,0.7482632766968628,,,,,
20150127,1.0178156314322893,,,0.9858421970726884,0.9893089184340621,,1.0098526942335844,0.8200117168938145,0.9525052366601163,,,,,1.0404866367861678,0.9038876499498891,0.7085009535835736,,,,,
20150128,1.0224376135261406,,,0.964480743007373,0.9168080302812316,,1.0016867876284772,0.8030759985204216,0.9304030248300855,,,,,1.0326178891514917,0.8927680706688078,0.7063522315539144,,,,,
20150129,1.0619505705963153,,,0.940588774488445,0.8815579758111887,,0.9651027747597908,0.81515293525296,0.9039204949311945,,,,,1.0133899709076473,0.877453847807241,0.7656282231698968,,,,,
20150130,1.1173643783314184,,,0.9210145027121694,0.8781882142124529,,0.9566518861857958,0.8286488029396203,0.8925861424567393,,,,,1.0024949537757641,0.8777689857445317,0.7881265470968991,,,,,
20150202,1.162271586592134,,,0.8963883453066435,0.8898133507165672,,0.9670609744949363,0.8521976084374061,0.8992480527654757,,,,,1.002171173585693,0.8900328204463064,0.8118513620827922,,,,,
20150203,1.151710905764688,,,0.8862284499681236,0.9016727371526344,,0.9818945206953325,0.877618290264974,0.9050084872838821,,,,,1.0237185458136677,0.9050250074369909,0.8333926251712478,,,,,
20150204,1.153810673264001,,,0.8753280125866799,0.9041313940137409,,0.9927270083719196,0.9046035232380821,0.9142818714918943,,,,,1.0411950461821604,0.906098967871474,0.8536762187652125,,,,,
20150205,1.1778047419462558,,,0.864025227899974,0.9057379178658175,,1.0040059612844863,0.9292317560681544,0.9297239499789538,,,,,1.0485914038139044,0.9080596517900992,0.876600244860066,,,,,
20150206,1.1988230221729848,,,0.8735073501034374,0.9207937258283182,,1.0363222670240442,0.9762274086729168,0.9763279983783997,,,,,1.0605321882387144,0.9146090285434842,0.89018307601564,,,,,
20150209,1.217943763215834,,,0.8407609726592847,0.9296532843154424,,1.0324560107241703,0.9966730631241593,0.9921524039526634,,,,,1.0293186829458743,0.9335894836154346,0.9157670060325577,,,,,
20150210,1.2378446013754278,,,0.8339309964116758,0.9444406299199984,,1.0304252253330604,1.0269310185247091,1.0062353294271043,,,,,1.02252440444714,0.9690269847457467,0.9336059728692672,,,,,
20150211,1.2549287891483436,,,0.8274721677798428,0.9908174473856719,,1.0305110515834306,1.050713273654048,1.0179346454539686,,,,,1.0165333865276145,0.9775926641193134,0.9493575531496004,,,,,
20150212,1.255953796472658,,,0.8246746098462295,1.0254064613670482,,1.042047554213199,1.0717696885325982,1.0280353610603414,,,,,1.0172101552184225,0.9919181264175183,0.9451895162928352,,,,,
20150213,1.2597255934578002,,,0.8390846006014513,1.029376385417686,,1.0280851619606457,1.0767230737268592,1.029094831345192,,,,,1.0136141777244918,0.9896153321498387,0.9387588598142906,,,,,
20150216,1.2646549262287605,,,0.8630451505227137,1.0111003854121685,,1.010897937843352,1.0775537251103289,1.033275227147915,,,,,1.0156946841896262,0.9811485068285477,0.9339324391013601,,,,,
20150217,1.2689074881558076,,,0.8714896451723786,1.008390182224083,,0.9838888427901846,1.0144629232094777,1.0361749147585941,,,,,0.974470011636067,0.9658504337936391,0.9377937195127236,,,,,
20150225,1.264025860560125,,,0.886610243751372,1.0079305102695122,,0.9622816445556837,0.9839219475777448,1.0341487365463635,,,,,0.9566997569345688,0.9611950445696379,0.9340447267363933,,,,,
20150226,1.2402368073900318,,,0.898601098559076,1.013335672603575,,0.9396428692157263,0.9634968370315034,1.0154402385427437,,,,,0.9472574578807326,0.9650131806077239,0.9563440927548903,,,,,
20150227,1.2138207530428051,,,0.9076863963820618,0.997757749232976,,0.8962834762192835,0.9308347854246961,0.9904174333595578,,,,,0.9368568084992042,0.9666841397968864,0.9820022974292709,,,,,
20150302,1.1929817243357586,,,0.9511653762845114,0.9912481374315892,,0.8829836009363374,0.9481256387162106,0.9841819795059308,,,,,0.950848362926968,0.9754457879570645,1.025528496763165,,,,,
20150303,1.1347111875236306,,,0.9800788068519115,1.000068684976046,,0.887916691800852,0.9573787082495664,0.9865232145964566,,,,,0.9543803175680176,0.9817123093269946,1.0606817396988355,,,,,
20150304,1.0882147720787936,,,1.0123212497950413,1.0065295107522891,,0.8924608094376913,0.9655134708440528,0.9895714544698703,,,,,0.9632518893779343,0.9988703390217393,1.0778165850805848,,,,,
20150305,1.0614844830672732,,,1.0638925011797615,1.0146057080277304,,0.9091276377723195,0.9737147347065798,1.0069418328350361,,,,,1.002873121127758,1.015606033383389,1.10133163495213,,,,,
20150306,1.0294653722202023,,,1.0817656811469005,1.0090409786422598,,0.9152222864470014,0.9781770633438709,0.9934469851831701,,,,,1.0315153077704398,1.0323816974577065,1.1259333083925636,,,,,
20150309,0.9978884309560905,,,1.0971184545741755,1.014359169684716,,0.9254122718843645,0.9858277797779285,0.9804187446268,,,,,1.0400413360236613,1.0488390627672428,1.1438979357490446,,,,,
20150310,0.9955957760769268,,,1.1164852657760058,1.0180579344861507,,0.9475322675931469,1.0309586227547738,0.9810659803268962,,,,,1.0663002144488958,1.0739885868528312,1.1604453898968612,,,,,
20150311,0.9729040711051465,,,1.1280976513166456,1.035207776685249,,0.969962530725482,1.0527063671111654,0.9859282272054946,,,,,1.0830890793761097,1.096208637306922,1.174350571610533,,,,,
20150312,1.0005648906625746,,,1.1215152745688883,1.010243932787604,,0.9983360346103364,1.0644404369800762,1.0162544404955036,,,,,1.0815053165573114,1.1037034465972622,1.0956062572242153,,,,,
20150313,1.030177684058095,,,1.1111150304156765,1.0049914273161584,,1.0392780601834,1.0830050691875535,1.0506970749058746,,,,,1.0846897405905853,1.1142505139087266,1.0321842404574444,,,,,
20150316,1.058336066322381,,,1.078409627736039,0.9973202544845443,,1.0461383119370278,1.0132376175322722,1.0553292268032461,,,,,1.0707708872161126,1.0897663935609043,0.9768298577013127,,,,,
20150317,1.0837255504137289,,,1.0401294633353522,0.9681645405924028,,1.0546131692333085,0.9664248688695626,1.0564382500363352,,,,,1.0410656855411795,1.0700908902739528,0.9343136507269911,,,,,
20150318,1.1035606424622062,,,1.0074222851308876,0.9434835834803498,,1.0674060833755536,0.9336691230051707,1.0614759747402858,,,,,1.0163774105620182,1.0575942324951488,0.8978947116549842,,,,,
20150319,1.1131908856548187,,,0.9471157914802621,0.9224541715474691,,1.0727872468834854,0.9127473857508019,1.05967896595645,,,,,0.9817448335101902,1.031294422683455,0.9107203258529294,,,,,
20150320,1.1107730092885837,,,0.903390132490559,0.9134655704558048,,1.086448296721242,0.9169844845284946,1.0737080084771506,,,,,0.9589584853630339,1.0217608761836,0.9210678335414887,,,,,
20150323,1.0897684145370403,,,0.8971235708015484,0.9326987976141627,,1.1133131411175445,0.9355415898714832,1.0930013664790983,,,,,0.9483936599377775,1.007820730125343,0.9199684748331081,,,,,
20150324,1.0751891428872502,,,0.8827803623094513,0.9192364453838189,,1.1365700260985208,0.9523562164938649,1.1065624601748894,,,,,0.9493085614376079,1.0262750787612827,0.9032423692169184,,,,,
20150325,1.0651349367106684,,,0.8742927176555855,0.9050515520823235,,1.143519429560274,0.9446486663631039,1.106074907469262,,,,,0.9647881335703271,1.0411120458477858,0.8951133671715443,,,,,
20150326,1.0424063801959058,,,0.8751472460615086,0.9105994324548397,,1.1324020277831781,0.9419413143069028,1.0687762915360353,,,,,0.9816768852791767,1.0412939582517253,0.9252079113376939,,,,,
20150327,1.0186300822499283,,,0.8849797188505663,0.9241435150257186,,1.1223211596361367,0.9612705605888388,1.0401074206625032,,,,,1.00659856135072,1.0394352704269438,0.9464728742366683,,,,,
20150330,0.9583702582137076,,,0.8944199922319271,0.9373166402828543,,1.1134501349413302,0.9968234221323528,1.027889031532801,,,,,1.0284419208748479,1.0554942317624139,0.9919268246345336,,,,,
20150331,0.9040800547558394,,,0.9050272549897823,0.9653041876697316,,1.1116223908238032,1.0233017575787078,1.0187733063201212,,,,,1.051322023545422,1.0649622209582676,1.0559358605985203,,,,,
20150401,0.8606573053953075,,,0.9105810395646655,0.9872839562279971,,1.0637200249286554,1.048136118720686,0.9674560638075073,,,,,1.0581807928581353,1.0475720619502653,1.1095438710533554,,,,,
20150402,0.8163229354742122,,,0.9561940833391315,1.0089053186805614,,1.0286585607842198,1.069474084967372,0.931531860581357,,,,,1.070807272338579,1.0401844324966607,1.1435661893421856,,,,,
20150403,0.7795671962659978,,,0.9974263071701266,1.0287705958264146,,1.0352201148328282,1.0963625351821513,0.9454103168414577,,,,,1.082277396114657,1.0508832264129009,1.1696947931756796,,,,,
20150407,0.7557738166284481,,,1.0127835092772406,0.986591676430459,,1.0033052689928825,1.1005956569846447,0.9194502465849725,,,,,1.104748929909859,1.061260824321598,1.1899917013578636,,,,,
20150408,0.7381628606851102,,,1.0373287744450073,0.974537901864036,,0.9528492321605342,1.1052973581265555,0.9064719791179,,,,,1.1206143693606454,1.0260570512835039,1.2086197767215903,,,,,
20150409,0.7273789026015194,,,1.0565866079482418,0.9817067798389594,,0.918415872669651,1.1257801156426617,0.9016552898571598,,,,,1.1170849094019808,0.9951158794243099,1.2227833773080308,,,,,
20150410,0.7093898306680118,,,1.0707974874597015,0.983541572382027,,0.892902461543234,1.1295744417167148,0.9194470504409182,,,,,1.120878111036606,0.9774768957263202,1.2232528666611313,,,,,
20150413,0.6932280219626122,,,1.0706402937303712,0.9969637479019824,,0.8739491603754401,1.123743161729262,0.9352297479322234,,,,,1.0969574440712708,0.9618840033155649,1.2423787602299112,,,,,
20150414,0.6746628520572175,,,1.0686038666428483,1.003655347710148,,0.8583917308099438,1.1115054061537104,0.9475271949198271,,,,,1.0707789915255483,0.9459864597535619,1.2196997330457695,,,,,
20150415,0.6646076161990362,,,1.067304714626664,1.006037559230832,,0.8473217685899115,1.087950414196444,0.958090150466397,,,,,1.0475121437167745,0.9302142382820767,1.1717701911078169,,,,,
20150416,0.6496727302476378,,,1.0699796233128815,1.0095700359220003,,0.8714496228947882,1.085236779786944,0.9955864576198981,,,,,1.0309154265621059,0.9599071551516858,1.1345729026972688,,,,,
20150417,0.6594649439589113,,,1.0353774515907674,1.004432871860053,,0.8864911639093763,1.0764266970595209,1.0261407580346793,,,,,1.0237061374927885,0.9752677686418548,1.0867254663208825,,,,,
20150420,0.6733161189306414,,,1.0226347778925144,1.0001771613872377,,0.847771072655081,1.0648967265265994,0.9791770587856138,,,,,1.0177881471027583,0.9568378048894204,1.0511196048280922,,,,,
20150421,0.6637854137951918,,,1.007249589419306,1.0456729924949517,,0.838126437455726,1.0225764439599212,0.9655631932532281,,,,,0.9944738313978937,0.949321909212021,1.028971698944447,,,,,
20150422,0.6582056730585818,,,0.9982911763802785,1.064691560070789,,0.8592211267833391,0.9871354095679806,0.9453415635174012,,,,,0.9649724406525813,0.9675553833302769,1.0061267506496094,,,,,
20150423,0.6411523272812417,,,0.9916914424440022,1.0374252331662435,,0.8690318702721564,0.9406591926620845,0.9189078925301448,,,,,0.9519193517571132,0.9788975152070488,0.98468082283823,,,,,
20150424,0.6381530158150445,,,0.980268103123334,1.0145693378576182,,0.8824386513817566,0.9270366460013222,0.8984479192999667,,,,,0.9220780867861619,0.9797106262776272,0.9664819665210034,,,,,
20150427,0.6433580624209496,,,0.9797695568581444,1.023543950550934,,0.897960506090181,0.9266465504962558,0.8946693821560496,,,,,0.9140851589573544,0.9845144966942816,0.9200095891131677,,,,,
20150428,0.6873123205766292,,,0.9825353027586708,1.0344322161570554,,0.9090876912691568,0.9087512223908579,0.8890693045926927,,,,,0.8823853956024325,0.9914560817544945,0.898855168116935,,,,,
20150429,0.7239137368609637,,,0.9843164150374851,1.053962572846973,,0.9340075194620496,0.9038416123288394,0.8888015164030209,,,,,0.8766491858123634,1.0103528332219065,0.918721298939744,,,,,
20150430,0.7617051271562865,,,0.9632012311385179,1.069400377414903,,0.9400302346269134,0.8813979604282323,0.852089018081908,,,,,0.8647377558210416,0.9577833345874048,0.9213253633346711,,,,,
20150504,0.8318940865329749,,,0.9732945550672635,1.0748891901421396,,0.9496126543522696,0.8536497681903237,0.8227036836283544,,,,,0.8618766264749795,0.9132841315589691,0.9410564742049464,,,,,
20150505,0.885701427736158,,,0.9688335653360713,1.0786862181905625,,0.9923027434635348,0.8442007843552545,0.8388521747562672,,,,,0.8577461216291705,0.8778430348795601,0.9369956147009646,,,,,
20150506,0.931260615321964,,,0.9393159191475471,1.0712197048396719,,1.0311848543651478,0.849198867751231,0.8498673137386247,,,,,0.8853476502302351,0.8427149924670586,0.9298885841115472,,,,,
20150507,1.00559805480978,,,0.9313878044153308,1.0837008486964483,,1.0574049465827529,0.8701085423674733,0.8819918805708954,,,,,0.92095494983901,0.8306292583202718,0.9325593862801155,,,,,
20150508,1.079811769857745,,,0.9358293265815971,1.1137212411074404,,1.072363732584911,0.9132995527885431,0.913596199739706,,,,,0.9509523339395618,0.8286257228444309,0.9384118662327937,,,,,
20150511,1.1424992994812728,,,0.9484619335546989,1.1387568709754587,,1.0589587819225585,0.9342908909545636,0.9382831413419206,,,,,0.9838854065858251,0.8136494804366097,0.9242806530734954,,,,,
20150512,1.1928415290284118,,,0.9514388673451833,1.104853718728207,,0.9882564297791656,0.9303673655494753,0.903827253047583,,,,,1.0064170928659222,0.7971855432418056,0.9234433129234966,,,,,
20150513,1.2337496933078134,,,0.9577887568334971,1.0774984048814489,,0.9441438004012804,0.9373591857938011,0.8771623720329446,,,,,1.04681277441067,0.7851479586980888,0.9205478832713447,,,,,
20150514,1.2669283662612552,,,0.9549741004178046,1.0609637057801884,,0.9060101503986392,0.943096397205261,0.8585820581412302,,,,,1.0612514925340704,0.7607353764917799,0.8782314208031037,,,,,
20150515,1.2918561477473227,,,0.9641823346729713,1.0272065390524618,,0.8486727289241325,0.9565294860917775,0.8509313881036709,,,,,1.0755069367354242,0.7725402147934981,0.852304367894825,,,,,
20150518,1.2947262371956485,,,0.9796585587777424,0.9584780369493172,,0.8064229696429844,0.9690080837369163,0.850839216196236,,,,,1.0755076411466031,0.7903132217776296,0.8207129434719516,,,,,
20150519,1.287763741152857,,,0.9769508619491757,0.9014492464354931,,0.7769888313786492,0.981540173491153,0.8500173404763607,,,,,1.0805558328615459,0.8304493545414532,0.7957859305582977,,,,,
20150520,1.2633837740975717,,,0.9835910990477138,0.8941951893416392,,0.7606710426499925,0.9905544172174523,0.8498503162991239,,,,,1.0159972209626849,0.841483681418452,0.7924034332000843,,,,,
20150521,1.2370734322963945,,,0.9958505152103606,0.8947718594974913,,0.757824535308285,1.0018171175902348,0.8687955584588182,,,,,0.9768595506684364,0.849757770415829,0.7967851659966122,,,,,
20150522,1.1843769446362917,,,0.9935796407069499,0.8982287649232885,,0.7716793726749277,0.9921458146466229,0.88333712876237,,,,,0.9579554123581401,0.8497555799619195,0.7814646424260699,,,,,
20150525,1.1115728013801063,,,0.9678763892418863,0.8999560414621348,,0.7956443069892127,0.9961361478166512,0.8934629727313156,,,,,0.9397866428586262,0.8604343707263202,0.7837435604035601,,,,,
20150526,1.0655033041757729,,,0.9549608578896209,0.9448240464014273,,0.8522906190106606,1.0020163619999511,0.9201843036991063,,,,,0.9324627002663199,0.8728579856851818,0.7937151023868722,,,,,
20150527,1.047013604008122,,,0.931392765830821,0.9830998109824713,,0.8916942478606634,1.003545020207918,0.9416255291001555,,,,,0.929669977418362,0.8829395646452398,0.8052095777933619,,,,,
20150528,1.0320360703926297,,,0.916283955916158,0.9949775725347151,,0.9255408925721306,1.0022459675378286,0.9604388325604177,,,,,0.9308313445131731,0.9015934167866263,0.872634649939826,,,,,
20150529,1.0091217981262395,,,0.9046217695262618,1.0159478380462181,,0.9718804745922569,0.9984278740497711,0.9867792719225397,,,,,0.9354493793684342,0.9311441789390682,0.9245364602289579,,,,,
20150601,1.0338504404195406,,,0.8778019309727285,1.0568251605658465,,0.9877134593417932,0.9960942025169092,0.9852174664097273,,,,,0.9540112751881108,0.953523443787002,0.9676034936913479,,,,,
20150602,1.0538933010490683,,,0.8506781299627273,1.0869006797322778,,0.9772972948879919,0.988549114974191,0.9574404596644335,,,,,0.9632991928446166,0.8964340921441698,1.0008904362035063,,,,,
20150603,1.058353095115113,,,0.7424771083445575,1.0432570482548378,,0.9722668070694972,0.9594033145775896,0.934186976345924,,,,,0.9543071215027876,0.8692988226896732,1.007477366246231,,,,,
20150604,1.0703206031718133,,,0.7484178025957863,1.00785181415306,,0.9552317486563284,0.9177300112409166,0.8758846725575362,,,,,0.9548739050986638,0.83733017775875,1.0144766250547825,,,,,
20150605,1.0785894740659914,,,0.7647944866709053,0.9841601452056783,,0.9106227311889311,0.9140713814170071,0.8322940687949781,,,,,0.952242990430784,0.8146347079686421,1.0253235635332838,,,,,
20150608,1.0888154862404964,,,0.7937619065578833,0.9674968877031688,,0.8783108531352277,0.9028716718965482,0.8152055717437507,,,,,0.9050268842165051,0.8111481898026177,1.0397645638020165,,,,,
20150609,1.10243732235731,,,0.8154130898206062,0.9255142955757659,,0.8112116287896025,0.9007763978344547,0.7904068049614156,,,,,0.8699903744527924,0.8085422314379354,1.052422438076532,,,,,
20150610,1.1005061511262382,,,0.850476528011295,0.88837153902164,,0.8322690078261821,0.9015893027650628,0.8162605687268201,,,,,0.8504312460685591,0.8189318116167023,1.062806658618767,,,,,
20150611,1.0990165515282362,,,0.8793479746922623,0.8645398675101555,,0.8416054371860093,0.9014475353902732,0.8273296012875608,,,,,0.838905540299958,0.8596547087330388,1.0198697527591047,,,,,
20150612,1.1046709558540388,,,0.9314072756187315,0.8533702692397066,,0.8652056782787511,0.9072447871413126,0.85762807495047,,,,,0.8570279317100477,0.8776917090712485,0.9942223138868465,,,,,
20150615,0.9669885797227328,,,0.9802215229772192,0.8440635531368222,,0.8992678378944666,0.907806504796496,0.894247400367943,,,,,0.8610313199942952,0.9017678176959323,0.9804055437068311,,,,,
20150616,0.8397669542737162,,,1.0298344160248727,0.8419264236971101,,0.9416737250051768,0.9026964251902803,0.9433062389713016,,,,,0.8433781543033356,0.9728047249101682,0.9410219519049304,,,,,
20150617,0.7520866576230992,,,1.0839366476692178,0.8608102860247209,,0.9885019327810628,0.9115971397188963,0.9929230128262635,,,,,0.8482516243870089,1.021073585423459,0.8963512087576198,,,,,
20150618,0.6730089476350793,,,1.0949809213009387,0.8745153507353401,,1.0362884402463857,0.9415156113125684,1.0536408276315452,,,,,0.8539645678165582,1.0736716653818612,0.8477421418667835,,,,,
20150619,0.6118006586560766,,,1.1045064199270496,0.8879681513661571,,1.0844678737965445,0.904093270387887,1.103726745059848,,,,,0.8681026519347722,1.1100457984298384,0.8079767296843008,,,,,
20150623,0.5653041969178481,,,1.1139689400161754,0.905671872285995,,1.1165869599481453,0.8809802620624437,1.1333644410166694,,,,,0.9091923628042324,1.1454657758383138,0.7765088167893157,,,,,
20150624,0.5305743083817865,,,1.1315846772132607,0.9395201102362236,,1.1582668386105466,0.8593063114982683,1.1660306703131849,,,,,0.9474635734468334,1.1751858516250766,0.7575274177167057,,,,,
20150625,0.5205408038770132,,,1.1338005889784752,0.9731780062352933,,1.130813299653589,0.8367000264857721,1.1447409357538376,,,,,0.9491625283879326,1.1933612854374018,0.7410734439748214,,,,,
20150626,0.515458174200397,,,1.135470488119862,1.0023781002552603,,1.1238384788027396,0.8196857148413116,1.1260349910094978,,,,,0.9505660334659063,1.1697038847432188,0.7351451160399903,,,,,
20150629,0.5112996590104383,,,1.0658657583920355,0.9854505173098773,,1.1068599783587763,0.790993708114913,1.0965979554060603,,,,,0.9087433784330778,1.1655914495351287,0.7286437859939778,,,,,
20150630,0.6156539344193621,,,1.060545081810063,0.999773497654861,,1.081179288698603,0.7787664921447308,1.0671980014833087,,,,,0.9414624422716426,1.1562645317185143,0.7684927030720455,,,,,
20150701,0.6750950905609321,,,1.050994609467198,1.026380949360231,,1.0587727089473795,0.8003797815750469,1.0404170254064815,,,,,0.9834830811709915,1.10485016529652,0.8205923768307648,,,,,
20150702,0.720638338773638,,,1.045775407310645,1.0552038748434818,,0.9931684292262123,0.8056128874826914,0.9751084072244911,,,,,1.0293325378941816,1.067801652089822,0.882458051045708,,,,,
20150703,0.7566878067228331,,,1.0618415503066367,1.0775121324991632,,0.9402910015973237,0.8094641260082817,0.9303414868785002,,,,,1.068422763024787,1.027259390345677,0.9405247438289966,,,,,
20150706,0.7750912607194975,,,1.0898933342320538,1.1020360472095587,,0.9430391885159151,0.9034715166651855,0.9386954265417392,,,,,1.1053676882838162,0.9867881129045017,0.9958058662872521,,,,,
