trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20150707,0.7978344744657163,,,1.1151756184138126,1.1127491931550157,,0.9712491588171541,0.9849555190845236,0.958405569566392,,,,,1.1320219270998024,0.993402745435645,1.0439422247115027,,,,,
20150708,0.8333005995112212,,,1.12472107428383,1.1251162696675578,,1.0003196872210316,1.0530530427740843,0.9682698970215423,,,,,1.1488017383601057,1.0127675250905013,1.076422332378655,,,,,
20150709,0.8939805188027831,,,1.1487167494405826,1.1421557254616888,,1.0697081732191709,1.1214497593308532,1.0379104607186314,,,,,1.1901480967724785,1.067893602055971,1.132295965983363,,,,,
20150710,0.9402998554459208,,,1.1703880895537997,1.1564521173185702,,1.1213449883604696,1.177410709240937,1.0932728492726063,,,,,1.2243467932801557,1.1178277823669636,1.181595366849226,,,,,
20150713,0.978197494517579,,,1.195119678179095,1.1831058135825407,,1.1643940871105674,1.2235120823445695,1.1392001921935808,,,,,1.2510312834330917,1.1573984560343678,1.2211264361112977,,,,,
20150714,1.0070377062427647,,,1.2070426941792376,1.1860392864112426,,1.2008669913856296,1.2588211462516057,1.1777521102548678,,,,,1.2616667231529972,1.190246085144189,1.2398474207021026,,,,,
20150715,1.04280157410968,,,1.2224116182382412,1.1602649503955684,,1.229991057497066,1.279496331250318,1.21002855173671,,,,,1.2693950392974973,1.2250865054394662,1.2556769530371317,,,,,
20150716,1.0791623416251106,,,1.2346942489388881,1.1382936268337922,,1.25634275686605,1.29845408231655,1.237729516332063,,,,,1.2584101377752925,1.2515476066129834,1.2641926012972704,,,,,
20150717,1.1039485110138048,,,1.2389584491220988,1.1213003606716585,,1.2777408656525349,1.314641218277567,1.2614545915601634,,,,,1.248718075237233,1.2753521510248882,1.2712554600159303,,,,,
20150720,1.1262810034078228,,,1.2220525762657344,1.0877818116045286,,1.28978957045119,1.3153796280238805,1.2700613469347948,,,,,1.2370757015589813,1.297764922304929,1.2746871079416413,,,,,
20150721,1.1197809364471107,,,1.1939354210626199,1.0605912499463717,,1.2860380678967636,1.2965738170500982,1.2645529317506403,,,,,1.2175957923144873,1.2999299670181708,1.2631724890541263,,,,,
20150722,1.1230513902419066,,,1.081880354359321,0.9733276115344525,,1.2438665937712299,1.2145459819077515,1.2338328787652915,,,,,1.1406493159992408,1.2454125350078695,1.2218918853593417,,,,,
20150723,1.1043894540194692,,,0.9862785066966112,0.8763516458237525,,1.085619546474875,1.033998228322818,1.0892727391364867,,,,,1.0076733193549101,1.1177690511010019,1.0906769834658052,,,,,
20150724,1.0932326606356046,,,0.9074279306193785,0.8525269450463164,,0.9786451758409667,0.893846074230206,0.9995617350680397,,,,,0.8997711759121261,0.9999388340240682,1.0151053461647577,,,,,
20150727,1.0872531874985503,,,0.8721603266194055,0.8386101754262767,,0.9077460787528314,0.7946538722402409,0.9433062059885561,,,,,0.80109316025557,0.9234206112692456,0.971559499127909,,,,,
20150728,1.0845460404389629,,,0.8496874456217305,0.8437482774198987,,0.8525318910574251,0.7163357481202112,0.9078240885539611,,,,,0.7234353597456126,0.8584409368681082,0.9421079962043781,,,,,
20150729,1.086560513508846,,,0.8164826534193856,0.8602418663003283,,0.8125426915287551,0.6627369303925756,0.8800846375083404,,,,,0.6616148001397267,0.8048996627336833,0.9264465214558305,,,,,
20150730,1.0854803486090443,,,0.7887573487450269,0.8710044883615436,,0.775169904392537,0.6140560476554513,0.8547562516340309,,,,,0.6146255836262422,0.7626222601229234,0.9141121004931746,,,,,
20150731,1.0630428284594762,,,0.7664715892584772,0.8794027267361882,,0.7447787334749446,0.5781691191304396,0.8336307306230387,,,,,0.5745047503384035,0.7236162503485545,0.9059198813946506,,,,,
20150803,1.030604363574846,,,0.7776668190241175,0.8973261006753994,,0.7236028026909328,0.5546804446081803,0.8248222722230469,,,,,0.527961283422497,0.7126224961385567,0.8947196072590502,,,,,
20150804,1.0144418660082735,,,0.7979969904981409,0.896510208993578,,0.7236273334665014,0.5430706271583092,0.8305003098074784,,,,,0.4942004244302296,0.7098455829077277,0.8925531517909205,,,,,
20150805,0.9956233383779615,,,0.8541290758933899,0.9291704416213955,,0.7380667222315335,0.5624721326901456,0.8407109448131918,,,,,0.5130453085465565,0.7292468539152942,0.9056626807437711,,,,,
20150806,0.997270800568267,,,0.9062023483768894,0.9746388653734369,,0.8378792041255066,0.6965135862663404,0.9228306619851774,,,,,0.6176535580634867,0.8053144303099138,0.9640105108461701,,,,,
20150807,0.9972946617159745,,,0.9700537478518114,0.9442515463553897,,0.8964734439100897,0.7890982446899578,0.9689241135270901,,,,,0.7088452442693133,0.8889622970559204,0.932981924418915,,,,,
20150810,1.007775718525782,,,0.9867703064521884,0.9087992222442094,,0.8933194795329386,0.8103693962631275,0.962705607446124,,,,,0.7948192070509342,0.9441577796533616,0.8953721497936793,,,,,
20150811,1.0133893125507543,,,1.0044879538536682,0.8528655594427855,,0.8991942758783389,0.8396596499322195,0.9648513343600958,,,,,0.8657492836386924,0.9948471795821644,0.8611232660145555,,,,,
20150812,1.0141911572003837,,,1.0274842955720211,0.8191772086852529,,0.9017103943379893,0.8519253595037596,0.9670912120091312,,,,,0.9232548707840015,1.0372101808527143,0.8350751674921468,,,,,
20150813,1.0003629161270657,,,1.0466641605774123,0.807624671322166,,0.9054499088587804,0.8668759910695479,0.9685971641630983,,,,,0.9791508411617545,1.0783836822070676,0.8035843954160781,,,,,
20150814,1.0028890559765846,,,1.0656307730121255,0.8074854839786869,,0.9086952979815939,0.8799605591888613,0.9669938711549951,,,,,1.0337094979375985,1.1173524035502853,0.792604048823302,,,,,
20150817,0.9834595337548167,,,1.0518217037001472,0.8005223862518074,,0.9119235245950122,0.9108945489312202,0.9599797746777644,,,,,1.081919865310105,1.1156839791861146,0.8096681033343813,,,,,
20150818,1.0147216858679424,,,1.0363144961685176,0.8019758178221209,,0.919151776783359,0.9383006423912144,0.9609780946973228,,,,,1.123707388596753,1.117419647402602,0.8274951444141566,,,,,
20150819,1.0399031709284547,,,1.0272420845814503,0.8055733997478679,,0.922652334474731,0.9604748241316778,0.96324433905723,,,,,1.1409470731467881,1.1169342227913686,0.8546520227416264,,,,,
20150820,1.0600635217615075,,,1.0204139388415698,0.8100626016092661,,0.9227748611140613,0.9816675222704827,0.9618921769516662,,,,,1.1320015663190606,1.0958491630495104,0.8828477113533656,,,,,
20150821,1.0734129470664955,,,0.9705897089877403,0.8587380084535708,,0.9278505001195422,1.0091772648243886,0.9629477999982055,,,,,1.1198484401511748,1.0769852374918345,0.9310130311338947,,,,,
20150824,1.0632635613235115,,,0.9255935187616221,0.9362790418939584,,0.9640342696553952,1.0591693251336112,0.9955351181375046,,,,,1.1250239542244687,1.0833858613550822,0.9872077090202681,,,,,
20150825,1.0650319777359056,,,0.8893875331480517,1.0108853869112868,,0.965311961815744,1.0756922371017943,0.9799460522000807,,,,,1.1373114879895578,1.082423549791151,1.0303730548694163,,,,,
20150826,1.0613928909768562,,,0.8782627231306093,1.0622557949943976,,0.9622700023586052,1.088782769228045,0.969116534299008,,,,,1.1428961136849138,1.0740379633295265,1.0451784486818017,,,,,
20150827,1.059918969678008,,,0.9183943920481661,1.1007555911937568,,0.9912243122132824,1.096245172095255,0.9733074518737915,,,,,1.1492126591210157,1.0516724643633453,1.0695530152130892,,,,,
20150828,1.0640230336237109,,,0.9511356307730748,1.1334362774030862,,1.0224623285655092,1.1073863341604036,0.9951753562764111,,,,,1.1582931816346205,1.0456232371245044,1.097593590892996,,,,,
20150831,1.0938588198943753,,,0.9833617793922983,1.1622211030611451,,1.0426206956173503,1.1024523413822394,1.0085645077410499,,,,,1.1675607370938652,1.0560642803799085,1.1230105648877011,,,,,
20150901,1.1216824696655638,,,1.0144908828474342,1.1865843547934165,,1.0571572404425813,1.100611894390149,1.023263299779436,,,,,1.1825106283746474,1.0625643041719113,1.1458032121386523,,,,,
20150902,1.1458266942912572,,,1.0488176304202987,1.203931550189464,,1.0722688628393988,1.097957978834913,1.0342920818755055,,,,,1.1984359039059853,1.0671034486681124,1.1434672273562327,,,,,
20150907,1.1658023033132063,,,1.0769312251282022,1.2215831291621566,,1.0855966103339605,1.096039351042735,1.0442889067715986,,,,,1.2125061732232945,1.0774093798069988,1.140304053168917,,,,,
20150908,1.1835063109199058,,,1.110890134069122,1.233045828515745,,1.1007993754953862,1.092957126824548,1.0589326397563106,,,,,1.2249363452134072,1.0888261185116113,1.1460738025184465,,,,,
20150909,1.1782508995332754,,,1.1180772423917429,1.1485481395205959,,1.059105896645412,1.0368541407983682,1.0023307221281068,,,,,1.2075225800109164,1.0762640175120313,1.1116997487758695,,,,,
20150910,1.1090087415998278,,,1.1215738114678657,1.0790858226506017,,1.032424217532104,1.0006944319343505,0.9733517954576091,,,,,1.1300327204408886,1.0479187311963476,1.0868870213498574,,,,,
20150911,1.0563448117567538,,,1.1283927300896501,1.0132900480191114,,1.0136124742555657,0.9740148101083832,0.9525611232287557,,,,,1.065193644146418,1.0164062455735907,1.0772801443593572,,,,,
20150914,1.0313131943004998,,,1.1064686992084842,0.9605318968369065,,0.9642166499334717,0.89491516852992,0.9347182933784287,,,,,0.9901704229585151,0.9907511346390458,1.0596357843396154,,,,,
20150915,1.0331854395486415,,,1.103022300325967,0.9231518172567844,,0.9056979646911455,0.8435400222922398,0.8880377450764405,,,,,0.9394302232609872,0.9442086151803805,1.0384912508758122,,,,,
20150916,1.024573391174811,,,1.1038876180643866,0.8953157116830073,,0.8564248958593494,0.8075471741562996,0.8513976390515359,,,,,0.9023724224469384,0.868098550687233,0.9623562150603245,,,,,
20150917,0.9768720865139031,,,1.1036694264111633,0.8761286656219485,,0.8175200157066538,0.7722304374676657,0.7888729263252016,,,,,0.8524790514649466,0.8111206826242491,0.9006371738671026,,,,,
20150918,0.9385818327718355,,,1.0690372189074935,0.8456799120586543,,0.7884133799122092,0.7343176966087598,0.7407278303022157,,,,,0.8149641150569127,0.7668740209170937,0.857854245358386,,,,,
20150921,0.90649094332023,,,1.0422539191077669,0.8146885450209217,,0.7696523852076665,0.7093874049496094,0.7217240731288592,,,,,0.7878172712375154,0.7269834929702876,0.7987618064840443,,,,,
20150922,0.8776392599528593,,,1.0321918982217602,0.786506749688334,,0.7541400576772975,0.6843561793055813,0.7059327195836487,,,,,0.7670637084543668,0.6914703895165815,0.7481056317690103,,,,,
20150923,0.8473072279403041,,,1.0306384097326693,0.8141168766618948,,0.7607531100220143,0.6924514723164199,0.7184602416591346,,,,,0.7632452304395309,0.6854340389751141,0.722774742280332,,,,,
20150924,0.8268788807655401,,,0.9747881769243733,0.8254135186343369,,0.7540977187931635,0.705491466974202,0.7286032392428482,,,,,0.7719619553047561,0.6981035885143948,0.727986885474995,,,,,
20150925,0.8159453478927379,,,0.9289772229089479,0.8451340158048715,,0.7540304879802437,0.7161083150184906,0.7403873281192486,,,,,0.7706087262293078,0.7198874932684227,0.7315427263857384,,,,,
20150928,0.7918611224324918,,,0.8917402767131583,0.8611171013246961,,0.7797879362431145,0.7949206359811367,0.7546764057823818,,,,,0.8061095989049242,0.7218480462962803,0.7404632219548809,,,,,
20150929,0.7239019350906591,,,0.8346810626891595,0.8893670364978357,,0.8169650102689694,0.8278741889494269,0.7955604486336082,,,,,0.8306564658944735,0.7558395755352886,0.7526346133334663,,,,,
20150930,0.6678547786347087,,,0.7859957988176887,0.8858191151869497,,0.857598121164091,0.8533191571106953,0.8310181708720105,,,,,0.8158337014427385,0.8108896542292934,0.7845239594406132,,,,,
20151008,0.6365015416120808,,,0.7562921179829186,0.8896184006446719,,0.9007701147491599,0.8779451477663999,0.8998367714699436,,,,,0.8788606725607908,0.8798094219694744,0.8419431150567578,,,,,
20151009,0.6703983338211033,,,0.7697579885788756,0.9389959112292384,,0.9470304582804552,0.9404153801656269,0.9718050572501049,,,,,0.9292280284365235,0.9425814610621125,0.8939425639771036,,,,,
20151012,0.6969349637494127,,,0.7810748983801693,0.9839206212579071,,0.9874519556936665,0.9801905287462414,1.0244730933163018,,,,,0.9706783734463766,0.9990117763457196,0.9517958894758548,,,,,
20151013,0.7205118389718054,,,0.7710217215929129,1.0183429733420075,,1.0191228587885297,1.0151263399370571,1.0690727790513042,,,,,1.007441856485494,1.0487226498477515,1.005410324568198,,,,,
20151014,0.7502273206409636,,,0.7653325600203843,1.0489805270743486,,1.0536862155721267,1.0481036385749003,1.1088403971819478,,,,,1.0377039510240715,1.0799240669534294,1.0527756679886895,,,,,
20151015,0.7839822898982205,,,0.7937862770208494,1.0775741301618886,,1.0865421739045042,1.0728403926808867,1.1384015704584904,,,,,1.0679795760996003,1.1026403108367029,1.0428713891378867,,,,,
20151016,0.8090548889016179,,,0.8161536730377037,1.0980629848591652,,1.1034009112963008,1.0875821812169582,1.1562437120423625,,,,,1.0945667719826482,1.1179220082038774,1.037443298649122,,,,,
20151019,0.8426847569386992,,,0.8415558671521232,1.1236702730104442,,1.1147131829742984,1.0914169654640549,1.1732820847114933,,,,,1.0917375922421138,1.145008980005695,1.0372554965450498,,,,,
20151020,0.9067513678855315,,,0.8941063731744675,1.119700156915438,,1.1221898885333919,1.1029258026509154,1.1786262753011116,,,,,1.1017353352332784,1.1564097036627323,1.0276484896719063,,,,,
20151021,0.9421646777761923,,,0.9601179758501843,1.1355422562838322,,1.128214880575239,1.1266233774691556,1.1852209600440957,,,,,1.126473797596898,1.1708350280959787,1.0317712534471626,,,,,
20151022,1.0084551065983758,,,1.004591348062509,1.1447407526449522,,1.127416317045487,1.1456644037144197,1.1809296442374928,,,,,1.0656301661651744,1.1330260256612938,1.0135261136979585,,,,,
20151023,0.9819784127309397,,,0.9837337267100132,1.0632686015320534,,1.04417107675588,1.0605004015351533,1.0731292572825013,,,,,0.9890332553480652,1.0030246051510645,0.996919360615859,,,,,
20151026,0.9609939187447222,,,0.9772908010467926,1.017129028389249,,0.9898385953068446,0.9932754146332637,0.9951773261171344,,,,,0.9251349801190203,0.8831694031921303,0.9550660361074244,,,,,
20151027,0.9438247873014534,,,0.9853794798531617,0.9767137705462523,,0.9565506304433083,0.9321696401024384,0.925604787698522,,,,,0.8798561997746122,0.788324112033105,0.9212681232882589,,,,,
20151028,0.9442777343825076,,,0.9922574064043488,0.9486853611186001,,0.9135108230883626,0.8921328421948117,0.869805513129848,,,,,0.8443340975008051,0.7190689453212618,0.8935081994763542,,,,,
20151029,0.944143853000264,,,1.0058908183470625,0.9319214957683464,,0.8792668008000086,0.8528691922468953,0.8253021461381641,,,,,0.8289422098950734,0.6723254532051925,0.9044951855854358,,,,,
20151030,0.9468259156563203,,,1.0093552103111887,0.9223516569599595,,0.8540131704309466,0.8303363863814179,0.7978117670212409,,,,,0.8169491120568025,0.6236939107802596,0.914453380540151,,,,,
20151102,0.9493816918481226,,,1.008430773195169,0.9096518355724987,,0.8388225552456576,0.8131764129431701,0.7801049994554915,,,,,0.834970823341079,0.6180782542546428,0.9331590090128572,,,,,
20151103,0.9548477429564735,,,1.000125241062497,0.9169959068198814,,0.8245637822273678,0.7931420083510331,0.7617183867344998,,,,,0.8539299155172804,0.6175465133253577,0.9531352444831065,,,,,
20151104,0.9698561934243465,,,0.9806159652326666,0.9199659063150968,,0.823372819439057,0.7643272237726787,0.7584569203966325,,,,,0.8647497412286366,0.6513992579878004,0.935014988359194,,,,,
20151105,0.8677294205821956,,,0.9671637372869537,0.9223081876470756,,0.857577653618706,0.7372130437145373,0.773610594067902,,,,,0.9165798743762427,0.70902846639936,0.9472196609466892,,,,,
20151106,0.8128946075622372,,,0.9597200129934794,0.9671248059052947,,0.9337866500473618,0.8167967610939466,0.8534667751101859,,,,,0.9779188645807341,0.7941936915906768,0.956209821243552,,,,,
20151109,0.7680297605459077,,,0.9601945833553874,0.9683943296031352,,0.9850182661940863,0.882255177828519,0.9119648192053774,,,,,1.0246287229845832,0.8641977502872872,0.9758078894213627,,,,,
20151110,0.731322158441638,,,0.9597999099340206,0.9763302449972273,,1.0198659885872017,0.946700609907687,0.9644688181374488,,,,,1.0403892569035007,0.9210422394523329,0.9802307650805052,,,,,
20151111,0.6177517838907703,,,0.9629791357859044,0.9841832879793848,,1.058651667397059,0.9944669357426131,1.0052962794687614,,,,,1.063839756556925,0.9809051664603143,0.9825623274376626,,,,,
20151112,0.505433277728812,,,0.9645130316347209,0.98717561945763,,1.0899345210929463,1.038188275844775,1.0372238568015641,,,,,1.074313422562865,1.0279546190069098,0.992456307255737,,,,,
20151113,0.4135363181417552,,,0.9352664309110474,0.9867750811660368,,1.1200650264363678,1.069782396534872,1.065873441771071,,,,,1.0839551202481046,1.0641628405234491,0.9808936300916369,,,,,
20151116,0.338347896661436,,,0.9686127325954809,1.0133535319877744,,1.1394560826874536,1.0906791104069211,1.0753033263055192,,,,,1.0696055776371942,1.0967781654690854,0.9678186974380079,,,,,
20151117,0.2768300972684476,,,1.0099940455030638,1.013070251452804,,1.161049719124773,1.0922439354238638,1.0967738649553433,,,,,1.051847328506729,1.1176782806019863,0.9480294592742249,,,,,
20151118,0.226497352310548,,,1.038627862119872,1.0149706702674908,,1.1645703694851575,1.1100156629865232,1.0980602469851206,,,,,1.0310927912759087,1.126625162989089,0.9412037040790052,,,,,
20151119,0.18531601552681198,,,1.056910777197747,1.0165911100633733,,1.1106923116925322,1.1449164828280978,1.0789552120285955,,,,,1.0071991311406945,1.1314539305153108,0.9174665166677262,,,,,
20151120,0.15162219452193706,,,1.0603797342583696,1.0217113074768331,,1.052719431667328,1.1547614235931256,1.0796300456197363,,,,,0.975148567488084,1.1254504317279206,0.9026498196408064,,,,,
20151123,0.12405452279067576,,,1.075137342539665,1.043172338205384,,1.0353697724471727,1.1593949934980807,1.08360554285808,,,,,0.9515412080267951,1.1315165379101788,0.9017850858927131,,,,,
20151124,0.31798794327186386,,,1.0890751042294506,1.0437595612976498,,1.051894765417239,1.1871610164009936,1.1247292371470123,,,,,0.9809171767257813,1.162922512896655,0.9471463193242803,,,,,
20151125,0.5174863189167415,,,1.102278486469753,1.0498049062779609,,1.0663205512794018,1.2125983096699522,1.1584737366342757,,,,,0.9981571765395344,1.1889833964677354,0.986367224625432,,,,,
20151126,0.6784604589141477,,,1.1049306489510882,1.0635116082263933,,1.0849934029064703,1.2328002913685543,1.1937638820572043,,,,,1.0152945626227874,1.2093225660881286,1.0281812741688832,,,,,
20151127,0.8192163635147042,,,1.1051374467507036,1.0766988819158019,,1.0839123561086654,1.2480465924646091,1.2141370360097574,,,,,1.0331070748197007,1.2204747852945101,1.0703208763070926,,,,,
20151130,0.9339156372392968,,,1.0877121944690729,1.0472394659085718,,1.0814888797130067,1.2628079731176756,1.2270556307859337,,,,,1.0399294188685366,1.2294797145598073,1.1075221619773243,,,,,
20151201,1.0277604975594181,,,1.071613731256645,1.04573702252966,,1.07990922071418,1.2716039292991335,1.2371842244058708,,,,,1.0462298743037288,1.2396516211220758,1.1393587247724142,,,,,
20151202,1.1050271210277576,,,1.0714474074319897,1.0427999131617278,,1.0705952894473794,1.2762446992250323,1.2481191656856583,,,,,1.0542743524445006,1.2343636986206183,1.1654670300250427,,,,,
20151203,1.1663689991229442,,,1.0759438455264694,1.0377017910272783,,1.0852691007952948,1.2633373423991658,1.2642283585933571,,,,,1.0664037946803433,1.2334167831715237,1.183067672135213,,,,,
20151204,1.2184253442272537,,,1.0843185854799366,1.0367498773862165,,1.0738246643580933,1.2558060615151645,1.2509333817479111,,,,,1.074693134073302,1.2298336880176362,1.2059283712037547,,,,,
20151207,1.2610168993125979,,,1.0179005998397392,1.0386967028069947,,1.0601396158541705,1.2505165451041582,1.2052982038094275,,,,,1.076194164928673,1.17576113382623,1.2229000126524117,,,,,
20151208,1.274165920850739,,,0.9818009564788477,1.0627400526149806,,1.0676939112924941,1.1373533406987566,1.179999311314162,,,,,1.0534387141912667,1.1031419285530526,1.2041671147406487,,,,,
20151209,1.2849896617327523,,,0.9513901464161724,1.079399711369524,,1.0761957184724766,1.0598368591740006,1.1589998251449756,,,,,1.0301983964697323,1.0350928591181416,1.1721629739124033,,,,,
20151210,1.292651640405192,,,0.9322032916819528,1.0831546921138675,,1.066242403831035,0.9947738396664064,1.109002963060113,,,,,1.0103055615181644,0.9782513963870358,1.123953051249584,,,,,
20151211,1.260565562533284,,,0.911784399682214,1.0933801700192167,,1.0631998221348171,0.9310026123983386,1.0727461377692646,,,,,0.992291254327208,0.9414548748073214,1.0882486173061514,,,,,
20151214,1.2228663094123868,,,0.9177866960258968,1.1141976843019878,,1.0600587102998789,0.8718624937396778,1.045996847917005,,,,,0.9839561766716195,0.9101013384084734,1.0489998615851128,,,,,
20151215,1.1920214659498347,,,0.9206798587549636,1.1138229409195528,,1.0562169815316726,0.8268332955120803,1.0060719911162863,,,,,0.9758657021267089,0.8694798577826115,1.0151474405107728,,,,,
20151216,1.1544604011438926,,,0.9215599856944158,1.0991409255650644,,1.0573488901146963,0.7860788247281891,0.9744893788287227,,,,,0.9721548006227694,0.84190701968343,0.968892862355255,,,,,
20151217,1.0836680698157206,,,0.9079011501277441,1.0865198734893862,,1.060496041981165,0.7577650192066347,0.9479352708270459,,,,,0.969684258910155,0.8152779073248182,0.9381745151993767,,,,,
20151218,1.0037583236338465,,,0.9038098971733629,1.081796987873741,,1.0805706470115664,0.7290879729809769,0.9375516945192057,,,,,0.9790531689839193,0.7985356116516796,0.8981510985605559,,,,,
20151221,0.9383776222123132,,,0.9429293510889316,1.0890150138526113,,1.09913417588726,0.7422028244735965,0.9561251970908732,,,,,0.992930137890665,0.8101948255121008,0.8569586826415599,,,,,
20151222,0.893845783185438,,,0.9165431632255476,1.077059624115282,,1.0241186508293059,0.7693717675921125,0.8651617139669067,,,,,0.9305205850242382,0.7833557653031998,0.8339820362614485,,,,,
20151223,0.857372079915029,,,0.892688898724956,1.0695610528592807,,0.9536184649670387,0.8059073596018745,0.7986681136616539,,,,,0.8704406870119933,0.7656895620176496,0.8308779470128466,,,,,
20151224,0.8280863297958285,,,0.8294638234563528,1.050139839798224,,0.9011104098821358,0.8475911531896587,0.763989433838354,,,,,0.8102938124902659,0.7487805066157247,0.833595978418983,,,,,
20151225,0.8195351898020742,,,0.806631974725344,1.0210726798129122,,0.8611728347700256,0.9077419834907269,0.7402995621591534,,,,,0.7644281260776967,0.723979079860527,0.819171382679464,,,,,
20151228,0.8186010031398302,,,0.7808683539600685,1.014912985209938,,0.8430088606398117,0.9742076373952734,0.7531971437161549,,,,,0.7453849654619886,0.7324283140795004,0.8199999114172023,,,,,
20151229,0.8371419494957573,,,0.7685504332170012,1.016247655363397,,0.8186866143870574,1.026048173504931,0.7724642113817022,,,,,0.7400012305308803,0.7755332977692351,0.8391310934879941,,,,,
20151230,0.8580095421077792,,,0.7591362106630182,1.023000406456356,,0.8032907243509022,1.0719793255149757,0.7906160678988637,,,,,0.738464353353747,0.8152381545853656,0.8681144674539129,,,,,
20151231,0.8089652770960966,,,0.7644043500675173,1.031419074659333,,0.7813659639230119,1.111586958830048,0.8038898086382549,,,,,0.7363283159346616,0.8387517327499845,0.8885757471184168,,,,,
20160104,0.788022789441041,,,0.8038614210245952,1.0489599431718866,,0.7424696069318716,1.1522531910707219,0.8206842930304112,,,,,0.7380363872223928,0.8641133830184514,0.9033755159030951,,,,,
20160105,0.7929489387723666,,,0.837111463455693,1.0081199029431127,,0.7104211576531523,1.1578345233714997,0.8084734773861387,,,,,0.7364950141791391,0.8837369580986293,0.92480853097197,,,,,
20160106,0.8117831606865706,,,0.8870366759124396,0.9811849581538682,,0.73504887651454,1.1626661919072525,0.8678309564721375,,,,,0.8000526864692654,0.940277905512351,0.9438104189407331,,,,,
20160107,0.8271929786163739,,,0.9223207580871535,0.9603232530157212,,0.7680419308080516,1.1688109689027963,0.9177069662160664,,,,,0.8698989211100299,0.9849527891282978,0.9578043327186405,,,,,
20160108,0.8907532539899565,,,0.9784783522845459,0.951633639679778,,0.8022898269429692,1.1234432888034707,0.9309994132736564,,,,,0.9335055554414469,1.0281337292061006,0.9774649202564741,,,,,
20160111,0.9427571156592515,,,1.0165350360195893,0.963649099160115,,0.8293954223195854,1.0865817700108953,0.9401746611166892,,,,,0.9858575688104037,1.0785696115998207,1.0040808075007894,,,,,
20160112,0.9848056536593833,,,1.0590322487211645,0.9622010007199567,,0.8354857416579303,1.0453984512098708,0.9216808071998672,,,,,1.035062641959061,1.1031598375732508,1.015712315626816,,,,,
20160113,1.0206795591195315,,,1.0794026233232483,0.9608590512981591,,0.8330203740829343,0.9587765172346261,0.8780330671665838,,,,,1.0587456314153667,1.0784177312334613,0.9934644163504713,,,,,
20160114,1.0512815967176043,,,1.0944394475301107,0.9565684759318165,,0.791030968223265,0.8977611005100091,0.8682618770688472,,,,,1.0652812739717399,1.0636237642937911,0.9766229513224673,,,,,
20160115,1.1113105593493486,,,1.1045474382508012,0.9528946185856515,,0.7538903667519439,0.8455340569900908,0.8593989218757216,,,,,1.070372991132439,1.0565734640185478,0.9655339183406536,,,,,
20160118,1.1605148597778718,,,1.081364317325049,0.9517215384571679,,0.8215617251080992,0.8177637612176574,0.8776725268407479,,,,,1.0784375193104252,1.0620075307411487,0.971945351669756,,,,,
20160119,1.1887310648042526,,,1.0781207263476287,0.9835207946949186,,0.9013495277999326,0.8347802633678103,0.9226539690905515,,,,,1.0974282882232553,1.068548216618231,0.9763900669154921,,,,,
20160120,1.209200990768169,,,1.0835186573503879,1.0067206876140586,,0.9639597127157632,0.8521665479481696,0.9510999754555375,,,,,1.1129376853189485,1.0762115675014485,0.9814170391052879,,,,,
20160121,1.2273422503464542,,,1.0798527036638188,1.0271268558184472,,1.0062395768178265,0.8416089243386948,0.9508095478886124,,,,,1.1267877732446563,1.0837191601791238,0.9877368695041058,,,,,
20160122,1.2084485387622417,,,1.0782048253030956,1.0448875853748294,,1.041404174342776,0.8565266251062382,0.9587447447832602,,,,,1.1453776881716808,1.0754429286571152,0.988654823026864,,,,,
20160125,1.195648617970731,,,1.0758502164911086,1.0096219550384562,,1.0643678970911752,0.8427802807624124,0.9521046392049112,,,,,1.1562873068756234,1.026746015087668,1.0000235250905882,,,,,
20160126,1.1963681505352455,,,1.0347710521466131,0.9975300012711338,,1.0926706023806585,0.8540351553282817,0.9446203481924768,,,,,1.0995993545018141,0.9905860701531118,1.0122750449134534,,,,,
20160127,1.1694213084037715,,,1.0045917695714175,0.9866770071897083,,1.0995884066206016,0.8839314359793798,0.9373225928397281,,,,,1.059341171633209,0.978757833143219,1.0321861540284416,,,,,
20160128,1.145848709043394,,,0.9820131563284128,0.9917557292065826,,1.1156774265196592,0.9103477234395133,0.9386105290512561,,,,,1.0375594651737314,0.9771712667752452,1.0576631219906212,,,,,
