trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20160129,1.1326703274325958,,,0.9780120220360569,0.9915734282155962,,1.1317366471536257,0.9151531867858066,0.9514758564675434,,,,,1.0206821023786576,0.9727307796183837,1.0801358167787425,,,,,
20160201,1.1217038683651952,,,1.0022979783076482,0.9718198345921347,,1.118658404256218,0.9231164143741346,0.9476310029111908,,,,,1.0115446573237146,0.9403909808120858,1.0569559392911363,,,,,
20160202,1.1101968704123066,,,0.9959336601094041,0.9402652152248011,,1.0520464369883868,0.9047920241908847,0.9176180042319719,,,,,0.9827971339397362,0.8872458266266322,1.0321188677864366,,,,,
20160203,1.0979032709843897,,,0.9761693893869503,0.9146658905600362,,0.9900275165849699,0.8821205753089141,0.8875276218962286,,,,,0.93463694325496,0.8330657873813383,1.0081538826271152,,,,,
20160204,1.0857905881029395,,,0.9666231912284453,0.9009499650394389,,0.9671429030929514,0.878187724221072,0.8923147290905441,,,,,0.910690156453741,0.8163152279532976,1.0130482627484303,,,,,
20160205,1.0834010890028207,,,0.9375077463044386,0.8808288388686927,,0.9514619425886714,0.8649489381096659,0.8981605511937152,,,,,0.8750630860671669,0.8111116010062593,1.0052732936852367,,,,,
20160215,1.080237561603895,,,0.9156925094167776,0.9137626829737734,,0.9456296682215235,0.8631402553224663,0.932380558284191,,,,,0.8500075862410593,0.8427330338137327,0.9788540460269878,,,,,
20160216,1.038677448773379,,,0.9401413748738155,0.9298175741163073,,0.9275746213696522,0.8279062705981168,0.9653119031608106,,,,,0.863825471660008,0.8719651553489824,0.9635180057917317,,,,,
20160217,1.03526413884142,,,0.9524645961398748,0.9314249367815791,,0.9113785906866455,0.8400861910779946,0.9742344206915913,,,,,0.8787598796098416,0.8913278904950442,0.9831820203553376,,,,,
20160218,1.0314902528109078,,,0.9758809427994486,0.9117521294316945,,0.895387083375831,0.8542045774217383,0.9891175084159646,,,,,0.8794601876793239,0.8790325317425242,0.9849483582644374,,,,,
20160219,1.0105577134813943,,,0.9832108877292762,0.9014757335756511,,0.914983570965319,0.8971667071458155,1.0091997716822843,,,,,0.8667185452069694,0.8736071044002904,0.9807966321047494,,,,,
20160222,1.0115099931640485,,,0.9811327790226393,0.9115614490798575,,0.9459032819668088,0.9302798845992474,1.0349997779018532,,,,,0.8462484388979149,0.8848405322386621,0.9925177441728924,,,,,
20160223,0.988816750473966,,,0.9912319150324834,0.9301334495832041,,0.995515702322317,0.9681846746800059,1.0664288626237983,,,,,0.8465814536281607,0.9068813275802537,1.0088147141744583,,,,,
20160224,0.9724720255466782,,,1.0170876273669152,0.9474040365091486,,1.0420880238956909,1.0072932665831877,1.0953626497100353,,,,,0.8638116936388939,0.9687468636430375,1.0244223083092714,,,,,
20160225,0.9574386933466547,,,1.036906351904694,0.9538626562202333,,1.047851005282067,1.039828279239099,1.0972262639589854,,,,,0.8183254311908543,0.9946450367495625,1.0228786973333683,,,,,
20160226,0.9715088557253873,,,1.0409176870325856,0.9650795916946497,,1.0528876220840837,1.0699310138072804,1.1002089838496159,,,,,0.8317200718068184,1.0262307433710587,1.0181788322978647,,,,,
20160229,0.9843882188061405,,,1.0446493502268417,0.9066137740008368,,1.0531347938308582,1.0987840267187954,1.0753603739232085,,,,,0.8365744400246944,1.019042627826362,1.0388389590237557,,,,,
20160301,1.0144059546094366,,,1.0364212794815593,0.8692713382077594,,1.0634926523744415,1.1369900429532542,1.0533008314488275,,,,,0.9172988635982738,1.0447542226354438,1.035435082461007,,,,,
20160302,1.0366505015825973,,,1.0203951966555147,0.868174048185554,,1.0590886025391661,1.12184899609977,1.0060381043147064,,,,,0.9784107017820852,1.0709160868528669,0.9898220731101925,,,,,
20160303,1.0668017812631676,,,1.0095023063783617,0.8840910152516378,,1.0634618224097616,1.108193910293922,0.9681363221648478,,,,,1.03289140321706,1.099399075471065,0.972962951061492,,,,,
20160304,1.0958018289617493,,,1.009820599463142,0.945346768630493,,1.0041737054490392,1.0171442246059814,0.9388359677305355,,,,,1.0814832466645588,1.1257625128661137,0.9627422580111376,,,,,
20160307,1.1051509201242447,,,1.0340981577074218,1.000007041470682,,0.967910564057667,0.9675555247713852,0.9046759404803533,,,,,1.1261887835193263,1.1637186914064646,0.9959807354955487,,,,,
20160308,1.1251607609940357,,,1.0711098888337636,1.0433818191816504,,0.9394037496112383,0.9528275802932378,0.8804914629079573,,,,,1.1650421466303817,1.1944561675418361,1.015281805277204,,,,,
20160309,1.1414653030030208,,,1.0917698167608407,1.083516667616542,,0.9326802636765081,0.9429992838389318,0.8580400719428689,,,,,1.1987004613089065,1.2086864004883862,1.0351776322858135,,,,,
20160310,1.1568043670096178,,,1.1152272441588746,1.1196123200164945,,0.9785254265959643,0.9393890005953089,0.8721747153453868,,,,,1.2358070564479782,1.227555687270428,1.0654701283210142,,,,,
20160311,1.1544932851953706,,,1.1317050964248512,1.141381146556034,,1.0137280457556708,0.9372136957576751,0.911604577852582,,,,,1.2490732046761277,1.2271601521955788,1.0920151948175185,,,,,
20160314,1.1526093902270955,,,1.1453280199920541,1.169243372381852,,1.046830273280322,0.9357918614303848,0.9545140583273717,,,,,1.264658543504852,1.2311202058843211,1.1106539963007795,,,,,
20160315,1.1428564389087927,,,1.1530466406572621,1.1983589152346448,,1.0671288263137408,0.9337444782375911,0.9884446056158228,,,,,1.2081529407477125,1.226244943598388,1.1274142268863343,,,,,
20160316,1.1230758573430215,,,1.1554653441600593,1.219988623924107,,1.1063328794521188,0.9682293276916483,1.0357363190407551,,,,,1.1640555032682693,1.2197792353646193,1.158804396507271,,,,,
20160317,1.0989126871126875,,,1.1631300832878912,1.2368009030260783,,1.1418761401509565,1.0049209851528795,1.0821458257001595,,,,,1.1323164657577707,1.1950886390744315,1.1801428316629388,,,,,
20160318,1.0864458736865406,,,1.1716192753186743,1.1842421300093924,,1.1839274330161769,1.0631591400171077,1.1116213767878356,,,,,1.107777986826059,1.170703902421319,1.1988392290046763,,,,,
20160321,1.0744917679264618,,,1.1256849096087482,1.1091476965783689,,1.2110096240977712,1.1040018099667999,1.138848296033923,,,,,1.0362962056753324,1.1278572896313515,1.121234584619766,,,,,
20160322,1.0735123985568131,,,1.0434694755830216,1.0467849354531056,,1.2386767169560884,1.1197268198115573,1.1643090262043738,,,,,0.9740304606754684,1.097731601102357,1.0447464754656084,,,,,
20160323,1.077338219570557,,,0.9810380992363594,0.9876669388730498,,1.253118833732085,1.1286422031766434,1.1781902963824329,,,,,0.9206510952648153,1.044154363027852,0.9915237846550425,,,,,
20160324,1.0771631105939492,,,0.9440928315450542,0.9327184916457414,,1.2292436724076377,1.145948340503207,1.1871026954882835,,,,,0.9032506721413317,1.0023325582083886,0.9460392361232124,,,,,
20160325,1.077704520287361,,,0.9207033229548693,0.8937062699867151,,1.2122462500109552,1.16074747721591,1.1704435273719187,,,,,0.9035644022511038,0.9737472881127877,0.9151870433773324,,,,,
20160328,1.0845333566102486,,,0.9038155024697624,0.8657642155204666,,1.1886699934089182,1.1738147992298678,1.1592531311878334,,,,,0.9058087349441398,0.9530759488788236,0.8894498812894498,,,,,
20160329,1.0830892676405997,,,0.8950588049691274,0.842286431986833,,1.177097397578736,1.1864343952628222,1.1507082396268944,,,,,0.9376087238085469,0.9409112398523432,0.8711714099689241,,,,,
20160330,1.0775757678953393,,,0.8873340933514863,0.8166029834886567,,1.1311719686106567,1.1802141971611648,1.1252304490699452,,,,,0.9676457012722982,0.9236349637440755,0.8677650365679033,,,,,
20160331,1.069130519434122,,,0.8643602567368083,0.7791646096528245,,1.0761214815002866,1.1474982387506834,1.0720399215476166,,,,,0.9919783054424067,0.9070955979347144,0.8654701078889998,,,,,
20160401,1.0501140175276196,,,0.8385196705468893,0.7863051301315106,,1.0378086420220733,1.1315264111341439,1.0808027971012855,,,,,1.0068237780194738,0.8619427265700815,0.8492827481117912,,,,,
20160405,1.049803821688483,,,0.8613326834733239,0.8269742890733269,,1.0149543523802433,1.1231491454113127,1.0927448863673923,,,,,1.0513998184256736,0.8118424810078887,0.8704559946616697,,,,,
20160406,1.031819462514632,,,0.9054553048851463,0.8617320711522694,,0.9774337762667649,1.1171137079689704,1.0806163708375363,,,,,1.0890938029670645,0.781824823667151,0.8861801455592709,,,,,
20160407,0.9999987442587113,,,0.9427062007522093,0.884213088282601,,0.9521324785797642,1.1130371020682663,1.0765734036700128,,,,,1.1205306326720124,0.7862301854369991,0.9151331967736139,,,,,
20160408,0.9760564389162887,,,0.9454504047473419,0.9074658392058934,,0.94635529891182,1.0913898280115923,1.0753947629394958,,,,,1.1066810271432157,0.7550760192370471,0.91714099556374,,,,,
20160411,0.9405974005524632,,,0.9576681397808464,0.9548850229820507,,0.9254003701838212,1.0761559879159017,1.0789833718451327,,,,,1.0829599854796363,0.7398148850910317,0.9174572218617352,,,,,
20160412,0.8849633757711446,,,0.9599433256659595,0.9828292543009426,,0.9077306007618331,1.0525521900072137,1.080511001229371,,,,,1.0550828537921302,0.7389149384029772,0.9304840049010826,,,,,
20160413,0.8513574290681399,,,0.9573397692952575,0.985008996215094,,0.8909871941783671,1.0231813203700213,1.0816938890439107,,,,,1.040082622348473,0.7643370690016378,0.9583981527998408,,,,,
20160414,0.8450016414212399,,,0.9568199957342416,0.9908585852896898,,0.9031636652032001,0.9868924314597944,1.0933364648192423,,,,,1.0321189863653697,0.8103741097731024,0.9783197939411662,,,,,
20160415,0.8522558069948303,,,0.9603754496454173,1.0127685754341986,,0.9187151692315589,0.9673044959115253,1.1156176284582937,,,,,1.027553280471853,0.8526435910541674,0.9945712312568844,,,,,
20160418,0.878216866138264,,,0.9697419417647548,1.0308188728556904,,0.9007491171897013,0.9059348897996238,1.0308927157960868,,,,,1.0241032347004335,0.9048531855087998,1.0105789195139094,,,,,
20160419,0.889708483583515,,,0.8998195663129277,1.0378014728233522,,0.8709609476162578,0.8396312047375146,0.9447989542124692,,,,,0.9888448452569191,0.9321632795163813,1.0268771458833414,,,,,
20160420,0.9081130067102103,,,0.8438958128644332,1.0361356712883587,,0.8353404220125453,0.7990182233426953,0.8878926351277782,,,,,0.9659257075749467,0.9543168002620455,1.0398870727916665,,,,,
20160421,0.9410346978350735,,,0.8218486242436251,1.035591460018074,,0.8677227578228724,0.8203189113555076,0.8904179310939894,,,,,0.9673362912287463,0.982299431031284,1.040004877054657,,,,,
20160422,0.9729234508169472,,,0.8764096913046335,1.0710048773450738,,0.9003825893005513,0.8537378197514505,0.887565695003622,,,,,1.0033143130610156,1.0396833851370393,1.0844221698149885,,,,,
20160425,1.0102611833430113,,,0.9180986968020779,1.0652327173582845,,0.9391854312497963,0.8826610333335496,0.8895561204355631,,,,,1.042741973539603,1.064365191925455,1.1202574437949007,,,,,
20160426,1.0551936640568378,,,0.9592701786138358,1.0639280667791853,,0.9767391315205106,0.9164069926071076,0.897611007933929,,,,,1.077503347275448,1.0915943538582284,1.1282364948890096,,,,,
20160427,1.0860854089631804,,,0.9948151252980085,1.0730070349597842,,1.0042501088516262,0.9487937436128907,0.9017801616719112,,,,,1.1048241397559173,1.108480689800988,1.1310436189386008,,,,,
20160428,1.0925677266003269,,,1.0286675273230153,1.082216405946905,,1.0267870163334265,0.9861056154462833,0.9206556955884346,,,,,1.1271989276145356,1.1099669719121241,1.1349732318458947,,,,,
20160429,1.0854146160326668,,,1.056668080807985,1.0818672585294475,,1.0478056867760144,1.0176833302943202,0.9375050004331791,,,,,1.1357736035797028,1.1069605193006915,1.1391959567729328,,,,,
20160503,1.0463565964337502,,,1.0858784470166598,1.083092634042232,,1.0884573845829444,1.0675657202903601,0.9977739062515874,,,,,1.1453891048564888,1.1142594305291387,1.1470472759064403,,,,,
20160504,0.9985402397294455,,,1.1195860900366625,1.085936236997405,,1.1256311325214903,1.1204315462896786,1.0521512969097202,,,,,1.1682568391258854,1.1295025573623079,1.1459309370754358,,,,,
20160505,0.9604070698310225,,,1.1367324816496367,1.0616484853009691,,1.1664636380648201,1.1611436726949587,1.0867062626625943,,,,,1.1829412405264608,1.140227777937774,1.132790384608147,,,,,
20160506,0.9324714953902948,,,1.0794498796261114,1.020399120639741,,1.123841487215029,1.1260146102195576,1.0678769287665373,,,,,1.1527024948570648,1.101438495671443,1.0958536134365933,,,,,
20160509,0.9066920486006053,,,1.0074716928822027,0.9745339629357641,,1.085676581109609,1.0872708617049152,1.0582898943455235,,,,,1.1115260584869873,1.0481389294038057,1.0446355715708309,,,,,
20160510,0.9046420107124163,,,0.9502310867887717,0.9558621338524173,,1.0086382972807841,1.0297770637291737,1.0340183406693229,,,,,0.9758141709871659,0.9940008308531467,0.9971968138007319,,,,,
20160511,0.914499212501295,,,0.9277346080711888,0.9446180511438008,,0.9423845772274284,0.9881169690253152,0.9949497640516897,,,,,0.872548731219156,0.956405502998429,0.9871424365018243,,,,,
20160512,0.9363604876803565,,,0.9114534307162712,0.9362762582681392,,0.8951320694885941,0.9443219811250776,0.9683783771812874,,,,,0.7789511041600118,0.9206958020063546,0.981435775461546,,,,,
20160513,0.9670361575999443,,,0.8956551642744777,0.9423187009128927,,0.8584463212183562,0.9086949887634416,0.9112677417995643,,,,,0.6966212304005184,0.9084391376105826,0.976921071205583,,,,,
20160516,0.9951560620217783,,,0.8982652738173629,0.9458923106749566,,0.8444276962525584,0.8715472250992365,0.8692998325242471,,,,,0.639418014309091,0.8908038528473875,0.9818098273184359,,,,,
20160517,1.0287745271126518,,,0.8810813941997258,0.9385023580984944,,0.8117517484190818,0.806519561504013,0.8246863074917508,,,,,0.6344105559878979,0.8691452227217474,0.9289912371614959,,,,,
20160518,1.0693052468697954,,,0.8713073798516647,0.9357008490628282,,0.7859724682474317,0.7319253544308058,0.7953894362169855,,,,,0.6309555770155827,0.855100761591799,0.9088643850376734,,,,,
20160519,1.0982846068124268,,,0.8773673548367934,0.9463783539162763,,0.7634048160439267,0.6804470943670257,0.7738978084405524,,,,,0.6310900849604909,0.8491205934241715,0.8938681768006275,,,,,
20160520,1.1157213005951225,,,0.8966874071912533,0.9710628393720565,,0.7846166189216532,0.6738056595880652,0.7819308959086918,,,,,0.6521115994395216,0.8610687257088896,0.8875660597545741,,,,,
20160523,1.1118655862988462,,,0.9485373220945218,0.9994811102196731,,0.8079517522767222,0.6865883117173317,0.7917568007573045,,,,,0.687568485680252,0.8894187236296834,0.9254213971411334,,,,,
20160524,1.0962319803833414,,,0.9945039483846737,1.0203133695548054,,0.8537191792272095,0.7256066336650651,0.8026927225051018,,,,,0.7917852009333048,0.9119538390673247,0.9590823590229774,,,,,
20160525,1.0469208375919254,,,1.0184677302314207,1.0355184223312792,,0.894670127441459,0.7541696629876902,0.8292801132202727,,,,,0.8717738787745408,0.9346940390279994,0.9807223844819039,,,,,
20160526,0.9759902824529157,,,1.0359143830630997,1.0656476313623593,,0.9265549098607708,0.7843512141888797,0.8561702583419595,,,,,0.9353566209422629,0.9740619376355265,1.0023582183905668,,,,,
20160527,0.8701304614935025,,,1.0525438322312735,1.0627600322403403,,0.9612849684479386,0.8146644713345733,0.8983777227580629,,,,,0.9909009523464014,0.9909147369016615,1.0202797622381128,,,,,
20160530,0.7906566980472011,,,1.0444939552185433,1.061469426285783,,0.9542678474934352,0.8504181262733806,0.9461836351181262,,,,,1.0328146527676827,1.012654783967512,1.0332182840078574,,,,,
20160531,0.7256327097729545,,,1.0423957681357352,1.0638905007683268,,0.969686777314171,0.9098983966838969,0.9964697690577528,,,,,1.0302947373692197,1.0368897866810458,1.0750560964751477,,,,,
20160601,0.7061496252557722,,,1.0412596930944893,1.06472210099107,,0.9849694421743009,0.9778320823416645,1.029612370028211,,,,,1.031444078395177,1.0508112523715512,1.0828936634130786,,,,,
20160602,0.6898603478623168,,,1.0375997473351413,1.0671380622786104,,1.0032434079998003,1.02531697682724,1.0548099766580443,,,,,1.0232300730233086,1.050162055898155,1.1014814653489882,,,,,
20160603,0.6937443756903484,,,1.0427622024007819,1.0683372845352856,,1.0251672116359367,1.0421213632330653,1.076945502594836,,,,,1.0413858361715134,1.0595420922040977,1.1159477014463035,,,,,
20160606,0.7073789530884601,,,1.0057662339443019,1.0142066588833019,,1.0297204191163112,1.0440963453545444,1.0719374460624356,,,,,1.0276820296782991,1.0468385752870775,1.0677726046454272,,,,,
20160607,0.720655283068816,,,0.9636793162757117,0.9793925946463479,,1.0349058698288958,1.0233157623172446,1.059464444900151,,,,,1.0142285361944998,1.038654434338907,1.0269169211439906,,,,,
20160608,0.7482329513266767,,,0.9271070001616484,0.9525850560637895,,1.0374301010091949,1.0202274305178614,1.047185218632015,,,,,1.0022718894699914,1.0322153522356572,0.996922283457274,,,,,
20160613,0.7924995211745574,,,0.8980928235258256,0.8963556283802473,,1.0431263387887284,1.0273741556915845,1.0332498654048647,,,,,1.0024576284767592,1.0119664209540413,0.9682106941022569,,,,,
20160614,0.8724253617800214,,,0.8409382368371362,0.8729314895848064,,1.025797264545975,1.0249225548096872,1.020129342640011,,,,,1.0000185417975287,0.9959154713881275,0.953337473293269,,,,,
20160615,0.9272812907139116,,,0.8036183197971534,0.8543057967405704,,1.0197403469600859,0.9710419851877443,0.9966485424020003,,,,,1.007917766359238,0.9630361650907833,0.913882652140848,,,,,
20160616,0.9718734999661958,,,0.7781349616117225,0.8394590166004084,,1.0140056279418845,0.9191219462373429,0.9693874337648608,,,,,1.0215890729480919,0.9355197185000824,0.8717949952561105,,,,,
20160617,0.9068154860020343,,,0.7306580852711473,0.8403887767496665,,1.0035913146012303,0.9022096453669779,0.952455242864943,,,,,1.0115436439331797,0.9132080862425852,0.847520471587645,,,,,
20160620,0.8558035523029053,,,0.7272518095956362,0.84099824538653,,0.9745938368947085,0.9398828900063074,0.9368425941109743,,,,,1.0156565459414333,0.8808086259661221,0.8123708708764603,,,,,
20160621,0.7850545651447121,,,0.7328698296658572,0.8477593459697949,,0.946218913501139,0.9766253366052436,0.9111802862277308,,,,,0.9991865697783027,0.856129645079108,0.8106226195573442,,,,,
20160622,0.7300126609899171,,,0.7721975896829023,0.8959520629517828,,0.9312691958572888,1.0165537167913852,0.9028633800213574,,,,,1.0039870375332443,0.844492070866591,0.8331143456970266,,,,,
20160623,0.7450275481320818,,,0.815148604007766,0.9286790969525018,,0.918833402163508,1.0612431574619656,0.9028917463538667,,,,,1.0088631560380508,0.8356724415149696,0.8526090028166077,,,,,
20160624,0.7884571778925729,,,0.8688682700861204,0.9580647454749578,,0.9082355495814172,1.0772359801385272,0.9055336077644371,,,,,1.0188126792199907,0.8427359363934577,0.8686824856231327,,,,,
20160627,0.8250193382557607,,,0.9205173025239951,1.0058395998116636,,0.8986887312302703,1.0612996963724848,0.9371579678614061,,,,,1.036128293168489,0.8706870160227558,0.9238381862792506,,,,,
20160628,0.8689058479488099,,,0.9839111980040433,1.0310962067840448,,0.8779863811389533,1.0313716939687763,0.9467692378363459,,,,,1.0486469291295495,0.9095256390051155,0.961911941888134,,,,,
20160629,0.9106522933783364,,,1.034849581867934,1.055205761747994,,0.9302270086829322,1.023558614779939,0.9742926634310785,,,,,1.0492841176062786,0.9494401629866172,1.0087197144855409,,,,,
20160630,0.9443445379159695,,,1.071764584016685,1.0770283957149753,,0.9734482829401416,1.0090312375054467,0.9972698156371872,,,,,1.0544827594326673,0.979748768117124,1.0295757460816686,,,,,
20160701,1.0145112032987758,,,1.121296163679368,1.0718853734515896,,1.0048403926256553,0.9987787975325482,1.0300861787871411,,,,,1.0728348577368894,1.01715428660653,1.0444306030158883,,,,,
20160704,1.0714929151082004,,,1.1505411315691085,1.0917389229553727,,1.0525005277862878,0.9736508243980034,1.066382772119941,,,,,1.0883301095032165,1.0577532239235208,1.0629523572305584,,,,,
20160705,1.1262797287850936,,,1.1813857086758115,1.10585012206806,,1.0923652599807832,0.9813058925419044,1.1030800276474686,,,,,1.0944324670505854,1.1020312472239384,1.0754331646707052,,,,,
20160706,1.170779690567862,,,1.2010116356635105,1.129467611599156,,1.127387999441413,0.9963943238430979,1.139220327691042,,,,,1.1062563070291664,1.141857913723398,1.1034035894883416,,,,,
20160707,1.1582121753161903,,,1.2172809457354345,1.1500021224584098,,1.1557495094897494,0.993793223096255,1.1687355477604866,,,,,1.1163070265374513,1.1731027772438234,1.126821354438833,,,,,
20160708,1.1029449362073187,,,1.2239715744071538,1.1658970603050391,,1.1854723829669644,1.0051473958902308,1.198572975100866,,,,,1.1212785585240308,1.196080598578819,1.1543649727995369,,,,,
20160711,1.0587484927128188,,,1.2176061095168442,1.1611511654271007,,1.2046877661634503,0.9767281098252315,1.1932232210777,,,,,1.1023563915298902,1.2007937626361265,1.1449567268130831,,,,,
20160712,1.0088967502799167,,,1.2190969280366017,1.1617328043610193,,1.2259083950204555,0.9765370502768922,1.1772841363046769,,,,,1.0948674346011062,1.184472431470748,1.1504219800000661,,,,,
20160713,0.9718017223371239,,,1.215397533368209,1.1639029418745144,,1.2186217299415163,0.9755331116914484,1.1570528191184664,,,,,1.0918683226150052,1.1728633468201166,1.1541009957708148,,,,,
20160714,0.9409346758155281,,,1.2164410994399386,1.163021209886698,,1.2133628337072668,0.9734068573651908,1.1376401351486036,,,,,1.0789583000576912,1.1616605167763208,1.140480735926429,,,,,
20160715,0.914878594264847,,,1.211302685737068,1.1776782345627703,,1.2098085469689244,0.9701796412137242,1.1214742348389926,,,,,1.0659081408383064,1.1546155658343378,1.1158730496171059,,,,,
20160718,0.8940126285400182,,,1.1887145869087377,1.1401815938772957,,1.162609243615217,0.9553118844132844,1.0465837144498114,,,,,1.0078964415834466,1.123348752251088,1.1010104167231067,,,,,
20160719,0.8927078246386918,,,1.1434835708411029,1.113690585018625,,1.11866265774093,0.9364598562210075,0.985069296842269,,,,,0.9684062651183251,1.0820410069787432,1.101802067582953,,,,,
20160720,0.9211183386891264,,,1.085426740921242,1.0377571069736207,,1.0857699692158758,0.9200691187865433,0.9351514709577243,,,,,0.9149225124080991,1.042841544205654,1.0879195135405815,,,,,
20160721,0.9793306436953003,,,1.0425583233481774,0.9682872803126856,,1.0672791066089573,0.9358324304162506,0.9063294831351055,,,,,0.8967290106369638,1.0148548896851162,1.0774727479965787,,,,,
20160722,1.0413712295576285,,,1.0209340046116588,0.8957834223671293,,1.007754828327116,0.9407598687589283,0.863297500157619,,,,,0.8584658597143364,0.9824267012445791,1.0494094725405472,,,,,
20160725,1.092396550861233,,,1.0057106465838133,0.8550290026669097,,0.9656358581723694,0.9699497021888107,0.8474437435960747,,,,,0.84058397861111,0.9645805257654353,1.0491576468315273,,,,,
20160726,1.1328226885847108,,,0.9782645958532346,0.820197941854102,,0.908977534593397,0.95584553060256,0.8146543008425017,,,,,0.8251671657527169,0.9397854594910879,1.02044010100808,,,,,
20160727,1.1599058164085954,,,0.959253273379542,0.7880514755277442,,0.8624221935489738,0.9340616230042664,0.7753664912878406,,,,,0.8128574708290636,0.9134675330931196,0.998004476299738,,,,,
20160728,1.1822141840656106,,,0.9267199738066407,0.763029033393802,,0.8738265660304679,0.9408681612931152,0.7912589319645522,,,,,0.8080757753065693,0.8962848679948936,0.9961157697818962,,,,,
20160729,1.20076819558431,,,0.9185075056269602,0.7557620929941369,,0.8848211809236681,0.952663512323652,0.8098699137162814,,,,,0.8265399486791689,0.8689663272161167,1.0020441277094851,,,,,
20160801,1.2102614422571096,,,0.9091019552691557,0.7721550772920923,,0.9208271109397208,0.9865505749401904,0.8514577524897026,,,,,0.8758052843941608,0.8821519434617058,0.991612610487854,,,,,
20160802,1.208236577926317,,,0.9167886607174943,0.7789641156559116,,0.948202004562764,1.0172844696031846,0.8841308240997117,,,,,0.9190685751398195,0.9057854801729922,0.9797579719651129,,,,,
20160803,1.1374746172858987,,,0.9353066175450216,0.8159712091925698,,0.9711561515853864,1.047509850149728,0.9115104105430419,,,,,0.9750498298574181,0.9297726089037234,0.9783144181173644,,,,,
20160804,0.99263425808274,,,0.9294200988463113,0.830593143605569,,0.9887008910272386,1.0580466436622442,0.9255373237778788,,,,,0.9878475008727798,0.9463288129297873,0.9784750768382018,,,,,
20160805,0.8763122514873163,,,0.9087369044658193,0.8621225052233368,,1.0286072643818984,1.0641201459315168,0.9515963887988665,,,,,1.01225768899402,0.9502099362572032,0.9739070886480705,,,,,
20160808,0.7663922804336618,,,0.9019649290055322,0.8829193685968226,,1.0517979734734806,1.0742610764187026,0.960680349036153,,,,,1.032594322370822,0.953780310149356,0.9587189433843438,,,,,
20160809,0.6570236802519048,,,0.9052302638942369,0.9055676013572962,,1.0645967601441921,1.0808453487815008,0.977250895944697,,,,,1.0447402937755912,0.969880018262306,0.963883408771552,,,,,
20160810,0.5692151100352516,,,0.9058231067299094,0.927787222020258,,1.0915161627632393,1.0974052249398394,1.0275177142417775,,,,,1.055720139958616,0.9850309676197131,0.978455914922094,,,,,
20160811,0.4975289311201617,,,0.918374876451652,0.9441656456028438,,1.0641094240587372,1.1008012843951065,1.0076419513844561,,,,,1.0643343901082585,0.9959877784276497,0.9909125085968615,,,,,
20160812,0.4377223227418133,,,0.8557214459226588,0.9178334411123645,,1.0403339540841612,1.0808407941964924,0.9798539051668588,,,,,1.0038135065461948,1.0113006331280705,0.9933762778702334,,,,,
20160815,0.3886372075362455,,,0.8146344036282871,0.897704414639074,,0.9759513307275355,1.0506287928424347,0.9632842172358427,,,,,0.9443012368158497,0.9433979951895674,0.976587272360921,,,,,
20160816,0.3499194497540383,,,0.7874968498995524,0.8833268207238597,,0.9100373726568576,1.0228475578631089,0.9521763309215203,,,,,0.8983032643896328,0.8890775551135168,0.9711180180603133,,,,,
20160817,0.33097914752784247,,,0.7638912970721236,0.8738272509684589,,0.8516475630004392,0.988905836126711,0.9486480787033348,,,,,0.8474680342391706,0.8402976392400757,0.9692295753537404,,,,,
20160818,0.34952951067349725,,,0.7639096490379436,0.8665722518820279,,0.8107449468432787,0.9689288189042359,0.9621209509730808,,,,,0.8215215266937462,0.8012425173539092,0.9665577190570158,,,,,
20160819,0.3179544100369086,,,0.7882533956777898,0.8601583036542246,,0.7544913454043735,0.9548406420102868,0.9730746139458138,,,,,0.7992234219915106,0.7821312435707221,0.9734074782603576,,,,,
20160822,0.2865085575767332,,,0.8141339027990808,0.9002500148118208,,0.7178568716704143,0.8723509931138986,0.9824366202114398,,,,,0.8338716806815517,0.8129662807884858,0.9864876219985355,,,,,
20160823,0.48784312187860623,,,0.836239051382641,0.9256176337572883,,0.7164983716090055,0.8031299980820359,0.9989514131940613,,,,,0.8535519294074694,0.8199403291768196,0.9745673701252219,,,,,
20160824,0.6602353352955015,,,0.8565451221818426,0.9468907264301387,,0.7004656345853434,0.7511921704098478,0.9729151927556189,,,,,0.869391999231472,0.824193136315124,0.9679579278053994,,,,,
