trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20160825,0.8002456394343734,,,0.8777467395765816,0.9745528941452751,,0.7126294617088171,0.7109708343622799,0.9843798143989606,,,,,0.8840111389535271,0.8291595850417447,0.9531002357842041,,,,,
20160826,0.9166447238784369,,,0.8962912808487149,0.9821232332998254,,0.7238457225811593,0.6827964313452205,1.0017162048720645,,,,,0.9197984400182091,0.8359135646121647,0.9356920404926912,,,,,
20160829,1.010780885991949,,,0.9183015928743018,0.9880353238379663,,0.8004121666535106,0.6686642496759657,1.0202435777380705,,,,,0.9602383853590472,0.8828616910296192,0.9605757959766689,,,,,
20160830,1.0886315548707968,,,0.9349761630460645,0.9917081230358779,,0.8726992453770852,0.6737054236386243,1.0358113850992614,,,,,0.9922504043363712,0.926127889056997,0.9473862878797638,,,,,
20160831,1.1523126174594942,,,0.9451362627129752,0.9929150912918595,,0.9342764301172674,0.6874177868387659,1.0412735999044944,,,,,0.9989428321316758,0.9692581785029564,0.935776006229891,,,,,
20160901,1.2061178260582273,,,0.9679158014281584,1.0239712059866908,,0.9767842228690939,0.6981529332131211,1.0140380689736366,,,,,1.0170022667644985,1.014065742769546,0.9247981499846846,,,,,
20160902,1.250865421118963,,,0.9811030495002089,1.0486187718157451,,1.0241218158196113,0.7050497343328889,0.9832050816619955,,,,,1.0415999642751517,1.0533235670262546,0.9313457518319098,,,,,
20160905,1.2875538999712093,,,0.9461852160377113,1.0351175097975025,,1.0577442156029566,0.7646245403132159,0.9597590055226047,,,,,0.973247776030846,1.0288405374885534,0.9342286235811043,,,,,
20160906,1.2615204950814596,,,0.9272879520153572,1.0257173773261936,,1.0648733081865438,0.8577755353719893,0.9463953307345346,,,,,0.9240879182663214,1.0152499090296545,0.9560160475959659,,,,,
20160907,1.2052330570931657,,,0.9126741436585695,1.0168713330761636,,1.07999564742684,0.9254959368793865,0.9539456871122525,,,,,0.8937874969899735,1.009865558739269,0.960218572828455,,,,,
20160908,1.1411912436091896,,,0.8600977207881324,0.9767848328547847,,1.0995714577336653,0.9794267167619503,0.9588737517265615,,,,,0.8819164823943189,1.0038048897796976,0.9643957419695969,,,,,
20160909,1.0988511988585241,,,0.829646450485102,0.9582043028548568,,1.1143672907109459,1.0197461140105568,0.9643648017530043,,,,,0.8739284130182726,0.9789391802637373,0.9652133932798532,,,,,
20160912,1.0460414254722818,,,0.8723256522391364,0.9828876565670533,,1.0836598352368234,1.0394903870638221,0.9432608065777491,,,,,0.8964009266056993,0.9322678775708962,0.9530214376804221,,,,,
20160913,1.0018775535087767,,,0.9038262536227823,0.999472931592885,,1.058268583468141,1.0553125593924417,0.9255142822615147,,,,,0.911147390098487,0.8961336136944642,0.974225456132362,,,,,
20160914,0.9840143638645246,,,0.9304467452303122,0.9960000715458306,,1.0374377655647902,1.0460784972828847,0.915160815651414,,,,,0.9344542019630188,0.8666580598366456,0.991402481644852,,,,,
20160919,0.9793529756019959,,,0.9460465127127923,0.9923127554647138,,1.0223484919322552,1.0503533942342622,0.9224491575112723,,,,,0.9484148689607622,0.8533073796572365,1.0109577846156432,,,,,
20160920,0.975605811281643,,,0.9619665508059435,0.9893974666537658,,1.0125991897352924,1.049706229630827,0.9295450635940083,,,,,0.9504681158339807,0.8461199048526058,1.006433862769108,,,,,
20160921,0.9725866701311635,,,1.002816768942588,1.0082731364452089,,1.0031096424216523,1.0446696208723307,0.938485338938423,,,,,0.9893975913969711,0.8595562253545729,1.006061825672578,,,,,
20160922,0.99221148271176,,,1.0132079383180215,1.0258787648104128,,0.9812300350061345,1.020818820706578,0.8909098567229393,,,,,1.0240301825294265,0.8662004878377088,0.9906626802520019,,,,,
20160923,1.0307509460761426,,,1.025510869391862,1.0403560442371889,,0.960654319425851,1.0040953945322273,0.8508770493124108,,,,,1.0477396384083002,0.8710641510188432,0.982515793100615,,,,,
20160926,1.0715384264342802,,,1.0513307150667812,1.0728416754535577,,0.9113002177234522,0.9997064204900435,0.8188578134310606,,,,,1.035172915221187,0.8756764345388327,0.9792180146660049,,,,,
20160927,1.0876287841945318,,,1.075175111575683,1.102431220780571,,0.8788978338523054,1.0000083113270999,0.812749560600247,,,,,1.0285778495756484,0.888124540136655,0.9827810678914236,,,,,
20160928,1.1033817258880432,,,1.0731713769637488,1.0676105442071357,,0.7955421001860487,1.0099541622515615,0.799505143038212,,,,,0.9700068165156217,0.9239577258702358,0.963123852062386,,,,,
20160929,1.1172944054665015,,,1.0760796975184763,1.0518070037012306,,0.748860539492091,1.0151702273325893,0.8145462310801903,,,,,0.9247658112984739,0.966292234234168,0.8901018899763928,,,,,
20160930,1.1036190795174634,,,1.0787794353476248,1.0518505871929895,,0.7169596339937516,1.0321235182228996,0.8287587368964835,,,,,0.8906251684417347,1.0015562473951543,0.9152155095580033,,,,,
20161010,1.0433954260131058,,,1.0754715790559592,1.0464468422376774,,0.7782036672228559,1.0082524973073197,0.8755998056632579,,,,,0.8730775414131423,1.0492715150099663,0.9276907255822531,,,,,
20161011,0.9941091481694432,,,1.086120611251253,1.0456063769449713,,0.8255671361513354,1.000597558793175,0.9159230542434871,,,,,0.8921977428612147,1.0882543148738,0.9431530366007094,,,,,
20161012,0.9537737732495859,,,1.098606588018109,1.0460548337363866,,0.8651567541436164,0.9952504705545835,0.9524602781728232,,,,,0.9146229971040236,1.1131177097764011,0.9545278399349635,,,,,
20161013,0.9207721028606117,,,1.1175853769101198,1.0447931869852543,,0.8998740714797274,1.0055969527935293,1.007763828944045,,,,,0.9499689508880174,1.1318110948938294,0.9693184154680982,,,,,
20161014,0.8398383751201502,,,1.1299241409170537,1.050178797497592,,0.9212336032340983,1.0102402180969003,1.0483300627251502,,,,,0.9804266411887796,1.143621606558107,0.9841097242519063,,,,,
20161017,0.7037792734135528,,,1.151737319868264,1.0515571783397561,,0.9490994269558335,1.015328635417816,1.0767162289714078,,,,,1.0111361204337506,1.144003580977639,1.0112911948038947,,,,,
20161018,0.5942045511354658,,,1.1688779609152642,1.0437024163114104,,0.9721531268605449,1.0171905379515611,1.1023463767056172,,,,,1.0356447029987155,1.1435666739424304,1.0336407012815712,,,,,
20161019,0.503907331092647,,,1.1265609982009657,1.0779680105400418,,1.0269060519952662,1.0058505401429771,1.1329230924559732,,,,,1.0757251239028376,1.1479909840071847,1.0684366148413482,,,,,
20161020,0.41228781634852923,,,1.1064047941904025,1.1021115678884557,,1.0767911922244442,0.992874857603104,1.159184836251067,,,,,1.1126503802616865,1.1557043202717825,1.119853260481617,,,,,
20161021,0.3373263951942511,,,1.0909299995437591,1.120852325837303,,1.1182349137463388,1.003666490682383,1.1772782582387686,,,,,1.1447015075608213,1.1608011786998849,1.0512614557971605,,,,,
20161024,0.357914261779557,,,1.0795907977258743,1.114820782787337,,1.0718476372805221,1.0151916163811392,1.1463575104371528,,,,,1.1682437710369007,1.0719432700727196,0.9997226980006588,,,,,
20161025,0.4165248284059771,,,1.0678660777301263,1.0919847623991075,,1.0302240138826366,1.0199519671155508,1.136226743861484,,,,,1.1718839284242508,0.9958862895107535,0.9601104620291222,,,,,
20161026,0.46447892837304805,,,1.057193946530399,1.0737579736356693,,1.0004971238100413,1.032758762129561,1.1314591569978607,,,,,1.1699211356857404,0.9525340557193037,0.9316669302409282,,,,,
20161027,0.5037141010733788,,,1.0474427996762026,1.0617312223577953,,0.9772069350561776,1.0356985361500872,1.107373831954952,,,,,1.1355518035490249,0.9130701132942888,0.9309386463959411,,,,,
20161028,0.5804468036293801,,,1.0411743124655537,1.0292403790886235,,0.990749844671318,1.0583850047566834,1.1011537547631576,,,,,1.106722377599053,0.8972498059091369,0.9245010097919535,,,,,
20161031,0.7323400914482491,,,1.016593848623875,1.0043235883420714,,0.9987213791567324,1.0814379525369038,1.105020748681608,,,,,1.0795055197278345,0.9166979848963301,0.8963559207840632,,,,,
20161101,0.8579091171031539,,,0.9963686670226882,0.9866342782893092,,0.9825031045882084,1.1040014479984679,1.1062267611759198,,,,,1.0682589889914764,0.9389191973967305,0.904752309517375,,,,,
20161102,0.9584125810478246,,,1.0200928980026243,0.9202257957349865,,0.9789387242058709,1.1317621432880542,1.1210362580525477,,,,,1.0696096978630958,0.9674201682177043,0.9120245822820657,,,,,
20161103,1.039662179041234,,,0.9891542723503896,0.8682066120613613,,0.9730948349612465,1.1574384190148717,1.1298087630324134,,,,,1.0233838393748316,0.9859341771990334,0.9161678089037176,,,,,
20161104,1.1069682047443543,,,0.9805993444025405,0.823247245534527,,0.9797185282840534,1.1672148723332338,1.145584368271405,,,,,0.9849420949408706,1.0114675244775035,0.9745101018949079,,,,,
20161107,1.157091868066505,,,0.9773130446161852,0.8592504074483832,,1.0189825398890668,1.176986789921444,1.1709553088227174,,,,,0.9532870159267613,1.0686714670800876,1.0268886496647633,,,,,
20161108,1.1756913943183867,,,0.9879072917850913,0.9064341865414305,,1.0586660300187842,1.1907948986268244,1.181535258884108,,,,,0.939873196696464,1.11843889202755,1.0748216388399288,,,,,
20161109,1.1923236018703043,,,0.9827260074571394,0.9442323854726632,,1.0909175852846165,1.1911826190511159,1.1904464136531472,,,,,0.9390232271772605,1.154134207416046,1.1095212348000605,,,,,
20161110,1.212740113615995,,,0.9955872485881527,0.9810015575894777,,1.1152152072725996,1.2047300599103852,1.2018599336028526,,,,,0.9754368327365875,1.1851245186779713,1.1082376116082635,,,,,
20161111,1.2258317873076123,,,1.000533831258124,1.0105414165614333,,1.1040958871782185,1.2011454742868866,1.195868185553094,,,,,1.02528646031373,1.2056407170852437,1.1116457318194874,,,,,
20161114,1.2456076214152252,,,1.0484968217151456,1.065599911294694,,1.107996179442942,1.1881297259155768,1.1798734679001655,,,,,1.0909306406198525,1.2005090937952494,1.1435044560303236,,,,,
20161115,1.2351123928991872,,,1.0882952926814038,1.1063546917460034,,1.1200361609760823,1.173872876765591,1.1703843666795863,,,,,1.143554907018196,1.1953895116919095,1.1607233766202327,,,,,
20161116,1.2271893284654978,,,1.1227740230889436,1.1418762881507636,,1.1271597845018873,1.1573789081866328,1.148575917170285,,,,,1.1848346277455604,1.1939037063082178,1.173824193393558,,,,,
20161117,1.223930766016429,,,1.161955816898323,1.1728757025063896,,1.1280731148255416,1.1476946218682553,1.1308874657671768,,,,,1.2244835393070685,1.2014938093059127,1.1826077618635638,,,,,
20161118,1.2203855903933276,,,1.1784627327138584,1.2016805843957785,,1.1255085968411949,1.154236251159407,1.1074605752389592,,,,,1.2560314876852696,1.1957181450814935,1.1894864818819646,,,,,
20161121,1.2136801457428217,,,1.1911909834672956,1.2117316175307786,,1.133609886880609,1.1626153133207455,1.0943161667573031,,,,,1.2817463839511924,1.1921681717446821,1.1649250456433182,,,,,
20161122,1.2075089015854046,,,1.2016522540265517,1.213806335924088,,1.1327963292615435,1.1505757773104364,1.081473972171371,,,,,1.3024684804249362,1.184617208763928,1.158816562786805,,,,,
20161123,1.1998754257557844,,,1.216667350633759,1.2169291043011556,,1.1118324687312366,1.1116289642465194,1.0597091729072983,,,,,1.3188420301449313,1.180224297501796,1.1496084306182472,,,,,
20161124,1.1493603299716608,,,1.2202343843529564,1.2123321868105004,,1.0915110686113867,1.0806906914509182,1.0383280187311146,,,,,1.3251780281241476,1.1774929220157717,1.1491854127168142,,,,,
20161125,1.127008117913399,,,1.2225366918028437,1.2059660567971826,,1.0900605010949485,1.0386881604645948,1.0197609623820545,,,,,1.3074680364279845,1.1704813270503052,1.1334909176814751,,,,,
20161128,1.0894396923938108,,,1.134224440387904,1.142389354515692,,1.0843627013606223,1.014827929024001,0.9854130775927494,,,,,1.1324453894241815,1.1255111242645695,1.0922883894377855,,,,,
20161129,1.0559970847229978,,,1.071548712745151,1.1114952119406392,,1.0724257702628017,0.992895285027319,0.9571069707310366,,,,,0.9825641897918078,1.0863285310100033,1.0508573443130726,,,,,
20161130,1.0248191126746247,,,1.0260913660087092,1.0873340732149643,,1.070810980893453,0.9674566746569461,0.9443426435806608,,,,,0.8767417903333121,1.0507945151885876,1.0255520950049362,,,,,
20161201,0.9905488732154111,,,1.0072913066120064,1.0682726348996405,,1.0743743595260498,0.9486983444393126,0.9462833831156112,,,,,0.7917454341785678,0.9953374351064892,1.0134408058956115,,,,,
20161202,0.9694953282619844,,,0.997875920330269,1.0482177032840658,,1.0704636544492552,0.8979893306046725,0.9457094708588983,,,,,0.7225413875135195,0.9642463604881037,1.0098065493991304,,,,,
20161205,0.9566043608613949,,,0.9854202744259728,1.0198040228667398,,1.0727790989338564,0.8625462879473289,0.9538543951712279,,,,,0.6627889176927295,0.9172673527881068,1.025005669932919,,,,,
20161206,0.9463083457094219,,,0.9660109649932257,0.9963760389283944,,1.0749048754752402,0.8268980404106162,0.9573831201515531,,,,,0.6134347284374767,0.8937102544974388,1.004413094256947,,,,,
20161207,0.9256194738296818,,,0.9510480536958713,0.9805030186996088,,1.0681131076445942,0.8382935957330643,0.9578012063328758,,,,,0.5725782102333867,0.8803989006224742,1.019379197684338,,,,,
20161208,0.8910863017707277,,,0.943982898597669,0.9740251894399236,,1.0456294011602432,0.850878228042481,0.957802097585228,,,,,0.5346374268972905,0.85924248547571,1.0326448855641954,,,,,
20161209,0.8602163541571746,,,0.9414250616091261,0.9736103376160362,,1.024340621833489,0.874997936014808,0.951430688337306,,,,,0.5346502337242665,0.8373860564084402,1.0503435988070902,,,,,
20161212,0.8535607757203819,,,0.985883464216478,0.9725323244683545,,1.0139944205002231,0.8950072843127596,0.9674239646153152,,,,,0.6684773468735493,0.8489922854458692,1.0795921544115663,,,,,
20161213,0.7991843429341183,,,1.0133815822243943,0.9661830163819661,,1.0015862477877415,0.908573312533676,0.9663880352298868,,,,,0.7855884118215191,0.8458101496084358,1.102453308611084,,,,,
20161214,0.8149592885398045,,,1.0113810745574912,0.9126025232404161,,0.9536851022986859,0.9148326841697487,0.9263583507845853,,,,,0.8628696788013479,0.8346131897619207,1.0985338382956775,,,,,
20161215,0.8924083846881162,,,0.9775202797386666,0.8797133365724547,,0.9295973787011924,0.9250532631364179,0.9092465056820268,,,,,0.9261951113113128,0.8426575810202922,1.0938704463164426,,,,,
20161216,0.9649227807665672,,,0.9533932013723995,0.8618842046289265,,0.9202304637221329,0.9757830946492562,0.9164934876793621,,,,,0.9808185763803366,0.8561795874789331,1.065860008366111,,,,,
20161219,1.0164403737146992,,,0.9366908740893587,0.8531640113532833,,0.8720990523015372,1.0148698964714657,0.9292579429191395,,,,,1.028472014631442,0.9155267622084133,1.0641977120787225,,,,,
20161220,1.0558541258673557,,,0.9275114199157063,0.8562212654476182,,0.8453789435554638,1.0571148406592163,0.9510975798582767,,,,,1.0790334283280463,0.9484068491530363,1.0703628564542107,,,,,
20161221,1.0789033766835143,,,0.9193896278672246,0.8512726707303038,,0.8014472822504042,1.0488413469537634,0.9379730950249353,,,,,1.1210907291259233,0.9471950544403714,1.0400410234854474,,,,,
20161222,1.0830111337146406,,,0.9191665236623412,0.8588749574652348,,0.7708572034924746,1.0299305383845685,0.928175983269964,,,,,1.1607138923193188,0.9506683596201619,1.012043722390113,,,,,
20161223,1.0927438981195001,,,0.9055599771367009,0.856185136998885,,0.7172279201327363,1.0157975872717186,0.9055178088628729,,,,,1.1632010469320304,0.9522765949804531,0.9918803811665652,,,,,
20161226,1.084130022781749,,,0.8744897241760446,0.8840707287652688,,0.7105667487667875,1.001152371973574,0.8926592012508093,,,,,1.1002828633453068,0.9528776608930216,0.9596275638066151,,,,,
20161227,1.0562435946783348,,,0.9059306024423297,0.8841826769280695,,0.7189045551908009,0.9901653845634751,0.8878624085198468,,,,,1.0734785143739194,0.9817037316814613,0.9281107095737754,,,,,
20161228,1.0579019954999442,,,0.9444271025400518,0.8919353412454722,,0.7387736783353481,0.9834630141496136,0.8834153429694085,,,,,1.0655761728137958,0.9832344165548261,0.917660971056193,,,,,
20161229,1.0374366668523782,,,0.9913993245293372,0.9252176685325745,,0.750259444669873,0.9848430494253004,0.883277233830468,,,,,1.0595297027812696,0.9834717987159998,0.9083087897182983,,,,,
20161230,0.9823396570685756,,,1.0264734489876806,0.9530103542542294,,0.7822817458978341,0.9578675382507328,0.8943867584581793,,,,,1.053942731241929,0.993484298639267,0.9042039914939807,,,,,
20170103,0.9416569840342675,,,1.0567800729963541,0.9849236647246474,,0.842994146776914,0.9290080253853779,0.8988558114538313,,,,,1.0469568442934982,0.9782925743957713,0.8858844299311953,,,,,
20170104,0.9315813250921158,,,1.0821198334243565,1.0081455253193412,,0.8801251972450204,0.9119532206687263,0.8968640624248523,,,,,0.9980117004274164,0.9763602620931484,0.872498737624529,,,,,
20170105,0.9286342383494742,,,1.1035575133301088,1.0290831544201782,,0.9302764694319686,0.9072933915569158,0.9167428348556435,,,,,0.9558624702618047,0.9913402606226188,0.8819888723258758,,,,,
20170106,0.9111070659420372,,,1.1087703192475242,1.0263499147823671,,0.9756113219544795,0.9080323608407452,0.9317478293533205,,,,,0.9126679170183224,1.0039044006126983,0.8719581587136533,,,,,
20170109,0.894216129307136,,,1.1171230613915395,1.0525894112430187,,1.0355791678608837,0.9378631840486922,0.9620685010242868,,,,,0.8905208046226403,1.0171429009848287,0.8659686695817569,,,,,
20170110,0.9129320585247773,,,1.1306576867623979,1.0293441024110068,,1.0668066084412837,0.9630362286606844,0.9759086022820718,,,,,0.8962521370300452,1.0286881305391988,0.8724415375830783,,,,,
20170111,0.9378491221428714,,,1.0604375436848434,1.0189688207432432,,1.0809691653590376,0.9815381902669813,0.9796492069660662,,,,,0.8805725506429307,0.9963014507344666,0.8803368159628868,,,,,
20170112,0.9258072968383205,,,0.9938923013104596,1.003490188374572,,1.0944542113343199,0.9799699921867759,0.9942134509641588,,,,,0.8451715624176019,0.9920322312635631,0.8823893487294265,,,,,
20170113,0.9294149938324454,,,0.9336910335193807,0.98669604280459,,1.1199974293336943,0.9780347782886324,1.0106093532952887,,,,,0.8167125257430001,0.9900628486061576,0.8842674892756437,,,,,
20170116,0.952868326217698,,,0.8849883031829067,0.9827497051702284,,1.1083981221347692,0.9930483319359947,0.9920862375651176,,,,,0.7939976380770858,0.9635448931544698,0.8700622833087507,,,,,
20170117,0.9683982486712722,,,0.8349186584091516,0.9855097544411106,,1.0925194881597433,0.9906176104328883,0.9792175351477361,,,,,0.7774723164328002,0.947517939562561,0.8709684037634003,,,,,
20170118,0.9441758982606258,,,0.7939453255364319,0.993399200069171,,1.0851280502748744,0.9851135517526337,0.9709068015620205,,,,,0.7786924162052595,0.9341532441626196,0.8722042826514002,,,,,
20170119,0.9237504309383509,,,0.7630708509462995,0.9861024122580948,,1.083051586331144,0.9814423463720066,0.9750196937813438,,,,,0.770872758811662,0.9313684079256597,0.8806146139857648,,,,,
20170120,0.9172475457572679,,,0.755334766883372,1.0232545878599077,,1.0556163052059988,0.9841228494408906,0.9689716295862402,,,,,0.786414352493318,0.9257523567420689,0.9031126500477916,,,,,
20170123,0.9117617882673966,,,0.7449599292708101,1.026781116233665,,1.0101631606586823,0.9224880570201505,0.9567003636699608,,,,,0.8444159743773342,0.9151735611624979,0.9271905995586665,,,,,
20170124,0.8243228137578125,,,0.7420744979103394,1.0497211834448437,,0.986631629181839,0.8746691356187244,0.950837866544453,,,,,0.8900302570024972,0.9055796930154296,0.9167247853478774,,,,,
20170125,0.754626943519598,,,0.7893425661673195,1.0678008118442728,,0.9690232019779785,0.8403147510989423,0.9515624861325542,,,,,0.9330075299499953,0.9114492050358088,0.9095045886711522,,,,,
20170126,0.7120920825946977,,,0.8405080233616923,1.0883779987449922,,0.967447208090766,0.822854798306565,0.9572478793992801,,,,,0.980360215390786,0.9152774988111269,0.9012504173020515,,,,,
20170203,0.6645297017734638,,,0.8836163156545471,1.115561542168171,,0.9354687646923129,0.8420451130120371,0.9626159109060232,,,,,1.0199401330169904,0.9218476684020006,0.9144323202954486,,,,,
20170206,0.6261924355977291,,,0.9206655161204066,1.109231963916216,,0.920395302935662,0.8571374803277654,0.9596333828350186,,,,,1.0545262823326234,0.9042782705128559,0.8976450793431182,,,,,
20170207,0.5947462092869574,,,0.9464976617072958,1.1100946304209898,,0.9051330357076752,0.8667665020335092,0.9565186461302329,,,,,1.0839149477732626,0.8884326373695272,0.8807473598371032,,,,,
20170208,0.5724969567369923,,,0.97080404587191,1.110763665211114,,0.891825384867698,0.8845656355900078,0.9549610662310922,,,,,1.1114513311211134,0.8763381923768743,0.8793472777411945,,,,,
20170209,0.554963001624141,,,0.98638528978774,1.114948256077875,,0.8763421599802924,0.8914592547353701,0.9399792596739746,,,,,1.1483099344837122,0.8477321556596976,0.8797355481027926,,,,,
20170210,0.5108189004545854,,,0.9467145070255745,1.0808540836685616,,0.863905853737908,0.891120313062205,0.9309168032492512,,,,,1.1636989639595476,0.826815704350399,0.9277009369681691,,,,,
20170213,0.46649134711857543,,,0.9418951582763938,1.0734753062050673,,0.9103300808350311,0.9258592800008405,0.9464492498234207,,,,,1.1299572655856038,0.8426813937955291,0.958701698266064,,,,,
20170214,0.5591127446972065,,,0.9487690914521132,1.0674323152693461,,0.9410726254373931,0.9452649156753363,0.9569104917742702,,,,,1.1058567657130978,0.8591360967599381,0.9998204329380154,,,,,
20170215,0.6771755700713401,,,0.986718452688731,1.0661025973181701,,0.9891346299600108,0.9905514817850442,0.9591201130262554,,,,,1.1027314232111123,0.8647935330306601,1.0395425157571578,,,,,
20170216,0.7665315008500319,,,1.0165939037030087,1.0519743170135432,,1.0249065552876662,1.0277121048386393,0.9662079618159415,,,,,1.1010761738130115,0.8749639491089373,1.0740020738335452,,,,,
20170217,0.8419167979769554,,,1.0433792103080521,1.009392955365102,,1.0684584543273747,0.9938654157968024,0.9739832778840533,,,,,1.0998454692472353,0.8796602705943679,1.0762665584394178,,,,,
20170220,0.899089985458036,,,1.0677608195030936,0.9868882442085458,,1.102308454011571,0.9707764196474181,0.9947533832253252,,,,,1.0653761747460542,0.913140348571875,1.0898271490344476,,,,,
20170221,0.933332207122037,,,1.0996500427523892,0.959359233947895,,1.1321037374822278,0.9752321996499009,1.017037987644728,,,,,1.035870477833,0.9665200935391954,1.1136815709917878,,,,,
20170222,0.9776396734438041,,,1.1242893513673706,0.9366305313793646,,1.158997744215703,0.9793864567138854,1.0371337296882066,,,,,1.0100025018642216,1.0099047837548858,1.1286800704249653,,,,,
20170223,1.0176860093941482,,,1.1511456427374864,0.939872108104466,,1.1810295861736357,0.9881521934027219,1.0558348856962412,,,,,0.9919077765803965,1.0556805993167668,1.1400757538585775,,,,,
20170224,1.0417499588184502,,,1.1820237135501654,0.9535062947649985,,1.2030320223764932,0.9985496141747109,1.0727876431744547,,,,,0.9817265740396359,1.095328417417382,1.0284101912476316,,,,,
20170227,1.054311383963678,,,1.1723051036967715,0.9254923794568264,,1.1723049376738897,1.0085941810961636,1.0344765796681026,,,,,0.9718054764749798,1.094735737104713,0.9377807899305995,,,,,
20170228,1.084323508213987,,,1.164863991723482,0.9005481376682015,,1.1460680416818902,1.0109722639087335,0.9949841354259464,,,,,0.9594707691359564,1.074038922336944,0.882276363546062,,,,,
20170301,1.071721975553291,,,1.1316901976161993,0.8887100778632964,,1.0226390512947394,1.0006311284076124,0.9372051323776676,,,,,0.9160241769801467,1.0687065282818036,0.8330939106561063,,,,,
20170302,1.0325550797393812,,,1.1091201152788388,0.871721014084436,,0.9231605156647259,0.9939491823941815,0.8672923017500762,,,,,0.876513035475296,1.0632076903039824,0.7935420069323252,,,,,
20170303,1.0191962531546563,,,1.092002190763318,0.8783299773398027,,0.8444317000680437,1.030681373848436,0.813704436072496,,,,,0.8425966740770181,1.058154136688225,0.7632755354231221,,,,,
20170306,1.0042281643286197,,,1.0619486337433244,0.8845441086180872,,0.7845172778877395,1.0615626164301837,0.7844408736711849,,,,,0.839010487819722,1.049758361611964,0.7376398478886419,,,,,
20170307,0.9735428190308022,,,1.0343806611877375,0.8975305791726237,,0.7327825708180332,1.0419248157603223,0.7456517718712731,,,,,0.8361493178473276,1.0237046080449173,0.7120270915631924,,,,,
20170308,0.9457168278292478,,,1.007184220886223,0.9170701314005094,,0.7374022493829707,1.0637169229741237,0.765285809642519,,,,,0.8760930766179803,1.0097526550463585,0.7506135484868555,,,,,
20170309,0.9197594919090993,,,0.9815278431292179,0.8747483975194152,,0.7298611859994923,1.0668980967600288,0.7769371382265933,,,,,0.917894938672602,0.9851016064112518,0.7826125296412988,,,,,
20170310,0.9042698047696439,,,0.9414340709399495,0.8422329655317389,,0.7255736211281698,1.0709745017648815,0.7907900503850656,,,,,0.9438457592410208,0.9455174283527615,0.8691333930346871,,,,,
20170313,0.893280789031794,,,0.932035503566517,0.8396532965746671,,0.7517330281861803,1.0725090495529583,0.839949735563135,,,,,0.9783691572241885,0.9063339665577511,0.9481632805847772,,,,,
20170314,0.8735228234101213,,,0.9296554926276,0.8389411640699868,,0.773561512381071,1.066823979859014,0.8824073597632558,,,,,1.0096620436443333,0.8755263893598999,1.0050102667226952,,,,,
20170315,0.892430095008577,,,0.9338728777834534,0.8336370363142517,,0.8638804748222685,1.074074540345842,0.9470549384098121,,,,,1.048190965448487,0.8850491832879908,1.0553441974444207,,,,,
20170316,0.9271263146801225,,,0.9391722572343,0.8490440203145851,,0.9411137024325673,1.08042435701929,1.0139443317090706,,,,,1.0832725122878823,0.8954338588330243,1.0953241095119486,,,,,
20170317,0.9052702945228124,,,0.9438461735456247,0.8654822194015626,,1.0023110015075005,1.0772053569756126,1.0671464659470709,,,,,1.1164339142831459,0.9034244641950175,1.1309163239878977,,,,,
20170320,0.9003059751893151,,,0.9594937212587469,0.8762840206678738,,1.0504356981744085,1.073093304101147,1.1000434946765825,,,,,1.1344215321364717,0.9133891416801764,1.1587334065297856,,,,,
20170321,0.9016632875448694,,,0.9761533426567581,0.888903966716637,,1.0912465524184476,1.0903994491048896,1.133587623848105,,,,,1.1462466821196775,0.9264964168580744,1.1829716337869192,,,,,
20170322,0.902125537878519,,,1.0055083428015406,0.8968971817876846,,1.0505137635576873,1.0518028579991832,1.1046354768677258,,,,,1.122585015402722,0.9252820106620647,1.1357228855206636,,,,,
20170323,0.9065506110724457,,,1.0167435313118753,0.9395005747720866,,1.0297582254524655,1.017773680957154,1.0866434602505608,,,,,1.0477832626969215,0.9294859076794614,1.0843317022772851,,,,,
20170324,0.9037288872232108,,,1.0370893235278211,0.9737184239025123,,0.9965838579735027,0.9899370877270731,1.052561962083759,,,,,0.9531236538235835,0.9517539340146616,1.0448755230277764,,,,,
20170327,0.893276419634291,,,1.0454028431379292,1.0013680202816633,,0.9659565008863878,0.9697752733452252,1.0359613899629132,,,,,0.8864155044398969,0.9939253234461951,0.9940796135684117,,,,,
