trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20170328,0.9407148406354896,,,1.0439060693015776,1.0270865258815929,,0.9431488702814047,0.9312741457304176,1.020105971347781,,,,,0.8306270279035266,1.0377776495154234,1.0010930226639947,,,,,
20170329,0.9640866001901723,,,1.0400365284159416,1.0541502544780454,,0.9352603776328214,0.9071034203122773,1.0304900003994362,,,,,0.7934699559929698,1.0444603005122843,1.0046279397154374,,,,,
20170330,0.9887567305756313,,,1.0368535910639094,1.0738418874855922,,0.9193333294112351,0.8595738608537206,1.0354629872912025,,,,,0.762480094249327,1.0463423888767194,1.0056950092970718,,,,,
20170331,1.0516672957603614,,,1.0343906461899086,1.0740175221633816,,0.9061637333936535,0.8258901724875207,1.0403557754287656,,,,,0.7446125510536571,1.0511721693583036,1.0057280518697922,,,,,
20170405,1.0982758908047137,,,1.0569141844523697,1.0943518487129364,,0.9369080453058343,0.8414218880032039,1.059372447767507,,,,,0.7627203688923224,1.060295869594862,1.0051610175176107,,,,,
20170406,1.138967397160749,,,1.0746022576882255,1.108140839069175,,0.9614555066048069,0.8363236254996568,1.0753492988368258,,,,,0.7797789473933708,1.044026043305866,1.0045813479831829,,,,,
20170407,1.172753520503635,,,1.050951141698232,1.1195603201358575,,1.006900489641128,0.8729593176779912,1.101313180297326,,,,,0.8164459834518825,1.0376202389147005,0.9981744781453116,,,,,
20170410,1.1988756978428134,,,1.0440103382117993,1.1279676527451197,,1.0478787640668894,0.9087454491977153,1.1273710390011704,,,,,0.8801757753810046,1.0540484330377105,1.0091067916455145,,,,,
20170411,1.2225802826044943,,,1.071870353242407,1.1360984905485452,,1.0866092575044377,0.9395126059669405,1.154897409891684,,,,,0.9507887234084211,1.0750087607373076,1.0471990002620506,,,,,
20170412,1.2454963532675403,,,1.0940531655271049,1.136561156187593,,1.1203448640254128,0.9623284045003225,1.160893727112279,,,,,1.002508321720817,1.072072204966563,1.0836054178150727,,,,,
20170413,1.2260929850998716,,,1.111123870203287,1.1370695080577498,,1.1470708017295965,0.9963538182364254,1.1681151974241857,,,,,1.045359922386721,1.0644282532786917,1.0547822756048144,,,,,
20170414,1.211413967084417,,,1.1293372229038363,1.1273167980896983,,1.156917287006625,1.0136961956015655,1.1279355108171851,,,,,1.0705537694047018,1.0748933389151047,1.0249359268927725,,,,,
20170417,1.1791865161973198,,,1.147037659070805,1.1212568435070538,,1.1700916941556392,1.0464079820738277,1.0969743684627158,,,,,1.0921334460153176,1.084505401984841,0.9979286032976319,,,,,
20170418,1.074911127494049,,,1.1611324469094502,1.1242320081091484,,1.1818101433170298,1.0753466227703175,1.0723912756639993,,,,,1.0876240404929183,1.0853139966485525,0.953156184153211,,,,,
20170419,0.9904566600187135,,,1.1160814887210055,1.0859779097396025,,1.099976152075065,1.013877809230648,0.9848804195421796,,,,,1.0576515737993752,1.0454050053622785,0.946034600403799,,,,,
20170420,0.9215803635533484,,,1.079023522048417,1.0726620945907415,,1.0306407490654435,1.0077035678392692,0.9209494159918469,,,,,1.0238078715818528,1.0127000906367514,0.9540115586638942,,,,,
20170421,0.8652270300816861,,,1.0631658766254728,1.0187016071784378,,0.9754589083455704,0.9900895603598912,0.8719197765437359,,,,,0.9896969846439856,0.9866899833215912,0.9795366710762502,,,,,
20170424,0.8197159699327303,,,1.0507548648410656,0.9747724350636696,,0.9070142100725832,0.9759167209094565,0.8124458409943005,,,,,0.9581854252866845,0.9510088282890955,1.004413671238835,,,,,
20170425,0.7825211891494945,,,0.9664055802829825,0.9392817572599667,,0.8448522807928294,0.9631729696176774,0.7648109612020948,,,,,0.9395473453181475,0.9077257894137266,0.9699535228755563,,,,,
20170426,0.7244078148496781,,,0.9020343865880788,0.8835410337043337,,0.8053516925141057,0.9587745707039237,0.7525988875302786,,,,,0.9184466841485991,0.8912269671798918,0.9451158224026434,,,,,
20170427,0.5926973030588275,,,0.8657821808462457,0.8319455309777886,,0.7800814687104222,0.9814100995906307,0.754490443956009,,,,,0.9028092486881555,0.8892924706908081,0.9516234861084634,,,,,
20170428,0.48493415704813153,,,0.8135988123503317,0.7946249777711755,,0.7702273487211893,0.9853683863264745,0.7490038463346262,,,,,0.8951382991420946,0.8274060960070417,0.9527990497781257,,,,,
20170502,0.3989991674364544,,,0.7646759295697393,0.7838343157758731,,0.763094156881341,0.9931740858919944,0.7393699984435312,,,,,0.8639846742726479,0.7767808961540741,0.9460552991608787,,,,,
20170503,0.4656684758227959,,,0.7180080851089917,0.7664024018418847,,0.7590067454796785,0.9889639436370753,0.7360793504128528,,,,,0.8457610370718626,0.7390436521971434,0.9428359182076779,,,,,
20170504,0.5220360711000676,,,0.735893041105204,0.8204086176037743,,0.8027340834616161,1.024449145759589,0.8019562713847882,,,,,0.8586271293662092,0.7950959722749673,0.9635025225666612,,,,,
20170505,0.5681550126905625,,,0.7786296624920683,0.8561664119736047,,0.8414125791969129,1.0468996626588454,0.8538720840749902,,,,,0.8945199040220699,0.8491982459513165,0.960601055871009,,,,,
20170508,0.6058886921736947,,,0.8169218174042832,0.9145946876575889,,0.8676395518992565,1.074442093535681,0.8908072204140182,,,,,0.9341933546878655,0.8978893201864078,0.9548356438654888,,,,,
20170509,0.6367617026598937,,,0.8483830312581174,0.9625932575950015,,0.8955363182696408,1.09538900198697,0.9328085225149267,,,,,0.9726998735334214,0.9457291732029907,0.9330527586994142,,,,,
20170510,0.6620214385122385,,,0.9174816679577273,1.0024044766118705,,0.9244474906287132,1.115173033212081,0.9764109424709818,,,,,1.0000347715426723,0.9941026226328916,0.9371289440126563,,,,,
20170511,0.7126913818806166,,,0.9726409160272724,1.0568216824304888,,0.9531895392191112,1.132154053322429,0.9963908331529723,,,,,1.0318028511246844,1.0259549317825667,0.9746460218573312,,,,,
20170512,0.8331269279790151,,,1.003951875467207,1.1026902098620504,,0.9754436156639149,1.124137235866051,0.9908536438709967,,,,,1.0552771624686808,1.0405004874097887,1.0003327085672213,,,,,
20170515,0.926067260704763,,,1.039207354192271,1.1386747555049352,,1.0000223918459612,1.1320608886490662,1.0300676183861264,,,,,1.082355167605373,1.0882211163467561,1.0292840927262463,,,,,
20170516,1.0013978516676758,,,1.0776100571006535,1.1487866434290113,,1.0220197932006747,1.137307018300109,1.068295905278513,,,,,1.1126411837742676,1.13173531083713,1.0551381740221784,,,,,
20170517,0.961495028323052,,,1.1109545720688014,1.1594945961815575,,1.0379094324766307,1.1445162162803388,1.0984043371946839,,,,,1.1374925117835202,1.1701132638187168,1.0769028786181494,,,,,
20170518,0.9533034796935549,,,1.107791794125189,1.1052488395166624,,1.0382309080776657,1.1226333923591696,1.0826001246215944,,,,,1.1335500889081604,1.1382214118100347,1.0612890525255452,,,,,
20170519,0.9609634157603129,,,1.0207476849438177,1.051461605174028,,1.028597241944915,1.1037799860692792,1.073909856671118,,,,,1.062003910925282,1.1258674050842572,1.0654308438806195,,,,,
20170522,0.9672306361785693,,,0.9475548657536987,1.00685723426664,,1.0347994142635846,1.0898608220947283,1.073890246182733,,,,,1.0029702124797788,1.1180096467425602,1.0714857350309697,,,,,
20170523,0.9723583619753245,,,0.9263504653407307,0.9701978302337163,,1.0513077095282417,1.0764453508553602,1.0785087054877514,,,,,0.9602706703043573,1.1158152684309453,1.0782382126807015,,,,,
20170524,0.9765537739908516,,,0.908285277238041,0.9329743218163296,,1.0564139460515138,1.0611214387982875,1.065682836849295,,,,,0.9215480920130411,1.1126410009570007,1.083746731515957,,,,,
20170525,0.9799863838217373,,,0.8986771952113634,0.8796274133721913,,1.0525535304615246,1.0395119775316994,1.0578414410057282,,,,,0.8966946536692335,1.1110519467708275,1.063809565745761,,,,,
20170526,0.9822369248616872,,,0.9171790225199447,0.8415995335181448,,1.0543258197199696,1.028655174809588,1.0570467763786457,,,,,0.9254145217237417,1.1085703791620016,1.0411471147602662,,,,,
20170531,0.9753797397078695,,,0.9481230308641999,0.862411791340658,,1.0226785149431192,0.9765748959726519,1.0472192131969986,,,,,0.9287160698926329,1.1306309764212539,1.038493311732191,,,,,
20170601,0.968827842980191,,,0.9671074527610365,0.881875502746839,,1.0193753172408462,0.9626011624399776,1.0362001004534689,,,,,0.9311328783667563,1.1461306009896046,1.037176508728871,,,,,
20170602,1.0009438436442422,,,0.9828131563887543,0.8980073869081353,,1.0382423046969076,0.9778722820291967,1.0446063122675402,,,,,0.9324978722968496,1.1589566060761398,1.0281198321096208,,,,,
20170605,0.9415963549207292,,,1.0092473696561823,0.94173633555096,,1.048912918742964,0.9828895067310661,1.0616794624387766,,,,,0.9557103453921152,1.186369829450936,1.0414277053622905,,,,,
20170606,0.7703970176624146,,,1.0455979256511767,0.9709499611835463,,1.0395768495104436,0.9778108705539134,1.0169859263274863,,,,,0.9855297447500218,1.166922819627755,0.9742007677319074,,,,,
20170607,0.6303248326328846,,,1.0777155223081414,0.9947580988619571,,1.0314604259240108,0.9741790225151638,0.9828870936363511,,,,,1.0100029613659214,1.152723612030754,0.9188082856565981,,,,,
20170608,0.5157203176087237,,,1.0929137004419849,1.0078386158082395,,1.0296311864516636,0.9798267240283551,0.9589248528181156,,,,,1.029233217244862,1.1427330057711906,0.8766097628211875,,,,,
20170609,0.4219529871344102,,,1.1042420324777322,1.0257176824265912,,1.0325229900743673,0.9837428451772525,0.9444049597302382,,,,,1.0486023567309268,1.1348799688561793,0.8478684664089359,,,,,
20170612,0.34523426220088105,,,1.0992132861450412,1.060126425208029,,1.0582641595774773,1.007453140549973,0.957416430009835,,,,,1.0680152845868938,1.116090769567612,0.8440126856696578,,,,,
20170613,0.2824643963461753,,,1.0735957148196382,1.0862963523502773,,1.0812153187016857,1.0283932374320788,0.975968446259321,,,,,1.011273999758444,1.09961138502835,0.8363697319856219,,,,,
20170614,0.2311072333741434,,,0.9712119123598332,1.040473869160515,,1.116497726940254,1.0675197068963371,0.9961606640464709,,,,,0.9722994725861398,1.0187592607966314,0.7918821862237607,,,,,
20170615,0.36266785020978287,,,0.8958762903165608,1.006044483975534,,1.1159102441138533,1.0626978019439361,1.012205409182487,,,,,0.9200629037959556,0.9605788138063387,0.7570634303763001,,,,,
20170616,0.5324128110939954,,,0.8227598640643072,0.9759853538396702,,1.0686271895499675,0.9955535234064485,0.9961127905030747,,,,,0.8738815242829451,0.8981217941570564,0.7418284233194562,,,,,
20170619,0.6922804251587437,,,0.7490714325289173,0.958199040895535,,1.0347718511366228,0.9507894845430854,0.9846074650906036,,,,,0.8259283373679486,0.8486137176113216,0.7475954170425774,,,,,
20170620,0.8305857340542907,,,0.6831851676401742,0.9482759971230706,,1.015407321638477,0.9182214068003337,1.00472446870267,,,,,0.7924351681952976,0.8184761974702711,0.8013197987062226,,,,,
20170621,0.9435663708069659,,,0.6509681972757421,0.9408192965322126,,1.0006736244838388,0.8955388609568193,1.0213857433606754,,,,,0.7570646005681905,0.7950785283877653,0.8433488223320301,,,,,
20170622,1.0359296585131792,,,0.6299718014548656,0.9362130980057017,,0.9950908794444121,0.8776492704484894,1.0363699054001314,,,,,0.7421896929321385,0.79078796808957,0.898078898554905,,,,,
20170623,1.1111831422450242,,,0.6166847597346482,0.9366053966658272,,0.991528894011395,0.8823022713738121,1.0516165995171314,,,,,0.737051644091395,0.7877064152871347,0.9361846499735209,,,,,
20170626,1.1726998214137363,,,0.6146454644427236,0.9323300974652597,,0.9531515634906904,0.8540876770606912,1.0303430884646942,,,,,0.7345888115446383,0.7913629060834956,0.9668311655890388,,,,,
20170627,1.2231588158183349,,,0.6246411815353956,0.9119520158623013,,0.8943210356894242,0.8250241725020565,0.9580338455388646,,,,,0.7626337122896892,0.7880584760277013,0.9978862662236199,,,,,
20170628,1.2644434476039157,,,0.7020940506725645,0.8825922447019644,,0.850809700664303,0.8011933038099341,0.9107709335656357,,,,,0.7868131275920915,0.8148523170425818,1.0367838709406751,,,,,
20170629,1.29084265662326,,,0.7562228045777243,0.8821774707580177,,0.835143296947285,0.7895251989261605,0.8791531827032452,,,,,0.8355503305877146,0.8436839930745469,1.089859671858321,,,,,
20170630,1.3012019293477242,,,0.8140680875918976,0.8896598694422456,,0.8517190416642602,0.8170071782691896,0.8713037748209265,,,,,0.8789740093877891,0.8725241819379268,1.1287335123124442,,,,,
20170703,1.2479885211327746,,,0.8700759513072227,0.8833650548361083,,0.8622502735571705,0.8205842286301234,0.8668773795386587,,,,,0.9241322172865717,0.8969594296305534,1.1443272824634336,,,,,
20170704,1.1727703014909858,,,0.9357232955915652,0.9293861284399849,,0.8958583727265229,0.8441710823625775,0.8857488680681078,,,,,0.9645761499479844,0.9286450832418507,1.161226722754607,,,,,
20170705,1.1076084171708431,,,0.9374563111070892,0.9669612979933097,,0.9219824436841142,0.86820312341243,0.8996038366448922,,,,,1.014347392305796,0.9586782283567146,1.17638734556347,,,,,
20170706,1.0242661829523236,,,0.9255439985166165,0.9951571293282014,,0.925586376756376,0.8817464815310443,0.9030940339723798,,,,,1.0327473259458289,0.9584164660471534,1.1440290979056773,,,,,
20170707,0.8472524883665893,,,0.9207315599927428,1.0125915942070227,,0.9281372910727393,0.8764576654094495,0.9047970852272668,,,,,1.048803197385485,0.9580423473418932,1.1197726037923297,,,,,
20170710,0.7013990514896641,,,0.9186153279358141,1.0310293067992142,,0.9600765485588395,0.8918313789068535,0.9304996772911185,,,,,1.0635459261459805,0.9652537536570173,1.1078458900923855,,,,,
20170711,0.573871951218816,,,0.9436510789470358,1.0526324228083694,,1.008316481428713,0.9131559916827382,0.9848245940949283,,,,,1.105140334432414,0.975988072336363,1.0976699764157996,,,,,
20170712,0.4695315964517584,,,0.9651352839749869,1.1010154454047896,,1.0436056044079312,0.9407264654872259,1.021469247575716,,,,,1.1357852372617383,0.9859856672554795,1.1012228281194743,,,,,
20170713,0.38416221527871136,,,0.9854285579787849,1.1193140657847405,,1.06468911460925,0.9511846840244073,1.0418297838101667,,,,,1.1657247716636359,0.9935379691433813,1.0210720601703156,,,,,
20170714,0.31431453977349105,,,1.0029280095930346,1.1339785315415358,,1.0809643885370852,0.9656949074418947,1.0595511218844522,,,,,1.1812960844409137,1.0030953391465707,0.9562419700694358,,,,,
20170717,0.2571664416328563,,,1.0225933129602143,1.1475527962647358,,1.0960351339710386,0.9848091753982012,1.0709393484237333,,,,,1.196676949088485,1.0051615886751284,0.9229575518890987,,,,,
20170718,0.21040890679051877,,,1.0072224656589666,1.0481752277950578,,1.0508817959687322,0.986883702305557,1.0301340225025983,,,,,1.2005646811666668,0.9845438004639412,0.8823993907263531,,,,,
20170719,0.17215274191951532,,,1.0186029615632584,1.0009810560278705,,1.014482101270056,0.9708016532263944,0.9981452577462488,,,,,1.2077833615561981,0.9650293772291512,0.8955723317506341,,,,,
20170720,0.14085224338869434,,,1.0467585177304017,0.967239104278588,,1.037678799083143,0.9516145176316333,0.989892059149447,,,,,1.229056578492001,0.9240182352901429,0.932490232972084,,,,,
20170721,0.1152427445907499,,,1.0758933433704394,0.9430179683195637,,1.058078572072563,0.950678182141003,0.9829119985602394,,,,,1.2476985151868478,0.9041922383824853,0.9620812093915286,,,,,
20170724,0.09428951830152264,,,1.0968369538102754,0.9381909297202556,,1.0461239545381202,0.952245961265335,0.9538630450438509,,,,,1.2634442226660456,0.884403710906846,0.9850473043829638,,,,,
20170725,0.09428951830152264,,,1.0962305585646661,0.9331889271175442,,1.035763613319612,0.9496205973302627,0.9286658518809899,,,,,1.1673452604254793,0.8482709944442502,1.0015151112033736,,,,,
20170726,0.09428951830152264,,,1.0993039427204478,0.9249941636206971,,1.0376500912840294,0.9352769258784475,0.924549508809177,,,,,1.0734283774832836,0.8674757152408281,1.0101292222900264,,,,,
20170727,0.09428951830152264,,,1.1051318017310015,0.9272968605352467,,1.0442812193561632,0.945912783692307,0.9288173645986882,,,,,1.0116302546035028,0.8971006989947417,1.0562949128485941,,,,,
20170728,0.09428951830152264,,,1.1152762424953975,0.9638157862204132,,1.0588564637579678,0.9502028764452163,0.9512129193686938,,,,,0.9445324071667771,0.9157627174520543,1.0924647719704474,,,,,
20170731,0.09428951830152264,,,1.1181451227151342,0.9953466949963012,,1.0709232040431436,0.9518356911253275,0.9702664714082324,,,,,0.8947811608891068,0.9427811407685895,1.1157243368712881,,,,,
20170801,0.09428951830152264,,,1.1297595354112626,1.050035053262876,,1.1039775516349586,0.9557099312942734,1.009598956860611,,,,,0.8505119614318359,0.9695039873245226,1.141745471269618,,,,,
20170802,0.6559758989667128,,,1.137530941408436,1.0512807528628103,,1.131523993450581,0.9878287377053209,1.0406706621536497,,,,,0.818096094529821,0.9996463520713935,1.0598349057081056,,,,,
20170803,0.9026421730665165,,,1.1410395625088785,1.053311620013597,,1.047896319813536,1.019430899453027,1.0155058576097022,,,,,0.7737818398388688,1.0440653507258997,0.9740534059060703,,,,,
20170804,1.0405757112580736,,,1.1393738214793803,1.0719433809650707,,1.004428683748101,1.0589515928075528,1.0183765237979876,,,,,0.7398903406508173,1.0815947604539489,0.9040744384926015,,,,,
20170807,1.1311665062092247,,,1.1386893326128646,1.0856771866387667,,0.9822276887733388,1.0888717925749967,1.0297029468007761,,,,,0.7128052809564966,1.1096374551172352,0.8495775306575797,,,,,
20170808,1.2089025205345103,,,1.1113011316184884,1.0974147368743792,,0.9884474243981054,1.1131409184806198,1.057782620598855,,,,,0.7573638255659368,1.1445852941657688,0.8063043288421592,,,,,
20170809,1.2641559318478233,,,1.095218612298946,1.1171739941930732,,0.9874759713691088,1.1291986041231379,1.0732005119932944,,,,,0.8054098365313133,1.0766902087850985,0.7858034934764244,,,,,
20170810,1.2999430250407644,,,1.079682366433179,1.1334071594407296,,0.9868066245147776,1.1400883421708286,1.0846447199586366,,,,,0.818457713229716,1.0252371541878185,0.7695809503575273,,,,,
20170811,1.3290675330526955,,,1.0902908192472416,1.0693918690252848,,0.9916261101623299,1.1647851699272531,1.067953506108059,,,,,0.8568652204069616,1.001483360507744,0.7632599506354476,,,,,
20170814,1.3513673371834944,,,1.0819268870958727,1.0175519196093434,,0.9922844285867687,1.186976310220807,1.0565523618095927,,,,,0.884455086377377,0.9888942838835402,0.7416648532423191,,,,,
20170815,1.3686766804695967,,,1.0788378589078846,0.9728288498655602,,0.9887685145518706,1.212436744275902,1.047696001592212,,,,,0.9177202957179491,0.9787849311094706,0.7275322418477345,,,,,
20170816,1.34384778990918,,,1.0797866759649353,0.9474121901975486,,0.9858727857589848,1.2116096737321966,1.0406441895901188,,,,,0.9414362551688406,0.9660679080462475,0.7817632041188375,,,,,
20170817,1.3158631902801896,,,1.0824103217293832,0.9247673419373363,,1.0359839645209907,1.2125142297568117,1.065398282690007,,,,,0.9775462781393077,0.9752088675990522,0.8543451160477218,,,,,
20170818,1.3073014263866467,,,1.0879282685973894,0.893231484817534,,1.0617000964869903,1.1839686489637808,1.0747162160015136,,,,,1.0069003988902727,0.9826864069243765,0.9105286816661495,,,,,
20170821,1.3005211592849208,,,1.087356242804523,0.8682103757411165,,1.072084828434343,1.1621846506203055,1.0719316365688547,,,,,1.0282087992346902,0.993060913117498,0.9375944949348639,,,,,
20170822,1.2457908633215653,,,1.1021179250258009,0.8482118920210767,,1.070853846063885,1.1412539365766634,1.0579907263689523,,,,,1.044826029150185,0.98312469288078,0.9598880507397476,,,,,
20170823,1.2016539127855548,,,1.1109225334069415,0.8094917909026753,,1.076260641110778,1.129125915777768,1.0540442801848469,,,,,1.048452255250287,1.0172366109686952,0.9685729073603067,,,,,
20170824,1.1524239174503046,,,1.1232649187300887,0.7756644879246408,,1.0807356563434913,1.1158395229235498,1.0529713735757051,,,,,1.0707061796433408,1.0444226429351362,0.9785544338917016,,,,,
20170825,1.1032911074474685,,,1.0222794258259755,0.7521787718857382,,1.0437974038892022,1.0789270779198479,1.0539051385574039,,,,,1.0441032929607645,1.0450575015277435,0.9730976949543801,,,,,
20170828,1.0634032939089046,,,0.9541171264091117,0.7354193274946659,,1.0138485685127447,1.0460711212030191,1.0522027290387739,,,,,1.0270624029238675,1.0343325204465499,0.9819603119342933,,,,,
20170829,1.0309742996923947,,,0.9078378129691086,0.7195488572765295,,0.975009909672312,0.9872902302351009,1.0251083742510652,,,,,0.9651390033180594,1.0309048081027534,0.9790092968990096,,,,,
20170830,0.9933872478216431,,,0.8731391616544489,0.7073780095366776,,0.9432276642185525,0.9457110699521718,1.0036357695490745,,,,,0.9053122207188254,1.0245892910659649,0.9753848263027888,,,,,
20170831,0.9650305804130608,,,0.8367630819592995,0.6957139304760425,,0.8998263974614101,0.9100812018228718,0.9490769296762818,,,,,0.8574899524267958,0.9625541111739941,0.9483021548190841,,,,,
20170901,0.9051490161230178,,,0.8043760627664327,0.6925195954178275,,0.8774809146211473,0.8919727578581531,0.9194445619339072,,,,,0.8275657836024151,0.9080583373849466,0.925888640506126,,,,,
20170904,0.855118103765628,,,0.8111985504167768,0.7342165473140155,,0.866513833730652,0.8862437713650352,0.9001045523520187,,,,,0.805512458183658,0.862351936870103,0.9105956084249003,,,,,
20170905,0.8360457011563823,,,0.8173544443565008,0.7689475441725897,,0.8302997961663487,0.8844675407940092,0.8778490598681112,,,,,0.7772602296337091,0.8389775713061338,0.9025591271101168,,,,,
20170906,0.8204703632746382,,,0.8239114619629484,0.8005908295937135,,0.8108529413798424,0.8516491617125985,0.8823541169363389,,,,,0.7830952486921853,0.8205530952777081,0.9064393826147212,,,,,
20170907,0.6870844400766797,,,0.8206449199415217,0.8301432425756625,,0.8085233548482861,0.854516776690726,0.8942814908953859,,,,,0.7666708737326284,0.8219791868430256,0.8857119004053396,,,,,
20170908,0.5775936196765488,,,0.8475953788788974,0.9119836437355407,,0.8376548876913157,0.8730217263477064,0.9104182211973478,,,,,0.7788292253307976,0.8404728330559607,0.8725192147178861,,,,,
20170911,0.4881023633800354,,,0.8828431139941476,0.9779295704710954,,0.8629700181838655,0.8891200554534173,0.92545041807168,,,,,0.7870611782382627,0.8641341366652076,0.8700013913300624,,,,,
20170912,0.41494383979923105,,,0.9193160781384966,1.033466432713671,,0.8948344579825366,0.9247808728738475,0.9499133897139299,,,,,0.8314416954120929,0.8728777343786797,0.8848809994755283,,,,,
20170913,0.3565913223846625,,,0.9476733921891668,1.0779794873787378,,0.9328803858717579,0.9716061111127784,0.98186683986127,,,,,0.874407700267983,0.8920507931823697,0.8851125425727348,,,,,
20170914,0.3095955661852577,,,0.9882237255218219,1.1182231010873704,,0.9697435809316097,1.0043773944013834,1.0222963068652318,,,,,0.9137580996691133,0.9429100088265231,0.9219902151519886,,,,,
20170915,0.25325298388010603,,,1.018369221367636,1.1565205503997724,,0.9679818941301498,1.0042759605521796,1.0230908937517866,,,,,0.9018124326723596,0.9767012181074264,0.9752928887191388,,,,,
20170918,0.20717186922926276,,,1.0101283974074582,1.1464426387820374,,0.9685518476226496,1.0095024921838103,1.0260004142245558,,,,,0.8955292448692078,0.995502124430351,1.0162816824615992,,,,,
20170919,0.1694807554213704,,,1.0073455472798938,1.124796258035995,,0.9792390805829381,0.9927918051741004,1.0332697913758269,,,,,0.9154411312805222,1.0093438011177527,1.0460114313635722,,,,,
20170920,0.13865034436073592,,,1.0065750776527322,1.0986022445398376,,0.9953694789970199,0.9848073404491389,1.0448108019865985,,,,,0.9137425621804868,1.0312278909288597,1.0758112913073605,,,,,
20170921,0.1134306641787108,,,0.9833317334458694,1.0726985015817319,,1.0079256266077596,0.9753221958902054,1.054781608055658,,,,,0.9390496364463815,1.0554899431040332,1.106394751412532,,,,,
20170922,0.09279986147046182,,,0.9494573179733379,1.0498995367342379,,1.0217461634934344,0.9782202228345214,1.0700290599510631,,,,,0.9641519368812599,1.0786457727712486,1.1311580918450415,,,,,
20170925,0.3300415138723404,,,0.9165638246971162,1.0345352007991746,,1.0376634139669396,0.9817757634434908,1.089347556455983,,,,,0.9834338615346223,1.0984247778782283,1.151003566134795,,,,,
20170926,0.5241264016419358,,,0.8902461185893167,1.0196287693256663,,1.0359715682960546,0.9763060907037839,1.0880021904858133,,,,,0.9921742501495607,1.0867201382039222,1.1634467442245526,,,,,
20170927,0.6829084573894629,,,0.8596606245650024,1.0072985349751569,,1.0058523138271858,0.9291690995516427,1.0566683055828292,,,,,0.9693868250469478,1.0756114188701158,1.1782000503162668,,,,,
20170928,0.8128112288757623,,,0.8746428077173112,1.0205424081502943,,0.988714549417099,0.9099274279145253,1.0372229550531546,,,,,1.0210537367468882,1.0673093336108908,1.1609183670606251,,,,,
20170929,0.9221708009532286,,,0.88840756396748,1.0238034576621808,,0.9927214055816139,0.9177571776495034,1.0427478359243145,,,,,1.0777302511440667,1.0762494349569884,1.0864821499545483,,,,,
20171009,1.0116422873099176,,,0.9304401453001728,1.038422129916168,,0.9946532745696804,0.9344440261548915,1.0499472210529128,,,,,1.1243806456656087,1.0884343292924619,1.0276316812072668,,,,,
20171010,1.0848432003234407,,,0.964149794734071,1.0560598070556817,,0.9927846676871174,0.9544318131949554,1.0469218214205143,,,,,1.1570260151642278,1.103773401343315,1.0449506602712075,,,,,
20171011,1.1447328279460343,,,0.993027071190166,1.071163612667823,,0.9908411395917522,0.9723093772444317,1.0451684894538378,,,,,1.180809995012479,1.1134448198887819,1.0589102216047648,,,,,
20171012,1.1937320745197593,,,1.0302539929342531,1.0711165039731958,,0.975080253121881,0.9795578803365601,1.0155326822757067,,,,,1.1975191986332547,1.0794758787623384,1.0707858605466094,,,,,
20171013,1.2338214582349911,,,1.055558714763654,1.0808091461919338,,0.9732976779178678,0.987564817276041,1.0056280454315474,,,,,1.2022363574523387,1.0636342603560232,1.0805873796005065,,,,,
20171016,1.0094818573608855,,,1.0794223351498955,1.0875010969891286,,0.9713978149582069,0.9958006090961523,0.9961361152754956,,,,,1.2043600283853524,1.0507008911816418,1.0861925222340372,,,,,
20171017,0.8259340605824164,,,1.0961584048471011,1.0933820422359262,,0.9751604498505848,0.9992968646805017,0.9974108272363998,,,,,1.2112048619256688,1.057446995928182,1.0781564673197335,,,,,
20171018,0.6757604552964009,,,1.110386572318216,1.0981169172466465,,0.9957675545667513,1.029034758848833,1.0169668029103147,,,,,1.2299731976697628,1.0672995905910672,1.0733962603958105,,,,,
20171019,0.5528923902002064,,,1.0839692714224296,0.9769017064943512,,0.996418505483435,1.0269303103987182,1.0256764024851792,,,,,1.1103285807848196,1.0757068797594818,1.0788152672259463,,,,,
20171020,0.4523648089436921,,,1.0687852599653618,0.9033615184047431,,1.0077023071353568,1.0429439396343652,1.0309812128907687,,,,,1.0096583267409756,1.0846469439653834,1.1026840191859828,,,,,
20171023,0.37011552912307566,,,0.9913325320150793,0.8516317321630505,,1.023200063022969,1.0127980921212485,1.0336905933227802,,,,,0.9288627389173391,1.091033350716882,1.1360829590534973,,,,,
