trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20180517,0.7841602264605049,0.9739444966408803,,0.7396482241056389,0.6837772905896214,,0.8225199372740202,0.9262692992833303,0.8404074291295838,,,,,0.9366950434576581,0.8175572314866804,0.9725604335341892,,,,,
20180518,0.6413016840161205,0.9835529486641705,,0.8192433822592974,0.6892571367510177,,0.7774767365273255,0.955891219357358,0.7768306865766578,,,,,0.9375342161187833,0.7737663789477417,1.0066377731875011,,,,,
20180521,0.5245114446138832,0.9908373285815184,,0.8830265024876224,0.7668197146227396,,0.7360583907769193,0.9707532513571347,0.7399485773551618,,,,,0.9531217046357812,0.7439882472756921,1.0471027235968169,,,,,
20180522,0.42901866569053704,1.0021284493131382,,0.9398916191691123,0.8422312077567834,,0.7303069471829758,0.9898301866114597,0.7427163966763662,,,,,1.0039016912562149,0.757783956832245,1.0847539211729544,,,,,
20180523,0.3509302598604114,1.0078775905067092,,0.9950928481495361,0.9092141334049263,,0.7284925082131309,1.0123154176263016,0.7534997317693422,,,,,1.0477048477971604,0.7749956734972542,1.0533175952264218,,,,,
20180524,0.2870678742169626,0.9857035707289223,,1.0417637675811846,0.9683140621909497,,0.7337422615697851,1.0368493182506553,0.7530260668008886,,,,,1.0520113267770008,0.7981052264906721,1.0288065880185169,,,,,
20180525,0.2348356497108115,0.9863411239867012,,1.1003277928311068,1.0172314715986666,,0.7393725247217291,1.0571037393828457,0.7627718826254483,,,,,1.034664317054599,0.8418915091131424,1.0099914843154119,,,,,
20180528,0.1921127844598391,1.0014606724997468,,1.1483389476413384,1.0646625115379327,,0.7316540176409722,1.0701098639261546,0.7626843686989264,,,,,1.0499192374715953,0.8803398934996687,1.0146229051836848,,,,,
20180529,0.1571661382886836,1.0005635174246756,,1.1878492855034632,1.1001129159556287,,0.751851979809575,1.085388726200184,0.7883384081700224,,,,,1.0399097936667052,0.8856750763198894,1.0194662924553026,,,,,
20180530,0.1571661382886836,0.9999961461541128,,1.232691035874714,1.1448391603871502,,0.7986374460945536,1.0947454212917191,0.853472910972547,,,,,1.0362451371953374,0.8569493375392186,1.0249943221438769,,,,,
20180531,0.1571661382886836,0.9939481118651907,,1.2694856054609238,1.18226890304491,,0.8376188720824401,1.0378570345349611,0.9045038087329721,,,,,1.039225886756672,0.8716773201930154,1.0281321400842267,,,,,
20180601,0.4705718425769698,0.9844099889221151,,1.1676172080177831,1.1887720003233369,,0.9129430056007544,1.0293370612092105,0.9688245269102521,,,,,1.052928045286987,0.9284189139688104,1.0131220552419882,,,,,
20180604,0.6909630094904832,0.9869993846834472,,1.0786581926927334,1.1248268502660592,,0.9785068667018915,1.02293073954463,1.0085419310045132,,,,,1.0595008793779002,0.9732395104538771,0.9896193852770083,,,,,
20180605,0.8515717654289586,0.9842778572905116,,1.0055361577709059,1.0720568196798357,,1.0255243270641197,1.0101107716249789,1.0422688592347074,,,,,1.048905430481417,1.001671847679133,0.9708348739182736,,,,,
20180606,0.9716808809282478,0.9857272023307335,,0.9477791346347048,1.007117741270716,,1.0650813288181897,0.9885957710804232,1.0637358758171627,,,,,1.0402651860790528,1.0275358357865563,0.9885747495125201,,,,,
20180607,1.063251195031661,1.0062388635363047,,0.9048612916197994,0.9572844154055774,,1.0774203415508812,0.9711549537045837,1.0886072949762806,,,,,1.0496408699751976,1.0644873360702598,1.0035330743641522,,,,,
20180608,1.1340949401576847,1.0193836374416334,,0.8866075481150871,0.9303877291091838,,1.0865397081586041,0.9560426489576196,1.0921806584033087,,,,,1.0639085722869728,1.0673307090058826,1.02234729481015,,,,,
20180611,1.1895277391166001,0.958671758662035,,0.8465239344899643,0.9043494238427917,,1.089381044345358,0.9455072060041186,1.090877860319118,,,,,0.9827302670244518,1.0724017937850694,0.9696082824675518,,,,,
20180612,1.2332875968170889,0.9203679808377935,,0.8184274514596789,0.8603343823615845,,1.0845825554207258,0.946187847467595,1.0801021856893893,,,,,0.9304085633937875,1.08351158898743,0.9326329291596808,,,,,
20180613,1.2680745617095461,0.9095289703501143,,0.8210118876996398,0.8648370016273261,,1.0917163736852415,0.9723713633465242,1.0776714714013136,,,,,0.9042638245800222,1.0968735204550033,0.923001116739021,,,,,
20180614,1.295882281634647,0.8820731765430332,,0.8210969055704573,0.8670217048333113,,1.1040934697111286,1.0284846312346183,1.0820974585709116,,,,,0.894570466686271,1.0979967081147637,0.9092341494716957,,,,,
20180615,1.0513680241768648,0.8596245171523419,,0.8851363615011658,0.8801185370485786,,1.0505137348270748,1.043519240589033,1.0624815118534527,,,,,0.8724616480703729,1.0895473703453695,0.9329566489038568,,,,,
20180619,0.854343115238594,0.8513044758749445,,0.9513078010527556,0.9411224244337374,,1.04785470595975,1.06457369061541,1.0729263020309032,,,,,0.9135663270246955,1.096454986537685,0.9669342761799944,,,,,
20180620,0.6951288848330778,0.8448948971311683,,1.0067934561751057,0.9992101444120416,,1.055853759354999,1.0874096554948771,1.0812865587585179,,,,,0.9514052201278739,1.0959551581656035,0.9950006402427857,,,,,
20180621,0.5661711323130174,0.8451322755505724,,1.03984072815063,1.0498859803958815,,1.0628775855853743,1.1093478207352838,1.082728330761665,,,,,0.9827140110433146,1.1066131349336583,1.0184859032855422,,,,,
20180622,0.46152414644969725,0.8448702506527965,,1.0526128361786762,1.09238204019474,,1.0670717596653563,1.1123269790019308,1.0611875622438665,,,,,1.0101544057678422,1.0705459718451964,1.0290468669316437,,,,,
20180625,0.37647574118000593,0.8622844053231294,,1.0616391086430728,1.1252279358588066,,1.0695696344608039,1.080745157332288,1.049176047551272,,,,,1.0357280567023135,1.0529556589254028,1.0358328627514282,,,,,
20180626,0.3072700053619474,0.922666462019072,,1.0802327207551432,1.1531258803853315,,1.0757214930456807,1.0568047136502696,1.0090403361854958,,,,,1.090865406875327,1.0287183270563809,1.0771707313197536,,,,,
20180627,,0.9823172276383817,,1.0953508311770355,1.1854897314705655,,1.0952919994170536,1.0386612862118445,0.9933419879148958,,,,,1.1447308806868874,1.0064373185470925,1.1034263821659611,,,,,
20180628,,1.0048662772220323,,1.0796816923953787,1.168396500609216,,1.1050219371969354,1.0141489428108965,0.9844487139746618,,,,,1.183230993697872,1.006096614836313,1.1129802223622847,,,,,
20180629,,1.0328691125214085,,1.0703746780736088,1.156345935529612,,1.127211783271979,1.0002601862071574,1.011999349550215,,,,,1.2110616980553237,1.0215037906612592,1.1284232282301185,,,,,
20180702,,1.0494487124551415,,1.0641674699801258,1.148816874357166,,1.1640701254250405,0.9861840093749419,1.0450530909719409,,,,,1.2350125111359576,1.0367725388553308,1.0839892298314608,,,,,
20180703,,1.0284286417714292,,0.9976279764528561,1.0260728214904593,,1.1461434073209857,0.957802325269239,1.030917460034393,,,,,1.1855173377763417,1.014712451365629,1.0346710432414596,,,,,
20180704,,1.0433565927696016,,0.9467214631587543,0.9256405480983693,,1.1279764295384878,0.8862648019035455,1.019155826838015,,,,,1.1514687681411266,1.0090509476781255,0.9952346021203471,,,,,
20180705,,1.0378782634285024,,0.9010375457074244,0.8435202407991244,,1.1168946138301066,0.8499505999709962,1.0296950805354517,,,,,1.1264327831512195,0.9617316692689745,0.963424852160112,,,,,
20180706,,1.0349986501585355,,0.8427982118608595,0.7669915986519291,,1.0948236719222557,0.8290616581411611,1.0355849883992618,,,,,1.106602336414951,0.929697773102097,0.9376118435310081,,,,,
20180709,,1.0270086925835271,,0.8000797085043978,0.7202330780915026,,1.0763498549464252,0.8232307890497153,1.0395435801056077,,,,,1.0907609535826819,0.9157906583158995,0.9118372478039026,,,,,
20180710,,1.0205299181993819,,0.7602192094697596,0.6927207198311939,,1.055502475916668,0.8188022998380861,1.0541321928153857,,,,,1.0777149515816866,0.8895961727626258,0.8424981183118961,,,,,
20180711,,0.9705565711333772,,0.7116607374801415,0.6701328770512854,,1.03475642847074,0.8227289355062694,1.0676504706238645,,,,,0.9660317538508114,0.8831036474242585,0.7929899141729502,,,,,
20180712,,0.9811747304282101,,0.7346959351118243,0.6746008164261085,,1.0202637308794151,0.8358206006361018,1.0794103276997922,,,,,0.8735111043109439,0.8662112480360654,0.7746916783120653,,,,,
20180713,,0.9865248270017312,,0.7504160601784473,0.6673014623057202,,0.9697602833664415,0.8357187232039123,1.0427553482730636,,,,,0.792183554311095,0.8598123613462458,0.7418250429765034,,,,,
20180716,0.5105880365802368,0.9782878800998379,,0.7594662142398189,0.6544268847358966,,0.9211520616447331,0.8573670068795141,1.0084356797929208,,,,,0.7286845713453289,0.8543404251538527,0.7378361309753537,,,,,
20180717,0.6732913207033842,0.9843097398620235,,0.7987251443909361,0.714870179634824,,0.9012711711845652,0.8798695661481742,1.00143458803901,,,,,0.696012483818607,0.869967858559601,0.7566219239516448,,,,,
20180718,0.8063944200526395,0.9892812684922343,,0.8307681319154241,0.7684312237515543,,0.8864124816803128,0.9367451203595999,0.9954892089404045,,,,,0.6701691011768088,0.852560870321964,0.7732587586757169,,,,,
20180719,0.9162266653745686,1.0021710095816825,,0.8549436572318965,0.8173079934321058,,0.8358106405381788,0.9478955833924614,0.9262020945878225,,,,,0.6853791881828973,0.8670503521902075,0.7848439647361497,,,,,
20180720,1.0074817639832958,1.0221986032310102,,0.8936947606461993,0.866735034669227,,0.814552709409424,0.9563759273840837,0.8787439608062793,,,,,0.7039634711114162,0.8882647309734674,0.799200537336934,,,,,
20180723,1.0820238673581561,1.0411859404181891,,0.9023523244692351,0.8698874924379221,,0.7960356744201913,0.9592482585642506,0.8401083885507165,,,,,0.7161026207354695,0.8991958179849417,0.8195949384479227,,,,,
20180724,1.1446483850250557,1.0502849509761696,,0.9215817892652828,0.845864963444769,,0.7792833473160145,0.9705224947835579,0.7999792844489653,,,,,0.7605873374260792,0.9184620715066757,0.8777886766153968,,,,,
20180725,1.1968421359787471,1.0867384327625476,,0.9579350499597156,0.868870360212757,,0.763134633248259,0.9503484829382411,0.7707145155496615,,,,,0.8526085514904502,0.9394428022463307,0.9231989275992323,,,,,
20180726,1.2398044459869075,1.0670815416759454,,0.9403392941556888,0.8865890385200313,,0.742693550973656,0.9333794145318487,0.7342073623112704,,,,,0.9274463411686246,0.9640263345149609,0.9124459712979436,,,,,
20180727,1.2749299116995574,1.0500510585630376,,0.9299695815992917,0.9084233082895985,,0.7519181494287075,0.9433398229955523,0.7277480880610685,,,,,0.9763033349763773,0.9687205806330051,0.929278277530684,,,,,
20180730,1.1146561470062442,1.0404816388994618,,0.9408305204157246,0.9307897182716279,,0.7665133205483542,0.9198979473669736,0.7419493302729923,,,,,1.0217894299111685,0.9802640035615301,0.9557569315337009,,,,,
20180731,0.9495894474648705,0.9475597518514104,,0.9426069426919494,0.9509738476223804,,0.7843962398262739,0.8980342166871822,0.7554255385393791,,,,,1.0455768146781523,0.9947196654572115,0.9774996323680332,,,,,
20180801,0.8254866513614129,0.9261684009988325,,0.9709478704338512,0.9748953016751642,,0.796944061301724,0.8824774501035052,0.7628413088041519,,,,,1.0592944736376453,1.022334106829577,0.9972504038413795,,,,,
20180802,0.7223513779070854,0.9072124349425864,,0.9967187375611549,0.9864151140451153,,0.8420010672932307,0.8908894813647025,0.821514937216852,,,,,1.0799273050794362,1.0528622721669363,1.0181361163478408,,,,,
20180803,0.6405785842288223,0.8931714985481699,,1.0198085168365314,1.000571638514495,,0.8628747639964862,0.9118702747492551,0.8804678969330134,,,,,1.0968123631935998,1.0864291110106437,1.0391744603466389,,,,,
20180806,0.5742132892175137,0.8738992524975872,,1.045988111690736,1.0231450070773347,,0.8880270895633848,0.9374217601366267,0.9320900359474693,,,,,1.0970914568390142,1.115334692035229,1.054525533963705,,,,,
20180807,0.5192808543367704,0.8857160041387651,,1.0709715768481662,1.0524295500859264,,0.9107457546714625,0.9420386224506071,0.9771465920117688,,,,,1.1041602221208222,1.1403093158667756,1.0408161470159207,,,,,
20180808,0.4787628773673697,0.9172390435871204,,1.092962701029267,1.0408435913012555,,0.9299292818408663,0.9634705949064923,1.009690944589201,,,,,1.1002467465601051,1.1539354624106557,1.0303647277927128,,,,,
20180809,0.4463857683924198,0.969610606803232,,1.1263234353739329,1.0302281086053147,,0.9424344912655258,0.9834365940731273,1.0333610850888453,,,,,1.1153478463681736,1.1662466771213011,1.0501227224446437,,,,,
20180810,0.4214913754672184,1.0144774982479712,,1.152249314643642,1.0399217821281863,,0.953444913294588,1.005358549702857,1.061635206773103,,,,,1.1283784015987641,1.1932498915188188,1.0625533754510637,,,,,
20180813,0.5106435465866691,1.0508389898873256,,1.1646816693278357,1.0507123169230541,,0.9660902829545728,1.044770937518426,1.0839644044881664,,,,,1.1374732891220585,1.2143254730407842,1.0684229780791201,,,,,
20180814,0.6286070489535727,1.105040336363469,,1.181397665633836,1.065240913709874,,0.9546651227661749,1.0800740988600346,1.0976276461862997,,,,,1.1381200501947688,1.2278769639938283,1.0746301024926497,,,,,
20180815,0.7080095988925148,1.1326924546038808,,1.1648480272947555,1.065789712492116,,0.9571063330894578,1.1043998920971159,1.1128942013322451,,,,,1.1468419192948143,1.2390328590296624,1.0827561545523021,,,,,
20180816,0.796555451737298,1.1595218472536588,,1.1687812668808375,1.1013474656925966,,0.9601822692472891,1.1226460737112902,1.124555454381693,,,,,1.1445935878778843,1.2412239523427808,1.1219446284048527,,,,,
20180817,0.8468139871176306,1.1715505604770078,,1.1552295652273041,1.1299166779348178,,0.9977995599399531,1.1394983425191136,1.1185140260227333,,,,,1.14112902695221,1.2171923643699771,1.1477125205669552,,,,,
20180820,0.8915244816941528,1.1749328336711173,,1.1465805980464587,1.1457511170564056,,1.0099383585216104,1.1512908042445273,1.079800614391655,,,,,1.1429566577114743,1.1809894208854939,1.1699075115071955,,,,,
20180821,0.9089652797897482,1.1178170274781905,,1.0906083324476712,1.1812670692489602,,1.0200016627073496,1.1537637820251103,1.0385091949259904,,,,,1.1416005450021696,1.151536744077307,1.1956162815662355,,,,,
20180822,0.9320545066328669,1.07229668703237,,1.047334821392774,1.2164130168573941,,1.0292360041489919,1.0973369511412372,1.005229722695753,,,,,1.1307409813782896,1.1309238342057784,1.216984948835452,,,,,
20180823,0.9554363891855782,1.0324775085160698,,1.0120637902648808,1.2444203923128607,,1.037716814103225,1.064394733581159,0.9836852117211852,,,,,1.1087576522964073,1.1175272898988324,1.2337380038725458,,,,,
20180824,0.9745231871769999,0.9933421139824674,,1.00501806230647,1.2629198424425536,,1.043431988450675,1.0380573845354595,0.9643048295967553,,,,,1.0991734338165529,1.1001484928179455,1.247447994942456,,,,,
20180827,0.987330989255046,0.9606702426792009,,0.9918948685180805,1.2771640474208046,,1.0514519883735294,1.0198994480715187,0.9610222509608609,,,,,1.0919097719590385,1.087985999788282,1.2581328495148585,,,,,
20180828,0.9986116719810088,0.9255775062709657,,0.9741606814171476,1.2877343168290203,,1.0334095576729831,1.001621081543325,0.9347691577432634,,,,,1.1083684330753278,1.0454960099396564,1.2561907204326563,,,,,
20180829,1.0150807512816933,0.8977679316916465,,0.9726409693074846,1.2988164250532248,,1.0156599124909627,0.9805697356255721,0.9188839066745917,,,,,1.121547735578715,1.0097634588061235,1.254673720214262,,,,,
20180830,0.9693830162819225,0.8634900507382942,,0.9223659916139555,1.2749996151703094,,1.0192575371498733,0.9597853851449295,0.9175155064810474,,,,,1.1102440464267709,0.9879786703709486,1.1445845857868473,,,,,
20180831,0.9360475582944843,0.8368215062456721,,0.8848304893388812,1.2511750226182219,,1.0162173711566234,0.9498917805175683,0.9024061696674708,,,,,1.1012495141609062,0.9757524770834458,1.0618188357599145,,,,,
20180903,0.9220629780770405,0.8069354294664651,,0.8588261430257872,1.2426543486191006,,1.013266315202116,0.9348945865752135,0.8972110603581176,,,,,1.0743354828786367,0.9332536541450329,1.0027101244910617,,,,,
20180904,0.9231929223386544,0.8018774642526693,,0.8514530575040747,1.1329323463365533,,1.0231816748376248,0.9265295397836445,0.9007056783014812,,,,,1.058518528665941,0.906195455695043,0.9557261882927923,,,,,
20180905,0.9355799733880925,0.8083553847956674,,0.8507339473434831,1.0453274751214028,,1.0143141097525963,0.943557952735237,0.907602114720545,,,,,1.0516442294271962,0.8771419891686056,0.9250062475324123,,,,,
20180906,0.9416516355765693,0.8195000492802295,,0.858996270905594,0.9699327498065706,,1.0104988850119512,0.9272481143884556,0.8565226721934595,,,,,1.048389196104559,0.8240244689307725,0.8982068389781835,,,,,
20180907,0.9388093666614662,0.8360012809781318,,0.8539666757788514,0.904567147465296,,1.0074668215096503,0.9112892575789454,0.8201112496560242,,,,,1.0353995987189502,0.8132259064024391,0.8425813663579009,,,,,
20180910,0.9421649379118556,0.8566801349788634,,0.9007611138718429,0.8530637751369992,,1.0095386847210635,0.8976204140679849,0.8066974477309881,,,,,1.0240154986147316,0.8070721258070856,0.8135062967765766,,,,,
20180911,0.94605118814636,0.879098744038317,,0.9664657448485752,0.8018894552673393,,1.0306250950706957,0.9016289131957788,0.8460459300494306,,,,,0.9583539509926031,0.8326067187955029,0.797231870864862,,,,,
20180912,0.9490283630592933,0.9049399405055182,,1.0206896391786164,0.7856121935448199,,1.047373759766953,0.909136580029642,0.8784294426850653,,,,,0.9075872505612523,0.862837858565337,0.7946416968400097,,,,,
20180913,0.9495539037910177,0.9072064094100438,,1.0817725617727134,0.7864998922399504,,1.0589304574960483,0.9172029229761709,0.906178275470286,,,,,0.8817221704079228,0.8881610635756652,0.830935762103382,,,,,
20180914,0.9540133851930024,0.9200016481737093,,1.1320418846104299,0.7888200462896616,,1.036983572246694,0.8878487912605725,0.944738029569816,,,,,0.8638547852481673,0.9121897629323771,0.8697674335153549,,,,,
20180917,0.9523105616707562,0.9357343978852801,,1.1728202572565474,0.7656522576441304,,0.9959059758445492,0.8851512588780992,0.9801833606134956,,,,,0.8550609360342901,0.9464709728256779,0.9075440703131017,,,,,
20180918,0.9514334146557296,0.9503955685750112,,1.2067617903260375,0.8044855040186935,,0.9666091942318907,0.8915138772442002,1.0145705847388047,,,,,0.8415688026696638,0.9732742269521719,0.9430985144065387,,,,,
20180919,0.9509570303666894,0.9734723318911624,,1.2337759951024,0.8364637435729366,,0.9424475891427208,0.9014059884456467,1.0427952923784816,,,,,0.8328449318484934,1.0084483677419485,0.9195756681873762,,,,,
20180920,0.9516925560914494,0.9962384207806712,,1.2504401415810613,0.8888321943131496,,0.9248892536130852,0.9330276473116702,1.0852804840845007,,,,,0.8250812949466608,1.0549344193127237,0.8952602266838204,,,,,
20180921,0.9586160174078431,1.0134599037886882,,1.2647893123297043,0.9325938051708055,,0.9289247599466302,0.9606319888377716,1.1232324255574346,,,,,0.8270869102803621,1.0624036364763272,0.8370349998978392,,,,,
20180925,0.9785650462891902,1.038845732892366,,1.1814454909776424,0.9681337798817393,,0.9275809889731063,0.9829266102270444,1.1375652460651697,,,,,0.817426311718167,1.0589063937721124,0.7844236867563945,,,,,
20180926,0.989217938931535,1.057952557121632,,1.0526898682673942,1.0005550242416923,,0.915013807496838,0.9883112126900794,1.1059961841458847,,,,,0.810750030774458,1.0550615453245304,0.7299266143712504,,,,,
20180927,0.9931627253686112,1.060827254345498,,0.9503430275695188,1.0079938847562007,,0.9063973321533941,0.9922949393074049,1.0781399458076308,,,,,0.8047485272403516,1.0377289788910273,0.7318537187950779,,,,,
20180928,1.0077480679005544,1.0790999984430005,,0.8685720141301743,1.0101794976124212,,0.8991399012593861,1.0020290115910895,1.0549804746334364,,,,,0.8095390363756998,1.018880667613531,0.7380128063490419,,,,,
20181008,0.991715481497421,1.0625175321737688,,0.811672691458703,1.0110365980572464,,0.9523992017905002,1.0338252817296227,1.087183277533832,,,,,0.7879110965940246,1.026149501896961,0.7463245279425664,,,,,
20181009,1.0016958375212015,1.0623504541297124,,0.7573883983968444,1.0366977907834323,,1.0066544247083966,1.0277672880724535,1.1125310607658683,,,,,0.8062832968560147,1.0481435442622589,0.7580615834783088,,,,,
20181010,1.0046158101661031,1.0383434557384341,,0.7222854276566698,1.0630547606969825,,1.0635452879151228,1.02703970076211,1.1330625518102162,,,,,0.8015237854738454,1.0632014993231895,0.7658710256273608,,,,,
20181011,1.0559798402645992,1.075842243714224,,0.7093180232332521,1.097246403024706,,1.111919203295922,1.0587804292189191,1.1560823273283978,,,,,0.8129617752422358,1.0656748736469541,0.8209940913649731,,,,,
20181012,1.0985518127044926,1.1083195246308064,,0.7024226203660291,1.0886974859085445,,1.1508820698054059,1.0794433854464796,1.177070266945208,,,,,0.8256413356320598,1.0774407894805955,0.8743439741050577,,,,,
20181015,1.1311723907887294,1.1326208909696829,,0.7006761196939031,1.081302349125942,,1.1790851137223586,1.097021981280606,1.1971273980607084,,,,,0.8387519499798969,1.0978776901616334,0.9268614253489403,,,,,
20181016,1.1533718849172576,1.1408859480014875,,0.7565285063847867,1.0739337817193346,,1.2028558125244824,1.121091135338965,1.218502333057443,,,,,0.8576395496872032,1.1260209104621748,0.9754116852063831,,,,,
20181017,1.1726456553910924,1.1476707073282377,,0.8468384993840338,1.0748591990123733,,1.2227843454737222,1.1376188985119617,1.239841512664936,,,,,0.9126023833335347,1.1343779622155803,1.012236296856012,,,,,
20181018,1.1923700087205302,1.1615067368742522,,0.9211665365537774,1.0859498426509007,,1.2396972492442755,1.1502047851165698,1.2577158658208345,,,,,0.9768811756010158,1.1486077465903335,1.0284382667574923,,,,,
20181019,1.210113639262205,1.1695463776773836,,0.9818177333154491,1.0966172452841985,,1.2526932671302413,1.1482757922044018,1.273427900289458,,,,,1.023132542693069,1.1637109933266239,1.0495953272821361,,,,,
20181022,1.2238278728132237,1.177014108914055,,1.0166452363670322,1.1066949166664386,,1.202381260078575,1.1578978279787808,1.1912802674342446,,,,,1.0640869590975173,1.1537484677266732,1.0746843343597117,,,,,
20181023,1.182915518502722,1.1325488798847845,,1.01366065898953,1.0676900340339874,,1.131806955747996,1.1644808818630736,1.0807780598711474,,,,,1.0277946119143733,1.113705239431632,1.088004259730398,,,,,
20181024,1.1482302036438734,1.0921831691437516,,1.0116784127064413,1.035487633707273,,1.0571048797768954,1.1511775842372356,0.9882960676228276,,,,,0.9834990005971851,1.0834065201137668,1.1033133167176796,,,,,
20181025,1.0773985533398664,1.033049965921875,,1.0072446185883537,0.9709105921153707,,0.989668154507062,1.1138581521996807,0.9171934864999995,,,,,0.9498767873661077,1.0753231113919288,1.1005888115310785,,,,,
20181026,1.0250938412243926,0.9891773981263382,,0.9882753793602657,0.9268250918685842,,0.9306230347094756,1.0920714712973334,0.8779629935708145,,,,,0.9270778297683657,1.021336392718627,1.095927195057886,,,,,
20181029,0.9831042960269604,0.9525527726438746,,0.9734024378705571,0.9305932489641106,,0.8927003084763409,1.0764265861278137,0.8434972021458792,,,,,0.9519529715519323,1.000863247659446,1.0797860417276752,,,,,
20181030,0.9467122781315481,0.9294860633810214,,0.9599633414509755,0.9364561271808353,,0.8504867363211356,1.0328577150732237,0.8125130922153321,,,,,0.9725646730850017,0.9752652173940587,1.064793765897732,,,,,
20181031,0.9109605211998839,0.9033590077899193,,0.9239709879042373,0.9241768155588032,,0.8182116446444971,1.0056129068201423,0.8037856582175404,,,,,0.9907954655591114,0.953122536294427,1.0528761026494897,,,,,
20181101,0.8825838731947232,0.8820350783385487,,0.8899391302655935,0.9104215765177135,,0.7869480417479487,0.9885153071418717,0.7965370930856338,,,,,0.9722184132878504,0.9335296399839329,1.0128652129667517,,,,,
20181102,0.8591625189278862,0.872573332754963,,0.8679973231987278,0.9049094293284841,,0.8034376147295005,0.9514193184359666,0.8022670568701029,,,,,0.9664899391424367,0.9287510077621385,0.9852598867809031,,,,,
20181105,0.8164700511253029,0.8524106035747759,,0.8632548845008015,0.900710141967007,,0.8460891700318472,0.891941880500571,0.8526109675179006,,,,,0.9651108542650367,0.9483188426206361,0.952439954419948,,,,,
20181106,0.8071005582553684,0.8644450984906649,,0.8854399676467701,0.9315588627850934,,0.8966637861902759,0.8458495157419583,0.9180051070730958,,,,,0.9948120710761479,0.9793729317555822,0.9446168515419409,,,,,
20181107,0.79188270419034,0.8494228017417587,,0.8992028304104833,0.9593708963665378,,0.9433994438785657,0.8179140790180951,0.9730993504091721,,,,,1.0352348972348033,0.9890795738818328,0.9325639853540441,,,,,
20181108,0.8041671949790743,0.8649844440534274,,0.9225479524117738,1.0015077375274977,,0.9787161591752802,0.8091896753167418,0.993613288517587,,,,,1.0492974541941642,1.0007046129704915,0.9505553535180816,,,,,
20181109,0.8143414330098749,0.8735431555420688,,0.9486158937652943,1.0405345905733059,,1.0154089823105812,0.7925376341923829,1.02176502037072,,,,,1.0661773923090645,1.035832604850446,0.95904555512763,,,,,
20181112,0.8214697645349359,0.8883759675296797,,0.9727130825423768,0.9910470448248379,,1.034844508178317,0.7815137313000691,1.0420391949304724,,,,,1.0368518386849797,1.0229705435378083,0.9821224398942751,,,,,
20181113,0.817283626161505,0.8964896360024226,,1.0009913672789033,0.9522254551910079,,1.0654291211363343,0.7734147341506603,1.061427807056023,,,,,1.0107915504839784,1.0162602420654652,0.9916441990915061,,,,,
20181114,0.8583588718605467,0.920330080834706,,1.0565881170518563,0.9196043026489634,,1.0888716147760005,0.7648523223170155,1.05450688800954,,,,,0.994275419241998,1.01982883802464,1.0079066221589859,,,,,
20181115,0.8977097149158237,0.9376363861733605,,1.1030352999287114,0.9063503352800988,,1.0952777065337362,0.7524827552812873,1.0433609134841875,,,,,1.004587422129149,1.009902329645814,1.0358135979755043,,,,,
20181116,0.9316135705760431,0.9524255264589578,,1.12932819055989,0.888603215516,,1.0614382378273188,0.761969526386768,1.0042616950442709,,,,,1.0203815367728495,0.9981938074171617,1.0529890639062625,,,,,
20181119,0.9768665736985684,0.9747968280127796,,1.1545946632830004,0.8432102806158194,,1.0347218174613326,0.8056265825074472,0.9737183153476309,,,,,1.0319427384198887,0.9774950195673956,1.0902216495436445,,,,,
20181120,1.0059536367424198,0.991906271636974,,1.17425690910759,0.8224666234796176,,1.023828233996898,0.8313435968499109,0.9550042133038841,,,,,1.04600180278992,0.9445317119215009,1.1124687260449881,,,,,
20181121,1.0230221565778874,1.0276927770194382,,1.1846840715106823,0.7953742769584248,,1.0202126260482967,0.8513071345490753,0.9600359197196086,,,,,1.055760201447037,0.9479195939646353,1.133452228393151,,,,,
20181122,1.038581945814987,1.0368765023839492,,1.1550386905773995,0.7723532947480328,,1.0399777817715152,0.8887006196941528,0.9666615524206535,,,,,1.0688112191178878,0.9439354060342009,1.1255814540162044,,,,,
20181123,1.0581157490546678,1.0494103290417294,,1.1302656137217186,0.754539412007163,,1.064858039343378,0.9248682382065285,0.9896175985311115,,,,,1.0804473245078487,0.9468308061578593,1.1063017062723715,,,,,
