trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20181126,1.0684997115469854,1.0364352083218058,,1.1063340683268141,0.8105126013451354,,1.0862951511365257,0.9647818438737041,1.0124540569213452,,,,,1.0928142950394781,0.9707584777140469,1.062786243736266,,,,,
20181127,1.0910513440505538,1.042260311760095,,1.0941711755497803,0.8557182349507889,0.0,1.0840834686321767,1.0194178853253202,1.0303631324403832,,,,,1.1048034458963987,0.9881368108023723,1.0326687754293182,,,,,
20181128,1.0802495387889517,1.0529306828856213,,1.099170250682493,0.8976925642674453,0.0,1.0911276241824566,1.064668754773204,1.0813703800706338,,,,,1.1248143068133973,1.017038786423813,1.0073862942036482,,,,,
20181129,1.0726927301561948,1.0736313835678335,,1.0909069442588253,0.9308315265519902,0.0,1.0959317060882858,1.099397714728909,1.1221398781775314,,,,,1.1346615750531526,1.038077097461828,0.9867795650247977,,,,,
20181130,1.064741277371418,1.095328690337115,,1.087470565744664,0.9634938278892858,0.0,1.1206070573804294,1.1235126973328913,1.1656964211915486,,,,,1.1223260579008818,1.043300799903704,0.9905308215790396,,,,,
20181203,1.0675324375351265,1.1261033468451989,,1.0996539399338252,1.0061891000426628,0.0,1.1424871631518556,1.13358701440039,1.2032998650277915,,,,,1.117451992902038,1.0572795299002364,0.986066741371202,,,,,
20181204,1.080735335880184,1.1505661280909392,,1.109658521449879,1.0107598277236658,0.0,1.1562919605169748,1.1427073446334144,1.227168401676396,,,,,1.1135355327416037,1.1092894230017003,0.9869396399866438,,,,,
20181205,1.0704101449414476,1.1535447392261424,,1.1118347805717232,1.0174476939139732,0.0,1.1630990959052598,1.1509465292352523,1.2185482804126848,,,,,1.101328998824212,1.136095060070404,0.9881547617300744,,,,,
20181206,1.0626931524000158,1.160088589719917,,1.1263089339932035,1.0171944166945575,0.0,1.1500365497689102,1.1500281630408107,1.2208773781837292,,,,,1.0860215336245425,1.1612884479267014,0.9973798215768237,,,,,
20181207,1.0533552307662666,1.1645506249147999,,1.1144043077588492,1.0102804854025234,0.0,1.0764513304381629,1.1448580027392044,1.1682822759303202,,,,,1.0562580558453667,1.1698053272986109,1.0208379228916795,,,,,
20181210,1.0434852534244248,1.1565449022692844,,1.0879842180900436,0.9694181607950932,0.0,1.0010436122084152,1.1385699285949176,1.1334769202693333,0.0,,,,1.047578842805046,1.1652448669524798,1.0335040078507454,,,,,
20181211,1.0425766738709679,1.1618744415441098,,1.0811024632662944,0.8968785501144813,0.2175650057329176,0.9743136921472676,1.12640550184197,1.1214254218499198,0.0,,,,1.0378673644731717,1.1696254219955904,1.044512364095784,,,,,
20181212,1.0493922000405536,1.1659662718618058,,1.0497384461387296,0.8341049807922563,0.3469829264557421,0.9221159369845915,1.1127875282411026,1.0791410958918057,0.0,,,,1.0210093786300363,1.1673477507695549,1.0541798895746552,,,,,
20181213,1.027099794737849,1.1399752417245637,,1.028940398558075,0.7960694477541648,0.45459663429276204,0.8867340055303211,1.1095313557956468,1.040293855245569,0.0,,,,1.0058305836392278,1.1636847693598902,1.0667447316005803,,,,,
20181214,1.009154793925568,1.1131290482150429,,1.012874487038152,0.7702536965907626,0.5432634956277281,0.8528957982383593,1.109008782139285,1.0055434091748603,0.0,,,,0.9993317382066368,1.1457328677470249,1.0617263870183185,,,,,
20181217,0.9886561593668666,1.0689585320930681,,0.9632452398944278,0.7458036974594812,0.5499649039806658,0.8263274674381679,1.1001924664895513,0.9665979830328407,0.0,,,,0.9932316568010872,1.1269251443931683,1.0525507442145505,,,,,
20181218,0.9653474506994358,1.0397295475283783,,0.9265416207037716,0.7492718812066598,0.5442195441987049,0.8063899999024438,1.0923247668605083,0.918321006964967,0.0,,,,0.9927238597955642,1.029024240166005,1.048708611093375,,,,,
20181219,0.9686085949438109,1.0338309964526682,,0.901494864712915,0.7696779838388821,0.5310910070810247,0.7926963393544435,1.0913540446825563,0.8877515268053522,0.0,,,,0.9867568665371277,0.9559212828336037,1.0425751588030203,,,,,
20181220,0.973127530084403,1.0293944466323879,,0.8663741211056688,0.8073276407427743,0.5237479744053165,0.8020446317983662,1.081776235458974,0.8491620318579758,0.0,,,,0.9845240486615079,0.8923691470080412,1.0406621966531524,,,,,
20181221,0.9820838097069226,1.023989226532281,,0.851316990736182,0.8549248297272514,0.5203729175178083,0.8478648586503496,1.072655188330219,0.8383470244760899,0.0,,,,0.9497881487498251,0.8343111504092554,1.014689472783887,,,,,
20181224,0.9567795683321668,0.9637335121123081,,0.8460448261997828,0.91458229896826,0.5235785645226779,0.9035177249780638,1.0248803130860389,0.8234898889260895,0.2175650057329176,,,,0.9055017447098106,0.7909183122457935,1.0133141021277317,,,,,
20181225,0.9654052961394055,0.9563898408256467,,0.8624602176767441,0.9931247392331547,0.5187023166688822,0.9189071025275767,0.9918910470087824,0.7809187893090617,0.37782852210524753,,,,0.8833276756633395,0.7664381623559055,0.9916014054854277,,,,,
20181226,0.972307821381656,0.944837595908847,,0.8911743051874348,1.054795841851032,0.5272871036575136,0.9545682491586154,0.968272658382585,0.7744135343158715,0.5067203795849089,,,,0.8735713524990574,0.7556544423680225,0.9594461205256178,,,,,
20181227,1.0142641909696783,0.9913976271078982,,0.9250478470322486,1.1035859925418512,0.5396123294911549,0.9704945502095392,0.9446237839458972,0.7640726164180407,0.5979500914774794,,,,0.8658426476663746,0.7498624912662376,0.9229512445054775,,,,,
20181228,1.0474395798648377,1.032192830213077,,0.9463830034594192,1.1440786176654107,0.5891425578317587,0.9867260517418479,0.9262152677824986,0.755488589753308,0.6706845326442767,,,,0.828354882735403,0.7446461804887249,0.8920388564658198,,,,,
20190102,1.0780261204251775,1.0747791629469838,,0.9867706705230127,1.1777196418739542,0.6756411811688381,1.0017469349364159,0.9374703206075651,0.7629137796782222,0.7244211718548897,,,,0.7845731623502934,0.741076623059989,0.8656849527729059,,,,,
20190103,1.1085614320995734,1.114264468740027,,1.0217020226442273,1.2053028129723626,0.7608898442203905,1.008919738268701,0.9296004063398169,0.7858630823742315,0.7866282615517333,,,,0.7794061062510338,0.8046773160167104,0.8672552615555057,,,,,
20190104,1.1204234039947278,1.1387173371116346,,1.0548623933875818,1.2268195199792868,0.8349149255820113,1.0346835606321232,0.9233642792444723,0.8235651960410538,0.846140793274529,,,,0.8281885763888628,0.8607972473937555,0.875783746619628,,,,,
20190107,1.1292001899789177,1.158243044379177,,1.091547851862524,1.240898955081981,0.8949326699022676,1.0483487888382215,0.9247443815148557,0.8545319274565389,0.9015164026307869,,,,0.8695340809096433,0.9095919361925366,0.8821362476048341,,,,,
20190108,1.1386486272251735,1.1729288678030703,,1.120960433543501,1.2406620506122072,0.9419831541254482,1.0627304735648124,0.9277753385740007,0.8858818598604817,0.9236197394753731,,,,0.9233402997302097,0.9525026373156787,0.9022423002064136,,,,,
20190109,1.1545437239991236,1.1913509519104404,,1.1439707526763119,1.2410414392606792,0.9654197870740098,1.0559210118807785,0.951710016366532,0.911732882600941,0.9445824101101256,,,,0.9715020857398162,0.9823073253917733,0.886106292817172,,,,,
20190110,1.086399260344028,1.1344849153366656,,1.0974952683346602,1.2066148882301402,1.0050574890302868,1.0605943808340939,0.9650942618874574,0.9518178630377996,0.9159411773870962,,,,0.9743989174947092,0.9154069827037106,0.8928637231863225,,,,,
20190111,1.0255068755147076,1.086631515323605,,1.055813638138179,1.1792254060389595,1.0057841374492054,1.0655441612105365,0.9635232402365521,0.9760029162923051,0.8935191307834778,,,,0.977245537831526,0.8580493415147292,0.9169702410177255,,,,,
20190114,0.979884126525528,1.0217582203849518,,1.0267863646049902,1.154572140998718,1.0180009195326818,1.0692004701939628,0.9665238793108056,1.0071161828390252,0.8792261077514236,,,,0.9786909173235586,0.8083950859805192,0.9464994390187316,,,,,
20190115,0.9344235335103339,0.9634585088867457,,1.001183414271834,1.1355727512813019,1.0247420981087245,1.0714074363775976,0.9686816284879262,1.0331108456531344,0.8758585628250557,,,,0.9432977339661903,0.7698559876367027,0.9815806227766324,,,,,
20190116,0.8853771353318102,0.8991811790839638,,0.9540176665668202,1.1208244713835411,1.0311206617663102,1.0541813441183714,0.9468188616416094,1.04054371235859,0.8423573249144314,,,,0.9032886646220467,0.7381064263809798,0.9998209696097135,,,,,
20190117,0.8534686058324836,0.8364605083192702,,0.9215981367668512,1.104634547682344,1.036792822624968,1.0405330670688977,0.9351018281295849,1.0477025826282826,0.8189990030617166,,,,0.8782958559471192,0.7235989731620387,0.9967067370538035,,,,,
20190118,0.8249013351248154,0.7796752547482563,,0.8841890631825867,1.0247577290054417,1.047978907689167,0.9889073127371286,0.9077602970131563,1.0261563528002502,0.7979972225431399,,,,0.8400327053156834,0.6880811084761222,0.976292220886571,,,,,
20190121,0.8018942558782354,0.7289561809325662,,0.8658478088413746,0.9632487047037847,1.0581436382741942,0.9513748592366796,0.8862708305868447,1.0159555417252009,0.8003965781648357,,,,0.8252194389447047,0.7054366894461882,1.0041079252874738,,,,,
20190122,0.7895286582977283,0.6918695938752567,,0.8576709920563128,0.9408254781063,1.0678392906912924,0.9279234860868618,0.8661782392945414,0.9998697305485909,0.8052704257757692,,,,0.8236666041325558,0.7430838132147283,1.0272047276900946,,,,,
20190123,0.7781181846325317,0.6544793473725039,,0.849834352374395,0.9170412529451376,1.0343382355676576,0.9157160159522313,0.842513795910648,0.988488678756468,0.8179489494826501,,,,0.8332852145778649,0.774802578410837,1.060955436843293,,,,,
20190124,0.7953333767284652,0.6545063996395997,,0.8835512632062887,0.9058347740461312,1.0062087269534934,0.9097967747735635,0.8310939483626455,0.9817684967159973,0.8587476799301813,,,,0.8634194913861174,0.8487962565739913,1.0876457477010224,,,,,
20190125,0.81150923599065,0.6540859244885155,,0.9180237493798796,0.8967981736383345,0.9878136919877529,0.8956619669361944,0.8289538752229169,0.9723047729523046,0.8949006310316475,,,,0.8886348111555128,0.9134973378870017,1.096788319557369,,,,,
20190128,0.8203540418887392,0.6662887986297353,,0.9369150034725436,0.8876028406339949,0.9803832693840672,0.8890394316143984,0.8334233081681404,0.9401710673514245,0.931558035318028,,,,0.9241131323593015,0.9735054900550938,1.0998111074178742,,,,,
20190129,0.8256950440464687,0.6803807497329624,,0.9550519924017895,0.8832834513010623,0.9732264569516946,0.8905124201723651,0.838633744772511,0.9253302281421423,0.9381738096276044,,,,0.9690917926429673,1.0199204579280141,1.09473836100022,,,,,
20190130,0.8415710992241194,0.699089364746107,,0.9833482626230778,0.8683047265561554,0.9473791662280253,0.9117914115103404,0.8565857443917069,0.9280029951007902,0.9666015255543154,,,,1.0110536169305062,1.0642518714738594,1.0998708754242046,,,,,
20190131,0.8695738288578169,0.7354689398427993,,1.0030359751174656,0.8599331397683023,0.9523124631959177,0.9314764926919782,0.8702051446114043,0.9308276192037758,0.9888199028597915,,,,1.0469635533703634,1.1039510025113586,1.0957889958199498,,,,,
20190201,0.8887093642687702,0.7735573343663236,,1.0168688735156806,0.8990074841301099,0.9529703936843872,0.9571797880242705,0.8933922167495423,0.9411856788685253,1.0069215918628918,,,,1.0745026897366763,1.1455949749825327,1.0961609431932537,,,,,
20190211,0.9271496405428679,0.8091282131819517,,0.997311934067501,0.8983891478319811,0.9463586174437969,0.9991785142692385,0.9172519198601304,0.9579268035427682,0.9951347050733523,,,,1.0564969225647638,1.1322061954941476,1.0256438222225186,,,,,
20190212,0.9526689640905441,0.8358567398240704,,0.9592809056435356,0.911390162893958,0.9561404820326435,1.0278326120344365,0.9243964447003308,0.9682600823558228,0.9921146040946762,,,,1.0422611702607765,1.088780026081686,0.983121674341523,,,,,
20190213,0.9772234063502857,0.8744958096311434,,0.9661467871067295,0.9256936324027081,0.9938463483311046,1.050464749997338,0.945624931950821,0.979471988193212,0.9964752607953054,,,,1.057943634049386,1.058212631433334,0.961090124246334,,,,,
20190214,1.0014835927326726,0.9034551873793945,,0.9726778736579138,0.9455807005285898,1.0219237880236527,1.0764486023358506,0.9745901335816398,0.9918710627073978,1.00283786862556,,,,1.0704724419652,1.0379503764235498,0.9498602566029479,,,,,
20190215,1.0250178364282805,0.9264166144744159,,0.9713109355328713,0.9687335899419939,1.0481639223986077,1.1018485721866709,0.999917550400398,1.0087041940989883,1.0091005642438067,,,,1.0722743663560128,1.0557938466984729,0.9526224465783849,,,,,
20190218,1.0382698515219022,0.9426390151824163,,0.9781325408330321,0.9962268572634734,1.0511005938730222,1.124754826424347,1.0164455435607886,1.036027934046132,1.01725206165889,,,,1.0655508731726533,1.0579095233654465,0.9560870586827876,,,,,
20190219,1.0499038370929088,0.9445141234958755,,0.9840155418399367,1.0342144114574159,1.062580129761696,1.1501232948028977,1.035351093024727,1.058056885497699,1.0380519476157688,,,,1.0620342756693077,1.0598603983722035,0.9906505359181604,,,,,
20190220,1.0661878537913536,0.9567836322247526,,0.9900081220768422,1.057482552112926,1.0807906970052352,1.1588190400025695,1.0267311508483024,1.0502507988213095,1.0432358828109436,,,,1.0583598661629352,1.0537725416400083,1.0091735608082288,,,,,
20190221,1.0672267788466097,0.9619482401420295,,1.0021067131779722,1.0817478669816079,1.080650631064559,1.1628259693579512,1.0228512148757836,1.0422490578640466,1.043676198081635,,,,1.0222966529241653,1.0451713355309136,1.0248097669472807,,,,,
20190222,1.05513762863172,0.9361980409000038,,1.0034506343159206,1.1000382986777695,1.083005608773505,1.1753397958476202,1.0266116390369413,1.0399610084318,1.0363977778865727,,,,1.0018030671144122,1.038133668714154,1.0243471755379994,,,,,
20190225,1.0339494817534234,0.9343245789980562,,1.025664182350678,1.1115126870406462,1.0807478900348269,1.1373633027222336,1.0283404325946912,1.0226598693653997,1.0308231670698784,,,,1.0084851440604383,1.0529417618964485,1.0588828581262282,,,,,
20190226,1.0247147157584053,0.9662415593646722,,1.0485784952699457,1.1273216485427637,1.0653780435251692,1.1132132759687563,1.0393072742916505,1.021327465563046,1.0273400107860728,,,,1.0048376363490836,1.080098072211196,1.077823841434085,,,,,
20190227,1.0124319442321834,0.9896724987058959,,1.0363129150379196,1.141395184837054,1.0450172122187695,1.0803262522438306,1.0069931085946684,1.0109667058179634,1.0045684638280628,,,,0.923602097830165,1.1010767762890434,1.0830072695465724,,,,,
20190228,0.997795932400517,0.9954727447817686,,1.0230334637576408,1.1525665378513357,1.0247331158692066,1.0486697587864957,0.9637220756868208,1.0009528301239075,0.9867501841554445,,,,0.8572232344669997,1.104148581713138,1.1060345576318427,,,,,
20190301,1.0005842358540287,1.0121120081484307,,1.0305209048581745,1.1463366169441833,1.0050064748065637,1.029758100280118,0.938229689581064,1.0042619528353627,0.9862736176976584,,,,0.8756012568656943,1.0788050200391057,1.1195310661579227,,,,,
20190304,1.0056712891938087,1.019373212382898,,1.0417453642775851,1.1562188008977372,1.0049859442784836,1.0148920469326959,0.9169201868618675,1.007359401753382,0.9387018373981117,,,,0.8914754410535638,1.0524960587734424,1.1348242804844346,,,,,
20190305,1.0108912819457834,1.0254630685539954,,1.0492788704195712,1.0905528737378938,0.9899301548258559,0.9724780893639505,0.8926402007883697,0.9922666237647356,0.9098335345472914,,,,0.9039528865566784,1.0356355450365293,1.0933069310571728,,,,,
20190306,1.0136588734380305,1.038885781907519,,1.056246629927259,1.036465144333192,0.9758128465404382,0.948266014288215,0.9031126880276779,0.9984232427686418,0.8885038681136748,,,,0.9170070641165158,1.0249487217132054,1.066469046977737,,,,,
20190307,1.0201238456402686,1.05447934791711,,1.0598852780656327,0.9960965875657696,0.9373653001068021,0.9336936451550196,0.9116816909945057,1.011847305986315,0.9067422001994685,,,,0.9455990864979833,1.0381502737771624,1.0464643191421683,,,,,
20190308,1.0342635340904276,1.0747025779819281,,1.074373631449482,0.9492955573671097,0.8879655417902644,0.9249698580086209,0.9231088149364925,1.0260789281283902,0.9305586035034236,,,,0.9783947426451589,1.0491711957697931,1.0383495123943853,,,,,
20190311,1.047698927984954,1.0914340957075495,,1.0733476786102831,0.9144354391419318,0.855050516925173,0.9357078492771821,0.9546161019265793,1.0401309790224529,0.9674782160816069,,,,1.0057791499738542,1.056145733175674,1.0314152375122687,,,,,
20190312,1.042398406397737,1.0555934845406432,,1.0734643054495248,0.8961655963275347,0.839710259847205,0.9396087501707563,0.9777134096813476,1.043483197274561,0.9977474137637026,,,,1.0250525515174422,1.0616500042043826,1.029800792390086,,,,,
20190313,1.0373003124968767,1.023698144692342,,1.0889212372580093,0.8829975919139067,0.8297768884832151,0.9416560475454706,1.0052947479988819,1.040248125829683,1.034579768218421,,,,1.0768672253446536,1.0614498085662778,1.0232430612223757,,,,,
20190314,1.0347306889131596,1.0104595210688705,,1.103513199631641,0.8685812376286203,0.8240844266507692,0.9503473716736538,1.0393643962561185,1.0453333757008663,1.0651072718134014,,,,1.119710574949204,1.070403584726587,0.9642396919536027,,,,,
20190315,1.0028958277337814,0.9807378535398139,,1.03439013378747,0.8176360578711956,0.8105409130928649,0.9139495340435861,1.0489273003036221,1.0063030732157265,1.055774410733562,,,,1.0627663315345406,1.0336810266258272,0.9105109905766335,,,,,
20190318,0.9665415986400667,0.8995606584478943,,0.9755274403729197,0.7703460420219105,0.8017043343541368,0.905750392542537,1.0782790427873044,0.9712562264114567,1.0419709754343585,,,,1.0295401774580375,1.0025665045145993,0.8539986426072539,,,,,
20190319,0.9410613164047522,0.8321311489607615,,0.9299209005308652,0.7828496719228251,0.8069831886787394,0.9321306048199458,1.110232532713158,0.970376289627599,1.030478192320839,,,,1.0005915122337485,0.9778253139133508,0.8446925805125088,,,,,
20190320,0.9294821435618925,0.7782119400520344,,0.8983759275607018,0.7951178323195249,0.8381490606254312,0.9375566091771771,1.1110890274104417,0.9658696770947636,0.9750288629506494,,,,0.9380893955875096,0.973374024993911,0.8564313325637722,,,,,
20190321,0.9297440840883683,0.7387761212398072,,0.8516580454277873,0.7823203570203439,0.8820038696626258,0.9495918072727847,1.1186933934190548,0.9626548933787039,0.9149585479249491,,,,0.8940185928588776,0.9530604138444158,0.8686048044031294,,,,,
20190322,0.9124982208078721,0.7051776175910499,,0.8064265558693199,0.7745274980519797,0.9182546344034704,0.9616939986282723,1.1454198464653762,0.9570029665374673,0.8638421275909252,,,,0.8460889945826398,0.9379177229214056,0.8805507004082768,,,,,
20190325,0.9154920248253832,0.7233926994705779,,0.7883637929254164,0.8100285433093989,0.9475387188138678,0.9737324367122836,1.161939855487487,0.9496217991625645,0.820704926134985,,,,0.8103721895008654,0.9253852827570386,0.873153782111084,,,,,
20190326,0.9185449916901073,0.7662920340723425,,0.747922714961479,0.8349150762552496,0.972375025235351,0.9826045855830213,1.1765596451055766,0.9445317721413133,0.7873754727378464,,,,0.7814560785318572,0.8928992375846605,0.8691643939373207,,,,,
20190327,0.9241412245150983,0.8051242867165266,,0.7331207050581341,0.853071468863913,0.9926280606438359,0.9956461997404079,1.195202017210936,0.9461535930101561,0.7717387205196138,,,,0.7503292862676162,0.8675091700266715,0.8632331522495782,,,,,
20190328,0.9363453885630874,0.83046177264797,,0.7207031594763476,0.8702125391138884,1.0205203157315255,1.0060358143082488,1.2086104920193026,0.941150106553093,0.7995329950501626,,,,0.7293717021504786,0.8507836929174358,0.8974510846403425,,,,,
20190329,0.962426156788378,0.865929313655168,,0.7735749306705929,0.9160675830434531,1.057698130010713,1.037456435990411,1.2119780267060152,0.9603173315819835,0.8471095231432872,,,,0.7806682677108953,0.8665022396926282,0.9290068507364702,,,,,
20190401,0.9897126984305114,0.9339761568077632,,0.8209023553521625,0.9667325632394476,1.089590962337682,0.9944941529303577,1.0920610985894874,0.9261880991969978,0.9013423098803417,,,,0.760129260129363,0.8821671149255413,0.9541921423252283,,,,,
20190402,1.00028888589997,0.9911576533137353,,0.8640761717221087,1.0002561582685028,1.114262627486317,0.9568045304867134,1.0033993667652974,0.8986875939968682,0.9456859637301155,,,,0.7828199490130257,0.8935871724217743,0.937230466459277,,,,,
20190403,1.0002492720064042,1.0392009933547577,,0.8829671255003558,1.0319637712597054,1.0899370607348247,0.928082087286731,0.9689013053327632,0.8777534053409626,0.9992554568572326,,,,0.8236000422032447,0.8844933040217116,0.9158307409702222,,,,,
20190404,0.9874182816201917,1.0688980603388463,,0.914499870860824,1.070095026111126,1.0836213170446576,0.9049386897347621,0.9419286900227307,0.867868109860919,1.053953418813355,,,,0.8681463316646164,0.8922108064851207,0.9052788732483689,,,,,
20190408,0.978888666526607,1.0989923640697987,,0.9467202845651537,1.1053297072330288,1.0859834403826205,0.9046111651106349,0.9211182719832512,0.8999455584165482,1.0989030804159345,,,,0.9157092461789976,0.9164050027511675,0.8925963106685098,,,,,
20190409,0.893128867802126,1.0603362226008306,,0.9513117233848224,1.072308990941185,1.087904936724579,0.9072175670109311,0.9206247901909883,0.9339947658819832,1.1373593235038335,,,,0.953333239778461,0.9410291900582117,0.9063010006998031,,,,,
20190410,0.8462361710451292,1.0353007883733332,,0.9675998670397132,1.0632750899164887,1.0895084540762978,0.8990621232215104,0.919425635233131,0.9568773118125385,1.1680909572399791,,,,0.983996495492329,0.9718664052510384,0.9249247201218962,,,,,
20190411,0.804986255696098,1.0140958876555368,,0.959426644341449,1.0456984545691452,1.0902149217749593,0.8926011238778699,0.9174225844264641,0.9738489212783932,1.1823760438943411,,,,1.0087367916388186,0.9900848723244761,0.949276801044259,,,,,
20190412,0.7753874117220988,0.9903935655843769,,0.9584200098078751,1.0042141950818353,1.0529577832487145,0.8500192419921914,0.9332590812612264,0.9772066094515769,1.083006943722447,,,,1.0282284055129811,0.9836786252459198,0.9723581126408992,,,,,
20190415,0.7614404457507394,0.9755674120323313,,0.9394409758879363,0.9833796199438705,0.9990195829887533,0.8405964413405729,0.9559528662597426,1.0010541571572562,1.0166459578427616,,,,1.0315968424516946,1.000245695319786,0.9914139012574591,,,,,
20190416,0.7763216272296378,0.9751395664930496,,0.9250854026198191,0.9689265490425821,0.9581929032662998,0.8683768395419827,1.02505718731856,1.0403395838740401,0.9646173613393706,,,,1.0663212438657976,0.9935933920515176,1.0152825398444905,,,,,
20190417,0.7872033352718102,0.9605253389630783,,0.8847823658720861,0.9595990669129337,0.9323718830246353,0.891062185543307,1.077883009826613,1.072611445200534,0.9209692374867342,,,,1.0516618983529262,0.9890825852767019,1.0538167184794747,,,,,
20190418,0.806891314704745,0.9488862041532238,,0.8567510612925943,0.9637337900002837,0.8746765288398628,0.9332741262719787,1.0668374660773368,1.096258103498887,0.8878104971368187,,,,1.092500759806379,1.0075725391959491,1.0877962106194998,,,,,
20190419,0.8549920776610263,0.9433186626494026,,0.8737554820622628,0.968463417447974,0.8412605178106214,0.9677983131163487,1.0588822360809151,1.1176578197732663,0.8458264422292116,,,,1.1011898586711828,1.0240047147569453,1.1158862826410325,,,,,
20190422,0.9061395991499991,0.9593662525427729,,0.9100249849249428,0.9701700876201897,0.8040116342838285,0.9290278665063402,0.9965334760936184,1.010563228891068,0.8090085767030301,,,,1.1091054204654136,0.983420461210075,1.1394262597432514,,,,,
20190423,0.9849310172305059,1.0026018203210665,,0.9384364033846031,0.9975708921949706,0.7931552789491192,0.9020859366508518,0.9395821979959327,0.9282959960096763,0.7736118959669706,,,,1.1133378980608049,0.9482884831137355,1.1373806422764436,,,,,
20190424,1.0389398565413566,1.0350029126966491,,0.9641583179748113,0.9620673786471835,0.7869650063231385,0.8729942614986098,0.9390320733008573,0.8593424314373374,0.7524371362435531,,,,1.116341052678081,0.9195227517803447,1.1338937099067283,,,,,
20190425,1.0896002572159997,1.064641652418201,,1.0056931780682818,0.941862422283244,0.7716991046208129,0.8542556908521947,0.9346993041243288,0.800250981734424,0.7417483107008551,,,,1.1114530126179456,0.9051411973231123,1.1110877090228515,,,,,
20190426,1.131990267511845,1.094200494658771,,1.0358540938048333,0.9387609793020564,0.7843236751993551,0.849929684792299,0.9107332301534387,0.7535616921617044,0.7908692308771456,,,,1.0989029506702137,0.9186841694220533,1.0880922035872822,,,,,
20190429,1.1694106590742148,1.1269181699526805,,1.0711194822584569,0.9409480113239811,0.8193106796966736,0.8489791714022196,0.8902444854880571,0.7107685895218381,0.8690776268998184,,,,1.1028051614827816,0.9314671793179254,1.0732707941971447,,,,,
20190430,1.1816796822129212,1.1451138542771222,,1.0993825717970371,0.9952564978277135,0.8527903545436101,0.8659026720765481,0.8925268521234455,0.7018844900546005,0.925462962329409,,,,1.1090858896459708,0.9591556511381324,1.0545713943829014,,,,,
20190506,1.2082418709094016,1.1730069004120176,,1.1431233422235796,1.0395545585119201,0.893628589587792,0.8850016505546956,0.8962568046608103,0.7033312567276958,0.9732826344047675,,,,1.1208645352391113,0.9840287992284718,1.0447697168401773,,,,,
20190507,1.2268031015764327,1.1972910151180922,,1.167469994142305,1.0543294664084881,0.9628727613837269,0.8422056357737214,0.9073889494634352,0.6956602815295039,1.0137925428247223,,,,1.040341244844591,0.9728087964363675,1.023319858829259,,,,,
20190508,1.2310615434554864,1.218714572936821,,1.178579621455951,1.067469619753129,0.9995242411321345,0.835668679421667,0.9260692740322889,0.7185281802428387,1.0532562343942964,,,,0.9855744092643689,0.9597832480353261,0.959768852863918,,,,,
20190509,1.2271526488169184,1.215521342760509,,1.1612089961850924,1.0804061909514415,1.0257298002548674,0.9010778380958929,0.9864639373474727,0.8154515890963872,1.0876200702922363,,,,0.9322175810666913,0.97382011680487,0.9225065419878169,,,,,
20190510,1.2239828453030894,1.2064788561603361,,1.1523401404902613,1.0950837971631577,1.0487287617918097,0.9539651294029596,1.037494310686149,0.8891815744144514,1.1190544870019379,,,,0.8873388506837125,0.9892538924844679,0.8964699113505192,,,,,
20190513,1.2270616109166606,1.205072501131886,,1.14617589862277,1.1179225384957363,1.074311483814336,1.0124001515680894,1.0446971366155235,0.9529493126932109,1.1525841825177254,,,,0.8661199790546934,1.0085235223620257,0.8896759379997253,,,,,
20190514,1.2038500615677736,1.1949495866316655,,1.1125795050769411,1.153494153155826,1.1081708045099072,1.0542109883459496,1.0535146875666677,1.0143611479918375,1.1851210132779724,,,,0.8857774165075294,1.0291480675715747,0.9051625786274281,,,,,
20190515,1.1858099261631365,1.1844009018167239,,1.0943686688651977,1.1643368461611818,1.1325701523956264,1.0932352027618413,1.0758296564292449,1.0732651341704265,1.2063807394503774,,,,0.90863023808349,1.0029573102799627,0.9501714672039271,,,,,
