trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20190516,1.1627494557115896,1.1422474316595865,,1.0845617139984232,1.1748137138582049,1.1499672297988939,1.1303065451308656,1.0960300798448166,1.1245074472335503,1.1914967991446967,,,,0.9303475779440337,0.9931222931873207,0.9794354339334628,,,,,
20190517,1.1549279622381454,1.1119683487250531,,1.0703652545951348,1.1599456192700677,1.1617655286413435,1.1599441573214617,1.0815808967436447,1.1534242913777346,1.1833779935504938,,,,0.9444800130958961,0.985186663931815,1.0054778099999473,,,,,
20190520,1.0958600479579372,1.0205659953250867,,1.0464016852656692,1.1514016063380836,1.1470185363626635,1.1897086881159153,1.0541202397399523,1.1796546940647477,1.1805342964647303,,,,0.943154213523351,0.9892959642648994,1.0098996157925813,,,,,
20190521,1.04541079848667,0.9552943446774712,,1.024867086956881,1.1544772920418613,1.1341540970842807,1.2266729268975147,1.0524298214582721,1.2055969535351467,1.1785062012123486,,,,0.9859210130684819,1.0083880916328882,1.014843654271278,,,,,
20190522,1.0093429234229445,0.9032845218075226,,1.0092877583778417,1.167990321587088,1.1389434943956593,1.2517402574703056,1.0488098732685756,1.2091939327137908,1.1726256453466433,,,,1.0195788099820446,1.0258713456990214,1.0317989127017517,,,,,
20190523,0.998964408561582,0.893340084863141,,1.0354864331277391,1.1793203735083855,1.1425137607690072,1.2540561762540297,1.0297695001857503,1.2103214777557783,1.1703912996740815,,,,1.0551184560991258,1.057275844500492,1.069699344183561,,,,,
20190524,0.994376776478134,0.9175675077284376,,1.0546485163571935,1.1896610919777042,1.1427241642919248,1.2540664173498566,1.0111877158053661,1.2106920596278625,1.1836101148955944,,,,1.081346628087252,1.0858527390097497,1.1021749255390625,,,,,
20190527,0.9783401678930388,0.9236177715280608,,1.0633349394120948,1.1967087506023342,1.1286505042527255,1.2258989052459976,1.0008802573092135,1.203094142218606,1.168447910749909,,,,1.1142374414165015,1.1025999313030745,1.1255188061945083,,,,,
20190528,0.975090625431907,0.9400583364508373,,1.0787881506661725,1.1816479751720468,1.0608390950300968,1.1754302071155467,0.995184768450936,1.149161890985128,1.1125638879185713,,,,1.0946339602480673,1.0986180678039894,1.1417894851618542,,,,,
20190529,0.9718017994472973,0.9507965758808806,,1.0840393001886566,1.1739273305196072,1.0143143489293698,1.1332918436957797,0.9756850237175827,1.0993828401307653,1.0711708512079927,,,,1.0777853754196818,1.118351899349679,1.1014277868275386,,,,,
20190530,0.9654069397182469,0.9664529314410787,,1.0816346650667985,1.1299736615768747,0.9900129080961169,1.1064775001746259,0.9526501029800594,1.0628591011577968,1.0478973942559118,,,,1.0594831242459664,1.1322181896861025,1.0701580947721028,,,,,
20190531,0.9615867925519848,0.9898010665611676,,1.0906318572236242,1.1154180605916042,0.9608140844413873,1.0827004406486458,0.9380051089223621,1.0380582252845727,1.0050208532754648,,,,1.0451124400202152,1.145018514358647,1.0325229004010186,,,,,
20190603,0.9449895562548433,0.9955838640553374,,1.0885942954208663,1.1072340755070074,0.9918715781434616,1.0587151318845254,0.9345808585017433,1.0216244123850984,0.986647455611408,,,,1.0521534775495618,1.1377080021894834,1.008166865378862,,,,,
20190604,0.9494427293339205,1.0105210197115324,,1.0973541122295931,1.083139837945757,1.0159608661223363,1.017888017788089,0.9118961254398708,0.9890342430517094,0.9708810265091199,,,,1.0598783663882003,1.1305001660083005,0.9817028480469997,,,,,
20190605,0.9619749578707063,1.0302229035514334,,1.1077560062122096,1.0329399967061812,1.0252305077779764,0.9818510851302324,0.8953899161943982,0.9688663081038968,0.9742987024090118,,,,1.0666267325409238,1.121120023577914,0.9402389541400198,,,,,
20190606,0.9621469502122056,1.0438218751009083,,1.0898278103428374,0.9822044305400258,1.032501375436981,0.9652357759568115,0.8956423416033482,0.9577111163325099,0.9774808884724336,,,,1.0453002115545749,1.1031714879264627,0.9111648402323441,,,,,
20190610,0.9742743892000694,1.0709282161058364,,1.0850130789649963,0.9392159843612207,1.0434383578609732,0.9520449191182125,0.8950409186688479,0.9515914178309729,0.9331075851024715,,,,1.0450303445869566,1.091403734612816,0.8913273969569737,,,,,
20190611,0.9906644004851747,1.0989839358243263,,1.0874219542662065,0.9062533620538934,1.0643216821295134,0.9563423981839803,0.9128913934602455,0.9511193889573346,0.9124610745540419,,,,1.025202751828423,1.0821913492183919,0.9435832573581105,,,,,
20190612,1.004713863127332,1.1126645111282067,,1.0933937383446337,0.9031060478947508,1.0990770443455513,0.9417828567139,0.9175775568280363,0.9605543920660619,0.917093276353597,,,,1.0378077951302496,1.0785882459543465,0.9832761838328232,,,,,
20190613,1.0163581061310478,1.1299950052310568,,1.1005983384675222,0.8922307941657993,1.1197552990466741,0.9431723666138527,0.9352820153631364,0.9745617050220122,0.9174449262357364,,,,1.0537453533634407,1.076998844715408,1.0261356550093863,,,,,
20190614,1.0312391884292624,1.1448381708149413,,1.1072253384201562,0.9086154623151617,1.1343377717753331,0.9395856098820256,0.9535035586747922,0.9836735545245273,0.9202556037858107,,,,1.0689212198511073,1.0728428208670644,1.0605232813566272,,,,,
20190617,1.0173427892116715,1.1157151056931034,,1.0918514207131134,0.9129432265022531,1.1509147495042582,0.9383439153266444,0.9723769800706724,0.9924798677170806,0.9326278466508245,,,,1.0843693983122928,1.0666178289580865,1.0877305870299168,,,,,
20190618,1.0054487869340667,1.0808984799007704,,1.0593037570959276,0.8974820977341482,1.0965366475820018,0.9324199441071978,0.9867784778858198,0.9738078506286948,0.928689243746125,,,,1.0623205305887635,1.0093073537483124,1.1090782600684783,,,,,
20190619,1.0108051612731705,1.0536155977180008,,1.034473980244669,0.8976666181074643,1.0501295919845857,0.943696557628229,0.9884148780373333,0.9720999720411495,0.9275429936605749,,,,1.0477355041766372,0.9630931085596445,1.1166394900369214,,,,,
20190620,1.015158902540038,1.0311608046031548,,1.022546789122834,0.9032748141517161,1.0104404371911613,0.9343199629713572,0.9682345825389242,0.9564191736344416,0.8592719913993079,,,,1.0313427516698066,0.9140849745944175,1.1229684868322847,,,,,
20190621,1.023967976471065,1.0031035737001557,,1.0071253003360203,0.9047539082528041,0.9640492081086478,0.9314250892408964,0.9574488752791271,0.9526261779836931,0.8238476011603107,,,,1.043361949159664,0.8912758781897958,1.1442814250606108,,,,,
20190624,1.0248472579108339,0.9572578247924132,,0.9927667831469033,0.9039156271057796,0.9285555766310842,0.9307498850458906,0.943295000747337,0.9498131497945889,0.8583441094489531,,,,1.038981809480329,0.8734057884718683,1.1625976585355906,,,,,
20190625,1.0254843157289182,0.9242337096127535,,0.9697245719495807,0.8845697867768694,0.8844197454410105,0.9302344787528939,0.9372019057238266,0.953161561991151,0.8944420871437511,,,,1.0423932644493838,0.8730725409669704,1.0504612416286545,,,,,
20190626,1.0059515034673259,0.8913659300398974,,0.9519804916556571,0.8540441828631637,0.8060889578650015,0.9088056519762533,0.9217852399450216,0.9255574234467109,0.9227747646148152,,,,1.0112076281130704,0.8575934074970435,0.9561668831451682,,,,,
20190627,0.9899564693955196,0.8662729766158669,,0.9362600174547708,0.8303107447314899,0.7416094563525418,0.9075108622566409,0.9283628941573796,0.9227075968056268,0.9563565347391516,,,,0.9884989294059092,0.8372841102229059,0.88885050121278,,,,,
20190628,0.9503363708007615,0.8484147005858501,,0.9071559474712008,0.7995537863273621,0.7456365755578077,0.9021959705101461,0.9359557485502371,0.9178377536541846,0.9915855760182608,,,,0.9713075499788734,0.8387719591723647,0.835107229187478,,,,,
20190701,0.9416139279876437,0.8598990409897055,,0.915656137889295,0.772764606678951,0.7530041885946094,0.8923896343365659,0.9516726468357654,0.9187820267077701,1.0203008681631942,,,,0.9822150571421637,0.8482892726765566,0.793342962936078,,,,,
20190702,0.9166603102671453,0.8637903472610368,,0.9259085049136282,0.7498761551764536,0.7938522817328731,0.9053250930940444,0.9641775438273812,0.952163979996801,1.0519868362464528,,,,1.0077149375151249,0.8989838744771335,0.7590282370566065,,,,,
20190703,0.9278382241430523,0.8848561471863827,,0.9469332537509471,0.7354145651033863,0.8305665320073896,0.9212988606863137,0.9815647019170242,0.9808998955175173,1.07966681317504,,,,1.0395909093342772,0.940500653241271,0.7536755805382636,,,,,
20190704,0.9366088692580484,0.8943142599968228,,0.9536529108503119,0.7445456757119788,0.8617822497794562,0.9407083500261018,1.005151280048854,1.0198897808203475,1.1262040818981438,,,,1.080724232749482,0.9636747477201636,0.7445203950802669,,,,,
20190705,0.9455640501886585,0.9012949518551592,,0.9702045394038276,0.7613026674220638,0.8991977273081496,0.9513671667925045,1.0299550172870569,1.0505892133335009,1.1571869453636336,,,,1.1129466334766114,0.9822019254478122,0.7405778345452096,,,,,
20190708,0.9533197573627352,0.9292865232696494,,0.9844353791036233,0.796364086520831,0.9535194906811679,0.9532942750652447,1.030728122454775,1.0757594665989065,1.122294106961898,,,,1.1395011814267815,0.9926741355261935,0.7384418590987554,,,,,
20190709,0.9615448420365109,0.9456855466153167,,0.9927534627198704,0.8552997764377213,1.0240354985234321,0.969428551286282,1.0346880310510667,1.0956848701018733,1.1231007069253829,,,,1.1615596163934565,1.0026410583244674,0.8216658784533738,,,,,
20190710,0.9770642481292631,0.9492377678342291,,1.0026112208979014,0.9166868086083843,1.0925592947320797,0.9878373212705733,1.035438672957827,1.1223849685296163,1.1253478596565973,,,,1.1820748354310793,1.017575787080557,0.8733342610308941,,,,,
20190711,0.9950986462526692,0.975648552637063,,1.0128423647560518,0.9720079660181562,1.1485692000690408,0.9957481852476544,1.0202169252402962,1.1352327138533926,1.1292186263559272,,,,1.1990884992360813,1.0367681513006994,0.9148615314304747,,,,,
20190712,1.0247301008221457,0.9951318751317392,,1.0353188157119795,1.019490678094713,1.1646911824706336,1.019018905602469,1.016889382908,1.1546431963359656,1.125118088408346,,,,1.2135361050591558,1.0332639965024668,0.9488099474587457,,,,,
20190715,1.0361258773520672,1.0056611481614621,,0.9740201583043743,1.0593338075338614,1.1663718119916502,1.0372930458992942,0.9933043935282737,1.1656656221034936,1.1190071479885872,,,,1.1731977697024187,1.0157085102029861,0.9666023991928097,,,,,
20190716,1.0558982892260194,1.02124171367301,,0.9287193514140651,1.0997697387700078,1.1658964731732142,1.0071177049467686,0.9533112106913021,1.124950931028094,1.1040427472670764,,,,1.1253570830652562,0.9791879021870724,0.9833856336083976,,,,,
20190717,1.0445777824736082,1.0115515850718693,,0.8814284694134629,1.1334710967372519,1.1644948792411338,0.9897534127585549,0.9373094027962313,1.093413502510861,1.100804461422708,,,,1.0888333193396111,0.9567792240185196,0.9539335366952096,,,,,
20190718,1.0316608217907173,1.0100896481164505,,0.8542125358257757,1.1553113138828213,1.1319264311314245,0.9901040324488296,0.9196415267298251,1.0627443163512325,1.0950735400343077,,,,1.0476553429951467,0.948028278393102,0.9485064382235945,,,,,
20190719,1.0145784172340042,1.0145811285317132,,0.832456313074943,1.170474128877002,1.11479012829051,0.9829636193459224,0.8995262339064111,1.033895966189616,1.106466598329664,,,,1.0094535118975039,0.9502526748491449,0.9462675691127922,,,,,
20190722,0.9985095352389893,1.0090542249848027,,0.806617258444191,1.1598891934206867,1.0930857438386565,0.9784574593280922,0.905779894737696,0.9995100129145681,1.1300354376103403,,,,0.9945528750340795,0.9548767815976047,0.960482278293675,,,,,
20190723,0.9851215807478009,1.008995870110496,,0.7891589638790009,1.0702194853113214,0.9681526504504789,0.9713732678435635,0.9113798191349849,0.9766998679757112,1.0786501526097758,,,,0.9821088246827152,0.9501880549739269,0.9582655762553933,,,,,
20190724,0.974252810465739,1.0179282482317604,,0.780949149981157,0.9881135448977788,0.8949090658584145,0.9734015850944118,0.9198072837953302,0.9543094025142492,1.0361960138702426,,,,0.9392159870271951,0.9398826545737311,0.9489232325475898,,,,,
20190725,0.916594349270995,0.9531615421696236,,0.7562264239254385,0.9366929454752146,0.8341677903993253,0.9763411921881922,0.9336359671706448,0.9340492462239007,1.0029218575295185,,,,0.8961933098987468,0.9370550584043139,0.9475337124587263,,,,,
20190726,0.8799712741335861,0.9073018422823982,,0.7417400374894167,0.8943049203964124,0.7956923387945909,0.9625743559577984,0.9137989663142648,0.9086447662880982,0.9797747386144829,,,,0.8610574073105005,0.9432598883702609,0.9469072963372209,,,,,
20190729,0.8595752276305254,0.8745824098122655,,0.7825666186023482,0.8660312965121013,0.7699637578547335,0.9383264363465742,0.8876350994122623,0.8460433065743201,0.9667838215407613,,,,0.8606621623346402,0.9653361576829134,0.9659551993033105,,,,,
20190730,0.8549908690895903,0.8585768793002198,,0.8186388691798436,0.8227608409127813,0.7513766982546517,0.9416056463853928,0.8735604037884419,0.8177690681052336,0.9618657596741851,,,,0.8799254752501166,0.9881516137980852,0.9802325951885678,,,,,
20190731,0.8656869024594483,0.8191816301052557,,0.8509751819025346,0.7904436034882945,0.7343815103224406,0.9514234223714414,0.8636093624541127,0.7989869067219127,0.9564764481280535,,,,0.8985571795920765,1.0107128225422306,1.006872125536075,,,,,
20190801,0.8716466832274028,0.7821205178536473,,0.8858246825820314,0.781187022025375,0.7427582738791837,0.9611701302061839,0.8703430192261093,0.7898352223609804,0.9592417163394326,,,,0.8986927583907779,1.026366407920683,1.0162950332228833,,,,,
20190802,0.910850662462098,0.7903242509846479,,0.9412646968861147,0.7916457489202516,0.7484972013797245,0.9784950661288746,0.9024289463911886,0.7968034351267171,0.922992070413577,,,,0.8969407549591829,1.030553143283797,1.0099918751185326,,,,,
20190805,0.9428471177174346,0.8061715187447369,,0.9808456716800759,0.811350431205549,0.7557711696204145,0.9896754547601565,0.909773241756661,0.8378169351865299,0.9039069546968338,,,,0.8608430943886718,1.0523835151379535,0.9882140268712188,,,,,
20190806,0.9696992028756384,0.8184043563247339,,1.01243573090413,0.8941169982229902,0.8360129935252059,0.9993702394514905,0.9062989660037506,0.8665387403239634,0.9175903421689109,,,,0.82901361862314,1.0599887803286796,0.9785658625124284,,,,,
20190807,1.0015775365818014,0.837398844544414,,1.0274718276973638,0.9661654690979737,0.8733004462604981,0.9976911608913024,0.9170763005580633,0.8921099230633273,0.9239347214222188,,,,0.8239939367153271,1.0725171218401601,0.993764153407435,,,,,
20190808,1.0512710689502869,0.8967226637157194,,1.0548273721289871,1.0074539693376694,0.9087198071607561,0.986645953260486,0.9373992935903278,0.9160216002015973,0.9296609737174891,,,,0.8200682479805592,1.075304389207481,1.0044789601410196,,,,,
20190809,1.0826810756445937,0.9344342093505317,,1.0616521460950226,1.0451139479054357,0.9386532707805968,0.996072565916586,0.9905921880931785,0.946015859420488,0.9435985612153909,,,,0.8194804542340882,1.061392210040036,1.014858147138504,,,,,
20190812,1.1092277635576167,0.9735481288135822,,1.0812823800897673,1.0750690327992705,0.971496808465889,1.0122192082927581,1.0435578193293364,0.9993384332775616,0.9255007755962331,,,,0.8025057583167573,1.0504773586829899,1.0146812125180744,,,,,
20190813,1.1103732635229109,0.9937426138965587,,1.0979463629029493,1.1085906615595098,0.9937085388591544,1.019600980945947,1.0906465520830626,1.0436363002037177,0.9077299307526875,,,,0.7696083679590184,1.0520070897933014,1.022678017925806,,,,,
20190814,1.1046081627223583,1.048838056457302,,1.1096779612224228,1.1368379625416731,1.0128319945163982,1.0153785452657837,1.1217356889098635,1.0728837450210755,0.8981593896795526,,,,0.7643184732785023,1.0482893350301794,1.0302452598998044,,,,,
20190815,1.086293920964008,1.0949783714163133,,1.1161016769772651,1.152418303084566,1.0254032362944363,1.0048070671908436,1.1427140448175037,1.087590470664299,0.8873469188677493,,,,0.7754210862680909,1.0482972333218843,1.0431175337556988,,,,,
20190816,1.0461138836342891,1.104835352292893,,1.0744141626020427,1.1399266553399812,1.0217357663149143,0.987449263876691,1.1331147538332742,1.0893294036004226,0.892795419363897,,,,0.7670849431954732,1.0557070483160114,1.046448712733142,,,,,
20190819,1.0398456867517702,1.1138520737428261,,1.041975319099404,1.13239720789701,1.0130162396702038,0.9600624071375542,1.1203860799241057,1.0096646742311899,0.8405310417108289,,,,0.7626088767365872,1.0064125856261246,1.06235099389638,,,,,
20190820,1.035391870760167,1.1214082723392775,,1.0140884590096848,1.0906606516368265,1.029217236758449,0.936702443960812,1.1013510599818406,0.9450766448575025,0.8031080930203842,,,,0.7566484018243188,0.976240041285348,1.0756711442144125,,,,,
20190821,1.001786917873157,1.0998912527519225,,1.0057143742619772,1.0640956473003307,1.055190936861623,0.9340137256352138,1.0868284051310027,0.9081459537842499,0.7699226618380037,,,,0.7817206076344553,0.9409243080555872,1.0669004552284191,,,,,
20190822,0.9727089556461631,1.0715431143024616,,0.9989435466261692,1.04749244148815,1.0772730880237706,0.9451566290052474,1.0923432864241347,0.8951405112016589,0.7525963654615242,,,,0.8165129203848219,0.9074322432276043,1.0648432082126986,,,,,
20190823,0.9492477073812489,1.0474362507075712,,0.9988516431378862,1.0334340009040202,1.097344325711349,0.9069099730086956,1.0600266394893876,0.8704848982877144,0.7172838033480984,,,,0.8487200322231139,0.8953557469643617,1.075183982586135,,,,,
20190826,0.9304180491284723,1.0319440449063593,,0.9992870445468776,1.0200863627593528,1.1155657915897124,0.8794062725246781,1.0333613041297567,0.8514179495939549,0.7252347824000656,,,,0.8906316678429294,0.8853217996256306,1.0493787672865853,,,,,
20190827,0.9100912500044462,1.02285048659328,,1.004576164217661,1.000306513469829,1.1322021495872943,0.8624164608838291,1.01244980626819,0.836584256499757,0.7512112291381964,,,,0.9363745194953762,0.8713776568044698,1.020035522451562,,,,,
20190828,0.8924165069134341,0.9674354529903504,,1.009880308896587,0.979558647826818,1.1468726706362793,0.8487667339762509,0.9793637070830659,0.8177502005246523,0.7750155536291993,,,,0.9269969135819942,0.8953901412786328,0.9702385947893466,,,,,
20190829,0.848780220267724,0.8904891827144724,,1.0129100807972427,0.9555756083303664,1.1473718340826158,0.8609704305955648,0.9504565892263838,0.8109459764831867,0.796368030024436,,,,0.9138295942074436,0.9150038446216703,0.9141193776857102,,,,,
20190830,0.8267618393880714,0.8537258696265577,,1.0420856411058539,0.9549783321162133,1.15820788165804,0.8989900001040564,0.948746711261921,0.8528071461080324,0.8081527116592016,,,,0.9204419496551187,0.9227496129853441,0.8672203161125461,,,,,
20190902,0.7880557941264554,0.8388616119012636,,1.060497221751838,0.9263784554251757,1.1586846055309217,0.9398999984028776,0.9458305898348092,0.9254681869176061,0.8575778799713492,,,,0.928574166795188,0.9763801013168312,0.8675952676485417,,,,,
20190903,0.7561796319872567,0.8278323776797633,,1.0759183517521078,0.928479247712971,1.132629776276858,0.9703316431275242,0.945787320657437,0.9789937075281416,0.9080952180140441,,,,0.9377338356814127,1.020755756834509,0.8656024664321252,,,,,
20190904,0.7453341895055651,0.8337151827854432,,1.0489329952736213,0.8977303585051678,1.1113594904459663,1.0061049397653654,0.9567758183304782,1.025706285091998,0.9506861575233992,,,,0.9226912537460349,1.0291112086803411,0.9077893120723141,,,,,
20190905,0.7402005951494367,0.8581621501148361,,1.0379899579592364,0.8815899364013631,1.086004432894876,1.0264679140985553,0.9550116487490556,1.0481501439049266,0.9899707964415213,,,,0.8905916431567257,1.0520410078418334,0.9416972480484614,,,,,
20190906,0.738044575447298,0.8807091122870551,,1.0304259215357845,0.8787010496932134,1.0582085963386867,1.0622558411748533,0.9567924654357597,1.0473790290534388,1.0374999067006763,,,,0.8515371560683063,1.0682443039422906,0.958830352182713,,,,,
20190909,0.7420561923509857,0.8872026061039667,,1.0279625193432451,0.8808557634089651,0.9744855752136784,1.0980286927100242,0.9772124605818507,1.0492935865632356,1.061971983506187,,,,0.8065757602188511,1.0769911795513847,0.9772110857659335,,,,,
20190910,0.7498380964319371,0.8896667074347449,,1.017906812550295,0.8918484727320175,0.9147753692520653,1.1224757922714101,0.9933467104222806,1.0553779896414939,1.0631518067120265,,,,0.7832455150084278,1.07722925486758,0.9958297230329012,,,,,
20190911,0.7466374635037636,0.9140330471295315,,1.0084165869241217,0.9031823671863991,0.8665975569303513,1.1416954551132092,1.0047564952349985,1.0541543670264928,1.0620187807324735,,,,0.8045969330418379,1.0677888374220093,1.0224329020317058,,,,,
20190912,0.7867098628081769,0.981797780400268,,0.970420700728089,0.9238412719378939,0.8342886678007193,1.1144450241712929,0.9800061760529808,1.0528666376110505,1.0589224737186127,,,,0.8095040122583427,1.0529683583880214,1.0320460385903791,,,,,
20190916,0.8801424325645771,1.0523180673209453,,0.9892908099624355,0.9289510870917784,0.8096413731469322,1.1257815085878216,0.9760872035834746,1.0558603198551004,1.0934875430463071,,,,0.8617812068729729,1.0619479691013023,1.0294467311444826,,,,,
20190917,0.9579614445094782,1.095730394444731,,1.0100908072725132,0.9469636733184242,0.8069342701196692,1.1333509723404085,0.9719582706662409,1.057169502198045,1.129398673894973,,,,0.9079640689114958,1.0513669274052007,1.0364807473854896,,,,,
20190918,1.031458542118043,1.1404924917048194,,1.0371910548572847,0.9524157541972377,0.8246582846364823,1.1513871132692413,0.9753019832831323,1.072142061317868,1.1705729107179077,,,,0.9684734376512736,1.0682610339071288,1.0334241654294485,,,,,
20190919,1.0937967862520896,1.181572700989346,,1.0724940132002065,0.940864495388604,0.8395225511348082,1.1684670761795117,0.9966196904998758,1.090106207776187,1.2051964167287745,,,,1.0325935962286168,1.0970645822910217,1.0158537622236894,,,,,
20190920,1.1449274682444273,1.2131797636428532,,1.099950498150291,0.9363894146080552,0.8570697923379642,1.1876094092083938,1.020443923272746,1.1105141997184227,1.23694185514049,,,,1.0886133671661526,1.1072779767208425,1.0007966292045174,,,,,
20190923,1.187613106738386,1.238997080481887,,1.1221774872456374,0.9342158563470193,0.8772644485071223,1.2023158981354212,1.0512560686976853,1.1377679541042345,1.2630801224442036,,,,1.1387379259864059,1.1175269355727078,0.9953654151321829,,,,,
20190924,1.2242952217133842,1.2625128772010714,,1.1409244481779284,0.9258873356246551,0.9313062743161418,1.20595390924996,1.0464545513873722,1.1507462379054698,1.284642044284962,,,,1.1788398547483894,1.1206250165209732,1.024069319679302,,,,,
20190925,1.2553739102859982,1.2818234527927,,1.158936327310742,0.9190553551198077,0.9603851026572172,1.2092380502277496,1.0447158554832787,1.1566714375689613,1.3029240366194907,,,,1.2100918408125987,1.1246188911296402,1.0499186351509309,,,,,
20190926,1.2829584754162282,1.2980403658872919,,1.170210029378475,0.9197359911676647,0.9816889992916845,1.2145926586601494,1.0453965933269598,1.1638731045583672,1.3216621737708274,0.0,,,1.2301995251698483,1.1344347997024453,1.0783658872785213,,,,,
20190927,1.3006246904023102,1.3015789676699616,,1.1941793423620186,0.9285974955181855,1.0286940322817348,1.231188553035258,1.0574342744070888,1.171783612023443,1.3372628865030138,0.0,,,1.2519317367344942,1.1489857955683167,1.0831220856924955,,,,,
20190930,1.256946474099897,1.222498592648738,,1.1412913379971634,0.9322090132915926,1.0532016177372137,1.1570673941817908,1.0148241158327291,1.0987170212752813,1.3213450583139603,0.0,,,1.2153054900354892,1.1272027987146394,1.0869894604012067,,,,,
20191008,1.1258778714548165,1.1083586259240177,,1.070386348750439,0.9306484813886379,1.0411878413357039,1.0461395328844132,0.9799574694226556,1.0237166715524129,1.230232177826482,0.0,,,1.1472156464967747,1.111604897380311,1.0892989660977122,,,,,
20191009,0.9972998125386745,1.0086708689393615,,0.9560996811426989,0.9474309725493367,1.045854203297267,0.9355780707394488,0.9496960376599546,0.9439716748936967,1.1171852359578682,0.0,,,1.0628244956737392,1.05250795584747,1.092975130578675,,,,,
20191010,0.8946650931727496,0.9129783974574278,,0.8846429941310391,0.9812376147390289,1.0496872050019745,0.8436958787628661,0.9020453374408339,0.8616923297970123,1.0391915471174236,0.0,,,0.9524167438010396,1.0101614365405027,1.1043620418951847,,,,,
20191011,0.8197901373108454,0.8646991430429962,,0.8185536157387918,1.004655494279223,1.0516607344508997,0.7761888464253075,0.8735528066316642,0.7969829672363398,0.9747610196385293,0.0,,,0.8706213209872902,0.9864952656271897,1.1153184228789648,,,,,
20191014,0.7554333333866371,0.8280360034255084,,0.7663934223429347,1.0146777547516503,1.0505189255471454,0.7374485918311475,0.8423622835576263,0.7613281470869953,0.9157813058941593,0.0,,,0.7996271727859873,0.9432599202493467,1.1249922001667152,,,,,
20191015,0.6914783390604929,0.8049808513989187,,0.7325077307744846,1.025181252006513,1.0579612853577989,0.7134068874513825,0.8388621953043799,0.7422871618329576,0.8669725207692752,0.0,,,0.767685200011393,0.912956545041319,1.0474951092032048,,,,,
20191016,0.6302344654380632,0.7777864322738863,,0.6997914801301253,1.0306271614849096,1.0686741540554636,0.70641148579901,0.8296108262973961,0.7374941305147048,0.805762159694897,0.0,,,0.7409206572664606,0.8888381058062916,0.9892238343545714,,,,,
20191017,0.5807000988750738,0.7616579966829712,,0.6718740240853999,1.0297591353115783,1.077705543140133,0.7003757665925283,0.8205615225102,0.7333201452767568,0.7335750560763881,0.2175650057329176,,,0.7211108946097631,0.8693641469831431,0.936771355659736,,,,,
20191018,0.5435361016725517,0.7523073826404666,,0.649958517145516,0.9965428460683161,1.0123389229796513,0.6977801165917743,0.813484808690941,0.7219413521502784,0.6780545803792776,0.38067289891910555,,,0.7027429897863252,0.8536218667865056,0.9624958670876536,,,,,
20191021,0.5351086080240645,0.785883564250765,,0.6756464069210547,0.9786007087292414,0.9661895319126284,0.7398790772842834,0.8137469723229255,0.7690966809949614,0.6375771898391835,0.49815268026323184,,,0.7288615154308506,0.8113186456774741,0.9847936221613928,,,,,
20191022,0.5758217708180352,0.8331135211415013,,0.7184359472864252,0.9601462641212188,0.9514941981694872,0.7968322684340148,0.8059799532147137,0.8116345249378024,0.6465573408048404,0.5935906032894511,,,0.77490479665943,0.78823053311595,1.0072764571449502,,,,,
20191023,0.6376885852803391,0.8820071808648628,,0.7999232619866362,0.9508715940028037,0.9194000947190255,0.8662317311003166,0.8042101510863726,0.8640313154058218,0.6795340028774979,0.6739839335684847,,,0.8128345716643294,0.774367452060748,1.0203950928802843,,,,,
20191024,0.7025714850944436,0.9364926486436543,,0.8324048450231192,0.9423874255842467,0.8922787839181772,0.9239205795441991,0.8236160937382453,0.9260144722894983,0.6816673396600881,0.7441042280484699,,,0.8875333061922605,0.776856922355606,1.035386592017354,,,,,
