trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20200320,1.0743692201923165,1.1530312918928831,,1.0469457729959504,1.0802032661007115,1.1230286927060682,1.152685291564785,1.249404118703347,1.1653955800154592,1.1757603879220688,1.1133058465315235,,,1.1019731743757901,1.0508412683263164,0.9521171435194948,0.9965074983258352,,,,
20200323,1.0796556627571965,1.1724244807619135,,1.057553810710283,1.049054046050481,1.1020574183263272,1.0933721580342457,1.25685583086776,1.1276951222486409,1.1717593742684134,1.126507389390556,,,1.0969322738497884,1.0131974449457115,0.9870642930032939,0.9894425950506488,,,,
20200324,1.063934040407677,1.176713356141976,,1.0537174329851309,0.9912571699246211,1.0576980737124673,0.9928005314342346,1.2294301262915044,1.0646678261243059,1.150383290355703,1.143127789131656,,,1.0847909671271552,0.9953526987989755,1.0081662585667415,0.972641717409453,,,,
20200325,1.054861496075666,1.1389267585224725,,1.0475880207512784,0.9528796150748956,1.0280860941557406,0.9097621856903368,1.1955638645945614,1.0170068693989485,1.1332378388896025,1.1520609607520311,,,1.0770608014786816,0.9837825442184536,1.0252831235168065,0.9517708557390806,,,,
20200326,1.040377552321122,1.0983052093931385,,1.0471528020168046,0.9214786225708164,1.0081923381153255,0.8883412406249273,1.165999223793041,0.9907844989366403,1.121336423335577,1.1678493846082911,,,1.0705657094758796,0.9727350729204204,1.0364895292181442,0.9350466084353651,,,,
20200327,1.0275573255275086,1.0622382135021173,,1.0465576554183713,0.9070739617628821,1.0041969711164147,0.8702343557129111,1.1227371584857493,0.9822078056273902,1.0996702242933776,1.1835813517627158,,,1.0615128803868494,0.9772471910816893,1.0469266062876597,0.9151235975873793,,,,
20200330,1.026598992148325,1.00757612189545,,1.062283885937961,0.9116157697238852,1.0165291778509105,0.8906757738287967,1.101031835229861,0.9922359115233746,1.1010926590533205,1.2007390259876347,0.0,,1.0701330948243701,0.9961790287521665,1.0766143836452862,0.9464039822468941,,,,
20200331,1.0297984309895452,0.9722837365764558,,1.081053383856337,0.9255369485573202,1.026101856029863,0.9314815423461313,1.0748748570937963,1.0256367001032825,1.1399081527775674,1.2247781467235554,0.0,,1.0957929425859778,1.0266272831473215,1.0994767536437877,1.0020842081212067,,,,
20200401,1.0220067192282596,0.9293506265235785,,1.0785378436626851,0.9252673970894497,1.0362156431195406,0.9765746895935042,1.0870117353072752,1.0541403994521659,1.171043697107477,1.2354449980922453,0.0,,1.1179753276274764,1.0529807491187586,1.1199556282146208,1.0517754597592763,,,,
20200402,1.001835437116898,0.9078467535025535,,1.064691331642315,0.9258968638353711,1.0321944631365634,1.0324817823772863,1.1148165887541395,1.095103318327932,1.2011670046111267,1.2306130039020353,0.0,,1.1317774242533811,1.0811142156752744,1.140350045751943,1.0873822615668978,,,,
20200403,0.9654280160875188,0.8870502957950032,,1.0382333740937784,0.9252310761942957,1.0227840419632945,1.0773032208558757,1.1407363031914637,1.1260822515867155,1.2210330721995057,1.2214606733275808,0.0,,1.1297208774033556,1.0861016383699427,1.167944708283844,1.1113758819715613,,,,
20200407,0.94131544777662,0.8703362951933068,,1.0174124960223807,0.9127003495589372,1.0271282126027914,1.1294483517349747,1.1599454534636473,1.1581431405921905,1.2308582633060927,1.1853792685757296,0.0,,1.1184219827468624,1.1129531976128129,1.1745998141527088,1.1286370963606418,,,,
20200408,0.9357437037912973,0.8687698940074634,,1.0125632254342831,0.919314965176389,1.0401404652530402,1.1807777087292919,1.1808057163459427,1.1903100716060577,1.2348521964487973,1.154165510778962,0.0,,1.1105438709968978,1.1347369286339593,1.1770047484715622,1.149854239853595,,,,
20200409,0.9310855699290309,0.8912023700918961,,1.0120102552918155,0.9215770198478365,1.04946787747927,1.220575706967024,1.1996094408833944,1.2146685658609153,1.2345723837561065,1.1106478410659748,0.0,,1.1029106184553064,1.1507739838646336,1.1787608508848246,1.169072775740955,,,,
20200410,0.9241699045828662,0.9207823325221999,,0.9890000439639102,0.9212252642101167,1.052269996786085,1.2257050808354157,1.1982146433198675,1.215653167878544,1.2319682089734196,1.080313427168055,0.0,,1.0977333320285383,1.1632130941014083,1.1768173285424637,1.183072758465606,,,,
20200413,0.9214287800755095,0.9461743344039747,,0.971658290815977,0.923598973695807,1.0281776897413648,1.211502456797305,1.1927550400975104,1.1791018733819842,1.2266666416443723,1.0546191157355456,0.0,,1.0969507846087425,1.1529025051345652,1.194447094540682,1.1993328310279978,,,,
20200414,0.9018213143997977,0.984333418408869,,0.9280759303983026,0.908315262959497,0.9831296823309997,1.1548073261076448,1.1215406326223272,1.157416374998225,1.1724033726913594,0.9972510183983359,0.2175650057329176,,1.0497307793355959,1.144495891905304,1.2099584307427156,1.1588139164404745,,,,
20200415,0.8753676816031801,1.0069623652491382,,0.8860399210680179,0.8897077331346472,0.9462306857806699,1.1093212109932173,1.0392309523181589,1.142908498655105,1.107488116990032,0.9524764385083601,0.3581671956967925,,1.0085996544953593,1.1338710070948066,1.2279031170148436,1.1259354393536762,,,,
20200416,0.8720102302049183,1.0389855814156561,,0.8691760929469283,0.8765539951697577,0.9112550340150521,1.0749524529705317,0.9740551331008802,1.1324642955562432,1.0569291612599956,0.9246759199371412,0.47335804217202554,,0.9736388989822015,1.1244173483995517,1.2396175430746763,1.1164372268668024,,,,
20200417,0.8378704640247084,0.9907808659537479,,0.8144184669039332,0.8566934306091984,0.8887238949088834,1.0347095974641118,0.9131232837945534,1.107936920037874,0.9559512766647047,0.8949934135888791,0.5498385198848791,,0.9107829109477454,1.0981368722943075,1.2517437712722776,1.1095269505507028,,,,
20200420,0.8296808022985148,0.9629388893099695,,0.7801599962377251,0.8363353361243915,0.8796839502912276,1.0024245872514252,0.8579177488631841,1.0871928714883674,0.8761348621686994,0.85865972299119,0.6087283437660105,,0.8629726063268766,1.082175074149235,1.222325841154053,1.103181944335354,,,,
20200421,0.8130939802398878,0.9018460950671263,,0.7737609512331861,0.8609212052040435,0.8658107453821363,0.9725616385153495,0.7720895009739638,1.0628557159929248,0.8496362491065574,0.8776683379798706,0.6325939303198075,,0.8371539125700382,1.0662210594695658,1.2082618897679571,1.106434420297372,,,,
20200422,0.8291838474867509,0.8687720830670417,,0.7833187813968703,0.8661292329687337,0.8758405446042621,0.9400895022656091,0.7031110321283187,1.0425122253389767,0.8520108005396247,0.9109508536803375,0.6500935648934881,,0.8497582571924808,1.0557767892708945,1.198592544444234,1.1098728010510852,,,,
20200423,0.870253564263439,0.8794261599054457,,0.8323082064144758,0.8952859194927973,0.8864171369100764,0.9418566036595232,0.6666992469599963,1.0367877522876954,0.8746143835100634,0.9508573243884297,0.700807765415881,,0.892937008473565,1.024767177824378,1.1919801389717808,1.1101691114114256,,,,
20200424,0.9081175189159799,0.8935538984726945,,0.8821017049162617,0.9191527842765103,0.899117947728658,0.9385018706459897,0.6402501708280168,1.0288664317371334,0.8943317781939187,0.9829167451192459,0.7455957595569582,,0.9289775779745041,0.9997771883788417,1.1882669200748732,1.1035475821229412,,,,
20200427,0.9432767265106816,0.9048688074069934,,0.9233412582103954,0.9321840955678848,0.9245778769271138,0.9430819294073377,0.630674014466568,1.0217360846204522,0.9088666488275793,1.0087413245332135,0.7911364943660879,,0.9559577270692438,0.9851980345731878,1.1302660454552,1.0830805066839577,,,,
20200428,0.9791404956496755,0.9178891705674447,,0.9652837323401745,0.9468151520476871,0.9550496067219401,0.9624216429771616,0.6519174004025917,0.984054189558308,0.9379717626377948,1.0442989289937987,0.8469427633716589,,0.993647501900009,0.9750967245664547,1.08532454349084,1.096577986688902,,,,
20200429,1.0220003130473545,0.9494831109045891,,1.0082835002393056,0.9649219563680752,0.9802966595759679,0.977874635757291,0.6852326237731795,0.9537055176146756,0.9791395937003532,1.0751976146503892,0.9032125110828738,,1.0331872183087638,0.9672833098046835,1.0356445159194878,1.0672304689192174,,,,
20200430,1.0584359184797663,0.9702249743007478,,1.043207400377848,0.984263324580483,1.0111107440986453,0.9932368324109683,0.7142483114099922,0.9319597357238459,1.0139415210317448,1.101356592481707,0.9526949406373012,,1.0684717378695638,0.9711124920657228,0.9887139826566718,1.0139695468531205,,,,
20200506,1.1067823011187832,1.0224676238895105,,1.0962103282171811,1.0188654848433971,1.0379085814370534,1.0246549111050922,0.7818610260136737,0.925136020794303,1.070610127565588,1.1327364217939753,0.9977674138137893,,1.1161561142936105,0.9852954937507317,0.9283275746481271,0.9634885279007305,,,,
20200507,1.144410526128094,1.058068720733091,,1.1389307300252807,1.0487557438853152,1.0598625890993536,1.0513429846814963,0.8403524484347605,0.9237577576027243,1.1143109071247466,1.1647776976094102,1.0379072503476439,,1.1539854181778564,0.9995436322331794,0.8910283434010585,0.9002345497479037,,,,
20200508,1.168758466214254,1.0799862324366878,,1.13851003382829,1.0315197298641596,1.0271667045229644,1.0563471675203062,0.8931524584955064,0.9127993489525642,1.1219061256558038,1.1662737088279402,1.0818529039072755,,1.173205679797483,1.0025823134393916,0.8407470667626281,0.8437952127429907,,,,
20200511,1.1429729986789101,1.0553542033519316,,1.1113805386490434,1.0167174255077924,0.9875692842358131,1.0627412685945339,0.9314926727933099,0.9122379950891046,1.0806913039251975,1.1255019237928583,1.113211783498166,,1.1272907211393897,0.9928495666955072,0.8017997744992569,0.8096960450167191,,,,
20200512,1.0951296780879851,1.0130213250559668,,0.9938676493858224,0.9767202055380737,0.9563005291692821,1.0106356614754095,0.9729406978612857,0.8547356200182384,0.9919801848521211,1.0171817950204258,1.0978450103564334,,1.0182106278501837,0.9791166723590401,0.7538271727362797,0.7799794999408012,,,,
20200513,1.0597372701206258,0.9807388862694069,,0.908524184550001,0.9402202016327792,0.9499204215535425,0.9758690903433711,1.0019178592987774,0.8131806492922269,0.8916959514183256,0.9287764583844642,1.085275616448763,,0.930890119971727,0.9543324477386121,0.7142137559327921,0.7632036807665299,,,,
20200514,0.9684596145998116,0.9294853832349362,,0.8420913969922227,0.9219287649834322,0.9444503350604926,0.9421234886529289,1.0205801628486728,0.7841393241502433,0.8158157185898318,0.8565559192376442,1.0458001036603395,,0.8454330046128237,0.926714488170562,0.7212538456082694,0.7552188688668059,,,,
20200515,0.9019338722494116,0.8977358579118072,,0.7842318057726793,0.9100230392198243,0.9454105209154988,0.9160133130866941,1.0406481145092774,0.7876038224627788,0.7547651739257247,0.8002979741328023,0.970118731989683,,0.7888334339961524,0.9019079469811269,0.7223429354790699,0.7347628781647451,,,,
20200518,0.8471546135759576,0.8626541266190135,,0.7262760334622242,0.9005580480295162,0.9467247114634806,0.8918166631186517,1.0562897661588235,0.7883696143004691,0.6943504541136745,0.756544581422999,0.9105301164728763,,0.7363597517326155,0.896397629857609,0.7323550353794733,0.7466875805882403,,,,
20200519,0.8009312638048828,0.8393449262037865,,0.681977645005024,0.8951497033301079,0.9285425993196199,0.8696117399731235,1.075281611833528,0.7779193812371615,0.6372476427108538,0.7196792415287512,0.8751073095825076,,0.6949291648582847,0.8378290560810305,0.7487673958958513,0.7790829021773468,,,,
20200520,0.7450679777012525,0.7950706062072885,,0.6500812268709327,0.8364966051500319,0.8946955778046448,0.8091612416523083,1.0390176950489804,0.7693259071922697,0.5937959093671076,0.6731744982221346,0.8466694719135439,,0.6691353424413152,0.8084351320367181,0.7678030445049895,0.8122278365144339,,,,
20200521,0.7021626348213698,0.7681690985509025,,0.6201715716775253,0.7853397894046967,0.8775475192296762,0.7471766572782333,1.0095125365477453,0.7511814974431428,0.5625226095574088,0.6063370787740263,0.8228236925907205,,0.6504369193915326,0.7746232564802789,0.7900908649934055,0.8556936851737117,,,,
20200522,0.6910272032705057,0.7689668986972573,,0.6301376858484447,0.7910925349212308,0.9166708010603455,0.7151618668724612,0.9816108537046764,0.7545820880034964,0.5628720807840768,0.5795659181488508,0.8014475400656815,,0.6663164136081671,0.7769391571134526,0.843299790557131,0.9076978398292556,,,,
20200525,0.7021306012181902,0.7913965554886853,,0.6683705532698744,0.8006809727305295,0.9654033133010574,0.6776981050578483,0.9558537202848542,0.7143401035698721,0.578133000287589,0.570237975031231,0.7847001668483921,,0.7087905518813915,0.785916276404069,0.9149667805554499,0.924447881995253,,,,
20200526,0.7265392702641855,0.8223977431396821,,0.7530021403020981,0.8296290659706272,1.0092076546319257,0.680149274495637,0.8993369002975813,0.7244328000622327,0.6319458385260495,0.6271365674876753,0.7930899564277545,,0.795285575088647,0.8097197241259426,0.9814116461281654,0.9449783566958426,,,,
20200527,0.7411862784124966,0.8469720883488164,,0.8189967908729769,0.8574108953631283,1.0160708173841053,0.6815426800610161,0.8601987732133759,0.7323535702791905,0.7050257226771608,0.6740818847649497,0.7712556934544077,,0.8656006387412488,0.8370477891227842,1.0325714621896838,0.9644151000064981,,,,
20200528,0.8005899901206123,0.8773583447118904,,0.8652592132914924,0.8716619149963255,1.0244004566970266,0.6864957034027308,0.8470318002568843,0.7371502763801828,0.7494085585465033,0.7175596523887829,0.7686419237842658,,0.9350373291743286,0.8630741825305405,1.0712686266102474,0.9759608710312906,,,,
20200529,0.820075096307113,0.8674466234547117,,0.9081125027041349,0.8701017748740427,1.032612163677812,0.687056908861876,0.8238392307855527,0.740727884401024,0.7769262312454622,0.747215931847919,0.8029634622867267,,0.9696056830242462,0.8927107968012657,1.100458790263723,1.0015837900676623,,,,
20200601,0.8441270943226089,0.857099420594703,,0.9481069945916386,0.8806855045636824,1.0459430775961516,0.7106648252632266,0.8355538256168872,0.7732247022906363,0.8266029698834685,0.7630661366497337,0.8235878822692971,,1.0147999200191036,0.9033239036109174,1.1176800800324889,1.0210931442976625,,,,
20200602,0.8695403531757638,0.8493000231981961,,0.9849478781114123,0.8871669306118759,1.0662617596655382,0.7307816138377754,0.8467982336719571,0.8056800756014706,0.878861238539387,0.77766592251959,0.8123284436681986,,1.0520225085472603,0.949042765848223,1.1319031755000792,1.0341286380982613,,,,
20200603,0.9239380248806921,0.8776039698657377,,1.011095667166555,0.9373131435947532,1.0939675991384896,0.7720806370730969,0.8822775649428367,0.8282962204460864,0.9195311201001607,0.8204281963134846,0.8078504416877562,,1.059825405848611,0.9774428811151441,1.151643506940495,1.0455358423935464,,,,
20200604,0.9703914366134168,0.8998401886619656,,1.0405204737181875,0.9849107044966523,1.1105587378549278,0.8400658746710244,0.9116401984906558,0.8739029889413668,0.9463679388472108,0.8963142619208149,0.8209491716219461,,1.0686436892376605,1.0087219885162926,1.1687371595153706,1.0645555839890326,,,,
20200605,0.976963604656536,0.8785804962234562,,1.0290896688843103,1.0069118413369424,1.0689417039746791,0.8779541591510662,0.9421056500608086,0.8927278650741427,0.9293446306652517,0.9188374613791921,0.8254917651099345,,1.036147389199227,0.9672597751784812,1.1627809670610663,1.0393500541319378,,,,
20200608,0.985097787143357,0.8698593659221606,,0.9785081996388953,1.0277583660772351,1.0340371733323919,0.9216230645708842,0.9725307801523628,0.9420331953062501,0.922779907457692,0.9386932044527835,0.8334212851188488,,1.0146028929693935,0.9337760298904464,1.023383575254328,1.0246599588522405,,,,
20200609,1.000565588253968,0.8761942692464735,,0.9430610347871654,1.0476159007557215,0.9986786472585876,0.9582074393889252,1.0152588665172024,0.9808002263007578,0.9290088202274146,0.9572124285694095,0.836060512409866,,1.0013510644396642,0.9158099613619421,0.9232747075635179,1.0086137472924952,,,,
20200610,1.0095774276793834,0.8822888754213145,,0.9166871172307198,1.0600108535207142,0.9856644319600629,0.9890723345602783,1.0481053638200564,1.0174782541074388,0.9348243385678003,0.9714326569001719,0.8639541931436495,,0.9880011702798451,0.89508105338999,0.8409636646095267,0.9954004021121559,,,,
20200611,1.0187586130331958,0.8959409649674734,,0.9065103347652511,1.07663484273086,0.9917209447517508,1.0109915396918927,1.064561164485074,1.0490332290492348,0.9527151003796529,0.9800041503097064,0.9085186230791277,,0.9779029546034953,0.8834754648775104,0.7914755155774776,0.9837696656259758,,,,
20200612,1.0548939530534807,0.9403599821243102,,0.896773216543299,1.0966045555443729,0.9896474267129932,1.0326721925230418,1.0868527059791937,1.074862100867537,0.9746561219350192,0.997290031138844,0.9458235955155342,,0.9724281111837769,0.8645089699175625,0.7572184848020517,0.9623574526915044,,,,
20200615,1.073155964473643,0.9813881812894074,,0.8329716994861551,1.1088294471329816,0.9455871310152362,1.0007749191223072,1.0540084705941308,1.0182073172811468,0.9538249757078451,1.0030507296125935,0.9618620389425493,,0.9302955440762689,0.8619979950544243,0.7321154674040673,0.9554225060818253,,,,
20200616,1.0929061244086202,1.0274174579905684,,0.8348724273293693,1.1237775547994195,0.9264086581075182,1.0153393725088191,1.0060979256564937,0.9913581019181685,0.9542401314764936,1.020533907950912,0.9927777525043401,,0.9087966395238444,0.8769685217952643,0.7077737946122579,0.9523037868866513,,,,
20200617,1.0717206616361377,1.0447621599975643,,0.8403573890898942,1.1304305151135168,0.9080060787503446,1.0361854455233421,0.9701096692467527,0.9845584122534766,0.9367892711746352,1.0027306899812307,1.0208293828210127,,0.9024595512132352,0.8618907852032168,0.684639482379944,0.9339333669263948,,,,
20200618,1.0456963905967476,1.0528595985391687,,0.840856124099056,1.1271366857452143,0.8878640136882848,1.0079902396002138,0.9449065980242591,0.9425734608926387,0.9314976059859269,0.9644249777332394,1.0336047322958812,,0.8763253153653939,0.8506168214167487,0.6594193472593665,0.9045884444530082,,,,
20200619,1.0421521123158597,1.0759713316646757,,0.8532757174477186,1.0726904230062884,0.9033572147862847,0.9988215919698775,0.9198246567353991,0.9160707119704339,0.9575502546991306,0.945324800932117,1.043362693578132,,0.8770507606645555,0.8844485357671976,0.64309069577496,0.9030356899799227,,,,
20200622,1.0303372101610588,1.0742883130313807,0.0,0.8913089167922911,1.0314699973085062,0.9208610377262831,0.9923777611095964,0.8997654069751957,0.8966815746704015,0.9746581097343722,0.937885652952339,1.0582843473335728,,0.8491718412787465,0.910452845783618,0.7336603988483881,0.9121817660570036,,,,
20200623,1.0181313126787446,1.0682324478297738,0.0,0.9185616513182986,0.9998218532314379,0.9413925486426965,0.9863518865737123,0.8831645372645985,0.8687245374082774,0.9680197888863621,0.9293447817126361,1.070271422963358,,0.8233745924086796,0.9359698604978332,0.7578713694612328,0.8673002113571566,,,,
20200624,1.011430406089579,1.062358681851506,0.0,0.9420963957113605,0.9751019145699332,0.9596022809747771,0.9801844225595474,0.8683726371863448,0.8294863034420845,0.9637006610604048,0.9230598013790603,1.077809142510216,,0.8024156814601154,0.9625711419067173,0.8156281698128328,0.8750226797308216,,,,
20200629,1.018429522258298,1.065397898672442,0.0,0.9430114190348143,0.9700103619599493,0.930691525572004,0.9862419138372254,0.8574177355773179,0.8087084316037643,0.9695078163584469,0.9253062683037535,1.0319844263708193,,0.8078284052083688,0.9798480369516288,0.8507402831478822,0.8827061199438778,,,,
20200630,0.9973885826131036,1.036606428643548,0.0,0.9489326958099749,0.9679675826904075,0.9127368599045618,0.9991697951489548,0.8402389379885732,0.7936629772000533,0.9701739051262235,0.9134018647099282,0.9837227626549133,,0.8197504742814052,0.999765234033804,0.8760744734490378,0.8933017508659357,,,,
20200701,0.986102999484591,1.009498544019037,0.0,0.9739288901289349,0.9597470198950294,0.9169120670874735,1.0256467535954532,0.8540114410602336,0.8199508281353358,0.9838180873757115,0.9153821292237645,0.9548560907317936,,0.8489976699164489,0.9899660705494264,0.8996536106504999,0.9008540578824851,,,,
20200702,0.9650417750817394,0.9503816656170485,0.0,0.9523197421217935,0.9518219583937555,0.8863500175585023,0.9769193985149307,0.9044617300113228,0.7991590288607695,0.9760620204942619,0.8779643077047393,0.9217761938301252,,0.8455620924861703,0.963739913491298,0.9202949246394431,0.9039140507780503,,,,
20200703,0.9671589962614867,0.9087853524859727,0.0,0.9347963483758417,0.9511832780501615,0.8615305811603113,0.9492484389499073,0.9484480855111677,0.7845314822474484,0.9787012138955333,0.8669749275340339,0.8945687398980129,,0.846192366297109,0.948968397303861,0.9404810686644437,0.926635251960651,,,,
20200706,0.9772199036122751,0.8823687996888304,0.0,0.920713873912012,0.9572590482163243,0.8324764529528765,0.9734954070538461,0.9734807571812657,0.8233228068138544,0.9771135377786192,0.8735087214231123,0.8878109508235124,,0.8634789910212942,0.937904785510835,0.9626208967553144,0.9583964114622764,,,,
20200707,0.9806070425829159,0.8591226228292818,0.0,0.9255506377039858,0.989926356660161,0.8076664692663935,0.9807879834118745,1.0055808444155379,0.8551930916377503,0.9662919446974688,0.8786362800447074,0.8675876149033029,,0.885263427368982,0.9404664423972638,0.987264826152845,0.972650781673378,,,,
20200708,0.985939237643895,0.8510389340275362,0.2175650057329176,0.9263088756122617,1.0052807803573065,0.7641684008472172,0.9845661833304664,1.0209192400914675,0.8916185813890958,0.9674369181527599,0.8665820767809298,0.844439709974839,,0.9259488031862583,0.94069254998,1.0087715223768516,1.0093282988148649,,,,
20200709,0.9912204709653633,0.8476829905930833,0.36984449308101874,0.9344419944950808,1.0176406558397182,0.7299995793937618,0.9919962858261804,1.023658672868982,0.9304603969303683,0.9770637451602298,0.859267701518998,0.837863550625551,,0.9608459437685939,0.9329343798215135,1.042852395994084,1.0655178860360681,,,,
20200710,1.0024682578120783,0.8534316254210774,0.490492818964509,0.9665637020825657,1.037554992788361,0.756318067523221,1.0085239620007593,1.0335604437195727,0.9802338285945809,1.0000111754596288,0.8945135569080994,0.8374923620171578,,0.9977702790863845,0.9425532213306693,1.0296704267874452,1.075861176010691,,,,
20200713,0.9742615645929178,0.8031588117876725,0.5495853849481024,0.997608286491602,0.9973991135726372,0.8056909431412189,0.9950013084749958,1.0287323391091654,0.9973963326106017,1.0112777050923247,0.9163931091683787,0.8967028642750189,,1.0054501466688903,0.955364261012182,1.0429888851730422,1.0822339634601954,,,,
20200714,0.9704658361831453,0.766024211327311,0.6026377720177513,1.0201297229842674,0.9695723636994719,0.8446378908262167,0.976466992747688,1.0426888254920341,1.013700189262292,1.023156314840461,0.9417319211619113,0.9511663503893395,,1.0080409275912863,0.9671126284585874,1.0520065874757667,1.0928172922664505,,,,
20200715,0.9704992620008839,0.7402138484364315,0.6469778915295566,1.0220106238313802,0.956114369882464,0.8851001186440238,0.9732652235720672,1.0680027506575827,1.0388099714716685,1.0398869432291424,0.9675065993056958,0.9901811921589273,,1.014098525386818,0.9945284079164103,1.063393901175482,1.0598582550329811,,,,
20200716,0.9768670902120743,0.749040367755229,0.6880578816582271,1.0489484168788525,0.9462750156112625,0.9389639520695376,1.0159560328064245,1.0799222035826481,1.0829590363977544,1.0612661597386268,1.0092983775073647,1.0293098105523297,,1.0327305907622544,1.0175124305054988,1.0819344053034334,1.0403906076702825,,,,
20200717,0.9826516902099475,0.7589800409769958,0.7108985131501245,1.0583162433039701,0.9326621246786322,0.9734312564010922,1.040018951467701,1.0933430955210366,1.1120208497324875,1.0796419192242863,1.0429968842168902,1.0625648614435979,,1.047465245531024,1.045839008847958,1.096379212851659,1.037712615770552,,,,
20200720,0.9822784606142068,0.7756062328575613,0.7320531106469568,1.0513677590108423,0.9145034858377388,1.0154543546718773,1.0022486523039433,1.1131196883042827,1.077684659713521,1.0983162095028458,1.071502511568206,1.0772737150225553,,1.0508808319415848,1.0650203350449414,1.1195486999342141,1.0721816189575297,,,,
20200721,0.9761876114026937,0.8108372414366851,0.765399774168309,1.059471792247525,0.9173061310230961,1.0539584207263368,0.9444184205894821,1.1017794534407315,1.0486240105978806,1.0875210876234893,1.0967001312195108,1.095942757129835,,1.0426228797721881,1.0758463404356813,1.1400623105684697,1.1049696188355898,,,,
20200722,0.9690493247220385,0.8380416346491643,0.807504361834938,1.067775291316468,0.9179772524318812,1.0981024723196895,0.8927968823079555,1.0973132307070228,1.0201586418995365,1.0806552257885926,1.1240392186873371,1.1142698146273953,,1.0332591651566787,1.0775693015672705,1.1555872784573238,1.1072495365376993,,,,
20200723,0.964898697776377,0.8599807392661111,0.861388992038876,1.0722970335305686,0.9178781171212643,1.1363685116149886,0.8589374786267798,1.0883144622059204,0.9785185143981998,1.0744544963295688,1.1515615842070681,1.1281395039975761,,1.0282629340593088,1.0872700794100572,1.1785824849933664,1.1102248963941355,,,,
20200724,0.9529700859677493,0.8675902136084273,0.9012222295014616,1.0516230489155542,0.8926861298047003,1.093372908616399,0.8321075218511174,1.0841289107847665,0.9471617338598195,0.9807731707051047,1.1009749910078572,1.1378971230625639,,0.9732177167095302,1.0955428561876777,1.206108392042353,1.1222131415948715,,,,
20200727,0.9371497464040023,0.8998736341977233,0.9427955776484191,1.0198495505082794,0.9022363194216428,1.0762616834351215,0.8328141133100806,1.0459449842654949,0.9611984280485224,0.9037992853630007,1.0598151515351364,1.0599476172753795,,0.9253257543175761,1.0828197664400478,1.2035922052427082,1.1271685467572385,,,,
20200728,0.9197156539277911,0.9412543055234402,0.9765376636929576,0.9944347240458893,0.9141751335412245,1.1170464856301654,0.8499550426427758,1.0152598235016037,0.9880331075047654,0.854331558255361,1.0353843448103155,1.0018368818713037,,0.8943149854018516,1.0709407218120632,1.203100412634625,1.1329746674487489,,,,
20200729,0.8940674386916055,0.965368746268147,1.006542283965799,0.9790659012184691,0.9359902948306041,1.1486069946445532,0.8587470032766711,0.981269425650921,0.997718444619678,0.8066854873623246,1.0043665177223104,0.9555821759078549,,0.8683391763868004,1.063966195594729,1.20417048276878,1.1516834421560063,,,,
20200730,0.8760320150743861,0.979293046419613,1.0309865619793293,0.9553878280051848,0.9446209891795014,1.1727437820122457,0.8456332882000447,0.9732356979368019,0.9887534318395954,0.7778922290079383,0.9829896036135544,0.9346083421368966,,0.8463496921792412,1.0653468675602946,1.200674242253801,1.1664047930252932,,,,
20200731,0.8573844982055453,0.9947656133131028,1.065088777780879,0.9405221742725716,0.9565732498958726,1.1946770029005283,0.8448401653710983,0.9626437020356737,0.9858451818187915,0.7467531997047337,0.9623690861015415,0.9171523214136212,,0.8165522877462957,1.0545641093576943,1.1679723180829555,1.1774058881135543,,,,
