trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20200803,0.841688179415487,0.9949474835925707,1.089066785154567,0.9413088933092236,0.9527489266437631,1.2076513817746364,0.8895709524501709,0.9450076249318564,1.0028289364340834,0.7496190905514435,0.9447933675611093,0.9072789328380745,,0.796383547689753,1.0462333820458392,1.153565239468112,1.1248289851285191,,,,
20200804,0.8300767040099641,0.9534043660389319,1.101306162461877,0.9047548991925389,0.9269969397560688,1.2212533529216292,0.9400408010159883,0.9447831617628569,1.0155577502363036,0.781092327367716,0.9316422972380946,0.8531616837356781,,0.7907361887129097,1.0451701369790591,1.1271561881334264,1.0875882069986977,,,,
20200805,0.8173118085186221,0.9089974264584165,1.1014772822148875,0.8731247354932911,0.9075305369799673,1.229965266583041,0.9682890215776107,0.9356690125756019,1.0339386847481253,0.8030677706714523,0.9199868578145761,0.847682111234302,,0.7974916586132486,1.0484715813118932,1.1062899151509993,1.0688162707588402,,,,
20200806,0.8025373866849853,0.8893178899557417,1.0737474214006144,0.8471026976692626,0.9064157655289261,1.2287582296675423,0.9938470142358603,0.9535176577015744,1.0569983748424319,0.829176885906203,0.8704293075347321,0.846618915877754,,0.8019784385088363,1.0475300381169588,1.072659120343435,1.052445131659915,,,,
20200807,0.7614216688616562,0.8694900712390772,1.0235989387562783,0.8189540219187917,0.9038645401690474,1.2498576861960928,0.9957659471164054,0.940712646419394,1.0446592257231708,0.8885006703791524,0.8868889279573466,0.8415245482211046,,0.8467648042233902,1.0101934417600134,1.0309836114766304,1.0441165518357645,,,,
20200810,0.7499158899995307,0.8690290000319697,0.9935990947321424,0.8076958548919602,0.9185141003624059,1.2443931461107063,1.00092396462138,0.9510667307643951,1.0074960282899539,0.9443029641388528,0.8956990761495995,0.8908602196709029,,0.8748659714092226,0.9932184742807725,1.0080123221183415,1.057607002159022,,,,
20200811,0.7470028691800276,0.8677174414018217,0.9758602858270711,0.838939559149764,0.935719557722819,1.1730290064516438,0.9977029034540613,0.9627664092398416,0.9415312646400904,0.9862722937607703,0.9048281948242441,0.9310941993868537,,0.900777115121635,0.9769818039452002,1.0024662254225638,1.0703986557257859,,,,
20200812,0.74435389261576,0.8713115234948147,0.9721938633173329,0.8522209262942577,0.933312230348939,1.115791374144864,0.9993397486967712,0.9785540431775619,0.9033752426375465,1.0224410503644825,0.9150504076673702,0.9606750245261081,,0.9348157958420092,0.942103305362666,0.9891096513410396,1.0924693147657862,,,,
20200813,0.7357092929372576,0.8836876452810855,0.9718390133440438,0.8604876189488521,0.9401800528529757,1.058968157428403,1.012370097109122,0.9706250920739322,0.8822613101459692,1.0527568820285225,0.9213872443609414,0.958243662657278,,0.969656438407127,0.9056415589291353,0.983940707931056,1.109048139118719,,,,
20200814,0.7251754557255573,0.8747987515918124,0.9405335565211208,0.8699683864501717,0.95126792762118,1.010761190111589,1.019192052736206,0.9708076158473534,0.8750312654800768,1.067417899474089,0.9266411509087082,0.9565476334879689,,1.0052538125000945,0.8708150664946603,1.0023921942857696,1.134077028197621,,,,
20200817,0.703946554279455,0.8330850400534987,0.9112636671160396,0.8800121618011848,0.9702443004469902,0.9701697649861248,1.001846517451696,0.9848246656818184,0.8718497263516722,1.072187943270615,0.9347939486033596,0.9549909765799973,,1.0109017559861302,0.8085100002589047,0.9978972717996233,1.1510996622006373,,,,
20200818,0.6888158087955955,0.84702191023435,0.8856345293840332,0.9056640838350466,1.0009416850261783,0.9289814684274548,0.9845983531024491,1.0034994180238963,0.8687642483784678,1.0534989340920344,0.9361101889205288,0.9827123785296202,,1.0177415316755967,0.7613066772324664,0.9799097751936039,1.1414347402083647,,,,
20200819,0.6799622792102048,0.8773847502262667,0.8602296212584147,0.9295554703983631,1.0279227623839249,0.8856958912609434,0.9754921675986011,1.0201523879169239,0.8688321852666262,1.0405089959223983,0.9496581804145023,0.9135946271299294,,0.9932872691411464,0.72324283454354,0.9688845250520932,1.136444032438414,,,,
20200820,0.7290944778741224,0.8895293394188352,0.8575399780302505,0.9562504762121019,0.9867229622532918,0.858634754807203,0.9820947826968719,0.9956245612021495,0.8807716310818594,1.0254369149142633,0.9850266012040874,0.9585536599222658,,0.9693267257893644,0.7017252481228125,0.9674996260872492,1.1350597857920246,,,,
20200821,0.7961760103870725,0.9128852973824761,0.8760988112296545,0.9915287115155811,0.9479761925131879,0.8576916810524746,1.0039499917198995,0.9977968275823841,0.9157586679790755,1.0201266353771623,1.0117591953598397,1.0000955445437194,,0.8869198162584664,0.7137253405109143,1.0049485354415784,1.076865418760915,,,,
20200824,0.8540845802771602,0.9244606753848942,0.8945422947666656,1.02093472363087,0.9652062278929934,0.8617901093762487,1.0107892102082912,0.9783692784266247,0.9594524829644319,1.013557538303492,1.044227573921103,1.03568140219643,,0.8328000349385549,0.702749250387863,1.0410758635435216,1.0381078412232039,,,,
20200825,0.9037464192880114,0.9474215328851961,0.897793643750418,0.9473165754130317,0.9818193802642916,0.9018129669213301,1.0265223175099274,0.9613923849133069,1.0153992287334732,1.006615099281409,1.0709155169397717,1.0658089420858954,,0.8024277642245838,0.6958317865025461,1.0354566999410073,1.0141340472528284,,,,
20200826,0.9469606710802763,0.9645876692798961,0.8813463210434721,0.8990382910856974,1.0022754027794363,0.9398296710392525,1.036416098507164,0.9438282942058884,1.0483105972670315,1.001691411955326,1.0972406588073789,1.0910921970456888,,0.7611436047070849,0.706551692067852,1.0363264089647766,0.9747612981342968,,,,
20200827,0.9873488664991473,0.9778581796936504,0.8572177587168922,0.84834846661861,1.0152033199807093,0.9798077319028002,1.035891875710986,0.9454039336369946,1.0648835818617122,0.9926881617328729,1.1258233111310354,1.1208687216794972,,0.7247945109031566,0.7277337091657309,1.0456569850504527,0.9439162440742453,,,,
20200828,1.033770289557668,1.0009186899367748,0.8723491704123505,0.8152344116912484,1.014114264014927,1.009447896240037,1.045884295452671,0.9513537303153867,1.0794898771033208,0.9915091447970422,1.1468628872817521,1.1461321933249093,,0.7201854102979831,0.7661323002689543,1.0773511861938532,0.882290872277252,,,,
20200831,1.0724128542200455,1.0448262477369938,0.8910988283452895,0.7985507261278666,1.019193627285494,1.05540164684262,1.0625297466179497,0.9360957338978908,1.0922495397811753,1.0006096108842855,1.160552711355143,1.1671302889057547,,0.76898876831233,0.8386911224393063,1.113510525357502,0.8583433157675244,,,,
20200901,1.1075804781792922,1.0471908550781417,0.9121789900917593,0.7830710956418729,1.0202488555352474,1.0955037435111095,1.0727018114266291,0.8980122321930943,1.096412805359547,1.0204054990670088,1.1615071566837638,1.1850429314684998,,0.8111819882802709,0.9105803898108555,1.1512326610381467,0.8433167535980649,,,,
20200902,1.1336191192574077,1.0363575501706568,0.9359002553641327,0.7671527430080786,1.0178994864510995,1.1327553228973184,1.078893823591778,0.8698953228435448,1.0897340591255933,1.0043971638045475,1.0964922072775423,1.2222850292778973,,0.8712205524242735,0.9670540992073006,1.1827525481850478,0.8321645765003963,,,,
20200903,1.139018052666684,1.0575895619479658,0.972570049608279,0.827214131771659,1.058634422838395,1.1701271745251278,1.082419902522473,0.8673268730915278,1.0825430566761036,0.9973674168990183,1.059063013045784,1.113797912367329,,0.9381019243372724,1.0027710925167788,1.2082645076295888,0.8353655306700449,,,,
20200904,1.1346902529050942,1.0711803947928213,1.0028099329900897,0.8801339169863477,1.0956824323468166,1.1929763875250774,1.0577211833540596,0.8581354847637622,1.0528696360839072,0.9917525168435976,1.0244915155845324,1.0230651140032334,,1.0122447458045836,1.0310456439717177,1.1895176215030931,0.8703889289710273,,,,
20200907,1.140779120079919,1.1045886158224278,1.0329341976216002,0.9226031663764189,1.071830075241913,1.2151128582496884,1.055907981014298,0.8655730188969778,1.0480034539516763,0.9885397660586726,0.9904792843848111,0.9500331974267299,,1.0710930397605138,1.067414525938004,1.1695236155978654,0.8948517335514532,,,,
20200908,1.0770168706616152,1.109385389891959,1.042074333445829,0.9895424320718554,1.043974340217802,1.2323434162312963,1.0454369805134818,0.8741582709121192,1.0256563730345005,0.9886948633386342,0.9663892877487048,0.8901857557887253,,1.116881743354078,1.1075910226548058,1.1424615218548926,0.9172263787850948,,,,
20200909,1.0606235318161459,1.1252506497694146,1.047769565585886,1.0428727162702969,1.0562237778100088,1.2494047442287615,1.0428440161360788,0.8592524103215267,1.0191449320426078,1.0103966932469697,0.9356602998966754,0.8421730788212183,,1.1654497644656234,1.1449501859089468,1.119786107345136,0.9538100281933785,,,,
20200910,1.0571868613779563,1.1357491048725752,1.0740557780413253,1.0912539222137312,1.06844001983363,1.2620537335995663,1.035728187384068,0.893207285318397,1.0056128879998127,1.036120056762658,0.90576250385708,0.8171889706697262,,1.2070365210127907,1.1742721218012517,1.1010386317751844,0.9824959819753164,,,,
20200911,1.0571745126395122,1.140479370630054,1.0955642032887134,1.1309327004860439,1.084129181096851,1.2684564951052089,1.0286722085853646,0.9176269817366209,0.9966832479190139,1.0571431932138784,0.8847499359972141,0.7757012984746872,,1.2358143458935418,1.1939600816999867,1.0287828120041052,1.0283612197590424,,,,
20200914,1.0652483464418687,1.132220929656712,1.118387528016303,1.1583890326001152,1.089078928236343,1.2006186954141753,0.9946210187372091,0.950896202466263,0.9566051596768611,1.0649618685906408,0.8661793350718712,0.7538346899861308,,1.2414646476592568,1.200663624232426,0.9619458834659148,1.0334652377410842,,,,
20200915,1.0693673319598702,1.129510136025649,1.1376617227424544,1.168463766015903,1.0940242292321132,1.1503089938572166,0.9739385869897327,0.9938882507401363,0.9339864648231847,1.0628073016967454,0.8562266344663938,0.7319091006366558,,1.2473447801251105,1.191057032682438,0.9065251723309621,1.039640706176529,,,,
20200916,1.0834840056320372,1.160592527633114,1.1594133168184602,1.1827952954227778,1.1043166263657078,1.10936350284913,0.8944133606684437,1.020376056330508,0.8952577768736317,1.0736317872332617,0.8792842957091239,0.707884216870536,,1.23177259415618,1.1839597568711473,0.858358860267674,1.029161370465547,,,,
20200917,1.100481166089454,1.1853586637645477,1.1656643118444485,1.1742863143329805,1.0956130684735257,1.0645287280704274,0.8506081442700376,1.0528032902843398,0.8767266541324867,1.0835861975886125,0.8897894344961572,0.7658284594087185,,1.2015428448124907,1.1804045347602623,0.8150740777692528,1.022181229735461,,,,
20200918,1.1290562382888696,1.213036022348283,1.1808039239106298,1.1666755134835631,1.0979888472274664,1.0334734081915298,0.8401917669209185,1.0768467234529966,0.8896235016172431,1.0936361718600403,0.9185602530589084,0.8458371146069255,,1.1813968903699716,1.1715840767378871,0.7977631465079785,1.0284858637217056,,,,
20200921,1.1401833192493727,1.2176095641853,1.1840561502236517,1.1594837479014501,1.1172055540536026,1.0092169696168354,0.8362405479413193,1.0937638302513433,0.8981256953843837,1.1014048077485323,0.9455179268069583,0.9171193328462455,,1.16898589711216,1.1645941633022168,0.7888628840041789,1.035249759600629,,,,
20200922,1.1741132043871236,1.2318064575858987,1.1965992982671847,1.1582584254108623,1.1433331953250416,0.9777969422842498,0.8625209940884032,1.1098354658036114,0.9308099958159333,1.1023026159726135,0.9781152359812338,0.9782481745263825,,1.1548390763732086,1.1630417164298719,0.8033104626244686,1.0591415335956225,,,,
20200923,1.137268174630707,1.1785306940852744,1.165018518663728,1.089446105884227,1.0941336030321858,0.9256056654503436,0.8840844868533247,1.1202669690532878,0.9501452741682838,1.0957833213079253,1.0103060849969039,1.028643564420335,,1.0951719005121319,1.145903435357359,0.8192680095723754,1.0719858985514308,,,,
20200924,1.103593597623116,1.1383310370106186,1.132525448658415,1.0338119057733135,1.0522959377873626,0.8798341781695158,0.9082456837707586,1.096546388952991,0.9706363893478752,1.0953641886297834,1.026828943568239,1.0472383074995786,,1.0483767997149707,1.133585031030485,0.8283900223937488,1.0827401248264523,,,,
20200925,1.0782325911050477,1.1005787985169868,1.1039475411417117,0.9933909555759374,1.0295851550046065,0.8509547573411298,0.9437235502348028,1.0823425005424994,1.0002237834683825,1.0943301464446602,1.0424114421193884,1.068344089942879,,1.0078566677199865,1.1251782760980347,0.8688862515804728,1.0792703139303643,,,,
20200928,1.0529741531520156,1.0767697039162343,1.0749258110374385,0.9587246202078201,1.0113299901176491,0.8526153433101065,0.9872218698793789,1.0559657483776328,1.0355331752829364,1.0374895068220717,1.0536446048907215,1.0917427357369707,,0.9909707309293823,1.1174141478055706,0.878574464516162,1.0771984989647694,,,,
20200929,1.0287373336806664,1.055370209640907,1.048883700889072,0.9230009425314976,0.9991501273715143,0.8233284248798926,1.0220577600925063,1.0346109661678489,1.0616501180735392,0.9992752323212133,1.0621673650797283,1.110674325419608,,0.971026414563242,1.069431048901388,0.8677288725182466,1.0308500574028612,,,,
20200930,1.0041652279299333,1.0287048857534224,1.0357794399805749,0.8816906540928132,1.004516685176464,0.8003511667778556,1.078387617027748,1.022104570077355,1.0994499566225309,0.9657772482158913,1.060313157648183,1.134098001706008,,0.9600938773684199,1.0438400257670042,0.8691842037564474,0.9989647651192627,,,,
20201009,1.0073325421645924,1.0220174141122782,1.0450451675397228,0.8615954283590628,1.039656038872544,0.7888724923287572,1.1180452284611087,1.0360528395837396,1.1217395303538347,0.9482526966610053,1.0669417091229354,1.1615318831840207,,0.9699689199788245,1.058788269569527,0.8684038046917792,0.9812338220109315,,,,
20201012,0.9930314883142966,1.0020010946932223,1.0249404122400076,0.8470315825876967,1.06549688560058,0.8163828508014106,1.1456368528902507,1.0548659318111226,1.1368440254795513,0.9569004386141984,1.0715613553215364,1.1672664371617318,,0.9768469849581323,1.086280484453866,0.8772624643001999,0.9608934613786109,0.0,,,
20201013,0.9825692274026612,0.9943735541753408,1.0116018829401574,0.8361169900692133,1.089699447667883,0.8387720408440119,1.1711334224448469,1.0717741545313733,1.1544970325834771,0.9549323265971198,1.0955626890013093,1.1557633765355892,,0.9732630980825335,1.1094388513200548,0.8644708000935476,0.934067297155707,0.0,,,
20201014,0.950621966517268,0.9633827805984172,0.9813347948648046,0.7897188865721505,1.0913288310001539,0.8565900254068718,1.1581539285174611,1.0765848270603944,1.1397464363252237,0.9343617526957538,1.0992928307833651,1.1309976787412341,,0.9891058539610751,1.1044250468057313,0.8614981814730176,0.8863955802588587,0.0,,,
20201015,0.9665242977678868,0.9728992392862611,0.9841733226085617,0.8047521818765491,1.1175824990889744,0.8930229787004532,1.1568387075993893,1.0856500015469215,1.1348693271279717,0.9222026753284337,1.1057109773346614,1.1095021684258266,,1.0124998257015414,1.108102365493046,0.8666855381371673,0.8505893269043705,0.0,,,
20201016,0.9784155397527954,0.9780148340732427,0.9897038443182201,0.7782556615720655,1.1400935832570858,0.9279614625306726,1.154774774125554,1.0772409222439778,1.1323425867645542,0.9153435446528971,1.0988465513820114,1.1094268251879025,,1.0302976944597033,1.1073759619755206,0.8779845390848586,0.8249380017563865,0.0,,,
20201019,0.986275254362009,0.9753881871366926,0.9969012596393418,0.7579600513781695,1.1556711469481382,0.9533734867757692,1.1407470621183982,1.0764698090319127,1.1157612634218053,0.9032858322261966,1.092333423577329,1.1075565300395647,,1.0473181573502583,1.1093436272504185,0.8926611839489896,0.8354797105690717,0.0,,,
20201020,1.0023532677915037,0.9708598942717604,1.010519295282014,0.7438955230623729,1.1669822767441513,0.9597646341602214,1.128392783818031,1.0882155032520555,1.1026987708319738,0.9025790953801289,1.0826633857174237,1.0919579407703282,,1.0141749588271751,1.1077874488245059,0.9237263563802448,0.8567675581054803,0.0,,,
20201021,1.0190716315095925,0.9637541823995054,1.02265843349251,0.7397886043517243,1.1704060559937626,0.9732655313492523,1.119369005197957,1.1057831635714033,1.0925806098570083,0.908335348633083,1.0819323183771925,1.0781836147374932,,0.9855412666866076,1.1246757433168346,0.9588076460256599,0.8961724721009188,0.0,,,
20201022,1.0280229025052852,0.9329896802284694,1.0149087597986641,0.7765071521697262,1.1325907960791601,1.0142875605357047,1.0974329457238987,1.117883638983748,1.0586675749737064,0.9206129174259019,1.0522033512399744,1.0629130620653662,,0.9586173358733604,1.1035858741380284,0.9575620100811744,0.9247339815773068,0.0,,,
20201023,0.9968179688234877,0.8289536861252208,0.9399222761891063,0.8080919575812304,1.0891988053931307,1.0499054394178955,1.0217612071259068,1.0486481666579999,0.980351894431843,0.9580263954693553,1.0792748496910018,1.0150347261887394,,0.9592116357964894,1.0756811362209493,0.9552078914999392,0.9440459342479472,0.0,,,
20201026,1.0011985633379021,0.7942793192774399,0.9152594589065374,0.8265059530936,1.0578427735843108,1.024742367064598,0.9284928061230397,0.9650750480465383,0.8781129400468818,0.9604698963800347,1.1003539911965619,0.9341490968776288,,0.9729310430950009,1.0518346714566709,0.9277076089556671,0.9462854524930204,0.2175650057329176,,,
20201027,1.0076356798225499,0.7674244686519001,0.8979658211000581,0.8384490178652745,1.026318113336298,1.004039721609843,0.8509884177430086,0.90241379750523,0.8066891037268693,0.9724312633909548,1.10372289252576,0.8737108761744762,,0.9925868074952433,1.0342958525202137,0.9326378718684012,0.9499961053264045,0.3678578533274713,,,
20201028,1.0285938119026357,0.7633069779377348,0.8912873987395736,0.9008133247125913,1.0206465400898646,0.9918141430443389,0.7979678420084361,0.8630140209317704,0.7466425449109407,0.9453859469361596,1.0937995858185028,0.824011521665963,,0.974261661386667,1.03546594124389,0.9393414306838086,0.9764960871906936,0.49106772816555305,,,
20201029,1.0062419084385217,0.7884764985133635,0.8647460230899744,0.95775183013298,1.0543613336155997,0.981475474159351,0.7376670135966703,0.8324070930478249,0.697067576423032,0.9215818913475371,1.0951158765418587,0.7657799724342633,,0.9407107260732055,1.0359773661026863,0.942761425185157,0.9971457127098173,0.5743165076784075,,,
20201030,0.9991161901710236,0.8230089984215903,0.8648165266581437,0.9892901378192993,1.077919056356843,0.9350489293836952,0.7080649946586303,0.8335771128604117,0.6565873843528214,0.9018375216198693,1.1060707409662418,0.7572713376198776,,0.9116002150028889,1.035810842078924,0.957673199027433,1.0076304198307346,0.6082227381606862,,,
20201102,0.9849263088758121,0.8506068601255619,0.8599928129177834,1.0105297201778618,1.1033541439277585,0.8998476666184383,0.7295208420184363,0.8596423650667988,0.7124030528609391,0.9043442058499702,1.1178155721263072,0.7481290134758193,,0.8881997923058697,1.0339822243528023,0.9641714782800822,0.9841697888746457,0.6226667412273936,,,
20201103,0.9968972503221877,0.9039903651471008,0.8993153286140116,1.0403639969780638,1.1056017366723647,0.9017156673953783,0.7480422968985213,0.8757927076375986,0.7580364121837925,0.9041440830932321,1.1284508979169394,0.7631963468299081,,0.8891979324216364,1.0367222840932764,0.9716279541343411,0.9664877806681276,0.6389266167648918,,,
20201104,1.0124622454954901,0.9645237165926319,0.9431023433968054,1.0564138079109642,1.1082237184454198,0.9116220549120337,0.7703278810084657,0.8634177219736001,0.8015795963334806,0.912191605461148,1.1433902503812832,0.777666578056198,,0.8742026933555874,0.991477418244634,0.9679201113448354,0.950443850354487,0.6571161118187309,,,
20201105,1.027988239419905,1.0223759643593944,0.9871034528888504,1.0657754204951766,1.1190980186833093,0.8724963668789011,0.7990260736580904,0.8591107905928932,0.8580844829601462,0.9410670585219763,1.1682448840960835,0.788232503757301,,0.8688151292827399,0.9663072735346692,0.9734737132210398,0.9419473030976295,0.6370748572534529,,,
20201106,1.0413588350163472,1.0904050509406296,1.049606827755587,1.0663757850791304,1.1380670684548342,0.9000122060206217,0.8497157997953997,0.885183151294015,0.9278235823276391,0.9620290523848641,1.1546325973112113,0.8219805142670557,,0.8689458668003085,0.9610493853318788,0.9796777288573636,0.9324950465933232,0.6272550637668732,,,
20201109,1.0623559291967226,1.1412450804514236,1.0940945630010306,1.0788741783993068,1.1347475794998256,0.9487923604546795,0.9121899918534139,0.9208494235185916,0.9959097002240385,0.9982413092614005,1.154726261702184,0.9050988550970799,,0.8854911135444662,0.9257277055586923,0.9971354527578682,0.940357079163287,0.6221026462015261,,,
20201110,1.0860772131808862,1.1848151114607275,1.1324524015002,1.1145885701663847,1.1137391310329896,0.9900150048393702,0.9716167918748376,0.9954595979251247,1.0558373031498431,1.0305200525108609,1.1614080958290092,0.9707048474249977,,0.9139802009975381,0.9038774424113564,0.9953875338428773,0.9510197121800059,0.6427958937457663,,,
20201111,1.100716713195012,1.2179013888572228,1.1627792972597013,1.1434588192002124,1.0415028413139729,1.0179743223972595,1.0202722164341953,1.0547281985202148,1.1050475132827522,1.0757684279230713,1.1724567756346391,1.0305401451681262,,0.9754642520213499,0.8841546564258289,0.9880060446589689,0.961255761530195,0.6639880053923959,,,
20201112,1.1161156062174784,1.215817457725764,1.1741786055961783,1.151621216238897,0.9829656692913986,1.0399921416708962,1.0591112337452266,1.1014727057630371,1.143494935609231,1.118624359658704,1.175972738148324,1.0902086212210549,,1.033469683627985,0.8528459227585691,0.9596301001306987,0.9678410890773932,0.6733802416766194,,,
20201113,1.0699427576484994,1.1704446561680881,1.1466956382440847,1.1331829467584182,0.9402772410690049,1.053464055465664,1.092028689424391,1.1435417018235796,1.1757591032259334,1.1549492788664733,1.1725183978720566,1.1025728874833434,,1.0636596181011684,0.8266854322097613,0.9147181457715057,0.9751090659838272,0.7082765871891937,,,
20201116,1.0212000800777183,1.1214333919497028,1.1131694654356088,1.114567345924343,0.9087298595555529,1.0390249697368645,1.081604980655109,1.1698326560012353,1.1335504277090733,1.1783108341057278,1.1696749534139745,1.1189873859488246,,1.0863246861040685,0.824262195078679,0.8766691216333198,0.9614956019316452,0.739254453703283,,,
20201117,0.9730769512587927,1.0724175300843115,1.0681951869141155,1.106067499017874,0.8953198290528257,1.022323535103312,1.0722591303512834,1.1931648557790833,1.1000352482455964,1.1965334113245714,1.176720239589768,1.1318726394829541,,1.1025364636434265,0.8270252384930792,0.8158890597503621,0.9358575304725036,0.7641188604312464,,,
20201118,0.9433036123972934,1.0191854536411507,1.0238851140012017,1.1043507012875984,0.8828876774877256,1.026755181886696,1.0488832853279948,1.2186721357810315,1.0705863705573058,1.217560153836291,1.1779276887877705,1.1435581023503134,,1.1161579428902066,0.8489877258932718,0.8180966132372656,0.9185649914725059,0.7860428562428322,,,
20201119,0.9177266113495923,0.9663949558134103,0.9884662987087244,1.0992126632461297,0.8736914449675015,1.0517230711897374,1.0246226532393232,1.2387767563912995,1.026531839053947,1.1993264296924213,1.1709347302493034,1.1547332737557132,,1.095850970119912,0.8486895131652751,0.8301616459802847,0.9028276821527259,0.8233384031484934,,,
20201120,0.8814257172275135,0.9185052993039134,0.9490741170011936,1.0729030002417603,0.8624812325060884,0.997429548997171,1.0372747025008817,1.2565863893945364,1.001434543704869,1.178852107383446,1.1734033066555352,1.1648570057016603,,1.0303003059788538,0.8574333736736476,0.8392398685941082,0.9096094395148763,0.8238702454095944,,,
20201123,0.8354843931274812,0.8843408441842551,0.9210096444413538,1.0590407518724076,0.8477081645970105,0.9317310693085529,1.050289068877156,1.2618197989967674,1.0058280186531932,1.1615150633580427,1.1482485536554876,1.1399628069794525,,0.9908781406453421,0.8938094103948718,0.872410654167899,0.8890612761143858,0.8243374828467706,,,
20201124,0.789557250414337,0.8544038976835504,0.8888023792612915,1.0283372142767602,0.8235205414922986,0.8711866608556124,1.0467120435160315,1.222199596277819,0.9981422688947226,1.1471960008613928,1.1338908100275276,1.1195210174350239,,0.9556432689288783,0.9131300409398408,0.9123630816158014,0.8783383439466055,0.8076213347578932,,,
20201125,0.7547704696164633,0.8241311346183081,0.8431074102851563,1.0060358670400984,0.8234979211201728,0.8269655057820272,1.067799518155565,1.1953309345505698,1.0053680369697104,1.132767215371986,1.1159699245551333,1.1113613261984248,,0.8725304852637203,0.927796298841111,0.9363586559924024,0.8684184438627459,0.7838049088001788,,,
20201126,0.7311677474149676,0.8046393573923427,0.8079258919539315,1.0051950832220475,0.831377254783084,0.7937506679990503,1.0940321880903885,1.172843105310172,1.0196261497438341,1.1061290412903477,1.1060652418304215,1.0932822517354497,,0.8066167018386737,0.978594704629046,0.9630200779274017,0.8663672090720304,0.7819729782797833,,,
20201127,0.7421575080573298,0.802281547999702,0.7827877887909969,1.0179875616674487,0.8578188802474956,0.7670865671312707,1.0990887908756952,1.1113662360333159,1.0250560568574498,1.0578601497595277,1.0912708445210675,1.0502034588542826,,0.7551464398681063,0.9823105707691052,0.9976672768054363,0.8816907206297439,0.7301148302745678,,,
20201130,0.7544289014536759,0.8231100246608621,0.7769736902579689,1.0230187892563933,0.885412263906506,0.7795765692793327,1.1180571351672197,1.0623014344974773,1.0561750856295349,1.0284991288837053,1.0431379234270182,1.013286289668461,,0.7631510769739243,0.9820216184459434,1.0182694674330557,0.936921961092904,0.7323833836651351,,,
20201201,0.7650421193329535,0.8458040111563976,0.780568954318507,1.0179406234087596,0.8930996311293291,0.7940407167899948,1.1354702526980802,1.0528884934131213,1.0873407198643172,0.993314876620932,0.990379805489881,0.9856899361729179,,0.7710941215508974,0.9857680269351565,1.0388460519163307,0.9905784686714655,0.7344631542649359,,,
20201202,0.7640553613480198,0.8748836375227276,0.8012376921580419,1.0086011507678192,0.8889728845733557,0.7901111982814536,1.154430521632889,1.047417303283777,1.1014602602611276,0.9351091758101074,0.940830081105509,0.9635903289502659,,0.7689240823369744,0.9880798600057265,1.0611571347510889,1.0346821964824082,0.7538994400727199,,,
20201203,0.7633824019503875,0.9053188799744235,0.8214909242461826,1.0020552830356892,0.8937579993371125,0.7888878008053967,1.159532439878344,1.0403149447830353,1.1089551443040935,0.9011335300017983,0.8994295787537199,0.9485882313940772,,0.7916468765980169,0.9974661426940057,1.0448384160849908,1.0565726195732073,0.7835714214474464,,,
