trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20201204,0.7890476913370943,0.9350886934639164,0.8457804778021335,1.005727663275054,0.9342648562498412,0.8323750621797177,1.1594962737135175,1.0303607329600393,1.1210192330205277,0.889075164168438,0.876099628499797,0.894963569514292,,0.8649451437892938,1.0066683591266183,1.0369503141693597,1.0693126257199472,0.8420132798133502,,,
20201207,0.8308900561609099,0.9587048608348501,0.8621957336029556,0.9731419351233392,0.9705166794920171,0.9143453423635713,1.128460263162352,1.024579517791196,1.0556851339246809,0.8911347992185654,0.881446717780379,0.9045989531411072,,0.9247175799943392,1.0148785672453418,1.0386952158399987,1.0912617519425665,0.906726118004747,,,
20201208,0.8764317658198796,0.9652309645852536,0.8816471784657013,0.9543354183701224,1.0097495575593711,0.9837609270306008,1.1024500245299886,1.0414243287974878,1.0063765739174697,0.8970565003666899,0.862686187227356,0.915284501110393,,0.9774949872294658,1.0247548017744903,1.039578291401718,1.1127313432263128,0.9723187238701955,,,
20201209,0.9096618168168379,0.9614161977144783,0.9048687665547214,0.9303037203886904,1.0443870418144083,1.0372113094692892,1.0634152434783086,1.0547577442121576,0.9670166457645777,0.903585887933462,0.8572561366495918,0.9347577071109111,,1.0465004313042896,1.0457233918442936,1.0354220985746592,1.1360563397203556,1.0302604214483724,,,
20201210,0.9355090416815193,0.9629655780050477,0.9198703839847806,0.9042577268299526,1.0802038734899087,1.0804548404764032,1.0325296635079022,1.0649758981545199,0.9371363552523062,0.9221269879898534,0.8549887367129118,0.9566341991171511,,1.1023223866819785,1.0134325501718207,1.0378224381920513,1.1500562173763522,1.0752219486324543,,,
20201211,0.9672942582474211,0.9775145783985392,0.9615838988180878,0.881506439140431,1.0685773420923574,1.112232914592424,1.0129816581718603,1.0834254693108039,0.9352665663651781,0.9506811604947545,0.8470511075733984,0.9978260167319618,,1.1517289217613487,1.032540519772304,1.0375402941012775,1.1228831084332886,1.1302584316737427,,,
20201214,1.0087487033217468,0.9725146422425496,0.9925479885751265,0.8815716970538349,1.0671957426521161,1.0971885626382811,0.9969477073891089,1.1168907143450262,0.9416573726254908,0.9726484194171768,0.8612650410385079,1.0334264819899073,,1.158616432308241,1.053068372877181,1.043934799425312,1.1404554271725258,1.1538209865161428,,,
20201215,1.0464221055799976,0.965665827578917,1.0243905568104898,0.8904691407750294,1.0687319834704325,1.0873860032628404,0.989826256554527,1.122260087076234,0.942271617565086,0.9972300306667072,0.8769489313299524,1.0630026773235333,,1.1704069501656509,1.0694975887512002,1.0365723575568055,1.1485825465335593,1.1797222585381935,,,
20201216,1.0780704130287089,0.9578892729413814,1.0333552842032045,0.9002944919614285,1.047131143440373,1.100914970821555,0.9700552438977109,1.124733798599333,0.9471681093755202,1.0228768976681086,0.9020314518833665,1.0881252762535005,,1.177756035397468,1.0865957981115575,1.0322957500617997,1.1553970267193856,1.178145710606603,,,
20201217,1.1151271227772726,0.9720084271138537,1.0400009874879153,0.9007090061705023,1.0429780670291633,1.1127641274088147,0.9555971227880768,1.1291225852634394,0.9505681459510725,1.041256769354545,0.9415679469440165,1.1042657952661488,,1.1811821372610933,1.0680946279557042,1.0359220831496,1.1692230187863024,1.1760477522595953,,,
20201218,1.1366802860886522,0.9677639667080212,1.0501048355433955,0.9074897700938451,0.995644567222511,1.1178995087406,0.928716152445805,1.1304542271366114,0.9464487269685744,1.0478381472803062,0.95734817437343,1.1390124905434356,,1.1517589005244182,1.0460106119409347,1.039136161574415,1.1841544060485543,1.1654664585326413,,,
20201221,1.156259119738993,0.9708829635609934,1.066428772032684,0.944407029592329,0.9640480500513678,1.047514745151203,0.9271812257403955,1.1320381213572381,0.9797720300922617,1.0429703332890405,0.9625225478189229,1.1250029630183829,,1.1203737130877212,1.0310846212756226,1.012257249284602,1.197142105202529,1.115463447568549,,,
20201222,1.1695139253991027,0.9884260288655949,1.072607779057642,0.9819164480241166,0.9831985571184304,1.0044130528737925,0.9143696518277484,1.1322315795912565,0.9985282029082619,1.030742141703467,0.9797458581180752,1.1199253340419342,,1.0881995026057396,1.0279190256293629,1.0167390983765165,1.2162513872484417,1.0693172793166434,,,
20201223,1.1817651964232303,1.0133621556691295,1.0833954317501135,1.0122884905495384,0.9948345779212263,1.006941915703232,0.9141485872232942,1.1030429342234804,1.0160786328667613,1.0214120241612468,0.9878582378868808,1.0835030626232585,,1.0541807780031855,1.0303076067816928,1.0193564510495492,1.212399894203693,1.0315855120935327,,,
20201224,1.1881939418167318,1.0473391396346905,1.0999758380777052,1.049185200342765,1.0048059168088954,1.0103344427225827,0.9254243949570222,1.0740782706156509,1.0316409943935219,0.974439910244791,0.9928374861969406,1.0552383245182042,,1.0257275440524976,1.063726728351575,1.0258724838432878,1.1894694135732384,1.004577812654414,,,
20201225,1.1928637105222424,1.0706862494890435,1.0934611171059418,1.0808338667691155,1.025256076077601,1.0381769918808677,0.9522549942197895,1.0380619158339615,1.012139127556469,0.9377772005490077,1.0033163299405836,1.0212771952405089,,0.9860607767312568,1.0467111285505937,1.0291021491296242,1.1734137932528204,0.9763356570060453,,,
20201228,1.1858764066112952,1.0966615772134949,1.0754213760250135,1.0638061852792988,1.0394772741325087,1.0720912384626406,0.973572037082223,0.9572639149266751,0.991879111633803,0.9164483821104531,1.030178825784384,0.9921181329362984,,0.9345645354275224,1.0484675962016254,1.0404983934156287,1.1539050660189782,0.9261002762598415,,,
20201229,1.1804994857281472,1.1170938874469034,1.0598494365142996,1.050524628452809,1.0536598165341344,1.103373039354612,0.9821729547101018,0.8978043621804497,0.964493473165706,0.9159934196236442,1.0528996476624792,0.9813846978651427,,0.888700433420509,1.0382390104738355,1.043867916637396,1.1457952318362867,0.8828115619668687,,,
20201230,1.1779000796240504,1.1348561563464268,1.053566033082867,1.0383216323514546,1.0735280922548718,1.12466942990789,0.9966643625639479,0.8519381773486251,0.9480808802327354,0.925784615324009,1.0704085957167406,0.9755262663269619,,0.8522879177173086,1.0368051011421724,1.0547879513273384,1.1388793196560858,0.8776150208238763,,,
20201231,1.1258922663188227,1.1196219860082166,1.0365523570930157,1.0276528772811766,1.0833024494834949,1.1429982717624216,1.0181838513593264,0.8179175560560267,0.94209051296106,0.9513241674510293,1.0657009491004081,0.9733261518325584,,0.8096651001793639,1.0479561129673562,1.0638918122542629,1.124693913036588,0.8921627360078124,,,
20210104,1.1077175402931938,1.1380791133097734,1.0272843516706915,1.0416991270620182,1.1118698691417062,1.1621986052668662,1.0463745367230586,0.7963863191668054,0.9339266155459179,0.9825481522035922,1.0654172876489636,0.9649475907320956,,0.8307704369032595,1.0567522548142734,1.0538345960922397,1.1106248936238678,0.9185134466038161,,,
20210105,1.0953951635864705,1.1509774664780565,1.0271732703322127,1.0359799106274608,1.1349797943356283,1.1921576989499334,1.063240261359352,0.7665954248875766,0.9314895505455731,1.015877062041469,1.0585062687178215,0.9772934099837511,,0.8530099440182546,1.0656949484770217,1.0458765615788386,1.0197774998943374,0.948242832490447,,,
20210106,1.0587188651150061,1.1472385330881407,1.0491805597243755,1.028450214325066,1.0434731858025512,1.1989861933249228,1.0844435233900342,0.7346884976206316,0.9278294029214511,1.0469957514627568,1.0475250496924833,0.9714086335444679,,0.8697820116023238,1.068150114992182,1.0284469857289769,0.9495433172752694,0.9659599722970464,,,
20210107,1.0344799402125657,1.1374323046653112,1.066390388075443,1.0243884253811801,0.9901865037985919,1.1942890291859931,1.1021370442731253,0.723309347426601,0.924743278243636,1.072272484369708,1.0366016564967997,0.9833588376559611,,0.900825683120139,1.0695543381914332,1.0107433313554042,0.8936086145467539,0.9774433948470581,,,
20210108,1.014032639178989,1.1091245951594306,1.0717342822393212,1.0098361070544575,0.948285638318631,1.1892466167535296,1.095241122610445,0.7296177486159935,0.9128313884874196,1.1103101421078996,1.0295154862645794,0.9867007917185963,,0.9366638609999661,1.0367789424312315,0.9906492930964262,0.8561017872526174,1.0014221496013156,,,
20210111,1.0052496386020882,1.0998687709169186,1.086354593414329,1.0247260345684097,0.9536953171594863,1.1837932932929294,1.057190523671633,0.724219758706504,0.9146347493913617,1.1328852948533854,1.0240163521507804,1.00143561671884,,0.9912936118862351,1.0347643272994476,0.977243476664333,0.8431817458409543,1.0529371293881669,,,
20210112,0.9983452264016743,1.0920793641180695,1.0943801729624942,1.0566497841554765,0.9568381866386619,1.1857249688677114,1.024364114082263,0.7533851474143748,0.9039120705036703,1.1516210833019807,0.9350772781338641,1.0080475095959693,,1.0378481890398956,0.9834319279534469,0.9164975719834829,0.8420392297674075,1.0955587318719948,,,
20210113,0.993151361762764,1.084910889925537,1.1050917130557028,1.0809723575066812,0.9490228480503473,1.181896123780315,1.0034011930967146,0.7793334816345645,0.9147150356855676,1.137814694572037,0.8497861458487671,0.962419981803646,,1.076534019211722,0.9412957910717468,0.8818775332106742,0.8395092497497112,1.1196348127434659,,,
20210114,0.9902623370131014,1.084981056709227,1.1157288801085796,1.095300997094507,0.9455342290627273,1.181341017265095,0.9915548860374634,0.8022609371973944,0.924828726311239,1.1473257442553102,0.8289791696580756,0.9250514682330047,,1.111846612101844,0.9118114956681238,0.866033973710148,0.841464855497661,1.148780408984482,,,
20210115,1.008415231361251,1.0915549759346082,1.1302454361081036,1.0997027296849262,0.9459475814394057,1.173507403369723,0.9528472802792455,0.8195368282117533,0.9192381825710765,1.1210399169166079,0.8093414167220452,0.9152416796851895,,1.1458896335163906,0.8764631713064874,0.8527617634650563,0.8532458115956622,1.162886036096077,,,
20210118,1.0142927039038623,1.0686585407225153,1.1417292976962412,1.0954452242616755,0.9405686949957888,1.1647181021459587,0.9415981703432079,0.8445563563977401,0.9494357848999314,1.0788840078251645,0.7923659087324648,0.9086101763258333,,1.1621754929019585,0.8600179656915731,0.875358399721327,0.865188892060123,1.1656057023890904,,,
20210119,0.9916745839051664,1.0401054067942537,1.1194243082604922,1.0876080777589234,0.9367378320793422,1.1654621727722165,0.9370802303813129,0.8700559231318293,0.978739926577899,1.0325987684403175,0.80242159466042,0.9014938844147663,,1.1736394416191653,0.8456956843355904,0.8996021007924165,0.9252441084032554,1.16894070723638,,,
20210120,0.9782256515557176,1.0176042907897116,1.0358934183469577,1.0769297438426555,0.9925208515564248,1.1691254269632583,0.931106180034085,0.9017685810973036,1.0102136322647248,0.9974696212841888,0.8110184069720445,0.9113028412476312,,1.1798488116780144,0.84277743125734,0.9213110816654068,0.9586344707833279,1.1613080362923311,,,
20210121,0.9404414456988451,0.9824379732011337,0.9812945050195497,1.0599247620836962,1.0098332679440005,1.163189021059797,0.9298693351001132,0.9383019078177296,1.0339694339948886,0.9700393126821165,0.8437840010598953,0.9188766364212386,,1.1464558746494786,0.8609072839162986,0.944403760144831,0.9913190409760699,1.1312319604960914,,,
20210122,0.9260198221872071,0.9684473614710972,0.947900625957954,1.055060661387188,1.0282173566865342,1.1575178515297153,0.8997356988298507,0.919896459656875,1.0292804225387262,0.96668248230625,0.8727712913821409,0.9369962026927056,,1.1197957846188882,0.8725731826994435,0.9695267707031747,1.0141406365417789,1.107759479753327,,,
20210125,0.9071172887970216,0.9365985786757532,0.9208912357880031,0.9676364598040272,0.9691229694417293,1.1439692780642683,0.927748327143769,0.9397712184518335,1.0513601413014366,0.9779817243153485,0.8963523953231338,0.9482985649346308,,1.066197276744278,0.9007317210503787,0.9919079450630228,0.9875485719830281,1.0395473207484716,,,
20210126,0.873037244512482,0.8812985904127559,0.8606787291197726,0.8805263134540614,0.9274432289095235,1.0989156084122464,0.9528915079665342,0.9672800934983538,1.0807804875383233,0.9666407578351124,0.9613090118883526,0.9465511408591895,,1.0171170863144952,0.9504257828117282,1.0460075959013106,0.9613367297263158,0.9756846551726694,,,
20210127,0.8500752750195498,0.8393149570048333,0.8213344188974934,0.8298122700779099,0.9024522175105288,1.0596770509042248,0.9760723185707189,0.9898525837200904,1.1000469121779852,0.9851021735140706,1.0283275027904926,0.9561071609575881,,0.9452369418958783,0.9904176159656078,1.068157417783815,0.9317873861113174,0.9264586557680696,,,
20210128,0.8309248104073639,0.7960743466228302,0.7907811112816877,0.7917432509945793,0.8838603664038819,1.0322569560219639,0.982004119442328,1.003622933716821,1.110464918058453,0.9775516651231508,1.0677710668326976,0.9528999301725504,,0.8855314602914044,1.0199001574561868,1.0403663575529107,0.9179440175726633,0.873171204817754,,,
20210129,0.8253954895430843,0.7617415258856308,0.7665578466696966,0.7587755110056791,0.8611643077629223,1.016549152131888,0.9991229326622709,1.0158517901038464,1.123569673086033,1.0040198071573465,1.1059133631742257,0.9564453404070677,,0.881738354601462,1.0526185399175718,1.0217713712888838,0.9016588656582337,0.866490128079655,,,
20210201,0.8296249197806427,0.7416148768510109,0.7508661552413681,0.7419699256215897,0.8502878406594049,0.9966162506062276,1.0050690855657542,1.0280851208783561,1.0878021725450893,1.0339737252369752,1.1373710675342132,0.9988629918080619,,0.8873769758015849,1.068112799538512,0.9917242595540414,0.8970719220428718,0.8713008290056066,,,
20210202,0.8557203112812213,0.7502910557234848,0.7787307769488583,0.7401978578036281,0.8415874412000764,0.9263009243394764,1.010947837888185,1.0394409709060397,1.0512521534479624,1.0639814360149662,1.1482941590625255,1.0338182274283239,,0.8932277180496919,1.0797459976980999,0.9923094388208882,0.8912900973091601,0.8762514420419194,,,
20210203,0.889646852218931,0.7528889122276684,0.8357218137902609,0.7491172437208987,0.8406706563591416,0.9178266460153678,1.0164653632997487,1.0540651987017324,1.0113356576045427,1.0917705761324292,1.1625811337025242,1.0545901756273324,,0.905342568738986,1.071435199076318,0.9990046615854916,0.8873412044265945,0.8882893512220615,,,
20210204,0.931571670965655,0.7767577864173655,0.8597429861301843,0.7668094328300049,0.8655995141571423,0.9232725972146629,1.0127236829342519,1.0530389559092477,0.9806571414309592,1.1108616225531656,1.1525856085144097,1.0766733799063712,,0.9265326077142263,1.0491786568769172,1.010244097255355,0.8804493427900965,0.9060675411443174,,,
20210205,0.9063516165342635,0.7701235937148339,0.8617146734153328,0.7517601732531575,0.8647780543664573,0.9282171215082635,1.0281912939857842,1.074949147870144,0.9655030926786482,1.090622956718119,1.1410656239612154,1.0729643805100935,,0.9254988648959522,1.0417535254853625,1.016955077097644,0.8710243830534422,0.8973706351076132,,,
20210208,0.8769130244167249,0.7773436887225209,0.8560952582175594,0.7965336151499631,0.9055962024403618,0.9397499545741707,1.0045923357425144,1.0686966971306178,0.9255736690833726,1.0706683464605153,1.1315327713144334,1.0659793156619306,,0.9471915009349372,1.0027543625441502,1.0155541718971508,0.886370408889267,0.9371603590062463,,,
20210209,0.8335921134285558,0.7747486344237523,0.876084995792511,0.8289841806821734,0.921550744747573,0.9649030507238326,0.9895817171431787,1.0627887546852717,0.9048026992631103,1.0613864399423736,1.1226726067930362,1.0381887981466196,,0.95460706148606,0.9438757233729228,0.9760139933618394,0.915652025090595,0.9544711216121284,,,
20210210,0.9300446552347457,0.7998762315147815,0.913895631931938,0.8465203561792819,0.9359532167963022,0.98812045796243,0.965340437194821,1.0580883125029183,0.876457557858677,1.0454666178191403,1.0978286223675484,1.0664179782930348,,0.9826286653049653,0.943520492367733,0.9556877219434117,0.9465060173623472,0.9701294168610721,,,
20210218,1.0129506887268571,0.8563757323777024,0.9544905049524591,0.8925727704651577,0.9545272502684641,1.0013172042466472,1.0297193648472196,1.0743148268596656,0.9463337158328519,1.0863473526637364,1.1053514896415186,1.0785558124265737,,1.0066537713500994,0.9765311631754364,0.9756311273640673,0.9778880427182931,1.00945769599187,,,
20210219,1.083259563392405,0.9201618866349073,0.9921270976403734,0.9414575810385193,0.9762174002820466,1.0053804187557107,1.0818938396088371,1.089254823629625,1.0033094173085744,1.110497171713794,1.1103418138919066,1.0902917120977635,,1.0035757790469042,1.0005495375243847,0.9912647411187433,1.0056891343622398,1.0541765972854984,,,
20210222,1.1414864617531848,0.9781057368346161,1.0228271372095843,0.9807077645534759,0.9920132571388286,1.0141388263301951,1.1128141479224567,1.0737686047724677,1.0476701243876283,1.1375270095563519,1.1135078802489842,1.088844194727787,,1.0094508301105447,1.023378527252405,1.0147607110290147,1.034028688464881,1.0896717587066505,,,
20210223,1.1882256265128663,1.0224881661509042,1.0390205115915103,1.0142072891224279,0.9988799581345152,1.063651714004139,1.144387175137392,1.0642724961430232,1.093144833231016,1.1636141969570195,1.1232398462551838,1.0902410568947483,,1.0219095899593524,1.0380052041347871,0.9888334571261791,1.0592488985236619,1.1218106100416265,,,
20210224,1.2266278786827096,1.065650424855342,1.0612902356148244,1.0363861404958645,0.9694438279526328,1.023614146390809,1.1767741886753527,1.0717008384456173,1.1375954967306647,1.179751286029187,1.1295666025247093,1.0923186098609587,,1.0209906264784319,1.0573657681251987,0.961445785496434,1.0837784845296987,1.1420859080809844,,,
20210225,1.2586151043105445,1.0996905547098188,1.0900498800945049,1.0599133010466804,0.9632239402797463,0.9879144815930384,1.2040843312788798,1.0815883431759694,1.1729404805308132,1.192962959081122,1.1436945742557052,1.0923119643027044,,1.025641029931283,1.0746897106685496,0.9440539422506405,1.1058093130302844,1.1583418900129507,,,
20210226,1.289799047388154,1.1427544499883502,1.1277558197278184,1.10480842858321,1.0185650160080284,0.9556027398819606,1.2240018975246354,1.0868301170750307,1.2012732781841793,1.2077163859644264,1.1543295983700463,1.1049484788125583,,1.0521171229496837,1.0990958562586994,0.9437161317750965,1.1287738587592702,1.182733934090529,,,
20210301,1.316193467681117,1.179020149781311,1.1619455833394812,1.149523339738397,1.0670762470903439,0.9325703294661217,1.2491029203933266,1.1137478870177107,1.2311581887008212,1.2201931203790712,1.1734502737205574,1.1184209544162484,,1.077699586504156,1.1298231386057966,0.9412060937826467,1.1481907989421298,1.2118098230294125,,,
20210302,1.3371838905477431,1.212281361469036,1.187286507233084,1.1885352353830088,1.114882960387396,0.9506530120125963,1.2661944220562646,1.1379559033154056,1.2492645754333813,1.2402661003605429,1.1944866405855705,1.1449139911308044,,1.1204825495525483,1.1661116850459339,0.9660265165385887,1.147603957022229,1.2413488511849682,,,
20210303,1.3044758068797302,1.2366482006197892,1.2033114961668332,1.2221490476605317,1.1519634536070504,0.966945224608527,1.2754267588383605,1.1560767773745022,1.2588479807624102,1.2515313139056197,1.206386062556431,1.083305005007279,,1.1520224437981013,1.1448240742734652,0.9872566920316204,1.1387501286932808,1.265750268020004,,,
20210304,1.1551915384623137,1.2090666451882026,1.168331770022764,1.2172519286440837,1.1715717643752743,0.9865295656187688,1.1793480380787673,1.1565331853499994,1.1920756076724113,1.2279433351299887,1.1533698784643662,1.0562899827942849,,1.1658040642868077,1.0889383561864883,0.9948116379155355,1.1404479427338758,1.2334936672928716,,,
20210305,1.0472891553339072,1.1914926546141518,1.1571579082986925,1.218912757374175,1.178276452401,1.0057893421500808,1.0864003981812507,1.1428000992123557,1.13500607909025,1.2112699792188675,1.1074986281931545,1.0259914836633361,,1.1837498562972253,1.049346558739949,0.9937458127971452,1.1417873057852297,1.2048966986922898,,,
20210308,0.9679185250415071,1.1808334532575526,1.1537854859974082,1.2208521097232958,1.181698752702316,1.0213230706162588,1.0133332179955827,1.0985969323820244,1.041184201733705,1.1584908747966027,1.0415223142968888,1.0138826686664897,,1.191472001888115,1.0137240115957604,0.994620439062293,1.1271922202135893,1.1489298059643571,,,
20210309,0.9013919428115987,1.1609795132033067,1.1564726521980466,1.2206219816193202,1.1801013324728022,0.9888570608463038,0.9558398705399147,1.0636097580820014,0.9858393645374943,1.1359183071670274,1.0079969981807377,0.978972912380213,,1.1933831759824916,0.996617070043828,1.0261032615926575,1.1153518595593532,1.1090169973740807,,,
20210310,0.8478077169378195,1.1429431927243654,1.1575539736129403,1.2190878343190243,1.1870100266584702,0.9878106664530732,0.9114197200211742,1.0333151480141778,0.9407721634881715,1.1165447168228089,0.9814909313112885,0.9451733238736378,,1.1758984030377118,1.006699603744648,1.0543293459302048,1.1059043240511524,1.074993872566994,,,
20210311,0.8033097506552948,1.1240585122750488,1.1505685471111138,1.191287812675929,1.1449280167392437,0.9608797017297178,0.8792394047590238,1.0296500660501857,0.899477697187108,1.0636140782803463,0.9473325789021033,0.9260034321124001,,1.1433456291533977,1.0022071946915139,1.042671828240696,1.0958651150585745,1.0096332514871302,,,
20210312,0.7645819857385909,1.1007234736455804,1.1411518971537158,1.1644575828819708,1.0521286473007918,0.9447155499804798,0.8540740422458639,1.0277917604806093,0.8700119972156907,1.0177828462895517,0.9050442130500796,0.9100579491316041,,1.1154551912512676,0.9902189264784927,1.0314909834436266,1.0872129017663008,0.9561116745129272,,,
20210315,0.7350027692230836,1.082125456309873,1.1342314168988274,1.1349188464374704,0.9761763494156918,0.9291572920110511,0.8299837057851525,1.031092282814047,0.8447736985138908,0.9789944871847507,0.8610550046806155,0.8958181274237879,,1.0927335005168028,0.9656836923650958,1.0328614466651642,1.0680933250981284,0.9028268770964911,,,
20210316,0.7016938128383508,1.0417503087990987,1.1066603932264523,1.105191804625705,0.8958428249985187,0.8772615165162209,0.8107885609151596,1.0350585715574558,0.8261932567361233,0.9263926885817577,0.8181644136540335,0.8594919785352576,,1.0506812912489536,0.9469154272565291,1.028614783006811,1.0568858321617278,0.8612660753065408,,,
20210317,0.6931893355587416,1.0104043529527453,1.0873715936939508,1.0843720339020166,0.8331222207666932,0.8172417895901821,0.7911098141089685,1.0344741666136443,0.8116170973261022,0.8817532487837316,0.7884651438613522,0.8683543320483148,,1.0257628347290968,0.942878982359196,1.0483867506126807,1.0658633860931388,0.8307803704498398,,,
20210318,0.7729914957461659,1.009446403057355,1.0971599552322253,1.0812709832517822,0.7727545652616797,0.7767296753841467,0.8333729293491222,1.0370730317369337,0.8413088431915919,0.8591164799897408,0.799115480959151,0.8497026393002514,,1.009779636094573,0.9649438043724715,1.073175040454529,1.061560749987687,0.8343220056964884,,,
20210319,0.8276148344727531,1.000075800833866,1.088713738265248,1.0669518023656137,0.7796471846474123,0.7891360383124741,0.8821888956649916,1.0481377739651982,0.8700509953904637,0.8324038747274985,0.8179183009441157,0.8485028631265841,,1.00493649884841,0.9652299945674426,1.0873789947939074,1.0641724622012485,0.8400480024792952,,,
20210322,0.8457116580425724,0.9819710911378283,1.0749209831845097,1.0452986011277616,0.7901076109086002,0.8147340444610478,0.9028820287782962,1.0661916087036991,0.902681802654758,0.8311266569132992,0.858224987362536,0.8457323780553412,,1.0059917823331785,0.9586755062197652,1.1049179314927238,1.0574205906975411,0.8696407031645641,,,
20210323,0.8657836279862852,0.9734381954988368,1.0589349182100478,1.0221317565860373,0.7997723544579226,0.8619483470024663,0.9082483980237784,1.0771417180373994,0.8864380242164294,0.7694350113030108,0.8572533037111948,0.8589389233370283,,0.9982860092425508,0.9584914891156239,1.09325425572793,1.0488211274181167,0.8773035516655545,,,
20210324,0.8830737515366406,0.9665485889345354,1.045829970046841,1.0012638947928438,0.795692447752305,0.9013658673242507,0.9041893794209753,1.0835964418359059,0.8764792779469177,0.733383704928534,0.8646223874532344,0.8967933361387804,,0.9904751982574541,0.9213283779687276,1.0848107629993562,1.0390859341868137,0.873163547733487,,,
20210325,0.8976242519055803,0.9656123699079712,1.0408252178824624,0.9924220548251461,0.8174250817744273,0.9524937499097552,0.8588833712179919,1.0679005199793847,0.8575865798253643,0.7140697357245226,0.8768338007437513,0.9209515424251263,,0.9864773001718672,0.9007554137699395,1.070524773029201,1.0186736632885496,0.8829620674765228,,,
20210326,0.9129935404145845,0.9670523820913294,1.03543670081043,0.9918975966277064,0.8727924877893697,0.9913333919206615,0.8221635873459483,1.0635336062489222,0.8226621485722783,0.6996015186302761,0.8999346524537188,0.9420343655232959,,0.9945274118568445,0.8884325472786758,1.0679929473825525,1.002145819801825,0.8912300713057486,,,
20210329,0.9111955769782567,0.9674398814258502,1.02273545296389,0.9923047748355945,0.9195298946891474,1.0226036645169785,0.7840197727906385,1.0021735495562085,0.7882734602509256,0.6893475960622297,0.9277497416755865,0.9625935781732711,,1.0012457956945044,0.8892716694815237,1.0609719930863222,0.9785801491030148,0.90797658317335,,,
20210330,0.9233896671228925,0.9844102882520278,1.0227664592368413,0.9916446821967015,0.9661502305454043,1.069922609774084,0.752716447246204,0.9543728798174546,0.7625430325793622,0.7100625651031434,0.9581551132979387,0.9983535987156759,,1.0127437823636587,0.8969437160906744,1.048596464986832,0.9598929702254133,0.9029446876983489,,,
20210331,0.9259833624215208,0.9969693929461575,1.0219128777957343,0.9843920857263964,0.9942141974773354,1.1103972081623628,0.7296546772220832,0.9192540126131495,0.7426771369949144,0.7257375960599762,0.970332807354579,1.0299277114462102,,1.0083534913627619,0.9070605347691307,1.018285927318454,0.8833394461080226,0.8934597660467275,,,
20210401,0.9262896031019784,1.0057780298527408,1.0177841589819296,0.9822367565821853,1.0314586704168769,1.1558733597270023,0.731247845374869,0.9113167133101415,0.7513048667689983,0.735567219417111,0.9895012639058028,1.0668852981967487,,1.0068042415792495,0.9138041406387821,0.9936004608004887,0.841392099895207,0.8825015311832316,,,
20210402,0.8957689520887774,0.9594054240919204,0.980282722695398,0.9029582575033578,0.9949725077246487,1.1697760653248739,0.717313095009032,0.9051619907653997,0.7430224551112709,0.7202285498991043,0.9445565710091101,1.0850559160776676,,0.931327227861018,0.8652767767327911,0.9695309736081061,0.7884568734142005,0.8645586061969052,,,
