trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20210406,0.898478458989801,0.9531865529941121,0.9532344985065853,0.8617497861085929,0.9581341702561169,1.1727218709262515,0.7195674226496728,0.9097149549988718,0.7541074493286726,0.7023581940889961,0.9052459869943815,1.095536346297422,,0.8699636419187586,0.8286573097249569,0.9527703014245548,0.7603975686297801,0.8286180345420566,,,
20210407,0.9029665328375055,0.9535579721848375,0.9372552347871945,0.8408204986906506,0.9287560741116622,1.17395197986901,0.7101272519407841,0.9080125753646622,0.7668591148807238,0.7333803846242855,0.8944260063656455,1.0989018970595266,,0.8298557024096989,0.7998755094084465,0.9517552944042784,0.7557853252274104,0.8098941797480175,,,
20210408,0.8979449882477607,0.9420935646381936,0.9099351261574626,0.8292789030134836,0.9244469931823148,1.1752645476406745,0.7331208763931606,0.9077267391287365,0.790599694055659,0.7566841664349787,0.9081807101456372,1.0629623075977992,,0.8385467313511622,0.8081262272059856,0.9361863716886084,0.7537725260598804,0.8045630141433209,,,
20210409,0.8938930076323808,0.9315959833487435,0.8852210264240417,0.82000736217356,0.9203248676456448,1.1722208650545431,0.7898361487599417,0.9221800212174396,0.8214886671454857,0.7962634721657238,0.9262806098209756,1.0186904655318278,,0.851429596293058,0.8078198934642912,0.9643617499624093,0.7701639667637427,0.8043459213700119,,,
20210412,0.8879325459517575,0.9249415671913944,0.8654085425701334,0.8141010042795577,0.9240814040544333,1.1733609724277918,0.8591623535912087,0.9115092844178566,0.8702500855987018,0.8368286247652422,0.9390309990303628,0.9903642064686738,,0.8372050223715962,0.8679462133948485,0.9505654787464899,0.7741332770564718,0.8126281075543937,,,
20210413,0.8952209606710996,0.922247386501908,0.8558296417438778,0.8172176667438907,0.9269284784736201,1.1826748744233302,0.9237151621199127,0.9388451768144357,0.9099702375284129,0.8646284926936935,0.9421170585598952,0.9503705479976675,,0.8294366464450426,0.9183676814913613,0.947279466825297,0.7984267545393833,0.8097310939360659,,,
20210414,0.903248365446044,0.914469029894464,0.8494570521727821,0.8404388198823446,0.9326168187394263,1.1724757527205178,0.9812528975606388,0.9514016459859825,0.9417005033536054,0.8640217371398775,0.9461356532954049,0.9032787605658926,,0.8335883288193683,0.9511624812934226,0.9473083149431646,0.8130280085372856,0.8313913038588218,,,
20210415,0.9219380901833646,0.9180779311843864,0.8505516748223136,0.8587009995731248,0.9267869181259959,1.1563217215973276,1.031639349488342,0.9515888845589204,0.9720290247806828,0.8794703800474577,0.9561444355180889,0.860482875435551,,0.8484637651237911,0.9770514542067655,0.9604942306301859,0.8746630453422074,0.8556444883176789,,,
20210416,0.9301475370576662,0.917462212770309,0.8432445915476946,0.8742080184753666,0.9165800328851355,1.1096104852381043,1.0553118145493185,0.9225745229380291,0.9699483016354541,0.8912950278094359,0.9272176337179083,0.7824661376471194,,0.8586764123507367,1.0006612013835385,0.9707357991456568,0.9130453125555342,0.8743181647263042,,,
20210419,0.9603055024510148,0.9420789812357784,0.854279073018199,0.9387252876149468,0.9205160100906046,1.0830967940824308,1.068652436739994,0.8893279299866681,0.9772408865848864,0.9020362703362794,0.9469325292167108,0.7341288808178685,,0.914539396396646,1.0472461027996751,0.983432327149654,0.9757413533097641,0.8727694481341451,,,
20210420,0.9438765045767123,0.8996623725470672,0.833721009703456,0.9690843315018718,0.947107856729863,1.0587003542810782,1.079048810375425,0.862166179819552,0.9838872183875009,0.9233484226813851,0.9617378370140883,0.704074433474771,,0.9588692002599737,1.084496510569427,0.9900623809561246,1.025194337079649,0.8927457400310215,,,
20210421,0.9323416216628401,0.8847259101894193,0.8314939322815035,0.9911870825909912,0.9685705252141122,1.0438777319820214,1.0869731891928416,0.8630464731267927,1.005201428323848,0.9389400189072864,0.9717449636224054,0.6792857125488108,,0.994507353548564,1.1157608113878583,0.9971753425364482,1.0509282297379519,0.9294649783279028,,,
20210422,0.9353705744173898,0.8871408819891298,0.8579903400301925,1.014758773194231,0.9586709048352828,1.032172608107922,1.0984986875154783,0.8924694046179221,1.0279246002445537,0.9643213333841663,0.9612527806443232,0.7015889120080325,,0.9748039743319813,1.1404890411374276,1.0133237866219884,1.070323737298271,0.9567277724873888,,,
20210423,0.9385213419455342,0.8902091877494542,0.8814271059024514,1.0359986836293762,0.9408078908646541,1.0201145575231445,1.1065619165901972,0.9045605049736236,1.048289032931932,0.974050020015596,0.9391178167732411,0.7369147246623537,,0.9534617666234929,1.161625665743887,0.9564883387130312,1.0652271388326853,0.9875546968764671,,,
20210426,0.9483608106579265,0.889714764139729,0.9029084199930856,1.0400615633290349,0.9116198302995082,1.0016896858579512,1.075854232210176,0.9230649956543486,1.0502230379614803,0.969040388216602,0.9284390470073303,0.7130547061278308,,0.9466973299789975,1.115035582423599,0.9100212239317147,1.0565703951545662,1.008573463470546,,,
20210427,0.9520069733366875,0.8833133818735288,0.9112458699213237,1.038349298571609,0.8879538736364776,0.9245700939052851,1.0391191744460226,0.942612771657334,1.058679272401053,0.9720393446276674,0.9249455968046831,0.7028478709170558,,0.9533726980988746,1.076036089836278,0.8770463902904281,1.0582220021179318,1.0315623264508007,,,
20210428,0.9431342553464781,0.8819346380883517,0.9154653102639008,1.002231522636392,0.8704236411632353,0.8686778033332561,1.0037632332888973,0.9609308246280012,1.0652267865350313,0.9884423009331552,0.9081458848083913,0.7082918205753999,,0.9567862257327748,1.0521460719502251,0.8468265725547772,1.0608601483786213,1.0392371129841722,,,
20210429,0.8973190376411389,0.8510594470368529,0.8914622476631129,0.9664140609330049,0.865466039948391,0.8187579079188883,0.954954334485828,0.9827657123326293,1.0515605460225494,0.9623672221431715,0.8950108696662672,0.7803219602704804,,0.9419449684181743,1.0130137687574001,0.8224393971853096,1.03730857485436,1.0442180163196342,,,
20210430,0.8584475034099979,0.8315388334644478,0.8777988796416749,0.9313937260080053,0.87034239634546,0.7673900955877131,0.9344842289428413,1.0182482761465284,1.0604763916140532,0.9459033057596529,0.9114144421500507,0.8780952430927843,,0.9345007629125108,0.9662565630299841,0.8092201287616049,1.0181311372752917,1.0480320305299746,,,
20210506,0.8456718481351401,0.8293789229155797,0.8823031749236837,0.9157757203638011,0.9047660208320217,0.7311601080811642,0.9559439589632582,1.0616546180616038,1.0796334601332174,0.9544749332450418,0.9309663096329588,0.955631950163771,,0.938963966641737,0.9690996436549717,0.8307987506486659,1.0040303355425353,1.074067462194792,,,
20210507,0.8573852847797583,0.8710857932809271,0.9102558032667626,0.9143197429892405,0.9234788849652107,0.7276433156567843,0.9824255321353593,1.0969744075200838,1.0936979362740273,0.9494030356498099,0.9587866286629471,1.010821383902059,,0.9435151346294017,0.9730807361497344,0.8509885928096125,1.004994373255441,1.094480555913878,,,
20210510,0.8618233799993684,0.8577197063905456,0.905297575417373,0.9058521131966174,0.9373480702926085,0.7050579319892766,0.9863039631131592,1.0953802044687546,1.0743525277323989,0.9100722542498969,0.9861632487323132,1.0536235415634716,,0.9378647806501588,0.959507191755515,0.8761555626027868,0.9923075633835872,1.0627735084518162,,,
20210511,0.8664786939579316,0.841996206544532,0.8880753208323485,0.8645269191166679,0.9858919886615617,0.6845806396637606,1.001855950049498,1.0712456300216235,1.0688703573442322,0.8968112644030674,1.0013468129297982,1.051720676459166,,0.9675377351461355,0.9491146413961126,0.8765335279354418,0.9893226126321989,1.0555188805906879,,,
20210512,0.8899579845344606,0.833544003502731,0.8879030406769775,0.8563437566015348,1.0306631531615293,0.6719176324556871,1.0150862431183791,1.0545499021642784,1.070273035469791,0.923929110561975,1.0212169325390044,1.047238986340583,,1.0005193752121295,0.9572377689436259,0.9058653625905422,0.9993757874165383,1.0502912986874235,,,
20210513,0.9014290893872948,0.8315230387785959,0.8876289525765697,0.8667720058425504,1.0781262261484323,0.65945994294675,1.0547236649238343,1.039687613955496,1.0888346129988409,0.9697949822239609,1.0335876635785737,1.0577956582336263,,1.047668242275477,0.9936213583850861,0.9533674101724039,1.0267010166060535,1.0560080721616385,,,
20210514,0.9257165829217578,0.8536733748704295,0.9142588698076606,0.9135017456963187,1.1191496892012311,0.7179587509245895,1.0923186205166433,1.0272948028710642,1.105000612523752,1.0190316994032984,1.0428640118875334,1.07024206392713,,1.0640276690788417,1.0286111890970777,1.020358275479404,1.0468537506716251,1.0713814105404431,,,
20210517,0.963086693604694,0.8818491516255258,0.9438311342287496,0.9887315866953792,1.1501596163228678,0.7659750622671855,1.1249614800275656,1.0197637832926572,1.1187296722691287,1.0599704247642572,1.0561388072666975,1.0703566775701112,,1.070089350517735,1.058563739281728,1.078456462618914,1.0619075068799044,1.0895179888123685,,,
20210518,1.0118450888274713,0.9230637774364192,0.9800263578620503,1.0514754657384309,1.1757078013206166,0.8130124543495306,1.1587460065422426,1.0083198040996446,1.137243974242736,1.1012732234810438,1.0662157681793543,1.0762684216516614,,1.09577248592385,1.0901358569827682,1.1260182861544115,1.0857022820672653,1.0984545327585735,,,
20210519,1.0618373104380958,0.9708634857852826,1.0192284916409537,1.1062786515907952,1.1957765898116324,0.8763621872523498,1.18145926064814,1.010583361915411,1.1480828202239997,1.1370356266432138,1.0686662998396597,1.0777413084059082,,1.11711369767991,1.1204660992382143,1.1752429493202048,1.1134453442262449,1.1063997047892034,,,
20210520,1.090688745281054,1.0039208841004335,1.0488148528278174,1.1511499701303751,1.1739856387021244,0.9163689123902753,1.1677694586134881,0.9937850967149294,1.125155893997721,1.161907769745571,1.0490275150603279,1.0661111013171194,,1.1272664170732494,1.1380076902032186,1.2015017632696117,1.1019911296315112,1.0918981115746897,,,
20210521,1.1134922835189087,1.0323139615651904,1.068817958132174,1.188009960805973,1.1709971885661343,0.8843550079785397,1.084685230300226,0.9646023003716874,1.0841559040006257,1.175763966485618,1.018805921098057,1.0585259458482967,,1.1329930953731824,1.1472919862741462,1.2220522277286683,1.0921074268054591,1.079673023146645,,,
20210524,1.1443043633005323,1.0779138211307489,1.1116454925838883,1.2203325529498825,1.1629185616757247,0.8639378948332312,1.0243166261140861,0.9464974244775388,1.0629683120274214,1.1869639352134722,0.9791222060037981,1.0583833426728706,,1.1437556089696812,1.1651104678854636,1.2081322362479543,1.0906579122731848,1.087021878735555,,,
20210525,1.1702986254195311,1.1211077220764236,1.1478126441776562,1.2526727711875536,1.1407523076142163,0.8497293967975986,0.9773278038131102,0.9556414893811211,1.047740490563253,1.1953875522793431,0.9623469177965114,1.071566739269422,,1.1522844055835888,1.1799857941070258,1.179115930256713,1.0940409125338058,1.0891475280523273,,,
20210526,1.1722595945898084,1.150825285548363,1.163829864775875,1.2688947104774737,1.1200863302031945,0.8398822497995275,0.9205813309219694,0.9598496535450609,0.9855410720354608,1.1450342557681092,0.9445633589585872,1.0663494170994559,,1.1449878513502867,1.1492322952195995,1.1169231539186601,1.0497797244406517,1.071283300132463,,,
20210527,1.174940166983736,1.1741613405548859,1.1761117392722285,1.2809266319356518,1.0569068806653015,0.8589409988114866,0.8655149333384974,0.9610409026534025,0.9379475251520704,1.088429049610388,0.9455026545557147,1.0648596590823165,,1.096989309799064,1.1264720174642462,1.063995002078319,1.0096908680657803,1.0332388906389685,,,
20210528,1.1605098735516053,1.1846500943717606,1.1702366373344535,1.2712714353329273,0.9462804813658604,0.9254279640368376,0.8214773112716841,0.9672038099592656,0.9016346170071491,1.029454336490793,0.944536171729929,1.0753411569498865,,1.059785850171911,1.1084955828150964,1.0316712270021624,0.9928851839172217,0.9670518070971418,,,
20210531,1.1383629441471086,1.1810506268115715,1.1589341276882112,1.1617502876472519,0.8800625162386948,0.9846846954504161,0.8034811097652277,0.9868174529484528,0.875716016921511,0.983771908103612,0.9496003058664155,1.049894813755801,,1.0325486992771578,1.090532647102549,1.0130694020284017,0.9714862065128386,0.9173006810352141,,,
20210601,1.1279275712227712,1.1764810132820325,1.1549517339122188,1.0882583019810994,0.8269763483658287,1.0261825165000156,0.803733402136266,1.007444024905209,0.8654589631509475,0.9514431684171398,0.9597672956774602,1.019626476730692,,0.9996624239054731,1.0764923625189085,0.9907961961230464,0.9864539549809017,0.8870508286308588,,,
20210602,1.066307249060839,1.1448129941875258,1.1175771767167486,1.0250144143220976,0.7892934118987505,1.0596942761208292,0.7915607250882362,1.0194630912789087,0.851547325562685,0.9281672655359562,0.9702676698126195,0.9878380293865388,,0.951812479639055,1.0647750065915402,0.9366871328381423,0.9548246751905436,0.8609037687307574,,,
20210603,1.0114154220094511,1.101331710334963,1.0795844493866051,0.9698753267483015,0.780493247628591,1.0928514113561623,0.7878433178978439,1.0204390606376441,0.8363965304554016,0.9120772933072225,1.0018077682648536,0.9612783134591693,,0.9152031701825497,1.0465126094596042,0.8974945934542597,0.9273427890037653,0.8458475476230924,,,
20210604,0.9289598139680841,1.0383795104981073,1.0122900752801625,0.9221652638192191,0.7473326268898582,1.1463038676350172,0.8256419616503492,0.9983537418184689,0.8354651902866969,0.9046550876418874,1.0188814514532654,0.9532470941852857,,0.8767931408450161,1.0321493830430002,0.8417002353261157,0.9126508617542902,0.8454457469594314,,,
20210607,0.869495877649165,0.9727218127745795,0.9260900221909927,0.8875991490526767,0.7387781763050661,1.1869147014296169,0.8792607907247564,0.9986518298662744,0.8508725333374894,0.9217106719365985,1.0482543812057004,0.9461915119021861,,0.8542234639985035,1.0113029317343665,0.8187749464627074,0.9036884303262275,0.8470510713474776,,,
20210608,0.8313649188330237,0.9075493065263013,0.8681302085079773,0.8569749484021357,0.7373050909315921,1.2169453732995452,0.9234141591877105,0.9978931413132899,0.8641829998430928,0.9370179814342199,1.06670976138773,0.9363149694266177,,0.8238559594368886,0.9929535218241864,0.80645932303071,0.8938086176795266,0.8513944079602249,,,
20210609,0.8118421757586144,0.8642836779739097,0.8287792708566882,0.8392760068258499,0.736251433210522,1.2322982284026764,0.969692093288676,1.004656019455435,0.8980458419878927,0.9555952200389635,1.0812832879667162,0.9358175204687589,,0.8121937830398718,0.9694159445614204,0.8025027368585376,0.9179383960951812,0.8633000222683038,,,
20210610,0.8207791148723554,0.8333613781097677,0.8197433868303036,0.7968417591746071,0.7664104436963101,1.2024275409633907,1.0039893172936738,1.0101702626722031,0.9025274221872779,0.9659060014008614,1.0571870386628903,0.9343582918958226,,0.8236900009672725,0.9132324197773554,0.7937367637648619,0.9510167595313348,0.8752342545803816,,,
20210611,0.8386150948576033,0.8106023975611107,0.8211622704257517,0.786618690958786,0.8175326233031296,1.134414961249761,1.023700338681535,1.0134945111470117,0.9105058561402651,0.9803738043128079,1.0407151857813666,0.912916762437012,,0.8495844044382129,0.8677726004822968,0.780367333856791,0.9689724964827853,0.9138946120515702,,,
20210615,0.8581159005481381,0.7955166990483129,0.8248626366942164,0.8358565153800295,0.8497028920977321,1.0915041530834433,1.0257831524333012,1.008247996126226,0.9151867512953616,0.9836218834026713,1.0122342651854617,0.9081717873785236,,0.8688701891818,0.849016239862568,0.7747566448312008,0.9877413298816939,0.9351998050200556,,,
20210616,0.8644846369812587,0.7766417967252599,0.8194812527650653,0.8557475834372988,0.8796272482180354,1.0582103339133877,1.006051505093582,0.9906954862043567,0.9022264076664458,0.9754932564957205,0.9795510204967031,0.9146461920398665,,0.8960274185762036,0.8320881768939564,0.7811791301441872,0.9185852411692528,0.9403412783115058,,,
20210617,0.9021126598133739,0.7794229036947494,0.836273130903349,0.8747777496255198,0.898982112885785,1.0310541709584644,0.9996595701556898,0.9665533788881785,0.8961612350198362,0.9644912739912954,0.9530055448381798,0.9230884692726226,,0.9296305982376607,0.8017150868333036,0.818880770284209,0.9045967501231514,0.9399200148828696,,,
20210618,0.9299148531873038,0.8070432238400302,0.8499082115587483,0.8993512581339215,0.8803223938524879,1.0090033106891003,1.0043493261335241,0.958855093958141,0.9097884287347854,0.9588830891423612,0.923126306503626,0.9309071317729369,,0.9748100677776812,0.7870292664998285,0.8504570186085675,0.9027148094021742,0.947017279722147,,,
20210621,0.9698308723962844,0.8520201584264331,0.8849021445819134,0.9208323418281048,0.8931713952298129,0.9434678084097663,0.9999549598516695,0.9694502665552308,0.9087418345797379,0.9540632411249264,0.9131080167313647,0.9208155680372265,,1.0152268695499798,0.7720436918343865,0.890309081854007,0.9007118288615129,0.9403464406462106,,,
20210622,1.0094344996709832,0.9071403697080471,0.9467822235348212,0.9324006044926318,0.8699298605969502,0.9194980364515699,0.9067936156790976,0.9597911133364558,0.8356166843195447,0.9286797773715882,0.9157822487212024,0.8968466723001884,,1.0434895652722425,0.7802085243217173,0.9212545464775478,0.9038061456529343,0.9487505184979369,,,
20210623,1.0358249556743073,0.9611451883907184,0.9925221101105071,0.9366280964140328,0.888812066043413,0.90195618772315,0.84059397824427,0.9657300265845906,0.7774762136821021,0.9122340411219306,0.9241209370080053,0.8738750292092073,,1.0673889335753342,0.7865253989819065,0.9484531487990011,0.9115845502228767,0.953344235411632,,,
20210624,1.0449233226461694,0.9941720389399912,1.0249100509720788,0.9406749331993975,0.9047344676534058,0.8957254617824122,0.7827721461167354,0.934186770763665,0.7304633333426438,0.912529680857619,0.9315119696233806,0.8521224979932124,,1.086596395552817,0.8088887409004427,0.9865679685695398,0.9223727673069716,0.96507762436371,,,
20210625,1.010587867514779,1.012993277027368,1.0175298411473823,0.9475747347286685,0.8990439766601105,0.9112727162843742,0.7560573329583669,0.921384072218375,0.7140678632115535,0.9260484471073401,0.9351825540138566,0.8592448616451797,,1.0976457924941987,0.8548934452228109,1.0229975949465961,0.9081861917114346,0.9798950681078914,,,
20210628,0.9777275220323816,1.0283443616187957,1.0030434669597956,0.9362318269109495,0.8958631410988038,0.9457920007416559,0.7531128882054999,0.9206222414228994,0.7012903298919033,0.9424817398649545,0.9366046515126205,0.8892731650016029,,1.1042725582397825,0.9045444613598613,1.0558136943905616,0.9144572537014136,0.9908471453018559,,,
20210629,0.9585483556720842,1.045406617938363,1.0030625636028287,0.9287408935200645,0.9339073251165169,0.9397668390388912,0.7645164160809753,0.9255378299258906,0.7329423040052852,0.9561063115210485,0.9505876288229068,0.923372071875,,1.126130163848983,0.9307927271792847,1.0602221973455273,0.9240924831223479,1.017017454952768,,,
20210630,0.9323328068229987,1.0572128932731863,1.0012202268850727,0.9306858016545371,0.9662237956209198,0.9360171278689554,0.783609673491605,0.9365948137516371,0.7675815238241235,0.9713434936899803,0.9663806420271452,0.9467180001366938,,1.137405431385296,0.952890906747802,1.0398781873865297,0.9741522239101312,1.0402748204746008,,,
20210701,0.9103172382461353,1.0652672301388153,0.9970400778220662,0.9363870982718335,0.9997977466547002,0.9320781213267535,0.801270769065971,0.9426185678818403,0.795649906203333,0.9887334180043582,0.9766189734422054,0.9637431136196856,,1.149423556907813,0.9822403814125813,1.027757192806217,1.007301667832157,1.0635085788245588,,,
20210702,0.8917678268921237,1.0216925185916388,0.9773643605899036,0.9122829920656668,1.0412420405122143,0.8942287935356424,0.817897799516102,0.9426097186708895,0.8122892519841474,0.9919122468256961,0.9749529357720573,0.9769804647571797,,1.1131458720851244,0.9865437257491007,1.0098714536634943,1.0364063660587899,1.0416714310165747,,,
20210705,0.8739274644753029,0.972444718533905,0.9510374973877388,0.8917800417666318,1.0695846953678319,0.8762202618191058,0.8336961402056927,0.9205971418738006,0.8429981978854878,0.9671172030581819,0.9605875163114,0.998975998891827,,1.0957439206482213,0.9858656828568338,0.9994447520622419,1.0616544292046328,1.0405355137118666,,,
20210706,0.8482770329007783,0.9104420430616207,0.9151539473881578,0.8741759521404378,1.1059220291098548,0.8432520875975125,0.9080485150645992,0.9222377032122087,0.9157672817106193,0.9593108182013074,0.9559375774163595,1.0310786655716677,,1.0777131191996057,0.9349055752540604,0.9898623260237369,1.082697580352878,1.028846300384445,,,
20210707,0.8763118171190093,0.9225531229986854,0.921619714800656,0.8952506277439627,1.1243560143992752,0.8148741350086133,0.981938712259625,0.9168666582998154,0.9838756506704154,0.9720046808579863,0.9384754194224069,1.071191403788701,,1.0925871433623286,0.9262300784176746,0.9819933581209579,1.0977133500806588,1.054866513650823,,,
20210708,0.9053252994076605,0.943359548618835,0.931239217042824,0.9147578390198952,1.1406573594901708,0.7673575503981113,1.045768848692412,0.9139062032163828,1.0405710512978452,0.983944128509816,0.9246428807019051,1.1102003837585646,,1.1083905061073733,0.9207018364318339,0.9427158748625417,1.1015514725483846,1.0643965622314462,,,
20210709,0.949837833715612,0.9681346597265541,0.9592238493428252,0.9204909868185841,1.1544773549307978,0.7607462107737206,1.0879328644132351,0.9060561987643807,1.0802809249181522,0.9841725255603261,0.9265645985253461,1.105995073689802,,1.1062633138455702,0.9258039493859993,0.8933786772407755,1.1066132395240889,1.070666791214945,,,
20210712,0.9969571285571707,0.9950718120491118,0.9980656897826939,0.9420084425490929,1.1647941242666089,0.7529397409393366,1.1079208148205135,0.8849448538204518,1.1134138161816634,0.983180773173925,0.9236107555865344,1.0973270402935824,,1.1081047176964556,0.9133236661189167,0.8550865810226808,1.0960484630079144,1.0788740712012665,,,
20210713,1.0308477140872787,1.0148878483289305,1.0161809377828293,0.9611740091619845,1.1375415195781997,0.7719101147162907,1.1196320692262949,0.8691634752775852,1.1216935074172152,0.9890402834189549,0.9174122862278058,1.0931952346711697,,1.100369618738957,0.911189747837298,0.8457092164492751,1.0782638365628285,1.0786649042088676,,,
20210714,1.0678919457061422,1.0381381311672002,1.0368235163409603,0.9782123920752903,1.115114108915358,0.7795299429849175,1.1310481100618155,0.8598007238471665,1.1328263883954048,0.997012759008787,0.9058410699128656,1.0919974880062548,,1.0988385280506225,0.9104071207920549,0.8575812422043819,1.058852108255977,1.081819829126991,,,
20210715,1.1046958102574655,1.0709061839732292,1.06972730130383,1.0103971261977367,1.088432880789425,0.785363397805586,1.140431988850361,0.8761230243075533,1.1380498742124316,1.0059075595082314,0.8758878125624615,1.0984709388357186,,1.101497712425412,0.9177114972046772,0.8742901552856582,1.033732713254587,1.0890511435805796,,,
20210716,1.1233835880208203,1.0994546700758714,1.0939139633169983,1.0397967657606644,1.0654525194503486,0.8137649449738159,1.1550824550590868,0.8955092593927421,1.147004765031702,0.9955952217065133,0.8454643284251093,1.085106219155822,,1.1179089226067027,0.9432778121955016,0.8916454995153392,0.9907061327570489,1.1091178199655296,,,
20210719,1.138514983083813,1.1251075671163975,1.1154893539035964,1.0557624317595085,0.9885102572366772,0.8733498053284892,1.1724934853211533,0.9155581262661611,1.162431890810083,1.0022875383017544,0.8410164641605141,1.1019488116549356,,1.107962542703363,0.9714785437713261,0.9050777504464164,0.9590346520489299,1.0931194687823178,,,
20210720,1.1572278692262625,1.14828315099459,1.1431218645347336,1.0667766026915235,0.9782290670612338,0.9556402780711568,1.18656883074672,0.9283086545891808,1.1786339859851753,1.021800810116664,0.8745018134254712,1.113548048217119,,1.1028530618324996,1.0286104866714993,0.9202903697178968,0.9161993628816814,1.0849446030563137,,,
20210721,1.1257547710158036,1.1457408667450608,1.1451861228482172,1.0585980987226764,0.9769237082222832,1.0269414490293713,1.1457306806241858,0.9498200313029735,1.1528179431162022,0.9914394422449833,0.91539209973039,1.1198779282784197,,1.0834414422227894,1.0316826612156844,0.9348264481894134,0.8802569905133795,1.0565534567649835,,,
20210722,1.1088220320585627,1.1482214735548584,1.1551510424576215,1.059236295374394,0.982995874665103,1.092246293344121,1.1102665985810092,0.965469552635384,1.131245556009213,0.9549586670915314,0.9581301860026187,1.128352495400737,,1.053371693073551,1.0213353934572995,0.9666330067008385,0.8573246961543546,1.035446158169818,,,
20210723,1.0929168868334427,1.1501588437647499,1.1603513207498286,1.0634639698895432,0.9965310064890776,1.1265177709204115,1.0705337003619446,0.9827218602189842,1.104110504128743,0.9407119950979486,0.9940793702169898,1.1452689287878521,,1.0348958005023468,1.010763588259291,1.0022011634479187,0.8626008017016793,1.0208055519368615,,,
20210726,1.071653453454628,1.1499260235517752,1.1562296401268761,1.0624338235138544,1.009072118042817,1.15407345087421,1.0496420368633539,1.0059077631794748,1.0969586026936198,0.933234499318762,1.0239347341472507,1.1633967302642083,,1.0218912471816552,1.0184523353590846,1.04545180746253,0.8764070267748768,1.0127891892457568,,,
20210727,1.0590951949704601,1.1496156678638907,1.15904248975555,1.0716188607450419,1.0320614613139933,1.1764696346271004,1.0318401444690393,1.0352892221751302,1.0970704393327781,0.9249913189286577,1.0504313116164539,1.1728778575179026,,1.0128240710636793,1.0227271154680317,1.0689692556976258,0.902646032470255,1.0008910247034832,,,
20210728,1.0461041662716888,1.1469656387707505,1.1564925087191689,1.0861922152592378,1.0509750653328926,1.1995424812817215,1.02260593830517,1.058907313369201,1.095597542536599,0.8920960666811125,1.0713757692516348,1.1799970613267816,,1.0055169161773598,1.020304820561441,1.0776563749208996,0.9336478439231706,0.9915482433790068,,,
20210729,1.0082334973534655,1.108478348642412,1.1285943945430574,1.0366322561270411,1.0690504156903178,1.221551451984369,1.0125917114739822,1.0467275201516122,1.0850233645089304,0.872158352065104,1.0973977485426218,1.1714048283265062,,0.9839784523358103,1.0131522320877524,1.0889876228085333,0.9642690086369531,0.9734212013700816,,,
20210730,0.9795999190760634,1.0741638137706586,1.106834104715725,0.9974437309489161,1.0751197778135717,1.2391107897559157,0.9914296921756328,1.0121555060785428,1.0755412443666095,0.8695219766729635,1.1250154492838549,1.1716148175267205,,0.9674781959593265,1.012410521435051,1.0890851689903152,0.9913009251248728,0.9636379981024782,,,
