trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20210802,0.9568088707570561,1.046669065908901,1.0892486022998327,0.9676572166847074,1.1147717478677717,1.2119533804354004,0.9636127236321721,1.0048524678554442,1.0555291287537298,0.8764955903313442,1.1368022651146281,1.1423354510777741,,0.9646061284610586,1.0165985990037099,1.0899194230059046,1.0154030950802488,0.9691415481893267,,,
20210803,0.9116489863537176,0.9892189548580219,1.0392881514923724,0.925399464021842,1.0382706704153593,1.1278553694922662,0.9460650420627098,0.9991375277624491,1.0447361745650376,0.8841991028930617,1.1064509975675065,1.0744889557597201,,0.9394533521986795,1.021165586771654,1.0948554424678782,1.0496162430717406,0.9427058006540167,,,
20210804,0.9015407626596217,0.9546397784580347,1.0132009057238507,0.8996407198322033,0.9804642123554249,1.0850650150664913,0.9540867834190176,1.0037612598319428,1.0499807248491237,0.9139411741774177,1.0843151734101593,1.0255355753267636,,0.9068345250649835,1.0392765730636357,1.1098602765308154,1.0669347908804885,0.9152943887723177,,,
20210805,0.876690767799983,0.9342437903348012,0.9730193850436412,0.8748204950344985,0.9391350633949426,1.0502173518889215,0.9607316982820038,1.0268114088712426,1.0526648449575744,0.9415074174965282,1.0366309808732115,0.9650217196601052,,0.8981110823571092,1.0498420657525724,1.1115116754512353,1.0774779422397331,0.9094194726691743,,,
20210806,0.8539775925066546,0.9173519256271275,0.94594256615196,0.8698708734341432,0.9193062248462582,1.0188027954638152,0.9821435538256217,1.0428906327983334,1.0688739955465743,0.9669678464044463,0.9951697979159689,0.9241758231442987,,0.9149308409701377,1.067809249624769,1.1198659982695875,1.1028872949268471,0.91460183612691,,,
20210809,0.8500210602354747,0.9159139308303275,0.9360388558073112,0.9076882376997683,0.8987851790333921,0.9798988395830869,0.9806169247075809,1.0566494860376876,1.059539936908964,0.9887689650105436,0.9614752228565849,0.8909447604847467,,0.934540250618317,1.0822152694200782,1.124630961785689,1.1238075094355675,0.9151351788123656,,,
20210810,0.8444787832492794,0.9134556144174409,0.9202312120382329,0.9295970465558696,0.8809394112916197,0.9492507294399187,0.9927352971030768,1.0595516951098187,1.0558394652798833,1.012691660849672,0.9375433026000405,0.8781042244442268,,0.9544086570167781,1.1009825168544762,1.1182951427656296,1.1219488462929286,0.9245245152035715,,,
20210811,0.8473191848882157,0.9161787196338265,0.9154868645572778,0.9418197348879642,0.8713387306103922,0.924105036478954,0.9957968207834406,1.0625074388625715,1.0513529851907764,1.0483190108786518,0.9375641217793623,0.8730614243534727,,0.9699080247331799,1.119998393476875,1.1146436198507759,1.1158747205715709,0.9307980909020065,,,
20210812,0.864162477311894,0.9335728879597921,0.9228901559054635,0.9782928103211579,0.8671674490879618,0.8988341452875753,0.9954826861039017,1.0770743238380185,1.0406657717236647,1.0584233662080942,0.9358666564498507,0.8773441948641861,,0.979835553846459,1.1361849933795238,1.1248124031814732,1.1139522350382862,0.9373247746455083,,,
20210813,0.8793243032369807,0.9494930325080553,0.9289267609873806,1.0078671975512985,0.8698627522467054,0.8778071768357447,1.005989589189084,1.098643397205614,1.0308821752163877,1.0673308936953718,0.9279953078717637,0.8623823552534932,,0.9875024869834438,1.1164091983708075,1.1380358048427712,1.1239911591936822,0.9173717300810207,,,
20210816,0.8956543903115372,0.9625114779420991,0.936574803265227,1.0331311089563457,0.8712985068611074,0.8458443792256931,0.9912098969680436,1.051426357795424,0.9976352734445136,1.065126186232076,0.9212133317220376,0.8666420087603169,,0.995941913048998,1.0619995500880157,1.1413575029320298,1.1186948106775454,0.8964018169185283,,,
20210817,0.9150833760322501,0.9827992403930772,0.9494722129963972,1.0604947749895783,0.928346965460953,0.868819814277166,0.9277958398780115,0.9786870371363869,0.9259437387030202,1.0582435522076055,0.92679721757624,0.8925472356100299,,1.0102566882487785,0.9828342279306945,1.1285190749093417,1.097174240539918,0.8911377543927882,,,
20210818,0.93445660074521,1.000658765593447,0.9650665085349297,1.083837844152388,0.9652366542297849,0.8071876163034282,0.8871541932135503,0.9525516639589185,0.8668347788821334,1.0282002962284231,0.9148484095663784,0.9095942171743074,,1.0306836748566965,0.919956121120627,1.1125126870616733,1.087881893835965,0.9167810287363451,,,
20210819,0.9684564265728578,1.0176894705095165,0.9905768007970319,1.1099147223490688,1.0121207263042964,0.7595819712805162,0.9136330034349088,0.9168052324022075,0.8729799657324383,1.0089679470148154,0.936532690263373,0.9398080146367885,,1.0386895418896231,0.8844716447489243,1.0876935069553935,1.0585989184855713,0.9083699158203922,,,
20210820,0.9817158664809046,1.0127119963709421,0.9922193971911816,1.0977818067253227,1.0221783126158597,0.743923378626636,0.9376576598299,0.8888170668614699,0.8751985460087174,0.9569655558445047,0.9568000859592438,0.9635471298677055,,0.9740968416329534,0.8559771455712136,1.0641590729258292,0.9860541446039167,0.8618977350282216,,,
20210823,0.980511277044753,0.985625307515236,0.9771743609347158,1.0261327957162951,1.0376012232383482,0.7410543971805374,0.9717822450836848,0.8625900279115226,0.8923209933783837,0.9281776888604463,0.97402015667458,0.9825670941285451,,0.9048136907782689,0.855997702056836,1.057223344381936,0.9290671778853334,0.8258915466345569,,,
20210824,1.0110414722416667,0.9903315324352568,0.9965369341271111,0.9823401050114433,1.0483064712214465,0.7423364346279837,0.97383196399378,0.834411664813619,0.8846747932040906,0.9025781313139492,0.9851112080772786,0.9708659476117448,,0.8536392340664025,0.878091532899468,1.0365072389035441,0.8908649383990608,0.7915198035410663,,,
20210825,1.0302482666840715,0.9898356960160398,1.0058880563238588,0.9377118732164911,1.0592379491617632,0.7447413795018271,0.9817250727999377,0.8086388740160337,0.878306017439216,0.8873126406535542,0.9823574785836652,0.9093916427294682,,0.8142052522159373,0.893811105833668,1.0225806319378212,0.8609716224675636,0.7663909644666969,,,
20210826,1.0465553998732964,0.9896758424573378,1.0148220421454932,0.9041305796223662,1.0768958814802267,0.7524832864954635,1.0006945009908046,0.8003191811317301,0.9016258405252323,0.8892439248450414,0.9837260040486311,0.883645206911392,,0.786272975884816,0.9172181146630225,0.9871703334574256,0.8595141054175885,0.7637874291935719,,,
20210827,1.0609740348826888,0.9895012049083668,1.0214877004974878,0.9067815740164799,1.0844455772258825,0.7596722262448857,1.0081669626828218,0.7965730881038869,0.9252810826839608,0.9269480821625408,1.0063693827189562,0.8998139451108104,,0.774012227160341,0.9569632535421766,0.9609276091224972,0.8397012864943681,0.7969078769384172,,,
20210830,1.0563504688265177,0.9839822722698912,1.0048464591731834,0.8980946305540067,1.0960436583370137,0.7425757024227866,1.0319841324985644,0.8450545739853861,0.9630438983328014,0.9710638194823958,1.0286274890951448,0.9122043142522008,,0.7493482268351216,1.0084706253984412,0.9444740790164116,0.8281640733483266,0.8212374456272327,,,
20210831,1.0546161679838582,0.9842930376461467,0.9985171248312873,0.8908132329726762,1.0891814815084702,0.7298421610155135,1.0576490047995057,0.8859813339740399,1.0036396613408434,1.0066009085491152,1.049585398238996,0.9257310284450091,,0.7309596124987496,1.0610140178209382,0.9420847728567037,0.8238465891288406,0.8277987938456931,,,
20210901,1.0532492445232593,0.9843214208018298,0.993427587384934,0.884186418419374,1.085943419605415,0.7830225457475777,1.0839390527205297,0.9025192425735876,1.0456724373047432,1.0454287031529645,1.074995031244573,0.9369208416439209,,0.7174357143067611,1.1087404102671017,0.9456251711213676,0.8217817113028153,0.8283899069389348,,,
20210902,1.020203631644204,0.9348618549340287,0.9598538669597658,0.8458539746919561,1.0485394609608278,0.8734829548810729,1.0842131011877423,0.9422210864205486,1.0524357751514726,1.0545665922675438,1.054657371230119,0.9329657693529777,,0.7056476142216633,1.1423224006788182,0.9518464462143678,0.8303337265559743,0.8424335343878858,,,
20210903,0.9918194410517398,0.8983742648194771,0.9347118678082303,0.8132517487136267,1.030258943215413,0.9367229997632357,1.0842494738178363,0.9754982189077539,1.0584863044116748,1.0661875302419728,1.0377558117822112,0.9110885706535111,,0.7546020390598884,1.1696323887986553,0.9785601365299198,0.8715762635080275,0.8887266296667845,,,
20210906,0.9987339948997431,0.9079371603429272,0.9488124858043081,0.8511907542395785,1.0066567860301452,0.9822650380458597,1.0857690354996206,1.0039671361076192,1.061789988759817,1.0735236161281982,1.0122956534359848,0.9155290272657357,,0.812749583960164,1.1501011338748375,0.9849884040846747,0.9056793891246907,0.9308682394416614,,,
20210907,0.9593660410599917,0.8755539186439084,0.9213787885384805,0.8747881976791062,0.9862546539096102,1.0181326673457471,1.0979840214913452,1.0439053396909446,1.081594120752052,1.0807335971407117,0.9935548598660322,0.9294127809263661,,0.853046854253219,1.130951155008492,1.0032441726882213,0.9637556334739973,0.9676814900510622,,,
20210908,0.9272525677052784,0.855045853645264,0.904221724925286,0.9036584706550859,0.9785850084488378,1.042526481657031,1.1048481344478944,1.0776429830956877,1.093844795271733,1.09184768367257,1.0014524596106917,0.9456578838615755,,0.9051612638167734,1.1167500056009487,1.0286661454948582,1.01001300374835,1.0315369397342602,,,
20210909,0.9003377593727141,0.8388602124267573,0.8871403597105236,0.9336316174948024,0.9465422781773636,1.0547169338254456,1.0880070780228808,1.0801376014092878,1.0451914414993964,1.085466825692564,1.0031510732692124,0.9553847140240713,,0.9493833377904757,1.0697390041743446,1.0526437211972475,1.000777122174805,1.0684141664663667,,,
20210910,0.8830168784794235,0.8294089542946003,0.8776971730267447,0.9380886312501066,0.9190785594181763,1.0652575298918585,1.075791148464422,1.0686166529442032,1.0062597730699863,1.0196564951200617,0.9899414818265452,0.9607806373646463,,0.9712632065783822,1.0475528657309252,1.070094606863359,1.0092313164685671,1.0912872901055053,,,
20210913,0.9080277676120692,0.838518413410345,0.8977116972619741,0.9476540705878636,0.8964001743973026,1.0977047072911765,1.0642248992266594,1.0660372023929925,0.9735918899248336,0.9426275211414685,0.9893866593476542,0.9682250850536556,,1.0092707750920173,1.0276140897314368,1.0904145912580878,1.0204097576276603,1.1163839777817646,,,
20210914,0.932749383126723,0.849324433768708,0.9162136938217026,0.9602318712799283,0.8990092047217483,1.11648380146922,1.013034831684509,1.0725486695741162,0.9316145731429044,0.8901063513202165,0.9953025805492527,0.9701188589497672,,1.041034120373994,1.0118157286385736,1.1034915590966445,1.0431744550301212,1.1424497482995952,,,
20210915,0.953049752540056,0.8564897441516384,0.9228404865247396,0.9695972735549422,0.902342637050888,1.124109861643385,1.012241917947734,1.0914620456356123,0.9523691482800318,0.8525820262309013,0.9984779408042702,0.9781826713849565,,1.071547265127338,1.0015383530703614,1.1112320065027443,1.0658199174718221,1.163411650162449,,,
20210916,0.9866774992812288,0.8996798086148362,0.9445305262345578,0.9986168163149979,0.9214624978049415,1.0977838066804224,1.0270734691088574,1.1008000204748178,0.9884576656699998,0.8172026099769556,1.0259958502036206,1.000159845075473,,1.0904612339630222,0.9967518840381058,1.1169686249162842,1.082056465284638,1.1866296451260185,,,
20210917,1.0066891990375062,0.9203505278142778,0.954914938953914,1.0308460304867262,0.9439524645912399,1.098883575367044,1.0514345820850666,1.127454985904754,1.0274841970711663,0.7953577476512147,1.0607618078995704,1.0223800671121954,,1.0874958831711208,1.0119920654726309,1.0754827156332838,1.1124542709626537,1.1880142049943554,,,
20210922,1.0033965220119028,0.9056110572170547,0.9327035246810599,1.0442171680687293,0.9871127091945177,1.101706323126292,1.067307234814691,1.1605692513414223,1.0556602968830784,0.7784781334361482,1.095791143515461,1.0014175908573104,,1.0873072085180275,1.0470297639268509,1.0622368749119795,1.1471244611600855,1.191894343091194,,,
20210923,1.0254023085708037,0.9108694515899843,0.9263601339631625,1.0582913678543846,1.0233498863403847,1.104995818499804,1.0777118151121752,1.1819603581688416,1.0763450590265053,0.7705104954679634,1.124750567999116,0.9841024457925485,,1.098067479308969,1.0655889260028346,1.0430495589176427,1.165084623164153,1.2022233641357616,,,
20210924,1.0395842059218907,0.908259740563774,0.9135909929062291,1.075568297187023,1.0141513984374038,1.115991127168919,1.0881691271848433,1.200772044567034,1.0990961017053285,0.7651510792763094,1.0885095313849915,0.976672283012432,,1.0622013568820337,1.0830116106632375,1.0198145349578582,1.1856014503311114,1.1359891615249653,,,
20210927,1.0510453420805288,0.9057154851877013,0.9052315116574072,1.0680555533506655,1.0335047930604064,1.129206350821849,1.1025427927406997,1.2283511070017485,1.131043547319077,0.7995881834725725,1.05813188836169,0.9814789708267451,,1.0322595134775776,1.1201337225239474,1.0087868467605892,1.2178550915437265,1.0889591846675102,,,
20210928,1.024412253377007,0.8815604739826012,0.8801399323358081,1.0705462640092382,1.055407078839237,1.129735922205308,1.114553724956152,1.2512471685874498,1.1509589732025154,0.8591764098494368,1.071619624068211,0.9946085033168545,,1.001053777150098,1.1372442659970634,1.0039156207729565,1.2417720368589114,1.058138266094586,,,
20210929,1.0388399877613077,0.9147009111252024,0.9074008621799676,1.0790738468938113,1.0740750563333392,1.1264772986834501,1.1298699696882393,1.2604948058083407,1.1755719508512128,0.9398506480784915,1.0605517084961373,1.0314732548454733,,1.0080265997548734,1.1576277071871095,0.9727376300535457,1.2593436634366026,1.0567428894699764,,,
20210930,1.0516026418018056,0.9419494629490182,0.9312507054034992,1.0812072881355599,1.0850295395841836,1.1282375054428548,1.1626540004784665,1.249879503917013,1.1975845588442073,1.0101410560700292,1.0680655055545862,1.0619946532359446,,1.011631947639636,1.172831877061785,0.9476312993113422,1.2624723830872702,1.058678033815867,,,
20211008,1.0788839245179807,0.9934721520287692,0.9788872476534565,1.095704099741277,1.0939375893152514,1.1339663917218339,1.1638798448939907,1.248463531682099,1.189261803247611,1.0681747335754173,1.08564270128398,1.085519400889328,,1.0460991696139181,1.1890048217469504,0.9414586355583904,1.27245718935158,1.077773468277924,,,
20211011,1.104020113179904,1.0388222685774484,1.022671092455311,1.1083518966797292,1.1078719766354634,1.1329933872246027,1.1636254070124146,1.2460472155242852,1.1780413333202773,1.1124231715964403,1.1067799444452089,1.1056848756322089,,1.0810917562905047,1.2002024476248663,0.9437323208673268,1.2789991845078683,1.0947716364775388,,,
20211012,1.1255230869296413,1.0794051447006185,1.059892954656872,1.0825163768025834,1.1141329848303247,1.106521926759281,1.1472460915343106,1.2118743156995062,1.16740552108694,1.1450651146590078,1.1065431742390015,1.1274661125375622,,1.117764420214576,1.181210316208585,0.9685163750257886,1.2687350781972446,1.1061836534046343,,,
20211013,1.1573152395616906,1.1228596273675608,1.1034543762676314,1.0764779072672572,1.0837605000744621,1.0841537695094612,1.1518611800899248,1.2213830414458788,1.168089563097439,1.1897218446896238,1.1110345260802859,1.174382848683268,,1.1451276129315437,1.1874068779023867,0.9918500724154817,1.2285738243958304,1.1183048192792353,,,
20211014,1.180368793081669,1.1610807202652556,1.1426583760632514,1.073100415093458,1.059548054456935,1.0654686753208769,1.158317047819774,1.2346743615332012,1.1631560483717518,1.2250356464784864,1.113497164463027,1.2127923704268513,,1.166580860412309,1.1985782689690239,1.0109652146677492,1.2014898169222281,1.1278269724197043,,,
20211015,1.1994892233162164,1.1947675835128164,1.1771207416249636,1.0548079742154874,1.0582948121619464,1.0372011464415207,1.1627204195867402,1.2452254716565863,1.1579533518719014,1.252685383886596,1.1332532980916952,1.2430075394717628,,1.1919410347435095,1.2058575876098803,1.0117187417862865,1.1680563942026772,1.159135988778551,,,
20211018,1.215039124951207,1.2223805767479774,1.2064565363368398,1.0526086287355214,1.0504577845306349,1.0015007374528657,1.1638269250978048,1.2311427898881044,1.1492545637952782,1.2732781127033856,1.1511404002458867,1.266045215962854,,1.212928022536449,1.2014920159886557,1.024729150951946,1.0955425677414183,1.189785238412987,,,
20211019,1.2190638058550998,1.2443073054136193,1.2308981945337445,1.036107872061515,1.0568545961198017,0.9841181071182522,1.1541306463361964,1.215072526128669,1.1189357033251277,1.2899799938697034,1.149633446484025,1.262375314522161,,1.2316274876024762,1.1956869970030675,1.0373526786886573,1.0440217761666242,1.214036297317647,,,
20211020,1.2042719608081316,1.2341733307753482,1.2042606156692643,1.0301338170584535,1.059778991045816,0.983812330586195,1.1506914294387047,1.2073973580932287,1.1028675452073586,1.3035401871497554,1.140028827995101,1.2536662559962943,,1.2320059777896017,1.201111441920078,1.0653058462659142,1.0194396809969575,1.229715098780861,,,
20211021,1.1922565044044697,1.2256811454125995,1.1831212314635262,1.0261522869759778,1.056615513535298,0.9742454052344979,1.0836285371711298,1.1911357638589852,1.0477610689291688,1.2992362774231936,1.117456524247139,1.2422953964052914,,1.2338382415176834,1.1703489205630522,1.1024856643142222,0.9951952454975322,1.2405335984895676,,,
20211022,1.0872508946212889,1.1147938400108122,1.0655137448119167,0.9515081429760344,1.070090196628597,0.9579790389208299,1.044032756760604,1.177850350821655,1.0189379885712073,1.2944971346699652,1.0746985380518745,1.2169142674770668,,1.1598149930267232,1.1456938413837232,1.1222182259049585,0.9695538905488316,1.2192266919846597,,,
20211025,1.0102126871550061,1.0425703164137738,0.9785278796546077,0.9196890507155602,1.064283451925295,0.9543680979838759,0.9893271744082327,1.1188949753437978,0.9621052755499012,1.259516263768209,1.0312837076045231,1.1693241618152506,,1.072192206880032,1.0723237783873376,1.1046132106984725,0.9360117547770458,1.1632919567334328,,,
20211026,0.9452089354527633,0.9833448223992448,0.9086688540182132,0.9265128914204546,1.0661026910447646,0.9622088600987276,0.9485357670517431,1.0603627310507073,0.9204696957237388,1.2292369528852942,1.0031844799366596,1.1287326978113648,,0.9804864602705394,1.0098542934767645,1.098699877587609,0.8943536697216716,1.1166842768823286,,,
20211027,0.8965281773867935,0.9347570920334733,0.8598366126377692,0.9269116444373567,1.0703498115249268,0.9694812379418732,0.9152082747437508,1.0059078659003682,0.8903899759532472,1.1934191995373993,0.9817289853301987,1.066350637124169,,0.9328124935269866,0.9740682788040815,1.0639054539461965,0.892198533008415,1.0753680616720724,,,
20211028,0.8663236597402892,0.899869762382041,0.8325098263496332,0.9296553391375671,1.078858627815127,0.9775535759153542,0.8931956293662252,0.9881003750421209,0.8827805797989358,1.163376023989212,0.9644325975211465,1.0123989718805775,,0.8960819938439569,0.9431453496875678,1.0350162287435674,0.8967562395847009,1.0362113307602017,,,
20211029,0.854021400505302,0.8766573485491302,0.804288304224336,0.9457219134779059,1.084135207642228,1.0110459555509883,0.8728286803482606,0.9733219913694818,0.8714122339419911,1.1168762182839453,0.9536895128384415,0.9492535715227879,,0.8373336618519039,0.93364023891277,1.0135379922908276,0.8986628976278469,0.9481622569121456,,,
20211101,0.8405994372190465,0.8487200755152233,0.7806238835299318,0.9455398682299831,1.0961262669094196,1.0455752677559582,0.8558106657273841,0.9591770746197804,0.8671057416994311,1.0550246730433135,0.9448517188869827,0.8932911432633096,,0.7886055734907844,0.9244814824280707,0.9951724711187654,0.8986537809167852,0.8873477261330942,,,
20211102,0.8495072040044486,0.8361041815519215,0.7762304809926145,0.9620601578143483,1.0561778390430008,1.0584508932610952,0.8489351807087927,0.9452351717540429,0.8780332499681391,1.013328280128657,0.9453373051587832,0.8563237019681398,,0.7557542116803325,0.9231750738190133,0.9262644590137507,0.9013286881988624,0.8471381439805201,,,
20211103,0.8736759072430265,0.841261103220278,0.8007401411395849,0.934895881672545,1.031909933722853,1.0561129633855328,0.8310818283002191,0.9361640919297167,0.870641034731901,0.9644236723282046,0.9539048574424024,0.8221699940711569,,0.7358924190979272,0.9094723140488626,0.9390868477933605,0.9425406581811014,0.7849883546898145,,,
20211104,0.8941530004284212,0.8501350579207404,0.8275610196921114,0.968477047448704,1.0350014494867783,1.0579754231655931,0.8510316205949847,0.9359808540363996,0.8935800306737197,0.9295771201692933,0.9695173979403457,0.7857698173329409,,0.7208950382082561,0.9126044962452565,0.9436028972648289,0.9819613924313605,0.7332035081835119,,,
20211105,0.9586591091348113,0.9138952838576956,0.904651438795249,1.0219382680205549,1.0294653072509876,1.061561200657559,0.8759653997862338,0.9428064593705837,0.9037935595340182,0.8996900068828187,0.9955041395463009,0.7741993375407731,,0.7466193497708783,0.9179272239223779,0.9543072986670396,1.0141767221321216,0.7044165914183101,,,
20211108,1.0165788872721677,0.96770507815535,0.9746702243651626,1.0550458266415923,1.035212388068013,1.018384638937961,0.9051769921244349,0.9748381782705501,0.9193399536699055,0.8940279004673802,1.0036774170615894,0.7982692356076306,,0.8166244220188524,0.951842209142681,0.9780619531454264,1.0388662398471669,0.7173263709810941,,,
20211109,1.0648684922267553,1.0124576773887894,1.0325985187118938,1.069742842664999,1.0280551724186233,0.9961459857147408,0.9297738681795794,1.000836360547594,0.9337009664538255,0.8873929621350434,1.011094752239491,0.8164669111401174,,0.8815260773855358,0.9821179078306878,0.9935461844015557,1.0642847627649317,0.7282635726288192,,,
20211110,1.0958097295397522,1.0522638399069983,1.078396791086623,1.0880299575900945,1.03212008824041,0.9954947266257208,0.9056067550415304,1.0095768892414034,0.9100776907952338,0.8485563759906009,0.9948147890461257,0.8290639622645273,,0.9089981247905196,0.9434635583615745,1.0218862732495184,1.0815361405979216,0.7341373249708183,,,
20211111,1.1099354181353793,1.0845078280857596,1.1102547319017397,1.1025109274753724,1.0199409201128726,0.971107950283565,0.8847994952073004,1.0025610129237308,0.8867278955286942,0.8056797019651439,0.9906540242639849,0.846425758179422,,0.9420951380513889,0.9021992112659704,1.0499620351273513,1.1015444103675656,0.7385445509163009,,,
20211112,1.1151670552785398,1.1082619322750944,1.1374055142629478,1.1179258555677591,1.017745197435326,0.9231817511300109,0.8684347692881792,0.9935199678328597,0.8696903400844126,0.7765191197276973,0.9747042564441176,0.8735654990601771,,0.9887886053774274,0.8844079800517606,1.0671063284159954,1.1229706715228587,0.7844138474785064,,,
20211115,1.1223226299285254,1.131565692426071,1.1608158408521496,1.138781317082995,1.010544256207192,0.8822266345055586,0.888167250639979,0.9931505159049642,0.8851104808690605,0.750075961367489,0.9673260647829565,0.901119014336385,,1.0284584282552627,0.8733234660745145,1.0762155371883395,1.1312616140434077,0.81344264906551,,,
20211116,1.1214220395545045,1.1435698390631859,1.17203089143756,1.1361884492293377,1.0205414186611095,0.8583525753940959,0.896295536147332,0.9861025102211862,0.896887060411217,0.72555314775545,0.9663551421617578,0.9371036355944594,,1.0583870443959829,0.8698279995131301,1.0590206767776698,1.1361381783587203,0.8330690494413484,,,
20211117,1.103014231187719,1.149278291756079,1.1733227842922214,1.1480945061030716,1.025703298875613,0.8414619901330037,0.906092618699756,0.9824519224628631,0.9009355548936491,0.7185285373379315,0.9619562919505924,0.9621444478259252,,1.0721658977054358,0.8674991904990451,1.0169901168438442,1.1004358189218337,0.8635721722458909,,,
20211118,1.0916179204347807,1.1535691740241836,1.1643852094111593,1.0858264138510283,0.9380211808855258,0.8465147373740385,0.9092131595444156,0.9277915865365889,0.8825543391225177,0.7182619939506265,0.9585344349376971,0.9683611505810891,,1.0874388328636344,0.8694467613851308,0.9822223685346441,1.0529452580113354,0.898848306271858,,,
20211119,1.0919898693532009,1.164971783024872,1.164541479402665,1.0275965938020624,0.9151817321594796,0.8523953805698904,0.8958606515620312,0.9046234995405766,0.870909234239709,0.7269179360205887,0.9720195837812692,0.97837263118981,,1.1032317434228878,0.8643272265689809,0.9618213643056372,1.0163999807198487,0.9293027943597872,,,
20211122,1.0701157502436873,1.1501645705715304,1.1533452733517766,0.9901915837656138,0.9043014280331542,0.8833552269853224,0.8885478802715651,0.8871393438882387,0.8687156114300267,0.7306016643127481,0.9833471794972138,0.9852436074570968,,1.0890766690626337,0.8589266584394677,0.9444576220216424,0.990416694992856,0.9361143915462975,,,
20211123,1.0520150065921272,1.1393766575430444,1.1452886186390456,0.9627670670805678,0.9015592644031196,0.9065800101180373,0.8937706237805224,0.875414240621409,0.8681564777043795,0.737686345202538,0.983344028650923,1.0060101427359944,,1.077873492260385,0.8564949137368619,0.933787462185094,0.9706263089298813,0.9402360391566331,,,
20211124,1.054788208297326,1.1350366567815011,1.146045751197226,0.9401466829621041,0.8985721793494588,0.8676228142634194,0.9265642728125536,0.8783908299050311,0.9002376100798903,0.7728538568469931,0.9924639231005178,1.0361156067275041,,1.0751161662052156,0.8877371585868497,0.901434117483111,0.9512691786512805,0.9592228905094076,,,
20211125,1.0565171427802438,1.120779299193568,1.1337417808089636,0.9229574360115187,0.8998750359165955,0.846440726496468,0.9528400200928416,0.8831677520604432,0.9225606151125196,0.8152426451362355,0.9906055994631658,1.0612945100702285,,1.0511166494843616,0.9191905587463827,0.8408374908927714,0.9034226189437119,0.9691293917928708,,,
20211126,1.0641952922512232,1.1135006614818443,1.1304653442826647,0.902428507726598,0.929391520958549,0.8360823097146652,0.9786800392087744,0.8895050853467372,0.9409860581445963,0.8399809768612765,1.0042456446352475,1.0914529513488713,,1.0472817635066558,0.896623777949789,0.7943390883256557,0.8440452050437072,0.9812451561835631,,,
20211129,1.0778355584585195,1.1150109498576248,1.137120080505925,0.8971447105478668,0.9578580919389038,0.8313564839591733,0.9630033564831256,0.8920963800165045,0.9008273680554654,0.8814729174061456,1.0086790119095776,1.102911707428159,,1.053544933694106,0.8628708544968743,0.7599503409976349,0.8067623343511995,1.0145534293067575,,,
20211130,1.0852963567251885,1.1184546639464141,1.1441151548133512,0.9045328008244676,0.9940333424561029,0.8005028142862918,0.9618826804699556,0.9001396023261785,0.8825750772746511,0.9161172171511901,1.001934780656281,1.1252746051647167,,1.0605068952490375,0.8357416125939315,0.7577864677570005,0.7748924207957191,1.0437082985288342,,,
