trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20211201,1.0959363238932487,1.124955285800394,1.1548104030481394,0.9177792963735449,1.0262252625175312,0.8290722450889808,0.9765529511212083,0.909116145190857,0.8974955900759566,0.945639456999772,1.0131009622262555,1.1348720120854978,,1.0766789383049287,0.8234854985472316,0.7722622280684353,0.7708023123711704,1.078770928158098,,,
20211202,1.100012016496356,1.1239966101838004,1.1660321022376265,0.9543437345263704,1.0877846870388885,0.8593653324614979,0.9952570033737451,0.9602956380486983,0.9267910918211687,0.9565670792272349,1.0187056947044935,1.1483228679351611,,1.0838827146691117,0.8291550646476664,0.7866589202533901,0.7841725934191849,1.098878251040185,,,
20211203,1.0748677938625797,1.1062792646176334,1.1604105928812443,0.986584422420447,1.1006411823474764,0.8931693021491972,1.0197865459032411,0.9474646773260602,0.9494175996854193,0.9542738441645102,1.0158361388521553,1.1368124492668852,,1.0731605547271441,0.8377340532034355,0.7951465568134004,0.769946950406107,1.1116385153793609,,,
20211206,1.0685972076693737,1.1028133428297395,1.1532272039521443,1.011553522953883,1.0784541022348204,0.9387156872665412,1.0406700788380385,0.9400329912239368,0.9705244159849283,0.9542758428680366,1.024490368896026,1.1495449810659628,,1.080920430825924,0.844920404130591,0.8089083038140528,0.7641935207773322,1.129049442476245,,,
20211207,1.0708068553833179,1.1037826163108666,1.1480922530058935,1.0450420534978102,1.0593477292432318,0.9765130424823502,1.0367709717110087,0.9355569054261992,0.9861332745960945,0.9589867067563576,1.0378797997840028,1.1483911485050875,,1.0957070645046556,0.8504041360939387,0.8259233865841028,0.7580193703506737,1.1441465250445044,,,
20211208,1.0407244686129717,1.0834478389290478,1.1176680565690995,1.064422573272587,1.0423025401499104,1.0298851996971874,1.0343458738436355,0.922587650713034,0.980795029256245,0.9651699981533042,1.0494655548530638,1.1323268013958716,,1.1037677427090127,0.8566504097246518,0.8563649626318965,0.7853050370903514,1.1399317936341817,,,
20211209,1.0224520335441167,1.0747886008544758,1.1021008481637833,1.074014723350327,1.0230893644554417,1.0826486023790667,1.0334749199290836,0.9176723974232817,0.9770308002741852,0.969492833392279,1.0658661517993047,1.1191408851132632,,1.1208130611098552,0.8590184851704835,0.9100642852748185,0.8418612551617876,1.1360515528112083,,,
20211210,1.003450392351809,1.0643929306814084,1.0820932358468032,1.0844799659021194,0.997996856016277,1.1378902267138549,1.0202891661669462,0.893893343762438,0.9715557103037932,0.9775378120759327,1.0550008505040227,1.0968976978296436,,1.119319822297545,0.8751767055949864,0.9565497605270584,0.9001184943694921,1.1201064780103391,,,
20211213,0.9594503514516823,1.0408482651272815,1.0280364434445406,1.0600437707139911,0.9814579874099362,1.1717468675965823,1.038184419017021,0.8698610111277008,1.0144358919764713,0.9881764640235414,1.0368503919966594,1.0877705286087944,,1.0990612676899336,0.9139004783082201,0.9883836578479982,0.9368797664115727,1.0670261363025901,,,
20211214,0.8965215671799707,0.9861313674592672,0.9417032133164088,1.0260571545767891,0.943338511587459,1.20079906610118,1.0381003493506034,0.8430936273943986,1.0231345313473048,0.9932186940196231,1.0170030067818048,1.045086111819449,,1.035751654975487,0.943991701378597,1.0108140917918054,0.9716301042066229,1.0035668087842622,,,
20211215,0.8482857355168933,0.9488544502543282,0.8808881590136516,0.997891698587092,0.8975296768222679,1.1491809848450505,1.0445359922350599,0.8214140281287867,1.0249727442402206,0.995429180684228,0.9988563883043622,1.0176681351461054,,0.9818441318502015,0.9550674841559497,0.9860009433094049,0.9889772709448035,0.9475050413353928,,,
20211216,0.8091938185231764,0.9142391433944554,0.8434179942665077,0.9785923329600892,0.8320324840606893,1.11194827054167,1.041582587154515,0.7741813942530147,1.0252741922533362,1.0054086809566165,0.9850117265828753,0.9981403392268426,,0.936913969355442,0.9540105520251746,0.9681769192862774,1.0217588572407832,0.9121813497102957,,,
20211217,0.7840977363219372,0.8927140207832726,0.8152113271453071,0.9627637300760367,0.7961364961399631,1.0860217857026626,1.0329864496897376,0.7737081101893865,1.0264279670020224,1.0140635666346947,0.9623028456443375,0.9769164737327942,,0.9059978717515697,0.9561532445306952,0.9621212700956041,1.0663064593451421,0.8841442125271599,,,
20211220,0.8131911795049951,0.9017273286975579,0.8376349660857197,0.9537338340228488,0.8038022251216176,1.0672902212769106,1.0204319485318933,0.7724566121280678,1.0254174165350192,1.0317259983078069,0.9416092373489038,0.9309384508465328,,0.9042649941102697,0.9673435670106074,0.9575586224383817,1.0984903577451093,0.8851511529353069,,,
20211221,0.8286932719523054,0.8988938346905859,0.8541537757122719,0.9309760693193523,0.8096679856045447,1.0421605118142527,1.016000454350712,0.7772714703119149,1.0253757731873319,1.0375422827448886,0.9136703126378153,0.905852939058219,,0.8907128857551326,0.9742656945578194,0.960592882998751,1.1288532397855742,0.8865275631430923,,,
20211222,0.8564339550810591,0.9088768506505416,0.8845474488642698,0.9155432139439219,0.8163559879716447,1.0154284396283115,1.0054620424035663,0.7642139225908363,1.0254852391102223,1.0416543894197072,0.8919229499048241,0.8902733349713197,,0.8885995840870504,0.9822259202383162,0.9564119434962561,1.1181240906067125,0.8974992389899387,,,
20211223,0.8800383419170542,0.916628756395147,0.9105053846722353,0.904463029230705,0.8114625640513129,1.0195186607459736,0.995655317952616,0.7569142496698267,1.0303020009872688,1.041835248761413,0.8833224065600768,0.8681877631578443,,0.8786125868184372,0.9810932442998024,0.9528352802942626,1.0686355694541043,0.9033938904466935,,,
20211224,0.8976075244966174,0.9182897835485808,0.9326477497125945,0.8854824982955692,0.823842900734728,0.98478626935193,0.9639469600212244,0.7735417737185586,1.0226403098727177,1.0388750699858469,0.8944717358051268,0.8569151596780308,,0.8722203265528718,0.9976204394273712,0.9488359306531443,1.0356252127397043,0.9080711869455332,,,
20211227,0.9312385858954333,0.9147048070875725,0.9668723293982985,0.8918452695926996,0.820698182126679,0.9557569541884782,0.9590884168981418,0.8130806013489141,1.026183849933033,1.017697402878462,0.9115329889238215,0.8472877327812827,,0.8733542815632277,0.9964392468718319,0.9388469406559083,1.0121580166104702,0.9290449503359026,,,
20211228,0.9822401013952367,0.9460557844867489,1.0227422213070914,0.8982777301032671,0.8493710355967342,0.9319698079198693,0.9638070273399268,0.8636379702094958,1.0403536172096086,0.9992429474757997,0.9288468210977424,0.8635646222953943,,0.8989697773404218,0.997594871699673,0.9325697069033727,0.9921770156712941,0.9642016441034962,,,
20211229,1.0182876737347335,0.9601125503040435,1.0596518994335853,0.8916198301040639,0.8765572715302896,0.9424676100764594,0.9393781953251715,0.8846985708638451,1.049128867979214,0.9871193614940338,0.9506443405363207,0.8732103592405258,,0.9180291314403576,1.007053290045283,0.940133762871411,0.9609353610656768,0.991128024134508,,,
20211230,1.0444068189179931,0.974827508635876,1.0774489548031334,0.8559012547380539,0.9238127508751621,0.9507301133690139,0.9263162788821249,0.9295415985983956,1.049666710870112,0.9760585788928292,0.9718847297161791,0.8837415990320449,,0.9381602647488593,0.985633725543564,0.9435691488971633,0.9005170489874116,1.0050729661799729,,,
20211231,1.0670277232605028,0.9858665196752867,1.0939245124386527,0.8176537179703849,0.9553290520814184,0.8911707310009483,0.9189245861133344,0.957949989378624,1.044921977626897,0.971388028044456,0.9914547211834741,0.9102049702783188,,0.952893555305813,0.9636789780134453,0.9436788983754011,0.8445324994670265,1.0173787835747279,,,
20220104,1.0092297997827275,0.9460849129693724,1.0326643996276612,0.7828169742132598,0.9267038989681942,0.8467132981177907,0.9328649457922655,0.9899596128179514,1.049758553487814,0.91615883174801,0.9977180113195895,0.9255667265738752,,0.8918461895519072,0.9814903081523202,0.9338390166269893,0.7867024575598431,0.9626382245917853,,,
20220105,0.9624938146855239,0.9181030450586068,0.9825718568481068,0.7638611075922204,0.9050230742250092,0.8160765472091188,0.9569170918172802,1.0147494611070693,1.0554743671296454,0.8705929173491266,1.0104988770601848,0.9342356342527702,,0.8410814578962905,0.9940347153440027,0.9115038790270804,0.7288808662291509,0.9189039561148339,,,
20220106,0.9263728158738961,0.8944128991470985,0.9378430638006066,0.7484263245711508,0.8999603832567691,0.8006743782267467,0.9817397351212833,1.047471566921254,1.0627311898598004,0.8357645765485111,1.015253661829732,0.9386889046893026,,0.7904948660761959,1.0044169111835324,0.9311098036448062,0.716231499391697,0.8845416201466263,,,
20220107,0.902647183248803,0.8861783666031959,0.9112459698545103,0.741463101503851,0.9218702830680621,0.7620554875511074,1.0029738703273556,1.0673123434283565,1.0657245264160136,0.8083361238257526,1.0150841863160485,0.9534652184708485,,0.796854157678146,1.0180816778490047,0.9535344650967869,0.7306505211851362,0.8777018801029262,,,
20220110,0.893084812713838,0.8947927474799674,0.8979993342449648,0.7639813771925769,0.923938672737215,0.7555448538001095,1.0393656338677375,1.0874394022647582,1.0772725286031033,0.8111864830342482,1.0147127173886474,0.9724994048384581,,0.8270422757324608,1.0267977901129206,0.9540689636993658,0.7529475040482094,0.8861991916271894,,,
20220111,0.8853374814141823,0.9066754218011129,0.8864825600714079,0.7833242606352335,0.9353528375391715,0.7737565358212045,1.0429022679535143,1.084144450268433,1.0335616949963653,0.8204341217586172,1.0066008424195023,0.9854384907581678,,0.8512190185411148,1.028785509979803,0.9598268379083077,0.7730927888045047,0.8911867700377821,,,
20220112,0.857905159653243,0.8904666661844177,0.8524588365178386,0.7941456259677565,0.9240498146810585,0.7957159445825802,1.0442776563524827,1.0597067386443688,0.9987868655067275,0.8287755929525885,0.9968645652025735,0.9958683925655663,,0.8755021667285879,1.0299534093962381,0.9459661709301797,0.7880748929400433,0.8791630420597717,,,
20220113,0.8384833279257525,0.8826054282923801,0.8273807481104628,0.8049975080458331,0.9246618116787053,0.8140521665916124,1.0583344181584882,1.0499848589900533,0.9598595193064586,0.8393082743279207,0.9960381795473784,1.0081439404898382,,0.8972969522111123,1.0316936639076792,0.95675980120998,0.8194193252057334,0.8712504337045401,,,
20220114,0.8295464209254826,0.8785258102636456,0.812738702767767,0.8520857948418586,0.9360782884593046,0.8248731975706523,1.0721858319161826,1.0565228338345343,0.9397014389078396,0.8576507363028104,0.999311750327013,1.0120763048926207,,0.9223288991007556,1.0554504247206127,0.9686613903630844,0.8593558552911431,0.881106625884978,,,
20220117,0.8215307910575197,0.876298929025734,0.8021386282968461,0.8939644000569001,0.9594378473695774,0.8795519201682519,1.085142144145551,1.0638388497008908,0.9351465727458365,0.8804008575882184,1.0064709329068282,0.9905813022393157,,0.9492818700380586,1.0504838107413064,0.9607815359697424,0.8715390682591051,0.8905623522076476,,,
20220118,0.851867587726156,0.8969317121672519,0.8281003171755366,0.9434459888410164,0.9999454483895943,0.9233859566359046,1.069117570752875,1.0497696727570578,0.9209053855953055,0.9309650659990585,1.0189066859341946,0.9668153986716937,,1.0061689120574866,1.0157104706880824,0.9561792467367427,0.9053750647381842,0.9368028151268586,,,
20220119,0.8794935958557498,0.91201803135416,0.8497373159597398,0.9861439563269695,1.0332236645552344,0.9663295474422231,1.0317156232329736,1.029510600271013,0.9033208212439011,0.9747179971052963,1.0230280884728398,0.947825909343018,,1.0515346475514322,0.9874109431452915,0.9532641445706599,0.9354188958311771,0.9714440976794808,,,
20220120,0.8937846794776495,0.9239339296141944,0.8606097199454217,1.0252852792033904,1.0461376447529966,1.0003574761118998,0.9976542206002139,1.0152255849902618,0.8899181827183754,1.0041471191923315,1.0288885839186048,0.9520799122405347,,1.0967400411989006,0.9693819213351016,0.9537151294362357,0.9640568780160298,1.001529202808274,,,
20220121,0.8755206413218046,0.9073029777255571,0.8383470810876357,1.053904726555846,1.0321371994941844,1.0322067755076978,0.9691797287234015,1.0063973813414397,0.8794285518596655,1.0166763892987853,1.0327466163886423,0.9227943914817202,,1.0716003170747417,0.9555345274336023,0.9521475817570448,0.9959794830498642,0.9981936823299548,,,
20220124,0.836502176571132,0.8762659807764815,0.7931733199125894,1.0531042334351592,1.0201085294768564,1.0683954226054793,0.9167180948234972,0.9822500263451498,0.8477198855749921,1.0318355997864415,1.0254922421311923,0.9191419542832657,,1.0471514891371587,0.9457090191629189,0.9836386026094385,1.0253025736477501,1.0091339633481213,,,
20220125,0.814740121845887,0.867407069747096,0.7876305027471464,1.0593987431493366,1.012341547532081,1.0886897549084111,0.8911500997552049,0.9733518389644519,0.8603875020782754,1.0502467750782511,1.0208840959309649,0.9175982386685239,,1.0326085854073468,0.9251548263397871,1.0124377875302082,1.047884684549703,1.0271321547415075,,,
20220126,0.813489234987857,0.8670040100417614,0.7955875478948885,1.0714812848865454,1.017883074988093,1.0867915453108448,0.8762652825225522,0.9738926138885284,0.8838573714253092,1.076599501351978,1.0324437073926684,0.9228090598873047,,1.0402072538664044,0.9092629422784603,1.0414657994568317,1.0682645806096092,1.062029269454768,,,
20220127,0.8134223290346848,0.8647784711741382,0.8034954640511739,1.070707409765394,1.0235844602332187,1.0886058581801967,0.8650060988302136,0.9738541335524168,0.9177423321118774,1.1011874601996872,1.032058760141387,0.9345386679902504,,1.0495589818632527,0.8982062231371549,1.0613941787090273,1.0773689694676885,1.0921543104334657,,,
20220128,0.8182319471039821,0.8722723554392847,0.8100666877578947,1.0682958270820937,0.995000596820369,1.124010450982131,0.8664239937359853,0.9419729678094564,0.9449735006584362,1.1038546156223201,1.0196335855650291,0.9577608873450643,,1.0385970134344675,0.8357700111975008,1.0248885431067525,1.061355145870466,1.1011708264266677,,,
20220207,0.849257834127175,0.9275207598593452,0.8751075342365543,1.0821107360601845,0.9952432119545738,1.141029095435697,0.9273061282323313,0.9587782020657226,1.0001573568691133,1.1056598049994064,1.0128018972381427,1.004649587474885,,1.0649903557088218,0.8481081058996408,1.021780133445516,1.052698739252885,1.1278463088300468,,,
20220208,0.8880941715533781,0.9753065863410445,0.9350297700667117,1.1016615021149807,1.0042975193172194,1.1547012928800375,0.987427875169523,0.9821905431147886,1.0518177081144167,1.1128448870671506,0.9933742642913589,1.0458296663063282,,1.087061530370198,0.8768885743065125,1.0243364237845005,1.0419614958525523,1.1492096642604854,,,
20220209,0.9368504215712482,1.0177600723056452,0.9875294750705288,1.1313360057373691,1.0107340536080587,1.1620017801089921,1.0494004173361273,1.0118206325427586,1.1007269859282405,1.127847736463091,1.0025502944539104,1.0828558109157083,,1.1116233819941488,0.9205653293187361,1.0279431675719244,1.0409677965982707,1.1730594264115828,,,
20220210,0.9781594538801873,1.0546092929408144,1.0372966369135534,1.1428631610437154,1.0237327460887355,1.1681909636641215,1.1009603065622513,1.0365664806903436,1.1402733338998123,1.1408678377952621,1.0083580211524032,1.1097160297460777,,1.1315270773223984,0.9557582971140176,1.0450302486562013,1.0435300006332924,1.1912390006935385,,,
20220211,1.0303105128505932,1.0937454489388097,1.0885760053559195,1.1551845367493907,1.037935941959085,1.1802914389234587,1.1436567982487813,1.064100601809185,1.17396315876243,1.1492284371120405,0.9891496605566349,1.1446342682834718,,1.1549151011930547,0.9909052549579269,1.0757832244260142,1.0515591292769153,1.2027939265875631,,,
20220214,1.090438265502111,1.1381761723667996,1.1415404141096874,1.174475708144195,1.0320680170882934,1.151288963902234,1.1845217148653078,1.0900425863744827,1.2069298496350434,1.154374236716919,0.9910850673159143,1.1454582949741354,,1.1776867525701227,1.0238433031603171,1.099962320994182,1.0573495797512558,1.2090926879041257,,,
20220215,1.1360908142014783,1.1664110438799888,1.173458004450068,1.1883107327842595,1.0396096628327793,1.1319101735903059,1.218170119479594,1.1148892321825903,1.2340111892257435,1.148717402935245,0.9937750600913534,1.1354378796084057,,1.190224647614017,1.0587756034279314,1.120354885972241,1.0704339458050736,1.2070765885925112,,,
20220216,1.1741887288785502,1.197942741079078,1.209082342295758,1.1981808009953983,1.047661225365261,1.121955192689466,1.240760788983977,1.134892778827528,1.246237442933451,1.123245375296429,0.9709496637586,1.1327563848260738,,1.2035255881481608,1.0811194178146817,1.1380397815126484,1.077515523324998,1.2028298006259344,,,
20220217,1.2017947068304156,1.2243308458051956,1.2380849165567749,1.205805579778733,1.0485145734266261,1.1070575464614103,1.2582627956131052,1.1532387773521269,1.2554387780371603,1.080811649621586,0.9491676013536741,1.131071414080545,,1.21081565702592,1.0997084527562833,1.1437991864224413,1.0857969139949823,1.1951266348453256,,,
20220218,1.224308834245247,1.2398794567632072,1.2620613103724412,1.2084106205233949,1.0639208012330725,1.0175328882590968,1.27172330732646,1.1824607827530904,1.26222994096071,1.0623457996309449,0.9487393955206337,1.1227543223106757,,1.2238976878871681,1.14621096030728,1.1667646847926492,1.1084361912242662,1.196827227875215,,,
20220221,1.2194541924338602,1.1925490407511017,1.2251613692481942,1.1528571773987935,1.0564770785880861,0.9504759033045808,1.1527099747290488,1.1320871444634897,1.1467292077545044,1.0298181948249385,0.9315943700711664,1.013096832030359,,1.150964748934856,1.1344997176966245,1.1596234068329607,1.1283980612278943,1.1320349473716096,,,
20220222,1.2297572218480377,1.1689071163022253,1.20436220057326,1.1501250365133495,1.045564079971702,0.8916629964730522,1.0578982192240807,1.0904649426876472,1.0546026313510415,1.0058537540895218,0.9307567734763749,0.9558099139794682,,1.1150654826303785,1.1321233573865541,1.152112804130992,1.1423381296973656,1.0911785916129844,,,
20220223,1.2149523845770782,1.137342927393372,1.173511717948436,1.115334631332724,1.0381589118284102,0.8459440294694823,0.9581013818925219,1.0589506740730203,0.9497389412134322,0.9617638044497241,0.8963801651744313,0.9059356567608704,,1.0791086887641115,1.1059880705644292,1.1518121765403868,1.1548823206328687,1.045378434807281,,,
20220224,1.2087860372306867,1.1225305608879241,1.1509022088790057,1.0971361915886408,1.0267815008730108,0.8048694575761104,0.877252945330068,1.0140525314292548,0.8700792967780951,0.9397612209137535,0.8792855623005229,0.8995149162763714,,1.079585325876223,1.0826648083590094,1.1253125896838119,1.1247889814077943,1.0415142877963812,,,
20220225,1.2069841721958088,1.115164172855394,1.1382150435849407,1.0852860505941717,1.013177014191141,0.7525960653745323,0.8058292257382728,0.9637293905194928,0.7863538972477677,0.9227694741660397,0.8868118815015047,0.8855122284107693,,1.0796038764636962,1.0407423513055603,1.0635081705438982,1.1068740768345673,1.03976694938616,,,
20220228,1.1814466397224492,1.087394800792729,1.1032115785661198,1.0631727517422869,0.9978595638708959,0.7227735002171635,0.7488787362713744,0.9245945387768282,0.7301811807935348,0.9033522697120636,0.8917881729632937,0.8905903123372185,,1.0722699375673075,1.028744853454776,0.9846450476101385,1.0927503502491045,1.03157175111804,,,
20220301,1.1633568327846375,1.0688611050673587,1.0762408030461956,1.0590611628923932,0.9735563896824642,0.6970021496167567,0.7113330646151637,0.886101361092771,0.6850188086329282,0.9097539939987762,0.8975605484431893,0.9023515757423167,,1.0701646797780755,1.0192692459843746,0.9313703235929447,1.0801767432715512,1.0317846998106273,,,
20220302,1.136272716175832,1.0514232504056997,1.043666368868945,1.0560045146066017,0.9704341302663975,0.6735898940396112,0.6918353272514872,0.872948783328742,0.6629069902248063,0.9360574543483589,0.9215784650816968,0.9209348921015451,,1.0555419559151393,1.0116608161562228,0.8864014917607038,1.0748125796487888,1.0213237913364546,,,
20220303,1.1144734175143445,1.0508631995255804,1.027456320589164,1.0463190468897239,0.9617920788909373,0.6579651875717415,0.6513254215501708,0.8208442385366562,0.6351023026402016,0.9565100600111709,0.9266683559225577,0.937458311324582,,1.0366908069252048,0.9834580015590536,0.8312544609026815,1.0563190376846177,1.0079688217509946,,,
20220304,1.0921996058240875,1.0678812929355084,1.022147569945891,1.0392419001742954,0.9354339144310643,0.6879189173598464,0.648905799435107,0.7784191559896467,0.654191452580113,0.9821221760389546,0.9395030830970411,0.9684681903671227,,1.0405828483603488,0.9741584734535093,0.7930708025996099,1.0388276519883517,1.0167967452192883,,,
20220307,1.0871784572663992,1.0922245705036027,1.0381774271375626,1.0588653752513115,0.9331309782608792,0.7352008125796705,0.7043421766910666,0.7803222821004134,0.729986480483199,1.0039569016374665,0.9659713270959654,1.0116312182792049,,1.0638118628103357,0.9951926005856482,0.778901414341881,1.0118810740035664,1.0407206071674562,,,
20220308,1.082590775483575,1.1132194317862554,1.0529777659063773,1.0729729942292485,0.9178774973532633,0.7742098206935254,0.7539834004822192,0.7726361465844797,0.7992199675956835,1.0314516387147592,0.9863623340001705,1.049538112588558,,1.0918529232745442,1.0191308871648976,0.7635921746310259,0.9936044606891117,1.0685806568848373,,,
20220309,1.0765286780207626,1.1267012039621285,1.0626703836742777,1.0908574013748036,0.9517328308814872,0.8154946030937814,0.8224293585755859,0.7679709451766562,0.8717047621758672,1.0631565385263653,1.0209695068496427,1.0865046594248753,,1.1116529656463634,1.052471406775252,0.7572481089268952,0.98624769635131,1.0906680285127006,,,
20220310,1.1164868149757712,1.165465608017876,1.1123277342369773,1.1258807862271338,0.9844373172265134,0.8729441281172661,0.9057592032382523,0.785222500265128,0.9561373946542518,1.1075225518280138,1.0702846125289078,1.1093011582065762,,1.1364490672580196,1.0959918848701267,0.7921795858063169,1.0117464124990663,1.11887878203148,,,
20220311,1.1449877400574349,1.1968092875016973,1.1502841232441414,1.1510956838704438,1.0207569530832985,0.9403792716562636,0.9789380128674077,0.8021877602385148,1.0344466605141944,1.141657890329094,1.1067248080427818,1.1308639678334982,,1.156709761872785,1.1326228016766895,0.8271427555704418,1.0098122662035325,1.1427714339113002,,,
20220314,1.1742963870622967,1.2262804541621677,1.1853535586938162,1.1783191337491508,1.0615964004302136,1.0115042209995233,1.0457029133320164,0.8406169408938948,1.1009877259354526,1.1744296362797277,1.1423003639592775,1.1511750467037267,,1.1754310546441515,1.157426842256537,0.8893325636050553,1.0189049224257294,1.1639890521795948,,,
20220315,1.2046902357917992,1.252893452700086,1.2201093555355427,1.2046707026508432,1.0983679269794093,1.0715462283483796,1.100522056157581,0.893030157899649,1.1556288854443422,1.1981891267867097,1.1706451298367075,1.1672875343446707,,1.1927528152746745,1.1763825304700475,0.9419969970040676,1.0275097789901189,1.183406958967389,,,
20220316,1.2273591228064604,1.2660106606819828,1.241962983523213,1.2223950299956807,1.1158942770999294,1.1223993842046758,1.1383553332162712,0.9165639345279827,1.194828256282708,1.2075311201307253,1.1829835057590181,1.1588189358731908,,1.2017535191445805,1.1876820215146942,0.9866476350014751,1.028777082912034,1.194420976225556,,,
20220317,1.2382242416313889,1.2514924921651018,1.2444890068903054,1.2380505999049856,1.1327546689870716,1.1528734002301555,1.165273760606878,0.9577853406685809,1.216371687203962,1.1965601940106612,1.1757100992344225,1.1387102503072306,,1.1934200672869948,1.1850205192901986,1.0373625384581566,1.030111987534424,1.185968930364409,,,
20220318,1.2524794976279743,1.2501716204507036,1.255592252828214,1.252596889157372,1.1534163691213326,1.1873150769624699,1.1852344249859885,0.9938429632647743,1.2306243401390455,1.1932708822832179,1.1764943749787018,1.1298612396324839,,1.1915051888172605,1.1894637424848205,1.077132854532,1.0406098087954958,1.181562040350547,,,
20220321,1.2436717811720643,1.2204561731218662,1.2442894954465025,1.2450789588293438,1.1688230792138712,1.1836028213636725,1.1738012512576417,0.9960351435800603,1.1911740714659018,1.1623606904912651,1.119080115530493,1.084615792510751,,1.1586808397331423,1.1285321322482673,1.1072309352766414,1.0562154572786182,1.1475877129053202,,,
20220322,1.2317924496362431,1.2021448527299778,1.237745401081268,1.2105706555945928,1.1877265689080418,1.1933422936851432,1.1642794126515046,1.0091021639790536,1.1591091348283187,1.1345225066496112,1.0615926823438535,1.067931551370985,,1.1326730547900452,1.0798515954414785,1.1328925180404466,1.0649754442128652,1.12037073013648,,,
20220323,1.22049555770709,1.18286277320104,1.2258860701702377,1.1729589631271446,1.1066454997599355,1.188753545976802,1.1244900205441517,1.0175960072003407,1.1052540189742546,1.0883756257621526,1.0209616456318273,1.053511458939604,,1.0962305941828394,1.036198474897907,1.14475103769117,1.048529845090285,1.0752790414055617,,,
20220324,1.152600095474968,1.1207113201924173,1.1607030948171615,1.1116218703733334,1.048310066491524,1.176998394811616,1.0682963393236704,1.0193640660493648,1.0339748327572207,1.022946508270112,0.9584926656006997,1.0208744249939785,,1.0206082867438209,0.9701647800979015,1.0956521669811516,1.0077518686501492,0.9982799846044369,,,
20220325,1.0939276167738552,1.067046965416661,1.108119018798,1.0717568987200272,0.9935541450655719,1.1696312562393827,1.026182543079635,1.0258995057186109,0.9786637164897436,0.9836204745272175,0.9087740901836961,0.9971733855875707,,0.9632960501044722,0.9266818229605204,1.0929098734916913,1.0020496469394127,0.9430285787739231,,,
20220328,1.043516088430497,1.0251372907393028,1.0672150467252826,1.0273686533290278,0.8988069441780625,1.1479364174304378,0.9724578687318015,1.014523401724362,0.9040029470721462,0.917643583459994,0.8380605459685184,0.9545400395237071,,0.9204049547194302,0.8601094557789593,1.0539712342312526,0.9580283156127594,0.8938215375316074,,,
20220329,0.9670641302530268,0.9659812414451735,0.9874554722301664,0.9399129242478717,0.8171217793623201,1.1152158405610286,0.8657002140957699,0.9651768939973138,0.7933913609280547,0.8597794597628378,0.7730919957105129,0.9033351630215123,,0.8703573407023227,0.7961121887125877,1.0119657609275174,0.9191491729604182,0.8339803428284247,,,
20220330,0.9064829825450554,0.9216935034939316,0.9259321232219134,0.8681739842291303,0.7738650950051824,1.0860700089887922,0.7814281011076384,0.9121948139114652,0.7089278169289279,0.8084031877970347,0.7224127382941729,0.8701441427625981,,0.8336692539339107,0.7475318508603945,0.9729127384933755,0.8855920727867653,0.7886813132994214,,,
