trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20220331,0.8577750551296256,0.8934421070752969,0.8826771812135805,0.8062848704683627,0.7366809924857995,1.065857436006571,0.733246946103706,0.87653779817665,0.6615573982703913,0.782252522535811,0.709726373507012,0.845707520405141,,0.806834870700306,0.7357996468922775,0.943458544500157,0.862277347178515,0.7552032374198544,,,
20220401,0.8021736213481488,0.8385817931634649,0.804990138039436,0.7548191991451667,0.7044647233412588,1.0487510899860866,0.6932709209381531,0.8679479749182787,0.6205620440633483,0.7352226963050433,0.683215730898049,0.8282238205281056,,0.7528130004139378,0.7070121293661891,0.9197475661136576,0.8417087116312435,0.7059977007210211,,,
20220406,0.7760503878099158,0.8153804466897926,0.7605785735723505,0.7268604798514964,0.6779692663774659,1.0495376429483034,0.6649794220956147,0.8667652185170446,0.6050998259988416,0.7029802476053164,0.6936613765038148,0.8359368064533163,,0.7362049538456951,0.7247242432226357,0.9068928891925234,0.8245152445209718,0.7010175097305118,,,
20220407,0.7503946107894987,0.7967901271387785,0.7257373567029267,0.7337713497072169,0.6845714296751259,1.0427225964388425,0.6416600296138768,0.8594544612423431,0.5926139889742653,0.6764881615335786,0.7079112522557173,0.8111103324321766,,0.7227994491497751,0.7370457193390454,0.9012803343697423,0.8214318571983887,0.6979929186411858,,,
20220408,0.7311762297538663,0.7833316181358365,0.6999336556057595,0.7461526521208061,0.7357300184369066,1.038845365973845,0.6385307219924211,0.857925976321821,0.5932358464135171,0.6648932366884688,0.7152808974625685,0.7932064173872869,,0.7203202586671147,0.7549375391208071,0.899947550706046,0.8295373200331627,0.7080229125828238,,,
20220411,0.7356434675186361,0.7860560835927809,0.7016681760092975,0.7720693418888182,0.7729670555064948,1.041310823262613,0.6594215748551028,0.866246322137731,0.6230669231433288,0.7106564345714407,0.7718507327804979,0.8020706961580778,,0.7570216446076047,0.7938231143742118,0.9297837990737289,0.8509944319481291,0.7605675075997084,,,
20220412,0.7483397218098738,0.7939982905974438,0.7015817724410911,0.7693605486476358,0.8095945918215101,1.0226404490436918,0.6676689908039833,0.8788205608009734,0.658458914197858,0.7220532646885118,0.8186148043533663,0.80160842412422,,0.7940878071169926,0.8083305377715851,0.904570487184469,0.8517950387103361,0.8035915122904427,,,
20220413,0.763592001824479,0.805417337231277,0.7047244816360112,0.7807079846380731,0.8832505128715543,1.0002820764104359,0.6755659553607098,0.8972519230087088,0.6988167994070887,0.7536355319121136,0.8811247728644541,0.8061681678815218,,0.8061549337831556,0.8474430057428687,0.9087147728406842,0.877020278433998,0.8367812807370966,,,
20220414,0.7962886990345244,0.8294683608232737,0.7363432698861148,0.8226436635150257,0.9507126277229216,0.9892331513246277,0.7049018540212065,0.929219493814955,0.7656675438637746,0.7826604535645034,0.9378793208393607,0.835322519217546,,0.8267891500764657,0.8924768618040458,0.9155230521828813,0.8960350437679435,0.8805806887531307,,,
20220415,0.8307996685593486,0.8542268901149707,0.7773513658696676,0.8637504572611727,0.9662630125378907,0.9768558634825865,0.7318533913088161,0.9705089851516087,0.8266199598083893,0.8201559132402972,0.9860638925998035,0.8625948981537337,,0.8450587756490847,0.9302649161393178,0.9048578530309538,0.9079020181731203,0.9171674475884046,,,
20220418,0.859852713992536,0.8724085117109966,0.8060849246570202,0.904945169352919,0.9817106449663814,0.9637371710799223,0.7919590531532705,1.0111321406264082,0.8805601388264267,0.8561372801774708,1.0168484577910548,0.8876182469812315,,0.8622273527339954,0.9519574162773233,0.9079320959693342,0.9280257848004457,0.9521993223514036,,,
20220419,0.8928055873903568,0.9007695887420154,0.8641287304143638,0.9379381395766444,1.005737161725133,0.9561684021712414,0.8434459660694463,1.0063338069955972,0.9260268237583096,0.9081815215787167,1.0536155079558196,0.882775873029946,,0.8973580665274637,0.9813464982000959,0.9211399392278065,0.9482988721058774,0.9880568357781812,,,
20220420,0.8976748078093629,0.9140157037792151,0.8924817459502081,0.9345186116229742,1.0242010515083477,0.9265485466578451,0.88851696777644,1.0050502827897307,0.9632994836172106,0.9561002229169997,1.0668440476349326,0.8791878567626599,,0.8977869874887416,0.994925029683365,0.9063323925327744,0.9630141887605193,0.9877494865382036,,,
20220421,0.8825871908972494,0.863053853121624,0.8763073372130068,0.8940396504910739,1.00017478228233,0.8525931681014588,0.9255132147894799,1.0119552401257301,0.9933274597227135,0.9965608727417803,1.080045193249107,0.8776996720560789,,0.8917078463257544,1.0068395501768945,0.8885811991815499,0.9711216153728569,0.985552364434922,,,
20220422,0.8868805481111378,0.8263728721045762,0.8647203762950691,0.8442383581994586,0.996372729776802,0.7941553098417611,0.9564133000468769,1.0244694939775238,1.0231863746841177,1.029756145300336,1.090435233516382,0.889397298292235,,0.88887520552731,1.0097468665425202,0.8837647513052542,0.9826021525891112,0.9862697049648287,,,
20220425,0.9087838382675288,0.8436733615763451,0.8835515254049243,0.8443753802679855,1.0121581699972457,0.8169896485114438,0.9936725604880302,1.0480185253123913,1.0537420091131733,1.0400877867456144,1.0930935134643456,0.9152920878701588,,0.9040852639177165,1.0332876116964174,0.9173629244477484,1.018738782273296,0.9861471944274398,,,
20220426,0.9213128538420102,0.8548238115356634,0.8994671809401212,0.8735687562027313,1.0247801417189224,0.846075910061533,1.0261267417244786,1.0500443226954659,1.060186782549041,1.0601756778778488,1.0921307384143168,0.9387094270687383,,0.8921769465843865,1.0567899098580953,0.9580335383154448,1.0333178089448039,0.9667071190954505,,,
20220427,0.9389923443882173,0.8660981778173868,0.916075828121814,0.8973868258754619,1.0356066636301706,0.8985668228104552,1.05732633251832,1.0605454112485746,1.068036998378078,1.070113418523514,1.0950654809634117,0.9757135957954706,,0.8974609662700446,1.0734953080600895,0.9895696312633803,1.0541757461218304,0.956344848219532,,,
20220428,0.9574256977883999,0.8775883250083593,0.931870805691487,0.9150454882457384,1.0278594638169987,0.9434941632183009,1.0865527083972388,1.0684956586009462,1.0709927302430298,1.0875052537214847,1.098274512412052,0.9955238159669516,,0.9025784288063929,1.0820971545624238,1.0203789787851842,1.0713860726820583,0.9457182444774755,,,
20220429,0.9667735081198457,0.8775080509585368,0.9352344246780153,0.9319675497602246,1.064063378025415,0.9839094593881034,1.1082832659606474,1.0757069707919713,1.0776437453581817,1.1030537247327588,1.0932682978755803,1.0101884814583533,,0.9210948245628906,1.0901471470646513,1.0567591753398402,1.0879912341681897,0.9536670790050905,,,
20220505,0.9727034427347783,0.8860515356699183,0.9422832255520338,0.946560599742523,1.0868078036485542,1.0192973813174138,1.1014211652605166,1.0737783687083486,1.07603757617277,1.11564574400436,1.0929375886168442,1.0219245307123352,,0.9361665619378475,1.078427630259817,1.0763727192625774,1.0855056507606116,0.9554859873332567,,,
20220506,0.9822972265930596,0.9015594351567104,0.944808716053154,0.965306534162684,1.1032950584425065,1.0437148490881178,1.1043501659394024,1.088150472567679,1.0806666226301598,1.1272799960542512,1.0838220222360615,1.0468632500515864,,0.9548435595881605,1.0694822964650308,1.0738707431226073,1.0839955735177724,0.9645690763159919,,,
20220509,0.9944635269420439,0.9123564844896258,0.9512656143404371,0.9819331699112916,1.1213620252004457,1.0759027102690395,1.1101336978221008,1.0944779629954358,1.08808527521794,1.1364140153798914,1.0840170254957653,1.0680985134500205,,0.9843040122401887,1.073957294049529,1.081498881186112,1.0803048805800066,0.9873812195453989,,,
20220510,1.0393858157887466,0.9742167500552231,0.9989877280014038,1.0362950588703541,1.1594282829767564,1.1235752043223308,1.1148408928841254,1.098398934316862,1.0941222895327434,1.1437356888590522,1.0990856830281979,1.0858976867190564,,1.0228585699356754,1.0772916302152986,1.0829919685625153,1.0825196623155697,1.010904146968681,,,
20220511,1.0703029420513215,1.0248372288645995,1.037920810614408,1.0885395488609753,1.1798265270312887,1.1627743073149648,1.1193645897881417,1.096258274555634,1.096037267332631,1.149814107055693,1.115116496840861,1.098861091226546,,1.05801167918172,1.0875007664376326,1.0926625401311514,1.093958589071649,1.0232827719641406,,,
20220512,1.085271928796293,1.0288856002355928,1.041677357842791,1.0976126410910299,1.1666339583315917,1.102497943587363,1.08280300517191,1.0280033807593925,1.052978430721622,1.1085574563697822,1.100445960841891,1.0864928152628548,,1.0547839640385341,1.0388288893910138,1.017380946995063,1.0590199699016722,1.0007972044598075,,,
20220513,1.1002397187138915,1.0344023548865136,1.0468192305957564,1.0801488491347127,1.1546006411533785,1.0481091534632136,1.0550707314665566,0.978312654313791,1.0272122331187428,1.0619570024811775,1.088956633449899,1.0760121028057181,,1.0609037395791852,1.003499509869275,0.9535281920128117,1.0490407066956753,0.9916955530834254,,,
20220516,1.0979844752947887,1.0320017714499334,1.0451731980337173,1.056387338389051,1.149602243093342,0.9387162161062559,1.0319630945199265,0.928546249311592,1.0063491836745313,1.036913193278611,1.0770555502331185,1.0434739869047944,,1.0682455877971209,0.9652148063840607,0.9108385989247066,1.0323391309335381,0.9791882584312313,,,
20220517,1.0994661814608568,1.0265233191018601,1.0427149059851608,1.0301522527288602,1.1437223238660568,0.8255373850417911,1.0161205540459735,0.8899213025927596,0.9912359942154837,0.9974388688388971,1.0614230493362515,1.029275784535993,,1.074352313817744,0.9355282671279518,0.8657389378107373,1.0163896071132343,0.9713635358451332,,,
20220518,1.0938992693147238,1.0320999140094755,1.028048048936015,1.0084890297662197,1.12099802523303,0.7335492460206932,0.9982702549061215,0.874130443121503,0.9635472909008751,0.9584208126965261,1.0378729423813338,1.0287074132275014,,1.0716927801248546,0.9286839851129296,0.8260723154380641,1.0035214564670256,0.9550402876763254,,,
20220519,1.0870230063320974,1.0304046111037366,1.0093012418345542,0.9815599743600271,1.1054910348508498,0.6659433112229343,0.9578410552328269,0.8567138279730061,0.911452657620465,0.9150588145608565,1.0189653716500213,1.0237881840193437,,1.069567141960881,0.9203661030089952,0.8163843335537091,1.0131517853782812,0.939697109679647,,,
20220520,1.0797128414877477,1.0287275288096227,0.9978306395970535,0.9588538448812504,1.0825091398906863,0.6080761832955891,0.9248955492605054,0.8447527847072915,0.8682269586710982,0.8879974754751969,1.0028399600029052,1.0233669531664202,,1.068297269873025,0.9133242824402136,0.8119493226004634,1.0147661750421517,0.9233071057207601,,,
20220523,1.0823698259829866,1.032991025733013,0.9931970694794306,0.9445111814151664,1.0208973526354357,0.5827295266721461,0.8945471629436057,0.8350427933581475,0.8234800707855875,0.8687015383693255,0.9895611811433839,1.022081198354671,,1.0651626460891515,0.889455254200817,0.8142925451217238,1.0207119044259736,0.912796604982404,,,
20220524,1.0102014179736514,0.9824795670648345,0.9542662416660818,0.8705777082359529,0.9310547548684288,0.5696233166604191,0.866087181348244,0.8237960342510492,0.7822258793013641,0.8665981843368344,0.9282131381319785,1.017385643704407,,1.0325887306659258,0.890085069383248,0.8118031604366361,0.9868479523705627,0.8936625362361076,,,
20220525,0.9667693277335332,0.9497685297240771,0.932234115976608,0.7864077075958262,0.8661535264861199,0.5693943317153455,0.8429911160351251,0.7838692982958098,0.7546122241819778,0.8644955671136773,0.86332617836427,0.9946702545447151,,0.9984977445107781,0.8879827490170457,0.8095847527672904,0.9553380472093431,0.8891673919939092,,,
20220526,0.9369786262230022,0.9370197072101886,0.9298279716515648,0.7263569479951403,0.8234139415234557,0.6125208891904597,0.8794446787110766,0.7868008130800739,0.8067293374912867,0.8973914900560174,0.8466923334038462,1.001997816901551,,0.9548752425892023,0.9257347457075401,0.8479492123219784,0.9390347359525231,0.8800727763615941,,,
20220527,0.9067059233824418,0.9211497524444092,0.9204397447816889,0.7092644184719445,0.7901572921024149,0.6540533856645249,0.9092410724968926,0.7786589911482678,0.8506725581509419,0.879252023266965,0.8299865278539935,1.012414940923337,,0.9103509332188839,0.9529050073334602,0.8880070381911858,0.9256643481544451,0.8537422959490003,,,
20220530,0.9042533885229043,0.9135340569484678,0.9151759114642971,0.6907827194270524,0.7348260006112725,0.7518833338901796,0.9363853452368375,0.8422058301992975,0.8889123731870916,0.8892617144891394,0.8143415089273516,1.024450276525679,,0.8766040951012053,0.9811828873088826,0.9081904627020055,0.9138343600073793,0.8468261135286737,,,
20220531,0.8996089329942621,0.9054648737531837,0.9077025855328662,0.6635779089837767,0.6948976746377475,0.8563360405413827,0.9612781162593552,0.8953634758128237,0.9220634873847361,0.9212092037922603,0.8118618964260846,1.0095103391554046,,0.8539614895980765,1.0071448033018482,0.9318412251840282,0.9010546741131916,0.8593251270404241,,,
20220601,0.9034534581603031,0.8985018883158643,0.9289922062178528,0.6618541463801786,0.6630938086333581,0.9451720096071548,0.9755033089748633,0.9175168945259948,0.9425883815574823,0.9529424495349946,0.8215071562969363,0.9864717785640269,,0.8372758149636481,0.9996811461267153,0.9437132758532606,0.8811774310109429,0.8806245537756192,,,
20220602,0.9119039038936291,0.9025787404923113,0.9508310533533039,0.6660874394388024,0.6343890609775165,1.0230144274202908,0.9836370670056753,0.9443210125427735,0.9636938559844523,0.9877771547089977,0.8292590337341224,0.9777347720503724,,0.8235778159815759,1.0065424570979762,0.9197556162855212,0.8263539376964184,0.901791911078771,,,
20220606,0.9371304715201518,0.9205271922051478,0.9721856575716746,0.6829054838752988,0.6184156239125418,1.0878141264910863,0.9636459883109822,0.9750051685824491,0.9689640319308696,1.0007427244363216,0.856919581337388,0.970196926022178,,0.8685665754295671,1.0126600085906843,0.9077239168381931,0.8107696582723796,0.959821160634153,,,
20220607,0.958529899104823,0.9350997113736641,0.9895712936518741,0.6962416242489698,0.6488698005519838,1.1299773385281433,0.9601044841410861,0.9994876620729894,0.9910306874338453,1.011039859121837,0.8855219774410115,0.9648394684716445,,0.9103262952355377,1.0093700739867695,0.8691986936150938,0.7877069225679846,1.0005318168670831,,,
20220608,1.0084002628863038,0.9641935870591373,0.9987143432304862,0.7580945259037863,0.7131547249121352,1.1548409574885357,0.942399800895753,1.0152834433211937,0.9989985082423339,1.001570552803586,0.9284718350379461,0.9586882531029515,,0.9494027089499113,0.9516624290179105,0.8247950046004094,0.7873881245846167,1.032803611620178,,,
20220609,1.0281573031489712,0.9771399332439633,0.9998098933094423,0.8369766743496397,0.7603742970732198,1.1746661552285451,0.9406087105781865,1.0455359936579658,1.0147577752532804,0.9949906181568838,0.9748922479452763,0.9685047169170335,,0.9866637660192917,0.9298550227063533,0.8396965821139822,0.7809286211495137,1.059744397614574,,,
20220610,1.0566066607981421,0.992390632633039,1.0079322144717815,0.9035538531325932,0.7929035776206876,1.1886958407744148,0.8904117243930192,1.073961135277076,0.9574549230612271,0.9895214678340682,1.0018073431721364,0.945963846631851,,1.0289359096898008,0.8980236903732381,0.8634446192229748,0.7894776624917335,1.0827197024616315,,,
20220613,1.0845181094217433,1.0099036242762762,1.0200193165991083,0.9425995686747808,0.8641325867183872,1.2032247533508305,0.8857234620558851,1.1109930011947848,0.9332740676317274,1.007754706029352,1.0486865538901289,0.9193682644761056,,1.07305696470847,0.8744710087645347,0.8799922345926062,0.7901533848850708,1.115487118251865,,,
20220614,1.1009524999615095,1.0283498562164324,1.0306497193027602,0.9811963481225031,0.9419171326934803,1.2083140608325467,0.8754681307713829,1.1174706489250636,0.9039284009764176,1.0106904914992856,1.0916658873417444,0.9016068901220334,,1.1118505811089465,0.8482683268424344,0.9291902708005001,0.8116960788170194,1.1430152329445815,,,
20220615,1.1114657159192802,1.042579966741714,1.0507702031019472,1.0391532828244112,0.9975398028365212,1.1775809023041004,0.8445490871477026,1.1221079124891904,0.864572332378569,1.0078922380273931,1.1239843869284827,0.9047516525552177,,1.1465502723749168,0.8593250089520713,0.9663023222705704,0.8288973260417907,1.1634942589281818,,,
20220616,1.1210359096297706,1.0481367935529724,1.0510623397342431,1.0767927449064918,1.0377685305871172,1.1525273271560463,0.8347338326093523,1.1353102255889287,0.8402482902451831,1.0042272619665011,1.1502271597817455,0.9293539355176522,,1.173777668162194,0.8698731540603881,0.9977418551814725,0.8418848183426774,1.17380660022244,,,
20220617,1.1212884405460313,1.0380480118697695,1.0522829353160408,1.105620463021698,1.066100500546765,1.072552442846098,0.8227832143357432,1.135221635222819,0.8221324257346548,1.0037235390505688,1.17212924437572,0.9442175025371776,,1.1976963784384769,0.8819089047249805,1.0421467589514954,0.8724224517889639,1.1832832076159137,,,
20220620,1.0932797059475259,1.0168395881726942,1.0393347757266798,1.1104883193376516,1.0935805978256117,1.0068381867942466,0.8217980495964812,1.0666038381190126,0.7978996543820873,1.0306849272920047,1.135022423886688,0.9520461079870747,,1.138833434027663,0.8983147695562395,1.0736984377773864,0.8781218079334059,1.1252136311539858,,,
20220621,1.0670194166630336,1.0072308245557031,1.0254038416121136,1.1171455249149795,1.1089270760596392,0.9556132582425461,0.8157058081432467,0.9984029213100751,0.7826225696327894,1.0545197909923907,1.108673115629166,0.9580866691904084,,1.0434852482287973,0.929409826151459,1.0925937840210374,0.8914127663138961,1.0591823016816109,,,
20220622,1.0566549509836538,1.0048213043180072,1.0132368555119375,1.1123358953363602,1.109586307937759,0.9345097946654037,0.7672512469958718,0.9238851994364179,0.7282967701952284,1.0456759682232482,1.0396933561179478,0.9794504389112478,,0.922602035176064,0.9401456090380149,1.096330865411095,0.8880574798822374,0.9684028639289772,,,
20220623,1.0505092340970972,1.0086266990755373,1.0077213425759106,1.11749670251067,1.1278336084904645,0.9131172473143873,0.7343166438382734,0.9207901529265385,0.6886036822685229,1.0342904870244727,0.9841282505245903,0.9969618959147368,,0.833337490389742,0.9476176056931027,1.109354089924843,0.93725322106903,0.8933678461003358,,,
20220624,1.027756896361884,1.0107674829506463,1.00386960781343,1.1155249050919709,1.150480140063138,0.8765328233119312,0.7289358670631008,0.9178543926019701,0.6984884726500219,1.013244735731732,0.9221748236467697,1.0274762198326821,,0.8067664166633645,0.9616919701584397,1.1195577918625197,0.9775254516285344,0.8500399280701801,,,
20220627,1.0159930888313928,1.0312036379389273,1.0105582871895722,1.14232336175934,1.1095004301564309,0.9098210154702958,0.7716587150622011,0.9193050180461066,0.7562636140319016,1.0040397884813417,0.8910576000433091,1.051955693054017,,0.8135517121516589,0.9774840385158323,1.1286424461814868,1.0195916521578998,0.8371346048362076,,,
20220628,0.9933703315739145,1.047121920430262,1.0269425523277957,1.1646890510581753,1.0728222959048237,0.9459759726439011,0.8361645805413889,0.9575571260404778,0.8264074970618525,0.9926210997643402,0.8759081026584803,1.0716708601865732,,0.8320734553086309,1.0052859260429314,1.0910368053793091,1.0478209968365477,0.8447285135599081,,,
20220629,0.9797968555042079,1.0631674490584366,1.0311753239802148,1.1611339916935883,1.044063659300553,0.9874287072587166,0.9044499031999328,0.9897077474769095,0.8915466136618461,0.9857297701750878,0.868573420586255,1.0669478786901572,,0.8515729436722326,1.0200361059473266,1.0622054430951182,1.0716502623553268,0.8583444033517466,,,
20220630,0.963523459855383,1.079732504713685,1.0380650990591234,1.1623472173912304,1.0232813014636457,1.0204734737846413,0.947205687822784,1.0164993412284415,0.9353632340739493,0.9972695223667781,0.8690231948958049,1.0534004237859638,,0.8707953401079609,1.0406173564745074,1.0418079166306113,1.0924233825442364,0.8782176678112508,,,
20220701,0.9594013936053379,1.1003105334753058,1.0412303510434462,1.1681638434193384,1.005574958732745,1.0732188262627822,0.9882632516194686,1.0448200822071754,0.9740490988364233,1.0078367468959148,0.868731006398386,1.0372394812039005,,0.8877113551099564,1.05884394280738,1.023500366048184,1.12126014804599,0.8948603310125937,,,
20220704,0.9509217704933779,1.096094647582587,1.0198486498323638,1.1433900860520003,0.9906903644895082,1.116345252017246,1.0277933932699037,1.0895538980592514,1.016141898629497,1.005103077112185,0.9022584670606083,1.0513827406644365,,0.950851333031962,1.0583334804952682,1.0074397804930948,1.1526353889250534,0.9487315906222324,,,
20220705,0.9534806318003589,1.0878609087073137,1.0033308867339588,1.1189994707845752,0.9858017546082954,1.1515427845900388,1.0621072383300554,1.1309897111846852,1.0516291115600054,1.0083492080391396,0.9294113392443935,1.0632856097717813,,1.0206945298801107,1.0544212736873573,0.965007007787876,1.1610885907500856,1.0026029468942481,,,
20220706,0.9560367099874907,1.092766427053414,1.0145923632666531,1.1156464965835766,0.9870253937132845,1.162457689919048,1.1123080905306408,1.1530629130158168,1.103275311842476,1.0229563106641175,0.9773188679018294,1.0666767838945146,,1.0902074379141249,1.0671507614941336,0.9196940255158745,1.1490943339349382,1.0621792449992389,,,
20220707,0.9525140065813102,1.105220457280616,1.0505978783804208,1.1134345065045288,0.9573186300850013,1.1749397257765455,1.1535251838080516,1.1400636806720108,1.1453385327503665,1.046618841211499,1.0215352169875336,1.070935590135209,,1.145577144980442,1.082477376811731,0.8539969670511036,1.1141409956493011,1.1120507861709656,,,
20220708,0.9649077369826619,1.1179020127706982,1.0819862895668597,1.1158857340790043,0.9310778576582193,1.1712241581768494,1.1716683551826574,1.1148316543401913,1.1654694174791718,1.0488895953009771,1.0514725431353178,1.0733090432676313,,1.1540820460867054,1.0630505518710167,0.8031369350593363,1.1034462611256965,1.1201907883212034,,,
20220711,0.9508459848065098,1.1184383042058827,1.1064164335383664,1.093390814022235,0.939324514876114,1.092416654384083,1.191058442981147,1.0994911467980935,1.1800804716123303,1.054807645053923,1.0696559729237352,1.0682652655759524,,1.1449419984521347,1.0555083042301914,0.7568922893599186,1.0864106218955296,1.1131736434630384,,,
20220712,0.9418322942917144,1.1095206624812726,1.1171198388895132,1.0630917167393217,0.9429575661178828,0.9803523816200852,1.1950243462778334,1.066666676861139,1.1778789063748663,1.0742865663154821,1.0860542900807524,1.0573392369573122,,1.129369081604472,1.0361992793236061,0.7421073075943572,1.0505351948601962,1.0858347379910689,,,
20220713,0.9419209739888409,1.1049809531145132,1.1272200748876415,1.0486017528237896,0.9852085589997461,0.9084976396224148,1.198266508985093,1.0416182450084512,1.1773761483637897,1.088976500300538,1.096905114673555,1.054543310315177,,1.1173779108512576,1.02749755880437,0.7400749935385903,1.0217879160448051,1.0668904519271527,,,
20220714,0.9404235621195892,1.10169036646402,1.133187769817951,1.0310326142918362,1.0179421174310297,0.8500686850638656,1.2047187353878988,1.0155138889914055,1.1796641029869408,1.0934555872849145,1.102857870699728,1.0660405471097099,,1.1040067183330766,1.0171401071625217,0.7446990148492538,0.9956015121151137,1.037537812666657,,,
20220715,0.93824633820301,1.094965056206787,1.1429698066261254,1.0202620637440276,1.030726358657302,0.7887473964056188,1.2176599445922456,0.9972540928748622,1.1889322630340629,1.0725987414188112,1.1076382389920028,1.0862868834114645,,1.0933032134777503,0.9969391801686378,0.7465371597216247,0.964748059886934,1.011937488165188,,,
20220718,0.9972398636627127,1.1140009588291044,1.1736187986295477,1.0679409499860515,1.0569745335817857,0.7679962082030148,1.2299130489827,1.027742454518711,1.207372726474669,1.079130045286243,1.120980666714832,1.0857832677380759,,1.096817251228183,1.01829209513747,0.7598184639767244,0.9743524159875027,1.0437355114777238,,,
20220719,1.0441768170295498,1.131493261285173,1.1963164146461878,1.1093868247362717,1.079880246957291,0.7524886302243583,1.2392234993366726,1.0487896383071627,1.2224561841004926,1.0827095818498187,1.1328773537998926,1.0848153664285145,,1.0998959403660404,1.0391356127845843,0.8232881161958197,0.9991611674730865,1.0699910386787637,,,
20220720,1.0707015915886535,1.1232665443915009,1.1979114589977053,1.13063965422904,1.0964509641104865,0.7483494172413322,1.2369757725040296,1.0750952788467913,1.2262546240976142,1.0786046158959801,1.137519071337773,1.0627180834021355,,1.1043092570141224,1.064058352272879,0.8806287526612872,1.032148706752372,1.0895375709913313,,,
20220721,1.0943139352194193,1.0952631828139399,1.1456012502960315,1.145286888973127,1.1223628725139132,0.7477411535350948,1.2363067298491603,1.1047373558418587,1.2308445213275852,1.0430464268154298,1.1380066339012316,1.0435728085250124,,1.1072188929331077,1.079034114752754,0.9565402124370124,1.0677842408155702,1.1052986125627602,,,
20220722,1.1131298055722816,1.0488458596348331,1.0996922715157549,1.1527483216916463,1.1421452607584741,0.7706704140400703,1.2278685531064588,1.1287050499171343,1.2278589830284394,1.0228394737710949,1.1348944533577707,1.0333744588237181,,1.1190397605419857,1.10434627726961,1.0178087744979025,1.081978472208104,1.1300631849104577,,,
20220725,1.135611489083974,1.0199503910933019,1.0811513752002269,1.167507870656711,1.1796074012788822,0.8027459315831147,1.2202121092898282,1.1461114264282493,1.225170226618234,1.0059253576137335,1.1424920141372472,1.0315388527042066,,1.1354956343768132,1.109966593272647,1.0776733476161142,1.0967346854865418,1.1557097608117977,,,
20220726,1.1558533772423851,1.0204637479015446,1.0847792508442322,1.1820212181553178,1.211218407641828,0.8396105622673552,1.214922132943912,1.1296074561849692,1.226246904429191,0.9717017111323859,1.160577435997197,1.042490325655367,,1.1462982566442224,1.0935114281303282,1.124858391275394,1.0928171511142004,1.1777827422219571,,,
20220727,1.1520866667199883,1.0145423887947795,1.0841307385271008,1.1795027720759435,1.1975314396073808,0.871944934438241,1.2088516211154217,1.1131114963871849,1.2263880552566773,0.9440376858158782,1.1770682815112412,1.0532878369909089,,1.1387434000079957,1.0860423467329259,1.1581661638108134,1.090963744845607,1.1819268911820433,,,
20220728,1.139242029936743,1.0082002847611589,1.07844660515824,1.1744478497935966,1.1819385094376669,0.9027048210807994,1.2039540543604188,1.0981870213842395,1.226779386232966,0.9269714288470238,1.1777996334236993,1.0649249448772649,,1.1236614234173672,1.0823200650438753,1.181004479556877,1.0793364013698328,1.1776043832817507,,,
20220729,1.123218295723446,1.000468893010459,1.075515608346563,1.1430090263838069,1.1346938918189313,0.9211154596382484,1.1458242550293583,1.0486308762780217,1.1865365769300487,0.9234560364602982,1.1852918871047549,1.0539134949945796,,1.0960457005870323,1.079458476445025,1.2032035251719881,1.0810084253112568,1.1671165482676809,,,
