trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20220801,1.0550483933299515,0.9627789168701054,1.0480909467724115,1.034692426361539,1.0873803118319212,0.9417162185693593,1.0437151249655252,0.9770790296964529,1.1032864562553453,0.8783821472953418,1.1708603142320715,1.0288887079769033,,1.0370192145211818,1.0712459696102887,1.2164013653520283,1.0519950399909759,1.0950529872035197,,,
20220802,1.0077785369160233,0.9352963065232283,1.0310152952849074,0.9450849239941289,1.0511008260901318,0.9442097939960016,0.9550064199288191,0.9211648508196001,1.0295517062504735,0.8470792582585961,1.1597651098621886,1.0052749559791538,,0.9708225164023341,1.0497131402178914,1.2026688850842258,0.9690210017453528,1.0234153789476466,,,
20220803,0.9758680206810986,0.9274577631973064,1.0274539504705713,0.8655145183708021,1.0244917739457629,0.9636057603946424,0.8897107978269079,0.8880630033839234,0.9726613317723657,0.8232102592041304,1.1536250399939911,1.0023458003690882,,0.9186624315291315,1.017063703992562,1.1828020120902507,0.8946393440452917,0.9675247641719034,,,
20220804,0.9566704382158155,0.9378309855910917,1.0519062520509803,0.8208263997828282,1.0057444141528888,0.9910603556356691,0.838720701889559,0.8488831400489746,0.9148922765796109,0.8316075700998711,1.1486276226737675,1.0065270125778512,,0.8871267883548987,0.9916069461002235,1.113273337027323,0.8819210567365393,0.9387076836569875,,,
20220805,0.9368176279250265,0.9620934966542666,1.072926683967949,0.7865038565317329,0.9863116853662631,0.9953925110350226,0.802127162938288,0.8166010378869398,0.8722649711529787,0.8420582226169289,1.1483954197318467,1.008963568944428,,0.8683734398435431,0.9728213911466005,1.0445262223581109,0.8682203418869536,0.9193050667762966,,,
20220808,0.9212020182738262,0.9717460394083115,1.0699549142360387,0.7631123113750816,0.9156439830206371,1.0145673474002552,0.7830646492412625,0.8094967191584443,0.8471643131114315,0.8556095689622439,1.1302906476652865,1.0015534268078594,,0.8692366558391025,0.9721180545861575,0.9802465672336778,0.8852086052913046,0.9148055936625029,,,
20220809,0.899505192091214,0.9350784245504604,1.0330068449942307,0.7264747625580454,0.8587193328237226,1.0289201032814927,0.7684774282020297,0.8249537370056006,0.8221422405245526,0.8756203418166452,1.067887259759953,0.9578303964795218,,0.8493616263917778,0.9822605240676489,0.9321782808160215,0.9076479936907426,0.8894296123770884,,,
20220810,0.874450298637859,0.8983603132632775,1.0030555782319572,0.7020904319821087,0.850556378256441,1.0411134397874398,0.7625289020950116,0.8401807856303082,0.8074525100214369,0.8874627626054151,1.0181287157494276,0.9261134717217265,,0.8411133915277081,0.9962592820897118,0.9293978222944395,0.9292670165312215,0.8769701513122298,,,
20220811,0.8516799594733184,0.8386849008238796,0.9786401591960927,0.6819165841500497,0.846721996710997,0.9874653707440184,0.7471801052969466,0.8271828726188669,0.7757347629568997,0.8655082352148781,0.9551431051969375,0.8870171606354289,,0.8270638841019163,0.9624208914449611,0.9314049203869688,0.9511633071297589,0.8593543596090184,,,
20220812,0.8415958488532082,0.7978764384588166,0.9650773549970566,0.6755294576693152,0.8572910782817479,0.9492960303910983,0.7546169757820222,0.8185828142490496,0.76291785294915,0.8470439828015357,0.8919434101720134,0.8788322412210579,,0.82561446391855,0.9343472440428302,0.938664239948344,0.968757878610862,0.8567379833193827,,,
20220815,0.8629525059308164,0.7887434613755171,0.9709754462982653,0.7365427150689077,0.8774090773057337,0.9304360150069315,0.8074310596203746,0.8448306336513782,0.7904022683311556,0.865324181158101,0.8512770868912876,0.8883297572971449,,0.8540954577475428,0.9186328819201568,0.953172364797822,0.9990063889799188,0.8940309704970697,,,
20220816,0.8836848826077278,0.7765983408999381,0.9716540425667529,0.7929256212523125,0.8935778361831604,0.90674081046051,0.8519732121361838,0.8662167377861393,0.812355051453063,0.8979862374862898,0.8285731030808114,0.8977872702945452,,0.8941443717461637,0.9104013446540398,0.9523130923217422,1.044942757784097,0.9371363117271483,,,
20220817,0.8995191988760279,0.7660389246605135,0.9699753712150724,0.8466495850502562,0.909501734089648,0.8929369577335327,0.8889428643614568,0.8772993768594913,0.8378207525066996,0.927965193396852,0.8069997338634325,0.8993508554027759,,0.9289560706007155,0.9277533819211676,0.9534302866089529,1.0878852705020123,0.972384134678858,,,
20220818,0.8938638409955616,0.735275268294135,0.9415357291576499,0.8601338062632576,0.9128131489147278,0.8775216048707745,0.9070231208282977,0.8930750300659488,0.8554903931008228,0.9450460457644955,0.7863766764919403,0.9051613519533215,,0.950364671498295,0.9442287591293962,0.9647031113836956,1.080213286274219,0.9834972249831679,,,
20220819,0.892739392328597,0.7066317797330202,0.9151108695166359,0.8954804379263569,0.9130724224589571,0.8688165350503686,0.9273885941543075,0.9181522122655146,0.876864005299224,0.9550621374528849,0.7921652824610534,0.8927766605701388,,0.9593704257042441,0.9623791110472102,0.9721646301916891,1.0883525151713684,0.986882820503988,,,
20220822,0.8884270643112631,0.686665221330512,0.8933403225228166,0.9058612177719957,0.9332843429123728,0.9097266459184135,0.8999288840093109,0.9004874590633609,0.8691247353128273,0.961086691460787,0.8158113078116157,0.8940414083972141,,0.9134407821824295,0.9595394351819809,0.9925392036907937,1.0665285707372552,0.9540792489245827,,,
20220823,0.9044656791632065,0.6951619374711812,0.8930642983289596,0.9322475516262095,0.9506888730084175,0.9459767704832813,0.883844984530975,0.8863448092111289,0.8703194964344191,0.9759733356255864,0.8633961776622554,0.9113788738784662,,0.9191895981061496,0.9553417530930017,1.006435298667064,1.051529332138667,0.959788752127967,,,
20220824,0.931951935725062,0.7159431283057349,0.8927643701161385,0.952256492571113,0.9299405641884532,0.9760235151450846,0.8794749827223972,0.8956371292845701,0.8724235436738582,0.9898878927801241,0.9040449435338263,0.8840087075432879,,0.9262483257113907,0.9165045710435294,1.0077050386245965,1.0319925133766856,0.9642194786808326,,,
20220825,0.9345090895217866,0.748684336944044,0.8771116589940204,0.9632897334304097,0.9080953007535378,1.0270374994883036,0.87434329505227,0.9206694093728534,0.8862820503687577,1.0150466412548718,0.9525987417435979,0.8630064283426383,,0.9384277919938432,0.9064217573438275,0.9847031489527783,1.0089792946306924,0.9722878860667692,,,
20220826,0.9210384781683019,0.7848652299614347,0.8579624265588485,0.9725878784656139,0.8916971329003649,1.060675540897477,0.883748822364489,0.9548102235937976,0.907825765999308,1.039397926179648,1.0004925489591336,0.8496449930817357,,0.946195582994857,0.9064407315103709,0.9733930898518587,0.993043197477173,0.9678370908869085,,,
20220829,0.9134264345444618,0.8096704306255041,0.8289828749151236,0.9869116287033513,0.8709848639225286,1.076129305181236,0.8896919696710746,0.9808850974262739,0.927504549688197,1.0617349112573395,1.0313663909764488,0.8492402086007281,,0.9542900159418826,0.9181916754081191,0.9513525686482351,0.9810756185947324,0.9662031494179825,,,
20220830,0.882897080197972,0.819614268500178,0.7845508991061495,0.9979328166295199,0.8615309059110151,1.0876985353064748,0.8810906803786602,1.0050860118691454,0.9337794839517578,1.0154752031682788,1.0212160104621337,0.8388953417870978,,0.944580456507248,0.9246413481012422,0.9563534640196923,0.9775149354549694,0.9419616161792917,,,
20220831,0.8937137808021761,0.8611787345471227,0.7837114387290486,1.0129885834004089,0.8476619294869516,1.0705678319300156,0.8484921108725362,1.0251280508354983,0.8957106777707059,0.9787834814741261,0.9988891387111637,0.826770958627503,,0.9289983055156562,0.8699523505074682,0.9676291286078841,0.9627570845778263,0.9070116971415041,,,
20220901,0.9198413141835088,0.9184302299648653,0.8291661595443747,1.0311168183889046,0.854505449357527,1.0678576113188534,0.8283227920910302,1.0327238074526717,0.8764945200180564,0.9435204815934822,0.9582595275985948,0.849327209182824,,0.919875254795548,0.8300190463097805,0.9763906619165975,0.9781514223543258,0.8897125584398787,,,
20220902,0.9430553294929575,0.957482210936816,0.866569445000233,1.0189337583372875,0.8590567029291295,1.0686090600173395,0.8126764833258164,1.0466819930570765,0.8613274651023859,0.9539714193405023,0.9254558108784307,0.880228416448652,,0.9260728302240531,0.7989845564553227,0.979471116856494,0.9740334988857474,0.8984565798447038,,,
20220905,0.974248427523025,0.9938367459446172,0.9180993243964306,1.0208806150546035,0.8693752453417652,0.9954591570961806,0.826324023472701,1.0698624283739506,0.8761017539136039,0.996517016708644,0.8800225612095525,0.9014657880466226,,0.9840325192190975,0.775645872056397,0.9633670185778617,0.9334042438369057,0.9515630087386313,,,
20220906,0.965468718013104,1.0113692863133665,0.9506918096563952,1.0191684568948431,0.8769407961783654,0.9480888038444563,0.837327308613632,1.0847815059976995,0.8880981517264218,1.029462191488247,0.8423220042873406,0.9126449736182641,,1.0165273522925686,0.7830723782678656,0.9465229416622266,0.9090231028716163,0.9928477199522887,,,
20220907,0.9611111673684218,0.9908959572152534,0.9714493240811525,1.0215499912553385,0.8940825442011952,0.9065520337470189,0.8561614335300939,1.0802055905568941,0.9167048385441803,1.057610066340743,0.8154482586114623,0.9109001916168283,,1.0455404375661521,0.8253646671114095,0.942075178016917,0.8924592894538326,1.0278886332797872,,,
20220908,0.9740548019190068,0.9620792600157011,0.9939148810114634,1.0067634205577118,0.9191738694641143,0.8650406671586608,0.8780725961767142,1.0752829097555392,0.943244197026846,1.0767365037625884,0.7898716261062774,0.911817778064998,,1.0697253132953957,0.8606860818367442,0.946520466736723,0.883715159238662,1.0578517962049578,,,
20220909,0.9888393252555658,0.9536895820884003,1.027476044829254,0.9825437448080604,0.9416817455916683,0.8370711757547503,0.8925109921837302,1.0555625861526943,0.9633865518116955,1.0909586746849818,0.7708812224650212,0.9197098658920265,,1.0983275807383084,0.8750405028034196,0.9532491595387304,0.8666795669826802,1.0906448116184713,,,
20220913,1.0222286842017156,0.9826443510626853,1.0671369226440455,0.955247609084831,0.9895968620663208,0.8041385801146613,0.898339076322893,1.0177735060303343,0.9742031254837558,1.1005646548043124,0.7610997671995818,0.932951161656233,,1.1169942916726043,0.8684565557287273,0.9654210382281702,0.8658641178659414,1.1148290062329027,,,
20220914,1.059411006668218,1.002336047654998,1.0969474705744369,0.9392927560831535,1.0195482412097816,0.7793123369018016,0.9264739127896393,1.005923385067006,0.9952339992269003,1.1330928037548822,0.768630464590948,0.9383434857771077,,1.1403852242411545,0.87053615999243,0.9502187824571969,0.863360242332031,1.1441089511351374,,,
20220915,1.070550061433495,1.0312861456307933,1.1154613286600672,0.9063789234513211,1.0436194280356852,0.7633461936365408,0.9617257782404122,1.001230745031021,1.0328287882122658,1.1611217323019143,0.7937568143831497,0.9449971286883906,,1.1626246852069095,0.9109860266714351,0.924981812295907,0.8618261635471052,1.1729968601595662,,,
20220916,1.0658248839627895,1.0488664026118575,1.0995661488055453,0.8816107402486717,1.0239417267096202,0.7473248017805253,0.9962992368733765,0.9982987939608011,1.0646089660032605,1.1906394902599686,0.8252035368834941,0.9169262719552272,,1.181547001697434,0.93967008278925,0.8992306430805069,0.8497483105730725,1.1964004464944225,,,
20220919,1.062363952035278,1.0770324592830633,1.085816369880563,0.8768586438780657,1.0150000918632287,0.7334325440354025,1.0335550865239402,0.9956365688826981,1.0943804015539833,1.1937243551579855,0.8563949371895271,0.9111220586474653,,1.1892743999213455,0.9783797366189888,0.8749188746964999,0.8510470970501429,1.2046106365365452,,,
20220920,1.0451423139202836,1.0993503039552515,1.054454062811046,0.8767836813375621,1.0158870109620208,0.796232952293516,1.022248686306143,0.9639933241994361,1.079521213656313,1.0943677313990292,0.888934996605307,0.9037754724329556,,1.1248259047307982,1.0139483245238998,0.8561690681401131,0.8841212669811551,1.1292775993268462,,,
20220921,1.0493715315005698,1.125151020236169,1.0348947724238569,0.8868253826495697,0.9976035660772372,0.825154493248595,0.9835041172894851,0.9385288974958902,1.0475868100026116,1.016767048996258,0.9163294857640942,0.8987476629151503,,1.0834082628179151,0.9995395643485072,0.8410970967117427,0.8825978575147767,1.0729887978033983,,,
20220922,1.0148229381548057,1.145616777699941,1.012947309980067,0.879113206063092,0.9860191429740252,0.8627009567043167,0.9620611832028022,0.9481569548867332,1.023773486668746,0.9487740670358296,0.9328385099654509,0.9129851021981723,,1.0247401179057456,0.9844773303670145,0.8414514995280381,0.9011931989564418,1.0100228640632716,,,
20220923,0.9682233631312744,1.1503520787423325,0.9675182744344152,0.8892572803224,0.9956680356000234,0.9273981168243008,0.9502038977948769,0.9523843535532466,1.0081249088261457,0.888499488703859,0.9448216357350525,0.9376191011612892,,0.979447494929997,0.9948609273027028,0.8340180565556645,0.9162562530105911,0.9641430227640281,,,
20220926,0.9827305511249601,1.1759669838218467,0.9449965783429946,0.9030395450609694,1.0116789623649611,0.9809105706296556,0.9223357849799393,0.9470035460079511,0.9593276579663247,0.8464403592508398,0.9534898606374264,0.960564473362072,,0.9274938058386368,0.999061443564539,0.8036446278995395,0.9315722526165974,0.9191226473740792,,,
20220927,0.9688210018252456,1.1790943064685633,0.9150529828517607,0.9190479236478248,1.0088184518042551,1.0366208515515547,0.9148581393952437,0.9513016042966189,0.940717465710775,0.812298971386026,0.9536108774199906,0.9630750072207317,,0.8767857443709802,1.034530134482676,0.7928586017628191,0.9354812684749473,0.8790907020394907,,,
20220928,0.9559057873730612,1.1837295249074689,0.8929874859465952,0.8956042496364558,1.0218545714457385,1.0822590638143237,0.9052608405985003,0.9297216236394084,0.9234637368725143,0.7819752977708572,0.9628133815624199,0.9694655996495989,,0.8381100020318484,1.0615250230837117,0.7927263590412984,0.9113012310039151,0.8469546736052808,,,
20220929,0.9650080744281078,1.1686933803261315,0.8888040161638299,0.9205534282257869,1.0281221481252623,1.1204093739589875,0.9462174873313253,0.9218959771951424,0.9443193926303047,0.7611027277080545,0.9642335587795706,0.9779663750608136,,0.8278753969862803,1.0934800034679615,0.8203280891094048,0.8876893950578425,0.8329116475218787,,,
20220930,0.9793851719297987,1.159032516376082,0.8805401806660624,0.9279839488852436,1.0519931507119638,1.1474272338306999,0.9804263884824965,0.9178837264746245,0.9612453416953725,0.7479594500530632,0.9620546035221946,0.9843702110608132,,0.8224719915474451,1.1184694368762769,0.844507255121657,0.8631978163176067,0.821498160635023,,,
20221010,1.0103816121367457,1.1644350818388869,0.9254823203217687,0.9206264654526572,1.0706728165537809,1.1678662429748805,1.0215371386303094,0.9013375157586148,0.9835910012806806,0.7420786568149157,0.9863832007543107,1.0258897694344993,,0.8448555006576778,1.1230176493199213,0.8968112374292958,0.8537824520313495,0.833421668505772,,,
20221011,1.0445997108155463,1.1707739354117972,0.9712359257646189,0.9316388217654397,1.065111944557732,1.1735335340002455,1.0725897139499858,0.9081672142331781,1.0254129578543805,0.8218820020894397,1.0167123527262079,1.0565365342493558,,0.898872908286848,1.1300534668195703,0.9515457910783697,0.8758488892583162,0.8897353069477186,,,
20221012,1.0747062478451586,1.1747477222801581,1.0107599000070584,0.9431713627632105,1.0565437598924654,1.1865986411874727,1.1227040273644355,0.912315177920364,1.0685229088371997,0.8783827257725606,1.0398301845333378,1.0833378348583251,,0.9429926974323241,1.1503635867409243,0.9946899013543629,0.9088201346580917,0.9310090108491581,,,
20221013,1.1166315376557625,1.181204920286848,1.0462844110837388,0.9709722596219682,1.0506016236173008,1.1908119111175064,1.1640334219445676,0.9007303164627095,1.1083592188186477,0.9222370912706319,1.0610679955112774,1.0986438173702815,,0.9917487378919518,1.1692352677575963,1.0215215962257307,0.8990613592253952,0.9745445667337312,,,
20221014,1.152982399151196,1.1913201837283307,1.0879506423402374,0.9849063607560169,1.0441908154024118,1.1428046571570576,1.1958115138335905,0.872165473775213,1.1393835289177392,0.9672138209700177,1.086023141332078,1.0934987028676257,,1.0310224386868563,1.1505656289348258,1.0519322288426796,0.8908520247103701,1.009844443879455,,,
20221017,1.1477832161712123,1.1667344884050954,1.106196137724129,1.002350341157056,1.0379004577788802,1.1034348574032102,1.2218445390078296,0.8869041833484922,1.1693400924908437,0.987437429150432,1.0943766775553625,1.0886529319133271,,1.0548215733987638,1.1523001639865726,1.094042315957867,0.8819008523532406,1.0303657641921766,,,
20221018,1.1526751370083195,1.1495020738170818,1.1245242433589937,1.0191784342410295,0.9548530067019184,1.0573495641307273,1.2399407599170684,0.8998919933648165,1.1867398732417702,0.9991291692249039,1.105515090761887,1.0905338127318678,,1.0769130854095146,1.1140467200838777,1.1150366530927347,0.8715618013551504,1.0501258447711286,,,
20221019,1.1567470929351313,1.1395350760540797,1.1417211125133515,1.062898054962827,0.8800852158749277,1.0250765958774712,1.2554331521995274,0.9289834511858202,1.2020918513901704,1.012844642008606,1.119470631367858,1.0893164457410265,,1.092276950745403,1.083915840785019,1.1333042383490237,0.8793814278950249,1.0678773042866434,,,
20221020,1.15604942949119,1.133397478433438,1.1498858906922527,1.0506299912956438,0.8362286869566473,1.001831726940338,1.2288856528362138,0.9344089882466496,1.177544440557864,1.024721753554993,1.1409430126272717,1.087024209323628,,1.092186621075716,1.0224287932320244,1.1442515794185941,0.8781817364717737,1.0749390030469057,,,
20221021,1.1614937082349284,1.1321948680570035,1.1700191077415163,1.0348533992184934,0.8006821214065571,0.9693716319189857,1.2068510473506453,0.9360259240484762,1.1565494512316457,1.0299675110620112,1.160509490409999,1.0879671461491347,,1.0940749733908863,0.9815689580890481,1.1552048150548937,0.8318238125715544,1.0796109841380606,,,
20221024,1.095342952197731,1.0064661392663943,1.0517466940808837,0.9589364075974997,0.7731493733926018,0.9498011131917079,1.1060731059722178,0.9364473962597508,1.0690763660951594,1.0287645165393395,1.1473293437571552,1.0568530311737174,,1.0164822638554194,0.9450113352153118,1.0915295209016744,0.8019712739808513,1.0333044771999176,,,
20221025,1.037923858132015,0.9070539887173198,0.9619799136996908,0.8968574686890893,0.7672384014893938,0.9282632682384117,1.0112170969129395,0.9359691166620789,0.9811823794178453,0.9703826441620493,1.1084448656750723,1.0358753881204632,,0.9505481291546034,0.907485369581368,1.0386488881834426,0.7592146633983947,0.9838517762619134,,,
20221026,0.99240714204848,0.8243018729828062,0.8960811629652324,0.8476899423498702,0.7749950202049496,0.9183824823541863,0.9334996298190519,0.935431431145203,0.9092121398185542,0.932794642616952,1.0824777413074624,1.025610172477093,,0.8958121542578668,0.8786698234938979,0.9884136544238942,0.7255936950567058,0.9476096895204955,,,
20221027,0.9545491838587626,0.7606708336595459,0.843888525861175,0.8165305057558975,0.7808070974128923,0.8904723226688991,0.8292791441691775,0.9363169338720252,0.8054783823745828,0.8984501904199609,1.0608407898201888,1.0181500317886005,,0.8481719243981856,0.8548104569970226,0.9523743479907144,0.7203646362033224,0.9097691731299122,,,
20221028,0.925668488579628,0.7029480779538839,0.7916110838699597,0.8041010966176841,0.786405162633094,0.890810874757186,0.748706648323265,0.9483240396425602,0.7451870544659435,0.8707319475759834,1.0405650027107014,1.0193588263540407,,0.8152196085117968,0.8420090947068823,0.9178325314313257,0.7184545907416126,0.8769056775914021,,,
20221031,0.9109820345377516,0.6581783392163716,0.7574745729921418,0.7907739942088352,0.7818069792702633,0.8904937364612416,0.7166535007447062,0.9341652866282382,0.7463492532943079,0.8615807817817286,1.0384864090724195,0.9919831366779424,,0.7948089223275977,0.8240020701575541,0.908948936415087,0.7474313102128973,0.856591287651853,,,
20221101,0.9123125278112264,0.628252074647849,0.7465180555295895,0.8205958186548165,0.8862103132799946,0.9197284449523631,0.7256532213095495,0.9689367960960265,0.7815986803057465,0.8546927144164356,1.0472721436964372,0.9589881945282931,,0.7917763132629979,0.8668487909124285,0.9199245593513791,0.8125034243689891,0.8467850770071332,,,
20221102,0.9160973202306332,0.588868468844388,0.7299755319621695,0.8264735614872304,0.9738535376378313,0.9354266005815423,0.7342338579620286,0.9983612940212617,0.8112679613422197,0.8542880269010121,1.0427429279186056,0.932451113415449,,0.781287072440194,0.9015544751502078,0.925855458113699,0.865925320223687,0.8254373556197054,,,
20221103,0.9052935731405456,0.5557242814388661,0.7144247140230487,0.8608139069642805,1.0287542798979423,0.9514118553932558,0.757576464551158,1.0318118840988597,0.8508466765491484,0.8547366122950684,0.9945774851518228,0.9086404590505589,,0.7758610477942665,0.9466553861835807,0.9318807024805057,0.9143787416168774,0.8007179835930812,,,
20221104,0.8711651390570312,0.5181374062404871,0.7068676673669969,0.89254626997088,1.0743226872482017,0.9760947450198594,0.7806761360606503,1.0562563744503053,0.8815520326167098,0.859758811078512,0.9767772020633045,0.8593668226953982,,0.80328915963353,0.9748887619785155,0.960034554798357,0.9939227605935058,0.8086222766416945,,,
20221107,0.8730216845841033,0.5535644678250696,0.7823224008774693,0.9526299681560553,1.1115219203273563,0.988404362493856,0.8443316141544964,1.0827938634936598,0.9402060114079397,0.8764693863417579,0.9772234972382713,0.8470074708050885,,0.8719852705505973,1.0032676286941777,1.0089645963279164,1.0492658228315819,0.8457345264694934,,,
20221108,0.8762513443548394,0.5877060478134619,0.839786129470115,1.0071196152749422,1.1459152398690946,0.9983382951121859,0.9033518980502111,1.0985233400593484,0.9954619258688776,0.9231351434918809,0.994532234575907,0.8358420978101484,,0.9292580055313164,1.0188583028655864,1.0427959928673596,1.099856239561617,0.882744139471457,,,
20221109,0.8658220424092173,0.6718462207648673,0.8678799264083789,1.0574411308503564,1.1604290790454774,0.9884015996776321,0.9532703944326657,1.1053369620682036,1.041595172924353,0.95448520068278,0.9971509978740737,0.7998424492636081,,0.9775978144491336,1.0371571771834178,1.0709362420893813,1.141173037424777,0.9126643785502312,,,
20221110,0.8696441945610958,0.7491835645918562,0.8984327515367075,1.0988909783876393,1.1670626154041197,0.9969438042388684,1.0290352864425665,1.1298236767463778,1.1046779282325994,0.9843495618090785,0.9935075275681893,0.7757932789021352,,1.0205830553562731,1.0620016072707086,1.0942874890434195,1.1746118042957148,0.9404370886836869,,,
20221111,0.8813138327574097,0.8188728080029456,0.9380756637600368,1.1030702318881058,1.1452721510614323,1.0296130141497026,1.0901026591379899,1.143418315451024,1.1511404083128354,1.0209763191948134,1.0133553874920367,0.7601166986257728,,1.0274435842821377,1.0902456359138673,1.11374581787787,1.1924826885459805,0.9538675173858024,,,
20221114,0.9018517089466809,0.8861632316817304,0.9622148973946952,1.1101355962245532,1.1204392938782022,1.0568211143785196,1.1056673935167871,1.1449580402284107,1.142182748120926,1.0417438133977364,1.005387386736666,0.7857288682545708,,1.034898987599362,1.1039379944834906,1.0635378312739168,1.1667362799558436,0.96587658179269,,,
20221115,0.8931949640043259,0.9252445158392089,0.9622656318311898,1.1003971249717852,1.0340507373095844,1.045579762020311,1.0923436062002978,1.1048114772123858,1.1103409200315113,1.0607019376125315,0.991868860832843,0.8001221114663912,,1.0313238789984454,1.089808630911365,1.0221040973390585,1.1415311247077669,0.9675389733595977,,,
20221116,0.8740662273216399,0.9535836933997328,0.966923134719056,1.1033336722591185,0.962984160642369,1.0421632766162103,1.0809494338399035,1.0695010706910295,1.0841812806699995,1.0804152371453184,0.9846739915542826,0.8101114489524793,,1.0379398418758004,1.0781323529784694,0.9911971472049277,1.1040209054733436,0.9784611247860511,,,
20221117,0.8778757075849695,0.9732199033525232,0.9765573874837572,1.0967271706413255,0.9120239936609367,1.0237814652460755,1.073660336449095,1.0445339185781177,1.0675808872452983,1.1056711116044686,0.988445055951701,0.821537641474391,,1.0544560823009215,1.0823384067291455,0.9947847914389164,1.060284449579865,1.0065376600473053,,,
20221118,0.8909116666091839,0.9642326875016941,0.9603232419669933,1.0918047399699802,0.8753304206582386,1.0079852529821893,1.0614400942782949,1.0169171047462247,1.0503558043328882,1.1243896859273637,0.9750319054535179,0.8365104781611471,,1.0183012374491252,1.0842451506589752,0.964557756216135,0.9713591449265179,0.9981510063286563,,,
20221121,0.9110656530877818,0.9368492713451575,0.9451414255722476,1.1136490794557226,0.8940093890028452,0.9775631860671647,1.0570620213373232,0.9895845940504961,1.0383781183217151,1.1352421291193309,0.9626468928321679,0.8548577311558239,,1.0060464921993093,1.0906476125448425,0.9310902916585994,0.8975400304796181,1.0154619776332086,,,
20221122,0.9194221795160191,0.9056018137625389,0.9492163069103048,1.1175853382881369,0.9109089381344456,0.9519107368375126,1.0542055032178639,0.9702325574377326,1.0297580378409308,1.1449634523588663,0.9564896825077193,0.8695028335797504,,0.9972130046475072,1.1027502824111168,0.904220003698556,0.807552758145292,1.0316130380120438,,,
20221123,0.9337793041510137,0.8834071790030493,0.9687878094119259,1.1184990675776787,0.9299956779987865,0.9421816428896337,1.0497990912075037,0.9571182386743498,1.0112010616038325,1.152300653198187,0.9603845517616667,0.9099005262971703,,0.990025300216686,1.1048003518894391,0.8842367318890046,0.735420426181878,1.0419662532250404,,,
20221124,0.9496317286782467,0.8847008181191954,0.9870867305227716,1.1117963125471058,0.9461955419506215,0.9326074608385537,1.0188242284072957,0.9568910942755305,0.9830344124336805,1.160720801222136,0.9688732164915316,0.9465925798452245,,0.9843629444496634,1.08807322862176,0.8683183772346749,0.6908968606051343,1.052709943382051,,,
20221125,0.9216751336973837,0.878397588990728,1.0014978878228928,1.0973100601401822,0.9685806422572227,0.8775512367704591,0.9707004740081924,0.9411131990418693,0.9198882525646426,1.1247350960980127,0.8927816163855635,0.9831863818195061,,0.9551508413215997,1.0516614386081227,0.8807112710000465,0.6547746596457592,1.010733984730095,,,
20221128,0.9032190536609047,0.8817095648079684,1.019679510848852,1.090787848951908,0.9913973402476011,0.8636604600390899,0.961101388058978,0.9624976938644371,0.8850109387438502,1.1068513458777152,0.8449057606642365,0.9887371615728341,,0.9326745482667747,1.0437797619096287,0.9316995282032149,0.6443650176230493,0.978019919167264,,,
