trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20221129,0.9291602714525802,0.9400298659008958,1.0625992858325481,1.1007843523237129,1.0430023088331326,0.8713086488408176,0.9754753648588036,1.0007024209190993,0.8961841761595531,1.1051430063548304,0.8213846382310525,1.001022948930927,,0.9409199124181834,1.05360037872214,0.9643760084439771,0.6412559923752867,0.9763904304130429,,,
20221130,0.9549767365251979,0.9920206818236902,1.0988076505159994,1.1087423562066245,1.0849729897014144,0.8753348110789335,0.986657198436832,1.032762448612909,0.9061781284126099,1.1061651549614064,0.8035845878045439,0.9832794239382119,,0.9476262454258666,1.061536274399892,0.9925996505330946,0.6394160311653793,0.9702197349786811,,,
20221201,0.9702532792683478,1.0370628542446074,1.127261211702475,1.1227081386544981,1.118638318258445,0.8894262243414827,0.9920783884161538,1.0509682139160916,0.9058637468945002,1.0949744708481823,0.8218104446664964,0.978663942361478,,0.9451571862821746,1.0501935549635768,0.9862559160247449,0.6441160393721941,0.9679157085043884,,,
20221202,0.9826216565741867,1.078918221141415,1.1440563207081096,1.141404961116592,1.1475091010009364,0.9234059092144339,0.9971054285199344,1.0705866810438907,0.9114162824203913,1.08598390698843,0.8642080134354735,0.973771197586769,,0.9577119286693357,1.0351016820061674,0.9949569976968123,0.694753843027588,0.9705773797758995,,,
20221205,0.9614969068016855,1.1114606392485407,1.1516577927507576,1.0994938385382964,1.1100197705768582,0.9605377071131581,0.9560884672570514,1.0848029376475055,0.8711925351191924,1.0628679467317192,0.8971192905943293,1.0059571214129939,,0.9231225347146518,1.014256691810318,1.0112760036240926,0.7667501297944966,0.9265019746756185,,,
20221206,0.9523510664744244,1.143293965643712,1.1587321026550519,1.081879975044011,1.0101172570716126,0.9926694538635455,0.9292769431553141,1.0995025519012538,0.8448051221964965,1.0453331739985587,0.9186188804243021,1.034425535889885,,0.9073373642837728,0.9993124983794566,1.0218005102355794,0.8552253656291585,0.8886546177956947,,,
20221207,0.9442253889834463,1.1782624744013925,1.169623401517902,1.0695415861248112,0.9283475919350366,1.0068974461014553,0.9140388982676939,1.1152172258480963,0.8380659485528795,1.0437879162144705,0.9456011711431636,1.0565878596698877,,0.8963356527718356,0.9955090285291949,1.0352807273608258,0.9207877553569443,0.8610108828927735,,,
20221208,0.9414688539852993,1.1927981772582001,1.1752206501602633,1.0614565647654273,0.8781125760499925,1.0156531473479136,0.9087350478493009,1.100002321610922,0.8408703252902204,1.0252774189312885,0.9711752289834312,1.0630442570103942,,0.9016929810687694,0.9932464455874875,1.048417333981692,0.9598942481832665,0.8455143862384196,,,
20221209,0.9673577912375186,1.2079531234002536,1.1668677118061233,1.0604643050737426,0.8337435720592701,1.0546449895594803,0.9319180625422245,1.1000526065240548,0.8839978646154952,1.0381882345965858,1.020869820502728,1.055195367635756,,0.9295149476526428,0.9912027207230633,1.0253743664336756,1.0130445689210992,0.8716641901448278,,,
20221212,0.9646746337792422,1.2029434008703552,1.147001121355921,1.0267494547704894,0.825028379835869,1.0532541842893968,0.9144160009601349,1.0402608285347978,0.9181925103536518,0.9987989178974535,1.0391570683074507,1.0834243021086973,,0.9440285520824215,0.9725406169685138,0.9967100938936543,1.056567486758997,0.8751337850660863,,,
20221213,0.9207281045152497,1.1624154376858846,1.0649107059486245,1.010396180423946,0.8175656358879726,1.0614439188288056,0.8890229784481307,0.9910175244375286,0.9268559728172703,0.9497438795504122,1.0540320479951921,1.1228642231101185,,0.9433737845469105,0.9373578903058633,0.984667277827036,1.0923308464231374,0.8768075981817782,,,
20221214,0.8826852643761284,1.1302364274799865,1.000825546066701,0.9913907386663806,0.8094910368898985,1.0724375523221956,0.8741040501414662,0.9507542209943158,0.9333536305942269,0.9092812787561819,1.0647191417290123,1.160984756970837,,0.9428173402346237,0.9129334628939612,0.9546756577411082,1.1252450938687097,0.8766036778698441,,,
20221215,0.8675697192017156,1.1065085626099898,0.9652879406346305,0.9786913083983584,0.8068023106369359,1.0819624404156292,0.8669374706358937,0.9246769861508828,0.9449042773788876,0.8860164601257634,1.0534126295684019,1.1808770638428467,,0.9535093936009111,0.90747888438464,0.9648134656034132,1.1604693757624251,0.8813773685254943,,,
20221216,0.8706241742725025,1.0869467532668442,0.942001173822484,0.9487899718730597,0.799773478263847,1.0687683751802957,0.8630585182631171,0.8930160658310797,0.9474224295686902,0.8692967571032028,1.0244257646437105,1.196369246388267,,0.9698766133158969,0.9088880775822459,1.0050748987035854,1.1844166023001554,0.8900630492372804,,,
20221219,0.9090394564834597,1.06960276520565,0.9262331486520332,0.9529543263334418,0.8400023800935652,1.0472367769507227,0.8992481520874781,0.8882388719185977,0.9842659220572233,0.8828530900520163,1.0150912709660231,1.1893672834570703,,0.9941875712041331,0.9049221068099135,1.0442893355097782,1.1823753650427002,0.9298908501737143,,,
20221220,0.9569727472140321,1.0481768168995447,0.9235207511610736,0.9233205947119161,0.916545476730891,1.032978913541372,0.929346924936363,0.8781256296364396,1.0105621629496537,0.9021163842518534,1.0105417557706562,1.1834190133817735,,0.9673880318820259,0.8957405281146058,1.0768476358144539,1.1803995214999028,0.9499553899536822,,,
20221221,0.989302161113012,0.9725956679968025,0.8816394128864974,0.8990728252040912,0.9811292339489611,1.037030981795748,0.9375658220319547,0.8644540758480966,1.019649961311653,0.9000136302707898,0.97830919451034,1.1798690080904357,,0.9113941442805236,0.8591049175544995,1.0980096562035004,1.1772380957336657,0.9462569591458155,,,
20221222,1.016683810241131,0.9158892231572954,0.8460329018288215,0.8718575625183917,1.002178834177936,1.0403522391709852,0.9521304396893532,0.8832082536631684,1.0308568035574872,0.8988627626198895,0.9484209923626645,1.180047627913514,,0.862909590943485,0.8465309221128527,1.1176010872456887,1.195985074026745,0.9467862561583044,,,
20221223,1.0364806309607768,0.8513696532501372,0.8279511774153716,0.8416232530880783,1.0121544429813896,1.0419092988333998,0.9645454262310171,0.8814987770349193,1.042785006229522,0.8869759303939909,0.8994039185527328,1.186952560375478,,0.8335509339771138,0.8522498137312668,1.1356830460953462,1.1925010248821626,0.9616432859010217,,,
20221226,1.0601811894056865,0.8122683990063129,0.8342714931229518,0.8382480091350578,1.0110660412956876,1.0797729885030591,0.987849050390335,0.9171391635696478,1.0347265053864696,0.9216386714597048,0.8688012940060775,1.135557742060083,,0.8155625392225403,0.8612883816999033,1.1527964683222758,1.1919409850751819,0.9764645865271032,,,
20221227,1.0885126769969664,0.7544677935811748,0.8650186849432356,0.8111940515760074,1.0201643649544283,1.106319393874558,1.0272443065368444,0.9437921836769929,1.0450846584929765,0.9641366469825472,0.8463900908429258,1.0185703809076292,,0.7983939244697598,0.8941417756834875,1.1677299058990829,1.193732741935474,0.980852893799662,,,
20221228,1.1200280531383189,0.7218888204010195,0.895612323663734,0.7905967804666054,1.0139458622722968,1.1281644893712084,1.0529427155796502,0.9602152688948323,1.049378625814634,0.9988440778365063,0.8294319362217362,0.9378463492358682,,0.7869737553026425,0.9155713798175891,1.1881187472376167,1.1954632102402556,0.9873272886595181,,,
20221229,1.1456983542539674,0.7032882182099253,0.9137767304103883,0.751859024626209,1.010747019213351,1.146407014128114,1.0679041179350306,0.9626691775086695,1.0482293893768178,1.0258916274590062,0.8301377258370953,0.8769437035387756,,0.7617468840445006,0.9148050452959827,1.1754899304243824,1.166442015096914,0.9842908843507466,,,
20221230,1.1473048436049205,0.69279006125544,0.9280449426626959,0.7269010928657063,1.0089344692490456,1.1518203596391785,1.092546814126596,0.9756996910277658,1.069746132490993,1.057180815100284,0.8533021876266704,0.8238044431517095,,0.7354597226108908,0.9456944316869282,1.126755193410317,1.1470862150089367,0.9667965980513356,,,
20230103,1.107957310657762,0.6838412080715655,0.9300624881365366,0.6780151637307684,1.0043919535272214,1.158576684248582,1.098279465391739,0.9523688494840975,1.0799654719987615,1.0645479077484301,0.8262821320390129,0.7990505787542848,,0.7086774934900422,0.9686316804502547,1.0558490378149366,1.11494432314922,0.9293065497717724,,,
20230104,1.0894495926919192,0.7411297056855273,0.9569390889930955,0.7206444752207414,0.9980528340745205,1.1646681461272148,1.1054269324439,0.9460746418523347,1.0921067441551136,1.0606020723430571,0.8343680417151746,0.7811327437005379,,0.7388264434232285,0.9921936983216124,1.0028366691747612,1.0793215973167216,0.9090531128719407,,,
20230105,1.0691218738069286,0.8233406633185374,0.998859610210328,0.7592102435081991,0.9949461992999497,1.1689298945905493,1.1173345910299557,0.9346538499235874,1.1044103589052425,1.062749287619846,0.8588837936484487,0.7585459874740093,,0.7767083828113551,1.0272421929750686,0.9637023273673667,1.0495358395230803,0.909764668583981,,,
20230106,1.0478650927523157,0.8909216813179269,1.0351489716172342,0.7936657767887687,1.0018421584414643,1.1720615093786866,1.1273462946741366,0.9360221415325766,1.111217554223514,1.0726480674387218,0.8916321206148722,0.7412205681923137,,0.8208676147479049,1.0393768020202832,0.9121537305580749,0.9533237636427658,0.9119733862663023,,,
20230109,1.0273542381203657,0.9523007818225858,1.0624177730368003,0.8227733930944185,0.9990827694731176,1.187136297478407,1.1149092003329881,0.9457207274362984,1.0846843824334247,1.0621816734331126,0.9432434481198286,0.7298861936409915,,0.8573253786364111,1.0410569305746618,0.8881573337193077,0.8947824058529854,0.9122144096574446,,,
20230110,1.0127372405785116,0.9775838321941592,1.0373604210710645,0.8487591863241912,1.0077744801181951,1.132241235438208,1.1042389759549889,0.9452832962308091,1.0673492250623517,1.0306334853782064,0.9839305019577858,0.7807253192423224,,0.8892401133571469,1.045286229763972,0.8828169345245309,0.8448975448063939,0.918337228017087,,,
20230111,0.9825796507872601,1.0109523626027992,1.0278269107972648,0.8733206802322179,1.0100080438550498,1.0875617866908844,1.070881488079743,0.9458108602362731,1.0452608405436539,1.0119818873513202,1.0328056001382075,0.8637222977491699,,0.909894904838533,1.03344123107453,0.8436991249197469,0.8245359042030705,0.9072190958742228,,,
20230112,0.981912971355865,1.0508178203164433,1.044381394455128,0.9057637084442232,1.0235125416046211,1.048652716805417,1.0507783306710015,0.9461071004006122,1.032020559987454,0.9966105160796112,1.0735381820341052,0.9022925507559149,,0.9606600482582387,1.0283434389557013,0.8018659162750047,0.8092993944602728,0.9331426530011726,,,
20230113,0.9835097339956018,1.0895703307420717,1.062831580426344,0.9542110903144415,1.0264729520446223,1.0272248333801675,1.0277258886068898,0.942856595816685,1.0246860363946655,0.9694625100529234,1.1037632891481917,0.9202819887170094,,1.020526586346523,1.032988430829984,0.7797356443017496,0.7970743390100054,0.9683444579425232,,,
20230116,0.9868307678908885,1.1111214824901012,1.0749935631340526,0.9917698296084214,1.0301007934824535,1.0103366048262634,0.991875980308746,0.939563870147456,0.9923292038828531,0.9418014298722917,1.1235827502617892,0.9313906638430863,,1.0702870832448566,0.9725551835708814,0.7846401826108338,0.803938685657572,1.0028520904435814,,,
20230117,1.0039557028156132,1.1290318501202317,1.091019234092335,1.0244727608035795,1.011642634174353,0.9932874634632167,0.9696952453673429,0.9593725069106424,0.9695324853153886,0.9291006568020806,1.1547436530204862,0.9429627914027052,,1.1168052951965919,0.9532546412090884,0.8012662374594607,0.8286574720319168,1.0448335702692038,,,
20230118,0.9898668382128513,1.0849631229686032,1.0342047827585905,1.03487489745426,1.0005153666555884,0.9936280075014594,0.9150422464983512,0.9470646323157429,0.9301894565631909,0.8914736430407706,1.1624122904939649,0.938141252325875,,1.1484200701973517,0.9292796649414815,0.8429411567489387,0.8518968979964018,1.0712399003904858,,,
20230119,0.9778629160552978,1.0271398450020535,0.9838244911721788,1.0358065744384086,0.9935086497923961,0.9936891794161263,0.849086051171585,0.9290250901931281,0.8767357263452209,0.8578652407356037,1.1547462014549126,0.925522456391493,,1.135018396044858,0.9144638599620833,0.8782159215750398,0.8691427720930069,1.0478068916298717,,,
20230120,0.9694614353643025,0.9869656771813256,0.9429076668749653,1.0408168699885978,0.9793954472394188,1.002853207133064,0.7955661536047113,0.8599366402679096,0.8361596235218569,0.8291767723682109,1.1419892696006408,0.8870380413211484,,1.1230621202274484,0.9153380418810405,0.9121181786568281,0.934077743686553,1.029850494803614,,,
20230130,0.9749189242614698,0.9652150684333827,0.9024056412412316,1.0385585428594777,0.9753380731639713,0.9531886171141712,0.7606861384594785,0.8668538449833247,0.803101274291643,0.8380028325241208,1.1322461642415107,0.8601763156057785,,1.1116414479509165,0.9078780649216371,0.9735282261102535,0.9774094352128526,1.0278314547858967,,,
20230131,0.9829867023051964,0.963039670894806,0.8917648372086378,1.0124644997912458,0.9799685114117543,0.9218537743671062,0.7677362292397877,0.9125430198305574,0.791069205899756,0.8711049522280346,1.1206788372821226,0.8372250121973731,,1.1135511865715568,0.9022681764404732,1.0223574104607231,1.0102039007639758,1.0388656676999966,,,
20230201,0.9925410284754239,0.9618839245172498,0.8823863920224794,0.9963535095387486,0.9761871617885277,0.8875140494101552,0.7822552283020844,0.9498401094234074,0.7917006688023245,0.8798360049962953,1.0774327847412233,0.8583087598084478,,1.1146592215575442,0.9062717655324762,1.0717732886813474,1.0005906421705022,1.05334354369627,,,
20230202,1.0087060147262745,0.9721583373642905,0.863387759328977,0.9753290453388918,0.9980927628143008,0.8934568968238585,0.8118032058565298,0.9841548321801852,0.8254810570852569,0.8949891852349287,1.0283762846813884,0.9044454921728197,,1.1218655232981642,0.9342792743535661,1.1169313755584362,0.9956534557167313,1.0669795285420562,,,
20230203,1.0222851351373228,0.9784578297947435,0.8520901055436804,0.9708374224323106,1.0180560933048282,0.8914976526209609,0.8191339679316026,1.0070346709252398,0.8291130068999948,0.9065677273776803,0.9865625583453984,0.9502232943281186,,1.1174309015979393,0.9529394588726021,1.1535245640667853,0.9776290830717266,1.0681383251920733,,,
20230206,1.0363145118372432,0.9912162247941768,0.8492272301493609,0.9667269793635354,1.0355230547714993,0.8930649393195194,0.8352381696575394,1.024347741732068,0.8486994192949789,0.9248184596898793,0.9629637728788705,0.9914588293041672,,1.108944372593516,0.9952629892440256,1.1844187735091736,0.9497084635639653,1.0707652193181516,,,
20230207,1.0527201310206988,1.0069316456457502,0.8524557913160453,0.9631079117333644,1.0356105099584032,0.9038008844831797,0.8460647443319248,1.0409457811997564,0.8644375286188148,0.9372997294734327,0.9473696475919138,1.03849363430865,,1.102083396197136,1.0022549959550522,1.2074502715544395,0.9376427637371103,1.0712810040187113,,,
20230208,1.0527062130292741,1.0345599805815533,0.8812017349775677,0.9391785154190154,1.0189424311284978,0.8989517632894442,0.8556751249353105,1.0438255141772155,0.8743647873387344,0.9393932807066759,0.9142764724718451,1.0742594516468438,,1.0556746703734434,1.0122552907886249,1.193984880933229,0.9271020814038238,1.0440594177715183,,,
20230209,1.0614008753183364,1.0648279528665843,0.9115180150665319,0.931151765749959,1.0068119970989413,0.8957629279814155,0.8769617244864242,1.0393968074541156,0.888058236163137,0.9380408902623842,0.8921598586189498,1.0858765303006592,,1.0316299801211828,0.9971093300979615,1.1772347711576059,0.9084201690387123,1.034084670737173,,,
20230210,1.0584172485581995,1.0728992786736506,0.9269767116952107,0.9405119177993422,0.9841592268823337,0.8534643212651913,0.8679296153119653,1.0494018777774394,0.8573825901269879,0.8945409832668985,0.8538757471396534,1.0758996828209826,,0.9921622956064421,0.9556031391428632,1.164504092412504,0.8794798799276231,0.9825259005324127,,,
20230213,1.0483968659994212,1.07388652913601,0.9440041194519879,0.9539019295150462,0.968143571653367,0.8489351858721306,0.8629206204954888,1.0354049530134048,0.8103819820454049,0.8680016619041431,0.8131263955794266,1.0018532440460655,,0.9645311323364071,0.9280524285491097,1.0539189827645081,0.8546677253886985,0.9374167690999048,,,
20230214,1.0386922581235773,1.0653415143027418,0.9543002726659269,0.9525428813839626,0.9609855860693646,0.8253083212506995,0.8499440684426978,0.9857871162236355,0.7793605060527107,0.8530036099055139,0.7797849662122881,0.948607703393155,,0.9407189971322005,0.9166897845846497,0.9606267813822891,0.8544094371898111,0.901366236827504,,,
20230215,1.031344131315757,1.053782917803921,0.9604775536798558,0.9523256364553976,0.963920778370024,0.8262278922174605,0.8373649262903802,0.9459767336649136,0.7507937176121735,0.8559035527504373,0.7701213639183886,0.9020348488804556,,0.9125604619351433,0.9015998055024922,0.8914521267925879,0.8749667845284057,0.8701128925598675,,,
20230216,0.963754066210066,1.016726132544102,0.9692309625229372,0.9778305698278431,0.8637822128969652,0.8107150205039022,0.8190780913190417,0.8730442684002041,0.7162468855489351,0.8372804039305559,0.7889022759370728,0.883095393206369,,0.870499391148072,0.8696544734771323,0.8140078287009973,0.9040317765877686,0.8409820765571157,,,
20230217,0.9030433445843536,0.9958517708850725,0.985706379972384,0.998652859492487,0.7811881120003806,0.7823698037314879,0.8247424195652778,0.8155246975532657,0.7254551470521031,0.8067642482040522,0.8069987433727942,0.8745861597696316,,0.8456009799326394,0.8478075251564496,0.7419776596367217,0.939227436936827,0.8215687753250647,,,
20230220,0.8372361662467609,0.9613452072382422,0.9797642222074827,1.0174041667421025,0.7185023061161792,0.7637662158559959,0.823259341396422,0.7753894821349114,0.7335341098366385,0.7925818725752146,0.8015008718364746,0.8630031455710365,,0.8301839061269023,0.8351485700638317,0.6874601292757525,0.9733562130741047,0.8064272026108731,,,
20230221,0.7726521353608429,0.9309783298761443,0.9577846793052672,1.0294663522576364,0.6852241651252493,0.7588646448162738,0.8172866469891792,0.7450345186066262,0.7482268544696289,0.7934706933533007,0.7998354100104723,0.8374042219750151,,0.8393585558085596,0.8608000115878258,0.6329523208719599,1.0156798234796445,0.814313200274572,,,
20230222,0.7292180303805892,0.9007007847691398,0.9409190673510559,1.0607981483705455,0.6609500753494272,0.7643006663860279,0.8295283886482678,0.731995319128361,0.7681812493826098,0.7970453806691465,0.8087248376817717,0.8121946665043529,,0.8722817425968438,0.8812134573297027,0.5972702429400453,1.0496743765026744,0.836508589434037,,,
20230223,0.6794707363242616,0.88020936653591,0.9044405120597949,1.0738009236477033,0.6452021799283866,0.7896508513313591,0.8341825253018127,0.7228754299199857,0.7845311394142208,0.7924489790911629,0.8171624465858272,0.8188425334143007,,0.8999310262321094,0.9187878558021121,0.5686408719673752,1.0783495937771561,0.8545441981926872,,,
20230224,0.6450987149913783,0.8919827350993578,0.9154004768229926,1.0543761754037821,0.6181319370633961,0.839579002925581,0.8052898751791893,0.7150754471990425,0.793675140807907,0.7911893732819708,0.8358228398162095,0.8404657981154264,,0.881393696345833,0.9207602955842987,0.5578792570684886,1.1059709983029258,0.8311712629875835,,,
20230227,0.6215105842371556,0.9026337443906515,0.9224516927719831,1.0331623619183365,0.6118848905620898,0.8792996456747777,0.8073538108604601,0.7350892897923493,0.8298223773760576,0.8109882489622591,0.854386675055761,0.897218501493507,,0.8876751553503974,0.8856057334348215,0.6054909380851758,1.1327276409742746,0.8452214588423798,,,
20230228,0.6007087105653015,0.9036124504765589,0.9344577035400051,1.0277390708306695,0.6057051724425532,0.9199444922397232,0.8240333735236491,0.7857366665832585,0.8601223112623422,0.840636106381479,0.8756672021429194,0.9264244952002888,,0.8970864139954043,0.8740261956441364,0.6524292403571877,1.1454000959766228,0.8588356442272668,,,
20230301,0.5890697134661517,0.9158328720695772,0.945721696292803,1.029842376430347,0.6123355947956045,0.9304161904865357,0.8398074249088173,0.828888701758549,0.8749476399511843,0.8660018257112411,0.8892716277735966,0.9448645820359677,,0.9120921042684768,0.8584931191969776,0.6886003989978465,1.1343298035876535,0.8726152633455384,,,
20230302,0.586227567369411,0.9249409421304642,0.9628487925026809,1.0336542437461103,0.7060270059532869,0.9501790224072051,0.8719944904618878,0.8917962962364284,0.9121386728730607,0.9076514355308366,0.890265608176164,0.9540550738678325,,0.9527439870267355,0.8808690020733267,0.7461533884588949,1.1256702163620425,0.900807642226786,,,
20230303,0.6173611614116965,0.9315975309183981,0.953298492637071,1.0068002387794812,0.77527184401508,0.9831154611806955,0.905906467034171,0.9458014338891769,0.9373219316784498,0.93144681901484,0.8687137974694203,0.9606953649803316,,0.9625776586906937,0.8975138576257113,0.7915265313332871,1.1186013281019809,0.9086149689028622,,,
20230306,0.6502037048130205,0.9421538348118763,0.9579416642068856,0.9741616891549477,0.8521764086990273,1.011186063650763,0.9398157001005598,0.9759887594066364,0.9565115557028608,0.9645239145740635,0.8629105789064125,0.9676300496060447,,0.9712855543105318,0.9127641474863097,0.8429785524645577,1.1132672219445592,0.9175005337244234,,,
20230307,0.693767810129813,0.9494894331907172,0.9763041318317527,0.9503370805779309,0.9141345908197318,1.018740995571316,0.9443705346950614,0.9827289335398756,0.9406573860813525,0.9651784718314473,0.8366620012807926,0.9879547636770281,,0.9562726753108873,0.9044195571669885,0.8967627704174473,1.043543062411758,0.8975535974788668,,,
20230308,0.7415892242691488,0.9839616369557554,0.994472517469391,0.9319122346681976,0.9737782679008894,1.0252403107849917,0.9408850159976367,0.982467696640667,0.9314069939442691,0.9768039587580294,0.8161693780767432,1.0099685660576307,,0.9463031603716263,0.9137227890915585,0.9328238055502613,0.9915914989612954,0.8883261023498699,,,
20230309,0.8030241652876381,0.9992773909644561,1.0038656513149875,0.9157359831537886,1.0162024001877241,1.01134671845432,0.9464504033015961,0.9990027927134304,0.9253516343077679,0.9753738550945763,0.8007585919711494,0.9982188518842072,,0.940787225574755,0.8750622042796812,0.9693105238601999,0.9504748997290837,0.8877703509459158,,,
20230310,0.8731455279657935,0.998009647125416,1.0106041444769231,0.9315670176621861,1.0519554621103144,1.0124573121092049,0.9646077585517691,0.9998133315693615,0.932533642222067,0.9538842179003696,0.817840225962869,0.9869388265536368,,0.96567790582112,0.8529294182249461,0.9621838964667827,0.9075958867462376,0.9201840761764046,,,
20230313,0.9320093099704158,0.9999649181290617,1.01936810444784,0.9326325352640503,1.0814634083502885,1.0189525430972026,0.9733791598362204,1.00618012043291,0.9292268391835425,0.9483516775755607,0.86567881844595,0.9753463709316418,,0.9522544007756947,0.8880297499968159,0.978119099715281,0.8770070137529005,0.9069801855328071,,,
20230314,0.99983463348015,1.0285003617919064,1.0360855144403935,0.954198963513846,1.111388343065553,1.0118961792209933,0.9716906669088136,1.0157414456722433,0.9262876901995416,0.9264411271487845,0.918800355899116,1.0079146879990448,,0.9793454603519138,0.9113758907499835,0.9960213710799214,0.8501741804286747,0.9296108245737129,,,
20230315,1.045422019213796,1.0410310762494173,1.0458722551914255,0.9876756142328303,1.104218416506594,1.0215499927480822,0.9161337563517244,1.0262250796039776,0.8967019972161746,0.9471728243495712,0.9602280318202995,0.9978787097697238,,0.9705610514250275,0.9283477455592923,1.0137728466805616,0.8293884483470665,0.9233585434992231,,,
20230316,1.0908016636056617,1.0683134493378117,1.06032090936695,1.0019273887975417,1.1015029931193494,1.044003619938675,0.9093497844846987,1.0450711142530666,0.8931801945152238,0.983377355348807,1.01078697054285,1.0009788247222553,,0.9693373752925728,0.9655426871500962,1.0721089415043583,0.8186038945835274,0.9246366197442442,,,
20230317,1.098690688804093,1.0817558095220043,1.0815859990417265,0.9998490070551398,1.1155523749163234,1.0617292993353595,0.9328970691764932,1.0543254154989554,0.9246662548514576,1.0169590513271207,1.0560568188019872,0.9972193235747567,,1.0031775249053607,1.008057589630093,1.1217692806140682,0.8189166020562615,0.9438136013851399,,,
20230320,1.0964494912376446,1.08692160903494,1.093053683233441,0.996951876905775,1.1306469143422841,1.0555993168616906,0.9594746830296748,1.0690275351950804,0.945495729419778,1.0483535200874434,1.1040406512615588,0.9930251215843711,,1.0412958555388172,1.046403193945996,1.1489765818073572,0.8136083907613102,0.9736665120399154,,,
20230321,1.0964904570211367,1.0862863487694068,1.08460768806518,1.0036906347181078,1.1460190181177354,1.0543554618236526,1.002076048807659,1.078830848732509,0.9907636017181163,1.0845303194129372,1.1502781907905568,0.9787342682838905,,1.0812120067249993,1.0819700146492757,1.17542507467851,0.8578372290483244,1.0104866947673532,,,
20230322,1.1026263244248633,1.0949813877000125,1.089556964652417,1.0116398699839968,1.1555573343453087,1.0691641893655282,1.0429092004328209,1.0908969020127548,1.0302167070865302,1.1134069307631864,1.1889934205646826,0.9869847417898296,,1.1140722821296116,1.1088327823703346,1.200946211774321,0.8963835964608147,1.042937193902282,,,
20230323,1.1105070878917829,1.1081932943168067,1.0993580815018311,1.0153436267377212,1.165464624071996,1.086602361733257,1.0751264803821976,1.0833265271995893,1.0631037766464688,1.1399926547428307,1.220927273799328,1.0017715535558018,,1.1388956298069342,1.146987146755702,1.2220996226499912,0.927220675939529,1.0717295916858172,,,
20230324,1.1219618817130785,1.1282928330491244,1.1038979022705322,1.0232965809736483,1.1598951904430268,1.1150369923564938,1.1051068702793696,1.0956434802300938,1.0902898473598837,1.161125992597262,1.234215046870258,1.0304926536389958,,1.1656638195774403,1.1730317837057576,1.2460276866194164,0.9900827210895571,1.0976364070711264,,,
20230327,1.1228516958087038,1.1392824670831196,1.0951894893622716,1.0223760175377221,1.1611254707661165,1.1351519010217122,1.1271578155028426,1.096783272326293,1.1124349878296957,1.1764478234945681,1.224349124303519,1.053628763401306,,1.1966328651761804,1.1738231348104158,1.2454874965004683,1.0330604257934626,1.1340007399507346,,,
20230328,1.1138505943266128,1.1332154001772914,1.062292700244539,1.0470492031156378,1.1617455224950664,1.1566988485631944,1.1446416983931818,1.1034552265778903,1.1270247897437795,1.1894641327122752,1.184985764677086,1.0276517779654986,,1.1758835839015174,1.1768076118091677,1.2490338131030574,1.0630554709583857,1.100380629536852,,,
20230329,1.1119615897188209,1.1309979251159716,1.0312743243308693,1.0539726201902446,1.170909238060558,1.1740328215666924,1.16987013546405,1.0971511706305825,1.1372392228718167,1.1858053831047481,1.1534169905106681,1.0174219068478236,,1.1625435695725734,1.1794070640314225,1.251459630665896,1.1025678440428746,1.075978321657825,,,
