trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20230330,1.0273601169434945,1.0758893045058164,0.9334575223254857,1.0072494381495716,1.0613315503643392,1.1585105792651282,1.1074053687385756,1.0486477445675757,1.075286472974067,1.098131671127187,1.0095805740616564,0.9403109752022204,,1.1210702175263403,1.0952812892808717,1.130605030522356,1.1190132151287688,0.974855020853217,,,
20230331,0.9584712023373388,1.032744189349019,0.8516740976941894,0.976345908620803,0.9631481647414937,1.1513967579262958,1.054360862300149,1.0099406036277718,1.0249349649671993,1.0311503489961789,0.8861113246734776,0.8843334521985439,,1.0775602885031852,1.0126872796494324,1.0673260140487721,1.1323619245227876,0.9087095461677647,,,
20230403,0.9310931956852586,0.9930002043036605,0.8079380281897026,0.9677336621475338,0.8960949044955955,1.1531797166454107,1.0018953436356115,0.9757839561754676,0.9524889116415971,0.9815153741157115,0.813849576747452,0.8601709375873876,,1.027899458633578,0.95998180087587,1.0128535776965852,1.1549053132306655,0.8442469077252127,,,
20230404,0.9089121414665131,0.9600673497220996,0.7762404975354489,0.96350970663546,0.8576456911729312,1.1425102169092296,0.9682323451022897,0.9581897388064644,0.9117250132720435,0.9332693747231102,0.7540958067334682,0.8397119186634604,,0.9842631067989092,0.9110243427084265,0.9778816358299309,1.1641890031883377,0.7876676742148313,,,
20230406,0.8854711463330857,0.9404763137918921,0.7614230234789829,0.965042356582016,0.8446985481623001,1.1393205123968475,0.968231493458248,0.9485054121198094,0.9178042346945109,0.929282131925053,0.7279568538639509,0.8281530756483618,,0.965642019228208,0.894739931875399,0.9496068878620605,1.176276069194426,0.8044906723791825,,,
20230407,0.8580045713188027,0.9233326639437062,0.7468048210675913,0.9646579761774288,0.8356622300350387,1.1415174143625997,0.9574933569449051,0.9210394892422656,0.9175036502783603,0.9279090243018351,0.7069292449432047,0.8294918695052231,,0.9530212624427378,0.8812260663477287,0.9085751631845277,1.18688550953307,0.8328039446714718,,,
20230410,0.8542336591741163,0.9176299918755287,0.7639607921457067,0.9636508591813886,0.8366317120850371,1.1192928486267597,0.9476832371713485,0.8969037294941287,0.9214812072706146,0.932824985690208,0.7045926037401407,0.8256853929980009,,0.900615738885551,0.8759902782595573,0.8768509081670787,1.1304133780323606,0.8437999755562848,,,
20230411,0.8488066494243174,0.9125752145638406,0.7798662728524131,0.9501706356596866,0.8072820298221165,1.0999991359901244,0.942178087998991,0.8759533248869974,0.928400846441843,0.9342612545514886,0.7077651191067451,0.8218334205577569,,0.8725064346671525,0.8982401908976165,0.863151767714895,1.064077114894899,0.8679378801008026,,,
20230412,0.8552065648994296,0.9202289133045377,0.8138240881642765,0.929591452238795,0.7761991440729059,1.0837170710996544,0.9427589353639734,0.8492386635535352,0.9321346975159983,0.9253629062084877,0.7265059655633521,0.8514309634054923,,0.8819873876896749,0.9134685177413797,0.8275100237709678,1.0113612019552367,0.9102116968148304,,,
20230413,0.8653283243536506,0.928210474116929,0.8490922539760026,0.923840430725674,0.7495485197384838,1.0732661088925477,0.9524866483991947,0.8325444361961878,0.9408936874739208,0.9248372148073205,0.7542768264887996,0.8840347482379614,,0.8832308087234312,0.9267355953580818,0.8024372613736626,0.955070622735423,0.9433919509856556,,,
20230414,0.9233717450154221,0.9648313632638466,0.927178434574389,0.9583888778203055,0.777286170234596,1.0776350835200408,0.9973880485848532,0.8369240125639098,0.982245077276257,0.9632164379888626,0.8518849093245101,0.9505864097173955,,0.8948193865912598,0.9765785088353912,0.8708872971676022,0.9258548902000661,1.0028343383180143,,,
20230417,0.9769481492518718,0.9953245509062408,0.9918960716410304,0.9854688650099847,0.8660440967437909,1.0782993340406268,1.0257848121285535,0.8563753784785054,1.0059500134267347,0.9868150707018912,0.9371501963566681,0.9975038415219021,,0.9150311108741,1.0248754076424729,0.9133836189952192,0.9118551173511377,1.058623919811825,,,
20230418,0.9438131437064183,0.916396695153728,0.9736476942923133,0.9157625198454259,0.9345637573500257,1.0344116361308369,1.0512979536313354,0.8977769030642277,1.0337717769912858,0.9948454043648153,0.9511276996692144,0.9955269402410191,,0.9371712782197544,1.0521284170389753,0.9521476019980382,0.8963385088456965,1.1067823621547783,,,
20230419,0.8867858668064821,0.835284121506709,0.9211316609762115,0.8585186590244198,0.9771183921484075,0.9978723706219154,1.0670032389666173,0.9285514991824344,1.0506618948429154,1.0045675434475276,0.9485476527290366,0.9879607925317465,,0.9432830894297556,1.079069951036291,0.9655025599034791,0.8917991804693277,1.1361225401649648,,,
20230420,0.8547486332474805,0.7885026973505819,0.9082913441768833,0.8165333935185911,0.9826894550306018,0.9642883965474546,1.0284257558824221,0.9486857404487988,1.016782499113098,0.9685968716129334,0.9325067236211826,0.9804772054876106,,0.9411155553422377,1.0463043871385214,0.9915069258690838,0.9131139828260296,1.1371708752968934,,,
20230421,0.8182398957537557,0.7479160689143982,0.8709124217331108,0.8361316190043373,1.0080033889840123,0.934640339925763,1.0026160183629902,0.9680099101781104,0.9923818132002183,0.9311035154734819,0.9188782641654207,0.9735750481916507,,0.9392301931543412,1.0171886318546066,1.0373819337659236,0.9225522858548716,1.1294769858643707,,,
20230424,0.7888272650947468,0.7152657395339046,0.8383969595461009,0.8509343130331603,1.039702124050811,0.9314218460106258,0.9982257143487583,0.9940772797338281,0.9802965861698649,0.9383682701324968,0.9079225206514524,0.9640380546416364,,0.9695876416875776,1.0185541038797756,1.0681702943462534,0.9700486217522236,1.1302103329854454,,,
20230425,0.8102298905603756,0.712729724499866,0.8589795926272833,0.8724644477640995,1.085283760716945,0.9245805392728937,0.9985112573207445,1.0218826737693079,0.9730170795690266,0.9451282456281159,0.9046923597328743,0.9763158316378602,,0.9411232375558897,1.0055060848893536,1.0822242486401688,1.0201722290856041,1.097022036885023,,,
20230426,0.822734048588704,0.7111070953914074,0.8738883531423766,0.8914806337193,1.1234928224462786,0.9219969896238205,0.9915620659837733,1.047288294408186,0.9750955563240723,0.9573594222273546,0.8827969802849428,0.9860850131670673,,0.9061797720558095,1.005442972405293,1.1089367052688568,1.0645463019215087,1.0675206916964501,,,
20230427,0.8424437719780868,0.728238744186944,0.8941962519524538,0.9021792537367017,1.1643039108256743,0.9141688780669651,1.006829088484068,1.0613615539447947,0.9960935056882825,0.974777073545706,0.8606427242498628,0.9971263877362159,,0.8852864325338975,1.0219527009271419,1.1474589712076895,1.1065826399514234,1.0442289621946639,,,
20230428,0.8617055787683611,0.7503161631847057,0.9208207850104559,0.9169301633109738,1.1969016056735358,0.9073195551746036,1.017444851003583,1.0727155967734678,1.0079443893550113,0.9944450252620414,0.8418053227027147,1.0055520972330525,,0.8439081830851604,1.0339362700955235,1.1675901462203213,1.1265269370700277,0.991578040289972,,,
20230504,0.8850003540891459,0.779726952316493,0.9494499332520379,0.9300972157683479,1.1922558762221738,0.8875188286724449,1.0197751410656102,1.0703648883612342,1.0105652257495985,1.0111135504017232,0.8362870987062351,1.018979946011728,,0.8622009264671673,1.0304588305474522,1.1769888797943202,1.127193364141669,0.9363655028784668,,,
20230505,0.9339159447668411,0.8563021874691864,1.0026107571819727,0.9848045027470422,1.1900597443693364,0.9038040073115122,1.0161821243828741,1.0202346890645302,1.0098470974703033,1.0303918417103843,0.8628190875400805,1.0473845928556738,,0.8915876442519395,1.0250204514787107,1.1856426147111123,1.1233957830609995,0.9102932560888611,,,
20230508,1.0120653842480547,0.9458721122087015,1.0670247353859215,1.0475480110091142,1.2048251560795875,0.9231068915078808,1.0171767527378295,0.9986150645191717,1.0195268214783852,1.054906936268951,0.9365789311959813,1.0814345201037399,,0.9384394436331533,1.0462695320761144,1.1934975717397498,1.136840125542097,0.9017265266120827,,,
20230509,1.0757891387692367,1.0188893816936957,1.1100753830753625,1.0990824860901087,1.2218741113489076,0.9346282627662522,1.0293455780841154,0.980795805713759,1.0411534359342154,1.0860497229971071,0.999090305315841,1.1098205237953949,,0.9762968346539427,1.062624089160857,1.155845112989478,1.1275311752052797,0.9098185278724827,,,
20230510,1.1290705592755053,1.0806399631819446,1.1500341494475175,1.1130084640695372,1.2254131760044216,0.9083683627112388,1.0354917561240498,0.9743757483292161,1.0526835398766587,1.1088896756419515,1.0525362022088474,1.1264783169847974,,1.0068087566367014,1.068249173069727,1.1279886640295633,1.1211027816047332,0.9196436005846572,,,
20230511,1.172912608836546,1.1306713059599387,1.184026166388427,1.125002773149346,1.2135213047547713,0.9013949261495652,1.0346941661479618,0.9555552148671752,1.058014176767765,1.0800887330606397,1.0954976302079953,1.1431254992959345,,1.0322887455660887,1.061477823189199,1.0931519559488667,1.0922089232547922,0.9312810512047037,,,
20230512,1.185260692832948,1.1558722283442442,1.1827182793748905,1.1263873009041425,1.17982552936889,0.92711331210895,1.000526942205312,0.9403495391923955,1.0377820051032987,1.0768150316533542,1.1303096698543154,1.1149334646477773,,1.0769927307371352,1.05970499320415,1.0613052157261036,1.0706518961623304,0.9589001747014985,,,
20230515,1.1983764723288548,1.1798864588854818,1.1831812284623389,1.134405798144328,1.165079924315742,0.940292013563294,0.9976402852937752,0.946659584833859,1.0311097915507963,1.0790036252891444,1.1668137641235332,1.1008171033547987,,1.1166920569962995,1.0670055258982445,1.040868545491129,1.0350031869496668,0.9834015104322054,,,
20230516,1.1940232469151055,1.175353086453504,1.1642624854218802,1.1292187425102453,1.1266395023732185,0.9405818796050981,0.9612997652489551,0.9517403891164056,1.007728216229063,1.0617783900024889,1.196568004814175,1.079994219617948,,1.1494887095163902,1.05873339713038,1.0142908940979316,1.0039367149023304,1.0055293541544297,,,
20230517,1.189631408370383,1.1682036015259323,1.1422109287614466,1.1253682491295176,1.0957814666531285,0.9334781634084685,0.9404506266356307,0.9501148342298309,0.9928033786366707,1.047304400951983,1.2222135616831258,1.0674997369521768,,1.1857480491670347,1.0586524700945774,0.9952563600846958,0.9857013469160312,1.043714772487027,,,
20230518,1.1617279241509173,1.104706048981882,1.0846212159208948,1.0728072507265924,1.0840630319306153,0.9341623949027533,0.9215011634125352,0.965483824055227,0.974026354103274,1.0467435057554617,1.219241596709252,1.021012153402742,,1.1370696217657321,1.0670298482114702,0.9798577352484564,0.9786552127570866,1.0465058355693375,,,
20230519,1.1136133929215284,1.0508278302364604,1.0391149392126409,1.0286173815562818,1.0695989119533746,0.9404032709683122,0.9147548561726968,1.0117067365130372,0.9813148148956852,1.0475923760684969,1.2205147827466687,0.9919880078808345,,1.0953102496045866,1.0900599465081182,0.963286351773733,0.9877083193197801,1.0477097099311705,,,
20230522,1.0601470012801164,1.000402320479695,1.0082571109866405,1.0070622679013514,1.0159425011304812,0.9625100855054087,0.9144973561826749,1.035222905007531,0.9835532655499756,1.0342547099190254,1.1627729844100858,0.9694888834288775,,1.0642359995286381,1.0847939064850203,0.9719773585133009,0.9999504099981601,1.0587710542231197,,,
20230523,1.0182944288345535,0.9634139784834616,0.9887266582362236,0.9932877247971583,0.9836251086201686,1.0007635864989994,0.9071938586328856,1.0567319542887301,0.9817891680943205,1.030776260021493,1.1215801249106385,0.9516531444708025,,1.0461841808889607,1.0854915950481812,0.9968639386417751,1.0244170188104014,1.0557374731025926,,,
20230524,0.9854514948560458,0.938677240247317,0.9768121105852973,0.9970658289780107,0.9606057568416404,1.0522390651120894,0.915603551656815,1.0742770749750943,1.0078290710116973,1.0314488554614127,1.087805587161205,0.957835361855052,,1.0310861451296938,1.0936760395736216,1.0107020759081478,1.0485766507206178,1.0538517588950513,,,
20230525,0.9593711290550886,0.9152348630565279,0.9664491255548853,1.0066822962038844,0.9435834642037769,1.0856174776647027,0.9170197956144702,1.0994476534314288,1.0321618773615244,1.0487440748640708,1.0645884894859927,0.9631084231125624,,1.0202327671684488,1.1068772793452748,1.0314135006995906,1.0748317313531197,1.0531174786365984,,,
20230526,0.9499040300080285,0.880310200142461,0.9611578300221347,1.0105408436474077,0.9478793097331308,1.082704324762384,0.9199984864252475,1.1213341717404046,1.0490041791957716,0.9917466315208219,1.0429552748037725,0.9601113679395081,,0.974790445444589,1.1262975672406617,1.0501090310341696,1.1070780559335205,1.044411550365641,,,
20230529,0.9426812285046308,0.853245529245041,0.9569582354641668,1.0127879282038266,0.8994067372583857,1.0850505578236895,0.9242181613412119,1.129650918076221,1.0654925630141208,0.9531608764156552,1.024833767663683,0.9566930005504645,,0.93479649057876,1.135036360250777,1.0449292223498494,1.1468761233638873,1.022344918483948,,,
20230530,0.9467171726405041,0.8472991359250015,0.9647933657790373,1.023203511433966,0.8682156721005607,1.0889088456587213,0.9549762574901789,1.1397606527951323,1.0905793742253178,0.9277140538067535,1.006557766196157,0.9693604764913393,,0.9056934483785178,1.1400071931487605,1.0503510474328792,1.1833206912830927,1.0053587276723566,,,
20230531,0.958659846888869,0.8715158527651767,0.98270759535877,1.0298870518551384,0.8364601164738156,1.093277797589133,0.9843253484388353,1.1488841040007056,1.1174333104164342,0.8925145264681253,0.9909202511714077,1.0208844305836093,,0.8919967132379258,1.1318448443299556,1.0399554188272082,1.213780410686061,1.006940179549227,,,
20230601,0.941472409498642,0.9070564521736626,0.9571034411394955,1.02469704448011,0.8127998593570485,1.1032385112942158,1.0310979967888263,1.158530488479059,1.1549749765581172,0.8872909320343363,0.9867559409873206,1.0749348669835221,,0.9262623822284886,1.1378499958436428,1.0535716135824895,1.2391293270460402,1.0335361582748546,,,
20230602,0.9431525452769076,0.9403818144856754,0.9452840880649508,1.0282987746038617,0.8114059540466728,1.1114012472371035,1.0581906005717359,1.1402520096361137,1.169159799239422,0.8956930295518416,0.9784381416343663,1.1108857207740102,,0.9540562843879458,1.1293125522803817,1.0896995668582896,1.2500920731174143,1.0466035995314142,,,
20230605,0.9411251419911552,0.9617207376730444,0.9223312910636727,0.9972889610442194,0.8397933262019445,1.0993202073167916,1.063212531990113,1.1347225742644549,1.1566263109668131,0.873002355250498,0.9809265583743763,1.1405013950251484,,0.9373126026125664,1.0978663914738793,1.0786776188010683,1.2046176393763128,1.0219429895843957,,,
20230606,0.9415397568805677,0.97649428111594,0.9037016811142538,0.9481112783386337,0.8454734211216827,1.024014581414904,1.0738051215863906,1.1305859973422332,1.1488061662526956,0.8529557186796455,0.9501396071254761,1.1648154928288548,,0.9289592882176342,1.0715591031169756,1.0762951769251619,1.1746771987703222,1.0099597139593177,,,
20230607,0.9396130179425901,0.9794503239369493,0.8735934214547678,0.9089271592164253,0.8576384422656274,0.9817198022495753,1.0801858832192757,1.1299592631520763,1.1272104091828203,0.8210607944892795,0.9279783396969,1.1614955764590371,,0.9226193863528881,1.0534222257117791,1.0752898392084405,1.152060428498811,0.9992222011316745,,,
20230608,0.9347211099348769,0.9881389677548511,0.8602123910765462,0.8527653300027216,0.862875540093359,0.9410944269726894,1.091023384628981,1.123552859944206,1.1122273786756967,0.8038941368741536,0.9405118812917977,1.1556930600348052,,0.9193532902630667,1.0140597372429339,1.0735119407245592,1.1250268522003417,0.9917663851858515,,,
20230609,0.9164546177163064,1.0068022131160992,0.8572222795150704,0.8350041323541484,0.8710365645293623,0.9512846582848384,1.1052536886874549,1.112389517007249,1.1043062538022965,0.8364351186716403,0.929740705801788,1.1544014968402663,,0.9383172313925635,0.9715382377976078,1.0685807755753165,1.0984241184982895,0.9898488043022918,,,
20230612,0.8937853961321445,1.0152295270217433,0.8569784514784732,0.8179502870010085,0.9178031110119491,0.959165339336147,1.1103899560274326,1.107650073433554,1.0885204847257826,0.8601853210761027,0.935746133789246,1.1465427563432113,,0.9501033446478101,0.9685291585993571,1.075905944541512,1.058708904544535,0.996432824492791,,,
20230613,0.8744425992252697,1.0241334716519999,0.8597358928436413,0.8039885604103443,0.9587099679776732,0.963722999264587,1.1163068891140284,1.0992924818332528,1.075559840414821,0.8801485613737631,0.9412362129516098,1.1393216293493493,,0.9698181798051988,0.9686163590203822,1.060172293130249,1.0184680754815036,1.0082839013945062,,,
20230614,0.8409207855536502,0.9939391446680365,0.856342748011514,0.7930779797816874,0.9898257112145159,0.967653489695599,1.1070525027717029,1.095315672789125,1.0314577310184811,0.8749451512616244,0.9642356207130985,1.0342608367131498,,0.9814976813279654,0.9720572113080498,1.043224038367125,0.9857258098200788,1.0016319392183635,,,
20230615,0.8396757817621014,0.9844177918095937,0.8981163107038108,0.8041623045626927,1.0153087265814595,0.964816652211658,1.0629763002346586,1.0754736111071972,0.9524454194469332,0.8565103981975684,0.9876611877484067,0.9321348958241719,,0.9624637389404761,0.9670749102265965,1.0348496086861625,0.9567692959508758,0.960996132028624,,,
20230616,0.8430129791306887,0.9732773282638213,0.9320758254347776,0.8288182462362769,1.026803622817234,0.9639988463996115,1.0382161878557026,1.0721568008170894,0.9094069520146381,0.8436467366255728,1.022982043415936,0.8594619112564597,,0.9450879895473944,0.9667597602028888,0.9659987989328869,0.9234799379569676,0.9284660796862768,,,
20230619,0.8560613516483463,0.9683744643810236,0.9697826158638321,0.8750990583611178,1.037018093292689,0.9690886035503314,1.012305351916825,1.0241947230011694,0.8835483354036326,0.87093180342151,1.0564999336636882,0.7992367826032387,,0.9614426489926605,0.9817387554628084,0.9723089609654924,0.9211282732364017,0.9372783215481597,,,
20230620,0.8607992436684997,0.966866318397791,0.998814703675881,0.9258036664180496,1.0429037320908845,1.0077406063755645,0.9908771455264617,0.9827422073959852,0.8593370714632707,0.8944582149685641,1.0956011286076712,0.7671830285550467,,0.9753071247139873,0.9966008760527679,0.9747700499559947,0.9170061659945887,0.9517875965706679,,,
20230621,0.8668134443838773,0.9777590357625999,1.030229275541108,0.9662627898474578,1.0007416795861601,0.9870230560125669,0.967360960856436,0.9232660989580133,0.8265173358386422,0.9230824730362998,1.1324243574643236,0.7475991186522151,,0.9860426512232405,0.9971567614432264,0.9744246590449784,0.91809315557388,0.9629500166780013,,,
20230626,0.8726896684499673,0.9826371174631668,1.0436435148014191,1.0155227004070624,0.9783007715799759,1.002620400388035,0.9651154446956866,0.9083779338213575,0.8454841464118177,0.9648338300160478,1.1518831496157964,0.7519689187002048,,0.996551142480195,1.0121536745536128,0.9688526282462347,0.9238906768327102,0.977010256448288,,,
20230627,0.8870183343267146,0.980785898763022,1.0423030226989345,1.0309230722396792,0.9715658114234519,0.968854569150022,0.9645418961887274,0.8994943221088022,0.8676278359615365,0.9889771687830144,1.176121876242971,0.7609698081510351,,1.0066803484553142,1.0378714357357877,0.962015755308045,0.9281234678740178,0.9894213319115222,,,
20230628,0.9046333846401781,0.9752177512941221,1.0330784453836057,1.0391207665068969,0.9408534675396318,0.9369070884763623,0.9477796266124888,0.8885296947466215,0.8830288113289044,1.0101418531731652,1.1657738644035793,0.7693997673725632,,1.0046163219843778,0.985902859454322,0.9578047716667623,0.9284753832850364,0.9881697079166664,,,
20230629,0.9253713796039952,0.9639545454172173,1.030083273307132,1.0453939210494547,0.9127228559400796,0.9166551202356549,0.935235519040886,0.8862432783384696,0.8999993034240853,1.0309986380604428,1.155170902036668,0.766003870134701,,0.9860791552517515,0.9435708112794079,0.937933568587392,0.8988915542638148,0.9789632391202051,,,
20230630,0.945614937148113,0.9644155982532225,1.0045725741507334,1.0489860690260226,0.9029800536100621,0.8968095327991802,0.9203696102135933,0.8728096105784448,0.9316987365114614,1.0608882967557822,1.138782516212513,0.8226565480850642,,0.9544086619752059,0.9072076052055996,0.9112047810203345,0.874448554463195,0.9655000277182159,,,
20230703,0.9514446984480768,0.947896768522809,0.9624966874437747,1.0581482075822273,0.8906416259139468,0.893966923990728,0.92981998205148,0.8704834185850161,0.9826675082617176,1.0910912385703029,1.1247273505766329,0.882903783081932,,0.9535761762541742,0.8812310404505274,0.8938274205879713,0.8562134375630572,0.9825996254294496,,,
20230704,0.928578289193446,0.924473122638823,0.9020574343494041,1.0178888019638546,0.8868205978514294,0.9086199613765967,0.9187259083005328,0.8516825160365775,1.006853103009905,1.1059017253381402,1.0837270402189756,0.9202964117173154,,0.9549004743341232,0.8664079202405227,0.9386908036896994,0.8506791651552413,0.9996208237608784,,,
20230705,0.9155686697013431,0.9072905890174537,0.8550448614456213,0.9877044174834615,0.8892439690004748,0.9223239012396935,0.9190718887191118,0.8739163644034256,1.0297199181097454,1.1127939270212184,1.0300885397075958,0.9540682576092319,,0.9207207848783675,0.8689131319765272,0.8549580364025627,0.8504327876533168,0.9720220315892806,,,
20230706,0.9096611274511105,0.8934080092263871,0.819184778714986,0.9634141824908632,0.9267958267239245,0.9282715143884557,0.9208257299378708,0.8947339270978969,1.0507812350377586,1.1195008922048708,0.9887022719356314,0.9316701112834594,,0.8900230243365853,0.871525462694745,0.7881366175313478,0.8455239904258197,0.940776199608759,,,
20230707,0.9021853608269305,0.8451283045539937,0.7950317412370288,0.9544852741001314,0.9789388868131336,0.9639435092780827,0.9393802524448248,0.9343013216330275,1.0833110577646763,1.1287573430298778,0.9524940482096248,0.9180046042767785,,0.8915826338214875,0.8796861603351531,0.7399355079374001,0.822645909972586,0.9255593787113661,,,
20230710,0.8987478970271633,0.7944979650584696,0.7820292140073608,0.9369716155407032,0.9999555987276723,0.9615269220742235,0.8926046149442922,0.9051520062791426,1.0292365692243846,1.038052578401772,0.8617800606607849,0.8636422224746246,,0.863705059926283,0.8680766024817475,0.6927250381318756,0.8106254611022254,0.8498534222138373,,,
20230711,0.8799191880151492,0.7578974002325766,0.7724140363760637,0.9367894516388042,1.0194913784236534,0.9768564414344788,0.8540070161108102,0.8739738115644498,0.9838722226321264,0.9745860322243161,0.7824303189034097,0.8354227673807727,,0.8472419348551209,0.8620717454339583,0.6634839322549061,0.8216444286675219,0.7900575436034646,,,
20230712,0.836135877790469,0.6922436528411406,0.7545269167317102,0.932556640623749,1.047852515732846,0.9831265243514491,0.8331185563006777,0.8502609408415004,0.9549010556131667,0.9287563909098915,0.7157386196119112,0.8258543551460764,,0.825249986667033,0.9014278190570482,0.6423993623084164,0.8118817508087467,0.7188884540965257,,,
20230713,0.7548435793578487,0.631617578070747,0.7219880950068761,0.929015436067466,1.0640280307546652,0.9974708419223767,0.8020275317950228,0.8212109688091657,0.9236624902249511,0.8799386507013397,0.6905687919517796,0.8315024477163216,,0.8169508622099689,0.9349133242472342,0.637472678741922,0.8166878968849541,0.6649251695825615,,,
20230714,0.6863365345380121,0.5893951002336665,0.7168895592248421,0.9179346592954447,1.0635651358185085,1.00978427416688,0.792683081628332,0.8122805396422006,0.9070870391314018,0.8519755992511071,0.6725629023678095,0.84272300678914,,0.8174376600033244,0.9762669099310212,0.6578331896086713,0.8169046383417419,0.6271334314393011,,,
20230717,0.6995163473027932,0.6231297433518608,0.7680745186762364,0.8690417869265009,1.097709715170776,1.037486165570859,0.8472029922861526,0.8716648478223896,0.9449408654801261,0.8692665331763639,0.6806510313405298,0.8838556236892953,,0.870205276477415,1.0319960919916757,0.6806082748327223,0.8451430904560019,0.6739677307657013,,,
20230718,0.7317436076702426,0.6584756177298552,0.8347948576677975,0.8397431582279974,1.1251812237164778,1.0230202091482843,0.9033446587438473,0.9358307155292259,0.9821367048644486,0.8868696192971862,0.7007305880934552,0.9208180999851662,,0.9104781743518761,1.0809750495416048,0.6915158989906999,0.8697208303242606,0.7121525156636205,,,
20230719,0.7565415215484474,0.6973362164393033,0.8946069228558966,0.8180842745585677,1.1435740209996592,1.0169075135925056,0.9494162182664166,0.9783874413871643,1.008046424019112,0.9052309024889168,0.7328394624682347,0.9424692191636386,,0.9612940109934425,1.1151062703785712,0.7794218707590167,0.8808860525234681,0.7690283955303406,,,
20230720,0.7796134548266169,0.7303768884360271,0.9395744471561299,0.8033941453942856,1.107337553823875,1.0150177514978815,0.9892307768453521,1.0166936410747118,1.035041098768598,0.9148748450721342,0.7538446508814584,0.9730361291292279,,1.005269184964992,1.1443279368338883,0.8713929432937149,0.8931343116563558,0.8213125984742454,,,
20230721,0.8018489845652175,0.7834093708778186,0.9740724243236453,0.7942045313207459,1.080020414822526,1.0113710386092771,1.0083804784704737,1.0470150872658919,1.053402466726967,0.918689994572737,0.7724155249453205,1.0031278749327697,,1.01310939227902,1.1697013827798723,0.9455474140065752,0.9174801344250096,0.8496928827531576,,,
20230724,0.8152452197340949,0.8394873082859197,1.00384342350386,0.7609115512421266,1.0613938433812702,1.0133949141626533,1.0525118379190095,1.0965250419720907,1.0981084932189067,0.9772265796633369,0.8646803426561659,1.0530275612088036,,1.0424858220309052,1.1950534021439807,1.0157804960988819,0.9387896777621418,0.9166111188665664,,,
20230725,0.8512481810605016,0.8932274296270132,1.0336252012743667,0.7484252246772803,1.053540843535129,1.030862929346007,1.093449989641785,1.141559373197822,1.1345202336347135,1.0325065248545693,0.9453630371735224,1.0831655650794765,,1.0535040313435835,1.2074207459240713,1.065610100916802,0.9400141312153885,0.9729629834543345,,,
20230726,0.9000533605123435,0.9630435766470057,1.0692793448506128,0.7394351748812497,1.048278073858035,1.0493412637604622,1.128529993087011,1.1797661461372633,1.1529954859178388,1.0765634348871398,1.0194055376906985,1.075918445994066,,1.0634906076563464,1.212008693163463,1.108985040301311,0.986956481063249,1.0235434961414585,,,
20230727,0.972756507526029,1.0257449108965955,1.1055920332257807,0.7293484205518336,1.0419598246251962,1.070600684073122,1.1619754899495247,1.2129209593527297,1.172127869238099,1.116198438518475,1.058360697526294,1.068952948775516,,1.0719850343553823,1.2187148077831955,1.1423400195518274,1.0307806212918094,1.0641478203168948,,,
20230728,1.038666056948329,1.0767479815720902,1.1293187946032905,0.726333528302909,1.046008480923107,1.0884966908665197,1.182251841537526,1.2407226246902394,1.1863505941255943,1.1314805201168625,1.0917760063565334,1.0993550490655553,,1.1042546725214875,1.206711397282766,1.142120404922005,1.0802106287956876,1.108413290937811,,,
