trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20230731,0.9537457466243986,1.0367136484043242,1.053528628327474,0.7552570155493179,0.9641616892621954,1.0269995474784288,1.1200165693134057,1.1967286792731637,1.1331729247388065,1.1148898770688969,1.106519238234251,1.0838510226420957,,1.0860397392704686,1.1380955489216227,1.146278009382561,1.0955012301521472,1.0856832466669297,,,
20230801,0.9276656313228057,1.0072586515955635,0.9960478581155499,0.7995683520218391,0.9092978617870949,0.9926099465647131,1.0533140294636145,1.1614091132099877,1.0828961200997385,1.0980397009513112,1.1187051827638133,1.0720071184355011,,1.0726118590086435,1.071121276361504,1.1695269307148706,1.1083065837521133,1.0683649836541622,,,
20230802,0.9170068707616627,0.9634080345404897,0.9397014339427024,0.8398659747949672,0.865689230361826,0.9634381319252349,1.0035542190587328,1.133882589050988,1.0420923705038776,1.0856758315669972,1.1290673299366984,1.0782129988301576,,1.0666646013737788,1.0154321397823463,1.183492222393545,1.1324436463446292,1.060015346336275,,,
20230803,0.9578699230472183,0.9968056683509814,0.9146921216050407,0.8737102688841054,0.8816740788450106,0.9897642628139045,0.9932739600629237,1.1274016989245148,1.018760805542759,1.0914755813495678,1.1487039467978202,1.1010544804277904,,1.074642923097508,0.9684808619601619,1.1757510637750683,1.1424862891713825,1.069710741393924,,,
20230804,0.9902375916920836,1.0333345785279724,0.9186625261372731,0.9192037805435196,0.8825688736436098,1.0076829698249232,0.9963264379582119,1.1228545811565147,1.0033444179421016,1.1049186580729344,1.161379186979579,1.1200289691970517,,1.0939933691153994,0.9211664720806466,1.1691848338934983,1.1495758415005715,1.0880813787900303,,,
20230807,1.016304590569078,1.0634355092871706,0.9249888647694765,0.9837669948976646,0.8840377728968496,1.0244142301263872,0.996698975721062,1.1078922932952489,0.9873453560409534,1.108782483067953,1.148321951485547,1.1396675567803243,,1.1033135548411979,0.8876664048900778,1.1407467042449138,1.1551371383489089,1.0971654104171555,,,
20230808,1.0546452783113238,1.081866814140011,0.9392640390295693,1.0126273339827643,0.8754652155565579,1.027544737342989,0.9883464668504651,1.0900239424514266,0.9675823631115166,1.0782168696647572,1.1277539810732298,1.1555554402644208,,1.1130139748190666,0.8590788157124005,1.122960938518993,1.1688981181217108,1.092388107550385,,,
20230809,1.086344882846868,1.1021704016616474,0.9567067512329342,1.0402320029612917,0.8702954345164394,1.024454483766346,0.9805885974476009,1.068684688183318,0.9616045743502379,1.0524473239357157,1.1002837542808943,1.1782570835387334,,1.123106099130643,0.8404107782943813,1.104195280025783,1.1274810224112184,1.102898020379447,,,
20230810,1.113036803659729,1.1192071258333618,0.9759375809859488,1.067267519608046,0.8674953683637214,0.9909718650565386,0.9751601104654682,1.0559540500918005,0.9553611731268727,1.032409415643074,1.0774917210397803,1.202077757951503,,1.1311081113835013,0.8253982485149836,1.0903913659043003,1.0923584506056814,1.1124101936626416,,,
20230811,1.1366109419404282,1.1335102017667429,1.0028660369823277,1.0835119206535606,0.8656285161420452,0.9543114637675697,0.9645505531319898,1.0015082241328583,0.9160803468046446,1.0130280056561272,1.0484431896560644,1.1951084367776295,,1.0858531761922752,0.8143838574707462,1.0764248241689958,1.069359500309775,1.0959685273160187,,,
20230814,1.185371637316117,1.1704887578208543,1.0545026392858179,1.086592836992451,0.9084333750745911,0.9526870243824548,0.9920967366459779,0.9829451782009657,0.9153722512289919,1.0077604848733086,1.0319703494806483,1.2014876600566438,,1.0659526192872704,0.8511090189327151,1.0683697085656985,1.0544893096592702,1.1047166577467158,,,
20230815,1.2042297074093002,1.1996843182170414,1.099849982080784,1.0887004346721305,0.9378820332079986,0.9513297172887973,1.0287168453262252,0.9766929632450566,0.9260792138695665,1.0111164145107094,1.0206770037329556,1.2061054337869674,,1.0515969310757864,0.8500773286358955,0.9965921664219718,1.0163601746971611,1.1152825991795083,,,
20230816,1.1988963117931435,1.229910462259119,1.1411810812055219,1.0774948453798376,0.9594650090350534,0.9523747528615072,1.046420115443089,0.9661589654627737,0.9381868258397327,1.012899337796327,1.0061718510331021,1.1995218317041674,,1.0373701824766806,0.8738880345325598,0.9404592435863709,0.9827490535696065,1.1169351290680574,,,
20230817,1.184127674418254,1.1969656766115626,1.1693469350250645,1.0782408855110566,0.9255000990874924,0.8981659062478896,1.045254318178179,0.9377903422652605,0.9303029725624977,0.955371456841727,0.9723366568198281,1.1271903121122664,,0.9799852654465027,0.8998190443614072,0.9096726028928079,0.9754779894020473,1.0656963202816234,,,
20230818,1.1647479685818731,1.1458863472655036,1.1568926697346664,1.0715905381704738,0.9052033318023947,0.8593329192600012,1.0620217873737607,0.925799246222331,0.9545520463827613,0.9098425108447197,0.9494138349396767,1.0681969797509387,,0.9549385727652726,0.9368646617535434,0.8739911818975242,0.9673666321554423,1.0331745658095044,,,
20230821,1.1675643006070926,1.1124476820888916,1.1614226948820974,1.049843610616772,0.9203718087308168,0.8326273120763907,1.073671593790419,0.9217362099840217,0.9740366859711856,0.8915346565754864,0.9521379319950218,1.0199218289161256,,0.9474947184025408,0.9690625203786194,0.9004539303531726,0.9669427439552181,1.0139462597543751,,,
20230822,1.1560833522030123,1.0926333414314624,1.1667019800502259,1.0239472718028577,0.9371273461808298,0.8276703425006756,1.0768857835719887,0.9215242842274192,0.9807769462214455,0.8941359678186168,0.9660802678961251,0.9758221982387515,,0.9427884580450585,0.9996295138606033,0.9295841951000385,0.9661469794916929,1.0055272253293281,,,
20230823,1.1476550086299708,1.074620784632532,1.1597677901471977,1.0059841437633559,0.9561040826731024,0.8368843384671932,1.080204274347062,0.9232279937912712,0.9880982092767642,0.9049936774808744,0.9830678808852217,0.9394547833456975,,0.941581022822695,1.0210766250710763,0.9559063727699809,0.9853284906587807,0.9790321292793265,,,
20230824,1.1375612929778383,1.0571945650987167,1.1392498204503745,1.0211858017755304,0.9728531322494377,0.8599273906010025,1.0840768348990983,0.9098180122016896,0.9968858329057633,0.9118591710542653,0.9980140434938373,0.8569568207341929,,0.9413199480786106,1.0395855511885916,0.9770626257468813,0.995154909707707,0.953789095361934,,,
20230825,1.1321016020839394,1.0487289729116485,1.126205070310795,1.0320301101930858,0.9866130038615825,0.8776869670847903,1.0886110989067448,0.9223045792724973,1.020633090207479,0.9247324472216129,1.018439631696341,0.7989951458055123,,0.9619629011503652,1.0578445264115495,0.9850295616442911,1.0077613806364167,0.9454040928831278,,,
20230828,1.1296637128287996,1.0233346525064306,1.1209516860064017,1.0495438809241617,0.9671416339054273,0.9000751731830221,1.0861838485988908,0.9126906099597918,1.0309954953624871,0.929231735432751,1.0112622360087395,0.7711256952885677,,0.9588731939549234,1.0549898827046,0.9974405144527844,1.028590391222994,0.921747630045777,,,
20230829,1.131059332378922,0.9988367291930806,1.1030404430356715,1.0567382218906816,0.956742785538113,0.9327046119602366,1.0909801303265354,0.9264270284706911,1.0419057026250702,0.9326142211883132,1.0053557226372156,0.7590519018316411,,0.9634384391485646,1.0770171759981337,1.0426609039950607,1.071994181970376,0.9099687972766941,,,
20230830,1.129999786406733,0.9759748151099406,1.0828671609406575,1.071797197204931,0.9391523776606743,0.919140686992094,1.090035836808451,0.9412995168568186,1.0379176654099118,0.9403985436442074,1.0083126616146119,0.7544340756925301,,0.9718834166103679,1.0461853061437414,1.0944924718301898,1.110192615105035,0.9214644700356388,,,
20230831,1.1310879755960344,0.9793968238127715,1.0700949428544484,1.0245850955857199,0.9602222025492662,0.9491551986883919,1.0981917201757074,0.9757632599627623,1.0519398049820206,0.9845683875917529,1.0300977317002529,0.783131103560868,,1.0075269406347307,1.0339000444207116,1.1358185244365064,1.1418018952888,0.9621507305332333,,,
20230901,1.138818447306216,1.003167877206742,1.0750107611218138,0.9926490578639201,1.0196950526395931,0.9916281575813046,1.0674041077199665,1.0026672779248997,1.015855492718121,1.0298479187359328,1.0587341135973916,0.812120643235053,,1.0224093462535542,1.0081437482940125,1.1660532268645294,1.1706097051723374,0.9799801074807687,,,
20230904,1.1140384162966548,1.0095126102601972,1.061835832207593,0.9866062267152154,1.072351029709141,1.0305004669036122,1.0429230712070936,1.03021470580368,0.9924844845151678,1.0605471173331025,1.065108295115934,0.8404731452319576,,1.023051887836499,0.9827436847156125,1.1788157027424868,1.185159960162729,0.9888655874128851,,,
20230905,1.0906229202966258,0.992841428247824,1.0163913782935152,1.0120468316419642,1.1164591524365155,1.0612926739506747,1.0251002581409532,1.052336684831666,0.9825021151286246,1.0839759339736612,1.0597038340307734,0.8643463961900779,,1.0233310430807838,0.9626057092483341,1.1773937271800932,1.1982553280350365,0.9953585751387583,,,
20230906,1.075155683929461,0.9745341091720113,0.9739887117113408,1.0313499003866418,1.1515094483008852,1.0838707597258048,1.0172950670935494,1.0717764242998862,0.978125617239261,1.0958400692932757,1.0846589032642844,0.8853561912642228,,1.0276704343029885,0.9486840551423578,1.1757993106473643,1.2078118080939435,1.0206498084372617,,,
20230907,1.0211183019766321,0.9181376092501364,0.9241124225621669,0.9946085901184617,1.1768090763266719,1.1145544899567497,1.0158913593090906,1.096993964586547,0.9817598210254698,1.1042741050394664,1.099402213018192,0.9503805448800916,,1.0349015964591382,0.9485897298266787,1.177206492708825,1.2084221800707697,1.0459219939762952,,,
20230908,0.9842238283226787,0.8795929485304596,0.8841995414359746,0.974607456193965,1.2027261699715472,1.1415237719541134,1.013620030545062,1.121785960279125,0.993720148257518,1.110006236443627,1.1134748371871601,1.011068385786963,,1.0369438703801945,0.9493624556378837,1.1882374024110287,1.2042362344269826,1.0600945236945947,,,
20230911,0.9553492303663291,0.8677120350752591,0.8417467420143108,0.9579535878873778,1.2283603053488092,1.1631123799864242,0.9998944847996228,1.1417498067848348,1.005817522831895,1.0961036826564086,1.1305036942105424,1.039073966206829,,1.0530973672339388,0.9592484675799158,1.186943867332133,1.1996349185044886,1.0862154650190028,,,
20230912,0.9204955848086557,0.8446560975747515,0.789727158586533,0.9491363345379544,1.2486073992939648,1.1654070480247767,0.9802001632497356,1.1338230324036074,1.0193626754940546,1.0806481735113318,1.1419994664708553,1.0482684584500173,,1.0745958192667286,0.967755488315271,1.1867831064940584,1.1751136194935028,1.1082880986549957,,,
20230913,0.8827425900160706,0.8332884657659922,0.7439115852760385,0.935043127288627,1.2702325344694962,1.179213256639464,0.9498969576177537,1.1217612351684876,1.0228989699335036,1.0755668912563097,1.1501132082282228,1.054299015254248,,1.0691184638946127,0.9430351719421779,1.1314346433627374,1.129661962380587,1.1044988476204989,,,
20230914,0.8463796450065709,0.8149780818940192,0.6857775461217679,0.9511255468448538,1.2864682377662768,1.190839350776223,0.9302437685567114,1.10711972378524,1.02878984550218,1.059986900289456,1.1449524557965054,1.0614763864308134,,1.0650723373873674,0.9362257606289199,1.077185429810032,1.0993907890855317,1.1007644639064909,,,
20230915,0.8016325097816952,0.7970960891062587,0.6445566062302573,0.9954777652575804,1.1448215822272705,1.1445086604520944,0.9246483858765796,1.0698532838404413,1.0436337413804626,0.9880179729770426,1.1410945385389495,1.0504207410684254,,1.067788307090921,0.9310170492457819,1.022830495186327,1.0240380966503613,1.1040819356452722,0.0,0.0,
20230918,0.7829728187167606,0.7902842727649295,0.6233331750139516,1.030630464806421,1.0388617468111858,1.116138222522596,0.9184143781950083,1.0093385836052844,1.0505505551557504,0.9330812511333065,1.1569856511701604,1.0206698306521997,,1.0685298421508767,0.9494684843467731,0.9760984102936896,0.9396051889659316,1.0937049116035777,0.0,0.0,
20230919,0.8011196883045921,0.8160298127509878,0.6593360591348433,1.0467129140145712,0.9529039159845872,1.093159599340292,0.9255968995386757,0.9773820161123418,1.0568848358757685,0.89186315616834,1.1749302772697943,1.019134831470433,,1.0673264562134783,0.963367351506225,0.9425022091953338,0.8647231745682878,1.0841803534021657,0.0,0.0,
20230920,0.7904026101607053,0.8233526020377229,0.6938707997579601,1.0631078576906312,0.8800286719483753,1.0811142233868054,0.947208101141613,0.9540937706907894,1.0586408456811005,0.8621196693912967,1.1469307982732804,1.007861288424332,,1.0616702929703665,0.9811818272002847,0.9113300855838181,0.7990504884462984,1.0717540801291927,0.0,0.0,
20230921,0.7948336369344284,0.8445380654377455,0.7346843837009935,1.0948433110367146,0.8136386935266948,1.0285467769658923,0.9648576575476976,0.9426808055989256,1.057792444967166,0.8623286477559389,1.130518976462012,0.9859403320433253,,1.0542931646955258,0.9830026032784552,0.8836878135780266,0.7547658241237643,1.0600607740629022,0.0,0.0,
20230922,0.8306438902792371,0.8775884511578149,0.7859264054671637,1.1192478890182467,0.7783833707869185,0.9685396628015064,0.9755767972424068,0.9252413584408917,1.046260733439404,0.8593138459513239,1.1228469990218037,0.9771440532222504,,1.0439969590560574,0.9835001357286064,0.8600149699969097,0.7031384393925283,1.048346878426499,0.0,0.0,
20230925,0.862602677419144,0.898926324926842,0.8394202893468612,1.1404724363310392,0.7499729274060943,0.9204338301064419,0.993053022344089,0.9126574220994764,1.042399862936005,0.8702318874086837,1.113417229125126,0.9817123087925481,,1.0331663890111291,0.990935188709435,0.8351899070417317,0.6655072449195886,1.0292307820493711,0.0,0.0,
20230926,0.8991315740073086,0.9112950841901734,0.8948020662783895,1.1602004319347514,0.7371233655143935,0.8904036684333021,1.0026412098802782,0.9033312139863072,1.002000436117964,0.8745958695424951,1.07436258365725,1.0047970169530689,,0.9637541163538559,0.993166905754667,0.8111685358481682,0.641285629701708,0.9591202195522202,0.0,0.0,
20230927,0.9550930847636953,0.9427804528107361,0.9616933175616279,1.1850284622435905,0.726853341611969,0.8431101288085658,1.0227418060814033,0.8984132088207016,0.9802650583907478,0.8818785812052664,1.0280636580646278,1.0295257721230986,,0.9274566587517269,1.0220231757301512,0.8007040258700119,0.6321470383258186,0.919879294971672,0.0,0.0,
20230928,1.0066303381662047,0.9842412302582836,1.0254749265036627,1.2067500597506309,0.7169099813073962,0.806485303758231,1.0414460643950432,0.8974372233786182,0.9679545719958751,0.8744833922977789,0.993276854142504,1.0669785997201282,,0.8893812678791353,1.0303679937462538,0.7989222898444768,0.6280739784847318,0.8802320460849009,0.0,0.0,
20231009,1.0659773563795911,1.043258268919189,1.0786755917262623,1.1922807714168853,0.801459878402701,0.7919993032412935,1.0607481899742244,0.9075338435620158,0.9796734837601464,0.892688052550371,0.9726097894186637,1.109464805429276,,0.9004398404082616,1.0467040812353166,0.8204439474890908,0.6525493294688091,0.8845205459144391,0.2175650057329176,0.2175650057329176,
20231010,1.1129098899636656,1.0945192047159975,1.1220211269464937,1.177168933996568,0.863847715072586,0.7981458590693284,1.072294466853398,0.9396684572318468,0.9831826922436893,0.8813533708822976,0.949433247558222,1.1498274938395965,,0.9114420264903115,1.0236303792196826,0.8712799411655318,0.6961495040003806,0.8908644507885926,0.39271208776165456,0.3858295836695429,
20231011,1.1509465410158493,1.1390524604036116,1.159098187633665,1.1779246938643049,0.9345392182747698,0.8038231738008864,1.0489038798531867,0.9228250637796951,0.960982928040284,0.882344905913138,0.9345128945872686,1.1669855441283459,,0.9186487668205068,1.0177776469314783,0.911966197373484,0.7243967873531275,0.8942656493282665,0.5350480602668884,0.4612947322162749,
20231012,1.1902910649197245,1.1806598089402207,1.1933140741525063,1.179442677776619,0.9967813154830885,0.7981264989183885,1.0195486142728762,0.9277128455784998,0.9565286156831022,0.8859345711639581,0.9388537312039104,1.184704683720643,,0.9292368953176088,1.0080361975100234,0.9511091446329971,0.7655642881854237,0.9022210650805819,0.6520846994032163,0.5098738357801534,
20231013,1.2244847817597164,1.2172435590245516,1.2237583920812987,1.1784469191799576,1.0325205028050461,0.829129340290989,0.9802678911937993,0.9206109159761569,0.9556086730651683,0.8865665004261323,0.9296712502395321,1.2034531982137937,,0.9393131654653404,1.000076398140735,0.9821574455653913,0.7793261772617136,0.9122159898994381,0.7490093444637044,0.5514871367531335,
20231016,1.2440851989365456,1.2469010048206934,1.249196689268694,1.1839358726294147,1.061143159093262,0.8634626683839747,0.9524320379858361,0.9218262320537968,0.9629448051868731,0.8942237881604436,0.9131307227780153,1.2011337179395807,,0.9491951169781536,1.0017587004009907,0.9910014818742418,0.7982698388564166,0.9220393912314511,0.8195000108997628,0.5785937571854001,
20231017,1.2595560420153729,1.2712529062557605,1.2697716471197174,1.1857036712146818,1.074515821780531,0.9047323235560489,0.933553870344463,0.9256094119796663,0.9640418492388702,0.8725857043984944,0.8954165158249404,1.1991807987567618,,0.9635576659687398,0.9908503658552469,0.9997352378758356,0.8070903100865248,0.9421841440864261,0.8829917682157833,0.5883072801630795,
20231018,1.269158588796717,1.2915483863122768,1.2851682746719262,1.1832815827546035,1.0526557956032125,0.9349501507440102,0.9257080827620052,0.9280762627595939,0.9861428030422765,0.8487260260855599,0.8938973664816949,1.184505964080227,,1.0109922224618517,0.9856439836597936,1.0097022482124411,0.8142752498054788,0.9911763299777399,0.9317123443361792,0.6088088710667359,
20231019,1.266164707032505,1.3019310102082218,1.2892340084766691,1.1659567359061729,1.036727274549547,0.9633214904481073,0.9219680479962781,0.9466941524962089,1.0060523464583142,0.8044058040973979,0.8970886402128267,1.170316649576246,,1.0430604283391938,0.9881285066054857,1.040866217166882,0.8327266418535526,1.0270280647918786,0.9698078075860228,0.6284934042044167,
20231020,1.2600384012155137,1.305315752825032,1.291006848415664,1.1472453779475815,1.0364257933129628,0.9656510027698915,0.9138031647995842,0.9644514752809137,1.0161085018599287,0.7751191777394019,0.898374604580011,1.1125781544047728,,1.0683504656783678,0.9985787320383605,1.0691924568853823,0.8346081982658861,1.0525853486926093,1.002761266434114,0.6426648467271309,
20231023,1.1552830766194333,1.193038700029051,1.1844523341639341,1.060494174074371,1.036048728666128,0.9668062189830887,0.8899256016714255,0.946605625464627,0.9753282734903169,0.7542467073187807,0.8697035246844037,1.0229293103680352,,0.9822246651269647,1.0047738471976762,1.0667057549206176,0.8413130602499785,0.950455163981771,0.9243961965832668,0.6626774614120944,
20231024,1.0624955950806403,1.1067311296143654,1.0998149515882183,0.9683034584823049,1.0370679075828404,0.9729237045424802,0.8360182787652539,0.8968477395104917,0.886591892843114,0.705129808914347,0.8138573205862942,0.9426853484042585,,0.9362272935593571,1.0003520792333256,1.017071876594804,0.8281792387156693,0.8781380882301663,0.8947962546672409,0.6868092932939865,
20231025,0.9929119079108415,1.0471907466497608,1.0432451519978956,0.8901702831792122,1.002212774336568,0.9683479965600069,0.8077225323552989,0.8714238884421559,0.8236627561651985,0.6731070314394573,0.7761340218088125,0.8811466799682166,,0.899446269026811,0.986984349205147,0.976063306573422,0.8225251416537462,0.8199789388223396,0.873637745503203,0.7393844814888958,
20231026,0.9338970369976884,0.9880666223857401,0.9963727737727855,0.8369165496202483,0.9442544185057081,0.9543749519834376,0.7991863752445524,0.8489843301653791,0.7781572674477296,0.6472571518087823,0.7472953732776006,0.8110216055896677,,0.8547302352951589,0.9795487322677752,0.9331216304687677,0.8068540115176344,0.7478169193905132,0.8510934726596194,0.7804025265419728,
20231027,0.8838602097219381,0.9383056977678722,0.9540669686193742,0.80369148623708,0.8893048734262491,0.9398025838977252,0.8282094684812593,0.8365542461076119,0.7814684040261106,0.6441810516688334,0.7437464879615514,0.7666331669037201,,0.8192836185548126,0.9854334397872573,0.8972942594005465,0.8200920468153979,0.6939240016454173,0.8363393752003772,0.8040186912336524,
20231030,0.8128177040343315,0.8686792664446321,0.8801259200112115,0.7558494096329821,0.8626982244619936,0.932392892182332,0.8510184714144478,0.8303699313837891,0.7804609501244532,0.6427629903229142,0.7453615778721009,0.7343125808677402,,0.7918117811627241,0.9846669855059793,0.8789823305625668,0.8617865167258842,0.6554215750296445,0.8271340326725348,0.8269556826269389,
20231031,0.7569093734869916,0.8189164256548774,0.816831552288044,0.7148638542250138,0.8407477357012375,0.9269083045253655,0.8567512349977571,0.8068248811233909,0.7701586673126892,0.6784722952119883,0.7397128883161656,0.6948977617040017,,0.7647279808269207,0.9781110946646699,0.8713281665518477,0.8991863575522251,0.6251614867140121,0.8095877660128759,0.8095643696465261,
20231101,0.7040872789378285,0.7649349036843058,0.7587234104084174,0.6785583545410078,0.8345124989686481,0.9204625773601625,0.8254114296510291,0.7672939271022048,0.753824151104111,0.7129229207745488,0.737979622044152,0.6735899717443149,,0.7502878610170257,0.960849153196695,0.8660186476371523,0.9285497919264704,0.610386535756084,0.8057988896531995,0.8131848754773484,
20231102,0.6627567377094518,0.7250473182111065,0.7192227983755799,0.6532202961077785,0.8317387343982229,0.9111625706247577,0.8033935414718335,0.7280989441775987,0.7449076477051192,0.7853175456630367,0.7513702292067737,0.6578226433427078,,0.7403052268755859,0.9357525091715388,0.8504584266978135,0.9432720734209338,0.6061818700536015,0.8049831525828305,0.7837935858521138,
20231103,0.6372104891917705,0.6863074458985814,0.6850336525100078,0.6313750780846067,0.8270536870142793,0.9351487740865652,0.793142336078414,0.7108612709049814,0.7489599918185988,0.8603442520550384,0.7618626721415162,0.6615964012637422,,0.7385384494014179,0.9360476769248558,0.8135994269060619,0.9679423201751957,0.6111072156583115,0.8058095305726131,0.7751227320197931,
20231106,0.6432449937621368,0.7063908605521115,0.7135523918222505,0.6713385026899689,0.8228659098481066,0.9524436708712265,0.8117441436039768,0.7216828009316183,0.779814801602237,0.9219301702762288,0.7930277236056904,0.7036087187939598,,0.7878211231958442,0.930057553868857,0.7637927285538264,0.9862996184765108,0.711197195253151,0.8659568545450032,0.7796191866525021,
20231107,0.6626062449521243,0.7387769086451571,0.7369032521383045,0.7366693003086389,0.8174188796070622,0.9776864894424301,0.8696635379627051,0.7809547129314508,0.8578661712408758,0.9938794527844291,0.8586489378450499,0.7618628825634339,,0.81441810246932,0.9398798813582822,0.7539303867031687,1.0126703093536404,0.7870996245814867,0.8613852201180202,0.7989539222267216,
20231108,0.6848913167705293,0.7617706139999715,0.7442180197936817,0.8169439871503374,0.8141031509226572,1.001458437397709,0.9140558779061728,0.817010370044191,0.9221486409068218,1.0476310588098237,0.9045426746161831,0.7918150472305898,,0.8354931563209745,0.9531706823188846,0.7483245785194601,1.0313221565789255,0.8467714630144377,0.8505174464495247,0.8064390327291973,
20231109,0.700763193176847,0.770288219430939,0.7361441025124161,0.8641254275884757,0.8383793113500475,1.0511395966310406,0.9564139587528623,0.8449066345811934,0.9680565900585272,1.0916896888767325,0.94570655146136,0.8464441980810793,,0.8611533596446761,0.9639572539075769,0.742617428959642,1.0156880071724292,0.916054101301137,0.8393548211971611,0.8273033668996943,
20231110,0.7298654326660206,0.7809676313642172,0.7281239617631736,0.8619251934554402,0.87460428590485,1.0908893843155778,0.9343114521205849,0.8691364745604214,0.9505819131291396,1.1183176305601388,0.9553969973487647,0.8677970363989106,,0.8858174446115752,0.9709667886618131,0.759736173162123,1.0236050392090472,0.9695846081275696,0.828240339011741,0.8574608197153059,
20231113,0.79037651460909,0.8181300938278767,0.7683395845615087,0.8813494691987475,0.8521132796110961,1.121435693632249,0.9530280632835669,0.902471936074532,0.9601396464862093,1.1497014658091256,0.9288962538513721,0.8967447754827718,,0.8866455115966194,0.9817201260066848,0.8028258620279726,1.0523739984093494,0.993726604383751,0.8008577517354861,0.8951675534482313,
20231114,0.8367911298785087,0.86151735473045,0.8192090915223288,0.898709477693511,0.838417367517368,1.1491886945790621,0.9778737921515077,0.9515899632844883,0.9798283372780794,1.1695811075611293,0.8989996262883617,0.9326986606365776,,0.9083868940414478,0.992282469643882,0.8509487730387025,1.07943561158034,1.0303119888025534,0.8114689296214634,0.9548486846906453,
20231115,0.88370962089695,0.9113805737658408,0.8614686274769808,0.9340379712840353,0.8284002047699184,1.173937174870787,1.0263680285614587,1.0029853230722896,1.0063349150220302,1.190339737847719,0.9450652922138372,0.9528792114606617,,0.9303263998515598,1.0077756164823108,0.8842672654984718,1.0997688768631004,1.0632261053396619,0.8241587240100929,0.9858181797196893,
20231116,0.9312810860636773,0.9505571717413283,0.8929981004419192,0.9584483965618611,0.8209637088262871,1.1949661481604266,1.0670406426781762,1.0554365878538046,1.0243716433950778,1.1843997453459127,0.975053556279798,0.9755216198882551,,0.9640162660185134,1.0163920874388508,0.9091514315114232,1.1184343321223462,1.0891854604756592,0.8522712957180166,1.0295154646541056,
20231117,0.9639059420335528,0.9865151435684596,0.9286300077651705,0.9815036925668152,0.877403054565458,1.1989164270880457,1.0781898120028235,1.0742615052240778,1.0073375473638622,1.161243629451933,0.9998643944629503,0.9981924056225613,,0.9836703451760349,0.9882428519849262,0.948279978835501,1.135679954198378,1.1027294796582385,0.8766408714956963,1.0570394513410086,
20231120,1.0260248328234427,1.0405720196336739,0.991915695777982,1.0072884135018088,0.9233797159037558,1.1973522007414763,1.0891608523426661,1.087675918148547,0.9939495397833487,1.1441060247248365,1.0198143472239711,1.0330119925244312,,0.9968321307141828,0.9811067684102227,1.0044789493947315,1.1516927353244224,1.087614658405455,0.8903709851203231,1.049522146891161,
20231121,1.065279065356996,1.069065562969686,1.0411783616243433,1.0274774491972845,0.9700506749821121,1.1954281660422905,1.09825141073732,1.0930556043483535,0.997825831114211,1.150697389845973,1.034706268084413,1.069879473005181,,1.0498309689852932,0.9902349891818667,1.0500470055475735,1.171302707093465,1.1215442541186054,0.9583950016473634,1.0481057293142213,
20231122,1.0792821734334794,1.0879655922753138,1.082348236632161,1.0177473172985083,1.0205111425950384,1.1906276245681218,1.102397447824178,1.0960348883472015,0.9987630257255312,1.1529316620448105,1.0491052349784007,1.1065904667479125,,1.0939395275605257,0.9775514243203698,1.089397976607391,1.190917582231329,1.1500104215106108,1.016726692033103,1.044168869231483,
