trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20231123,1.1092297414448002,1.1036792734770167,1.124793158605592,0.9953007311843716,1.063138032967241,1.122627596491509,1.1051699031864843,1.1019852414535678,0.9962080930385894,1.154787904217254,1.061259821184942,1.1174878309014513,,1.1310036636953835,0.9699740167148458,1.1232554190128095,1.2147004253959088,1.1719330186085772,1.065919371607884,1.0369387876983587,
20231124,1.1287840403762583,1.1162307969500744,1.1601328195332143,0.9945379932812025,1.0894552903552315,1.0726860164339578,1.140686420170415,1.1273997468289014,1.0284884850999845,1.1612937241312988,1.0825599023570374,1.1328699178818462,,1.1591906334582323,0.9902866510164757,1.1216424342503153,1.195222327295649,1.1870212835616931,1.1063447356814267,1.0076420342273398,
20231127,1.1477756509457329,1.1309491721331055,1.1915439812733217,0.9926953657245717,1.1264051315435442,1.0259304738560346,1.1437110161804824,1.135125496845937,1.04595871528603,1.1521519044166728,1.1157858814024597,1.142949579241142,,1.1906049186285752,1.0118297575318058,1.0933761500538552,1.1742835584759168,1.2067752281525168,1.1475783802101445,0.9683564889370362,
20231128,1.1626155089189407,1.1348107229210704,1.2091960827485109,0.9918777193154987,1.14502290331896,0.988618897423154,1.1419759444115762,1.1205337135439326,1.0476049726568502,1.1410139501528198,1.1534445409739054,1.1470262774590905,,1.2032499218758201,1.0346274261686708,1.0393177680996115,1.1776489976043545,1.2074195267398926,1.1627396080750991,0.9164210826737571,
20231129,1.1750333976698684,1.1402477959128183,1.2266213496181684,0.9912365542154611,1.1560656223203236,0.9809766226516101,1.1018011729414667,1.1008138550245707,1.0206027994330416,1.1075188211370843,1.1088691350644404,1.1509720546627284,,1.2019118773401651,1.0462520787943153,1.025561606018083,1.1822915669339316,1.1914610160901957,1.167480978767819,0.9148226303902585,
20231130,1.1812416921760842,1.1386627364802875,1.2426223477224072,0.9889074672120639,1.1568886698509189,0.9581171294433791,1.088762265695063,1.0859788677803863,1.0231869342870823,1.0943232772929012,1.0862922187273818,1.1570506106982434,,1.1915277664534583,1.0784109421285,1.0261843445320173,1.1847916718576839,1.170155493406023,1.162271643871444,0.9162942240640677,
20231201,1.182673633307029,1.113758361207515,1.242453856951676,0.9395958503285116,1.1295652176234534,0.9581146869496966,1.0882863080639489,1.0795844549855744,1.0424596725202164,1.0951411562886815,1.0706169891594481,1.1572342336296753,,1.187377452822306,1.1177015642822934,1.0624424003460464,1.188081540327773,1.1555934775897145,1.159314004288933,0.9215668932141862,
20231204,1.1608217544657573,1.0699850328376563,1.1698363359763204,0.9260155158890186,1.0778399328602062,0.9688721276785789,1.0821625486732325,1.0858070215347952,1.058767144291536,1.0965755831525374,1.0456833558851981,1.1232040520813338,,1.1843197137027455,1.1441923082764436,1.0936994945965222,1.181949342931482,1.1470394045626644,1.1549982062128017,0.950119956030374,
20231205,1.14846157429602,1.0420726496306132,1.1130674785863115,0.9162185081569894,1.0255384811892345,0.9781209703211751,1.0591175792630303,1.0803776771640299,1.0404167906623305,1.0369733650025215,1.0219782751591162,1.0434244165008424,,1.1338117691572396,1.143345290312903,1.1213411116526735,1.1715658497410888,1.0878546972037304,1.1038334163529502,0.9575656551883053,
20231206,1.1438338207459242,1.0194478234364617,1.0694412997179534,0.9249146243568704,0.9952046679013197,0.9799446548366263,1.0434450036764475,1.0861845329257276,1.0310041124643718,1.012042310592332,1.0250177308822892,0.9794625435134298,,1.0935490446985492,1.149322500458926,1.1379842050318816,1.1564082883335138,1.0460888614332904,1.06381261221522,0.9642292392584705,
20231207,1.1275024857870113,1.0088650271274824,1.0389713394964823,0.9466734024999639,0.9737675765776547,1.0189800589564728,1.0161358747090008,1.0768116674959551,1.0049468155721903,0.9927376304301364,1.027018896931903,0.9476896727145341,,1.0612199414810775,1.1311438133785001,1.1526885079991793,1.1554622931064902,1.0109009936624505,1.0317266677721417,0.9741669201733503,
20231208,1.110347472474654,1.0093339950231839,1.0102554697040187,0.9797210128626422,0.9830298247061374,1.0629706730824553,0.9923312849087655,1.0534181586546678,0.9860341914152632,0.9771888776289643,1.038479250088689,0.9793195146068379,,1.0405047144839985,1.1102412495679816,1.1713855466160665,1.1565246053863503,0.9924457139750477,1.0109400462316196,1.0105988049576053,
20231211,1.0934123532554718,1.0077498215361336,0.9841903083369539,1.009708972008009,0.9904001990623056,1.1017037703483432,0.9836904052840207,1.0408798529006882,0.9760360998541948,0.9659507719894403,1.0440244967595165,1.003763652095293,,1.0094328275007238,1.0938805600762518,1.2008647214221884,1.1600010219067967,0.9602978947322239,0.9801918916824512,1.0437852351675803,
20231212,1.0822628330302444,1.0104614343299352,0.9665604502297491,1.0324350840025214,1.001615292732197,1.1337052640729783,0.9719397239187181,1.0381195125536031,0.9657307236112037,0.9620617394347086,1.0235276637254676,1.0268627628852522,,0.983011543239996,1.081216362386342,1.2324361830320112,1.1099363010392012,0.9354172095748738,0.9583400177404069,1.0777678728901392,
20231213,1.0767072231367056,1.0290371959971603,0.9642802365313359,1.022616032138009,0.9894689670755903,1.1300302925894725,0.980379189054597,1.0400156478175455,0.9786863375546127,0.9797710658052752,1.0487036037820217,1.0482848444197157,,0.9966113012787857,1.0821361370989913,1.2462864002890266,1.0845801550772798,0.9547103804891993,0.9749666617197594,1.08362470458785,
20231214,1.0556983199462882,1.0406411085397023,0.9444282915004699,1.0184660254330884,0.9841765133097504,1.1323784191282484,0.9678699327860663,1.0394657427229417,0.9646318189388002,0.9815368124975958,1.0648009950146986,1.0667078073053937,,0.9777086186431192,1.0254092563725123,1.257152090985137,1.068243944527561,0.9505111841748736,0.9558102248641036,1.0844974861760417,
20231215,1.0403959480187785,1.0634007924426354,0.9434631484956811,1.0386698283960136,0.9750132040274778,1.1038350855192673,0.9548691788395081,1.0437888224653247,0.9545599931822999,0.9811953623755968,1.0469204416802491,1.0807858062661304,,0.9690771681580974,0.9784188596793635,1.1811345083644826,1.0490190694783672,0.9518878650839371,0.9503213413049594,1.0850787835325286,
20231218,1.0345287240135332,1.0869258306888572,0.9753158839737839,1.0297547507626796,0.9717344925714133,1.0816773859820379,0.9261524734356358,1.0085716740270134,0.9244319108908272,0.9632588725669654,1.0159180851588772,1.0894585331088993,,0.9624307779834644,0.9081171438692044,1.1217977552388094,1.0375383916993792,0.9524564496866251,0.9470859039393387,1.0608111961242868,
20231219,1.0282110037575038,1.105921082023572,1.0017063302135196,1.0242172035655706,0.9472997044482996,1.052513398355669,0.9173914300923074,0.97548267512604,0.9205012814999475,0.965827713949086,1.005423078218228,1.1232183962256286,,0.9848946182938544,0.861921708182651,1.0720596173821038,1.0163049944251847,0.9826964732782755,0.9721268403242712,1.0344928825705773,
20231220,1.021980722255097,1.1219628326478368,1.0240986490436035,1.020795195305062,0.9308360700115387,1.036700257405769,0.9108308252846219,0.947329339186019,0.9364603570163823,0.9855070975954273,0.9960063281852514,1.14936613745431,,1.0106118083233988,0.8469942327777427,1.02573422501546,1.0030741987189549,1.010465682827169,1.0015590800300131,1.016275006550347,
20231221,0.9806431485983804,1.1153517083586582,1.0040027389966437,1.0157371686243661,0.9160927320140236,1.0202191524999802,0.9110647536059813,0.9323194175670662,0.9572268817494519,0.9924565283105317,0.9791787110189748,1.147506546700018,,1.0278352270505455,0.8416856426294536,0.9913436956107485,0.9119095890724064,1.029604270273711,1.0221412556012839,0.9906115548327202,
20231222,0.9454075009047717,1.103149796068692,0.9880415716721858,0.9524750101019194,0.8711270432678626,0.9430026469239262,0.8870593751398077,0.9145635575057524,0.9665154137103608,0.9972824738590337,0.9710417431785886,1.0495663657288696,,1.0399274356503336,0.8516451821128546,0.9605434747648162,0.8278465625376881,1.042526238613936,1.0382334025622364,0.9443106620553849,
20231225,0.927948174762171,1.1000146946187324,0.9835447036429638,0.9023322707412362,0.8303093003036912,0.8796739205891309,0.8617316348915791,0.8991937736775647,0.9756601127806594,1.0131412823033892,0.9683210778864044,0.9707276665806699,,1.058773825248126,0.8678937309917559,0.9286085604294667,0.7706261565405259,1.0634342424339756,1.0609568725934304,0.9098713872814677,
20231226,0.9105646450466477,1.097737164270016,0.9809252869194842,0.8624064798493003,0.803156332817474,0.8300910864483961,0.843936592320929,0.892099660944566,0.9898433221877103,1.0303759240324246,0.983756264407776,0.9015260891513571,,1.0775728489613168,0.8802803685032968,0.9007671137745915,0.7361658033779453,1.0846823350401462,1.0824260539011816,0.8886816229711512,
20231227,0.8280989527900248,1.0086127713932096,0.8986194642609839,0.8491885258071361,0.7505630746922489,0.7940475924955779,0.8097138131021641,0.8905830633100714,0.9693484690993667,1.0175187651139603,0.9480096985930908,0.8278273890745654,,1.0192007768298905,0.8644809604122665,0.8701222177099337,0.6948248815325936,1.0173648298750615,1.0310303178498983,0.8794946216779802,
20231228,0.7974903505859624,0.9525277798568415,0.8548266436682632,0.8426312945415064,0.7108558116197693,0.76691839626682,0.8076439932852199,0.9043153714583373,0.9670323142127177,1.0228144946084334,0.9315726374009143,0.7594601319531527,,0.9727444559348974,0.8790085714318989,0.8456527073863505,0.6605037953904862,0.9563889002431766,0.9909730406411987,0.8760158993774642,
20231229,0.8177158794080809,0.9299839329925192,0.8604293827407223,0.873600127359214,0.7171153991486064,0.7848378471341437,0.7975471146995673,0.894722654135621,0.9744969032165715,1.041561888406062,0.935774004510672,0.7192508252072732,,0.9394532142589562,0.892839768828608,0.8580834216081678,0.6303954647019121,0.9469334626011848,0.9712937145270952,0.8790923702602392,
20240102,0.8473190851583412,0.9223367574957388,0.8723006523537701,0.9244215404053947,0.7263904510490252,0.8237842235243696,0.8182137426538953,0.9082948134483819,1.0021626767299951,1.0800746256772829,0.9469054309850129,0.7239246732393138,,0.9117602299132751,0.9471291401890329,0.8630696656668244,0.6075170832679562,0.9396088379493358,0.9554554298473352,0.8945945277375584,
20240103,0.8741636276397556,0.9249390223945984,0.8829163517072063,0.968259868230459,0.7650760780965478,0.8611156709611847,0.8389560499618255,0.9281426019021972,1.0255325973811549,1.119476690026243,0.9585229706906088,0.7460329771623857,,0.9018033063503561,0.9904345920692916,0.8852415679196606,0.6085700745737099,0.943344044093052,0.9550443111237613,0.9330115335887458,
20240104,0.919801781158023,0.9395146547078821,0.8974082719851141,1.0029351496616807,0.818704146020347,0.8941372715086993,0.8330198121288743,0.927133800604725,0.9697675379288547,1.1128603586248644,0.9289296834801574,0.7641533519890871,,0.8556958060333529,0.9930212926826478,0.9221365755682749,0.6276765799011241,0.9228291873059309,0.9151868569130216,0.9797746286653755,
20240105,0.9776254647066561,0.9607390510046876,0.9331192823790385,1.0311830995587485,0.8594437226892241,0.9221501156096625,0.8221804737408499,0.9190690441844002,0.9235334036733605,1.1257205180191439,0.8942793258852129,0.798922669921053,,0.8086381808623134,0.9929732879277616,0.9348919523286079,0.6975407733145623,0.9009514545229627,0.8649065271714024,1.0079746530529918,
20240108,1.026618091629703,0.9820155328335743,0.9620985592494534,1.079906679310357,0.9244174438288862,0.9830331343269126,0.8371068273014489,0.9311542722677842,0.8837548066511618,1.1356791661011627,0.8695302839682157,0.8765411742784118,,0.7995614820351047,0.9518785933024713,0.9487122377156763,0.7657790224655824,0.8790143441721591,0.856162552956259,1.0164721880605094,
20240109,1.0657612028106311,0.9961208800926918,0.9877993074320823,1.1188677253195236,0.977545893791364,1.0341066272520612,0.8183801077405466,0.9294189220277148,0.8526913035022711,1.145698405810546,0.8448067204853809,0.9388569190028099,,0.7946687902304496,0.8944783580731274,0.9587045510271168,0.8071555657302604,0.8719374384623101,0.8514138969158975,1.017605512726286,
20240110,1.1000362406881787,1.0141186092849657,1.014820260166379,1.1514647395508149,1.0226670954215173,1.0737681849471752,0.8064743943362265,0.9316393151813509,0.8431093488664045,1.1577291358015738,0.8526863107538555,0.9902840625551189,,0.7955339184612309,0.909208763600955,0.9871963030023744,0.8532396753566867,0.8677566134557847,0.8526717686279854,1.0198437099248805,
20240111,1.1397075399760663,1.0525299000535293,1.0490484006619565,1.1641473608415873,1.0764086215911681,1.1070454737354225,0.7941325230744672,0.9517005743570097,0.8429564367274037,1.1778815154613202,0.8781252514301128,1.019128279179482,,0.7979971355231517,0.9477419012568362,1.0165873847306504,0.9060269905302312,0.8749892169059236,0.8559042210569472,1.0281086340686791,
20240112,1.169400738887541,1.086273773092647,1.0789831207180958,1.18364462407223,1.1233788971761762,1.134711130835674,0.7984818752214826,0.950929434161677,0.8533217421004915,1.192139427617739,0.8930795918462103,1.0442218261401797,,0.8099464397100294,0.9724198602498536,1.0398754013652214,0.9494552003765695,0.8929822642029148,0.8644836906929032,1.0200519775000105,
20240115,1.165225244158892,1.097133675568195,1.0754795089156883,1.1653607535252617,1.1351378911562453,1.1328801618866504,0.850406736052812,0.958118658537602,0.8973060179654138,1.199012218953124,0.9046191935052671,1.065870092139971,,0.8325700083469376,0.9995601669768095,1.052983101714075,0.993912511784486,0.8914281404159153,0.8801468056347873,1.0139497359394785,
20240116,1.1502009558195205,1.0978609791153464,1.0552192655379387,1.103213723748143,1.149146895989618,1.0519251548612043,0.9017228609724741,0.9624817248718223,0.9300881902983784,1.1707431911594492,0.9432134018605085,0.994517230565419,,0.8684756739170303,1.0130862653290735,1.0707968097537,1.0437384064373887,0.9050421104964779,0.9044050313239567,1.0052377693102137,
20240117,1.1335095101110717,1.0793720311563217,1.0334675176325856,1.026768659287696,1.1580754286896429,0.9516407349603891,0.9421589793144414,0.9618065458187777,0.958616433779762,1.1474701609513156,0.9744161521357629,0.9338151335501178,,0.8878266915166549,1.0230668228612605,1.0283294201589912,1.0674375153856301,0.9026060530500676,0.9148057344171407,0.9910966686295406,
20240118,1.035619097213204,1.0323026213805875,0.9901877092616285,0.9631773287265173,1.1524273229758895,0.8750111887404393,0.9857528950186829,0.9600473800195605,1.0177384218966357,1.1445602785028846,1.0169943828694021,0.8940798222807534,,0.9324002351800672,1.051062134305983,0.9977408083159056,1.0668243394557284,0.9175752560203997,0.951828770619978,0.9566858712835588,
20240119,0.9528949430084939,0.9905749269434544,0.9500120570794758,0.9075278622520537,1.1490536255795525,0.8131387179174683,1.0204244538928682,0.9310157052493342,1.054263996053491,1.1155561462437082,1.0439809080901035,0.8420184388185854,,0.9808969504847899,1.077400614796677,0.9949094862815684,1.0622362254616509,0.9337904529578331,0.9984250523471488,0.9372280034566768,
20240122,0.8746181496875903,0.9587987673454333,0.9069934607315963,0.8577594853498388,1.1102771600675958,0.7638423426904403,1.025266671496694,0.9146435021620108,1.0692684987017307,1.092053624611087,1.053480147301961,0.7966384337164902,,0.9491119631096631,1.1154208750892,1.011650351409255,1.0915228452360537,0.9378850653634636,0.9570567279723341,0.9101734882889775,
20240123,0.7792689110823516,0.9290578611590228,0.8601349778379072,0.789422461390086,1.078201870282614,0.7205902063596109,1.0198384285106497,0.9060616530152935,1.0792041730207054,1.0616777588951447,1.0552776607237035,0.7317789682858696,,0.8848209366387704,1.1561716028145903,1.0287363870160802,1.1166116127267924,0.8704961208265471,0.8756186342657788,0.90084342358938,
20240124,0.6928821574048486,0.8801933944247714,0.811637200417351,0.7332006033845729,1.053175373509638,0.694160458837073,0.9679233784489253,0.8867276043142263,1.0198253153911687,0.9981439531105962,1.0456494275788346,0.6718456523344152,,0.8326628657835717,1.0972072854525707,0.9915942662558863,1.1130941475891056,0.8159152232361379,0.8103617555630399,0.8797713172889763,
20240125,0.6199173267000323,0.8452044032327367,0.7613779205488446,0.6905271710641817,1.0162109682669855,0.6730216325876246,0.9561844374992312,0.8665268622173501,0.9864466767872435,0.9450159536522952,1.0504305970505428,0.6320529413129145,,0.797882463822621,1.041044809481691,0.9615793106741177,1.1193863388701686,0.7910169110008457,0.8131913498360053,0.867045628276577,
20240126,0.5997508125641164,0.8199077605971846,0.7459478199061298,0.6401434518922083,0.9861575535064551,0.6603231921713257,0.9518232750337817,0.8743806792305612,0.9637076930333746,0.9029334619391778,1.063893235245598,0.5937553236181841,,0.7668757583586587,0.9989603617026618,0.9111141845916306,1.1300977446204132,0.7662324574931779,0.8143705555187456,0.8883176385214738,
20240129,0.6053235877956952,0.7822612979974807,0.7518576911864566,0.6075520196691334,0.9753979571785113,0.6649190661934394,0.9375597566409654,0.8876646362632359,0.9331828613637206,0.8567852787802628,1.0740169245722946,0.5638748581142714,,0.7440754143447843,0.965128094898639,0.8664465749945272,1.1379401763215298,0.7778261392288491,0.8212256582731987,0.9057970936494297,
20240130,0.6185766402403301,0.7714344486184536,0.772369189542789,0.6102134391098714,0.9606121303709013,0.723292691328999,0.9319201743746287,0.9305318613769202,0.9308693906179917,0.8356809241102168,1.013568791608243,0.559982184867061,,0.7211826363809369,0.9377350828717941,0.8412621358773236,1.1451814671521896,0.7583420031642607,0.8225044031499692,0.9224822287036513,
20240131,0.6315170461624479,0.7704120862698463,0.8000251617711391,0.6835197530859187,0.9473519237948933,0.7948443336833098,0.9288064858784454,0.9683578429955617,0.9118697883391008,0.8212466634510813,0.9526135347261018,0.6773097517302973,,0.7255331358581133,0.9011073285120341,0.8331429396307658,1.1545666267429533,0.7565374034840263,0.8378911421553322,0.9422556779769987,
20240201,0.7093836956694263,0.7999783380462681,0.8520596844423207,0.7402017480398709,0.9407205079409667,0.8538527904698847,0.9471747937417584,1.0046212565349697,0.9198904639189303,0.8207559247689704,0.9049987598080593,0.7734137343226816,,0.7631991715556894,0.8774401679771324,0.8623989601373565,1.1719366898985817,0.8020633941351589,0.870816182600149,0.9520783291594187,
20240202,0.7999877553111654,0.8359668091461765,0.9096309870471936,0.7878219031288588,0.9328306642855692,0.9156262773454605,0.9607531665646707,1.0462486567873128,0.9339685734697133,0.8322589409948739,0.8931098015063481,0.8662942713134061,,0.7834353848287269,0.8527748558158604,0.8899581816116305,1.190825709498785,0.8384203344143898,0.8831231877257092,0.9656834696223021,
20240205,0.8802847431605932,0.8637141471198847,0.9593930016339449,0.825171058739167,0.9097876303409818,0.9576531657742888,0.9572984486812623,1.077095248818363,0.9285929954210594,0.8451368932211052,0.8995991392031428,0.945728992288211,,0.8269938120070893,0.8025043074747898,0.8710314480226492,1.1132631567316866,0.876864221845168,0.9216033842375119,0.9523819710606043,
20240206,0.9639678872390547,0.878206554583683,1.0002660071112168,0.865809080196885,0.8909876753111408,1.0005363212699452,0.9689103206362247,1.0759325460155382,0.9314604766815877,0.8572551923791009,0.9105139286259452,1.0224231425778687,,0.8609713630654592,0.7613595266087089,0.8578310116752511,1.0371032366920363,0.9296082219493716,0.9576244265915066,0.9410933172972011,
20240207,1.0375082461941423,0.9117259963946378,1.0424960054748895,0.8893822828601942,0.8662555787202527,0.999052876476808,1.003296481579862,1.0849812228124307,0.9699056103083975,0.8749420795510007,0.94171283672478,1.086911125548451,,0.8740888663613972,0.7835916562136623,0.8584201708885218,0.9839214451322513,0.9567699535948003,0.9741898814603517,0.9418153012285868,
20240208,1.0999846413396113,0.9460097573869469,1.086503922839649,0.8967207112919636,0.8556846140596284,1.0038108098335827,1.0268031394567012,1.1005250135662783,0.9993293002509802,0.8952958282521107,0.9516642785792461,1.1294958970147808,,0.8896581811936269,0.8089995846671864,0.8603908382434655,0.9381964202398668,0.9775871672744754,0.9634327070376917,0.9431548051353775,
20240219,1.1215236636551242,0.9812140539792527,1.0952332727880372,0.9475090716202872,0.8572793496133718,1.0428685955593364,1.0488725685310505,1.118910981096227,1.0250451971841186,0.9144359277493447,0.9629169036334841,1.164906916484432,,0.9212964306365015,0.8297217882016206,0.8935288981918575,0.9102804340846335,1.0116951290309104,0.9571536925573346,0.9494810867306739,
20240220,1.117643943353188,1.021801542737524,1.0951288189713908,0.9909668972054562,0.8566252767507232,1.0691288700764985,1.0562500488790012,1.129805845184289,1.0494094524248898,0.9449726461061511,0.9823995654902032,1.2019503844650938,,0.9487182076767743,0.8558424391691399,0.9152581447113104,0.8834955650702729,1.040188546115874,0.9516329529462596,0.9566401627498237,
20240221,1.1144465593635127,1.0446873294638463,1.0927889009826042,1.0251681359545133,0.8568825382835876,1.090256932870351,1.0697485979698242,1.103684502516178,1.0638391696497156,0.9706172379238646,1.0291184132403621,1.2311426136666759,,0.9827473103331724,0.8849343662120094,0.933733297947028,0.849561112481702,1.0798185122376307,0.9558762437666384,0.9676065362437112,
20240222,1.1140376296865984,1.0664159955120753,1.0930594632703199,1.021594790680816,0.8750002031511743,1.1053888327910226,1.082489534403485,1.076872441050584,1.083217298589042,1.0060935745902482,1.0672542993678034,1.1215275509130094,,1.0131136490092045,0.9164897626495522,0.9579491946787388,0.8226406503402696,1.115411900215632,0.9641111672754525,0.974554982608045,
20240223,1.0940910867456792,1.0714933840935974,1.0814909348747845,1.0232837441930391,0.8690685639080361,1.1175480743481347,1.059118586907534,1.0556956565584117,1.0711982819437826,1.027293403141609,1.1027880625002224,1.0416410070035544,,0.9964624533801867,0.9403224418272087,0.9603894242439989,0.7988685937699875,1.09366702101177,0.91946908515704,0.9754016844612934,
20240226,1.0235718570310497,1.059882162280368,1.033320386428426,1.0193133068219022,0.8561037159324134,1.0919977420966434,1.0305988771561019,1.0440705500910885,1.0601870081055427,1.030715798663331,1.0980044954875954,0.984250613973709,,0.9952067762747879,0.9596775168878943,0.9622119793708692,0.7714391420987886,1.0798587892989706,0.8923873666239371,0.9829281795080246,
20240227,0.9739609884898287,1.0424907595536141,0.9908453318509488,1.0235642626107553,0.8870136603233088,1.0792041466373061,1.0231499056364903,1.0411555329742086,1.0683345176911343,1.0263624079989992,1.083197614745314,0.9468215510355819,,1.0078140475930182,1.000806433196888,0.9954085777062118,0.8060580170170637,1.0665169085801345,0.8859717603100807,1.0050214931441814,
20240228,0.935984758821842,1.0326254411459397,0.9573608036949441,1.02894008569442,0.9086551709137,1.0275555546244697,1.0203939356940457,1.0486671334247195,1.0704819653328206,1.025249715954083,1.0751395530592878,0.9115959076830343,,1.0240525989023834,1.03606417955553,1.0252197704322823,0.8439774556684418,1.0561139858759854,0.8834510255651644,1.0250890124717469,
20240229,0.9058395566354048,1.0271575396010963,0.9312015867151915,1.0305302912197787,0.9017551963672749,0.9909977703439311,1.0028027256610643,1.0502949315782584,1.0577634267976135,1.0277856819254687,1.0380843722132675,0.8831477660867352,,1.0434373342058527,1.037025255217999,1.0534037607861038,0.8768376081230995,1.0534128473592808,0.8864129468745732,1.0137137208740117,
20240301,0.857191128183191,1.0174278333925257,0.896359168896099,1.0369198557514332,0.9076680303363301,0.9724815939740555,0.9899248460308276,1.0515210723010981,1.0491355278295065,1.0318284721075264,1.0141528213692437,0.8730642722714597,,1.062458532273388,1.0393270135938415,1.0792113441881006,0.9073485493922169,1.0524777098501887,0.911929010178633,0.9801799178430901,
20240304,0.8391358417533803,0.9694002269391615,0.8527762375612009,0.9788260410061039,0.9237558539323516,0.8768079812771296,0.9770722535978439,0.9848235932917704,1.0386729446848468,1.0330203458900697,0.9570055359002131,0.8624707349894942,,1.0603639047935927,1.0449009557769193,1.0739844968519885,0.8860585688665574,1.0188742882857345,0.9289606977899723,0.9445832640162435,
20240305,0.8427444756728218,0.9416477570900739,0.8234919703621989,0.9292038657462979,0.9461226810900254,0.804640418731153,0.9717149958375954,0.9494012430902903,0.9989111161472954,1.0293048356164671,0.8996073289517128,0.8314307555585013,,1.0650014392403426,1.0105941575060091,1.051514285437858,0.8825610338427958,0.9740373322625591,0.9670929494999565,0.9143131739719476,
20240306,0.8530891393285788,0.912651365662459,0.7965847195010471,0.8345107677310167,0.9655291075122648,0.7448154915290407,0.9697789076700044,0.9418866916458798,0.9723286540945474,1.0174663454825728,0.8547036877416543,0.8067903794239225,,1.073427468707481,0.9818300878900821,1.0313481659056558,0.8943283131652552,0.9396331254602172,1.0002650507894415,0.8723339404666833,
20240307,0.868346193222446,0.8870862567051703,0.777914967069136,0.7907110288661064,0.9449337673956827,0.7510001046033778,0.9673604481336003,0.9522545300877496,0.9552375647350301,0.9436766438753411,0.8196907739490289,0.8591001354352864,,1.070017295310078,0.9519552905934706,1.0104851914843722,0.9061168753141345,0.9081791772682544,1.0151269053072878,0.8349619606175268,
20240308,0.8827567333392025,0.8731733157039203,0.7724587564492342,0.7559241583416721,1.0043511756434595,0.7563549764594906,0.9827556202163183,0.9579344014139884,0.9583667984895055,0.8894130740948575,0.7905688367225845,0.8908843890100525,,1.0813241176728778,0.9341731551658807,1.0048277961254377,0.916502362723079,0.9103553697431445,1.0469749217931736,0.8190072266178541,
20240311,0.9344228273945031,0.863895507224681,0.801569667092821,0.730713909115021,1.0576093036918486,0.7795668838601766,0.9993026333223317,0.9590446136679177,0.9596334067036871,0.8608969538745983,0.7894655696324565,0.9218599504106731,,1.0829946279779197,0.9281475637101303,1.008691275793464,0.9037644852155322,0.8967296363657874,1.071709957706845,0.8340212103305138,
20240312,0.9665402889809449,0.8683328894890342,0.8237897367438531,0.6856720179873527,1.090117178599723,0.7968350704049342,0.9764675044846777,0.9509489946746068,0.9145330416513787,0.8419797816404472,0.7969669459219939,0.9199218422404436,,1.0420685429644505,0.9237017406285617,0.9994543810455181,0.902234828276538,0.8650114592621945,1.0476996510275562,0.8473959696986763,
20240313,0.9967666976950821,0.8704688574838347,0.8415335673453856,0.6487799473429645,1.1183640404396455,0.8353095308817036,0.9566596152765692,0.9518213834835845,0.8821884951744697,0.8305454871306653,0.770928610810024,0.9264543636079368,,1.0141961878226615,0.9207261313148495,0.9474631875076056,0.8855397766732294,0.8410322300512667,1.032655860329879,0.8686406864615198,
