trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20240314,1.029028041967769,0.8770075957024834,0.8690573504607626,0.6520474751917089,1.1514370562807457,0.8698804488312325,0.9400172583944583,0.9406637416995407,0.879124996226515,0.8248832814507526,0.7877499446515668,0.9397987755606224,,1.0246570178718015,0.9482110820494993,0.9079661563294018,0.9016982304239027,0.8435415295635489,1.053609690048528,0.8999672367717486,
20240315,1.0629959779064495,0.891792121264494,0.9060524998363204,0.6999126785800232,1.18220220596329,0.8873890195161911,0.9655798991635088,0.9470039205329357,0.8983233331492398,0.8236664169258695,0.8101277089526447,0.9211186569747203,,1.032996746012806,0.9741122679133789,0.8887707276101916,0.9140164456452317,0.8521371112984214,1.073702965737451,0.9397108057816502,
20240318,1.086786416105862,0.9250689063874685,0.9537493891507418,0.7738321121224793,1.204273710525137,0.9578477843250789,0.9888599193570603,0.9842506889517076,0.9150768762348013,0.854075956193488,0.8498073478249206,0.9250877263288612,,1.047793922491902,0.9800459600141458,0.9146601696714595,0.9511237658730832,0.8806194731189243,1.0931192427139866,0.9808003104314499,
20240319,1.088847362579057,0.9274138407180702,0.9800238000917726,0.8338590941663533,1.2195310992739943,1.0099329084852995,0.9696875881243459,1.007051667472796,0.9240718969382629,0.8789926002399476,0.9026207512745572,0.9440076155833875,,1.0140442819267392,1.0033862602416,0.9501222035137187,0.9652751108577327,0.8799511754928017,1.045214445305391,1.015770177942435,
20240320,1.0877598986257155,0.934397381129541,0.9987741632091235,0.9161875712147528,1.233435956956511,1.046965046801795,0.9537534159250478,1.0326564945788033,0.9302585638202392,0.8981108162274547,0.9508269636375766,0.9542249698060988,,0.9891142928276886,1.0224886251552632,0.9773349770330936,0.983762415268395,0.8881733377771325,1.0235351889325948,1.0638972594791203,
20240321,1.082334293761221,0.9491422704418835,1.0243757397556243,0.937882028411642,1.2551321748765443,1.048192802931584,0.9393364246445722,1.0396102770480902,0.9320740375990213,0.9553137718146985,0.9881569616974656,0.9640721703222555,,0.9967010537068216,1.0471027245860185,1.0051007758279127,1.00010095504479,0.9282999594750302,1.029026785334228,1.1067448115096232,
20240322,1.0847192385517892,0.9690979264157357,1.0457786512286362,0.9570811153238153,1.2555514053959764,1.0490367848790776,0.9617742407961122,1.0513081849258588,0.9470265822587586,0.9981788049196372,1.0156181080604456,0.9841466379844342,,1.0056992912518394,1.0674634616857692,1.0287217274377487,1.0125064973068676,0.9618562186280215,1.030878250386834,1.1362969475936515,
20240325,1.0402000267477711,0.9712462464404911,1.0174209753676666,0.9648027086300979,1.2523450978741588,1.0617899589846869,0.9828828854135032,1.0619988614971283,0.9622870329246908,1.029734879231426,1.0149853603772294,0.9612861630876876,,1.0120570450912525,1.0785642954170946,1.0397245224568825,1.0319967512741082,0.9981147053656364,1.0340147407364249,1.1548484498531886,
20240326,1.0007342503977876,0.9525425628007417,0.9950367733731542,0.9702844637514119,1.252635329150342,1.0776798404912926,1.014577188532843,1.0677489953571244,0.9951806756241379,1.0507049554017038,1.0204460243927593,0.9538873972130011,,1.033823361286536,1.065582350189293,1.0472208430065277,1.0490801760986916,1.0390514470738346,1.0511907444830033,1.1669659379845954,
20240327,0.9891021763681797,0.951218924186577,0.989696142975201,1.00205454213864,1.2550556270089692,1.0889558428032675,1.0414516265300477,1.0675835289722977,1.0248537870169607,1.0643046395424762,1.042749996418111,0.9754318903080227,,1.0524668917162856,1.059244987782511,1.0765916330030032,1.0616155918301289,1.08162239338311,1.0646657072413945,1.1737378594450614,
20240328,0.9469380602193511,0.942369225293598,0.9648638887863925,1.0193931007985433,1.2551496093853123,1.0973404409926018,1.0677145895874756,1.0757396901901242,1.0287587850102575,1.0774883396938466,0.9757189120253853,0.97991688134262,,1.0320750409832216,1.0246976051036034,1.1010082445345302,1.0578501787652421,1.1049128959597614,1.0420974870323818,1.179248788483501,
20240329,0.9240698663424927,0.921791038151896,0.9549190063072605,0.9920057201547274,1.2369434669811012,1.1085030100272548,1.030201121491685,1.0561019414282802,0.958846047822491,1.076171288761986,0.9264741208935983,0.9983990617037207,,1.0094067919456307,0.9899941409445286,1.1023566382613172,1.0648404444863553,1.114489742513374,1.016990825757191,1.175817630226845,
20240401,0.9077093937003847,0.9115386840409092,0.94817386432711,0.9803283759261263,1.1509580863659497,1.1144997130385632,1.0032697027087176,1.0447043170797592,0.9228028520099981,1.009997812337609,0.8933229542827177,0.988445150627768,,1.005934816097871,0.9897023676242189,1.0589136172419693,1.0733749175721456,1.12359944820406,1.0083206147345949,1.180831740117684,
20240402,0.8932738389310553,0.9107406128881079,0.9463619910895045,0.9734867917269324,1.0801911640970117,1.0685067735608635,1.006738295032136,1.0301602384066257,0.9122636233907079,0.9540437368243666,0.8557665898017613,0.9931486323618902,,1.0289927011731248,0.9799774111423407,1.0137140984537294,1.078467194475646,1.147693651121557,1.0368573667468555,1.175201133495218,
20240403,0.8825614511280157,0.9228681346280242,0.951978797056056,0.9888786212600077,1.0200295131105765,1.0204451246375035,1.0077774356006404,0.9644006607507215,0.9119520194212521,0.9149841950351968,0.8048808597286795,1.0113129645023309,,1.0413581662200864,0.9768134021636944,0.9779846151722851,1.0642290820634874,1.1658277031713915,1.0361202788208097,1.1715694233716774,
20240408,0.870976113524277,0.9236959260076203,0.9392026114710231,1.0229152671345654,0.9731940272163229,1.0074702185117859,1.0117154841185525,0.9337137510396353,0.9052874110692402,0.8957097484232576,0.7520265104968473,1.0276030713176316,,0.9944799091836316,0.968713596399082,0.9813372588180422,1.0527068379228262,1.1389138166790609,0.9951787972846715,1.1531299190483066,
20240409,0.8547692560884075,0.9042395010998218,0.9261732804936523,1.0513094089832644,0.9259208023462663,1.0045440422655267,0.9343280384744519,0.9048208889646393,0.867545863506981,0.8821155531681588,0.7022997801923516,1.028085059201751,,0.9671570632552263,0.9635423002393434,0.9793111847333347,1.0328421446571732,1.1223265127000754,0.9759691540727194,1.1438327199320095,
20240410,0.8811369485023399,0.9157013978912039,0.9532021073982966,1.0796964983484916,0.8886796393302243,0.9857091141853501,0.8673564589892427,0.8724043671763487,0.8317250774371746,0.8711990005628238,0.74952478865441,1.055802200688919,,0.9491728599685046,0.9787910627287837,0.9581985438658965,0.9836270765483435,1.1096200811816719,0.9610770305123724,1.143226971318597,
20240411,0.8967379660678975,0.93881372173032,0.9784352625072078,1.1028958911821403,0.8618824307192066,0.9966099680536691,0.8169157645259318,0.8274621711479577,0.8064377197987097,0.8600786226178185,0.7852643067492352,1.078529612172226,,0.9372555843885536,1.0029726077502483,0.9548448642651571,0.9617234431437113,1.1033477912350915,0.9546034341449761,1.148045592902076,
20240412,0.8659902126085611,0.921446269859549,0.9804982402621352,1.082863228033178,0.833037167868748,1.0071430470421847,0.7901836379477782,0.7953545877742904,0.7852325382747264,0.857482831593722,0.810393038667965,1.051142555816941,,0.9151662261016386,1.0141430103451257,0.94621867328706,0.9147735514546729,1.0541925124722922,0.9422324357209017,1.1529849298565336,
20240415,0.8589321178610638,0.9298706977499874,0.99512066802926,1.0748264588208802,0.80519414289842,1.0205628911853006,0.7688392799577835,0.7708925442228577,0.7765714210245036,0.8575218975581689,0.8707959927842955,1.0412027605832999,,0.918547874695171,1.0238007154369453,0.9420615186336389,0.8866207929779885,1.0133547006464831,0.9538801118516341,1.1504974303935724,
20240416,0.8272599409831051,0.932182928280415,0.9820790446555496,1.091152781911346,0.7959609969789204,1.0353553042495762,0.7834567901579513,0.7765737567328618,0.8159800630320674,0.8748426350949968,0.9236926827535827,1.0341389306225834,,0.9314068565446814,1.0368512033588517,0.9484018621145258,0.8708754470956458,0.9918054223398772,0.971189967886973,1.1440210237111421,
20240417,0.81626805448041,0.9429285070337006,0.9822870445214131,1.1050137045044466,0.8257514324369586,1.0488903532883675,0.7867720885184386,0.7803071870694404,0.823331479647085,0.9192089938173443,0.9688639132537629,1.0395720176934775,,0.9011964240265542,1.0318552484374126,0.978122264965102,0.8562818758418393,0.9401350454288074,0.9705735427985471,1.1322750982773542,
20240418,0.8538542713047876,0.984513744802106,1.0080442135138794,1.1092851038464215,0.8441706543933345,1.085461800017873,0.7893822962211647,0.7836492376900916,0.8283569407893042,0.9624602766697966,1.0142030265146433,1.0389330290041268,,0.8968211653848159,1.031451765313759,1.0026304427473691,0.8856653664060504,0.894870997861982,0.9695634238680794,1.1225070030061404,
20240419,0.8996838942965459,1.0080240678717105,1.0281523443484735,1.0448473185507998,0.8565464409727837,1.1089942186980166,0.7916972791221727,0.8170461691955501,0.8305065748094633,0.9960446839172211,1.0615184620288856,1.0090185016592554,,0.8965285764256693,1.0274233764352183,1.0283268636485134,0.9214263545650305,0.8568508773524867,0.978622568505396,1.1176715483638975,
20240422,0.9633926552003302,1.0368997338655517,1.0557375529281492,0.9978681801426744,0.8467710917364235,1.1294908913156447,0.7949947292856748,0.834218801794011,0.8448420807079361,0.9946291747696345,1.1071266255918921,0.9840016227427856,,0.9182980523162222,1.0220384535120655,1.003854432770031,0.9462431895949406,0.8477516398165903,0.9994588890344144,1.0987890151405568,
20240423,1.015673861783657,1.0588489503690381,1.0803351915385133,0.9551034264966379,0.7995951692466884,1.1430787231541832,0.8787612215666643,0.8581256866846183,0.8976607799529808,1.0076754674933806,1.1304897236527758,0.9638407407060471,,0.9320293981596471,1.0433748990248708,0.9822008065287964,0.9818436556958972,0.8422270946189051,1.010346478563725,1.084348652971109,
20240424,1.0605724124363307,1.0899275601666896,1.10771923486025,0.9407272977132863,0.7610598534736905,1.162857613382385,0.9492280358634675,0.8886721259038418,0.943386483683153,1.030501938165706,1.105502887072969,0.9410785910337438,,0.9431374055905346,1.0473640687748766,0.9919051977812843,1.0294910599488825,0.8377929428713299,1.0191465770683505,1.058960977936975,
20240425,1.1017147895469064,1.1113615183468828,1.1298134646484668,0.9467597790463874,0.7311967754351298,1.1125984681941816,0.9924404148794999,0.9280671181446751,0.9715810191763112,1.0508149517681127,1.0875295027579428,0.9226979409696253,,0.9544876861841048,1.0552604525534675,0.986572871844708,1.0566796984721443,0.8285562120901878,1.028371049282694,1.0175298909480532,
20240426,1.1428527156721824,1.1356719233722437,1.1467975730450444,0.9561460981021839,0.7264395498582964,1.0720410532177331,1.0378334199947712,0.9760549915995715,1.0092473333764167,1.067970572007724,1.0754999726787495,0.9289370973043601,,0.9760796228274052,1.0660405088926728,0.9869383891839835,1.0924740684427345,0.857680806680163,1.0432716788338394,0.9848738181072326,
20240429,1.1773237023972754,1.1542119691112722,1.1621183713610097,0.96183082735567,0.7285166477892695,1.0469012390254704,1.0746387801984596,1.0138856922363912,1.0405137301222296,1.0713866525663145,1.063637148575078,0.9281145006663168,,0.9840697708973243,1.0636673243576351,0.9738302391601594,1.1291563542820389,0.8829191840507101,1.0409484459968248,0.9687062773384226,
20240430,1.2048403956557334,1.172034050076413,1.1683078905957227,0.9726075287064049,0.724361603581111,1.019957594527317,1.1016633117356887,1.0236419379458226,1.0613210329941585,1.0459234287003119,1.0414193469207174,0.9427270878745944,,0.9640028737549758,1.0644464046381086,0.9737062173321639,1.1569820443285994,0.9041456052700644,1.0044129623955365,0.9441557684380457,
20240506,1.224258742198445,1.1901241953747035,1.1738073301060974,1.0059215224992966,0.729765543577481,1.0010547538232886,1.1321444853747147,1.0269082586410918,1.0939841948051594,1.0288299231846856,1.0275799441973312,0.9318395385165034,,0.9724168429844426,1.0724528000692932,0.9910215623448951,1.1811837570289467,0.9415428372039581,0.9902873371620036,0.9258408307591711,
20240507,1.2312302005213913,1.1882838957196493,1.16003021858474,1.0409908758251492,0.7465328437078225,0.9542882000100379,1.1662788608154315,1.0554263777333257,1.131424495408009,1.0063242575646998,1.008705651382156,0.9348063732932848,,0.9364996209819613,1.0705079220379912,0.9951894902933457,1.161453743189504,0.9660351871966434,0.9682931957856603,0.9040018773915166,
20240508,1.2122733548963978,1.181603426238675,1.1360211544355812,1.0897105780111933,0.7614907148077975,0.9112119099410622,1.1936549985531175,1.069956969865476,1.156420149766533,0.9974923208574394,0.997153307487133,0.9583542186055831,,0.9079602856578597,1.0632104258132473,0.9983807466441373,1.1461749470506073,0.9931323587146512,0.9500785482157901,0.8959116408558266,
20240509,1.1426671200168488,1.1577490798010628,1.1090011969264688,1.1259207962281472,0.7910446580424653,0.8829568942652971,1.2166754506002941,1.0856390721640614,1.175407287534966,0.9979639591355501,0.9749396673680756,0.9765032729720825,,0.8873288666246375,1.0623774250238447,1.020973940759869,1.1343526702548472,1.0082918063182051,0.936975424310548,0.8863820997617774,
20240510,1.080780758298225,1.1415830187564264,1.0884125326486551,1.1571998505330803,0.8433040119798,0.8656639852226503,1.1989148216365357,1.0953821090833067,1.166076120127863,0.9848369355416465,0.9707512979257336,0.9948850552658425,,0.8732904818496064,1.0145781691684461,1.0364805222753035,1.1205494400190381,1.0060517483194464,0.9308640049343291,0.8780685917324456,
20240513,1.0365967264229454,1.1065189625049776,1.053319386769748,1.1698160746272648,0.8944128067156705,0.834835760000221,1.185240620218467,1.1048152352528793,1.1629109430859288,0.9484975095955628,0.9687443887246385,1.0076953270855264,,0.8616235801749097,1.0037148726013747,1.0376800003925764,1.1094122548370096,1.0059120811683735,0.9256565276969715,0.8724887570620052,
20240514,0.9982037658210966,1.0837233186623818,1.0264231935826946,1.157746715728537,0.9263470753310843,0.847000018457443,1.181359900517003,1.1169632052606844,1.164686318135288,0.9401311846098522,0.963658453400372,1.015859417717171,,0.8377014481991322,0.9956014904732374,1.049945075393922,1.0652942641423686,1.0093748240416902,0.9038951190272705,0.8852045813640583,
20240515,0.955227717325548,1.0613618460293082,0.9998342655503627,1.1471962394709538,0.9534267003213736,0.8594094032915945,1.1585747429807614,1.1136432754402477,1.1501128415803403,0.9321186406485129,0.9608343473546197,1.0223459501618373,,0.8175262227612939,0.9881972611326701,1.0593033727467527,1.026466642143798,0.9877099348876491,0.8860273348912034,0.8914573622879626,
20240516,0.9182451797493405,1.0445526065552027,0.9792227194107799,1.1415675127358225,0.9818632157561379,0.8965902804288317,1.1360923465257535,1.1083865202752363,1.140450112429135,0.9316636490241025,0.9724109195220287,1.040469567322775,,0.8326855951243763,0.9793206723436435,1.0754647961870814,0.9959435166064895,0.9929831990577582,0.8888395630110713,0.8303714548225897,
20240517,0.9001405632372952,1.0382241218336297,0.9731012831309891,1.1395213613046633,0.9929510667690518,0.9294418624004965,1.1444620942027803,1.1345557737778915,1.1605735464162572,0.9666830366152058,0.9893219160920055,1.0645463793850432,,0.8609350767680981,0.9858382678113519,1.07809983248394,0.9948792339110312,0.9773392114099632,0.911360816086479,0.7938543946608606,
20240520,0.8796052634551347,0.9598289002457414,0.9275657851145361,1.0762083949511523,1.0004669493558733,0.9503942456375984,1.1217514959015347,1.15147409969917,1.1377427895175412,0.9981054324115891,1.032651856249017,1.0583693508300505,,0.8748472736248378,0.9818076692337389,1.0309791418508145,0.9884835273740982,0.9596746772312393,0.8938877988789962,0.7635862004036852,
20240521,0.872318246270048,0.9195903427461031,0.9132560092061098,1.0370212435890727,1.0158528608143576,0.9792470392542346,1.096180226203844,1.167177673830985,1.1249165562662018,1.0313420175057628,1.068126611655012,1.0612024999503487,,0.9189971725453413,0.9937442285459077,1.0038260317799077,0.9992017816211741,0.954732315704177,0.9083678419218704,0.7417502670908305,
20240522,0.8732298206151307,0.8914149029435605,0.9234867533617435,1.0080038243030627,1.0249322440879607,1.0083408547958157,1.0744604727086497,1.1809566724995466,1.110179973314735,1.033261861030756,1.092283809737265,1.0621110539035974,,0.9457501488755139,0.9961543533253827,0.9755350200087356,1.001470643765279,0.9360398887977658,0.900195384089769,0.7064809922738738,
20240523,0.9178006951386867,0.8741975781409083,0.9220895336043246,0.9915631029847375,1.0370830405678353,1.0513403239478245,1.0580383806451548,1.1892578261600735,1.1134541470850816,1.0216063981951489,1.1136515478764883,1.0709148679542015,,0.9693702331854774,1.0123188736803899,0.9536839301502695,1.0108430289666699,0.9411462352112492,0.902607948898837,0.7231578267807052,
20240524,0.9563649223186254,0.8451874806327534,0.9086444372791324,0.977413033318753,1.036150949558255,1.0819870294011555,1.0613393930150052,1.1866572409265854,1.1227971274690194,1.015115730553317,1.1307013585559196,1.0760126803044003,,0.9869160131773733,1.0468804948735357,0.9593540421908202,1.013328344457924,0.9582399666184015,0.9099795386759628,0.7406464627333268,
20240527,0.9683352761106295,0.8341055209364452,0.9002707280942762,0.9659269584810802,1.0220759764240428,1.1134065260571486,1.0716554546311632,1.1896520420632362,1.1298227310840414,1.031555822507311,1.1338198639712813,1.066000676384115,,0.9702301124887502,1.0461666213813332,0.9702160528358086,1.0147589898788734,0.9686934277507168,0.8983102516308672,0.7727422502130591,
20240528,0.9890751232409376,0.8232323792129317,0.9045517213230584,0.9817733198809403,1.0108182738625042,1.1403415876029899,1.0793607042098188,1.192983957522077,1.134647734940189,1.0317194655194055,1.1346175908025764,1.049246920457921,,0.9768435615713046,1.0381738889004972,0.9547704840556805,1.0184423686025879,0.9960605425217822,0.9153639798309172,0.7926505479860858,
20240529,0.9994362278405592,0.8208322728963793,0.9232221570324932,1.0034738778153083,1.0084376754035749,1.1591796997032955,1.0939313598334952,1.1978769053023082,1.1420242318601495,1.0289703017254619,1.130885751815752,1.0395368646051142,,0.9817425827370474,1.0313030639385703,0.9546474630794657,1.0196498504388671,1.0213213604266775,0.928471593657641,0.8118659479364346,
20240530,1.0228117383669175,0.8297346675182293,0.9501024670186794,1.023047803957303,0.9914401687099005,1.1263138307086504,1.1071993809456513,1.2024053221867486,1.1472031773037559,1.0265366011410508,1.1365861962698691,1.040901964128126,,0.985198777987565,1.0393399453632617,0.9755015162431405,1.0402130194639847,1.0342615989415394,0.9427656717393883,0.867634058487887,
20240531,1.0502341380026723,0.8387027039736199,0.9802389705638827,1.04062193821826,1.0172912131131973,1.1021346196041175,1.0740429128341347,1.1295400402333,1.0962925444902023,0.9951438774185628,1.1401929496404495,1.0292438811425029,,1.0045981765985537,1.0149801278841346,0.9938100308210966,1.0235717520306045,1.0622654712787307,0.967458999238071,0.9300735513082177,
20240603,1.0659219814547545,0.882735127296404,1.0109098415717865,1.0527214230214457,1.039620068370812,1.0995748914644128,1.0695033113760277,1.1262083449167868,1.0764918104601666,0.9732483163864524,1.10134611806382,1.0337917511942203,,1.02868514680018,1.0133397446524623,1.0352990188849744,1.009482880588241,1.0883505636567101,1.00492020710367,0.9774056302708651,
20240604,1.0850715864961562,0.932908989541036,1.0350575263412887,1.067458145643942,1.0533987428391527,1.0929279785052315,1.0682809941658096,1.1264134964386556,1.0612515730932082,0.9455714152827391,1.0687576296985373,1.0419274202171622,,1.0530637170879917,1.008540690360208,1.0671750393974524,1.0037222208274252,1.1101922272818237,1.038244451930721,1.0152172608154664,
20240605,1.100979722473715,0.9747966437142246,1.040193418364757,1.0783488811243684,1.0634888451789202,1.0821090161996108,1.0649709730836865,1.121605497726511,1.0488356355735167,0.9632063842618095,1.0580865596551434,1.043215808498911,,1.077342048935739,1.010500743515995,1.094101468354446,0.9857299211998317,1.134786749977766,1.0718267768727245,1.0586424807539718,
20240606,1.1059829689811238,1.0196886915834937,1.0642247205591173,1.0907563246886884,1.0917546071603135,1.033475695207792,1.0562866311219445,1.1161336530563175,1.0284158314234213,0.9855311323491937,1.0525259722230595,1.0416373304724056,,1.0968893355262017,0.9999085072633105,1.1224472080906718,0.9761785434493313,1.150927286701679,1.0966266495160153,1.0790190167320197,
20240607,1.1108190155110158,1.0663859370246216,1.0892167077727442,1.1061968500370118,1.1250630978706564,0.9938919133701287,1.0466658439246124,1.1064238974928653,1.0076016440155244,0.9819496168641539,1.0478742553290794,1.0179046893610324,,1.1064439483468185,0.9899467774558841,1.1234247676082876,0.9662303345995472,1.1663292097306968,1.1108493134239419,1.0867124877247336,
20240611,1.1256015842072236,1.106310794127569,1.1177328873639436,1.1197707325372348,1.1632275165790202,0.9616915646411408,0.9985879044004281,1.098355990204164,0.9668888497004383,0.9792242317698174,1.0274066163082174,0.9710518118956455,,1.1281773095405487,0.9897389489511003,1.1280835270770606,0.9506438998074953,1.1741532535355754,1.1224057746459633,1.1040281521111366,
20240612,1.1104855735424328,1.140046771988694,1.1345793831083741,1.1255143718607326,1.1956450669655707,0.9340591689622451,0.9691361088654833,1.0928915552454401,0.9453668529928159,0.9888351719328985,1.0173218586589898,0.9463991768934411,,1.1440335819141245,0.9959692998971231,1.1391946462825804,0.9400234454994565,1.165420782329056,1.127545408122508,1.1204026473042623,
20240613,1.0912965061910178,1.1590293296822711,1.1294149392905186,1.0936203927228463,1.216257743198669,0.9174028831249236,0.9412591746067474,1.0848351520881332,0.9228931506493845,0.9882375406244478,1.0105352725013628,0.9252521946206687,,1.151646276091326,1.0010327736824471,1.0999850407975167,0.9035299637753185,1.1636301267230322,1.126362727957109,1.1328527829689985,
20240614,1.0731576761576738,1.16961297182204,1.1135643085459113,1.0682845944746495,1.2309794989118372,0.9363600200891055,0.9136613645431343,1.0713304237544747,0.8948002387636569,0.9898405341376915,1.0083168684424633,0.9115917298964945,,1.1308127879066021,0.9758706844092545,1.0592289608681433,0.8651341617506886,1.141276479802612,1.0996803289458152,1.1398287156594413,
20240617,1.0546761479710463,1.173678692917716,1.075132270597838,1.0501822295439096,1.2341826827860647,0.9512710651726266,0.9226077988877552,1.082074013045029,0.9056272426491508,0.9818060589161398,0.998621609737253,0.9186986843725976,,1.117946472117946,0.9733146035088344,1.0404301307840702,0.8580985191235295,1.1149187779163583,1.0810475312312937,1.1119744768485162,
20240618,1.0538271932415284,1.1745708888729847,1.0438888703136333,1.0405537510211442,1.2365186045995342,0.906653680155651,0.8882054538501385,0.9783788845089411,0.8574754090162839,0.9791401496529608,1.0111666330096223,0.9295254114943277,,1.0953929187336244,0.891430530140799,1.0207670794065427,0.8275630772133648,1.055338528047247,1.0522977493610712,1.0638740386646846,
20240619,1.0159766985770742,1.0770567606230952,0.9631738885540579,0.9779816679599896,1.2390648789415346,0.8726958149754762,0.8724820273780888,0.8997238048049707,0.8339462129745672,0.9860220449729332,1.0222408846326052,0.9346328561901034,,1.062169295720775,0.8548916565435436,1.0061859818327012,0.787925832375758,0.9781282860664295,1.023124744065504,1.0238906641799153,
20240620,0.9720025407201806,0.9904349553706628,0.8893551015788905,0.8894380493074657,1.2419680800363155,0.8449973044866701,0.8546467529101678,0.8349490332165074,0.8024284053183814,0.9553261525527492,0.9927007031880144,0.9240394219697653,,1.0357475349165497,0.819096154157852,0.9945609622621678,0.7772315745110201,0.9147294648145321,0.9987947211144498,1.0011982605877296,
20240621,0.9451586060231785,0.9251249781204269,0.8303415302976846,0.8357550285070124,1.2099317222144905,0.8498734826544068,0.8552335477858347,0.7880393236726139,0.7931397259289819,0.9264161097370991,0.9651423060057244,0.9214258734036016,,1.0181298624845379,0.8114356915453679,0.9302935566575862,0.7548638518764826,0.8651156460685128,0.9849257683821695,0.9712398025152447,
20240624,0.9302759962230024,0.8747593935670283,0.7888461597672617,0.7907572319679139,1.1464203639074606,0.8557664586610068,0.8613410350823616,0.753033864287207,0.795340807903394,0.9232171571256683,0.9402068479950314,0.9266894934533164,,1.0053762537485822,0.8096228148734891,0.8979925879964862,0.7637974557597822,0.8811728886330484,0.9719165196759058,0.9513960047830838,
20240625,0.8955859224795888,0.8082678074369691,0.7454538507997505,0.7564687356081907,1.094864178346529,0.8802659527584845,0.8960357128949821,0.7344653280186857,0.8205404730574475,0.9321576234423123,0.9418465939115315,0.9429367051393666,,0.9842810249075391,0.8383866170631448,0.8692411177632416,0.7714773429143175,0.8963493705623201,0.9579834102692936,0.913576063149455,
20240626,0.8750644069443413,0.7509794146998362,0.7052909275214594,0.7338396707912314,1.0416742077310932,0.9083982357516395,0.904169963614782,0.7174075513308974,0.8276025894863123,0.940469602468004,0.9270944844266721,0.956038425132465,,0.9702229395057275,0.8580337937111916,0.8485182381587238,0.7926153929459708,0.9311980284079622,0.9527511083068327,0.8804072836097245,
20240627,0.8590490614122119,0.7084532344324375,0.6653607300934062,0.7265770085564417,0.9930426421670823,0.9093093008144334,0.9133508131500039,0.7051252941364652,0.8324065787465219,0.9449119534902733,0.8819938746050366,0.9455495949649881,,0.9601440877491393,0.8650567725902514,0.8582126225883558,0.8292710605973207,0.9559203746973183,0.9469937055897466,0.8536663516863117,
20240628,0.8433041727066429,0.6829848726150862,0.6380873680862543,0.7169796371721049,0.94973932709834,0.9092123314484788,0.9315936831917797,0.6993055336291357,0.8442515226078081,0.910343027188774,0.889885770667228,0.9378692509683964,,0.9681523548426788,0.8928433977145092,0.8860828610119907,0.8819014672298304,0.9799369768939201,0.956650019158517,0.8347190938027007,
20240701,0.8184252977984748,0.6669370010277256,0.6286791533853718,0.6988196559178728,0.8956607767969424,0.9211651758849101,0.919956887523124,0.6874450834653243,0.8444975006963928,0.8793230587644411,0.8965644218083022,0.9374764214651181,,0.9309681555540807,0.9175113805456101,0.8834786067490443,0.9225554970781211,0.9973805975877045,0.9245335837576715,0.8542815996041477,
20240702,0.7802929523098687,0.6421972496255445,0.6332761862538818,0.6909560481026421,0.8551728063880952,0.9558793997529523,0.9457033501427472,0.761169543430357,0.890951378772362,0.8443152340637528,0.9054624559331811,0.9458643369108672,,0.9175843160124121,0.9786838751984214,0.8871159201642219,0.9701267395059021,1.0373385234010966,0.9160602216898828,0.8881873963086501,
