trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20240703,0.7367888466129286,0.6698777776313609,0.6674498522171702,0.7153963867243422,0.8220854341890773,0.9866170851903718,0.956694066675934,0.8103120902807538,0.9122591558457848,0.8129825392213927,0.9064244739933778,0.9311419291423277,,0.932430288254145,1.0200732150470138,0.8885747645041688,1.009554183463409,1.0840789617817255,0.920015337134688,0.9134079077813692,
20240704,0.7029279585694848,0.7001287138466736,0.7120570094740729,0.757438147007899,0.7998967028269777,1.0390163965558583,0.980307554029189,0.8666892655321663,0.9537461631740904,0.8433421746183187,0.9349535127805536,0.9303377965533878,,0.9668871028914282,1.0542393478349443,0.8913823724655051,1.0442245478280556,1.1283611612351365,0.9466060843520196,0.9362624873730582,
20240705,0.6743475791632841,0.72527218798451,0.752368305538867,0.7433775103648081,0.8068059774060116,1.0829409488760078,0.9968676695514631,0.9024819703964633,0.9880062492059626,0.8765305123170292,0.9661068187319015,0.9331976003527147,,0.9955523247648069,1.0647542829311463,0.9409075418541971,1.0879295698426872,1.1674650818149828,0.9711616697844175,0.9677757902585217,
20240708,0.6730916356567859,0.7627822880450966,0.8005136220347313,0.7814309404349523,0.8325528503482328,1.1188794985741408,1.0065797742503242,0.9276488271521368,1.0077068675764478,0.9022458569067355,0.9916756085539317,0.9382037327468605,,1.0201911437547033,1.067469957089576,0.9648300147562725,1.1047204437405633,1.1163352851722357,0.9921360955664201,1.0136695624846863,
20240709,0.6896190690406203,0.8141725339969528,0.8458264300801651,0.8087426801035121,0.8227196552571158,1.1300969090437378,1.0029278414046454,0.9326027352177861,1.0026525372135737,0.9130943669250343,1.0001098792051986,0.9178741157740176,,1.0387808129879643,1.0495864743774026,0.9884972733351854,1.1226866377363673,1.0461871453692189,1.004173469393255,1.055294061435692,
20240710,0.7346597920594218,0.8772153174502583,0.9040068566500162,0.8518660784261998,0.81847531528804,1.1193508248476143,1.016948990156668,0.9499399500586614,1.0142723732920926,0.9127560002729497,1.0185334258710643,0.9104060873181118,,1.0536199799795427,1.03817817974134,1.0141048803518007,1.1414447122226452,0.9823063355874397,1.0123502344359527,1.0815508176372146,
20240711,0.7926945086640776,0.9415326273948165,0.9626774597659229,0.8927112969726987,0.8175200987694436,1.1280771120546873,1.0308335348276183,0.964704331770187,1.0292651556474763,0.9312433073168078,1.0579576022688855,0.9241756655214876,,1.069145098179639,1.0498221677613058,1.031014117516807,1.15266858250505,0.9427076599594277,1.027651659139362,1.1147143911104653,
20240712,0.8367302310740004,0.9706900013816371,1.0089588788739567,0.9293780483748383,0.8220726856578131,1.1359726618438746,1.0120749851720134,0.9741284717810247,1.0179897157974933,0.9782508193385744,1.0284640161565095,0.9088641250896693,,1.0711929533179683,1.044537191783589,1.0227201669151171,1.1399308976883498,0.9037688603976138,1.0283376663620367,1.141970786107533,
20240715,0.8793043717160457,0.9940016672656558,1.0445732895489372,0.9657317476170206,0.8425270643471857,1.1385200768412722,1.0021518847174813,0.9890997236269979,1.009847681482987,1.0026981517897573,1.0049017276942958,0.8939033401610201,,1.0912220542618398,1.040648003736386,1.0293235471316073,1.1229917828703988,0.87702473141787,1.0458519949785923,1.1547534926166922,
20240716,0.9188613313183641,1.0095843824964057,1.0280884812521711,1.0030207644910172,0.8514165560701084,1.1380263682712273,0.9548648497979141,0.9959783134234234,0.9728756359771594,1.031103438948346,0.985188943313062,0.8704753033110089,,1.10225541070623,1.02475849452297,1.00947214807944,1.0841896211388473,0.8549366582170392,1.0572161202295811,1.1576825615926485,
20240717,0.9729906155420402,1.021336728853273,1.0142996020122441,1.0341973490308332,0.865836088373184,1.106033867725966,0.9250685982066429,1.0197468887194825,0.9481660278390117,1.0438012273811401,0.9718549090591608,0.8671678436569535,,1.044722187894947,1.0271058401898538,0.9888037540877076,1.0357914876100311,0.7939422434178439,1.0203738390857109,1.16047585437265,
20240718,1.0391020339099233,1.0593877967840295,1.0470901922478884,1.0831048124689957,0.8757106256150453,1.0518835268114495,0.8969584227871643,1.0259255907806695,0.9183948976794636,1.054906171487137,0.966670091120193,0.883745732587271,,0.988145205206893,1.029372191272733,0.9893333815463915,1.0140852089500856,0.748327158741957,0.9861311425616439,1.1346775975502774,
20240719,1.0884252272219177,1.0858401326154576,1.0689512585577945,1.1248397208065426,0.8391879617611581,0.9919352345658926,0.857183359544877,1.0344893936398003,0.8809156339577677,1.0647114943489153,0.9544837224104282,0.8903838964401832,,0.9350370984986086,1.0375644387135248,0.9586154767831296,0.980184178389089,0.7082843815091934,0.9454843267606962,1.112794587716879,
20240722,1.1207744843995173,1.1048357107619777,1.0847049535528053,1.15174151339677,0.8097603915295419,0.9539606472709827,0.813979500124898,1.0397071557944872,0.853502598912155,1.072451168945142,0.9434282469449425,0.8989609136025988,,0.8905248108688577,1.045127825921046,0.9329244119268982,0.9447357072932142,0.7182751814188003,0.914669709794949,1.0936231131166316,
20240723,1.1474671783147485,1.1230648153865572,1.106133893362359,1.1723392931869048,0.8182993958336808,0.932763106157377,0.7911365446904554,1.061025538930171,0.8424149370657921,1.0806917517790076,0.9436629685866779,0.9264102818638671,,0.8586694987451936,1.0495810318592598,0.9117571333057944,0.9135451259168313,0.7418001059057606,0.897044244263025,1.086908051887724,
20240724,1.1524247839948347,1.1248586282727926,1.1187643285922673,1.187373733498384,0.8416329831728894,0.9234212339341022,0.7474325945824968,1.0709711529267425,0.8114493578470888,1.0871868638860827,0.935875858278342,0.9441859615383317,,0.8312773964809091,1.055398097067441,0.8837517110486071,0.8487814188020887,0.7692649103846768,0.8807152066197307,1.0963158966129953,
20240725,1.1213657493672191,1.0873592845338647,1.1169028385968798,1.1891717505672115,0.882142947095878,0.9292453320004815,0.7077894443494918,1.078255416014078,0.7805553898351889,1.0172241871473926,0.8866417914712772,0.9580614122398654,,0.8108284645065321,1.0025018804741115,0.8661728996106945,0.79687328752048,0.7463088923128275,0.8472564029649751,1.0936587276490768,
20240726,1.1063735078998838,1.086632705956681,1.1388949388361524,1.1929451776966575,0.9191117120862636,0.9371358585550174,0.6934019821940409,1.0869875677059007,0.7890761823456557,0.9868428958949429,0.8902090771877484,0.9850989695111529,,0.8313712857985956,0.9963719695893114,0.8634085930791388,0.7591996166527891,0.7527428247584065,0.8591922332169629,1.0899893936618106,
20240729,1.0940225261778664,1.0856968411148877,1.1557838260737867,1.1764311641369656,0.9323947315052593,0.9501013884532851,0.7041351881987314,1.074165671045728,0.797027753983313,0.9750420841996312,0.8932625955360192,1.0042527684886124,,0.8335115848702862,0.9940539947432382,0.8859405493483348,0.7509046258151191,0.7490301352640558,0.8493390017023172,1.0905437899641377,
20240730,1.0953722186956152,1.0979557787875522,1.1835314037778442,1.1694449822424822,0.9554690476504939,0.9669578024254493,0.7520531621467508,1.070581402747426,0.8423869459657073,0.9472769952560747,0.8973759653093791,1.028231487701814,,0.8500422097830663,1.0053210143322089,0.9205250612413061,0.761090372497621,0.7536394037425829,0.8570685991585836,1.0932404668011788,
20240731,1.0989586316089377,1.116145592125586,1.1962985781457733,1.1715191382437544,0.9774112434959767,0.9899696602994676,0.8254111552681457,1.0740041740204027,0.9117917601977173,0.9500069795751718,0.9429205488895208,1.0475286269481634,,0.9129077879845799,1.0231946000745622,0.9621895371912772,0.793518479267276,0.8251349716781977,0.9125710097241637,1.108359867524625,
20240801,1.08237355149496,1.1141706176547412,1.1916753030216483,1.1647478103120767,0.9943924301874446,1.0226394221996118,0.8903109442153762,1.0826339152554603,0.97532840076375,0.9595451484757129,0.9816623703116008,1.0570874429663404,,0.9725487255597128,1.0381351103437255,0.9849248879977054,0.798322268702893,0.8859360765890387,0.965267827988746,1.1320890790761127,
20240802,1.0663234512381798,1.1151257106048245,1.1910419444441038,1.137756934238496,1.0370840702827602,1.0600706340862704,0.9552020002373183,1.0905613964171128,1.0274896114523377,0.9730001243308096,1.0135683257571944,1.0620061052601748,,1.0258593032556662,1.0403220093679602,1.0255786272692688,0.8467752337361647,0.9327378993753649,1.018740064181412,1.151716943223755,
20240805,1.0828697263062868,1.1370654710324677,1.2001343060711007,1.1477407304775686,1.0721795982732374,1.0901653653394008,1.0204835623419315,1.099285506077517,1.0792556365955157,0.9996706172540843,1.0476013271254463,1.0843267521968427,,1.0799029495070263,1.052259539396031,1.0638658185172352,0.8928821321005709,0.99381741429421,1.0719979672680926,1.1205249599028513,
20240806,1.0974543698426795,1.156375709545967,1.206691072591351,1.1576035231521136,1.0921087557154145,1.1110607337244158,1.0695644129841455,1.0858812731672522,1.1224768855743747,1.0214277415804562,1.0753975501099917,1.1028187751366476,,1.124395220308186,1.066765974347584,1.0954833487465856,0.9319015239657195,1.050658226455843,1.1157283242673566,1.0589205366392627,
20240807,1.1146414310681962,1.1750177499194332,1.2123933744425452,1.1685730948053226,1.0947221621906997,1.1170154150719216,1.1187991917139413,1.0686039353904886,1.1641075643754895,1.0362586943334329,1.097736909442061,1.105244737323794,,1.1612369019525763,1.0754459810285941,1.1155242381087238,0.9872319648451945,1.0950706451961196,1.1524966638195167,0.9983770668456593,
20240808,1.142896306880068,1.2028910843499505,1.2203526423759066,1.1811587740971878,1.0470577623545705,1.109466963536005,1.1609411567919756,1.052313409155287,1.196840775970768,1.0797235128394318,1.1140503466947562,1.0996900143296842,,1.1889596757298075,1.0999266279097384,1.1323110504218057,1.0332005312713954,1.1421797606992097,1.185467221507897,0.9661538476384489,
20240809,1.1651608383393803,1.2202722217304554,1.2044853648728693,1.1882058284032146,1.0061347678591293,1.1141543702421774,1.1924973697868437,1.0359946923377814,1.2155501270372873,1.105169615758637,1.1333877844433384,1.0902180715047003,,1.1857399863305946,1.098629900398467,1.15056895742992,1.0752601462963323,1.1744258975570616,1.1933082340407621,0.9383975328917434,
20240812,1.1847804459863904,1.2345119104203564,1.1962859024346073,1.2032679160601103,0.9825325971383354,1.1140891372022166,1.2084198296235338,1.0370262718647294,1.2313729561407,1.1261199146017822,1.146778230886405,1.0888893698980038,,1.1931420307208882,1.0935558225031001,1.126314515586855,1.0910534702848977,1.2033165456903943,1.2126489935768636,0.9418934149397611,
20240813,1.193585672102516,1.2380242165592088,1.1817002046120777,1.209978762274974,0.9050676219060007,1.1094553507901268,1.1991019738993944,1.0370010886371839,1.2214983797712686,1.1426210250384186,1.1560796527034323,1.089433987237224,,1.1919622425136052,1.0770150600529858,1.1178275419929165,1.1012549079367298,1.2230962912217342,1.2195284740950003,0.944092735009414,
20240814,1.2039269051117403,1.2404809022583356,1.1727372504753062,1.2104608504441967,0.8675529140677691,1.098603846697071,1.1381032856922784,0.9952376345823537,1.1500004580671455,1.1105851632398103,1.1246373555832676,1.078800304089298,,1.1543339751954225,1.0332396970736657,1.0774672850608704,1.1084622902144732,1.1933930408734967,1.1889184541597166,0.9216939868940955,
20240815,1.2112261474360766,1.2388676118471595,1.1619097459459844,1.1982975872761386,0.8475788167167421,1.0954609161221776,1.0879722028746504,0.9727916474633496,1.0943986696267585,1.0557178698582672,1.0798936786839397,1.0719968497084336,,1.115251798166313,0.9968995800584511,1.048131871382529,1.1266850036015414,1.1566105989558548,1.1486116252017264,0.9119861526125089,
20240816,1.2138153661457676,1.233382306520275,1.1449328152116816,1.1941821235453935,0.8263013222609045,1.086024312757155,1.0361066924463609,0.9500642530808928,1.0463688494312677,1.01599967887157,1.0504580434260382,1.074359383596933,,1.088659826348337,0.963711060253937,0.9806407361233678,1.0723276112779403,1.1372334203943504,1.1150160505940612,0.8955988358150021,
20240819,1.1479454854438491,1.1414306452764218,1.0685867618573601,1.1197939321395594,0.8057618195075018,1.0616403924329334,0.9840000783571196,0.9582987038204543,0.9623662043598461,0.931072145729279,0.993195210029755,0.9998838377883895,,1.0777682655245897,0.9272438585012766,0.931563303366313,1.0426833985543222,1.1080057870541076,1.0920461190898396,0.9159011592516508,
20240820,1.1024279915944568,1.081015206307934,1.0129573460744021,1.0607630561236652,0.7943382000600169,1.0437386558397963,0.9436471081557375,0.9731852534651375,0.8891392559473603,0.8952341118806644,0.9487308836579919,0.9403453615969252,,1.0682087040287178,0.9307335599558811,0.9154469022875293,1.0240905172278878,1.0865451866348756,1.0737429808020118,0.9556324483694408,
20240821,1.064687183244944,1.0304751961120746,0.9788270534053418,1.0213707070808686,0.7894678851295527,1.0499122417669047,0.918399005039783,1.01002741076379,0.8400068031138502,0.8650195091775766,0.913315446130795,0.8996649285729026,,1.0665338943460738,0.942006475977652,0.9218433340814852,1.0193967075727872,1.0805094597397569,1.062992637179495,0.9952350467109877,
20240822,1.0347351799494162,0.9900747156841451,0.9465711488123795,0.9916816405669349,0.8237027449805339,1.0425016719939948,0.8898029014300045,1.0459466783595817,0.8132889545988986,0.8347248577010308,0.9008966941784328,0.8765448965310311,,1.073542887018254,0.9569801766176692,0.9536593305050989,1.0341084391900788,1.0906805990439628,1.0611456884365429,1.0297086214525213,
20240823,1.0047374768752697,0.9540464640295884,0.9387011899214248,0.9692942196299821,0.8539433808336779,1.0020138179285707,0.8771442677315777,1.0798000938080552,0.7975740217861773,0.8156883971647254,0.893761240469252,0.8595900100229015,,1.089287695040972,0.9776139027515167,0.9738125485351028,1.0437345437113266,1.101324581303718,1.0697740000087093,1.0489608942482005,
20240826,0.9909421360549623,0.9399978539309992,0.9403917696097329,0.9541604491954343,0.8803820787966318,0.978880761894224,0.9043451700539512,1.1096379593387893,0.819861602690474,0.8161928917922193,0.8997511816034776,0.8641170416045412,,1.110031177771011,0.9898558429889804,1.0043582859627167,1.0625752014098302,1.1219943430043635,1.079347363346323,1.0423536777826685,
20240827,0.9765047646375471,0.9245537527975323,0.9406708723837207,0.9389894914956142,0.9397976937777983,0.9576821653153605,0.9407190263977492,1.1243458508519806,0.8495887238575456,0.8214006776339341,0.8999332658537569,0.8656731574626995,,1.1272293152403516,1.0000146586974348,1.0211633090873549,1.0820058835420399,1.1408205253847532,1.0891122263097548,1.0389947143983294,
20240828,0.9618981326138312,0.9166409703970037,0.9431630599861611,0.9383041834427163,0.9365045841187443,0.9257497280462361,0.9920287727449526,1.1510516966193585,0.8990474205199722,0.8236815355584264,0.9122025048499046,0.8701689608036601,,1.1529604974853012,1.013845513461704,1.0407798202489609,1.0713985752115984,1.1674817517599823,1.1105412712192357,1.0484283366453118,
20240829,0.9545704346222061,0.9168972297396764,0.9523221635999953,0.9442792934509996,0.9403104681294229,0.892145792454516,1.0282257698117054,1.1499116903828508,0.9271594839620317,0.8312818605171918,0.9277269476583954,0.8538773283486552,,1.1754450096171167,1.0116414915491345,1.0605271831757161,1.0637066825692743,1.1899859079572925,1.1321139294775666,1.0464176472582343,
20240830,0.9463382774504385,0.9198462553431467,0.9612200722617691,0.9519978210826832,0.948157585900388,0.8680825081552102,1.0356194522397126,1.1540092520137062,0.9487873382289728,0.8417341997368009,0.9418804365407455,0.8339021300306366,,1.192644545255051,0.9973978837725909,1.0852155114965754,1.075835683524061,1.2065328699256084,1.1507620271851504,1.0473920908865422,
20240902,0.9841891103765515,0.9689662585430793,1.000154070579439,0.997391718923915,0.9844746588907456,0.8787551946413923,1.0815696456646398,1.161356140693254,1.0161615436370774,0.9163290099760282,0.9693503259223295,0.8959865540083269,,1.204813305114259,1.0319911546890757,1.1345016140666644,1.1077265213506398,1.228400291037388,1.1703354928775962,1.0525595463193869,
20240903,1.0138598416699212,1.0030206363317673,1.035344786457929,1.0331803929367356,1.0122738162796205,0.8921716994008932,1.11781853335443,1.1705319434916133,1.0742911052567399,0.9596809231176356,0.989814652761774,0.9479821162634726,,1.2152700526854558,1.0307035167624035,1.1647645196726475,1.131914840128274,1.2431325544186054,1.1867095677094663,1.0490001575815746,
20240904,1.04574250886647,1.04516602918864,1.0577515434498486,1.061218581001078,1.037178794868709,0.9421425223723686,1.1519556439030891,1.1398964426880223,1.1143447541028837,1.013855627861674,1.0309688935152193,0.9976896143501913,,1.2172185166254705,1.0263752787647538,1.1671427268891015,1.141914688004583,1.243607987986837,1.1966158120930184,1.048811649589599,
20240905,1.0731494957597218,1.079284382151327,1.07567790175343,1.084249339591641,1.0620402030943945,0.9916910208941048,1.1815017814454867,1.1084469675762574,1.1447965578368209,1.0587510954751147,1.0550330922403834,1.0396663803931876,,1.2152828819174637,1.0233862009438968,1.1535927296797628,1.1300434800156804,1.2351295587310407,1.2024350797998589,1.0287112009976036,
20240906,1.095825963443194,1.1068295071249428,1.0794794159066732,1.1063656899611878,1.0957237218106544,1.0456958350098131,1.204872703373568,1.0793509877764134,1.1715481340295224,1.095910526874419,1.0663686936883037,1.07423581306315,,1.2139185992189485,1.0212310937776103,1.146978146450678,1.1211396560749876,1.2306865219031953,1.2044828830355547,1.0174665342320006,
20240909,1.0870605974648642,1.1026395978778667,1.0454406069861035,1.1125686532047423,1.1294726239247774,1.079161151336035,1.1846149101687096,1.0098940320574343,1.1381667316716684,1.091828865915802,1.0477748326677694,1.0536477985637056,,1.1843203143175791,0.9835419844411455,1.1408796500406493,1.102242197075426,1.1979383324328874,1.1801831622978105,1.034405043840876,
20240910,1.0744045573929133,1.094781668726103,1.0091353255885533,1.1228575643139165,1.157618882802339,1.1031483484355173,1.1496154999982708,0.953789052055143,1.0857286086537297,1.0617469629044347,1.0581623475251687,1.0186446149455262,,1.1603210475795915,0.9545010733582252,1.1273205832322477,1.0633168774251884,1.1866666712262166,1.159570667277204,1.0463004499792181,
20240911,1.0701174189288651,1.0860235180277211,0.9780385410943818,1.1298762141761471,1.1775623057008804,1.1227143937112636,1.1259927446301878,0.9259924540538998,1.0537116296475024,1.047760529192364,1.0685727967087069,0.9878393076467045,,1.1573866677324312,0.9568909155987346,1.1218975120213344,1.0665538358310351,1.1858381971655816,1.1644036803630609,1.0617147735151646,
20240912,1.0772718304721949,1.088118552243064,0.965393418319933,1.1466245980355931,1.203310997788462,1.1290387271208429,1.1166499141332675,0.9119337082060868,1.0422699135768545,1.0323886383222793,1.0828782210367511,0.9711951352858369,,1.1590918060473874,0.9795708687268139,1.1077218524112558,1.0552731252973317,1.196027530294813,1.1717954820666163,1.0729923777263757,
20240913,1.0863595651351572,1.0832472651419998,0.9594608367441054,1.149634581640086,1.2238935701514828,1.135137569551932,1.1116399932181475,0.9031350436076165,1.024826712881077,1.012326115425472,1.0806579086902415,0.9568313784809295,,1.162059432187227,1.0006535778059151,1.0849826785028913,1.041892152064519,1.2081159335182015,1.1779000836534859,1.0829503676418308,
20240918,1.0552139405004402,1.066578013609792,0.9403711144979564,1.149168226058113,1.2257756795893822,1.1419234906220799,1.079276979592908,0.8965395925932581,1.003826756502389,0.9944518908051027,1.0961351598968967,0.9297007090014092,,1.130883512699094,1.0035201435455023,1.0192749438569533,1.0017799610100888,1.2008980134596527,1.1557873219631334,1.1013730734294447,
20240919,1.0341836473704409,1.0497178645412955,0.9141147562656462,1.1509141376515994,1.217020865108145,1.141888302249944,1.0734526526817696,0.9062896093255027,1.0084838647300272,1.013922776786103,1.1189560517924766,0.9326068089761836,,1.116585457458933,1.0289935425909496,0.9962496663606781,0.9781298919170617,1.1970895285058254,1.1472688358460417,1.12173960067897,
20240920,0.9477628163376772,0.9579179134577658,0.929517537825481,1.1455403308630583,1.1958305266594491,1.0547202617112061,1.0408891198723689,0.9317847880719676,0.9708443596149465,0.9771734781594639,1.1164057220187906,0.8761554879200014,,1.1057822291931902,1.0274885145694996,0.9899649204628357,0.9670441567833213,1.1956123956601763,1.140000846203855,1.136948435685576,
20240923,0.8693503404056062,0.8840608808181597,0.9435759346917191,1.137543525284442,1.203014079523492,0.9819394102389997,1.02781228400031,0.957023063493018,0.9471203768498153,0.9464042408216551,1.123810935267675,0.8472562877939939,,1.0952868601210106,1.0304791645838145,1.0001454267769712,0.9604963997593978,1.1977590098461646,1.1309552806310865,1.138655553296223,
20240924,0.8122471556176922,0.8252306869413806,0.9588936610661055,1.13893165674766,1.2071164412150377,0.9259562181162961,1.0320714657288712,1.0048131631406496,0.9611894206272489,0.9536464891861826,1.143949800589396,0.8577937094994286,,1.0943259777894225,1.0457267025128032,1.0228423081496005,0.9818993723180256,1.201385712510304,1.1319707584900849,1.1331723066556951,
20240925,0.7706177021165374,0.7753946269275931,0.9743293784692646,1.1405226462283378,1.2076655188831737,0.8821326771786663,1.0503276908429577,1.0572974635846315,0.9884382254033424,0.9693261247003914,1.1716775542837254,0.8875673896504028,,1.0910065597815735,1.0665417617750226,1.0406968377380523,0.9916343273676058,1.2119439041236073,1.130677743518483,1.125248570122718,
20240926,0.8020186808400048,0.7623002248173738,1.002968948618974,1.0814789851606263,1.2021153331161856,0.8418251427274849,1.0672311761842104,1.092540582875018,1.0067342501051422,0.9598254071001499,1.1585407539331236,0.9092581004442682,,1.0492718020419312,1.0582238899458147,1.0435827678329899,0.990058213570276,1.1682391129485274,1.0862118391664481,1.1181067974890613,
20240927,0.8283400639231182,0.742846716687334,1.023402748137452,1.035376497346963,1.1956460326686615,0.7911743869126627,1.0825942602671013,1.1192219725604098,1.0204320567120837,0.949386098645199,1.1474156960348065,0.92036238623602,,1.012066757394322,1.0451947118392397,1.050237026014661,0.986756202347262,1.1325706772615125,1.0429039429974694,1.1181147229187827,
20240930,0.85204612157662,0.7455534108889389,1.0394208819632667,0.9901699283340467,1.1999300244440108,0.7465527345116151,1.0986728144467541,1.1438156326323292,1.0392130802854198,0.9666473606858503,1.1465876089436975,0.9361552065153373,,0.9930699562072216,1.0416600262815146,1.0331026895411624,0.9858904837134884,1.0914706211643248,1.0201202736649884,1.1219128742806084,
20241008,0.9024154849364013,0.7900616947155795,1.070162103532555,0.98533972644003,1.2177400299732082,0.7535351785296105,1.0923112778336015,1.1652390206598384,1.0359498562569252,0.9798969724940424,1.1471133583913349,0.9671594646380484,,0.9766689031871427,1.034867934372852,1.0393903529826827,1.0335933004607547,1.0559590606625737,1.0005253476112943,1.1221264713605261,
20241009,0.9620451972703414,0.8544480901929767,1.111759021039227,0.9857035670916713,1.2244531117287776,0.7570802365307503,1.0969240776022926,1.1770377181902278,1.0535137719974963,0.982385681131326,1.1501761234306649,1.0134100403943231,,0.9712535473944711,1.0561362731299508,1.0721473960133578,1.0841502128306868,1.0130342709362825,0.9916446345521966,1.0687207358732853,
20241010,1.0109326034859276,0.9121099407066472,1.147600847068361,0.9873242836670241,1.2340804269356669,0.7525567691186024,1.0988426054436307,1.1884218461625267,1.0721286418653155,1.003938220064707,1.1522605323643886,1.0550624728209455,,0.9630359772221732,1.0787746432215444,1.10674712560553,1.1272898942686962,0.9828584144238444,0.9835372968183417,1.0238059246485933,
20241011,1.0751887006875902,0.9891296824456248,1.1580303880213532,0.9897422625121945,1.2442228859317994,0.8290032978834189,1.1100348438246161,1.1913376511344245,1.0995115378844247,1.0287626226721671,1.1580130099378354,1.1018041452735343,,0.9562198068190508,1.1011020412046961,1.1240691559462157,1.1552619901847723,0.9535674411821384,0.9789869431462063,0.9661669637643503,
20241014,1.130942620270588,1.0544698596945006,1.1673017534867915,0.9826435401170255,1.2438689885997365,0.8867084440048537,1.0844031441868056,1.1895994458722094,1.1080870407072154,1.0466799958309598,1.1431898217001883,1.1243022217649563,,0.9491885025505596,1.1023046599220103,1.1360956371360957,1.1834827434409732,0.9236168934540929,0.973795425202234,0.9149261504438073,
20241015,1.176377721155404,1.1124696975617516,1.177844559004871,0.9715446938305008,1.2248651307282235,0.9375730140146332,1.0705396022914304,1.1577149703819254,1.112214315696826,1.0721792754756125,1.1261487626209024,1.146199546166632,,0.9500493466843366,1.0982706556952007,1.1385545560610417,1.1954643884784903,0.8957841439529285,0.97322005608629,0.9115437435310093,
20241016,1.2139557122010434,1.1618761746057735,1.1902038049210404,0.9673378072877271,1.2135619028118152,0.9910219300739765,1.0572616476788246,1.133591712317591,1.1169361437390786,1.09464256906135,1.0992151309728313,1.1678072480839252,,0.960649412587373,1.095795021878436,1.141154114774972,1.2091319772539695,0.8767759934334497,0.980441220986787,0.9166395576729022,
20241017,1.2094824031334026,1.1941984865270998,1.1883712587330069,0.9992634047935592,1.2034217846917319,1.0370149367584731,1.0643996897391532,1.1252011182565242,1.1294047498655924,1.1275202619702327,1.0936016763698557,1.1892479841423704,,0.9917834006660985,1.1049263956464632,1.1678427831206144,1.223229004053196,0.888380456044795,1.0092197240860004,0.9260249366661828,
20241018,1.204272078140686,1.2238178254944083,1.1884099264025927,1.0259464436524566,1.2022400011847794,1.0816347374940325,1.0628704918510388,1.1148745147085064,1.1352657099020695,1.1545324393284317,1.0827096361273671,1.2078544125998494,,1.0130164312977092,1.1074141300939715,1.180255984417903,1.2296866300740572,0.886644401072152,1.031115912948502,0.9325374916545177,
20241021,1.2016516262586532,1.2342339087232532,1.1882976130897627,1.0542172071004552,1.1490229220021624,1.118422516735259,1.0250362608304495,1.0301675728048445,1.0951679988509588,1.1242369844117899,0.9981505290547034,1.2079405397666654,,0.9807240559625275,1.0573133768028293,1.175630835266327,1.2065015569808635,0.8654060888805579,0.9987541941152638,0.9443449425768387,
20241022,1.1105365984957427,1.1519342709894231,1.0874142777280573,0.9950415582505273,1.091693944266531,1.117747963353721,0.9749814481285881,0.9596471979759172,1.0204085972619799,1.0538995430984837,0.9315631738605296,1.0896283514913987,,0.9334614534106539,1.0112145420610077,1.1569387074815536,1.1177420354461693,0.8211387026686351,0.9467880991365506,0.9509751889916247,
