trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20241023,1.058667035797862,1.0800607561769593,1.006269901224962,0.970926641563634,1.0539111261563545,1.1193925412559158,0.9387415757433818,0.8997691239992354,0.9581510873024783,0.9960124060731664,0.8767125149184489,0.9866692764016985,,0.9015244184791947,0.9617992471235994,1.1377647565019529,1.0452652427985787,0.7980703500629103,0.9075674094058647,0.9964671284467909,
20241024,1.018351107477393,1.0197901291885028,0.9385269156292751,0.9509570322401882,0.987489072497693,1.1266077115000883,0.9173704660544431,0.8567173212481461,0.9150032446036709,0.9407786581314873,0.8262407654119979,0.9065255626423626,,0.8813646670134395,0.9249874480927376,1.123699261530459,0.9875077331179455,0.7834036012820589,0.8804396435420162,1.033766886095932,
20241025,0.9801630492369011,0.9528438421765558,0.8899812078525715,0.9321269611820371,0.9409860911922397,1.0915191617782385,0.8941649471997278,0.8310548729246632,0.8748361652488007,0.882229604080223,0.7859019432574442,0.8246355351754866,,0.8636553044228596,0.8951178241311714,1.1167645340696608,0.9411282147181429,0.7775928180238353,0.8565585392562581,1.0620074447491794,
20241028,0.9553736569692184,0.9049783123674062,0.867265151647551,0.9159882774787539,0.9070115393920571,1.0661513957381095,0.8909961199978882,0.818705046133843,0.8522021634018616,0.8515715185337678,0.7559168281530068,0.7601966122639723,,0.8506202150595159,0.891127353435598,1.1113871477228867,0.9070152139596929,0.7762755011793617,0.8387219356883007,1.0837712706609508,
20241029,0.9254071090391556,0.8542077922128518,0.8366021639808522,0.910150869610656,0.8873122957884632,1.0436097541962397,0.8818833589290667,0.8333267066859795,0.830231837249183,0.8378937623457904,0.7570971167041652,0.7014632319880288,,0.8387711772397066,0.890706621401758,1.104323361961517,0.8821163851872392,0.7782616766284474,0.8236441662328071,1.0829643021442747,
20241030,0.9018759741814938,0.8172952773647988,0.8209672346496161,0.9098840619412046,0.8468118618767011,0.9875423907829024,0.876448247731187,0.8471803985967786,0.8134783388536326,0.8285857576153841,0.771573376681446,0.6552927538033179,,0.8277685536523677,0.8905729614792576,1.0982116433102356,0.8656793336268352,0.7744289087982033,0.8096068991271025,1.0725011373503783,
20241031,0.8951334053238287,0.7953296281260275,0.8118663698188865,0.9044708111718607,0.8140747768413138,0.942330050186945,0.8583061316090661,0.8210835824941446,0.7920826217420313,0.8193743547454779,0.7833230267943487,0.6197765742992148,,0.8070846204530887,0.8989248398150755,1.0282889179474375,0.8026151770900757,0.7563701086871469,0.7903636798893472,1.0679877643341074,
20241101,0.8763713565539111,0.7798865816133964,0.8089640345799273,0.885903716402507,0.7546569216186991,0.8869232610708718,0.8406696674829808,0.8072387965416903,0.7661527912020797,0.809457580240521,0.7933533090276932,0.5871400032718351,,0.7795716732073689,0.9112921890676882,0.9701199159152196,0.7622694445746808,0.7403434635903785,0.7616856415957898,1.021873596148709,
20241104,0.8572631447832327,0.7668151011302421,0.8016255200652753,0.8534729489301941,0.7289419521575866,0.837636360014559,0.8326023605108698,0.8226700001850421,0.745982802639574,0.8171464387091525,0.8479427028704523,0.5614278928057114,,0.7818095863140313,0.9179618477299032,0.9367432763284483,0.7395063053983534,0.7367662415579648,0.7613665555426457,0.9988714098916005,
20241105,0.8933103685073523,0.8010564908316258,0.8510125385955212,0.8764691092903805,0.7179576107415299,0.8076128295655233,0.8392413971167655,0.8481613175155107,0.7546957058711539,0.8477896480496513,0.880824534704954,0.6075876783720958,,0.7885192090939437,0.9204719932833486,0.9239599264111213,0.7617883697754464,0.7507700086292041,0.7701399717984149,0.9836458176731597,
20241106,0.856568084635118,0.8228075180365507,0.8879833123906836,0.8374596402977003,0.7027658337400995,0.7825984323934384,0.8461681654938075,0.881769855789305,0.7755840780191203,0.8787768897257308,0.9153013863096616,0.6993106147289968,,0.8207626546726351,0.9404593983196019,0.9142676546365579,0.7825038802184775,0.792846482335074,0.8030306638751731,0.9467622808318379,
20241107,0.8432286893382416,0.8514507386825952,0.9197424602405545,0.8283739064898302,0.7181256515086936,0.7908338776223618,0.8610154922848798,0.9110269224048626,0.8035587283688903,0.9209131267748198,0.9567175414094025,0.7821498587569536,,0.8697079781367217,0.9601699543736963,0.8659577332269367,0.7903635219153449,0.8515973938633674,0.8504594998463257,0.9427630903865122,
20241108,0.8363583741250599,0.8841083426050461,0.951388156603646,0.8176818725845166,0.6870280755721835,0.8012029682043305,0.8798512371003384,0.9284266953127862,0.8337631583354113,0.9634468262589114,0.9941832757793402,0.8657235373438495,,0.9104029130267219,0.9795579805756791,0.8320838789027976,0.794803815545183,0.899193972140944,0.8899299792129609,0.9401116304414897,
20241111,0.7946113395173963,0.8832670174700771,0.9234145894912853,0.8000353331882872,0.6664011904576117,0.8269141143671634,0.8987167970504276,0.9263029739654552,0.8538885603063325,0.997723873735632,1.025078205443293,0.9340971351221705,,0.9451198622169553,0.9833362756283539,0.7785373077391267,0.7857945909570606,0.9384634976674802,0.9240232861260831,0.9456673980538516,
20241112,0.7652786968498209,0.8902059401987502,0.9018860336855848,0.7980674925315663,0.6656910611530051,0.8473299145858979,0.9127221313697086,0.9009000389199644,0.8614362796675676,0.9865434645778023,0.997269097497891,0.9919981593490097,,0.9615292615352204,0.9728583546852648,0.7290622012730421,0.7728265801773385,0.9567426889593563,0.9357634238188158,0.9629562630367811,
20241113,0.7409085307044031,0.8944918050941937,0.8688822910283572,0.7915426288840509,0.6847093364146933,0.8938217483524594,0.9040396196558775,0.8772343973195237,0.8566616165656217,0.9769456991859059,0.9572884926597741,1.0337271011534797,,0.9781510957083154,0.9615530096925807,0.6938124322290973,0.7503934392437602,0.9778556105905768,0.9480599863240415,0.9817396792280146,
20241114,0.7236805989394147,0.8907153791093846,0.8449127092606525,0.802033439649583,0.7058030919499805,0.9371070644461555,0.9040823931454619,0.8824636183975206,0.8538622965914838,0.9704445775171572,0.9274944977456396,1.0717847768597932,,1.0038957918842202,0.9063740141323582,0.7105660265135966,0.7643161841674513,1.0133508126573196,0.9678646982752587,0.9868583437949358,
20241115,0.7243015645110056,0.8721668325655293,0.7944442141672715,0.8260664857622451,0.7545500695385772,0.9813606366065631,0.912786880609981,0.8794322848506356,0.8621327513533282,0.966855760485883,0.906578236637453,1.108150333111891,,1.0366226190989951,0.8581337365469685,0.7280818970669224,0.7693418122230968,1.0534271159203212,0.9981043804474592,1.0207557139478838,
20241118,0.727595329350462,0.8621521011364229,0.7568076746977389,0.8660406072108413,0.8004541294438186,1.0189228444388634,0.9380982827746497,0.8622542105895288,0.8905880941986475,0.965719831581679,0.8930122152524094,1.1436915762587452,,1.0663784491702164,0.8537101863831489,0.7400726094883049,0.7802325808361635,1.0897938647721586,1.0273741399102143,1.020814444670839,
20241119,0.7568232447980566,0.8811281826454794,0.7564258121857335,0.8934916912158015,0.8285487733404887,1.0462575969515955,0.967934479214742,0.8517025791617313,0.9238310069947162,0.9663042943965354,0.9050958664087697,1.1806964914235842,,1.0977361069180012,0.8555820050235087,0.7207532169559187,0.7896825554077385,1.1191863068211823,1.061760137798103,1.0214575322970227,
20241120,0.8160567007776329,0.9068050887590656,0.7590717789706098,0.9495263218210782,0.8599613189485381,1.0668314834279253,0.9985150775942457,0.836360547521168,0.9348951081098499,0.9669306865235741,0.8928184573846382,1.1537675339387343,,1.090679342432905,0.8403490559185451,0.7046385576886152,0.7926484278109274,1.115993551599932,1.0601354710073108,1.039567202022184,
20241121,0.8420744451719498,0.9072331154123856,0.760155896835199,0.9611095780788347,0.8765230283390557,1.0618429613044957,1.0133215817662793,0.7949731606141516,0.9111285993868228,0.9229912027527107,0.8664367235807637,1.1257841107660531,,1.0337987908556707,0.816601278289041,0.739390229300964,0.8127391864628118,1.0452118906879062,1.0232536158140648,1.0050775872113638,
20241122,0.8720918603654562,0.9178445080096358,0.7639855887698918,0.9749006326749153,0.9127979387347974,1.0743523362111835,1.0183453649654717,0.768172496442164,0.8757716874152611,0.8930349472811516,0.8200460763863472,1.1054030899687903,,0.9860356241090515,0.8023084829852689,0.7666118159775216,0.8300183566571901,0.9878965468680867,0.9933656763487986,0.9797345395966521,
20241125,0.921019652133968,0.9386250216703386,0.7977930282893892,0.9891763991510558,0.9556518507824671,1.0664079199117942,1.0259828025284925,0.7519748123354435,0.8357543751018407,0.8582959151091233,0.7884560746013892,1.0809463291027401,,0.9444119269404062,0.806878307009765,0.8147951211349315,0.8472937557802847,0.9415657992954828,0.9638278684094633,0.9360437587004339,
20241126,0.9578485142259926,0.9516471057977616,0.8402303446679263,0.9770289714307159,0.9788604883231748,1.0626507624144068,1.0408050686019412,0.7541897457457967,0.8200772167747593,0.8569771010082243,0.8134782165468367,1.072634467059076,,0.9186914424982021,0.8198090552926586,0.864447073010981,0.8697308016504044,0.9144654509948017,0.9530837201490351,0.8894057200449372,
20241127,0.9895778786676093,0.9619565142530003,0.8893083813767758,0.9722148298029005,1.0075254912334985,1.0286282185502897,1.063784560934263,0.7577202612098745,0.8173903264871494,0.8560965591202119,0.8373841823244815,1.0697018510220315,,0.8909056979641137,0.851259260300918,0.8925615740749729,0.8900554863969352,0.8803975742566424,0.944588408703997,0.8453997093963476,
20241128,1.0156563315316598,0.9752434745772506,0.9313953637363913,0.9416052652379792,1.0234953666594746,0.9720923244444795,1.0837164170902602,0.7585261846434402,0.8195660493667241,0.8621777808692821,0.8428553669884353,1.0646743655675246,,0.8591851108704814,0.9063122754284035,0.8754788008255181,0.9035036117260588,0.8611979718531454,0.9305987426495261,0.8162946422472926,
20241129,1.010667761939155,0.9911282181507748,0.9844986642460556,0.9030827254536604,1.0372403140100626,0.9216015218959843,1.0985247168124712,0.7620285790982049,0.8087740232922246,0.875679237226049,0.8578557433735644,1.0507299295518302,,0.8273669483691676,0.9548269754146487,0.8557781736560232,0.9060326556663059,0.8455876251602539,0.9020431663340948,0.7858733773734056,
20241202,0.99884738795392,1.0011758846225034,1.029978181890077,0.8678853099166128,1.0322752680293594,0.8822149807389607,1.1136961123628992,0.7879589929738297,0.7981184586616875,0.8986221934774969,0.8818216253131366,1.0206419038048187,,0.7939799208989037,0.9711077030888716,0.8418647081900393,0.9055775901886394,0.8329183522022466,0.875562071925321,0.7718148798920011,
20241203,0.9654222692548101,0.9607178569743653,1.0305299367270961,0.8386042968176856,1.046759086883023,0.8508045767627823,1.12693479773494,0.816278871768139,0.7656703556763671,0.9244826588633757,0.8878845888147935,0.9404028858222103,,0.7589996148684913,0.9825710618431103,0.8504591972804834,0.910262745492111,0.8179386168872487,0.831370790551418,0.7577081181748919,
20241204,0.9399933968361388,0.9432265507758496,1.0384463496448568,0.8150265516945584,1.0584854998049045,0.8335889374135563,1.1124480123112828,0.848189146329992,0.741507767521675,0.9409126797508902,0.9058957173616891,0.9082323116438034,,0.7402671189492072,0.9957358783573117,0.8750849225648741,0.9386025639421189,0.7966639508821773,0.8125077151323651,0.7208000528741356,
20241205,0.9838777916532948,0.958613474586549,1.0510648310969022,0.8468124431740363,1.069968521083155,0.8253971229936932,1.1086588479426727,0.8913269523906909,0.7735683586509812,0.9707546007511066,0.9336432905711846,0.8772544004562592,,0.7838372447566689,1.015548812896535,0.9026921911946572,0.9226807742347263,0.8370900129119094,0.8420294258640136,0.7102482496845921,
20241206,1.007711601308234,0.950847797183307,1.0437707033079342,0.879888752925675,1.0311372931265714,0.8448403352222653,1.1035343957692598,0.9257703251603575,0.8117320202443891,0.9936123657511545,0.9752755090313598,0.8821851114962821,,0.8207641246610695,0.9931209882886122,0.9132478982236434,0.9113748041717152,0.8709979031194307,0.8636236170055278,0.7002669904033185,
20241209,1.0279548559074518,0.9458535337628814,1.0383030856910132,0.9112217688926597,1.0248717667319491,0.8555328261374189,1.0914893367452934,0.9299505786793401,0.8449108787441263,1.0149021740157445,1.0056723133387864,0.8878724988958927,,0.8538181831829206,0.9794767252423484,0.9238309127524151,0.8869707079626491,0.8991246471511394,0.8851084838014708,0.6965732203715532,
20241210,1.0487929595054493,0.9326220865919854,1.020180870986843,0.9625830106818227,1.0385087085232658,0.8642137154819431,1.0811361276749072,0.9653926863080258,0.8728849861325272,1.0352575838523834,1.0160943262717113,0.896331737443572,,0.8932434403306304,0.9678150888688652,0.9379993333979197,0.8772103136750657,0.9301581980230218,0.9182834706807856,0.700567644800579,
20241211,1.0648264441095445,0.9321117096867647,1.0133547792949336,1.0049351157776842,1.0472854542992425,0.8934367303510699,1.0758642946687869,1.006863029320442,0.9032319800821609,1.0516326684150448,1.029334143313558,0.9187943883021603,,0.9346549858442239,0.9480132314550503,0.9545253427889968,0.8794496661210975,0.9638650777009468,0.9500661164839453,0.6986366339327845,
20241212,1.0947404986305012,0.9362923122777286,1.0201115083082688,1.0473648270817886,1.0601975196643303,0.9360923524052591,1.071860468356857,1.045074957513451,0.9415763516050316,1.0488627546967992,1.0481608217460527,0.9345417407971426,,0.9645929219941388,0.9258155603002693,0.9924934707536078,0.8846595032318065,0.9674163426534499,0.9728768412138682,0.687509456072387,
20241213,1.1270858020179377,0.9410852843844386,1.0271624392226248,1.044736059503826,1.074001525260259,0.9769740962685846,1.066279003422129,1.0769916982836503,0.9635696925398097,1.0372991912495564,1.046101121412113,0.9518192564194102,,0.9854472172137227,0.9164094974362534,1.028737547425149,0.905474089866407,0.9646199172234002,1.0001176013631108,0.7247610743799988,
20241216,1.1551835389049288,0.9480552560824272,1.0290603437431955,1.043051441820372,1.0921557206195978,0.9989092254736889,1.015716050899811,1.1016910166378993,0.9767070957750215,0.9909574939075956,0.9866266739647132,0.9644402373955051,,1.029253767909942,0.9219780810209873,1.034751712410483,0.9258149864631758,0.9696242643401597,1.0370043265715885,0.7647522230956539,
20241217,1.1838510589502913,0.9784375642126193,1.0427455886469816,1.0266103815036898,1.0546779125780914,1.0195126965065464,0.943534761690421,1.1087552686552928,1.0087421795400304,0.9395084144146211,0.9448192820561485,1.0100214782028416,,1.0673740464571408,0.915803457678436,1.0480105265989441,0.943745021313928,0.9770071479329914,1.077122651152554,0.8059452420072251,
20241218,1.2064350393644157,0.9911237459132235,1.0495613241992237,1.0013585236700262,1.0434399647943542,1.022138386849299,0.8948671512493178,1.0926282678902184,1.0431004272914361,0.9140549744503749,0.9110011700304302,1.0444408398899399,,1.103342769803877,0.8932837474640903,1.0451909327544575,0.9208802839555958,1.0004562874987168,1.1079691443612614,0.8671049591914864,
20241219,1.1431590308473218,0.9549411605315781,1.0379398408203293,0.9696877178983268,1.0334952256294607,1.0235562483061569,0.8424287849748274,1.0895132027336814,1.0354609287470877,0.9163116521809741,0.8778712324439406,1.0769193735529805,,1.0944838189919512,0.8756512217565295,1.0021687755104436,0.9444723055369613,0.9869372136560322,1.098369869283486,0.9527662386194454,
20241220,1.097244040332692,0.9407164565157009,1.036682353804211,0.9452790173452789,1.0002627143053024,0.9630500649324103,0.8105367637389949,1.0594827946087269,1.0316354818589604,0.9081779083784419,0.8366153518391863,1.0513390623840961,,1.0887876984253946,0.8906016572685397,0.9893234000101135,0.9648359298813316,0.9839921480348537,1.0844341624625315,1.0231747005188045,
20241223,1.0524186884366562,0.9292989489788437,1.0404595081305001,0.9221976270468876,0.9686176629419586,0.9072773078163221,0.7875368252234934,1.0408644222179213,1.051045810765642,0.927881751614574,0.8035158075515174,1.0297320088791795,,1.070028824140327,0.9230994322064591,0.9790789991192902,0.9921412387525798,0.9706377173924058,1.0546092733401473,1.0837102868742243,
20241224,1.0190823329514997,0.9400921769318125,1.0424691496384875,0.8698265142956773,0.9506930052566842,0.9298083096005691,0.769922359616401,1.0155100005355877,1.065856505821661,0.9388953037898418,0.7691394296424833,1.0140145288514062,,1.0582065580309594,0.9493216944788349,0.9643347453774541,1.0193668192826228,0.9709815355424586,1.0288840951934113,1.13370394679042,
20241225,0.9922065842931496,0.9422677050731613,1.0425448115044729,0.8263324354077051,0.9153065527325781,0.9479952066046587,0.7465318840678876,0.9837313829862779,1.076466146479318,0.9485011214548112,0.7593132461748726,0.9570707635091787,,1.0443374121390354,0.9790579475657168,0.9601321718183733,1.0427025029842671,0.9657348599526003,1.002399741699098,1.1762675265034352,
20241226,0.872475839275788,0.9276997307371904,1.016457412443104,0.7739804459696038,0.8882434439084087,0.9539197553696475,0.7380011027800614,0.9523204958803231,1.0677114507916112,0.9638748189285825,0.7390217767348118,0.9074414367669134,,1.0530922768666247,1.0017436469869834,0.9493230580777191,1.0601370989306578,0.9698476273974469,0.9993660152077376,1.2121277300363962,
20241227,0.7777735341176342,0.9160506097501022,0.9957339262318086,0.7537372199972352,0.8764599291079377,0.9477060006003402,0.7368551424260552,0.9111009181737033,1.0666271174693698,0.9841255161271768,0.7302436432980609,0.8686335236839839,,1.0681920867707402,1.0105001063745833,0.9212183322477114,1.0600557049990516,0.9728808524279909,1.0024346846945538,1.2134425993448597,
20241230,0.7010296218016194,0.9031096084625305,0.9784994334286556,0.7883483118027851,0.881133355477091,0.9567336479176486,0.7435790478769821,0.8918041230184739,1.0733286490262484,1.0253978334118048,0.7515157621161375,0.8472642785136385,,0.9938468576141136,1.027774597287698,0.9089666964069878,1.0455147601508874,0.934447149294623,0.9478998029828493,1.1861970541059572,
20241231,0.6591987542721965,0.9132250596636929,0.9715150060821539,0.8255063496374716,0.9118864069352421,0.963452745513792,0.804908612264585,0.8871096797561253,1.0942764868351613,1.066022809834866,0.764932737590587,0.8944068149309095,,0.9460484423848254,1.0463277880499786,0.8995308164821059,1.0350999148919988,0.908505027862042,0.9167098298243613,1.1686849548097356,
20250102,0.6242504110163831,0.9066665044552574,0.9684766803687631,0.8462248035108682,0.8966842580248651,0.9839097732262075,0.8575491926056253,0.9022760984465276,1.1090646416555485,1.087362708569966,0.8339561189504756,0.934698662794767,,0.9366803401124792,1.0678102107378926,0.902475649147705,1.0337826450827612,0.9179348700515477,0.9085677427048451,1.117966810546416,
20250103,0.6254466400273817,0.9430503191118039,0.9764360949893601,0.878741447587589,0.9298969778974359,0.9976487962252082,0.9204497577473957,0.9287895766726557,1.1435238832424122,1.1065972409549942,0.8953536918030186,0.9764470844529013,,0.9422904028223261,1.1018600691600042,0.9112453313904121,1.016891029955559,0.9366816099724937,0.9123490373215566,1.0460131754916757,
20250106,0.6251818830298638,0.9462569326200008,0.9611362746269905,0.9350959393801099,0.9726041144598505,1.0196591325076758,0.981711276465806,0.9567586416129806,1.1725001840800788,1.1265627497152446,0.9507746425752239,1.0271752962845353,,0.9457522318136093,1.1354248484712144,0.9054019689862882,1.0056223485695288,0.9503487539865312,0.9181978842676843,1.0082900044795233,
20250107,0.6373740005252391,0.9494307241028069,0.9322250196293783,0.9886420819034398,1.0094302834161464,1.0772248379557159,1.0305586647731684,0.957790638376327,1.1749823070762113,1.120265769990212,0.9955135750991793,1.0721686377434356,,0.9613920561789343,1.1365304091113122,0.9006398411504954,0.9967048278875793,0.9620031910682084,0.9394520916427505,0.9797411133485727,
20250108,0.6492711943881326,0.9395418761859152,0.9000800755905467,1.0448335178627237,1.036718035933258,1.0861516028351184,1.0674205290984446,0.9666908489570645,1.1763092114920488,1.118465826241627,1.0392163351264203,1.1065237303794133,,0.9783896419009961,1.1391423004644097,0.8971370232832998,0.9285939506620325,0.9553046466677729,0.9625172801188254,0.9704978445440922,
20250109,0.6641556191421346,0.9651197175002942,0.8833717906995004,1.0919066307136218,1.0709302309332063,1.0985661588819593,1.1060843781311753,1.013107429296989,1.1815879674855168,1.1217150976234969,1.069701639709566,1.147024663772001,,1.023790099633282,1.1442505878651628,0.90591450451188,0.9023834838407094,0.9973930155550488,1.0143582182901307,0.9590637653004146,
20250110,0.7760016733057024,0.9867735225086072,0.8843848443709286,1.1363466613901092,1.0963104265497057,1.1112186137522353,1.1326028393436534,1.054780955624464,1.1918998269746726,1.1248194273350605,1.1007317009502813,1.181684282365053,,1.0452252673389013,1.1541389903495851,0.9114250837283651,0.8824501645788252,1.02792649210264,1.0423965505496058,0.9552549502656171,
20250113,0.8757725500031365,1.0289767492983644,0.9120152164316311,1.174311465698001,1.1129104435871173,1.1369004473990227,1.1544647345030465,1.1025117767366446,1.1995627637885373,1.127793138033423,1.1051894150757342,1.2059371525452052,,1.054423166582383,1.1720294401371814,0.9570557834938969,0.888199013017445,1.0540828953044292,1.0527915855699939,0.9575611915851414,
20250114,0.9650898951195198,1.0721892805075668,0.9511978335466873,1.194745514677816,1.1217036107929061,1.1547035986052967,1.1797052748395884,1.1320092546828906,1.2051638511048668,1.1159429903701588,1.084869389570846,1.2250776564364925,,1.0836755400143396,1.171621386025179,0.9975198072779837,0.9175087135870909,1.0830283657958717,1.0795226138742078,0.988921841913479,
20250115,1.0398758864682371,1.1048111833610355,0.9791502725122747,1.2055632316768548,1.1302899336274117,1.1691109822675447,1.166871269366838,1.155050085313801,1.1780065386500813,1.1080076877840694,1.060167152242051,1.1669102781499898,,1.1064798288051516,1.1651613441239776,1.023067021938943,0.9398513748211962,1.1039827605432042,1.1009392182575461,0.997570889424697,
20250116,1.097676642028255,1.1360583026485571,0.9989781616619847,1.2188785119445924,1.150503352706433,1.1554748363285456,1.1557057487472053,1.1644507283669794,1.1578149622260203,1.1049653442920762,1.033276567110326,1.1189338116060585,,1.1183934482970468,1.1590964617616588,1.0467502823685781,0.9727993383104434,1.1180977567803143,1.1165673361244564,1.0233357783799315,
20250117,1.1449207990972474,1.1648417417415433,1.0187531766998004,1.2333231074889295,1.0553128009917878,1.1469323915927778,1.1427701712785454,1.1367602974110504,1.120121886233771,1.0367407836150477,1.0115644780435424,1.0661052377561273,,1.1347924608147038,1.1376191766380095,1.0686173336807419,0.9829328646690436,1.1320030617920216,1.138344730295928,1.0667958593849112,
20250120,1.1877874721854862,1.2012731396114993,1.0555919892092538,1.2292261417615766,0.9745666118439315,1.1329354154695992,1.065498312445493,1.1259843196217438,1.052325967732678,0.9944212570121411,1.015594354000385,1.0362539113190767,,1.155193092304767,1.0708793615339662,1.1033342285841874,1.003620951453999,1.153939425913339,1.1653577519046763,1.0769892472392555,
20250121,1.2177019692449709,1.2317478695641257,1.093906191863451,1.2179883396009534,0.8998549546705293,1.084935250569345,0.9932980009801422,1.0918743952254555,1.0087305601350072,0.9680614119703564,1.008721077371404,1.0045829383058231,,1.148398889204305,1.02887259479177,1.1329697795052869,1.0153610925696543,1.1612010911385044,1.1679216136631034,1.0845736779548352,
20250122,1.246025817616319,1.2584575678841543,1.1277384964827142,1.2106425748964458,0.8361446953408499,1.0804925724313825,0.9361440470262037,1.0617444123886863,0.9830522986215422,0.9469375247772508,0.993866793737184,0.9895785573113867,,1.1501539179732503,0.9948745334681294,1.131583756638113,1.0232519781549827,1.1789998930293044,1.1771839015329593,1.0869342077029065,
20250123,1.2677347309325044,1.2716266721508982,1.1552490790856953,1.2033757422928515,0.7934871810289013,1.0522298051712047,0.8902280397269499,1.0666590620330407,0.9607356843092213,0.9168161552905068,0.9997274103713193,0.9758205142437866,,1.1111806548733163,0.9716822886749796,1.1371902359546542,1.0294686119295116,1.1609644784525717,1.1418096680720318,1.090704930881226,
20250124,1.2793610551235948,1.2825627983393888,1.1712099215528853,1.1929445198281605,0.7613464226343345,1.0260612170204162,0.840280275965459,1.0694340983217507,0.9396583748998267,0.889254278027135,1.0077183260490012,0.9646218036743601,,1.0866752820890273,0.9527812353768379,1.141564819468278,1.0276789856803226,1.1490533498357873,1.1179950719296192,1.0774664486273333,
20250127,1.1878824546090108,1.1780812606797009,1.1016176266073532,1.1256365676319802,0.7365001980261545,0.9638546455697998,0.8177490845247893,1.0653082340550288,0.8955783189124233,0.8497299079213891,0.9983092504941022,0.9296820691759864,,1.0252769229264043,0.8965215781981641,1.1187218081705874,1.042712334839379,1.085777695014294,1.0465710290819394,1.0767308444986174,
20250205,1.1326870073808826,1.0917104911375863,1.0411962867063016,1.088422489091116,0.7241120916645475,0.9228021004879836,0.8071402288239735,1.0769071130356953,0.864771630844403,0.8425925459918995,1.0017309918553694,0.8998960687996793,,0.9754708972563021,0.8661151103348969,1.091015573814707,1.04501672402371,1.0336399957187692,0.9961436329214127,1.0583951618283818,
20250206,1.0905930709778118,0.974420685206015,0.9900038615918085,1.0537461636931826,0.7248527788399879,0.891083336000634,0.8105956884405036,1.0825163502231063,0.8518448788284526,0.8149895531530243,1.0143095169123628,0.9192650197813611,,0.9265686883620694,0.8397165395936852,1.0726998656432152,1.048245388487009,0.9774921751297886,0.9455038800635464,1.043601655623332,
20250207,1.0365988086546492,0.8714007848640795,0.9315061443781176,1.0169434028818238,0.7323905166033119,0.8774526213829683,0.8227665777153166,1.0826848179636586,0.8612217252526047,0.8024216693426981,1.031283091906764,0.9124421130335304,,0.9064653388237923,0.80367580466601,1.0159416763332352,1.040691893193095,0.9417315490050244,0.9338784016582029,1.0234817745071454,
20250210,0.9912345691152434,0.7949968349626839,0.903659364380146,0.9776859182145512,0.8010286780938399,0.8715359365037971,0.8332941109581326,1.0943785850106258,0.8803533398794811,0.8376184699279586,1.044626887617183,0.9119248939746261,,0.9029147573641525,0.7853369831389329,0.9598541000547872,1.0173828798692441,0.924633040802468,0.9297379226442267,0.9975553887240163,
20250211,0.9547664970411084,0.7516737842891744,0.8856811953668156,0.9326953769859792,0.8598133733706917,0.8684346674142054,0.8858901951948573,1.1014008879653034,0.9192962974675074,0.8359505816685787,1.0406200096772273,0.9103327244509193,,0.8900480666951223,0.7904434155270372,0.9028372873601435,0.9894983914674014,0.9051342647069238,0.9127483182609681,1.0068091998455109,
