trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20250212,0.9261980079007968,0.7161433566743451,0.8739381231907616,0.9031737855524536,0.9335224031953405,0.8979749302233235,0.9324665162137991,1.116819698314032,0.9404357604825488,0.844608352201927,1.0413391102644984,0.9128679102857008,,0.8872423540418102,0.8039273484489318,0.857520287235302,0.9758077098605941,0.889392170499343,0.9046643047093562,1.0170691050126122,
20250213,0.9235797811767396,0.7348274214452537,0.8877414648258265,0.8851846056137801,0.9977625373948222,0.8610599533920018,0.9828675413524285,1.1312785491062853,0.9645850481029581,0.8645941514751481,1.045811549415152,0.9384725749681818,,0.8922028357514791,0.8313582759494519,0.8488890840295974,0.9846213771543859,0.8844452537072952,0.9068779877149291,1.02268505716441,
20250214,0.9208483369528955,0.7499094142733486,0.9027153760681743,0.8798294879622058,1.0497021887761804,0.8306079802808887,1.016629277863477,1.1133338035340434,0.9827582981527564,0.8961934400602941,1.0498173293105062,0.9548632414839084,,0.9120467892380824,0.8431699085673083,0.8455700688934106,1.0103434852572613,0.8833113928184692,0.9260682098321874,1.0235643600994413,
20250217,0.921697762289676,0.7656695651195434,0.9193029500233172,0.8776829610083462,1.0928870105577466,0.8062924614486059,1.0464546498490614,1.100759851358444,0.9985659485780283,0.9250232100632819,1.0082487302880359,0.9685684670780198,,0.9213504191945265,0.8633944200280694,0.843028754052156,1.0489903097397726,0.8683126773319553,0.9387077756499619,1.0249659015339903,
20250218,0.9661953389359451,0.8404473153868468,0.9679214190973588,0.8944792709632161,1.1281696518740467,0.8159408475269635,1.0676381665603196,1.075872422139625,1.0218963087228676,0.9610419837429193,0.991243128713955,0.994168458312722,,0.9426513381963567,0.905404765032286,0.8594541512401933,1.073737276144972,0.8764375179475623,0.9667149946244427,1.0081285398827389,
20250219,0.9723251682050137,0.9022040522256639,1.0110167125841456,0.8773685490136299,1.132632984322655,0.7543376104538616,1.0562642155361928,1.0140814339732946,1.0274128924252275,0.9493881169530728,0.9709242725042331,1.0027652314817688,,0.9592745907133993,0.9337367933311641,0.8671151855652792,1.084442128823575,0.8830968293639718,0.9903132669102191,0.9898358522164017,
20250220,0.9651995791614784,0.9758900906741297,1.0304404929751851,0.869809705326852,1.1296786607677494,0.7092890857927692,1.0464593198013772,0.9645821753025885,1.032721169223962,0.9514174066194842,0.915584602705086,1.0077678900629905,,0.9753892834985523,0.9609149446178591,0.8781882065358025,1.08726624092829,0.8974462212529649,1.011408184785917,0.9927186231932292,
20250221,0.9668936564029715,1.0399147987835882,1.0525851512952344,0.8766001377838807,1.126369496672146,0.6762843808241918,1.0386533373349494,0.9201294487954979,1.0133830002627986,0.9508123208938523,0.8706316263909374,1.0268984278337394,,0.9647094518602566,0.9924209503944996,0.9160892980985175,1.097329242200701,0.8937395008980107,0.9946231106414015,1.0057166524387324,
20250224,0.973044346259076,1.0932622678248933,1.0800350726350438,0.9076087058894368,1.125001022702519,0.6481469257050727,1.0396877784971688,0.8824662211839658,0.9961492390703891,0.9436633919054779,0.8555181289198641,1.0436522693632755,,0.9360602666681186,1.0141903751377888,0.9519275642852549,1.1135675969357448,0.8708615371747965,0.9702247353125182,1.0132814917382598,
20250225,0.9647891497388176,1.1172347833322809,1.0959625657270582,0.9452629257917576,1.1262118537118426,0.6350823775798816,1.0297887025857544,0.8603739886493157,0.9777749870286823,0.9676995956864847,0.8423178227424595,1.0523245760048605,,0.9172397905610815,1.041252342346263,0.9898739204468964,1.1356516088953637,0.8415346717923432,0.9574986163124934,0.9808478942203795,
20250226,0.9617282881807991,1.132709771128021,1.1080279805409652,0.967203909237749,1.0797254302720958,0.6160996279564203,1.0226285484684277,0.8355956628163097,0.9648088424777186,0.9658115812384055,0.8395294096307427,1.0534321205144832,,0.9085398829202423,1.0622615157790432,1.0194158078457178,1.1518707669933925,0.8220099366989835,0.9520391105413758,0.9587225464861694,
20250227,0.9205488857832649,1.087095066291728,1.0874607178380797,0.9836421346782716,1.0308144737920166,0.6473129915134087,0.9942671579327755,0.7889714767585655,0.9345987740839445,0.9511511641913367,0.8445260742001439,0.9747022777553923,,0.8670637036868177,1.0584806179923516,0.9952872990590353,1.1299468077376418,0.7628515720468734,0.9101157926233004,0.9140767623584642,
20250228,0.8946738911054084,1.0515314893795147,1.062438502104978,0.9712286750641823,0.9534364486904473,0.6813220576670639,0.9689081749238956,0.7575737090248927,0.9045420573050468,0.9171826140402687,0.8481728997196607,0.9205601045192067,,0.8292865824968131,1.0548727598319183,0.9771929966962511,1.1048155550572354,0.715235551996758,0.8697339120886212,0.9045526656747834,
20250303,0.8739773863197186,1.0144496962374412,1.0430652796075106,0.9595960245695437,0.8867264750511262,0.7091335479564878,0.9413033740027938,0.7298154257661931,0.8771893419391373,0.888595181588027,0.8632933176490107,0.8781850803475693,,0.7978040208341528,1.0385626267885024,0.9685628796969677,1.0560971908008794,0.6692241170313682,0.8333324205480247,0.8981159236270506,
20250304,0.8794190765389176,0.996411464705144,1.0328312031755853,0.9679883161698432,0.8314252965614624,0.7445553701628097,0.919837873630133,0.7259194298472437,0.8738570537646775,0.8664797829562408,0.8897886505391829,0.848270166678343,,0.807867210432884,1.0189762442792016,0.964225037462742,1.0266854127275076,0.6738973255166827,0.8254282686783808,0.8999267938150549,
20250305,0.8985225029125258,0.9749462313999476,1.010347015479285,0.9904957089108417,0.8170143065688918,0.8217957933744516,0.9153815873525402,0.7598430645461047,0.8779219495164736,0.8892609516314002,0.9177796074138301,0.8441447647014715,,0.8125954407218439,1.0073820861617955,0.9786829354329069,1.0293160211658454,0.6736161786731595,0.8186864577976674,0.8970202785533739,
20250306,0.911648238229075,0.9563447065546983,0.9960289913455291,0.9812199933083168,0.8106327796739974,0.8828382847794694,0.9158258208262039,0.7893528535503357,0.8868733969898204,0.9013432371028711,0.9447858462512698,0.8592000520353822,,0.8121138915831775,1.0077572394676984,0.973347149903425,1.0213147291850257,0.6736117026527735,0.8067129138513315,0.9012673517936222,
20250307,0.9442513731851614,0.950094743463312,0.9799886632835979,0.9809825471862156,0.8121710930843938,0.9313251861255489,0.9234128534542877,0.8247809344169854,0.9082798968369219,0.9185438163489744,0.9751010097970743,0.8567512896489615,,0.8467757680456912,1.010410527993149,0.9662507441291742,1.0176034796370548,0.7052101173572266,0.8278124570082411,0.9054219654511646,
20250310,0.9700512662105993,0.9416378970407572,0.9733031060603946,0.9633555894652248,0.8175785075921181,0.9741436061350318,0.9255817646821212,0.8532166078169799,0.9267919841644852,0.94666595814172,0.9928583656392456,0.8538658187378912,,0.8897309968425295,1.0099519684110563,0.9729514396180708,1.0122496115952573,0.7506401213638886,0.8531287861594197,0.9155193797365493,
20250311,0.998049969277213,0.9357981558386822,0.9747487366895293,0.9479088977422674,0.8172288882830865,0.986830041521533,0.9366171859807123,0.8724312040279267,0.9445102590718258,0.965723199800702,1.0116928233589484,0.852653593027306,,0.9247283664918726,0.9830945691594802,0.9776800689129892,1.0045152474223342,0.8023287350281716,0.8708730326028162,0.9503939890903194,
20250312,1.0027061193847246,0.9182876750874756,0.9568659091898064,0.9523999875321116,0.8503155742594507,1.009580046101073,0.9593937010154482,0.8947556601782785,0.969982726262457,0.9931995076024625,1.0347370465464474,0.8385473032491523,,0.9499327286007047,1.0094281843047694,0.981679620930068,0.9969496030724191,0.8444586109785894,0.8782207019286044,0.9578617324120444,
20250313,1.034208404076561,0.9458444136791035,0.9670757381644817,0.9532675273115204,0.8792198157406973,1.0268435136354588,0.937425455276807,0.9266254025549069,0.9755980824487293,1.0265982246457255,1.067979575838121,0.8859509747171488,,0.994956815657843,1.0215650930766316,1.0019380262109927,0.9573359282696228,0.9196464032706676,0.9308595962199075,0.9799748913519707,
20250314,1.0535019669293326,0.9668271933184547,0.9708260128816399,0.9631791899338205,0.9345463360604996,1.0502429463018808,0.932326847904496,0.9711448260087449,1.0019932234894704,1.0720075473156725,1.0998734823162892,0.9261801691025291,,1.0473489295025495,1.0560570670151146,1.0117358768654958,0.9261505806406038,0.995977064518553,0.98951971260257,0.9031950502221635,
20250317,1.0692821258719591,0.991127722512167,0.9722896471148915,0.9740003810015597,0.9790081281598649,1.071122360646794,0.9333361537607883,0.9932322959822159,1.0191243709299973,1.1137832611764047,1.1356648954547683,0.9666262482488178,,1.0903652347849482,1.0855787467485227,1.0224435128702714,0.9226639677753192,1.0628314615741836,1.039213565823112,0.8498491151979979,
20250318,0.994154471355105,0.9542726895516127,0.9193950829507254,0.8819422706926049,1.0216119049078203,1.0773057814893723,0.9340596815216519,1.0111289272550317,1.0160455604390035,1.1459609503689034,1.1507482928548778,0.9652382684446351,,1.0691011277066516,1.1101476723890533,1.0318607598789418,0.9150443380369344,1.0755443022874762,1.0278209233116706,0.8113848649783174,
20250319,0.9584969392315541,0.9440233506127791,0.9024583332076191,0.870820894492091,1.037717087733112,1.0786186927749821,0.9410308203751395,0.9964061711535319,1.0077283182035968,1.1586698513607534,1.1536656305101938,0.9746246438370839,,1.0558384901245803,1.131330243479681,1.0303938061939417,0.8497052539271672,1.0884305288329628,1.0244248384248935,0.7807142707877257,
20250320,0.9372349007771156,0.9222897280153118,0.8968728352548166,0.9026373318897326,1.0481188906016816,1.0860142339074585,0.9092584007950902,0.9763800939763634,0.9989065521784593,1.1722813886824466,1.158340498530619,0.9633066254397548,,1.040892214036331,1.150127349004007,1.0370077553563037,0.8086820724512563,1.0980655373565729,1.0164159213738424,0.7551016971536989,
20250321,0.9154269653161216,0.9045295571603458,0.8839755256759867,0.9273597736898151,1.0506194606777794,1.1293227867093787,0.8825288068802014,0.9583118266808061,0.9957934505567728,1.1844907062760892,1.172117087502749,0.9644917960233034,,1.027842417150794,1.1594500156656566,1.032070684790129,0.7577447851198392,1.1026816191306792,1.014339962102366,0.731728776853873,
20250324,0.9023627153735498,0.8969979227462475,0.8794019893970481,0.9528030775542081,1.032435512431829,1.1639956736153836,0.9177111657920152,0.9928382497231254,1.0260168817218884,1.1854576301315616,1.187654854100233,0.9677454358317167,,1.0107957798428033,1.175987906649831,1.0221041765772112,0.756464202729795,1.0903606148080738,1.0074187851944634,0.7439105986492852,
20250325,0.8886834319802519,0.8833366149873776,0.8713946123917002,0.9677341054667594,1.0243910769879117,1.1921854292149547,0.9444796418616844,1.0254305726663198,1.0526816177315454,1.1900310027676908,1.2051078822365282,0.9645318866624224,,0.9886260811511275,1.1977266765947716,1.0199100853852547,0.7609562812646836,1.083467142993914,0.9952172179574689,0.7460644050098945,
20250326,0.8780446788525412,0.8784031551085127,0.878551691318946,0.9841121036006238,1.0193295586476094,1.2132524603105774,0.9499900523154243,1.0469268559262268,1.046674241479805,1.1849071782533156,1.1951158342630788,0.9684938053794869,,0.9293290976558475,1.1740219737813282,1.0340785966831592,0.768959566210045,1.070646548337334,0.9644210539427267,0.7595463420283203,
20250327,0.8674023260207403,0.8687151936381683,0.8826473819552191,1.003611655430844,1.0100045051937152,1.2316600559797044,0.9893449692305173,1.0653995784879484,1.05324711531754,1.173984721773089,1.161986885558425,0.9477006882246631,,0.8745734334776747,1.1617909440328889,1.0458372814150747,0.7996422311374092,1.0497786453267741,0.9110321471997059,0.7818369261691821,
20250328,0.8598675497193137,0.8593025168760206,0.8847013972222846,1.02034613180422,1.013367924576675,1.231892221974213,1.0180582083306497,1.0792752052616486,1.052209978273887,1.159205118920609,1.12680480078127,0.9308851541206736,,0.8254979206157034,1.1140844939685113,1.0734464065126443,0.8359081940474559,1.007384767565392,0.8551732986277976,0.8648777644059386,
20250331,0.8547306174270474,0.8592214791394244,0.8920118630959634,1.0423962168406935,1.0014439193274776,1.2328412540077944,1.0278352579388164,1.102154855951573,1.0579936349429706,1.10527423368909,1.0930556415458914,0.9059530427787407,,0.8056570557126085,1.0961649538309615,1.1013709032663443,0.8678584561139293,0.9829579571444608,0.8277105824386316,0.9245204544745809,
20250401,0.9194845399875478,0.9162921726427158,0.9424275972001513,1.0985856927033215,0.9895880382651644,1.2337665242621982,1.033474626810584,1.1060172915237083,1.0696260691884516,1.0745672051049406,1.0860175439699415,0.8920710128785152,,0.8281134423490537,1.0737095018679026,1.1237854492053352,0.8990283825943364,0.997975014304738,0.8570208585116555,0.9726541738878554,
20250402,0.9255133817776283,0.9367476030526483,0.9238572888634818,1.0861835250316445,0.99144546738565,1.2392145002542407,1.0371410150071765,1.1275386205631923,1.0669718952369434,1.0610377737661894,1.0941673645471568,0.8665181997297987,,0.8366286034995051,1.0547302346069307,1.1494146495835074,0.9626033520740255,1.0082575460241254,0.8704577966020971,1.0031820323478908,
20250403,0.9249743452746643,0.967396312116523,0.926660714222624,1.0553446817659762,1.0237802335848176,1.225558762397306,1.0494942882554652,1.14813738043946,1.0713542137287204,1.0605380162769142,1.0967950768158747,0.8305259303121826,,0.8741784397798755,1.032337915210299,1.173858247668103,1.0089518195034224,1.0499109616238533,0.9023534982134611,1.0239144002036866,
20250407,0.991125427173413,1.0166804221610009,0.9871967632681057,1.0952710604669402,1.0651010746340182,1.2073525126850617,1.117269358510687,1.183013528020112,1.1189029701939586,1.1078883896326257,1.1267218138646367,0.8658970376140285,,0.9449817427659529,1.0368296705825217,1.1999515027002032,1.056511456889368,1.1055779229441045,0.9679461002482096,1.040191679620643,
20250408,1.0441133884960807,1.0644095390388484,1.037445704909493,1.1204645216545996,1.0866142303315818,1.1968833808635233,1.1603886159830026,1.1255814730617948,1.123073146430439,1.1294679366081863,1.145467700183263,0.8920130193838941,,1.0035125423452864,1.0164230440769133,1.1775965093441825,1.0218004282225388,1.1456199020803883,1.020558638560823,1.062221163559807,
20250409,1.0827593412242782,1.0948430591290326,1.0705102656143344,1.1270090528529897,1.095934814960732,1.2006012175291618,1.1956415837430485,1.0784666449707139,1.1269237792848223,1.1439112115200492,1.1578182004933546,0.9428484927842182,,1.0443576771405283,0.9975420433649927,1.1496599777055898,0.9927038615813634,1.17543923715772,1.0567001360418093,1.0847204773057895,
20250410,1.1241419602531948,1.1338434583680295,1.1095206541235811,1.1497021036787114,1.1399446761816705,1.2203991610777796,1.2320122908316666,1.0666072228416625,1.1564349486409358,1.182026515464305,1.192800530335121,1.0007483457489803,,1.1001331506411334,1.0312158188321827,1.1186136253440964,0.9810392967268445,1.2124274102582338,1.1086267941954795,1.1029280591350052,
20250411,1.1599801258912161,1.1674611481960773,1.1411475445455201,1.16765603926375,1.1736074738338989,1.2383151999096251,1.259217798682041,1.0555776152738066,1.1788539200265584,1.2152441166682049,1.2243737825831087,1.0565717376091697,,1.1479986275971494,1.0566053572345049,1.090357062029167,0.9826680184001887,1.243757992787378,1.152749982922576,1.1155933611301463,
20250414,1.1900145480415432,1.1946552705063007,1.166308514147367,1.182011889440616,1.205799849135715,1.2549732507542506,1.282764427325345,1.0528363697990097,1.2006433444756754,1.2438546321252857,1.2508827760757872,1.1069116904138296,,1.1904673849448881,1.0929374729420784,1.0555274301373925,0.9808794048077544,1.2699372241417113,1.192097172857962,1.11852456378121,
20250415,1.2174744764029795,1.2205606648408145,1.1881068774065862,1.1938508582431306,1.2310939282059405,1.267159031434976,1.3024043143128534,1.0487362713246935,1.2175951341480067,1.2698073101794103,1.2729157601839267,1.146667280496979,,1.2254198138338932,1.105988829094742,1.0286054828319033,0.9739368222454342,1.2909182714161016,1.2244531942218297,1.1074531649705446,
20250416,1.219148140467289,1.2153453228385216,1.1848754676292805,1.1884782240209435,1.2507795800199086,1.2774748482689144,1.3153225355668743,1.0458541453939005,1.222500865775822,1.2796590963224541,1.2801076246455916,1.1807035900479572,,1.2466072933672285,1.1174501598154094,0.932167713541547,0.9530752256693497,1.2986951632722257,1.2378142850470402,1.0974056859050947,
20250417,1.2332020859594008,1.2258721439716995,1.2016429534099302,1.1985025011370865,1.2624493541966209,1.2822595331792686,1.3243582881507685,1.0437734829533374,1.2261556161481622,1.2897751189333333,1.2868226140228785,1.2097837745217512,,1.267117052665245,1.1266983006032947,0.8556493954281995,0.9350988866163282,1.3086847203721812,1.2551324458138415,1.106620209391483,
20250418,1.250568959812548,1.2429229483473683,1.2209880548613627,1.2203063818089919,1.268777179959606,1.284168984897296,1.3325702665408679,1.0424114446380761,1.234132934353084,1.299743179167206,1.2940940288878093,1.2375515273890207,,1.287249529286545,1.141705898596893,0.8084588201289381,0.9370340859994525,1.315636443525235,1.274330818775774,1.1172513220378821,
20250421,1.206646614814606,1.2306973854904195,1.1826175728899433,1.1511009685185867,1.2534322090086802,1.2569386905203954,1.2208580839188239,0.9669712572303685,1.1811398336361607,1.2594683070530575,1.252191444469916,1.250858578819862,,1.2819205739366786,1.1071007557244539,0.7769553465868168,0.9462054800987021,1.2841104240541317,1.264324699453944,1.1269615442146033,
20250422,1.146076740893291,1.173158865684236,1.1302885846914577,1.088633873395605,1.2191293350706909,1.2331548794494316,1.1363970864146222,0.981854046525836,1.1531135939479777,1.2305086562455307,1.210259138832276,1.2604559103657054,,1.2405902201283543,1.0879522814279157,0.7694424746072166,0.9680447505646556,1.2254120250097125,1.2081249116187864,1.0814770068335064,
20250423,1.0602275415985338,1.087916155046735,1.059229439694995,1.006977187339177,1.1548975968699977,1.1363227726479206,1.0607097832902972,0.9944413783523853,1.1226204167121725,1.1892212806516815,1.1634831008186963,1.2140533021186566,,1.1740279245445362,1.0750387711038036,0.7970587847831484,1.0101310638419234,1.1669266942970413,1.1426072185043281,1.0444349735720875,
20250424,0.9816431000052759,1.0027185008649666,0.9883713462240102,0.9066371954632115,1.0433144378847774,1.0163601408598593,0.965712341673179,0.9832503987120245,1.0465974594434844,1.0779249130381434,1.0573986190226758,1.143853368185565,,1.060657125995173,1.0069832768025944,0.8247395139847948,1.0434016425969208,1.0545234638254064,1.0350828062309998,1.0194766502637176,
20250425,0.9165551770709003,0.9271656482794112,0.9291442387216169,0.8221457257327902,0.95217754645883,0.911584257666066,0.8876725491650022,0.9749892630013057,0.9851025938352092,0.9859276308698433,0.966707321484738,1.0595883118997655,,0.9683178514752133,0.9519038703582112,0.8449866212245501,1.0730968425971605,0.9626627689192048,0.9484118715724887,1.0069376817969948,
20250428,0.8640151125220634,0.8652637205356544,0.88160305944472,0.7585025998162925,0.8759133189198143,0.8279670237354625,0.8237430804737047,0.967134609189061,0.9364928569588544,0.9128596759673145,0.8974454223207879,0.9846144206986459,,0.8957020706251801,0.9032214628275542,0.8665908536307827,1.1011637901715177,0.8914046156116415,0.876416503419309,0.9901235781362228,
20250429,0.8276278286105073,0.8322381136006917,0.85791731236067,0.707489897553967,0.7906063538473476,0.8052411135025337,0.7649054169939354,0.9643562969940952,0.8792298733362869,0.8446442289992314,0.8384006014826152,0.9107684751524731,,0.835663020507984,0.8845617483669405,0.8792963987001228,1.1261889622542565,0.8266560035242619,0.8187268001318173,0.9863780235848556,
20250430,0.8031424551927109,0.8154952515659167,0.8436562211452212,0.667821272171755,0.721260034571339,0.7863834863032512,0.7128886127697398,0.9640909363998493,0.8428780847150612,0.7817700796179611,0.788719209836658,0.8493958971886182,,0.7671253574233258,0.8745729541931087,0.9428046219497016,1.1506332270103545,0.7614218733029298,0.7578783555751948,0.9923306435298074,
20250506,0.7793907727406459,0.7884664624935047,0.8024907688018935,0.6320244719889769,0.6770211646252123,0.7778540653443443,0.6850783596361475,0.9758276053374644,0.8201119682017708,0.7314081743923209,0.7427466313146028,0.7999882897210808,,0.7166418579333013,0.8693742332505351,0.992627679608158,1.1745287620496225,0.7125621937348394,0.7094286601872787,0.9613996204120796,
20250507,0.7648796880913231,0.766874257067191,0.7792650465740399,0.6169929093245331,0.6441812553089223,0.7894787977017866,0.6697301404896483,0.9876124349239042,0.8022978285871141,0.6989739041275559,0.7137327014196598,0.7530441930003362,,0.6847655209330535,0.8585755772148231,0.9950310444385597,1.1768529512805492,0.6790093488124349,0.6794614193048156,0.935936547701469,
20250508,0.780884490817037,0.7633268134263729,0.7885682461527764,0.656740589178919,0.6204314407404451,0.8109692669286535,0.7146958239356093,1.0290504572035541,0.8212804194666621,0.6929057431140978,0.7104277880700195,0.7375590943429614,,0.6725525009925194,0.8739482034100884,0.9942638761925761,1.1772235179448385,0.6721591662280685,0.6702975679128689,0.9209390364667781,
20250509,0.8195653241227379,0.7924964588376091,0.8143822169904971,0.7047914614397536,0.5956214490865911,0.8322742190706034,0.7489207188183606,1.0249683012813953,0.8330547917153104,0.6844066220386479,0.7170778699239128,0.7252656165942015,,0.6744986558706504,0.8876626172401134,1.0061728802775418,1.1812264556044714,0.6812620375580106,0.6827774343380897,0.9325551314557666,
20250512,0.8554690255136093,0.8326852500939346,0.8486184150315021,0.7663203872623948,0.6243298767471738,0.8905596486276446,0.7889646247342899,0.992336176946402,0.8387388504217972,0.6890884267970749,0.7609976960559518,0.7109191727810928,,0.6971298294780057,0.8936759807171585,0.9603304822309401,1.0883476161713308,0.6962680923359178,0.7021707259065542,0.9514699037939545,
20250513,0.8932074620053642,0.881473596493474,0.8795441018679844,0.8456060274885692,0.6929071198846041,0.9656095548769169,0.8563100866614816,0.9795887046579861,0.8806285857966861,0.7231689982017144,0.8419702386298779,0.7333524687123775,,0.746961820175786,0.9372058143004417,0.9319541730705776,1.015944432018449,0.7318815800684593,0.745516093726512,0.9690567561516198,
20250514,0.9266304664132401,0.9285293911384916,0.9167684031329391,0.913072459089541,0.7524516848171544,1.0347674028568774,0.9208534183805402,1.0159625053568209,0.9361284026279106,0.7717636228035073,0.9052882976541101,0.7834764252699596,,0.7906011922048232,0.989065534476068,0.9479114439266451,1.0132488507516868,0.7638880974632066,0.7862795555293026,0.9741114030414316,
20250515,0.9596162869181435,0.9719263043080016,0.9504050950400087,0.9634664459526097,0.8085827820536707,1.0896559126883198,0.9770072912691441,1.0462656572823992,0.9845612854074431,0.826462439330088,0.943607449987448,0.8375913737669896,,0.8413650323004024,1.0401273984377362,0.9612929490089298,1.012682125193532,0.8047372035461414,0.8386332578649333,0.9836282445707354,
20250516,0.9788043736927095,0.9956297933606479,0.953827854792827,1.0048002699776377,0.8812656585935547,1.0760719031894304,1.029026624803275,1.076007000408006,1.0386956186685319,0.8798677978613854,0.9832084098529698,0.8892990321371437,,0.8812435928470811,1.0764130300598058,0.9807763237401609,1.015799210437101,0.8483817194998561,0.8724379522337803,0.9979846490651596,
20250519,0.9876203742414085,1.0100434403802279,0.9426729679140644,1.0386989224081888,0.937880125033837,1.051401117401535,1.0722957546915817,1.1000833350257335,1.0752536343782253,0.924684493961035,1.0076853657407965,0.9330114209330347,,0.9326072873732426,1.1013465259650468,0.99717918671426,1.0159154195690998,0.8956968144188745,0.9160362406302301,1.0037546342902592,
20250520,0.9647511236161964,1.0169124052988558,0.9468320390036353,1.0570789371778684,0.9683468343655278,0.9906830247775209,1.0838805291814189,1.098850701512026,1.0982275880275274,0.9660353533201107,1.0415011572929413,0.9530696351335409,,0.959379262288864,1.1160494602021034,1.0122865739791431,1.0129358856067674,0.9248477228876305,0.9457788361949537,1.0314332465820828,
20250521,0.9403039232016064,1.0187903645490204,0.937957082202489,1.050731203061912,0.9958189208392608,0.9238680736842871,1.0911971032052812,1.0969102331379013,1.1153660061036235,0.9959217838335873,1.069546093939033,0.9837787038340541,,0.9690071668927704,1.130035172442202,1.0431643961673585,1.018794188298898,0.943058862802304,0.9570416633856091,1.056217455757038,
20250522,0.9416232289030129,1.031234197222349,0.9471553281938412,1.0199831731539495,1.0225607836468038,0.870588181178387,1.1017250589814742,1.09493042613079,1.1270474253104212,1.0222227990992472,1.0893811168125513,0.9980173845130402,,0.9825428231033072,1.1401601913933275,1.0684686652110278,1.0260779078239426,0.9616840081931148,0.975553469321348,1.061801781731305,
20250523,0.9241143550013888,1.0280570294584743,0.9415352805110591,0.9743215165197946,1.0641346102004678,0.82758604853682,1.1155289423449795,1.1145276402735613,1.1426158120674015,1.0481683993058766,1.1088902956003428,1.018121926054066,,0.9972740290016447,1.150465983964215,1.0823112859924837,1.038360867472539,0.9796853302959057,0.9928682933651442,1.0860475477981186,
20250526,0.9154504425324022,1.0208480921295149,0.9339553011979359,0.9313027129512209,1.0347758097244086,0.7973448996510555,1.111590477405163,1.1390409353350448,1.1509589453448241,1.0616196614289148,1.0888923356433957,1.0564796676207564,,0.9850254582333787,1.1503433610687166,1.1112891903995095,1.0856500420997401,0.9745867005676668,0.9906960107761602,1.0834004671218664,
20250527,0.9277497588223075,1.0185452867515934,0.9335772682243321,0.8969664258163716,1.0185586380034128,0.8110217075479652,1.0910678217759462,1.1660523298959269,1.1474269131653654,1.0810430104819428,1.0419585630236479,1.0828749074466835,,0.9752449412738498,1.14312077418011,1.1128522155725153,1.120452423533526,0.9690468436709736,0.9907587210376143,1.0753159224153517,
20250528,0.9270939502121559,1.0049129550732152,0.8599845447089126,0.8611447065529892,1.018449875352236,0.7999764884925269,0.9744704531856632,1.1074646484014758,1.0304597153619832,0.9865350576611956,0.9647436354526562,1.0827282163682836,,0.9209260980841099,1.0413386382928527,1.093424163456524,1.0541738833132441,0.8923391569436744,0.9564509155100347,1.0647925225911659,
20250529,0.9199708443487002,0.9761009599598893,0.8473448706626289,0.8086692057389578,1.0257248367112923,0.8271759142714632,0.907887268339592,1.0352397093895145,0.9568020620395685,0.9263870272584662,0.9329567679190017,1.061509340158752,,0.9165540483659402,0.9537044439501107,1.0845859038124397,1.0000341496743337,0.876354540348328,0.9533750064876277,1.0477039885606048,
