trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20250530,0.9507961483419181,0.9811140616133087,0.8740813519787921,0.8074009172827608,1.0355756445855242,0.8786577480375493,0.8533878312615074,0.9636456412835187,0.8835689661685744,0.8764720899076531,0.9057973239534539,1.0718980518905625,,0.9249322581193482,0.8683832011940269,1.0544977635147457,0.9306689211358425,0.8739676916447505,0.9640011007225444,1.0300624414332415,
20250603,0.9851066028104787,0.9968551157208944,0.9201873616786536,0.8145698773571584,1.0392429238504246,0.9260515978741642,0.8096093722199703,0.89973953550065,0.8322721800800407,0.8349598961407603,0.8696255618685631,1.091585302709178,,0.9328777779229522,0.8115801613418806,1.0370562776116774,0.8752992640200935,0.871840974515006,0.9721084049311273,1.0096433744966562,
20250604,1.0233974568863198,1.0181202513016219,0.9631781423864509,0.824371019196096,1.0632245918256384,0.9757982312544375,0.8112782764739495,0.8944016158914598,0.82521184674758,0.7897922403150425,0.8361421066793571,1.1103631831829865,,0.9477834725407225,0.7992541386501355,1.0425946219303066,0.8855533488907537,0.8837339349597807,0.9827951185359125,0.9934593502051082,
20250605,1.05592395212113,1.0376799228857734,1.0041939661712191,0.8454834334894878,1.0828231848537264,1.0267525154685857,0.8146349207374334,0.8946239541813058,0.8215366010745974,0.7560113169637941,0.8099370575711187,1.1225528210435551,,0.9600075233571499,0.7888581337816344,1.047285722135491,0.8919504350528592,0.8935349716014653,0.989818937792693,0.9814481566601867,
20250606,1.0686695788631049,1.0315344548813095,1.027544307542091,0.8729780316488621,1.1023112112009992,1.067849319006979,0.8171074399279508,0.9031219513332972,0.8142897937684345,0.7277874974578012,0.7823649812097478,1.1302246776330551,,0.9650906288803837,0.7683173119985973,1.0638639481090273,0.9011009468464695,0.9018957496009489,0.9854812424441071,0.9766805429571427,
20250609,1.0889631164278157,1.0331945512406964,1.0529628639202009,0.9114841174832102,1.1171734268761526,1.1036187327063163,0.8080601908977453,0.902278706599027,0.7950502261382271,0.7049693331892372,0.7756718303563552,1.108996749482704,,0.9702387598791888,0.7428020404025273,1.0767207403422219,0.8950617620983551,0.9088087150656625,0.982173784125991,0.9545381261290963,
20250610,1.1074011451576924,1.0368396536587872,1.0774358474250196,0.9476087929706118,1.1518608855488905,1.1363282846107279,0.8144406347500566,0.901995210028968,0.7844796168868146,0.6996943734437864,0.797476717968021,1.0907175061806234,,0.9928626702584418,0.7295859896730913,1.082750856849617,0.8936823985129039,0.9304181697775752,0.9949176488002215,0.9447556787652347,
20250611,1.1062259449471101,1.0400946704691263,1.0952154075729204,0.9778479771157229,1.1775082770298024,1.1286381071389544,0.8082153485870878,0.8859616449325448,0.7707034015594004,0.7032438106843335,0.8317324545948781,1.078892634899589,,1.0128830358164598,0.7092909791053905,1.0921124017921007,0.8875617096154022,0.9525031366687118,1.0062327929478565,0.9395547492593491,
20250612,1.1130883408204733,1.0438176778763826,1.1216954020533727,1.015482617240434,1.142502619730335,1.1342906642004624,0.8323189747527427,0.9013404625842673,0.8009415259735121,0.7564251825319506,0.862313353264435,1.077002127410603,,1.0464473163617862,0.7234874994328672,1.1066921251537143,0.930609080142473,1.001680106985307,1.023873393822155,0.938319696922088,
20250613,1.1395771795060876,1.072467266710559,1.1423205339444662,1.0712661342631327,1.119073330392699,1.0517458039719139,0.8691105194708414,0.9182877328638751,0.85186997476594,0.8218205221244367,0.8920408473519151,1.1146251286153737,,1.0550698915153276,0.7982215320775281,1.1086377620501344,0.9692290145726371,1.0355491717158463,1.0302717336551555,0.9313418619154916,
20250616,1.1012522691027065,1.0456435578959409,1.0969365017501642,1.063695562103627,1.0454952540771747,0.9760255236041243,0.8718997041487229,0.9495633766297269,0.8801947600965471,0.8770240497237404,0.9113058263617019,1.0950185325326265,,1.0356230908358655,0.8591630671678824,1.1212889433844553,1.020344652734153,1.033745251216043,1.0071347706325253,0.9350081180262916,
20250617,1.0790735521285788,1.0337046279979494,1.0747733657588858,1.0642795813645303,0.9886586777826591,0.8940597076360179,0.880943166142803,0.9770931488456256,0.9085517042662227,0.9085180826769433,0.9233065899676107,1.0784754726302233,,1.0027281857210517,0.9188822312764171,1.1137600791278268,1.06118001542836,1.021895329110028,0.9737694224754275,0.8966965894776515,
20250618,1.0580955810427766,1.0294748593723226,1.0609234039855264,1.065665661702822,0.9347424328122464,0.8271430155838398,0.8821473340585219,0.9697481417001196,0.9294174348426234,0.9437940250460621,0.9482740385639826,1.0699432523764754,,0.9905241984861977,0.9651265009283829,1.073113529637848,1.0337007132127205,1.018094233924507,0.9652241491910485,0.8787376868161767,
20250619,1.0386356974016882,1.011793108024319,1.0395804755331834,1.0581377796161737,0.8842417127768217,0.7747583730143709,0.8723670731436592,0.904821140655829,0.9214251872174298,0.966896851318258,0.96470776340691,1.0576005009734282,,0.9764537017800401,0.9909869225288415,1.0220013820514173,1.003962212144947,0.9993054421491685,0.9538730136614518,0.8519882982519197,
20250620,1.033351684868455,1.0179810790659627,1.0381714491297065,1.053826937398154,0.8488172549230464,0.780161233906134,0.888931723129607,0.847116796692908,0.9389700614272205,0.9887332925865231,0.9894521638911307,1.0509528558736922,,0.9750943854469626,1.0275279716425716,0.9384530798612865,0.9738160074575173,0.9936437332678115,0.9584361244152206,0.8383950916225194,
20250623,1.0296634665311664,1.0253248005412623,1.030980710985617,1.052000225212039,0.8219526494384157,0.8130517580669827,0.912154582174645,0.8078694787147902,0.9624528912636098,1.005653332850829,1.0099735686118572,1.0657422651256976,,0.9570146436657913,1.0728723478842128,0.8688625890708904,0.9575699045022092,0.9798498204240786,0.947978580053249,0.8381211730394268,
20250624,1.0789125331550775,1.0766094480631374,1.0783826322024028,1.103806794245776,0.81597624080104,0.8563234945206117,0.9749284515029708,0.7966143870481766,1.0313129940960384,1.0624139088749482,1.0507419094799328,1.1115191500688517,,0.9968480061409621,1.1296201384366902,0.8088429159033238,0.9426711314852552,1.0169013632357353,0.9936912785426109,0.8384766573053262,
20250625,1.1233852570711984,1.119679929775645,1.117834550330108,1.1445986484836375,0.811870217191386,0.9036032084500073,1.0344061366159063,0.7990821590716669,1.0906912929419794,1.1090402078585482,1.085409442835573,1.150191103011321,,1.0293900272138352,1.1782649003040826,0.7607955296888278,0.9382242469988187,1.0479109170100478,1.0316997421223602,0.8401546864204469,
20250626,1.1545451462878122,1.1514049995839637,1.1473648888448278,1.1720404438467251,0.8286045547476454,0.9440855591406742,1.0864191429418537,0.8043784281892539,1.1394447028647754,1.1515473061790544,1.1180518673331001,1.1814822768397917,,1.0606051787852981,1.218390044878434,0.6994875921824646,0.91470403880208,1.0793513576169826,1.0686810947924135,0.83982563835038,
20250627,1.1393057678768228,1.1492766093828606,1.1467678388680378,1.1719075025969359,0.8204863888258286,1.0115310026828057,1.1013766635934445,0.8131992082373983,1.1522451127473456,1.1651425391910482,1.1110307781204785,1.1585597978896578,,1.0713232041005776,1.215394484555138,0.6467542764579929,0.8788812494459892,1.081768648798129,1.0822800279836202,0.8119256163503824,
20250630,1.1302202461859754,1.1512619979989225,1.1539328241182272,1.1767034870228907,0.8487041927873497,1.0684112225667162,1.1084706408496074,0.825559933841736,1.1617420280953634,1.169914618111925,1.1076442933911381,1.1472364949070772,,1.0913373848612442,1.1859152210772295,0.623398801658409,0.849286137672018,1.0944216887059224,1.1051397147981816,0.7889659432655157,
20250701,1.124473561302435,1.1565239783137253,1.1627420544221387,1.182581290016133,0.873064347431554,1.1200616621503823,1.1132404927801864,0.8483627518268674,1.1684061624609603,1.1737346545306142,1.1056903679077004,1.1403362533351336,,1.1138317705341254,1.1624004043892346,0.6470029077517514,0.8258211311562226,1.1080395736993842,1.128705615862012,0.8163094748006658,
20250702,1.1051235466703335,1.1315212122712097,1.1520601992510109,1.1787209491402584,0.8931770539332361,1.1638678887108411,1.1032088963340503,0.8953087708466095,1.1584121225663395,1.159360631530912,1.0707515894754345,1.1058065072631387,,1.104072491549329,1.1270036366253489,0.748137023186255,0.864226304732266,1.0961182292187246,1.116794641771083,0.8358779264496294,
20250703,1.0882559015628117,1.1007642639017714,1.1391620625494372,1.1699189020940275,0.9154502316488371,1.197938364488547,1.0883005851308103,0.9605804731053169,1.1389771668634103,1.1227926926122331,1.0390742479449608,1.0698553689992651,,1.082268079304385,1.094312557605167,0.841541223963821,0.9139285519495719,1.0672599360882356,1.0947835129544221,0.8622919068944954,
20250704,1.073078469933506,1.0752755077409395,1.1297472529046526,1.1608256212356705,0.927155912782439,1.1984526354850575,1.0745896518833997,1.0185482863580857,1.1239102390093427,1.0933679457806296,1.0168632341066308,1.0342527383215754,,1.0629241521947908,1.0664166839828988,0.9341049673249028,0.9579837849072964,1.0378342940911602,1.0751933512194103,0.8427525930646013,
20250707,1.0565528603418008,1.049319643032094,1.1166795583114641,1.1457053169442872,0.9369080718103278,1.1365488117575755,1.0573851778107188,1.067103666735713,1.1065371769623193,1.069688700868426,1.003015105006026,1.0077250745956658,,1.0444239040213217,1.0425542767320195,1.0111149074324062,0.9961065798053409,1.015287444811448,1.0571683149914806,0.8346982163300234,
20250708,0.9112581771178304,0.9207363877402059,0.9544184278912606,0.9765353596852493,0.8977457234467174,1.0310729604595514,0.9352350628554621,1.0922111801235084,0.9681507751186004,0.9278923118989081,0.8773982582045952,0.8748951116072169,0.0,0.9072514039073566,0.9231354296373058,1.0757829026018542,1.0232268882343356,0.9129727255196713,0.9205347450566082,0.8303424404619462,
20250709,0.7838581830286149,0.8130366098377756,0.8244132778924658,0.8496438013500636,0.8630330282278273,0.9252007685259445,0.8388656260905589,1.1165855905103035,0.8630419170448599,0.816998549121871,0.7745725154146345,0.7670839988125077,0.0,0.793695483936674,0.8230434450308457,1.1288926030167992,1.0459592994713431,0.8313935214762939,0.8113762244656803,0.8325032111530389,
20250710,0.6804044223998414,0.7205882679476241,0.7169972560405101,0.7440244492000933,0.8620329708043559,0.8645017221647261,0.7681358984997153,1.1395025996833568,0.7807727644379816,0.7367168105694678,0.7255840933049088,0.6738719985892284,0.0,0.7045803278970334,0.7409332827224141,1.179812265120508,1.0823275902397445,0.7584267621945229,0.7260135451830757,0.8489467747010141,
20250711,0.6216921424423565,0.6597483506489648,0.64519937823405,0.6718280489426383,0.8774333812928489,0.8152773845979129,0.7278202777458757,1.1611896638783665,0.7329729783753854,0.6769516384375219,0.713738473465005,0.6235552823737597,0.0,0.647341029794697,0.6867359200126225,1.2229814495327096,1.1200809342826104,0.7178848545399557,0.6790127534689576,0.8946639853006627,
20250714,0.5776469435446774,0.6140316463901238,0.5972938436423575,0.6246148489155293,0.8855731083837566,0.7664771937002758,0.6904724529099562,1.1735942956335197,0.6889429202218068,0.6457879157347123,0.7051744896140512,0.5891501359425552,0.0,0.6084163009338142,0.6595168050697493,1.251101967977103,1.1477045679662516,0.691681055823744,0.6495664785219205,0.924203361299163,
20250715,0.5644677027669038,0.5854408803122698,0.5767471487987474,0.5966026812036561,0.889813754167013,0.7106194472607632,0.677301515643843,1.1657631275848366,0.6639928443678471,0.6335644332098543,0.7193577634025237,0.5805482952551491,0.0,0.5820736014529392,0.63890762168141,1.2636206093298625,1.1733346466634582,0.6725024889242258,0.6353113436696876,0.9568776732626167,
20250716,0.5672148653310108,0.5699879294751747,0.5658453757713247,0.5760976422618963,0.8977910277906725,0.6690378201180579,0.6673871780046021,1.128200626533075,0.6455724321105735,0.629967582482454,0.7467165401854754,0.5858929703233485,0.0,0.5739630778557693,0.6290156613936888,1.1932099569462897,1.1605876854285997,0.6635327535132276,0.6394559302389591,0.9965914811804477,
20250717,0.5661065806513751,0.5587099968021378,0.5610536765426409,0.559971165803804,0.8923379084312126,0.6350766628241448,0.6626589568647205,1.0967868312599791,0.6366321291381202,0.6326396322999147,0.7725533070189268,0.5950893276625331,0.0,0.5632952343451575,0.6217239655915964,1.1359193835024897,1.1371119967259085,0.6592518336581684,0.6450289756691497,1.0275814806713002,
20250718,0.5746525972525283,0.5542451910230591,0.5649751173192445,0.5469173417380486,0.8905922274702296,0.6068809216388117,0.6602648710286844,1.0717961965263518,0.6290261799718144,0.6328300171032946,0.7923272093057085,0.6019145542590232,0.0,0.5505784649509092,0.614006952345702,1.0858421699389587,1.116364168699779,0.6489142967427062,0.643458380670022,1.071026250431668,
20250721,0.5820113207756892,0.5541385113921168,0.5732677582732553,0.5348387516386666,0.879796173067872,0.6031570469186076,0.6755333911203835,1.0867953465425892,0.6511490758561561,0.6339152114096026,0.820964902435391,0.6148944873172071,0.0,0.5456500900165473,0.6325354162812692,1.0832072368762495,1.1265410478181845,0.65221046880109,0.644268249402289,1.1187928652576955,
20250722,0.7076732135771138,0.6587506763272096,0.7067912514838344,0.6799511490440949,0.8987830349121279,0.6374818287099858,0.7802458848995256,1.1079062550598715,0.7660259137904695,0.7182287685580945,0.9157114046219491,0.7369456899271648,0.2175650057329176,0.650193546188318,0.7338198627620613,1.084996128543994,1.1429051921456146,0.7279830331790833,0.7472522987550968,1.158359974189784,0.0
20250723,0.8203488358377518,0.738462297042161,0.8076008575467389,0.7787007295280143,0.925928338318164,0.688012051331607,0.8744940598675699,1.1338029628273636,0.8666096455780371,0.797277461878996,0.997157487796075,0.8322772534683163,0.36816240899182445,0.7402783636748255,0.8318192681913245,1.0980007391900095,1.1664884048866828,0.7949562963518316,0.8347345200671198,1.1899708154777147,0.0
20250724,0.91362307596748,0.8118088667291142,0.894606587357717,0.8617456189946562,0.9090005526229087,0.6767325994917632,0.9513497200983225,1.1514466817543094,0.9503734067165507,0.8645144999020891,1.0294593840767414,0.9214716252387589,0.426431929492687,0.8215023653409392,0.9172615334592462,1.1093404148539414,1.183065061208576,0.868880669576666,0.9078624036923437,1.2099008723640259,0.0
20250725,0.9696183699308264,0.8590555709912846,0.9566556324994989,0.9230983343057252,0.9008114148369304,0.6786704899991387,1.006932096579771,1.1577616594532323,1.0061534596480766,0.9097629112563509,1.048121483415775,0.9793627911840406,0.49926157252944275,0.8648037810369503,0.9765388843622618,1.1163493952365517,1.1880104412192949,0.916982657954926,0.9320823950187851,1.2247078376483698,0.0
20250728,1.0194789832584747,0.8825977738551009,0.9792684516928148,0.9484726615294153,0.9626199513804317,0.7808557927515593,1.0688865234007219,1.18427032467569,1.0667758778486032,0.9793159022212895,1.079651134126098,1.0250362251594625,0.575377561859976,0.9414232247907198,1.047294881107725,1.1485348073031927,1.21667343275989,0.9764822861819705,0.9833919038172965,1.2352066968572986,0.0
20250729,1.014580744896927,0.9029961712030731,1.005301380743642,0.9828515505127251,1.0153191881431858,0.8722519284098417,1.1062921894987727,1.208830583520201,1.104893010955312,1.0242459255255936,1.0884832150812844,1.034989216017291,0.638984110725091,0.9910473682485688,1.104448093572978,1.174382648444165,1.2367887324489677,1.011975738926405,1.0037920323730436,1.2451427758532982,0.0
20250730,1.0049937735516328,0.9363287517155798,1.0328450482213696,1.0176976398388928,1.0590653106236219,0.9474812951684403,1.1381189645790617,1.2335481613881076,1.1385460734759185,1.0628077361955126,1.095922644478918,1.0440137402993421,0.6955651324989994,1.031158122980635,1.1504872063174023,1.208745206856607,1.2571048734688242,1.0411189752533767,1.0199481119454998,1.2403694858788883,0.0
20250731,1.0004305068155714,0.9634013768500059,1.0519526682008145,1.0477900318193996,1.0995645059032761,1.0106552366952128,1.167295629769528,1.2577157674024895,1.168693088615424,1.0973294964949227,1.1015572041002764,1.0532463593375228,0.7415143536252741,1.078120146054322,1.1893444869475103,1.2404796004601695,1.2793436848377735,1.0743993237672245,1.0433948301043725,1.243060613116421,0.0
20250801,0.9840949895774425,0.9752835431281068,1.0583655339443727,1.0679249179324473,1.1259356649006749,1.0599526054617547,1.1933322885272544,1.2772706677992423,1.1940818597289122,1.126722286095154,1.1070344098826346,1.0684379472234913,0.7838575003383379,1.1228848407704066,1.2219824802795312,1.2667122744537493,1.2975095202059326,1.116276078714556,1.072293818168722,1.2439670060954937,0.0
20250804,0.9874343556559879,0.9971095808488261,1.0702420726261292,1.1008722185023943,1.1482780584755239,1.09128484805906,1.2068236159939287,1.2626189181206764,1.1974704403616878,1.1445421917944572,1.0835752845323416,1.0751761727484803,0.8150036016677529,1.1540832180446348,1.2385923244330266,1.260251733860942,1.287751469507349,1.1402068660418887,1.0912738361574417,1.200165150833079,0.0
20250805,0.9926668219933447,1.0109773686315355,1.0833346797290966,1.1195480118531567,1.1648542155616621,1.1100595307551921,1.2041333258553981,1.2308444858726815,1.1771447440910303,1.1526829901135156,1.0606119897292563,1.0701798893995886,0.8420799687646615,1.1772896115449702,1.241600008025119,1.2313218369680792,1.2516554200343704,1.1528182964448643,1.1044575634087317,1.1079275992552602,0.2175650057329176
20250806,0.9879032926915325,1.0307576033371957,1.095865655847269,1.1415117926712817,1.1794320550962956,1.1184416508972141,1.1869218333572236,1.1993344005339008,1.143756063008788,1.1609381586138219,1.0395541616744994,1.0697387029882621,0.8673446373035192,1.200192254607268,1.23463291000088,1.2075309462258252,1.2195342850033783,1.1648690034699862,1.1197663564179212,1.0356695279978902,0.3893405143045544
20250807,0.9840009505564343,1.0443651961514557,1.104342916226687,1.1588969685682207,1.1951266478906926,1.13552770275306,1.1475370008353107,1.165934920288074,1.076750278317767,1.1554029250569327,1.0354433690378533,1.0440045451450226,0.9231471715114621,1.2001842174732371,1.1983304915923578,1.149029820261605,1.1670186040864878,1.146323500211453,1.1172736460194883,0.9691267927941607,0.5245614685196408
20250808,0.9835939455718005,1.0611899085276881,1.1146781677010977,1.1733964680081637,1.1762297459729782,1.1253117409410875,1.0933085757502614,1.1086925757209465,1.0070571837854707,1.1194312120623677,0.9967530952669693,1.0140455186294424,0.8987311092566241,1.1628009153978016,1.1549728694271555,1.0764106430800409,1.1122582278012048,1.094557779517375,1.0923654217877,0.9332192776299292,0.6008062713235719
20250811,0.9772203001917448,1.081249013717848,1.1260502736123101,1.1872316447572095,1.1242845707083273,1.0692731074719743,0.9994333845135526,1.007021068780664,0.9101819227145006,1.024443176455283,0.8779863129484861,1.0007685708527725,0.8194778689424614,1.0909136395235735,1.0100334606978174,0.9627977060940386,1.0039523249838256,1.0190448595892951,1.0435832202611948,0.9198881886952156,0.6390095073047835
20250812,0.9640490855280438,1.0861976788057077,1.1015898465093554,1.180201476344893,1.0839738071959257,1.0244460573994587,0.9110143836375444,0.9227752730510673,0.8220285484577502,0.9406800407088238,0.805316258709667,0.9913086128505575,0.7451861510214607,1.032482700656867,0.8703519736768915,0.8704357463571353,0.9454572525617931,0.9639571375752773,1.00965608988386,0.8915338246605968,0.6780835445740233
20250813,0.9280727559859039,1.0353860722321921,1.0429086128985792,1.1568890728720962,1.0507330136900717,0.9884299654825447,0.8382481337789425,0.8537833995520634,0.7501694255183022,0.8757659709732903,0.7453678110749572,0.9737258300773621,0.6831012041392011,0.9795208338276473,0.7572619166860282,0.7933316418286561,0.899705309851756,0.9177992081766683,0.9754429511478929,0.8704556042334896,0.7147982849257262
20250814,0.897942562838106,0.981748530622495,0.9964601212223858,1.131193322504955,0.9853883941966146,0.9148703752300508,0.7776823851375317,0.7713032283929118,0.6887633025564606,0.8229062486070027,0.6971234366635963,0.959442298129115,0.6461251955429036,0.9369212856581809,0.6917139177046507,0.6898206751858971,0.832536280188421,0.8900400689467992,0.9531795863477575,0.8583794060697989,0.7474276101622255
20250815,0.8870575072268172,0.9593623592475072,0.9675268656412865,1.1119350495107343,0.912081354450552,0.837639693153952,0.72377877354412,0.7037968713241723,0.6362103583601807,0.7794861432397584,0.6558601282858213,0.9509979455383623,0.6156420863903445,0.9063085455605718,0.6412476490129081,0.6036836335248624,0.7783414566658958,0.8588557202017895,0.9319139882558027,0.85027033606834,0.7293498501956626
20250818,0.8497756919380807,0.9147295588017372,0.9236975138149821,1.0381656709804206,0.8585704851109492,0.7938220388724243,0.6754486124838032,0.6594433192568665,0.6059769316644832,0.7472945597112517,0.6339548052697318,0.9227388527922378,0.5937681993431029,0.8772926824824554,0.6038611242413254,0.5358561209320446,0.7434743875895401,0.8442605947439116,0.91681588036677,0.8660142627567735,0.7335981638633282
20250819,0.8175554912181624,0.8790623920995668,0.8876460655659097,0.9735263643801414,0.8096475829852194,0.7856123925537946,0.6243445578415879,0.61626891326799,0.5866116729002498,0.7343964678064868,0.6183568157947384,0.8867268504293832,0.5756058722788189,0.85318736049235,0.5731761773158118,0.48673118159056006,0.7303877645191353,0.8339370751165838,0.9031606244187318,0.9153316762232618,0.7386223506395876
20250820,0.800821609400507,0.8499975252702898,0.8584873974390809,0.917962118782689,0.7843241501559685,0.7863936668800913,0.605758475579326,0.5832252333610792,0.6023975538382293,0.7420968191075878,0.6143645095021875,0.8710578634108382,0.5641006966524782,0.8311209145966397,0.5747078490141238,0.4573282206348158,0.7347669749978006,0.8342181996288524,0.8912481176366994,0.948456519826306,0.7603246669433892
20250821,0.7999815318367165,0.8485279063021026,0.8448601824572533,0.8763002878392849,0.7682507249236956,0.7854385851033882,0.610057539710413,0.5606971965645334,0.6410664059123976,0.7516645079924348,0.612038518542719,0.8586280366481359,0.555176625198195,0.8267104363474956,0.5916140059560316,0.44692519930671015,0.7527702303138839,0.8533188608639817,0.8901958503749436,0.9372869398227097,0.7833466697279242
20250822,0.7921448803240643,0.813588899881508,0.7969701881004747,0.814301638850783,0.7703270334923339,0.7939025501535205,0.6241144427254286,0.5518397367671493,0.6832759049047542,0.7696282828815495,0.6301188221637387,0.8120879006446134,0.5692858302365414,0.8334515115030124,0.6158223335988153,0.45609817903753497,0.7699179321148871,0.8770725567304292,0.8912018847246028,0.92940044907735,0.8076275653862606
20250825,0.8198604031507244,0.788024450547885,0.7660653885617886,0.7777176240708734,0.8022021843952564,0.8212098979339709,0.6850149788944355,0.5915909412628787,0.7601594054116675,0.8376575938882721,0.7360216307526449,0.7884945889759948,0.6292344455968687,0.8727555691750206,0.7286388307674139,0.5212731794451746,0.8365814347393005,0.9276795605469628,0.91894083675893,0.9279429091034537,0.8393451829934949
20250826,0.8536743034319721,0.7647055052458882,0.7476313200222499,0.7477800658851634,0.8258616244021313,0.8479349685967629,0.7517968012131707,0.6152821269999558,0.8367376940754101,0.9017211383537062,0.8074309028568364,0.7775973756013553,0.7025606419171937,0.9063943160997305,0.8367786625159862,0.580669247064515,0.8293235361825324,0.9685074767737053,0.9415094097336484,0.9425797162790712,0.8621993424711171
20250827,0.8929541010183641,0.8221543442604693,0.7490488466947471,0.762317709354209,0.8477369103024659,0.8506019919576604,0.8144371044960123,0.6402064608409124,0.8997299302865612,0.9466685678829435,0.8750153539819481,0.7820876157451078,0.771113388939863,0.9355846363150558,0.9242989828882832,0.6194167702215415,0.8192735373211835,1.0069351492778131,0.9565963716253207,0.9507118686338571,0.8829017869172513
20250828,0.9139216059882674,0.8666926837938258,0.7481335888899121,0.7773752455567134,0.8896987691861928,0.8568476883794636,0.856821755497474,0.6876714977663738,0.9524729085568177,0.9700690553557653,0.9262601512778575,0.7922873291755067,0.7928174777042051,0.9428954679729558,0.9662646851796708,0.7186590553743973,0.8249675230319718,1.0184605639539077,0.9395446521876458,0.9587315143275394,0.9001903927062807
20250829,0.9273379053313041,0.9004244146107472,0.7470103348203024,0.786213328139165,0.9173718880793105,0.8784325367215304,0.9157737782383334,0.7281835003266154,1.0018185489018732,0.9894587272804337,0.9744006558381203,0.8033200275138338,0.8197337346631068,0.9515216377734944,0.9932254682833498,0.8034770393807709,0.8297241654642674,1.0427622453706369,0.9357121423030476,0.9676611076499335,0.945916191867665
20250901,0.9549021240322966,0.9464397668724182,0.7803962666774059,0.8348047296096747,0.938103983421492,0.9045292767601777,0.9699110580245415,0.7571593788318155,1.0347866828149086,1.0137844278721462,1.0147527489097632,0.8345403937755934,0.8422898724227014,0.9632130766143161,1.0168745238873909,0.8913374521467015,0.8346939917913128,1.0543264188641066,0.928730525819535,0.9837108018009226,0.9715387946208353
20250902,0.9583952366199933,0.9863868151689009,0.8328996699896833,0.8700032326744678,0.9607827255857473,0.905165135500522,1.0267401135575727,0.7890857479064507,1.0624242493515375,1.050031044405931,1.0463120546248619,0.8702787228031034,0.8720541360188911,0.9738021348427197,1.0408837703317677,0.9615369702103557,0.8376711349606739,1.0635039002511644,0.9274022787287944,0.9901835156097164,0.9753849041547427
20250903,0.9654260791000461,1.017423459684754,0.8845666103517484,0.9004428982015565,0.9553099095084101,0.9028455482816509,1.0504176069808684,0.813324237074261,1.047046935086419,1.0439641436995912,1.0818382676751175,0.8785975645594564,0.9269239188738921,0.974770054389258,1.0262524585793507,0.9947594401875997,0.8030349573911099,1.049367222840095,0.9145390729699021,0.9892959456464003,0.9503239212463558
20250904,1.009059890448427,1.0449991546506658,0.9412698990307415,0.9702865979649367,0.9514328965396212,0.9056159629363618,1.0402884911493937,0.8347197661889589,1.0345000283173684,1.049094332332468,1.1087156294991398,0.8927203088024174,0.9699582290834593,0.919417465454722,1.0135090743197583,1.0209514522236658,0.7754123344800681,0.9626493125952839,0.8747001999417916,0.9911422628742212,0.9162579170013951
20250905,1.0530515688816704,1.0815077794150945,1.0001077146016646,1.0387273218395447,0.9623541470731746,0.9078933050515855,1.0416124231994772,0.8641074287075022,1.0347648571900065,1.0529812627103203,1.1276235748057324,0.9265947433687146,1.0284784437658314,0.8787870224937473,1.0137086242892746,1.0543356238724912,0.7586683547000166,0.8933435314548498,0.8509522232351829,0.9737693191190769,0.8991061128291697
