trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20250908,1.050840833943478,1.1176515389538537,1.042605486407834,1.0876059303605845,0.958353221370113,0.9171354292712732,1.0101657197830025,0.8711300773030977,1.0108718213839043,1.0393308894178732,1.1423234820204098,0.9439622382880999,1.078765851108517,0.8570745001480607,1.0073270238667422,1.076747646613718,0.741415975314555,0.8516101410828543,0.846117147515851,0.963905855937642,0.8826660188417952
20250909,1.0470843311803233,1.15069562621939,1.0827551062791034,1.1294763570625188,0.9788543583450247,0.9120023950315531,0.9859406929101475,0.885062984751339,0.9867470611725754,1.0303422752956348,1.159224238406139,0.9626940253576542,1.1189837396226179,0.8345833624060786,0.9866477806910708,1.0903602643891146,0.7510241158552131,0.8048476487654481,0.837315096247106,0.9540743045750475,0.867951720363866
20250910,1.031701586146434,1.1246221540054908,1.1157237489202312,1.147694972045,0.9899405112557456,0.8905437652205227,0.9611762629993371,0.8778551995555288,0.962536225492948,1.0260034409568133,1.162709171514256,0.9876291266440066,1.1483320310032017,0.8215550705312089,0.9536947432985062,1.1106300984101345,0.7634951236078424,0.7696524571442606,0.8421730013638181,0.9496059281148644,0.8506873198785386
20250911,1.0260090557419252,1.1062772634968756,1.140610357056644,1.1509736294418738,0.9948056188359395,0.8757862523903713,0.9443448177001047,0.8881123536448294,0.9433069103924531,1.0276943733472785,1.1692299377616517,1.0078777165912483,1.1814862813449836,0.8168877032335118,0.9548363399472547,1.1276376908218626,0.7792053686984318,0.746198871132414,0.8585000050742713,0.9578624197184078,0.8360435889147346
20250912,1.040705250309005,1.1087686369046206,1.1567824617156843,1.164913610190463,1.0114160216228432,0.8674612178550968,0.8821199335175369,0.8806871061020201,0.8966588659184408,1.0237608136620524,1.165799142549546,1.0274895680896399,1.2039895482363863,0.8248991336987536,0.9580390733842279,1.1416613355064675,0.7844996476324098,0.734059409921649,0.8811167641644891,0.9669613459908344,0.7860264441288198
20250915,1.0730595325181373,1.1213259406711165,1.191377816503592,1.1707257371907598,1.0310536865554913,0.8814100317261757,0.8851492626124953,0.8918826289394961,0.9059366201670689,1.0256692570558548,1.153492738401134,1.050425148872789,1.2160683914713906,0.8454301603936342,0.9508930253668957,1.1031278050188755,0.7637240922753158,0.735852307328042,0.9151609747392613,0.9330037569840163,0.7580047412552569
20250916,1.0991163617433397,1.1266649871617633,1.1939290423413238,1.1745322689376234,1.047585492860538,0.9074743396683307,0.8872786969699857,0.9159873516500042,0.9097219705049856,0.9513648155932701,1.1234228279909606,1.0783752687732089,1.1906346381091903,0.8661271891862335,0.9485889679693902,1.0730556056487033,0.7643637878347429,0.7408597464277864,0.9427174566035842,0.8859349714421015,0.734646539158465
20250917,1.1245126801427816,1.1320814297877455,1.200508578745027,1.184256012647628,1.074601689633431,0.9383182863185927,0.8981413036694013,0.9309711938467512,0.9258332315356417,0.9194684001730558,1.0841665156209164,1.11079348585945,1.1554872469668003,0.8930771854471808,0.9599921256032151,1.0645445112287921,0.8016822225901956,0.7650887313805107,0.9743734342869267,0.8393292467133763,0.7331411073574201
20250918,1.113239632103839,1.1213356005320434,1.184027996844728,1.143804862116634,1.0999377380131112,0.9665103700794249,0.9329725002834243,0.9649519365314838,0.9634289420719383,0.8817405954787249,1.0556860747101735,1.1330736340279635,1.132767345986486,0.90645013285722,0.9819993146214507,1.073734023103332,0.8555400269066107,0.7958399454450525,0.9835202008200536,0.8099095211806032,0.7609549970573788
20250919,1.1069951134036238,1.1160810926100766,1.1706585772979714,1.111701848920112,1.063762824555462,0.9894050839064296,0.9564250014600885,0.9879134456724772,0.9866906094306038,0.8504598740176457,1.0128748809261132,1.1535030937980086,1.0807271121709314,0.9418098310342374,0.9588039648359186,1.031241836627406,0.8888561920019965,0.8448340708917295,1.0031876498231052,0.8238441433493917,0.8016706212755822
20250922,1.1162404010718987,1.1006234084292579,1.1617919595365531,1.0893383616427201,1.0566933267072334,1.0043956602701134,0.9955477713876353,1.0072067404219847,1.0256034534850789,0.8369840029568155,0.982922028947133,1.1694790167006204,1.0399356547692191,0.9643362609574784,0.9463169996005871,0.999551594471977,0.9277515597228939,0.8765156627157511,1.0049063600235135,0.8382585041926733,0.8585196048302302
20250923,1.1266490249185284,1.0883902688854736,1.1560896983661624,1.0722699257829877,1.021408218563702,1.001963588909816,1.0278155611043274,1.026497502891787,1.0609976342985008,0.8259269817308843,0.963697401995992,1.1798510325936002,1.015512267090342,0.9882168463838071,0.9445741447365884,0.9771844504387556,0.9694777462908526,0.9122410983177963,1.0134812931691242,0.8754436476554711,0.9095342558986008
20250924,1.1541224155729648,1.1043336864415079,1.155501932958265,1.0592669104555832,0.9983245964050114,1.019096725812308,1.0629918544725183,1.0539786239588949,1.097955193287306,0.8291138322701583,0.9610926223619358,1.166353562533195,1.0021251919429526,1.0248834505367226,0.9478867870889989,0.9865491885747861,1.0118691215738371,0.9506362418077126,1.0224678355886323,0.9054599547235065,0.9612513438423481
20250925,1.1761538547424313,1.120585906624286,1.156675641041106,1.0642780984347373,0.9857286127345269,1.0312501761375275,1.0919543361835662,1.0690742938609354,1.1296774673315273,0.8332790581740859,0.9597997233939672,1.1577551903761782,0.9882758047910891,1.0617442733134166,0.9441341056855744,0.9977773055395552,1.0461599519313425,0.9971645636418885,1.041133132506551,0.9279773040778654,1.0063412015751447
20250926,1.1486847227076873,1.1009670227444526,1.1095393851838569,0.9928671903713367,0.975880310739931,1.0447842612603169,1.129038132251709,1.0962605587188192,1.1640271555083597,0.8378423442643814,0.9578506152407539,1.154710729530249,0.9709974768548101,1.0855857206157482,0.9422474993072023,1.0102700221425744,1.0830352553529101,1.03446288051786,1.0468883446133281,0.9422171189055079,1.0568181301029325
20250929,1.102073995494644,1.0592812709368074,1.0382479400632325,0.9338012798269203,0.9427733755392417,1.063786661400035,1.115528057653651,1.0989633814853876,1.1530890833216476,0.8393837622794654,0.9432840323137635,1.1193656635034448,0.9399532974720124,1.1009910010550008,0.9358733666515818,1.0400606485852442,1.1161395714574083,1.064061291981188,1.0453474414299555,0.9750559891159151,1.0875018506048117
20250930,1.0769012199516337,1.0394070947967935,1.0115996792308348,0.9027306674939526,0.927709589428258,1.0735828012787958,1.1066294321432004,1.0878495668731436,1.1499330528398857,0.8946186367580856,0.9165795448502743,1.0860949376819262,0.9139713494098831,1.1172904162979247,0.9372022721988973,1.051268436656056,1.1094600682226663,1.0934984985160399,1.0525423576492223,1.0203303169843618,1.112257956527803
20251009,1.0554869957709572,1.0184431236655747,0.982732053424655,0.879834129836516,0.9573319220758659,1.0817964052721305,1.1071732001101613,1.0778312656968168,1.15612164743082,0.9245559211867964,0.9094784918780082,1.077813788577344,0.9036116012904256,1.1246057632659057,0.9543660173871701,1.061898684650046,1.1051448002858157,1.107199163055175,1.0574223528529498,1.0652808232507174,1.1309584110377318
20251010,1.0546360681946465,1.0085038765163088,0.9710881519047317,0.8921641018969476,0.9644717631375915,1.089239667265363,1.0951407940218065,1.0619990070953287,1.1531257594289184,0.9698450780561014,0.9009964572183258,1.0742652770250398,0.8898132403991218,1.1437043071353796,0.9620487920842837,1.060594743144285,1.0902158126366437,1.1297435659222612,1.0736846339098522,1.1054594870927872,1.1482413535664333
20251013,1.0568720542863097,1.0012264304410667,0.9670288251885164,0.9026542577808024,1.0080059511337738,1.1126493544671086,1.0929299098395013,1.0353496777570408,1.154204457052038,1.0134259099068381,0.913286282271562,1.076298973964988,0.9040476771100202,1.1452121417672114,1.0007428009228938,1.0863421287113284,1.083516612144073,1.135931807914805,1.0757218511021738,1.0973969072905405,1.1632850895774078
20251014,1.0600126598483828,1.002895435801082,0.9639350079909118,0.910891825510845,1.0382574944383636,1.1343497273527057,1.0951101305705093,1.0117068721562348,1.1604824699314047,1.052564089910703,0.9399944681706535,1.0783142174385318,0.9231485685539221,1.1560284952076605,1.05281168528789,1.1121506213862729,1.0683751929530485,1.1497650791620264,1.089655547582197,1.0888219955959333,1.1769843093111978
20251015,1.0611914910217228,0.998996141060752,0.96204607251231,0.9154051843148012,1.0750355420256317,1.1596340835335142,1.0976676003730772,0.9918185661308528,1.167047088546547,1.0857259085873314,0.9628961922023883,1.0836985662305059,0.9379600437677418,1.1633794538094155,1.0982558539824077,1.1323064266182215,1.0513457039128502,1.1608989077179608,1.096969360548703,1.0589929685884563,1.190233097417869
20251016,0.9940039417852706,0.9690131465858568,0.9464200209841828,0.9187594392731396,1.1005571988571832,1.1723346583949659,1.08338862488748,0.9652490380604952,1.160548455302961,1.107282647600869,0.9742239090682845,1.108873726661321,0.959687269085588,1.1353559110922748,1.1366062446103502,1.0943691106920923,0.976131518097358,1.160858612130373,1.0940012620814739,1.0345982888709366,1.1936898946428074
20251017,0.9341933902611155,0.9126955510876535,0.906622245535348,0.8816020924161306,1.121418644553384,1.1784896629642736,1.0527202084118414,0.9354460372308783,1.1408416469142153,1.1238959009286915,0.9789244138177989,1.1313613066958672,0.9743788864408198,1.0764791601679822,1.1716722491054539,1.0409085272880607,0.9121754547634326,1.1157889471407323,1.0658363075376636,1.0478594026276127,1.1880810677039857
20251020,0.8863630069877918,0.873793826706949,0.8739864275080522,0.8772052602268912,1.1427255330588215,1.1883848381242035,1.034103621448503,0.9214064210368843,1.129885569843746,1.1412057799327981,0.9811925091755043,1.1480188624471812,0.9905556009198578,1.030218314880504,1.1998567654624357,0.9998488314421746,0.8691149747015268,1.0798384832236487,1.0443198014804054,1.068189233045737,1.1921991967813579
20251021,0.8629234098087175,0.8606078415834646,0.8587160838357103,0.8776618025497237,1.1747051717648407,1.1283039514210866,1.0278047762909899,0.9212290890454273,1.1369139528558667,1.1545930268950761,1.010590285212475,1.1712982953128797,1.0228566311428164,1.007125418258758,1.226555099140966,0.9733874681585171,0.8359954546243943,1.0621115387948572,1.0447092119799692,1.0864793141194617,1.2017722980676158
20251022,0.8670425941777149,0.8789203253788719,0.881642298377814,0.9368769914384025,1.1778300116937421,1.0698613443403813,1.051756427846525,0.9245898311995582,1.152667612789113,1.1792248061092065,1.0574461878935713,1.1893081932987015,1.0701802385397896,1.009356878810608,1.244493359175851,0.9665305419842013,0.8210678313828967,1.0576361581548601,1.0554892741779769,1.098965936431711,1.220772311927073
20251023,0.8950584393353795,0.9146148639296088,0.9229685938763639,0.977239098121883,1.1455059337483118,1.0101091082227613,1.0665325582145468,0.8776111314809354,1.1412741892970666,1.2008424557453536,1.0960125459494208,1.122990037129861,1.1095349344138867,1.0171129719547705,1.2475601591345176,0.9634153150334267,0.8147749886325206,1.058961492420201,1.0664353165046312,1.0876233394867438,1.2121326101664733
20251024,0.9188119043773355,0.9355166156589085,0.9544396271233386,0.9897852037228606,1.1278319717783967,0.9593607546088546,1.0810692620131,0.8326397597151803,1.1367474106271385,1.2021844876603103,1.126331052989149,1.0680314226543075,1.144283641237886,1.0164106842313434,1.2533345036728178,0.963220639065107,0.8140918152281112,1.0469906602698498,1.0686269670372668,1.0743142644357664,1.2076338945915768
20251027,0.9255425563147658,0.9385409124610282,0.9672745829135765,0.990776827243339,1.0637961480967382,0.882371420035251,1.0822124317687312,0.8151397905764194,1.130757822732632,1.2022182001958692,1.152845581426113,1.0267474627789563,1.168446929106356,1.0351589067693152,1.2419289763900225,0.9616404630584754,0.8226128765119716,1.054973923137065,1.0750262296733026,1.0807203929046858,1.2030320906831824
20251028,0.923758240182656,0.9412060217562521,0.9727084274522626,0.9938319033076979,1.005951408113036,0.8311961410205144,1.0661500850801438,0.8001011824231876,1.0929085899694582,1.1921386893579782,1.1476167343680315,1.0002776685834496,1.1788231776705094,1.0208873206503146,1.1835212340317107,0.94522474894513,0.8306296273072564,1.0313741998230526,1.0529976643828323,1.0840772411951023,1.1712970871824637
20251029,0.9240778748018224,0.9448560385864256,0.9690959347612101,0.9963305591300425,0.9665455331026358,0.7893816305641652,1.0513582214396078,0.807471383302365,1.0611164844289114,1.1846408867603961,1.145175837901694,0.9798797382959055,1.1880199821908144,1.0035682873162737,1.1271076065623076,0.9341365390128964,0.849558302182309,1.008784066897313,1.0304220773884767,1.0992771082276256,1.1441918766900434
20251030,0.9641356679591346,0.9608753562246015,0.9703149979431103,1.0062000001103506,0.9535927441346004,0.757193199552887,1.053256465894956,0.8209795312920642,1.04466411132638,1.1881288272212058,1.1460460688782323,0.9315693865485599,1.1903447824411681,1.0196674879717376,1.0855659258172619,0.9583629503061126,0.9095937799410617,1.0097205184337517,1.0281816118709506,1.1122357360636492,1.1316546473514617
20251031,0.9637404456323264,0.9438732967566648,0.9092420853424708,1.0154179224873978,0.9503352338487298,0.7228478658647671,1.0585586379472685,0.8677418381713831,1.0241913268885914,1.1502744050917963,1.1305281800932836,0.8677153709699387,1.1847524338597843,1.0160987331283355,1.036385140407782,0.9373722031598781,0.933446146013622,1.0031683131194165,0.9988920163158717,1.0311489844499329,1.0963517552683526
20251103,0.9658011240772435,0.9293603243708006,0.86651285891363,1.0277584296244742,0.9466525834158788,0.7253382993556527,1.063724348586549,0.91061116997475,1.0084284296522534,1.1312958843689935,1.0883793416267027,0.8153187634707278,1.1457130663818986,1.0073764741571325,1.0032348730537963,0.9204496907920909,0.9709789645235369,1.003825359667998,0.9648114742519092,0.9629843737275525,1.0652935051881764
20251104,0.9754259826066083,0.929031675198674,0.8500446200348566,1.0524340105512988,0.9222704459660294,0.778615387870062,1.0719598665338232,0.9466825607427489,0.996428610055954,1.1305941065935763,1.0593713907265478,0.7972887578127917,1.1248930490375826,1.000405178985476,0.975380843232015,0.908137322663389,1.005684561592882,1.0003456346651873,0.9346379796677277,0.9085362817017687,1.0471585286862863
20251105,0.985356810140378,0.926629418912667,0.8295382639686965,0.9798196487604923,0.9118758777667729,0.8326947852291754,1.0717282994714747,0.9849768305064032,0.9926090583701082,1.111325993539314,1.0021538135559835,0.7650521929370889,1.0816997728863351,0.9877663117179981,0.9687805783398076,0.9006983947470691,1.0334556496958067,0.989279232712406,0.8929825702287023,0.871741184746354,1.0230587667621245
20251106,0.9714059893117455,0.8938899652726806,0.8117726803181411,0.9236529741571676,0.9275774191355275,0.8826186912843554,1.0457536190058079,1.0364963684685646,0.9600960420625225,1.079820738425736,0.9520569618296585,0.7601424751603257,1.0333437612005005,0.9881090955986018,0.9400342565381273,0.8896639664960362,1.0504039894010333,0.9876691381018653,0.8929290761633657,0.870831601785432,1.0024639547608543
20251107,0.9289608979667628,0.8637119704974899,0.7983197409657645,0.8720389499352128,0.9373982209466526,0.9243461169051059,1.026724778939193,1.0826687883315251,0.9345334542102973,1.0652956179020365,0.9163603566844556,0.7539563379802573,0.9981772085155992,1.0006725525658826,0.9194320653991588,0.8758211486255175,1.066116734876491,0.9971210588795195,0.9088271675954275,0.8723146136025692,0.9909704584364809
20251110,0.8821800947540206,0.8389412637919541,0.7888361695146039,0.8261925807975451,0.9702133205149779,0.9834630336036494,0.977761371712014,1.0954190122609984,0.8981743856689737,1.043766802078688,0.8881225834276084,0.7606090246550546,0.9712045223302838,0.9765166362357239,0.911099665502183,0.8790679142755595,1.0713601729945403,0.9613428349574039,0.9139532147628654,0.8756271030073309,0.98121638203227
20251111,0.8458515468094147,0.8105012593816393,0.7832856428628587,0.8072389138896908,0.9992343160290552,1.012719498261184,0.9438724996743659,1.1065057453077736,0.8830828989738565,1.0375087685809856,0.8812002007755413,0.7656509003048136,0.9495919134963395,0.9814181167556505,0.9224321692195308,0.8826015360584462,1.0791818244124778,0.9572663411782164,0.9434911941833474,0.875407051347611,0.9828072788220753
20251112,0.8282346431505155,0.808616857578369,0.7911040588373627,0.8024540285250719,0.9996998742242195,1.0398041237334998,0.9169634647416611,1.0478858239554325,0.8702327544803308,1.0236250823857704,0.8815387959667995,0.7648468644604037,0.945923769533745,0.9874310525260446,0.9448261033693627,0.8702140224100253,1.0604267023916656,0.9544213348877157,0.9695745282288897,0.8731680803085355,0.9845802606847696
20251113,0.8421078718515422,0.841951143161086,0.8479593107925618,0.7982562108198127,0.9950722095968818,1.0520883748101415,0.9082980305148584,1.0094034554338522,0.8708707399467721,1.0033423861942627,0.8980921618627025,0.7921979599800082,0.9472927143919581,0.9650609697355802,0.9492802221898125,0.8331492236857885,1.044734211042971,0.9345289128252986,0.9809737026499344,0.8506355428556457,0.9916937603463502
20251114,0.8737207793592509,0.891814182112645,0.927002983202388,0.8039854204642988,0.9669196711252763,1.082755609570355,0.8934000896448749,0.9539445447547727,0.8654711462172731,1.0124110481682536,0.9175516263082281,0.83332318596699,0.9507793715481513,0.9587122013926729,0.9719701147809823,0.8485445562228068,1.0462029641179624,0.9281441713646644,1.0075330915646363,0.8907029726379063,1.0040316675736043
20251117,0.8749525399131574,0.9109954129746052,0.9742539603157824,0.8105810539130859,0.9471502760519581,1.0776921731475793,0.8810229133284063,0.9072708362250131,0.8621145665255108,1.0103407948276986,0.9500324634942959,0.8781974726432945,0.9707012318482623,0.9574166443386675,0.9815504501309531,0.8476892901479629,1.0194130032536894,0.9205452215411154,1.0327238698025505,0.914892740434585,1.0108438241265782
20251118,0.8748783334235166,0.9238063461311864,1.0101202711051132,0.8164109205622694,0.9177412298713208,1.0836124148827893,0.8829329096839709,0.911665957188333,0.877108716659147,0.9786228792226601,0.9586804925049014,0.8888688994458595,0.9819677281718565,0.9591559673284054,0.9858739017643832,0.8231453459861088,1.0000683838940312,0.9214740210594483,1.055684045262396,0.9332510149512271,1.0230775606292741
20251119,0.8850892218108105,0.950065524691265,1.0497826842063867,0.8847648938364893,0.8923519546675505,1.071111176353464,0.8785071327684945,0.9166157708033599,0.8848564677523829,0.9593126984017057,0.9762403733217909,0.9142055763531911,1.0045736907892593,0.9736163167059954,0.9615115493429442,0.8045848154542311,1.0135333205767367,0.9420869226218537,1.0942049261536113,0.9359787178216387,1.041163805773189
20251120,0.9103649207193533,0.9972441651246232,1.0935326707223838,0.9203738184131958,0.8805562916048676,1.0786380365423551,0.887326307432295,0.9242289807242213,0.9167318996379735,0.9779381917202298,0.9853475134023132,0.9434797818452215,1.021673099225166,0.9404375727705873,0.9604808596982035,0.7857328912011776,1.0278348879644843,0.9335106940180072,1.0692467125943474,0.8855047122673061,1.0085794266014676
20251121,0.9554369249148448,1.0429646854362618,1.1296892800973755,0.9260880161131597,0.8700737263885393,1.0816266581736547,0.9158323150301882,0.9327507184869022,0.949085694761149,0.9872672713425431,1.0123006888367474,0.9804928125385317,1.0520139274627516,0.9124380373131812,0.9598877654359094,0.777332419311129,1.0426251416354355,0.933156497664117,1.0508964176878939,0.8500508605269991,0.9979151519604015
20251124,1.0041717689508252,1.0833574929452852,1.1598773590279048,0.942850003928779,0.8579672283859217,1.0496003306046566,0.9544125550245621,0.9634736920719299,0.9826897715620633,1.0169933253954022,1.0426227893699296,1.0051609625048472,1.083486835863642,0.9015846901260842,1.0004071766871057,0.8124961902373118,1.0538284475098993,0.9721790847970824,1.0333055486802925,0.8034851411620565,0.9969920662543678
20251125,1.0440979593255602,1.1208012689015445,1.1857644446916056,0.9530437729099274,0.862166390130919,1.0185444992047585,0.9817755948321932,0.9809411217464916,1.008922438305249,1.0142943947900969,1.0507749037529226,1.028762329950459,1.1056979895369194,0.8649334055456346,1.0330064491381095,0.8464361261354599,1.062010990689756,0.9815365120742027,1.0000499359074866,0.7657266234457174,1.0007338066493363
20251126,1.059583157500323,1.1296204792810491,1.1913422425254911,0.9661649848392528,0.8729418282990304,0.9931515662202631,1.0131768949737632,1.021396816609681,1.0289695044919822,1.015061036780425,1.0535330001326904,1.0565935075468038,1.1119437717426364,0.8374474626972612,1.055482680839977,0.8926349868133835,1.0801081381390956,0.9904382029147762,0.9793250010368305,0.7396660292123831,1.0027872882911353
20251127,1.0070744373268399,1.0827559539255667,1.1570249366973164,0.9752977580691199,0.8767603833867709,0.9365817831720109,1.0305958199380425,1.0543990173420275,1.0425086900450644,1.0280081239918173,1.0331039715326975,1.077342493524362,1.0946267550270838,0.8348294172363441,1.0838256550758405,0.950856097848033,1.069533757611595,1.0265340037116997,0.9580472902592064,0.7398668327291573,1.003412862610175
20251128,0.961851723189045,1.0379773751552703,1.0976777029014244,0.9820830403961176,0.8905927723143992,0.8999063863924868,1.0668181428071566,1.0952111052051838,1.0867113511970572,1.0322392924566144,1.0204521182775244,1.115007456164044,1.088536366220039,0.8636222445541981,1.0787834050867982,0.9738197736825526,1.0613442080752986,1.0648317124758067,0.9623588145496335,0.739795873137335,1.0359745716589999
20251201,0.9336472520340977,1.0134139840947574,1.061488245372355,0.9874862322423652,0.9076641141143822,0.8863054439298371,1.0970113912824326,1.1299200053849268,1.1230329604400773,1.0388613992718585,1.0079101162072246,1.141804017752945,1.0817311390251985,0.898918838188687,1.0666547416926027,1.0046712720657234,1.0609840754835518,1.098403243879499,0.9748145562719905,0.7324432971755976,1.06304014322703
20251202,0.9047335623329721,0.9956607295924126,1.0287874515871303,1.0203035175389361,0.9421181951949831,0.9206819896519802,1.1054235925549987,1.0848105335533769,1.131902575070578,1.0562193451620812,1.0063046932743864,1.1654821563555653,1.0661300105614209,0.9232544700606079,1.063568890111599,1.0280014159894573,1.0617842419302257,1.1176818330009253,0.982421924829514,0.7283762977053028,1.058855219614765
20251203,0.8851464862062868,0.9700045043156503,0.9943150883845487,1.0503571737427164,0.9610407237766513,0.9818737095273988,1.1154399715228274,1.0526405407655715,1.1433234961355088,1.0766457375200693,0.9817442739392763,1.1826586121255567,1.0363456375614493,0.9369719501352032,1.0571521751278945,1.0511908845371225,1.0251858955066389,1.1278350430412036,0.9734074965600392,0.7626009053455323,1.0629463461290287
20251204,0.8531686381467517,0.9350106803001463,0.9084609795302876,1.082717206765992,0.9741527709016559,1.0017957725120672,1.1245387698989924,1.0252311066086408,1.1500263816109457,1.05192494349155,0.9622122586407463,1.1986520430049803,0.9937959993729236,0.9721339190516375,1.060784291479392,1.0542390557308172,0.9629266950104955,1.1442137787177753,0.9907659800823198,0.8279745681093081,1.09470058221129
20251205,0.8307637607839093,0.8777873587640763,0.8189726542547333,1.112842066577148,0.9866359182538615,1.0042128515799116,1.1297923375751227,1.038508184461156,1.1565720169103924,1.0663349054949263,0.9180737004575159,1.2058286440522776,0.937358417735273,1.0029599336361934,1.0757548068811336,1.0680335883157501,0.9299084317952653,1.1511567504658806,1.001951543492235,0.8849802886691338,1.1124535084405942
20251208,0.8376941410711195,0.8339506341659897,0.7539075091548955,1.1023380488922851,0.9949631415371404,1.0227445284177104,1.1289839830201005,1.03248218585975,1.1614825544815026,1.0330218529000723,0.8821643813525782,1.2021385326333989,0.8818578773636726,1.0343541428624692,1.010533189558372,1.0494835967941814,0.8900205599639983,1.1387547655899575,1.0196840594587635,0.9527995985137098,1.1111627169402316
20251209,0.8814581683884174,0.8368484084485194,0.732665052665485,1.0908204416701992,0.9842903975004432,1.0354546335640644,1.134460064723242,1.0437495923956894,1.168795120570686,1.0172405982485235,0.8883381919803179,1.201056435830453,0.857935236359206,1.0759124188746463,0.9647763706842941,1.0459629637235062,0.8567717402145918,1.1403955619187292,1.0482575741047884,1.0059483054338136,1.1070250190174376
20251210,0.9187912813534839,0.8448257264270068,0.7161861068353119,1.082566927269367,0.9950396493754486,1.0493333084015857,1.1377341533511731,1.0550140014397271,1.1740505095275473,0.9936195946104217,0.8959755558553765,1.19253505720631,0.8440364529555268,1.1062387688398843,0.9160600915321895,1.0061142020645406,0.8533258554658114,1.1401817972177104,1.0663345165655478,1.0566233579160647,1.107670678771106
20251211,0.9852348217820254,0.8829842482789745,0.7259820329056162,1.0774822681833356,1.0081956427264418,1.0626203694102887,1.1450583018388816,1.0503928024025264,1.175075727005752,0.9859041635610747,0.9244256955999028,1.1855980241039077,0.8460108522505789,1.1225256045790781,0.8619606552003819,0.9670143375737755,0.8762176837933787,1.1087691460130231,1.0827505546955165,1.0896049852784,1.1093718774498476
20251212,1.034502498836034,0.9023634667965965,0.7502821927089112,1.0740257617235853,1.0166595310331972,1.086132848359585,1.0981360152776545,1.0237503810442798,1.0947208053823116,0.9896547508038231,0.9436237542720226,1.1204098711435397,0.8404027418330678,1.1051433498493104,0.8052243332730078,0.9118916559812524,0.8984412775421673,1.0413786717224718,1.072905887269554,1.1187039369795777,1.0174466388205268
20251215,1.0807665644779665,0.9128079735465054,0.76838065886442,1.0712489083898302,1.0087456176334781,1.1010875445751431,1.0836184458568965,1.0514084891820281,1.0705495262032072,1.000125492743094,0.9666161018392397,1.0875257581520108,0.8378104778560412,1.055358053371355,0.7881558577499777,0.9019463958352353,0.9465466407149167,0.9691092088801528,1.0378897196865275,1.1646957181090873,0.9633868188116037
20251216,1.1218279113622371,0.9250671186295031,0.8120324012505925,1.0377806020380822,0.9920402340223771,1.1180638649020198,1.062172351584556,1.0974053244145368,1.0544991069382523,1.0258436746452557,0.9862841303946323,1.0653393465959244,0.8456389490345119,1.0153602606034204,0.7777169987340791,0.8956884069007913,0.9881640976663433,0.9126869436792097,1.0096647771128933,1.2017997233910536,0.9306043997005947
20251217,1.1529148314734055,0.9412782756955066,0.8510988403262632,1.0497652538682793,0.9816948410145228,1.098185488687758,1.050977909440867,1.1369761541298145,1.0473725146005226,1.0404035976081587,1.020413854140681,1.0513884852950015,0.8687408506071346,0.9946160756288255,0.7905993983266209,0.8923263243849395,1.033252210411564,0.8765741200117907,1.001334415094359,1.2164405640960487,0.9050574597823067
20251218,1.1845593272337978,0.9518440221457969,0.9239489200298061,1.069342454281191,0.9665905898302041,1.0911582586452853,1.0467374691542208,1.1714111415128101,1.0466912530322263,1.0665408108792898,1.048752024522397,1.0383488453266998,0.8976597757978615,1.0014552619799235,0.8054496490027786,0.921466541705599,1.0873045770485537,0.8668719805892933,1.009394946388732,1.2272188785383564,0.889962688081651
