trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20251219,1.2099862530272723,0.9640550285715321,0.9933396249095718,1.0935869659868287,0.9650552204552579,1.0889588511140775,1.050331557148303,1.1844962319658823,1.0400247440328079,1.0435241243060414,1.0833304238205705,1.0263520542045776,0.93321705751935,1.0303309058806016,0.802134204643066,0.9424837653583847,1.12091735723013,0.8882937454200354,1.0319395613667657,1.2277664834833852,0.8801551282438846
20251222,1.2192864906660512,1.003947744350888,1.0454189167700731,1.1279798070539708,0.9656398917716762,1.0901755250862888,1.05643239226679,1.201902805959937,1.0445376877406298,1.0447349387909213,1.1062678085555198,1.0212064867261217,0.952702316281452,1.0654581792827407,0.8454232066322137,0.9713303443460006,1.1544612373443754,0.9315133453035302,1.0562162927183671,1.2226105896820239,0.8837984095892865
20251223,1.1864505030522783,1.0071370927213534,1.0601093908031427,1.1562123717039752,0.9708601357211709,1.0920132880177045,1.069408280768833,1.214894530742301,1.0417675171958085,1.0716947537131067,1.1117246877189784,1.0229266902320822,0.9487235271905263,1.0793377563581532,0.8672093039621706,0.9881925524506492,1.1808491501184715,0.9558807695541759,1.055696472219365,1.2050261738670822,0.8873645771550415
20251224,1.1611216899746015,1.0133012769859642,1.0744858176587022,1.1795805956316712,0.9803071388254282,1.0901819471349488,1.096877134284043,1.2177637508133519,1.0575803291446373,1.1176359791494814,1.107445302905195,1.0341436260748276,0.9426338863946141,1.0809262588149575,0.8889477020856472,1.0138710264866775,1.1634717710899618,0.9480308592625968,1.0498524246912277,1.189522103354533,0.918405475574056
20251225,1.1231558830951824,1.014498850351499,1.0831861457333898,1.2012000966775678,0.9856057321055913,1.0458219111277378,1.1185087102406606,1.2122432378753827,1.072348850119824,1.138916938754369,1.1031854038838969,1.043905623252948,0.9426490494553175,1.0890670376887788,0.9125444714180662,1.0332436765465902,1.1486063860104712,0.9553702676416589,1.048880060179161,1.156358002273399,0.9441717043690587
20251226,1.091755355347009,1.0224641130530019,1.0903805245453957,1.2192483146328281,0.9926730571295718,1.001886416558836,1.1453166776982957,1.188398102222499,1.0900808506270563,1.155106403670414,1.0963329843745273,1.0076607382723588,0.9516401690202468,1.0711532503866774,0.9181443674534098,1.0249111606465418,1.0942582761994117,0.9376572866525968,1.035858436129116,1.1252207645813952,0.9819964754872109
20251229,1.0663507287597587,1.040377570248509,1.1013307629720306,1.2338987353702322,1.014481702597828,0.9824247383012957,1.1576470307553655,1.1668788755533113,1.087442470617751,1.1707086688362927,1.0976881941398546,0.9704524270109581,0.9600683002481928,1.1030122089344747,0.908043469904322,1.014793429362332,1.0406344462076906,0.9754103558508671,1.0777092349974937,1.0977683722408964,1.0051929397703392
20251230,1.0276688628098354,1.0370272556398659,1.0524142716087799,1.239772431559267,1.0326216762812166,0.9557505384126859,1.170122646786881,1.1379478309326543,1.086372575976871,1.1776124952013862,1.0980420957873853,0.9461528969837696,0.9666243066097557,1.121755273611414,0.9310906700831965,1.0205809894456954,1.0095408262600667,1.0044534804378868,1.1061705625156304,1.0759716816850582,1.0234509221130343
20251231,1.00339297713151,1.036491601368375,1.0235293173524025,1.1875754899242401,1.044363808058642,0.9515592982876907,1.1726088358809796,1.1162928923706963,1.0852021007094557,1.186592020716182,1.0633125157383176,0.9276358213095858,0.9540133801838642,1.1445846276817424,0.9442522057020181,1.028214925338169,0.98917230838986,1.0393727166956337,1.1355903328793218,1.0705042298194696,1.039767675749017
20260105,0.9820183848714333,1.0602406822985415,1.0054550999602607,1.142419055486675,1.0630780885608613,0.948886841419348,1.1757365175499923,1.1035416963995466,1.0854482661810425,1.1979697004390883,1.0409524146640097,0.9118489725979975,0.9593720272090727,1.1704154379488705,0.9548437718549743,1.0228998376698244,0.9789549291194621,1.0764456791453525,1.1614724022707659,1.0711260896125265,1.0554301009226483
20260106,0.9533970380575139,1.080659468926227,0.9943686808946199,1.0851025998498995,1.0630724647124843,0.9563776310050647,1.1345370447961243,1.1035091121673557,1.0799812273486165,1.2201093401101248,1.0215439034234282,0.916580250038885,0.9666186993068573,1.1785139053238964,0.9861312792436754,0.9989996621423572,0.9722882682402719,1.0958836998412491,1.168602358246538,1.0728951076316058,1.050644620659951
20260107,0.9143747686147479,1.0754431054527933,0.9700548320652803,1.0130176365233454,1.0600183566587629,0.934409046722935,1.0687988928541843,1.086236496784848,1.0265514391268509,1.2380914163524783,0.99192411583219,0.9203135822986355,0.9675609997630686,1.1544063743770012,1.021929957940867,0.9987244724779036,1.0065789244739802,1.0814128094877176,1.1553284758974305,1.0839551640592795,1.0233910159275539
20260108,0.8998236284482098,1.077095849145644,0.9844670420945332,0.9571035779266215,1.0700873800826907,0.9268805157443817,1.0256058881569934,1.0588675910069931,0.9977478069717507,1.2260045621040008,0.9724789927334031,0.8879431407026077,0.9756870649161226,1.1390206886046015,1.0664366966201972,0.9971301860857374,1.0441791564168383,1.076192642974694,1.150035107663826,1.095917546883823,0.9961319200664026
20260109,0.9061633746183035,1.1049808767570126,1.0182767649043634,0.9132646827413887,1.0441350931887918,0.9270903576032756,0.9702661166375617,1.0381705338951024,0.9378443579703647,1.1374377329391598,0.9647582493111528,0.8566531913715826,0.9877471489242446,1.1292050459751612,1.1061705901925045,1.017222996518321,1.0872848247966787,1.0792031881906166,1.150349684379985,1.101169356054792,0.9213841961400944
20260112,0.9296747925623979,1.1311750083622325,1.0478308805834773,0.8800255617601825,1.0246815894318635,0.9557685947364559,0.9202895484337731,1.0241641529474312,0.8822172049359271,1.0719111155152705,0.9759749632841036,0.8287230842840506,1.0091261536079421,1.1179717155535303,1.1384080424889245,1.0357757939627557,1.1224721042671462,1.074446452903332,1.1513953915541297,1.1131145177759663,0.8663705454631208
20260113,0.949847652733675,1.1559059342953841,1.0736448029846484,0.8561073105806531,1.0175151270302754,0.9793834945271935,0.8781122813230868,1.0143468011147247,0.8537842603192396,1.024516741193382,0.974287808680946,0.8576115236737754,1.0189470625383976,1.0821487194193846,1.170997544659987,1.0813092363821375,1.1605718891250512,1.031600703707625,1.1235072580051575,1.1128088358139663,0.8623490278655566
20260114,0.9938416548641095,1.166970840723697,1.0850190299402822,0.8369951358431442,1.0082355391396176,0.9659334674811756,0.8394702498465937,1.005397089816093,0.8257701275055569,0.9884913295324473,0.9641488426414849,0.8689238206908662,1.0399101281492114,1.0052355963289878,1.1984258996412764,1.1193599128594536,1.1938339651644567,0.9561405913409229,1.037378642486969,1.1189697757368582,0.8596619101084068
20260115,1.0388984783584552,1.1828357025409548,1.118851134366457,0.8310986736055599,1.011031987777332,0.9587224081937572,0.8190836168051528,1.0032708985537218,0.8051016256674681,0.9635675902774008,0.9586179657599734,0.8758872760566485,1.0685543512581546,0.9475657137903408,1.1972675075040686,1.1301846855444644,1.2126946092231377,0.8984764867652315,0.9752334788308168,1.1043387222206666,0.8554558370069728
20260116,1.0772277235943917,1.1978956750026308,1.14001270770266,0.8619909520377957,1.0246559668545843,0.9589995606063365,0.832426983322612,1.0060228028252909,0.8282684955203885,0.9400950190274994,0.9734699829436939,0.9167042647783115,1.0963488276904971,0.898715716751121,1.2025327660197378,1.1414114758708886,1.2280215982466602,0.8486259471419565,0.9227813404756825,1.0914078067459314,0.8782422339533613
20260119,1.105998944011197,1.1893619413029353,1.1428839862295668,0.8222222784057756,1.026039636074822,0.9593647949990985,0.8431607050654175,1.004619288572564,0.8456784975726289,0.9104844351319438,0.9735452066748174,0.9560407194084151,1.107911973683788,0.8524448450337955,1.2096250239383497,1.1603058138603308,1.2333052440665524,0.8028190492836285,0.881192276595237,1.0768352188360042,0.8958592169909845
20260120,1.1318659727656761,1.1786692326208295,1.1454312982750134,0.7927067311475948,0.9951287238432918,0.9266123963984148,0.8459163454372923,0.9339291725787686,0.8436654457725934,0.8606242936467775,0.9913925054115402,0.952988306064183,1.1289162537382016,0.8239908004671633,1.1456025014373186,1.1785985916422712,1.2391770092052516,0.7854839876825532,0.8552275038485317,1.051195582348709,0.9247996342403892
20260121,1.1562554593718626,1.145676509565687,1.1212635024847624,0.7942489740825599,0.967794772025156,0.9221150044596489,0.8508041933004331,0.8660530741176543,0.8470270344904153,0.8123067491772759,1.0171637193012861,0.9519747633245089,1.1493543856330874,0.8175754201515867,1.090139324784417,1.1191572890475787,1.1196808811525987,0.7877391583999138,0.8430381934688045,0.9537062795940877,0.9476489906272857
20260122,1.1766386029772815,1.1165357353415348,1.0866653330361769,0.8315959778893226,0.9543985117249482,0.8984691195323246,0.8908057964116095,0.8646975334703123,0.8930086733295106,0.8357370212365275,1.056036621504903,0.9806412075496496,1.1636162722140446,0.8277001135265603,1.0551637076009581,1.0738383332941401,1.0305177997858985,0.8149566534484313,0.8388050294071812,0.8952502383375728,0.9934684070141312
20260123,1.1858129047017685,1.0417601950718238,1.0086967066659214,0.8548260767251817,1.0056776935625331,0.8644037300718078,0.9360632897739461,0.8762979642436844,0.9531477421778918,0.9092526077950791,1.0912228554453924,1.0083500031746422,1.174208027789818,0.8493320317815666,1.0190673087761966,1.0436854626007397,0.9628408559778077,0.8513795733080083,0.8417878159147137,0.8452229307797002,1.0563785529967484
20260126,1.1826293031044783,1.009025406608123,0.9690366060317218,0.8759394817764515,1.0467811931496611,0.8245190653006833,0.9745283257190797,0.8850317222089914,1.00732018596509,0.9697416889229956,1.110832246159438,1.0570423999162017,1.1855475685234544,0.8706205520928294,1.0010724058145228,1.0327144930236174,0.9053686666573836,0.8804411382593654,0.8441777487095566,0.8288535378282911,1.1070610368280325
20260127,1.1951912820172619,0.988244483230396,0.9443655277774985,0.8869359722764607,1.0719931493570833,0.7940719524741293,1.0112175769857523,0.8930951913204362,1.048989857489123,1.012758295937014,1.1295826158053495,1.0929129548481484,1.2046612933748142,0.9253708746409076,0.9972390899423037,0.9920644762763133,0.8474159414884396,0.9437611241199987,0.887122028922228,0.8135553165291578,1.1373175769162456
20260128,1.182375333419522,0.9900529587104037,0.935925738621554,0.9302533263573826,1.0909100857951497,0.7962758842479267,1.0433615903244347,0.9037611474844989,1.087845780473473,1.0465920732157536,1.149706683476542,1.1278506892449687,1.2135457705013213,0.9905914819001573,0.9956358786386779,0.9593057984951955,0.7988555101527537,1.0071404906527583,0.955994134809361,0.8064118798081938,1.1597385201137649
20260129,1.172503259572878,0.9962457568458105,0.9329664405676692,0.9637005667681625,1.1019590574388196,0.7925092426711167,1.0671442609810795,0.9135575187339863,1.1232722500778654,1.0688159155243138,1.1605881084089593,1.1608839483840432,1.2044981064416715,1.0356593933235745,1.0018064585045103,0.9486649522467921,0.7558763925694119,1.045716876414826,0.9970194710519109,0.8024163226167031,1.1797123264504217
20260130,1.1493755368802994,0.9903060453490032,0.930689638487267,0.9887121169076513,1.115373263052317,0.7936205459382905,1.0564404683429416,0.9343879426784844,1.1141891141529048,1.090548229074372,1.1835104597056945,1.166133286693477,1.2076239280794498,1.0751369038913983,0.9994706909013081,0.9421944768747782,0.7309714931653905,1.0871397033787773,1.0334653510679408,0.7770807209868681,1.1853078624843292
20260202,1.1537072180683707,1.0216455016237858,0.9687236160125777,1.0544760029590143,1.1386757979768527,0.797833072248473,1.0691266672593691,0.9593888165076173,1.1252975619316459,1.122051942976869,1.2079551880804162,1.1766852894199362,1.2134732782841031,1.12276337976417,1.010237745621484,0.918602489558921,0.7155674373136218,1.13631720636747,1.07860020928356,0.7760656518353765,1.1954094851151693
20260203,1.1551923930745482,1.0488991145461335,1.001940068398547,1.1075445175184964,1.1608765218359465,0.8195969615734896,1.0926546250117906,1.006114338722231,1.139043990769603,1.14954648447951,1.2261540677435439,1.1913269058552267,1.2191855374896663,1.1586337545402423,1.0453310535504414,0.899383515246169,0.6965880442548339,1.1717507929794386,1.1138374754042635,0.7664393044724068,1.194643914077404
20260204,1.1613653466675493,1.0868525585669444,1.0473930511183698,1.149612350933052,1.1787162616154705,0.8458179056022159,1.1149110695229172,1.0229995343212712,1.153087772442745,1.1738074221487937,1.2406549303529704,1.2026281652434798,1.2247799135407627,1.188398178002853,1.076737581003612,0.9115734128187895,0.7349388033617534,1.2010809531458895,1.1443482817900295,0.771654632379872,1.1971253462900104
20260205,1.1653972644347697,1.1171057433786684,1.0866019620816671,1.1748276870729752,1.1985876676934242,0.8920650468232091,1.1134839990373022,1.0513444918772912,1.1498283281953305,1.1504767990270306,1.2072302206632362,1.212079507766488,1.2119327171644139,1.1951817556871254,1.0988676724985926,0.9316901132040755,0.7833329822700442,1.2047102452347178,1.1529496538932449,0.8221643059835435,1.1877853785278978
20260206,1.1692596474266699,1.1560092880479407,1.1325209253177615,1.1965043833473021,1.177945690910308,0.9357345909338162,1.1105960251361109,1.0740433321315126,1.1464168221672515,1.0691693279107881,1.179605999752248,1.2212146351550133,1.1991988283289825,1.1725918078696511,1.1153157650818568,0.9549891143891109,0.8276426136318319,1.1776104547934678,1.1449750669364454,0.8850896155609769,1.1730739386983147
20260209,1.1465211697137625,1.1695403049078548,1.156041650546816,1.215430933624985,1.1640343311193284,0.9787803726278758,1.10224304296327,1.0925041878496846,1.1331356282732614,1.00275858997398,1.1651652169914377,1.1842032812984449,1.189878512793373,1.1571049362398442,1.104073080970278,0.9625295697504181,0.8654967212407685,1.1525874579764037,1.1415842435257928,0.9421076897513888,1.1375687986771603
20260210,1.1065858925807652,1.1722610664446313,1.1718817623419415,1.2323447294219696,1.1561375044568756,1.014334345000536,1.1011313071721887,1.10667198078345,1.1267493463244636,0.9487650382157431,1.155241287406612,1.1436418000770476,1.1769948510360222,1.115968929194258,1.0882628264804604,0.9807687621564473,0.9054411949000736,1.1053416337702295,1.1052416630265252,0.9903274834455649,1.1171749780888036
20260211,1.0770313109088996,1.159804983821128,1.1789121444171016,1.200162235359556,1.1529516796595345,1.0369543345730101,1.0929854352373274,1.1185256924113849,1.1130387157928396,0.9061299147654673,1.139969253653981,1.1080087685110633,1.1614443155968703,1.0653672574838473,1.064269672854172,0.9956472303602578,0.9410324635199377,1.0547378085536274,1.0620402271395304,1.0318751676610405,1.1044929425919936
20260212,1.0415503447459629,1.1354576873724311,1.1745154970538325,1.1550351349716834,1.1346126271693877,1.0593554458842263,1.0673496859931881,1.12975485353336,1.0784655193997765,0.8726879673061426,1.1160178083341312,1.0707464786086112,1.1416179395230162,1.0260406187464715,1.0399423838345774,0.9976913777153993,0.9505812158595551,1.0168250917584494,1.0327881610427552,1.0694047871550771,1.0835232667980363
20260213,1.0218650271437864,1.1279854916755252,1.175706587873091,1.1172900363917466,1.1039305442753697,1.0557481346887416,1.0522704191814165,1.0782038344919562,1.059048294449624,0.8447348220723656,1.0860515980699292,1.0526647040032142,1.121986373765291,0.9903621296180171,1.023172343295237,0.988261307824668,0.9495232649409922,0.9816804777763184,1.0071420848727404,1.1139611816017172,1.0651603243196064
20260224,0.9586004464644685,1.1170930272016466,1.1593191769003097,1.0534558717205427,1.0882475344890528,1.061051746292857,1.0586728715331681,1.0389497289685108,1.065138620760009,0.7816634123495337,1.0614933726889944,1.0335825253620277,1.0881914192273083,0.9284625713065218,1.0297562966337337,0.994104140411142,0.9637618903777736,0.9265225796615132,0.9641158293966797,1.152335810678018,1.0737501893598622
20260225,0.910458214300299,1.1105468619030197,1.1505250076413263,1.0014402182461528,1.0771085781114913,1.065824329841926,1.064577890324243,0.9972339282602714,1.0706534304836883,0.7343563094310479,1.0262167763485328,1.0238583672402701,1.0424678696251013,0.884669614204475,1.0385076573955372,0.9967868186759499,0.9913469056593024,0.8951926548453335,0.9348107451440434,1.1868205085049108,1.0852374911295013
20260226,0.8575072407554183,1.0998160309480458,1.1338117791436204,0.9476558876413783,1.0693956951610173,1.0634889612544394,1.0658881877267412,0.9497775426120293,1.0663836156720692,0.6988940570226126,0.9913197557091824,1.0139711360305663,0.9950857667287454,0.8481966381829096,1.0413210797652155,0.9457220531965839,0.9852516032771544,0.868854895333252,0.9090594109672614,1.2161829739198284,1.0867400534131881
20260227,0.819496005186196,1.091630097293503,1.1214598072931736,0.9098147403955562,1.0512440057262982,1.04930292881221,1.0663794845430792,0.9053900593805222,1.0587829241140625,0.6837957355835332,0.9840660845607778,1.0052638775250329,0.9620137235774944,0.8147696695526703,1.0403841005568633,0.8972637326657336,0.9777928551263719,0.848267867080832,0.8863408489366862,1.224118864035295,1.0818532499185873
20260302,0.8438119133224438,1.1076543095733506,1.1316223324385863,0.9308398008497722,1.0426748791037868,1.0364975226427546,1.1076834882305349,0.8880239782689651,1.098592912490907,0.7729218615559376,1.0095502256705933,1.024664261531408,0.9882666057616012,0.8531210556438948,1.0815313414530954,0.859231649297377,0.9600196847219181,0.897888895014425,0.9195231246786847,1.2171239253198582,1.1104835910421003
20260303,0.8876129676333673,1.1238692109667137,1.1421889580671356,0.9426902775947541,1.054661083833942,1.0241712268967829,1.135265056509525,0.8858660420048223,1.126587045519742,0.843178074634657,1.0126134389852275,1.0610019006128455,1.0066355179953905,0.8837131437332418,1.1186013860217188,0.8385739369672481,0.9604240340987481,0.9376372432418578,0.9452023991885896,1.1898128793887188,1.1343648960757944
20260304,0.9464999172071866,1.1476976934125318,1.152066506863216,0.9515892287886164,1.0660158968213302,1.0160969894275875,1.1571840826823807,0.8904334261073736,1.1495866516812998,0.9002172222154526,1.0149939188775299,1.0951289723278237,1.0231766787670695,0.9251299917879013,1.1533042466774877,0.8306573164928042,0.9645533070772268,0.9825900418796985,0.9814486078800552,1.168773553777171,1.155983230750305
20260305,0.9979661551362679,1.1620250924453213,1.166659502998197,0.9766624160530267,1.072828030017058,1.007015845233887,1.174999281483603,0.8941058821343818,1.1707574480342255,0.9450992455197939,1.024984041742426,1.1314351038906645,1.04360447647065,0.9622208225984181,1.1870506831290089,0.8356364606622888,0.9717189413573831,1.01903411042914,1.0129110955321303,1.1829999849047679,1.1754230301486663
20260306,1.036973676386468,1.1726524576333375,1.1721909270227306,0.9927927803086061,1.0863203763961875,1.0100247134686777,1.1812179124858697,0.9332651697908774,1.1785988429134047,0.9699964728029099,1.0245844997055966,1.1552421890352242,1.0498063682664218,0.9867356292813547,1.2090635059573467,0.8642835815730334,0.9690858976148576,1.0408918633926696,1.0271037734324167,1.1948268712960697,1.1822028975618226
20260309,1.0586805649929958,1.1629290604043099,1.1582799546836957,1.0074272267181426,1.1024297578409614,1.0346324811011445,1.168187553372508,0.9767019023422043,1.1675112281154232,0.9740164094454419,1.0221520596772948,1.1558004897171832,1.0475057033211561,1.0009764219356194,1.2162265282545013,0.8772493283490106,0.9595687996255773,1.056324917089518,1.0222500333149616,1.199573626583713,1.1705166858821392
20260310,1.1046586611628009,1.1967444955589095,1.1714616717182451,1.0724842895174767,1.0574260051364754,1.0262432468743325,1.1792169384655213,1.0380773675815727,1.1828686887545188,1.0414214378221323,1.029976287118974,1.1866654565194978,1.0770503270301905,1.0505230608040173,1.2453664469429184,0.9070771887356687,0.9905612208206289,1.1030953796879508,1.054221529646835,1.1953498146793093,1.1810432770601653
20260311,1.1436550465289823,1.2232201634303483,1.1702819836930591,1.1239689615054536,1.014525303374636,1.0209259327531324,1.1798442050074671,1.0892091627963099,1.1866510101103436,1.0908013500244518,1.0344038582865491,1.2030500034730554,1.0971110187931619,1.0818417483999716,1.2648244872773136,0.9417071987633905,1.0102327598663936,1.1266429030320488,1.0711802382102797,1.1976011107067464,1.1822933309026193
20260312,1.1695749698866063,1.238106840132181,1.1625860294389543,1.162825509497387,0.979478338283284,1.0188259545674514,1.1617864526673183,1.1168408861417471,1.17962410923307,1.120450861651098,1.031309960123303,1.2142836299968325,1.0965998992399355,1.0862721438781158,1.274801485894796,0.9869395088743215,1.03517643985275,1.124142806475886,1.0673887594662015,1.1922219361054718,1.174514255796213
20260313,1.1837910933051286,1.2481940871338635,1.163407656227837,1.1906705566074123,0.9625902707652523,1.0052884476254922,1.1344027589426162,1.1322292928684299,1.1608999103818602,1.1434924498234251,1.0223149365485564,1.2187554538934486,1.0959854744628446,1.0987608654058172,1.2800833322659524,1.0307800160969007,1.0614452303284467,1.1290798949604455,1.0821904169651562,1.1912938496158665,1.1505439143958454
20260316,1.1949739638653156,1.2555152334812731,1.1644272347772981,1.2053776124933397,0.9505668653111756,1.0019802888816183,1.0848433859243478,1.1473359249712458,1.1270585711022358,1.148948590953955,1.0057024130520282,1.2115945016771743,1.0808462977198339,1.100998102019629,1.2698229058905774,1.0712590426762827,1.0950217457860063,1.1145278891405566,1.0859294094997571,1.1937009639103133,1.1164181023550803
20260317,1.2049964463852219,1.2617309823878426,1.1641895240579945,1.224997208840107,0.9123759639525625,1.0346951735808954,1.0695752704321515,1.1611962306464902,1.1203342375200966,1.1615074364375118,1.0064456205795485,1.1894262707705165,1.0773533867585836,1.1102093988978083,1.2445887169057828,1.1062801080474356,1.1130812928960965,1.1130628790161445,1.1011049156474186,1.2025093745676811,1.0876002191739087
20260318,1.1869711000465215,1.2504197120174707,1.1639680681519378,1.2421869263385714,0.898860902241612,1.054824824161666,1.0624848235114548,1.1865424184036273,1.1116230928646649,1.1742545364131813,1.0250065252377785,1.1691296454138684,1.090266893925198,1.1272205276443974,1.223386549453406,1.1356267030612388,1.130713339185368,1.1199736183600562,1.1210482241649022,1.2068557854200488,1.0707806157833188
20260319,1.1749873354688471,1.247327555592886,1.166763563072175,1.251751512474579,0.895403120738685,1.0846978788774866,1.0646761161669331,1.2046532502747096,1.107393328761974,1.1879810299074074,1.0240941925544884,1.1605085522115302,1.0854959568591107,1.142339994699876,1.2048590122089649,1.1551227804795263,1.1364732946640579,1.1258641717198692,1.1375144176682441,1.1749551810294823,1.0679050864738802
20260320,1.171162361218831,1.2462440260694094,1.1832975830671546,1.267955868315864,0.871916390180155,1.0954190314507732,1.0681578373090816,1.2058839037259053,1.1051781186843557,1.1992504904387398,1.0273765240163746,1.1568959148570335,1.0797222054093147,1.1537490466792837,1.1934576935185282,1.1484167938944168,1.1378762362413342,1.1318054097240993,1.1532302482714627,1.1466307911839337,1.0669920524313499
20260323,1.1220421972271426,1.2159174617401918,1.181673530377947,1.2675728286713719,0.8582842925696139,1.107887325901647,1.0910432921872137,1.210494526620074,1.1246443008660094,1.2083638367986014,1.0287144426925545,1.1614357753823892,1.0786493274687778,1.1699142816700534,1.1702370550833072,1.1538488067752608,1.1478351442429284,1.137028757751175,1.1742204844379207,1.1212615091767246,1.0956790957976974
20260324,1.0902005170632618,1.1625604549801465,1.1858959341667552,1.2279933906857359,0.8766772600761406,1.1265429564304703,1.114527350748378,1.2042321217153602,1.142951826098025,1.1928772696267689,1.0465488219724288,1.1433635802208693,1.087159847294821,1.1853877695657398,1.1091274863085077,1.1459002529462978,1.1340933597267355,1.144198353912633,1.1942298765520494,1.0905937497673126,1.1267718538910778
20260325,1.0658481220976193,1.1196527145686346,1.189147554095816,1.1956263180870603,0.9071495208001265,1.1411224941627545,1.1270021109931445,1.1747789044877797,1.153052589267072,1.1687893138304095,1.061098976203058,1.1411952661809481,1.0947747523618885,1.1653022789421381,1.0619874181370395,1.1059389232220203,1.1199390687752155,1.1318056003391006,1.1858683735161055,1.0354823994873215,1.15075321999399
20260326,1.029038972902084,1.0714896680569221,1.1611819558088925,1.1679160162621969,0.9341560733759143,1.1583263072854821,1.141007476498252,1.1540298729668699,1.1635772041385624,1.1511942510741047,1.0724028483396093,1.1392103896531254,1.0994498888169355,1.1356309154089361,1.0263090960602914,1.073384526079384,1.1090895089722221,1.106908060955643,1.1498581577011557,0.9926272363149451,1.1699616591755313
20260327,0.9998412387250251,1.0286725902786633,1.139692599213305,1.145398787755257,0.9415646626473979,1.1809454818976794,1.1540986185783524,1.135438815260306,1.171658355382187,1.1417955521352599,1.0944222589623416,1.1404647047048782,1.1130071183003105,1.1138437228046634,0.9990030286354554,1.02877698245507,1.0912840774665746,1.0900149197832492,1.1208005691876888,0.93596583782255,1.187097154026705
20260330,0.980983533153665,0.9969219038511427,1.1250494395734207,1.0854558243674017,0.9448902133940921,1.1961912235074983,1.1690940888916816,1.113912206763717,1.1819329812819186,1.1368161006121014,1.1198057329852724,1.1469631046638789,1.1329553054092005,1.1022233559426604,0.9840049022031443,0.9803819038348451,1.0736899707639156,1.0856183960356738,1.1007834924580242,0.8937122508836244,1.2049497515435657
20260331,0.9710588940062135,0.9740507925327834,1.1190013085887474,1.035110238760365,0.9667236364784738,1.1480542291499782,1.1779853690230004,1.0943395578475876,1.1864658952505986,1.131322637349232,1.1393025192524973,1.1612087376566527,1.1492637061498445,1.0910477571445374,0.9842385866168093,0.9449469779329439,1.0692857721263884,1.0793039702116516,1.0819694007018865,0.8605017803403667,1.2231510947707345
20260401,0.9854067294368395,0.9753298425409728,1.1182977235493965,1.0032488845408458,0.9443743154882797,1.1085163917215735,1.1849938485795382,1.0741564315222163,1.1940069221780454,1.1346026017676314,1.1542665089941653,1.1751473749776638,1.1601369209402939,1.0827976715893848,0.9954956080450498,0.9081315830173715,1.0555438753791133,1.0777927825486242,1.0694741829293848,0.8344590231162281,1.2364455576774236
20260402,0.9938744031981621,0.9676301331329498,1.093915913206694,0.9639351569765334,0.8958960810645037,1.0592063212708134,1.1702613105808815,1.0663941801364916,1.1850997755010426,1.120710667500063,1.1754089576288718,1.1590502949255928,1.1778207162157397,1.0977327786251527,0.9899048168193783,0.882968231380734,1.048564236058469,1.0902257790149836,1.0753423368623773,0.8361443933321183,1.2283004731005893
20260403,0.9995874956206182,0.9580497650373321,1.0610182000680817,0.9243066711707084,0.8513899143618561,1.0101458161145536,1.1649887765785347,1.0681306177829537,1.1836809943307791,1.1106058351371602,1.19478692727454,1.1312125582677084,1.1938104297955066,1.109984702416151,0.9874554518045479,0.8813750470274674,1.0458023437224455,1.102544574464231,1.0825382711023601,0.8207723725669214,1.225142315745067
