strategyFile,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4166354394480854,-41.695519552610605,875,16.83850175463726,13.632898585296752
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4051104784646482,-42.30281047031315,875,15.474364377019235,12.692577834104013
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.41801582340930216,-42.84331696819655,875,17.030041571887995,14.512361685261268
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4005637863235427,-42.0691738199687,875,15.730769230769234,13.3607403835014
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.45029413735326024,-39.080744558824165,875,17.215363273799202,16.606069312516084
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.4170276726573525,-38.88307526360214,875,15.916616418296151,14.794266241886893
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.39890868008246005,-41.80915010805053,875,16.893567926160934,12.98516968410962
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4165554307649615,-40.63051537217973,875,15.510331163317298,13.193702451586653
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.4121365458496124,-40.96473768655453,875,17.06190363535999,14.276619689914359
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.43268448156528283,-40.019434836079455,875,15.756497307422144,14.628170307935559
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.42755901745148606,-37.51297870575233,875,17.295868347338935,15.7611330060729
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.4320453962418012,-38.75256876062332,875,16.009927719237133,15.607541882734647
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.40773647023012854,-40.46658819836375,875,16.916364164367646,13.352365398483808
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4118373607670665,-42.4235762989986,875,15.510535307517085,13.156979252450986
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.41412214840437644,-38.82687524842518,875,17.065756035578154,14.41580894539318
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.41908768201986324,-40.87936300739375,875,15.71946340315369,14.257091070917996
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.43777802763065965,-35.21549528827828,875,17.327903682719544,16.33828160852243
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_30_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.43585479658246706,-38.19633673569453,875,16.01230336584937,15.93804622359917
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4170009971214699,-39.28140095488797,875,19.705117085862977,15.445605217172318
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4580669084091662,-39.90308791518187,875,18.398888116747752,16.680309138436204
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.44703164690015457,-36.4209932182482,881,20.06362402443162,17.52889982467597
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4834412249248807,-37.64916771847119,875,18.828693253072473,18.689332116833363
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.4538350451443703,-35.48669188987573,881,20.275805570726384,18.70413057122277
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.49559572926833356,-36.92979849905407,875,19.065513201766237,20.16539534613034
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.40616195185620035,-39.27818460990534,875,19.78167393891314,15.071224654188262
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.46120695010668433,-39.80687597197854,875,18.47762820014008,16.928065116459734
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.44242742179927863,-35.78381774679245,881,20.097648261758682,17.384106411840712
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.49832988420471946,-36.87325569314892,875,18.861393628645864,19.386434309038098
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.4115026426955155,-35.88258634991999,884,20.357738477045736,17.069707477765203
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.47405153680453516,-36.53833926359066,875,19.162609011627914,19.541667176990256
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.41512658788406936,-38.86328424982618,875,19.81702161601659,15.3013895666371
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.46615411945870877,-39.838831070675724,875,18.449145265787198,17.145269783927674
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.44898964670825964,-35.7669881269852,879,20.141779530258884,17.51442221568922
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.5025449483434055,-36.556926433312384,875,18.848193177980413,19.598520914740817
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.4475242508829815,-33.44723009085956,875,20.449138410227903,18.56993993308593
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.5027242763658493,-34.90883955011377,875,19.179900971942057,20.914775139293525
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4969141654339136,-35.08643910023859,875,21.706429780033854,19.990029558630596
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4955264676581804,-38.674515833232206,881,20.41897822306866,19.941095834429397
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.47227905760487643,-34.53893725921988,877,22.052309904727682,19.947593338915997
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.48162198761721436,-38.2504046224816,883,20.885975015504556,20.456439791307144
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.44636212708983397,-34.855057941084056,883,22.346714980452003,19.71312119372987
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.4533718870815929,-38.83560181869582,885,21.18484305778113,20.138740819978167
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4794556189083125,-35.86282022458373,877,21.781409601634312,19.462085367555922
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.48157237804729125,-39.04236724234316,876,20.47313619325281,19.492298261626345
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.4503708526240802,-35.19637812673666,883,22.14257318395375,19.16286334516231
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.46010010028477405,-38.89441440237536,881,20.909220236507515,19.59949914472784
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.4414499726703639,-35.622591979205524,962,22.456359102244388,19.687125872040617
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.4510665573257666,-38.37896908899667,887,21.235984848484836,20.175629848657135
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.47988564244604753,-35.58900585663727,876,21.8086124401914,19.487225997512667
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.476067788290048,-38.644948945878525,881,20.507657544564413,19.315224904562115
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.46553992262900606,-34.561862679783445,881,22.1876816860465,19.895868748370575
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.468821572204418,-38.13728025638626,883,20.93823187628497,20.07629825172185
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.4477750443981778,-35.05618803802078,885,22.47996918335902,20.020515993296865
MovingAverageV4_1_fast_slow_gap_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.4530453281240873,-38.193997272391414,886,21.25599543205176,20.359016563708934
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.3756303929349414,-41.778163302645666,1057,16.652653342522388,11.245666700235603
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4403544178682069,-41.28141638389684,875,15.131638493278306,13.406469457479634
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.36614931971708414,-43.90168887713308,1057,16.921706586826357,11.616559654526677
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.426803681632113,-44.68978149781374,875,15.478952360107979,13.862035962423612
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.41008281754399495,-40.06768927466666,875,17.1079619921363,13.887024700652644
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.468756749169769,-41.626142323769955,875,15.689937409725566,16.11631663710053
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4001043642021944,-37.76009805653064,875,16.687591139504203,11.989424518396108
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4506803139379766,-45.48939714716522,875,15.161853593015453,13.815475594591518
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.3923347250539667,-36.36801462284859,875,16.9443022730694,12.489276577777376
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4236325321237027,-45.23074512589551,875,15.472224260658974,13.860038899687263
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.43067841937505985,-38.23617395244972,875,17.144933520521924,14.743445080768913
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.46177440755204946,-44.32630209320706,875,15.701862348178143,16.13920080367999
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.3980334945143124,-36.15181832590876,926,16.740211529032702,11.968761922171945
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4208304620091388,-45.892367047732975,875,15.18251928020566,12.988207535474842
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.39170977761210074,-35.78719546080701,929,16.951160321553164,12.487056750398162
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.39682783893624146,-46.70437703690081,875,15.46905272498706,13.078494713077962
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.39769706191929943,-36.41755841484773,875,17.147132169576057,13.636615595720885
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.40987930007552364,-44.8260014737172,875,15.701606982625012,14.42907209776432
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.3933284831189357,-40.76968992509896,931,19.36732665698342,13.243271194169271
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4661779745487152,-41.37579459471401,875,17.756935270805815,16.24687314691423
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.40386690342066117,-38.70618066538326,931,19.663137318781555,14.207562098192776
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4752258047011549,-39.554037127150394,875,18.142665720816574,17.44161931779795
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.4489276623151401,-36.79527007008453,940,20.08680341579364,16.844901653112284
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.5022478721709773,-38.489175191528034,875,18.633899468176345,19.70069358021759
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4014513182159694,-39.57962372129302,930,19.456156572661413,13.53962285689958
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.44701174176218084,-40.38144420513967,875,17.762936753648827,15.635603155751559
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.4213941476010856,-37.67103716841311,928,19.773426573426576,14.918232417848905
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.47326582525987243,-39.0493937778394,875,18.20297462817148,17.54606174178301
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.45533707695473374,-37.67922264776169,933,20.1494996014525,17.124461901459632
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.49076462491905637,-37.95840128858086,875,18.65051306372337,19.37887069425633
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.3671057891083353,-41.89194295109709,931,19.45642928941468,12.511855472597473
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.44688757644926025,-40.4852195970995,875,17.750739644970427,15.689113048687169
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.4058750161139167,-39.394666803739,929,19.83744821872411,14.569108678051865
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4871298531835515,-38.21797443424833,875,18.243254063575936,18.179876379054704
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.4482266718898323,-35.75754860790771,931,20.1834731393896,17.10061281961562
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.5097014697115017,-36.2555834588844,875,18.6509769865393,20.26601692803011
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.45141226342034674,-38.93207662576437,875,21.157576747224027,17.043813246289208
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.48810399500314794,-40.315389237193756,875,19.654410604386932,18.70780661058962
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.47769911960906913,-36.07950270507668,877,21.613666000173883,19.0820681099995
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.5055706863534921,-38.30991516569341,875,20.188456012845435,20.572998305977272
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.4848135719824528,-36.027267417223754,881,21.98726232231864,20.32072975840164
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.5136313179186284,-37.966129392911355,875,20.598503290956632,22.045051125020304
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4949873496339267,-38.28405224471473,875,21.263590755818743,18.778376354717352
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.48970283357419814,-40.18087507768455,875,19.723929791120653,18.867970987546826
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.5046458131112689,-37.52632419631196,869,21.71773981603153,20.286603905014395
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4929672456924569,-39.58508808486987,875,20.25080823549431,20.199897434157666
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.5082111709849796,-37.36720881360989,881,22.133383010432194,21.489417454243195
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.5002117913270249,-39.00058115983518,876,20.713051386994085,21.667782600547444
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.48100005846357924,-38.44080556422861,876,21.28276317963973,18.258958665907077
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4814129488651815,-39.450996642104386,875,19.697515132207716,18.569008478185673
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.4875541730781693,-37.606933524977606,876,21.73726352837659,19.59399764588698
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4882980082162928,-38.90336308039005,875,20.22231701074902,20.015749806227763
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.4913550143424929,-37.25548702763676,884,22.15828416221785,20.80030542338313
MovingAverageV4_1_fast_slow_gap_over_atr_F_8_S_50_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.4995518458544237,-37.80582507776057,876,20.708462803874973,21.716601066422374
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.42019519993098453,-49.33813016529979,875,16.395840506852142,13.324740837046889
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4446658327813852,-47.779192522761875,875,14.850822001217772,13.46643434806393
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.45401350218368364,-43.476195549937216,875,16.46570092741627,15.437192382370137
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.47831335217710325,-42.7260696374361,875,15.010444461385982,15.624872104962845
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.4452714806720792,-40.6531512105213,875,16.602825745682892,16.957406198779523
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.46676794384835557,-41.04931346932392,875,15.119274544276855,17.030044606411042
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4781729113424191,-39.263481909042426,875,19.167018366549435,17.81273549445046
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.48787467479267704,-40.129989087084894,875,17.504605465151982,17.403075903061435
