strategyFile,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.5015376422527545,-38.29097065669019,875,19.449880260006843,20.038445021173988
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.5083289401826703,-39.709327143062865,875,17.838988802171716,19.53047598243707
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.4801557666254,-37.37374371886196,875,19.68745203376823,20.875620589661885
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.5004288684045104,-38.75156277756582,875,18.07452821151451,20.918238156616642
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_50_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4907646034786536,-35.80996109076594,875,21.10878696956707,20.44285631159477
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_50_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.5232518809117171,-35.46941304223371,875,19.44539234732664,21.068972527981295
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_50_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.49834318413147255,-36.086125906216395,875,21.416241299303937,22.08051890348548
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_50_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.5290598825806921,-35.401623605609245,875,19.86993524514338,22.853548682347522
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_50_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.46260563630944707,-38.936590993410135,875,21.62193509003968,21.778636378827525
MovingAverageV4_1_fast_slow_gap_over_vol_F_10_S_50_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.5014278693940615,-37.26333666990104,875,20.11160987553561,23.063836760782216
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4480644486808377,-41.30335283061629,875,16.14335641279262,13.515273771372513
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.5090574587709168,-40.84074773411787,875,14.528787103377688,14.905538145937223
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.4447304763117714,-40.37768041103588,875,16.325692041522494,14.33161646900073
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.49012112370931415,-41.03860634449934,875,14.781057549373546,15.37782155553401
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.48591312955215404,-40.76143157737725,875,16.48104980030972,17.095718480564898
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.5061275427520101,-42.993535752815234,875,14.96768460171272,17.263604845692964
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.48523100305601974,-38.76648813763782,875,18.69256884194644,16.98663106215437
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.5154195329535441,-40.9311292197237,875,16.914198161389173,17.607368156728064
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.5092479346251798,-36.05893546546247,875,18.95089722675368,18.973136746508914
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.5386367904459426,-38.906553787224865,875,17.30767384172201,19.744968862163187
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.4889163068389352,-36.35114109556345,875,19.193603449824828,19.73896701182799
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.5359722094786927,-38.59631372567773,875,17.54822109839411,21.241441211333353
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_50_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.5161254422482819,-38.07561109238833,875,20.596284624315818,20.77392493564703
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_50_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.5448819986212358,-39.25184977461991,875,18.700490471978764,20.94627361979092
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_50_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.5326881933281623,-36.22667612207151,875,20.888571173264225,22.75755151521374
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_50_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.5608289418827906,-35.77675538708286,875,19.140548137737174,23.093394421828524
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_50_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.5108899456828245,-36.944549086952506,875,21.26095870350484,23.261582838497596
MovingAverageV4_1_fast_slow_gap_over_vol_F_8_S_50_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.5655706558455152,-36.55339324948889,875,19.608763086467626,25.03892121011893
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.17455362379601644,-60.99001348634932,1212,14.152934898612594,2.7394117705957957
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.32711733146043087,-36.69266853246542,1212,9.84380724810833,5.048783132845145
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.18462718132692305,-62.49542475086779,1212,14.867759944173061,3.2533033419280004
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.3702070601480012,-35.056850715389885,875,10.768015343867015,6.635420488038937
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.18797625760938977,-58.68438176837718,1212,15.523151960473813,3.7308515990089886
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.3600319304382851,-34.97520786124613,875,11.5789038690015,7.339857584881973
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.216330856922291,-48.958905999074126,1313,14.173847722272903,3.4121930430739376
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.3370388036642742,-42.650654753203604,1212,9.810752516376422,5.215515783823919
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.21251354574589365,-50.338523019837965,1212,14.919809937232369,3.8164436784298017
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.39017496662289075,-36.670385505880475,859,10.76747713379602,7.046887911204822
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.31405988730177026,-40.242533066946685,875,15.619835771105985,6.518852144806769
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.40349167860942986,-33.92409608354602,859,11.604008978441303,8.399161355657531
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.11645749394269914,-68.93927803616502,1212,14.093157725666547,1.8085523170701152
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.37572947648617055,-47.544559683295304,1212,9.79961556943777,5.7517851662831685
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.10895891142142106,-67.67757507752019,1212,14.873178185237418,1.9426322132837421
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4145091837244332,-37.48855052245703,944,10.786014891550668,7.5194183232453815
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.2637308833080009,-51.33942272041754,962,15.618900277186869,5.430397003775218
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_30_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.46205065491099007,-39.7782661808872,961,11.646705956640705,9.615021991496652
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4682919098779512,-42.02074438563423,505,15.901992078973809,8.665115668044406
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.38625562900285293,-42.14657703290105,875,11.30178993884748,6.850703570008405
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.42502579967953363,-37.693200399907795,505,16.680293835835194,8.795147556386802
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4341480046008747,-38.323991021416845,875,12.334344660194175,8.90389323887133
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.3987165536426994,-38.5024826383564,875,17.429420710631824,8.830963578673286
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.45016398188876716,-38.582921686545546,875,13.326467910787427,10.370953711349324
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.44262262989315115,-41.87587475256092,523,15.84093193779197,8.246673832311165
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.38501487683813174,-43.81070439442202,1212,11.305412313349187,6.886434135466695
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.37812956223015637,-38.11663880646418,627,16.658508457201453,7.796105232478578
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4131241996730898,-38.356358363884,875,12.379850099423864,8.503237007477127
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.40358984703905937,-38.03169100677198,880,17.450382741823226,9.332361768386297
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.46036838675450065,-37.438021977689544,875,13.406136664555863,10.727875895480572
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.35357898755015843,-48.221212858688446,875,15.797657082002136,6.61369674435855
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.3623396224827605,-48.61097005480967,875,11.310099509207973,6.566560334985936
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.4395396355440679,-40.80371693018921,875,16.65920205920206,9.326143513215229
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.43967069456268215,-42.30962727101135,875,12.434067064390034,9.239712110749831
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.42303774723775445,-40.49150576644733,888,17.44111274201441,9.996953183417924
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.4530631399607595,-39.87332715787292,875,13.446036072609171,10.757849541035128
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.5168396600843279,-39.09855546272313,875,17.065061152439792,10.318327726332955
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4494061026612672,-39.80736937636338,879,12.47947661739763,8.827288239227801
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.5429425349470536,-35.27176142338175,875,17.95832765899497,12.26363849927363
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.43209911628865405,-38.80389818897078,879,13.627945115617992,9.722398825429304
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.5409771451775225,-34.786957390818074,875,18.792751815714194,13.439912324127702
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.41004115271798647,-39.129739844340904,880,14.6570001218472,10.354423945460063
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.5866421228281898,-30.33483626165652,796,17.028138801261832,11.894827011450058
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.45621493535740915,-40.68510457056226,875,12.483547507788156,9.0203511090251
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.5969281624411343,-32.619638062518064,875,18.011102734562396,13.864058639763623
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.43857808752277794,-38.55417393335149,879,13.688575209528006,9.974772449506569
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.5347121449506917,-39.102297015205906,875,18.889152341434485,13.65755610810101
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.3938018221208692,-38.46519250093053,891,14.758433549182866,10.05220812225916
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.5170398859061506,-41.82951540150232,875,16.995706528602096,10.57089990769298
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.46568395780769156,-41.354728991810674,875,12.45549279314374,9.19058584358851
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.5204795108030607,-42.58925321908751,875,17.97173629690609,12.001738467194206
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4525755797944238,-37.997272370760896,875,13.654319624620475,10.297004122018151
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.5827102097915009,-37.50641726306557,875,18.88333333333333,15.131043928384592
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.45576629140162844,-38.359796676962645,879,14.799229717977386,11.718192106574683
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.17455362379601644,-60.99001348634932,1212,14.152934898612594,2.7394117705957957
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.32711733146043087,-36.69266853246542,1212,9.84380724810833,5.048783132845145
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.18462718132692305,-62.49542475086779,1212,14.867759944173061,3.2533033419280004
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.3702070601480012,-35.056850715389885,875,10.768015343867015,6.635420488038937
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.18797625760938977,-58.68438176837718,1212,15.523151960473813,3.7308515990089886
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.3600319304382851,-34.97520786124613,875,11.5789038690015,7.339857584881973
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.216330856922291,-48.958905999074126,1313,14.173847722272903,3.4121930430739376
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.3370388036642742,-42.650654753203604,1212,9.810752516376422,5.215515783823919
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.21251354574589365,-50.338523019837965,1212,14.919809937232369,3.8164436784298017
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.39017496662289075,-36.670385505880475,859,10.76747713379602,7.046887911204822
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.31405988730177026,-40.242533066946685,875,15.619835771105985,6.518852144806769
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.40349167860942986,-33.92409608354602,859,11.604008978441303,8.399161355657531
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.11645749394269914,-68.93927803616502,1212,14.093157725666547,1.8085523170701152
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.37572947648617055,-47.544559683295304,1212,9.79961556943777,5.7517851662831685
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.10895891142142106,-67.67757507752019,1212,14.873178185237418,1.9426322132837421
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4145091837244332,-37.48855052245703,944,10.786014891550668,7.5194183232453815
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.2637308833080009,-51.33942272041754,962,15.618900277186869,5.430397003775218
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.46205065491099007,-39.7782661808872,961,11.646705956640705,9.615021991496652
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4682919098779512,-42.02074438563423,505,15.901992078973809,8.665115668044406
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.38625562900285293,-42.14657703290105,875,11.30178993884748,6.850703570008405
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.42502579967953363,-37.693200399907795,505,16.680293835835194,8.795147556386802
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4341480046008747,-38.323991021416845,875,12.334344660194175,8.90389323887133
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.3987165536426994,-38.5024826383564,875,17.429420710631824,8.830963578673286
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.45016398188876716,-38.582921686545546,875,13.326467910787427,10.370953711349324
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.44262262989315115,-41.87587475256092,523,15.84093193779197,8.246673832311165
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.38501487683813174,-43.81070439442202,1212,11.305412313349187,6.886434135466695
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.37812956223015637,-38.11663880646418,627,16.658508457201453,7.796105232478578
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4131241996730898,-38.356358363884,875,12.379850099423864,8.503237007477127
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.40358984703905937,-38.03169100677198,880,17.450382741823226,9.332361768386297
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.46036838675450065,-37.438021977689544,875,13.406136664555863,10.727875895480572
MovingAverageV4_1_price_minus_slow_ma_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.35357898755015843,-48.221212858688446,875,15.797657082002136,6.61369674435855
