strategyFile,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.40322783794625505,-40.741806518698596,795,23.801303780964794,21.94866737565015
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.4466963598657319,-39.203539236813754,801,21.718638230229175,23.529632584493804
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.4339640755872188,-41.81624442781131,795,24.1743700726542,25.570149234481246
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.4522513477370485,-40.740935917188494,813,22.17693522906793,25.85323147664402
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_3_ZO_0.6_ZC_0.2_trend.csv,0.3748678861603922,-32.164638394375245,1064,19.375375375375377,30.66256079228824
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.42732653373088053,-44.21800461948314,1064,12.775287042099508,28.848163274374084
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_3_ZO_0.8_ZC_0.2_trend.csv,0.1876805489625159,-46.21763852771815,1195,21.37984496124031,25.092923628083874
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_3_ZO_0.8_ZC_0.4_trend.csv,0.2147132315668946,-54.62965448545476,2061,14.874439461883409,24.455951123024654
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_3_ZO_1.0_ZC_0.2_trend.csv,-0.3510007956322575,-104.52875193915418,3716,20.933333333333334,-88.71314583941516
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_3_ZO_1.0_ZC_0.4_trend.csv,-0.30466535904241515,-101.71039779955072,3716,15.325581395348834,-66.6892989346916
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4028607283868797,-43.225916302030186,1155,21.056244689889557,23.621844527428696
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.514953616866654,-37.23740870230246,1007,16.551175656984782,26.089690585491027
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.4476613321018012,-33.53811457349323,889,22.234557358383142,31.85017171670923
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.6195302143636991,-27.51300298450151,621,18.682251614887726,41.49453719926463
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.24409453509592438,-33.40056746689393,1056,22.466208476517753,21.740998376243606
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_40_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.3929869622923816,-26.931012794923433,1037,19.02857142857143,34.07298808767089
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.3843982741755039,-49.597601684679205,1057,24.633909690259994,20.493096339928606
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.3807456685050913,-43.00763464496653,1057,21.703308960218106,19.042450220776015
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.3677726811126763,-49.55399804946943,1057,25.238742064077964,21.115749084181022
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.32379698611804786,-46.05785462174761,1057,22.625150784077206,17.758144749981877
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.3763488993360913,-44.8079836426229,1057,25.790176959191058,23.403388212652718
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.35733246958646014,-42.23034557920569,1057,23.337706146926546,21.286808678439282
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_3_ZO_0.6_ZC_0.2_trend.csv,-0.06678413890262795,-77.92550106322368,2237,20.86006289308176,-5.689734049792876
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.039773226036130725,-69.80895811656154,2123,13.064798598949212,2.683898785201515
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_3_ZO_0.8_ZC_0.2_trend.csv,-0.1406976755868943,-85.84830852482736,1144,21.510204081632654,-19.515615735951286
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_3_ZO_0.8_ZC_0.4_trend.csv,-0.10430218030831549,-95.08606601762088,1184,15.2755905511811,-12.790507469417603
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_3_ZO_1.0_ZC_0.2_trend.csv,-0.21500320682396135,-73.0220315617549,3078,21.435897435897434,-56.05885431295986
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_3_ZO_1.0_ZC_0.4_trend.csv,-0.2729720431912408,-104.20589077410126,3078,14.111111111111112,-57.74897967960849
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.35162745341564045,-39.80680971971424,1071,22.503666457154832,21.186841108373564
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.3754204966122689,-43.9087183644606,1157,16.85515789473684,19.047759097273296
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.07631307055866833,-69.08174055424409,1319,23.38935779816514,5.368632596996189
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.0825294158130817,-72.38316816380791,2233,18.790380761523046,5.3360476357264774
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,-0.07580365428151717,-71.98360824354472,2244,24.335279399499584,-6.810895759983175
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,-0.024679596789285493,-74.1686673643374,2237,20.40221402214022,-2.127376096870629
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.3511568354723024,-51.676796005267406,1057,24.84459544482196,19.04190832245181
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.363254016756525,-43.81608566982068,1057,21.925693485628216,18.52296930458423
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.35497322390459024,-49.52461240788534,1057,25.443678849610556,20.78566128259719
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.33829518575519274,-44.801763579839516,1057,22.90973288302118,19.014014077668786
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.37717759463777906,-45.183422561221164,1057,26.09627846695057,24.119385723786515
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.37007193233330393,-41.809959084352855,1057,23.64618035611717,22.692970088205648
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_3_ZO_0.6_ZC_0.2_trend.csv,-0.2653766552323859,-106.2689353470846,2492,21.254237288135595,-24.39269879846109
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.036058324122360916,-71.07317246189194,2061,13.703065134099615,2.6877626208260756
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_3_ZO_0.8_ZC_0.2_trend.csv,-0.09873972714802524,-68.84553765677526,1994,25.00900900900901,-17.288874879094937
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_3_ZO_0.8_ZC_0.4_trend.csv,-0.13374368372891654,-82.55247720667111,1565,16.000000000000004,-19.247199659249674
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_3_ZO_1.0_ZC_0.2_trend.csv,-0.0758870286359384,-72.2407916936624,1995,21.839999999999996,-26.666199180740897
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_3_ZO_1.0_ZC_0.4_trend.csv,-0.018299016490513163,-65.41991731027902,3078,13.708333333333334,-5.022179947504875
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.339171953581615,-43.964617806531784,1071,22.67037195382642,20.991300287052855
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4128652648300026,-35.4526858946803,890,17.4904825143869,22.414675287169867
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.11566579427353617,-72.50227760301591,1166,23.780211184982406,8.612665620411745
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.11252891788770958,-63.60689985364131,1168,19.615518744551,8.033958672061932
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,-0.15466026145424333,-95.67946831090063,2244,24.495013599274706,-14.635061572361533
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,-0.116079158327718,-92.51080840196414,2232,20.855421686746986,-10.891310382233812
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.3449669061014269,-54.8346134382995,1057,24.748369292523837,18.65976106978492
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.356559771587194,-48.35525851419514,1057,21.89504080351538,18.262429134488855
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.36316575117895644,-46.30369867396821,1057,25.657203261854423,21.722821095224035
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.3563758410778544,-41.7440062465007,1057,23.179248213730975,20.615603519774442
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.38899082748113567,-40.90479695612807,1057,26.170799925414887,25.155817694461426
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.37364598944109817,-42.80967457093453,1057,23.7296775439274,23.321833316971873
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_3_ZO_0.6_ZC_0.2_trend.csv,-0.10276140009611827,-74.09957986862413,2770,21.719298245614034,-10.032710153415529
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.11443636414789862,-75.12337840633184,2233,14.087044534412955,9.247974620507147
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_3_ZO_0.8_ZC_0.2_trend.csv,-0.023662868290902982,-61.84171920762783,1996,25.343434343434343,-4.6355250046298915
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_3_ZO_0.8_ZC_0.4_trend.csv,-0.03462364666965797,-77.28226454022087,2176,16.586956521739133,-5.647134201925923
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_3_ZO_1.0_ZC_0.2_trend.csv,-0.23157066916184474,-72.31640970972599,3792,22.066666666666666,-101.91352507945982
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_3_ZO_1.0_ZC_0.4_trend.csv,-0.24488894880468,-106.72819753876574,3078,14.857142857142858,-85.52266866055346
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.35364194601242777,-46.52308611967321,1057,22.92158552348126,22.59539671849423
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4018853527907576,-36.52244943432258,1081,17.597240765465063,22.4712955491006
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.1875897965671134,-53.03820464343745,1166,23.97323888232979,14.776193134200536
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.17209903000850085,-55.919823408699365,1177,19.763628434365458,12.86702560652171
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,-0.04305918576558707,-66.22043834236042,2254,25.195837275307472,-4.445990121561589
MovingAverageV4_1_slow_ma_slope_over_atr_F_10_S_50_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,-0.10259977510051646,-75.63305398522898,2254,20.88541666666666,-10.22220038908082
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.48058651044740097,-36.62240897005356,956,20.941489867757586,20.990676968977592
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.45967455025433246,-35.321972798968915,886,19.048842223680516,19.203490236009486
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.45494239418934895,-43.80662424376207,977,21.206224022167742,21.135758610285308
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.43345210204913065,-39.37141012932648,962,19.44366347177849,19.349844548090935
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.4459830367720576,-37.95864186355104,956,21.511248454882566,22.207082484472796
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.44775981574181534,-38.0867750385141,881,19.850790883048955,21.529041345628663
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_3_ZO_0.6_ZC_0.2_trend.csv,0.3907927680508667,-39.273606779320524,1237,16.55264623955432,22.768041796557632
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.41035498912537177,-41.68764356060687,848,11.007215007215006,19.119847860538787
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_3_ZO_0.8_ZC_0.2_trend.csv,0.18743615963253854,-43.38460399850493,2061,17.011197243755387,15.936772778206677
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_3_ZO_0.8_ZC_0.4_trend.csv,0.30420171215403186,-31.760553273542293,716,12.958174904942966,24.02657361195737
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_3_ZO_1.0_ZC_0.2_trend.csv,0.22577149676730648,-29.473123269002222,1090,17.873493975903617,32.65412066745788
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_3_ZO_1.0_ZC_0.4_trend.csv,0.318925153709357,-24.55471168603401,617,13.838709677419356,42.219446760880956
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.36963370576408894,-36.727747373456445,874,18.14625594790884,17.283930315771084
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4423453848832323,-36.0229705540272,827,14.271496523966338,17.93007192437619
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.37754760216643374,-33.47700605489213,824,18.839364844903994,20.611476462966536
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.44786423067288994,-34.71456354191943,812,15.505686125852916,22.149791180118417
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.40600472172544355,-31.47702008778292,1010,19.69125,27.04263075762424
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.4735987204743076,-36.12765977946901,1018,16.52101952995697,29.06173052699451
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.4662019080510806,-35.9845087702286,953,21.07740946541482,20.61066110003695
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.4289094348602421,-35.03343518402157,883,19.11567445365486,18.096843335986286
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.4265291518742945,-45.038611185597226,990,21.346600688468158,20.174825889952043
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.4122745687134492,-39.66350682624535,963,19.60735404795182,18.777572346763286
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.4117793906817727,-38.24027861878072,963,21.633595407462863,21.00925911649958
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.41674776907402683,-38.78631722730603,881,20.023656725808475,20.574495395295095
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_3_ZO_0.6_ZC_0.2_trend.csv,0.2790029327968931,-54.71832215571297,1242,16.623484013230428,17.299382469731682
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.2837416332830378,-51.66950643621504,1062,11.216666666666669,14.57092779001698
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_3_ZO_0.8_ZC_0.2_trend.csv,0.30401913919049445,-45.8764326961071,1242,18.25090909090909,29.503686586266955
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_3_ZO_0.8_ZC_0.4_trend.csv,0.4053689738954911,-35.35134213503994,1064,13.790650406504069,36.90186524571906
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_3_ZO_1.0_ZC_0.2_trend.csv,0.1370686616955059,-52.04861611491739,2061,18.32624113475177,19.738590791076106
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_3_ZO_1.0_ZC_0.4_trend.csv,0.23139250474381087,-40.06746906318128,2061,13.92248062015504,31.419471812186078
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.38468211426110965,-38.48267040910515,869,18.3488962192337,18.493167286308175
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4445976615163985,-37.97208381407886,855,14.567486950037287,18.76587361389245
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.33444162817263023,-32.86840974272024,1007,19.09782608695652,19.162988942224857
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.46091963035563466,-32.76290516900268,981,15.939840869396464,24.22032776016894
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.38070437024055215,-40.92633042438642,1064,19.95521433141395,26.823235432295373
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.49030255316385657,-43.69783576799165,1236,16.962812711291413,32.48732518632236
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.4627182396921603,-36.55065511054228,956,21.092815235164,20.517926885505968
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.433979270087413,-33.71744104224284,883,19.144860255802936,18.417752746819307
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.4128460375889086,-46.36034098525984,1017,21.406236466002596,19.6996844200635
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.3998742755956309,-40.02328448663479,964,19.654732287723093,18.367354240534542
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.4166343651962017,-38.058494832998974,887,21.649456182022753,21.430402503801904
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.4098254583043315,-39.42235198909285,822,20.037359586015402,20.415912772712982
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_3_ZO_0.6_ZC_0.2_trend.csv,0.27018953306760124,-44.05327364438551,1254,16.683898761443192,17.16875861423254
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.3089855694245846,-43.938895573380826,1062,11.491775382870108,16.423539208363998
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_3_ZO_0.8_ZC_0.2_trend.csv,0.2052078412839847,-36.19468228159702,1211,18.08361774744027,19.819370885111166
