strategyFile,sharpeRatio,maxDrawdown,maxDrawdownDays,holdingPeriod,pot
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_3_ZO_0.8_ZC_0.4_trend.csv,0.3478622835702138,-29.730618560466368,976,13.967863894139887,31.607414617526477
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_3_ZO_1.0_ZC_0.2_trend.csv,0.08478567564128406,-48.36375191136023,2061,19.7109375,13.809308231597317
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_3_ZO_1.0_ZC_0.4_trend.csv,0.21314581929231785,-34.86342730361096,1705,14.948717948717949,33.201167504266564
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.374390479447037,-34.94488838892897,881,18.423262916772714,18.262732235567565
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4546616706323862,-33.65069036105825,826,14.670434564179857,19.560946733122538
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.28986815930060095,-40.247078856237,1057,19.05145829463125,16.92179582011745
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4121343466373288,-37.18364165596016,1012,15.88359992291385,22.16862442441756
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.30383079581251804,-49.728752306462475,1056,19.765069551777437,21.873932923915184
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_30_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.4100516586178521,-46.30575399000994,1046,16.75254015077024,27.789003156270912
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.43269141712210885,-40.77608903349933,875,23.308567603748337,21.6329219920594
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.4453946663871286,-38.9842725524818,875,20.77702926559912,20.923559102554155
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.41670812276258484,-41.263884024571766,1057,23.49225451286647,21.99911603152002
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.4120664985203495,-39.92912154424755,1057,21.395071335927362,20.954330785829423
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.39979354807672257,-40.60587546413835,976,23.632059925093625,22.23580281020155
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.4051102383887553,-39.64670786950771,967,21.639816232771818,21.818636005920578
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_3_ZO_0.6_ZC_0.2_trend.csv,0.42126530704052617,-46.282897408154724,1056,18.661918328584996,30.19441378589613
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.4777610750529561,-44.29416765483147,1064,11.863636363636363,27.305610520456657
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_3_ZO_0.8_ZC_0.2_trend.csv,0.16075541402066412,-35.05119445504914,1069,19.933579335793358,17.076549986095202
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_3_ZO_0.8_ZC_0.4_trend.csv,0.2467588397506132,-36.91519357796143,718,14.2468085106383,23.278616310822798
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_3_ZO_1.0_ZC_0.2_trend.csv,-0.14052958608020677,-79.5928192021442,3050,18.041095890410958,-24.188200581142635
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_3_ZO_1.0_ZC_0.4_trend.csv,-0.09479380537332563,-94.57135953090513,3050,13.202898550724639,-14.028145505066512
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4538930388559708,-38.099938927430294,801,20.702170283806346,24.84932048048994
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4931115871699598,-32.28388924741678,700,15.926626826029215,22.99359135409142
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.4387811801508087,-34.56296087712277,908,21.62238522140722,28.725432902606787
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.4982215495984495,-27.24459617441474,705,17.688386909933396,29.836162201884807
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.09982516211456118,-48.13844405707557,1421,21.53038105046344,7.650937129391402
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.2323892122251415,-46.45345361783495,1069,18.08861469433539,17.076088296389464
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.42188678160402693,-39.71363619590447,963,23.400000000000016,21.25907858018457
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.44582106985070175,-37.91723554427159,875,20.994530639580308,21.310825471551734
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.4137521016328079,-41.026887589077305,1057,23.74575828765336,22.29134711930401
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.42849201275709203,-39.600324170453604,1040,21.715497812541425,22.388441403475287
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.44234639750631266,-39.63246128004114,971,24.109947643979073,25.687405757237315
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.43358915342948096,-38.82672777625953,813,22.138648180242637,24.389010221640465
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_3_ZO_0.6_ZC_0.2_trend.csv,0.44986203723708423,-29.46659385830023,1036,19.197969543147206,34.659280356636025
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.543384092769596,-39.299928755113456,1043,12.43690939410784,33.97354699153412
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_3_ZO_0.8_ZC_0.2_trend.csv,0.19920293082122387,-57.122227701246665,2061,21.024291497975707,25.383374895945735
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_3_ZO_0.8_ZC_0.4_trend.csv,0.1687808050034705,-57.7585643627696,2061,14.552511415525116,18.425913198462837
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_3_ZO_1.0_ZC_0.2_trend.csv,-0.12521661783631255,-73.54166292917438,3050,19.1875,-27.44241547801028
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_3_ZO_1.0_ZC_0.4_trend.csv,-0.09444362596618158,-59.62279643073854,2834,13.936170212765955,-17.665838823104387
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4093365358712986,-39.93286831040409,978,20.90404973953957,23.244542259703774
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.47297112190458274,-35.95538980531312,710,16.261682242990656,22.93258579138725
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.41985716223150416,-34.181539138691946,1056,22.171116853287398,28.990550884378585
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.5160826749352142,-29.1440909108198,825,18.433652953912773,33.03297740343579
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.19765597371669608,-33.1330886830012,1064,22.11193603655054,16.801999434537112
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.2701203389447644,-32.781258939085454,1064,18.61937075879087,21.953385020379596
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.40645443692830324,-39.66956417844037,971,23.465585220232057,20.68108257858967
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.4472080705011077,-37.82197869264505,875,21.046934650797212,21.538924746244103
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.40322783794625505,-40.741806518698596,795,23.801303780964794,21.94866737565015
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.4466963598657319,-39.203539236813754,801,21.718638230229175,23.529632584493804
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.4339640755872188,-41.81624442781131,795,24.1743700726542,25.570149234481246
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.4522513477370485,-40.740935917188494,813,22.17693522906793,25.85323147664402
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_3_ZO_0.6_ZC_0.2_trend.csv,0.3748678861603922,-32.164638394375245,1064,19.375375375375377,30.66256079228824
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.42732653373088053,-44.21800461948314,1064,12.775287042099508,28.848163274374084
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_3_ZO_0.8_ZC_0.2_trend.csv,0.1876805489625159,-46.21763852771815,1195,21.37984496124031,25.092923628083874
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_3_ZO_0.8_ZC_0.4_trend.csv,0.2147132315668946,-54.62965448545476,2061,14.874439461883409,24.455951123024654
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_3_ZO_1.0_ZC_0.2_trend.csv,-0.3510007956322575,-104.52875193915418,3716,20.933333333333334,-88.71314583941516
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_3_ZO_1.0_ZC_0.4_trend.csv,-0.30466535904241515,-101.71039779955072,3716,15.325581395348834,-66.6892989346916
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.4028607283868797,-43.225916302030186,1155,21.056244689889557,23.621844527428696
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.514953616866654,-37.23740870230246,1007,16.551175656984782,26.089690585491027
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.4476613321018012,-33.53811457349323,889,22.234557358383142,31.85017171670923
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.6195302143636991,-27.51300298450151,621,18.682251614887726,41.49453719926463
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,0.24409453509592438,-33.40056746689393,1056,22.466208476517753,21.740998376243606
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_40_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,0.3929869622923816,-26.931012794923433,1037,19.02857142857143,34.07298808767089
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.3843982741755039,-49.597601684679205,1057,24.633909690259994,20.493096339928606
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.3807456685050913,-43.00763464496653,1057,21.703308960218106,19.042450220776015
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.3677726811126763,-49.55399804946943,1057,25.238742064077964,21.115749084181022
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.32379698611804786,-46.05785462174761,1057,22.625150784077206,17.758144749981877
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.3763488993360913,-44.8079836426229,1057,25.790176959191058,23.403388212652718
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.35733246958646014,-42.23034557920569,1057,23.337706146926546,21.286808678439282
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_3_ZO_0.6_ZC_0.2_trend.csv,-0.06678413890262795,-77.92550106322368,2237,20.86006289308176,-5.689734049792876
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.039773226036130725,-69.80895811656154,2123,13.064798598949212,2.683898785201515
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_3_ZO_0.8_ZC_0.2_trend.csv,-0.1406976755868943,-85.84830852482736,1144,21.510204081632654,-19.515615735951286
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_3_ZO_0.8_ZC_0.4_trend.csv,-0.10430218030831549,-95.08606601762088,1184,15.2755905511811,-12.790507469417603
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_3_ZO_1.0_ZC_0.2_trend.csv,-0.21500320682396135,-73.0220315617549,3078,21.435897435897434,-56.05885431295986
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_3_ZO_1.0_ZC_0.4_trend.csv,-0.2729720431912408,-104.20589077410126,3078,14.111111111111112,-57.74897967960849
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.35162745341564045,-39.80680971971424,1071,22.503666457154832,21.186841108373564
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.3754204966122689,-43.9087183644606,1157,16.85515789473684,19.047759097273296
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.07631307055866833,-69.08174055424409,1319,23.38935779816514,5.368632596996189
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.0825294158130817,-72.38316816380791,2233,18.790380761523046,5.3360476357264774
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_5_ZO_1.0_ZC_0.2_trend.csv,-0.07580365428151717,-71.98360824354472,2244,24.335279399499584,-6.810895759983175
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_10_SLP_5_ZO_1.0_ZC_0.4_trend.csv,-0.024679596789285493,-74.1686673643374,2237,20.40221402214022,-2.127376096870629
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.3511568354723024,-51.676796005267406,1057,24.84459544482196,19.04190832245181
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.363254016756525,-43.81608566982068,1057,21.925693485628216,18.52296930458423
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.35497322390459024,-49.52461240788534,1057,25.443678849610556,20.78566128259719
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.33829518575519274,-44.801763579839516,1057,22.90973288302118,19.014014077668786
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.37717759463777906,-45.183422561221164,1057,26.09627846695057,24.119385723786515
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.37007193233330393,-41.809959084352855,1057,23.64618035611717,22.692970088205648
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_3_ZO_0.6_ZC_0.2_trend.csv,-0.2653766552323859,-106.2689353470846,2492,21.254237288135595,-24.39269879846109
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.036058324122360916,-71.07317246189194,2061,13.703065134099615,2.6877626208260756
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_3_ZO_0.8_ZC_0.2_trend.csv,-0.09873972714802524,-68.84553765677526,1994,25.00900900900901,-17.288874879094937
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_3_ZO_0.8_ZC_0.4_trend.csv,-0.13374368372891654,-82.55247720667111,1565,16.000000000000004,-19.247199659249674
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_3_ZO_1.0_ZC_0.2_trend.csv,-0.0758870286359384,-72.2407916936624,1995,21.839999999999996,-26.666199180740897
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_3_ZO_1.0_ZC_0.4_trend.csv,-0.018299016490513163,-65.41991731027902,3078,13.708333333333334,-5.022179947504875
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.339171953581615,-43.964617806531784,1071,22.67037195382642,20.991300287052855
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4128652648300026,-35.4526858946803,890,17.4904825143869,22.414675287169867
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.11566579427353617,-72.50227760301591,1166,23.780211184982406,8.612665620411745
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.11252891788770958,-63.60689985364131,1168,19.615518744551,8.033958672061932
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_5_ZO_1.0_ZC_0.2_trend.csv,-0.15466026145424333,-95.67946831090063,2244,24.495013599274706,-14.635061572361533
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_15_SLP_5_ZO_1.0_ZC_0.4_trend.csv,-0.116079158327718,-92.51080840196414,2232,20.855421686746986,-10.891310382233812
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_10_ZO_0.6_ZC_0.2_trend.csv,0.3449669061014269,-54.8346134382995,1057,24.748369292523837,18.65976106978492
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_10_ZO_0.6_ZC_0.4_trend.csv,0.356559771587194,-48.35525851419514,1057,21.89504080351538,18.262429134488855
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_10_ZO_0.8_ZC_0.2_trend.csv,0.36316575117895644,-46.30369867396821,1057,25.657203261854423,21.722821095224035
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_10_ZO_0.8_ZC_0.4_trend.csv,0.3563758410778544,-41.7440062465007,1057,23.179248213730975,20.615603519774442
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_10_ZO_1.0_ZC_0.2_trend.csv,0.38899082748113567,-40.90479695612807,1057,26.170799925414887,25.155817694461426
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_10_ZO_1.0_ZC_0.4_trend.csv,0.37364598944109817,-42.80967457093453,1057,23.7296775439274,23.321833316971873
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_3_ZO_0.6_ZC_0.2_trend.csv,-0.10276140009611827,-74.09957986862413,2770,21.719298245614034,-10.032710153415529
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_3_ZO_0.6_ZC_0.4_trend.csv,0.11443636414789862,-75.12337840633184,2233,14.087044534412955,9.247974620507147
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_3_ZO_0.8_ZC_0.2_trend.csv,-0.023662868290902982,-61.84171920762783,1996,25.343434343434343,-4.6355250046298915
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_3_ZO_0.8_ZC_0.4_trend.csv,-0.03462364666965797,-77.28226454022087,2176,16.586956521739133,-5.647134201925923
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_3_ZO_1.0_ZC_0.2_trend.csv,-0.23157066916184474,-72.31640970972599,3792,22.066666666666666,-101.91352507945982
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_3_ZO_1.0_ZC_0.4_trend.csv,-0.24488894880468,-106.72819753876574,3078,14.857142857142858,-85.52266866055346
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_5_ZO_0.6_ZC_0.2_trend.csv,0.35364194601242777,-46.52308611967321,1057,22.92158552348126,22.59539671849423
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_5_ZO_0.6_ZC_0.4_trend.csv,0.4018853527907576,-36.52244943432258,1081,17.597240765465063,22.4712955491006
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_5_ZO_0.8_ZC_0.2_trend.csv,0.1875897965671134,-53.03820464343745,1166,23.97323888232979,14.776193134200536
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_5_ZO_0.8_ZC_0.4_trend.csv,0.17209903000850085,-55.919823408699365,1177,19.763628434365458,12.86702560652171
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_5_ZO_1.0_ZC_0.2_trend.csv,-0.04305918576558707,-66.22043834236042,2254,25.195837275307472,-4.445990121561589
MovingAverageV4_1_slow_ma_slope_over_atr_F_8_S_50_ATR_20_SLP_5_ZO_1.0_ZC_0.4_trend.csv,-0.10259977510051646,-75.63305398522898,2254,20.88541666666666,-10.22220038908082
