trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20130322,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999988549025328,0.9987052840480932
20130325,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999990631020721,0.9989406938669956
20130326,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999992334471496,0.9991332996134621
20130327,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999993728203949,0.9992908846022353
20130328,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999994868530501,0.9994198167499548
20130329,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999995801524951,0.999525306002907
20130401,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999996564884048,0.9996116149324058
20130402,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999997189450583,0.9996822310218187
20130403,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999997700459564,0.9997400076164352
20130408,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999998118557824,0.9997872792378925
20130409,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999998460638214,0.9998259559268559
20130410,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999998740522172,0.9998576004288134
20130411,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999998969518138,0.9998834913436307
20130412,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999156878473,0.9999046747917233
20130415,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999310173293,0.9999220066852783
20130416,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999435596326,0.9999361873130613
20130417,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999538215172,0.9999477896365842
20130418,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999622176046,0.9999572824411832
20130419,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999690871306,0.9999650492775906
20130422,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999747076521,0.999971403959434
20130423,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999793062606,0.9999766032429119
20130424,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999830687585,0.9999808572010055
20130425,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999861471658,0.999984337711426
20130426,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999886658628,0.9999871854012701
20130502,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999907266148,0.9999895153289897
20130503,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999924126847,0.9999914216332635
20130506,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999937921964,0.9999929813366103
20130507,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999949208878,0.99999425745743
20130508,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999958443625,0.9999953015562152
20130509,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999965999329,0.9999961558188126
20130510,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999972181267,0.9999968547609077
20130513,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999977239217,0.9999974266226017
20130514,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999981377539,0.9999978945094287
20130515,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999998476344,0.9999982773259145
20130516,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999987533722,0.9999985905393968
20130517,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999989800316,0.9999988468049692
20130520,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999991654801,0.9999990564767984
20130521,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999999317211,0.9999992280264751
20130522,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999994413542,0.9999993683853003
20130523,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999999542926,0.9999994832243383
20130524,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999996260303,0.9999995771835506
20130527,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999996940246,0.9999996540592695
20130528,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999997496563,0.9999997169575847
20130529,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999999795173,0.9999997684198424
20130530,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999998324139,0.9999998105253258
20130531,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999998628838,0.9999998449752667
20130603,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999998878139,0.999999873161582
20130604,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999082113,0.9999998962231127
20130605,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999249002,0.9999999150916378
20130606,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999385547,0.9999999305295219
20130607,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999497265,0.999999943160518
20130613,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999588671,0.9999999534949693
20130614,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999663458,0.9999999619504294
20130617,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999724647,0.9999999688685332
20130618,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999774711,0.9999999745287999
20130619,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999815672,0.9999999791599272
20130620,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999849186,0.9999999829490314
20130621,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999876606,0.9999999860492075
20130624,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999899042,0.9999999885857153
20130625,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999917398,0.9999999906610397
20130626,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999932416,0.9999999923590326
20130627,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999944703,0.9999999937482994
20130628,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999954757,0.9999999948849723
20130701,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999962984,0.9999999958149772
20130702,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999969714,0.9999999965758906
20130703,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999975221,0.999999997198456
20130704,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999979727,0.9999999977078275
20130705,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999983413,0.9999999981245863
20130708,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999986429,0.9999999984655705
20130709,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999988897,0.9999999987445577
20130710,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999990915,0.9999999989728199
20130711,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999992567,0.9999999991595799
20130712,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999993918,0.9999999993123836
20130715,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999995025,0.9999999994374047
20130716,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999995929,0.9999999995396948
20130717,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999996668,0.9999999996233867
20130718,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999997274,0.9999999996918618
20130719,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999999999777,0.999999999747887
20130722,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999998175,0.9999999997937258
20130723,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999998507,0.9999999998312301
20130724,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999998778,0.9999999998619156
20130725,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999001,0.9999999998870218
20130726,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999183,0.9999999999075633
20130729,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999332,0.9999999999243699
20130730,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999453,0.9999999999381209
20130731,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999553,0.9999999999493717
20130801,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999634,0.9999999999585768
20130802,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999699,0.9999999999661082
20130805,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999755,0.9999999999722704
20130806,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.99999999999998,0.9999999999773123
20130807,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999837,0.9999999999814372
20130808,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999866,0.9999999999848123
20130809,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999999999989,0.9999999999875737
20130812,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999999999991,0.9999999999898331
20130813,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999926,0.9999999999916817
20130814,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999939,0.9999999999931941
20130815,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999999999995,0.9999999999944316
20130816,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999999999996,0.999999999995444
20130819,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999968,0.9999999999962724
20130820,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999974,0.9999999999969501
20130821,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999979,0.9999999999975047
20130822,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999982,0.9999999999979583
20130823,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999986,0.9999999999983296
20130826,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999989,0.9999999999986333
20130827,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999999999999,0.9999999999988819
20130828,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999992,0.9999999999990852
20130829,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999992515
20130830,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999993876
20130902,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999999999499
20130903,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.99999999999959
20130904,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999996646
20130905,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999997257
20130906,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999997755
20130909,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999998164
20130910,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999998498
20130911,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999998771
20130912,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999998994
20130913,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999176
20130916,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999326
20130917,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999449
20130918,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999549
20130923,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999631
20130924,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999698
20130925,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999752
20130926,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999798
20130927,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999836
20130930,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999866
20131008,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999999999989
20131009,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999999999991
20131010,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999926
20131011,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999939
20131014,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999999999995
20131015,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999999999996
20131016,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999968
20131017,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999974
20131018,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999979
20131021,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999982
20131022,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999986
20131023,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999989
20131024,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.999999999999999
20131025,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999992
20131028,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993
20131029,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996
20131030,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131031,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131101,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131104,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131105,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131106,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131107,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131108,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131111,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131112,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131113,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131114,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131115,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131118,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131119,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131120,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131121,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131122,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131125,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131126,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131127,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131128,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131129,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131202,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131203,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131204,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131205,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131206,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131209,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131210,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20131211,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20131212,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20131213,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20131216,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131217,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20131218,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20131219,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20131220,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20131223,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20131224,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20131225,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20131226,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20131227,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20131230,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20131231,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140102,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140103,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140106,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140107,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140108,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140109,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140110,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140113,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140114,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140115,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140116,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140117,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140120,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140121,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140122,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140123,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140124,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140127,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140128,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140129,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140130,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140207,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140210,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140211,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140212,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140213,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140214,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140217,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140218,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140219,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140220,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140221,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140224,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140225,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140226,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140227,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140228,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140303,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140304,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140305,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140306,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140307,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140310,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140311,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140312,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140313,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140314,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140317,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140318,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140319,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140320,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140321,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140324,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140325,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140326,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140327,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140328,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140331,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140401,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140402,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140403,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140404,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140408,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140409,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140410,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140411,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140414,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140415,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140416,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140417,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140418,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140421,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140422,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140423,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140424,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140425,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
