trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20140428,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140429,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140430,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140505,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140506,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140507,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140508,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140509,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140512,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140513,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140514,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140515,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140516,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140519,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140520,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140521,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140522,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140523,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140526,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140527,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140528,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140529,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140530,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140603,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140604,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140605,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140606,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140609,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140610,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140611,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140612,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140613,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140616,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140617,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140618,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140619,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140620,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140623,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140624,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140625,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140626,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140627,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140630,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140701,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140702,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140703,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140704,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140707,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140708,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140709,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140710,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140711,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140714,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140715,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140716,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140717,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140718,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140721,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140722,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140723,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140724,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140725,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140728,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140729,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140730,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140731,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140801,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140804,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140805,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140806,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140807,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140808,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140811,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20140812,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20140813,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20140814,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20140815,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140818,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20140819,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140820,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140821,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140822,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140825,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140826,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140827,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140828,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140829,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140901,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140902,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140903,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140904,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140905,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140909,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140910,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140911,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140912,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140915,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140916,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140917,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140918,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140919,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140922,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140923,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140924,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140925,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140926,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140929,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20140930,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141008,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141009,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141010,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141013,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141014,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141015,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141016,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141017,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141020,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141021,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141022,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141023,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141024,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141027,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141028,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141029,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141030,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141031,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141103,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141104,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141105,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141106,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141107,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141110,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141111,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141112,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141113,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141114,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141117,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141118,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141119,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141120,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141121,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141124,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141125,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141126,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141127,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141128,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141201,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141202,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141203,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141204,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141205,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141208,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141209,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141210,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141211,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141212,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141215,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141216,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141217,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141218,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141219,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141222,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141223,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141224,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141225,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141226,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141229,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141230,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20141231,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150105,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150106,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150107,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150108,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150109,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150112,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150113,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150114,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150115,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150116,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150119,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150120,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150121,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150122,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150123,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150126,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150127,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150128,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150129,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150130,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150202,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150203,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150204,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150205,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150206,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150209,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150210,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150211,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150212,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150213,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150216,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150217,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150225,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150226,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150227,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150302,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150303,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150304,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150305,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150306,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150309,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150310,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150311,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150312,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150313,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150316,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150317,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150318,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150319,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150320,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150323,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150324,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150325,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150326,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150327,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150330,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150331,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150401,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150402,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150403,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150407,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150408,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150409,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150410,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150413,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150414,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150415,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150416,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150417,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150420,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150421,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150422,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150423,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150424,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150427,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150428,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150429,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150430,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150504,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150505,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150506,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150507,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150508,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150511,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150512,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150513,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150514,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150515,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150518,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150519,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150520,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150521,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150522,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150525,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
