trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20150526,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150527,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150528,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150529,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150601,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150602,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150603,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150604,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150605,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150608,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150609,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150610,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150611,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150612,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150615,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150616,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150617,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150618,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150619,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150623,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150624,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150625,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150626,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150629,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150630,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150701,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150702,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150703,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150706,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150707,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150708,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150709,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150710,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150713,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150714,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150715,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150716,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150717,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150720,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150721,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150722,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150723,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150724,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150727,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150728,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150729,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150730,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150731,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150803,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150804,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150805,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150806,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150807,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150810,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150811,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150812,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150813,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150814,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150817,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150818,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150819,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150820,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150821,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150824,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150825,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150826,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150827,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150828,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150831,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150901,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150902,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150907,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150908,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150909,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150910,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150911,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150914,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150915,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150916,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150917,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150918,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150921,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150922,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150923,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150924,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150925,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20150928,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150929,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20150930,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20151008,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20151009,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20151012,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20151013,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20151014,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20151015,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20151016,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20151019,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20151020,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20151021,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20151022,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151023,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151026,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151027,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151028,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151029,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151030,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151102,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151103,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151104,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151105,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151106,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151109,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151110,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151111,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151112,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151113,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151116,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151117,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151118,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151119,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151120,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151123,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151124,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151125,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151126,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151127,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151130,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151201,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151202,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151203,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151204,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151207,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151208,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151209,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151210,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151211,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151214,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151215,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151216,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151217,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151218,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151221,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151222,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151223,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151224,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151225,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151228,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151229,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151230,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20151231,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160104,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160105,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160106,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160107,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160108,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160111,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160112,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160113,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160114,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160115,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160118,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160119,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160120,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160121,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160122,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160125,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160126,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160127,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160128,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160129,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160201,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160202,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160203,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160204,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160205,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160215,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160216,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160217,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160218,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160219,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160222,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160223,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160224,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160225,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160226,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160229,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160301,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160302,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160303,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160304,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160307,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160308,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160309,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160310,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160311,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160314,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160315,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160316,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160317,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999993,0.9999999999999997
20160318,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160321,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999996,0.9999999999999997
20160322,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160323,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160324,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160325,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160328,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160329,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160330,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160331,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160401,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160405,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160406,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160407,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160408,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160411,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160412,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160413,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160414,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160415,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160418,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160419,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160420,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160421,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160422,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160425,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160426,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160427,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160428,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160429,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160503,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160504,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160505,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160506,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160509,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160510,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160511,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160512,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160513,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160516,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160517,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160518,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160519,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160520,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160523,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160524,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160525,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160526,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160527,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160530,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160531,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160601,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160602,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160603,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160606,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160607,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160608,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160613,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160614,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160615,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160616,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160617,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160620,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
20160621,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.9999999999999997
