trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20111128,-116.54491243793002,-96.20891020349659,-80.758277027635,,
20111129,-116.99315381006205,-96.13312374922481,-80.85871571941145,,
20111130,-117.97339586028266,-96.52317434848833,-80.92301640831134,,
20111201,-115.14787870845849,-93.96600948984488,-79.79039136677822,,
20111202,-113.68989452779671,-92.61805086984796,-79.66195256993632,,
20111205,-112.65984415937356,-91.55790408009103,-79.64403448442054,,
20111206,-111.62174604089175,-90.66788916441492,-79.57947317479149,,
20111207,-110.35582480960686,-89.89052370252554,-79.59305583224403,,
20111208,-111.08841693800117,-89.7717635983465,-79.81397257043152,,
20111209,-111.64069786757156,-90.01354768428337,-49.1810514633949,,
20111212,-112.21104636680381,-90.52064903536119,-56.65946535132056,,
20111213,-112.51767252088426,-90.91971421557717,-62.81611999715347,,
20111214,-112.78845296681214,-91.16496398373079,-68.04587174900261,,
20111215,-112.96017748850203,-91.74736734118348,-73.58863421106855,,
20111216,-113.21726713321041,-92.09929011526644,-42.52410436176637,,
20111219,-112.17365923699356,-92.10816418686558,-16.96876379901769,,
20111220,-113.43487185752639,-92.76152699812151,4.8796945668320655,,
20111221,-114.43962107687767,-93.6388828701878,23.061499754772658,,
20111222,-116.75499407024533,-97.01499025159654,39.74118903979114,,
20111223,-118.55508081494015,-100.21895756303184,53.311216655871334,,
20111226,-120.30012011182214,-103.07701133333933,64.64083228144142,,
20111227,-121.92036580263441,-105.20894702384996,73.90615607770523,,
20111228,-79.03464131351767,-107.5132470473243,81.59706681297938,,
20111229,-40.86896559881659,-118.55676633112267,95.18613771190236,,
20111230,-9.085828922181406,-127.57949278269099,106.00912322166252,,
20120104,16.715894295643636,-133.50911081942562,113.74204455159673,,
20120105,39.07852216586725,-139.08076437432962,120.48825896012563,,
20120106,56.89550464374037,-143.36285137453115,126.56110872153137,,
20120109,72.10684506158005,-147.99989131561537,132.286932788636,,
20120110,82.9240039208547,-151.26908022693365,136.95438704460955,,
20120111,94.27300298451955,-160.40314477881415,146.07751277037022,,
20120112,101.52791436689994,-166.33739785902682,153.69298242002532,,
20120113,105.56189997452273,-168.0174394736096,95.32607556310144,,
20120116,107.0451581220874,-165.45311467597273,51.96540423868964,,
20120117,107.48369662397398,-163.50420737259526,16.758031641680898,,
20120118,108.64673087085079,-161.9096350352525,-11.150768857101935,,
20120119,109.40581976256355,-160.44174531216788,-33.73436606461276,,
20120120,109.25990202787186,-157.81762731509457,-51.87457552261396,,
20120130,109.30008914192338,-155.91909282644525,-67.05887924069172,,
20120131,109.24346678460836,-154.30019085048437,-79.47640334410579,,
20120201,108.95759727347124,-152.89098222474345,-89.45982243548796,,
20120202,108.73109804052248,-151.73339470666238,-97.03812413190256,,
20120203,111.89350561333903,-152.71183993566137,-105.08183220109652,,
20120206,111.53900829497964,-151.76700766331476,-110.59820594552538,,
20120207,110.95813338680875,-150.7387792721202,-114.98695109408096,,
20120208,110.37743789616758,-148.85043921456509,-118.26180705356276,,
20120209,109.58593837357546,-147.23183258395935,-120.92631917581494,,
20120210,108.35455793675875,-145.29731484201636,-122.61738593400437,,
20120213,106.80835241370707,-95.16062287767214,-123.17514809646897,,
20120214,106.35148833442616,-54.013665033288355,-123.64806587855625,,
20120215,106.00748290982025,-20.36139191529134,-124.05702739203167,,
20120216,106.39499229718056,6.9573712359742,-124.2765438712968,,
20120217,106.96590788757771,29.444770277168896,-125.54364569254949,,
20120220,109.45231577637963,50.87573367965556,-130.24779641332924,,
20120221,112.26455771578932,68.81090829647451,-134.65464924583702,,
20120222,114.70918349494849,84.4181477922038,-140.319653804778,,
20120223,116.8396671820846,97.44679321471952,-145.40348515188694,,
20120224,119.61460412211909,108.63570663621417,-149.86510606656526,,
20120227,121.39648874431332,117.64224407130719,-153.77348425387984,,
20120228,122.92091493745636,125.85446080746547,-158.74161340391404,,
20120229,124.4708649002081,132.106146110813,-161.98783541954757,,
20120301,124.85901305085774,134.57712320821904,-161.23924232181278,,
20120302,124.33068605842055,136.35270303043998,-160.30952778970408,,
20120305,126.88593735248342,139.41279513121222,-161.14044798851972,,
20120306,129.70043920203463,141.59194449999188,-161.78684542214526,,
20120307,131.16888261643646,146.07835907683867,-163.7176282811832,,
20120308,132.6261040927047,149.26569091376032,-163.51514788542727,,
20120309,133.76293457150297,145.79457218400182,-155.58471175649765,,
20120312,134.64855417486393,143.7130381505556,-149.26926514818524,,
20120313,135.36912714392764,141.84735140793092,-143.88484747377433,,
20120314,136.05950652121192,140.34704292102546,-139.39783523867928,,
20120315,136.71182326025198,139.84547963638934,-136.17456086692027,,
20120316,138.85129096837778,140.4716406871827,-133.85138468967423,,
20120319,140.60304685672207,140.93251792109916,-132.04710862755448,,
20120320,138.91704487879173,139.07006934335587,-128.82337248651393,,
20120321,137.894823285248,137.57782060508163,-126.15848257206014,,
20120322,137.0254628991117,136.2594779371868,-123.88778942507426,,
20120323,133.69047655037758,134.14457707667896,-120.76874801651758,,
20120326,131.2047473582575,132.14171259196323,-117.42733677550716,,
20120327,129.520365112903,130.6111794247253,-114.6368952123256,,
20120328,128.094356153975,129.34896068507416,-112.35919471272989,,
20120329,127.36027090993726,129.42277440012325,-111.39416848853864,,
20120330,127.26211304192748,128.71147180448335,-72.38775313538008,,
20120405,119.05003653592922,122.10652084866906,-44.44114097005043,,
20120406,112.3723282271378,116.670957079072,-21.543919550850408,,
20120409,107.1301401916557,112.43400878198688,-2.5528229363515056,,
20120410,103.09815904028545,108.93532981070909,13.025912569979198,,
20120411,99.38174627978236,106.42583196710757,26.778539206414923,,
20120412,96.54356435759463,104.57747491485846,38.17801711579749,,
20120413,94.1591714976601,103.12401177737588,47.57417172335524,,
20120416,91.78190229070333,101.15203952394702,54.50164436518091,,
20120417,89.655559965913,99.54774540873476,60.18139037735578,,
20120418,87.59176109320762,98.22597685410733,64.81225551031007,,
20120419,85.9024537950464,97.16745980395613,68.60257940076818,,
20120420,85.17624567700537,97.04524499671729,72.35475277100234,,
20120423,84.48231162196039,96.7839111352669,75.38025495703887,,
20120424,83.6135960354477,96.36704831939427,77.44189757494547,,
20120425,83.57625335736927,96.53862504658342,79.75969244416092,,
20120426,83.30538850494324,96.9118792194368,82.37333448232349,,
20120427,83.0385268109256,97.23381050706193,84.5454360073098,,
20120502,82.83107685998856,97.1742996693648,86.254542078537,,
20120503,82.41972901084443,96.77000940242625,87.32383155429972,,
20120504,82.09154548300623,96.81194534849402,88.62244262918428,,
20120507,88.4436054185142,104.20262136507795,97.79148218046701,,
20120508,93.73645535340384,112.00051815130894,106.77010060556752,,
20120509,96.55012107021439,118.40824497733115,114.127288931828,,
20120510,98.50744504461687,123.90464200751485,119.42343218820001,,
20120511,100.60288144059973,126.82041539399273,119.68261500128276,,
20120514,98.04464457946256,126.7223413961418,118.48105785402689,,
20120515,96.10801611639214,127.19927844712238,118.07899979701867,,
20120516,94.10726230422952,127.21189819857246,117.77833051058252,,
20120517,91.4407034796868,126.04619060930823,117.12796080715576,,
20120518,89.35864457640432,124.30794045925778,114.74873015128172,,
20120521,87.45795243033365,121.60174627409558,111.37453077343808,,
20120522,85.95894260827414,119.31860289199845,108.47223969215453,,
20120523,84.68461121864208,116.76050263801541,105.45084622486728,,
20120524,83.09786397374859,114.48020809901448,102.86789667297633,,
20120525,81.92257369337153,74.46538216618504,100.58936953843529,,
20120528,80.67201695727591,42.5470345042398,98.15288396235795,,
20120529,79.44148675701727,16.524916133280303,96.0147279911179,,
20120530,78.48205870592113,-4.825622538835665,94.2079449679845,,
20120531,77.77732091492616,-22.49812356475124,92.78298115425473,,
20120601,77.4491836658145,-36.92089995278839,91.51782399589388,,
20120604,77.38341871166939,-47.83784489139621,60.6493838325458,,
20120605,76.38053748468373,-56.40268308483849,63.49441602477102,,
20120606,75.60202419759122,-62.869305867715866,65.62111895794418,,
20120607,74.88948893690815,-68.18052619915528,67.62674643886805,,
20120608,74.4957776128058,-73.37825327244514,70.15939459295247,,
20120611,75.6696812329459,-77.21905524525044,43.5827779309704,,
20120612,76.58412202642755,-80.32093456799242,49.445927254082584,,
20120613,78.03545668240076,-83.56092385262389,54.502907252491056,,
20120614,79.59755411839139,-85.32593238998034,31.420402741513602,,
20120615,80.68333095651167,-87.26174978593531,11.892684336527736,,
20120618,50.37330448516759,-88.8388659504704,-4.194488152807346,,
20120619,55.241901857347884,-89.72292077327343,-17.113028693587772,,
20120620,60.146051204996446,-90.55078466284256,-27.202209218443702,,
20120621,64.23810758961004,-90.97111101083475,-35.321123071210764,,
20120625,67.05974441476725,-91.11571067800556,-41.87123513944197,,
20120626,69.38129660739294,-91.41635599767794,-47.41344131159099,,
20120627,71.18395365966568,-91.67744732765092,-51.97858964709566,,
20120628,72.46028334834591,-92.05203383944442,-55.7763823652664,,
20120629,44.928044799947905,-92.44722259900732,-58.68946912497257,,
20120702,51.612571650775386,-93.15187844650664,-61.454686717703595,,
20120703,57.67239705818728,-96.32351242275223,-66.12222556162332,,
20120704,62.76894983704421,-99.01767317848665,-70.11238246090849,,
20120705,66.25319302900957,-101.3046652071097,-73.38591616911,,
20120706,68.86815123909673,-103.01062696795657,-76.02518351891563,,
20120709,69.2520390461814,-103.90921239060181,-78.07250561948705,,
20120710,69.99258838031604,-105.08462564143728,-80.19639265885017,,
20120711,70.39281895037902,-105.98932495781104,-81.9365057394184,,
20120712,70.37417642925652,-104.99983280242225,-82.437662008285,,
20120713,70.2872074170887,-106.68137335421704,-85.47837268401318,,
20120716,45.42889604089383,-105.31491371314904,-85.89441993422923,0.0,
20120717,25.523067447387287,-104.03274140080089,-85.7164582666811,0.0,
20120718,8.694174024664356,-102.61418326584862,-84.9811375207478,0.0,
20120719,-5.130701652822515,-102.87767541926151,-86.32881765388538,0.0,
20120720,-16.48329183005042,-103.51636594264454,-87.73021336665572,0.0,
20120723,-25.704763147787872,-67.27713244504714,-87.00292877941006,0.0,
20120724,-30.842381010597116,-70.42390743605752,-85.29472217440365,0.0,
20120725,-34.895930912423616,-72.90512111474413,-83.85407313824487,0.0,
20120726,-38.30604347097379,-74.93842657214086,-82.59894188101927,0.0,
20120727,-41.10116279053274,-76.69945966416743,-81.86185313691149,0.0,
20120730,-43.01728939614768,-47.638887131385566,-80.9749442688564,0.0,
20120731,-44.48994540722767,-23.645231282555244,-80.53321587239068,0.0,
20120801,-45.64976581235541,-4.103699644819386,-80.19975861211437,0.0,
20120802,-46.73422258247211,11.952821357957676,-79.84896260202505,0.0,
20120803,-47.584658378009976,25.09069565445704,-79.56709920307632,0.0,
20120806,-48.84656877329451,36.31247393847474,-79.70173797338646,0.0,
20120807,-49.822416510796465,45.38186150851618,-79.92043755207598,0.0,
20120808,-50.33960778517298,52.71227246588816,-80.08685640620769,0.0,
20120809,-50.942237181071526,58.69233942017778,-80.31345991826619,0.0,
20120810,-51.815896181684025,63.66928800922826,-80.21948029693264,0.0,
20120813,-53.048183396946875,69.99897658500791,-82.70927108361741,0.0,
20120814,-54.18234848824788,75.25827549800803,-85.02390451954655,0.0,
20120815,-55.08528166570276,79.86964307697268,-87.41879793826683,0.0,
20120816,-55.918218119644315,83.97294977507951,-89.2985416172796,0.0,
20120817,-56.78879858742977,87.23792168419557,-90.36206592065096,0.0,
20120820,-57.34490183825832,92.22546825678604,-94.15143302265807,0.0,
20120821,-34.796486751764476,103.02176420268722,-101.59618858642503,0.0,
20120822,-15.994289701025417,110.25549997319939,-63.03863014613905,0.0,
20120823,-25.581206269529396,116.06477893523659,-31.481794595035982,0.0,
20120824,-33.303713419945595,120.21722240178315,-6.983293240592889,0.0,
20120827,-40.68411958663614,124.67398943731382,13.36915383797631,0.0,
20120828,-46.94755573120828,124.82279017097066,28.804277217960642,0.0,
20120829,-52.051686782765195,124.85352852844495,41.29929167348354,0.0,
20120830,-56.38197873773873,124.77563725059032,52.248563789565026,0.0,
20120831,-59.935483624715886,123.3068673816811,59.788107370773794,0.0,
20120903,-62.778839668905086,118.69368900523075,64.81033598553263,0.0,
20120904,-65.1656843071835,115.03402404059658,68.9304901387143,0.0,
20120905,-67.8384526499727,112.0109354118308,72.5153522909584,0.0,
20120906,-68.91209730297417,109.67320078913173,74.81526877776822,0.0,
20120907,-69.84115135472621,107.72178532591808,76.81581322928477,0.0,
20120910,-71.24332539339385,106.21966609893296,78.4497211031829,0.0,
20120911,-71.57883264725318,104.76335400289706,79.42412974121079,0.0,
20120912,-72.06073910425425,103.59377883789925,80.21878782725464,0.0,
20120913,-72.84051581979435,102.69857745319457,80.8820656685947,0.0,
20120914,-73.46442331755198,101.23272678980459,81.28730361042903,0.0,
20120917,-71.4163567794903,97.93443699958007,80.78572911714232,0.0,
20120918,-70.61557236739141,94.61877768120183,79.49123391074393,0.0,
20120919,-70.01834847116295,92.51273450243686,79.90035710364623,0.0,
20120920,-69.52959042691556,90.77588431823503,80.3261335004407,0.0,
20120921,-69.45696080167056,89.41857804686256,81.36165110143739,0.0,
20120924,-69.56898674609458,87.30132944584828,80.25947237604484,0.0,
20120925,-69.45102053730336,85.85431572770084,79.40724534938293,0.0,
20120926,-69.77477745372127,84.15081162036023,78.71407332152395,0.0,
20120927,-70.0425318586335,83.125329101594,78.48683895431125,0.0,
20120928,-70.2006987812549,82.22485941618454,78.29460323946172,0.0,
20121008,-70.9861765318482,83.6729364396622,51.064352770403346,0.0,
20121009,-71.6660562268812,83.81032258104787,29.916012139810782,0.0,
20121010,-72.10410268898467,83.8424993444042,12.70933564827514,0.0,
20121011,-72.67384951884208,83.88939075986755,-1.4310942326102565,0.0,
20121012,-72.9502048192921,83.84643443372804,-12.9580209406509,0.0,
20121015,-72.72532216018256,84.0174332836865,-22.579447050286632,0.0,
20121016,-72.35934414920985,82.69406385954763,-29.995838349516013,0.0,
20121017,-72.31396392570934,81.69516429341463,-36.17532806002231,0.0,
20121018,-71.69721526045635,80.78042236998967,-40.98501641260493,0.0,
20121019,-71.29503972311205,80.88303892891253,-45.29471748427388,0.0,
20121022,-72.84483792607614,81.70947212375879,-48.79460610184956,0.0,
20121023,-74.068696158827,82.75619257388195,-51.95458970622459,0.0,
20121024,-74.62163808951452,83.5670398971944,-54.3149892188481,0.0,
20121025,-75.07590697716066,84.20680989567427,-56.18203978264541,0.0,
20121026,-75.42443313691642,53.256430177293005,-57.83044957259861,0.0,
20121029,-75.6232809810798,26.42234146860563,-60.57730975880041,0.0,
20121030,-76.11030163105151,4.413168185895312,-62.913277726714895,0.0,
20121031,-76.37918008253224,-14.41468029549414,-64.70757271361616,0.0,
20121101,-75.6013992936803,-30.29641827660336,-66.19323038855359,0.0,
20121102,-74.89402600003834,-40.891778323668454,-67.18322130115347,0.0,
20121105,-75.39746779477758,-49.50256878958516,-70.66424951319857,0.0,
20121106,-75.77251235500728,-57.139171720283656,-75.0402510993488,0.0,
20121107,-76.05327554671685,-63.40577203274125,-78.5618462100824,0.0,
20121108,-76.2845678300649,-68.56395681964942,-81.2596920066021,0.0,
20121109,-76.67953493890602,-72.36941518736312,-83.71458230678171,0.0,
20121112,-75.81077335918384,-73.39964198533089,-84.42257402976814,0.0,
20121113,-75.0341195507059,-75.45942672593281,-84.74450976704627,0.0,
20121114,-74.1001518478746,-76.86338394521903,-84.1224176278327,0.0,
20121115,-73.2672948799872,-78.36425324040736,-84.00638582505276,0.0,
20121116,-72.69856747998215,-79.69439968008982,-83.79697492346314,0.0,
20121119,-72.13972148878133,-80.53487551821733,-82.90886181044536,0.0,
20121120,-72.07066896179353,-81.0388627740653,-82.1817044266437,0.0,
20121121,-72.0236996600167,-81.53654924334676,-82.1320607395283,0.0,
20121122,-71.97446880902753,-81.91644324195553,-82.27436931342834,0.0,
20121123,-71.44938074479664,-82.50469203314366,-82.78762822962433,0.0,
20121126,-71.22542889608961,-82.89521175725815,-83.07801255873416,0.0,
20121127,-71.00221773413473,-83.22652591442309,-83.41271559121279,0.0,
20121128,-70.68024044355847,-83.70261367066716,-83.61834395306695,0.0,
20121129,-71.3673918251179,-84.23327394111527,-83.87568980903752,0.0,
20121130,-71.99960606355098,-86.77865624783004,-84.64890944871645,0.0,
20121203,-71.9368706254241,-90.2123905478284,-87.04895828605794,0.0,
20121204,-72.00303887555113,-93.3959916422261,-89.09874635713352,0.0,
20121205,-72.27426682593526,-95.89422687919638,-90.64598297449066,0.0,
20121206,-72.06516930666862,-97.88435842065087,-92.30075975958529,0.0,
20121207,-71.8009085621953,-101.10675064216466,-94.36528760473692,0.0,
20121210,-74.67953989969271,-123.39057006066807,-100.42933460453467,0.0,
20121211,-77.78877353304226,-141.82255942938218,-105.58949123392611,0.0,
20121212,-80.21820688187007,-148.8334696159629,-109.193438334344,0.0,
20121213,-85.34558478592942,-155.0770162331963,-112.03745178572402,0.0,
20121214,-88.67973873388479,-157.4405481153118,-114.12510548224353,0.0,
20121217,-53.60543081120898,-160.153376880376,-117.69274651052757,0.0,
20121218,-24.671505499596808,-162.60389554206316,-120.5933533196888,0.0,
20121219,-2.0239199728240553,-162.9637732113683,-122.70266248977705,0.0,
20121220,14.777561405586377,-158.64080434061842,-124.19701795483108,0.0,
20121221,28.961443213430325,-154.81246552890292,-122.69047706980825,0.0,
20121224,40.86028455729995,-152.10441913135682,-121.82781195883437,0.0,
20121225,50.13584117330913,-150.05934493904184,-121.06157349938296,0.0,
20121226,57.98657556420599,-148.22349849527222,-121.38770767535122,0.0,
20121227,64.13103336509052,-146.1133434088018,-118.83976713603022,0.0,
20121228,68.96211291666467,-144.3832556915657,-116.27208647271698,0.0,0.0
20121231,72.57227927669449,-144.40916667110082,-114.61270798987799,0.0,0.0
20130104,75.31901702611391,-140.71601766873098,-112.47074480177132,0.0,0.0
20130107,77.68291292215191,-137.04709773079662,-110.2728833003547,0.0,0.0
20130108,80.23140075809201,-134.07234576067134,-107.17722902445134,0.0,0.0
20130109,83.13956101040016,-131.5072537238853,-104.57371434153015,0.0,0.0
20130110,85.62866104877986,-129.3316810426682,-102.05661407614602,0.0,0.0
20130111,88.46504679960253,-127.11786685820793,-99.82544867158553,0.0,0.0
20130114,87.06495172220325,-126.31354851978426,-98.60472889445376,0.0,0.0
20130115,85.90686099984738,-125.14852044064163,-97.57532878553579,0.0,0.0
20130116,85.57832709743964,-125.7928898983017,-97.23026914410916,0.0,0.0
20130117,85.70738712033497,-126.91852191424796,-96.79265517307248,0.0,0.0
20130118,54.276625498673795,-127.38525469636062,-96.3200925660985,0.0,0.0
20130121,28.062454618163944,-128.1375906326732,-96.05515802429163,0.0,0.0
20130122,5.824866964783712,-132.37164984108912,-95.58975925414393,0.0,0.0
20130123,-12.448340428024904,-136.20452454312945,-96.55960356415159,0.0,0.0
20130124,-25.67552358333984,-134.96193717352628,-96.3496803353048,0.0,0.0
20130125,-36.6504939301632,-133.64988191222653,-96.25029037942586,0.0,0.0
20130128,-14.757825019390097,-132.7009765320697,-96.17534030363832,0.0,0.0
20130129,3.3574998826565645,-131.9677165694588,-98.83549094801161,0.0,0.0
20130130,17.66770577317171,-131.01588068566522,-100.58602332424216,0.0,0.0
20130131,30.623473859474643,-129.4850955567001,-101.21225385499542,0.0,0.0
20130201,41.76166679250592,-131.6228906223756,-103.14739889808202,0.0,0.0
20130204,50.60037093462315,-134.24206426697657,-105.1894684844467,0.0,0.0
20130205,57.88376649937576,-135.5050449890509,-109.04865558553922,0.0,0.0
20130206,64.1487374847864,-137.23821952560857,-112.46162733353509,0.0,0.0
20130207,69.15957625320875,-138.53345399360114,-116.64495004395211,0.0,0.0
20130208,73.33308570583931,-140.26830815259132,-122.22307817315857,0.0,0.0
20130218,76.66626335938965,-141.04107527475242,-127.4373215285241,0.0,0.0
20130219,79.31099644219644,-141.69519829431098,-130.81865730133646,0.0,0.0
20130220,81.4611237563831,-142.3140779163723,-134.3735184006669,0.0,0.0
20130221,83.52281333848603,-140.43860158910365,-135.6782723064225,0.0,0.0
20130222,82.99423488121708,-138.48270077796641,-136.60807943634902,0.0,0.0
20130225,80.75437646916384,-130.85331206699635,-127.60130624122307,0.0,0.0
20130226,78.72689503845632,-124.20445974965796,-120.4779631867395,0.0,0.0
20130227,77.03070915652155,-118.72121503793397,-114.52182391589882,0.0,0.0
20130228,76.62272425739577,-115.25655113331516,-109.60645013765945,0.0,0.0
20130301,76.17434882594678,-112.72300590269366,-105.62758128919351,0.0,0.0
20130304,75.90117492998064,-110.08115665582439,-102.17244684546017,-41.036652526822095,0.0
20130305,75.443251652988,-108.01269164063264,-99.31152508175754,-74.0966398323087,0.0
20130306,75.56447451621034,-106.49390276595621,-97.30563966684358,-102.80029526519488,0.0
20130307,75.73058880623493,-105.7296487919323,-96.51886771214907,-126.50541153477286,0.0
20130308,75.83308305583448,-104.71711158881669,-95.58266484988444,-70.18320729739935,0.0
20130311,75.72984298894592,-103.61894951708358,-94.8242562795072,-23.566314830874457,0.0
20130312,75.29095905166608,-102.79603889757348,-94.08159336033856,14.966695658638704,0.0
20130313,74.99203205516459,-101.74782278624005,-92.12416936087925,46.50139483761552,0.0
20130314,74.03084879354108,-100.89236541757403,-90.45504641141653,71.07680027074078,0.0
20130315,73.38142552659222,-98.69211907803366,-87.97944001211468,90.12353444548256,0.0
20130318,72.84391736550964,-96.78634248151626,-85.81971871221613,105.38167955822685,0.0
20130319,72.47947266926316,-95.2411000509094,-84.04430044469758,118.1882610062454,0.0
20130320,72.08015611625414,-94.20824895143325,-82.56037293111724,129.21020215613837,17.343823569402115
20130321,71.68973450276665,-93.49070866923185,-81.00534178749061,138.3214017081771,32.23929441768053
20130322,73.47617008531168,-93.31424536973783,-79.9594434452749,145.71730952725747,43.99384873990644
20130325,76.80195784339566,-97.68170616497024,-82.777208893991,156.32815122231906,56.94151664694619
20130326,79.90293805672725,-102.32154887915677,-85.25819479464734,166.31811048168407,67.21625822830369
20130327,82.49530353322282,-105.53163927412355,-86.95975134770028,175.27162193409464,76.03001897920417
20130328,84.68873261987615,-107.29104976257501,-87.99914384819142,181.1912225813872,82.65492900545053
20130329,86.23958837319935,-107.91059032276107,-88.75531781099563,185.83741794617322,88.35599559760695
20130401,87.3309282226024,-108.17265590224764,-88.66128969229995,187.74105572069067,91.99130433953388
20130402,89.2778647925837,-107.62270558406212,-87.31769410310177,189.53641587224254,95.58757496361378
20130403,89.32647803362306,-107.35566910747605,-86.2667000216068,191.00605686681192,98.7391717286721
20130408,89.46141841393585,-106.92089716591379,-85.00797579620503,192.27925153969866,100.53034771850663
20130409,89.8757606753026,-107.08546231000294,-84.02027779710606,203.39848623304056,102.0066415567855
20130410,89.83842914154566,-107.96938435336895,-82.88410429321071,211.66386379936276,105.0188727941244
20130411,90.06070183229077,-107.63094951880628,-81.64935198059857,218.10786032881754,108.55927631788522
20130412,89.32317218569573,-108.26347575381803,-82.1098262303534,223.23553630150147,109.83667613170955
20130415,89.77695970278074,-106.74244804638215,-81.29780584087516,226.91003016313275,110.96003696933738
20130416,90.26655495379548,-107.3887345181354,-81.3011696408137,232.0421196509642,111.71081443489155
20130417,92.95388713132651,-108.31811137438461,-81.63994230846654,233.00494075178014,112.5179319649319
20130418,94.71276652376332,-109.63377060827867,-82.20955069611526,234.70074040559746,113.17936999407627
20130419,97.21371474020692,-110.29644670666879,-82.55728512473664,235.24896221140273,113.59640979921781
20130422,98.72845836565557,-108.34368899103019,-81.84340052286072,235.6951709664121,114.65203786341642
20130423,99.79116112868537,-106.72844664327016,-80.84714965528659,224.54783583147838,116.45668220515535
20130424,99.77565925145554,-105.30573480439746,-79.93009556506242,216.21443072251768,115.10042288147163
20130425,98.9214546648147,-104.05903652689497,-78.99932278866464,206.1746293882029,114.25545958248836
20130426,98.06673735620824,-103.71995271683949,-78.5369999023352,198.07386086011243,113.57761183884924
20130502,96.63013661494291,-103.04743433944435,-78.12684285347235,190.8148691373893,114.24621741943676
20130503,96.35964420918458,-101.52402034593614,-77.53878899876683,184.62051184226073,114.9871244086236
20130506,96.52212827541904,-99.6170528586642,-77.38467930769,179.8870040249069,117.37220698166728
20130507,96.58757863533175,-98.57221279506183,-78.09514271381826,175.01747498838557,119.57298526318652
20130508,98.31977808649881,-97.36530698181751,-78.05305523513901,170.60257423432367,121.17449526325778
20130509,100.05194847392173,-96.80356408036806,-78.39860678128352,166.9353494472966,75.22479836281553
20130510,62.28289158511621,-94.29646825882118,-51.05478315945697,163.97137978376915,37.65752960576442
20130513,32.572998999959424,-92.39224302758376,-28.378772246808527,161.30625712930907,6.4529778749206255
20130514,8.650314050506774,-91.24822527281162,-9.404780894356461,159.6342200521571,-18.719690282408788
20130515,25.529096923874214,-89.36061027240851,5.19467433656247,158.03859288382992,-41.7419242777826
20130516,39.7698974826045,-88.27817517775172,17.590806481280765,158.17223161375992,-60.83184091784804
20130517,13.995791537319802,-87.01575546743389,27.661652084116902,159.51646401948855,-76.26018300140854
20130520,-7.255864354964594,-85.9857111705016,35.91263684179404,160.94751573896974,-89.59645714715357
20130521,-24.87055993475632,-85.22236165041075,42.69127457851315,162.61200553077816,-100.53211411079626
20130522,-39.41667379260933,-84.22569441461638,48.134512582468325,163.9731124541092,-109.75605027256867
20130523,-52.89878183632486,-85.21090933734637,53.92070760317895,164.74732429166448,-117.1699398681568
20130524,-63.83479346916065,-85.79305125420902,58.597297785916076,172.28851309711206,-123.5937714910621
20130527,-75.09651110733415,-86.93451482413016,63.01733696683418,178.65604512211792,-62.68622775244309
20130528,-85.42092223111324,-87.82603197320279,66.6899839780035,190.6392906605959,-12.479036336269905
20130529,-47.82112235316608,-88.51653110032744,69.78212449537517,200.41330085493635,17.218017076653272
20130530,-16.245294965138942,-90.12198590556932,73.39532494102195,211.20208647072957,41.439648956032684
20130531,10.354515804468948,-91.88640307616656,76.45034621674586,222.16712697972062,63.16494902434081
20130603,28.278700184856454,-94.09607805222888,79.07896196413758,151.84964863258654,78.0912287486207
20130604,40.94726713745569,-94.81128364787891,80.60693989951947,102.35673569701414,89.72865317493537
20130605,51.952911538011946,-95.57329187284518,82.35103380196668,66.49699551336103,95.50859234291397
20130606,59.92547637628107,-96.37365329687378,83.42806467287171,37.145841237361395,98.08958657367548
20130607,66.46881697923504,-99.03606418771278,83.44997346892899,12.933904467760868,99.4935703181562
20130613,72.85077035338054,-100.86432948005111,82.91866941677814,-6.870781589997769,99.52988392126974
20130614,78.74693287278464,-102.37357309995849,82.23569349670134,-23.145114722889726,99.00443321583926
20130617,83.32675514395348,-107.04759551707977,83.78376754287153,-36.40351578407284,98.59996308920746
20130618,87.10959251674255,-111.63030037089658,85.6438802709871,-47.44454697696532,98.15558592824557
20130619,90.36454864053059,-116.60206358939746,87.04316015779347,-56.5625311271761,97.59109832234829
20130620,93.13624595208121,-120.63986582811283,88.12441579201725,-64.05509570543455,97.04096212058013
20130621,92.6030395096556,-120.08855292297372,85.9614535906042,-70.32438616765336,94.649877247493
20130624,91.93740778784424,-119.99313747179896,84.08372957555517,-75.28024607232103,92.26200921000256
20130625,90.75334269193945,-119.63095182746879,82.67017923691483,-78.96353279526832,89.65773395038569
20130626,89.74388983848837,-118.97520916047456,81.79687343200456,-82.23316570540564,87.6194492729988
20130627,88.7852484574477,-118.41693131414318,81.03776365739009,-83.27210426461401,85.96720337641788
20130628,87.81142396659376,-117.94854599931446,80.48921913553824,-84.19837241035728,84.29758277405833
