trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20140822,-115.67009525872247,-137.55249015814357,-63.55311271152536,-140.14585803266226,-96.01018852985015
20140825,-121.16748795482988,-133.94342027465933,-77.37209848425051,-135.27621006376668,-98.20992490578206
20140826,-126.84417381024578,-132.15477864330148,-89.58254200422675,-132.26416678004114,-105.7098847542316
20140827,-131.25187112383952,-127.30404556798516,-97.02855648391167,-127.39016245977965,-110.42853772872338
20140828,-135.08103363341314,-123.41884275783609,-103.3279012483631,-123.57975250004507,-114.52025536419202
20140829,-138.63946733811906,-120.32671399864834,-108.51562983201049,-120.49815440640248,-119.39779657781598
20140901,-141.85150066614816,-117.65753313587075,-112.63627905666515,-117.84138028976395,-123.47622376672894
20140902,-144.4595543655842,-114.69695754546385,-115.22578975678613,-114.88564074240982,-127.29434301237953
20140903,-146.36425866555396,-112.20104249635368,-117.0924017049824,-112.46630157379023,-128.38023502725676
20140904,-147.2997884173911,-110.43274592589552,-118.91049414202644,-110.72681467821513,-127.49100669487748
20140905,-146.55333639683357,-108.82522835977333,-119.4700246561677,-109.22212964803191,-126.76654878000846
20140909,-145.94233242892702,-107.09290431020962,-119.78382654009306,-107.5290298159557,-126.39186709503792
20140910,-145.7450062099162,-105.66131045069494,-119.71118286272473,-105.96517620295488,-124.81781148612997
20140911,-145.59929089167227,-104.45015376587193,-118.9759994577386,-104.5080099861448,-123.75293402229308
20140912,-144.478730535483,-107.35393227768284,-120.66665185301532,-108.00494194598566,-119.43348283485234
20140915,-144.93947618740103,-109.41341065477062,-121.86871932115324,-109.54302951983101,-116.01063912630899
20140916,-144.9535952344815,-111.40878867848284,-125.26498293587623,-111.15501117827132,-113.23221425206609
20140917,-144.60619766873114,-113.03044838971556,-127.99078521178858,-112.40138499896794,-109.9808545428514
20140918,-144.67389913863266,-114.46632297367357,-130.7522297257825,-113.7093329939343,-107.37260366463781
20140919,-140.6032332623753,-113.3101634574706,-130.2606811149428,-113.97604735073634,-104.3365456941095
20140922,-133.6370154909519,-109.74971402078243,-126.14341765565115,-111.2860056066557,-100.23167506939072
20140923,-127.47482080263607,-106.6438254502755,-123.5239967758466,-109.07284317349261,-96.3443664126981
20140924,-122.60020415351224,-103.90562811168145,-121.2210539510309,-107.08009780101027,-93.1820602963126
20140925,-118.86636878735231,-101.80620483464298,-117.4326693760193,-105.52911836578268,-90.83878787581239
20140926,-115.47997938874049,-99.71580572929777,-114.2520180532613,-103.00635244793197,-88.92580585136855
20140929,-112.91343761608134,-97.69724421072965,-111.1937983784189,-100.2738740199912,-87.38207306551591
20140930,-109.32823293307389,-95.72332923693511,-108.13397803018736,-97.86135894174734,-86.00461768483008
20141008,-104.85534716902252,-94.39123466132638,-105.70089515204045,-96.22731173112662,-84.50297861186847
20141009,-100.9033318477349,-93.05297731854995,-103.54083658815055,-94.53179781659432,-83.62334737918337
20141010,-97.48270158974296,-91.59721873014585,-101.43798483439035,-92.90783781726763,-83.01204628203496
20141013,-94.53427514446277,-90.45710102859486,-99.86694450917555,-91.58973909723663,-81.15162521542271
20141014,-90.73699593680232,-89.22893907299927,-98.57755899699737,-90.46187252951958,-78.69140805503311
20141015,-87.74567810433841,-88.20626757728064,-98.02076721814947,-89.7098422040704,-77.21432004770362
20141016,-85.28521922270127,-86.73735001801572,-97.14621360998025,-88.74563096061617,-76.02465847048576
20141017,-83.47236072874682,-85.98923273596745,-96.63574053234858,-88.55933948869945,-75.73813507197065
20141020,-82.00340784302028,-85.47792171676053,-96.14675499737992,-88.51627882606422,-75.4322175131244
20141021,-80.79698093532558,-85.10410859118096,-95.7242172969712,-88.69826986999138,-74.86936768010384
20141022,-79.69193593519195,-84.59061839610746,-95.31184793016719,-88.78518100654838,-74.69806223921714
20141023,-78.82521890874168,-83.58056579052862,-95.08334109759902,-88.49600624524051,-74.50877131023776
20141024,-78.28615519567408,-83.57945741591155,-95.84630927024263,-88.63931866939208,-74.27730300392203
20141027,-80.12085648695148,-85.03687167248661,-99.30681376994112,-90.18752075817994,-76.76871318711605
20141028,-81.2942282547342,-86.37584185493856,-102.52748910044797,-91.4643183936125,-78.87836951013304
20141029,-82.43018655352964,-85.96046107899257,-66.60497156485509,-91.19412951184523,-80.16581214745692
20141030,-83.42242919787712,-85.62292569513666,-35.98239899167872,-90.56499565810073,-81.21272034564439
20141031,-85.39429666218818,-54.47615183519211,-10.763415716560027,-57.213558551015915,-82.2121149919395
20141103,-86.06249868259138,-28.72072149949768,10.623200453604893,-28.78687686057126,-52.19044581660256
20141104,-85.53087318674955,-8.132867685687152,28.233641185652388,-6.487378576296924,-30.151023539627296
20141105,-85.01678715669325,7.221052870218576,38.77467638970753,10.005314543799399,-12.648994384487247
20141106,-83.95297570149285,19.881711332603327,47.22982899020765,23.129850133046695,1.274871319300713
20141107,-83.99317667867034,30.239181754787996,54.208894990470625,34.00276927682324,13.45013603507765
20141110,-84.14030285545041,38.62783988370913,59.87115404556205,42.59654998249124,23.91061540677591
20141111,-84.37631040455537,46.00164250895841,64.63634927385252,49.95539776403546,31.786536468289817
20141112,-83.28714270989515,51.92657940274754,68.02692809630457,55.45997495573501,37.226787538870255
20141113,-82.28824979693314,57.098106445232446,70.93291095296361,60.02630170807009,41.66132982865025
20141114,-80.40638606643101,61.22854470842401,73.09531293396822,63.72237386059988,44.46292371107827
20141117,-78.8451103858954,65.3304200957109,75.21143639575277,67.6039645489977,46.752513412055556
20141118,-77.58918027061188,68.68723697023802,77.0070188454185,70.42040685347884,48.73398725174154
20141119,-76.03339562339632,71.54462287492565,78.49944218883049,72.74727174525772,49.91451825534314
20141120,-74.76192780471493,74.0751251314772,79.38676157668831,74.61292051803461,50.90537486383348
20141121,-74.44402932424681,76.02825443322374,80.08743690488875,76.10426782873064,52.021006736212485
20141124,-74.13130948267758,77.99330131308554,80.84754407677822,77.77415507760192,52.89243899583189
20141125,-74.15170912059754,79.56115386396478,81.46754426122571,79.02776164587604,53.52108229268982
20141126,-74.62430139776674,82.62562639453263,84.7521426040531,80.9273249467484,54.367499651993846
20141127,-74.9279554062504,86.55282759302705,88.17489555671516,83.74191029401945,54.93979527103644
20141128,-75.15398997747172,88.8507774491023,88.81350337473752,85.88648250431247,55.484311824451524
20141201,-75.08578589535047,86.62933421747474,87.14988308846507,83.42236282271485,55.3829854891435
20141202,-75.30485684592158,84.47988924318715,85.76530176768672,80.94991415799453,55.868485143804406
20141203,-75.73116896412125,83.98732099196494,86.87466166202759,79.82043759904245,56.54126701630711
20141204,-76.87794943820133,83.69043485613427,88.38551539682545,79.38883574104078,57.578376420909
20141205,-77.80889105648815,83.6291852698197,89.99974210401187,79.00286900725794,58.39749236074407
20141208,-78.18329342872806,83.6131862795481,91.63742609453847,78.98916580883954,58.95766846878428
20141209,-79.03556499803113,83.64583705291571,92.95834851775133,78.94261158757607,60.1466333609358
20141210,-49.79897097123505,84.21103094368253,95.15020233581483,79.82051430552102,60.76410519526242
20141211,-25.9164262410665,84.64924160183998,96.90688407814729,80.18013428842409,61.273782626252256
20141212,-5.09962347125112,85.11288860310815,98.27546174906242,80.47516133659957,62.6455110988954
20141215,12.046109560601861,85.36290982927765,99.26966283344096,80.51000703324911,63.817708844210806
20141216,25.217484537636235,85.27981480777343,99.40283906381595,80.51298898281313,64.47075239761477
20141217,36.538689137293495,85.24567225400025,99.65722958573527,80.49982754542707,65.07194513189577
20141218,45.803262995984696,85.43814602630958,100.11962970830045,80.56410083525428,65.5030343066442
20141219,53.338281904047626,85.78357599611266,100.78259102615435,80.5963309018599,65.9397274448086
20141222,59.47026004714162,85.83948325349417,100.73515479818606,80.29491601860312,66.30103935384622
20141223,64.4796632878813,86.00426738417445,100.85252211972546,80.22152729934096,66.67529818612364
20141224,68.53262076966556,86.13299647044012,100.8390438071769,80.1605551742762,66.96078912422348
20141225,71.98457259100962,86.38859108567365,101.13181655602419,80.15879162256917,67.37528775460254
20141226,74.74803081999642,87.49181976077489,104.40430381180093,80.427725831877,67.64328776287444
20141229,78.3519647952248,96.11594994365561,107.87969456393573,84.26572814541575,69.04530293463593
20141230,81.50156583454364,105.3361474878105,110.72425048033772,89.10661553467068,70.4390941828334
20141231,83.74248766800194,112.85524964464909,113.17592838401177,93.04919464823641,71.19839513245763
20150105,84.11880888320212,115.82780871969369,113.53978898769826,95.31128912520944,71.11062816858592
20150106,84.06691161031058,117.76014470222991,113.54380461874806,97.10983198511579,70.9886835683654
20150107,84.49708431122964,119.61917979916403,113.51819098566935,98.54429274989432,71.1683027358229
20150108,84.87538924738622,120.79127543584174,113.39731291490376,99.31034348421234,71.30405231570953
20150109,87.83193296598184,121.83439093854587,113.55263596612005,100.05759788660292,74.52633770307818
20150112,90.23214719236164,124.00260827988677,114.34440600473593,102.49938069962386,77.2105862679258
20150113,56.601964363287976,123.05597367387182,113.33147516396949,102.73550128452993,78.9635820085762
20150114,30.422244055896982,122.28347767631337,112.19357769808352,103.01621422561242,78.62289914000468
20150115,9.04244615513882,122.60501325309647,112.55884040420379,103.46290227834433,78.02298629823134
20150116,-8.471185405990866,122.70260595537972,112.84230770783107,103.80270844365613,49.49265854284836
20150119,-22.64280755559373,122.62254609035254,112.54587037891454,104.09097592994551,26.297832532343943
20150120,-34.64079589868836,122.5334645481616,112.33522525740844,104.78745014638825,6.846304224397254
20150121,-44.027274958006636,122.8171130546664,112.59383739826141,105.9297657795726,-8.326930234737103
20150122,-51.684904159566806,122.72101634378966,112.89410833146687,106.86555068988655,-20.731010457702258
20150123,-57.92516524575266,122.4286641102985,113.15758458319559,107.70153382406313,-30.785804299014888
20150126,-63.1159637095951,121.73269738543732,113.15289419575136,108.24335935778315,-39.01713196890006
20150127,-67.37975156573292,121.05636974454922,113.13624717836554,108.68870233563078,-46.00283978841815
20150128,-71.70152624671395,124.99848773182335,122.59984479569412,117.15345426837496,-52.56680945033471
20150129,-75.36364999935196,127.85599174596433,129.87858329641654,122.2826491007534,-57.997530079036885
20150130,-78.50264916614326,128.96511988796368,130.8997601948497,123.56487054982192,-62.59273417314637
20150202,-82.42418860571696,130.5472495350218,131.1030890682884,125.47148601402401,-66.82557122507836
20150203,-86.57585749057603,131.82172129188436,130.68441998098453,128.8522114611157,-70.08016410912325
20150204,-89.20660296680569,132.85051368996653,129.99908937409722,131.31592612351852,-72.36165448256828
20150205,-54.5149088480464,134.81954042607688,128.61467759856265,137.04235063850075,-74.37125588635756
20150206,-25.84560262493714,134.10921217645657,124.24762515415397,140.4054362747808,-76.2283361215408
20150209,-2.5093167895328685,133.59031707266635,120.5580080974483,143.36136871707802,-77.58862891256389
20150210,-22.38821073482245,135.77943709456997,118.57295098874066,149.41438205245822,-79.40325405493367
20150211,-43.61188415548927,137.8143483636292,117.43527970590914,154.46465495039536,-85.19742717021657
20150212,-9.09053761059843,139.73591950327946,115.98083478828204,159.6443039537646,-90.70078104679347
20150213,17.282686354390137,137.16584505167177,112.6080824860416,160.08607615848015,-56.44894033164277
20150216,41.01093850541754,135.2739042625929,110.29906393483432,160.56867686242092,-27.45998142467245
20150217,61.157551661234876,133.86772813288724,108.4284946869784,161.56960734631096,-3.760649176988574
20150225,77.33224185137587,132.4209942891354,106.28208296183546,162.0755987100803,16.290569865869127
20150226,90.52174549995786,131.06157736600287,104.56255838312597,161.378672704877,32.418090982453606
20150227,98.97351225591613,127.46734560061003,100.79573013201916,154.2367117513378,44.846028101603075
20150302,106.16515001132677,124.29473767464425,97.69937169456003,146.94271580507865,55.142264767308184
20150303,108.89122416764297,120.55899417232818,94.69774150348036,139.87200872137683,60.69797112320671
20150304,111.15282562478643,117.52451448479016,92.31068234566062,134.11229623846054,65.72865470911358
20150305,111.32512904738857,113.32175037495577,89.95486181868466,128.3201265146283,69.0335712080393
20150306,110.92991516921356,109.7047495541189,88.20905093700262,125.38342880922214,71.31730603282799
20150309,111.50218645255048,106.90542523818384,86.83449272386136,122.967387951294,73.88300058199403
20150310,112.25083715444985,104.47448212772696,85.12674982730728,120.29396542273957,76.41872852801542
20150311,112.57552351724229,102.48873190244488,83.72935256741731,117.57091438599225,77.30967567390063
20150312,112.90002598488219,100.87219574133113,82.8031974600388,115.31435131486543,78.06813469318006
20150313,112.07186240248959,100.07353312320251,82.91456351749319,113.5756971998211,76.86029109071586
20150316,110.73997178394714,98.85352268921169,82.48563632952026,111.77455222839977,75.53829615202912
20150317,109.63928608320697,97.76075798816376,82.19348539260025,110.33058036565673,74.45396531671925
20150318,108.05249407953868,96.70605097597901,81.7872463919551,109.15034606067046,73.1075699276325
20150319,106.49876397035152,94.97485704358611,80.05911226867501,108.0505966284732,71.98809252156249
20150320,106.9644548909079,94.74838826160635,79.34269932390885,107.86292428059163,72.13700214810528
20150323,106.65706908923062,94.26353341754717,78.57063785582437,107.37976822485109,71.87882700798137
20150324,106.36813564513372,93.7979402587022,77.93619403545921,106.87583336609418,71.68889350035553
20150325,106.37384536844924,93.56189071309045,77.60695258583794,106.48924444110273,71.39569468509937
20150326,106.25786315928126,93.46125894924744,77.23887621348416,106.29831864700935,71.06261828840906
20150327,109.07952174753686,95.26967320094069,78.75545567279649,109.6114754409304,71.69832257366834
20150330,111.15775866199498,97.75885796425713,80.78092520049516,115.22706304914617,72.47305893498552
20150331,114.3491781339331,100.48603758128537,82.65108907986983,121.38516840494,74.13199062695148
20150401,114.7983541936317,102.75834216118695,84.5057464293063,126.50021420435519,74.54742884933839
20150402,116.50917065105466,106.79687778292036,86.47863040152448,136.31712743418979,75.16448378435761
20150403,117.6004634082101,112.30166023412191,89.6123369295732,145.4765418325551,75.65660940342966
20150407,119.22819902557671,115.93989684229828,91.00049772605246,152.85144140659477,76.70093690958508
20150408,120.53940226106953,119.60835830550555,92.93915858585699,160.5629968508644,77.55063935354691
20150409,120.2847167268421,121.85945432771413,93.86988348240003,171.5824310236425,77.94834801204837
20150410,120.23695740999348,123.72788120471374,94.52586241624904,181.17423224339856,78.3236563919408
20150413,120.38110396419715,122.97582094631791,94.56015371088202,186.5622326968389,79.45604108926442
20150414,120.83321412783276,123.77303947514073,95.40910363766021,194.46834590422495,80.38224041357091
20150415,120.90095619314243,120.22532420228663,94.97302944596287,193.64518268286884,81.13877670900114
20150416,121.60301856770013,117.87979832021203,94.85626817704798,192.87161732146944,82.25684831155269
20150417,122.81479191826999,116.93689158880522,98.03089381836381,192.87860860158725,83.38960385951933
20150420,123.50411441457987,115.5195709995119,98.79532478564771,190.0225207832701,84.18555767704268
20150421,125.65131436345409,114.27891739707698,98.84234358919575,188.8120418968144,86.01038790384283
20150422,127.63606721802721,112.90322254273626,98.71166143091467,187.39802946894605,87.68566439381608
20150423,129.17249554537545,112.01580170017239,98.59115618436759,186.75361927375525,89.09152688580045
20150424,130.39860570608772,111.317711118394,98.59167644443838,185.6089994957693,89.57089456424926
20150427,131.26529938688915,111.1815721927426,99.54227326733835,186.01172905064976,89.77552047262095
20150428,131.58250861164106,112.26351656355344,100.03772451386972,185.63741783853652,89.96848553318316
20150429,131.52033827132516,112.97633204136648,100.50490167453631,185.4339197551069,89.96465827260732
20150430,133.07498724859644,113.34307495459272,100.84584120130302,184.2615541821758,90.95997630841184
20150504,132.05050537111657,112.06377359181417,99.65609336302724,182.23067136480785,91.45231006457958
20150505,131.85592237643542,110.68393393963676,98.2715778145538,180.21417014366486,92.11853106099
20150506,131.18326584606208,109.40463869942761,96.37964676266452,177.37430128007273,92.49131206899044
20150507,130.59905507593396,107.95874644589696,94.53186714207992,172.73617644899173,92.64108648694764
20150508,133.91516161530026,106.19694847145827,92.20344164391636,168.05085065046404,96.5264654360957
20150511,138.4172320428373,104.02595807144193,90.17018345175012,163.11532861680004,101.96235000037485
20150512,137.94157783122952,102.39240372958497,88.54011037856424,158.92263516671986,103.59113097690482
20150513,137.4046483777911,101.22261524188234,87.5840232169168,155.54862443123022,105.06990828190195
20150514,137.2339864696949,102.64530276191003,87.15480409972957,154.5981099376569,104.75233281298618
20150515,137.31643704315633,103.7388103787332,86.87239346015222,153.85043776183028,104.45933404259831
20150518,137.69878187330457,104.75413793326982,86.46056641842702,152.99548368680115,104.06987817709576
20150519,138.29374379874181,104.62220630281399,86.3195328848058,150.75848958670488,103.65608559351251
20150520,93.18490364210139,103.31640432196258,85.11933946567736,145.75691954175372,99.78685461494014
20150521,56.18562536213689,102.30536871476396,84.180279935588,141.76250249746772,96.49980797088163
20150522,25.743350907071406,101.5323054864751,83.41491856627589,138.45828533284458,93.66998945746015
20150525,2.1868213983621443,100.73294732561129,82.75859133419628,135.96808254744045,91.23662248871094
20150526,-17.330982098687674,99.17442402152014,80.77264478128653,133.4009949733795,89.4787490496723
20150527,-34.00356718174146,97.95412292073105,79.31281096116017,131.5329292491636,88.00083587068055
20150528,-46.708382534644514,97.09468844020522,78.00346942958346,129.98231667955915,86.38995480371501
20150529,-58.08159705515562,96.58330050416997,76.8014398043377,129.19521666373274,85.71562936841313
20150601,-67.62496417949856,95.9723897880397,76.22974249093693,124.74241670681621,85.26629695914527
20150602,-73.62814664367947,95.7100164625932,75.94318884348193,121.18426769623038,83.46188087222684
20150603,-78.60731200949937,95.3559389222458,75.91348685706916,118.1197907529952,81.94743499689565
20150604,-82.82532396368423,95.3685259470799,76.12571199749685,116.31747832566627,80.89241155995262
20150605,-86.46464025579616,96.06212593554534,77.2465294551136,114.79269522824478,80.41494413275451
20150608,-89.57831405222946,98.43721294642461,78.81229176920687,114.58133493391266,80.24125964598089
20150609,-92.9063283642007,100.00412393354962,79.20884256881988,114.41458237903468,80.56157864325756
20150610,-95.64388504657668,101.15746659979966,79.59478032496578,114.27432938424852,80.88237104990084
20150611,-97.82905246631908,101.96365912823548,79.90765266111526,114.0821867131728,81.61276191659078
20150612,-97.1645243091234,101.38508453605178,79.0844730141372,113.21948425659741,52.971765015171194
20150615,-96.22974915841337,100.88118031280023,78.47546763812217,112.4310396324461,29.528679904183903
20150616,-94.91781009953107,100.22113797638822,77.92452384693476,112.60070583364721,10.495325908120057
20150617,-94.36737453875575,101.18019355760438,78.81107034131811,115.34325090835807,-6.075219396459212
20150618,-93.8175391864123,101.29714996092916,78.51062127257977,117.54439404318842,-19.623580677480003
20150619,-92.89042644009177,101.3916874322014,78.23462120747618,119.38248344099073,-1.3078181951916275
20150623,-91.26456132594306,101.62438154380807,77.98818756363967,121.18698422783919,-16.033620180077804
20150624,-89.63515370014066,103.24486225851224,79.68615483238172,122.33924697027456,-27.977159500297528
20150625,-88.30290647450124,104.55548127999127,81.16078878711504,123.03406362879913,-7.985178962982269
20150626,-87.06257123271706,105.45105683521646,82.98746139176387,123.28446321367313,8.556193605120908
20150629,-86.04334861533546,105.86893831933227,84.5442530255338,123.34275632143326,22.13655785978821
20150630,-84.91955111990126,109.18926392457442,85.87702392765813,130.11750842985919,32.79686155201371
20150701,-80.84386596438239,107.70201117478841,85.1685531818199,131.81697027953712,38.27209295713967
20150702,-77.46204821404378,106.96842826302975,85.27231350549619,135.0344986693361,42.7903030040382
20150703,-74.61723568495427,106.23014128167422,85.36377698851874,137.7087750831287,45.88663721433257
20150706,-72.02003321888841,104.29637208253419,84.32537559635566,139.46283408265532,48.14408245287587
20150707,-69.96269419810943,102.58175956947316,83.40384114805825,140.2835339886502,49.70308725227589
20150708,-67.00269973926544,98.04162606490117,81.17483989578179,131.94401311507,49.79608536868809
20150709,-64.37047891193362,93.82818777243119,79.2521652731844,124.63922385790758,49.37243623049176
20150710,-61.85160937466471,89.34989079797121,76.49456088030244,87.27471195287234,48.87825486523602
20150713,-60.36758298880579,86.05376751723477,74.7792914119721,56.60136988336247,49.00643056472995
20150714,-59.12499324307196,82.94359565997428,73.07403126136612,31.912357377962437,48.92569298178271
20150715,-57.997085164158946,80.83569304314636,72.04666604410205,11.611187534698631,48.68715335145921
20150716,-57.16269079859522,79.098460318469,71.13059564102068,-4.932514452934473,48.5771278969429
20150717,-56.04705421231912,77.81783584921067,70.83752742442033,-18.29133879863306,48.00072667226061
20150720,-54.99436987983448,76.71459497008274,70.53195965141154,-29.21238532672029,47.42768829834506
20150721,-54.495366260807295,75.70305293043022,69.85724741735332,-38.12820004010839,47.0733913880289
20150722,-54.11843363313423,74.8961989213795,69.50091390025406,-45.695852195966026,46.76540556543046
20150723,-53.78231385266157,74.05184033326218,69.00178471478935,-51.86270398574524,46.49170730826514
20150724,-53.44378928429124,73.37805830153914,68.60671336182311,-56.93821792166994,46.05286683265608
20150727,-52.808996627930036,72.55859532711645,67.8258171815452,-60.53247222758451,45.41872221122934
20150728,-52.493601857566105,72.02011556497212,67.48250568680918,-63.611088155854354,45.037273675460284
20150729,-54.01379715658826,72.95482580027368,68.20547488698655,-37.251923750609215,45.66613556252353
20150730,-33.01740513589396,73.7885817621951,68.79105845573149,-15.688988308146373,46.18462780859064
20150731,-15.658753231440269,74.56072577197942,69.27551448304355,1.9855494713816766,46.931274000435906
20150803,-1.441183066639559,75.42146422262192,69.86677757995926,-12.855913001531334,47.49052564793926
20150804,9.894609225216275,75.94767937155837,70.40049947371774,-24.85558348474559,48.21244686466361
20150805,20.866314017857913,79.99263172915987,73.27985740722056,-38.57836555294543,49.92132759822775
20150806,30.457590657646648,83.60999971582301,74.9700831718385,-49.9524928037474,52.417582719430804
20150807,39.756213900608905,88.8238712834189,78.91538755858943,-63.41015250893224,54.97904200596562
20150810,45.70238014466916,92.77409654833212,82.22480268031967,-74.62537820350092,56.624874585737125
20150811,51.80207244194682,96.01734024163945,84.3518657368548,-84.82821857011652,59.65772787383974
20150812,56.86471328430756,98.33093659277233,85.74948787428734,-92.85811602390469,61.77816065098468
20150813,59.60564398868628,99.80487452227939,86.91215309061185,-99.34778094724861,63.2477830268537
20150814,62.76370370586433,100.25882151373484,87.70882514109985,-104.82693639914477,65.87221014935216
20150817,65.6962410301173,100.15939873148821,88.56655726732576,-107.64349369864752,68.16801629902633
20150818,68.15676201247656,100.12791220016707,90.6848163120864,-109.76189035796637,70.05179342833787
20150819,70.47605905442141,99.98623251473194,92.42513860558884,-111.48579755385497,72.28013782193491
20150820,72.32448636086707,100.33903595938153,93.08650445377621,-113.16742437641174,73.841944065132
20150821,73.9870365615133,100.34102713670595,93.60873789294806,-114.42785661494693,75.62808320301066
20150824,75.80455283866237,96.22543606662886,91.58985728617989,-112.35597720906155,75.4059082292563
20150825,76.5835298204949,91.66093839260195,88.0169913858907,-110.0225296528011,75.00606292572806
20150826,77.16320721629285,87.8491690462971,58.84786800106458,-108.082785937228,74.63656351181638
20150827,77.27195423657628,84.33600666283122,35.571469936257245,-106.07473295448766,72.98113261281013
20150828,77.31860346831736,80.95405420113626,17.79498893370632,-103.13615600977641,71.65276362964111
20150831,77.41896195766302,78.44839579976593,26.27097681474457,-101.3234492855854,70.9302497563906
20150901,78.07419084853247,76.4898089453942,9.984843859528123,-99.9054382815597,70.29802024090306
20150902,78.60851294562916,74.9961043878291,-3.24312719840682,-98.63151366577904,69.66536942726155
20150907,78.30695873743731,73.87599265893479,-14.296552877529297,-97.87298054892607,67.78514588097732
20150908,77.96769269716796,72.83794933690423,-22.91024166157681,-97.24216872477146,66.32420379288409
20150909,79.7458920584491,72.06243541296024,-7.656074010811202,-96.85644037770302,65.80265356943522
20150910,81.76234818612332,71.74173535590425,5.218456691678518,-96.8044428062463,65.64647645761313
20150911,50.36708638878745,71.67113152454726,15.87502781577196,-96.90778114142545,65.9001765717901
20150914,59.29312965883204,71.73418026296403,24.63190267087607,-97.08873726068765,66.25956598086036
20150915,66.59785506812204,72.0448075175971,31.779279656326526,-97.09920266767527,66.40863086210629
20150916,72.56779323767223,72.52196365233249,37.63877501850148,-97.84241655128254,66.44935297764466
20150917,77.22388914608288,72.97575648028402,42.4492835938849,-98.71652615441741,66.4448742082227
20150918,81.22748632394294,73.40667999853082,23.073740682940556,-99.45384743762838,66.5167717576035
20150921,48.38883465544111,73.8077121088306,6.872783620596247,-100.28887439218879,66.82955047318595
20150922,57.731075312994065,74.15500847812466,17.62762735806692,-100.92101640083216,67.07853083077939
20150923,67.2954206496384,78.98664554085815,28.67034111121528,-107.5099971524342,69.97662642150456
20150924,33.25649508214067,87.67209176206697,6.257140995764811,-115.3258038251265,72.52184317765659
20150925,5.247974733463606,93.39113945877317,21.383051034113777,-121.13810036666743,74.44148803629837
20150928,-19.39067046130691,99.18800388276875,33.99415601366296,-126.24501770952958,78.26396748781214
20150929,-38.84224575751573,104.62105171947651,10.988102450123748,-133.12803652169788,80.76112656212621
20150930,-55.02213335821854,108.68416378288545,-7.506213859752922,-139.79797997105067,49.22110017453604
20151008,-67.98092537831951,111.67881944891776,-22.81210965445656,-144.9641093082909,57.64947183632854
20151009,-78.60501785398172,113.0017621127701,-36.300263087821214,-149.08459079184914,65.0038884471959
20151012,-89.29713528792726,112.62467279959712,-46.946921862465075,-149.65435128801573,76.9477621673606
20151013,-99.26819208172418,113.26486781384162,-55.86513916052471,-150.7227662106622,86.87709837533735
20151014,-105.39319651936424,113.62540907217179,-62.79327993714904,-151.86213719330655,47.23615058392113
20151015,-110.5676654873003,114.07460870246456,-68.45980612106956,-152.61778875802378,14.164988684917095
20151016,-114.87608468437949,114.49191939784716,-72.72715027586169,-153.27490209601982,-11.290986814484375
20151019,-120.7540441781399,114.19556546986921,-43.630641584016786,-152.2759742269683,-32.09355400706988
20151020,-125.64203311039464,113.31878351308258,-19.81919498865026,-151.60875385906263,-49.64737887854109
20151021,-128.44241132755465,112.54148264861315,-0.3522023803763057,-96.85913254362585,-64.75174644483053
20151022,-129.88828035453693,110.63435999132038,15.363868478943726,-53.914280359228215,-76.27597234534063
20151023,-128.5749712776722,108.16951270140457,27.35145560114849,-20.41721979764922,-86.49267158418726
