trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20151026,-127.62684412789903,105.60345633510985,35.85508726137199,6.808389269076317,-94.17616143885911
20151027,-126.79170487336609,104.16510048480295,42.852009745544414,29.682719437731862,-100.45668015932188
20151028,-126.1035911806713,102.76976196267708,48.43028838606817,48.34328428834413,-105.68497650935808
20151029,-125.5436232071503,101.7086575119134,25.18810646708374,15.516068346798487,-109.98686741508276
20151030,-124.87347810132042,101.72423293800011,5.213230082501676,-11.836498887657394,-114.07333956135702
20151102,-124.31157691206982,101.74440353607187,-10.986305500125448,-34.07549660633786,-117.76109615801239
20151103,-122.9523913447392,102.77809495557797,-23.92082247884502,-54.00054021461241,-122.80273450027714
20151104,-122.79191238286717,102.90090518989518,-34.78038034580583,-20.945465287549347,-125.02874523951836
20151105,-122.27333829822234,103.08835231070655,-43.61272035645298,6.33022063103609,-127.60589240952385
20151106,-121.81148752963438,103.1054890232568,-50.132433313820044,29.03549980734601,-129.70428085311588
20151109,-123.65296341817898,105.6296656913163,-56.678744324675115,49.69687224691549,-133.76826393157444
20151110,-125.1654568020247,107.69030711719464,-63.1943349842518,66.69950628663756,-133.60311421031906
20151111,-129.5872780451583,107.3055417682501,-67.84563084991316,78.00949586253668,-132.953913214082
20151112,-132.9305223637504,106.81715677931095,-71.61957761417015,87.1565213058189,-132.39900884350251
20151113,-135.02108327183876,106.36963713892754,-74.71724830407224,94.65398709614121,-132.94537879530228
20151116,-136.7714160397664,106.16901072862842,-77.44682720270374,100.21153561319038,-129.48686210517283
20151117,-138.2135023359949,106.17698753738266,-79.40750225019873,105.34796046120361,-126.86006761179489
20151118,-138.77526830982043,106.26647832705127,-81.3176589493199,109.70081064329982,-123.63075153620586
20151119,-140.28614326157637,109.24254520150788,-84.70272544802775,115.10307763492447,-119.69220410019076
20151120,-144.90914687310251,110.34165499588602,-87.71407148898619,118.6063206274712,-116.40937874456812
20151123,-140.52972919472086,111.87085647231004,-91.75727312164908,121.58359259778285,-110.36810439748416
20151124,-131.81883186554757,107.20062776846022,-90.73931485213602,117.29275478002417,-102.26072043547686
20151125,-124.58000599271591,103.70249827212932,-89.96749149135941,113.8014441623581,-95.47188698321617
20151126,-116.85923512360398,100.6307000982883,-88.2739087287968,110.96232304030053,-89.15080280191064
20151127,-110.61248046495417,98.08584500195424,-85.96310782513663,108.42710757871149,-83.92099340746596
20151130,-105.43371483064296,95.59900926297377,-84.05091267585124,106.14116673670307,-79.66280319630799
20151201,-101.21324330771336,93.59665127429918,-83.3061915043722,104.38680782869682,-75.96474346091654
20151202,-97.64049839640788,92.33604409194596,-82.8714797571401,103.89749833909453,-72.97337789893568
20151203,-94.23162226555615,91.28041140587693,-82.51391240783974,103.33215951892652,-70.11503456004478
20151204,-91.49373991862478,91.24074203927935,-83.62957721337858,103.11375507555863,-67.62553446837785
20151207,-88.80475587762673,90.73044062355507,-82.64302859043363,102.19663315569218,-65.6440154271612
20151208,-85.458706970774,88.90045065839986,-80.81962896888314,99.65183020470668,-63.61198198634665
20151209,-82.75490722975347,87.90972438507632,-79.86127903496664,96.73584589079802,-61.81573491120979
20151210,-80.56702102759726,87.05230060480281,-79.08518098529233,94.34736099326929,-60.32873578825242
20151211,-78.15967107863258,86.33959359807832,-78.2073876735035,62.07817875090757,-58.63178986833303
20151214,-76.28593586562417,85.8526851649341,-77.60186599059381,66.36141113290513,-57.581378633342126
20151215,-74.81123173575253,85.43002815202536,-76.92282912939895,69.88626626108449,-56.71444558746146
20151216,-73.63145223588708,85.14863193177432,-76.3929527132134,72.79582665304768,-56.17455946121387
20151217,-72.45007372143778,84.86119826783657,-75.39896592154113,75.12270085897333,-55.93839701456971
20151218,-70.9386539472344,85.1235168140493,-74.58875880522488,45.41771211822248,-55.42527170970945
20151221,-70.61117037733786,84.82160421978274,-73.01906986570638,21.290122363899666,-56.36365887718662
20151222,-71.14694567037017,89.32282143554691,-72.71295991506103,-3.0080912808919495,-58.316525869167414
20151223,-71.52496211329222,92.99296565793652,-72.53522995085076,-22.88833181879713,-59.89948468663653
20151224,-72.46533793206227,96.60986071214546,-72.62949768735459,-39.203119464375156,-61.75389696828384
20151225,-73.10693399491647,99.75145976408047,-73.26629939621903,-53.327911085348134,-63.46387554750192
20151228,-73.66262361050225,102.37106831740957,-73.32587147628708,-64.63351606558673,-64.44599583059014
20151229,-74.09931786813247,104.09995255957514,-71.67087131644972,-73.10654263123413,-65.11096182830637
20151230,-74.49673353356741,105.18332971072361,-70.24595320977053,-39.67101232528716,-65.71207675788965
20151231,-75.47723540838983,106.10508941233628,-69.16724366948907,-12.248331662767981,-67.41690356280581
20160104,-75.13801711471132,106.04139061272348,-67.98918797291678,9.868773735408743,-67.73918560067357
20160105,-75.08529694666896,107.20531841835208,-67.96698771365364,29.19901269775062,-67.98159964539934
20160106,-76.68507423543329,109.28803697017436,-67.77272195334687,47.09693262848371,-69.94629308767428
20160107,-77.73111308595314,112.81224411205932,-67.80432622922646,68.52457121466749,-71.49643051354087
20160108,-78.39535175419279,115.78237559136326,-67.8380006132434,86.18706553656598,-72.65891419811196
20160111,-79.5647373001127,117.63978807348668,-68.13652079902558,40.337325756916684,-74.75553400898966
20160112,-80.50048332642073,118.59029029754379,-68.08697154849769,4.049882858107586,-76.47701178401624
20160113,-81.26842421981671,119.35853895670152,-68.10747001685897,-25.60598311181794,-77.82825138766223
20160114,-81.70071148835247,119.9705189616626,-68.1356548017261,-49.86349310718747,-78.55299508080265
20160115,-83.15426388196245,120.8886800283592,-68.88905774689066,-70.09664339911882,-80.15624157056449
20160118,-84.28466696317125,121.23164855559621,-43.327597165158785,-86.29810839201104,-79.83293607899458
20160119,-86.95206115024253,123.4863332953163,-20.94621446352164,-101.22415017556641,-79.93869472203787
20160120,-89.19897049519669,124.74954276783643,-3.2011019492640487,-112.81945732309067,-80.02578771099884
20160121,-90.46179323659412,125.30070568584105,10.941262540707799,-122.2347191270485,-80.03486477132545
20160122,-91.29567523285783,124.40868201426358,22.06059071679139,-128.64763328554417,-79.89026726640931
20160125,-91.99384011702345,123.78119363905262,31.254058047444207,-134.10659754105106,-79.83726091810394
20160126,-92.96280056830047,123.94996794586586,39.27361653151339,-139.9545793649109,-80.61984290106626
20160127,-94.10534978506166,125.48769287316426,48.8314872932156,-148.39948876400695,-81.71163625324526
20160128,-95.13983251971176,128.18674662952174,57.14363047875473,-157.39856423671534,-82.71529193368278
20160129,-95.64873971491629,129.59508837228194,63.800981343691774,-164.51397737532963,-52.61424165062664
20160201,-98.98999103918013,131.65087625093923,69.78303437708493,-172.14081548175648,-25.981008276668977
20160202,-60.13434841469239,133.0718002899288,74.2024589475189,-179.22261340564216,-4.133712769006269
20160203,-28.43072298772175,137.22511528119847,80.43113645878667,-190.045230852078,13.931281016823673
20160204,-1.8647050526878246,139.84546865694406,85.41509049354494,-198.01646868578146,28.77634581381017
20160205,20.655764090246727,140.8150603126827,89.1504666825077,-204.39898967789645,40.45041573474578
20160215,39.40599662492657,140.77958246621347,88.44730464341005,-204.94534027782535,49.41341183536568
20160216,9.91444786768035,141.5189261667149,88.8813310820288,-209.38139188993117,56.39535743689372
20160217,-13.126842956477415,141.2444683894128,89.06715892057336,-212.42681823414495,62.08643274361316
20160218,-32.83197202185136,141.34305626846836,89.20860781412935,-214.88086403962905,67.21709378183036
20160219,-4.941729608648395,141.43713372615554,89.29782361027442,-214.69014830452758,71.3736835789136
20160222,-32.20709176764187,142.00314576715917,89.41516056367956,-215.79076313085392,78.99667944247173
20160223,1.396138812122559,141.65971261838857,88.71035405332336,-215.38224754469888,85.2588008362065
20160224,-24.863717333922036,140.19821142488047,87.51201407855812,-215.0347291511312,88.75964051762723
20160225,-47.60494630156089,139.7681546292702,87.57925949530893,-136.96734262053576,91.75569749950525
20160226,-69.23380345959488,140.96932993063643,88.12846726024311,-153.53282452223405,95.12790735711332
20160229,-85.4181015970295,141.9851356901775,88.59907677401111,-167.1448884557572,96.55537318420265
20160301,-98.37662585280454,143.0027802748601,89.03697304309945,-178.45783753715935,97.4186573291975
20160302,-109.38018328101477,91.98333441603049,89.460990444776,-187.08714599408216,97.89159131688938
20160303,-116.61129006030166,50.39318006041203,89.68743940182398,-193.89217472174616,96.99876792533236
20160304,-120.77456995950028,15.802404809233126,89.45795942943043,-198.47772325719603,96.4475522221493
20160307,-73.70334697110546,-11.789258907432306,89.08220370190908,-196.64183902666574,93.60866481867812
20160308,-36.52260199930306,-35.14616491662871,88.90957968543168,-195.06042464339436,90.50054903176375
20160309,-6.090137043619009,-54.24291115091355,88.81549254239523,-194.0639989651094,87.95003206841636
20160310,18.676718774710153,-70.27938186309852,87.83335982558974,-193.30757064839034,85.39685182223099
20160311,38.73712634029199,-36.24167130435381,87.00562564494324,-132.79359838108405,83.37664302137753
20160314,55.29993946008618,-7.408930602755516,90.17760094391086,-81.38948788044729,82.17409794725903
20160315,68.92937211683599,16.37690888419371,92.5603730479256,-39.39624319918719,81.2515200681815
20160316,81.01040212812214,36.189193931875856,94.60730385422208,-4.9313756296833455,80.49516341226466
20160317,90.15391859555125,49.90233460446857,93.530035021807,19.230147138150546,79.45288867656585
20160318,96.95620440095372,60.89759034052506,60.363942167063534,39.23804345228963,78.28839960964194
20160321,102.74216502823916,69.8771386438436,33.22587267653665,55.33058083993668,77.75371677905208
20160322,106.45873326099053,77.82789488161539,43.740762288680344,68.91441617326005,76.28159773539095
20160323,111.11949254796384,85.22980453425903,54.415918739079686,79.50711273361229,75.75428141871483
20160324,115.23710784623213,89.43985861336671,62.17849028697112,86.45329580781139,75.04603572383577
20160325,117.07119348051174,92.24717048192484,67.00800826945823,91.793969487579,74.60033341827588
20160328,118.44173149158289,94.4390591645148,70.91869500027497,95.9936580141041,74.7540224541056
20160329,119.07601458669792,96.2373259967044,74.10147837485722,99.43558757906752,74.75501946753653
20160330,119.60007249553912,99.04485586903202,76.76171847631392,101.91976565454233,74.76171554292087
20160331,118.64221763460624,101.2748836836721,78.98795217497943,103.95374891196651,74.0793750720705
20160401,118.73943398707634,101.31536083735882,81.38918955794173,104.24255989986666,73.71057195313402
20160405,119.56543956431466,101.47609300643865,83.55051578621271,104.85339493837871,74.81734489468474
20160406,122.17145504773275,99.80028337101294,84.20645474245526,104.65982956167204,76.56472004732284
20160407,124.40401866213658,98.44862051354643,84.810064872146,104.43732721050185,77.98100248259112
20160408,126.10349196762635,97.11302393250293,85.41098031584895,104.0385496047023,80.07950053496887
20160411,125.3783673170176,98.16622850534876,85.84224425034057,104.90370467524251,81.28447918093357
20160412,122.81835574926156,99.39089122747971,86.21759842120726,105.5915338099175,81.34496832966639
20160413,119.53819715042701,100.1763636606523,86.47919385146054,106.20448071527846,81.58166747419776
20160414,117.08562684868896,100.80376361214847,86.74193589872515,106.53522463241886,82.04152359640995
20160415,115.14653620363116,102.46337771411335,89.22826296732936,107.53615235028316,82.57393240839795
20160418,112.51115817648589,103.97835440744697,90.9467028434558,108.56337123836273,82.88997645195742
20160419,110.39674027038276,104.94215384523606,91.36027066521754,108.84515331257015,83.50384868850286
20160420,106.7527500764763,104.65395432225685,91.70270019270635,107.9274418839115,82.62370558695547
20160421,101.24974634883141,103.91281663045152,92.16479146158674,105.67790463957526,80.7388562134334
20160422,94.27772907553994,103.18622401346163,90.49260204874126,103.89426378156236,75.81372021307854
20160425,88.58430081258138,102.98788876448864,90.50957033086017,102.47374951814753,71.782390997023
20160426,84.09041711300411,102.91506127292428,90.41632633586455,101.38011161826493,68.46805985975028
20160427,80.58722605780251,102.8383202294255,90.29958628010613,100.48739910570971,65.82365417588906
20160428,77.69340670032119,101.11951799246557,59.647952578436275,98.43864620584837,63.39603291912235
20160429,75.68395396871482,99.50236762605603,34.530024016772536,96.28461818085044,61.82969056733223
20160503,72.72942724632182,100.0375767496872,13.689037809244875,95.3690688144915,59.8983109790389
20160504,69.79003989079578,100.47547554036603,-3.40288359837953,94.51516785577832,58.0125275692935
20160505,67.44963173689762,102.77244964505113,-17.871417671020584,94.42789277076487,56.57038932641516
20160506,64.89466076678,103.13653856291592,-28.897965964403582,93.40088368060842,55.05554422057645
20160509,62.79693566736487,101.69820024080539,-10.764317892455667,91.39428084743173,53.84851772815968
20160510,61.081785224207316,100.47908905488029,4.102352687263143,90.22439737122588,52.728672497599085
20160511,58.91867204128577,97.62075071368231,16.12404619842938,87.66100238180925,51.190415144452956
20160512,57.09334091362071,93.99904632454945,24.884394486877508,85.41198092397153,49.931955013884284
20160513,55.3967958398828,89.22189042202106,31.20378273256964,81.0792726916923,48.53399261779079
20160516,54.01085363832641,85.2102003514911,36.358608541370856,77.64743988052221,47.3746263812127
20160517,52.95680849815591,81.59222575445678,40.34314162932198,74.36782873841872,46.32836701124446
20160518,52.1144313142662,78.60660844065971,22.12107052842387,71.80422953585239,45.44536825241993
20160519,51.649646527269475,76.38456057087072,29.337876093297876,69.93480971778418,45.05251704941877
20160520,51.92688398971052,75.16393185266686,35.518835806444585,69.12661721174402,44.98945096400162
20160523,53.14926908951658,73.51994618900612,17.812372170466233,67.6540834974928,46.027425032639485
20160524,52.82645742054157,71.83946361956384,3.7306519736928316,66.42205775220665,45.96747238111819
20160525,52.43425775965817,70.42024171459036,-7.717920874879243,65.41543538032064,46.0451731128975
20160526,51.489524534629886,68.82754033329084,3.624753271082485,64.06193054143526,45.48001040006481
20160527,50.63893551093622,67.76942565283248,13.389616504336002,63.240305527975266,45.13675366934481
20160530,49.57122678067086,66.58433971381224,0.667625422609038,62.07345749743426,44.437261490651856
20160531,49.06997840749702,65.44990244820181,-9.588860632152059,61.110714090168514,44.18131569597701
20160601,48.75947680773704,64.48518638609738,2.2141489028766133,60.344414317282855,44.05760511893302
20160602,48.2765149428211,63.37797247706653,-8.104777867218296,59.69376900734319,43.50792755606092
20160603,48.132804074556134,62.38497159716853,-16.744950978734618,58.94546342851316,43.210467586584585
20160606,48.06779760533377,61.94997240278268,-24.56059714240856,58.665468937650886,42.97264696746107
20160607,48.06785783430134,61.50457026248335,-30.641532756009468,58.37431664788412,42.95127457368111
20160608,48.78697971963761,61.78765535709043,-35.45963191820642,58.650829701114276,43.506495675005006
20160613,31.54770104592045,62.543040339569764,-39.562880248145746,58.87765355941241,27.67918907783036
20160614,17.975080589954626,64.68984575630036,-43.616266708505506,61.263681660939355,14.451814593342474
20160615,6.881928332331698,66.40146372804787,-46.71121173586996,63.10067434384446,3.6850528132331135
20160616,-1.831813398221347,67.9206674123814,-49.62658839417241,65.07875729832817,-4.574010731065239
20160617,-8.960313135398414,69.29679079001997,-52.232695125736264,66.70062878144608,-11.334145171123154
20160620,-14.8141816524341,70.88720431258942,-30.949327155368213,68.1368894154506,-16.86147797518565
20160621,-19.577618351165846,72.19061328503923,-36.969878333656425,69.35414920700612,-21.32254406562993
20160622,-23.591502736211464,75.518932004473,-43.03286350807174,72.72579710562661,-25.340318080078113
20160623,-27.481555491971456,78.46362636841184,-48.180269242841455,43.64127421834582,-29.297437628821832
20160624,-30.630394420297787,80.19655066770828,-52.21956998032471,20.350134624991913,-32.55010810180602
20160627,-33.169082397388614,50.14777649390049,-55.945405874828424,0.9806855742728964,-35.24469693246417
20160628,-35.13208914563419,25.69133579587991,-58.40293278965094,-14.859634809670508,-37.32733457110273
20160629,-36.883262220233576,5.136866970307658,-60.45677641879586,-29.78927293593902,-39.55366995348583
20160630,-38.517997226424164,20.490451891803414,-36.64887068659851,-41.792278903358934,-41.297311187217005
20160701,-39.99836432628361,32.849915076683615,-42.90587281115434,-51.558230654177464,-42.96862389078177
20160704,-41.371756108157605,41.93003761919439,-22.669820469868583,-55.81932444420309,-45.05124836887134
20160705,-42.090914587437716,49.337719071205726,-6.172312186513545,-60.425638908179444,-45.55188911120383
20160706,-42.21281887508736,52.82988613500474,5.970656159189466,-61.53811277704154,-45.35092465833013
20160707,-41.89918973581779,55.27062992975631,15.437479497718282,-62.354978594945756,-44.67696043636327
20160708,-41.56388554224967,57.363539426420665,23.324835508042202,-63.13889171469284,-43.653474395451454
20160711,-42.205004278618176,58.783017860401266,29.884923496706442,-63.68398775141604,-43.36204056026404
20160712,-43.09683646157396,60.03292691458203,35.371138354002326,-64.18043724904102,-43.07395014491173
20160713,-43.37261808707254,60.88228769152401,39.88544914328199,-64.00577975184511,-42.40617433592614
20160714,-43.87201325888827,61.88594680161172,43.47330321936336,-40.60699082868362,-42.23556008921888
20160715,-43.595774017126736,62.6764771600215,46.34357966870221,-44.95075177289009,-41.50886188787745
20160718,-43.22431152483666,63.29675885903851,48.670693238298625,-48.48550296087878,-40.9025936271983
20160719,-42.79575179751598,63.65673354666547,50.70938527669845,-51.30404089719877,-40.294699358874816
20160720,-42.25926566222936,63.743886718142015,52.28137424977888,-53.60795910716601,-39.64472666854885
20160721,-41.87030407306607,63.78902059142358,53.512459413203615,-55.529036876808426,-39.087536533714896
20160722,-41.42913294790539,63.674482052474,53.99739785372493,-57.01072999853023,-38.30931227555092
20160725,-41.668379848250304,64.0223686379731,54.79436376549084,-58.38571639010187,-38.098478640119765
20160726,-42.41039062615861,64.45530455632124,55.8817426262084,-36.04987002946192,-38.140012780506346
20160727,-42.983873010837875,64.8250201858668,56.69533612965555,-17.76585713370584,-38.16802188684255
20160728,-43.53885112367237,65.51979725596301,57.53346145957897,-2.6852470624563143,-38.46382058702367
20160729,-44.183887938690155,66.3412886145974,57.9663079191428,9.677197071208681,-38.7655146714084
20160801,-44.64608668810552,67.63418429747513,58.19159450076312,22.038437231495806,-38.93846192026096
20160802,-45.23016684514972,68.8625296916743,58.49461970582527,32.12071363801959,-39.38806578353098
20160803,-46.07379994238985,72.87691884114206,60.21373031157514,44.24726914931819,-39.99007804905722
20160804,-47.251168029623095,78.04257358189531,64.28692552118972,55.11018688218965,-40.85325227538993
20160805,-48.3076222444907,82.02368476247811,67.39650612811612,63.77954707907945,-41.84962556384342
20160808,-49.624035012662446,85.78427978922387,70.4126659706864,71.11915776731296,-42.66395541640643
20160809,-50.835324539967374,88.52161918755694,72.71294212671373,77.30776544941293,-43.38279031190553
20160810,-52.85971795502139,92.30681860464003,74.62248293596751,86.49961376950311,-44.64250984493451
20160811,-54.70713341478033,95.02481977756838,75.74246201701617,93.50014286997254,-45.621106319236084
20160812,-58.31140604492763,96.71426959026425,76.07728671386779,98.68868391376981,-47.854246453644095
20160815,-62.043189452940105,95.88994434867413,75.13509861027184,98.80021091406424,-49.641271675154144
20160816,-65.96308982404905,95.53411514627629,74.54469771636184,99.01108414305227,-51.452602472953295
20160817,-71.50271220618568,96.23792367814322,74.19556576472432,99.53330516677751,-53.826072480646864
20160818,-75.88784278512783,96.90107645555328,74.2769348176935,99.95960360791535,-55.43547136679451
20160819,-82.15246656546654,99.27692677669225,76.74937884766955,100.89938270161939,-58.48805732238844
20160822,-87.07672901767978,101.09124759083791,78.24090467680048,100.9038475527107,-60.92141182425531
20160823,-91.18671968208993,103.05174974266801,79.56914587445527,101.4364275394654,-63.08157701870513
20160824,-94.21364046023376,104.57563788761497,80.22770456299475,101.2281320440827,-64.53869974101029
20160825,-96.68185986994027,104.35368453803974,80.022354534222,99.56532865400303,-65.15517973301733
20160826,-99.05214577104861,103.95061927585701,79.46026767559623,98.36644112958142,-65.57090546306853
20160829,-101.40750772857723,105.50602952598241,79.86677968903669,98.45304488072851,-66.23358420362595
20160830,-105.00484245672583,107.02701761831607,80.09430340648288,98.50987745055332,-67.16191346392021
20160831,-105.46689425626262,106.52602561942462,79.3351114304193,96.72881821668261,-67.66547234754128
20160901,-105.93357276277008,106.17200901727931,78.91014841885061,95.31498788165628,-68.00987208610158
20160902,-107.63214154275272,106.13373201103094,78.30169750173452,94.29268931412463,-69.79838624846906
20160905,-109.1185197742734,105.9700577188116,76.94710948579512,93.51920973036277,-43.129953127492875
20160906,-110.25104125637053,105.84603622551887,76.2827743639418,92.93154546145179,-21.75239972110702
20160907,-110.49731745779206,105.64616210793122,75.59836182888137,92.51229874030422,-3.7329117647657983
20160908,-110.30637272265359,106.54638149331394,75.43014594358861,92.71463232038101,11.178169523647039
20160909,-110.03013892747397,107.44883972922098,75.709564359003,92.8258709786953,23.419698846242976
20160912,-110.49952282583888,109.17743386573667,76.41111009550208,93.74044874690821,34.36048834977987
20160913,-110.89249846728805,110.54999299298936,76.61141514308649,94.47771094990749,43.30861927953107
20160914,-110.3681864384895,108.5317389302816,74.82799639334155,60.71889746345672,50.201470278241366
20160919,-106.13263755610295,105.70273922358741,72.48024654777358,33.89098556025597,54.19015500806098
20160920,-102.8731240015826,100.8676945125519,69.50263538834476,40.98041038839474,58.16830306767548
20160921,-100.27890579175687,97.09533269495867,67.23836395140148,47.203096367372865,61.52529295515858
20160922,-97.29848023984954,94.00885484420056,65.3711412172066,52.28483892742401,63.95411715480918
20160923,-94.79039144672065,91.58386496112402,64.10150589022788,56.70634301839994,65.90282067722647
20160926,-92.28576567733639,89.93594688497204,63.18781035602809,61.12405107164075,68.21008421000748
20160927,-90.72765664142115,88.35962262685798,62.444017918393186,64.64433126229547,41.50140402717026
20160928,-89.41319065878065,86.77322517170488,61.50064981742528,67.13800139385724,19.629919314100146
20160929,-87.92520759632826,85.40134955207964,60.523738511824035,69.1934540493365,1.794652624395911
20160930,-87.72339848779599,84.98441072223316,59.951242683592874,72.08764492847043,-12.431653712159969
20161010,-87.56164773733713,84.63709885310473,59.385345004422334,74.23677430193767,-24.043015118016136
20161011,-87.4329356223832,83.78981066044035,59.02499072232852,75.07369239835653,-6.067299911729145
20161012,-86.89996197503325,83.14244299306088,59.26990873158003,75.75464277749943,8.670970334788793
20161013,-85.98899616161806,82.3834102747942,59.437700712583734,76.20958483995544,21.48498757577202
20161014,-85.61104208872632,81.61084332785212,59.50282385316023,75.89095937494066,32.07645274800804
20161017,-85.47432389498047,78.75244769445675,58.35113381707016,74.76401704899988,39.71386074461171
20161018,-85.00127278781757,76.44140839701745,57.13631540627168,73.29483265665213,45.9453350882918
20161019,-84.49528549728885,75.18381972245739,56.51296458029006,72.82742895171268,50.73425955417401
20161020,-83.38147534304201,73.94935771717348,56.02394301776496,72.22392632680415,53.51640025455681
20161021,-82.872301407288,74.04373524096198,56.717737423671394,72.54228648553145,56.16727255945306
20161024,-84.72021898658882,73.81942835024358,56.66057943128532,72.56397860825611,59.890018245973764
20161025,-86.08621509842207,74.89602185630837,57.409059728783866,74.13057069528479,62.767767673076285
20161026,-86.40203856011385,75.59675233169419,57.42450501742867,75.66599935051144,64.69730835145582
20161027,-86.8386200827075,75.5253090938356,57.092423212890374,76.11688395543548,65.52103056126856
20161028,-87.4947509537948,75.42875953091546,56.744862213382206,76.52563145424408,66.62416771552071
20161031,-87.82727809394387,75.22559716994034,56.41825665073005,76.63988930795048,67.20867291373601
20161101,-88.37969180221565,75.3173633286427,56.07287037230224,77.01088744633736,67.90152281909579
20161102,-86.47671275782936,75.53913926789502,56.009042645435265,77.39789088318699,45.18409455959698
20161103,-85.25452276532424,75.84608697476381,56.18613583793303,77.75635913660953,26.575633836029645
20161104,-84.24775800311389,75.90747343358025,56.503701531155144,77.58737677730927,11.134838977131224
20161107,-82.79529958632138,75.69483277002608,56.7544435433924,77.71777713578078,-1.2676284740253276
20161108,-81.39495906556687,75.68124954581563,56.68346127102669,78.33887830866098,-11.412531167476994
20161109,-80.69430324889635,75.36706358648122,56.45526449703753,78.39964138900734,-19.613793303877983
20161110,-53.096802837865596,75.44792458386243,56.290237782553284,78.36816926532858,-7.648687642470316
20161111,-30.2862960367141,75.45444995256511,55.9056809874137,78.19438154154285,1.8323522022965992
20161114,-14.363164223423656,74.62978475957702,54.22321171887588,75.71780221553706,8.402214040670344
20161115,-1.267737122506867,73.87065274247657,53.089666264084734,74.39846954261827,13.7627915938507
20161116,9.319722563023342,73.09738667391981,51.701184867602215,73.58693039363995,18.01565291759722
20161117,18.154911697819518,72.55108185933325,50.593500905339646,72.96043640705837,21.641421242724604
20161118,25.372508432681787,72.24015215522596,49.78079969429043,72.57804608991054,24.579899531801654
20161121,31.062934317073715,72.4532175239707,49.4728942201136,72.7449062604821,26.672762410765923
20161122,35.383726965545286,72.62704496908871,49.190342438763395,72.85310458331624,28.412821600516647
20161123,39.015743327613436,73.17281321905291,49.30904016398508,73.00167334227193,29.85955953917468
20161124,42.109167311321904,72.28852190641994,49.45347920519609,71.37248253223207,31.11795804521534
20161125,44.646295125962254,71.27619795644158,49.524341280061904,69.26107735673243,32.14842930491885
20161128,46.499642022598195,70.62577540665158,49.7377647002934,67.6348787457196,32.77400208888086
20161129,47.858513881619736,69.906869964627,49.77289351005176,66.11082111511058,33.25301295925831
20161130,49.60395979169054,69.46896998087261,49.86169595139616,64.80926377193042,34.01905695592085
20161201,51.01980251877807,69.1270222519933,49.9339342073124,63.71140115739352,34.65581654216835
20161202,51.932638087891384,69.03184005756353,49.91442157336403,63.08882171706069,35.1589707321567
20161205,52.83334376306386,69.07394980779058,49.99627854966767,62.58632816805968,35.624420846866826
20161206,53.62378212516486,69.21563195955835,50.28241320131506,62.09993499535967,36.00973017808667
20161207,54.26743776762202,69.76072962715628,50.66250316404946,61.93631126392372,36.42722241280476
20161208,55.63899648174621,70.12076812840806,50.81067052015034,61.594330731753836,37.59506218714467
20161209,56.57036784322862,70.51579923507964,51.30303408800975,61.48315378183721,38.9042268798845
20161212,59.98920645648062,76.08386662779625,55.337549102643706,64.32091067671746,41.77255983648033
20161213,62.777552559456176,80.0546789845435,58.572269720989595,66.64271177252857,44.16154290366785
20161214,64.63393185785525,83.47322843259973,63.351963925506816,68.58976003212857,46.27997174117174
20161215,66.16592845377878,86.44467999683332,66.5396458473995,70.29947259250014,48.01023299283215
20161216,67.46608401802521,88.89881804026629,69.23746688685267,71.69603565400364,49.54111435294998
20161219,69.2517476058164,91.39002053782926,72.72489328554896,72.92593751305515,52.24250528823819
