trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20161220,70.43245893522689,91.49513480173462,73.98040510493186,72.32243919958282,53.37443485775643
20161221,71.59371245681525,91.58197927742005,75.04551251669457,71.8299677347425,54.28503801960786
20161222,72.48555862286102,94.80594183526634,76.34142278320958,73.75558936067,55.12839515217267
20161223,73.21332359642058,98.82560520490186,77.81755925434706,76.75855113722756,55.84348395284746
20161226,76.2872610820393,102.54197091726371,78.93643780348513,79.41962348740446,58.53855955685959
20161227,77.9197840245176,103.52646576809877,79.43475662220727,80.03711600871334,60.07182346273063
20161228,79.14772263518073,104.52361205678385,79.84382410734962,82.29772221642176,61.70457624196893
20161229,80.15659484983247,105.36255350321952,80.25446017314815,84.10820799797519,63.075664326868406
20161230,81.23981871361198,106.23229536895799,81.34578304402483,85.6784279505883,64.26024566021158
20170103,82.17543751512741,106.89641691087448,82.13587014266622,86.98285656883507,65.34796450203906
20170104,82.80987600330947,107.03187809190284,82.51530527065114,88.04347216848086,65.78676675676188
20170105,83.55942044017566,107.49667433040783,83.28758165682143,89.38623746094231,66.36745823944867
20170106,84.36430138049529,107.58752353286434,84.57368095998005,90.25978703215634,67.10447740279356
20170109,85.39257153217628,107.51040514423141,85.1193943013169,90.9404027108271,68.07493854432067
20170110,88.11299876297416,108.18055221588999,85.4700456365682,91.79432192698387,70.2296488225472
20170111,89.07459699854095,107.99199581207617,85.55158357439726,92.15200040295805,71.48153524333578
20170112,91.02354362324586,107.91046648330675,85.60162728813216,92.44405873046058,73.34061286808301
20170113,90.5739713245538,108.22621500944696,87.12444831274854,92.80171224655842,73.19875646084397
20170116,89.63667966978637,107.8250748239743,88.05070177276875,91.8989884419579,72.58619342347033
20170117,88.81877065544116,107.87868232401746,88.8139921529077,90.88681751606438,72.06532804480149
20170118,91.22784758665614,110.14718817585748,92.14654206757679,91.9645098455551,74.57119536833522
20170119,92.97162641410743,112.05976560750327,94.88667722431919,92.79041417665076,76.82348902514745
20170120,93.77370480789179,116.41020652574186,98.69118937046969,93.79944704803734,78.33223661413065
20170123,94.46079196036325,121.99815495731652,103.38820972602741,97.35461045223678,79.5667648081843
20170124,96.07795215468606,124.6637765398491,105.09222337417349,100.15264498823306,81.74978566035406
20170125,96.01042791364408,128.80707374020108,108.2116985141637,104.05238056451094,82.36662758165134
20170126,95.92124176440626,131.60259137721152,109.33983976545359,107.32352336960732,82.8648847174889
20170203,95.55239730493112,132.28436927746532,109.10791463899443,109.55688583780292,83.24033758956172
20170206,95.45085704833596,132.79864074735397,108.9604979511421,110.6871729370767,83.28319380801895
20170207,96.03503141025114,133.3123618398924,109.10417302394978,111.9425863223227,84.06976426437225
20170208,95.74139208471652,133.8441267738962,107.97044164309573,112.29303252958935,84.44940257727787
20170209,95.56500978544423,134.15777300058625,106.92914884685324,112.4980084993839,84.69262600918536
20170210,95.19133601334751,134.8200347728047,105.84167868460844,113.5220613773439,84.6520008012109
20170213,95.00220767393245,133.45120194133852,103.14630405016366,113.55743533970681,84.5164169258422
20170214,94.2155952621965,132.61772366841984,100.9836696456265,113.03614421452986,83.86793266306569
20170215,93.99305810548617,133.2888188449336,99.60305576583205,112.76628320011463,83.61338406281534
20170216,94.00315799668167,133.72504274050655,98.17758062898439,112.49323368477619,83.49203461629914
20170217,94.42814406137082,131.8457732517377,95.87921153728789,110.80375742946914,83.79097012193293
20170220,95.48049523879858,131.42354364069104,94.31291734733426,110.91461268545717,84.84098507912613
20170221,95.65105271560182,131.3991643355053,93.04394942004147,112.11565324293854,85.30460701564148
20170222,95.08501410175204,131.4235644273268,92.02537777164738,113.44210272377752,85.00932017187922
20170223,94.67633997929879,130.8524368859054,90.83508700042897,114.10448441071259,84.13388991947373
20170224,94.88888508905401,130.2773957614126,89.56160456397429,72.01564878021642,83.70135216922452
20170227,94.99381929348529,129.79809777476245,88.52010339956568,80.27423159616423,83.19791353452432
20170228,95.0780465883703,132.7324893380639,89.37439292667622,88.16366100088368,82.77404684046833
20170301,96.3884573297566,133.1389572811081,89.3717647797616,94.70364543308047,83.22899460080193
20170302,97.28066041120434,133.05770382492176,89.58707160549504,99.88521748783323,83.35389391047788
20170303,98.30124419329594,134.25428706446075,90.13996574993672,104.59377807617437,83.45789296135666
20170306,99.25780445946292,135.1821083690365,90.42355455815468,109.42585115365404,83.93714184049252
20170307,99.96842434342607,133.92045090322466,90.42951037921532,67.94631337690575,84.28912857181913
20170308,100.70977663429584,85.12683994706231,92.05575945751453,33.177820409464765,84.02425831322424
20170309,101.31659033028035,45.26418607730915,93.2440093891542,5.441179960169701,83.85012466075025
20170310,101.99819654680549,13.177192683439726,94.35042183112293,-16.964113471076512,84.04048576363562
20170313,102.31205303843184,-13.428463410711126,96.73939634026436,3.53316573776256,84.0685433605171
20170314,102.50575933359494,-34.32524002680018,98.21937558634608,20.49852463597745,83.7935596155153
20170315,102.17566934388513,-51.50484242279642,99.09522615787385,34.379166278673075,83.05842985796396
20170316,102.12990024474516,-65.51494453088047,98.63454976774274,45.62704050512749,82.57332091734315
20170317,103.36599805220929,-78.14505154441298,99.96487758911402,55.41224923614413,83.00822595546929
20170320,103.67347633819107,-88.23520282609253,100.8802751047296,63.62326855350629,82.53770704647378
20170321,104.60573080438655,-96.39143930927202,101.72366651223652,70.27878150291622,82.41409018832968
20170322,106.43917307773904,-54.66949388242193,102.36271816775651,75.67726209184845,82.86982672559874
20170323,107.04295556251579,-21.029904935615743,102.22653308075542,79.49671869322418,82.86191053400896
20170324,107.45117951038381,6.464995769641975,102.3084061660428,82.72391589133962,82.85660867513441
20170327,107.98522686726734,-14.910341943029433,100.9005658057716,84.71030646242457,83.04359084578908
20170328,108.434857101274,-32.423768271893955,99.71614684053806,86.33316092608715,83.25236727305649
20170329,109.34381976627391,-48.5638564995744,99.3865680813842,88.49402668354293,83.65361451853842
20170330,111.17355491346876,-62.073024698328034,98.39774377685833,54.42493271204727,84.65634336108728
20170331,112.67102015571544,-72.5874825792663,97.76392067862781,27.11073424973142,85.47693139247552
20170405,115.16395044263164,-81.33051101986013,96.61571460974545,5.301963379088777,87.44209718509785
20170406,117.09507728853498,-89.02267975376455,95.70111719642836,-13.12071498210891,88.93805726466175
20170407,120.05038260641273,-94.64308563884956,94.77577749923918,-28.271520843316168,91.52122887866396
20170410,120.26364695658778,-98.76965391801991,92.9134393104722,-39.9961809596117,91.99933958178946
20170411,121.46473368588065,-102.68359720437104,59.634965179812625,-51.142160439076974,93.05029073259699
20170412,122.02941951357298,-105.138377355918,32.57252860599176,-61.66713255381291,93.06363494877047
20170413,120.03159053269933,-106.08733689756349,10.934719419981983,-68.8828050986649,92.67743785981942
20170414,119.08591103849446,-106.90263543499525,-7.0300603675722595,-74.43867176040779,92.94277541984799
20170417,118.36203893759041,-107.42629385517719,-22.768940023260082,-78.77187668450868,93.14893277392397
20170418,117.78278638183188,-108.40217318564217,-35.67600621093232,-82.47483325770077,93.26632750075164
20170419,116.4211733366106,-108.62809077866139,-46.5027264201359,-85.095371479159,93.20511394644396
20170420,115.84387963318491,-108.26440592302073,-55.084052322609416,-86.80112148183169,93.45817841235407
20170421,115.20250487519945,-107.82597591061749,-62.108697070231,-88.13749178473269,93.66577223179489
20170424,115.91790101959666,-106.7595052162051,-68.46232063585494,-89.17357278340683,96.0260776847066
20170425,116.69775075943845,-105.73263596817691,-72.20965353045271,-89.98309152549724,98.37045527440236
20170426,115.48547724674945,-106.99426534543848,-75.73777838104662,-91.52204358311948,63.71488062640402
20170427,114.36710452988434,-107.81681307383394,-77.93909945499462,-92.24602006457398,35.46357587742673
20170428,113.60060993016543,-108.58333020621951,-79.86711647706382,-92.80674227747645,12.098105453699873
20170502,109.82670838247265,-108.506566317019,-81.48767525842197,-92.24952388293038,24.33346988842924
20170503,106.55008345571984,-109.52561069883565,-82.84206956553169,-93.11162629896195,34.2900863389145
20170504,104.31278228498485,-110.2188286997666,-84.59508951057691,-93.92430747835482,42.72051241039455
20170505,101.98477328026036,-110.6319739998242,-86.14582347671258,-94.0683681990424,49.23146946869144
20170508,100.1541486307412,-110.42933878747512,-84.95850923973303,-93.86103718367099,54.63651038161783
20170509,99.09065251849114,-110.22446974572071,-85.5916706770533,-93.97163156776497,59.46600577386057
20170510,98.07277673048574,-110.30296451259238,-86.04937875444432,-93.83705392960059,63.364343935167774
20170511,97.38243588351587,-110.72083546779807,-84.84136982074226,-96.09753661923347,66.95191664981476
20170512,97.33817207829043,-111.47475231355715,-84.0621475511334,-98.2617841531709,69.14639813693277
20170515,97.26605529457025,-112.12208167109786,-83.49891764277837,-100.06679084962252,42.260211162571494
20170516,97.1860525128363,-112.38394492208246,-83.0324444683987,-101.20384247728748,48.91365347461203
20170517,96.41391729371456,-113.16879650273466,-83.03544870457127,-102.30452350033087,54.052265252347965
20170518,96.08775334180787,-116.35873449005264,-83.28305490077953,-104.22137473131168,30.026023202606968
20170519,95.48952024067374,-117.87759489005828,-83.2829880885751,-105.41724463797763,10.367783519598381
20170522,94.90850783524792,-118.38767695991088,-82.97079906947313,-105.76062371541133,-5.420220027761065
20170523,94.98877957066726,-118.66526590616937,-82.15812218398938,-105.83983661254086,9.769036846440985
20170524,95.04797329946845,-119.39976379152044,-83.10135195925241,-105.45288893766863,22.112494403674532
20170525,95.97704337219356,-120.03384089694856,-83.84763634587235,-105.17753555057492,33.31952170736642
20170526,60.746149452829286,-118.57623219189011,-84.16317195290335,-104.20413681965881,41.97757061969899
20170531,64.55833806243976,-114.12763789094207,-82.64749337516731,-100.50979003510666,45.896316317226734
20170601,34.5904497052297,-111.37042776758148,-81.73292514460834,-98.98340801074447,24.097984682400316
20170602,10.115610910644167,-109.09160024935684,-80.98801354893227,-97.6688494251437,6.339426165605528
20170605,-9.37271903402021,-106.82457412468727,-80.37869034853225,-96.32307854964188,-8.084786161903509
20170606,-25.42219357814836,-104.9486661469419,-79.8280257108281,-94.97003365860029,-19.88626747577003
20170607,-38.35636114389802,-104.64017256492974,-81.45711264191432,-94.99572531190893,-29.557548041468596
20170608,-14.257657287331293,-104.56344598126024,-82.86011655275941,-95.01607607042193,-37.35569334818568
20170609,5.835814809185578,-103.98228318437248,-83.95595757127263,-94.21142543146235,-43.87158908302433
20170612,22.286708256070494,-103.96183879404862,-85.37474414875994,-93.49416334728056,-49.22158009612629
20170613,36.43377000079945,-103.84162439407926,-86.0184864681878,-92.83152178236296,-54.46434303172366
20170614,47.69227660297873,-103.6939880465065,-54.22734541495064,-92.2644185133144,-58.41997978698235
20170615,21.205855668208795,-103.8809527915106,-28.09199424080692,-92.14435521034186,-61.672399343868285
20170616,-1.0455855803530516,-103.75994271952588,-7.416780497404674,-59.07133400708268,-64.57456954470896
20170619,17.913381139330365,-103.80077278448611,9.081683441033702,-32.17440103212406,-67.42835870746565
20170620,34.01730048200037,-103.45408851747378,21.701434960369028,-10.356373360883097,-69.75058777672218
20170621,47.22899182386023,-103.84356950878593,32.49771426309727,7.829771457507617,-71.94119629884294
20170622,20.12661197698663,-104.27757074636622,41.52234715620845,23.0189971720569,-73.23275406442527
20170623,-2.0069379961650458,-65.82250081032345,48.793303858977374,35.842337294903174,-74.33080193222672
20170626,-19.9438585247492,-34.35982634214515,54.72601064899538,46.353275775566004,-75.14702836650449
20170627,-35.15086753203687,-7.630640159065902,59.71571993893527,55.52315980034377,-76.28973681481389
20170628,-58.10863936572735,21.467824085484306,65.7044286204898,70.32133009412895,-91.25127753935405
20170629,-77.41035654533314,44.771402967826255,70.3727396849898,82.41758160832242,-104.3250199850499
20170630,-92.84382921535995,63.812270531768306,74.05762932646614,91.8416153179635,-113.627816622429
20170703,-60.83880015715493,78.65811828419632,77.0283871624061,98.87514210943445,-107.00263756558908
20170704,-64.87979113708451,87.44218961874736,78.92041800268551,101.60661905982441,-101.58369803349622
20170705,-68.14413931811973,94.7615974379794,80.757518748792,103.75336500497515,-97.1457908842408
20170706,-40.704487367777816,100.40376479071543,81.97478314603383,105.53409269766846,-93.49888416790814
20170707,-48.320128985624926,105.43690452083563,82.96003392639597,108.03228160843813,-90.51521351891195
20170710,-26.01149529852995,108.31273053705044,85.7509182931325,109.05666129029544,-60.89763338418173
20170711,-7.564376340570003,111.26903220893912,89.3300724345146,110.50940442461858,-36.476956377846825
20170712,7.332783665046941,113.4882736913937,92.16182642882083,111.70008405793826,-16.43709794380031
20170713,18.49368734787435,114.62803593211942,94.2530274502963,111.90516202570731,-0.29897096041374693
20170714,27.14661147771555,114.97605306291533,96.54816813059064,112.02151975133974,11.9335032757757
20170717,34.27787084530944,115.26838450310122,98.97351692535626,112.39606134709287,21.98504148382364
20170718,40.10286125386875,116.89182261197193,103.67142907107207,113.69554702579369,30.20898718797361
20170719,44.951803388894454,118.49120743483498,109.31527135969102,115.33268931876151,36.9268277553469
20170720,49.34416076219141,120.17658238212577,113.4907204650499,116.51268579892749,43.037731156566366
20170721,53.006897147896225,121.57090817739456,116.91306359315082,117.78968268456326,48.1532837261477
20170724,55.05490774283093,121.24253676352573,117.88845945345129,116.5084182538403,27.891613484647102
20170725,56.351565485455204,119.80348150921782,115.3748099765141,114.56264677392593,11.611852767662404
20170726,56.776574791764055,117.10894789747161,112.98406227629124,111.58019266562239,-1.0867218566076382
20170727,57.12262965422799,114.68199345041987,109.99904228979632,108.93427832968364,-11.479481365295012
20170728,57.42454663788791,111.90733676974259,106.77611033054825,72.58192343261635,-20.069580344639228
20170731,60.39434193743782,109.5284269913707,103.77204522879418,43.205518254591425,-30.102555428580835
20170801,62.876276742690784,109.01555922240559,101.96920042599062,17.612606109845625,-10.97355358564018
20170802,64.50524830597028,107.9545926069393,100.49670856318725,-3.20107295587627,-22.372547055021098
20170803,65.72312944866307,105.95920995877381,98.59334002991646,-19.75593703611754,-30.936710952040617
20170804,66.80302143758138,104.30515951866774,96.94720013611196,-33.39287887103607,-37.821587264316086
20170807,69.94523295968057,104.64728504931685,95.98848419867663,-45.964997107804976,-44.66606319001701
20170808,71.73062736926609,103.54577137307952,94.79645870079818,-55.03299091864156,-49.520256440385424
20170809,73.20399225285097,102.51165584709561,93.57175733594728,-62.39361277742569,-27.619825140427753
20170810,75.55391073097402,101.86335547032914,92.60357380930074,-68.71318812933455,-9.659927138865907
20170811,48.61254194878009,101.27643770477064,91.84947685644215,-74.09417894608588,-19.940362385830007
20170814,26.583158094671393,100.82589502333147,90.72949196696456,-78.48347223012082,-28.338322604340302
20170815,8.473014521281806,100.4953251151317,89.37516042507283,-82.04511133357806,-35.22479484008367
20170816,-6.350457217170074,99.55770023198734,87.54934516306075,-83.98324042171976,-40.81868609646152
20170817,-18.539075072475008,98.95388127436958,86.21014654430357,-85.81586056136891,-45.37651051458193
20170818,-28.776080047678935,98.11191408005442,84.73567492843861,-87.1148483793375,-49.195699919772665
20170821,-38.02185759999557,97.85432123877857,83.86816610135207,-89.16850533304346,-53.3738799287886
20170822,-46.952905236791594,97.76453897619544,83.53120678705251,-90.86400705469791,-57.30186432906204
20170823,-55.66228332789786,98.85653017605222,83.34272765177938,-93.29517771096457,-61.63417738106359
20170824,-62.81184018573733,100.33798777608918,84.01143077260414,-95.56829499939222,-65.21948863410242
20170825,-68.93676825796251,101.96421410674989,84.8265231509086,-99.09724023006224,-68.17916938134275
20170828,-73.80261492463555,104.33848250453347,86.04862758092357,-103.44910256038764,-71.44064114583438
20170829,-77.60844944341926,105.85972195554935,86.88030803973493,-106.2584686098483,-74.07712363282323
20170830,-81.3785989537706,107.52276903335704,87.50047646983118,-108.65289133378471,-76.37961228281969
20170831,-85.07381124329618,111.32982689277421,89.04284321834744,-111.8731594437663,-44.996533824710134
20170901,-88.09441521227825,113.93620843645861,90.11413426702175,-114.52053249570434,-19.0268092747729
20170904,-90.251719598677,116.02981310224204,91.24585526823566,-116.63812808677696,2.10722938706503
20170905,-93.5804996390047,120.67395956682832,92.56058135901364,-120.62542182411082,21.128113885617726
20170906,-96.16185362903776,72.78461624794997,93.96793901070733,-123.31134571253548,36.87179845694994
20170907,-98.33950144081696,33.54876219966958,95.15653430456304,-125.79822361417725,49.55145822603558
20170908,-119.97652302653783,1.8652441873257857,96.2577150169502,-125.84493097051482,69.10437208406904
20170911,-137.79514726346503,-22.93185509978753,95.27572433703685,-125.73579639164888,27.849294157725982
20170912,-152.5398459666153,-42.979498203493044,95.6018822041836,-125.56646342546486,-6.097982548069559
20170913,-159.85694701351943,-61.7559080063804,97.63189112451474,-127.4627865380637,-29.070115291799258
20170914,-163.78879607318046,-75.81301235734625,97.95784349733427,-128.4861735871502,-46.938728602383506
20170915,-164.83107925793055,-88.09612277430675,98.44475740163708,-129.87200608771244,-61.22085831688755
20170918,-165.6684114146311,-96.99807057105608,98.41795320809106,-129.63382063523588,-73.02062803234425
20170919,-166.4050743171206,-107.71214288151984,100.31523730670354,-133.481214091833,-83.0246886731552
20170920,-167.07723550920232,-116.67938534478392,101.60893681854755,-138.23562595376956,-91.13142905965326
20170921,-167.60894598138816,-123.20984416117219,102.17665674124704,-142.02936684443918,-96.84035888823222
20170922,-162.9557776817854,-128.72709209923602,102.71361558162383,-145.45670150236543,-96.65223695283348
20170925,-158.82420522025808,-132.25057690559566,102.88109204092605,-144.29754710748563,-96.62858081025792
20170926,-155.57801257912627,-135.68049000148113,103.54297259635807,-143.78798085934346,-96.72361228226087
20170927,-153.53278293461167,-138.7370365593487,104.31813362676688,-143.36377933631962,-97.43429310892198
20170928,-151.12342818748542,-138.69155186595168,101.75634944229344,-141.07195318365157,-97.40154412795596
20170929,-147.27931510852272,-139.91766417488896,99.89796592461808,-138.85596844831707,-95.59230795759692
20171009,-141.50503470600924,-141.41888468538417,98.01463108030488,-137.53937986539742,-93.32567923841148
20171010,-136.67494440059676,-142.53913960915892,63.95726450517078,-136.8572980820169,-91.46940906646805
20171011,-132.65180331217312,-143.40341404666873,36.215682500000625,-136.29915140983368,-89.92966171290752
20171012,-129.36047386774956,-143.2697894258217,13.941067374236676,-133.9706574992301,-88.77101208117197
20171013,-88.96855472942671,-143.94515853712872,-4.422721294853071,-132.7326800044599,-59.61484401315354
20171016,-55.9659009355517,-146.83622857413178,-22.193213733799315,-131.96380265843902,-35.821148587787754
20171017,-29.046649346000887,-149.46471524459022,-36.71126622399254,-131.3140963851136,-16.359369382118125
20171018,-6.287121765119078,-151.3834004961664,-48.194774834955794,-130.88217172590987,0.5045313930330031
20171019,12.462271691148368,-154.7702632343395,-59.99114097995861,-129.92139157443788,14.423506573934931
20171020,27.996106881422172,-153.04568960157434,-66.9048778145664,-128.0284691636139,25.804494786726842
20171023,40.4364375071069,-151.79206121532678,-72.12737586835783,-126.4320582928474,34.80035161676953
20171024,50.58539336027818,-150.6102139631589,-76.26533943964239,-125.10286488259553,42.2692165886507
20171025,58.897866484713134,-147.85354812807003,-79.74904391510701,-82.24051370983435,48.35804272038015
20171026,65.55933926668314,-146.0728457358027,-82.90955834370814,-87.2376226180429,53.04218605157666
20171027,72.0540244058077,-145.08035291213216,-85.69457195157851,-91.3716526046233,58.78836235461791
20171030,77.57648038052024,-145.0826988061931,-52.16035988075041,-97.61800713501343,63.52442494846214
20171031,82.33713052604028,-144.91715327874857,-24.80485653482993,-102.25653029313115,67.19971046992785
20171101,86.23345109986234,-144.62406903908519,-37.48550928096056,-106.02646860057487,70.15817700716917
20171102,89.774274482551,-147.6648490134094,-51.375060294507236,-112.48616505560092,72.79454107493893
20171103,93.69458349886301,-150.0469278393771,-62.260391911894644,-117.38389790951506,76.38641887050055
20171106,98.82186536350822,-152.1763063019585,-71.67120274676253,-121.37264546855162,80.58748003736405
20171107,103.00246457164553,-154.45411866941848,-79.65983654446019,-125.39981897946551,83.55472723954236
20171108,106.4957999517231,-156.4017306020253,-85.85297835045529,-128.39713389748164,85.98336069108836
20171109,109.18638842825656,-158.07786143149298,-89.71967922398537,-131.8809148626411,87.84562915506464
20171110,128.97045772678084,-156.77268932472228,-90.89244778863971,-132.21603430172524,98.77997273415086
20171113,137.2296324282615,-155.89378455040642,-91.77080419264122,-132.35526430637245,106.10899895469441
20171114,143.70805453015828,-154.2807639435677,-91.66995586583332,-132.23953822505425,112.1573702611882
20171115,148.58040208960685,-152.2270642099831,-91.5172909982142,-132.10810542853042,114.91704855505756
20171116,150.8303258152161,-153.8970881080552,-91.86944449413315,-135.4451879609369,115.9901527059749
20171117,152.3686391826303,-158.77867886220196,-94.06062136043705,-139.75385980336515,116.78936428918725
20171120,150.2336958366594,-162.02374949447096,-96.35617350944408,-144.50827251404687,115.13146610139117
20171121,148.3437752139091,-164.8638970936921,-98.40760709787445,-148.35323416792127,113.81416172568635
20171122,146.63472161647022,-170.92042994761542,-100.18454310701135,-156.93571880301042,112.35545930654536
20171123,145.5882826677528,-175.91723621179585,-101.59777447009054,-166.12499842046367,112.42334908731833
20171124,145.4773451675275,-179.25139181742253,-102.91617805198021,-172.98299467315374,112.98863772637345
20171127,144.31724193936444,-181.99189435597418,-103.49540346916508,-177.72331949989993,112.41952129064329
20171128,143.83395249101264,-184.33759131051022,-103.56917056800593,-182.52209932642754,113.16925321108472
20171129,143.01192660903982,-185.32404353449678,-104.15063318769911,-185.28013306286215,113.66893066384583
20171130,142.13235967781927,-186.17697748127023,-105.28623281179512,-185.1895863660668,113.76802347843275
20171201,140.78204777701959,-186.31660201601778,-105.6409148857986,-185.36576375030705,113.19908815261499
20171204,135.96000210264998,-186.02341574740186,-105.48260943160757,-185.5093598324454,110.02983234785154
20171205,131.8112194389126,-184.60586934181717,-104.2116219579389,-181.55460840830358,107.37467571000984
20171206,127.24382357469821,-182.66199331949542,-103.05168273555658,-177.00507492876798,104.34437120346442
20171207,122.4758853482024,-177.09510709644186,-103.45818250343314,-172.45600263354694,101.43486848648334
20171208,119.1764526176806,-173.67159803529228,-104.8912182421648,-170.25954168046366,99.89055695002293
20171211,116.5680592045603,-170.27848542433586,-106.58371498293143,-167.89264258032637,98.34363283825395
20171212,114.60708915645894,-167.1609406656727,-108.88747645847909,-165.7974005243649,97.06963724436031
20171213,112.99620669686753,-165.48649689154223,-111.5518112496481,-164.4404363006248,96.5394985140411
20171214,111.76177427726618,-161.94277352605408,-111.67856306376262,-160.7182570888613,96.11675220820867
20171215,110.72874759935324,-159.03398743522686,-111.30722430844614,-157.36108334902318,95.81498136038844
20171218,111.5227206141578,-156.07602308951158,-110.40169145451127,-153.52685367942334,97.75620059447323
20171219,112.68660040770553,-153.0907450773794,-109.73995037039255,-149.58488222352247,99.59692723829521
20171220,113.49464525100012,-150.8847570498904,-109.14321463624671,-146.93114633796267,101.03320622481817
20171221,114.01131098728304,-147.32211015041136,-107.45807502398104,-143.02042261923208,102.059165385507
20171222,114.95347401073694,-144.18302359313765,-105.9694472641828,-139.40671940827733,103.19262474667224
20171225,115.91012612204479,-140.67604321747194,-105.17823309614995,-135.3668320978501,104.56741600934069
20171226,116.05310276683282,-137.69603955931754,-104.7479375968954,-132.0594866615339,105.00227349585973
20171227,116.24593316719404,-134.48019357754882,-103.64816564183738,-129.3865515306759,105.29737665073526
20171228,116.1338032303475,-132.37198070681572,-102.66758230522949,-128.0782649019,105.56192285449103
20171229,114.60255479342726,-130.852306091381,-102.26765410440399,-127.0014685052431,104.827052465787
20180102,119.66166144874337,-126.15757097285065,-100.38203997056397,-123.07828538468324,109.64225091865562
20180103,123.51817331865959,-122.99582841815088,-100.23761171803244,-121.17488263015068,113.55481151975647
20180104,133.27921836823975,-119.99432775260013,-100.02368756704875,-119.54913567960314,122.2890944086118
20180105,143.0609863694353,-119.85005196989388,-101.58820517736949,-119.23099473545481,129.52707744333895
20180108,151.03273783758593,-118.82064179406837,-102.33422220298469,-118.68730768622164,135.15580950567164
20180109,158.4244028591925,-117.69673645715775,-102.34426894782942,-118.34286502293217,139.31314687681106
20180110,164.41091528447984,-116.92932465910363,-102.1097527716542,-118.12244908827795,142.57311841340393
20180111,168.89848462670844,-116.32364778529819,-101.92024133450612,-117.9258607437972,144.82971684455913
20180112,171.6398095462095,-117.00119393256388,-103.12229085708631,-118.75157778729974,146.56547011483738
20180115,170.67569705491306,-117.54937154722514,-104.25708575987483,-119.50403750948531,145.71263349475709
20180116,170.01849183602502,-118.30713624263183,-105.55632487017385,-120.25945050835668,145.87168711609874
20180117,168.5908045768103,-119.45569112978893,-106.49618213688568,-121.4161837602674,145.4702694527693
20180118,167.791324086278,-120.31344333647598,-107.06194950097381,-122.28150762719198,145.78654961324142
20180119,167.03238667769466,-122.74101235723911,-108.56928251021553,-123.7121373446648,145.42702197464368
20180122,166.3462779906957,-125.09855563175341,-109.98037662140858,-125.78438735687115,144.96309267677904
20180123,165.95810402905,-127.39393307840878,-111.57394834592822,-128.47970432128113,144.62429288544845
20180124,166.13525411427005,-129.19947984109297,-112.68231084856855,-130.30781126256636,144.8601536606083
20180125,164.63713527375745,-131.27240836358874,-114.43580779872052,-131.82256856064913,142.50999171773563
20180126,163.8729844447883,-133.0067562143277,-115.95593924122362,-133.4917542153817,140.20618932331595
20180129,165.1184940085144,-134.81019656860596,-117.11513494596548,-134.91142681969959,137.68078839303442
20180130,166.03183246416307,-138.52673883252518,-120.50264516020204,-138.453716221335,135.65455370418897
20180131,166.65056050194377,-141.0355248198082,-123.24324162053891,-140.87262960929914,134.01609881109803
20180201,166.32697536771803,-142.60563223728988,-125.32819124022798,-143.5077551811631,132.85583168053847
20180202,163.5629661655119,-142.38403215945425,-126.66597032139612,-144.2978895333704,130.62475068762868
20180205,161.4270019548239,-143.6703850286783,-128.28964875215692,-145.18983972640845,129.13459238432443
20180206,159.8147265752956,-145.8263914158412,-131.7594382863601,-146.043071970987,128.09277171725662
20180207,155.58055674160335,-146.76716354685846,-134.4712729684483,-146.70855415872126,125.96208204275432
