trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20180208,152.54583745576943,-147.42049967893888,-136.54436865523797,-147.17985223205017,124.8173604577703
20180209,151.39003825245703,-148.7255859779673,-140.15303275526608,-148.1762082816768,125.123862870336
20180212,149.22952160812977,-149.3559024435754,-139.69553374271476,-148.96982356968417,123.38923244529123
20180213,147.544316694773,-149.8472025361646,-139.549748481375,-150.75318684503128,121.75456431694835
20180214,146.25362043981568,-150.30513824522038,-139.85479867488561,-151.4382773436411,120.44900151024585
20180222,137.15144143028937,-150.44173411424157,-140.7168044882513,-152.2334917001065,114.54696128185375
20180223,129.64658025910924,-147.8518315151141,-138.42298752964965,-149.44909079943736,109.70228522456524
20180226,123.49640031242325,-146.9047818562754,-136.74880450549898,-148.03076112471481,105.73104227006019
20180227,118.4866251876681,-146.06688854821226,-135.3950142453754,-146.91704368404993,102.42650712410862
20180228,114.8541067840803,-145.18234712267244,-134.18182499284165,-146.1522314754369,100.09952375284632
20180301,111.43824015244117,-144.46198019912106,-133.2154760815345,-145.52072506377823,98.53125090602535
20180302,107.5525952198973,-93.52078749043125,-130.5052558995666,-144.37089814873568,95.90674883543892
20180305,104.31612640132509,-51.75900861024433,-128.45094955886617,-142.4799633794393,94.04590462739078
20180306,101.76186876476525,-14.429330036600808,-128.2581331176915,-143.27731396579307,92.42692903720884
20180307,99.4974571491264,-37.889188338141565,-127.36825770274677,-143.42044643357437,90.89812729650662
20180308,97.94342451940321,-3.6546758186639825,-125.72379340701875,-143.73775842972162,89.68719367423778
20180309,97.28063265230267,24.650018971891324,-123.59338732327815,-144.3407779102112,89.24073631945699
20180312,95.49190958412868,48.08452498113649,-121.83900672653674,-144.45374548921677,88.44732353365674
20180313,94.15008042168981,66.84271826618814,-120.03007326085614,-94.8366907633259,87.96710076769092
20180314,93.35466807318868,82.58779473659304,-118.61209512804581,-54.33524818558929,87.8596753097745
20180315,92.28258465467984,95.04132074142616,-117.46945071404203,-21.265715010467865,87.03528427888831
20180316,91.26222020870925,105.50026394585954,-116.53437407013392,6.093041474510992,86.41292934683965
20180319,89.74668720395464,114.30349099191402,-117.33697783711892,27.54621630771165,86.20120898628316
20180320,88.35328308596586,121.12004583650187,-117.86210744306636,44.87193595567611,86.05966184742509
20180321,87.21516960904619,126.30155322501437,-118.24390510149092,59.35524500237794,85.92619561253092
20180322,90.54489462861409,129.6274598457371,-118.32216448846735,70.91252369213633,90.91861622140912
20180323,92.36138798079504,136.87613923746366,-123.33346653469343,83.32601638860979,93.39355152117793
20180326,93.22312609568536,143.24972953596708,-128.33720018699464,93.74058362335974,95.26609306970335
20180327,93.23689921183282,146.67990411181862,-132.40768508368822,101.92809712966528,95.87162271020006
20180328,93.52175056573269,150.4021835558278,-136.91935797939334,109.0252677781894,97.06439525800837
20180329,94.2728988940802,151.4303706385037,-139.03861326994124,113.85428495573802,97.82065839552187
20180330,90.51444804293992,148.84025744311208,-140.1989676017784,117.45047690946755,95.35227082977626
20180402,87.47486531760227,144.1154348637698,-138.37397412067475,118.8609230509486,93.24839807667404
20180403,84.97973142532038,140.29073428777625,-136.85290998670183,120.03858290035173,91.4852667434676
20180404,82.40593694505178,137.00673981410614,-135.63943608386336,121.89477287047166,89.37826483433487
20180409,79.09896946934803,134.5688383047946,-137.01736122245578,123.2660683875843,85.69931092386896
20180410,75.68239754653084,133.61754080618093,-140.86066554499817,126.2408632745599,82.52894675668178
20180411,73.19737547151844,132.02600418776103,-143.51442346603898,128.61647722301643,80.10293424970854
20180412,71.00604853309873,129.8329798294609,-142.7083009068796,131.90422639763355,77.92755355850144
20180413,69.21636253949532,127.97963981053094,-141.7428401425118,134.63095938162525,76.14318347700534
20180416,67.73349635938492,126.33295537790443,-140.51283200191835,135.84829971028495,74.92964110547484
20180417,66.35376086636181,124.93978246077803,-139.01535455876603,136.87269732524382,73.77428525411366
20180418,65.32400857284216,123.7458686881676,-137.7340928906148,139.53389922177072,72.74463884455788
20180419,64.48762950780466,122.82469768189269,-136.76364929279936,140.3441284074631,71.9057109392458
20180420,63.80100979495116,122.30753398774111,-136.39451908558053,141.6979325050957,71.24594685682808
20180423,63.088592740157196,122.52119219682845,-136.52919812523106,143.48778896333909,70.74577651891191
20180424,62.62241328577354,121.92142613890258,-136.2002050725306,143.5474780682319,70.56597209225727
20180425,62.40337633283827,121.66012019257884,-135.81373307238655,143.4002876100443,70.41846345209824
20180426,62.28924928018805,122.07218879547715,-135.73294821034042,143.32922763277125,70.6330717607287
20180427,62.217299516182976,122.4095760801471,-135.61362333205278,143.03020583884248,70.79312235384592
20180502,62.03313716098116,123.93330618043225,-137.7303879890337,144.1111395099619,71.10515868698198
20180503,64.90732945480181,128.9180691043961,-141.47116841439998,145.6390898230125,74.99797928052726
20180504,67.16500470591916,137.81825397823903,-149.11917850703125,151.1531492363607,77.66121261177523
20180507,68.50054164250831,143.62827895436584,-153.89276417759365,154.73691509677568,79.51085149926193
20180508,69.60050324056476,152.34033375403232,-159.23361315374837,158.09710954657652,80.18540360950284
20180509,73.60609685860206,157.9339681719966,-161.25249750196733,157.72075830243136,86.3443337255195
20180510,78.45272668837669,162.31253222162496,-160.8329456173868,157.42390348097953,91.38018373018741
20180511,81.88853003126228,167.67229039362402,-160.74484652064817,157.32641993394023,94.11453003793099
20180514,84.26694061874129,174.43831439147766,-166.72862882382216,160.3046900117661,96.15838440404855
20180515,86.33129632518902,180.18613097429997,-172.2159631355936,162.75434969722735,98.1689089970802
20180516,87.19272528799124,185.55815585838585,-178.504831338181,163.3552152765525,98.37723752227538
20180517,90.24109512445064,190.19674715758637,-186.82774086686075,163.57337999664352,100.23529737750803
20180518,92.99513763233799,189.19119674424692,-188.26541697300354,161.19112793811908,102.0165763262258
20180521,95.2133724439936,188.45272483373984,-189.63549232612638,158.4733508857014,103.39842668152636
20180522,97.44722121379701,187.62128710642213,-190.26475884019544,155.42076090849085,104.75677564402133
20180523,98.64494336819898,186.96674196802905,-189.98870082475412,152.74570839745937,104.07410185252397
20180524,97.04867470406936,189.81461568079956,-191.58609693933934,151.62300282212232,100.85059157848254
20180525,95.77661286787348,190.9789218857656,-187.71279853020826,148.50779240084543,98.40132352930554
20180528,94.70054950182289,190.84364872149337,-179.28718042146662,146.17802657906154,96.2755704802998
20180529,93.09470599765669,188.18254481550449,-171.916002237495,141.5477602816369,93.87623503056199
20180530,92.9775159541465,185.71924969457496,-165.82433366205964,137.3122740575389,92.20972918365065
20180531,92.80196567576795,183.9059231138087,-160.9054905397876,133.65838438820776,90.75265919896889
20180601,92.55140926906115,182.47888701475767,-157.5913416681106,130.89682434418123,89.75114350655534
20180604,92.82537803280476,182.10181296725546,-155.15267483627142,128.35369933257667,89.00721660243794
20180605,94.51522875197544,180.0751170827795,-151.55404623643335,124.14366337084131,89.90032201630831
20180606,96.1206017085842,179.40244018250078,-149.74350451179632,121.33587848964895,90.637390844126
20180607,97.2540540091452,179.06546263008033,-149.76469746340823,118.9882308616731,91.21680634045073
20180608,95.41862209664656,174.28014201921528,-148.76119761251022,116.15194979798196,89.52148048917752
20180611,94.21256273832255,171.49334005668396,-148.1478407835059,113.83159102837433,88.31589235289833
20180612,93.19404948515039,168.57757335313912,-147.0477323017614,111.92573905202416,87.32571923203064
20180613,92.98948740287103,164.38601139846466,-144.25854651204972,110.94034209174698,87.38628830727987
20180614,59.35542347678967,160.61463245604733,-141.8386751635885,110.14701179218658,55.58708154426055
20180615,31.806638830008875,159.96063465686464,-142.54862106173854,109.88436507269168,29.56801513535145
20180619,13.202901708723623,112.90729106595478,-132.2025166299895,102.11580598158483,10.751991657272312
20180620,-1.9797104367867229,74.65218523619903,-123.69496852623875,71.54767740478405,-4.640873687411019
20180621,-14.248394626820712,43.369643728153335,-116.29409862123997,46.57142094837622,-17.597051154796695
20180622,-24.738156043068035,17.58222105309667,-110.34707201877416,25.859306961125156,-28.456285537411425
20180625,-33.09453454363564,-3.402745463913295,-105.52016664529094,8.831627168627065,-36.96563303258318
20180626,-39.44614978089838,-20.6915997984926,-101.79574701504714,-5.081378521932058,-43.544298429512224
20180627,-44.20302003296416,-34.7886590790789,-98.8366801096562,-17.157831609991145,-48.44575570209923
20180628,-48.2520828293006,-46.59322638094881,-96.26111523670198,-27.407985956718147,-52.62267249535623
20180629,-51.66790969001951,-56.175516521665664,-93.87060600141612,-35.75498766353088,-55.71155745139154
20180702,-54.357528473354726,-63.924287916473865,-91.84961928743952,-42.538799833515625,-57.61275060529498
20180703,-56.339662040003,-70.41285105589327,-90.20427771924,-48.08380612268849,-59.061958553366594
20180704,-58.03907140317684,-75.92524576876842,-88.83651103616464,-52.93478731964773,-60.190852209743014
20180705,-59.431450840956096,-80.35601755085264,-87.66875615451892,-56.84682198001331,-61.08891792328545
20180706,-60.49571746012342,-83.87135784281905,-86.70232316329725,-60.048956392928154,-61.94198088148399
20180709,-63.20200655773327,-87.70161052979772,-85.97263166226396,-62.819643668895516,-64.70824696114015
20180710,-64.99980545483461,-89.77700113994146,-84.68856660028453,-65.05153354883045,-66.96656945258897
20180711,-66.47346488625176,-91.55390463796417,-83.6258580962241,-66.81562323362925,-68.7333398064219
20180712,-67.66259753428629,-93.4915842104826,-83.09268915172954,-68.24858283634835,-70.03792841812336
20180713,-68.42378617064483,-95.03435014298503,-82.56657183855765,-69.24192106469981,-70.99744908181383
20180716,-69.09372288510006,-96.34320061756844,-81.77198893418338,-70.38792588329532,-71.77188834818611
20180717,-73.42032144613513,-111.81812818555721,-90.39933441818367,-87.1080425947108,-74.30664678229763
20180718,-76.95389543047271,-125.62052143613757,-97.77240901136842,-107.60864872242131,-75.77902110659936
20180719,-80.17426060216715,-136.3721169493057,-104.2700259998588,-124.37517758213417,-76.98345750927966
20180720,-83.79740358795256,-144.49086542739983,-109.2718757056238,-138.2474019303786,-80.3888452010571
20180723,-87.2846981237939,-151.1331238886675,-113.08767536343414,-147.87985540881533,-83.29388567203173
20180724,-91.88248136172204,-156.58884471206196,-116.48740857812159,-156.6874616055177,-86.24642339473849
20180725,-99.62372874231714,-164.60892109703565,-119.66919594552688,-167.8427164360769,-90.72415489818732
20180726,-57.477068280343694,-167.2170470546104,-122.42271571544234,-172.42102927978695,-93.95323284391756
20180727,-22.81887007366726,-169.03951644650007,-124.27787765205954,-176.3252590682773,-97.92496055606934
20180730,4.541935457912088,-170.21048397471597,-125.99233744314792,-179.74775057888255,-104.41729907384895
20180731,28.153315641254533,-171.15751596983355,-127.38928721625098,-182.3033199611948,-110.23147336322079
20180801,0.23588356745884473,-172.1542936046033,-129.22305241140532,-184.3486034881218,-112.50977402509342
20180802,-22.398449081843843,-173.00440285878244,-129.93110963770144,-186.62317647822093,-114.56872334783003
20180803,-41.11001530971827,-173.57419047844434,-129.9161186268554,-188.07462755121023,-114.5789669228984
20180806,-55.11993308546242,-172.70070286820066,-130.24987549353315,-189.31977145759421,-112.47620656967159
20180807,-67.71338701042133,-180.76126651625577,-136.0195102584925,-185.8078691589128,-110.44371573564148
20180808,-75.47682315297078,-189.22383296599537,-142.95926523868303,-184.11276929804706,-107.65564062398268
20180809,-82.14434328608648,-195.78434246405658,-148.8717752526346,-184.40014648761291,-105.56574324072528
20180810,-88.60327225718979,-205.4068783317478,-158.43908052797417,-195.91764711651683,-104.0338735858942
20180813,-90.32065633368691,-207.18800888829682,-163.3328170746278,-197.1051436326863,-100.7249695452286
20180814,-91.23386594783157,-208.69925305249726,-165.756008884948,-198.11758972922186,-97.41225067329815
20180815,-91.9082823597349,-209.8656452622064,-167.82636106311637,-198.3816946562353,-95.12816971609364
20180816,-91.31912289208924,-207.30182639257725,-168.23162997927778,-196.48729734617766,-92.61463654937306
20180817,-90.80761083487107,-204.98148866917444,-168.4753883075143,-189.94197057178772,-90.47543584593618
20180820,-58.771116034208276,-202.86551414996265,-168.75433174695735,-183.38864289924135,-88.52221840379916
20180821,-32.55762611232777,-201.16119665203638,-169.09090255035025,-178.22727627486842,-86.92287734188525
20180822,-11.086382593552983,-199.4781550286876,-169.65098368954324,-173.70061820441566,-85.54273341652743
20180823,-23.005710788306697,-201.32932552629543,-169.7497330428279,-168.60303368475863,-82.94878265766857
20180824,-32.7595709020773,-203.35398936528296,-171.49814290414284,-164.2505384571873,-80.89582548213068
20180827,-39.9594120640994,-200.03736160776324,-167.47056669858048,-157.9143606354113,-78.58470046174513
20180828,-45.81443858238488,-131.4991332209452,-162.16142927692198,-105.47883659695248,-76.62701569487774
20180829,-50.771377554241134,-76.90407410988269,-157.18205581534585,-63.65490567561029,-75.46283203588439
20180830,-54.4714008345592,-32.35401370616075,-153.33119969880445,-29.688094044322163,-74.31433248080162
20180831,-57.65471776362457,3.886768587756522,-150.61918235100723,-2.092757072223183,-73.70744151499174
20180903,-60.38979356747898,32.87346999791303,-148.3467868010806,20.099372100119226,-73.84830391786875
20180904,-62.730041988821526,55.66567179599891,-145.1629349309367,39.45630321980751,-74.02257061942844
20180905,-65.68496893072943,74.21545444297548,-142.551902162238,55.428219987673884,-75.04054524057379
20180906,-68.06942175390259,89.59774382396287,-140.54656697625916,68.37233676251662,-75.67230722688292
20180907,-69.99663801767613,102.33355266142969,-138.30366201146907,78.90853734616934,-75.92898737143655
20180910,-71.81845897898108,113.4690888115142,-137.0062200323297,88.61558483672604,-75.79090541542584
20180911,-74.0929629821405,122.7011158821992,-136.42434556012154,96.3522201027695,-76.37444948934892
20180912,-76.32405470745255,130.2802353870407,-135.24767955069413,102.84050950668174,-77.13645062752309
20180913,-77.02771985984317,135.44183285301142,-134.69504188664595,108.56095094910992,-77.36041541083192
20180914,-77.44567391899973,141.07298098324912,-135.7256059509097,116.7405144578992,-77.41726596372261
20180917,-77.70852944598337,145.53370448500934,-136.93744521020915,125.21188975519144,-77.57245796273548
20180918,-77.81647222460917,148.82789389686744,-135.53212627354137,131.2023174987481,-77.48042351402097
20180919,-77.99060955017218,150.59314172029048,-133.96329650354284,135.54306369773852,-77.49858187983337
20180920,-80.18891054085954,151.75504758521592,-132.15297759499614,140.3221942566247,-79.21062210849004
20180921,-81.89453936984108,152.65002625990437,-130.51390125283993,143.45372754943304,-80.58434585581445
20180925,-84.85854138942115,152.23630743831092,-129.94115517892303,147.92472784307802,-82.19414684142193
20180926,-87.27685023029395,151.19573658298535,-130.15181548999283,148.4942740564337,-83.49210553690658
20180927,-89.1193354199917,151.43064875797592,-130.88092475964302,150.15162452160948,-84.39887403170735
20180928,-90.7178743037162,151.58037033623776,-132.0012818948407,151.99288522998796,-85.23980525430039
20181008,-90.69440321972195,152.02648733411033,-131.25917542552858,153.69453559656503,-84.1643850569514
20181009,-90.62811177187879,150.84265166540735,-129.50296745653185,150.22292046389254,-83.1903133518875
20181010,-90.89437458816165,150.79225538425192,-129.55984895151926,147.5633995484809,-83.09826089290189
20181011,-90.90006460612476,146.65467941500364,-127.20028358873236,142.78256916655064,-82.68191852589547
20181012,-89.5129746694639,142.83900539376762,-123.09133020069089,138.5033274351875,-82.13138696283632
20181015,-88.2656347272675,139.71712598639988,-120.03835035266941,135.04330097750855,-82.75289558614087
20181016,-87.56971078861963,137.1157770346433,-117.74859501978095,132.42618570849635,-84.07336732208705
20181017,-86.97634216233462,134.98049143340168,-115.67376476314296,130.28197323433164,-84.9265179220664
20181018,-86.38564161734608,131.441409384547,-112.9777949685125,127.73273726610854,-85.85695890738627
20181019,-89.56566129317011,129.3350692814913,-110.72508682011393,125.54914289582135,-89.39104573446552
20181022,-89.53131052583296,127.60001686975066,-108.50446560301901,123.53950882310511,-89.14750365254663
20181023,-89.71302450498624,126.05698228799719,-106.68508794045849,121.67643936102905,-88.99144012042589
20181024,-89.61558793203241,124.30521090156284,-105.5350167371343,119.96133395195316,-88.70308764289102
20181025,-89.28472066436932,123.1052246323261,-104.65032332649389,118.97923698374791,-88.07568096275266
20181026,-89.0760842834866,122.23696884648658,-104.40484509288083,118.21829980080744,-87.16351509673386
20181029,-88.07147153342684,121.37101300834877,-104.4332090838418,117.80115017209103,-86.18791943982735
20181030,-88.35987245166562,122.03304457930889,-104.48626508251338,117.8496244446044,-85.14665788049359
20181031,-88.68102559246319,123.89486614365775,-105.06455036808183,119.61383429436452,-84.29595056458459
20181101,-88.62895734779073,125.40484334109546,-105.3362565526493,121.21496465977809,-83.34848872583807
20181102,-84.69746480225598,84.42279425251375,-104.20072947748253,120.11239050895297,-79.501578831144
20181105,-82.37105165235748,52.00220788948991,-103.8388956025558,118.69356988160509,-77.36377011872777
20181106,-80.74517147565685,24.20235117750341,-104.61513733161604,121.88779408591951,-75.93940803774187
20181107,-79.13231896439346,1.2473746187302412,-105.285876379104,124.68172972059587,-74.74281901029899
20181108,-77.65392035743879,-18.491304802885566,-107.22610642683051,129.3632081671531,-73.21209392123512
20181109,-76.66215352584423,-35.43785840501958,-111.73741559778972,134.8983270751746,-71.9573791758928
20181112,-75.84080642046082,-49.13859127987984,-115.85504244829028,139.6433085995189,-70.91564567977026
20181113,-75.17267822704066,-60.438212749907485,-119.21448621455107,143.57764704456673,-70.08222783561055
20181114,-74.77422334071662,-69.17697428128704,-120.05804806092956,145.66444498516594,-69.39907455292798
20181115,-74.44471997324452,-76.52918977050301,-121.24098874580334,146.81961722918237,-68.7541375492156
20181116,-72.06203118170627,-81.41827554485478,-122.12396780945525,147.6942249261985,-66.80525014958343
20181119,-70.36776075242413,-85.51816685907708,-123.93717934374642,149.63211181523374,-65.57494323502748
20181120,-68.98153949210237,-88.90106546334202,-125.51859860757486,150.21714298874872,-64.56717620227327
20181121,-67.75650882144473,-91.50343396902083,-127.32481187656664,151.12129566931245,-63.45842891059338
20181122,-66.75953192579969,-93.6361167030245,-127.76183139231098,151.54410042753014,-62.55430703855559
20181123,-65.90250083730007,-95.43053757374673,-126.54189924302274,151.16530078790902,-62.012765016387455
20181126,-64.86901646849621,-96.82164837090154,-125.95604247368803,151.44700001664737,-60.74714491386095
20181127,-64.07877316586149,-97.89853234847452,-124.13661623570587,150.75997142235443,-59.85392821892688
20181128,-63.1350564504817,-98.70044273300554,-121.6014774796814,96.86045188151132,-59.05153131656294
20181129,-62.37330918360649,-99.32574689174112,-118.15890338956635,52.761216512644246,-58.415691243816106
20181130,-64.77244715874852,-105.93782291644965,-116.151090445863,12.11011450095623,-59.77775042357799
20181203,-67.05113171553634,-114.42720022490526,-114.9678318483394,-21.748680767535532,-61.11826902075084
20181204,-68.64384709261431,-121.32734537832462,-113.94539276640522,-49.173012644469594,-62.14125710569012
20181205,-69.90108309474975,-127.05644917576164,-113.06985830641166,-71.43516999396103,-62.591025176622956
20181206,-71.30164751368564,-132.75256194640212,-112.1677824683549,-29.052554527593887,-63.44916680165757
20181207,-72.45748466072727,-134.099727946698,-111.70270028864805,6.653198850263296,-64.14857513529824
20181210,-73.1838750142112,-135.28237247998715,-110.75799135143505,35.679700094971395,-64.59208115117787
20181211,-73.81973729413903,-134.6211707848599,-109.89368724428536,59.44093899320422,-64.93083971522972
20181212,-74.59494221749003,-136.11721186906135,-112.1961860567037,83.11257352582861,-65.16072839659385
20181213,-75.37854729742769,-137.8587191017938,-114.16805894439406,33.34892508652052,-65.5657188032812
20181214,-79.24145906582004,-141.69525756729925,-115.86716243411831,-1.9651918894238491,-67.18805916950687
20181217,-82.74049114439957,-145.0246056190171,-118.94751649329542,-31.17388794507603,-68.50639944400635
20181218,-85.3593392082146,-146.01613024381882,-121.41599538417833,-55.58809444631075,-69.50961277542116
20181219,-88.72973721419227,-146.44520340773016,-122.66408124302959,-75.25917457380804,-71.43780588179848
20181220,-91.51375565602511,-146.98314875211636,-123.76223158076768,-87.3615107207894,-72.97605088889023
20181221,-94.31747847874436,-147.4635930170413,-125.23716220047518,-97.66721796365503,-74.96777265064924
20181224,-100.06003357002281,-148.18054836678547,-125.46566379727234,-106.07358027675907,-77.91794703154322
20181225,-104.65842312101776,-148.43790293317673,-126.34498172778504,-113.33780625769008,-81.3983840248215
20181226,-110.61826557037365,-148.75083054012075,-127.84775953526628,-119.54816094384329,-84.66760369932501
20181227,-116.5777537620687,-148.87477618719444,-130.39931766482857,-124.50561534282453,-87.37331499649626
20181228,-121.41309853516083,-151.11595856815117,-132.45846602818847,-129.85385310489147,-89.59727858658093
20190102,-124.29367753775969,-149.0185255189911,-128.20269641005876,-133.2335449102013,-90.91414052665255
20190103,-128.42083867593166,-145.50748078163937,-124.52132402980855,-135.76404126269333,-92.08774239901686
20190104,-131.59463530940494,-142.54981611973798,-121.52713370701676,-137.83244994763075,-92.78826839030489
20190107,-134.19371620578676,-140.12638713932327,-119.14743679127893,-141.49902212600864,-93.76130483262169
20190108,-135.65684350720295,-139.94935631939757,-117.97108566028011,-144.32542053232388,-94.584968192219
20190109,-138.5839138424532,-139.78062953556528,-117.30443209846396,-146.57505103958124,-95.63818780952482
20190110,-140.9776519568345,-143.0093433282927,-116.14164575307687,-148.43935418861705,-96.50799873971852
20190111,-140.43934848428216,-145.23975254397573,-115.20266604620907,-151.22356452808788,-96.65405698967635
20190114,-135.64082100458583,-147.53593336519907,-114.43455064113196,-153.00849951960348,-95.75786688434027
20190115,-132.63846443595418,-149.73114933362902,-113.54063493442646,-157.20646874138117,-96.16824988498216
20190116,-128.70040708150833,-151.30901997721762,-112.94234647035171,-161.40270478910764,-96.32854603008255
20190117,-125.86634065170502,-151.56312760636507,-112.40462264811238,-164.75128961743042,-96.32728832866404
20190118,-122.89093943832374,-149.97864493756668,-110.34626518924382,-166.37196138331907,-96.11752934403836
20190121,-119.69742476975682,-145.7941648339644,-107.70820580150102,-168.90618872441084,-95.10015961195272
20190122,-117.16819599031385,-142.34028929541788,-105.34699599649116,-169.62436475896956,-94.09714552199308
20190123,-115.5049496647118,-139.48501826577905,-103.92430752972253,-170.28365164757375,-97.19132456806588
20190124,-114.00681551173949,-139.07275650130222,-104.60857918119098,-173.02010897403528,-99.6964111040328
20190125,-112.69408719407384,-138.68864208639684,-105.09588852086094,-175.20705998493258,-101.09274122186491
20190128,-111.65612265891312,-90.2109877228318,-67.07145323824473,-113.19124890172992,-102.29629915148678
20190129,-110.48900199360426,-50.33010225043545,-35.929401283508945,-62.45029010853473,-102.5385602805721
20190130,-110.04055485549267,-16.945933053943566,-7.1967140701436225,-19.94877457207746,-103.58345112121212
20190131,-108.54118048560187,10.819361121204624,16.121683981884562,-46.544596380165515,-103.93788570822483
20190201,-108.67944957459915,33.46665290803917,35.19316215876895,-68.18999831749652,-106.45095980519027
20190211,-108.40884602432469,52.03620222602634,50.72987256474716,-85.48184150269907,-104.67735197171841
20190212,-108.12555500590696,67.59858853734998,63.635828362285196,-40.211370828961016,-102.84648941230296
20190213,-107.85528354125776,30.272780019059525,74.19726982939025,-2.770349407558473,-101.3563473985159
20190214,-107.51129186145339,-0.38293088784449375,84.1830216694636,27.966785951074,-100.08006931229606
20190215,-108.13976643648411,-25.140097397093776,92.223711714626,53.487937436817354,-99.15880132064765
20190218,-113.44037916808858,3.4041265476950437,98.79210572492339,75.7248085675038,-100.0994829530512
20190219,-117.99196046151474,26.465482244356394,103.71629666743686,91.5627367910992,-100.88446276328048
20190220,-121.22888280147137,43.590010634228996,104.1788543355526,101.87343544770204,-100.16474270031365
20190221,-123.86372817333742,58.362360685873526,104.7494644132057,110.10577260783757,-99.6967552424896
20190222,-126.7379181775871,71.95083865023973,108.47042136161357,117.40591302928256,-99.44798848278563
20190225,-129.55177962722752,86.9135465678736,113.36045227006004,126.32677002170723,-100.01532590419772
20190226,-131.78902426999022,95.71331947958633,113.86438343740473,132.00411006062652,-100.60348291460923
20190227,-130.73532243263017,102.84982052837888,114.59619716824962,136.6731789167505,-100.10030275825147
20190228,-130.22728787414715,108.66216427020207,115.81654220704982,139.90964274804742,-99.79601023800106
20190301,-128.5227891403828,111.16716541927664,115.100978283314,136.30581596765342,-69.0035914241015
20190304,-125.75852577666662,115.89726570480268,115.40702834406709,133.68506564484542,-44.05361532765005
20190305,-123.57714587078546,119.71496549440592,115.58285339448169,131.4670261939262,-23.452965040088724
20190306,-121.09220756631964,123.03574704416442,115.74629809756004,125.67792948234087,-6.665747943668946
20190307,-120.26378904984996,123.90145062918286,115.69584938939735,120.88476830662057,7.242219104943914
20190308,-119.58601115967778,124.607995211063,115.59410684571237,115.74677046382196,17.796545242510735
20190311,-119.43845794193696,125.31421321863354,115.50823876846069,111.74081180492342,27.185862091140947
20190312,-119.61766371680466,125.63397646001768,115.39803600717926,105.03257105581187,34.1795630401253
20190313,-118.83639736108773,125.44841514291467,114.22060280207371,99.02132714332137,39.902752523376705
20190314,-117.05266563104729,124.98501233358401,113.13541543219006,93.90777617811696,44.57917131140151
20190315,-116.08181297134429,123.87815862337327,112.21968294555934,89.8117313831333,48.62340719672798
20190318,-115.09597542899007,123.55557058019632,111.42302301013362,86.25039246801319,51.857165953845445
20190319,-114.20986229963765,123.95216156166022,112.38468544535083,83.5068792426427,54.51474451877255
20190320,-115.69060320199279,124.76791619285055,113.78926339199235,81.48077274759582,57.26128981798737
20190321,-116.902197594204,125.48506054443955,114.93756783226179,79.89094272786441,59.495017550641
20190322,-117.7189963689373,125.75754073394195,115.87809936668864,78.37622777608581,61.247452039942104
20190325,-119.26673978312677,125.5978440170998,116.68891708197117,77.13383270007552,62.7096719338775
20190326,-120.53555140954236,127.18166352120096,120.9783094597614,76.57365861335478,63.90774651468633
20190327,-126.02232679704848,127.87313381121402,124.3873928710142,75.94534966572763,65.46895504345169
20190328,-125.18934240863058,127.85952757229816,125.53987718243675,73.89751233287174,65.3976997904122
20190329,-125.4748986553109,131.52333557329789,128.23362921761932,72.80984103017565,68.938872381905
20190401,-128.24785648553708,135.242783631755,131.50387809018338,72.15056815981329,72.28707268568331
20190402,-82.7631452668504,137.80030013838604,132.26877323233776,71.58678086777763,74.0118592928203
20190403,-45.01649700971411,139.266884645462,131.65424794737453,72.30679364647897,75.57534741921431
20190404,-13.803273111804803,142.28436038446713,130.6309311588727,72.96742917053263,76.85472550703878
