trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20190408,11.751242719096796,144.79486077873656,129.88810661177214,74.48279227934329,79.99565383585202
20190409,32.11284230552878,145.9048533574048,127.05683632742966,75.8346759809019,81.9529458465888
20190410,49.13574743272281,147.41759319474667,123.78884404826505,80.53923067692537,86.01185973008585
20190411,63.80546371715266,149.1948294058474,122.62101296382127,85.71422267448926,89.30325494007366
20190412,76.40578833044128,151.04614642353633,121.81047013300088,90.69457606779224,91.56449566516018
20190415,85.18942923609497,154.58801803273502,121.00349215762148,94.24983535968344,92.45629918295562
20190416,92.75954249078958,158.55029836882213,120.2522075496857,98.21369923519961,93.52185133687776
20190417,98.50841312735261,162.25231271492973,119.58317161045777,101.61056991116152,94.1964553904971
20190418,103.17325055132272,163.34329896114716,118.04343746783704,103.93552494186851,94.82302624883697
20190419,106.99967721580968,163.71661724014837,76.64183624163313,105.83883777331314,95.04774646419686
20190422,110.50928411671659,165.29287458961733,42.62628313236226,109.00129492642675,95.66614835480841
20190423,113.37804887924175,169.0054636225752,14.363517480293105,111.57286384533083,96.37463833462853
20190424,115.61582099856922,170.35528225113694,-8.491921517573479,111.72684620475928,96.86015039148243
20190425,116.04880732949512,173.38957537092176,-27.17876898349469,113.89829866577398,97.0470598329624
20190426,120.2694264485982,110.87442287045721,-42.001959991589914,126.43426400101993,100.98445244068942
20190429,123.65446121014452,58.80446642857695,-55.08346125964721,136.85678267407835,104.17587166451412
20190430,126.7063158452797,16.289071166703536,-66.0620783057072,145.22352913267602,106.77853179178695
20190506,135.70263473478326,-18.60642264542352,-72.48271446833004,153.6727455493204,113.3424347324644
20190507,142.00112111226687,-44.57189342139877,-77.52853253383583,160.04615259459536,117.00734458494364
20190508,147.08543535211862,-65.81158720488307,-82.19452502366283,165.48262547433916,119.90473026780047
20190509,139.9528226416199,-81.84951512725496,-85.7519906408083,162.2573752246528,117.47071372684789
20190510,133.52195051164938,-95.23474586822532,-90.65437677663834,159.61928536179872,116.72663223630414
20190513,128.262656975174,-106.15604776921627,-95.23474162182835,157.43474868874557,116.11079265986774
20190514,123.95195009491849,-115.07631555308674,-98.97248939533434,155.64902448515048,115.5431787201688
20190515,120.70052301613725,-120.71886815590457,-100.4516715441367,153.90249280188564,115.20226503260626
20190516,118.08744672357345,-124.21339329264728,-101.11239007692316,152.96231436150134,113.89502503118422
20190517,115.84711734628937,-127.25189118306429,-101.68051175672065,152.0561653733664,112.78021682483171
20190520,114.35368922393657,-129.95970600653897,-102.45288584571873,151.3748856339766,112.22114470976305
20190521,112.31423115602678,-134.45815239862506,-104.52055869094004,95.97218396587608,109.44088406055732
20190522,110.40295048483303,-135.19304427292465,-105.05265501195876,51.14439583292085,106.90652602178318
20190523,108.7844002248395,-134.98575592124203,-105.19842338239494,15.340966149984679,104.95796856477716
20190524,107.43788388318373,-134.74457557010956,-105.26272975803997,-13.70260653958765,103.5227616279232
20190527,105.27313637934235,-134.86427173067403,-105.00696494646752,19.478699838931284,102.04541138785346
20190528,104.65461001837885,-134.83029000452345,-104.82682819965943,-14.649786942291378,102.56535806541088
20190529,102.08043172021453,-90.0470198961152,-102.78155670712599,17.561045925132277,98.25837952306411
20190530,98.25411894524618,-54.75783358468888,-100.692293001406,41.93797282779675,92.05083971241919
20190531,95.19169999114538,-25.86537927946843,-98.96823476457756,61.46064199930182,87.03892444433951
20190603,92.6058517562885,-3.544005287584608,-98.31807369386777,77.15255974544381,83.00051411377943
20190604,90.49128352861395,14.656557239979833,-97.82246199811628,90.35810900340476,79.69669050994621
20190605,88.17743744363793,29.62605891347676,-97.4733698442296,100.57172014146795,76.44837311553427
20190606,85.6265292248926,42.027620419424686,-97.0942653871699,114.79242122041279,73.3794193635542
20190610,83.92641273090636,52.46765023460238,-96.84117782858453,126.40588912665854,70.86723734954654
20190611,82.54825258580641,61.012225517397454,-96.8332550401967,135.90053412111783,68.78728142568703
20190612,81.35794893199309,67.45135819850134,-96.26552921523931,79.2736966182841,67.08845802951706
20190613,80.01840018288716,72.64151262131743,-96.65355335541585,96.19272926094965,65.33716229414061
20190614,78.96032707933654,77.13093343945873,-97.26956595206161,110.28062137497852,64.12573808466068
20190617,77.57311339564157,80.59388702062776,-97.75281459404222,122.107013869804,63.01490484200039
20190618,76.07022047006846,83.42204142200886,-98.12859365118643,131.76892866721928,61.79713154710305
20190619,74.41585259865442,85.13463144204154,-98.48653776000955,83.2122486137227,60.81426320919794
20190620,73.06448552239411,87.45692368798791,-100.09870470967999,43.45217621289615,60.03046910311556
20190621,71.97493468185671,89.79039141125581,-101.95619036064548,10.478535857379981,59.19790446061237
20190624,70.98363063796381,91.50628640364654,-103.1413863534088,-16.874084219797478,58.30578149209304
20190625,70.66069117587236,92.99153494903084,-104.4866586828635,-40.85012610476594,57.72672906679305
20190626,70.58739987041788,94.1032348650679,-105.12888591147788,-60.487845349700535,57.155282404399046
20190627,72.44589342239719,99.91617513402944,-110.68246441543747,-78.33973293768334,58.76739532121083
20190628,74.63138018722039,106.19562740243909,-116.11216578483834,-93.85653529334854,61.768916235189046
20190701,76.27111070786202,110.45383990396101,-120.24562257275863,-105.43646673727825,62.91835483974728
20190702,77.65426859560614,117.53553916317826,-128.5163612606016,-114.959953142583,63.74007823599111
20190703,79.09107326495378,125.62256580676872,-137.60938975206878,-124.11538626517405,64.65973505810356
20190704,80.38808859202955,131.9764212413829,-144.25994118881977,-129.56928447247677,65.66933573693284
20190705,83.84497874073418,137.28638769794375,-150.2913294178107,-134.20169106057537,67.27619448967523
20190708,86.23756854125632,141.44215652413564,-155.57054978300602,-137.84758015000426,68.58409679132775
20190709,88.1997397503259,143.5411218250788,-156.36902715314207,-140.32172194621958,69.3797123441324
20190710,89.46814840369886,146.5414992174652,-158.3390847266217,-142.3861430386426,69.8730780973827
20190711,92.42725985519549,150.95651620872562,-161.07421050177936,-144.99095031890002,71.78385494658791
20190712,94.43049591468012,153.67279291043897,-164.238429535962,-146.94999355043518,73.33825385104967
20190715,96.85212017317936,153.73208190100974,-106.87264942367958,-97.33507427460609,74.01897680472743
20190716,98.10303208130468,153.42881714309112,-59.89897350874369,-56.75798974314519,73.95556821287937
20190717,100.60618605266704,156.07475330173378,-21.64759377744939,-18.072081776745,74.48789534121262
20190718,102.68149697377808,158.2255859865879,9.670975967170481,13.819854015626921,74.99860706841277
20190719,104.36225221907475,159.89023761504563,35.29828542571114,39.55949858618712,76.24746360963553
20190722,105.49611501068436,161.42436655936078,56.11477390924271,60.619163047929014,77.9226998200479
20190723,106.03711670115987,162.58693844177566,72.07609859953932,77.86339235880166,79.15609969894177
20190724,106.54494286293674,163.48477377031082,84.33729297668408,92.14803338250715,80.02643785761849
20190725,106.79784166411699,165.05639166607645,95.25093722925007,104.3255463314412,80.63097235990983
20190726,106.98520853479504,167.35307156697792,103.77281792708534,114.31913111192492,81.27392007095389
20190729,107.60521664029392,169.44961521486897,110.52541684243145,122.60051370747384,83.29906449003369
20190730,109.00671661480484,171.29944415430128,117.71930240709413,129.10364902402486,85.11198152465876
20190731,110.04333680693205,172.9335013932413,124.9056107569708,134.32919082167024,86.36295160857381
20190801,110.48442319599715,173.52504089722746,130.26861732153924,140.25105720691468,87.04931056737716
20190802,109.17753751437891,173.32332961570003,133.672827668724,145.98957492817945,86.8778647159399
20190805,107.26902122494737,165.84505297107341,133.10121952530847,149.02317021689677,85.352331594408
20190806,105.80693909133613,161.2307248255481,136.8584597415684,153.1069407209834,84.49732720641448
20190807,104.68163945471278,157.6268391645275,139.77992524418423,156.4475440534005,83.5465289892733
20190808,103.65429352187988,153.47778981330788,142.00878072792895,158.0244145135143,82.68617333876578
20190809,102.68257422108013,145.26778593787273,138.8448539627414,158.2321167575624,81.87262108482597
20190812,103.32051669906404,138.85001218071017,136.7250265438623,165.37938205003815,82.41181752596779
20190813,103.83909295070487,134.2338759805473,135.80002688813474,168.5013801497618,83.68536796497662
20190814,102.53709778826632,129.37097101796422,134.17486702370584,108.78773471919455,83.07252055647255
20190815,101.17075449346838,125.35357398960078,131.52269645135218,59.91453214445663,82.49568288127713
20190816,100.047091999707,122.45993375931322,129.2331479857614,18.663047676060938,82.02067047716098
20190819,100.18265502051362,119.45512042624114,126.15138547194033,-15.112378158516073,82.74767096290252
20190820,100.38139358294953,117.00366253464335,123.60781898552392,-42.45341659783582,83.48646741119126
20190821,100.7547894444413,114.47275267575249,121.18665933494094,-64.290764138159,84.8040149824103
20190822,100.54007413874245,112.37877149671728,116.9878300102282,-24.44427306271932,85.5086658454075
20190823,100.90586373106738,110.5689107634086,113.52143764977703,8.296482530209033,86.76461894441633
20190826,101.52453359809711,108.83852479936984,109.41495576273104,34.11305571321266,87.64616994680992
20190827,100.6641840223589,104.94484098941675,103.65673147515872,51.10987982676112,87.16359604706038
20190828,99.86356597336497,101.84988976571972,98.97202870134586,64.87950533442586,86.73526299208908
20190829,99.69642874143781,99.51980156611293,94.9037432722441,75.65794165040616,87.05555431080113
20190830,98.60282184054948,96.8860829053445,90.88975632895374,84.38511485566005,86.36727739345973
20190902,98.40881746649525,96.1146570502931,87.51129665997068,91.90135851882327,86.41648073913521
20190903,98.23707740553212,95.26151646996314,84.6001085939296,97.11929432891007,86.5451646858969
20190904,97.78481930637446,93.54402500692795,82.2219072066123,101.16900557571606,86.58763485631704
20190905,96.46042328363532,92.19116172038841,79.66801421090284,104.32257503513972,85.61290851599684
20190906,94.85837797676186,94.752423998598,78.65209616071,107.07876396682465,83.69025423190934
20190909,93.21201710953073,96.84850228848019,77.83659628760344,109.43700807632057,82.08911193060285
20190910,93.11685175503449,98.95199189168896,77.12096749027813,112.732902302755,81.86217350361729
20190911,93.84080066467774,101.1983184212619,76.44523672593024,116.50332386284025,82.52126865934609
20190912,94.45552524321297,103.0306999920374,75.6927288425165,119.53150804810548,82.89462875053678
20190916,94.89078975195216,104.27538967730791,74.41287767834382,121.94528977454279,83.1864854505943
20190917,95.27912877260059,103.8197622027922,72.65033947792226,123.9191953505413,83.3823108367226
20190918,95.64703988356536,102.77907371496087,70.35544266502161,125.86381834664229,83.64087486697981
20190919,96.02933792437302,101.48658267928653,68.33097219567276,127.50244354407681,83.93436144999966
20190920,97.18177091435496,100.6289004202632,67.2340371031797,131.65408328096183,84.88015580479856
20190923,98.60750116057383,99.73483347670957,66.37432066508964,133.69049712052086,85.81217152903784
20190924,100.07649592640426,99.21084728118765,65.98883854902066,133.89959173848118,87.16358937749335
20190925,101.07895963105084,100.56472488017212,66.3914864344715,136.89818623970683,88.79559354644297
20190926,102.15458290584152,101.66430164589083,66.82061563696564,141.31985059719824,90.40632340823886
20190927,103.93368030207962,100.95660183300105,67.1736624906092,141.83196338384712,91.94743219117575
20190930,106.04502402036844,100.78497583998947,67.80259384721344,142.27876611306237,93.15991597136077
20191008,108.33854105453509,99.97862095216196,68.86117923446467,142.03115075558344,94.78546734665255
20191009,108.46049241710247,98.94827758851312,69.25741614797269,139.46900776382063,94.59174448531277
20191010,108.8659042075202,100.0695346905483,69.6115414676134,137.9374980231436,94.84176763882806
20191011,110.12559461919321,100.76884722867865,70.416060200648,136.6762317963468,96.37550510022957
20191014,112.7382760473649,99.53232510619736,69.68028727950598,134.02472991629267,100.70228670506543
20191015,116.79601778299089,98.4927579510252,69.23247743720488,87.52675167363886,104.59509679156726
20191016,120.16982437778016,97.00312813391292,67.94033617417018,49.687382920729775,107.77938910036094
20191017,124.53941435573499,95.67195093324996,67.01698893648057,18.6807620250134,112.5714711363935
20191018,128.14579656102885,94.59332779797833,66.4707708982367,-6.645300595335191,116.72308952083783
20191021,124.5314511557148,93.90623529864993,66.31335583527951,-27.29339159959497,115.87422572705057
20191022,121.01533007205194,94.53016760844734,67.3315640393764,-44.112501068746646,114.09414424699987
20191023,117.98505357074842,95.41389338917898,68.87357191462819,-57.641410438578546,112.50079520422695
20191024,115.44706021644481,96.47082197313902,70.34910112962017,-68.5572853362561,110.06364178543528
20191025,113.34755017239632,97.27187403991735,71.2134063550255,-77.3415432460624,107.89494172517904
20191028,109.2281946364674,97.79629303933957,71.59707139187934,-84.95384407085477,105.4064227367407
20191029,106.10601223187973,99.15171016977614,72.85456545631489,-95.10175231415725,103.37205380083674
20191030,103.93093527542025,100.04959365657517,73.44128713966293,-102.03762739266286,101.77209072543106
20191031,101.80860796500932,100.60193878534486,73.88008033777484,-59.29341069848998,100.01005664239246
20191101,100.17780965011048,104.04195540785277,74.66759247400334,-21.22447000697181,98.7168456748026
20191104,99.15995206108636,107.17161293751862,75.35283630074244,10.310894014781823,98.2262498849605
20191105,98.58434960066452,110.35704485199787,75.58535529516125,35.734479101845906,98.69795392554082
20191106,98.51664810812812,112.85870882033907,75.7421339210363,54.10866994614477,100.20661373921517
20191107,98.45112923525684,114.91118843433857,75.24366266601432,69.11214151020185,101.3203245026023
20191108,98.98401715298009,116.76303358489822,74.84235131467535,31.73937213970861,102.92955908139747
20191111,98.55151064306301,125.36411630122406,75.24388968649302,-1.7378497759151992,65.74676540332358
20191112,98.2275148276528,131.37055157595228,75.43114740230665,-29.52255511460984,35.23364138245182
20191113,97.9431729624334,133.31982404161195,75.82415437612038,-51.535992789113855,10.214027187515136
20191114,97.67894395169604,134.05345980383237,75.95397200567726,-69.3979487568657,-10.225629378807113
20191115,97.72134971037099,131.72070123400394,75.43928968406955,-84.28279126054315,-27.122299202605877
20191118,106.26030058063341,129.93599683738424,75.17116044371477,-42.133862280769975,-46.12265042364188
20191119,113.35065598593567,128.85566217476295,75.217111248964,-7.095909078925966,-61.81804385106468
20191120,119.14843535927027,126.84504941818543,73.98387977051614,21.2743807151641,-74.66822016152769
20191121,123.91206301314337,125.3687328199117,72.50444115971464,44.094988792477956,-84.89987095486924
20191122,127.87641240857512,124.18482657193644,71.49650230860044,62.837507753453316,-92.67419587291143
20191125,136.56817609840238,123.54814727902875,70.26792665548764,78.08334968125311,-97.3407654068977
20191126,143.72181928260156,120.69464390168064,67.2122199040463,90.0991498173157,-101.0401209451853
20191127,149.6099600196487,118.67793094914602,64.89150002856437,101.12765891296056,-103.63207650889414
20191128,156.15643234076245,117.11422357284353,62.919693156076114,110.21505806130489,-63.25435234392103
20191129,161.0228589272105,115.05343057733117,60.93817365463059,117.24417616678413,-30.31441373566619
20191202,164.0398311931973,113.04573228183433,59.26705047864724,121.56099753932149,-46.204801318864064
20191203,165.66911938480663,111.51694978456538,58.122436821949876,126.00537676625233,-56.978872065889554
20191204,170.59607205867368,72.17572383561398,57.204833213256386,134.8034555569455,-67.17750707467711
20191205,173.2847563273533,40.45805307851443,56.5737560546164,142.2512817421915,-75.57515568409246
20191206,175.85937714009705,14.337061665617314,56.019204915608505,147.6231448160548,-82.5055688615395
20191209,182.02704761441217,-7.9582822934754605,56.537877102809404,155.89998719916224,-91.414707603082
20191210,187.17104240809402,13.201627384791037,56.97193816616858,161.2615584528871,-98.9447149566201
20191211,190.68037036154018,30.993866011181403,57.29515142646299,166.28286504521458,-104.29449723220807
20191212,192.44648250643365,45.09772284041817,57.576277592844285,169.85704195766013,-107.35748551609507
20191213,191.9950698148067,57.37962528674994,58.0177119366974,171.52445380514877,-109.02046874207957
20191216,190.9559108832861,67.50246467921488,58.37655194584403,171.52608123151552,-111.08073251265074
20191217,190.1715068244651,74.45248443261248,58.69527847814236,170.19564025914184,-112.77799268784734
20191218,189.2923873911485,80.8461174997078,60.00073867150234,169.97629679305643,-114.24522215228106
20191219,186.96695350367818,86.17009614633332,61.28590970845329,165.1000972149782,-115.23406547727005
20191220,185.76368553194558,90.41933088912342,61.841715889818815,161.02115323101245,-117.29566990671167
20191223,184.47202625304624,93.48029576408794,63.07639470444033,157.84977353858142,-120.34154982368702
20191224,183.51569189504428,99.05644016540086,69.1931377843755,155.6970282154329,-122.37836514940413
20191225,182.9756229103683,104.04534775450023,74.36785657567783,154.21699246640395,-125.37253360742824
20191226,182.5834953646028,108.21895464828428,79.19509651654259,151.6513950741484,-127.36296772376262
20191227,183.2955380530856,108.77242390500277,81.33354175179848,149.18761148672556,-128.92299180695468
20191230,180.5378908532481,111.68076779641198,84.2941357781564,148.4220731324332,-126.59785609525319
20191231,178.45585666803873,114.02442443900412,86.68878666797717,147.77505690529173,-126.93032276250807
20200102,177.37849253969716,115.78732708527443,88.51951069090278,147.30834744406678,-127.32164811897255
20200103,176.75977613806498,117.36122732502,89.59659716773561,147.03578494981548,-127.66335152617626
20200106,174.87497580009276,118.62330204548667,90.59313083415961,147.64266746439196,-127.0095616764292
20200107,175.82806794381523,119.6337915312202,91.91219989907833,148.0655097942526,-126.32101386415829
20200108,175.90792983142273,119.83145180851002,92.67863212254885,148.39177497811673,-125.15003114055158
20200109,176.3880029917585,120.92840791063402,94.06357757633023,147.30978483163904,-125.23662590505656
20200110,171.44162559982635,122.04199733068236,94.92549879339954,146.43699426494706,-122.84911833920944
20200113,168.02169767077692,122.034773308244,94.35769440285512,145.81839606991662,-121.26300618391119
20200114,166.15415049300736,119.38356711364601,91.51700051353473,145.74849555756217,-119.45244124590722
20200115,161.44048966063372,117.36001591443463,88.93917349586079,144.45209889653393,-117.0234429822601
20200116,157.85209361296168,114.91017373583948,87.02881911448974,143.2764530776797,-115.02506304581794
20200117,155.5335930596645,112.89994587964962,85.50853914452172,146.05624121753596,-113.55073540700134
20200120,153.63277697480055,111.65586567714712,85.20636125039461,148.41185080821086,-112.14873857493356
20200121,150.77360080857406,107.54267696840314,82.97046863967063,144.9283564528313,-73.22592388920567
20200122,147.1059512208914,103.52880843247102,80.10022952870094,142.00918669432318,-43.58124129950332
20200123,142.61285784281233,99.75131231179898,77.72970210955175,139.25280711678687,-19.430386204861865
20200203,136.00456348493145,91.644033009592,72.11466832289196,125.38172701110399,-2.043077796546479
20200204,127.07180875992054,85.74405017537015,68.33879000581305,113.60614587431185,9.915650705755281
20200205,120.67334765373741,80.45036407957562,64.8628604171205,103.64248355854625,20.31954291085157
20200206,115.4066210679419,75.90552292014947,61.77889043865327,94.54552460318128,28.854813204243136
20200207,111.10727810402763,72.19123755312687,59.22737733358115,86.93263747727852,35.82771172562685
20200210,107.20138198395422,69.15927614807529,57.0135661669548,80.70011041851467,41.36505309556654
20200211,104.12930501002101,66.67437453370059,55.13681896994663,75.5969820456937,45.97309368463193
20200212,101.58249954684274,64.81694765957208,53.58816610063362,71.28892405167002,50.039237164156624
20200213,98.57532422401445,63.27588454140728,52.31505608051097,67.77921389013063,52.57836993154128
20200214,96.06724853164323,62.3063779498393,51.40989233788532,65.04642529835203,54.658135639805124
20200217,94.98562574570892,61.31717796635449,50.582617364582845,62.56132435391544,56.89508278123755
20200218,93.85386488991067,60.44264709036236,49.88493029052034,60.56269483913635,58.561478793601374
20200219,92.92788415327824,59.7461879690778,49.472476565972286,58.884311494717196,60.06714334580107
20200220,92.75546035781994,58.87662203236427,48.995866490090435,57.36214221829569,61.480131275883494
20200221,92.61660558689843,58.195973813292554,48.6122390616807,56.11277316051177,62.64417210382467
20200224,91.73489944836082,57.6702879438089,48.289204458528886,55.09562102372345,62.93459332181992
20200225,90.83819680860151,57.29872002105736,47.97952602132194,54.263272398177214,63.10181333092483
20200226,90.55237123862042,57.42143163587752,47.97063682151805,53.78597603762563,63.47569907548114
20200227,90.7185990478769,57.85321008516495,48.54455989825138,53.38524608814852,64.31067947988282
20200228,90.8787300235708,57.2688853743656,48.303792682683664,52.569465191395665,64.15360166156995
20200302,88.81795292815657,59.81334421295971,50.214574707996285,55.43558547985823,62.22301203907401
20200303,88.92606573870742,35.94375770644795,51.737036506470155,58.282152723146616,61.562267207563046
20200304,89.10156720082915,15.943725157647656,53.22066165723651,34.34245417949442,61.06471137128454
20200305,89.24305028028127,-0.8111457184952495,53.892693656598574,44.149179305729334,60.66873149594055
20200306,89.22980892004732,-14.195714053593,54.426294237817245,53.258813458003594,59.98707699391614
20200309,88.5334308045263,0.28416422412836234,53.80030010129196,56.63871087305277,58.79196505890969
20200310,87.68402822877239,12.130511342276172,53.212452518448245,59.102938930265424,57.73837893960482
20200311,86.90917832519614,21.81327804462666,52.78942645189627,61.21144468646076,56.87432656145328
20200312,87.04833086718656,29.267875035989057,52.20446194092185,38.107033863051925,56.54880432719495
20200313,86.66308397144064,35.37561584797896,51.73739251259305,43.13871558408806,56.1587295208334
20200316,86.3886451903323,40.6759065824183,51.74047161955375,22.45937444038335,55.927649148802374
20200317,86.26705389516292,21.424522482881194,51.17147500729738,5.475834965997865,55.72216961999381
20200318,55.12063432242571,5.662676818604576,50.71864014319156,-8.173783832658819,55.51425526149754
20200319,29.798532227070712,16.206127279254876,50.51714751723072,-19.246931899250864,55.274082454895975
20200320,11.196299281447656,24.471865070724444,50.35245484502972,-28.106433086301905,54.399647441002855
20200323,-2.914186042376052,8.850588021741393,50.198287135607025,-35.3615593493829,53.1415111138144
20200324,-14.4634489802481,-3.7797206859275496,48.923085750968674,-40.92357428665243,52.0397544805929
20200325,-23.749412652479013,-13.674940906357726,47.54033079732822,-45.40518750337563,51.1165896576151
20200326,-30.398888635262097,-21.242033659474647,46.09024916453295,-48.75834598492661,50.14288672864648
20200327,-36.09862217305289,-28.80964952463518,45.45202040289117,-51.606997572464046,49.5316578397755
20200330,-42.227530128485924,-35.45872723942551,44.90306377912531,-53.749523640018914,50.85550645722787
20200331,-47.18254959912952,-40.642629641322586,44.33939142892323,-54.96332603928701,51.824157575088236
20200401,-50.1247610629925,-45.11476944854785,43.983003859532694,-55.922821644324216,51.097003666564184
20200402,-52.48550248259418,-48.75932674428006,44.04108764564622,-56.71313012500165,50.49945541420286
20200403,-54.1642913727003,-51.988579424026454,44.05103859222054,-57.3743784324337,49.87880702430163
20200407,-55.89237168690958,-56.300633979304536,44.833465889657106,-59.274205147204434,49.744053604957244
20200408,-57.379955432245076,-59.66079160118789,45.240560089954066,-60.99015799141226,49.66084415071666
20200409,-58.71046685424818,-35.279960220158465,45.57590721795098,-61.97819519668303,49.60591633935891
20200410,-59.849794193433276,-14.37617759617088,45.822152504578796,-63.972879181941146,49.58511010036056
20200413,-60.863306389400535,2.684115345654041,45.970573727792974,-65.6756242265421,31.567603514406265
20200414,-61.71742260138097,-11.920848207762019,46.22374459162054,-67.08320236048654,16.819713161747945
20200415,-62.47597279464437,-23.863757101286208,46.683431857870964,-68.26168334343046,4.713628262453689
20200416,-62.70033011598675,-33.63812825742814,46.76036962374172,-69.84013926556243,-4.857947466102293
20200417,-62.95217740257633,-42.33284021814783,46.578134279956885,-71.00295348600179,-12.73864424087145
20200420,-64.35854363966722,-49.230954104359256,46.42773452921029,-72.03466457098388,-19.652938697517076
20200421,-68.73895037000574,-53.64264053219821,45.57842411058764,-71.83131615891611,-26.931089548665636
20200422,-71.74979515756885,-57.35088795222378,45.70884139058152,-71.68288431652289,-32.72303755929984
20200423,-75.11505924210009,-59.95903270792527,46.173782578965486,-71.40405306578631,-37.52534304875953
20200424,-79.82606791864586,-34.92977769712081,46.86720654658049,-72.11934392005317,-41.815773148359206
20200427,-84.30477111708544,-42.16947030979434,47.6208752638697,-73.55676773635156,-45.83750671576137
20200428,-87.36790100561522,-48.30457716459022,48.625363747915415,-75.35467208208459,-48.79009966708202
20200429,-89.87490433837947,-53.80386558379008,49.59595092024967,-79.03740312034714,-51.20426611788079
20200430,-95.07509838261998,-58.20890126797681,49.79703277018786,-82.61663114080366,-56.42464155492755
20200506,-98.22944993205664,-61.7860022795738,49.73712700079323,-85.52235381263306,-59.77855551526787
20200507,-102.1843949757772,-64.59834735506861,49.85418727643609,-87.86062760940864,-63.80854624258637
20200508,-105.40833851892378,-67.60850042062812,50.12068159223607,-91.61293354653466,-66.97106379666896
20200511,-108.22394568275722,-70.40115619950555,50.715587131987434,-94.67472849034239,-69.68918389723183
20200512,-110.49979382552068,-73.2883171182795,51.29739684285554,-98.97101459227719,-71.99245964298545
20200513,-112.39054876828774,-75.46242370382427,51.95957078279254,-100.41621847766845,-73.85462398433441
20200514,-113.5373524247724,-46.56991639027754,52.5629936518245,-101.80605570641906,-75.39745788552094
20200515,-114.45148100860364,-23.493852061457165,52.37997390800266,-103.09502435711968,-76.70455834487989
20200518,-112.93311652841001,-4.510507559894662,52.16118789082223,-103.77331113187546,-77.17872595246166
20200519,-113.63431807552513,11.021275996505935,52.35194974937846,-104.88443077172728,-78.87430173269883
20200520,-113.95358977304379,23.76046283812518,52.921694155525756,-106.46851609518752,-80.25942260232307
20200521,-115.31576200807442,34.71410304013051,53.37929775234612,-107.9060177134849,-81.55239959103378
20200522,-116.31597237460322,45.23744143267974,55.55390351569539,-113.85418722576907,-82.57255683936397
20200525,-116.94592299014185,20.570855177224175,34.09649204372355,-120.04777791691951,-83.43430348965732
20200526,-117.61596982839474,-1.947909953064824,16.364124716275764,-125.7488280840253,-52.03944850250203
20200527,-74.76529101646719,17.87151835635629,1.0509083037019857,-131.00936638237593,-26.54357746080304
20200528,-82.30943942550208,36.32687294002945,-11.676948335524937,-87.99800625515668,-38.7854923893079
20200529,-91.81392840383269,49.528662978163986,-22.125554155225128,-52.68835701853353,-51.54636244306496
20200601,-99.40699198138087,60.44540621715776,-30.568329830039982,-23.89408884125933,-61.38864996097901
20200602,-105.64881366237691,69.19629307260678,-38.122674329214945,-0.3041819780534511,-69.47027591687834
20200603,-111.69023484374641,77.64567952548026,-46.14073291056459,18.92698334748831,-78.85643354785078
20200604,-115.6878855780921,84.00613978013203,-52.80108931782697,34.611316621346774,-84.45446334690028
20200605,-70.37318397894806,89.1033887189203,-58.136646326226476,47.348631461583395,-90.68415182931192
