trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20200608,-34.595948271536805,93.35072175321149,-62.412967681564695,57.75888955216229,-95.36222780168514
20200609,-5.32818245762077,96.85085885723718,-66.45361114081398,66.7082295630702,-99.18229022285767
20200610,18.920579999369714,98.86644313221359,-69.69042564622842,75.46651559035502,-102.3152968898425
20200611,39.86340974212579,102.01955765101393,-72.18127950292721,82.27998020174437,-103.60143923250655
20200612,56.130508654087535,105.66507289634089,-74.67061826066266,87.68877864290796,-103.98850988989784
20200615,70.36380393230759,106.41745235745793,-75.94199022091227,92.05281965705493,-104.0878210801355
20200616,81.10093967567622,105.9098401918531,-75.55963544047435,96.31157428771031,-104.47586562511891
20200617,89.46812680723698,105.47153677893277,-75.32350648241267,99.86527768873833,-104.87573905947728
20200618,96.7545084875333,105.10844580333799,-74.88259211897321,102.94562317302197,-65.50605932393344
20200619,102.72807295259148,103.72206037063032,-74.72871461449928,107.49315373124243,-33.43256322524946
20200622,108.98025616130606,102.87306712166954,-75.22083192422227,110.37186048300454,-7.055918968676443
20200623,113.7775954028107,101.89998912489536,-75.2066692711491,113.47771649418597,14.29939905105468
20200624,118.93886928617985,101.18306595696622,-75.48817595390518,116.44433779425873,32.08939323138961
20200629,124.0060044848893,97.43923803282547,-73.21914200117655,126.49831007677375,46.28778017998653
20200630,128.25726182747636,95.01691319689343,-71.21103136696216,134.37370964818362,57.86870051963978
20200701,126.1783661681113,93.02384016720367,-69.5781588675397,140.87994090224663,65.51160741811826
20200702,124.4217616055933,91.01432080677804,-68.25816887961254,146.8531527641831,71.71891945338618
20200703,123.05196295106897,89.40037611283796,-67.44365857954737,152.52205911546642,76.83272519469887
20200706,122.43309746719038,88.03193442885508,-66.61217188852824,156.75934366753853,82.38519701402386
20200707,121.5317044704782,86.25267225276927,-65.42575217090123,160.63498346643158,87.07149969264485
20200708,121.92361313786311,84.68006811676965,-64.34058939482443,162.7512890264639,91.55492405412363
20200709,122.23454619810232,83.75055036610271,-64.01696770222428,164.8429697446031,95.23879759231586
20200710,122.40504377123057,83.0569451357002,-63.0545385361034,166.53660906060583,98.39520612425153
20200713,120.80963023266227,82.41924831433936,-61.97056214133527,165.947440194542,99.00676556925268
20200714,120.1257078492638,81.7895609405647,-60.655658037310744,162.49029532841612,100.30129716047213
20200715,120.58890766552459,82.09422820051353,-59.77257529876447,160.08729573669055,102.93130006398664
20200716,121.80258999467003,82.79511211079372,-59.624697906153095,157.59831196345047,104.22272656466589
20200717,123.51086066744178,81.74587953840084,-59.106758796035095,148.13453813638552,105.34140509832409
20200720,124.67582214971246,80.56162183914046,-58.59283621806151,136.8824132025971,103.57199383065772
20200721,125.51359182290726,80.27576705297294,-58.62432908000261,127.38679779623612,102.38630743178051
20200722,126.09456904340146,80.06796254745673,-58.66490211511539,119.56274080054634,101.74052192488669
20200723,126.44342000692376,79.83861255685264,-58.293905745925564,113.02481160476334,101.5208701808843
20200724,125.2693376132103,79.44356390255433,-57.99668816319494,106.72552136599631,101.37097151531353
20200727,124.78862910658519,82.38950678131542,-59.93022891954975,102.46831626349254,102.04180479947593
20200728,119.518172799672,83.35876906761241,-60.225839087961006,98.97300371392674,98.82794382957948
20200729,117.88024681584386,83.39617252180436,-60.73956472209653,96.0645452603257,97.66102792293394
20200730,116.37953509617564,83.0319492848359,-61.099192263343355,93.5287071383074,96.3395458525302
20200731,115.0870223027063,82.48639173728888,-61.27893774842689,91.46327926158047,95.14215143222295
20200803,114.21774700138128,80.98350540426058,-60.88799143898392,88.61936919384122,94.15673455590068
20200804,113.32511394586976,80.80858480787404,-61.19553019906953,86.34863901325414,93.19848413414853
20200805,111.66552112336346,79.00352060323043,-39.34039889533082,84.24232745158427,91.83302157576094
20200806,110.22870237713045,77.52129566393498,-21.463923033805603,81.70836527778472,90.72764774132072
20200807,109.21297135182516,50.2600612747351,-29.13480853532009,78.97248267336899,89.7459017720677
20200810,109.61240770769543,28.348060797844155,-12.355126529259449,74.91694190091305,90.79381586082067
20200811,109.90817294608344,10.35166186739971,-22.104319183802513,71.74503236440675,91.5159505051806
20200812,110.2770629204157,-4.131894571984404,-29.62039134644429,69.01595357514623,92.13904256483967
20200813,110.16477846918987,6.998839864742241,-13.876262946463761,66.69667281475658,93.06558586892181
20200814,109.9481198371483,16.56466674267833,-0.9271727213754358,65.65689070211725,93.8914026618336
20200817,109.91566448310388,24.38227632138239,9.788463134684754,66.09503523493804,98.35329089472297
20200818,109.90108804373682,30.837241694966465,18.58463169556018,66.40429102894588,102.17575993988574
20200819,109.95637941752128,36.127689169490644,25.630423257599134,66.68698804200422,105.43383650412551
20200820,110.75312375180978,40.13461871855133,31.07878016729251,66.48456539138438,108.16726173939995
20200821,113.67422387141148,43.4396141851132,35.534692706338035,66.64830753285163,110.71879252528262
20200824,116.07964038209253,46.184982639698724,39.17984155829374,66.74592295745313,113.10302202230079
20200825,124.28701589965291,48.72250344984401,42.63875074933169,66.45769864638638,117.42549205152528
20200826,130.99918498611817,50.7309922370556,45.41655789136781,66.20245714203946,120.14517013061261
20200827,136.84910765574455,52.63993508553641,47.65372261859798,65.95811974925991,123.67993899931004
20200828,141.42454018086778,54.075711216483576,49.33555926997725,65.53433626174396,126.89097497681188
20200831,141.8009525023878,55.9593531204836,51.25533913430297,66.24681637250629,129.09517720358235
20200901,140.62387016466752,57.50766292880108,53.27715417956425,67.05425112535973,129.71723215983388
20200902,142.3147322913465,59.70486761349705,55.340755327317844,67.7330700142147,132.89121634322663
20200903,144.14157967915784,61.43108864567116,57.10892211259673,70.07763509295398,135.48882212306245
20200904,143.4455982680634,62.828078922846295,58.42364130227718,72.48247650136322,134.798004549236
20200907,143.01987688204028,64.33684674209763,59.593126841030134,79.57155967498494,134.30300254648077
20200908,143.208865926787,65.37519381034954,60.291194460639986,85.37492839630728,134.7385046907556
20200909,142.30490821473325,65.906546196694,60.70224465881725,90.53236748262547,133.52229447335085
20200910,142.14230925149826,70.59879735123782,63.00787988205097,96.48595097865018,132.8477334691101
20200911,137.6174684152692,74.98472251051732,65.30062551056355,101.49002595488831,126.97360674685434
20200914,132.6033171621097,77.67940198387781,65.41275724159954,104.52866403390294,121.80719636599889
20200915,128.39816602396402,79.70100396905536,65.53831861500687,107.2471914584972,117.31212866219828
20200916,123.19514188407499,81.28155840758791,65.89402167653047,110.04807851874138,111.98038875871282
20200917,118.97704385024011,83.76874948249629,67.80876890118334,112.88379225557976,107.65061225947888
20200918,113.82459146501373,85.40484052162986,68.77886289266192,112.48390736074401,102.43546768060476
20200921,109.35470037466376,86.74295161839134,69.63754778688568,109.67136176524485,97.97462030814077
20200922,105.00422078354086,83.51382611945398,67.20905758051859,107.18107095791032,94.35923670559299
20200923,101.36398559880952,80.19670236851361,64.573603542596,102.90311051567913,91.28303582887624
20200924,98.52555802452781,76.88175770301193,62.07124315437182,99.06535319549975,88.73449981510517
20200925,96.11237834984276,74.39267513945997,60.17216231358225,96.49007823807715,86.52071886784184
20200928,94.61900070244529,72.36758504948234,58.77861586472024,94.3505788007603,84.75757346766684
20200929,93.89149249600432,70.71482753784842,57.614282751276306,92.61517646229387,83.00944935202615
20200930,93.30654042247387,68.61585187647684,56.00757292804657,91.00060917772159,81.57828512275242
20201009,87.49507660874893,65.61363407106658,38.46275533575185,88.31067894012263,76.94350007520967
20201012,82.81310950336513,62.88049241107122,38.709054514976614,85.83342353860212,72.5655177186642
20201013,78.59126342652993,60.59115153256109,38.89521190517691,83.82780244576223,68.91099674462953
20201014,75.11002533178508,58.8572826553025,39.11600227661696,82.18766011673925,65.85504711141888
20201015,72.35675679102484,57.53791347372842,24.76077027067491,80.78462280138748,63.45529803106981
20201016,70.02023731074405,56.30907603757723,13.096168968335427,79.67486657694641,61.50712109818665
20201019,68.42143500520753,55.028358359829504,3.883965583521894,77.96213143940085,60.46250211535354
20201020,67.30980344589169,54.224199657463224,-3.965501291609759,76.87507033126369,59.53356323904659
20201021,66.40662785108799,53.45599763553184,-10.330943206933219,75.99725811951332,58.79563871789447
20201022,66.0789351584758,52.7313012262995,-15.481495142780375,75.13019523691001,58.550224271279745
20201023,65.55459305454667,52.33710813465128,-5.55829616493941,74.75240720440141,58.10243488347206
20201026,65.87301585739004,52.00901296862213,2.6386567796399536,74.74653697596266,58.423309741685294
20201027,66.18831751996694,51.895381263277876,-5.054585420266657,76.30555156649274,58.71568926132057
20201028,66.80115033532189,52.81024332022721,-12.081316702498896,78.27814221019428,59.21357280822597
20201029,66.93006281862213,54.029217576266646,-1.6549624386741506,80.21199856445045,59.35677570160138
20201030,67.00153292574815,55.42588871263077,-9.835332341789556,82.37574456343144,59.48725016409295
20201102,67.02200935246154,56.49609765964496,-16.386712454593656,83.88654195243824,59.67040364767034
20201103,67.01689632248626,56.496280440296104,-21.31685227664845,85.32855415752685,59.850504476777054
20201104,67.10602312080815,56.489935714387634,-25.351347199234198,86.12013137298263,60.3838830374986
20201105,66.31649811725075,57.29892450464703,-29.291189336538643,85.55689197083132,59.50139294993458
20201106,72.58077772013354,59.795145450293155,-34.61781871710051,86.42449816168642,61.44537170638264
20201109,77.00130033363743,35.713610895772796,-39.09095536932615,85.7672606748816,63.839953343635216
20201110,81.56847164510772,15.91417237968867,-42.709458517266,85.29262237432863,65.45126058508252
20201111,81.9654463993019,0.4153969290157061,-45.01306931709189,84.90107583717008,66.10118280238774
20201112,82.01898606338092,-12.365579481886966,-47.42227413909498,84.63127351765355,66.45609664017216
20201113,82.25353484202942,-23.298652158463202,-49.74186414563759,84.46568376624101,66.7212891979033
20201116,82.47677797659793,-33.369402797217305,-53.8244708040957,85.83700940135193,66.76416616461616
20201117,82.69611052914426,-41.562527647112084,-57.016477552849906,86.97151913892327,67.15206806908189
20201118,82.87456351491706,-48.250430090154055,-59.36147995607551,87.86243964343419,67.34547440715451
20201119,83.07338225586452,-53.57179365031247,-60.798435264159295,88.60163071019274,67.16984656540676
20201120,83.38877124656196,-57.82087918946675,-60.52168222908756,88.92976205744881,67.19892370587554
20201123,83.3259844486299,-60.25610492036215,-59.860646415738856,89.21126849242937,67.05754425527242
20201124,82.98793459583754,-62.215046022159,-59.30916328994821,89.42215322148986,66.57692107814883
20201125,82.70623283988549,-63.81889286058217,-58.86120306737919,89.32299280948875,66.17608281144534
20201126,83.21061560913994,-65.26788973311915,-58.43268009292768,90.26628840029497,66.29794438746502
20201127,83.47271927604291,-66.55701015549508,-58.16338762382835,56.68413253439422,66.24586667631011
20201130,83.84934678080741,-67.70518926375948,-57.74454507238926,28.89371875515213,66.06628458399645
20201201,82.65564484027918,-70.4860080739222,-58.363205872738064,6.108111711961859,65.18536269313266
20201202,81.16538789992816,-72.11553581591166,-58.3228746032286,-13.27271310339471,64.19627059600005
20201203,81.81297778783494,-73.09758606568539,-57.976769702536856,-29.423056153456663,66.00303627025178
20201204,82.12644292137928,-74.06556699071287,-57.6631094364672,-5.753555333768665,67.40855452045267
20201207,82.92433684862172,-75.69968333074569,-57.90281027670467,-25.830196123163603,69.65586061138367
20201208,83.54967952678501,-75.47022478096487,-57.69789041161253,-41.18341474470048,72.0250377621488
20201209,88.66200050306448,-76.33091670703074,-58.27183523256695,-53.93491170042002,75.44693926385061
20201210,92.03529239683317,-77.17163715519263,-58.751023329421066,-65.01520043434864,77.64658659086862
20201211,93.84665740553518,-76.88094274713873,-58.19998869222094,-72.31772512960437,78.77183484691986
20201214,95.0475630927808,-48.83346330874721,-57.71911391181596,-78.22100094515919,79.72815139586645
20201215,96.29762763854878,-25.53618857044072,-57.52580958377642,-83.66100078981422,80.48491774501356
20201216,96.6580756980818,-34.961082310893744,-57.104863976368016,-87.90316087804905,80.42281528591667
20201217,96.99739307561026,-13.677036245407537,-36.18579284408102,-91.7459158095683,80.79456483658795
20201218,97.22242909117703,3.0798820984122446,-18.191183758089945,-55.208111689506026,81.14321652875584
20201221,94.12246799181207,18.646646250690164,-2.7230645282918835,-25.414149274024304,78.90674529285906
20201222,91.77456905764167,29.428740790691087,-13.146715092120033,-2.454904951038666,77.54891120540248
20201223,89.85446399832355,37.6652218675666,-21.441843108943193,-20.770841704111724,76.35076328700117
20201224,88.22267701366998,43.45034027059765,-7.7492732775780775,-1.2813536518556101,75.28432542781128
20201225,87.02845077231373,48.20148192155091,3.41072963137728,14.404897230169315,74.65282318404174
20201228,86.15116479295057,27.85353997031675,-6.599369388273739,27.010815426607284,74.2837283971621
20201229,86.68119427075544,34.338696746162604,-14.737547029025269,37.19387269320305,74.75526449961495
20201230,86.27053356894717,16.341242976454403,-21.792808740666995,46.09266720719453,74.64918283453443
20201231,84.16471482759331,1.494139365979057,-27.792020920319235,53.79177595699108,73.5336943611162
20210104,82.41360506945797,-10.630309610715774,-32.668498349280924,59.07136072407998,72.46014617821379
20210105,81.11069265435346,-20.494310950887947,-36.643129856840346,63.39260610886327,71.56700531882082
20210106,80.12872061399092,-29.346375531976552,-20.015797798180447,67.55278296249374,70.96398428658836
20210107,79.09330441234657,-11.42707466149629,-6.406378813144962,71.09034704325461,70.26825711556742
20210108,78.31702407381295,3.226607716119939,4.618707905180143,41.93959214214471,69.78416379467251
20210111,78.22961040670734,-10.044134406276523,-6.282192636382492,50.62762838825051,70.04374810763737
20210112,78.13063832001241,-20.826235654701794,-15.217955110442217,57.60864821111734,70.26274289577287
20210113,76.57683904627945,-29.711973569192857,-22.54715582596977,63.232792746932894,68.77959543399943
20210114,74.73045423612959,-35.78868516488072,-27.76555015337644,66.94011302599614,67.27356782790964
20210115,73.0245677069108,-40.60170212030844,-31.767539202247495,69.88797617489736,65.6023543148979
20210118,71.21996672040457,-44.87011079758996,-35.13517488595058,72.32573241119168,63.91516998032905
20210119,70.66594511243693,-48.3083881669279,-37.86335048774915,74.69495600444915,63.37359769951051
20210120,68.31718804574686,-51.46295424840186,-40.37529323346616,76.07778432502371,61.017242500246475
20210121,66.35381034607704,-54.3971477308236,-42.58891252416062,76.86040093580455,59.10753618539716
20210122,64.12186463186227,-57.789372647024756,-45.48254985094478,46.12655827018046,57.09039767100484
20210125,62.04213882324636,-60.746784098437296,-47.87732468451625,20.53041279716223,55.241670013502365
20210126,60.34068718522499,-64.37803690208776,-50.55615915561715,34.02168836202249,53.72212317797088
20210127,58.72905108587222,-65.70858779577813,-51.493613398401635,44.37204599255111,52.36576403892051
20210128,57.70313109579682,-67.28424148111188,-52.53583515296543,53.05273697766574,51.603608486258096
20210129,57.77841460198976,-68.59284588143971,-53.32722638953626,26.645156624989294,51.56031738654443
20210201,57.84086560879881,-69.81228089280874,-54.081687917537145,2.897370972774211,51.52553674155235
20210202,57.57120526416808,-70.68835882091562,-54.69974539278977,-16.196684280241506,51.260907723475036
20210203,57.5805086199266,-71.81922071442493,-55.77401819201239,-31.499936833844323,51.15104902277452
20210204,57.18078254728824,-72.43283045053444,-56.64373929707987,-44.15201915530184,50.5305535393756
20210205,56.80322257070908,-72.40652301042259,-57.152052491686405,-52.64736094294824,49.93795931686025
20210208,56.82523627645404,-72.43556739475851,-57.478824369981844,-59.55159239083239,49.62888913469016
20210209,56.56616642025405,-71.10339642953357,-56.66430459129529,-64.56649370672562,49.19916906730728
20210210,57.945150017096935,-70.0327208647604,-56.033080160341896,-37.18137305801437,50.42311678367737
20210218,59.00348525874657,-69.62684955910204,-55.555899828804996,-44.79606458170888,51.2724687345783
20210219,59.839103111689006,-69.51418406567144,-55.6109581600049,-51.0748369578569,52.01663047049782
20210222,60.31836720479688,-69.3496103494221,-55.687453294722005,-56.21976767955374,52.430667760049296
20210223,59.99259774968306,-69.39140293111024,-55.82880241345557,-60.426969066700394,52.302823794524215
20210224,61.21557831213763,-70.38602466938254,-56.58775878530483,-64.55013690205898,53.915426040589104
20210225,62.318635876435415,-71.00988859428347,-57.12053105462734,-68.22502390143293,55.2523758656721
20210226,40.045496784646964,-71.65967166682795,-57.92149202227366,-70.70437511357973,35.2897588137627
20210301,21.532101087473023,-71.74931508031813,-58.60975267300156,-72.73335999309309,38.95195141991812
20210302,6.811956949539893,-71.24889416529015,-58.13325828443771,-74.59349342179745,41.62505094005111
20210303,-5.670783063017765,-71.63574217842347,-58.512693612029125,-76.6724997548293,44.02188120581339
20210304,-15.75412106321358,-71.84548978308133,-58.81205713848988,-78.26941024972709,45.98856589497197
20210305,-23.974440855476313,-71.9463077770872,-59.06388548714149,-79.80898527758383,47.48678104678525
20210308,-30.431089767342566,-70.38857546266306,-58.62875227428405,-52.608341949068375,48.23661142002064
20210309,-35.709845975902226,-69.31912234420196,-57.765230367509034,-30.402256709965958,30.310533709341996
20210310,-39.56676388442524,-69.96846139560665,-58.025087668236644,-11.175806739122192,15.97831374992337
20210311,-42.9352090848617,-69.65900209156425,-58.22702116051979,3.592886554903499,4.304814155666119
20210312,-45.80983656875462,-69.3696684995754,-58.338903851119184,-10.052896977795402,-5.3864590457932024
20210315,-48.272268676958376,-69.14548814094995,-58.40982434293984,4.761802865738515,-13.14163949371968
20210316,-50.5767754809041,-69.12600880871548,-37.006793891717436,16.635216083543096,-19.656277014369593
20210317,-52.36294327579426,-68.97277378524082,-19.469129562966824,26.250160509574158,-24.94166656380173
20210318,-53.91614695180217,-68.26728057394062,-27.532152366712367,33.9958006679703,-29.341004093284894
20210319,-55.213695723243056,-66.79257933531959,-11.3231245515095,40.21898235536185,-32.877671301834695
20210322,-56.2984104278794,-65.65289848127794,1.6917791634516184,45.23220196309219,-35.932914691007376
20210323,-58.15646962137569,-43.506371412933255,11.288601786320603,48.9256519433882,-38.82724718142423
20210324,-59.434251872452165,-25.294279451430334,19.142788633938547,27.673009555506752,-41.08389295715033
20210325,-60.39664395634804,-10.245909062726431,25.668810398827187,10.21030776787861,-42.796159507103276
20210326,-63.427548614612334,-16.849707750855703,13.117641413153564,-2.527022163525135,-45.43864352237196
20210329,-65.74623779222269,-22.505669418061665,2.83687012871233,-12.949540709042603,-47.529947711369694
20210330,-68.58166061750373,-27.073596528352954,-5.821777571763582,-21.49372937560855,-49.615775805999235
20210331,-71.58661767071044,-30.782145438008108,-12.85923275880495,-28.46303944574948,-51.358001471976806
20210401,-70.94913221655156,-33.385898435245394,-18.30643241210396,-33.540904673327894,-50.912078339202154
20210402,-70.37742435131332,-35.49880825404546,-22.76646620112259,-37.57680221411623,-50.61567086335533
20210406,-70.16876758497104,-38.18453971459324,-26.777979756894943,-43.051739513929085,-50.610252977839465
20210407,-44.51412125746182,-40.37913098812901,-30.248890460232758,-47.54983586368773,-51.05398829863842
20210408,-22.4504524755206,-41.97488156365708,-33.22376995133126,-51.134557799406515,-31.629956245913284
20210409,-2.7970599956412205,-43.32479202085475,-35.679035311762846,-54.40360209077475,-14.373969661854343
20210412,11.847056753041159,-44.392211193106164,-37.62163728736517,-56.97701945528907,-1.1097105216161918
20210413,23.75878080249088,-45.31544871118166,-39.16922744479561,-59.15720681523502,9.826075627545103
20210414,33.4704314769531,-46.044971811119524,-40.482141771193454,-60.94725947921932,18.808316484975364
20210415,41.31423464640924,-46.622247176762066,-41.451129219751905,-62.3345542737939,26.23235766498978
20210416,47.52757124794218,-47.08400073842998,-41.99434692496822,-63.76398739466313,32.255165974159176
20210419,52.587230430523014,-47.80465706197647,-42.565328020359225,-65.01165943448082,37.04789201511877
20210420,56.8331874365591,-48.292505023439965,-43.01191932597122,-66.1301098542902,40.82828933579213
20210421,60.49682042038053,-49.27931485658375,-43.69820211662636,-67.05004061624604,44.114379044741426
20210422,63.35819586644007,-49.99469552575008,-44.25210616613915,-67.73668222162564,46.81393861703711
20210423,65.69693439466604,-50.47582416375259,-44.6193689308175,-68.21858014127034,49.10116958221979
20210426,67.74583348970971,-53.52177305941185,-46.54558209452707,-70.55240008869889,51.132571106807404
20210427,69.74382542374263,-55.98512951953459,-48.02448606888993,-72.67505309763557,53.068407710839196
20210428,70.39336171163784,-57.72412886799026,-49.25069257101201,-73.91687129850929,54.3510685398256
20210429,70.83244477415636,-59.554573208688204,-50.37860600814772,-75.18115888405012,55.76569877987519
20210430,75.54859459019106,-62.508348493644526,-51.46337301862513,-77.5413034375239,61.956048834868106
20210506,77.35318208591691,-61.583518511831,-50.28007452938257,-74.71204097707597,64.38988169771216
20210507,78.80073475260987,-60.96478971855142,-49.36837415263151,-72.45532539658159,66.64670341087276
20210510,80.37363548181617,-60.15765891522449,-48.513228012350325,-70.50316606767888,68.28796669043851
20210511,81.90200292181372,-60.10974013096239,-48.02565893425643,-68.89023822642896,69.05945946188447
20210512,81.62825341742099,-59.25607105899574,-47.17721810341548,-67.1673155866916,68.33860733674264
20210513,80.9226492546873,-58.8914433400854,-46.98302807456814,-65.68659327085459,67.3475741343506
20210514,79.42334345470837,-57.83723586597292,-46.26310612715663,-63.790148747459504,65.71543360844925
20210517,78.3122914088135,-56.84871233917212,-45.55482144371668,-62.172890946138416,64.42764492101432
20210518,77.62543716630705,-55.778286625028876,-44.91797319162622,-60.84084800399679,63.40823132476275
20210519,76.85006167660363,-54.724435437822095,-44.315764332179796,-59.8375069625987,62.52604224492057
20210520,76.30371253121686,-53.765344877817455,-43.80354551090988,-58.886120859351195,62.0131984549528
20210521,75.70437539797724,-52.10780455941332,-42.42005748719143,-57.708286920402074,61.36394478744194
20210524,75.22997556267285,-50.83524159504727,-41.40993097852164,-57.010907490738475,60.903808296384284
20210525,75.23034226903273,-49.80543911292985,-40.60075410218073,-56.48798875275569,60.66993601620061
20210526,75.21760208666184,-49.02512617868089,-39.981435979191666,-56.13672279078636,60.490158855834245
20210527,75.08884358767966,-48.32791686186831,-39.55215853961739,-55.91385954403514,60.244977040933996
20210528,74.5089878662461,-47.64711635047201,-39.15583014091504,-55.299253512395296,59.52133868491092
20210531,74.58625846415907,-47.25946022160037,-38.845770958933535,-54.91681643547205,59.06889809748425
20210601,74.64302267146013,-46.91076033620402,-38.65146559184849,-54.60736924814083,58.65943234286252
20210602,74.59202269084436,-46.46451268592979,-38.39219287031504,-54.01011778812541,58.18515769590361
20210603,75.90484337031725,-46.96146519512609,-38.84489922750994,-55.652543065593804,58.78215297478554
20210604,76.59330463241609,-47.18041938645879,-39.11143894205445,-56.91922748664136,58.92203497139526
20210607,75.7621206052337,-47.4485641900912,-39.35289330680381,-57.97063170173231,57.904138763959466
20210608,75.09908870015431,-47.2015253948834,-39.14419812383743,-58.46973269109291,57.24922208738558
20210609,76.11145662695284,-47.759406034786664,-39.593475945673354,-59.578058893324744,57.74355338692657
20210610,78.41085336272428,-30.019590653411655,-39.967448899998075,-60.511372130253775,59.1017381961711
20210611,81.63233688518031,-33.7051800697075,-40.14361144755929,-61.753574282459645,61.39786192593554
20210615,79.87396062598792,-35.86528241550329,-39.68715788861434,-61.557095991878874,60.64383840323704
20210616,78.48168600010405,-37.85328120413064,-39.48247907155192,-61.05909123123705,60.04519135669569
20210617,77.58553130486584,-39.52505035179126,-39.278309542954354,-60.70646094479314,59.55916476056653
20210618,76.14184239125129,-40.62031491543251,-38.965062818049795,-59.796016134280244,58.66477221060862
20210621,75.00090912697745,-41.943372139330634,-39.18467998947444,-59.31156243051397,58.145095068980105
20210622,74.07786105090979,-42.86323312844867,-39.249485660317134,-58.95840170130373,57.76278934846237
20210623,73.36012576401757,-43.534451872848045,-39.293023465449366,-58.52074111649877,57.450907950824366
20210624,72.82341440328139,-44.10173736661352,-39.35300846117668,-58.23711983353438,57.14474041050431
20210625,72.50091213319199,-44.64770790763182,-39.411646487791,-58.07926114262513,57.00214162107266
20210628,72.37304460983485,-45.34738237766062,-39.63527493294785,-58.458780588007414,57.08737832800908
20210629,72.25031077087472,-45.93124223441854,-39.83896496853289,-58.65030361582281,57.174519956985556
20210630,72.08527227966128,-46.26324449148708,-39.74184463702113,-58.623454809520226,57.18008290209829
20210701,69.57996759244067,-46.394084043253365,-39.55065467587769,-58.62001884343175,55.89660746956789
20210702,67.4283667936499,-47.04417452625001,-39.874549185302314,-58.9634806142836,54.68932991378775
20210705,65.93825353118653,-47.75315324864903,-40.292233521014985,-59.30214332231236,54.268283868801355
20210706,65.26407087104529,-48.31161735685737,-40.51271487521663,-59.62604562837013,54.72360641974912
20210707,64.38816645338629,-49.17332857651429,-41.102691359051384,-59.88133745579242,54.67857718456065
20210708,63.65659362949703,-49.856367074520676,-41.58478736457562,-60.076866210432456,54.63775006635858
20210709,63.066621382200246,-50.37865879953877,-41.71830903298395,-60.22958603966898,54.60441927902101
20210712,62.592669133407234,-51.11614203133537,-42.300232113411404,-60.508137450678966,54.53067991756485
20210713,64.5470811467243,-53.56673661972315,-44.52017308811834,-61.742734467629134,56.70073299365452
20210714,66.25645844523,-56.91894055831907,-47.10420237955159,-63.68649465849326,58.51872906616318
20210715,67.72137255887874,-59.721586266701095,-49.2130154664901,-65.45434838329268,60.143180519034594
20210716,70.44459562690379,-65.21825598538685,-53.01697638173686,-70.37356675421948,63.06887116531907
20210719,72.50311788986801,-70.07100028097061,-56.26570908456828,-74.38914391324833,65.4365720710073
20210720,74.15817331885027,-74.26203186165097,-58.993694415220226,-77.44362356329528,67.38555393405564
20210721,75.30786925762217,-77.02610123127783,-60.38741437368322,-79.20367301223862,68.73702988132243
20210722,75.4285513635155,-79.74790385263076,-62.5398822536712,-79.36502710481558,68.59568256163566
20210723,75.0691052433628,-82.23982543317145,-64.06301675177261,-79.87036247193495,67.78981168165214
20210726,74.16939740765892,-84.57582022798391,-65.28825780143899,-79.78365800321916,67.08246611358479
20210727,73.34627952727158,-85.80765411962636,-66.4147983799086,-80.02480255638542,66.49320173129698
20210728,72.71849840397431,-84.94525804094035,-67.00367990869135,-79.66301670448705,66.11601168509033
20210729,75.76719395089735,-86.08060597304411,-68.89501005933663,-80.73260773594424,68.88500266953773
20210730,78.87462177264241,-87.1418286811557,-70.6125687225342,-81.50839493623076,71.54427844636625
20210802,81.7638159678576,-84.22975808218867,-67.67769188182793,-81.46382369726577,73.85952756666954
20210803,84.22254016336863,-82.00133621385466,-65.43788528475562,-81.246493076424,75.77128995683886
