trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20210804,87.11647450029254,-80.04273888857776,-63.55857997514854,-81.14835260877345,78.48228197822756
20210805,89.40448059041043,-78.43046376971319,-62.01343347530427,-81.24439550682328,80.18443005872813
20210806,91.14518792530328,-77.29823621049924,-61.15610363654853,-81.40997503113127,81.4470875368204
20210809,92.1383859429313,-76.29753094740146,-60.54886309623595,-81.55950491176162,81.61274162284201
20210810,93.00138493524574,-75.74409955055314,-59.95907199252418,-82.3896081805962,81.78449272961362
20210811,93.731845574304,-49.812499000308655,-58.657344289182824,-81.70791018578214,82.04082812884553
20210812,93.59201383809437,-28.652956358015413,-57.580990050136606,-81.33955497012329,53.59560173908985
20210813,91.09014009883553,-11.36482533052785,-56.53165249465731,-80.99105627311481,31.887569045263646
20210816,89.36903810899072,2.489653393532113,-36.89492646374148,-80.60936254470117,37.89359429924276
20210817,87.96431949974988,13.783118393127749,-20.85956071274783,-80.47133800315348,19.242868376324047
20210818,86.77849251931741,22.766651726636393,-25.901199641978128,-80.57253712553906,3.9124672566650505
20210819,85.76303929199103,30.1936268510686,-30.01909009477403,-81.63389494846689,-8.670993232433858
20210820,85.26261336549767,36.311208708557615,-33.51655434741913,-82.49622795431145,5.08853524902646
20210823,85.59534836657735,41.28837726024368,-36.38030340139351,-83.81441126581092,16.669098742786474
20210824,86.07106620039536,21.724573156692347,-38.87251942751663,-85.29199339032576,26.16006610507463
20210825,86.54112971452162,4.945645803561847,-41.02451508006952,-87.11097572466012,8.905884431119802
20210826,88.42297782821086,-8.773116491757934,-42.782785722603485,-88.44714307188221,19.815821755067212
20210827,90.31539409314465,-19.961182249499025,-44.28126921158205,-90.02610883459832,29.14978827404556
20210830,91.63225064318537,-33.06990771564826,-48.40748310147841,-93.08998834843962,36.756783849122016
20210831,92.722520983817,-43.60755360181683,-51.709194373493546,-95.24352849844523,42.984815308997746
20210901,93.82243984329217,-51.35700259743107,-53.71761461334573,-96.73330400145983,48.04403662348067
20210902,94.76239311472585,-57.63181611840005,-55.3097217969024,-97.9746699027937,52.36942401215323
20210903,95.59414150131748,-33.09119639481944,-55.42454941576969,-97.12747539800515,55.85900771717585
20210906,96.91147122404792,-12.958190035615862,-55.52092251403886,-96.37661914809141,59.418807043043955
20210907,97.4797305323368,3.5392371853441795,-55.72154984087286,-95.72560690256174,62.04842953784278
20210908,97.514307115072,19.101838041383456,-57.26386915338941,-98.44476160436191,63.39949088896618
20210909,60.762561054554816,-0.6551690790001553,-58.50483050277426,-100.59669773333925,38.045504812737605
20210910,24.88736004198689,-15.20089758794477,-58.011426413872655,-100.55907960661476,15.3894791700797
20210913,-3.805341600064594,-27.814976946887096,-57.64301626547473,-100.7782117491298,-2.955779959954859
20210914,-26.94098139613227,-38.63876243229664,-57.52900715445836,-101.49897703614343,-17.911188692356294
20210915,2.2611794510552055,-14.827417916585816,-57.9697399751324,-100.98987538808814,0.781517420081266
20210916,29.036384642981524,4.386341953728698,-58.179266704415376,-100.64399996089992,17.385736924992262
20210917,50.7855428994056,18.052249335382662,-56.903292068750275,-98.30984602503719,31.64816979938316
20210922,70.43886465019884,29.13416984812384,-55.60782905743332,-96.13869743666042,42.76059113481706
20210923,86.55110239826698,36.793554152888014,-54.001960226548384,-65.00755162331119,51.84964894558366
20210924,98.8058991382453,43.30585844388462,-52.75781808189721,-39.22300538681746,58.94150165007569
20210927,107.93300428020582,48.25829170147037,-51.61926859046266,-18.28080533586218,65.53935988852382
20210928,113.03766301331187,52.2004867351341,-50.67222209502792,-0.9540525625707058,69.38812427837964
20210929,117.725658128793,55.490901455644675,-49.92201030511095,13.26686113792175,72.52572886071091
20210930,121.45155700954615,57.5957874024643,-48.97224528926316,23.353840705292658,74.83181201943711
20211008,81.43575178068498,58.36574024204465,-47.62632575093166,8.281377239112992,74.81124977885119
20211011,48.652229382794935,59.065762883174244,-46.58163623720832,17.4903379071497,74.82078997190042
20211012,21.92985641471872,60.09965238357743,-45.97986555280051,25.307280084798094,74.87663203578938
20211013,1.0846293069774184,60.94932725609713,-45.48539519952042,31.78099933406675,74.08086160934404
20211014,-16.175959756516882,61.39415930891751,-44.80777678151774,36.82168516562751,73.73079400411693
20211015,-30.477803438196556,61.613934593914884,-44.221968427797414,40.99264172033009,74.13596438575041
20211018,-42.009415876894934,61.64931769065311,-43.689041444652,44.46145369241704,74.31698573947155
20211019,-52.13947134434403,62.55336606716424,-44.12372900589865,47.941594322325884,74.87997207746257
20211020,-60.867704296952006,63.24308753869013,-44.49073383560221,50.75338051740132,76.04232039894862
20211021,-67.92287966665756,63.881133645100654,-44.79394775795956,52.97119604533129,77.43707216993005
20211022,-73.11845987260278,62.825909446519674,-44.137142171903,54.24589417337213,77.80615890404836
20211025,-77.40793457019554,61.963304508239666,-43.57980562850862,55.250444662905586,78.30497255485444
20211026,-81.37460591117029,62.35103903439262,-44.15622709922888,56.85110305807299,78.89381115514874
20211027,-84.75422531911373,62.36523989047258,-44.515913766687056,58.0839906141865,79.56199977523593
20211028,-87.48350202476624,62.69185547054323,-45.04461261545345,59.35178737483175,79.65621763297351
20211029,-89.68654682300331,40.01512427126642,-45.065474518892756,60.0437061141106,79.82471027269573
20211101,-90.76686943205436,21.800041109872495,-44.97088960530382,60.15609277276737,78.21028760298452
20211102,-91.91699834285636,6.933619109730067,-44.88123480990517,60.26715520724436,77.25968516679562
20211103,-92.86258674054024,-5.019142200873047,-44.69857399449593,60.28286206770493,76.33153135552428
20211104,-93.44941353715434,-13.639137854084195,-43.953884552586054,60.36053469414747,75.02030388169806
20211105,-95.39818509853602,-21.747847589729034,-44.63079877468659,62.99509877478727,74.27514159986673
20211108,-95.75600138772118,-28.026156344207184,-44.89509186603844,65.12333621964595,73.01143296932973
20211109,-96.04906023813696,-32.555976380985996,-44.71215012652063,65.507557626859,47.97671600597187
20211110,-96.8070468910005,-35.59679627697785,-44.07372468266227,64.61015681854326,27.048346933977673
20211111,-97.13987041189576,-38.099582467332866,-43.67090439999024,63.93821502504541,10.188294390837113
20211112,-97.41624345543076,-40.27008958644782,-43.39956415453789,63.42211121132596,-3.590784745275282
20211115,-97.95672495989933,-42.22890540871796,-43.30318770112017,62.95828577179889,-15.28316322225149
20211116,-97.88872736742461,-43.9807560510018,-43.2823206403556,62.747079398205436,-24.53093527496013
20211117,-97.92641139297974,-45.40520642963332,-43.169066338318395,62.488915294202485,-32.08534177261357
20211118,-97.79125635186605,-46.525338867750094,-43.047817054679584,62.27692324403048,-38.29170322332347
20211119,-97.95231553912237,-48.07854321884418,-43.53099499883712,62.56832635559918,-43.32063384095438
20211122,-98.10511509103821,-49.0456302404968,-43.623644607778346,61.85631548089396,-46.28433070137683
20211123,-97.45692860214308,-49.91673335783959,-43.636151445105156,61.75555845697206,-48.60853543756515
20211124,-96.93059859593578,-50.54335945248774,-43.69064618447487,61.427537609818664,-50.51628083135869
20211125,-96.30955420490673,-51.053543809275716,-43.7723422532817,61.2844822808576,-52.01023753650772
20211126,-96.01957873902144,-51.82243472021109,-44.09289251183814,61.81492147636069,-52.89629351525855
20211129,-98.49353481016941,-52.74003707017525,-44.51503810462862,62.67336018096704,-55.06116224973498
20211130,-99.76821256627512,-52.854416994324424,-44.60696910530944,63.045275277364865,-56.801937213451545
20211201,-100.96740662910842,-53.33676214704131,-44.96755819684894,63.70148553656797,-58.16997454576484
20211202,-101.94752995125043,-54.66960800661073,-46.042408768014475,64.6598099138263,-59.4682505867229
20211203,-107.64777257151871,-54.71145845235155,-45.95742164900878,63.98991178411897,-61.8716195533167
20211206,-111.91842685946666,-55.03354263123186,-46.21186271842275,63.726234037319884,-64.10206400790683
20211207,-113.52927948671933,-55.98974475881477,-47.06992192659868,64.5652310187641,-66.13866111459599
20211208,-115.43823074041785,-57.28685955175125,-48.12317602247285,66.13298362114976,-68.11903339305937
20211209,-115.20235180910046,-58.33223258344734,-48.94503684963963,40.87062979296518,-42.96639895407583
20211210,-114.70976086353045,-59.13986566320788,-49.602541506800094,20.305302371417902,-22.49547467066315
20211213,-114.2792989150401,-59.81207689938254,-50.140392713279006,4.111630062944949,-5.755699303461562
20211214,-112.47712940456076,-60.21398835464964,-50.39677117037893,-9.131303420259396,8.257157380453817
20211215,-109.84302973314519,-60.78257141411549,-50.78658068471746,-20.123016634942562,18.74696010803761
20211216,-107.18929223273106,-61.08964514556038,-50.88302710799856,-28.87216501435459,27.282528748150238
20211217,-70.38220050156323,-61.057660077863204,-51.07124686956244,-11.909034889376084,34.39899476106223
20211220,-40.25358393541642,-61.081857941846884,-51.06344644410546,-21.82091906225948,41.789240041478585
20211221,-15.031353287574632,-60.72508953960583,-50.579459284776746,-29.815295685570735,48.25553976868617
20211222,5.4087575234699585,-60.41983426211592,-50.10808348776428,-36.667546911596595,53.54401787725459
20211223,21.020257816809824,-60.13245734235801,-49.72662013904678,-42.349253228599295,57.526392805011746
20211224,33.88790653541946,-59.35993159753538,-49.14413931045405,-46.43876076662368,61.88461099526114
20211227,43.84233701707896,-58.77796261201002,-48.671659500084345,-49.81667462825846,64.58260152424081
20211228,52.63705320063733,-59.5669445296232,-48.68152549473707,-53.02112909717242,67.40192260873418
20211229,59.272249236560825,-59.920783676060914,-48.5501801428119,-55.45927338188652,69.31499927026745
20211230,64.71791368705736,-60.68626791667207,-48.52657318920072,-57.5067471715654,70.87598340583189
20211231,69.11072030693981,-62.505987537190826,-49.45793520622396,-61.00463755401918,72.28687985300729
20220104,72.10726784321191,-64.04913559565496,-50.09022911776672,-63.11474592812895,72.77486730263907
20220105,74.9974456140742,-65.47982814990021,-50.5503349011624,-64.9408423303254,73.41894852306108
20220106,47.26617236935543,-67.13141053114319,-51.31918373534854,-66.5374252420903,72.4624935253197
20220107,23.894102991981523,-68.66437866051453,-52.05520738949084,-66.91634214784634,72.9750365858577
20220110,4.639957842201465,-70.1273234203688,-52.79645738474587,-67.25308471085003,45.83891467777694
20220111,18.69940018551552,-71.20500972336337,-53.40708846051939,-68.26422559058675,51.332091628529405
20220112,31.172259407288212,-72.58115426043567,-54.477432278788584,-69.12555483939275,55.98124662617691
20220113,42.01644212990728,-74.1837686757435,-56.129073680501946,-69.89268399830553,61.19399254346532
20220114,50.271211958291964,-75.60288075766998,-57.60896734386642,-70.68161302450883,64.56604082215456
20220117,56.94888572035676,-76.83214880422149,-58.93188540139125,-72.39438103912775,67.54397004532794
20220118,62.421373669129316,-45.42829954628262,-62.993500721577746,-74.66739084886224,70.06623282390414
20220119,66.78414591394322,-55.4110257285353,-67.38091579118647,-76.42057594183572,71.9323789382755
20220120,69.38674539033222,-62.786925526394356,-70.93263462632207,-77.0188884041974,72.55597792790195
20220121,72.51749128713818,-68.6443243937623,-73.85317165160174,-77.24755140429542,73.43512585716849
20220124,75.06917900811655,-74.34542153448743,-78.00213961251247,-77.83455991361683,74.26256787596884
20220125,77.48340526196581,-78.07727118125476,-81.46589752997488,-77.93991725051939,75.62651398232686
20220126,79.64038815248789,-81.46449462247503,-84.26631214820947,-78.23305916533164,76.80974470702495
20220127,80.1403692033856,-84.69872732054891,-88.82139007429711,-78.56452111384057,76.24110564005224
20220128,80.29099022343027,-85.15252228932957,-92.32610333299424,-78.22415111504503,75.78404458441315
20220207,56.674646821426236,-84.86138788564922,-94.02969112006919,-77.88040977226439,70.22453676839356
20220208,55.425587341469004,-54.979614379940195,-93.08788588758604,-77.4115188808604,65.65241489097055
20220209,54.394253825968526,-30.63054415752124,-91.55675770780228,-77.15686033749924,61.91101854305781
20220210,54.12384048742841,-9.989001254274141,-91.10233707247224,-77.22459627293284,59.398701064989915
20220211,53.46286606664872,6.40582532386696,-90.70673684153698,-78.27519822513658,57.23735592581844
20220214,52.83708797211601,19.74710817023233,-90.26988671654631,-79.105415987299,55.46130615192714
20220215,52.190297117171646,30.878592251897715,-90.28197779941218,-79.69420216785188,54.02689712631679
20220216,51.661272777560555,40.21031867533829,-90.13955173013646,-80.1887946773324,52.84459087171359
20220217,51.22200626894279,47.81017128317517,-89.61820017041263,-80.54215357988276,51.906087117390115
20220218,51.2532986541009,24.594194364229416,-87.85721221098652,-80.87143073619433,51.57642222998408
20220221,51.40306851034101,5.369835667659374,-86.63961463809551,-79.3041965214914,51.425000315880695
20220222,51.60367306336877,-10.362830216720711,-85.19315756294087,-78.25188836960291,51.21934025256234
20220223,51.7717669405878,-23.224724982453594,-57.00749860748938,-77.37640328759946,51.05113790087102
20220224,51.433607000588104,-31.592266515127278,-34.998697737042065,-73.19168261720463,50.17098369537221
20220225,50.118199244698985,-37.26833133758811,-17.984226336130995,-69.2874317901362,47.901008186697226
20220228,48.9040458872221,-42.21158612940788,-3.8681341752304648,-65.9594142040876,45.98030018451954
20220301,47.95162464122303,-46.179372836308495,6.304424194117476,-63.07691970560461,44.39379906575258
20220302,47.133300265470126,-49.401548206276104,14.505194890752017,-60.7187453630584,43.09688946626088
20220303,46.51108323259312,-52.01278078610303,21.164425300013438,-58.59434042896433,28.36313892780944
20220304,45.99513339936687,-52.677507289030665,10.640332292676273,-56.36662372236607,16.3249635276751
20220307,47.236195785115235,-53.453946245440825,1.9946648919717196,-54.40493824045272,21.147209812488274
20220308,48.25964389088542,-54.29065878388971,-5.242915058053572,-53.14192536079674,24.939988717653154
20220309,49.06699258029349,-54.71134724220739,-10.67088364930472,-52.36678743305951,28.00806889230485
20220310,49.351021667291235,-53.74579575929587,-14.676653191045975,-50.8501604987651,30.322665131309133
20220311,49.8814342750938,-52.9911015478515,-17.984638703628523,-49.56011288068354,32.28125167818496
20220314,50.4080667948227,-52.18444192951017,-19.806274586077134,-48.298765429122334,33.777593107384625
20220315,50.44104012498649,-51.34547004261147,-21.11027946867081,-47.07781913204008,34.57566849577129
20220316,50.38516640153536,-50.44729864500891,-22.09395273041985,-45.922545811136146,35.12224290745018
20220317,50.34528142836641,-49.54999553959367,-22.717211415588007,-44.767226164454414,35.5150752677683
20220318,50.1571154555365,-48.85652281933465,-23.27177773869984,-43.65479821117168,22.377958368688752
20220321,49.99260085418884,-48.19668433780989,-23.705110028914138,-42.9754123640271,25.00890076291425
20220322,49.701947404886155,-47.61086424389692,-24.016788444894996,-42.43016351956367,27.049477793999436
20220323,49.457616420037496,-47.10202757773152,-24.349716709873576,-42.02113319428346,28.702505404416538
20220324,49.935172245929266,-47.5671825471589,-24.729405486187,-42.9245239361186,30.441181628077803
20220325,51.45669025927879,-48.26492393966485,-25.05838469292955,-43.94391446583825,33.15329390799766
20220328,52.87627231405101,-48.949028844804566,-25.327794865409892,-44.878539251421856,35.22766143468813
20220329,53.65150093530095,-50.14638098233518,-25.82794907973982,-46.02464033875782,36.971398536216256
20220330,53.919952974871975,-51.30171284720293,-26.311674036650864,-46.95064578833513,22.381003751416838
20220331,54.16226281920134,-52.403903567546784,-26.789669817741643,-48.058268485115576,10.440063218917187
20220401,52.34997064461088,-53.95030705241057,-27.502719780692836,-49.495688292205635,1.8337357795052236
20220406,51.93353272158091,-53.27596523200495,-27.571070501958918,-49.79801680341531,-6.2514232607129285
20220407,51.75728101927106,-52.71919242744002,-27.629592028679436,-49.98804759346933,-13.315216405130199
20220408,51.685620614562005,-52.53849910217848,-28.125996537656448,-50.31158479845621,-19.236446046865215
20220411,51.72063715352325,-53.46467222378926,-28.693521081833282,-51.568222788800874,-24.150117083218515
20220412,51.88478376670502,-53.937278469945404,-29.009923054462412,-52.03960531634169,-28.157732190820223
20220413,52.07672814223592,-54.63148544869992,-30.197679043015867,-52.7670490774802,-31.4206588306748
20220414,52.55732635408651,-55.43667432668122,-31.47676412453005,-53.72894297659645,-34.327799015463846
20220415,53.235901574316266,-56.42617306051985,-32.625344641910715,-54.681902384745385,-37.12280531597004
20220418,33.3284975022718,-57.65010263952732,-34.28877820639738,-56.24833185262124,-39.39615800438711
20220419,17.117346368747402,-58.595295220070625,-35.62887607301972,-58.25176294285699,-41.55693965172372
20220420,24.087965284728,-59.388257509146094,-36.434044326831724,-59.88226844675572,-43.35447748320471
20220421,9.084163152817993,-60.07485146012642,-37.31155828845359,-61.28401325310736,-45.86815667893088
20220422,-3.1378049326404396,-60.89304480108226,-37.99005113222522,-62.43848218172965,-47.352494514278895
20220425,-12.533357968279455,-61.25093368924088,-38.60264844673971,-63.70729974168366,-47.72949911180117
20220426,-20.17991336472613,-61.525257064521405,-39.03336152546386,-64.5165814312237,-47.72793601204728
20220427,-26.439205444909494,-61.66718945847244,-39.324034181612944,-65.58861152795069,-47.614684784986345
20220428,-31.54483087510977,-61.79483493212863,-39.43175668218229,-66.70054081838155,-47.17026179709382
20220429,-35.985295744346644,-62.19635260287503,-39.578431284524605,-68.02917745133776,-46.98791595077689
20220505,-39.60411016373298,-61.746770773846116,-39.227511402419196,-67.55597252933966,-46.80754420963113
20220506,-46.76754337601217,-62.07178476047214,-39.57558923806235,-67.40184746624664,-47.6148935599527
20220509,-51.90739658266391,-65.36258483768836,-41.29528491373184,-69.4964016439309,-47.94817537410068
20220510,-56.17164745255689,-67.8908200693465,-42.70954953639912,-71.96178366968428,-48.15513880585035
20220511,-59.980155387375156,-70.4473228303165,-43.93738624460264,-73.8578206085026,-48.394634046436074
20220512,-63.605968822993276,-72.58042434558249,-44.764512132663924,-75.64153722303779,-48.619604086654746
20220513,-64.82393572754398,-73.98787452817308,-45.67130841847522,-78.16201544731597,-48.46268090829142
20220516,-65.32695904687114,-75.26712911535698,-46.403138618886075,-79.68848941205685,-48.21425374745554
20220517,-65.70422164027674,-76.39258369291336,-47.04145357448349,-81.16487170259211,-48.2666781025904
20220518,-66.0313970653533,-77.53582561814204,-48.01564967051136,-83.73879874910006,-48.31240594091178
20220519,-66.22511275450573,-78.51582038471412,-48.81167489174995,-85.82810495648395,-48.40943937758341
20220520,-66.8907541020569,-79.60757558041624,-49.43020315581025,-87.70616082180206,-48.466425391590754
20220523,-67.5107130364635,-81.24435069525137,-50.65055476220252,-89.3207136640081,-48.484602311997534
20220524,-67.49340999982199,-82.73811763281529,-51.56291308097568,-90.83748874787986,-48.03046785859021
20220525,-67.64294750313101,-83.84658717193022,-52.47905945217587,-91.92094407762305,-47.96049950358531
20220526,-69.4784875465848,-85.4076694342483,-53.16855501081051,-92.92027890948995,-48.897798207206804
20220527,-70.3592509503304,-86.76322564022756,-53.70836777531674,-92.69101083724219,-49.74612364954223
20220530,-71.05175342276502,-87.70408023106411,-53.667062696540775,-92.73105674620321,-50.50247128427188
20220531,-71.96775397380645,-88.207536473101,-54.158059502449206,-93.409700061506,-51.64793755818859
20220601,-71.92192407301576,-88.66796839350313,-55.24416312830604,-93.97138543844616,-51.975467278867946
20220602,-71.95582335259645,-91.2228444202352,-57.088315119884584,-98.54676144860896,-52.18166721910734
20220606,-72.69720973520437,-94.64861870280292,-59.876707226392604,-102.73498254973852,-53.77043047797098
20220607,-74.32048721149438,-97.57364574981135,-62.13303689519355,-105.88292503957945,-55.32887413887057
20220608,-75.20641201491682,-100.81950072967318,-63.98008406929368,-65.85171930983542,-55.965569219972586
20220609,-75.88528392006378,-98.67128461708667,-62.19848575647867,-34.47411168471215,-56.44353325323329
20220610,-75.96277311666148,-96.85726065829013,-60.936483305679054,-47.30652651803667,-56.32363231756455
20220613,-76.2600995444688,-96.09368983294439,-60.07744489556065,-58.457700614354216,-55.628737424331
20220614,-77.4318074536577,-95.393315891187,-59.23102105111955,-68.64286892280735,-55.30985837611292
20220615,-78.23576328296271,-93.58842087645553,-57.8020150629307,-73.00377720545544,-55.02407476512285
20220616,-78.86336550092379,-91.32313464246803,-56.56059930560387,-75.15007042351264,-54.79017205479705
20220617,-78.76653517817059,-89.45551709999482,-55.569903479298176,-76.67151851102328,-54.24779495395907
20220620,-78.68674692434547,-87.0586353553659,-53.971626108437576,-77.42733498864385,-53.62177078714853
20220621,-78.52447060546213,-84.10289735584202,-52.552622308892204,-77.16717398405937,-53.14123227403467
20220622,-78.78861155351679,-79.94249494618141,-51.497885105073415,-75.91039972953133,-53.260372093456795
20220623,-76.04961751070944,-76.67925216368073,-50.676358720465686,-74.61371249296762,-52.66559381327874
20220624,-73.62585628519213,-73.26218408590546,-49.30988831448973,-70.61029840676194,-51.83269022527508
20220627,-72.0951303945654,-69.82319081554972,-48.16714694358182,-67.8938017720699,-51.2895054358345
20220628,-70.21104242071469,-66.55953625637815,-46.43644141537973,-64.80538881375936,-50.723240269719795
20220629,-68.74725326668529,-64.18473754561987,-45.097739749955394,-62.40850510357507,-50.304752489056085
20220630,-67.70859080133239,-62.20768889881318,-43.96759729830806,-60.459740623824295,-50.25457279122127
20220701,-66.86017449383347,-59.511181936793754,-42.526839231227875,-58.593217017006396,-50.32498027258202
20220704,-66.13898250644854,-57.49629656021897,-41.38032759492096,-57.08749750493304,-50.255510327110954
20220705,-65.54193410006309,-55.2192477906119,-40.288174763801685,-55.522642526483985,-50.34928836106722
20220706,-65.58961722666113,-53.44350451532017,-39.248535578825575,-54.08411378635388,-50.9863609137696
20220707,-64.87820685512291,-51.98281319536217,-38.60565106297,-52.90539929704465,-50.469196215553865
20220708,-64.770737268541,-50.24892787422705,-37.54745520979208,-51.03780382779884,-50.41683549278171
20220711,-64.4565533184224,-48.693789292031106,-36.66378008749636,-49.37850433078501,-50.51680178996807
20220712,-64.19040683208836,-47.499272154555456,-36.07237639983306,-48.13024127744023,-50.5940611565989
20220713,-63.90458368365518,-46.2027696629427,-35.5703821938403,-47.18192497084074,-50.622738038221385
20220714,-63.42786143452035,-44.84892495728759,-35.0897963485575,-45.79793655497961,-50.58423993397889
20220715,-63.31616904448607,-43.75175715624681,-34.65020288982153,-44.665703040958086,-50.5775136713388
20220718,-63.01361000493067,-42.30606928462117,-33.27876992782267,-43.40248886908786,-49.73720853117167
20220719,-62.5714851473508,-41.18887003664314,-32.16563572743527,-42.324276265004976,-48.79858376004654
20220720,-61.99518362333165,-40.51712207271899,-31.152985776787705,-41.488390196629396,-47.850042115262184
20220721,-63.86310396354699,-39.97918419030904,-30.29462249422235,-40.786815801197285,-47.54489971743119
20220722,-65.47729116928254,-39.748936992232025,-29.767106058300545,-41.09353278851705,-47.44464910823429
20220725,-66.89538915147729,-39.8863982353013,-29.447237942175907,-41.276441234171024,-47.42332799207472
20220726,-67.29005206081231,-39.6604812771107,-29.168900994527952,-41.39083911612529,-47.33456341633569
20220727,-67.60027518714715,-39.47769479824536,-28.933397142974254,-41.460380692601134,-47.188542015532946
20220728,-67.7640239036687,-38.58184891789551,-28.276737015851776,-41.045372478549424,-46.88298912690973
20220729,-68.01209369198872,-38.37974323068473,-27.991664533643174,-41.06793232189836,-46.62502235261739
20220801,-68.41218574384388,-38.180727331913694,-27.741478531173968,-41.01837563676762,-46.640974174708525
20220802,-68.39456719876924,-38.844109566568314,-27.608484767084818,-41.73350056719512,-46.55724105487566
20220803,-68.5685357687951,-39.9137304983998,-27.7619095604317,-43.88780633598816,-46.90284094080896
20220804,-69.2159486270865,-39.79924589741545,-27.773500404164967,-45.19336776177179,-47.890852657917115
20220805,-68.24749122813843,-39.86850967444919,-27.772424633365514,-46.98301801003764,-47.66590776093349
20220808,-67.73561926140161,-39.72310574816976,-27.603911631968682,-48.35996303034924,-47.58598988754293
20220809,-67.40743660253884,-39.60783333266276,-27.520623254243727,-49.57159950063824,-47.54253162314658
20220810,-67.33086468250416,-40.33188848584056,-27.64163117800529,-50.679647075156424,-47.43934963952056
20220811,-67.4702397167939,-40.98480446924126,-27.693928832129032,-51.83912959187257,-47.37421015880884
20220812,-67.89787165365921,-41.53889124313186,-27.92890224654573,-52.905060368278825,-47.67756682034276
20220815,-67.78044230712898,-42.14340845822535,-28.826681182300128,-53.48010027066118,-48.41730633907864
20220816,-68.17056982001554,-42.625470517495906,-29.64400449185257,-54.3282588888729,-49.56819488134301
20220817,-69.53316635310303,-43.016272615555636,-30.40514434457654,-55.0209762274692,-51.36345729684214
20220818,-70.55366985241845,-43.1308082381891,-30.954976155244378,-54.9489210357707,-52.39345647839573
20220819,-71.93566967201525,-43.35292217097328,-31.456125665433287,-54.896442562900134,-53.41571022298507
20220822,-73.12203627119277,-43.43526491100745,-31.77284411045489,-54.87684739895116,-54.31323842416209
20220823,-72.44742489512684,-43.944577376949724,-32.24758506060783,-55.52850879354661,-53.90671437293357
20220824,-71.88083327943482,-44.151985146248414,-32.61414994863539,-55.237466871496665,-53.55995061194328
20220825,-71.078401049397,-45.648380890325605,-33.71176594935098,-56.059772795727376,-53.19316667058362
20220826,-70.00019829921334,-47.02133833559972,-34.77641586333605,-56.593444537575884,-52.54068211520418
20220829,-69.1236223131876,-48.237584618899405,-35.73752566069013,-57.149943505198934,-51.96734588071992
20220830,-68.59815034089759,-49.10717901562806,-37.001199561491966,-57.64557183903277,-51.58624725430458
20220831,-68.13706002118826,-49.905977706093125,-37.99068891655089,-57.977989280755324,-51.24003878794817
20220901,-67.79788017219656,-51.13888415923406,-38.42557577278895,-57.63471741352598,-50.919306791355325
20220902,-69.00962440602143,-51.922825387078625,-38.91177928962222,-57.40006366223107,-51.84064919099137
20220905,-70.16938498003333,-52.958226969120936,-39.928868995263194,-57.083528618071604,-52.8082354310811
20220906,-44.191757939839306,-53.79112765910494,-40.766718085630636,-56.81367646708715,-53.51871752752082
20220907,-22.918810578879476,-53.46142376234465,-41.03102738376992,-55.72271254594954,-54.16035659144081
20220908,-5.522433655827302,-53.293974304759985,-41.58094687093293,-55.37699671799268,-54.64630329727403
20220909,8.863803789373758,-53.386955179586685,-42.403316070853414,-55.39861138870907,-55.39440789124039
20220913,17.878549412088336,-52.88023806484786,-42.50418627243907,-55.18694360050427,-53.95113120894085
20220914,25.230375713201624,-52.473524136169296,-42.58714342998054,-55.208956725525574,-52.72770276113715
20220915,31.0155504823447,-52.07877393814598,-42.644937352951295,-55.213496183943555,-34.8103667541792
20220916,35.821179319920674,-51.97340694545268,-43.032424076027056,-55.57830195780767,-19.848886962362965
20220919,39.80449099460913,-51.951021224613186,-43.421301101639806,-55.87481274553173,-7.479897639506422
20220920,43.06298426760771,-52.326985191336064,-44.258875372800524,-56.30185055343835,2.5730707986581924
20220921,47.33208706451387,-52.31728633932668,-44.31674576419852,-56.29345234640138,12.00231073162984
20220922,50.85295755959366,-53.13927982302896,-45.18438838017854,-57.565491536695916,19.699781915895556
20220923,53.93971227134458,-53.778395254231185,-45.8248781017757,-58.53438557195325,26.132849753275714
20220926,56.79816027929231,-53.61648419178165,-45.13593979338727,-58.68507515908817,31.76539869113585
20220927,59.130342920326285,-53.4609922113907,-44.61057600166189,-58.00426395842183,36.27609310430509
